"TCGA-GM-A2DL-01A-11R-A18M-07",1
"TCGA-AC-A2QI-01A-12R-A19W-07",2
"TCGA-A8-A06R-01A-11R-A00Z-07",1
"TCGA-AR-A24N-01A-11R-A169-07",3
"TCGA-A8-A0AD-01A-11R-A056-07",1
"TCGA-A2-A0YL-01A-21R-A109-07",2
"TCGA-C8-A12P-01A-11R-A115-07",1
"TCGA-BH-A18J-01A-11R-A12D-07",1
"TCGA-D8-A27V-01A-12R-A17B-07",2
"TCGA-AR-A256-01A-11R-A169-07",4
"TCGA-A7-A426-01A-22R-A24H-07",2
"TCGA-E9-A1N8-01A-11R-A144-07",4
"TCGA-E2-A154-01A-11R-A115-07",3
"TCGA-E9-A1NH-01A-11R-A14D-07",2
"TCGA-Z7-A8R6-01A-11R-A41B-07",3
"TCGA-AC-A3YJ-01A-11R-A22U-07",5
"TCGA-A2-A04U-01A-11R-A115-07",4
"TCGA-A7-A26I-01A-11R-A169-07",6
"TCGA-A8-A09A-01A-11R-A00Z-07",2
"TCGA-AO-A126-01A-11R-A10J-07",2
"TCGA-EW-A1J6-01A-11R-A13Q-07",7
"TCGA-LQ-A4E4-01A-11R-A266-07",5
"TCGA-E2-A1IL-01A-11R-A14D-07",2
"TCGA-A8-A07C-01A-11R-A034-07",4
"TCGA-EW-A2FV-01A-11R-A17B-07",1
"TCGA-BH-A1FJ-01A-11R-A13Q-07",3
"TCGA-EW-A1J1-01A-11R-A13Q-07",7
"TCGA-A7-A0DB-01A-11R-A277-07",1
"TCGA-A7-A56D-01A-11R-A27Q-07",3
"TCGA-E2-A109-01A-11R-A10J-07",1
"TCGA-E2-A15O-01A-11R-A115-07",5
"TCGA-B6-A0WW-01A-11R-A109-07",3
"TCGA-E2-A2P5-01A-11R-A19W-07",3
"TCGA-E9-A3Q9-01A-11R-A21T-07",3
"TCGA-E2-A158-01A-11R-A12D-07",4
"TCGA-A1-A0SD-01A-11R-A115-07",2
"TCGA-E9-A5FL-01A-11R-A27Q-07",4
"TCGA-A1-A0SE-01A-11R-A084-07",2
"TCGA-A2-A0YG-01A-21R-A109-07",7
"TCGA-B6-A0RQ-01A-11R-A115-07",2
"TCGA-A7-A6VY-01A-12R-A33J-07",4
"TCGA-A7-A13D-01B-04R-A277-07",6
"TCGA-EW-A1OW-01A-21R-A144-07",6
"TCGA-BH-A18M-01A-11R-A12D-07",2
"TCGA-A8-A090-01A-11R-A00Z-07",1
"TCGA-AC-A2FM-01A-11R-A19W-07",5
"TCGA-A8-A099-01A-11R-A00Z-07",3
"TCGA-AO-A12B-01A-11R-A10J-07",5
"TCGA-E2-A15F-01A-11R-A115-07",1
"TCGA-E2-A576-01A-11R-A31O-07",3
"TCGA-AN-A0AR-01A-11R-A00Z-07",4
"TCGA-E9-A1R0-01A-22R-A16F-07",2
"TCGA-AN-A03Y-01A-21R-A00Z-07",7
"TCGA-A7-A4SC-01A-12R-A266-07",2
"TCGA-OL-A5D6-01A-21R-A27Q-07",1
"TCGA-C8-A3M8-01A-11R-A213-07",5
"TCGA-AO-A129-01A-21R-A10J-07",4
"TCGA-D8-A27P-01A-11R-A16F-07",1
"TCGA-E2-A152-01A-11R-A12D-07",1
"TCGA-E9-A1NI-01A-11R-A14D-07",1
"TCGA-A2-A0YF-01A-21R-A109-07",3
"TCGA-E9-A1RG-01A-11R-A14D-07",3
"TCGA-B6-A0X4-01A-11R-A109-07",5
"TCGA-AO-A0J4-01A-11R-A034-07",4
"TCGA-A7-A425-01A-11R-A24H-07",2
"TCGA-OL-A66N-01A-12R-A31O-07",3
"TCGA-B6-A1KF-01A-11R-A13Q-07",4
"TCGA-GM-A5PX-01A-12R-A28M-07",2
"TCGA-AO-A0J6-01A-11R-A034-07",4
"TCGA-E2-A156-01A-11R-A12D-07",5
"TCGA-D8-A73W-01A-22R-A352-07",1
"TCGA-E2-A107-01A-11R-A10J-07",5
"TCGA-A2-A1G4-01A-11R-A13Q-07",5
"TCGA-AO-A1KO-01A-31R-A13Q-07",2
"TCGA-A2-A3XS-01A-11R-A22U-07",4
"TCGA-B6-A0RH-01A-21R-A115-07",3
"TCGA-AO-A03P-01A-11R-A00Z-07",5
"TCGA-OL-A5DA-01A-11R-A27Q-07",3
"TCGA-A8-A07B-01A-11R-A00Z-07",1
"TCGA-A2-A04R-01A-41R-A109-07",3
"TCGA-A2-A04T-01A-21R-A034-07",4
"TCGA-C8-A26V-01A-11R-A16F-07",3
"TCGA-AN-A0XR-01A-11R-A109-07",3
"TCGA-BH-A0HQ-01A-11R-A034-07",2
"TCGA-LL-A5YM-01A-11R-A28M-07",3
"TCGA-D8-A1X5-01A-11R-A14D-07",1
"TCGA-A7-A0DB-01A-11R-A00Z-07",1
"TCGA-EW-A1P6-01A-11R-A144-07",1
"TCGA-A7-A0DB-01C-02R-A277-07",1
"TCGA-LL-A73Y-01A-11R-A33J-07",6
"TCGA-E2-A1L8-01A-11R-A13Q-07",1
"TCGA-AR-A1AM-01A-41R-A22K-07",2
"TCGA-E2-A1LG-01A-21R-A14M-07",4
"TCGA-C8-A27B-01A-11R-A169-07",4
"TCGA-A2-A0SU-01A-11R-A084-07",2
"TCGA-OL-A5D7-01A-11R-A27Q-07",4
"TCGA-BH-A0EE-01A-11R-A034-07",7
"TCGA-BH-A0H6-01A-21R-A056-07",1
"TCGA-A7-A13D-01A-13R-A12P-07",6
"TCGA-A7-A13D-01A-13R-A277-07",6
"TCGA-BH-A203-01A-12R-A169-07",1
"TCGA-AR-A0TP-01A-11R-A084-07",4
"TCGA-BH-A18R-01A-11R-A12D-07",7
"TCGA-BH-A0BP-01A-11R-A115-07",2
"TCGA-S3-A6ZH-01A-22R-A32P-07",7
"TCGA-BH-A0C1-01B-11R-A12D-07",1
"TCGA-A2-A4RX-01A-11R-A266-07",6
"TCGA-AC-A5EH-01A-11R-A28M-07",1
"TCGA-AR-A0TR-01A-11R-A084-07",5
"TCGA-E2-A106-01A-11R-A10J-07",5
"TCGA-AQ-A1H2-01A-11R-A13Q-07",5
"TCGA-A2-A0CX-01A-21R-A00Z-07",1
"TCGA-AR-A0TZ-01A-12R-A084-07",3
"TCGA-E2-A15D-01A-11R-A115-07",2
"TCGA-E2-A14X-01A-11R-A115-07",4
"TCGA-D8-A1Y1-01A-21R-A14M-07",1
"TCGA-A8-A092-01A-11R-A00Z-07",7
"TCGA-E2-A573-01A-11R-A29R-07",4
"TCGA-C8-A133-01A-32R-A12D-07",5
"TCGA-B6-A2IU-01A-32R-A18M-07",3
"TCGA-D8-A147-01A-11R-A115-07",4
"TCGA-AC-A3EH-01A-22R-A22K-07",3
"TCGA-A8-A09Z-01A-11R-A00Z-07",7
"TCGA-BH-A1FR-01A-11R-A13Q-07",5
"TCGA-E2-A10B-01A-11R-A10J-07",1
"TCGA-E2-A2P6-01A-11R-A19W-07",3
"TCGA-E9-A227-01A-11R-A157-07",2
"TCGA-AQ-A1H3-01A-31R-A13Q-07",2
"TCGA-A2-A0YE-01A-11R-A109-07",4
"TCGA-A8-A08L-01A-11R-A00Z-07",7
"TCGA-AR-A2LK-01A-11R-A180-07",7
"TCGA-AO-A03R-01A-21R-A034-07",3
"TCGA-BH-A1ET-01A-11R-A137-07",1
"TCGA-OL-A6VO-01A-12R-A33J-07",4
"TCGA-AR-A1AU-01A-11R-A12P-07",2
"TCGA-AO-A1KP-01A-11R-A13Q-07",5
"TCGA-A8-A08R-01A-11R-A034-07",4
"TCGA-AR-A0TV-01A-21R-A084-07",7
"TCGA-E9-A1RD-01A-11R-A157-07",3
"TCGA-A8-A09G-01A-21R-A00Z-07",7
"TCGA-AR-A1AI-01A-11R-A12P-07",4
"TCGA-BH-A1FC-01A-11R-A13Q-07",4
"TCGA-C8-A12N-01A-11R-A115-07",1
"TCGA-B6-A40C-01A-11R-A239-07",1
"TCGA-AC-A3TN-01A-11R-A22K-07",3
"TCGA-A2-A0CP-01A-11R-A034-07",2
"TCGA-E2-A14O-01A-31R-A115-07",5
"TCGA-S3-A6ZF-01A-32R-A32P-07",1
"TCGA-A2-A0EU-01A-22R-A056-07",3
"TCGA-C8-A12O-01A-11R-A115-07",1
"TCGA-A2-A0CW-01A-21R-A115-07",7
"TCGA-E9-A1RA-01A-11R-A14D-07",2
"TCGA-A1-A0SF-01A-11R-A144-07",2
"TCGA-EW-A1PA-01A-11R-A144-07",1
"TCGA-D8-A73X-01A-11R-A32P-07",1
"TCGA-AO-A0J3-01A-11R-A034-07",5
"TCGA-D8-A27L-01A-11R-A16F-07",2
"TCGA-EW-A1OX-01A-11R-A144-07",5
"TCGA-AR-A1AY-01A-21R-A12P-07",4
"TCGA-LD-A66U-01A-11R-A31O-07",3
"TCGA-C8-A12Z-01A-11R-A115-07",1
"TCGA-LD-A7W6-01A-81R-A352-07",2
"TCGA-E9-A228-01A-31R-A157-07",5
"TCGA-A7-A6VW-01A-21R-A33J-07",4
"TCGA-BH-A0HP-01A-12R-A084-07",2
"TCGA-EW-A1P0-01A-11R-A144-07",7
"TCGA-D8-A4Z1-01A-21R-A266-07",2
"TCGA-A2-A1FZ-01A-51R-A14D-07",2
"TCGA-BH-A18F-01A-11R-A12D-07",2
"TCGA-BH-A0HO-01A-11R-A034-07",3
"TCGA-B6-A0RI-01A-11R-A056-07",1
"TCGA-E9-A245-01A-22R-A16F-07",5
"TCGA-AN-A041-01A-11R-A034-07",1
"TCGA-AO-A125-01A-11R-A10J-07",5
"TCGA-AN-A0FV-01A-11R-A00Z-07",1
"TCGA-AN-A0FK-01A-11R-A034-07",3
"TCGA-B6-A0I2-01A-11R-A034-07",4
"TCGA-OL-A66J-01A-11R-A29R-07",2
"TCGA-D8-A1XQ-01A-11R-A14M-07",4
"TCGA-A2-A0T5-01A-21R-A084-07",3
"TCGA-HN-A2OB-01A-21R-A27Q-07",2
"TCGA-E9-A3HO-01A-11R-A213-07",3
"TCGA-A8-A086-01A-11R-A00Z-07",1
"TCGA-BH-A0DS-01A-11R-A056-07",1
"TCGA-E9-A295-01A-11R-A16F-07",2
"TCGA-BH-A42U-01A-12R-A24H-07",2
"TCGA-AQ-A04H-01B-11R-A10J-07",5
"TCGA-E9-A2JS-01A-11R-A180-07",3
"TCGA-AN-A049-01A-21R-A00Z-07",1
"TCGA-A8-A08T-01A-21R-A00Z-07",1
"TCGA-A8-A079-01A-21R-A00Z-07",7
"TCGA-GM-A2DC-01A-11R-A18M-07",5
"TCGA-E9-A226-01A-21R-A157-07",1
"TCGA-E9-A1RH-01A-21R-A169-07",1
"TCGA-E2-A150-01A-11R-A12D-07",4
"TCGA-AN-A04D-01A-21R-A034-07",4
"TCGA-C8-A1HM-01A-12R-A137-07",7
"TCGA-A7-A4SD-01A-11R-A266-07",4
"TCGA-BH-A0BA-01A-11R-A056-07",2
"TCGA-A2-A0CT-01A-31R-A056-07",3
"TCGA-D8-A1JF-01A-11R-A13Q-07",1
"TCGA-BH-A0E1-01A-11R-A056-07",3
"TCGA-A8-A097-01A-11R-A034-07",1
"TCGA-A2-A4S3-01A-21R-A266-07",7
"TCGA-AO-A03T-01A-21R-A034-07",3
"TCGA-A8-A09M-01A-11R-A00Z-07",7
"TCGA-E9-A22B-01A-11R-A157-07",1
"TCGA-E9-A1N9-01A-11R-A14D-07",2
"TCGA-BH-A1EV-01A-11R-A137-07",1
"TCGA-AO-A1KR-01A-12R-A144-07",4
"TCGA-OL-A5RU-01A-11R-A28M-07",3
"TCGA-C8-A12U-01A-11R-A115-07",7
"TCGA-A8-A08A-01A-11R-A32Y-07",1
"TCGA-PL-A8LX-01A-11R-A41B-07",5
"TCGA-E9-A249-01A-11R-A169-07",5
"TCGA-A2-A3XZ-01A-42R-A239-07",7
"TCGA-C8-A26W-01A-11R-A16F-07",1
"TCGA-BH-A0E2-01A-11R-A056-07",1
"TCGA-BH-A0HY-01A-11R-A056-07",1
"TCGA-EW-A1PF-01A-11R-A144-07",2
"TCGA-B6-A40B-01A-11R-A239-07",3
"TCGA-A2-A0D0-01A-11R-A00Z-07",4
"TCGA-A2-A0D3-01A-11R-A115-07",5
"TCGA-BH-A42T-01A-11R-A24H-07",3
"TCGA-A2-A04N-01A-11R-A115-07",1
"TCGA-GI-A2C9-01A-11R-A21T-07",6
"TCGA-E2-A15P-01A-11R-A115-07",2
"TCGA-AO-A03L-01A-41R-A056-07",1
"TCGA-3C-AALI-01A-11R-A41B-07",7
"TCGA-A2-A04V-01A-21R-A034-07",1
"TCGA-BH-A0DO-01B-11R-A12D-07",2
"TCGA-AR-A24P-01A-11R-A169-07",2
"TCGA-AO-A0J2-01A-11R-A034-07",7
"TCGA-A2-A0T0-01A-22R-A084-07",4
"TCGA-A2-A04W-01A-31R-A115-07",1
"TCGA-B6-A0IG-01A-11R-A034-07",3
"TCGA-D8-A1X9-01A-12R-A157-07",1
"TCGA-5T-A9QA-01A-11R-A41B-07",5
"TCGA-A2-A0EM-01A-11R-A034-07",1
"TCGA-AC-A23C-01A-12R-A169-07",1
"TCGA-AN-A0XV-01A-11R-A109-07",2
"TCGA-PE-A5DD-01A-12R-A27Q-07",3
"TCGA-A2-A1FX-01A-11R-A13Q-07",1
"TCGA-E2-A105-01A-11R-A10J-07",5
"TCGA-A8-A09R-01A-11R-A00Z-07",1
"TCGA-C8-A1HE-01A-11R-A13Q-07",3
"TCGA-A8-A09E-01A-11R-A00Z-07",5
"TCGA-A7-A0DC-01A-11R-A00Z-07",5
"TCGA-A7-A0DC-01B-04R-A22O-07",5
"TCGA-LL-A6FP-01A-11R-A31O-07",5
"TCGA-A8-A09K-01A-11R-A00Z-07",5
"TCGA-A8-A09I-01A-22R-A034-07",1
"TCGA-AO-A0JI-01A-21R-A056-07",5
"TCGA-B6-A1KC-01B-11R-A157-07",5
"TCGA-C8-A1HO-01A-11R-A13Q-07",5
"TCGA-E2-A1L7-01A-11R-A144-07",7
"TCGA-C8-A274-01A-11R-A16F-07",5
"TCGA-D8-A1XU-01A-11R-A14M-07",1
"TCGA-AR-A24Q-01A-12R-A169-07",6
"TCGA-BH-A18L-01A-32R-A12D-07",5
"TCGA-A2-A0YM-01A-11R-A109-07",4
"TCGA-A8-A08B-01A-11R-A00Z-07",7
"TCGA-A1-A0SH-01A-11R-A084-07",2
"TCGA-A8-A095-01A-11R-A00Z-07",2
"TCGA-AN-A0FF-01A-11R-A034-07",1
"TCGA-A2-A3XX-01A-21R-A239-07",4
"TCGA-BH-A1EN-01A-11R-A13Q-07",1
"TCGA-A2-A3XW-01A-11R-A239-07",2
"TCGA-A8-A08S-01A-11R-A034-07",3
"TCGA-E2-A14V-01A-11R-A12D-07",3
"TCGA-A8-A09C-01A-11R-A00Z-07",3
"TCGA-GM-A5PV-01A-11R-A28M-07",3
"TCGA-B6-A0WX-01A-11R-A109-07",6
"TCGA-AR-A255-01A-11R-A169-07",2
"TCGA-UL-AAZ6-01A-11R-A41B-07",7
"TCGA-BH-A1F8-01A-11R-A13Q-07",3
"TCGA-A8-A08J-01A-11R-A00Z-07",1
"TCGA-C8-A12M-01A-11R-A115-07",5
"TCGA-D8-A27W-01A-11R-A16F-07",1
"TCGA-BH-A0HN-01A-11R-A10U-07",5
"TCGA-A2-A1FW-01A-11R-A13Q-07",5
"TCGA-BH-A0DP-01A-21R-A056-07",2
"TCGA-3C-AALK-01A-11R-A41B-07",2
"TCGA-C8-A12Q-01A-11R-A115-07",1
"TCGA-BH-A1F6-01A-11R-A13Q-07",4
"TCGA-AO-A03M-01B-11R-A10J-07",1
"TCGA-C8-A131-01A-11R-A115-07",1
"TCGA-A2-A0T2-01A-11R-A084-07",4
"TCGA-E9-A5UO-01A-11R-A28M-07",5
"TCGA-LL-A740-01A-21R-A32P-07",1
"TCGA-E9-A1N6-01A-11R-A144-07",1
"TCGA-BH-A18G-01A-11R-A12D-07",4
"TCGA-B6-A0RO-01A-22R-A084-07",5
"TCGA-E9-A54Y-01A-11R-A466-07",5
"TCGA-BH-A1ES-01A-11R-A137-07",1
"TCGA-E9-A1R5-01A-11R-A14M-07",1
"TCGA-B6-A0IC-01A-11R-A034-07",5
"TCGA-AC-A2BK-01A-11R-A21T-07",4
"TCGA-E2-A14P-01A-31R-A12D-07",7
"TCGA-AN-A04A-01A-21R-A034-07",1
"TCGA-BH-A202-01A-11R-A14M-07",1
"TCGA-A8-A07L-01A-11R-A00Z-07",3
"TCGA-D8-A140-01A-11R-A115-07",1
"TCGA-BH-A0HX-01A-21R-A056-07",1
"TCGA-C8-A27A-01A-11R-A169-07",5
"TCGA-BH-A201-01A-11R-A14M-07",2
"TCGA-AR-A5QP-01A-11R-A28M-07",2
"TCGA-BH-A0W3-01A-11R-A109-07",3
"TCGA-A8-A09V-01A-11R-A034-07",1
"TCGA-BH-A0HK-01A-11R-A056-07",3
"TCGA-E2-A14Q-01A-11R-A12D-07",2
"TCGA-D8-A1X8-01A-11R-A14M-07",2
"TCGA-A7-A0CD-01A-11R-A00Z-07",3
"TCGA-A8-A06T-01A-11R-A00Z-07",7
"TCGA-A8-A06U-01A-11R-A00Z-07",7
"TCGA-AQ-A0Y5-01A-11R-A14M-07",1
"TCGA-BH-A0B1-01A-12R-A056-07",2
"TCGA-AC-A2QH-01B-04R-A22O-07",6
"TCGA-A7-A4SB-01A-21R-A266-07",3
"TCGA-A2-A0SV-01A-11R-A084-07",1
"TCGA-BH-A0BS-01A-11R-A12P-07",3
"TCGA-PE-A5DC-01A-12R-A27Q-07",3
"TCGA-A8-A06P-01A-11R-A00Z-07",1
"TCGA-A2-A259-01A-11R-A16F-07",2
"TCGA-A8-A09T-01A-11R-A00Z-07",1
"TCGA-E9-A6HE-01A-11R-A31O-07",3
"TCGA-AR-A24M-01A-11R-A169-07",2
"TCGA-AC-A4ZE-01A-11R-A41B-07",3
"TCGA-A2-A25B-01A-11R-A169-07",1
"TCGA-BH-A0BM-01A-11R-A056-07",2
"TCGA-AR-A0U0-01A-11R-A109-07",4
"TCGA-AR-A2LL-01A-11R-A180-07",7
"TCGA-B6-A0IK-01A-12R-A056-07",7
"TCGA-A2-A0D4-01A-11R-A00Z-07",5
"TCGA-AC-A2QH-01A-11R-A18M-07",6
"TCGA-A8-A06Q-01A-11R-A034-07",5
"TCGA-AC-A8OP-01A-11R-A36F-07",1
"TCGA-LL-A442-01A-11R-A24H-07",5
"TCGA-E2-A155-01A-11R-A12D-07",5
"TCGA-C8-A134-01A-11R-A115-07",4
"TCGA-AR-A2LE-01A-11R-A180-07",3
"TCGA-BH-A28Q-01A-11R-A16F-07",2
"TCGA-E2-A572-01A-13R-A31O-07",3
"TCGA-AN-A0FD-01A-11R-A034-07",1
"TCGA-E9-A1NA-01A-11R-A144-07",1
"TCGA-A1-A0SN-01A-11R-A144-07",1
"TCGA-D8-A1XL-01A-11R-A14M-07",7
"TCGA-AO-A03O-01A-11R-A00Z-07",7
"TCGA-B6-A0IP-01A-11R-A034-07",3
"TCGA-B6-A0IM-01A-11R-A034-07",1
"TCGA-AO-A124-01A-11R-A10J-07",4
"TCGA-OL-A66K-01A-11R-A29R-07",3
"TCGA-A2-A0ET-01A-31R-A034-07",5
"TCGA-BH-A1F5-01A-12R-A13Q-07",3
"TCGA-A2-A0YT-01A-11R-A109-07",7
"TCGA-D8-A27G-01A-11R-A16F-07",2
"TCGA-E9-A5UP-01A-11R-A28M-07",5
"TCGA-A1-A0SP-01A-11R-A084-07",4
"TCGA-AC-A2BM-01A-11R-A21T-07",7
"TCGA-A2-A0CQ-01A-21R-A034-07",3
"TCGA-BH-A6R8-01A-21R-A33J-07",7
"TCGA-AR-A1AS-01A-11R-A12P-07",3
"TCGA-D8-A27K-01A-11R-A16F-07",2
"TCGA-BH-A0H9-01A-11R-A056-07",3
"TCGA-E9-A1RI-01A-11R-A169-07",2
"TCGA-W8-A86G-01A-21R-A36F-07",2
"TCGA-E2-A574-01A-11R-A29R-07",4
"TCGA-A1-A0SG-01A-11R-A144-07",1
"TCGA-A8-A06N-01A-11R-A00Z-07",5
"TCGA-B6-A0WY-01A-11R-A109-07",2
"TCGA-EW-A424-01A-11R-A24H-07",3
"TCGA-AR-A1AL-01A-21R-A12P-07",2
"TCGA-D8-A1X6-01A-11R-A14M-07",5
"TCGA-E2-A1L6-01A-11R-A13Q-07",2
"TCGA-E2-A15S-01A-11R-A115-07",5
"TCGA-GM-A3XG-01A-31R-A24H-07",2
"TCGA-A8-A0A9-01A-11R-A00Z-07",3
"TCGA-Z7-A8R5-01A-42R-A41B-07",2
"TCGA-C8-A12T-01A-11R-A115-07",1
"TCGA-OL-A97C-01A-32R-A41B-07",2
"TCGA-A8-A06X-01A-21R-A00Z-07",7
"TCGA-E2-A1IF-01A-11R-A144-07",3
"TCGA-BH-A0DT-01A-21R-A12D-07",2
"TCGA-A7-A3RF-01A-11R-A22K-07",5
"TCGA-A2-A0ER-01A-21R-A034-07",5
"TCGA-AO-A12A-01A-21R-A115-07",2
"TCGA-AR-A5QM-01A-11R-A27Q-07",2
"TCGA-B6-A0RG-01A-11R-A056-07",3
"TCGA-PL-A8LY-01A-11R-A41B-07",2
"TCGA-A2-A4S2-01A-12R-A266-07",1
"TCGA-A7-A0CH-01A-21R-A00Z-07",1
"TCGA-AR-A24W-01A-11R-A169-07",2
"TCGA-A1-A0SO-01A-22R-A084-07",4
"TCGA-BH-A18N-01A-11R-A12D-07",3
"TCGA-D8-A1XO-01A-11R-A14M-07",2
"TCGA-D8-A27E-01A-11R-A16F-07",5
"TCGA-BH-A0E6-01A-11R-A034-07",4
"TCGA-C8-A12W-01A-11R-A115-07",1
"TCGA-AR-A2LR-01A-12R-A18M-07",6
"TCGA-A8-A091-01A-11R-A00Z-07",5
"TCGA-D8-A146-01A-31R-A115-07",2
"TCGA-A8-A07I-01A-11R-A00Z-07",1
"TCGA-A7-A0DA-01A-31R-A115-07",6
"TCGA-EW-A6SD-01A-12R-A33J-07",1
"TCGA-D8-A1XR-01A-11R-A14M-07",3
"TCGA-E2-A1IG-01A-11R-A144-07",1
"TCGA-3C-AAAU-01A-11R-A41B-07",5
"TCGA-E9-A1R2-01A-11R-A14D-07",1
"TCGA-D8-A1XB-01A-11R-A14D-07",1
"TCGA-LL-A9Q3-01A-11R-A41B-07",3
"TCGA-D8-A27R-01A-11R-A16F-07",1
"TCGA-BH-A1FD-01A-11R-A13Q-07",1
"TCGA-E9-A22G-01A-11R-A157-07",4
"TCGA-AN-A0AK-01A-21R-A00Z-07",7
"TCGA-D8-A1JJ-01A-31R-A14M-07",1
"TCGA-A2-A4RW-01A-21R-A266-07",2
"TCGA-A8-A07S-01A-11R-A034-07",3
"TCGA-D8-A1JP-01A-11R-A13Q-07",2
"TCGA-B6-A1KI-01A-11R-A14M-07",1
"TCGA-S3-AA11-01A-31R-A41B-07",3
"TCGA-A1-A0SB-01A-11R-A144-07",6
"TCGA-BH-A0EI-01A-11R-A115-07",1
"TCGA-AC-A2FG-01A-11R-A17B-07",2
"TCGA-A8-A0A2-01A-11R-A034-07",1
"TCGA-BH-A1FL-01A-11R-A13Q-07",3
