"2",0.996860282574568,1,0.967642526964561,0.933870967741935,0.984076433121019,1,0.880804953560371,0.972222222222222,1,0,1,0,0.564341085271318,1,0.0384615384615385,0.00768049155145929,0,0.0154083204930663,0.996875,0.986024844720497,0.155763239875389,0.0342019543973941,0.989280245022971,0,0.958268933539413,0.274167987321712,0.109034267912773,0.985576923076923,0.465648854961832,0.677966101694915,0,0.688679245283019,0.755591054313099,0.282334384858044,0,1,0.0153139356814701,0.9953125,0.266165413533835,0.902140672782875,0,0.0186335403726708,0.00618238021638331,1,0.782747603833866,0.0192,0.516228748068006,0,0.462235649546828,0.131297709923664,0,0.993759750390016,0.262422360248447,1,0.871875,0.170382165605096,0,0.971608832807571,0.955521472392638,0.899691358024691,0.285046728971963,0.431221020092736,0,0,0.906200317965024,0.83179012345679,0,0.990580847723705,0,0,0.845329249617152,0.0062111801242236,0.0188976377952756,1,0,0.710606060606061,0.046969696969697,0.577812018489985,0.894060995184591,0.246280991735537,0,0.699544764795144,0.223583460949464,0.998459167950693,0.109546165884194,0.896499238964992,0.996870109546166,0.967391304347826,0.96141975308642,0.010752688172043,0.987281399046105,1,0,0,0.9728,0,0.306278713629403,0.978361669242658,0.00778816199376947,0.00930232558139535,0.620904836193448,0,0.2816,1,0.100154083204931,1,0.00940438871473354,0.974960876369327,0,0.0093603744149766,0.00923076923076923,0.896988906497623,0.331269349845201,0.992223950233281,0,0.984375,0.701996927803379,0,0,0.22848200312989,0,0.751937984496124,0.2574568288854,0.0769230769230769,0.968944099378882,0.160493827160494,0.996918335901387,0.996875,0,0.551937984496124,0.933333333333333,0.494417862838915,0.990506329113924,0,0.996825396825397,0.0229709035222052,0,0.210191082802548,0.634375,0.529983792544571,0,0,0.978328173374613,0.753510140405616,0.1776,1,0.00788643533123028,0.920489296636086,0.414442700156986,0.978723404255319,0.136363636363636,0.984276729559748,1,0.825347758887172,0.993769470404984,0,1,0,0,0.736677115987461,0.858015267175573,0.97984496124031,0.0170542635658915,0,1,0.441786283891547,1,1,1,0.280728376327769,0.973805855161787,0.00157728706624606,0.946646341463415,0,0.8896,0.390092879256966,0,0.986024844720497,0,0.838810641627543,1,0.119309262166405,0.981337480559876,0.947611710323575,0.991004497751124,0.973684210526316,0.096875,0.374807987711214,0.918789808917197,0.943217665615142,0.0561622464898596,0.00614439324116743,0.977883096366509,0.844827586206897,0,0,0.301412872841444,0,1,0.260188087774295,0.862838915470494,0.749620637329287,0.987635239567233,0.440894568690096,0.435658914728682,0.296703296703297,0.9234375,0.969889064976228,0.873065015479876,0,0.878648233486943,0.178743961352657,0.939778129952456,0,0.0702290076335878,0.547880690737834,0.97456279809221,0.980091883614089,0.820754716981132,0.998415213946117,0.888540031397174,0,0.071875,0.656441717791411,0.993620414673046,0,0.992260061919505,0.980480480480481,0.561514195583596,0.546728971962617,0.988941548183254,1,0.37111801242236,0,0.884146341463415,0.516329704510109,0.966507177033493,0,0.953703703703704,0.998410174880763,1,0.953051643192488,0.52760736196319,0,0.96594427244582,0.545878693623639,0.00451807228915663,0.00153609831029186,0.199680511182109,0,0.162679425837321,0.673343605546995,0,0.00465116279069767,0.00923076923076923,0.590839694656489,0.0335463258785942,0.982511923688394,0.00949367088607595,0,0,0.22397476340694,1,0.9796875,0.894080996884735,0,0.8608,0.859111791730475,0.6828125,0.580996884735203,0.4625,0.465079365079365,0.0093167701863354,1,0.0919003115264797,0.688102893890675,0.959627329192547,0.0108191653786708,0.738724727838258,0.00157232704402516,0.117829457364341,1,1,0.881219903691814,0,0.647779479326187,0.873015873015873,0,0,0.886850152905199,0.976708074534162,0,0.00155038759689922,0.00154559505409583,0.979623824451411,0.876190476190476,0,0,0.3963133640553,0.987519500780031,0.79601226993865,0.394654088050314,0.647619047619048,0.96030534351145,0.0093603744149766,1,1,0.00778816199376947,0.959311424100156,1,0.9712,0.99685534591195,0.191222570532915,0.313271604938272,0.283720930232558,0.974763406940063,0.94345718901454,0.0459418070444104,0.262166405023548,0.973684210526316,0.159375,0.311450381679389,0.993769470404984,0.996865203761755,0.967289719626168,0.689984101748808,0.998454404945904,0.245669291338583,0.963358778625954,0.99685534591195,0,0.322884012539185,0.556962025316456,0.0173501577287066,0.0532915360501567,0.00303951367781155,0.906976744186046,0.0201238390092879,0,0,0.235658914728682,0.992,0.0644654088050314,0.983844911147011,0.965678627145086,0.9859375,0.285266457680251,0.283227848101266,0.672955974842767,0.461912479740681,0,0.828926905132193,0.0137825421133231,0.0401234567901235,0.203416149068323,1,0.00154320987654321,0,0.328173374613003,0.0108864696734059,0.0251572327044025,0.475077881619938,1,0.275080906148867,1,0.964968152866242,0,0.989536621823617,0,0.998482549317147,0.826356589147287,1,0.00947867298578199,0.976958525345622,0,0.883647798742138,0.709935897435897,0.948012232415902,0.984615384615385,0.996889580093313,0.285714285714286,0.968354430379747,1,0,0.0236593059936909,1,1,0.31937984496124,0.8828125,0.967637540453074,0.945038167938931,1,0,0.117174959871589,1,0.00157728706624606,0,0.963375796178344,0.00797448165869218,0.0438871473354232,1,0.968895800933126,0.00315457413249211,0.639751552795031,0.429245283018868,0.984152139461173,0.0016025641025641,0.869085173501577,0.996789727126806,0.377567140600316,0.599388379204893,0.7796875,0,0.161904761904762,0.974723538704581,0.998461538461539,0.453978159126365,1,0.968698517298188,0.0267295597484277,0,0.983076923076923,0.995297805642633,0.95440251572327,0.683229813664596,0.00782472613458529,0.856692913385827,0.238759689922481,0.168831168831169,0.00615384615384615,0.624801271860095,0.607535321821036,0.613924050632911,0,0.292721518987342,0.913312693498452,0.648351648351648,0.512977099236641,0.0798192771084337,0,0,1,0.97239263803681,0,0.921630094043887,0.0110935023771791,0,0,0.998442367601246,0,1,0.767550702028081,0.534142640364188,1,0,0,0.995290423861852,0.960665658093797,0.7217125382263,0,0.00321543408360129,0.866057838660578,0.590769230769231,1,0.536776212832551,0.343799058084772,0,0.981424148606811,0,0.952380952380952,0.0916271721958926,0,0.00612557427258806,0.11128526645768,0.485342019543974,0.973561430793157,0,0.948170731707317,0.972093023255814,1,0,0.0691318327974277,0.924342105263158,0.00162074554294976,1,1,0.00773993808049536,1,0.3,0.80188679245283,0.0109204368174727,0.161084529505582,0.953748006379585,0.00777604976671851,0,0.972434915773354,0.00791139240506329,0.656050955414013,0.380726698262243,0,0.111627906976744,0.733226837060703,0.262910798122066,0.976923076923077,0,0.151468315301391,0.464052287581699,0.940729483282675,0.88,0.964285714285714,0.754358161648177,0,0.987730061349693,0,0.965408805031447,0.390749601275917,0,1,1,1,0.629860031104199,0.984567901234568,0.12755905511811,0.187096774193548,0.9484375,0.869362363919129,0,0,0.990430622009569,0.927330173775671,0.0176,0.980952380952381,0.992248062015504,0.377916018662519,0.925039872408293,0.73208722741433,0.874425727411945,0,0.967238689547582,0.34493670886076,1,0.998449612403101,0,0.636932707355243,0.973270440251572,0,0.687697160883281,0.377742946708464,0.801503759398496,0.694006309148265,0.959028831562974,0.0884146341463415,0.982511923688394,1,0.98145285935085,0.303425774877651,0.0889235569422777,0.990783410138249,1,0.00461538461538462,0.772657450076805,0.457627118644068,0.257364341085271,0.75314465408805,1,0.879173290937997,1,0.130568356374808,0,0,0.811023622047244,0.00312989045383412,0,0.267692307692308,0,0.987596899224806,0.903374233128834,0.998473282442748,0.995475113122172,0.0971786833855799,0,0,0,0.1743264659271,0.0788253477588872,0.159744408945687,0,0,1,0.00606980273141123,0.295886075949367,1,0.596546310832025,0.973312401883831,0.66412213740458,0.640672782874618,0,1,0.396875,0.49445324881141,0.914110429447853,0.98936170212766,0.398119122257053,0.0061633281972265,0.950769230769231,0.952959028831563,0,0.962406015037594,0.015600624024961,0.982171799027553,0.433021806853583,0,0.00771604938271605,0.52124183006536,0.827856025039124,0,0.133858267716535,0.0109034267912773,0,0.734234234234234,0.0252764612954186,1,0.316998468606432,0.992343032159265,0,0.370030581039755,0.322378716744914,0.85829307568438,0.103448275862069,0.00458015267175573,0.00156494522691706,0.0364500792393027,0,0.995419847328244,0.0353697749196141,0.97869101978691,0.0031496062992126,1,0,0.520423600605144,0.455538221528861,1,0,0.998468606431853,0,0.397727272727273,0.98780487804878,0,0.652307692307692,0.976525821596244,0.7359375,0.947368421052632,0.0419254658385093,0,1,0.264659270998415,0,0.680124223602484,0,0.0185758513931889,1,1,0.99075500770416,0.967289719626168,0.977707006369427,0,0.979430379746835,0.0186625194401244,0.361280487804878,0.284829721362229,0.992283950617284,0.992125984251969,0.99388379204893,0.990654205607477,0.0514018691588785,0.0141287284144427,0.983739837398374,0.955177743431221,0.723338485316847,0.979655712050078,1,0.972519083969466,0,0,0.979041916167665,0,0.0685358255451713,0,0.952978056426332,0.2776886035313,0.209415584415584,0.116923076923077,0.926447574334898,0,0.106976744186047,1,1,0.627943485086342,0.411411411411411,0.221889055472264,0.17457886676876,0.648089171974522,0,0.118012422360248,0.55868544600939,0.252747252747253,0.705521472392638,0.00630914826498423,0,0,0.329011345218801,1,0.621913580246914,0.224270353302611,0.625386996904025,0.866564417177914,0.986068111455108,0.954545454545455,0.980982567353407,1,0.998407643312102,0.53822629969419,0.416923076923077,1,0.00600600600600601,0.0106060606060606,0.864566929133858,0.00925925925925926,1,0.970404984423676,0,0.121019108280255,0,0.94383775351014,0,0.971080669710807,1,0.00611620795107034,0.829652996845426,1,0.648089171974522,0.625194401244168,0.865168539325843,0,0,0.924092409240924,0.942942942942943,0.987748851454824,0,0,0,0.235474006116208,0.503164556962025,0,0.446009389671362,0,0.920760697305864,1,0.148969889064976,0.244992295839753,0,0.352848101265823,0.59190031152648,0.866666666666667,0.961948249619482,0.773940345368917,0,0.987179487179487,0.0140625,1,0,0.980392156862745,0.00789889415481832,1,0.0203761755485893,0.0078125,0,0,0.808641975308642,0.931854199683043,0.933539412673879,0.709480122324159,0.0287009063444109,0.00626959247648903,0.829192546583851,0.829787234042553,0,0.0156494522691706,0.968553459119497,0,0.983922829581994,0.954682779456193,0.0607476635514019,0.0414746543778802,0.00313971742543171,1,0.469291338582677,0.0849358974358974,0.109149277688604,0.111111111111111,0.685303514376997,0.093167701863354,1,0,0.76031746031746,0.987711213517665,0.0046656298600311,0,0,0,0,1,0.7152,0,0,0.552,0.953674121405751,0.42967542503864,0.0442748091603053,0.00158730158730159,0.0512820512820513,0.013953488372093,0,0.0299684542586751,0.00455235204855842,0.0015748031496063,0.00940438871473354,0,0.0496124031007752,0.0567484662576687,0.00938967136150235,0.0139751552795031,0.00638977635782748,0.0215384615384615,0.0169491525423729,0.0577223088923557,0.00627943485086342,0.0140625,0,0.0016025641025641,0.0448717948717949,0.00463678516228748,0.0184615384615385,0,0.0354391371340524,0,0.0015600624024961
"3",0.973643410852713,0.967642526964561,1,0.948275862068966,0.98256735340729,0.973228346456693,0.920560747663551,0.979655712050078,0.969558599695586,0,0.973270440251572,0,0.595712098009188,0.968847352024922,0.0704441041347626,0.0428790199081164,0,0.00934579439252336,0.965354330708661,0.954337899543379,0.184848484848485,0.0591054313099042,0.963133640552995,0,0.938366718027735,0.285939968404423,0.128284389489954,0.961965134706815,0.48159509202454,0.701078582434515,0.0306278713629403,0.722137404580153,0.798107255520505,0.304615384615385,0,0.970724191063174,0.0151057401812689,0.963746223564955,0.276785714285714,0.885022692889561,0,0.0124031007751938,0.00461538461538462,0.971608832807571,0.797124600638978,0.0538461538461538,0.527301092043682,0.029320987654321,0.490136570561457,0.157575757575758,0,0.967289719626168,0.283720930232558,0.965354330708661,0.908385093167702,0.181102362204724,0,0.942367601246106,0.977168949771689,0.910606060606061,0.303265940902022,0.439509954058193,0.0297805642633229,0,0.880434782608696,0.820395738203957,0,0.959752321981424,0,0.0235478806907378,0.850453172205438,0.0352760736196319,0.0419254658385093,0.970858895705521,0,0.73820395738204,0.0726429675425039,0.605740181268882,0.917721518987342,0.301302931596091,0,0.726443768996961,0.242424242424242,0.966463414634146,0.138719512195122,0.949074074074074,0.969418960244648,0.965891472868217,0.944272445820433,0.0121765601217656,0.966613672496025,0.966205837173579,0,0,0.952830188679245,0,0.309815950920245,0.961538461538462,0.00457317073170732,0.0060882800608828,0.646875,0,0.300157977883096,0.970125786163522,0.136157337367625,0.973015873015873,0.0124223602484472,0.987692307692308,0.031201248049922,0.0391849529780564,0.0324074074074074,0.930340557275542,0.358461538461538,0.964341085271318,0,0.989147286821705,0.743076923076923,0,0.0306748466257669,0.243788819875776,0,0.796557120500782,0.267281105990783,0.095389507154213,0.966257668711656,0.170506912442396,0.967987804878049,0.970903522205207,0,0.560490045941807,0.9453125,0.488226059654631,0.962674961119751,0,0.96656050955414,0.0487804878048781,0,0.235478806907378,0.636363636363636,0.542586750788643,0,0,0.970724191063174,0.763975155279503,0.204081632653061,0.967542503863988,0.032967032967033,0.936073059360731,0.440251572327044,0.992424242424242,0.155448717948718,0.963020030816641,0.974803149606299,0.829754601226994,0.968992248062015,0.0266875981161695,0.969512195121951,0.0325581395348837,0,0.750783699059561,0.890060240963855,0.95405819295559,0.0503048780487805,0,0.969834087481146,0.478468899521531,0.969745222929936,0.969040247678019,0.969088098918083,0.311349693251534,0.977029096477795,0.0307692307692308,0.946188340807175,0.0332326283987915,0.919129082426128,0.394171779141104,0,0.962674961119751,0,0.840978593272171,0.967791411042945,0.1546875,0.969230769230769,0.933846153846154,0.962462462462462,0.95144157814871,0.120879120879121,0.401826484018265,0.927215189873418,0.935897435897436,0.0806201550387597,0.0363086232980333,0.976744186046512,0.884615384615385,0,0,0.318818040435459,0,0.966867469879518,0.277693474962064,0.903633491311216,0.754198473282443,0.979969183359014,0.4609375,0.445121951219512,0.313385826771654,0.904836193447738,0.933641975308642,0.904109589041096,0,0.865151515151515,0.202875399361022,0.941085271317829,0.0327613104524181,0.0967261904761905,0.546875,0.961119751166407,0.972350230414747,0.854714064914992,0.972477064220184,0.878461538461539,0,0.0990853658536585,0.667175572519084,0.966824644549763,0,0.960244648318043,0.98340874811463,0.569659442724458,0.56989247311828,0.956656346749226,0.971291866028708,0.379256965944272,0,0.917168674698795,0.55895865237366,0.990551181102362,0.029595015576324,0.949618320610687,0.976489028213166,0.972434915773354,0.931993817619784,0.533333333333333,0.0326594090202177,0.993817619783617,0.55521472392638,0.0346385542168675,0.0331325301204819,0.221518987341772,0.0295489891135303,0.175824175824176,0.693939393939394,0.0277349768875193,0.0320610687022901,0.0364741641337386,0.606060606060606,0.0647709320695103,0.968503937007874,0.0110410094637224,0.0231839258114374,0,0.244204018547141,0.978021978021978,0.958139534883721,0.897239263803681,0,0.892913385826772,0.825757575757576,0.7109375,0.638065522620905,0.481424148606811,0.452830188679245,0.0124031007751938,0.968354430379747,0.129032258064516,0.722488038277512,0.993827160493827,0.0395738203957382,0.763608087091757,0.0309119010819165,0.147465437788018,0.972727272727273,0.9696,0.921630094043887,0,0.659541984732824,0.90809968847352,0,0.0301659125188537,0.920060331825038,0.992211838006231,0,0.033434650455927,0.0259146341463415,0.968602825745683,0.899686520376176,0.0347551342812006,0,0.3963133640553,0.98145285935085,0.809379727685325,0.419207317073171,0.668769716088328,0.948249619482496,0.0307692307692308,0.966412213740458,0.969230769230769,0.031201248049922,0.963076923076923,0.97196261682243,0.946708463949843,0.969088098918083,0.200312989045383,0.329249617151608,0.306027820710974,0.984152139461173,0.919558359621451,0.0521472392638037,0.267828843106181,0.982892690513219,0.175115207373272,0.316816816816817,0.98297213622291,0.969135802469136,0.969230769230769,0.70404984423676,0.966717095310136,0.248037676609105,0.987596899224806,0.965354330708661,0,0.339939024390244,0.570532915360502,0.043613707165109,0.0532724505327245,0.0346385542168675,0.893353941267388,0.0564885496183206,0.0231481481481481,0,0.246932515337423,0.97045101088647,0.103395061728395,0.979166666666667,0.995405819295559,0.981012658227848,0.3,0.313971742543171,0.695652173913043,0.481967213114754,0,0.822458270106222,0.0451807228915663,0.0709969788519638,0.224427480916031,0.971742543171115,0.0309119010819165,0,0.343076923076923,0.0397553516819572,0.0536277602523659,0.4890625,0.975497702909648,0.317034700315457,0.969453376205788,0.936825885978428,0,0.973837209302326,0.0275650842266462,0.971385542168675,0.825954198473282,0.96875,0.0404354587869362,0.95166163141994,0.031104199066874,0.865237366003063,0.748417721518987,0.91640866873065,0.983154670750383,0.966309341500766,0.309230769230769,0.938176197836167,0.969650986342944,0.0301659125188537,0.0415384615384615,0.965189873417722,0.96594427244582,0.353846153846154,0.857361963190184,0.941935483870968,0.947049924357035,0.972685887708649,0,0.143533123028391,0.965891472868217,0.0291858678955453,0,0.996879875195008,0.00940438871473354,0.0717628705148206,0.967692307692308,1,0.00313479623824451,0.656298600311042,0.432766615146832,0.971742543171115,0.0283018867924528,0.842857142857143,0.971742543171115,0.386292834890966,0.612307692307692,0.8149300155521,0,0.185358255451713,0.984251968503937,0.967642526964561,0.462732919254658,0.97542242703533,0.953301127214171,0.0617283950617284,0.00154798761609907,0.975572519083969,0.967592592592593,0.948837209302326,0.702453987730061,0.0341614906832298,0.894819466248038,0.253067484662577,0.20259319286872,0.0046801872074883,0.625194401244168,0.603421461897356,0.639016897081413,0,0.3,0.923676012461059,0.659476117103236,0.554033485540335,0.111111111111111,0,0,0.971851851851852,0.939301972685888,0,0.952453987730061,0.0109546165884194,0,0,0.967441860465116,0,0.974603174603175,0.786271450858034,0.545180722891566,0.968036529680365,0,0,0.967391304347826,0.943768996960486,0.737082066869301,0.0288315629742033,0.00159235668789809,0.903614457831325,0.614220877458396,0.976816074188563,0.545454545454545,0.374805598755832,0,0.953632148377125,0.0315955766192733,0.968798751950078,0.106646058732612,0,0.0343796711509716,0.1484375,0.479871175523349,0.94435857805255,0,0.965413533834587,0.958841463414634,0.975572519083969,0,0.0992125984251968,0.911960132890365,0.0365659777424483,0.967642526964561,0.972350230414747,0.037037037037037,0.967592592592593,0.321100917431193,0.820433436532508,0.0401234567901235,0.18957345971564,0.958904109589041,0.00943396226415094,0.0339506172839506,0.973886328725038,0.03486529318542,0.68370607028754,0.394080996884735,0,0.140030441400304,0.75796178343949,0.278538812785388,0.967492260061919,0.0264797507788162,0.171732522796353,0.456,0.943768996960486,0.904109589041096,0.944099378881988,0.75314465408805,0,0.954128440366973,0.0303490136570561,0.941915227629513,0.411858974358974,0.0287009063444109,0.970814132104455,0.972006220839813,0.970125786163522,0.647515527950311,0.984662576687117,0.161949685534591,0.21608832807571,0.927357032457496,0.90381679389313,0,0,0.967238689547582,0.927672955974843,0.0454545454545455,0.975155279503106,0.97542242703533,0.384259259259259,0.957547169811321,0.736111111111111,0.908814589665654,0,0.948757763975155,0.346749226006192,0.975155279503106,0.973684210526316,0,0.647425897035881,0.998417721518987,0.0335365853658537,0.709320695102686,0.402457757296467,0.805349182763744,0.701095461658842,0.936106983655275,0.108761329305136,0.969793322734499,0.96793893129771,0.984639016897081,0.312,0.116564417177914,0.973765432098765,0.96793893129771,0.00755287009063444,0.788990825688073,0.456086286594761,0.290322580645161,0.783004552352049,0.970948012232416,0.8609375,0.968847352024922,0.137462235649547,0.0274193548387097,0,0.848062015503876,0.0332278481012658,0.029595015576324,0.299531981279251,0,0.968895800933126,0.918960244648318,0.973886328725038,0.972350230414747,0.117465224111283,0.0321592649310873,0,0,0.200317965023847,0.0984615384615385,0.171875,0,0.0290519877675841,0.967889908256881,0.0212443095599393,0.309486780715397,0.97045101088647,0.615384615384615,0.949526813880126,0.690184049079755,0.658536585365854,0,0.970326409495549,0.411490683229814,0.526315789473684,0.944108761329305,0.978494623655914,0.409509202453988,0.00927357032457496,0.956989247311828,0.954545454545455,0,0.940564635958395,0.0448916408668731,0.966129032258065,0.442572741194487,0,0.00763358778625954,0.538338658146965,0.85202492211838,0.0307219662058372,0.1669341894061,0.0110062893081761,0,0.744011976047904,0.0479876160990712,0.971153846153846,0.346153846153846,0.974203338391502,0.0269865067466267,0.388379204892966,0.337025316455696,0.885167464114832,0.129541864139021,0.0321100917431193,0,0.0676100628930818,0,0.973013493253373,0.0574162679425837,0.986506746626687,0.0358255451713396,0.970358814352574,0,0.552352048558422,0.47581903276131,0.967741935483871,0,0.974320241691843,0,0.430141287284144,0.965045592705167,0,0.670731707317073,0.96998420221169,0.749611197511664,0.979719188767551,0.0567484662576687,0,0.967542503863988,0.274015748031496,0,0.717791411042945,0.0303030303030303,0.0483383685800604,0.971786833855799,0.97191887675507,0.964992389649924,0.944968553459119,0.957943925233645,0,0.952681388012618,0.0244274809160305,0.370992366412214,0.313664596273292,0.967889908256881,0.956989247311828,0.963414634146341,0.963414634146341,0.0555555555555556,0.0422535211267606,0.974235104669887,0.94435857805255,0.727409638554217,0.953632148377125,0.972809667673716,0.992354740061162,0,0,0.955947136563877,0,0.0950920245398773,0,0.962616822429907,0.298869143780291,0.230407523510972,0.145454545454545,0.897515527950311,0,0.13312693498452,0.969418960244648,0.972093023255814,0.666153846153846,0.447604790419162,0.249262536873156,0.207831325301205,0.65891472868217,0.0259146341463415,0.150537634408602,0.565485362095532,0.267080745341615,0.71580547112462,0.0398162327718224,0,0.0222222222222222,0.333333333333333,0.970588235294118,0.639191290824261,0.245112781954887,0.633281972265023,0.896499238964992,0.954819277108434,0.961352657004831,0.964230171073095,0.974763406940063,0.971742543171115,0.576982892690513,0.447530864197531,0.969088098918083,0.0330827067669173,0.04,0.900928792569659,0.0121580547112462,0.97112462006079,0.945121951219512,0,0.14171974522293,0,0.950233281493002,0,0.958268933539413,0.970496894409938,0.0285285285285285,0.853395061728395,0.965413533834587,0.678233438485804,0.644274809160305,0.902325581395349,0,0,0.935691318327974,0.970544918998527,0.978260869565217,0,0,0.0284810126582278,0.241221374045802,0.5,0,0.494640122511485,0,0.923809523809524,0.965571205007825,0.176100628930818,0.2701062215478,0,0.355905511811024,0.597842835130971,0.854517611026034,0.990977443609023,0.790769230769231,0.0263565891472868,0.981366459627329,0.0138248847926267,0.967897271268058,0,0.981873111782477,0.00768049155145929,0.970633693972179,0.0444444444444444,0.0283018867924528,0,0,0.858695652173913,0.906200317965024,0.954407294832827,0.710606060606061,0.0539730134932534,0.0387596899224806,0.840490797546012,0.832585949177877,0,0.0421216848673947,0.943683409436834,0,0.950479233226837,0.98780487804878,0.0828220858895705,0.0428134556574924,0.0307692307692308,0.967889908256881,0.491365777080063,0.0967238689547582,0.132911392405063,0.14525993883792,0.721958925750395,0.118361153262519,0.973354231974922,0,0.762870514820593,0.952743902439024,0.0031496062992126,0,0.0345345345345345,0,0.037037037037037,0.966101694915254,0.707006369426752,0.0238853503184713,0.0329153605015674,0.559105431309904,0.97360248447205,0.455235204855842,0.0492307692307692,0.0271565495207668,0.0608,0.0168453292496172,0,0.0576323987538941,0.0358744394618834,0.0265210608424337,0.0422322775263952,0.0256024096385542,0.0482115085536547,0.0563165905631659,0.0413476263399694,0.0173775671406003,0.00476947535771065,0.0247678018575851,0.0215716486902928,0.0564885496183206,0.0404984423676012,0.0182648401826484,0.0272,0.0358814352574103,0.0438871473354232,0.0375586854460094,0.0226586102719033,0.0306278713629403,0.0545171339563863,0.0347432024169184,0.0340030911901082
