"4",0.944170771756979,0.933870967741935,0.948275862068966,1,0.941463414634146,0.938842975206612,0.876006441223833,0.938906752411576,0.938775510204082,0,0.936995153473344,0,0.641269841269841,0.935960591133005,0.102564102564103,0.0706260032102729,0,0.0111111111111111,0.935064935064935,0.935691318327974,0.222222222222222,0.0898502495840266,0.931309904153355,0,0.899053627760252,0.299674267100977,0.176375404530744,0.928571428571429,0.513470681458003,0.702362204724409,0.0634920634920635,0.738019169329074,0.794871794871795,0.326018808777429,0,0.936102236421725,0.0188679245283019,0.931962025316456,0.315467075038285,0.875583203732504,0.00163934426229508,0.0111642743221691,0.00157728706624606,0.939641109298532,0.799019607843137,0.0856219709208401,0.502471169686985,0.0550161812297735,0.4953125,0.182389937106918,0,0.930868167202572,0.335463258785943,0.935794542536116,0.86525974025974,0.211475409836066,0,0.912,0.925039872408293,0.923076923076923,0.3392,0.471337579617834,0.0629032258064516,0,0.872785829307568,0.810725552050473,0,0.930081300813008,0,0.0632090761750405,0.814173228346457,0.0657051282051282,0.0827922077922078,0.934294871794872,0,0.726844583987441,0.0984375,0.608214849921011,0.909238249594814,0.327586206896552,0,0.762870514820593,0.259433962264151,0.937791601866252,0.165605095541401,0.908945686900958,0.93730407523511,0.967084639498433,0.919047619047619,0.00632911392405063,0.92845786963434,0.941269841269841,0,0,0.934533551554828,0,0.337579617834395,0.934713375796178,0.00316957210776545,0.0032,0.647727272727273,0,0.330097087378641,0.936170212765957,0.15527950310559,0.938906752411576,0.00646203554119548,0.9376,0.0584518167456556,0.064873417721519,0.0742496050552923,0.882636655948553,0.382911392405063,0.935587761674718,0,0.944532488114105,0.752396166134185,0,0.0592948717948718,0.272430668841762,0,0.789308176100629,0.310236220472441,0.136065573770492,0.926282051282051,0.2016,0.946456692913386,0.943037974683544,0,0.57556270096463,0.944983818770227,0.507389162561576,0.92520325203252,0,0.939837398373984,0.0860215053763441,0,0.266666666666667,0.623604465709729,0.552238805970149,0,0,0.933544303797468,0.781701444622793,0.214052287581699,0.940226171243942,0.0641025641025641,0.922834645669291,0.465909090909091,0.949447077409163,0.186161449752883,0.954983922829582,0.942716857610475,0.80379746835443,0.941935483870968,0.0612903225806452,0.936204146730462,0.0649350649350649,0,0.737785016286645,0.873239436619718,0.92368839427663,0.0758513931888545,0,0.940717628705148,0.517571884984026,0.942716857610475,0.941176470588235,0.938095238095238,0.329211746522411,0.943910256410256,0.0647249190938511,0.920436817472699,0.06,0.902120717781403,0.404388714733542,0,0.923076923076923,0,0.822503961965135,0.939778129952456,0.190864600326264,0.941548183254344,0.909235668789809,0.934049079754601,0.930817610062893,0.161137440758294,0.418897637795276,0.901639344262295,0.938411669367909,0.110759493670886,0.0669856459330144,0.941935483870968,0.849206349206349,0,0,0.358974358974359,0.00159489633173844,0.936630602782071,0.306376360808709,0.864077669902913,0.741679873217116,0.945226917057903,0.477832512315271,0.456964006259781,0.350961538461538,0.887459807073955,0.916139240506329,0.892628205128205,0,0.849840255591054,0.238486842105263,0.916118421052632,0.0625,0.138845553822153,0.567307692307692,0.931419457735247,0.941640378548896,0.853697749196141,0.942583732057416,0.871175523349436,0,0.130781499202552,0.678233438485804,0.932148626817447,0,0.93730407523511,0.942277691107644,0.579804560260586,0.578778135048232,0.9296,0.939244663382594,0.411111111111111,0,0.869291338582677,0.561996779388084,0.947368421052632,0.0645669291338583,0.928348909657321,0.94620253164557,0.936,0.910277324632953,0.551724137931034,0.0626003210272873,0.951612903225806,0.543443917851501,0.065625,0.0586370839936609,0.251582278481013,0.0608974358974359,0.200996677740864,0.695787831513261,0.0591054313099042,0.062992125984252,0.0712025316455696,0.620472440944882,0.105008077544426,0.932676518883415,0.00649350649350649,0.0540540540540541,0,0.261363636363636,0.940226171243942,0.925806451612903,0.874003189792663,0,0.892739273927393,0.827258320126783,0.729299363057325,0.642405063291139,0.51219512195122,0.475649350649351,0.00638977635782748,0.935483870967742,0.150793650793651,0.745542949756888,0.938709677419355,0.0698412698412698,0.7552,0.060126582278481,0.18025078369906,0.938679245283019,0.940397350993378,0.873977086743044,0,0.657232704402516,0.864,0,0.0568720379146919,0.87797147385103,0.944444444444444,0,0.0628019323671498,0.0564263322884013,0.943181818181818,0.923701298701299,0.0596774193548387,0,0.419047619047619,0.94551282051282,0.807874015748032,0.434294871794872,0.692182410423453,0.93217665615142,0.0664556962025316,0.935433070866142,0.9375,0.0653907496012759,0.93603744149766,0.940322580645161,0.916530278232406,0.939102564102564,0.238782051282051,0.360446570972887,0.350157728706625,0.939641109298532,0.903010033444816,0.0448,0.297560975609756,0.943820224719101,0.213607594936709,0.336923076923077,0.954911433172303,0.933006535947712,0.940705128205128,0.707920792079208,0.941176470588235,0.28130081300813,0.940532081377152,0.936482084690554,0,0.388364779874214,0.591503267973856,0.0743670886075949,0.045958795562599,0.0705329153605016,0.868378812199037,0.0936507936507937,0.0596546310832025,0,0.286624203821656,0.942903752039152,0.128571428571429,0.947107438016529,0.949764521193093,0.939297124600639,0.328502415458937,0.330592105263158,0.696969696969697,0.495114006514658,0,0.83974358974359,0.0783699059561129,0.100313479623824,0.255150554675119,0.929260450160772,0.0620031796502385,0,0.385826771653543,0.0723270440251572,0.0807248764415156,0.5296,0.937399678972713,0.344155844155844,0.935537190082645,0.910685805422648,0,0.944954128440367,0.0506329113924051,0.941085271317829,0.834683954619125,0.941080196399345,0.071656050955414,0.924409448818898,0.0609951845906902,0.850961538461538,0.750809061488673,0.908517350157729,0.936507936507937,0.934817170111288,0.361331220285261,0.917207792207792,0.930555555555556,0.0612244897959184,0.0758064516129032,0.938808373590982,0.929824561403509,0.373417721518987,0.850891410048622,0.91404958677686,0.930379746835443,0.93217665615142,0,0.167763157894737,0.933227344992051,0.064,0,0.948387096774194,0.00654664484451719,0.106451612903226,0.94383775351014,0.9375,0.00163934426229508,0.65112540192926,0.441935483870968,0.946078431372549,0.0528925619834711,0.832247557003257,0.940418679549114,0.411669367909238,0.620031796502385,0.830917874396135,0,0.225283630470016,0.946254071661238,0.935691318327974,0.465266558966074,0.938193343898574,0.916666666666667,0.0922098569157393,0.00157232704402516,0.93563579277865,0.929260450160772,0.93900481540931,0.708006279434851,0.0758064516129032,0.872,0.2976,0.224108658743633,0.00321027287319422,0.641357027463651,0.627450980392157,0.650238473767886,0,0.326699834162521,0.904,0.659375,0.565420560747664,0.138198757763975,0,0,0.938271604938272,0.921174652241113,0,0.895666131621188,0.00493421052631579,0,0,0.942307692307692,0,0.94,0.77491961414791,0.548895899053628,0.939252336448598,0,0,0.92914653784219,0.924382716049383,0.729430379746835,0.060126582278481,0.00162866449511401,0.865506329113924,0.611544461778471,0.945425361155698,0.547619047619048,0.397058823529412,0,0.924679487179487,0.0595813204508857,0.950413223140496,0.140293637846656,0,0.0790697674418605,0.167471819645733,0.499168053244592,0.925396825396825,0,0.951334379905808,0.932283464566929,0.935837245696401,0,0.131707317073171,0.875207986688852,0.0580431177446103,0.936608557844691,0.942675159235669,0.0742496050552923,0.933977455716586,0.3536,0.8064,0.08,0.215106732348112,0.923566878980892,0.00798722044728434,0.0673076923076923,0.946287519747235,0.0730897009966777,0.672077922077922,0.448717948717949,0,0.14785373608903,0.769357495881384,0.314009661835749,0.924050632911392,0.0594855305466238,0.211267605633803,0.469320066334992,0.920807453416149,0.911949685534591,0.918831168831169,0.768092105263158,0,0.919303797468354,0.0641627543035994,0.899038461538462,0.437194127243067,0.0639625585023401,0.937898089171974,0.945901639344262,0.934533551554828,0.628058727569331,0.936406995230525,0.185483870967742,0.241042345276873,0.910828025477707,0.872408293460925,0,0,0.940129449838188,0.897993311036789,0.07085346215781,0.934747145187602,0.940226171243942,0.407290015847861,0.913680781758958,0.737520128824477,0.870866141732283,0,0.928338762214984,0.375201288244767,0.939393939393939,0.937299035369775,0,0.661341853035144,0.937908496732026,0.0616883116883117,0.72258064516129,0.42741935483871,0.783616692426584,0.72741935483871,0.914196567862715,0.151326053042122,0.926829268292683,0.939393939393939,0.950479233226837,0.344262295081967,0.149206349206349,0.941082802547771,0.940251572327044,0.00625,0.791332263242376,0.477777777777778,0.321486268174475,0.8048,0.936688311688312,0.847003154574132,0.931854199683043,0.13713405238829,0.064891846921797,0,0.841269841269841,0.0660225442834139,0.0544,0.329073482428115,0,0.945425361155698,0.901430842607313,0.9376,0.941548183254344,0.146103896103896,0.0593900481540931,0,0,0.226688102893891,0.143089430894309,0.215559157212318,0,0.0625,0.933544303797468,0.0265625,0.336538461538462,0.933656957928803,0.618066561014263,0.91866028708134,0.70253164556962,0.682888540031397,0,0.935975609756098,0.4432,0.535598705501618,0.910216718266254,0.946456692913386,0.445482866043614,0.0062992125984252,0.940705128205128,0.943573667711599,0,0.927018633540373,0.0780254777070064,0.955810147299509,0.450949367088608,0,0.00478468899521531,0.555189456342669,0.87459807073955,0.0574162679425837,0.195439739413681,0.00478468899521531,0.00164473684210526,0.744945567651633,0.0769230769230769,0.94,0.369668246445498,0.943396226415094,0.0670826833073323,0.416932907348243,0.367741935483871,0.874183006535948,0.147157190635452,0.0658307210031348,0.00157728706624606,0.102773246329527,0,0.936728395061728,0.0766721044045677,0.952599388379205,0.059967585089141,0.947967479674797,0,0.586206896551724,0.493630573248408,0.9375,0,0.947619047619048,0,0.435980551053485,0.952153110047847,0,0.674085850556439,0.9375,0.722852512155592,0.94345718901454,0.0877742946708464,0,0.933438985736926,0.313504823151125,0,0.7392,0.0540958268933539,0.0707547169811321,0.944353518821604,0.942028985507246,0.938775510204082,0.925566343042071,0.93030794165316,0,0.931818181818182,0.0171606864274571,0.390749601275917,0.345104333868379,0.932907348242812,0.928571428571429,0.928012519561815,0.93522906793049,0.0580847723704867,0.0759289176090469,0.944353518821604,0.930379746835443,0.73125,0.923809523809524,0.941362916006339,0.945425361155698,0,0,0.922018348623853,0,0.124401913875598,0,0.931419457735247,0.322950819672131,0.273026315789474,0.164012738853503,0.893964110929853,0,0.146067415730337,0.935897435897436,0.942277691107644,0.67741935483871,0.462848297213622,0.259938837920489,0.232919254658385,0.641109298531811,0.055379746835443,0.180354267310789,0.565640194489465,0.29073482428115,0.729393468118196,0.0630048465266559,0,0.0593900481540931,0.366174055829228,0.932231404958678,0.641025641025641,0.287051482059282,0.6432,0.886115444617785,0.923794712286159,0.933115823817292,0.933656957928803,0.940199335548173,0.939641109298532,0.598715890850722,0.473684210526316,0.937996820349762,0.0679012345679012,0.0647149460708783,0.888888888888889,0.00791139240506329,0.937984496124031,0.904088050314465,0,0.158677685950413,0,0.914653784219002,0,0.929936305732484,0.941082802547771,0.0643642072213501,0.8368,0.938871473354232,0.683441558441558,0.658692185007974,0.863563402889246,0,0,0.918739635157546,0.929230769230769,0.95260663507109,0,0,0.0573770491803279,0.283653846153846,0.50801282051282,0,0.50402576489533,0,0.886513157894737,0.941935483870968,0.215559157212318,0.285266457680251,0,0.390675241157556,0.605136436597111,0.837320574162679,0.94006309148265,0.805031446540881,0.064,0.947540983606557,0.0176565008025682,0.934426229508197,0,0.94679186228482,0.00313971742543171,0.936378466557912,0.0703764320785597,0.0434083601286174,0,0,0.840579710144927,0.897106109324759,0.905132192846034,0.694227769110764,0.0855365474339036,0.0690208667736758,0.799679487179487,0.823076923076923,0,0.0685805422647528,0.925925925925926,0,0.918433931484502,0.948837209302326,0.123397435897436,0.0381558028616852,0.0586370839936609,0.933962264150943,0.503236245954693,0.137820512820513,0.152823920265781,0.168769716088328,0.707792207792208,0.146875,0.933764135702746,0,0.757188498402556,0.926282051282051,0.00161550888529887,0,0.0648148148148148,0,0.0636942675159236,0.931854199683043,0.71900826446281,0.0614886731391586,0.0581583198707593,0.568438003220612,0.933764135702746,0.481132075471698,0.045958795562599,0.0642504118616145,0.0561797752808989,0.0157728706624606,0,0.0745542949756888,0.0677165354330709,0.0586319218241042,0.0804416403785489,0.062111801242236,0.0439024390243902,0.0543130990415335,0.0698757763975155,0.0144,0.0033003300330033,0.0226171243941842,0.0205047318611987,0.0523809523809524,0.0669856459330144,0.0176565008025682,0.0591133004926108,0.0653907496012759,0.0422077922077922,0.0674157303370786,0.0221518987341772,0.0619047619047619,0.0992,0.0681114551083591,0.0638977635782748
"5",0.987012987012987,0.984076433121019,0.98256735340729,0.941463414634146,1,0.985507246376812,0.900813008130081,0.982371794871795,0.982594936708861,0,0.983974358974359,0,0.585483870967742,0.981907894736842,0.0551948051948052,0.0188087774294671,0,0.0114192495921697,0.983792544570502,0.9712,0.153968253968254,0.0462046204620462,0.973143759873618,0,0.945859872611465,0.27831715210356,0.114649681528662,0.974025974025974,0.472353870458136,0.7008,0.0124031007751938,0.701754385964912,0.787096774193548,0.298887122416534,0,0.988654781199352,0.0157977883096366,0.977671451355662,0.245022970903522,0.897035881435257,0,0.0126782884310618,0.00473186119873817,0.982229402261712,0.787728026533997,0.0423452768729642,0.541533546325879,0.0176,0.475894245723173,0.134259259259259,0,0.980861244019139,0.269413629160063,0.980738362760835,0.888157894736842,0.168300653594771,0,0.962418300653595,0.958466453674121,0.908082408874802,0.315047021943574,0.430842607313196,0.0146103896103896,0,0.887043189368771,0.817891373801917,0,0.97741935483871,0,0.0130932896890344,0.855345911949686,0.0193236714975845,0.0352,0.988993710691824,0,0.699842022116904,0.0552922590837283,0.579872204472843,0.90311986863711,0.277966101694915,0,0.712715855572998,0.221875,0.984177215189873,0.126198083067093,0.919303797468354,0.980707395498392,0.968203497615262,0.963434022257552,0.010989010989011,0.980738362760835,0.980676328502415,0,0,0.962233169129721,0,0.292332268370607,0.972491909385113,0.00622083981337481,0.00806451612903226,0.621405750798722,0,0.275974025974026,0.985342019543974,0.110764430577223,0.986776859504132,0.00952380952380952,0.984126984126984,0.0177133655394525,0.0211038961038961,0.0220472440944882,0.907617504051864,0.33968253968254,0.980861244019139,0,1,0.729857819905213,0,0.0173228346456693,0.222402597402597,0,0.771986970684039,0.24025974025974,0.0918032786885246,0.975806451612903,0.153354632587859,0.9796875,0.988853503184713,0,0.542993630573248,0.939641109298532,0.48130081300813,0.975490196078431,0,0.981818181818182,0.0393081761006289,0,0.210696920583468,0.64390243902439,0.51227495908347,0,0,0.9936,0.758508914100486,0.176375404530744,0.98538961038961,0.0194489465153971,0.930379746835443,0.430441898527005,0.9890625,0.133663366336634,0.972843450479233,0.988617886178862,0.82484076433121,0.985714285714286,0.0130932896890344,0.987179487179487,0.019672131147541,0,0.737190082644628,0.870716510903427,0.968152866242038,0.0315955766192733,0,0.985804416403785,0.469055374592834,0.98489932885906,0.984177215189873,0.984227129337539,0.294952681388013,0.995207667731629,0.0144,0.960998439937597,0.0169491525423729,0.902597402597403,0.39968152866242,0,0.971014492753623,0,0.834394904458599,0.9824,0.124193548387097,0.984051036682616,0.938582677165354,0.976635514018692,0.960691823899371,0.106858054226475,0.386327503974563,0.92809364548495,0.945072697899838,0.0666666666666667,0.0206022187004754,0.982456140350877,0.862838915470494,0,0,0.296416938110749,0,0.984496124031008,0.261075949367089,0.885245901639344,0.751203852327448,0.992150706436421,0.437601296596434,0.425837320574163,0.29951690821256,0.925686591276252,0.95,0.884858044164038,0,0.861852433281005,0.175986842105263,0.956381260096931,0.0174603174603175,0.084375,0.528662420382166,0.967479674796748,0.982539682539682,0.837025316455696,0.9872,0.88780487804878,0,0.087719298245614,0.656597774244833,0.983948635634029,0,0.976114649681529,0.989113530326594,0.546474358974359,0.563779527559055,0.975806451612903,0.981697171381032,0.365971107544141,0,0.897959183673469,0.527597402597403,0.980487804878049,0.015748031496063,0.960876369327074,0.98876404494382,0.98256735340729,0.940418679549114,0.538950715421304,0.0161812297734628,0.977198697068404,0.56043956043956,0.0219435736677116,0.0169230769230769,0.214516129032258,0.0177133655394525,0.149671052631579,0.679186228482003,0.0143540669856459,0.0174050632911392,0.0224,0.586477987421384,0.0502431118314425,0.978964401294498,0.0113268608414239,0.0141509433962264,0,0.228896103896104,0.983416252072968,0.969255663430421,0.90224358974359,0,0.881578947368421,0.845794392523365,0.706645056726094,0.619582664526485,0.46353322528363,0.442122186495177,0.00967741935483871,0.983844911147011,0.097444089456869,0.720465890183028,0.967793880837359,0.0221518987341772,0.758842443729904,0.016025641025641,0.131955484896661,0.982785602503912,0.985197368421053,0.893719806763285,0,0.641838351822504,0.888888888888889,0,0.0171073094867807,0.894245723172628,0.98740157480315,0,0.0174603174603175,0.0142857142857143,0.982286634460548,0.888349514563107,0.0163132137030995,0,0.379032258064516,0.99021207177814,0.789799072642968,0.401626016260163,0.670988654781199,0.965079365079365,0.024,0.981102362204724,0.982539682539682,0.0145161290322581,0.971518987341772,0.984051036682616,0.960848287112561,0.979430379746835,0.201288244766506,0.31629392971246,0.290015847860539,0.980582524271845,0.927973199329983,0.0493630573248408,0.257281553398058,0.982084690553746,0.174679487179487,0.298461538461538,0.990353697749196,0.978964401294498,0.990369181380417,0.680395387149918,0.981012658227848,0.234146341463415,0.971653543307087,0.980707395498392,0,0.328548644338118,0.539473684210526,0.0352564102564103,0.050314465408805,0.0217729393468118,0.895734597156398,0.0408805031446541,0.0144694533762058,0,0.240063593004769,0.982229402261712,0.0814696485623003,0.99016393442623,0.974358974358974,0.985623003194888,0.284565916398714,0.290484140233723,0.671474358974359,0.475,0,0.819935691318328,0.0283018867924528,0.0605095541401274,0.206022187004754,0.985553772070626,0.0177133655394525,0,0.340288924558588,0.0266875981161695,0.0391517128874388,0.480769230769231,0.98705501618123,0.28665568369028,0.98330550918197,0.949180327868852,0,0.989130434782609,0.0110759493670886,0.979365079365079,0.832802547770701,0.983443708609272,0.0285714285714286,0.967032967032967,0.0161030595813204,0.870550161812298,0.727569331158238,0.928684627575277,0.988817891373802,0.9808,0.297427652733119,0.954248366013072,0.984615384615385,0.0109204368174727,0.0318471337579618,0.982200647249191,0.982343499197432,0.338118022328549,0.8736,0.956953642384106,0.960191082802548,0.985668789808917,0,0.12396694214876,0.984202211690363,0.0161550888529887,0,0.975490196078431,0.00974025974025974,0.0521172638436482,0.982539682539682,0.975961538461538,0.00160513643659711,0.625396825396825,0.444983818770227,0.986970684039088,0.0149006622516556,0.856209150326797,0.988313856427379,0.370065789473684,0.608214849921011,0.791190864600326,0,0.165861513687601,0.983766233766234,0.980830670926518,0.474959612277868,0.982315112540193,0.958745874587459,0.0411392405063291,0.0015748031496063,0.984152139461173,0.982456140350877,0.951298701298701,0.681020733652313,0.0189873417721519,0.871710526315789,0.251177394034537,0.187817258883249,0.00631911532385466,0.624390243902439,0.598726114649682,0.629392971246006,0,0.292079207920792,0.911433172302738,0.65149136577708,0.531948881789137,0.0995405819295559,0,0,0.986259541984733,0.951638065522621,0,0.92914653784219,0.0113452188006483,0,0,0.983922829581994,0,0.983766233766234,0.769968051118211,0.517774343122102,0.985959438377535,0,0,0.980952380952381,0.950920245398773,0.725705329153605,0.0142630744849445,0.00330578512396694,0.885271317829457,0.609250398724083,0.988924050632911,0.56120826709062,0.364217252396166,0,0.970031545741325,0.0164473684210526,0.959083469721768,0.101639344262295,0,0.0229709035222052,0.129084967320261,0.467116357504216,0.963081861958267,0,0.956318252730109,0.971608832807571,0.987117552334944,0,0.086038961038961,0.922033898305085,0.02,0.984126984126984,0.985849056603774,0.0192307692307692,0.985645933014354,0.297124600638978,0.830670926517572,0.0272873194221509,0.171749598715891,0.965964343598055,0.00974025974025974,0.0193861066235864,0.971107544141252,0.0231404958677686,0.649918962722853,0.407407407407407,0,0.125,0.752079866888519,0.258320126782884,0.9792663476874,0.0158730158730159,0.17007874015748,0.447058823529412,0.960063897763578,0.8953125,0.948635634028893,0.744186046511628,0,0.969889064976228,0.0141509433962264,0.956451612903226,0.378246753246753,0.015748031496063,0.987220447284345,0.987012987012987,0.985483870967742,0.648298217179903,0.987577639751553,0.128367670364501,0.192063492063492,0.939393939393939,0.881141045958796,0,0,0.981937602627258,0.929967426710098,0.0280528052805281,0.980676328502415,0.992076069730586,0.363782051282051,0.935691318327974,0.725779967159278,0.886792452830189,0,0.960380348652932,0.329617834394904,0.985759493670886,0.987179487179487,0,0.631239935587762,0.980263157894737,0.0193548387096774,0.679611650485437,0.383252818035427,0.788018433179724,0.702265372168285,0.944099378881988,0.0942812982998454,0.973941368078176,0.985781990521327,0.985691573926868,0.300492610837438,0.102272727272727,0.988906497622821,0.981566820276498,0.00627943485086342,0.776357827476038,0.441786283891547,0.269230769230769,0.760188087774295,0.982258064516129,0.871794871794872,0.984276729559748,0.1198738170347,0.0165562913907285,0,0.828200972447326,0.0193548387096774,0.0143312101910828,0.284565916398714,0,0.983818770226537,0.927444794952681,0.984025559105431,0.990506329113924,0.10327868852459,0.0175438596491228,0,0,0.176661264181524,0.0850722311396469,0.170144462279294,0,0.0142405063291139,0.981102362204724,0.0173228346456693,0.294498381877023,0.9808,0.587955625990491,0.959807073954984,0.674603174603175,0.637071651090343,0,0.981481481481482,0.391935483870968,0.497576736672052,0.921630094043887,0.987301587301587,0.392063492063492,0.0096,0.954186413902054,0.957680250783699,0,0.962674961119751,0.0272435897435897,0.976744186046512,0.418789808917197,0,0.00632911392405063,0.521594684385382,0.837662337662338,0.0176282051282051,0.148208469055375,0.00950871632329636,0,0.74922600619195,0.0338709677419355,0.984667802385009,0.31637519872814,0.984423676012461,0.016,0.382677165354331,0.341977309562399,0.870703764320786,0.10983606557377,0.0173775671406003,0.00158730158730159,0.053484602917342,0,0.982731554160126,0.0450751252086811,0.989197530864197,0.0177993527508091,0.982142857142857,0,0.5320813771518,0.453376205787781,0.982428115015974,0,0.984301412872841,0,0.4,0.979495268138801,0,0.6484375,0.97557003257329,0.763285024154589,0.958333333333333,0.0500782472613459,0,0.983792544570502,0.266129032258065,0,0.704113924050633,0.0138036809815951,0.0280811232449298,0.982286634460548,0.987096774193548,0.979397781299525,0.971014492753623,0.97427652733119,0,0.959481361426256,0.0220125786163522,0.350793650793651,0.293185419968304,0.985530546623794,0.975845410628019,0.976303317535545,0.974882260596546,0.048,0.0293159609120521,0.98330550918197,0.957278481012658,0.711811023622047,0.96984126984127,0.9828125,0.982539682539682,0,0,0.969465648854962,0,0.082018927444795,0,0.961476725521669,0.277049180327869,0.227868852459016,0.134920634920635,0.915702479338843,0,0.113237639553429,0.983870967741935,0.983948635634029,0.645161290322581,0.424382716049383,0.224924012158055,0.195892575039494,0.6624,0.0110236220472441,0.114832535885167,0.550239234449761,0.252019386106624,0.69435736677116,0.0222929936305732,0,0.0129659643435981,0.309090909090909,0.980327868852459,0.625806451612903,0.224111282843895,0.6272,0.877165354330709,0.972136222910217,0.966887417218543,0.985342019543974,0.985197368421053,0.984,0.563897763578275,0.441786283891547,0.983739837398374,0.0198473282442748,0.0204724409448819,0.88474025974026,0.00938967136150235,0.984101748807631,0.958664546899841,0,0.115447154471545,0,0.969354838709677,0,0.968503937007874,0.983948635634029,0.0172955974842767,0.85048231511254,0.982594936708861,0.656301145662848,0.620634920634921,0.880452342487884,0,0,0.935919055649241,0.947772657450077,0.993690851735016,0,0,0.0132890365448505,0.229430379746835,0.487220447284345,0,0.464,0,0.921951219512195,0.983844911147011,0.163987138263666,0.256692913385827,0,0.352365415986949,0.59170653907496,0.852327447833066,0.973561430793157,0.780410742496051,0.0142630744849445,0.993399339933993,0.0128617363344051,0.982084690553746,0,0.979876160990712,0.0078740157480315,0.988524590163934,0.028892455858748,0.0225442834138486,0,0,0.82753164556962,0.916802610114193,0.937996820349762,0.705882352941177,0.0403726708074534,0.0214168039538715,0.841680129240711,0.843226788432268,0,0.0275080906148867,0.9584,0,0.968903436988543,0.966981132075472,0.0758064516129032,0.0415335463258786,0.016,0.984202211690363,0.4736,0.0881410256410256,0.106969205834684,0.127591706539075,0.69672131147541,0.10459587955626,0.985623003194888,0,0.748387096774194,0.971698113207547,0.00486223662884927,0,0.0186046511627907,0,0.0188976377952756,0.985645933014354,0.71107544141252,0.0147299509001637,0.0164744645799012,0.538336052202284,0.963141025641026,0.43217665615142,0.0473186119873817,0.0147783251231527,0.0483091787439614,0.0173775671406003,0,0.0384615384615385,0.0234009360374415,0.0177133655394525,0.0282574568288854,0.0127388535031847,0.0450885668276973,0.0570522979397781,0.0268562401263823,0.0193236714975845,0.00490196078431373,0.0241545893719807,0.0225442834138486,0.0557324840764331,0.0225442834138486,0.01743264659271,0.0132231404958678,0.0209677419354839,0.0485436893203883,0.0225806451612903,0.0220472440944882,0.0193861066235864,0.0368,0.0154083204930663,0.0174603174603175
