"6",0.998366013071895,1,0.973228346456693,0.938842975206612,0.985507246376812,1,0.900826446280992,0.977272727272727,1,0,1,0,0.573482428115016,1,0.0457516339869281,0.00966183574879227,0,0.0113268608414239,0.998384491114701,0.980645161290323,0.16025641025641,0.0360655737704918,0.990291262135922,0,0.954330708661417,0.244663382594417,0.108974358974359,0.988486842105263,0.476415094339623,0.678855325914149,0,0.682692307692308,0.773710482529118,0.286407766990291,0,1,0.017515923566879,0.995238095238095,0.255417956656347,0.908064516129032,0.00161290322580645,0.0112179487179487,0.0048,1,0.78441127694859,0.0229508196721311,0.5,0,0.477777777777778,0.130434782608696,0,0.99198717948718,0.267090620031797,1,0.887438825448613,0.169129720853859,0,0.980263157894737,0.958532695374801,0.91219512195122,0.2914653784219,0.446909667194929,0,0,0.897689768976898,0.825878594249201,0,0.98876404494382,0,0,0.862123613312203,0.00641025641025641,0.016025641025641,1,0,0.716772151898734,0.048,0.57556270096463,0.898527004909984,0.268835616438356,0,0.706539074960128,0.222397476340694,0.998402555910543,0.106858054226475,0.916403785488959,0.995238095238095,0.9712,0.965463108320251,0.0125786163522013,0.988727858293076,1,0,0,0.972267536704731,0,0.294212218649518,0.982315112540193,0.00802568218298555,0.00802568218298555,0.619741100323625,0,0.285024154589372,1,0.0996884735202492,1,0.00969305331179321,0.979066022544283,0,0.00975609756097561,0.00969305331179321,0.907915993537964,0.331707317073171,0.995169082125604,0,0.987341772151899,0.706924315619968,0,0,0.217179902755267,0,0.767741935483871,0.236421725239617,0.0801963993453355,0.979299363057325,0.155802861685215,0.996830427892235,1,0,0.545886075949367,0.946254071661238,0.464882943143813,0.990082644628099,0,0.995033112582781,0.0220125786163522,0,0.202635914332784,0.616013071895425,0.520525451559934,0,0,0.979066022544283,0.770967741935484,0.178688524590164,1,0.00810372771474878,0.931854199683043,0.419141914191419,0.982428115015974,0.125205930807249,0.985507246376812,1,0.848484848484849,0.996805111821086,0,1,0,0,0.754442649434572,0.869291338582677,0.984051036682616,0.0191082802547771,0,1,0.459637561779242,1,1,1,0.288188976377953,0.980738362760835,0.00162337662337662,0.949843260188088,0,0.8928,0.363784665579119,0,0.980922098569157,0,0.84688995215311,1,0.116504854368932,0.9826224328594,0.952076677316294,0.99075500770416,0.971786833855799,0.100961538461538,0.383177570093458,0.92671009771987,0.946945337620579,0.0561797752808989,0.00475435816164818,0.985413290113452,0.857369255150555,0,0,0.284779050736498,0.00161030595813205,1,0.261562998405104,0.875205254515599,0.75801282051282,0.992175273865415,0.423014586709887,0.421383647798742,0.281505728314239,0.916666666666667,0.962783171521036,0.877742946708464,0,0.875806451612903,0.169717138103161,0.946843853820598,0,0.0671875,0.535369774919614,0.979299363057325,0.977987421383648,0.830097087378641,1,0.906349206349206,0,0.0715421303656598,0.673534072900158,0.996747967479675,0,0.992063492063492,0.984326018808777,0.555915721231767,0.55111821086262,0.99198717948718,1,0.364649681528662,0,0.887480190174326,0.523500810372772,0.971380471380471,0,0.960691823899371,0.998360655737705,1,0.958466453674121,0.530805687203792,0.00163132137030995,0.975845410628019,0.52555910543131,0.0046656298600311,0.00153846153846154,0.202898550724638,0,0.144736842105263,0.676190476190476,0,0.00478468899521531,0.00645161290322581,0.585987261146497,0.0372168284789644,0.988745980707395,0.0113636363636364,0,0,0.219709208400646,1,0.980830670926518,0.910543130990415,0,0.869281045751634,0.849445324881141,0.683954619124797,0.597464342313788,0.458401305057096,0.434991974317817,0.0113636363636364,1,0.0860719874804382,0.701492537313433,0.963317384370016,0.00805152979066022,0.746753246753247,0.0016260162601626,0.121642969984202,1,1,0.897727272727273,0,0.651898734177215,0.890145395799677,0,0,0.893481717011129,0.980707395498392,0,0.00159235668789809,0.00159235668789809,0.982055464926591,0.887987012987013,0,0,0.389067524115756,0.99184339314845,0.797191887675507,0.392628205128205,0.651050080775444,0.958664546899841,0.00643086816720257,1,1,0.00807754442649435,0.9664,1,0.976897689768977,0.996789727126806,0.182847896440129,0.309677419354839,0.28006329113924,0.980165289256198,0.936772046589018,0.0473933649289099,0.246753246753247,0.979133226324238,0.156451612903226,0.293023255813953,0.996768982229402,0.998363338788871,0.969502407704655,0.703826955074875,0.998425196850394,0.229885057471264,0.969889064976228,1,0,0.316614420062696,0.558441558441558,0.0174603174603175,0.0536277602523659,0.0094488188976378,0.919614147909968,0.0241545893719807,0,0,0.227707006369427,0.995137763371151,0.0685805422647528,0.985197368421053,0.97444089456869,0.99198717948718,0.270491803278689,0.286666666666667,0.675850891410049,0.465661641541039,0,0.834670947030498,0.0142405063291139,0.0403877221324717,0.199044585987261,1,0.00158478605388273,0,0.324717285945073,0.0125195618153365,0.0227642276422764,0.472402597402597,1,0.276143790849673,1,0.970540098199673,0,0.99236641221374,0,0.998444790046656,0.84775641025641,1,0.0145867098865478,0.979623824451411,0,0.878246753246753,0.725457570715474,0.939586645468998,0.988727858293076,0.996845425867508,0.285031847133758,0.969354838709677,1,0,0.0209339774557166,1,1,0.328025477707006,0.880763116057234,0.961409395973154,0.955625990491284,1,0,0.113085621970921,1,0.00161550888529887,0,0.969551282051282,0.011437908496732,0.0453808752025932,1,0.969745222929936,0.00486223662884927,0.624600638977636,0.423756019261637,0.983525535420099,0.0016366612111293,0.881107491856677,0.998349834983498,0.382636655948553,0.607936507936508,0.796084828711256,0,0.149443561208267,0.978583196046129,0.998394863563403,0.442492012779553,1,0.971476510067114,0.0243111831442464,0.00161030595813205,0.985915492957746,0.9984,0.954911433172303,0.691222570532915,0.00643086816720257,0.865040650406504,0.223113964686998,0.171477079796265,0.00638977635782748,0.624793388429752,0.604575163398693,0.60223642172524,0,0.29016393442623,0.911003236245955,0.642857142857143,0.526232114467409,0.0734375,0,0,1,0.976114649681529,0,0.918138041733547,0.00972447325769854,0,0,0.998371335504886,0,1,0.785031847133758,0.530516431924883,1,0,0,0.992138364779874,0.965625,0.7296,0,0.0033112582781457,0.878787878787879,0.599358974358974,1,0.521462639109698,0.352090032154341,0,0.982594936708861,0,0.963492063492064,0.0879478827361563,0,0.0107361963190184,0.113085621970921,0.469491525423729,0.976152623211447,0,0.957210776545166,0.97741935483871,1,0,0.0682926829268293,0.938144329896907,0.005,1,1,0.00805152979066022,1,0.289348171701113,0.806349206349206,0.00955414012738853,0.168053244592346,0.960629921259842,0.0113268608414239,0,0.977917981072555,0.0066334991708126,0.662358642972536,0.381493506493506,0,0.120192307692308,0.75,0.248387096774194,0.977382875605816,0,0.139240506329114,0.451505016722408,0.95,0.88503937007874,0.969155844155844,0.749593495934959,0,0.981012658227848,0,0.969502407704655,0.392092257001647,0,1,1,1,0.6192,0.984152139461173,0.12379421221865,0.184168012924071,0.94551282051282,0.876602564102564,0,0,0.990291262135922,0.941368078175896,0.016025641025641,0.988709677419355,0.990476190476191,0.359098228663446,0.932786885245902,0.723127035830619,0.889922480620155,0,0.968954248366013,0.341503267973856,1,1,0,0.656301145662848,0.973813420621931,0,0.686178861788618,0.383280757097792,0.799377916018662,0.690163934426229,0.965678627145086,0.0883720930232558,0.983792544570502,1,0.982484076433121,0.29635761589404,0.087719298245614,0.990445859872611,1,0.00952380952380952,0.790551181102362,0.438003220611916,0.258012820512821,0.761290322580645,1,0.888709677419355,1,0.123028391167192,0,0,0.82051282051282,0.00161550888529887,0,0.27591706539075,0,0.991896272285251,0.9168,0.998410174880763,0.995253164556962,0.0912,0,0,0,0.165316045380875,0.0773026315789474,0.158908507223114,0,0,1,0.00626959247648903,0.281967213114754,1,0.595238095238095,0.972222222222222,0.66824644549763,0.642857142857143,0,1,0.393203883495146,0.493485342019544,0.921259842519685,0.990610328638498,0.388535031847134,0.0127591706539075,0.963081861958267,0.964856230031949,0,0.968992248062015,0.0159489633173844,0.985245901639344,0.417197452229299,0,0.0112179487179487,0.51864406779661,0.846787479406919,0,0.136513157894737,0.0111464968152866,0.00163934426229508,0.751937984496124,0.0258481421647819,1,0.323343848580442,0.995297805642633,0,0.3801261829653,0.322422258592471,0.869565217391304,0.0919732441471572,0.00478468899521531,0.00317965023847377,0.0440456769983687,0,0.996845425867508,0.0332225913621262,0.984639016897081,0.00489396411092985,1,0,0.526148969889065,0.461788617886179,1,0,0.998415213946117,0,0.403940886699507,0.990506329113924,0,0.654088050314465,0.983552631578947,0.731825525040388,0.95417348608838,0.0394321766561514,0,1,0.266233766233766,0,0.683962264150943,0,0.0157728706624606,1,1,0.990580847723705,0.972624798711755,0.980519480519481,0,0.974193548387097,0.0224719101123595,0.354531001589825,0.284578696343402,0.992,0.991935483870968,0.995297805642633,0.99211356466877,0.0595813204508857,0.0130293159609121,0.985,0.966824644549763,0.7184,0.979032258064516,1,0.974317817014446,0,0,0.984472049689441,0,0.0649762282091918,0,0.961538461538462,0.282644628099174,0.198347107438017,0.130990415335463,0.921951219512195,0,0.0989010989010989,1,1,0.648387096774194,0.408814589665653,0.226299694189602,0.189792663476874,0.638436482084691,0,0.122778675282714,0.541666666666667,0.236628849270664,0.697965571205008,0.0127186009538951,0,0,0.320261437908497,1,0.637820512820513,0.226917057902973,0.616852146263911,0.872641509433962,0.987421383647799,0.963875205254516,0.980424143556281,1,0.998381877022654,0.5553772070626,0.411949685534591,0.998392282958199,0.00625978090766823,0.00943396226415094,0.870340356564019,0.0111464968152866,1,0.969936708860759,0,0.10797342192691,0,0.954248366013072,0,0.979397781299525,1,0.00635930047694754,0.831730769230769,1,0.655228758169935,0.608346709470305,0.880452342487884,0,0,0.929530201342282,0.946153846153846,0.990521327014218,0,0,0,0.223765432098765,0.489499192245557,0,0.457006369426752,0,0.931147540983607,1,0.148692810457516,0.248407643312102,0,0.34789644012945,0.581993569131833,0.858064516129032,0.970172684458399,0.7744,0,0.98858075040783,0.00970873786407767,1,0,0.982731554160126,0.00792393026941363,1,0.0206349206349206,0.00823723228995058,0,0,0.830940988835726,0.941272430668842,0.938709677419355,0.712918660287081,0.0268987341772152,0.00649350649350649,0.8432,0.844827586206897,0,0.0159235668789809,0.972624798711755,0,0.988654781199352,0.960443037974684,0.0559105431309904,0.0448717948717949,0.00315457413249211,1,0.461285008237232,0.0784,0.0983606557377049,0.116242038216561,0.686274509803922,0.0901898734177215,1,0,0.76537216828479,0.981012658227848,0.00324149108589951,0,0,0,0,1,0.723509933774834,0,0,0.540584415584416,0.955271565495208,0.439102564102564,0.0487421383647799,0.0016260162601626,0.0559210526315789,0.0158478605388273,0,0.025974025974026,0.00632911392405063,0.00162074554294976,0.012779552715655,0,0.0468497576736672,0.0561797752808989,0.0159489633173844,0.0147058823529412,0.00327332242225859,0.0224,0.0190174326465927,0.0595813204508857,0.00802568218298555,0.0144694533762058,0,0.00165016501650165,0.0455284552845528,0.008,0.0172143974960876,0,0.0271565495207668,0.00156739811912226,0.0016260162601626
"7",0.89792663476874,0.880804953560371,0.920560747663551,0.876006441223833,0.900813008130081,0.900826446280992,1,0.905660377358491,0.884914463452566,0.011400651465798,0.889589905362776,0.0125391849529781,0.613564668769716,0.888888888888889,0.136363636363636,0.11198738170347,0.0107692307692308,0.0222929936305732,0.889423076923077,0.884555382215289,0.249607535321821,0.115823817292007,0.8734375,0.0124416796267496,0.880434782608696,0.32741935483871,0.212361331220285,0.880718954248366,0.54434250764526,0.734883720930233,0.1015625,0.700636942675159,0.797752808988764,0.3552,0.0109204368174727,0.887640449438202,0.0283018867924528,0.883942766295707,0.345399698340875,0.843894899536321,0.0128617363344051,0.018957345971564,0.0234741784037559,0.889064976228209,0.76759410801964,0.121163166397415,0.526898734177215,0.0888888888888889,0.528771384136858,0.22257053291536,0.0141065830721003,0.887122416534181,0.355450236966825,0.889245585874799,0.998417721518987,0.255216693418941,0.0130081300813008,0.872374798061389,0.93563579277865,0.87673343605547,0.361934477379095,0.500780031201248,0.101748807631161,0.0146818923327896,0.840130505709625,0.804992199687988,0.0096,0.877165354330709,0.0063391442155309,0.087378640776699,0.794025157232704,0.0952380952380952,0.120253164556962,0.894654088050314,0.0078125,0.768160741885626,0.145510835913313,0.6046875,0.905383360522023,0.353233830845771,0.0129032258064516,0.721362229102167,0.30077519379845,0.888544891640867,0.202492211838006,0.869905956112853,0.884437596302003,0.8875,0.875583203732504,0.0280373831775701,0.881685575364668,0.878504672897196,0.0145395799676898,0.0110410094637224,0.8736,0.0111464968152866,0.391236306729264,0.882995319812793,0.0172413793103448,0.0223642172523962,0.71606864274571,0.0111111111111111,0.373996789727127,0.890675241157556,0.206471494607088,0.898058252427185,0.0258064516129032,0.91875,0.0932475884244373,0.097444089456869,0.103448275862069,0.990476190476191,0.404724409448819,0.878594249201278,0.0128617363344051,0.910236220472441,0.740506329113924,0.0124416796267496,0.0959119496855346,0.317460317460317,0.0124416796267496,0.801901743264659,0.329635499207607,0.173354735152488,0.888540031397174,0.219242902208202,0.888888888888889,0.889240506329114,0.0157728706624606,0.629746835443038,0.872841444270016,0.539325842696629,0.889776357827476,0.0139103554868624,0.875,0.11353032659409,0.0140845070422535,0.297124600638978,0.623233908948195,0.609046849757674,0.0145395799676898,0.0164203612479475,0.901253918495298,0.769230769230769,0.251623376623377,0.886581469648562,0.0979462875197472,0.8712715855573,0.486223662884927,0.894573643410853,0.234146341463415,0.891547049441786,0.892234548335975,0.79874213836478,0.885400313971743,0.0915032679738562,0.891509433962264,0.0958466453674121,0.0141287284144427,0.758564437194127,0.925349922239502,0.889763779527559,0.123456790123457,0.0155763239875389,0.893081761006289,0.508116883116883,0.886178861788618,0.887480190174326,0.886115444617785,0.347352024922118,0.900630914826498,0.100478468899522,0.882800608828006,0.0990712074303406,0.931962025316456,0.422427035330261,0.0111111111111111,0.88301282051282,0.0141732283464567,0.80248833592535,0.89622641509434,0.207336523125997,0.886614173228346,0.866043613707165,0.883156297420334,0.8890625,0.200312989045383,0.439749608763693,0.873990306946688,0.869983948635634,0.139904610492846,0.110584518167457,0.9024,0.974683544303797,0.012326656394453,0.0140405616224649,0.380258899676375,0.0140625,0.884012539184953,0.342679127725857,0.995161290322581,0.737248840803709,0.893846153846154,0.522435897435897,0.502377179080824,0.387096774193548,0.849056603773585,0.869634340222575,0.897832817337461,0.0143312101910828,0.821596244131455,0.272875816993464,0.887459807073955,0.103174603174603,0.166409861325116,0.616852146263911,0.896389324960754,0.895865237366003,0.836477987421384,0.883757961783439,0.838862559241706,0.0125786163522013,0.168238993710692,0.701399688958009,0.883942766295707,0.0141732283464567,0.879499217527387,0.904320987654321,0.637931034482759,0.56043956043956,0.891167192429022,0.88595041322314,0.455974842767296,0.0162337662337662,0.981927710843373,0.568,0.916129032258065,0.0993690851735016,0.877488514548239,0.894822006472492,0.886292834890966,0.868167202572347,0.567026194144838,0.105263157894737,0.910112359550562,0.544303797468354,0.0987841945288754,0.100154083204931,0.270531400966184,0.1024,0.233387358184765,0.70679012345679,0.0875,0.0981308411214953,0.108108108108108,0.646511627906977,0.130645161290323,0.881977671451356,0.0272873194221509,0.0976377952755905,0.0109034267912773,0.314009661835749,0.896440129449838,0.871632329635499,0.833333333333333,0.0141509433962264,0.917609046849758,0.805031446540881,0.711568938193344,0.641148325358852,0.520440251572327,0.507177033492823,0.029595015576324,0.885350318471338,0.205371248025276,0.71078431372549,0.90521327014218,0.109034267912773,0.777070063694268,0.104361370716511,0.217527386541471,0.893249607535322,0.886513157894737,1,0.0139103554868624,0.696682464454976,0.998427672955975,0.0141732283464567,0.0913385826771654,0.998456790123457,0.907643312101911,0.00943396226415094,0.0957613814756672,0.0970724191063174,0.903381642512077,0.856451612903226,0.0932896890343699,0.0111642743221691,0.481540930979133,0.904991948470209,0.816232771822358,0.456828885400314,0.699044585987261,0.881804043545879,0.102523659305994,0.894333843797856,0.886435331230284,0.0956937799043062,0.874411302982732,0.894230769230769,0.884984025559105,0.8984375,0.2625,0.39937106918239,0.3801261829653,0.906752411575563,0.86634460547504,0.0530421216848674,0.340288924558588,0.903937007874016,0.216429699842022,0.396923076923077,0.9072,0.887122416534181,0.902208201892745,0.734726688102894,0.890282131661442,0.323809523809524,0.912636505460218,0.896496815286624,0.0144,0.400630914826498,0.659163987138264,0.109350237717908,0.060126582278481,0.103076923076923,0.841692789968652,0.127329192546584,0.0951638065522621,0.013719512195122,0.30503144654088,0.885532591414944,0.167464114832536,0.913256955810147,0.913657770800628,0.903846153846154,0.367670364500792,0.375404530744337,0.678343949044586,0.492586490939044,0.0125391849529781,0.79304897314376,0.111111111111111,0.129829984544049,0.3046875,0.888529886914378,0.0957613814756672,0.0154083204930663,0.411490683229814,0.109697933227345,0.109677419354839,0.526984126984127,0.883386581469649,0.362012987012987,0.893964110929853,0.868589743589744,0.0124416796267496,0.900602409638554,0.090625,0.888888888888889,0.799058084772371,0.888709677419355,0.11216429699842,0.88062015503876,0.0932069510268562,0.822503961965135,0.718901453957997,0.856481481481482,0.906940063091483,0.896661367249603,0.380216383307573,0.87797147385103,0.880434782608696,0.0967741935483871,0.113744075829384,0.895071542130366,0.880503144654088,0.395931142410016,0.82120253164557,0.882926829268293,0.877742946708464,0.890965732087227,0.00651465798045603,0.198412698412698,0.889580093312597,0.103833865814696,0.0161290322580645,0.923566878980892,0.0176848874598071,0.140127388535032,0.883280757097792,0.916932907348243,0.0192616372391653,0.725832012678288,0.4672,0.90224358974359,0.100977198697068,0.806089743589744,0.891585760517799,0.453396524486572,0.656877897990726,0.793322734499205,0.0096,0.252782193958665,0.909238249594814,0.891167192429022,0.482649842271293,0.894488188976378,0.866220735785953,0.120063191153239,0.0110062893081761,0.893081761006289,0.890649762282092,0.872641509433962,0.688783570300158,0.106109324758842,0.92,0.308306709265176,0.282861896838602,0.0221169036334913,0.644951140065147,0.628751974723539,0.634920634920635,0.0125391849529781,0.358766233766234,0.89540412044374,0.656346749226006,0.563579277864992,0.174846625766871,0.0109204368174727,0.0138036809815951,0.883509833585477,0.87211093990755,0.0123647604327666,0.889937106918239,0.0223285486443381,0.0108864696734059,0.014446227929374,0.886762360446571,0.0126582278481013,0.894480519480519,0.788401253918495,0.613394216133942,0.887345679012346,0.0125195618153365,0.00970873786407767,0.891373801916933,0.870570107858243,0.747269890795632,0.089644513137558,0.0147058823529412,1,0.668730650154799,0.903633491311216,0.548837209302326,0.416403785488959,0.0125984251968504,0.8801261829653,0.101777059773829,0.907166123778502,0.182985553772071,0.0124031007751938,0.103125,0.207874015748031,0.515702479338843,0.881064162754304,0.015625,0.892307692307692,0.886292834890966,0.893682588597843,0.0157977883096366,0.174193548387097,0.851913477537438,0.104918032786885,0.893682588597843,0.886292834890966,0.0966719492868463,0.87906976744186,0.385220125786164,0.804381846635368,0.111287758346582,0.265472312703583,0.883572567783094,0.0252365930599369,0.105095541401274,0.905660377358491,0.102728731942215,0.690705128205128,0.447452229299363,0.0156494522691706,0.208137715179969,0.774557165861514,0.342679127725857,0.89589905362776,0.0984126984126984,0.2390625,0.507563025210084,0.881435257410296,0.866562009419152,0.865814696485623,0.746411483253589,0.0126182965299685,0.880804953560371,0.0961240310077519,0.869905956112853,0.48705501618123,0.100154083204931,0.888024883359253,0.899038461538462,0.890302066772655,0.629160063391442,0.901253918495298,0.230769230769231,0.2864,0.873417721518987,0.987321711568938,0.0138036809815951,0.0112540192926045,0.897151898734177,0.856219709208401,0.118971061093248,0.901898734177215,0.894736842105263,0.437106918238994,0.894060995184591,0.734726688102894,1,0.0123647604327666,0.89776357827476,0.420127795527157,0.896661367249603,0.892523364485981,0.0138888888888889,0.670382165605096,0.909677419354839,0.102523659305994,0.735524256651017,0.443037974683544,0.778115501519757,0.703583061889251,0.865834633385335,0.174183514774495,0.89968152866242,0.897476340694006,0.911949685534591,0.395161290322581,0.188087774294671,0.898119122257053,0.9015625,0.0232558139534884,0.786499215070644,0.513385826771654,0.337480559875583,0.784251968503937,0.886217948717949,0.825396825396825,0.888888888888889,0.159509202453988,0.104132231404959,0.0154798761609907,0.859424920127795,0.106518282988871,0.0998415213946117,0.347417840375587,0.0143540669856459,0.890092879256966,0.863141524105754,0.888188976377953,0.889408099688474,0.186305732484076,0.100638977635783,0.0108024691358025,0.0142405063291139,0.272141706924316,0.177705977382876,0.25,0.0126182965299685,0.0965732087227414,0.890282131661442,0.0608424336973479,0.37799043062201,0.894308943089431,0.6736,0.874203821656051,0.678125,0.666666666666667,0.0108024691358025,0.888719512195122,0.4752,0.579872204472843,0.96,0.891509433962264,0.47626582278481,0.0235478806907378,0.894230769230769,0.898595943837754,0.0110584518167457,0.862595419847328,0.110584518167457,0.882636655948553,0.497630331753554,0.0110759493670886,0.0234741784037559,0.607201309328969,0.828843106180666,0.104037267080745,0.236044657097289,0.0252365930599369,0.0146818923327896,0.724031007751938,0.121405750798722,0.894909688013136,0.397515527950311,0.903726708074534,0.0938461538461538,0.4375,0.383870967741935,0.902120717781403,0.186776859504132,0.109034267912773,0.0143540669856459,0.140575079872204,0.0141732283464567,0.894171779141104,0.118314424635332,0.907407407407407,0.106687898089172,0.888535031847134,0.0124223602484472,0.568807339449541,0.531847133757962,0.892405063291139,0.0145867098865478,0.891640866873065,0.016,0.456910569105691,0.886645962732919,0.0153609831029186,0.747648902821317,0.9008,0.717252396166134,0.91679748822606,0.126934984520124,0.0126182965299685,0.883830455259027,0.352,0.0109034267912773,0.704510108864697,0.1,0.124610591900312,0.884615384615385,0.892455858747994,0.872472783825817,0.862123613312203,0.885113268608414,0.0143769968051118,0.888178913738019,0.0344827586206897,0.447852760736196,0.360189573459716,0.88801261829653,0.884126984126984,0.902208201892745,0.890965732087227,0.075,0.112519809825674,0.895424836601307,0.872037914691943,0.730232558139535,0.875583203732504,0.88785046728972,0.91499227202473,0.0138888888888889,0.0108864696734059,0.888379204892966,0.014018691588785,0.160377358490566,0.0112721417069243,0.903481012658228,0.352272727272727,0.289389067524116,0.21939586645469,0.85214626391097,0.0142405063291139,0.209702660406886,0.889067524115756,0.884914463452566,0.670866141732283,0.51063829787234,0.301515151515152,0.267801857585139,0.6416,0.0919003115264797,0.2018779342723,0.621794871794872,0.339171974522293,0.724031007751938,0.106918238993711,0.014446227929374,0.0862619808306709,0.4185303514377,0.889250814332248,0.732283464566929,0.319444444444444,0.655502392344498,0.929245283018868,0.881435257410296,0.891410048622366,0.88961038961039,0.892455858747994,0.896607431340872,0.583333333333333,0.481191222570533,0.889589905362776,0.0998487140695915,0.108231707317073,0.905511811023622,0.0266875981161695,0.886792452830189,0.865325077399381,0.0142857142857143,0.211382113821138,0.0127591706539075,0.885483870967742,0.0113636363636364,0.885400313971743,0.887323943661972,0.0984375,0.832278481012658,0.884969325153374,0.726537216828479,0.672926447574335,0.998397435897436,0.0123839009287926,0.0112359550561798,0.885807504078303,0.897125567322239,0.899686520376176,0.0138888888888889,0.00783699059561128,0.104501607717042,0.308755760368664,0.541269841269841,0.0139103554868624,0.502384737678855,0.00940438871473354,0.85781990521327,0.886217948717949,0.253634894991922,0.335913312693498,0.0105740181268882,0.411858974358974,0.580286168521463,0.810344827586207,0.90795631825273,0.802839116719243,0.0956112852664577,0.898692810457516,0.033175355450237,0.8832,0.0128617363344051,0.897709923664122,0.0205047318611987,0.884057971014493,0.122186495176849,0.087378640776699,0.0124804992199688,0.0128205128205128,0.835680751173709,0.840460526315789,0.962441314553991,0.722480620155039,0.118098159509202,0.106518282988871,0.789308176100629,0.78328173374613,0.00809061488673139,0.112698412698413,0.870192307692308,0.00923076923076923,0.874193548387097,0.921752738654147,0.151181102362205,0.0559006211180124,0.0887480190174326,0.886328725038402,0.509677419354839,0.175806451612903,0.194762684124386,0.201574803149606,0.728896103896104,0.186830015313936,0.894488188976378,0.0144,0.768488745980707,0.870866141732283,0.0208667736757624,0.014308426073132,0.0987841945288754,0.009375,0.104761904761905,0.88503937007874,0.712887438825449,0.0932069510268562,0.107424960505529,0.628058727569331,0.929936305732484,0.505460218408736,0.0571870170015456,0.0962479608482871,0.0693548387096774,0.0330708661417323,0.0158982511923688,0.123417721518987,0.110077519379845,0.0921875,0.114728682170543,0.09375,0.05229793977813,0.0627943485086342,0.112877583465819,0.0285261489698891,0.0114192495921697,0.0407523510971787,0.0327613104524181,0.0618066561014263,0.105345911949686,0.0332278481012658,0.0916530278232406,0.103833865814696,0.0530546623794212,0.104333868378812,0.0387596899224806,0.107936507936508,0.110935023771791,0.0969230769230769,0.0932069510268562
