"8",0.974317817014446,0.972222222222222,0.979655712050078,0.938906752411576,0.982371794871795,0.977272727272727,0.905660377358491,1,0.969230769230769,0.00162074554294976,0.974763406940063,0.0015748031496063,0.602201257861635,0.972843450479233,0.0686427457098284,0.0328125,0.00152905198776758,0.0141955835962145,0.97275641025641,0.959501557632399,0.183514774494557,0.0616883116883117,0.961538461538462,0,0.931570762052877,0.276295133437991,0.136150234741784,0.962903225806452,0.498461538461538,0.708333333333333,0.0246913580246914,0.712286158631415,0.77007874015748,0.298273155416013,0,0.976340694006309,0.0168711656441718,0.967391304347826,0.291101055806938,0.887864823348694,0.00158730158730159,0.0156985871271586,0.0062402496099844,0.974603174603175,0.800963081861958,0.0511182108626198,0.533227848101266,0.0205696202531646,0.480499219968799,0.155824508320726,0.00153846153846154,0.973228346456693,0.302936630602782,0.970219435736677,0.890995260663507,0.1648,0,0.9472,0.97196261682243,0.929447852760736,0.306729264475743,0.46656298600311,0.0257648953301127,0.00160513643659711,0.8832,0.815100154083205,0,0.962616822429907,0,0.019047619047619,0.848159509202454,0.0334394904458599,0.0455974842767296,0.976780185758514,0.0015552099533437,0.735963581183611,0.06,0.57345971563981,0.911392405063291,0.293159609120521,0.0016,0.745788667687596,0.244239631336406,0.969088098918083,0.149300155520995,0.924265842349305,0.970266040688576,0.967542503863988,0.9515625,0.00914634146341463,0.969793322734499,0.968847352024922,0.0015552099533437,0.00158227848101266,0.95859872611465,0.00158227848101266,0.3265625,0.964285714285714,0.00627943485086342,0.00789889415481832,0.63125,0,0.314696485623003,0.97933227344992,0.128834355828221,0.975688816855754,0.00947867298578199,0.993769470404984,0.025518341307815,0.0331230283911672,0.0308641975308642,0.91679748822606,0.359937402190923,0.966772151898734,0.00157728706624606,0.990769230769231,0.748829953198128,0.00154559505409583,0.0265625,0.255961844197138,0.0015552099533437,0.778309409888357,0.277165354330709,0.107615894039735,0.961119751166407,0.180277349768875,0.972136222910217,0.973561430793157,0.00158982511923688,0.565354330708661,0.931782945736434,0.49203821656051,0.963607594936709,0.0015552099533437,0.970967741935484,0.043613707165109,0.00155763239875389,0.239935587761675,0.630573248407643,0.535369774919614,0.00157977883096367,0.00159489633173844,0.984496124031008,0.761829652996845,0.200949367088608,0.971830985915493,0.0327102803738318,0.928348909657321,0.424290220820189,0.980122324159021,0.15112540192926,0.963893249607535,0.97626582278481,0.835680751173709,0.971653543307087,0.0206349206349206,0.973186119873817,0.0285261489698891,0.00154559505409583,0.745283018867924,0.885321100917431,0.961783439490446,0.0402476780185759,0.00155038759689922,0.976599063962558,0.4688995215311,0.9744,0.975155279503106,0.972093023255814,0.317901234567901,0.981279251170047,0.0238095238095238,0.950075642965204,0.0259938837920489,0.918789808917197,0.387247278382582,0.00157232704402516,0.968553459119497,0.0015527950310559,0.8390625,0.968102073365231,0.141945773524721,0.978395061728395,0.928571428571429,0.967741935483871,0.956043956043956,0.119309262166405,0.396875,0.9216,0.942766295707472,0.0733229329173167,0.0325077399380805,0.984,0.861635220125786,0.00154798761609907,0.00157977883096367,0.330721003134796,0,0.97239263803681,0.28110599078341,0.885714285714286,0.756548536209553,0.981538461538462,0.446031746031746,0.448916408668731,0.321259842519685,0.92246835443038,0.944707740916272,0.897798742138365,0.0015748031496063,0.86697965571205,0.203821656050955,0.952830188679245,0.0251968503937008,0.0984615384615385,0.565149136577708,0.955974842767296,0.970948012232416,0.8421875,0.978125,0.873617693522907,0.00156739811912226,0.0998415213946117,0.675716440422323,0.970031545741325,0.00153374233128834,0.961890243902439,0.981735159817352,0.58179012345679,0.571428571428571,0.963549920760697,0.970443349753695,0.392125984251968,0.00162074554294976,0.897674418604651,0.541009463722397,0.982258064516129,0.0264385692068429,0.951070336391437,0.977917981072555,0.971875,0.938775510204082,0.538819875776398,0.0270700636942675,0.979591836734694,0.559375,0.0287009063444109,0.0288753799392097,0.22626582278481,0.0249221183800623,0.1792,0.696923076923077,0.0235849056603774,0.0242057488653555,0.0356037151702786,0.610510046367852,0.0684713375796178,0.968051118210863,0.00947867298578199,0.0233644859813084,0.00156739811912226,0.247603833865815,0.977491961414791,0.956386292834891,0.9015625,0.00151975683890578,0.884927066450567,0.842349304482226,0.724409448818898,0.615987460815047,0.479559748427673,0.451968503937008,0.010752688172043,0.968051118210863,0.118296529968454,0.718901453957997,0.974803149606299,0.0356589147286822,0.774494556765163,0.0238473767885533,0.136858475894246,0.973805855161787,0.970967741935484,0.897271268057785,0,0.671802773497689,0.890822784810127,0.00155763239875389,0.0247295208655332,0.90519877675841,0.998432601880878,0.0015600624024961,0.0308641975308642,0.0220125786163522,0.975922953451043,0.911811023622047,0.024232633279483,0,0.40625,0.982704402515723,0.816358024691358,0.404388714733542,0.685805422647528,0.953846153846154,0.036624203821656,0.972477064220184,0.971608832807571,0.0268562401263823,0.960505529225908,0.979527559055118,0.950479233226837,0.96875,0.205087440381558,0.343122102009274,0.303317535545024,0.987421383647799,0.926829268292683,0.0510046367851623,0.286604361370716,0.987421383647799,0.18167701863354,0.31859756097561,0.979397781299525,0.971428571428571,0.975,0.701587301587302,0.968944099378882,0.271860095389507,0.975232198142415,0.969889064976228,0.00158730158730159,0.35202492211838,0.567567567567568,0.0408805031446541,0.0517241379310345,0.0335365853658537,0.8984375,0.0479876160990712,0.0250783699059561,0.00153846153846154,0.248427672955975,0.971291866028708,0.100946372239748,0.981967213114754,0.981132075471698,0.981072555205047,0.312599681020734,0.319148936170213,0.657320872274143,0.486970684039088,0.0015625,0.817749603803486,0.0432098765432099,0.0666666666666667,0.227769110764431,0.971608832807571,0.0283018867924528,0.00155763239875389,0.357254290171607,0.0347551342812006,0.0448,0.499212598425197,0.974723538704581,0.301794453507341,0.970873786407767,0.940157480314961,0.00154559505409583,0.98036253776435,0.0213089802130898,0.967492260061919,0.822530864197531,0.969305331179321,0.0394321766561514,0.955792682926829,0.0267716535433071,0.861635220125786,0.727858293075684,0.922600619195046,0.9828125,0.968203497615262,0.308892355694228,0.946708463949843,0.970903522205207,0.0231839258114374,0.046583850931677,0.974763406940063,0.968895800933126,0.340625,0.868878357030016,0.944170771756979,0.947204968944099,0.973684210526316,0,0.141479099678457,0.970172684458399,0.0284810126582278,0.00157728706624606,0.977671451355662,0.00641025641025641,0.0630914826498423,0.972644376899696,0.977455716586151,0.00479233226837061,0.647619047619048,0.437400950871632,0.97626582278481,0.024232633279483,0.852614896988906,0.977491961414791,0.4032,0.634108527131783,0.81042654028436,0,0.184834123222749,1,0.97007874015748,0.459935897435897,0.97196261682243,0.945762711864407,0.0556438791732909,0.003125,0.975460122699387,0.974683544303797,0.952234206471495,0.678571428571429,0.0300157977883096,0.880952380952381,0.242236024844721,0.200333889816361,0.0046875,0.612277867528271,0.607751937984496,0.633647798742138,0.00155038759689922,0.297872340425532,0.915094339622642,0.639817629179331,0.53343701399689,0.0995405819295559,0.0015527950310559,0.00153846153846154,0.97737556561086,0.941628264208909,0.00156985871271586,0.935534591194969,0.008,0.00154320987654321,0.00161550888529887,0.973228346456693,0,0.977455716586151,0.788216560509554,0.549230769230769,0.973846153846154,0.00159489633173844,0,0.974723538704581,0.949152542372881,0.730061349693252,0.0232919254658385,0,0.886535552193646,0.629107981220657,0.973312401883831,0.546995377503852,0.378335949764521,0.00156494522691706,0.958990536277603,0.0287081339712919,0.966237942122186,0.106180665610143,0.00153139356814701,0.037037037037037,0.146067415730337,0.491027732463295,0.950310559006211,0.00154320987654321,0.950844854070661,0.956723338485317,0.976744186046512,0.0015600624024961,0.095389507154213,0.909240924092409,0.0292207792207792,0.973520249221184,0.976671850699845,0.0326086956521739,0.970588235294118,0.325581395348837,0.824644549763033,0.033175355450237,0.18341307814992,0.957613814756672,0.00467289719626168,0.0268562401263823,0.967741935483871,0.0270700636942675,0.682034976152623,0.403149606299213,0.00154320987654321,0.134165366614665,0.763578274760383,0.277777777777778,0.972093023255814,0.0235109717868339,0.172043010752688,0.452459016393443,0.948275862068966,0.920731707317073,0.95253164556962,0.743178170144462,0,0.956181533646322,0.0244648318042813,0.941823899371069,0.411580594679186,0.024653312788906,0.973684210526316,0.974358974358974,0.973143759873618,0.6375,0.986068111455108,0.146456692913386,0.211446740858506,0.930015552099533,0.886115444617785,0.00153374233128834,0.00156985871271586,0.974151857835218,0.930756843800322,0.0365079365079365,0.967948717948718,0.981102362204724,0.401234567901235,0.948635634028893,0.742857142857143,0.892857142857143,0.00153374233128834,0.94794952681388,0.365231259968102,0.979559748427673,0.974960876369327,0.00151975683890578,0.653125,0.97933227344992,0.0297339593114241,0.688087774294671,0.38828967642527,0.793674698795181,0.707395498392283,0.93558282208589,0.113003095975232,0.967479674796748,0.972093023255814,0.981337480559876,0.321543408360129,0.112519809825674,0.976708074534162,0.96937212863706,0.00623052959501558,0.77984496124031,0.455259026687598,0.276461295418641,0.798473282442748,0.971428571428571,0.873217115689382,0.970172684458399,0.129485179407176,0.0248344370860927,0.0015527950310559,0.84080370942813,0.0296875,0.0232198142414861,0.28391167192429,0.0015552099533437,0.970496894409938,0.916149068322981,0.978021978021978,0.978461538461538,0.119047619047619,0.0288461538461538,0.00151057401812689,0.0015748031496063,0.194928684627575,0.104761904761905,0.161695447409733,0.00155038759689922,0.0201863354037267,0.968847352024922,0.0124804992199688,0.323151125401929,0.971428571428571,0.613458528951487,0.954758190327613,0.678461538461538,0.657056145675266,0,0.971385542168675,0.415064102564103,0.520064205457464,0.933846153846154,0.981510015408321,0.423676012461059,0.00777604976671851,0.957878315132605,0.955589586523737,0,0.946236559139785,0.0425196850393701,0.967213114754098,0.426810477657935,0.00158982511923688,0.00471698113207547,0.545751633986928,0.869158878504673,0.0217729393468118,0.154704944178628,0.00786163522012579,0.00160513643659711,0.74885145482389,0.0400641025641026,0.973597359735974,0.339449541284404,0.978560490045942,0.0231839258114374,0.390357698289269,0.348101265822785,0.879556259904913,0.13128038897893,0.0277777777777778,0.0015527950310559,0.069620253164557,0.00152439024390244,0.970724191063174,0.0566343042071197,0.998470948012232,0.0270700636942675,0.969889064976228,0.00152439024390244,0.547945205479452,0.493650793650794,0.974882260596546,0,0.977029096477795,0.00158227848101266,0.411669367909238,0.967692307692308,0.00154798761609907,0.664624808575804,0.965354330708661,0.746081504702194,0.963081861958267,0.058641975308642,0.00158227848101266,0.973228346456693,0.277165354330709,0.00153374233128834,0.71583850931677,0.0226928895612708,0.0386996904024768,0.974358974358974,0.9776,0.973724884080371,0.953271028037383,0.968203497615262,0.00156985871271586,0.950871632329635,0.0170542635658915,0.37173579109063,0.306376360808709,0.973354231974922,0.9703125,0.975193798449612,0.963779527559055,0.0511627906976744,0.0394944707740916,0.974068071312804,0.945397815912636,0.709428129829985,0.962962962962963,0.972136222910217,0.98125,0.00151975683890578,0.00153609831029186,0.960244648318043,0.00152439024390244,0.0965732087227414,0,0.954758190327613,0.283870967741935,0.22488038277512,0.138413685847589,0.906793048973144,0.0015552099533437,0.126365054602184,0.970125786163522,0.976958525345622,0.659375,0.436555891238671,0.247005988023952,0.205882352941176,0.65511811023622,0.0229357798165138,0.149532710280374,0.580696202531646,0.282574568288854,0.69242658423493,0.0344827586206897,0.00161812297734628,0.0205371248025276,0.341346153846154,0.97275641025641,0.649842271293375,0.248085758039816,0.621495327102804,0.890262751159196,0.961832061068702,0.962783171521036,0.967948717948718,0.977635782747604,0.974643423137876,0.559808612440191,0.447040498442368,0.973354231974922,0.0301659125188537,0.0369230769230769,0.893915756630265,0.00923076923076923,0.974045801526718,0.945141065830721,0.00158730158730159,0.136876006441224,0,0.959247648902821,0.0016260162601626,0.958139534883721,0.970266040688576,0.0265625,0.853312302839117,0.972307692307692,0.670866141732283,0.641304347826087,0.883280757097792,0,0.00158982511923688,0.930578512396694,0.962630792227205,0.984544049459042,0.00154083204930663,0,0.024232633279483,0.25652841781874,0.498447204968944,0.00154083204930663,0.466141732283465,0,0.924558587479936,0.96998420221169,0.176190476190476,0.275494672754947,0.00150829562594268,0.366771159874608,0.590979782270607,0.854714064914992,0.976887519260401,0.80188679245283,0.02660406885759,0.985436893203884,0.0190174326465927,0.971337579617834,0.00157728706624606,0.977168949771689,0.0047244094488189,0.971153846153846,0.0390015600624025,0.0208,0.00155038759689922,0.00158227848101266,0.844375963020031,0.904306220095694,0.942277691107644,0.717125382262997,0.0479876160990712,0.0285714285714286,0.830188679245283,0.829493087557604,0.00162074554294976,0.0361067503924647,0.94488188976378,0,0.955484896661367,0.969135802469136,0.0879120879120879,0.0408163265306122,0.0236593059936909,0.972477064220184,0.486443381180223,0.107424960505529,0.124183006535948,0.140625,0.703403565640194,0.119195046439628,0.974643423137876,0.00156494522691706,0.76,0.959564541213064,0.00318979266347687,0.00156739811912226,0.0287878787878788,0.00156739811912226,0.0296411856474259,0.971830985915493,0.716323296354992,0.0272,0.0271132376395534,0.558587479935794,0.971061093247588,0.469325153374233,0.0474006116207951,0.0243111831442464,0.0481540930979133,0.0172413793103448,0.00158227848101266,0.046031746031746,0.0351145038167939,0.0272435897435897,0.0418604651162791,0.0200617283950617,0.047244094488189,0.0564263322884013,0.0358255451713396,0.0205047318611987,0.00638977635782748,0.0236220472440945,0.0217391304347826,0.0590062111801242,0.0333333333333333,0.0186335403726708,0.0209003215434084,0.0331230283911672,0.0457413249211356,0.0327613104524181,0.0245775729646697,0.0233281493001555,0.0566037735849057,0.0242792109256449,0.0253968253968254
"9",0.996918335901387,1,0.969558599695586,0.938775510204082,0.982594936708861,1,0.884914463452566,0.969230769230769,1,0,1,0,0.557077625570776,1,0.0432098765432099,0.00612557427258806,0,0.0152905198776758,0.996830427892235,0.981873111782477,0.155038759689922,0.0332278481012658,0.992424242424242,0,0.96,0.248818897637795,0.113178294573643,0.989010989010989,0.463901689708141,0.685670261941448,0,0.693129770992366,0.772727272727273,0.291731669266771,0,1,0.0182370820668693,0.995454545454545,0.260416666666667,0.900611620795107,0.00153374233128834,0.0168970814132104,0.00757575757575758,1,0.7776,0.0248062015503876,0.515673981191223,0,0.47218045112782,0.13984962406015,0,0.996865203761755,0.266770670826833,1,0.872274143302181,0.17007874015748,0,0.978227060653188,0.956060606060606,0.901234567901235,0.304545454545455,0.439509954058193,0,0,0.909952606635071,0.840490797546012,0,0.989147286821705,0,0,0.859090909090909,0.00617283950617284,0.0202177293934681,1,0,0.714285714285714,0.048048048048048,0.585843373493976,0.886115444617785,0.270049099836334,0,0.705343511450382,0.208643815201192,1,0.113003095975232,0.907993966817496,0.996965098634294,0.966767371601209,0.967987804878049,0.0137614678899083,0.985981308411215,1,0,0,0.976303317535545,0,0.279320987654321,0.980122324159021,0.00764525993883792,0.00933125972006221,0.606811145510836,0,0.284591194968553,1,0.103139013452915,1,0.0124223602484472,0.975460122699387,0,0.00934579439252336,0.00769230769230769,0.899686520376176,0.322033898305085,0.992272024729521,0,0.984567901234568,0.706422018348624,0,0,0.242009132420091,0,0.774494556765163,0.244582043343653,0.0766773162939297,0.972685887708649,0.143950995405819,0.996932515337423,0.996894409937888,0,0.529862174578867,0.931570762052877,0.503875968992248,0.99211356466877,0,0.995253164556962,0.0257186081694402,0,0.205521472392638,0.63125,0.503974562798092,0,0,0.978294573643411,0.763440860215054,0.167721518987342,1,0.00617283950617284,0.918674698795181,0.414596273291925,0.979135618479881,0.142633228840125,0.986238532110092,1,0.835114503816794,0.993817619783617,0,1,0,0,0.751552795031056,0.857798165137615,0.983257229832572,0.0200617283950617,0,1,0.445324881141046,1,1,1,0.299694189602446,0.973886328725038,0.00156985871271586,0.944193061840121,0,0.888544891640867,0.373660030627871,0,0.986089644513138,0,0.852534562211982,1,0.128325508607199,0.981337480559876,0.95405819295559,0.992469879518072,0.973966309341501,0.102446483180428,0.374622356495468,0.922955974842767,0.94488188976378,0.050381679389313,0.0060882800608828,0.978227060653188,0.848392036753446,0,0,0.278461538461538,0.00151975683890578,1,0.267267267267267,0.864992150706436,0.757575757575758,0.987915407854985,0.430577223088924,0.447488584474886,0.282608695652174,0.920122887864823,0.964506172839506,0.871165644171779,0,0.88719512195122,0.173015873015873,0.938967136150235,0,0.0662650602409639,0.533646322378717,0.975270479134467,0.980538922155689,0.82542113323124,0.998444790046656,0.892523364485981,0,0.0708782742681048,0.659638554216867,0.993670886075949,0,0.993920972644377,0.978978978978979,0.545595054095827,0.558282208588957,0.990668740279938,1,0.3359375,0,0.879464285714286,0.524105754276827,0.965189873417722,0,0.961077844311377,0.9984375,1,0.961538461538462,0.530674846625767,0.00158478605388273,0.964885496183206,0.546707503828484,0.00454545454545455,0.00148588410104012,0.199687987519501,0,0.148902821316614,0.662121212121212,0,0.0045045045045045,0.0107692307692308,0.579819277108434,0.0434782608695652,0.984276729559748,0.0141955835962145,0,0,0.216174183514774,1,0.984567901234568,0.894171779141104,0,0.858054226475279,0.859541984732824,0.692546583850932,0.600917431192661,0.445131375579598,0.464898595943838,0.013677811550152,1,0.1,0.698738170347003,0.959055118110236,0.0139318885448916,0.739938080495356,0,0.127300613496933,1,1,0.882629107981221,0,0.640483383685801,0.872274143302181,0,0,0.884673748103187,0.979591836734694,0,0,0.00152905198776758,0.979813664596273,0.88646967340591,0,0,0.362928348909657,0.990639625585023,0.788432267884323,0.394695787831513,0.643192488262911,0.962406015037594,0.0108191653786708,1,1,0.0046583850931677,0.966565349544073,1,0.974481658692185,0.996923076923077,0.2,0.31306990881459,0.278816199376947,0.970496894409938,0.946287519747235,0.0487062404870624,0.264150943396226,0.972307692307692,0.155384615384615,0.308157099697885,0.993865030674847,0.998439937597504,0.965785381026439,0.69375,0.998484848484849,0.246511627906977,0.960122699386503,0.996899224806202,0,0.318862275449102,0.542130365659777,0.0186046511627907,0.0560606060606061,0.00753012048192771,0.911719939117199,0.0274809160305344,0,0,0.235384615384615,0.99211356466877,0.0726429675425039,0.988853503184713,0.966101694915254,0.984423676012461,0.27115987460815,0.273015873015873,0.6921875,0.47444089456869,0,0.831546707503829,0.0136363636363636,0.042042042042042,0.192424242424242,1,0.00151515151515152,0,0.320300751879699,0.00769230769230769,0.0218408736349454,0.475232198142415,1,0.28328173374613,1,0.967340590979782,0,0.989675516224189,0,0.998502994011976,0.838167938931298,1,0.0124223602484472,0.978527607361963,0,0.878461538461539,0.706161137440758,0.944954128440367,0.986153846153846,0.996894409937888,0.287037037037037,0.972136222910217,1,0,0.0275650842266462,1,1,0.334876543209877,0.880434782608696,0.968253968253968,0.9558599695586,1,0,0.11198738170347,1,0,0,0.962558502340094,0.0124031007751938,0.0518053375196232,1,0.966049382716049,0.00473186119873817,0.629283489096573,0.420807453416149,0.984276729559748,0.00157232704402516,0.869701726844584,0.996820349761526,0.375389408099688,0.590909090909091,0.779160186625194,0,0.15968992248062,0.973228346456693,1,0.451313755795981,1,0.975767366720517,0.0310077519379845,0.00151975683890578,0.986153846153846,0.995327102803738,0.953917050691244,0.699846860643185,0.0062111801242236,0.850931677018634,0.239567233384853,0.171749598715891,0.00765696784073507,0.6328125,0.59253499222395,0.620743034055728,0,0.28436018957346,0.902927580893683,0.656108597285068,0.519025875190259,0.0870206489675516,0,0,1,0.977341389728097,0,0.920560747663551,0.0126582278481013,0,0,0.9984375,0,1,0.773291925465838,0.516666666666667,1,0,0,0.996899224806202,0.964125560538117,0.734351145038168,0,0.00318471337579618,0.866464339908953,0.582450832072617,1,0.542682926829268,0.343122102009274,0,0.978787878787879,0,0.95447409733124,0.0993788819875776,0,0.00888888888888889,0.12037037037037,0.4912,0.972350230414747,0,0.948406676783004,0.973966309341501,1,0,0.0725552050473186,0.942528735632184,0.00476947535771065,1,1,0.00770416024653313,1,0.283742331288344,0.796923076923077,0.0108527131782946,0.169303797468354,0.962732919254658,0.012326656394453,0,0.97289156626506,0.00782472613458529,0.668759811616955,0.394409937888199,0,0.114114114114114,0.7375,0.251141552511416,0.977134146341463,0,0.145038167938931,0.469453376205788,0.944858420268256,0.888059701492537,0.970496894409938,0.761075949367089,0,0.984709480122324,0,0.967692307692308,0.382165605095541,0,1,1,1,0.627871362940276,0.984802431610942,0.128086419753086,0.188650306748466,0.946483180428135,0.86687306501548,0,0,0.993798449612403,0.930708661417323,0.0141955835962145,0.981072555205047,0.992331288343558,0.354938271604938,0.9234375,0.733755942947702,0.873282442748092,0,0.967238689547582,0.315707620528771,1,0.9984375,0,0.649452269170579,0.971786833855799,0,0.676056338028169,0.397849462365591,0.804511278195489,0.685271317829457,0.965824665676077,0.0807174887892377,0.979623824451411,1,0.980122324159021,0.274603174603175,0.0918836140888208,0.992248062015504,1,0.00923076923076923,0.792890262751159,0.454407294832827,0.273846153846154,0.767692307692308,1,0.885625965996909,1,0.120795107033639,0,0,0.819018404907976,0.00153139356814701,0,0.284829721362229,0,0.992354740061162,0.914241960183767,1,0.993911719939117,0.0851393188854489,0,0,0,0.175632911392405,0.075,0.165634674922601,0,0,1,0.0106544901065449,0.280373831775701,1,0.587057010785824,0.976708074534162,0.662162162162162,0.640060240963855,0,1,0.382445141065831,0.48531684698609,0.914503816793893,0.987860394537178,0.384969325153374,0.0107858243451464,0.948837209302326,0.953030303030303,0,0.96551724137931,0.0121765601217656,0.984076433121019,0.445468509984639,0,0.0108191653786708,0.50796178343949,0.833850931677019,0,0.147744945567652,0.0138036809815951,0.00159489633173844,0.744460856720827,0.0203125,1,0.322727272727273,0.992424242424242,0,0.386706948640483,0.318110236220472,0.853312302839117,0.094488188976378,0.00303951367781155,0.00309597523219814,0.0371517027863777,0,0.995502248875562,0.0408805031446541,0.977611940298508,0.00305343511450382,1,0,0.512820512820513,0.46046511627907,1,0,0.998500749625187,0,0.3984375,0.989489489489489,0,0.645896656534954,0.979719188767551,0.741379310344828,0.943661971830986,0.0411585365853659,0,1,0.269470404984424,0,0.686821705426357,0,0.0165413533834586,1,1,0.990963855421687,0.97196261682243,0.982839313572543,0,0.972350230414747,0.0242792109256449,0.335347432024169,0.300925925925926,0.993948562783661,0.992389649923896,0.994011976047904,0.992458521870287,0.0521472392638037,0.0170015455950541,0.985507246376812,0.966049382716049,0.732522796352584,0.983308042488619,1,0.966153846153846,0,0,0.985141158989599,0,0.0629685157421289,0,0.950844854070661,0.290529695024077,0.208860759493671,0.118003025718608,0.923076923076923,0,0.107361963190184,1,1,0.636363636363636,0.406855439642325,0.205317577548006,0.192073170731707,0.652241112828439,0,0.124054462934947,0.537984496124031,0.264296754250386,0.713629402756508,0.0108024691358025,0,0,0.302215189873418,1,0.620481927710843,0.225563909774436,0.62962962962963,0.86535552193646,0.990895295902883,0.958730158730159,0.979559748427673,1,0.998439937597504,0.558139534883721,0.418320610687023,0.998452012383901,0.0029673590504451,0.00748502994011976,0.861538461538462,0.0138248847926267,1,0.973013493253373,0,0.107936507936508,0,0.945038167938931,0,0.974124809741248,1,0.0075187969924812,0.832822085889571,1,0.642633228840125,0.614678899082569,0.863636363636364,0,0,0.925324675324675,0.940652818991098,0.986153846153846,0,0,0,0.241960183767228,0.514774494556765,0,0.451863354037267,0,0.921996879875195,1,0.146645865834633,0.235204855842185,0,0.357032457496136,0.598449612403101,0.862385321100917,0.96390977443609,0.765696784073507,0,0.988871224165342,0.0154320987654321,1,0,0.98036253776435,0.00923076923076923,1,0.0200617283950617,0.0109546165884194,0,0,0.829493087557604,0.937898089171974,0.934749620637329,0.71342383107089,0.0282738095238095,0.00462249614791988,0.835147744945568,0.841554559043348,0,0.0170542635658915,0.970404984423676,0,0.985826771653543,0.952023988005997,0.0626911314984709,0.0442748091603053,0.00310077519379845,1,0.471518987341772,0.0712074303405573,0.0965732087227414,0.117737003058104,0.6992,0.103186646433991,1,0,0.769470404984424,0.983358547655068,0.00469483568075117,0,0,0,0,1,0.709728867623604,0,0,0.540372670807453,0.949843260188088,0.43531202435312,0.0489296636085627,0,0.0524642289348172,0.018348623853211,0,0.0283018867924528,0.0045045045045045,0,0.00768049155145929,0,0.0500782472613459,0.0565749235474006,0.0151745068285281,0.0184049079754601,0.0031496062992126,0.0247295208655332,0.0243161094224924,0.0582822085889571,0.00614439324116743,0.0230769230769231,0,0.00309119010819165,0.0438184663536776,0.0062015503875969,0.0224887556221889,0,0.0299684542586751,0.00150375939849624,0
