"10",0,0,0,0,0,0,0.011400651465798,0.00162074554294976,0,1,0,1,0,0,0,0,1,0.980676328502415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00161812297734628,0,1,0,0.978021978021978,0,0,0,0.998373983739837,0.980830670926518,0.992125984251969,0,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0,1,0,0.00157728706624606,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156494522691706,0,0,0.00163398692810458,0,1,0,0,0,0,0,0,0,0.00159489633173844,0.987281399046105,0,0,1,1,0,1,0.0158478605388273,0,0.990566037735849,0.988835725677831,0.00806451612903226,1,0,0,0,0,0.988727858293076,0.00162074554294976,0,0,0,0.0114192495921697,0,0,1,0,0,1,0,0,1,0.00161030595813205,0,0,0,0,0,0,1,0.00479233226837061,0,0,0,1,0,0,1,0,0,0.00490998363338789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062992125984252,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324675324675325,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175718849840256,1,1,0,0.998415213946117,0,0,0.0112359550561798,0,0,0,0,0,0,0,0.00156494522691706,1,0,0,0,0,0,0.00162074554294976,0,0,0.00159489633173844,0,0,1,0,0,0,1,0,0,0.00479233226837061,0,0,0,0.0175718849840256,1,0.0108359133126935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986970684039088,0,1,0.00484652665589661,0,0,0,1,0.00164473684210526,0.00157977883096367,0,0,0,0,0.987240829346092,0,0,0,0,0,0,0,0,0,0,0.00967741935483871,1,0,0.0130293159609121,1,0,0.0124610591900312,0.00161812297734628,1,0,0,0,0,0,1,0.0172143974960876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016260162601626,0,0.944620253164557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.008,0,0.941640378548896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00321027287319422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98694942903752,0,0,0,0.995169082125604,0.00789889415481832,0,0,0,0,0,0,0,0,1,0,0.00162866449511401,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0.00643086816720257,0,0.0136518771331058,0.992050874403816,0,0,0,1,0,0.0016025641025641,0,0,0,1,1,0,0,1,0,0.988636363636364,1,1,0,1,0,0,0.0046656298600311,0,1,1,0,0,0,0,0.996747967479675,0.0158227848101266,0,0,0,0,1,0,0,0.00160513643659711,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164744645799012,0,0.988727858293076,0,0,0,0,0.0147299509001637,1,0,0.0032626427406199,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00328947368421053,0,0,0,0,0,0,0,0,0,0.0145161290322581,1,1,0,0,0,0,0,0,0,0,0.0126182965299685,1,0,0.0162866449511401,0,0,1,0,0,0,0.00163398692810458,0,0,0,0,0,0.0032626427406199,0,0,0.0149006622516556,0.028892455858748,0,0,0.990683229813665,0,0,0,0,0,0,0,0.775157232704403,0,1,0.0016,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.582278481012658,0,0,0.00798722044728434,0,0,0,1,0,0,0,0.00630914826498423,0,0,0.987421383647799,0,0,1,0,0,0,0,1,0.988906497622821,0,0,0,0,0.985736925515055,0.998341625207297,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0.996840442338073,0,1,0,0.166942148760331,0.0015527950310559,0,0,1,0,0,0,1,0,1,0,0,1,0.0173775671406003,0,0,0.00161550888529887,0,1,0,0,1,0,0,0,0,0,0,0.00159235668789809,0,1,0,0.972972972972973,0.0173775671406003,0,0,0,0,0,0.916006339144215,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0214168039538715,0,0.0289855072463768,0,0,0.00630914826498423,0,0.00164203612479475,0,0,0,0,0,0,0,0,0.00318979266347687,0.987441130298273,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.016,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0358890701468189,0,1,0,0,0,0,0,0,0,0.899350649350649,0,1,0,0.990445859872611,0,0,0.380097879282219,1,1,0.00159744408945687,0,0.00627943485086342,0,0,0,0,0,1,0,0,1,0,0,0,0.9584,0,0,0,0,0,0,0,0,0,1,0,0,0.995161290322581,1,0,1,0,0,0,0,0,0.00329489291598023,0.0032258064516129,0,0.943217665615142,0,0.896103896103896,0.972886762360447,1,0.163723916532905,0,0,0.00630914826498423,0,0.944353518821604,0.937299035369775,0,0.974068071312804,0.991896272285251,0.946456692913386,0.971698113207547,0.937106918238994,0,0.968304278922345,0,0,0.950900163666121,0,0.929012345679012,0,0.0565428109854604,0,0
"11",0.996815286624204,1,0.973270440251572,0.936995153473344,0.983974358974359,1,0.889589905362776,0.974763406940063,1,0,1,0,0.572327044025157,1,0.0383435582822086,0.00631911532385466,0,0.0157232704402516,0.998387096774194,0.987519500780031,0.160493827160494,0.0273752012882448,0.990839694656489,0,0.953703703703704,0.245222929936306,0.117739403453689,0.987220447284345,0.449230769230769,0.682464454976303,0,0.686728395061728,0.77373417721519,0.284591194968553,0,1,0.0201863354037267,0.996904024767802,0.261329305135952,0.909923664122137,0.00158478605388273,0.0171875,0.00617283950617284,1,0.775974025974026,0.024,0.509463722397476,0,0.466767371601208,0.117283950617284,0,0.992150706436421,0.278637770897833,1,0.879556259904913,0.161904761904762,0,0.974643423137876,0.960998439937597,0.900466562986003,0.29922480620155,0.423076923076923,0,0,0.9072,0.836702954898911,0,0.992236024844721,0,0,0.864696734059098,0.0046583850931677,0.0189274447949527,1,0,0.717357910906298,0.0431432973805855,0.577399380804954,0.901587301587302,0.260940032414911,0,0.701538461538462,0.207261724659607,0.998444790046656,0.102964118564743,0.910493827160494,0.996884735202492,0.970496894409938,0.970858895705521,0.00923076923076923,0.987138263665595,1,0,0,0.972712680577849,0,0.292307692307692,0.979655712050078,0.00777604976671851,0.00938967136150235,0.6078125,0,0.287301587301587,1,0.098613251155624,1,0.00789889415481832,0.978090766823161,0,0.00789889415481832,0.00771604938271605,0.905063291139241,0.345794392523364,0.995275590551181,0,0.984639016897081,0.708920187793427,0,0,0.235849056603774,0,0.773524720893142,0.243328100470958,0.0826580226904376,0.978260869565217,0.136222910216718,0.996927803379416,0.998425196850394,0,0.53448275862069,0.933962264150943,0.482371794871795,0.99203821656051,0,0.993610223642173,0.0198776758409786,0,0.214285714285714,0.623417721518987,0.511254019292605,0,0,0.975077881619938,0.765258215962441,0.163695299837925,1,0.004739336492891,0.923794712286159,0.42512077294686,0.981481481481482,0.134706814580032,0.9859375,1,0.826625386996904,0.995334370139969,0,1,0,0,0.747619047619048,0.874233128834356,0.98310291858679,0.0199692780337942,0,1,0.442122186495177,1,1,1,0.285714285714286,0.975232198142415,0.0015748031496063,0.944954128440367,0,0.897476340694006,0.371875,0,0.9796875,0,0.848909657320872,1,0.123809523809524,0.97984496124031,0.952307692307692,0.991004497751124,0.984825493171472,0.0946372239747634,0.383206106870229,0.92741935483871,0.942307692307692,0.0544323483670296,0.00627943485086342,0.979032258064516,0.850931677018634,0,0,0.3078125,0.0015600624024961,1,0.256965944272446,0.86741214057508,0.75462962962963,0.989197530864197,0.431746031746032,0.435054773082942,0.294975688816856,0.920560747663551,0.961059190031153,0.878461538461539,0,0.872841444270016,0.175040518638574,0.943485086342229,0,0.0680061823802164,0.528951486697966,0.979591836734694,0.978461538461538,0.833070866141732,1,0.898119122257053,0,0.0747663551401869,0.6671826625387,0.995222929936306,0,0.993720565149137,0.984848484848485,0.533541341653666,0.547286821705426,0.993610223642173,1,0.356012658227848,0,0.889739663093415,0.526232114467409,0.97258064516129,0,0.955521472392638,0.998425196850394,1,0.962145110410095,0.534775888717156,0.0016025641025641,0.971786833855799,0.532915360501567,0.003003003003003,0.0015015015015015,0.192063492063492,0,0.156299840510367,0.663009404388715,0,0.0015600624024961,0.009375,0.574500768049155,0.0418006430868167,0.987075928917609,0.0110062893081761,0,0,0.219047619047619,1,0.979719188767551,0.901869158878505,0,0.87800963081862,0.860031104199067,0.678740157480315,0.60731319554849,0.460093896713615,0.465818759936407,0.00933125972006221,1,0.0919003115264797,0.695934959349593,0.965189873417722,0.0123456790123457,0.734920634920635,0,0.12597200622084,1,1,0.88529886914378,0,0.636923076923077,0.875598086124402,0,0,0.891437308868501,0.981072555205047,0,0,0,0.977707006369427,0.8848,0,0,0.366306027820711,0.988958990536278,0.785714285714286,0.397476340694006,0.653061224489796,0.959028831562974,0.009375,1,1,0.0046656298600311,0.96417445482866,1,0.976038338658147,0.996889580093313,0.182945736434109,0.311349693251534,0.28006329113924,0.977635782747604,0.94408945686901,0.0479134466769706,0.261205564142195,0.973228346456693,0.15,0.306870229007634,0.995334370139969,0.996830427892235,0.967032967032967,0.698234349919743,0.998463901689708,0.245585874799358,0.964341085271318,1,0,0.324031007751938,0.545310015898251,0.0170278637770898,0.0544323483670296,0.00771604938271605,0.904238618524333,0.0217729393468118,0,0,0.229199372056515,0.995319812792512,0.0657276995305164,0.985221674876847,0.9703125,0.988958990536278,0.282539682539683,0.2928,0.677672955974843,0.458670988654781,0,0.840189873417722,0.0108191653786708,0.0351145038167939,0.19620253164557,1,0.0015625,0,0.331259720062208,0.00768049155145929,0.0238095238095238,0.491365777080063,1,0.2768,1,0.96875,0,0.991044776119403,0,0.998463901689708,0.840944881889764,1,0.0124804992199688,0.978494623655914,0,0.890625,0.707667731629393,0.96594427244582,0.986068111455108,0.996889580093313,0.289556962025316,0.971653543307087,1,0,0.0279503105590062,1,1,0.317757009345794,0.886435331230284,0.961290322580645,0.952234206471495,1,0,0.117088607594937,1,0.00155763239875389,0,0.970031545741325,0.00950871632329636,0.0400641025641026,1,0.970125786163522,0.0032,0.611464968152866,0.416798732171157,0.9808,0.00160513643659711,0.865079365079365,0.996810207336523,0.367576243980738,0.594090202177294,0.779179810725552,0,0.159055118110236,0.976152623211447,0.998412698412698,0.449612403100775,1,0.974747474747475,0.0299684542586751,0,0.982758620689655,0.996860282574568,0.952681388012618,0.695652173913043,0.0046656298600311,0.869085173501577,0.23728813559322,0.175585284280936,0.00784929356357928,0.611727416798732,0.606012658227848,0.598746081504702,0,0.28921568627451,0.916666666666667,0.642967542503864,0.508474576271186,0.0706766917293233,0,0,1,0.975270479134467,0,0.92515923566879,0.0110584518167457,0,0,0.998427672955975,0,1,0.757911392405063,0.518348623853211,1,0,0,0.9921875,0.960546282245827,0.725856697819315,0,0.00316957210776545,0.874418604651163,0.587423312883436,1,0.525741029641186,0.349683544303797,0,0.982892690513219,0,0.957074721780604,0.096,0,0.0107197549770291,0.101246105919003,0.485294117647059,0.972307692307692,0,0.952095808383233,0.975535168195719,1,0,0.0698412698412698,0.930693069306931,0.00484652665589661,1,1,0.00772797527047913,1,0.30503144654088,0.798136645962733,0.00956937799043062,0.166931637519873,0.961059190031153,0.00952380952380952,0,0.972006220839813,0.00637958532695375,0.66877971473851,0.4,0,0.104199066874028,0.746388443017656,0.259659969088099,0.972006220839813,0,0.145736434108527,0.441127694859038,0.945371775417299,0.886503067484663,0.968404423380727,0.755102040816326,0,0.984520123839009,0,0.969745222929936,0.387096774193548,0,1,1,1,0.631083202511774,0.984447900466563,0.126582278481013,0.197160883280757,0.939968404423381,0.87111801242236,0,0,0.992101105845182,0.937299035369775,0.0175438596491228,0.988817891373802,0.990683229813665,0.371517027863777,0.931746031746032,0.730210016155089,0.886503067484663,0,0.967032967032967,0.321766561514196,1,0.998430141287284,0,0.649122807017544,0.97933227344992,0,0.689710610932476,0.381761978361669,0.807633587786259,0.676656151419558,0.963246554364472,0.0854961832061069,0.984301412872841,1,0.981366459627329,0.301765650080257,0.0909090909090909,0.989180834621329,1,0.00622083981337481,0.784403669724771,0.447737909516381,0.257861635220126,0.759811616954474,1,0.881619937694704,1,0.118279569892473,0,0,0.818611987381703,0.00160513643659711,0,0.27639751552795,0,0.987519500780031,0.912307692307692,0.998452012383901,0.993846153846154,0.0967238689547582,0,0,0,0.176375404530744,0.0791139240506329,0.169329073482428,0,0,1,0.0109546165884194,0.301435406698565,1,0.571428571428571,0.969551282051282,0.653726708074534,0.631741140215716,0,1,0.394568690095847,0.485133020344288,0.919876733436055,0.989393939393939,0.391912908242613,0.0078740157480315,0.949606299212598,0.952012383900929,0,0.969465648854962,0.0156739811912226,0.985413290113452,0.430359937402191,0,0.0093603744149766,0.513157894736842,0.839370078740157,0,0.128775834658188,0.0123839009287926,0.00163132137030995,0.758778625954198,0.0222222222222222,1,0.328703703703704,0.993808049535604,0,0.372093023255814,0.323671497584541,0.869218500797448,0.0838709677419355,0.00307692307692308,0.0031201248049922,0.0446570972886762,0,0.993920972644377,0.0426929392446634,0.981566820276498,0.00321027287319422,1,0,0.516030534351145,0.445482866043614,1,0,0.998468606431853,0,0.400651465798046,0.992272024729521,0,0.64031007751938,0.985849056603774,0.748006379585327,0.951923076923077,0.0390015600624025,0,1,0.262479871175523,0,0.679447852760736,0,0.0199081163859112,1,1,0.992260061919505,0.973354231974922,0.980830670926518,0,0.981481481481482,0.0245398773006135,0.34,0.285714285714286,0.990580847723705,0.99211356466877,0.99537037037037,0.990712074303406,0.0501567398119122,0.0157977883096366,0.981937602627258,0.960815047021944,0.734789391575663,0.975155279503106,1,0.970542635658915,0,0,0.985007496251874,0,0.0677966101694915,0,0.953271028037383,0.278219395866455,0.205128205128205,0.118564742589704,0.915605095541401,0,0.101382488479263,1,1,0.617924528301887,0.415915915915916,0.202985074626866,0.176110260336907,0.647619047619048,0,0.121451104100946,0.530708661417323,0.252764612954186,0.712519319938176,0.0110584518167457,0,0,0.314785373608903,1,0.618012422360248,0.232876712328767,0.622047244094488,0.881720430107527,0.989230769230769,0.956521739130435,0.984126984126984,1,0.998427672955975,0.54858934169279,0.417310664605873,0.998427672955975,0.00457317073170732,0.010752688172043,0.870662460567823,0.00917431192660551,1,0.972049689440994,0,0.100638977635783,0,0.949606299212598,0,0.973724884080371,1,0.0077639751552795,0.837245696400626,1,0.640378548895899,0.618098159509202,0.8712715855573,0,0,0.93030794165316,0.944527736131934,0.987673343605547,0,0,0,0.233231707317073,0.496087636932707,0,0.443057722308892,0,0.922829581993569,1,0.1536,0.232307692307692,0,0.351822503961965,0.582417582417582,0.872611464968153,0.969230769230769,0.769953051643192,0,0.987281399046105,0.0190779014308426,1,0,0.982998454404946,0.0077639751552795,1,0.0142630744849445,0.0128824476650564,0,0,0.827044025157233,0.938709677419355,0.937404580152672,0.702909647779479,0.0256024096385542,0.00632911392405063,0.837282780410742,0.833333333333333,0,0.0174050632911392,0.973228346456693,0,0.987179487179487,0.956521739130435,0.0635658914728682,0.0485133020344288,0.00316455696202532,1,0.48,0.0805687203791469,0.103174603174603,0.117924528301887,0.69620253164557,0.0840978593272171,1,0,0.7664,0.984544049459042,0.00473186119873817,0,0,0,0,1,0.719412724306688,0,0,0.534700315457413,0.956730769230769,0.419656786271451,0.0490045941807044,0,0.0570032573289902,0.0172413793103448,0,0.0331230283911672,0.00303951367781155,0,0.00924499229583975,0,0.0505529225908373,0.0598159509202454,0.015527950310559,0.0188087774294671,0.00641025641025641,0.0296875,0.0249609984399376,0.0612244897959184,0.0047244094488189,0.021875,0,0.00317460317460317,0.0507131537242472,0.0078003120124805,0.0274809160305344,0,0.0377358490566038,0.00149700598802395,0
"12",0,0,0,0,0,0,0.0125391849529781,0.0015748031496063,0,1,0,1,0,0,0,0,1,0.984,0,0,0,0,0,1,0,0,0,0.00161812297734628,0,0,0,0,0.00157977883096367,0,1,0,0.974842767295597,0,0,0,0.998387096774194,0.984177215189873,0.996894409937888,0,0,0,0,0,0,0,1,0,0,0,0.0126782884310618,0,1,0,0.00155038759689922,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154559505409583,0,0,0.00161290322580645,0,1,0,0,0,0,0,0,0,0.0046875,0.99075500770416,0,0,1,1,0,1,0.0173501577287066,0,0.99375,0.993798449612403,0.00933125972006221,1,0,0,0,0,0.992175273865415,0.00158227848101266,0,0,0,0.014218009478673,0,0,1,0,0,1,0,0,1,0.0015748031496063,0,0,0,0,0,0,1,0.00477707006369427,0,0,0,1,0,0,1,0,0,0.00485436893203883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0061633281972265,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978021978022,1,1,0,0.998470948012232,0,0,0.0113636363636364,0,0,0,0,0,0,0,0.00154320987654321,1,0,0,0,0,0,0.00316957210776545,0,0,0.00159744408945687,0,0,1,0,0,0,1,0,0,0.00469483568075117,0,0,0,0.01743264659271,1,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992025518341308,0,1,0.00319488817891374,0,0,0,1,0.00161030595813205,0.00155038759689922,0,0,0,0,0.990654205607477,0,0,0,0,0,0,0,0,0,0,0.0125391849529781,1,0,0.0142630744849445,1,0,0.0152671755725191,0.00159235668789809,1,0,0,0,0,0,1,0.0157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,0.949308755760369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00798722044728434,0,0.94679186228482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00317460317460317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031201248049922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99021207177814,0,0,0,0.995215311004785,0.0077639751552795,0,0,0,0,0,0,0,0,1,0,0.00159235668789809,0,0,0,0,0,0.998397435897436,0,0,0,0,0,0.00638977635782748,0,0.0147299509001637,0.9953125,0,0,0,1,0,0.00157977883096367,0,0,0,1,1,0,0,1,0,0.993589743589744,1,1,0,1,0,0.00158227848101266,0.00462962962962963,0,1,1,0,0,0,0,0.998394863563403,0.02,0,0,0,0,1,0,0,0.00158982511923688,0,1,0,0,0,0.0015600624024961,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.992076069730586,0,0,0,0,0.0094488188976378,1,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0016366612111293,0,0,0,0,0,0,0,0,0,0.0141509433962264,1,1,0,0,0,0,0,0,0,0,0.0153609831029186,1,0,0.0159235668789809,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0,0.00323624595469256,0,0,0.0145161290322581,0.028125,0,0,0.990740740740741,0,0,0,0,0,0,0,0.76,0,1,0.00154798761609907,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570542635658915,0,0,0.00777604976671851,0,0,0,1,0,0,0,0.00605143721633888,0,0,0.989028213166144,0,0,1,0.0015015015015015,0,0,0,1,0.990683229813665,0,0,0,0,0.990476190476191,0.998381877022654,0,0,0,0,0,0,0,0,0.0064,0,0,0.998442367601246,0,1,0,0.150081566068515,0.0015220700152207,0,0,1,0,0,0,1,0,1,0,0,1,0.015552099533437,0,0,0.0016025641025641,0,1,0,0,1,0,0,0,0,0,0,0.00479233226837061,0.00156985871271586,1,0,0.98145285935085,0.0185471406491499,0,0,0,0,0,0.910798122065728,0,0,0,0,0,0,0,1,1,0,1,0,0.998422712933754,0,0,0,0,0,0.9984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0208,0,0.0358255451713396,0,0,0.00613496932515337,0,0.00162074554294976,0,0,0,0,0,0,0,0,0.00315457413249211,0.990853658536585,0,0,1,0,1,0,1,0,0,0,0,0,0.00159235668789809,0,0.0174603174603175,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0356564019448947,0,1,0,0,0,0,0,0,0,0.891167192429022,0,1,0,0.993730407523511,0,0,0.365384615384615,1,1,0.0015600624024961,0,0.00920245398773006,0,0,0,0,0,1,0,0,1,0,0,0,0.960505529225908,0,0,0,0,0,0,0,0,0,1,0,0,0.998430141287284,1,0,1,0,0,0,0,0,0.00320512820512821,0.00315955766192733,0,0.953632148377125,0,0.89983844911147,0.975,1,0.151757188498403,0,0,0.00615384615384615,0,0.954041204437401,0.948916408668731,0,0.974842767295597,0.99347471451876,0.946624803767661,0.970588235294118,0.943661971830986,0,0.9671875,0,0,0.957142857142857,0,0.927131782945736,0,0.055205047318612,0,0
