"13",0.558359621451104,0.564341085271318,0.595712098009188,0.641269841269841,0.585483870967742,0.573482428115016,0.613564668769716,0.602201257861635,0.557077625570776,0,0.572327044025157,0,1,0.570747217806041,0.474763406940063,0.453560371517028,0,0.0126182965299685,0.573033707865168,0.575153374233129,0.508527131782946,0.446945337620579,0.562403697996918,0,0.583333333333333,0.609717868338558,0.469291338582677,0.546899841017488,0.610606060606061,0.611026033690659,0.433641975308642,0.727987421383648,0.693163751987281,0.5125,0,0.56269592476489,0.0203125,0.55968992248062,0.571214392803598,0.587692307692308,0.00159744408945687,0.00934579439252336,0.0031496062992126,0.554848966613672,0.63961038961039,0.456556082148499,0.668261562998405,0.433281004709576,0.594180704441041,0.492378048780488,0,0.565354330708661,0.531446540880503,0.56386292834891,0.60223642172524,0.536624203821656,0,0.57097288676236,0.564263322884012,0.683881064162754,0.5265625,0.598755832037325,0.432907348242812,0,0.596463022508039,0.615146831530139,0,0.556259904912837,0,0.426751592356688,0.574534161490683,0.419003115264797,0.43167701863354,0.552307692307692,0,0.648773006134969,0.458588957055215,0.637770897832817,0.63258785942492,0.586319218241042,0,0.707317073170732,0.636792452830189,0.56793893129771,0.499231950844854,0.624233128834356,0.558282208588957,0.574766355140187,0.578947368421053,0.00152671755725191,0.571207430340557,0.563579277864992,0,0,0.584,0,0.56832298136646,0.568965517241379,0.00461538461538462,0.00630914826498423,0.6640625,0,0.58161648177496,0.566302652106084,0.493939393939394,0.557692307692308,0.003125,0.581903276131045,0.446909667194929,0.428120063191153,0.43125,0.599056603773585,0.591263650546022,0.567398119122257,0,0.593167701863354,0.726006191950464,0,0.446153846153846,0.537124802527646,0,0.712732919254658,0.578864353312303,0.464454976303318,0.575663026521061,0.517940717628705,0.562596599690881,0.568503937007874,0,0.630030959752322,0.611464968152866,0.591482649842271,0.565768621236133,0,0.58161648177496,0.445454545454545,0,0.548076923076923,0.6875,0.621019108280255,0,0,0.576086956521739,0.648233486943164,0.548489666136725,0.554502369668246,0.43956043956044,0.609034267912773,0.6203125,0.571860816944024,0.5136,0.576138147566719,0.565079365079365,0.607476635514019,0.559875583203733,0.427432216905901,0.567026194144838,0.438485804416404,0,0.627358490566038,0.633738601823708,0.569422776911076,0.447166921898928,0,0.57032457496136,0.607142857142857,0.573743922204214,0.573619631901841,0.5640625,0.508270676691729,0.583975346687211,0.431464174454829,0.576923076923077,0.449165402124431,0.624801271860095,0.642301710730949,0,0.5796875,0,0.618380062305296,0.561622464898596,0.501602564102564,0.580343213728549,0.608424336973479,0.571212121212121,0.560490045941807,0.498452012383901,0.601538461538462,0.599041533546326,0.598387096774194,0.466458658346334,0.44031007751938,0.57556270096463,0.596573208722741,0,0,0.615625,0.00155038759689922,0.550613496932515,0.570542635658915,0.607655502392344,0.639016897081413,0.566615620214395,0.587955625990491,0.574303405572755,0.578125,0.600311041990669,0.60031847133758,0.654377880184332,0,0.584251968503937,0.54414125200642,0.593301435406699,0.43125,0.51840490797546,0.631083202511774,0.576138147566719,0.573820395738204,0.702060221870048,0.566978193146417,0.63265306122449,0,0.537007874015748,0.638330757341577,0.558176100628931,0,0.570121951219512,0.579268292682927,0.637658227848101,0.605263157894737,0.5625,0.570739549839228,0.586854460093897,0,0.599085365853659,0.677672955974843,0.581059390048154,0.437795275590551,0.605182926829268,0.561320754716981,0.548686244204019,0.59717868338558,0.591185410334346,0.434231378763867,0.582417582417582,0.669218989280245,0.434848484848485,0.425954198473282,0.511923688394277,0.444270015698587,0.519354838709677,0.608294930875576,0.4375,0.433641975308642,0.44375,0.621580547112462,0.480830670926518,0.578274760383387,0.00313971742543171,0.424050632911392,0,0.537735849056604,0.5744,0.566246056782334,0.606531881804043,0,0.632,0.591117917304747,0.721617418351477,0.697996918335901,1,0.565560821484992,0.0031055900621118,0.546899841017488,0.478125,0.710651828298887,0.598746081504702,0.44822256568779,0.615863141524106,0.434645669291339,0.49922480620155,0.556574923547401,0.56957928802589,0.603559870550162,0,0.605546995377504,0.606299212598425,0,0.426791277258567,0.602739726027397,0.582677165354331,0,0.453834115805947,0.433846153846154,0.577669902912621,0.753225806451613,0.448717948717949,0,0.596875,0.583465818759936,0.655487804878049,0.605783866057839,0.625786163522013,0.589230769230769,0.446708463949843,0.581538461538462,0.551401869158878,0.44391785150079,0.60596546310832,0.5671875,0.56957928802589,0.572964669738863,0.550702028081123,0.547546012269939,0.574102964118565,0.576736672051696,0.596122778675283,0.0279503105590062,0.557324840764331,0.579029733959311,0.550231839258114,0.554887218045113,0.572530864197531,0.564945226917058,0.596875,0.648264984227129,0.552795031055901,0.534700315457413,0.599071207430341,0.564263322884012,0,0.574500768049155,0.602543720190779,0.443037974683544,0.0348484848484849,0.426829268292683,0.593700787401575,0.431432973805855,0.428571428571429,0,0.572100313479624,0.568965517241379,0.468553459119497,0.585760517799353,0.59717868338558,0.580441640378549,0.58161648177496,0.590322580645161,0.640944881889764,0.607431340872375,0,0.639498432601881,0.445966514459665,0.452599388379205,0.542056074766355,0.568690095846645,0.443585780525502,0,0.574730354391371,0.434715821812596,0.463722397476341,0.707740916271722,0.56828885400314,0.583732057416268,0.554828150572831,0.565008025682183,0,0.570796460176991,0.429447852760736,0.56468797564688,0.628125,0.5625,0.453396524486572,0.571207430340557,0.416798732171157,0.597809076682316,0.654281098546042,0.576631259484067,0.576323987538941,0.56828885400314,0.578125,0.563380281690141,0.570987654320988,0.439024390243902,0.443410852713178,0.559241706161137,0.567441860465116,0.601550387596899,0.574303405572755,0.580592105263158,0.61633281972265,0.545595054095827,0,0.4928,0.570977917981073,0.440944881889764,0,0.58307210031348,0.00477707006369427,0.474015748031496,0.563467492260062,0.586046511627907,0.00158227848101266,0.638668779714738,0.665615141955836,0.57784911717496,0.432216905901116,0.609448818897638,0.558544303797468,0.582018927444795,0.614906832298137,0.693163751987281,0,0.531645569620253,0.575277337559429,0.572784810126582,0.670347003154574,0.562305295950156,0.552459016393443,0.453689167974882,0.00153374233128834,0.572317262830482,0.5796875,0.601866251944012,0.656877897990726,0.440570522979398,0.634645669291339,0.556942277691108,0.499189627228525,0.00465116279069767,0.629160063391442,0.598101265822785,0.642414860681115,0,0.571884984025559,0.622670807453416,0.636785162287481,0.672839506172839,0.483383685800604,0,0,0.552870090634441,0.569230769230769,0,0.604724409448819,0.00317460317460317,0,0,0.574102964118565,0,0.584935897435897,0.593059936908517,0.603395061728395,0.55521472392638,0,0,0.565420560747664,0.601208459214502,0.662519440124417,0.447166921898928,0.00162074554294976,0.602134146341463,0.608628659476117,0.563779527559055,0.673374613003096,0.596214511041009,0,0.573899371069182,0.449044585987261,0.614533965244866,0.474921630094044,0,0.439577039274924,0.486443381180223,0.557213930348259,0.57032457496136,0,0.61280487804878,0.572755417956656,0.558641975308642,0,0.481832543443918,0.558333333333333,0.435980551053485,0.563076923076923,0.56859756097561,0.432766615146832,0.554517133956386,0.583975346687211,0.613458528951487,0.435458786936236,0.519354838709677,0.592823712948518,0.00317965023847377,0.44251968503937,0.582945736434109,0.451923076923077,0.660855784469097,0.591194968553459,0,0.483568075117371,0.723472668810289,0.575193798449612,0.5765625,0.440251572327044,0.540123456790123,0.574013157894737,0.583717357910906,0.655015197568389,0.584251968503937,0.65149136577708,0,0.575153374233129,0.428571428571429,0.546728971962617,0.615136876006441,0.428571428571429,0.54531490015361,0.582938388625592,0.547021943573668,0.686915887850467,0.567692307692308,0.498417721518987,0.537007874015748,0.571651090342679,0.612055641421947,0,0,0.573717948717949,0.588235294117647,0.437096774193548,0.587096774193548,0.579192546583851,0.6046875,0.595505617977528,0.613924050632911,0.60061919504644,0,0.569620253164557,0.575899843505477,0.570542635658915,0.56984126984127,0,0.605633802816901,0.60126582278481,0.440494590417311,0.618897637795276,0.598425196850394,0.634586466165414,0.67515923566879,0.576452599388379,0.531437125748503,0.572337042925278,0.580495356037152,0.600624024960998,0.583732057416268,0.461658841940532,0.570093457943925,0.557959814528594,0.0031055900621118,0.62691131498471,0.565217391304348,0.577464788732394,0.708722741433022,0.557275541795666,0.602503912363067,0.568992248062016,0.127131782945736,0.441558441558442,0,0.684952978056426,0.43581616481775,0.423676012461059,0.580495356037152,0,0.566358024691358,0.662576687116564,0.550387596899225,0.556748466257669,0.564668769716088,0.435534591194969,0,0,0.52755905511811,0.463492063492064,0.522906793048973,0,0.430817610062893,0.552795031055901,0.194528875379939,0.559429477020602,0.574568288854003,0.635239567233385,0.579617834394904,0.655384615384615,0.616564417177914,0,0.564102564102564,0.601880877742947,0.592767295597484,0.614567526555387,0.566820276497696,0.574074074074074,0.0031201248049922,0.599071207430341,0.606106870229008,0,0.586102719033233,0.4453125,0.556982343499197,0.551020408163265,0,0.00306748466257669,0.625199362041467,0.708006279434851,0.43613707165109,0.509493670886076,0.00467289719626168,0.00161030595813205,0.615844544095665,0.45141065830721,0.556836902800659,0.584355828220859,0.565284178187404,0.432721712538226,0.5515625,0.622257053291536,0.657051282051282,0.483091787439614,0.444444444444444,0.00155763239875389,0.456556082148499,0,0.576687116564417,0.381260096930533,0.577211394302849,0.44375,0.568,0,1,0.617784711388456,0.562403697996918,0,0.573820395738204,0,0.59775641025641,0.569444444444444,0,0.637904468412943,0.566929133858268,0.670906200317965,0.598425196850394,0.44945567651633,0,0.552995391705069,0.559429477020602,0,0.724137931034483,0.425113464447806,0.441221374045802,0.559618441971383,0.571656050955414,0.577039274924471,0.566718995290424,0.5808,0,0.56418383518225,0.0108359133126935,0.592248062015504,0.582298136645963,0.561349693251534,0.56418383518225,0.567651632970451,0.558599695585997,0.0551301684532925,0.460691823899371,0.568659127625202,0.589783281733746,0.628482972136223,0.575384615384615,0.569659442724458,0.6,0,0,0.564759036144578,0,0.510869565217391,0,0.585516178736518,0.557142857142857,0.575320512820513,0.491525423728814,0.615873015873016,0.0015552099533437,0.484326018808777,0.5765625,0.565217391304348,0.618012422360248,0.612951807228916,0.597345132743363,0.530674846625767,0.673076923076923,0.419504643962848,0.496904024767802,0.63275039745628,0.53125,0.630699088145897,0.44,0,0.427457098283931,0.582802547770701,0.564308681672026,0.585023400936037,0.557575757575758,0.640746500777605,0.646511627906977,0.561162079510703,0.600321027287319,0.568938193343899,0.57097288676236,0.579439252336449,0.658267716535433,0.624806201550388,0.554330708661417,0.45,0.429663608562691,0.661442006269592,0.00452488687782805,0.567901234567901,0.547140649149923,0,0.501612903225806,0,0.603448275862069,0,0.56859756097561,0.566037735849057,0.441896024464832,0.619718309859155,0.553846153846154,0.618441971383148,0.612903225806452,0.604133545310016,0,0,0.602627257799672,0.602102102102102,0.575235109717868,0,0,0.443381180223285,0.532307692307692,0.5546875,0,0.673343605546995,0,0.584,0.565560821484992,0.477917981072555,0.63849765258216,0,0.5936,0.638198757763975,0.590909090909091,0.589147286821705,0.628659476117103,0.438485804416404,0.589257503949447,0.0499219968798752,0.560192616372392,0,0.570552147239264,0.00312989045383412,0.561093247588424,0.443396226415094,0.293375394321767,0,0,0.724137931034483,0.592532467532468,0.595092024539877,0.591117917304747,0.440366972477064,0.420221169036335,0.59904912836767,0.614457831325301,0,0.453834115805947,0.578199052132701,0,0.5814696485623,0.590769230769231,0.477379095163807,0.0250783699059561,0.4328125,0.554054054054054,0.611635220125786,0.508634222919937,0.580385852090032,0.497674418604651,0.66068515497553,0.468702290076336,0.5734375,0,0.63751987281399,0.570769230769231,0.0031496062992126,0,0.439509954058193,0,0.444961240310077,0.568111455108359,0.6176,0.431279620853081,0.420221169036335,0.638263665594855,0.588785046728972,0.606201550387597,0.0290964777947933,0.426517571884984,0.057784911717496,0.0186915887850467,0,0.37245696400626,0.433734939759036,0.432646592709984,0.441717791411043,0.43558282208589,0.029874213836478,0.036979969183359,0.435857805255023,0.0221518987341772,0.00805152979066022,0.0346456692913386,0.0231124807395994,0.0338983050847458,0.458658346333853,0.0230769230769231,0.447325769854133,0.452380952380952,0.0284810126582278,0.438080495356037,0.0395136778115502,0.43701399688958,0.419906687402799,0.430534351145038,0.44031007751938
"14",0.9968,1,0.968847352024922,0.935960591133005,0.981907894736842,1,0.888888888888889,0.972843450479233,1,0,1,0,0.570747217806041,1,0.04,0.00963081861958266,0,0.0142630744849445,0.996715927750411,0.982343499197432,0.1584,0.0360655737704918,0.989010989010989,0,0.949286846275753,0.256077795786062,0.102106969205835,0.988505747126437,0.460443037974684,0.679365079365079,0,0.688888888888889,0.753694581280788,0.280193236714976,0,1,0.0170807453416149,0.995283018867924,0.251920122887865,0.900158478605388,0.00162074554294976,0.0158227848101266,0.00634920634920635,1,0.783112582781457,0.0222929936305732,0.523424878836834,0,0.460829493087558,0.126934984520124,0,0.993589743589744,0.262987012987013,1,0.876823338735819,0.15609756097561,0,0.978896103896104,0.957074721780604,0.900158478605388,0.293185419968304,0.420970266040689,0,0,0.905073649754501,0.841017488076312,0,0.990353697749196,0,0,0.866043613707165,0.008,0.0143312101910828,1,0,0.702830188679245,0.0391236306729265,0.564945226917058,0.893267651888342,0.255932203389831,0,0.689984101748808,0.21993670886076,1,0.107255520504732,0.903276131045242,0.995268138801262,0.96969696969697,0.961965134706815,0.00928792569659443,0.985691573926868,1,0,0,0.973898858075041,0,0.297637795275591,0.979462875197472,0.00783699059561128,0.00967741935483871,0.617460317460317,0,0.286871961102107,1,0.0907668231611894,1,0.00805152979066022,0.974643423137876,0,0.00964630225080386,0.00480769230769231,0.909090909090909,0.308681672025723,0.991961414790997,0,0.984202211690363,0.704838709677419,0,0,0.231391585760518,0,0.7568,0.246835443037975,0.0780487804878049,0.973228346456693,0.152380952380952,0.998430141287284,0.995192307692308,0,0.536624203821656,0.93719806763285,0.487883683360259,0.988467874794069,0,0.993421052631579,0.0189274447949527,0,0.208333333333333,0.639553429027113,0.512479201331115,0,0,0.974603174603175,0.757097791798107,0.178981937602627,1,0.00324149108589951,0.923809523809524,0.405144694533762,0.975270479134467,0.123577235772358,0.982371794871795,1,0.836012861736334,0.995215311004785,0,1,0,0,0.739482200647249,0.861370716510903,0.980891719745223,0.0126382306477093,0,1,0.448675496688742,1,1,1,0.285053929121726,0.971563981042654,0.00158478605388273,0.948517940717629,0,0.892156862745098,0.38375796178344,0,0.983974358974359,0,0.851968503937008,1,0.118210862619808,0.980952380952381,0.950479233226837,0.989197530864197,0.977917981072555,0.0873015873015873,0.362928348909657,0.929508196721311,0.943801652892562,0.0558213716108453,0.00470219435736677,0.97741935483871,0.856466876971609,0,0,0.293269230769231,0.00159489633173844,1,0.234920634920635,0.871175523349436,0.7671875,0.987538940809969,0.427884615384615,0.434231378763867,0.287096774193548,0.910828025477707,0.9664,0.8703125,0,0.881141045958796,0.165845648604269,0.937806873977087,0,0.073208722741433,0.527070063694268,0.97427652733119,0.976303317535545,0.817152103559871,0.998397435897436,0.8912,0,0.0725806451612903,0.660377358490566,0.995121951219512,0,0.990551181102362,0.9828125,0.5424,0.545886075949367,0.992012779552716,1,0.359424920127796,0,0.884012539184953,0.524271844660194,0.970049916805324,0,0.957680250783699,0.998389694041868,1,0.951298701298701,0.52276295133438,0.00163132137030995,0.96656050955414,0.549363057324841,0.00156985871271586,0.00155763239875389,0.2,0,0.138933764135703,0.663536776212833,0,0.00316957210776545,0.00321543408360129,0.581143740340031,0.042833607907743,0.98546042003231,0.0113085621970921,0,0,0.213716108452951,1,0.97752808988764,0.903937007874016,0,0.864686468646865,0.869426751592357,0.678571428571429,0.6016,0.460547504025765,0.446428571428571,0.00950871632329636,1,0.0854430379746835,0.688741721854305,0.96,0.0078740157480315,0.741935483870968,0.00161290322580645,0.109697933227345,1,1,0.895174708818636,0,0.621664050235479,0.881685575364668,0,0,0.896496815286624,0.979166666666667,0,0.00159235668789809,0,0.97708674304419,0.889070146818923,0,0,0.381180223285486,0.98705501618123,0.792778649921507,0.376602564102564,0.651612903225806,0.952681388012618,0.00317460317460317,1,1,0.00638977635782748,0.965299684542587,1,0.973684210526316,0.998394863563403,0.187800963081862,0.315372424722662,0.280448717948718,0.975845410628019,0.939542483660131,0.046031746031746,0.259259259259259,0.972712680577849,0.154330708661417,0.290123456790123,0.995290423861852,0.996789727126806,0.9632,0.692307692307692,0.996860282574568,0.245980707395498,0.966666666666667,0.998389694041868,0,0.315541601255887,0.547967479674797,0.0158730158730159,0.0490506329113924,0.00934579439252336,0.9072,0.0251572327044025,0,0,0.225755166931638,0.99185667752443,0.0673981191222571,0.985123966942149,0.968051118210863,0.987075928917609,0.279293739967897,0.276666666666667,0.670988654781199,0.452420701168614,0,0.824175824175824,0.0078740157480315,0.035548686244204,0.1875,1,0.00157728706624606,0,0.332807570977918,0.0110236220472441,0.0222222222222222,0.478190630048465,1,0.262135922330097,1,0.968,0,0.992458521870287,0,0.998454404945904,0.826984126984127,1,0.00958466453674121,0.978361669242658,0,0.881329113924051,0.707920792079208,0.954186413902054,0.988871224165342,0.9968,0.28503937007874,0.965686274509804,1,0,0.0190174326465927,1,1,0.31687898089172,0.87758346581876,0.960526315789474,0.952681388012618,1,0,0.112903225806452,1,0.00160771704180064,0,0.963081861958267,0.00980392156862745,0.042483660130719,1,0.96656050955414,0.00323101777059774,0.6198738170347,0.424679487179487,0.980360065466448,0.00161812297734628,0.861290322580645,0.996742671009772,0.363636363636364,0.592709984152139,0.781553398058252,0,0.151273885350318,0.974193548387097,0.99837925445705,0.460063897763578,1,0.974315068493151,0.024,0.00159744408945687,0.982511923688394,0.996768982229402,0.952076677316294,0.68266253869969,0.00807754442649435,0.855305466237942,0.238546603475513,0.171381031613977,0.00786163522012579,0.616639477977161,0.611023622047244,0.6,0,0.273752012882448,0.907051282051282,0.625786163522013,0.515974440894569,0.0732824427480916,0,0,1,0.976525821596244,0,0.92,0.0112179487179487,0,0,0.998384491114701,0,1,0.755555555555556,0.516535433070866,1,0,0,0.9936,0.962848297213622,0.713607594936709,0,0.0032626427406199,0.874418604651163,0.592,1,0.535321821036107,0.331723027375201,0,0.981191222570533,0,0.955271565495208,0.0885668276972625,0,0.00933125972006221,0.103559870550162,0.50584307178631,0.973186119873817,0,0.953125,0.971518987341772,1,0,0.0666666666666667,0.933104631217839,0.00496688741721854,1,1,0.00949367088607595,1,0.289556962025316,0.807383627608347,0.00473186119873817,0.151067323481117,0.9616,0.00969305331179321,0,0.970172684458399,0.00655737704918033,0.640522875816993,0.36248012718601,0,0.108626198083067,0.73257698541329,0.261829652996845,0.973015873015873,0,0.142628205128205,0.451666666666667,0.945736434108527,0.882352941176471,0.962783171521036,0.746293245469522,0,0.979527559055118,0,0.971246006389776,0.390082644628099,0,1,1,1,0.634920634920635,0.985714285714286,0.112012987012987,0.177993527508091,0.939102564102564,0.871835443037975,0,0,0.990306946688207,0.938842975206612,0.0128617363344051,0.982200647249191,0.99194847020934,0.357827476038339,0.930645161290323,0.729641693811075,0.882260596546311,0,0.967479674796748,0.33495145631068,1,0.998394863563403,0,0.6288,0.975490196078431,0,0.663446054750403,0.370786516853933,0.785493827160494,0.674157303370786,0.952012383900929,0.0839813374805599,0.981878088962109,1,0.982428115015974,0.294019933554817,0.0874403815580286,0.988906497622821,1,0.00628930817610063,0.785046728971963,0.4672,0.2491961414791,0.760450160771704,1,0.878836833602585,1,0.12280701754386,0,0,0.809825673534073,0.0016025641025641,0,0.256692913385827,0,0.987158908507223,0.905511811023622,0.998392282958199,0.993670886075949,0.088,0,0,0,0.155591572123177,0.0645161290322581,0.157303370786517,0,0,1,0.00927357032457496,0.289644012944984,1,0.588697017268446,0.9744,0.641838351822504,0.639625585023401,0,1,0.374592833876221,0.486970684039088,0.922360248447205,0.988924050632911,0.379968203497615,0.00955414012738853,0.94896331738437,0.953488372093023,0,0.964285714285714,0.014446227929374,0.986885245901639,0.426332288401254,0,0.0094488188976378,0.505804311774461,0.839344262295082,0,0.127450980392157,0.0128824476650564,0.00166389351081531,0.746130030959752,0.024,1,0.302215189873418,0.993690851735016,0,0.379968203497615,0.321895424836601,0.858075040783034,0.104918032786885,0.00318471337579618,0.0032,0.0441176470588235,0,0.993817619783617,0.0365448504983389,0.976958525345622,0.00483870967741936,1,0,0.524691358024691,0.453376205787781,1,0,0.998447204968944,0,0.390365448504983,0.987460815047022,0,0.643423137876387,0.977564102564103,0.739336492890995,0.950080515297907,0.0358814352574103,0,1,0.250809061488673,0,0.685805422647528,0,0.0142405063291139,1,1,0.990654205607477,0.969404186795491,0.980582524271845,0,0.982286634460548,0.0205371248025276,0.34748427672956,0.270142180094787,0.990595611285266,0.990476190476191,0.995334370139969,0.992076069730586,0.0573248407643312,0.015748031496063,0.981757877280265,0.957074721780604,0.712948517940718,0.974803149606299,1,0.971153846153846,0,0,0.984567901234568,0,0.0704,0,0.958466453674121,0.270181219110379,0.207455429497569,0.114551083591331,0.9248,0,0.0955414012738854,1,1,0.630470016207455,0.408320493066256,0.210769230769231,0.173166926677067,0.655948553054662,0,0.106583072100313,0.538095238095238,0.255216693418941,0.696062992125984,0.0127388535031847,0,0,0.322475570032573,1,0.621664050235479,0.215625,0.607655502392344,0.867601246105919,0.987596899224806,0.955592105263158,0.9776,1,1,0.547504025764895,0.401574803149606,1,0.0061633281972265,0.00614439324116743,0.868670886075949,0.00940438871473354,1,0.973015873015873,0,0.11437908496732,0,0.946031746031746,0,0.971653543307087,1,0.00782472613458529,0.8336,1,0.652173913043478,0.607655502392344,0.879807692307692,0,0,0.927487352445194,0.939907550077042,0.985759493670886,0,0,0,0.228346456692913,0.502369668246445,0,0.44888178913738,0,0.925686591276252,1,0.149837133550489,0.238924050632911,0,0.345718901453958,0.595161290322581,0.859424920127795,0.963779527559055,0.772655007949126,0,0.988599348534202,0.0142857142857143,1,0,0.981279251170047,0.00794912559618442,1,0.0176565008025682,0.00978792822185971,0,0,0.820919175911252,0.923824959481361,0.94006309148265,0.713841368584759,0.0216383307573416,0.00480769230769231,0.840836012861736,0.834365325077399,0,0.0112903225806452,0.97007874015748,0,0.985413290113452,0.9546875,0.0569620253164557,0.0443740095087163,0.00162074554294976,1,0.453355155482815,0.076555023923445,0.103109656301146,0.105511811023622,0.681229773462783,0.0926216640502355,1,0,0.758957654723127,0.979462875197472,0.00480769230769231,0,0,0,0,1,0.707993474714519,0,0,0.536115569823435,0.957928802588997,0.424528301886792,0.0438871473354232,0.00164203612479475,0.0510708401976936,0.0159235668789809,0,0.0305466237942122,0.0015527950310559,0.00158982511923688,0.00625,0,0.0466237942122186,0.056782334384858,0.0158730158730159,0.0191693290734824,0.00492610837438424,0.0269413629160063,0.0235478806907378,0.0558213716108453,0.00797448165869218,0.0224358974358974,0,0.00324149108589951,0.0422077922077922,0.00643086816720257,0.021978021978022,0,0.0265625,0.0015527950310559,0.00159489633173844
