"15",0.0400641025641026,0.0384615384615385,0.0704441041347626,0.102564102564103,0.0551948051948052,0.0457516339869281,0.136363636363636,0.0686427457098284,0.0432098765432099,0,0.0383435582822086,0,0.474763406940063,0.04,1,0.951104100946372,0,0.0015625,0.0447284345047923,0.0619195046439628,0.830745341614907,0.930868167202572,0.0526315789473684,0,0.0859375,0.732594936708861,0.856240126382307,0.045016077170418,0.57469512195122,0.358461538461538,0.957120980091884,0.362637362637363,0.289308176100629,0.703761755485893,0,0.0432,0.00927357032457496,0.046583850931677,0.744712990936556,0.135514018691589,0,0,0,0.0448,0.258426966292135,0.945945945945946,0.501577287066246,0.959119496855346,0.554033485540335,0.865443425076453,0,0.0474683544303797,0.738317757009346,0.0409448818897638,0.134375,0.822503961965135,0,0.0714285714285714,0.078125,0.152647975077882,0.705790297339593,0.60061919504644,0.956043956043956,0,0.146067415730337,0.220183486238532,0,0.0498442367601246,0,0.956730769230769,0.185758513931889,0.95748031496063,0.939586645468998,0.0432098765432099,0,0.347560975609756,0.933539412673879,0.472527472527473,0.146263910969793,0.752883031301483,0,0.344236760124611,0.795107033639144,0.0385802469135802,0.872472783825817,0.130769230769231,0.0445468509984639,0.080370942812983,0.0822981366459627,0,0.0527156549520767,0.0414110429447853,0,0,0.0625,0,0.695517774343122,0.0632716049382716,0,0,0.411111111111111,0,0.71405750798722,0.0488958990536278,0.877272727272727,0.0428571428571429,0,0.0580847723704867,0.957006369426752,0.954041204437401,0.953775038520801,0.118296529968454,0.695987654320988,0.046583850931677,0,0.0546875,0.351766513056836,0,0.958139534883721,0.765625,0,0.291798107255521,0.748031496062992,0.886914378029079,0.0684292379471229,0.833590138674884,0.0418604651162791,0.0403726708074534,0,0.486902927580894,0.11214953271028,0.509493670886076,0.0526315789473684,0,0.0461049284578696,0.934150076569678,0,0.794303797468354,0.394984326018809,0.506472491909385,0,0,0.0595611285266458,0.283699059561129,0.820967741935484,0.0391236306729265,0.953271028037383,0.127329192546584,0.634304207119741,0.0583717357910906,0.862559241706161,0.0499219968798752,0.0429936305732484,0.2,0.0401234567901235,0.958730158730159,0.0388802488335925,0.95968992248062,0,0.316957210776545,0.156626506024096,0.0599369085173502,0.942901234567901,0,0.0414110429447853,0.579113924050633,0.0399361022364217,0.0403100775193798,0.0385208012326656,0.68960244648318,0.0661417322834646,0.962264150943396,0.0918836140888208,0.959459459459459,0.14576802507837,0.642745709828393,0,0.0514018691588785,0,0.190251572327044,0.0424528301886792,0.895238095238095,0.0662557781201849,0.0881889763779528,0.043609022556391,0.0704441041347626,0.875,0.668195718654434,0.116504854368932,0.107936507936508,0.933649289099526,0.965785381026439,0.0631911532385466,0.15919629057187,0,0,0.720379146919431,0,0.0323076923076923,0.756508422664625,0.13946117274168,0.277862595419847,0.0572755417956656,0.589540412044374,0.568778979907264,0.704180064308682,0.126959247648903,0.062992125984252,0.162826420890937,0,0.152380952380952,0.817307692307692,0.0995260663507109,0.9578125,0.914596273291925,0.489827856025039,0.0666666666666667,0.0675883256528418,0.222047244094488,0.0417956656346749,0.15541601255887,0,0.91692789968652,0.389649923896499,0.0400641025641026,0,0.0445468509984639,0.057315233785822,0.47900466562986,0.489891135303266,0.0516431924882629,0.0434083601286174,0.632075471698113,0,0.136085626911315,0.513428120063191,0.0707395498392283,0.963133640552995,0.0895061728395062,0.0451010886469673,0.0452418096723869,0.0909090909090909,0.5,0.95625,0.06875,0.482919254658385,0.957575757575758,0.954407294832827,0.780757097791798,0.956043956043956,0.846153846153846,0.359253499222395,0.962025316455696,0.951713395638629,0.952012383900929,0.462365591397849,0.924071082390953,0.0556438791732909,0,0.956521739130435,0,0.779874213836478,0.0429252782193959,0.0654205607476635,0.140378548895899,0,0.167731629392971,0.191588785046729,0.372641509433962,0.436708860759494,0.563182527301092,0.5456,0,0.0349206349206349,0.89060092449923,0.346341463414634,0.0768025078369906,0.946875,0.30564263322884,0.962616822429907,0.861801242236025,0.033587786259542,0.0422764227642276,0.1312,0,0.408256880733945,0.141732283464567,0,0.957251908396947,0.132716049382716,0.065625,0,0.950233281493002,0.952380952380952,0.0556438791732909,0.1669341894061,0.954248366013072,0,0.622464898595944,0.0490506329113924,0.255417956656347,0.656832298136646,0.3968,0.0816640986132511,0.946708463949843,0.0412844036697248,0.0373250388802488,0.953271028037383,0.0819165378670788,0.0458860759493671,0.0688,0.0442748091603053,0.797147385103011,0.684292379471229,0.725118483412322,0.0653907496012759,0.0909090909090909,0.00153609831029186,0.733124018838305,0.0642633228840125,0.846273291925466,0.707317073170732,0.0425867507886435,0.0529695024077047,0.0717628705148206,0.354943273905997,0.0382262996941896,0.758241758241758,0.0773993808049536,0.0470957613814757,0,0.692901234567901,0.459807073954984,0.940717628705148,0.00308641975308642,0.94954128440367,0.135593220338983,0.937888198757764,0.9546875,0,0.765891472868217,0.0507936507936508,0.904984423676013,0.058252427184466,0.0709876543209877,0.0411392405063291,0.727272727272727,0.729335494327391,0.371294851794072,0.581320450885668,0,0.227488151658768,0.948091603053435,0.923664122137405,0.789719626168224,0.0443037974683544,0.950617283950617,0,0.683641975308642,0.95,0.957074721780604,0.553125,0.0378548895899054,0.738095238095238,0.0420711974110032,0.0758513931888545,0,0.0518518518518519,0.959752321981424,0.0424886191198786,0.222047244094488,0.0388349514563107,0.946372239747634,0.0647149460708783,0.954828660436137,0.162717219589258,0.34775641025641,0.0980091883614089,0.0639269406392694,0.0394321766561514,0.706708268330733,0.0800627943485086,0.0368663594470046,0.955589586523737,0.940809968847352,0.0312989045383412,0.0500782472613459,0.696594427244582,0.160990712074303,0.0846905537459283,0.0950920245398773,0.035548686244204,0,0.854660347551343,0.0421875,0.955625990491284,0,0.0788643533123028,0,0.921875,0.036697247706422,0.0705329153605016,0,0.39047619047619,0.599364069952305,0.0576923076923077,0.957345971563981,0.180952380952381,0.0461783439490446,0.653061224489796,0.4399375975039,0.266666666666667,0,0.835182250396197,0.0673981191222571,0.0423197492163009,0.585780525502318,0.0421216848673947,0.0602605863192182,0.942457231726283,0,0.0626959247648903,0.0470219435736677,0.0989010989010989,0.366003062787136,0.95253164556962,0.163265306122449,0.767801857585139,0.79734219269103,0,0.44408945686901,0.421296296296296,0.421052631578947,0,0.734177215189873,0.136507936507936,0.416536661466459,0.517450682852807,0.896813353566009,0,0,0.0375375375375375,0.0690184049079755,0,0.118195956454121,0,0,0,0.0362204724409449,0,0.0415335463258786,0.278740157480315,0.498489425981873,0.0442073170731707,0,0,0.0484375,0.0776255707762557,0.337442218798151,0.961832061068702,0,0.134883720930233,0.447368421052632,0.0456692913385827,0.493023255813954,0.680511182108626,0,0.0564263322884013,0.962479608482871,0.0883280757097792,0.883942766295707,0,0.953846153846154,0.875981161695447,0.517857142857143,0.062015503875969,0,0.0949464012251149,0.0674846625766871,0.0446153846153846,0,0.896331738437002,0.0998336106489185,0.953947368421053,0.0428790199081164,0.0430769230769231,0.951181102362205,0.0385802469135802,0.717628705148206,0.25194401244168,0.947619047619048,0.819354838709677,0.0876369327073552,0,0.956112852664577,0.065015479876161,0.953674121405751,0.393987341772152,0.628389154704944,0,0.874613003095975,0.298217179902755,0.736760124610592,0.061128526645768,0.95583596214511,0.841538461538462,0.560855263157895,0.0940819423368741,0.166921898928025,0.0755905511811024,0.30503144654088,0,0.0554699537750385,0.957120980091884,0.071875,0.62760834670947,0.954198473282443,0.0462962962962963,0.042654028436019,0.0420560747663551,0.391236306729264,0.054858934169279,0.869291338582677,0.802215189873418,0.0937019969278034,0.147744945567652,0,0,0.0491283676703645,0.105348460291734,0.957613814756672,0.0576,0.0517241379310345,0.666153846153846,0.1104,0.311912225705329,0.131498470948012,0,0.0770440251572327,0.67192429022082,0.0393700787401575,0.0425196850393701,0,0.40625,0.0666666666666667,0.955696202531646,0.347068145800317,0.650231124807396,0.24390243902439,0.350877192982456,0.0754147812971342,0.901840490797546,0.055379746835443,0.0422535211267606,0.055205047318612,0.687600644122383,0.853312302839117,0.0516431924882629,0.0415384615384615,0,0.260188087774295,0.562596599690881,0.753894080996885,0.286604361370716,0.040625,0.171296296296296,0.0391236306729265,0.107197549770291,0.963875205254516,0,0.220634920634921,0.963549920760697,0.962323390894819,0.75195007800312,0,0.049306625577812,0.138036809815951,0.0503937007874016,0.0465116279069767,0.890282131661442,0.957345971563981,0,0,0.810897435897436,0.884194053208138,0.827371695178849,0,0.959375,0.0404354587869362,0.410687022900763,0.727858293075684,0.0385852090032154,0.445839874411303,0.0663507109004739,0.384146341463415,0.395419847328244,0,0.0421052631578947,0.630914826498423,0.533333333333333,0.11178247734139,0.0547112462006079,0.634222919937206,0,0.0873634945397816,0.0828220858895705,0,0.0716463414634146,0.943573667711599,0.0574712643678161,0.55993690851735,0,0,0.520798668885191,0.213946117274168,0.962558502340094,0.858064516129032,0,0,0.276073619631902,0.940345368916798,0.0407830342577488,0.708074534161491,0.0492307692307692,0.961479198767334,0.630841121495327,0.693910256410256,0.174121405750799,0.877250409165303,0.950693374422188,0,0.918918918918919,0,0.047040971168437,0.778675282714055,0.0637329286798179,0.9609375,0.0475435816164818,0,0.516923076923077,0.580594679186229,0.0397456279809221,0,0.0432766615146832,0,0.6368,0.0555555555555556,0,0.364615384615385,0.0676100628930818,0.276827371695179,0.0873015873015873,0.928682170542636,0,0.0419254658385093,0.734177215189873,0,0.369565217391304,0.961715160796325,0.963076923076923,0.0400641025641026,0.042654028436019,0.0481366459627329,0.06875,0.062992125984252,0,0.0659340659340659,0,0.644961240310078,0.74414976599064,0.0513219284603421,0.0550314465408805,0.048062015503876,0.0489296636085627,0.03125,0.946117274167987,0.0610932475884244,0.0841121495327103,0.325115562403698,0.0644171779141104,0.0461538461538462,0.0756172839506173,0,0,0.0538922155688623,0,0.907232704402516,0.0015748031496063,0.0799373040752351,0.738095238095238,0.8,0.88135593220339,0.112519809825674,0.00155763239875389,0.878274268104777,0.0405616224648986,0.0473186119873817,0.409162717219589,0.601492537313433,0.791666666666667,0.824884792626728,0.366771159874608,0.96,0.932098765432099,0.502340093603744,0.731974921630094,0.342635658914729,0.952456418383518,0,0.956661316211878,0.671497584541063,0.0352,0.37442218798151,0.779816513761468,0.444444444444444,0.154559505409583,0.055045871559633,0.0869565217391304,0.0561622464898596,0.0441640378548896,0.0478468899521531,0.490566037735849,0.615863141524106,0.0455259026687598,0.955223880597015,0.955725190839695,0.169517884914463,0,0.0458715596330275,0.0622083981337481,0,0.866028708133971,0,0.102803738317757,0,0.0596546310832025,0.0425867507886435,0.952815829528158,0.212361331220285,0.044478527607362,0.392405063291139,0.408227848101266,0.144427001569859,0,0,0.109149277688604,0.0950226244343891,0.0560747663551402,0,0,0.957210776545166,0.756880733944954,0.507836990595611,0,0.577881619937695,0,0.134185303514377,0.0398724082934609,0.792063492063492,0.772036474164134,0,0.674085850556439,0.437898089171975,0.172093023255814,0.0738461538461539,0.264385692068429,0.963665086887836,0.0550161812297735,0.0877742946708464,0.045958795562599,0,0.058641975308642,0,0.0399361022364217,0.935331230283912,0.608064516129032,0,0,0.220679012345679,0.110754414125201,0.0998487140695915,0.313161875945537,1,0.957278481012658,0.223101265822785,0.197268588770865,0,0.953198127925117,0.0764430577223089,0,0.0542264752791069,0.0884146341463415,0.904538341158059,0.00156494522691706,0.962441314553991,0.0445468509984639,0.589540412044374,0.907086614173228,0.877221324717286,0.883647798742138,0.355095541401274,0.894333843797856,0.0383386581469649,0,0.293563579277865,0.0591805766312595,0,0,0.953172205438066,0,0.954968944099379,0.046656298600311,0.317817014446228,0.955696202531646,0.959119496855346,0.484944532488114,0.0822784810126582,0.599693251533742,0.00154559505409583,0.952614379084967,0.0466988727858293,0.0108864696734059,0,0.787638668779715,0.957703927492447,0.963949843260188,0.950844854070661,0.958652373660031,0.0015748031496063,0.00151975683890578,0.951334379905808,0.00946372239747634,0.00482315112540193,0.032967032967033,0.009375,0.00155763239875389,0.959438377535101,0.0141732283464567,0.958064516129032,0.963893249607535,0.00161550888529887,0.948916408668731,0.053680981595092,0.963076923076923,0.878930817610063,0.961019490254873,0.9578125
"16",0.0111464968152866,0.00768049155145929,0.0428790199081164,0.0706260032102729,0.0188087774294671,0.00966183574879227,0.11198738170347,0.0328125,0.00612557427258806,0,0.00631911532385466,0,0.453560371517028,0.00963081861958266,0.951104100946372,1,0,0.00159235668789809,0.0111464968152866,0.0253565768621236,0.847352024922118,0.9648,0.0214067278287462,0,0.0458015267175573,0.76875,0.891304347826087,0.0171073094867807,0.542682926829268,0.316279069767442,0.996969696969697,0.333333333333333,0.249605055292259,0.726708074534162,0,0.0078125,0.00618238021638331,0.0153374233128834,0.746626686656672,0.101515151515152,0,0,0,0.00627943485086342,0.2416,0.980891719745223,0.5152,0.990610328638498,0.540178571428571,0.873860182370821,0,0.0124416796267496,0.728943338437979,0.009375,0.12755905511811,0.844444444444444,0,0.03486529318542,0.0509259259259259,0.11353032659409,0.719754977029097,0.571870170015456,0.993730407523511,0,0.110047846889952,0.183359013867488,0,0.0186915887850467,0,0.991935483870968,0.147286821705426,0.98755832037325,0.973765432098765,0.00763358778625954,0,0.31832298136646,0.948170731707317,0.441358024691358,0.1216,0.738486842105263,0,0.312883435582822,0.805810397553517,0.0061633281972265,0.892966360856269,0.102290076335878,0.0125786163522013,0.0390625,0.0339506172839506,0,0.0236220472440945,0.00615384615384615,0,0,0.0375,0,0.692780337941628,0.0280373831775701,0,0,0.39906103286385,0,0.727129337539432,0.0078125,0.89060092449923,0.00797448165869218,0,0.029595015576324,0.990654205607477,0.984472049689441,0.982785602503912,0.0957613814756672,0.670261941448382,0.0173501577287066,0,0.0217391304347826,0.298761609907121,0,0.992211838006231,0.774494556765163,0,0.2578125,0.762578616352201,0.935379644588045,0.0389408099688473,0.87888198757764,0.0106870229007634,0.0108864696734059,0,0.464012251148545,0.0793157076205288,0.519747235387046,0.0175438596491228,0,0.0127186009538951,0.972093023255814,0,0.806299212598425,0.383411580594679,0.492753623188406,0,0,0.0279937791601866,0.257009345794392,0.858505564387917,0.00791139240506329,0.982945736434109,0.0860719874804382,0.596491228070175,0.0289193302891933,0.868044515103339,0.025,0.00952380952380952,0.176838810641628,0.0109204368174727,0.990338164251208,0.00777604976671851,0.990595611285266,0,0.264705882352941,0.151702786377709,0.0217391304347826,0.974045801526718,0,0.00764525993883792,0.562401263823065,0.0064,0.00777604976671851,0.00775193798449612,0.72281776416539,0.0309119010819165,0.992150706436421,0.0582822085889571,0.991058122205663,0.125984251968504,0.649612403100775,0,0.0204724409448819,0,0.161949685534591,0.0093167701863354,0.888888888888889,0.0217729393468118,0.0642201834862385,0.0151057401812689,0.0306278713629403,0.911490683229814,0.63030303030303,0.0947867298578199,0.0685805422647528,0.936204146730462,0.989280245022971,0.0303030303030303,0.146189735614308,0,0,0.718553459119497,0,0.00754147812971342,0.749235474006116,0.131329113924051,0.262751159196291,0.0183767228177642,0.586854460093897,0.5703125,0.719745222929936,0.0866141732283465,0.0435458786936236,0.140695915279879,0,0.131901840490798,0.830917874396135,0.0626959247648903,0.99537037037037,0.929663608562691,0.481946624803768,0.0328638497652582,0.0275229357798165,0.196567862714509,0.0077639751552795,0.114104595879556,0,0.9258114374034,0.358461538461538,0.0110410094637224,0,0.0184331797235023,0.0287443267776097,0.465408805031447,0.455950540958269,0.0187207488299532,0.00797448165869218,0.635220125786163,0,0.121913580246914,0.492979719188768,0.0418679549114332,0.992295839753467,0.05,0.00797448165869218,0.00777604976671851,0.0456692913385827,0.479876160990712,0.988924050632911,0.0419906687402799,0.476635514018692,0.992389649923896,0.993911719939117,0.80188679245283,0.993808049535604,0.861198738170347,0.335889570552147,0.990811638591118,0.992283950617284,0.980091883614089,0.421538461538462,0.953821656050955,0.0267716535433071,0,0.99211356466877,0,0.77602523659306,0.00792393026941363,0.031055900621118,0.109737248840804,0,0.151368760064412,0.151001540832049,0.322884012539185,0.418856259659969,0.562403697996918,0.543581616481775,0,0.0062992125984252,0.906009244992296,0.315286624203822,0.0516431924882629,0.97737556561086,0.270897832817337,0.993720565149137,0.873261205564142,0.0060790273556231,0.00490196078431373,0.112341772151899,0,0.368012422360248,0.121451104100946,0,0.99537750385208,0.110599078341014,0.0285714285714286,0,0.990697674418605,0.993874425727412,0.0270700636942675,0.137223974763407,0.990430622009569,0,0.6296875,0.0143769968051118,0.223926380368098,0.61633281972265,0.352201257861635,0.0421875,0.981366459627329,0.00623052959501558,0.00934579439252336,0.996845425867508,0.0403726708074534,0.00784929356357928,0.0337620578778135,0.0107858243451464,0.819165378670788,0.693023255813954,0.720125786163522,0.0315955766192733,0.0680713128038898,0,0.733333333333333,0.033175355450237,0.858914728682171,0.700920245398773,0.0110236220472441,0.0108864696734059,0.0398773006134969,0.327974276527331,0.0120663650075415,0.758241758241758,0.0475460122699387,0.0125391849529781,0,0.686064318529862,0.469354838709677,0.982839313572543,0,0.981707317073171,0.110599078341014,0.978461538461538,0.992331288343558,0,0.792834890965732,0.0173501577287066,0.940902021772939,0.0129449838187702,0.0436817472698908,0.021875,0.723370429252782,0.719354838709677,0.347692307692308,0.545602605863192,0,0.187793427230047,0.983257229832572,0.95405819295559,0.808936825885978,0.00158730158730159,0.98937784522003,0,0.672868217054264,0.996941896024465,0.971473851030111,0.538461538461538,0.00475435816164818,0.733755942947702,0.00811688311688312,0.0390015600624025,0,0.0180722891566265,0.992307692307692,0.00771604938271605,0.176923076923077,0.00810372771474878,0.982945736434109,0.027906976744186,0.993798449612403,0.129890453834116,0.315372424722662,0.0628834355828221,0.0244274809160305,0.0062015503875969,0.725,0.0406885758998435,0.00764525993883792,0.992378048780488,0.966257668711656,0.00958466453674121,0.0046583850931677,0.68167701863354,0.124423963133641,0.0435483870967742,0.0544323483670296,0.00933125972006221,0,0.889067524115756,0.00308641975308642,0.993720565149137,0,0.0473933649289099,0,0.949526813880126,0.00615384615384615,0.0425867507886435,0,0.378548895899054,0.608150470219436,0.0255591054313099,0.990506329113924,0.14488188976378,0.0112359550561798,0.629337539432177,0.409861325115562,0.23861852433281,0,0.839813374805599,0.0347003154574132,0.00792393026941363,0.572327044025157,0.00925925925925926,0.038961038961039,0.965408805031447,0,0.0235109717868339,0.015625,0.0592823712948518,0.343122102009274,0.9890625,0.15506329113924,0.781345565749236,0.811881188118812,0,0.399361022364217,0.405660377358491,0.409733124018838,0,0.719298245614035,0.0993788819875776,0.377300613496933,0.507716049382716,0.92089552238806,0,0,0.00596125186289121,0.0308166409861325,0,0.095679012345679,0,0,0,0.00950871632329636,0,0.00643086816720257,0.241112828438949,0.487915407854985,0.00612557427258806,0,0,0.0125984251968504,0.0502283105022831,0.298921417565485,0.993836671802773,0,0.124423963133641,0.415123456790123,0.00793650793650794,0.486153846153846,0.662460567823344,0,0.0278637770897833,0.993527508090615,0.0561797752808989,0.90521327014218,0,0.983433734939759,0.891509433962264,0.527687296416938,0.0371517027863777,0,0.0589123867069486,0.0311526479750779,0.00770416024653313,0,0.929022082018927,0.0728476821192053,0.988486842105263,0.00768049155145929,0.00462249614791988,0.982839313572543,0.00469483568075117,0.718944099378882,0.199687987519501,0.984375,0.830427892234548,0.0465116279069767,0,0.993759750390016,0.0368098159509202,0.983974358974359,0.367576243980738,0.589424572317263,0,0.888888888888889,0.282780410742496,0.755832037325039,0.0278637770897833,0.993788819875776,0.853395061728395,0.551219512195122,0.0639269406392694,0.134969325153374,0.04375,0.2671875,0,0.0215716486902928,0.995412844036697,0.0329153605015674,0.628389154704944,0.990853658536585,0.00777604976671851,0.00628930817610063,0.0046875,0.388802488335925,0.0230061349693252,0.871473354231975,0.819466248037677,0.0652503793626707,0.128125,0,0,0.0156494522691706,0.0713153724247227,0.977952755905512,0.0252764612954186,0.015625,0.644409937888199,0.0769230769230769,0.283018867924528,0.121165644171779,0,0.0421875,0.660377358490566,0.00920245398773006,0.0108359133126935,0,0.362068965517241,0.0345911949685535,0.9904,0.339116719242902,0.636913767019667,0.210762331838565,0.333865814696486,0.0525525525525526,0.911544227886057,0.0238095238095238,0.0093167701863354,0.0282574568288854,0.688888888888889,0.872274143302181,0.0140405616224649,0.00766871165644172,0,0.233281493001555,0.553488372093023,0.75077399380805,0.263565891472868,0.00627943485086342,0.132398753894081,0.00461538461538462,0.119195046439628,0.993579454253612,0,0.202511773940345,0.9921875,0.993730407523511,0.733024691358025,0,0.0173501577287066,0.0984375,0.00927357032457496,0.0107858243451464,0.902053712480253,0.993836671802773,0,0,0.835483870967742,0.924764890282132,0.844236760124611,0,0.993730407523511,0.00623052959501558,0.418461538461538,0.714511041009464,0.00635930047694754,0.428571428571429,0.0380348652931854,0.362654320987654,0.381240544629349,0,0.00744047619047619,0.616954474097331,0.517405063291139,0.0928462709284627,0.0167427701674277,0.614088820826952,0,0.061128526645768,0.0533536585365854,0,0.0393343419062027,0.984472049689441,0.0221870047543582,0.567441860465116,0,0,0.505728314238953,0.188589540412044,0.992138364779874,0.862838915470494,0,0,0.25948406676783,0.985668789808917,0.00827814569536424,0.689024390243902,0.0167682926829268,0.990811638591118,0.646788990825688,0.680314960629921,0.149920255183413,0.9216,0.992248062015504,0,0.971291866028708,0,0.0121028744326778,0.793269230769231,0.0255639097744361,0.988976377952756,0.00635930047694754,0,0.509923664122137,0.551342812006319,0.00771604938271605,0,0.00763358778625954,0,0.611556982343499,0.0169230769230769,0,0.351393188854489,0.028169014084507,0.277691107644306,0.0604133545310016,0.961832061068702,0,0.00777604976671851,0.744075829383886,0,0.333333333333333,0.990990990990991,0.975497702909648,0.00791139240506329,0.00791139240506329,0.015552099533437,0.0298273155416013,0.0218068535825545,0,0.035548686244204,0,0.649691358024691,0.723172628304821,0.0122511485451761,0.0124416796267496,0.0136363636363636,0.0124223602484472,0.0297339593114241,0.98116169544741,0.0208333333333333,0.0525502318392581,0.301391035548686,0.0264385692068429,0.00462962962962963,0.0371517027863777,0,0,0.025297619047619,0,0.933229813664596,0.00157977883096367,0.0559875583203732,0.730337078651685,0.805379746835443,0.87308868501529,0.089622641509434,0.0015748031496063,0.897515527950311,0.0046875,0.0078003120124805,0.380216383307573,0.604477611940298,0.808320950965825,0.817629179331307,0.363057324840764,0.992272024729521,0.878125,0.470679012345679,0.745682888540031,0.320373250388802,0.979938271604938,0,0.993720565149137,0.67879746835443,0.00955414012738853,0.371775417298938,0.782674772036474,0.393188854489164,0.144393241167435,0.0152439024390244,0.0494417862838915,0.027027027027027,0.0096,0.0110062893081761,0.483720930232558,0.593508500772797,0.0109375,0.997001499250375,0.983383685800604,0.14756671899529,0,0.00763358778625954,0.0279937791601866,0,0.917721518987342,0,0.0588235294117647,0,0.0328125,0.0093167701863354,0.986153846153846,0.171339563862928,0.00765696784073507,0.368421052631579,0.389489953632148,0.125,0,0,0.0808580858085809,0.0672645739910314,0.0197568389057751,0,0,0.990461049284579,0.76793893129771,0.500772797527048,0,0.566096423017107,0,0.0873015873015873,0.0094488188976378,0.8096,0.783742331288344,0,0.667721518987342,0.423197492163009,0.140866873065015,0.0475460122699387,0.240683229813665,0.990580847723705,0.0208667736757624,0.0870917573872473,0.00801282051282051,0,0.0257186081694402,0,0.00471698113207547,0.97191887675507,0.611727416798732,0,0,0.201550387596899,0.0705128205128205,0.0689127105666156,0.300604229607251,0.965465465465465,0.985759493670886,0.172741679873217,0.178947368421053,0,0.979591836734694,0.0419906687402799,0,0.0237717908082409,0.0531914893617021,0.930015552099533,0,0.990683229813665,0.0093167701863354,0.546875,0.918876755070203,0.898251192368839,0.886850152905199,0.329563812600969,0.910060975609756,0.00792393026941363,0,0.251956181533646,0.0210843373493976,0,0,0.992481203007519,0,0.9921875,0.009375,0.296529968454259,0.990445859872611,0.996860282574568,0.482594936708861,0.0537974683544304,0.581679389312977,0,0.990384615384615,0.0509554140127389,0.00625,0,0.802839116719243,0.987711213517665,0.990445859872611,0.976851851851852,0.990895295902883,0,0,0.973312401883831,0.0015527950310559,0,0.0252764612954186,0.00463678516228748,0,0.984202211690363,0.00923076923076923,0.992025518341308,0.987577639751553,0,0.985871271585557,0.0491551459293395,0.993788819875776,0.907120743034056,0.989457831325301,0.990639625585023
