"17",0,0,0,0,0,0,0.0107692307692308,0.00152905198776758,0,1,0,1,0,0,0,0,1,0.981566820276498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00156494522691706,0,1,0,0.974124809741248,0,0,0,0.998432601880878,0.983308042488619,0.992354740061162,0,0,0,0,0,0,0,1,0,0,0,0.0109375,0,1,0,0.00302571860816944,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0015625,0,1,0,0,0,0,0,0,0,0.00152671755725191,0.986646884272997,0,0,1,1,0,1,0.0184899845916795,0,0.992319508448541,0.99075500770416,0.00771604938271605,1,0,0,0,0,0.98755832037325,0.0031055900621118,0,0,0,0.0124416796267496,0,0,1,0,0,1,0,0,1,0.00151057401812689,0,0,0,0,0,0,1,0.00614439324116743,0,0,0,1,0,0,1,0,0,0.00631911532385466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00452488687782805,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184331797235023,1,1,0,0.998459167950693,0,0,0.0124610591900312,0,0,0,0,0,0,0,0.00151057401812689,1,0,0,0,0,0,0.00461538461538462,0,0,0.00154798761609907,0,0,1,0,0,0,1,0,0,0.00614439324116743,0,0,0,0.0200927357032458,1,0.0121765601217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985826771653543,0,1,0.0031496062992126,0,0,0,1,0.0015600624024961,0.00149700598802395,0,0,0,0,0.986342943854325,0,0,0,0,0,0,0,0,0,0,0.0109546165884194,1,0,0.015552099533437,1,0,0.0121765601217656,0.00152439024390244,1,0,0,0,0,0,1,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0.93984962406015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00782472613458529,0,0.938622754491018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00153846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987341772151899,0,0,0,0.9953125,0.00765696784073507,0,0,0,0,0,0,0,0,1,0,0.0015552099533437,0,0,0,0,0,1,0,0,0,0,0,0.0046801872074883,0,0.0161030595813204,0.992331288343558,0,0,0,1,0,0.00153609831029186,0,0,0,1,1,0,0,1,0,0.987654320987654,1,1,0,1,0,0,0.00603318250377074,0,1,1,0,0,0,0,0.996870109546166,0.0181818181818182,0,0,0,0,1,0,0,0.00157728706624606,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.987538940809969,0,0,0,0,0.0109204368174727,1,0,0.0015625,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0.0137614678899083,1,1,0,0,0,0,0,0,0,0,0.0165413533834586,1,0,0.0170542635658915,0,0,1,0,0,0,0.0015552099533437,0,0,0,0,0,0.0031055900621118,0,0,0.0172684458398744,0.0246153846153846,0,0,0.990853658536585,0,0,0,0,0,0,0,0.762917933130699,0,1,0.00152905198776758,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.565349544072948,0,0,0.0091324200913242,0,0,0,1,0,0,0,0.00449101796407186,0,0,0.989312977099237,0,0,1,0,0,0,0,1,0.989263803680982,0,0,0,0,0.986280487804878,0.998407643312102,0,0,0,0,0,0,0,0,0.00473186119873817,0,0,0.996889580093313,0,1,0,0.15748031496063,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0167682926829268,0,0,0.0015625,0,1,0,0,1,0,0,0,0,0,0,0.00154559505409583,0,1,0,0.974358974358974,0.0211480362537764,0,0,0,0,0,0.914634146341463,0,0,0,0,0,0,0,1,1,0,1,0,0.998466257668712,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0204724409448819,0,0.0284857571214393,0,0,0.0045662100456621,0,0.0015748031496063,0,0,0,0,0,0,0,0,0.00155763239875389,0.986342943854325,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0169230769230769,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0332278481012658,0,1,0,0,0,0,0,0,0,0.899236641221374,0,1,0,0.990769230769231,0,0,0.362637362637363,1,1,0,0,0.00747384155455904,0,0,0,0,0,1,0,0,1,0,0,0,0.952743902439024,0,0,0,0,0,0,0,0,0,1,0,0,0.995341614906832,1,0,1,0,0,0,0,0,0.00626959247648903,0.00311526479750779,0,0.94578313253012,0,0.8953125,0.972560975609756,1,0.159509202453988,0,0,0.00603318250377074,0,0.943396226415094,0.936923076923077,0,0.974006116207951,0.99211356466877,0.945904173106646,0.96969696969697,0.935483870967742,0,0.964777947932619,0,0,0.951863354037267,0,0.922492401215805,0,0.0569230769230769,0,0
"18",0.0158227848101266,0.0154083204930663,0.00934579439252336,0.0111111111111111,0.0114192495921697,0.0113268608414239,0.0222929936305732,0.0141955835962145,0.0152905198776758,0.980676328502415,0.0157232704402516,0.984,0.0126182965299685,0.0142630744849445,0.0015625,0.00159235668789809,0.981566820276498,1,0.014446227929374,0.0125588697017268,0.00318979266347687,0.00165289256198347,0.0111287758346582,0.983154670750383,0.0124223602484472,0.00317965023847377,0.0047244094488189,0.0176565008025682,0.0108024691358025,0.0109204368174727,0.00156739811912226,0.00947867298578199,0.0112,0.00469483568075117,0.984301412872841,0.0157728706624606,0.966876971608833,0.0184615384615385,0.00459418070444104,0.015600624024961,0.982594936708861,1,0.986003110419907,0.0143312101910828,0.0114192495921697,0.00159744408945687,0.00637958532695375,0.00159744408945687,0.0123456790123457,0.00465116279069767,0.982731554160126,0.012779552715655,0.00631911532385466,0.0111642743221691,0.0240384615384615,0.0016025641025641,0.983922829581994,0.0142857142857143,0.0203442879499218,0.0139968895800933,0.0078003120124805,0.00770416024653313,0.00159489633173844,0.984076433121019,0.0174880763116057,0.015600624024961,0.980982567353407,0.0172413793103448,0.985915492957746,0.0016,0.00933125972006221,0.0015748031496063,0.00159235668789809,0.015527950310559,0.984496124031008,0.0125391849529781,0.00310077519379845,0.0123839009287926,0.0114192495921697,0,0.983974358974359,0.00792393026941363,0.00154798761609907,0.0139103554868624,0.0046801872074883,0.0123647604327666,0.0171875,0.0139103554868624,0.0188383045525903,0.98468606431853,0.0112179487179487,0.015748031496063,0.988871224165342,0.981072555205047,0.0128617363344051,0.984202211690363,0.0202808112324493,0.0157232704402516,0.9890625,0.995260663507109,0.0172684458398744,0.982594936708861,0.00644122383252818,0.0160771704180064,0.0015600624024961,0.016025641025641,0.982539682539682,0.0157977883096366,0.00159744408945687,0,0.0015552099533437,0.03125,0.00631911532385466,0.0172413793103448,0.9856,0.0141287284144427,0.00940438871473354,0.987692307692308,0.0015748031496063,0.00634920634920635,0.98297213622291,0.0127186009538951,0.00467289719626168,0.00162866449511401,0.0174050632911392,0.00313479623824451,0.0137825421133231,0.0125,0.984301412872841,0.0157728706624606,0.0109717868338558,0.0113821138211382,0.0112359550561798,0.982866043613707,0.0146579804560261,0,0.984251968503937,0.0032258064516129,0.00791139240506329,0.0113268608414239,0.982456140350877,0.98389694041868,0.0126182965299685,0.00950871632329636,0.00162337662337662,0.015625,0,0.0125195618153365,0.00324675324675325,0.0139318885448916,0.00315955766192733,0.015600624024961,0.0127388535031847,0.00784929356357928,0.0174050632911392,0,0.0156739811912226,0.00159235668789809,0.984326018808777,0.0144230769230769,0.0217729393468118,0.0125984251968504,0.0015527950310559,0.9890625,0.0155038759689922,0.00798722044728434,0.0146818923327896,0.0174050632911392,0.0154320987654321,0.0046583850931677,0.0174880763116057,0,0.0137404580152672,0.00154559505409583,0.0176565008025682,0.00465116279069767,0.980922098569157,0.013953488372093,0.984423676012461,0.0125,0.0170807453416149,0.00160771704180064,0.0139318885448916,0.0124610591900312,0.0108024691358025,0.0141509433962264,0.0016,0.00463678516228748,0.012779552715655,0.0111642743221691,0.0047244094488189,0.00156985871271586,0.0143540669856459,0.0380348652931854,0.981651376146789,0.985826771653543,0.00644122383252818,0.984375,0.0139751552795031,0.0046583850931677,0.0239234449760766,0.0108024691358025,0.0138674884437596,0.00486223662884927,0.00930232558139535,0.00631911532385466,0.0158982511923688,0.0126382306477093,0.0154083204930663,0.98256735340729,0.0125391849529781,0.00322061191626409,0.0160513643659711,0.0015748031496063,0.00152671755725191,0.0141287284144427,0.0189274447949527,0.0170807453416149,0.0110410094637224,0.0188679245283019,0.0173501577287066,0.982839313572543,0.0015600624024961,0.014018691588785,0.0112540192926045,0.982839313572543,0.0169753086419753,0.0121765601217656,0.0143312101910828,0.00788643533123028,0.0141732283464567,0.0162866449511401,0.025518341307815,0.98546042003231,0.0276923076923077,0.0046801872074883,0.0145867098865478,0.00156494522691706,0.0153846153846154,0.015748031496063,0.015527950310559,0.0172955974842767,0.0108191653786708,0.00161030595813205,0.0157977883096366,0.00777604976671851,0.00153374233128834,0.00157232704402516,0.00477707006369427,0.0016,0.00489396411092985,0.0046875,0,0.00156739811912226,0.00156985871271586,0.00923076923076923,0.00161812297734628,0.00955414012738853,0.983948635634029,0.0015527950310559,0.982839313572543,0.00469483568075117,0.0191082802547771,0.014308426073132,0.0109204368174727,0.982839313572543,0.0146579804560261,0.0155763239875389,0.00796178343949045,0.00482315112540193,0.0078740157480315,0.00811688311688312,0.98116169544741,0.0162074554294976,0.00156985871271586,0.00983606557377049,0.0126382306477093,0,0.0124416796267496,0.00159744408945687,0,0.0185185185185185,0.0180327868852459,0.0275080906148867,0.97984496124031,0.0109546165884194,0.0287081339712919,0.984496124031008,0.00154083204930663,0.0292758089368259,0.0159744408945687,0.982866043613707,0.00156494522691706,0.00155763239875389,0.0128824476650564,0.0127186009538951,0.00157977883096367,0.985530546623794,0.0204724409448819,0.0143312101910828,0.010752688172043,0.0062015503875969,0.0127388535031847,0.0139751552795031,0.00159744408945687,0.0170015455950541,0.0141287284144427,0,0.0158478605388273,0.0126182965299685,0.0128205128205128,0.0171606864274571,0.00316455696202532,0.00772797527047913,0.0062111801242236,0.0159235668789809,0.012987012987013,0.961119751166407,0.0032258064516129,0.0175438596491228,0.00311526479750779,0.00307692307692308,0.0141509433962264,0.0185758513931889,0.0188976377952756,0.00978792822185971,0.0168195718654434,0.00643086816720257,0.0138674884437596,0.01743264659271,0.984202211690363,0.0062402496099844,0.0128,0,0.961119751166407,0.00152439024390244,0.015600624024961,0.003125,0.00157232704402516,0.983024691358025,0.0015625,0.0130505709624796,0.00158478605388273,0.0145867098865478,0.0127186009538951,0.0175438596491228,0.00643086816720257,0.0032626427406199,0.0159235668789809,0.00486223662884927,0.987321711568938,0.014308426073132,0.00153609831029186,0.00154798761609907,0.00313971742543171,0.0126582278481013,0.00157977883096367,0.984350547730829,0.00789889415481832,0.0015625,0,0.0110759493670886,0.0127388535031847,0.00162074554294976,0.0130293159609121,0.0158227848101266,0.981366459627329,0.0119940029985007,0.0015527950310559,0.0140405616224649,0.0140845070422535,0.013136288998358,0.00156985871271586,0.0109034267912773,0,0.0144,0.011437908496732,0.0187207488299532,0.0185471406491499,0.0141509433962264,0.00623052959501558,0.0208,0.015527950310559,0.00153374233128834,0.00315457413249211,0.017515923566879,0.0172955974842767,0.00156985871271586,0.0173228346456693,0.017741935483871,0.0125195618153365,0.0186915887850467,0.980922098569157,0.0016260162601626,0.01875,0.00158982511923688,0.979166666666667,0.014446227929374,0.990445859872611,0.0016025641025641,0.0167427701674277,0.0139318885448916,0.993610223642173,0.0172143974960876,0.00625978090766823,0.0176282051282051,0.00161290322580645,0.0129659643435981,0.0144230769230769,0.00476190476190476,0.00934579439252336,0.0125786163522013,0.983948635634029,0.00313479623824451,0.0191387559808612,0.0126182965299685,0.00632911392405063,0.0169753086419753,0.0132890365448505,0.00158227848101266,0.989079563182527,0.0172143974960876,0.0158478605388273,0.0111111111111111,0.0154798761609907,0.0015748031496063,0.0222222222222222,0.00623052959501558,0.0167224080267559,0.990726429675425,0.014308426073132,0.00636942675159236,0.0109717868338558,0.979719188767551,0.0065252854812398,0.0112359550561798,0.0123647604327666,0.00473186119873817,0.00152905198776758,0.984447900466563,0.984639016897081,0.0151057401812689,0.0154798761609907,0.982839313572543,0.0125195618153365,0.982315112540193,0.982785602503912,0.982055464926591,0.0172955974842767,0.987421383647799,0.0145631067961165,0.00947867298578199,0.0124804992199688,0.013719512195122,0.984152139461173,0.982371794871795,0.0142630744849445,0.0123839009287926,0.0167173252279635,0.0015527950310559,0.98841059602649,0.0356589147286822,0.0094488188976378,0.0174603174603175,0.00934579439252336,0.00482315112540193,0.984177215189873,0.0170807453416149,0.00161550888529887,0.0207006369426752,0.00159489633173844,0.9859375,0.00152671755725191,0.00159489633173844,0.00504201680672269,0.0156494522691706,0.982785602503912,0.0139318885448916,0.0171339563862928,0.0158478605388273,0.985736925515055,0.00161812297734628,0.0119047619047619,0.00164744645799012,0.0171339563862928,0.0138888888888889,0.00154559505409583,0.015552099533437,0.00630914826498423,0.0141287284144427,0,0.00644122383252818,0.0140625,0.985736925515055,0.00156739811912226,0.015625,0,0.00966183574879227,0.0189873417721519,0.981481481481482,0.00313479623824451,0.0128617363344051,0.00634920634920635,0.0156985871271586,0.00157232704402516,0.00154798761609907,0.00821018062397373,0.0170015455950541,0.0154083204930663,0.0191082802547771,0.0147540983606557,0.985714285714286,0.0172413793103448,0.00156494522691706,0.0158730158730159,0.00978792822185971,0.00153846153846154,0.0172684458398744,0.0192307692307692,0.0160771704180064,0.0062402496099844,0.0110584518167457,0.00317460317460317,0.0031496062992126,0.015625,0.0221870047543582,0.984520123839009,0.982539682539682,0.0143312101910828,0.0159744408945687,0,0.016025641025641,0.0158982511923688,0.00316455696202532,0.0127186009538951,0.0110935023771791,0.0324574961360124,0.984520123839009,0.0127186009538951,0.0190174326465927,0.0158982511923688,0.0156739811912226,0.985029940119761,0.00955414012738853,0.0126984126984127,0.00161290322580645,0.0111111111111111,0.00319488817891374,0.0182370820668693,0.0125195618153365,0.0150375939849624,0.0015527950310559,0.0193548387096774,0.0189873417721519,0.00941915227629513,0.0211038961038961,0.0234375,0.0172413793103448,0.0138248847926267,0.987635239567233,0.0137614678899083,0.00627943485086342,0.00156494522691706,0.00627943485086342,0.0155763239875389,0.015625,0.015600624024961,0.761978361669243,0.0016366612111293,0.980030721966206,0.016,0.00156985871271586,0.00157977883096367,0.00156739811912226,0.985759493670886,0.0156985871271586,0.0123456790123457,0.014018691588785,0.0155038759689922,0,0.00158478605388273,0.981679389312977,0.981191222570533,0.0032258064516129,0.00158730158730159,0.00316957210776545,0.981220657276995,0,0.0170015455950541,0.555038759689922,0.00479233226837061,0.014308426073132,0.0156739811912226,0.0128617363344051,0.0109717868338558,0.00773993808049536,0.984423676012461,0.0151057401812689,0.00644122383252818,0.00650406504065041,0.0184331797235023,0.0138461538461538,0.0047244094488189,0.98755832037325,0.0157232704402516,0.0155763239875389,0.984301412872841,0.0186625194401244,0.0016,0.0147783251231527,0.00626959247648903,0.980922098569157,0.98876404494382,0.00665557404326123,0.0127591706539075,0.00158227848101266,0.0016,0.98613251155624,0.982343499197432,0.0136157337367625,0.00157977883096367,0.0164744645799012,0.0062111801242236,0.01875,0.0015600624024961,0.0061633281972265,0.00478468899521531,0.0210355987055016,0.00162866449511401,0.00158227848101266,0.990580847723705,0.00159489633173844,0.981132075471698,0.0137404580152672,0.146818923327896,0.0138036809815951,0.00157977883096367,0.016025641025641,0.979559748427673,0.00921658986175115,0.0111642743221691,0.0126382306477093,0.980551053484603,0.0172143974960876,0.984101748807631,0.00483091787439614,0.0155038759689922,0.986024844720497,0.0294573643410853,0.0111464968152866,0.00949367088607595,0.014446227929374,0.00154559505409583,0.9826224328594,0.00952380952380952,0.0016025641025641,0.986238532110092,0.00786163522012579,0.00154559505409583,0.00157232704402516,0.0111821086261981,0.0143312101910828,0.0139751552795031,0.0205371248025276,0.0161030595813204,0.984051036682616,0.0141955835962145,0.979559748427673,0.0261538461538462,0.00158478605388273,0.0123076923076923,0.0125786163522013,0.0152905198776758,0.0156985871271586,0.91601866251944,0.00157232704402516,0.0181818181818182,0.0141509433962264,0.0154320987654321,0.0141065830721003,0.0125195618153365,0.0140845070422535,0.984639016897081,0.986322188449848,0.0151515151515152,0.984591679506934,0.0015625,0.979655712050078,0.0155038759689922,0.00161812297734628,0.00488599348534202,0.00464396284829721,0.0144927536231884,0.984101748807631,0.0015600624024961,0.0188087774294671,0.0123456790123457,0.00947867298578199,0.0061633281972265,0.00303490136570561,0.00155038759689922,0.00801282051282051,0.0015600624024961,0,0.00471698113207547,0.00318979266347687,0.0171073094867807,0.00156494522691706,0.980738362760835,0.00159744408945687,0.021523178807947,0.0146103896103896,0.0425867507886435,0.00464396284829721,0.0110584518167457,0.0230414746543779,0.015600624024961,0.0196399345335516,0.016025641025641,0.0145631067961165,0.0126582278481013,0.00318471337579618,0.00625978090766823,0.0188679245283019,0.00151975683890578,0.00153374233128834,0.017515923566879,0.986046511627907,0.0167427701674277,0.0125984251968504,0.985623003194888,0.00161290322580645,0.982785602503912,0.0189274447949527,0.983948635634029,0.0183767228177642,0.0157728706624606,0.00154798761609907,0.0125391849529781,0.015527950310559,0.00645161290322581,0.00631911532385466,0.0315955766192733,0.982704402515723,0.980952380952381,0.011437908496732,0.0091324200913242,0.0140845070422535,0.982919254658385,0.984375,0.00162337662337662,0.00154559505409583,0.0109546165884194,0.981308411214953,0.00316957210776545,0.986003110419907,0.00961538461538462,0.0158982511923688,0.0351437699680511,0.00307219662058372,0.981510015408321,0.00478468899521531,0.0062992125984252,0.0156985871271586,0.0123076923076923,0.0124416796267496,0.00157728706624606,0.016260162601626,0.888357256778309,0.0193861066235864,0.983818770226537,0.0138674884437596,0.988958990536278,0.0126984126984127,0.00158478605388273,0.353130016051364,0.982539682539682,0.983870967741935,0.00941915227629513,0.0178861788617886,0.0232919254658385,0.00930232558139535,0.00153846153846154,0,0.00947867298578199,0.0153374233128834,0.9888,0.00156494522691706,0.0110410094637224,0.982758620689655,0.0162866449511401,0.0122887864823349,0.00158982511923688,0.968652037617555,0,0.015552099533437,0.00636942675159236,0.00157728706624606,0.0016260162601626,0,0.0161290322580645,0.0046656298600311,0.0141287284144427,0.979719188767551,0.01743264659271,0.0172684458398744,0.990445859872611,0.982594936708861,0,0.984126984126984,0.00158227848101266,0.0141287284144427,0.00966183574879227,0,0.00158478605388273,0.0158982511923688,0.0190779014308426,0.009375,0.965785381026439,0.00162337662337662,0.906752411575563,0.97007874015748,0.982594936708861,0.156494522691706,0.00154559505409583,0.00157232704402516,0.00622083981337481,0,0.966772151898734,0.956043956043956,0.00158227848101266,0.971786833855799,0.986906710310966,0.948678071539658,0.970172684458399,0.959247648902821,0.00160513643659711,0.964506172839506,0.0016025641025641,0.00159489633173844,0.966346153846154,0,0.920807453416149,0.00156739811912226,0.053125,0.00149476831091181,0.00157728706624606
