"19",0.995184590690209,0.996875,0.965354330708661,0.935064935064935,0.983792544570502,0.998384491114701,0.889423076923077,0.97275641025641,0.996830427892235,0,0.998387096774194,0,0.573033707865168,0.996715927750411,0.0447284345047923,0.0111464968152866,0,0.014446227929374,1,0.981012658227848,0.156050955414013,0.033167495854063,0.987361769352291,0,0.960254372019078,0.2496,0.113964686998395,0.981666666666667,0.444444444444444,0.693037974683544,0.00321027287319422,0.683954619124797,0.762376237623762,0.280844155844156,0,1,0.017515923566879,0.99203821656051,0.262015503875969,0.902208201892745,0.00161550888529887,0.016025641025641,0.00622083981337481,0.996732026143791,0.767710049423394,0.0194805194805195,0.505728314238953,0.0032258064516129,0.462848297213622,0.144200626959248,0,0.991896272285251,0.258064516129032,0.996845425867508,0.880952380952381,0.161237785016287,0,0.977455716586151,0.952153110047847,0.904836193447738,0.280757097791798,0.411392405063291,0.00162337662337662,0,0.890145395799677,0.814352574102964,0,0.985691573926868,0,0.00162337662337662,0.864779874213837,0.00643086816720257,0.0206677265500795,0.996865203761755,0,0.699523052464229,0.0469483568075117,0.57120253164557,0.897727272727273,0.269949066213922,0,0.703937007874016,0.213607594936709,0.995305164319249,0.120634920634921,0.89938080495356,0.993640699523052,0.968102073365231,0.959677419354839,0.0110236220472441,0.98858075040783,0.996830427892235,0,0,0.974068071312804,0,0.302066772655008,0.976377952755906,0.00642054574638844,0.00801282051282051,0.6352,0,0.291734197730956,1,0.101694915254237,0.996710526315789,0.00974025974025974,0.971061093247588,0.00328407224958949,0.0110759493670886,0.0127186009538951,0.905996758508914,0.332802547770701,0.990306946688207,0,0.983948635634029,0.706896551724138,0,0.00317965023847377,0.239482200647249,0,0.767628205128205,0.245954692556634,0.0754098360655738,0.972972972972973,0.1616,0.996835443037975,0.995253164556962,0,0.56687898089172,0.933441558441558,0.5,0.986885245901639,0,0.99510603588907,0.0234375,0,0.205546492659054,0.620967741935484,0.53,0,0,0.979299363057325,0.741157556270096,0.175986842105263,0.996768982229402,0.00956937799043062,0.91875,0.411184210526316,0.979430379746835,0.132773109243697,0.980830670926518,1,0.841772151898734,0.991922455573506,0,0.998405103668262,0.0032258064516129,0,0.73257698541329,0.874411302982732,0.983948635634029,0.0158982511923688,0,0.998430141287284,0.440261865793781,0.996655518394649,0.998405103668262,0.996860282574568,0.2859375,0.974481658692185,0.00160513643659711,0.954545454545455,0.003125,0.90032154340836,0.368503937007874,0,0.982484076433121,0,0.8528,0.9968,0.123355263157895,0.980830670926518,0.946031746031746,0.987730061349693,0.96984126984127,0.0984126984126984,0.380726698262243,0.915702479338843,0.947540983606557,0.0493630573248408,0.00794912559618442,0.978964401294498,0.847512038523275,0,0,0.300653594771242,0.00157977883096367,0.996875,0.246056782334385,0.869494290375204,0.755520504731861,0.989028213166144,0.435483870967742,0.450479233226837,0.294685990338164,0.922829581993569,0.967793880837359,0.87719298245614,0,0.884012539184953,0.175986842105263,0.94299674267101,0.00323624595469256,0.0697305863708399,0.55,0.976114649681529,0.982839313572543,0.830342577487765,0.998417721518987,0.888709677419355,0,0.0701754385964912,0.639240506329114,0.991803278688525,0,0.988958990536278,0.979813664596273,0.567043618739903,0.547049441786284,0.990369181380417,0.99670510708402,0.377813504823151,0,0.883540372670807,0.5088,0.96551724137931,0.00159235668789809,0.951863354037267,0.998392282958199,0.9968,0.950479233226837,0.528481012658228,0.00483870967741936,0.964401294498382,0.540157480314961,0.00772797527047913,0.00310077519379845,0.207395498392283,0.00318979266347687,0.14662273476112,0.679304897314376,0.00318979266347687,0.00793650793650794,0.0095389507154213,0.595505617977528,0.0422077922077922,0.9824,0.0130293159609121,0.00159744408945687,0,0.235772357723577,0.996742671009772,0.9792663476874,0.898089171974522,0,0.872937293729373,0.839370078740157,0.681229773462783,0.590982286634461,0.460674157303371,0.469354838709677,0.0112721417069243,0.996768982229402,0.0979462875197472,0.694078947368421,0.957928802588997,0.00789889415481832,0.753993610223642,0.00317460317460317,0.110236220472441,0.996879875195008,0.996644295302013,0.885993485342019,0,0.643423137876387,0.878048780487805,0,0.00315457413249211,0.88871473354232,0.975649350649351,0,0.00321027287319422,0.00474683544303797,0.983948635634029,0.888888888888889,0.00327868852459016,0,0.394184168012924,0.99025974025974,0.784037558685446,0.398073836276083,0.656957928802589,0.965408805031447,0.00967741935483871,0.996875,0.996840442338073,0.00964630225080386,0.963317384370016,0.996774193548387,0.975206611570248,0.993620414673046,0.186688311688312,0.311320754716981,0.294770206022187,0.973983739837398,0.945454545454545,0.0538827258320127,0.267741935483871,0.97427652733119,0.157977883096367,0.309923664122137,0.990415335463259,0.996794871794872,0.966876971608833,0.669902912621359,0.995290423861852,0.252442996742671,0.960753532182104,0.995137763371151,0,0.31637519872814,0.574225122349103,0.019047619047619,0.0557324840764331,0.0126582278481013,0.91866028708134,0.0287081339712919,0.00323624595469256,0,0.228070175438596,0.990275526742301,0.0816,0.985270049099836,0.963317384370016,0.9872,0.293159609120521,0.285950413223141,0.660828025477707,0.464696223316913,0,0.816129032258065,0.0172955974842767,0.0379746835443038,0.209048361934477,0.998360655737705,0.00483091787439614,0,0.33122028526149,0.0142857142857143,0.0305466237942122,0.470113085621971,0.998402555910543,0.28171334431631,0.996774193548387,0.967637540453074,0,0.990740740740741,0,0.9953125,0.82475884244373,0.996726677577741,0.0175718849840256,0.980952380952381,0.0032,0.887480190174326,0.706270627062706,0.936507936507937,0.988853503184713,0.99512987012987,0.296062992125984,0.963081861958267,0.996870109546166,0.00316455696202532,0.0287539936102236,0.996774193548387,0.998417721518987,0.328025477707006,0.881219903691814,0.961730449251248,0.953968253968254,0.996825396825397,0,0.12436974789916,0.998405103668262,0.00490196078431373,0,0.964343598055105,0.0115321252059308,0.0407166123778502,0.996815286624204,0.96513470681458,0.00322061191626409,0.635350318471338,0.408723747980614,0.988617886178862,0.00493421052631579,0.881578947368421,0.993579454253612,0.358064516129032,0.60702875399361,0.782113821138211,0,0.160655737704918,0.970394736842105,0.995161290322581,0.440191387559809,0.996840442338073,0.96969696969697,0.0270700636942675,0.00160513643659711,0.984375,0.993464052287582,0.950949367088608,0.676236044657097,0.00796178343949045,0.87075928917609,0.2234375,0.18212478920742,0.0078740157480315,0.612641815235008,0.596463022508039,0.598736176935229,0,0.280788177339901,0.913461538461538,0.632423756019262,0.51510333863275,0.0823170731707317,0,0,0.996955859969559,0.973478939157566,0,0.919871794871795,0.0113085621970921,0,0,0.995245641838352,0,0.996726677577741,0.7728,0.533950617283951,0.996840442338073,0,0,0.993537964458804,0.965785381026439,0.715434083601286,0.00159235668789809,0.00327868852459016,0.872813990461049,0.599056603773585,0.998387096774194,0.5320813771518,0.350961538461538,0,0.976377952755906,0.00328947368421053,0.952614379084967,0.0853462157809984,0,0.0139751552795031,0.120826709062003,0.478040540540541,0.968304278922345,0,0.94794952681388,0.972049689440994,0.996830427892235,0,0.0601626016260163,0.935702199661591,0.0050761421319797,1,0.996845425867508,0.0111642743221691,0.996815286624204,0.299050632911392,0.808988764044944,0.00955414012738853,0.166112956810631,0.960063897763578,0.0112540192926045,0.00318979266347687,0.976152623211447,0.00991735537190083,0.635157545605307,0.381493506493506,0,0.108832807570978,0.733118971061093,0.259968102073365,0.982539682539682,0.00314465408805031,0.1424,0.465,0.94794952681388,0.885220125786163,0.960063897763578,0.736585365853659,0,0.979623824451411,0.00315457413249211,0.966613672496025,0.408866995073892,0.0031201248049922,0.998427672955975,0.9967585089141,1,0.624798711755233,0.987341772151899,0.128664495114007,0.190553745928339,0.946031746031746,0.872611464968153,0,0,0.98858075040783,0.933333333333333,0.0209677419354839,0.982200647249191,0.995192307692308,0.376395534290271,0.930533117932149,0.739967897271268,0.8796875,0,0.9688013136289,0.337115072933549,0.998389694041868,0.995297805642633,0,0.624193548387097,0.970443349753695,0.00159235668789809,0.670436187399031,0.378378378378378,0.801232665639445,0.668789808917197,0.959752321981424,0.0822981366459627,0.980230642504119,1,0.981132075471698,0.302588996763754,0.0956937799043062,0.990445859872611,0.9968,0.00773993808049536,0.771428571428571,0.462616822429907,0.257551669316375,0.760064412238325,0.9968,0.88961038961039,0.996825396825397,0.132075471698113,0.00165562913907285,0,0.819218241042345,0.0016366612111293,0.0032520325203252,0.273865414710485,0,0.98740157480315,0.912974683544304,0.998387096774194,0.993720565149137,0.0884244372990354,0.00324675324675325,0,0,0.174629324546952,0.0783034257748776,0.144,0,0.00316455696202532,0.99685534591195,0.00784929356357928,0.298360655737705,0.998387096774194,0.598070739549839,0.969205834683955,0.652582159624413,0.625978090766823,0,0.996974281391831,0.401294498381877,0.493527508090615,0.919811320754717,0.984544049459042,0.39047619047619,0.0111821086261981,0.947867298578199,0.949447077409163,0,0.9625,0.0173775671406003,0.983416252072968,0.449526813880126,0,0.00801282051282051,0.524834437086093,0.832512315270936,0.00158730158730159,0.137254901960784,0.0113085621970921,0.00164744645799012,0.745682888540031,0.0258064516129032,0.998333333333333,0.310344827586207,0.993620414673046,0.00314465408805031,0.375399361022364,0.326797385620915,0.869281045751634,0.0993485342019544,0.0063391442155309,0.0032,0.0386473429951691,0,0.992272024729521,0.0367278797996661,0.979527559055118,0.00807754442649435,0.996715927750411,0,0.521193092621664,0.438511326860841,0.996865203761755,0,0.995230524642289,0,0.384615384615385,0.987138263665595,0,0.654205607476635,0.977671451355662,0.746341463414634,0.949180327868852,0.0377358490566038,0,0.998410174880763,0.254098360655738,0,0.676751592356688,0.00308641975308642,0.0235849056603774,0.996747967479675,0.996779388083736,0.989010989010989,0.966507177033493,0.97427652733119,0,0.969055374592834,0.026813880126183,0.365203761755486,0.283227848101266,0.992088607594937,0.988636363636364,0.990551181102362,0.988993710691824,0.05625,0.0143769968051118,0.988155668358714,0.958925750394945,0.702830188679245,0.982731554160126,0.996815286624204,0.972929936305732,0,0,0.982998454404946,0,0.0662460567823344,0,0.953376205787781,0.270627062706271,0.204582651391162,0.114147909967846,0.925278219395866,0,0.113237639553429,0.996825396825397,0.998407643312102,0.62760834670947,0.424615384615385,0.216257668711656,0.175824175824176,0.641479099678457,0.00315955766192733,0.115015974440895,0.554140127388535,0.263665594855305,0.692789968652038,0.0128617363344051,0,0.00328947368421053,0.328968903436989,0.996726677577741,0.636505460218409,0.226415094339623,0.618441971383148,0.879120879120879,0.988924050632911,0.965058236272879,0.986970684039088,0.99672131147541,0.9967585089141,0.55111821086262,0.420545746388443,0.996753246753247,0.00923076923076923,0.0124804992199688,0.874003189792663,0.0110759493670886,0.998439937597504,0.969793322734499,0,0.110927152317881,0,0.951534733441034,0,0.973015873015873,0.998389694041868,0.0110584518167457,0.83974358974359,0.996889580093313,0.662884927066451,0.624193548387097,0.868378812199037,0,0,0.927631578947368,0.942367601246106,0.989010989010989,0,0,0.00161290322580645,0.235478806907378,0.519169329073482,0,0.451456310679612,0,0.92109500805153,0.998363338788871,0.164227642276423,0.244408945686901,0,0.355987055016181,0.579967689822294,0.864779874213837,0.961360123647604,0.771565495207668,0.00319488817891374,0.991869918699187,0.0126582278481013,0.996688741721854,0,0.984591679506934,0.00807754442649435,0.996763754045307,0.0161550888529887,0.00986842105263158,0,0,0.829073482428115,0.92358803986711,0.934504792332268,0.720565149136578,0.0279503105590062,0.00975609756097561,0.835463258785943,0.830246913580247,0,0.0160513643659711,0.966074313408724,0,0.98531810766721,0.95859872611465,0.0664556962025316,0.0431309904153355,0.00481540930979133,0.996825396825397,0.466666666666667,0.072,0.102272727272727,0.117739403453689,0.687296416938111,0.105511811023622,0.998410174880763,0,0.75796178343949,0.9796875,0.00487012987012987,0,0.0031201248049922,0,0.00321027287319422,0.998425196850394,0.716417910447761,0.00163132137030995,0.00328407224958949,0.553571428571429,0.949756888168558,0.415748031496063,0.0506329113924051,0.0033500837520938,0.0530546623794212,0.0176282051282051,0,0.0260162601626016,0.00617283950617284,0,0.0142630744849445,0.0032258064516129,0.0485436893203883,0.0576923076923077,0.0174880763116057,0.0177133655394525,0.00495867768595041,0.023696682464455,0.023696682464455,0.0591054313099042,0.00801282051282051,0.0206022187004754,0.00166389351081531,0.00481540930979133,0.0463258785942492,0.00801282051282051,0.0200927357032458,0.00317965023847377,0.029874213836478,0.00467289719626168,0.00162337662337662
"20",0.9808,0.986024844720497,0.954337899543379,0.935691318327974,0.9712,0.980645161290323,0.884555382215289,0.959501557632399,0.981873111782477,0,0.987519500780031,0,0.575153374233129,0.982343499197432,0.0619195046439628,0.0253565768621236,0,0.0125588697017268,0.981012658227848,1,0.165390505359877,0.0402576489533011,0.975497702909648,0,0.948678071539658,0.26038338658147,0.124018838304553,0.974193548387097,0.482549317147193,0.694656488549618,0.0168453292496172,0.711568938193344,0.787974683544304,0.2921875,0,0.9859375,0.018348623853211,0.978361669242658,0.273273273273273,0.893188854489164,0.0015600624024961,0.0122887864823349,0.0062402496099844,0.9826224328594,0.771474878444084,0.0427215189873418,0.521193092621664,0.0202808112324493,0.493920972644377,0.149847094801223,0,0.981191222570533,0.275384615384615,0.982785602503912,0.871835443037975,0.182692307692308,0,0.965571205007825,0.940729483282675,0.906727828746177,0.301857585139319,0.450769230769231,0.0172413793103448,0,0.913461538461538,0.844135802469136,0,0.992163009404389,0,0.016025641025641,0.851226993865031,0.0203125,0.0357698289269051,0.986322188449848,0,0.726717557251908,0.0540123456790123,0.585889570552147,0.889240506329114,0.276143790849673,0,0.727692307692308,0.225308641975309,0.981735159817352,0.125386996904025,0.900611620795107,0.987616099071207,0.96141975308642,0.944272445820433,0.0107197549770291,0.973015873015873,0.982866043613707,0,0,0.968354430379747,0,0.301857585139319,0.964885496183206,0.00773993808049536,0.0093603744149766,0.632148377125193,0,0.294025157232704,0.980982567353407,0.10806697108067,0.979066022544283,0.0110062893081761,0.957878315132605,0.0160513643659711,0.021875,0.0232198142414861,0.894654088050314,0.352112676056338,0.976635514018692,0,0.976851851851852,0.733644859813084,0,0.0199081163859112,0.250393700787402,0,0.782131661442006,0.259938837920489,0.0925039872408294,0.959752321981424,0.161042944785276,0.98340874811463,0.976525821596244,0,0.572307692307692,0.928348909657321,0.503949447077409,0.970125786163522,0,0.982142857142857,0.0380517503805175,0,0.225196850393701,0.637931034482759,0.540284360189573,0,0,0.970588235294118,0.785046728971963,0.185897435897436,0.98740157480315,0.0199386503067485,0.922958397534669,0.43879173290938,0.963414634146341,0.146496815286624,0.971875,0.984152139461173,0.844615384615385,0.984375,0.017515923566879,0.984662576687117,0.0173228346456693,0,0.757861635220126,0.863076923076923,0.970769230769231,0.0296411856474259,0,0.983024691358025,0.454253611556982,0.990415335463259,0.982594936708861,0.98297213622291,0.289230769230769,0.96594427244582,0.0188087774294671,0.941807044410414,0.0194902548725637,0.891849529780564,0.3828125,0,0.969648562300319,0,0.858934169278997,0.987519500780031,0.137440758293839,0.967592592592593,0.946236559139785,0.979073243647235,0.966412213740458,0.115805946791862,0.388544891640867,0.923444976076555,0.934817170111288,0.0646687697160883,0.0185758513931889,0.963949843260188,0.85099846390169,0,0,0.312401883830455,0.00153374233128834,0.98468606431853,0.269817073170732,0.866028708133971,0.762269938650307,0.971299093655589,0.450155763239875,0.453703703703704,0.299524564183835,0.923676012461059,0.965408805031447,0.878274268104777,0,0.867924528301887,0.190016103059581,0.939490445859873,0.0154320987654321,0.0781010719754977,0.562893081761006,0.965354330708661,0.967741935483871,0.85062893081761,0.982892690513219,0.909667194928685,0,0.075,0.680786686838124,0.985530546623794,0,0.980182926829268,0.965045592705167,0.579598145285935,0.569659442724458,0.972179289026275,0.982084690553746,0.371653543307087,0,0.879204892966361,0.536661466458658,0.963607594936709,0.0199692780337942,0.955993930197269,0.984301412872841,0.986111111111111,0.957547169811321,0.54953560371517,0.0141732283464567,0.949921752738654,0.558103975535168,0.0180995475113122,0.0181543116490166,0.213836477987421,0.0156985871271586,0.165329052969502,0.690658499234303,0.0155038759689922,0.0217729393468118,0.0277349768875193,0.605143721633888,0.0509554140127389,0.970358814352574,0.0111287758346582,0.0124804992199688,0,0.237795275590551,0.98256735340729,0.959375,0.890262751159196,0,0.878740157480315,0.86890243902439,0.705790297339593,0.616224648985959,0.462264150943396,0.474178403755869,0.0122887864823349,0.982539682539682,0.109204368174727,0.717041800643087,0.946372239747634,0.0261136712749616,0.755832037325039,0.0188383045525903,0.129082426127527,0.981707317073171,0.983766233766234,0.879365079365079,0,0.659021406727829,0.874613003095975,0,0.0169491525423729,0.877828054298643,0.960691823899371,0,0.0170542635658915,0.0186625194401244,0.965244865718799,0.88529886914378,0.0174880763116057,0,0.393026941362916,0.9796875,0.793051359516616,0.41471048513302,0.670886075949367,0.958966565349544,0.0248833592534992,0.981707317073171,0.981337480559876,0.0218068535825545,0.962558502340094,0.982677165354331,0.963434022257552,0.981191222570533,0.202211690363349,0.323664122137405,0.291277258566978,0.958990536277603,0.944620253164557,0.0500758725341426,0.284603421461897,0.961300309597523,0.170245398773006,0.332330827067669,0.979591836734694,0.980891719745223,0.959375,0.712680577849117,0.978658536585366,0.272292993630573,0.950540958268934,0.982866043613707,0,0.329249617151608,0.568037974683544,0.0298273155416013,0.0535168195718654,0.027231467473525,0.919254658385093,0.0382848392036753,0.0154559505409583,0,0.245341614906832,0.976635514018692,0.089622641509434,0.97258064516129,0.951486697965571,0.966824644549763,0.2921875,0.296950240770466,0.691823899371069,0.471451876019576,0,0.84472049689441,0.0214067278287462,0.0486322188449848,0.207430340557276,0.985781990521327,0.015625,0,0.336405529953917,0.0216049382716049,0.0393700787401575,0.484567901234568,0.982539682539682,0.296650717703349,0.982142857142857,0.95447409733124,0,0.980769230769231,0.0137404580152672,0.986196319018405,0.856692913385827,0.985553772070626,0.028169014084507,0.963636363636364,0.0170278637770898,0.871517027863777,0.730769230769231,0.942546583850932,0.971786833855799,0.981102362204724,0.305164319248826,0.96875,0.981424148606811,0.0153846153846154,0.0401854714064915,0.984101748807631,0.986175115207373,0.334890965732087,0.877329192546584,0.944625407166124,0.955108359133127,0.984567901234568,0,0.131410256410256,0.98297213622291,0.0157728706624606,0,0.9515625,0.0110759493670886,0.0572337042925278,0.986111111111111,0.952755905511811,0.00477707006369427,0.652037617554859,0.442857142857143,0.976228209191759,0.0174880763116057,0.881410256410256,0.980830670926518,0.390625,0.614678899082569,0.801261829652997,0,0.164556962025316,0.957142857142857,0.98755832037325,0.465732087227414,0.98159509202454,0.962233169129721,0.0404354587869362,0,0.968944099378882,0.978328173374613,0.944186046511628,0.699074074074074,0.0250391236306729,0.862559241706161,0.244992295839753,0.190082644628099,0.0062111801242236,0.639810426540284,0.619496855345912,0.621374045801527,0,0.302931596091205,0.90251572327044,0.65015479876161,0.520673813169985,0.0876132930513595,0,0,0.985096870342772,0.960960960960961,0,0.909516380655226,0.00963081861958266,0,0,0.984177215189873,0,0.988941548183254,0.781446540880503,0.548238897396631,0.983282674772036,0,0,0.981072555205047,0.969834087481146,0.744712990936556,0.0153609831029186,0.00160513643659711,0.868501529051988,0.611872146118721,0.983050847457627,0.539877300613497,0.356589147286822,0,0.976744186046512,0.0194174757281553,0.941362916006339,0.105426356589147,0,0.0256410256410256,0.132701421800948,0.492610837438424,0.956723338485317,0,0.946236559139785,0.964831804281346,0.989214175654854,0,0.0920634920634921,0.930348258706468,0.0224358974358974,0.987767584097859,0.984639016897081,0.0216383307573416,0.984496124031008,0.316118935837246,0.814641744548287,0.0299212598425197,0.179407176287051,0.956181533646322,0.00940438871473354,0.0201863354037267,0.960183767228178,0.0208333333333333,0.685446009389671,0.407582938388626,0,0.125581395348837,0.752791068580542,0.266666666666667,0.967391304347826,0.0140405616224649,0.158295281582953,0.469918699186992,0.93587786259542,0.894009216589862,0.964285714285714,0.764423076923077,0,0.987654320987654,0.0171875,0.957746478873239,0.408,0.0166919575113809,0.981762917933131,0.985915492957746,0.985759493670886,0.645962732919255,0.965571205007825,0.145339652448657,0.194928684627575,0.933641975308642,0.87037037037037,0,0,0.976303317535545,0.917460317460317,0.028436018957346,0.973270440251572,0.976744186046512,0.379471228615863,0.920127795527157,0.724842767295597,0.877488514548239,0,0.956318252730109,0.343402225755167,0.985849056603774,0.986046511627907,0,0.662037037037037,0.9552,0.0189873417721519,0.714733542319749,0.406593406593407,0.817351598173516,0.704472843450479,0.957831325301205,0.0963302752293578,0.96998420221169,0.981220657276995,0.965625,0.309562398703404,0.105919003115265,0.979527559055118,0.983231707317073,0.00925925925925926,0.795384615384615,0.470496894409938,0.28110599078341,0.782270606531882,0.98145285935085,0.892018779342723,0.983154670750383,0.136503067484663,0.0147783251231527,0,0.84080370942813,0.0158730158730159,0.015625,0.29375,0,0.976525821596244,0.919452887537994,0.983050847457627,0.981707317073171,0.103937007874016,0.0174050632911392,0,0,0.17981072555205,0.0883280757097792,0.163009404388715,0,0.0201863354037267,0.98159509202454,0.0182926829268293,0.309148264984227,0.981279251170047,0.60625,0.958730158730159,0.665634674922601,0.635802469135803,0,0.988023952095808,0.413522012578616,0.510077519379845,0.916795069337442,0.978328173374613,0.403755868544601,0.00784929356357928,0.941915227629513,0.947368421052632,0,0.950151057401813,0.0276073619631902,0.978827361563518,0.452713178294574,0,0.00940438871473354,0.535369774919614,0.846031746031746,0.0187207488299532,0.1568,0.0123456790123457,0.00161290322580645,0.754916792738275,0.0393700787401575,0.990131578947368,0.33641975308642,0.978560490045942,0.0138461538461538,0.387442572741194,0.342229199372057,0.871382636655949,0.109350237717908,0.0169491525423729,0.00153846153846154,0.0561797752808989,0,0.980122324159021,0.0501618122977346,0.962235649546828,0.0202808112324493,0.984375,0,0.525114155251142,0.487341772151899,0.982785602503912,0,0.986153846153846,0,0.41025641025641,0.978193146417445,0,0.666151468315301,0.966876971608833,0.749221183800623,0.93522906793049,0.0569230769230769,0,0.984472049689441,0.27373417721519,0,0.708920187793427,0.0179640718562874,0.0323076923076923,0.985826771653543,0.982594936708861,0.975757575757576,0.957746478873239,0.961844197138315,0,0.962616822429907,0.0213414634146341,0.358024691358025,0.304347826086957,0.978260869565217,0.974803149606299,0.978294573643411,0.983050847457627,0.0559875583203732,0.0326594090202177,0.973813420621931,0.967391304347826,0.734254992319508,0.972434915773354,0.984520123839009,0.961180124223602,0,0,0.96865671641791,0,0.0746951219512195,0,0.942277691107644,0.301612903225806,0.215873015873016,0.137557959814529,0.936204146730462,0,0.121306376360809,0.982866043613707,0.987635239567233,0.65511811023622,0.43328335832084,0.226527570789866,0.197268588770865,0.652996845425868,0.0170278637770898,0.137825421133231,0.566510172143975,0.279251170046802,0.719939117199391,0.024653312788906,0,0.014308426073132,0.335443037974684,0.982286634460548,0.636363636363636,0.231707317073171,0.64031007751938,0.875583203732504,0.971080669710807,0.946341463414634,0.968354430379747,0.984101748807631,0.989028213166144,0.555384615384615,0.428134556574924,0.990595611285266,0.0224887556221889,0.0168711656441718,0.876755070202808,0.0123076923076923,0.983024691358025,0.960753532182104,0,0.127009646302251,0,0.950310559006211,0,0.956723338485317,0.985981308411215,0.021671826625387,0.848200312989045,0.98310291858679,0.670364500792393,0.65144596651446,0.861852433281005,0,0,0.924920127795527,0.933035714285714,0.973886328725038,0,0,0.0193236714975845,0.253086419753086,0.514913657770801,0,0.459752321981424,0,0.918918918918919,0.982758620689655,0.165109034267913,0.256923076923077,0,0.357827476038339,0.594043887147335,0.854263565891473,0.948837209302326,0.7890625,0.0169230769230769,0.974643423137876,0.0141509433962264,0.98256735340729,0,0.966360856269113,0.00775193798449612,0.98256735340729,0.0303514376996805,0.0239234449760766,0,0,0.833592534992224,0.939102564102564,0.928902627511592,0.7217125382263,0.04,0.020440251572327,0.82015503875969,0.822358346094946,0,0.0282574568288854,0.956318252730109,0,0.968503937007874,0.944099378881988,0.078125,0.0403100775193798,0.0232919254658385,0.98,0.484177215189873,0.0902021772939347,0.114649681528662,0.137071651090343,0.704472843450479,0.113149847094801,0.984202211690363,0,0.778301886792453,0.981395348837209,0.0031496062992126,0,0.0162962962962963,0,0.0171073094867807,0.982919254658385,0.727416798732171,0.0204724409448819,0.0125391849529781,0.570063694267516,0.946456692913386,0.455246913580247,0.0494590417310665,0.0145631067961165,0.0528,0.021671826625387,0,0.046875,0.0227617602427921,0.0110935023771791,0.0247295208655332,0.0153846153846154,0.0458860759493671,0.0532724505327245,0.029874213836478,0.0216383307573416,0.00628930817610063,0.0278637770897833,0.0274809160305344,0.05625,0.0188679245283019,0.021875,0.017515923566879,0.0205696202531646,0.0445151033386327,0.0186335403726708,0.0290076335877863,0.0168711656441718,0.0530421216848674,0.0135338345864662,0.0172955974842767
