"21",0.166405023547881,0.155763239875389,0.184848484848485,0.222222222222222,0.153968253968254,0.16025641025641,0.249607535321821,0.183514774494557,0.155038759689922,0,0.160493827160494,0,0.508527131782946,0.1584,0.830745341614907,0.847352024922118,0,0.00318979266347687,0.156050955414013,0.165390505359877,1,0.841166936790924,0.169014084507042,0,0.199391171993912,0.705329153605016,0.841781874039939,0.178060413354531,0.642965204236006,0.452119309262166,0.839258114374034,0.462015503875969,0.380348652931854,0.687306501547988,0,0.15748031496063,0.00768049155145929,0.161538461538462,0.818862275449102,0.246177370030581,0,0.00152905198776758,0,0.15541601255887,0.377633711507293,0.842607313195548,0.56269592476489,0.852895148669797,0.614916286149163,0.788990825688073,0,0.162204724409449,0.855799373040752,0.161741835147745,0.268445839874411,0.770440251572327,0,0.188976377952756,0.190184049079755,0.267692307692308,0.692307692307692,0.659476117103236,0.85126582278481,0,0.262321144674086,0.331269349845201,0,0.160990712074303,0,0.838862559241706,0.269230769230769,0.828125,0.838006230529595,0.14854517611026,0,0.434250764525994,0.853658536585366,0.510802469135803,0.262992125984252,0.71900826446281,0,0.432307692307692,0.743511450381679,0.150306748466258,0.804651162790698,0.248085758039816,0.155624036979969,0.180277349768875,0.182945736434109,0,0.164852255054432,0.157320872274143,0,0,0.186305732484076,0,0.78680981595092,0.172955974842767,0,0,0.54320987654321,0,0.82472613458529,0.163522012578616,0.869831546707504,0.153354632587859,0,0.182103610675039,0.849445324881141,0.834384858044164,0.847094801223242,0.242472266244057,0.672955974842767,0.161695447409733,0,0.169230769230769,0.445652173913043,0,0.84031007751938,0.731132075471698,0,0.377567140600316,0.920062695924765,0.811708860759494,0.184615384615385,0.792569659442725,0.15220700152207,0.161189358372457,0,0.614791987673344,0.234472049689441,0.563579277864992,0.165625,0,0.16,0.836890243902439,0,0.993730407523511,0.444794952681388,0.643086816720257,0,0,0.183385579937304,0.39906103286385,0.77938808373591,0.149136577708006,0.838304552590267,0.233687405159332,0.623211446740858,0.170506912442396,0.907936507936508,0.177469135802469,0.141955835962145,0.289634146341463,0.147058823529412,0.835987261146497,0.147919876733436,0.845070422535211,0,0.421216848673947,0.288721804511278,0.172093023255814,0.83206106870229,0,0.150537634408602,0.663492063492063,0.148089171974522,0.154320987654321,0.150537634408602,0.67651632970451,0.192546583850932,0.852614896988906,0.198484848484848,0.835866261398176,0.2601246105919,0.658461538461538,0,0.173106646058733,0,0.284375,0.149842271293375,0.79746835443038,0.186520376175549,0.205928237129485,0.177443609022556,0.184899845916795,0.813271604938272,0.641881638846737,0.228934817170111,0.212121212121212,0.855813953488372,0.841121495327103,0.181818181818182,0.279251170046802,0,0,0.888712241653418,0,0.157492354740061,0.717628705148206,0.261562998405104,0.36517719568567,0.170992366412214,0.733755942947702,0.606153846153846,0.888888888888889,0.2140625,0.177952755905512,0.275115919629057,0,0.281733746130031,0.9328,0.217868338557994,0.856697819314642,0.81039755351682,0.625585023400936,0.177394034536892,0.174772036474164,0.323899371069182,0.157566302652106,0.268025078369906,0,0.815625,0.476263399693721,0.168238993710692,0,0.156105100463679,0.16793893129771,0.601236476043277,0.523809523809524,0.175355450236967,0.149350649350649,0.763693270735524,0,0.252293577981651,0.570982839313573,0.182829888712242,0.845201238390093,0.199395770392749,0.1546875,0.162037037037037,0.194620253164557,0.526234567901235,0.855365474339036,0.187993680884676,0.530046224961479,0.847305389221557,0.839097744360902,0.706436420722135,0.838810641627543,0.950320512820513,0.484018264840183,0.834876543209877,0.836166924265842,0.838810641627543,0.574242424242424,0.82753164556962,0.175078864353312,0,0.839813374805599,0,0.85214626391097,0.164012738853503,0.181395348837209,0.256211180124224,0,0.282009724473258,0.286149162861492,0.454545454545455,0.499219968798752,0.588050314465409,0.584126984126984,0,0.148264984227129,0.882800608828006,0.449760765550239,0.181533646322379,0.855403348554033,0.409937888198758,0.851330203442879,0.787925696594427,0.16385911179173,0.152350081037277,0.258267716535433,0,0.507716049382716,0.25511811023622,0,0.84012539184953,0.25,0.167974882260597,0,0.849462365591398,0.846625766871166,0.177235772357724,0.27591706539075,0.846275752773376,0,0.753943217665615,0.166405023547881,0.36517719568567,0.635514018691589,0.488993710691824,0.187403993855607,0.840062111801242,0.154320987654321,0.150621118012422,0.830427892234548,0.191063174114022,0.158059467918623,0.186195826645265,0.155624036979969,0.761240310077519,0.833594976452119,0.878930817610063,0.184294871794872,0.21669341894061,0.0121580547112462,0.724137931034483,0.178683385579937,0.78125,0.686011904761905,0.156346749226006,0.159810126582278,0.183641975308642,0.463836477987421,0.150769230769231,0.734076433121019,0.196946564885496,0.145800316957211,0,0.81651376146789,0.615384615384615,0.831007751937984,0.0169491525423729,0.837672281776417,0.233846153846154,0.836166924265842,0.849612403100775,0,0.7359375,0.162679425837321,0.81259842519685,0.166394779771615,0.192846034214619,0.163551401869159,0.888364779874214,0.888,0.435054773082942,0.581967213114754,0,0.337442218798151,0.850523168908819,0.820121951219512,0.855365474339036,0.149606299212598,0.848062015503876,0,0.829420970266041,0.835147744945568,0.864992150706436,0.573667711598746,0.159305993690852,0.715408805031447,0.159869494290375,0.176190476190476,0,0.173913043478261,0.840062111801242,0.153139356814701,0.3078125,0.154952076677316,0.856920684292379,0.183359013867488,0.842923794712286,0.274691358024691,0.43338683788122,0.213292117465224,0.175738724727838,0.1546875,0.870866141732283,0.193146417445483,0.149691358024691,0.838368580060423,0.825273010920437,0.158227848101266,0.138413685847589,0.674418604651163,0.262751159196291,0.196774193548387,0.206842923794712,0.16,0,0.785373608903021,0.137715179968701,0.844827586206897,0,0.18957345971564,0,0.81042654028436,0.150537634408602,0.172413793103448,0,0.5328125,0.610675039246468,0.170382165605096,0.8304,0.263492063492063,0.155448717948718,0.693877551020408,0.560490045941807,0.360808709175739,0,0.912636505460218,0.177777777777778,0.167441860465116,0.600931677018634,0.148148148148148,0.17056856187291,0.842923794712286,0,0.182235834609495,0.164835164835165,0.195987654320988,0.432307692307692,0.85202492211838,0.285939968404423,0.734789391575663,0.822475570032573,0,0.491255961844197,0.528213166144201,0.506849315068493,0,0.704944178628389,0.24375,0.463565891472868,0.547546012269939,0.8,0,0,0.147761194029851,0.17298937784522,0,0.233070866141732,0,0,0,0.139240506329114,0,0.165605095541401,0.386046511627907,0.628185907046477,0.148148148148148,0,0,0.162790697674419,0.206060606060606,0.419254658385093,0.847328244274809,0,0.268702290076336,0.568356374807988,0.160493827160494,0.538931297709924,0.668224299065421,0,0.161490683229814,0.838658146964856,0.197138314785374,0.800312012480499,0,0.849772382397572,0.789308176100629,0.564935064935065,0.17737003058104,0,0.21580547112462,0.18558282208589,0.158878504672897,0,0.82018927444795,0.212317666126418,0.856913183279743,0.138198757763975,0.150306748466258,0.839753466872111,0.137825421133231,0.881538461538461,0.347417840375587,0.846394984326019,0.8832,0.195618153364632,0,0.836923076923077,0.183076923076923,0.840255591054313,0.49047619047619,0.625978090766823,0,0.856049004594181,0.389154704944179,0.913846153846154,0.187697160883281,0.836734693877551,0.800918836140888,0.598694942903752,0.208206686930091,0.254211332312404,0.193037974683544,0.386075949367089,0,0.168486739469579,0.839203675344564,0.188589540412044,0.744038155802862,0.839203675344564,0.149390243902439,0.166405023547881,0.148205928237129,0.463722397476341,0.171779141104294,0.901098901098901,0.898089171974522,0.217729393468118,0.257410296411856,0,0,0.159489633173844,0.215625,0.85126582278481,0.178515007898894,0.175824175824176,0.808641975308642,0.214516129032258,0.43217665615142,0.256488549618321,0,0.196594427244582,0.776049766718507,0.158059467918623,0.149300155520995,0,0.488924050632911,0.178628389154705,0.84375,0.439873417721519,0.625954198473282,0.32579185520362,0.45583596214511,0.186544342507645,0.793313069908815,0.170886075949367,0.15625,0.181114551083591,0.790660225442834,0.821263482280431,0.156832298136646,0.156202143950995,0,0.381395348837209,0.61609907120743,0.717592592592593,0.36517719568567,0.15251572327044,0.254317111459969,0.157566302652106,0.138036809815951,0.844155844155844,0,0.333855799373041,0.85243328100471,0.838509316770186,0.715625,0,0.173913043478261,0.237577639751553,0.158555729984301,0.163833075734158,0.8,0.846875,0,0,0.876996805111821,0.839116719242902,0.771293375394322,0,0.842507645259939,0.151468315301391,0.363636363636364,0.873831775700935,0.16380655226209,0.574303405572755,0.181818181818182,0.484520123839009,0.505359877488515,0,0.153046062407132,0.770569620253165,0.680685358255452,0.226646248085758,0.168224299065421,0.771251931993818,0,0.207430340557276,0.195158850226929,0,0.187594553706505,0.845669291338583,0.166666666666667,0.593059936908517,0,0,0.666129032258065,0.328616352201258,0.846153846153846,0.793375394321767,0,0,0.38391502276176,0.845911949685535,0.148026315789474,0.679012345679012,0.153374233128834,0.845440494590417,0.639876352395672,0.662957074721781,0.284329563812601,0.817749603803486,0.842507645259939,0,0.834130781499203,0,0.158850226928896,0.710443037974684,0.186081694402421,0.852664576802508,0.167197452229299,0,0.543674698795181,0.634069400630915,0.15527950310559,0,0.152439024390244,0,0.63301282051282,0.166921898928025,0,0.506172839506173,0.173166926677067,0.363057324840764,0.204437400950872,0.838957055214724,0,0.160186625194401,0.708860759493671,0,0.474576271186441,0.838368580060423,0.845565749235474,0.160377358490566,0.1504,0.168168168168168,0.18408736349454,0.187697160883281,0,0.181388012618297,0.00308641975308642,0.773846153846154,0.710485133020344,0.166153846153846,0.163009404388715,0.166149068322981,0.168224299065421,0.0470219435736677,0.84375,0.175040518638574,0.190993788819876,0.415503875968992,0.171296296296296,0.142857142857143,0.195384615384615,0,0,0.174366616989568,0,0.805513016845329,0.00158982511923688,0.190402476780186,0.712,0.756756756756757,0.861586314152411,0.21656050955414,0.0015600624024961,0.859133126934985,0.15600624024961,0.161094224924012,0.504658385093168,0.745508982035928,0.741791044776119,0.766412213740458,0.449920508744038,0.84080370942813,0.796352583586626,0.620094191522763,0.727975270479134,0.426810477657935,0.84031007751938,0,0.85031847133758,0.7808,0.15311004784689,0.505359877488515,0.867867867867868,0.485225505443235,0.27047913446677,0.171732522796353,0.213247172859451,0.175632911392405,0.176656151419558,0.165109034267913,0.537037037037037,0.63594470046083,0.167456556082148,0.846385542168675,0.840978593272171,0.286604361370716,0,0.16,0.175654853620955,0,0.808,0,0.208722741433022,0,0.182795698924731,0.157164869029276,0.847457627118644,0.314641744548287,0.151515151515152,0.52411575562701,0.524767801857585,0.273301737756714,0,0,0.216748768472906,0.20414201183432,0.170278637770898,0,0,0.824088748019017,0.729938271604938,0.557299843014129,0,0.601837672281776,0,0.225039619651347,0.156985871271586,0.782608695652174,0.730182926829268,0,0.661881977671451,0.513302034428795,0.274844720496894,0.187878787878788,0.372093023255814,0.85625,0.17515923566879,0.0816640986132511,0.159305993690852,0,0.171032357473035,0,0.14785373608903,0.831230283911672,0.531645569620253,0,0,0.311627906976744,0.212662337662338,0.218798151001541,0.420091324200913,0.853474320241692,0.846031746031746,0.304953560371517,0.276073619631902,0,0.834645669291339,0.192789968652038,0,0.158982511923688,0.200312989045383,0.81832298136646,0.0123076923076923,0.841940532081377,0.153013910355487,0.569858712715856,0.796825396825397,0.789137380191693,0.802795031055901,0.439490445859873,0.796296296296296,0.15015479876161,0,0.414442700156986,0.167692307692308,0,0,0.848854961832061,0,0.836641221374046,0.15600624024961,0.433962264150943,0.849206349206349,0.83015873015873,0.610062893081761,0.200626959247649,0.656298600311042,0.0137614678899083,0.840579710144927,0.0587301587301587,0.0109204368174727,0,0.70606531881804,0.832307692307692,0.836220472440945,0.843076923076923,0.850539291217257,0.0126582278481013,0.0168970814132104,0.834890965732087,0.00933125972006221,0.00317965023847377,0.0328125,0.010752688172043,0.0123456790123457,0.852255054432348,0.0170807453416149,0.851612903225806,0.848341232227488,0.0127186009538951,0.839563862928349,0.0561456752655539,0.849230769230769,0.792834890965732,0.847432024169184,0.839622641509434
"22",0.0376432078559738,0.0342019543973941,0.0591054313099042,0.0898502495840266,0.0462046204620462,0.0360655737704918,0.115823817292007,0.0616883116883117,0.0332278481012658,0,0.0273752012882448,0,0.446945337620579,0.0360655737704918,0.930868167202572,0.9648,0,0.00165289256198347,0.033167495854063,0.0402576489533011,0.841166936790924,1,0.0425867507886435,0,0.0749601275917065,0.76260162601626,0.863414634146341,0.0382059800664452,0.559875583203733,0.320574162679426,0.971246006389776,0.329581993569132,0.267441860465116,0.701130856219709,0,0.0382775119617225,0.00623052959501558,0.0385232744783307,0.75195007800312,0.121794871794872,0,0,0,0.037953795379538,0.251689189189189,0.960975609756098,0.520259319286872,0.970588235294118,0.544025157232704,0.862559241706161,0,0.0422764227642276,0.722675367047308,0.0310965630114566,0.116968698517298,0.845140032948929,0,0.0598006644518272,0.0653907496012759,0.121359223300971,0.703403565640194,0.596153846153846,0.9688013136289,0,0.142148760330579,0.205834683954619,0,0.0490196078431373,0,0.967479674796748,0.182829888712242,0.983922829581994,0.9456,0.0303030303030303,0,0.314465408805031,0.92109500805153,0.451456310679612,0.12624584717608,0.735494880546075,0,0.310509554140127,0.812995245641838,0.0362776025236593,0.886035313001605,0.11198738170347,0.0388978930307942,0.0653907496012759,0.0580847723704867,0,0.0528052805280528,0.0338709677419355,0,0,0.0584415584415584,0,0.677316293929712,0.0498392282958199,0,0,0.394822006472492,0,0.724306688417618,0.0363636363636364,0.876369327073552,0.0264026402640264,0,0.0504065040650407,0.972085385878489,0.963993453355156,0.966292134831461,0.0983870967741935,0.668261562998405,0.0336538461538462,0,0.0452342487883683,0.304777594728171,0,0.969453376205788,0.790849673202614,0,0.262057877813505,0.743178170144462,0.903973509933775,0.0610932475884244,0.871753246753247,0.0368,0.0385232744783307,0,0.461414790996785,0.102605863192182,0.530944625407166,0.0429752066115702,0,0.0363036303630363,0.95253164556962,0,0.78369384359401,0.401976935749588,0.490848585690516,0,0,0.058252427184466,0.261513157894737,0.848837209302326,0.0360065466448445,0.965244865718799,0.106858054226475,0.592409240924092,0.0527156549520767,0.857377049180328,0.0419354838709677,0.0294117647058824,0.191626409017713,0.036741214057508,0.966996699669967,0.0258899676375405,0.965798045602606,0,0.285251215559157,0.149277688603531,0.0451612903225806,0.960254372019078,0,0.0302547770700637,0.557213930348259,0.0314569536423841,0.035031847133758,0.0369181380417336,0.70440251572327,0.062200956937799,0.964285714285714,0.0870253164556962,0.965625,0.122749590834697,0.658496732026144,0,0.0522875816993464,0,0.17515923566879,0.0322061191626409,0.855737704918033,0.0531400966183575,0.0700636942675159,0.037914691943128,0.0526315789473684,0.888888888888889,0.635634028892456,0.105785123966942,0.0849673202614379,0.925686591276252,0.963022508038585,0.0545454545454545,0.145631067961165,0,0,0.700162074554295,0,0.0304975922953451,0.738170347003155,0.127450980392157,0.27373417721519,0.0471698113207547,0.583606557377049,0.586429725363489,0.70935960591133,0.119868637110016,0.0717781402936378,0.136217948717949,0,0.153481012658228,0.816971713810316,0.0948419301164725,0.969404186795491,0.917065390749601,0.466882067851373,0.0616883116883117,0.0492063492063492,0.205501618122977,0.0338709677419355,0.137479541734861,0,0.909822866344606,0.370839936608558,0.042833607907743,0,0.0335463258785942,0.0538827258320127,0.456628477905074,0.474193548387097,0.0395387149917628,0.0336700336700337,0.605519480519481,0,0.133228840125392,0.503257328990228,0.0549084858569052,0.967320261437909,0.0759493670886076,0.0338164251207729,0.032051282051282,0.0812603648424544,0.491935483870968,0.967585089141005,0.0691318327974277,0.487261146496815,0.965299684542587,0.9640625,0.797734627831715,0.974151857835218,0.830065359477124,0.352380952380952,0.971014492753623,0.963549920760697,0.958333333333333,0.421393841166937,0.950083194675541,0.05,0,0.959742351046699,0,0.756933115823817,0.0298013245033113,0.0487804878048781,0.13452188006483,0,0.149750415973378,0.170144462279294,0.340390879478827,0.420711974110032,0.548440065681445,0.56836902800659,0,0.0381426202321725,0.888,0.314189189189189,0.0725806451612903,0.9584,0.274061990212072,0.967845659163987,0.865695792880259,0.0332805071315372,0.0372250423011844,0.114427860696517,0,0.363492063492063,0.12106135986733,0,0.964343598055105,0.121069182389937,0.0453074433656958,0,0.974317817014446,0.965079365079365,0.0444078947368421,0.153973509933775,0.966832504145937,0,0.60129659643436,0.0459770114942529,0.243630573248408,0.621138211382114,0.365131578947368,0.0787781350482315,0.96260162601626,0.0302547770700637,0.0337620578778135,0.957860615883306,0.0578778135048231,0.0358890701468189,0.0481727574750831,0.0288,0.825320512820513,0.690821256038647,0.713584288052373,0.0514096185737977,0.1,0,0.747967479674797,0.0570962479608483,0.855519480519481,0.710691823899371,0.0420711974110032,0.0383386581469649,0.0690208667736758,0.336092715231788,0.0283464566929134,0.791869918699187,0.0692913385826772,0.0313531353135314,0,0.681672025723473,0.454106280193237,0.956168831168831,0,0.959501557632399,0.113268608414239,0.950558213716108,0.975922953451043,0,0.8,0.035031847133758,0.91437802907916,0.050251256281407,0.0652866242038217,0.0444078947368421,0.717285945072698,0.706176961602671,0.356677524429967,0.551666666666667,0,0.198036006546645,0.957547169811321,0.940717628705148,0.797427652733119,0.0337620578778135,0.965798045602606,0,0.671497584541063,0.959546925566343,0.951298701298701,0.5536,0.0324675324675325,0.742148760330579,0.0285714285714286,0.058252427184466,0,0.044478527607362,0.96474358974359,0.0358814352574103,0.196428571428571,0.0329489291598023,0.955810147299509,0.0561797752808989,0.964343598055105,0.13452188006483,0.310286677908938,0.0832,0.0532258064516129,0.0309446254071661,0.713114754098361,0.0703764320785597,0.0316957210776545,0.9648,0.95253164556962,0.0358306188925081,0.023961661341853,0.679365079365079,0.146964856230032,0.0693739424703892,0.0850722311396469,0.0336,0,0.882736156351791,0.0372168284789644,0.970731707317073,0,0.0654664484451719,0,0.938610662358643,0.0287539936102236,0.0649350649350649,0,0.37785016286645,0.601957585644372,0.0504885993485342,0.97029702970297,0.147783251231527,0.0395387149917628,0.643790849673203,0.418940609951846,0.232786885245902,0,0.835526315789474,0.06,0.0325732899022801,0.569805194805195,0.0322061191626409,0.064957264957265,0.95114006514658,0,0.0544871794871795,0.0377668308702791,0.072463768115942,0.3359375,0.962295081967213,0.158238172920065,0.775080906148867,0.792027729636049,0,0.415435139573071,0.423263327948304,0.409756097560976,0,0.722408026755853,0.112211221122112,0.392,0.515007898894155,0.894573643410853,0,0,0.0292307692307692,0.0519685039370079,0,0.101777059773829,0,0,0,0.03125,0,0.0315614617940199,0.240650406504065,0.482758620689655,0.02660406885759,0,0,0.0453808752025932,0.0761904761904762,0.301612903225806,0.971291866028708,0,0.126984126984127,0.414790996784566,0.0289389067524116,0.491143317230274,0.66936790923825,0,0.0531400966183575,0.963272120200334,0.0792880258899676,0.898360655737705,0,0.961844197138315,0.881877022653722,0.516074450084602,0.0579710144927536,0,0.0857142857142857,0.0478468899521531,0.0383386581469649,0,0.910277324632953,0.0859106529209622,0.966044142614601,0.0336,0.0366826156299841,0.966346153846154,0.0336538461538462,0.703049759229534,0.216216216216216,0.96260162601626,0.818032786885246,0.073051948051948,0,0.965853658536585,0.0549273021001615,0.969055374592834,0.369458128078818,0.608766233766234,0,0.864433811802233,0.281923714759536,0.736089030206677,0.0527156549520767,0.966074313408724,0.849358974358974,0.570219966159052,0.093603744149766,0.14375,0.0667752442996743,0.278688524590164,0,0.0570522979397781,0.967793880837359,0.0638297872340425,0.610197368421053,0.970404984423676,0.0300157977883096,0.0296540362438221,0.0373983739837398,0.395498392282958,0.0476947535771065,0.856913183279743,0.808130081300813,0.0884244372990354,0.13452188006483,0,0,0.0323101777059774,0.103448275862069,0.949756888168558,0.0516129032258065,0.0419354838709677,0.640394088669951,0.106135986733002,0.295566502463054,0.128980891719745,0,0.0671031096563011,0.640650406504065,0.0256,0.0293637846655791,0,0.383116883116883,0.0593080724876442,0.964856230031949,0.339901477832512,0.636510500807754,0.244514106583072,0.351307189542484,0.0759493670886076,0.902053712480253,0.0473856209150327,0.0373983739837398,0.0479233226837061,0.672158154859967,0.870065789473684,0.0432,0.0304487179487179,0,0.244019138755981,0.549679487179487,0.764991896272285,0.262738853503185,0.0322061191626409,0.145662847790507,0.0275526742301459,0.110210696920583,0.963210702341137,0,0.208333333333333,0.961165048543689,0.967793880837359,0.734726688102894,0,0.0447284345047923,0.118022328548644,0.032520325203252,0.0415335463258786,0.891056910569106,0.972402597402597,0,0,0.822368421052632,0.890909090909091,0.841845140032949,0,0.964516129032258,0.032,0.390625,0.704248366013072,0.0264900662251656,0.432038834951456,0.0598006644518272,0.37239165329053,0.386687797147385,0,0.0276923076923077,0.61247947454844,0.512355848434926,0.0971786833855799,0.0469255663430421,0.607431340872375,0,0.0787781350482315,0.0738993710691824,0,0.0568720379146919,0.961352657004831,0.0480928689883914,0.585874799357945,0,0,0.498322147651007,0.195161290322581,0.967897271268058,0.870065789473684,0,0,0.288611544461778,0.957095709570957,0.0345423143350604,0.691943127962085,0.0425867507886435,0.968454258675079,0.624203821656051,0.679933665008292,0.157284768211921,0.913851351351351,0.96260162601626,0,0.944170771756979,0,0.0375,0.773333333333333,0.0488958990536278,0.964169381107492,0.0285714285714286,0,0.486356340288925,0.569805194805195,0.0294117647058824,0,0.032967032967033,0,0.617021276595745,0.0417335473515249,0,0.348726114649682,0.0553745928338762,0.292079207920792,0.0876623376623377,0.949044585987261,0,0.0337620578778135,0.749185667752443,0,0.32475884244373,0.967340590979782,0.94888178913738,0.033003300330033,0.0340356564019449,0.0416666666666667,0.0536585365853659,0.0427631578947368,0,0.0551948051948052,0,0.629570747217806,0.725521669341894,0.0359477124183007,0.0409165302782324,0.0399361022364217,0.0398724082934609,0.0291734197730956,0.962540716612378,0.0461538461538462,0.073015873015873,0.30952380952381,0.053968253968254,0.0366826156299841,0.0544871794871795,0,0,0.0475460122699387,0,0.916398713826367,0.00164473684210526,0.0775444264943457,0.736754966887417,0.796747967479675,0.866352201257862,0.114516129032258,0,0.875,0.0333333333333333,0.0334394904458599,0.388709677419355,0.596899224806202,0.808936825885978,0.827751196172249,0.380872483221476,0.963375796178344,0.866666666666667,0.460674157303371,0.756933115823817,0.337025316455696,0.953451043338684,0,0.964343598055105,0.646579804560261,0.031404958677686,0.363489499192246,0.76875,0.411290322580645,0.1408,0.0410094637223975,0.0818030050083473,0.0545454545454545,0.0344827586206897,0.0327868852459016,0.487138263665595,0.6,0.0357142857142857,0.965463108320251,0.959311424100156,0.158064516129032,0,0.0369181380417336,0.0617088607594937,0,0.896838602329451,0,0.0854838709677419,0,0.0589198036006547,0.0357723577235772,0.963492063492064,0.184764991896272,0.0330708661417323,0.350162866449511,0.398724082934609,0.127035830618893,0,0,0.0976027397260274,0.0920436817472699,0.0431309904153355,0,0,0.968067226890756,0.787267080745342,0.524959742351047,0,0.572131147540984,0,0.112026359143328,0.0391517128874388,0.794069192751236,0.786624203821656,0,0.677631578947368,0.44281045751634,0.158319870759289,0.0681458003169572,0.258675078864353,0.966019417475728,0.0464344941956882,0.0779220779220779,0.0311475409836066,0,0.0496794871794872,0,0.0311475409836066,0.957377049180328,0.579207920792079,0,0,0.194847020933977,0.105436573311367,0.0855784469096672,0.303571428571429,0.94375,0.957377049180328,0.208400646203554,0.181533646322379,0,0.957654723127036,0.0537459283387622,0,0.0373983739837398,0.0749601275917065,0.905996758508914,0,0.968,0.0345368916797488,0.545454545454545,0.914893617021277,0.880199667221298,0.880952380952381,0.333892617449664,0.893650793650794,0.0309446254071661,0,0.286634460547504,0.0540540540540541,0,0,0.96875,0,0.9664,0.0357142857142857,0.325581395348837,0.965964343598055,0.963815789473684,0.454242928452579,0.0737704918032787,0.591414944356121,0,0.967479674796748,0.0416666666666667,0.00803858520900321,0,0.777960526315789,0.960380348652932,0.964227642276423,0.957074721780604,0.963722397476341,0,0,0.958730158730159,0.00645161290322581,0.00329489291598023,0.0271132376395534,0.00636942675159236,0,0.962722852512156,0.0130081300813008,0.968227424749164,0.963081861958267,0,0.962903225806452,0.0473933649289099,0.971337579617834,0.888529886914378,0.965678627145086,0.973856209150327
