"23",0.984202211690363,0.989280245022971,0.963133640552995,0.931309904153355,0.973143759873618,0.990291262135922,0.8734375,0.961538461538462,0.992424242424242,0,0.990839694656489,0,0.562403697996918,0.989010989010989,0.0526315789473684,0.0214067278287462,0,0.0111287758346582,0.987361769352291,0.975497702909648,0.169014084507042,0.0425867507886435,1,0,0.953632148377125,0.262090483619345,0.116279069767442,0.97933227344992,0.46606334841629,0.67741935483871,0.0108024691358025,0.686244204018547,0.763322884012539,0.293291731669267,0,0.987635239567233,0.0152671755725191,0.984544049459042,0.27736131934033,0.899543378995434,0.00156739811912226,0.0122324159021407,0.00763358778625954,0.989079563182527,0.787974683544304,0.0349761526232114,0.521462639109698,0.0076103500761035,0.473919523099851,0.145427286356822,0,0.985871271585557,0.279141104294479,0.987519500780031,0.871913580246914,0.166666666666667,0,0.9796875,0.946236559139785,0.88719512195122,0.3078125,0.429892141756549,0.0125984251968504,0,0.901430842607313,0.814641744548287,0,0.981395348837209,0,0.0110236220472441,0.851289833080425,0.0139968895800933,0.0313971742543171,0.987915407854985,0,0.704819277108434,0.0574018126888218,0.567026194144838,0.887480190174326,0.276872964169381,0,0.702290076335878,0.215568862275449,0.989393939393939,0.12326656394453,0.90273556231003,0.987730061349693,0.95968992248062,0.961832061068702,0.0075642965204236,0.976525821596244,0.989164086687306,0,0,0.963607594936709,0,0.295208655332303,0.970496894409938,0.00764525993883792,0.00938967136150235,0.610591900311526,0,0.296529968454259,0.989010989010989,0.10806697108067,0.99211356466877,0.00623052959501558,0.964615384615385,0.00788643533123028,0.0201550387596899,0.0169491525423729,0.896551724137931,0.338461538461538,0.984375,0,0.97428139183056,0.703875968992248,0,0.0122137404580153,0.25,0,0.758190327613105,0.260736196319018,0.0846645367412141,0.961360123647604,0.157076205287714,0.989263803680982,0.9859375,0,0.546707503828484,0.923430321592649,0.50390015600624,0.987480438184664,0,0.982892690513219,0.0303030303030303,0,0.22848200312989,0.629107981220657,0.524486571879937,0,0,0.964669738863287,0.758566978193146,0.169329073482428,0.992260061919505,0.0170807453416149,0.913312693498452,0.422118380062305,0.974436090225564,0.147744945567652,0.975,0.990476190476191,0.833590138674884,0.981424148606811,0.00946372239747634,0.990668740279938,0.0107858243451464,0,0.734059097978227,0.861911987860395,0.978361669242658,0.0245022970903522,0,0.987767584097859,0.447452229299363,0.988871224165342,0.992307692307692,0.990625,0.295558958652374,0.967741935483871,0.0109717868338558,0.934650455927052,0.0105580693815988,0.88871473354232,0.374045801526718,0,0.971875,0,0.850931677018634,0.990668740279938,0.138364779874214,0.973520249221184,0.94,0.980654761904762,0.966817496229261,0.105590062111801,0.389649923896499,0.917721518987342,0.935534591194969,0.062015503875969,0.0168453292496172,0.973228346456693,0.854070660522273,0,0,0.321259842519685,0.00154083204930663,0.98796992481203,0.263636363636364,0.872307692307692,0.757341576506955,0.978819969742814,0.440124416796268,0.452160493827161,0.306853582554517,0.911042944785276,0.953416149068323,0.868702290076336,0,0.87673343605547,0.189320388349515,0.92879746835443,0.00930232558139535,0.0725075528700906,0.522012578616352,0.970542635658915,0.968133535660091,0.816358024691358,0.989197530864197,0.88871473354232,0,0.0773993808049536,0.653905053598775,0.982919254658385,0,1,0.968373493975904,0.544323483670295,0.541795665634675,0.977952755905512,0.988817891373802,0.362229102167183,0,0.879939209726444,0.532710280373832,0.959119496855346,0.0124031007751938,0.952887537993921,0.985871271585557,0.989230769230769,0.956521739130435,0.53393665158371,0.0124416796267496,0.959814528593508,0.554364471669219,0.016566265060241,0.0105263157894737,0.2140625,0.00928792569659443,0.170616113744076,0.673252279635258,0.00934579439252336,0.0137825421133231,0.0156494522691706,0.584848484848485,0.0461783439490446,0.974921630094044,0.00949367088607595,0.00782472613458529,0,0.24251968503937,0.990506329113924,0.973724884080371,0.886645962732919,0,0.8624,0.850769230769231,0.681047765793529,0.606481481481482,0.457627118644068,0.478806907378336,0.00916030534351145,0.989096573208723,0.109737248840804,0.704838709677419,0.95,0.0230414746543779,0.737327188940092,0.00924499229583975,0.126934984520124,0.989329268292683,0.988853503184713,0.880314960629921,0,0.634146341463415,0.873065015479876,0,0.0121951219512195,0.882352941176471,0.967391304347826,0,0.0106060606060606,0.0107033639143731,0.968847352024922,0.869496855345912,0.00958466453674121,0,0.378086419753086,0.984152139461173,0.782805429864253,0.393468118195956,0.661927330173776,0.947611710323575,0.0199692780337942,0.992331288343558,0.989197530864197,0.013953488372093,0.962848297213622,0.990783410138249,0.971698113207547,0.987730061349693,0.201538461538462,0.328220858895706,0.299684542586751,0.9625,0.929133858267717,0.0490045941807044,0.2828125,0.966981132075472,0.155384615384615,0.316816816816817,0.982785602503912,0.98755832037325,0.956589147286822,0.681962025316456,0.986404833836858,0.261075949367089,0.951788491446345,0.989096573208723,0,0.333333333333333,0.557120500782473,0.0294573643410853,0.0508474576271186,0.0167427701674277,0.906976744186046,0.0390977443609023,0.00938967136150235,0,0.238021638330757,0.982758620689655,0.0764430577223089,0.970873786407767,0.959501557632399,0.976671850699845,0.299373040752351,0.305732484076433,0.665629860031104,0.458804523424879,0,0.822429906542056,0.0226928895612708,0.0484848484848485,0.209800918836141,0.990551181102362,0.0138248847926267,0,0.341538461538462,0.0214723926380368,0.0328638497652582,0.468118195956454,0.989197530864197,0.282504012841092,0.990322580645161,0.9629057187017,0,0.982430453879941,0.0105580693815988,0.990825688073395,0.824773413897281,0.990476190476191,0.0187793427230047,0.97428139183056,0.0093167701863354,0.877708978328173,0.702702702702703,0.945288753799392,0.973765432098765,0.986003110419907,0.302507836990596,0.960998439937597,0.989280245022971,0.012326656394453,0.0375586854460094,0.989147286821705,0.989263803680982,0.338931297709924,0.879256965944272,0.954911433172303,0.946236559139785,0.992343032159265,0,0.120826709062003,0.990639625585023,0.0108191653786708,0,0.956589147286822,0.00789889415481832,0.0489296636085627,0.992331288343558,0.959183673469388,0.00467289719626168,0.625978090766823,0.423380726698262,0.974842767295597,0.0111821086261981,0.864864864864865,0.987361769352291,0.373626373626374,0.600303951367781,0.769470404984424,0,0.17601246105919,0.963549920760697,0.989010989010989,0.453703703703704,0.98936170212766,1,0.0344287949921753,0.0015552099533437,0.977029096477795,0.9875,0.948757763975155,0.685887708649469,0.0156494522691706,0.855799373040752,0.251552795031056,0.179153094462541,0.0062015503875969,0.612852664576803,0.606918238993711,0.609230769230769,0,0.29047619047619,0.897515527950311,0.633435582822086,0.528158295281583,0.087797619047619,0,0,0.989705882352941,0.968036529680365,0,0.917829457364341,0.00782472613458529,0,0,0.990726429675425,0,0.995222929936306,0.770670826833073,0.513719512195122,0.990839694656489,0,0,0.9859375,0.951807228915663,0.714503816793893,0.0106221547799697,0.0015748031496063,0.861911987860395,0.591679506933744,0.987596899224806,0.525423728813559,0.34585289514867,0,0.966257668711656,0.0128410914927769,0.941732283464567,0.0882352941176471,0,0.0179640718562874,0.120184899845917,0.501633986928105,0.967741935483871,0,0.943854324734446,0.967889908256881,0.990867579908676,0,0.0746031746031746,0.927868852459016,0.0161290322580645,0.989329268292683,0.989425981873112,0.0217391304347826,0.989164086687306,0.314024390243902,0.802795031055901,0.0201550387596899,0.183673469387755,0.955177743431221,0.00625,0.00771604938271605,0.963358778625954,0.0189274447949527,0.657232704402516,0.393650793650794,0,0.125757575757576,0.728571428571429,0.273556231003039,0.964230171073095,0.0123647604327666,0.164086687306502,0.461412151067323,0.935975609756098,0.87062404870624,0.962323390894819,0.754358161648177,0,0.983154670750383,0.0121765601217656,0.963893249607535,0.387096774193548,0.0119760479041916,0.989230769230769,0.989113530326594,0.990610328638498,0.636080870917574,0.976599063962558,0.134493670886076,0.197802197802198,0.936825885978428,0.876923076923077,0,0,0.984375,0.9248,0.0265625,0.976525821596244,0.984350547730829,0.38,0.917316692667707,0.714738510301109,0.875957120980092,0,0.961119751166407,0.327102803738318,0.989164086687306,0.987692307692308,0,0.641975308641975,0.961059190031153,0.00773993808049536,0.679186228482003,0.397553516819572,0.789237668161435,0.68798751950078,0.966966966966967,0.0895295902883156,0.977883096366509,0.987577639751553,0.968992248062015,0.297124600638978,0.101538461538462,0.978328173374613,0.990895295902883,0.0045662100456621,0.772445820433437,0.466973886328725,0.274809160305344,0.761240310077519,0.993769470404984,0.8796875,0.987748851454824,0.131498470948012,0.00803858520900321,0,0.809006211180124,0.0124223602484472,0.0124223602484472,0.282131661442006,0,0.979938271604938,0.90519877675841,0.990726429675425,0.981510015408321,0.0969230769230769,0.00949367088607595,0,0,0.186708860759494,0.088646967340591,0.166666666666667,0,0.0108191653786708,0.992283950617284,0.0107692307692308,0.313971742543171,0.989010989010989,0.589783281733746,0.963949843260188,0.655589123867069,0.639570552147239,0,0.991084695393759,0.391849529780564,0.499217527386541,0.912442396313364,0.974164133738602,0.405864197530864,0.00924499229583975,0.936335403726708,0.940458015267176,0,0.968133535660091,0.0233644859813084,0.9792,0.440860215053763,0,0.0061633281972265,0.516693163751987,0.8375,0.0121212121212121,0.142857142857143,0.00928792569659443,0.00162337662337662,0.760119940029985,0.0359937402190923,0.988617886178862,0.328220858895706,0.986238532110092,0.0121951219512195,0.381316998468606,0.340189873417722,0.859177215189873,0.104,0.0107033639143731,0.0031104199066874,0.0550314465408805,0,0.984962406015038,0.046031746031746,0.96875,0.0142630744849445,0.990551181102362,0,0.515197568389058,0.450858034321373,0.987730061349693,0,0.990825688073395,0,0.4016,0.983128834355828,0,0.647604327666152,0.970266040688576,0.748043818466354,0.935433070866142,0.0517503805175038,0,0.990839694656489,0.265822784810127,0,0.680491551459293,0.012012012012012,0.0230061349693252,0.990595611285266,0.988976377952756,0.987933634992459,0.970404984423676,0.976671850699845,0,0.972179289026275,0.0199081163859112,0.354642313546423,0.298165137614679,0.980213089802131,0.982785602503912,0.986175115207373,0.984544049459042,0.049306625577812,0.0246913580246914,0.974068071312804,0.947286821705426,0.709923664122137,0.969418960244648,0.990853658536585,0.958652373660031,0,0,0.976331360946746,0,0.074468085106383,0,0.942724458204334,0.292063492063492,0.219589257503949,0.130769230769231,0.909516380655226,0,0.117647058823529,0.989045383411581,0.990825688073395,0.628930817610063,0.419790104947526,0.21037037037037,0.196107784431138,0.655172413793103,0.00615384615384615,0.115919629057187,0.543343653250774,0.280185758513932,0.699236641221374,0.0201238390092879,0,0.0062111801242236,0.317535545023697,0.990536277602524,0.627300613496933,0.237593984962406,0.603715170278638,0.870170015455951,0.978851963746224,0.953674121405751,0.965785381026439,0.993710691823899,0.987519500780031,0.555038759689922,0.423076923076923,0.989180834621329,0.014792899408284,0.0167682926829268,0.864615384615385,0.00763358778625954,0.987823439878234,0.966767371601209,0,0.1109375,0,0.940902021772939,0,0.969183359013868,0.990683229813665,0.0198170731707317,0.828125,0.989473684210526,0.644654088050314,0.621745788667688,0.866141732283465,0,0,0.913398692810457,0.933726067746686,0.977203647416413,0,0,0.0095389507154213,0.248085758039816,0.515527950310559,0,0.46319018404908,0,0.911811023622047,0.989180834621329,0.164576802507837,0.240061162079511,0,0.347551342812006,0.597523219814242,0.865030674846626,0.953030303030303,0.761467889908257,0.0108864696734059,0.9796875,0.015600624024961,0.991974317817014,0,0.974358974358974,0.00622083981337481,0.990506329113924,0.0295489891135303,0.01743264659271,0,0,0.811728395061728,0.931089743589744,0.923312883435583,0.720121028744327,0.0379362670713202,0.0186625194401244,0.824615384615385,0.835820895522388,0,0.0219092331768388,0.962790697674419,0,0.985714285714286,0.943511450381679,0.0782472613458529,0.0415384615384615,0.0139751552795031,0.989247311827957,0.468253968253968,0.0786163522012579,0.1088,0.131045241809672,0.688995215311005,0.107413010590015,0.995207667731629,0,0.746478873239437,0.981762917933131,0.00313479623824451,0,0.00750750750750751,0,0.0125588697017268,0.990740740740741,0.715654952076677,0.00943396226415094,0.0110759493670886,0.539556962025316,0.951713395638629,0.43531202435312,0.0475460122699387,0.0128,0.0527156549520767,0.0123076923076923,0,0.040625,0.0164424514200299,0.0125391849529781,0.0247678018575851,0.00754147812971342,0.0438871473354232,0.0555555555555556,0.0186335403726708,0.015600624024961,0.00635930047694754,0.0258751902587519,0.0198473282442748,0.0570987654320988,0.0153609831029186,0.0184899845916795,0.0127388535031847,0.0124804992199688,0.0423861852433281,0.0187793427230047,0.0196671709531014,0.00768049155145929,0.0448916408668731,0.0134932533733133,0.0107858243451464
"24",0,0,0,0,0,0,0.0124416796267496,0,0,1,0,1,0,0,0,0,1,0.983154670750383,0,0,0,0,0,1,0,0,0,0.00157977883096367,0,0,0,0,0.00156739811912226,0,1,0,0.980091883614089,0,0,0,0.998425196850394,0.983231707317073,0.993865030674847,0,0,0,0,0,0,0,1,0,0,0,0.0125391849529781,0,1,0,0.00153139356814701,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00155038759689922,0,0,0.00157232704402516,0,1,0,0,0,0,0,0,0,0.00467289719626168,0.989247311827957,0,0,1,1,0,1,0.0182094081942337,0,0.992389649923896,0.990625,0.0093603744149766,1,0,0,0,0,0.988976377952756,0.0015748031496063,0,0,0,0.0141732283464567,0,0,1,0,0,1,0,0,1,0.00157728706624606,0,0,0,0,0,0,1,0.00769230769230769,0,0,0,1,0,0,1,0,0,0.00625978090766823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00457317073170732,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031104199066874,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199692780337942,1,1,0,0.998454404945904,0,0,0.00938967136150235,0,0,0,0,0,0,0,0.0015220700152207,1,0,0,0,0,0,0.00313971742543171,0,0,0.0015527950310559,0,0,1,0,0,0,1,0,0,0.00463678516228748,0,0,0,0.0203125,1,0.0136157337367625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9890625,0,1,0.00465116279069767,0,0,0,1,0.00157977883096367,0.00153609831029186,0,0,0,0,0.987711213517665,0,0,0,0,0,0,0,0,0,0,0.0125588697017268,1,0,0.0139968895800933,1,0,0.0121396054628225,0,1,0,0,0,0,0,1,0.0170278637770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0.948484848484848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00940438871473354,0,0.945121951219512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00307219662058372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990506329113924,0,0,0,0.995348837209302,0.00916030534351145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0.00470219435736677,0,0.014827018121911,0.99388379204893,0,0,0,1,0,0.00153374233128834,0,0,0,1,1,0,0,1,0,0.989010989010989,1,1,0,1,0,0.00153846153846154,0.00762195121951219,0,1,1,0,0,0,0,0.998407643312102,0.0181268882175227,0,0,0,0,1,0,0,0.00156739811912226,0,1,0,0,0,0.00154559505409583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157977883096367,0,0.990580847723705,0,0,0,0,0.0093167701863354,1,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0.0122699386503067,1,1,0,0,0,0,0,0,0,0,0.0151057401812689,1,0,0.0157232704402516,0,0,1,0,0,0,0.0015527950310559,0,0,0,0,0,0.00155763239875389,0,0,0.0177133655394525,0.0262751159196291,0,0,0.992389649923896,0,0,0,0,0,0,0,0.77557251908397,0,1,0.00153609831029186,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555219364599092,0,0,0.00775193798449612,0,0,0,1,0,0,0,0.00302571860816944,0,0,0.990769230769231,0,0,1,0.00151745068285281,0,0,0,1,0.990811638591118,0,0,0,0,0.98780487804878,0.998397435897436,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,0.998447204968944,0,1,0,0.152,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0167682926829268,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.0046583850931677,0.0015600624024961,1,0,0.977307110438729,0.0211800302571861,0,0,0,0,0,0.922839506172839,0,0,0,0,0,0,0,1,1,0,1,0,0.998449612403101,0,0,0,0,0,0.998459167950693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0205696202531646,0,0.0290519877675841,0,0,0.00458015267175573,0,0.00159235668789809,0,0,0,0,0,0,0,0,0.00307219662058372,0.98780487804878,0,0,1,0,1,0,1,0,0,0,0,0,0.0015748031496063,0,0.0173228346456693,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0358814352574103,0,1,0,0,0,0,0,0,0,0.90527950310559,0,1,0,0.992435703479576,0,0,0.361370716510903,1,1,0.00152905198776758,0,0.00766871165644172,0,0,0,0,0,1,0,0,1,0,0,0,0.956454121306376,0,0,0,0,0,0,0,0,0,1,0,0,0.996904024767802,1,0,1,0,0,0,0,0,0.00625,0.00463678516228748,0,0.952671755725191,0,0.890995260663507,0.976047904191617,1,0.149842271293375,0,0,0.00606060606060606,0,0.949843260188088,0.94478527607362,0,0.976671850699845,0.99211356466877,0.95046439628483,0.974045801526718,0.942249240121581,0,0.969418960244648,0,0,0.9515625,0,0.933634992458522,0,0.0540123456790123,0,0
