"25",0.95253164556962,0.958268933539413,0.938366718027735,0.899053627760252,0.945859872611465,0.954330708661417,0.880434782608696,0.931570762052877,0.96,0,0.953703703703704,0,0.583333333333333,0.949286846275753,0.0859375,0.0458015267175573,0,0.0124223602484472,0.960254372019078,0.948678071539658,0.199391171993912,0.0749601275917065,0.953632148377125,0,1,0.282131661442006,0.160436137071651,0.941455696202532,0.494656488549618,0.701834862385321,0.0508474576271186,0.716279069767442,0.789638932496075,0.332302936630603,0,0.949843260188088,0.0154083204930663,0.952160493827161,0.291044776119403,0.876923076923077,0,0.0152671755725191,0.0031104199066874,0.964285714285714,0.7712,0.0624,0.53343701399689,0.0422535211267606,0.499241274658574,0.177177177177177,0,0.9484375,0.314728682170543,0.955108359133127,0.864,0.200317965023847,0,0.941823899371069,0.920245398773006,0.875,0.327639751552795,0.471406491499227,0.0457413249211356,0,0.872,0.831050228310502,0,0.95,0,0.041335453100159,0.857361963190184,0.0499219968798752,0.0608424336973479,0.955725190839695,0,0.725308641975309,0.086232980332829,0.60061919504644,0.881619937694704,0.309484193011647,0,0.711684370257967,0.242009132420091,0.957055214723926,0.14900153609831,0.894171779141104,0.957943925233645,0.940092165898618,0.930662557781202,0.00906344410876133,0.943217665615142,0.95852534562212,0,0,0.941823899371069,0,0.342507645259939,0.937597503900156,0.0062111801242236,0.0078003120124805,0.646604938271605,0,0.31378763866878,0.954545454545455,0.15695067264574,0.953821656050955,0.00783699059561128,0.940902021772939,0.046875,0.0515625,0.0483619344773791,0.889060092449923,0.3578125,0.951788491446345,0,0.943164362519201,0.725609756097561,0,0.0449612403100775,0.274603174603175,0,0.785826771653543,0.305810397553517,0.12241653418124,0.940993788819876,0.192901234567901,0.957251908396947,0.951863354037267,0,0.589312977099237,0.90809968847352,0.522012578616352,0.950949367088608,0,0.959807073954984,0.0652503793626707,0,0.262321144674086,0.635220125786163,0.55591054313099,0,0,0.9375,0.778471138845554,0.20450885668277,0.952978056426332,0.0463678516228748,0.908116385911179,0.442857142857143,0.938837920489297,0.182108626198083,0.94679186228482,0.955625990491284,0.858024691358025,0.950617283950617,0.0427215189873418,0.958904109589041,0.0440944881889764,0,0.761146496815287,0.851908396946565,0.942367601246106,0.0564024390243902,0,0.955177743431221,0.464342313787639,0.966292134831461,0.959501557632399,0.95405819295559,0.326807228915663,0.93953488372093,0.0477657935285054,0.913978494623656,0.0425531914893617,0.864864864864865,0.389908256880734,0,0.949771689497717,0,0.842592592592593,0.964506172839506,0.161392405063291,0.940092165898618,0.922360248447205,0.95187969924812,0.934451219512195,0.144859813084112,0.403053435114504,0.902362204724409,0.924170616113744,0.0996932515337423,0.0434782608695652,0.936708860759494,0.838759689922481,0,0,0.346333853354134,0,0.960122699386503,0.284615384615385,0.86762360446571,0.76036866359447,0.946188340807175,0.474576271186441,0.47758887171561,0.337025316455696,0.878504672897196,0.936908517350158,0.864197530864197,0,0.874809160305344,0.225806451612903,0.905362776025237,0.0361067503924647,0.115384615384615,0.578461538461538,0.934272300469484,0.931921331316188,0.836166924265842,0.951486697965571,0.869905956112853,0,0.118296529968454,0.680555555555556,0.950387596899225,0,0.956723338485317,0.944193061840121,0.59190031152648,0.562305295950156,0.949230769230769,0.96,0.406885758998435,0,0.864615384615385,0.558359621451104,0.932148626817447,0.0354938271604938,0.914373088685015,0.959311424100156,0.951219512195122,0.917316692667707,0.547112462006079,0.0423861852433281,0.934272300469484,0.554531490015361,0.0535168195718654,0.0468277945619335,0.23696682464455,0.04375,0.183544303797468,0.699236641221374,0.0449612403100775,0.0449612403100775,0.0527131782945736,0.636225266362253,0.0803149606299213,0.95260663507109,0.00940438871473354,0.0438184663536776,0,0.278740157480315,0.954113924050633,0.948916408668731,0.884735202492212,0,0.858505564387917,0.840245775729647,0.7078125,0.627725856697819,0.49144634525661,0.481946624803768,0.00775193798449612,0.961119751166407,0.14064914992272,0.714738510301109,0.93613707165109,0.0535168195718654,0.767080745341615,0.0503937007874016,0.153488372093023,0.951515151515152,0.953525641025641,0.88125,0,0.702786377708978,0.87797147385103,0,0.0430769230769231,0.883861236802413,0.940251572327044,0,0.0432766615146832,0.0441400304414003,0.937898089171974,0.854864433811802,0.0436187399030695,0,0.423676012461059,0.94912559618442,0.787234042553192,0.418856259659969,0.694136291600634,0.91499227202473,0.0481366459627329,0.955589586523737,0.959627329192547,0.0486656200941915,0.940902021772939,0.962441314553991,0.941176470588235,0.967692307692308,0.234567901234568,0.369230769230769,0.335413416536661,0.930926216640502,0.914012738853503,0.044478527607362,0.304278922345483,0.931570762052877,0.181818181818182,0.345808383233533,0.946889226100152,0.954113924050633,0.930015552099533,0.712480252764613,0.95398773006135,0.289763779527559,0.929230769230769,0.95440251572327,0,0.370426829268293,0.580188679245283,0.0556414219474498,0.0476190476190476,0.0564885496183206,0.907407407407407,0.0750382848392037,0.0373250388802488,0,0.273291925465839,0.954330708661417,0.117554858934169,0.944894651539708,0.932411674347158,0.94392523364486,0.334384858044164,0.334913112164297,0.694099378881988,0.482258064516129,0,0.812302839116719,0.0506912442396313,0.0779816513761468,0.239567233384853,0.958990536277603,0.0418604651162791,0,0.380434782608696,0.049079754601227,0.0681458003169572,0.47900466562986,0.960998439937597,0.310789049919485,0.955954323001631,0.924409448818898,0,0.946587537091988,0.0351145038167939,0.96030534351145,0.819875776397516,0.962085308056872,0.0564263322884013,0.943511450381679,0.0436817472698908,0.850699844479005,0.709728867623604,0.91304347826087,0.950693374422188,0.948837209302326,0.334370139968896,0.940345368916798,0.952380952380952,0.0474732006125574,0.0679012345679012,0.95447409733124,0.950769230769231,0.357585139318885,0.857361963190184,0.940514469453376,0.922374429223744,0.958966565349544,0,0.15689381933439,0.956521739130435,0.0521327014218009,0,0.933544303797468,0.00952380952380952,0.0824088748019017,0.957446808510638,0.937205651491366,0.00155038759689922,0.667192429022082,0.442338072669826,0.942857142857143,0.0518867924528302,0.875993640699523,0.952456418383518,0.4125,0.661016949152542,0.785150078988942,0,0.21259842519685,0.938193343898574,0.954828660436137,0.471048513302034,0.959214501510574,0.932896890343699,0.0744186046511628,0.0015527950310559,0.939814814814815,0.9609375,0.928682170542636,0.721109399075501,0.0501567398119122,0.846635367762128,0.263157894736842,0.217821782178218,0.00614439324116743,0.644338118022329,0.655063291139241,0.619565217391304,0,0.316211878009631,0.89922480620155,0.673913043478261,0.548780487804878,0.116941529235382,0,0,0.956780923994039,0.936555891238671,0,0.893188854489164,0.00947867298578199,0,0,0.957210776545166,0,0.958664546899841,0.786499215070644,0.566869300911854,0.957251908396947,0,0,0.959938366718028,0.931818181818182,0.742331288343558,0.0462962962962963,0.00321027287319422,0.860606060606061,0.655913978494624,0.958139534883721,0.558282208588957,0.366929133858268,0,0.937984496124031,0.0463258785942492,0.925750394944708,0.118483412322275,0,0.0490045941807044,0.15600624024961,0.513687600644122,0.926791277258567,0,0.922960725075529,0.947852760736196,0.954198473282443,0,0.120063191153239,0.923076923076923,0.0476190476190476,0.957186544342508,0.957055214723926,0.0549618320610687,0.955453149001536,0.34984520123839,0.813186813186813,0.0564263322884013,0.214968152866242,0.927357032457496,0.00782472613458529,0.04375,0.94081942336874,0.0525477707006369,0.682539682539683,0.43171114599686,0,0.151326053042122,0.741679873217116,0.30568356374808,0.937308868501529,0.0449612403100775,0.165390505359877,0.482815057283142,0.918305597579425,0.859327217125382,0.9390625,0.77293934681182,0,0.941358024691358,0.0440729483282675,0.934375,0.43317230273752,0.0474732006125574,0.955453149001536,0.962264150943396,0.953051643192488,0.63312693498452,0.941358024691358,0.174114021571649,0.236593059936909,0.931034482758621,0.8609375,0,0,0.947867298578199,0.918138041733547,0.0573248407643312,0.949286846275753,0.956318252730109,0.417565485362096,0.911251980982567,0.763955342902711,0.869831546707504,0,0.949921752738654,0.378335949764521,0.952086553323029,0.956181533646322,0,0.655226209048362,0.9472,0.043956043956044,0.705696202531646,0.413476263399694,0.82051282051282,0.6875,0.929323308270677,0.127080181543116,0.948635634028893,0.953416149068323,0.943768996960486,0.349683544303797,0.138629283489097,0.946153846153846,0.955725190839695,0.0062402496099844,0.782208588957055,0.505376344086022,0.289968652037618,0.76,0.95,0.879256965944272,0.958461538461538,0.128398791540786,0.0432,0,0.830218068535826,0.0441640378548896,0.0446841294298921,0.29249617151608,0,0.951713395638629,0.889739663093415,0.957613814756672,0.947772657450077,0.135433070866142,0.0469483568075117,0,0,0.216174183514774,0.1234375,0.194312796208531,0,0.0414110429447853,0.956923076923077,0.0321100917431193,0.3453125,0.95859872611465,0.625,0.9456,0.655712050078247,0.64750378214826,0,0.954209748892171,0.44006309148265,0.55968992248062,0.894977168949772,0.945121951219512,0.43778801843318,0.00923076923076923,0.9171875,0.920122887864823,0,0.932203389830508,0.0598425196850394,0.948635634028893,0.462616822429907,0,0.00615384615384615,0.576298701298701,0.827639751552795,0.0495356037151703,0.163232963549921,0.00775193798449612,0,0.751117734724292,0.065625,0.954098360655738,0.355932203389831,0.95565749235474,0.0426179604261796,0.417054263565891,0.342313787638669,0.848966613672496,0.138977635782748,0.0398773006134969,0.00152905198776758,0.0900473933649289,0,0.961077844311377,0.0750798722044728,0.93815987933635,0.0488958990536278,0.956661316211878,0,0.537993920972644,0.486780715396579,0.959438377535101,0,0.95475113122172,0,0.432216905901116,0.942812982998454,0,0.682242990654206,0.942857142857143,0.732919254658385,0.909667194928685,0.0766871165644172,0,0.95852534562212,0.303317535545024,0,0.708588957055215,0.0375375375375375,0.0632716049382716,0.955414012738854,0.957413249211357,0.947692307692308,0.934782608695652,0.945054945054945,0,0.940532081377152,0.0185185185185185,0.387247278382582,0.312401883830455,0.952380952380952,0.951334379905808,0.94969512195122,1,0.0552995391705069,0.057542768273717,0.944625407166124,0.929467084639498,0.746130030959752,0.951863354037267,0.953775038520801,0.933229813664596,0,0,0.937406855439642,0,0.116207951070336,0,0.919876733436055,0.307073954983923,0.228434504792332,0.169254658385093,0.897356143079316,0,0.152647975077882,0.9515625,0.959876543209877,0.659442724458204,0.464447806354009,0.246268656716418,0.224582701062215,0.666141732283465,0.0444104134762634,0.169753086419753,0.602484472049689,0.2984375,0.741984732824427,0.049306625577812,0,0.0418604651162791,0.370253164556962,0.957074721780604,0.646511627906977,0.264661654135338,0.65015479876161,0.858678955453149,0.943283582089552,0.925925925925926,0.94006309148265,0.957345971563981,0.958268933539413,0.573208722741433,0.436055469953775,0.956127080181543,0.0406626506024096,0.0493827160493827,0.855384615384615,0.00759878419452888,0.958841463414634,0.942161339421613,0,0.151033386327504,0,0.9125,0,0.94856278366112,0.956856702619414,0.0505359877488515,0.834645669291339,0.960061443932412,0.681889763779528,0.665123456790123,0.864906832298137,0,0,0.899513776337115,0.916417910447761,0.943076923076923,0,0,0.0365659777424483,0.28680981595092,0.517611026033691,0,0.48159509202454,0,0.901430842607313,0.949921752738654,0.205696202531646,0.274961597542243,0,0.372239747634069,0.610248447204969,0.835658914728682,0.926605504587156,0.7782874617737,0.0473933649289099,0.9456,0.0188087774294671,0.953748006379585,0,0.945121951219512,0.00777604976671851,0.9536,0.0608424336973479,0.0412698412698413,0,0,0.813084112149533,0.8976,0.910060975609756,0.776255707762557,0.0661654135338346,0.0489731437598736,0.833333333333333,0.801213960546282,0,0.0644654088050314,0.936532507739938,0,0.942492012779553,0.923076923076923,0.111627906976744,0.040625,0.0479134466769706,0.95738203957382,0.491419656786271,0.1287284144427,0.143759873617694,0.157407407407407,0.736842105263158,0.137404580152672,0.962558502340094,0,0.783018867924528,0.941358024691358,0.00474683544303797,0,0.045045045045045,0,0.046583850931677,0.954828660436137,0.749598715890851,0.0440251572327044,0.0462519936204147,0.579872204472843,0.918110236220472,0.466973886328725,0.0453857791225416,0.0483870967741935,0.054140127388535,0.0187207488299532,0,0.0752351097178683,0.0457317073170732,0.043956043956044,0.0557275541795666,0.0395738203957382,0.0425867507886435,0.0534351145038168,0.0635658914728682,0.0219092331768388,0.00644122383252818,0.0264385692068429,0.0245022970903522,0.050381679389313,0.0498442367601246,0.0234375,0.043956043956044,0.0436817472698908,0.0441640378548896,0.0546021840873635,0.0287009063444109,0.0430769230769231,0.0657492354740061,0.0461997019374069,0.0453125
"26",0.256077795786062,0.274167987321712,0.285939968404423,0.299674267100977,0.27831715210356,0.244663382594417,0.32741935483871,0.276295133437991,0.248818897637795,0,0.245222929936306,0,0.609717868338558,0.256077795786062,0.732594936708861,0.76875,0,0.00317965023847377,0.2496,0.26038338658147,0.705329153605016,0.76260162601626,0.262090483619345,0,0.282131661442006,1,0.7232,0.270531400966184,0.580343213728549,0.466353677621283,0.74922600619195,0.513428120063191,0.455858747993579,0.696124031007752,0,0.234076433121019,0.00927357032457496,0.244131455399061,0.692541856925419,0.316358024691358,0,0.0031201248049922,0,0.246006389776358,0.415584415584416,0.751211631663974,0.772213247172859,0.753968253968254,0.599388379204893,0.722560975609756,0,0.249605055292259,0.671949286846276,0.258012820512821,0.323151125401929,0.726247987117552,0,0.268921095008052,0.285046728971963,0.362637362637363,0.736925515055468,0.605304212168487,0.7508038585209,0,0.346645367412141,0.378504672897196,0,0.260252365930599,0,0.735483870967742,0.3734375,0.7296875,0.746434231378764,0.246081504702194,0,0.478193146417445,0.745709828393136,0.576619273301738,0.356792144026187,0.684729064039409,0,0.511811023622047,0.812596006144393,0.248833592534992,0.728571428571429,0.31924882629108,0.259433962264151,0.280185758513932,0.289308176100629,0.00153374233128834,0.259083728278041,0.24251968503937,0,0,0.259259259259259,0,0.646129541864139,0.266561514195584,0,0,0.507911392405063,0,0.676656151419558,0.246753246753247,0.731182795698925,0.258481421647819,0.00158982511923688,0.271428571428571,0.754746835443038,0.751962323390895,0.7390625,0.310618066561014,0.669316375198728,0.2736,0,0.265079365079365,0.485133020344288,0,0.755485893416928,0.681458003169572,0,0.4528,0.689984101748808,0.74481658692185,0.276295133437991,0.736593059936908,0.257861635220126,0.247648902821317,0,0.54,0.29570747217806,0.557165861513688,0.261290322580645,0,0.258169934640523,0.744548286604361,0,0.723472668810289,0.645833333333333,0.54414125200642,0,0,0.273015873015873,0.450479233226837,0.742765273311897,0.258267716535433,0.743589743589744,0.303459119496855,0.632686084142395,0.258914728682171,0.735056542810985,0.257364341085271,0.2352,0.374805598755832,0.2515625,0.739967897271268,0.252747252747253,0.751974723538705,0,0.44794952681388,0.36833855799373,0.266561514195584,0.750390015600624,0,0.258215962441315,0.622366288492707,0.244262295081967,0.25,0.246445497630332,0.718266253869969,0.262090483619345,0.747235387045814,0.28680981595092,0.74079754601227,0.332288401253919,0.94392523364486,0,0.262166405023548,0,0.394944707740916,0.235387045813586,0.702791461412151,0.269716088328076,0.287301587301587,0.259600614439324,0.258620689655172,0.738170347003155,0.632558139534884,0.333333333333333,0.286407766990291,0.72755905511811,0.75195007800312,0.27602523659306,0.355345911949686,0,0,0.684294871794872,0,0.253499222395023,0.690031152647975,0.340255591054313,0.50625,0.24079754601227,0.606349206349206,0.580594679186229,0.678913738019169,0.294212218649518,0.280448717948718,0.352574102964119,0,0.345425867507886,0.726537216828479,0.293650793650794,0.736925515055468,0.80370942812983,0.54416403785489,0.28,0.272868217054264,0.425632911392405,0.2515625,0.36724960254372,0,0.799373040752351,0.507086614173228,0.258730158730159,0,0.253477588871716,0.276234567901235,0.536115569823435,0.52276295133438,0.25314465408805,0.25531914893617,0.634185303514377,0,0.333333333333333,0.601941747572815,0.278501628664495,0.756289308176101,0.29375,0.253543307086614,0.250393700787402,0.303514376996805,0.554347826086957,0.747603833865815,0.282296650717703,0.716981132075472,0.75808936825886,0.746177370030581,0.670382165605096,0.736677115987461,0.729903536977492,0.450310559006211,0.753993610223642,0.747634069400631,0.737909516380655,0.507020280811232,0.742301458670989,0.258785942492013,0.00160771704180064,0.751962323390895,0,0.678913738019169,0.2592,0.263406940063092,0.352941176470588,0,0.357495881383855,0.346333853354134,0.522012578616352,0.54675118858954,0.640944881889764,0.562599049128368,0.00153846153846154,0.243506493506494,0.739403453689168,0.500818330605565,0.284820031298905,0.743390357698289,0.429022082018927,0.746835443037975,0.722488038277512,0.2453125,0.245469522240527,0.33605220228385,0,0.468315301391036,0.312302839116719,0,0.741784037558685,0.325227963525836,0.276729559748428,0,0.756289308176101,0.750390015600624,0.265040650406504,0.375404530744337,0.756137479541735,0,0.619273301737757,0.272151898734177,0.4046875,0.619718309859155,0.488599348534202,0.279434850863422,0.742496050552923,0.265079365079365,0.257911392405063,0.763492063492063,0.268933539412674,0.253184713375796,0.266881028938907,0.250393700787402,0.770932069510269,0.657276995305164,0.676609105180534,0.266881028938907,0.306425041186161,0.015748031496063,0.676422764227642,0.268562401263823,0.865203761755486,0.658536585365854,0.263650546021841,0.257410296411856,0.295133437990581,0.479674796747967,0.245723172628305,0.6752,0.286384976525822,0.248,0,0.666666666666667,0.5232,0.762360446570973,0.0125786163522013,0.74375,0.326984126984127,0.75,0.757624398073836,0,0.800314465408805,0.252818035426731,0.735015772870662,0.270315091210614,0.285261489698891,0.271565495207668,0.688,0.67156862745098,0.513556618819777,0.597063621533442,0,0.419152276295133,0.74347158218126,0.753894080996885,0.70404984423676,0.249190938511327,0.741679873217116,0,0.649206349206349,0.761682242990654,0.736507936507937,0.661835748792271,0.255520504731861,0.678688524590164,0.254515599343186,0.2704,0,0.271341463414634,0.744582043343653,0.2546875,0.402843601895735,0.255627009646302,0.738924050632911,0.275272161741835,0.742496050552923,0.3312,0.492682926829268,0.299065420560748,0.273865414710485,0.250783699059561,0.686614173228347,0.297906602254428,0.248847926267281,0.746177370030581,0.740095087163233,0.240829346092504,0.247226624405705,0.661927330173776,0.31974921630094,0.270491803278689,0.300623052959502,0.255520504731861,0,0.731078904991948,0.249201277955272,0.750397456279809,0,0.268370607028754,0,0.746006389776358,0.259375,0.290220820189274,0,0.491987179487179,0.931746031746032,0.27373417721519,0.762903225806452,0.353503184713376,0.249597423510467,0.630990415335463,0.50390015600624,0.443910256410256,0,0.729032258064516,0.272727272727273,0.259141494435612,0.842767295597484,0.246875,0.276666666666667,0.736507936507937,0,0.266875981161695,0.261637239165329,0.291139240506329,0.510903426791277,0.75594294770206,0.3664,0.822884012539185,0.671118530884808,0,0.562197092084006,0.546623794212219,0.561622464898596,0,0.66721044045677,0.312202852614897,0.547581903276131,0.588516746411483,0.73780487804878,0,0,0.24390243902439,0.277089783281734,0,0.31911532385466,0.00160771704180064,0,0,0.2528,0,0.264026402640264,0.40251572327044,0.552147239263804,0.2328125,0,0,0.262658227848101,0.289433384379786,0.478806907378336,0.747663551401869,0,0.3328173374613,0.513975155279503,0.259780907668232,0.741885625965997,0.662358642972536,0,0.273716951788491,0.760975609756098,0.295886075949367,0.732463295269168,0,0.745736434108527,0.728,0.624172185430464,0.272583201267829,0,0.298136645962733,0.271585557299843,0.249216300940439,0,0.74481658692185,0.288107202680067,0.741407528641571,0.236024844720497,0.264566929133858,0.744479495268139,0.248037676609105,0.690590111642743,0.388364779874214,0.736925515055468,0.712218649517685,0.279620853080569,0.00161550888529887,0.7424,0.2734375,0.755700325732899,0.519354838709677,0.596153846153846,0,0.721698113207547,0.482142857142857,0.680124223602484,0.277864992150706,0.755555555555556,0.805337519623234,0.581967213114754,0.299382716049383,0.354037267080745,0.2976,0.475120385232745,0,0.283720930232558,0.750392464678179,0.256778309409888,0.616013071895425,0.753125,0.250388802488336,0.262738853503185,0.2512,0.641479099678457,0.25625,0.73538961038961,0.711783439490446,0.290880503144654,0.360062893081761,0,0,0.260162601626016,0.317152103559871,0.76517571884984,0.267515923566879,0.267405063291139,0.656298600311042,0.309562398703404,0.419093851132686,0.321428571428571,0,0.277337559429477,0.624193548387097,0.254372019077901,0.256369426751592,0,0.49685534591195,0.28594249201278,0.742765273311897,0.476725521669342,0.625796178343949,0.427258805513017,0.547504025764895,0.286585365853659,0.801857585139319,0.241830065359477,0.260530421216849,0.281889763779528,0.651960784313726,0.700949367088608,0.26530612244898,0.244548286604361,0,0.417061611374408,0.625,0.673015873015873,0.441679626749611,0.259141494435612,0.34384858044164,0.259493670886076,0.124223602484472,0.743801652892562,0,0.413183279742765,0.764227642276423,0.753554502369668,0.670364500792393,0,0.268987341772152,0.322429906542056,0.251184834123223,0.2546875,0.782608695652174,0.744444444444444,0,0,0.707667731629393,0.734276729559748,0.724960254372019,0,0.735109717868339,0.261345852895149,0.302507836990596,0.665605095541401,0.266990291262136,0.516587677725118,0.274167987321712,0.518053375196232,0.502304147465438,0,0.242424242424242,0.631921824104234,0.560509554140127,0.315384615384615,0.255813953488372,0.632492113564669,0,0.296062992125984,0.288611544461778,0,0.287925696594427,0.730891719745223,0.264705882352941,0.58740157480315,0,0.00158982511923688,0.573553719008264,0.412420382165605,0.748829953198128,0.72013093289689,0.00159489633173844,0,0.433179723502304,0.762204724409449,0.263071895424837,0.671406003159558,0.253456221198157,0.745736434108527,0.666139240506329,0.762057877813505,0.381877022653722,0.753719008264463,0.734375,0,0.74481658692185,0,0.254992319508449,0.609120521172638,0.266362252663623,0.757575757575758,0.245928338762215,0,0.614307931570762,0.603503184713376,0.253543307086614,0,0.247678018575851,0,0.651465798045603,0.256172839506173,0,0.476415094339623,0.263157894736842,0.5260663507109,0.296596434359805,0.744615384615385,0,0.236507936507937,0.663492063492063,0,0.506230529595016,0.741538461538462,0.721698113207547,0.249594813614263,0.25518341307815,0.263157894736842,0.27373417721519,0.256451612903226,0,0.26038338658147,0.00459418070444104,0.622670807453416,0.663026521060842,0.256651017214397,0.256369426751592,0.256965944272446,0.256609642301711,0.0395569620253165,0.758842443729904,0.241776315789474,0.284591194968553,0.482919254658385,0.263650546021841,0.251968503937008,0.290015847860539,0,0,0.26646248085758,0,0.784375,0.00160513643659711,0.299684542586751,0.666666666666667,0.810679611650485,0.724727838258165,0.317891373801917,0,0.72386895475819,0.243369734789392,0.253521126760563,0.500792393026941,0.625189681335357,0.774242424242424,0.706976744186047,0.625607779578606,0.745341614906832,0.7,0.544303797468354,0.67948717948718,0.491365777080063,0.73469387755102,0,0.754777070063694,0.63915857605178,0.243589743589744,0.453543307086614,0.691107644305772,0.551020408163265,0.359937402190923,0.240740740740741,0.28830313014827,0.274478330658106,0.24232633279483,0.267741935483871,0.551669316375199,0.637223974763407,0.24483306836248,0.757990867579909,0.749613601236476,0.384615384615385,0.0015625,0.255023183925811,0.253184713375796,0,0.75516693163752,0,0.288888888888889,0,0.278125,0.264240506329114,0.7339593114241,0.353322528363047,0.234276729559748,0.473684210526316,0.492935635792779,0.323763955342903,0,0,0.309090909090909,0.296686746987952,0.24804992199688,0,0,0.769105691056911,0.685670261941448,0.541341653666147,0,0.621875,0,0.329073482428115,0.256778309409888,0.676422764227642,0.783076923076923,0,0.648475120385233,0.657728706624606,0.335974643423138,0.281538461538462,0.409235668789809,0.755868544600939,0.26517571884984,0.0664556962025316,0.253634894991922,0,0.256289308176101,0,0.233494363929147,0.743670886075949,0.453074433656958,0,0,0.419906687402799,0.322422258592471,0.284389489953632,0.445987654320988,0.731182795698925,0.734726688102894,0.393258426966292,0.389908256880734,0,0.747181964573269,0.285251215559157,0,0.256410256410256,0.294392523364486,0.761526232114467,0.00476190476190476,0.739336492890995,0.243410852713178,0.573926868044515,0.7984,0.776337115072934,0.720379146919431,0.496742671009772,0.71606864274571,0.263843648208469,0,0.439490445859873,0.273010920436817,0,0,0.746564885496183,0,0.758241758241758,0.258675078864353,0.48705501618123,0.763665594855305,0.744372990353698,0.546623794212219,0.300324675324675,0.600315955766193,0.0125,0.738988580750408,0.0487804878048781,0.0094488188976378,0,0.604133545310016,0.735159817351598,0.758730158730159,0.755134281200632,0.747252747252747,0.012779552715655,0.0158982511923688,0.738654147104851,0.00791139240506329,0.00484652665589661,0.028436018957346,0.0093167701863354,0.0141065830721003,0.749603803486529,0.0140845070422535,0.739059967585089,0.746774193548387,0.00970873786407767,0.721518987341772,0.043343653250774,0.746434231378764,0.692429022082019,0.75077399380805,0.749606299212598
