"27",0.111464968152866,0.109034267912773,0.128284389489954,0.176375404530744,0.114649681528662,0.108974358974359,0.212361331220285,0.136150234741784,0.113178294573643,0,0.117739403453689,0,0.469291338582677,0.102106969205835,0.856240126382307,0.891304347826087,0,0.0047244094488189,0.113964686998395,0.124018838304553,0.841781874039939,0.863414634146341,0.116279069767442,0,0.160436137071651,0.7232,1,0.111111111111111,0.582822085889571,0.383886255924171,0.890262751159196,0.391849529780564,0.331746031746032,0.766192733017378,0,0.0989010989010989,0.00623052959501558,0.107981220657277,0.75531914893617,0.196018376722818,0.00161030595813205,0.00155038759689922,0.0015600624024961,0.108064516129032,0.305331179321486,0.882636655948553,0.5515625,0.880952380952381,0.582952815829528,0.811836115326252,0,0.118296529968454,0.764341085271318,0.114241001564945,0.2265625,0.786173633440514,0,0.129746835443038,0.145996860282575,0.202786377708978,0.775888717156105,0.596546310832025,0.893819334389857,0,0.208667736757624,0.26219512195122,0,0.121875,0,0.893312101910828,0.243034055727554,0.887147335423197,0.905660377358491,0.1015625,0,0.374414976599064,0.881538461538461,0.491419656786271,0.208333333333333,0.730769230769231,0,0.384615384615385,0.734351145038168,0.102325581395349,0.820349761526232,0.199381761978362,0.110764430577223,0.136712749615975,0.132307692307692,0,0.104761904761905,0.105180533751962,0,0,0.130094043887147,0,0.7171875,0.136075949367089,0.0015552099533437,0.00156985871271586,0.452566096423017,0,0.738853503184713,0.110764430577223,0.8546875,0.106858054226475,0,0.127760252365931,0.897151898734177,0.893416927899687,0.88646967340591,0.184126984126984,0.675507020280811,0.1201248049922,0,0.130030959752322,0.384615384615385,0,0.888888888888889,0.742496050552923,0,0.328025477707006,0.783227848101266,0.934747145187602,0.128526645768025,0.823529411764706,0.108728943338438,0.116169544740973,0,0.529320987654321,0.157320872274143,0.55111821086262,0.0993589743589744,0,0.116169544740973,0.879019908116386,0,0.819488817891374,0.441176470588235,0.558966074313409,0,0,0.133956386292835,0.344827586206897,0.790660225442834,0.108150470219436,0.881889763779528,0.179012345679012,0.608974358974359,0.121804511278195,0.855305466237942,0.1201248049922,0.0982286634460548,0.253086419753086,0.1109375,0.882160392798691,0.108320251177394,0.889763779527559,0,0.333333333333333,0.225114854517611,0.128125,0.872472783825817,0,0.108490566037736,0.594294770206022,0.113300492610837,0.105990783410138,0.107309486780715,0.763803680981595,0.133647798742138,0.888364779874214,0.146153846153846,0.891104294478528,0.205974842767296,0.65015479876161,0,0.130365659777424,0,0.244865718799368,0.117370892018779,0.831210191082803,0.128682170542636,0.158705701078582,0.118975903614458,0.13587786259542,0.843601895734597,0.638759689922481,0.183870967741935,0.169329073482428,0.874613003095975,0.8859375,0.135566188197767,0.240683229813665,0,0,0.746434231378764,0.00156494522691706,0.109737248840804,0.734883720930233,0.230891719745223,0.335949764521193,0.116385911179173,0.627980922098569,0.596244131455399,0.767295597484277,0.181818181818182,0.149136577708006,0.233176838810642,0,0.221879815100154,0.834405144694534,0.154213036565978,0.892063492063492,0.836702954898911,0.534591194968553,0.126382306477093,0.139570552147239,0.274167987321712,0.100931677018634,0.215088282504013,0,0.846394984326019,0.422360248447205,0.10989010989011,0,0.107981220657277,0.123664122137405,0.524922118380062,0.482484076433121,0.1287284144427,0.112,0.675675675675676,0,0.2052067381317,0.527692307692308,0.144,0.890795631825273,0.155963302752294,0.116987179487179,0.105100463678516,0.157142857142857,0.523510971786834,0.892109500805153,0.133956386292835,0.532283464566929,0.896813353566009,0.89193302891933,0.73961661341853,0.893650793650794,0.845161290322581,0.404907975460123,0.892141756548536,0.880184331797235,0.880877742946709,0.485496183206107,0.8578352180937,0.113418530351438,0.00159489633173844,0.88646967340591,0,0.768370607028754,0.105431309904153,0.133858267716535,0.201267828843106,0,0.229268292682927,0.22257053291536,0.394984326018809,0.467817896389325,0.568690095846645,0.580286168521463,0.00154798761609907,0.111464968152866,0.858934169278997,0.387888707037643,0.133228840125392,0.88785046728972,0.332810047095761,0.88783570300158,0.828438948995363,0.120060790273556,0.106451612903226,0.213946117274168,0,0.441860465116279,0.202551834130782,0,0.8890625,0.212307692307692,0.118296529968454,0,0.889937106918239,0.896923076923077,0.1312,0.218500797448166,0.896103896103896,0,0.661538461538462,0.120689655172414,0.312404287901991,0.627145085803432,0.431528662420382,0.139498432601881,0.882911392405063,0.109230769230769,0.105426356589147,0.901116427432217,0.146189735614308,0.116352201257862,0.132258064516129,0.109375,0.780715396578538,0.751937984496124,0.762951334379906,0.130365659777424,0.166936790923825,0.00923076923076923,0.726989079563182,0.1376,0.79874213836478,0.692541856925419,0.113385826771654,0.118296529968454,0.1328125,0.406349206349206,0.106870229007634,0.7376,0.139280125195618,0.109500805152979,0,0.730769230769231,0.499205087440382,0.893249607535322,0.00930232558139535,0.891640866873065,0.191424196018377,0.892857142857143,0.88871473354232,0,0.770186335403727,0.1104,0.84384858044164,0.126009693053312,0.137007874015748,0.111287758346582,0.750798722044728,0.757624398073836,0.406542056074766,0.563934426229508,0,0.279293739967897,0.908242612752722,0.859111791730475,0.7921875,0.103392568659128,0.8875,0,0.747648902821317,0.882995319812793,0.885350318471338,0.550955414012739,0.116903633491311,0.714285714285714,0.116086235489221,0.1421875,0,0.12202380952381,0.884555382215289,0.107361963190184,0.270061728395062,0.124394184168013,0.876777251184834,0.134351145038168,0.8890625,0.22015503875969,0.384244372990354,0.157492354740061,0.122511485451761,0.103610675039246,0.75748031496063,0.141732283464567,0.106976744186047,0.892966360856269,0.887323943661972,0.121835443037975,0.107255520504732,0.689167974882261,0.20820189274448,0.119086460032626,0.156202143950995,0.117829457364341,0,0.821256038647343,0.104524180967239,0.900316455696203,0,0.132701421800948,0.00159489633173844,0.868044515103339,0.111111111111111,0.137984496124031,0.00158478605388273,0.444094488188976,0.611111111111111,0.133757961783439,0.883683360258481,0.234920634920635,0.104,0.644094488188976,0.474178403755869,0.317262830482115,0,0.837753510140406,0.128980891719745,0.1232,0.594043887147335,0.11353032659409,0.130794701986755,0.870514820592824,0,0.116640746500778,0.109034267912773,0.153238546603476,0.401550387596899,0.880763116057234,0.239302694136292,0.802180685358255,0.796445880452342,0.0015552099533437,0.466453674121406,0.518110236220472,0.491499227202473,0,0.713141025641026,0.192733017377567,0.431888544891641,0.521604938271605,0.846385542168675,0,0,0.112443778110945,0.128834355828221,0,0.175824175824176,0,0,0,0.108320251177394,0,0.110754414125201,0.315955766192733,0.551359516616314,0.110419906687403,0,0,0.119122257053292,0.138931297709924,0.356037151702786,0.894899536321484,0,0.206471494607088,0.48382126348228,0.115444617784711,0.534992223950233,0.666139240506329,0,0.122480620155039,0.888712241653418,0.140378548895899,0.837060702875399,0,0.883614088820827,0.802839116719243,0.598993288590604,0.12788906009245,0,0.149460708782743,0.116640746500778,0.103875968992248,0,0.849358974358974,0.179401993355482,0.900990099009901,0.113178294573643,0.109567901234568,0.887323943661972,0.101404056162246,0.761075949367089,0.290220820189274,0.88783570300158,0.821484992101106,0.138755980861244,0.00158982511923688,0.882262996941896,0.121495327102804,0.887640449438202,0.413078149920255,0.592125984251968,0,0.837795275590551,0.348726114649682,0.771653543307087,0.137715179968701,0.893141945773525,0.821705426356589,0.593851132686084,0.149162861491629,0.214618973561431,0.142410015649452,0.363636363636364,0,0.116923076923077,0.895148669796557,0.13302034428795,0.660771704180064,0.889057750759878,0.11791730474732,0.11216429699842,0.105919003115265,0.453834115805947,0.121069182389937,0.842679127725857,0.812400635930048,0.160125588697017,0.225,0,0,0.109854604200323,0.16,0.900161030595813,0.118296529968454,0.1109375,0.682316118935837,0.164012738853503,0.363782051282051,0.213395638629283,0,0.127962085308057,0.684292379471229,0.112877583465819,0.113029827315542,0,0.434439178515008,0.133545310015898,0.896988906497623,0.394654088050314,0.628346456692913,0.313725490196078,0.400641025641026,0.146969696969697,0.833333333333333,0.129392971246006,0.108695652173913,0.131375579598145,0.729857819905213,0.820031298904538,0.117647058823529,0.108396946564885,0.00155763239875389,0.307931570762053,0.638932496075353,0.731782945736434,0.334384858044164,0.106349206349206,0.218700475435816,0.10989010989011,0.124615384615385,0.896890343698854,0,0.287037037037037,0.898119122257053,0.892575039494471,0.723004694835681,0,0.1296875,0.196567862714509,0.111111111111111,0.12210200927357,0.822605965463108,0.890127388535032,0,0,0.81421647819063,0.996794871794872,0.808,0,0.883540372670807,0.0938967136150235,0.384496124031008,0.752365930599369,0.104928457869634,0.465189873417722,0.136724960254372,0.431464174454829,0.441896024464832,0,0.115097159940209,0.656597774244833,0.574638844301766,0.186046511627907,0.11609907120743,0.684375,0.00156985871271586,0.161695447409733,0.146153846153846,0,0.138345864661654,0.890795631825273,0.118892508143322,0.598145285935085,0,0.0015625,0.57001647446458,0.283227848101266,0.893416927899687,0.816129032258065,0.00158227848101266,0.00162337662337662,0.340874811463047,0.874213836477987,0.108374384236453,0.690625,0.118827160493827,0.882896764252696,0.690140845070423,0.686688311688312,0.24025974025974,0.849025974025974,0.881141045958796,0.00158227848101266,0.894819466248038,0,0.106707317073171,0.726229508196721,0.130827067669173,0.883386581469649,0.106687898089172,0,0.497709923664122,0.584541062801932,0.102362204724409,0,0.109034267912773,0,0.617886178861789,0.126153846153846,0,0.418604651162791,0.125596184419714,0.353407290015848,0.161341853035144,0.867692307692308,0,0.111455108359133,0.721780604133545,0,0.4015625,0.889908256880734,0.889230769230769,0.113924050632911,0.109350237717908,0.112480739599384,0.115323854660348,0.112540192926045,0,0.1359375,0.0062402496099844,0.682588597842835,0.707278481012658,0.105345911949686,0.117834394904459,0.110939907550077,0.109717868338558,0.0331230283911672,0.88801261829653,0.126418152350081,0.137931034482759,0.386153846153846,0.123630672926448,0.1,0.135646687697161,0,0,0.118796992481203,0,0.848062015503876,0,0.141045958795563,0.713141025641026,0.809135399673736,0.841368584758942,0.18312101910828,0.0015527950310559,0.841940532081377,0.1056,0.10989010989011,0.453689167974882,0.636500754147813,0.757164404223228,0.781010719754977,0.438202247191011,0.897081413210445,0.824261275272162,0.530805687203792,0.732171156893819,0.388888888888889,0.88006230529595,0,0.885167464114832,0.701468189233279,0.0956239870340357,0.410658307210031,0.780337941628264,0.457231726283048,0.223765432098765,0.1112828438949,0.157212317666126,0.12621359223301,0.109120521172638,0.11216429699842,0.494505494505495,0.618524332810047,0.117554858934169,0.8910741301059,0.890076335877863,0.235387045813586,0.00154320987654321,0.110248447204969,0.133748055987558,0,0.828478964401295,0,0.15814696485623,0,0.124804992199688,0.123052959501558,0.882896764252696,0.259316770186335,0.104199066874028,0.431818181818182,0.445468509984639,0.223642172523962,0,0,0.168316831683168,0.151651651651652,0.124409448818898,0,0,0.891056910569106,0.750387596899225,0.552590266875981,0,0.578369905956113,0,0.182965299684543,0.10828025477707,0.758842443729904,0.733637747336377,0,0.669918699186992,0.472929936305732,0.222565687789799,0.143504531722054,0.314465408805031,0.89937106918239,0.1136,0.0832,0.110932475884244,0,0.12326656394453,0,0.113782051282051,0.875389408099688,0.552215189873418,0,0,0.262422360248447,0.179902755267423,0.158385093167702,0.366261398176292,0.880184331797235,0.894060995184591,0.283048211508554,0.243451463790447,0,0.870253164556962,0.140822784810127,0,0.116987179487179,0.15015479876161,0.880989180834621,0.00626959247648903,0.886942675159236,0.106750392464678,0.5712,0.828346456692913,0.823151125401929,0.818897637795276,0.387820512820513,0.819018404907976,0.116057233704293,0,0.314285714285714,0.121875,0,0,0.889393939393939,0,0.88871473354232,0.1109375,0.4,0.887301587301587,0.889776357827476,0.521531100478469,0.149136577708006,0.608294930875576,0.0061633281972265,0.88379705400982,0.0547504025764895,0.0108191653786708,0,0.726989079563182,0.882896764252696,0.886075949367089,0.883830455259027,0.892690513219285,0.0064,0.00784929356357928,0.875981161695447,0.00631911532385466,0.00321543408360129,0.028169014084507,0.00777604976671851,0.00622083981337481,0.882539682539683,0.015625,0.887122416534181,0.887122416534181,0.00318471337579618,0.886792452830189,0.0510046367851623,0.889235569422777,0.813953488372093,0.89209726443769,0.89589905362776
"28",0.988467874794069,0.985576923076923,0.961965134706815,0.928571428571429,0.974025974025974,0.988486842105263,0.880718954248366,0.962903225806452,0.989010989010989,0,0.987220447284345,0.00161812297734628,0.546899841017488,0.988505747126437,0.045016077170418,0.0171073094867807,0,0.0176565008025682,0.981666666666667,0.974193548387097,0.178060413354531,0.0382059800664452,0.97933227344992,0.00157977883096367,0.941455696202532,0.270531400966184,0.111111111111111,1,0.4453125,0.68621236133122,0.00947867298578199,0.6864,0.756933115823817,0.282296650717703,0.0016025641025641,0.988599348534202,0.0190174326465927,0.9858934169279,0.258970358814353,0.895734597156398,0.00162074554294976,0.0207667731629393,0.008,0.99025974025974,0.788778877887789,0.0343698854337152,0.508090614886731,0.0111642743221691,0.482225656877898,0.141965678627145,0.00158982511923688,0.982084690553746,0.290113452188006,0.985623003194888,0.867430441898527,0.1669341894061,0.00164203612479475,0.964285714285714,0.949044585987261,0.89297124600639,0.290529695024077,0.419558359621451,0.0112903225806452,0.00162866449511401,0.889983579638752,0.808306709265176,0.00161290322580645,0.980952380952381,0.00157977883096367,0.0131795716639209,0.859621451104101,0.0190174326465927,0.0207336523125997,0.98740157480315,0,0.69826224328594,0.0507131537242472,0.565977742448331,0.890322580645161,0.26271186440678,0.00163398692810458,0.715408805031447,0.21183800623053,0.98740157480315,0.117088607594937,0.913875598086124,0.982594936708861,0.964516129032258,0.984152139461173,0.0154559505409583,0.97588424437299,0.988888888888889,0.0016025641025641,0,0.961857379767827,0,0.296178343949045,0.974683544303797,0.00788643533123028,0.00977198697068404,0.608346709470305,0.00161030595813205,0.282178217821782,0.988727858293076,0.114420062695925,0.988524590163934,0.0146818923327896,0.969502407704655,0.012924071082391,0.0160771704180064,0.0192,0.888709677419355,0.332258064516129,0.980769230769231,0.0016025641025641,0.977455716586151,0.707865168539326,0,0.00958466453674121,0.231884057971014,0.00156985871271586,0.756843800322061,0.249602543720191,0.0822368421052632,0.966507177033493,0.15625,0.984076433121019,0.987117552334944,0.00159489633173844,0.535143769968051,0.934189406099519,0.490998363338789,0.988562091503268,0.00162337662337662,0.986863711001642,0.026984126984127,0.0016025641025641,0.21486268174475,0.636807817589576,0.507438016528926,0,0.00163132137030995,0.9712,0.753646677471637,0.17741935483871,0.990369181380417,0.012924071082391,0.92332268370607,0.421824104234528,0.973101265822785,0.152350081037277,0.972536348949919,0.986863711001642,0.826645264847512,0.9904,0.0115321252059308,0.992050874403816,0.00815660685154975,0.00158730158730159,0.723027375201288,0.848673946957878,0.974317817014446,0.028436018957346,0,0.987321711568938,0.459546925566343,0.99009900990099,0.988782051282051,0.987240829346092,0.290171606864275,0.9728,0.0112903225806452,0.939721792890263,0.0121951219512195,0.878444084278768,0.375594294770206,0.00161030595813205,0.971428571428571,0.00157977883096367,0.829617834394904,0.987321711568938,0.124595469255663,0.971153846153846,0.939873417721519,0.976452119309262,0.957142857142857,0.10207336523126,0.376377952755906,0.929738562091503,0.941368078175896,0.061389337641357,0.0159235668789809,0.975609756097561,0.847860538827258,0.0015748031496063,0.00159489633173844,0.293375394321767,0.0016,0.989164086687306,0.263074484944533,0.866449511400652,0.74481658692185,0.981191222570533,0.431818181818182,0.43581616481775,0.295161290322581,0.913680781758958,0.95016077170418,0.868670886075949,0,0.871835443037975,0.195652173913043,0.940032414910859,0.00969305331179321,0.0686427457098284,0.52411575562701,0.964458804523425,0.968602825745683,0.818910256410256,0.985781990521327,0.882447665056361,0.00158227848101266,0.0771653543307087,0.649612403100775,0.986970684039088,0.00162337662337662,0.982594936708861,0.97196261682243,0.541062801932367,0.549363057324841,0.979133226324238,0.987034035656402,0.370967741935484,0.00162074554294976,0.869009584664537,0.523424878836834,0.965058236272879,0.012924071082391,0.951638065522621,0.987012987012987,0.988835725677831,0.941176470588235,0.530708661417323,0.0146341463414634,0.966129032258065,0.53968253968254,0.012326656394453,0.0062015503875969,0.212662337662338,0.00955414012738853,0.154098360655738,0.666141732283465,0.00958466453674121,0.0159235668789809,0.0125984251968504,0.575427682737169,0.0505709624796085,0.974025974025974,0.0143312101910828,0.0127388535031847,0.00160513643659711,0.233278955954323,0.98546042003231,0.969305331179321,0.900158478605388,0.00159489633173844,0.859450726978998,0.844690966719493,0.690208667736758,0.597087378640777,0.439490445859873,0.448780487804878,0.0140845070422535,0.98705501618123,0.106687898089172,0.705,0.953225806451613,0.0208,0.735576923076923,0.0128,0.119741100323625,0.987460815047022,0.990115321252059,0.875816993464052,0,0.634222919937206,0.864433811802233,0.00161290322580645,0.0111464968152866,0.880763116057234,0.974358974358974,0.00157977883096367,0.0127388535031847,0.00949367088607595,0.972039473684211,0.868078175895766,0.0114942528735632,0.00162866449511401,0.383386581469649,0.982113821138211,0.787539936102236,0.394524959742351,0.659609120521173,0.951181102362205,0.017741935483871,0.985781990521327,0.990476190476191,0.0145631067961165,0.963434022257552,0.988673139158576,0.962418300653595,0.984202211690363,0.185185185185185,0.327476038338658,0.291139240506329,0.968903436988543,0.926910299003322,0.0634920634920635,0.27536231884058,0.967741935483871,0.160513643659711,0.313664596273292,0.988727858293076,0.990228013029316,0.962962962962963,0.67816091954023,0.985691573926868,0.256117455138662,0.957142857142857,0.988727858293076,0.00159744408945687,0.34585289514867,0.548543689320388,0.0257648953301127,0.0634920634920635,0.0158982511923688,0.898222940226171,0.0363349131121643,0.00958466453674121,0.00156739811912226,0.222929936305732,0.982258064516129,0.0855784469096672,0.974789915966387,0.964686998394864,0.97588424437299,0.290113452188006,0.28995057660626,0.658615136876006,0.468120805369128,0.00157232704402516,0.819935691318328,0.0250391236306729,0.043956043956044,0.207278481012658,0.991935483870968,0.008,0,0.348242811501597,0.0188976377952756,0.0304,0.472843450479233,0.985436893203884,0.279935275080906,0.988255033557047,0.959742351046699,0,0.984399375975039,0.00952380952380952,0.988958990536278,0.822866344605475,0.990131578947368,0.0209003215434084,0.968102073365231,0.00643086816720257,0.869218500797448,0.706754530477759,0.93343653250774,0.979527559055118,0.98256735340729,0.293075684380032,0.954838709677419,0.985959438377535,0.0094488188976378,0.0225442834138486,0.988543371522095,0.985413290113452,0.319354838709677,0.8704,0.951342281879195,0.950479233226837,0.987441130298273,0,0.122749590834697,0.988745980707395,0.011437908496732,0,0.95928338762215,0.0132450331125828,0.0511182108626198,0.987240829346092,0.960127591706539,0.00322061191626409,0.620967741935484,0.42443729903537,0.973640856672158,0.0114566284779051,0.853225806451613,0.988391376451078,0.361111111111111,0.595879556259905,0.784810126582278,0.00162337662337662,0.175523349436393,0.967532467532468,0.985365853658537,0.444976076555024,0.987321711568938,0.963149078726968,0.0337078651685393,0.00158227848101266,0.977952755905512,0.985714285714286,0.951690821256039,0.674603174603175,0.0193861066235864,0.843548387096774,0.243285939968404,0.174418604651163,0.00806451612903226,0.612111292962357,0.608626198083067,0.6128,0,0.286189683860233,0.901612903225806,0.625196850393701,0.505511811023622,0.088785046728972,0.00161030595813205,0.00158227848101266,0.990839694656489,0.965571205007825,0.00158730158730159,0.9185303514377,0.0146103896103896,0.00157728706624606,0.00165289256198347,0.987096774193548,0.00159235668789809,0.988505747126437,0.76555023923445,0.521060842433697,0.987577639751553,0,0,0.983974358974359,0.950078003120125,0.715873015873016,0.0125786163522013,0.00493421052631579,0.860282574568289,0.584786053882726,0.990384615384615,0.535143769968051,0.349436392914654,0.00160513643659711,0.976377952755906,0.00970873786407767,0.945812807881773,0.0983870967741935,0,0.0201238390092879,0.116504854368932,0.487603305785124,0.974481658692185,0.00158730158730159,0.949764521193093,0.962025316455696,0.988853503184713,0,0.0813008130081301,0.924496644295302,0.0115702479338843,0.988888888888889,0.990415335463259,0.0173775671406003,0.9875,0.292134831460674,0.797147385103011,0.0190779014308426,0.175609756097561,0.955056179775281,0.0128824476650564,0.0128205128205128,0.96594427244582,0.0152027027027027,0.645424836601307,0.408653846153846,0.00162337662337662,0.119236883942766,0.728618421052632,0.257142857142857,0.968051118210863,0.00981996726677578,0.158059467918623,0.456081081081081,0.942457231726283,0.872274143302181,0.948553054662379,0.732258064516129,0.00158982511923688,0.968203497615262,0.00946372239747634,0.954765751211632,0.373553719008264,0.0078003120124805,0.987261146496815,0.988562091503268,0.991961414790997,0.63884430176565,0.97444089456869,0.1456,0.192616372391653,0.927444794952681,0.868589743589744,0.00158227848101266,0,0.992,0.932006633499171,0.0228758169934641,0.972491909385113,0.983870967741935,0.362619808306709,0.929276315789474,0.718901453957997,0.871069182389937,0.0015625,0.948470209339775,0.335483870967742,0.992,0.993579454253612,0.0015748031496063,0.626229508196721,0.963875205254516,0.00975609756097561,0.666666666666667,0.369426751592357,0.791987673343606,0.688816855753647,0.942367601246106,0.0845070422535211,0.978653530377668,0.993610223642173,0.970172684458399,0.297385620915033,0.0962479608482871,0.980769230769231,0.99211356466877,0.00792393026941363,0.768987341772152,0.461538461538462,0.263327948303716,0.761075949367089,0.987117552334944,0.860576923076923,0.98740157480315,0.125195618153365,0.00995024875621891,0.00156985871271586,0.812903225806452,0.0128617363344051,0.00643086816720257,0.275039745627981,0.00158982511923688,0.983766233766234,0.912974683544304,0.988871224165342,0.987421383647799,0.0922098569157393,0.00806451612903226,0,0.00159489633173844,0.181372549019608,0.0756843800322061,0.158576051779935,0,0.0112,0.985849056603774,0.015600624024961,0.304,0.988543371522095,0.578199052132701,0.959415584415584,0.670926517571885,0.645412130637636,0.00159235668789809,0.986024844720497,0.395498392282958,0.502423263327948,0.91601866251944,0.982594936708861,0.409375,0.0126382306477093,0.947535771065183,0.950310559006211,0.0016025641025641,0.982594936708861,0.0176565008025682,0.986644407345576,0.433753943217666,0.00162337662337662,0.00943396226415094,0.518333333333333,0.830618892508143,0.0112540192926045,0.152597402597403,0.0144694533762058,0.00163934426229508,0.7398753894081,0.0372168284789644,0.989864864864865,0.329635499207607,0.984276729559748,0.00789889415481832,0.377813504823151,0.333881578947368,0.85337726523888,0.103852596314908,0.0112721417069243,0.0016,0.0484652665589661,0.00159235668789809,0.982785602503912,0.0411184210526316,0.975155279503106,0.0160513643659711,0.988543371522095,0.00159235668789809,0.5,0.448330683624801,0.987179487179487,0,0.990551181102362,0,0.406611570247934,0.978294573643411,0.00157728706624606,0.63751987281399,0.967105263157895,0.744038155802862,0.947967479674797,0.0488188976377953,0.00161550888529887,0.986991869918699,0.267857142857143,0.00156494522691706,0.686305732484076,0.00933125972006221,0.0291858678955453,0.988599348534202,0.99016393442623,0.996894409937888,0.983844911147011,1,0.00160513643659711,0.959481361426256,0.0267716535433071,0.348171701112878,0.280898876404494,0.979495268138801,0.977671451355662,0.982785602503912,0.979299363057325,0.0552922590837283,0.0242718446601942,0.973288814691152,0.949606299212598,0.704761904761905,0.969793322734499,0.985915492957746,0.966824644549763,0,0.00158478605388273,0.972006220839813,0.0015625,0.0751173708920188,0.00164473684210526,0.944707740916272,0.267651888341544,0.208333333333333,0.135646687697161,0.915447154471545,0.00158982511923688,0.1072,0.985781990521327,0.990461049284579,0.643987341772152,0.415384615384615,0.223076923076923,0.185243328100471,0.657937806873977,0.0128824476650564,0.130434782608696,0.53160453808752,0.256910569105691,0.693623639191291,0.0193236714975845,0,0.0132013201320132,0.317355371900826,0.988636363636364,0.621236133122029,0.226851851851852,0.614634146341463,0.856692913385827,0.973684210526316,0.959731543624161,0.969354838709677,0.988543371522095,0.98694942903752,0.537842190016103,0.406542056074766,0.987034035656402,0.0154083204930663,0.0171339563862928,0.856682769726248,0.0143312101910828,0.987321711568938,0.959119496855346,0,0.120263591433278,0.00158982511923688,0.940609951845907,0.00164473684210526,0.96417445482866,0.988673139158576,0.0145395799676898,0.830097087378641,0.985759493670886,0.635024549918167,0.614285714285714,0.862969004893964,0.00160771704180064,0,0.922818791946309,0.940275650842266,0.980707395498392,0,0.0015600624024961,0.0115702479338843,0.234076433121019,0.495207667731629,0.00159489633173844,0.449044585987261,0.00156739811912226,0.923202614379085,0.99021207177814,0.162379421221865,0.237421383647799,0.00158730158730159,0.343648208469055,0.584814216478191,0.851851851851852,0.958990536277603,0.773524720893142,0.0095389507154213,0.978930307941653,0.0145395799676898,0.986842105263158,0.00164203612479475,0.975077881619938,0.00964630225080386,0.987075928917609,0.0243506493506494,0.0211726384364821,0,0.00162074554294976,0.819488817891374,0.916256157635468,0.925867507886435,0.699376947040498,0.0295489891135303,0.017741935483871,0.832792207792208,0.833070866141732,0.00164473684210526,0.025518341307815,0.959546925566343,0,0.973856209150327,0.952978056426332,0.0548387096774194,0.0476947535771065,0.00967741935483871,0.98740157480315,0.46677471636953,0.0786516853932584,0.100660066006601,0.119162640901771,0.676666666666667,0.102564102564103,0.987034035656402,0.00159744408945687,0.742765273311897,0.966772151898734,0.00648298217179903,0.00158227848101266,0.00930232558139535,0.00161030595813205,0.0094488188976378,0.987381703470032,0.71900826446281,0.0114754098360656,0.0129449838187702,0.532362459546926,0.948717948717949,0.41091492776886,0.0574534161490683,0.0115894039735099,0.0602605863192182,0.0175438596491228,0.00159744408945687,0.0438311688311688,0.0190174326465927,0.00809061488673139,0.0221870047543582,0.00471698113207547,0.0593080724876442,0.0672926447574335,0.023696682464455,0.0194174757281553,0.00668896321070234,0.0287081339712919,0.0254372019077901,0.069620253164557,0.016025641025641,0.0207336523125997,0.00826446280991736,0.012987012987013,0.0555555555555556,0.0160513643659711,0.0235849056603774,0.0110935023771791,0.0414012738853503,0.0109546165884194,0.0127186009538951
