"29",0.467391304347826,0.465648854961832,0.48159509202454,0.513470681458003,0.472353870458136,0.476415094339623,0.54434250764526,0.498461538461538,0.463901689708141,0,0.449230769230769,0,0.610606060606061,0.460443037974684,0.57469512195122,0.542682926829268,0,0.0108024691358025,0.444444444444444,0.482549317147193,0.642965204236006,0.559875583203733,0.46606334841629,0,0.494656488549618,0.580343213728549,0.582822085889571,0.4453125,1,0.606060606060606,0.536474164133739,0.671274961597542,0.670347003154574,0.594180704441041,0,0.476635514018692,0.0152439024390244,0.467987804878049,0.677611940298507,0.545176110260337,0.00154320987654321,0.00758725341426404,0.0015015015015015,0.463678516228748,0.585443037974684,0.553990610328638,0.607692307692308,0.529230769230769,0.675555555555556,0.673192771084337,0,0.476993865030675,0.665123456790123,0.465437788018433,0.525345622119816,0.60625,0,0.481366459627329,0.486646884272997,0.555052790346908,0.613876319758673,0.993893129770992,0.528771384136858,0,0.595015576323987,0.645259938837921,0,0.459090909090909,0,0.541341653666147,0.520361990950226,0.541729893778452,0.540123456790123,0.474397590361446,0,0.769001490312966,0.575987841945289,0.678899082568807,0.558823529411765,0.615511551155115,0,0.64741641337386,0.6289592760181,0.460725075528701,0.670245398773006,0.53951367781155,0.452307692307692,0.489984591679507,0.482442748091603,0,0.474921630094044,0.461068702290076,0,0,0.484177215189873,0,0.668195718654434,0.466666666666667,0.00300751879699248,0.00307692307692308,0.631498470948012,0,0.674347158218126,0.471048513302034,0.616191904047976,0.4734375,0,0.480122324159021,0.53582554517134,0.532924961715161,0.54531490015361,0.527863777089783,0.63093415007657,0.477134146341463,0,0.477794793261868,0.644171779141104,0,0.530395136778115,0.641421947449768,0,0.673374613003096,0.690658499234303,0.5640625,0.473282442748092,0.629742033383915,0.46969696969697,0.469512195121951,0,0.673780487804878,0.513803680981595,0.696682464454976,0.469096671949287,0,0.458658346333853,0.529850746268657,0,0.682737169517885,0.591263650546022,0.685126582278481,0,0,0.487101669195751,0.712328767123288,0.643081761006289,0.45679012345679,0.535060975609756,0.504615384615385,0.621283255086072,0.464339908952959,0.645061728395062,0.474809160305344,0.467791411042945,0.546423135464231,0.452599388379205,0.524332810047096,0.459909228441755,0.53587786259542,0,0.742681047765794,0.5625,0.489164086687306,0.549253731343284,0,0.457013574660633,0.654028436018957,0.47275641025641,0.473200612557427,0.458143074581431,0.59606656580938,0.476993865030675,0.544600938967136,0.493293591654247,0.552083333333333,0.531152647975078,0.593220338983051,0,0.466360856269113,0,0.532824427480916,0.473035439137134,0.61189358372457,0.474962063732929,0.506060606060606,0.473529411764706,0.496217851739788,0.596651445966514,0.634873323397914,0.535885167464115,0.516975308641975,0.580152671755725,0.526881720430108,0.461059190031153,0.538694992412747,0,0,0.700617283950617,0.00153374233128834,0.467374810318665,0.641768292682927,0.545878693623639,0.56793893129771,0.465256797583082,0.681181959564541,0.690548780487805,0.705974842767296,0.4884437596302,0.482115085536547,0.545592705167173,0,0.539156626506024,0.657232704402516,0.503105590062112,0.534456355283308,0.55187969924812,0.67427701674277,0.479389312977099,0.473363774733638,0.625192012288787,0.472012102874433,0.609034267912773,0,0.573394495412844,0.791540785498489,0.47906976744186,0,0.461769115442279,0.472346786248132,0.672281776416539,0.587057010785824,0.466153846153846,0.450704225352113,0.667185069984448,0,0.535444947209653,0.656923076923077,0.491283676703645,0.519083969465649,0.508295625942685,0.450155763239875,0.461890243902439,0.514592933947773,0.610015174506829,0.538221528861154,0.496171516079632,0.618541033434651,0.537777777777778,0.527736131934033,0.53323029366306,0.534351145038168,0.631578947368421,0.602134146341463,0.531393568147014,0.542857142857143,0.544764795144158,0.678195488721804,0.535211267605634,0.486068111455108,0.00153846153846154,0.53323029366306,0,0.663536776212833,0.464506172839506,0.492354740061162,0.517665130568356,0,0.550156739811912,0.617246596066566,0.646788990825688,0.654377880184332,0.590138674884438,0.689922480620155,0.00149925037481259,0.444099378881988,0.624242424242424,0.657686212361331,0.488299531981279,0.541729893778452,0.613981762917933,0.547799696509863,0.599695585996956,0.48575712143928,0.464968152866242,0.5265625,0,0.650075414781297,0.535493827160494,0,0.531818181818182,0.530460624071322,0.482115085536547,0,0.557575757575758,0.532137518684604,0.4770206022187,0.563291139240506,0.531446540880503,0,0.673748103186646,0.501577287066246,0.595588235294118,0.625,0.648606811145511,0.485584218512898,0.540958268933539,0.476621417797888,0.454407294832827,0.523584905660377,0.480857580398162,0.455813953488372,0.488188976377953,0.464723926380368,0.589230769230769,0.669195751138088,0.695454545454545,0.474842767295597,0.511111111111111,0.0261136712749616,0.63594470046083,0.503888024883359,0.593323216995448,0.662721893491124,0.474006116207951,0.473765432098765,0.493108728943338,0.791139240506329,0.456845238095238,0.647058823529412,0.49923896499239,0.466666666666667,0,0.668195718654434,0.643192488262911,0.533026113671275,0.0300751879699248,0.531626506024096,0.520865533230294,0.556060606060606,0.548536209553159,0,0.610852713178295,0.471406491499227,0.608562691131499,0.483253588516746,0.486153846153846,0.481538461538462,0.690402476780186,0.69170579029734,0.683153013910355,0.608557844690967,0,0.630602782071097,0.530734632683658,0.53984962406015,0.669218989280245,0.46801872074883,0.552307692307692,0,0.687878787878788,0.522003034901366,0.563944530046225,0.608763693270736,0.4515625,0.615023474178404,0.462757527733756,0.489922480620155,0,0.468115942028985,0.51963746223565,0.449319213313162,0.625766871165644,0.482003129890454,0.544478527607362,0.502269288956127,0.527522935779816,0.563165905631659,0.61259842519685,0.508245877061469,0.480421686746988,0.470769230769231,0.690769230769231,0.513056835637481,0.453030303030303,0.540419161676647,0.544186046511628,0.45226917057903,0.46048632218845,0.617151607963247,0.571209800918836,0.496025437201908,0.515243902439024,0.470319634703196,0,0.566978193146417,0.462480857580398,0.539877300613497,0,0.501529051987768,0.00156739811912226,0.557275541795666,0.456586826347305,0.475232198142415,0.00154559505409583,0.632465543644717,0.607142857142857,0.485271317829457,0.529968454258675,0.535276073619632,0.462015503875969,0.930981595092024,0.658054711246201,0.603686635944701,0,0.655436447166922,0.482704402515723,0.460342146189736,0.602739726027397,0.461305007587253,0.477124183006536,0.550151975683891,0,0.478787878787879,0.4679186228482,0.500772797527048,0.659606656580938,0.542813455657492,0.548536209553159,0.592933947772657,0.636655948553055,0.00151057401812689,0.768503937007874,0.644376899696049,0.63969465648855,0,0.636363636363636,0.52099533437014,0.702909647779479,0.632930513595166,0.557037037037037,0,0,0.456011730205279,0.483532934131737,0,0.506191950464396,0,0,0,0.455676516329705,0,0.468652037617555,0.578386605783866,0.68018018018018,0.458646616541353,0,0,0.470679012345679,0.506060606060606,0.764437689969605,0.542857142857143,0,0.534534534534535,0.665171898355755,0.468277945619335,0.588325652841782,0.627906976744186,0,0.465224111282844,0.54320987654321,0.504672897196262,0.5600624024961,0,0.545727136431784,0.68160741885626,0.627228525121556,0.473524962178517,0,0.489520958083832,0.483076923076923,0.45662100456621,0,0.582159624413146,0.499189627228525,0.540284360189573,0.459665144596651,0.454545454545455,0.549923195084485,0.453846153846154,0.710566615620214,0.576219512195122,0.529953917050691,0.625,0.509345794392523,0.00153139356814701,0.544891640866873,0.494623655913978,0.545166402535658,0.78680981595092,0.60093896713615,0,0.594553706505295,0.6125,0.687405159332322,0.48698315467075,0.537750385208012,0.591251885369532,0.698387096774194,0.497744360902256,0.542986425339366,0.4953125,0.680685358255452,0,0.485584218512898,0.546003016591252,0.48159509202454,0.676470588235294,0.544227886056971,0.457703927492447,0.468944099378882,0.446646341463415,0.590417310664606,0.478461538461538,0.64018691588785,0.655436447166922,0.509893455098935,0.532428355957768,0,0,0.481946624803768,0.496875,0.539877300613497,0.46046511627907,0.483128834355828,0.707132018209408,0.506289308176101,0.626168224299065,0.539393939393939,0,0.483771251931994,0.675465838509317,0.466257668711656,0.459665144596651,0,0.828438948995363,0.470137825421133,0.533127889060092,0.681047765793529,0.60882800608828,0.632352941176471,0.62402496099844,0.500747384155456,0.558867362146051,0.465408805031447,0.464615384615385,0.488584474885845,0.670347003154574,0.584992343032159,0.473684210526316,0.455370650529501,0.0015015015015015,0.704545454545455,0.651651651651652,0.619482496194825,0.610091743119266,0.465543644716692,0.533950617283951,0.476335877862595,0.13963963963964,0.537720706260032,0,0.611963190184049,0.530232558139535,0.541666666666667,0.626339969372129,0,0.48714069591528,0.516666666666667,0.461890243902439,0.458646616541353,0.586687306501548,0.532608695652174,0,0,0.647692307692308,0.559875583203733,0.593114241001565,0,0.523956723338485,0.445112781954887,0.207831325301205,0.689230769230769,0.463949843260188,0.64750378214826,0.494573643410853,0.637059724349158,0.635135135135135,0,0.467647058823529,0.68895800933126,0.704791344667697,0.53003003003003,0.461538461538462,0.668188736681887,0.00153139356814701,0.502318392581144,0.497744360902256,0,0.484984984984985,0.52833078101072,0.49445324881141,0.677914110429448,0,0.00152439024390244,0.725649350649351,0.592307692307692,0.545176110260337,0.602803738317757,0.00151975683890578,0.00158227848101266,0.580838323353293,0.531782945736434,0.469522240527183,0.64812030075188,0.469357249626308,0.533834586466165,0.588938714499253,0.589703588143526,0.565149136577708,0.589825119236884,0.518181818181818,0.00154083204930663,0.540958268933539,0,0.460269865067466,0.471337579617834,0.475336322869955,0.552147239263804,0.461417322834646,0,0.598496240601504,0.984567901234568,0.458715596330275,0,0.469788519637462,0,0.65251572327044,0.48936170212766,0,0.626126126126126,0.472868217054264,0.561051004636785,0.502325581395349,0.546969696969697,0,0.461538461538462,0.603125,0,0.669195751138088,0.530920060331825,0.538116591928251,0.460587326120556,0.475308641975309,0.459016393442623,0.476190476190476,0.473684210526316,0,0.478395061728395,0.00458015267175573,0.668154761904762,0.606060606060606,0.473282442748092,0.464898595943838,0.487878787878788,0.457703927492447,0.0594512195121951,0.558641975308642,0.489698890649762,0.495468277945619,0.697108066971081,0.464831804281346,0.448698315467075,0.496229260935143,0,0,0.483823529411765,0,0.551671732522796,0.00153846153846154,0.49618320610687,0.620689655172414,0.597200622083981,0.611195158850227,0.524105754276827,0.00153139356814701,0.611111111111111,0.459787556904401,0.465753424657534,0.631498470948012,0.702662721893491,0.626099706744868,0.603603603603604,0.594679186228482,0.53587786259542,0.609756097560976,0.695852534562212,0.637480798771121,0.697329376854599,0.527047913446677,0,0.521604938271605,0.666666666666667,0.454833597464342,0.609682299546142,0.660740740740741,0.724615384615385,0.555052790346908,0.472012102874433,0.510268562401264,0.47906976744186,0.477564102564103,0.480182926829268,0.625,0.629402756508423,0.482280431432974,0.543026706231454,0.548961424332344,0.554033485540335,0.00150602409638554,0.465568862275449,0.483383685800604,0,0.625,0,0.507788161993769,0,0.480974124809741,0.467275494672755,0.536953242835596,0.552631578947368,0.452743902439024,0.646781789638933,0.608628659476117,0.533333333333333,0,0,0.511111111111111,0.497084548104956,0.479514415781487,0,0,0.531881804043546,0.634328358208955,0.711450381679389,0,0.641975308641975,0,0.5078125,0.473520249221184,0.599063962558502,0.62406015037594,0,0.601255886970173,0.613496932515337,0.569230769230769,0.491778774289985,0.588325652841782,0.536098310291859,0.478056426332288,0.0698757763975155,0.468553459119497,0,0.46996996996997,0,0.460244648318043,0.552959501557632,0.321259842519685,0,0,0.597560975609756,0.537854889589905,0.514285714285714,0.615269461077844,0.54954954954955,0.535321821036107,0.537267080745342,0.494768310911809,0,0.555900621118012,0.486780715396579,0,0.477379095163807,0.493087557603687,0.563636363636364,0.021671826625387,0.53393665158371,0.453313253012048,0.605304212168487,0.546583850931677,0.579365079365079,0.593607305936073,0.756289308176101,0.634848484848485,0.461300309597523,0,0.738794435857805,0.477134146341463,0,0,0.537890044576523,0,0.532110091743119,0.464831804281346,0.615023474178404,0.543035993740219,0.536209553158706,0.676609105180534,0.489953632148377,0.989614243323442,0.0302114803625378,0.529874213836478,0.0647709320695103,0.0170807453416149,0,0.475,0.544227886056971,0.547839506172839,0.542168674698795,0.520423600605144,0.0245398773006135,0.0346907993966818,0.542296072507553,0.0154083204930663,0.00465116279069767,0.0352220520673813,0.0164179104477612,0.0346385542168675,0.556060606060606,0.0181268882175227,0.526984126984127,0.525741029641186,0.0249221183800623,0.534351145038168,0.0423600605143722,0.546142208774584,0.532625189681335,0.547904191616767,0.543076923076923
"30",0.69170579029734,0.677966101694915,0.701078582434515,0.702362204724409,0.7008,0.678855325914149,0.734883720930233,0.708333333333333,0.685670261941448,0,0.682464454976303,0,0.611026033690659,0.679365079365079,0.358461538461538,0.316279069767442,0,0.0109204368174727,0.693037974683544,0.694656488549618,0.452119309262166,0.320574162679426,0.67741935483871,0,0.701834862385321,0.466353677621283,0.383886255924171,0.68621236133122,0.606060606060606,1,0.308980213089802,0.706521739130435,0.704510108864697,0.444961240310077,0,0.683881064162754,0.0121951219512195,0.680981595092024,0.532934131736527,0.675344563552833,0.00153609831029186,0.00917431192660551,0.0015552099533437,0.684867394695788,0.690938511326861,0.32755905511811,0.574102964118565,0.301261829652997,0.614220877458396,0.400606980273141,0,0.694444444444444,0.509316770186335,0.675118858954041,0.714285714285714,0.441786283891547,0,0.669811320754717,0.711213517665131,0.712977099236641,0.47887323943662,0.577639751552795,0.318037974683544,0,0.6928,0.675799086757991,0,0.697492163009404,0,0.315047021943574,0.657450076804916,0.29264475743349,0.321928460342146,0.704718417047184,0,0.691603053435115,0.348623853211009,0.63482280431433,0.719047619047619,0.522950819672131,0,0.687595712098009,0.458966565349544,0.698142414860681,0.38863287250384,0.721109399075501,0.681114551083591,0.698907956318253,0.686453576864536,0.00152439024390244,0.683464566929134,0.669218989280245,0,0,0.697784810126582,0,0.532110091743119,0.687405159332322,0.00305343511450382,0.00313479623824451,0.685271317829457,0,0.543720190779014,0.687898089171974,0.404545454545455,0.688709677419355,0.00156739811912226,0.703588143525741,0.31201248049922,0.315625,0.325617283950617,0.705974842767296,0.541795665634675,0.697996918335901,0,0.693846153846154,0.698924731182796,0,0.307098765432099,0.470858895705521,0,0.717592592592593,0.486902927580894,0.362760834670947,0.711009174311927,0.411674347158218,0.692073170731707,0.69375,0,0.685847589424572,0.700468018720749,0.541732283464567,0.674528301886792,0,0.679936305732484,0.32375189107413,0,0.483412322274882,0.613207547169811,0.670364500792393,0,0,0.702290076335878,0.673405909797823,0.418897637795276,0.6875,0.309006211180124,0.738794435857805,0.586370839936609,0.693009118541033,0.428346456692913,0.683720930232558,0.690095846645367,0.71875,0.696923076923077,0.308306709265176,0.668702290076336,0.312401883830455,0,0.668769716088328,0.72972972972973,0.690513219284603,0.321699544764795,0,0.68140243902439,0.565495207667732,0.6928,0.693374422187982,0.683409436834094,0.449319213313162,0.699386503067485,0.3198127925117,0.734234234234234,0.325757575757576,0.724299065420561,0.528125,0,0.675425038639876,0,0.683153013910355,0.687306501547988,0.3734375,0.693251533742331,0.69922480620155,0.684603886397608,0.683409436834094,0.408037094281298,0.560490045941807,0.71656050955414,0.71606864274571,0.372488408037094,0.321100917431193,0.702492211838006,0.714285714285714,0,0,0.530421216848674,0.00155038759689922,0.671191553544495,0.508422664624809,0.71496062992126,0.650306748466258,0.70196671709531,0.625391849529781,0.539291217257319,0.52803738317757,0.701095461658842,0.708722741433022,0.72824427480916,0,0.697852760736196,0.472089314194577,0.711145996860283,0.3125,0.349085365853659,0.662576687116564,0.694444444444444,0.712307692307692,0.718944099378882,0.681538461538462,0.708268330733229,0,0.369327073552426,0.65296803652968,0.6875,0,0.685975609756098,0.708520179372197,0.674528301886792,0.582043343653251,0.692667706708268,0.706451612903226,0.577952755905512,0,0.705882352941177,0.637636080870918,0.708333333333333,0.316358024691358,0.702127659574468,0.695787831513261,0.68944099378882,0.689167974882261,0.629573170731707,0.3198127925117,0.714285714285714,0.569422776911076,0.303625377643505,0.3202416918429,0.421630094043887,0.304075235109718,0.425396825396825,0.66966966966967,0.305900621118012,0.312111801242236,0.316358024691358,0.73972602739726,0.334920634920635,0.71405750798722,0.003125,0.288819875776398,0,0.5,0.696485623003195,0.678899082568807,0.703245749613601,0,0.725274725274725,0.673748103186646,0.689814814814815,0.671850699844479,0.5546875,0.527472527472527,0.00309119010819165,0.687598116169545,0.395738203957382,0.699530516431925,0.713178294573643,0.323664122137405,1,0.307086614173228,0.414746543778802,0.70196671709531,0.689710610932476,0.731366459627329,0,0.7442218798151,0.716951788491446,0,0.304482225656878,0.723564954682779,0.709119496855346,0,0.318042813455657,0.30781010719755,0.716981132075472,0.694753577106518,0.313694267515924,0,0.587774294670846,0.714733542319749,0.710166919575114,0.562790697674419,0.889952153110048,0.702160493827161,0.325617283950617,0.67427701674277,0.685185185185185,0.307098765432099,0.713414634146341,0.686335403726708,0.6928,0.694444444444444,0.436817472698908,0.532924961715161,0.543778801843318,0.700315457413249,0.702127659574468,0.0384024577572965,0.47887323943662,0.695787831513261,0.391371340523883,0.52781954887218,0.697637795275591,0.685758513931889,0.706422018348624,0.654895666131621,0.671274961597542,0.471428571428571,0.71097372488408,0.687598116169545,0,0.531393568147014,0.648818897637795,0.327743902439024,0.0412844036697248,0.30781010719755,0.724191063174114,0.330275229357798,0.313364055299539,0,0.4609375,0.688575899843505,0.3625,0.701277955271565,0.728125,0.687106918238994,0.526645768025078,0.514820592823713,0.657364341085271,0.570274636510501,0,0.713836477987421,0.317771084337349,0.329341317365269,0.47926267281106,0.691943127962085,0.319444444444444,0,0.55521472392638,0.306501547987616,0.3296875,0.554858934169279,0.6859375,0.53968253968254,0.675762439807384,0.687306501547988,0,0.702781844802343,0.307807807807808,0.680851063829787,0.708527131782946,0.701112877583466,0.323029366306028,0.69969040247678,0.318112633181126,0.670826833073323,0.670382165605096,0.699088145896657,0.707620528771384,0.696400625978091,0.538699690402477,0.696734059097978,0.683812405446294,0.310030395136778,0.322480620155039,0.685758513931889,0.685185185185185,0.573872472783826,0.672839506172839,0.694753577106518,0.698924731182796,0.694915254237288,0,0.381329113924051,0.690880989180835,0.319685039370079,0,0.720820189274448,0.00158227848101266,0.349529780564263,0.686544342507645,0.724247226624406,0.00156494522691706,0.680555555555556,0.554858934169279,0.703001579778831,0.31687898089172,0.722308892355694,0.691573926868045,0.563779527559055,0.777950310559006,0.705047318611987,0,0.451863354037267,0.712241653418124,0.699846860643185,0.570987654320988,0.684848484848485,0.677524429967427,0.343653250773994,0.00154798761609907,0.694656488549618,0.685271317829457,0.702954898911353,0.652777777777778,0.314641744548287,0.736349453978159,0.436532507739938,0.445350734094617,0.00154559505409583,0.634674922600619,0.64018691588785,0.634146341463415,0,0.52373417721519,0.714506172839506,0.639876352395672,0.653726708074534,0.367316341829085,0,0,0.681547619047619,0.683890577507599,0,0.697674418604651,0.00156739811912226,0,0,0.68125,0,0.691222570532915,0.734472049689441,0.663109756097561,0.686453576864536,0,0,0.679012345679012,0.698056801195815,0.689024390243902,0.311827956989247,0,0.725341426403642,0.778801843317972,0.704160246533128,0.588325652841782,0.52755905511811,0,0.698315467075038,0.315372424722662,0.705696202531646,0.382075471698113,0,0.308845577211394,0.377151799687011,0.560260586319218,0.683153013910355,0,0.698340874811463,0.705069124423963,0.697388632872504,0,0.38375796178344,0.671031096563011,0.328968903436989,0.685975609756098,0.685800604229607,0.303680981595092,0.68,0.547256097560976,0.894573643410853,0.329738058551618,0.447284345047923,0.699212598425197,0.00309597523219814,0.31924882629108,0.702909647779479,0.317460317460317,0.657364341085271,0.517996870109546,0,0.394736842105263,0.665610142630745,0.501538461538461,0.702619414483821,0.300940438871473,0.398773006134969,0.534621578099839,0.692771084337349,0.700607902735562,0.700787401574803,0.689655172413793,0,0.701201201201201,0.323170731707317,0.6801872074883,0.593004769475358,0.325757575757576,0.692780337941628,0.698907956318253,0.690140845070423,0.611544461778471,0.703416149068323,0.434439178515008,0.452978056426332,0.711213517665131,0.715596330275229,0,0,0.677215189873418,0.6944,0.316535433070866,0.712749615975422,0.694835680751174,0.591331269349845,0.74198717948718,0.737169517884914,0.724924012158055,0,0.693623639191291,0.550955414012739,0.697819314641745,0.6765625,0,0.628705148205928,0.7312,0.327639751552795,0.684782608695652,0.574500768049155,0.686943620178042,0.670906200317965,0.67624810892587,0.362275449101796,0.688783570300158,0.698315467075038,0.712307692307692,0.523052464228935,0.382581648522551,0.700763358778626,0.679817905918058,0.00151285930408472,0.672256097560976,0.572755417956656,0.528771384136858,0.70398773006135,0.689922480620155,0.721362229102167,0.692073170731707,0.149230769230769,0.304347826086957,0,0.719492868462758,0.305379746835443,0.300155520995334,0.537383177570093,0,0.709035222052067,0.69618320610687,0.69969040247678,0.688821752265861,0.365740740740741,0.322932917316693,0,0,0.45141065830721,0.3546875,0.417818740399386,0,0.305471124620061,0.694573643410853,0.132018209408194,0.525660964230171,0.677672955974843,0.682098765432099,0.671899529042386,0.658499234303216,0.627092846270928,0,0.700447093889717,0.598746081504702,0.692667706708268,0.731297709923664,0.684532924961715,0.588957055214724,0.00309597523219814,0.715396578538103,0.719939117199391,0,0.67629179331307,0.322137404580153,0.683870967741935,0.518518518518518,0,0.00310077519379845,0.723747980613893,0.710031347962382,0.319938176197836,0.435897435897436,0.00308641975308642,0.00160513643659711,0.676646706586826,0.325077399380805,0.680129240710824,0.554033485540335,0.69969512195122,0.318181818181818,0.514548238897397,0.481658692185008,0.736089030206677,0.369354838709677,0.330289193302892,0.00154559505409583,0.328050713153724,0,0.696646341463415,0.277511961722488,0.700892857142857,0.31733746130031,0.687301587301587,0,0.578313253012048,0.593700787401575,0.685185185185185,0,0.688172043010753,0,0.563779527559055,0.706422018348624,0,0.676691729323308,0.6921875,0.646511627906977,0.723704866562009,0.346749226006192,0,0.665653495440729,0.503949447077409,0,0.695718654434251,0.312406576980568,0.331325301204819,0.697933227344992,0.691943127962085,0.690402476780186,0.690513219284603,0.697965571205008,0,0.682098765432099,0.0108527131782946,0.541284403669725,0.535493827160494,0.691833590138675,0.67906976744186,0.69618320610687,0.691019786910198,0.0566615620214395,0.332807570977918,0.707395498392283,0.7,0.66820987654321,0.696048632218845,0.676923076923077,0.711627906976744,0,0,0.686011904761905,0,0.339939024390244,0.0015600624024961,0.726283048211509,0.523125996810207,0.431061806656101,0.414746543778802,0.707278481012658,0.00157232704402516,0.417701863354037,0.677570093457944,0.688650306748466,0.673913043478261,0.637853949329359,0.457059679767103,0.501515151515151,0.613312202852615,0.302147239263804,0.390697674418605,0.725155279503106,0.486196319018405,0.668702290076336,0.319314641744548,0,0.309262166405024,0.532488114104596,0.676656151419558,0.677621283255086,0.506807866868381,0.653786707882535,0.74079754601227,0.674242424242424,0.711323763955343,0.692913385826772,0.686119873817035,0.695447409733124,0.66046511627907,0.55968992248062,0.68380062305296,0.319940476190476,0.312594840667678,0.7265625,0.00306748466257669,0.699088145896657,0.678787878787879,0,0.3776,0,0.705148205928237,0,0.689127105666156,0.690140845070423,0.313364055299539,0.891849529780564,0.683812405446294,0.706730769230769,0.671296296296296,0.713836477987421,0,0,0.739967897271268,0.709251101321586,0.696784073506891,0,0,0.314194577352472,0.470588235294118,0.557275541795666,0,0.6171875,0,0.699842022116904,0.673469387755102,0.406593406593407,0.467075038284839,0,0.533123028391167,0.592592592592593,0.651234567901235,0.696646341463415,0.69969040247678,0.304347826086957,0.693910256410256,0.0512422360248447,0.672955974842767,0,0.683658170914543,0,0.684294871794872,0.322429906542056,0.199683042789223,0,0,0.690993788819876,0.689655172413793,0.718181818181818,0.688549618320611,0.331316187594554,0.3203125,0.649452269170579,0.645015105740181,0,0.325949367088608,0.687402799377916,0,0.6704,0.720247295208655,0.368421052631579,0.0295489891135303,0.308755760368664,0.682779456193353,0.58307210031348,0.357254290171607,0.360446570972887,0.429012345679012,0.691573926868045,0.380952380952381,0.687697160883281,0,0.666666666666667,0.67530487804878,0,0,0.313343328335832,0,0.330246913580247,0.685185185185185,0.68,0.303514376996805,0.318611987381703,0.663507109004739,0.733333333333333,0.581538461538462,0.037821482602118,0.304278922345483,0.060126582278481,0.0140845070422535,0,0.270866141732283,0.308845577211394,0.292527821939587,0.319083969465649,0.317557251908397,0.0362204724409449,0.0455927051671733,0.328149300155521,0.015552099533437,0.00631911532385466,0.029595015576324,0.0183767228177642,0.0435458786936236,0.315384615384615,0.0201238390092879,0.304140127388535,0.317683881064163,0.032967032967033,0.315789473684211,0.0426179604261796,0.291079812206573,0.304953560371517,0.314589665653495,0.302362204724409
