"31",0.00317460317460317,0,0.0306278713629403,0.0634920634920635,0.0124031007751938,0,0.1015625,0.0246913580246914,0,0,0,0,0.433641975308642,0,0.957120980091884,0.996969696969697,0,0.00156739811912226,0.00321027287319422,0.0168453292496172,0.839258114374034,0.971246006389776,0.0108024691358025,0,0.0508474576271186,0.74922600619195,0.890262751159196,0.00947867298578199,0.536474164133739,0.308980213089802,1,0.312989045383412,0.236923076923077,0.719626168224299,0,0,0.00606060606060606,0.00454545454545455,0.745588235294118,0.0972644376899696,0,0,0,0,0.226114649681529,0.978294573643411,0.50231124807396,1,0.52,0.877218934911243,0,0.00772797527047913,0.732006125574273,0,0.112324492979719,0.842105263157895,0,0.0249221183800623,0.0393343419062027,0.102134146341463,0.701078582434515,0.564885496183206,1,0,0.0874403815580286,0.167664670658683,0,0.0109546165884194,0,1,0.142208774583964,0.993827160493827,0.97984496124031,0,0,0.301059001512859,0.952815829528158,0.43167701863354,0.105345911949686,0.73538961038961,0,0.3,0.795216741405082,0.00149925037481259,0.891472868217054,0.0938461538461538,0.00154320987654321,0.0320121951219512,0.0321100917431193,0,0.010752688172043,0,0,0,0.0315955766192733,0,0.688549618320611,0.0166666666666667,0,0,0.382126348228043,0,0.718068535825545,0,0.889728096676737,0,0,0.0171875,1,0.992319508448541,0.990909090909091,0.0897832817337461,0.66973886328725,0.00917431192660551,0,0.010752688172043,0.284627092846271,0,1,0.766975308641975,0,0.241960183767228,0.756548536209553,0.931089743589744,0.0245775729646697,0.854103343465046,0.00303490136570561,0.00462249614791988,0,0.464615384615385,0.0692307692307692,0.497645211930926,0.0126182965299685,0,0.00625978090766823,0.981845688350983,0,0.788253477588872,0.375776397515528,0.495253164556962,0,0,0.0199081163859112,0.236476043276662,0.833597464342314,0,0.99375,0.0752688172043011,0.594090202177294,0.018018018018018,0.871473354231975,0.0170278637770898,0,0.177099236641221,0.00460829493087558,1,0,1,0,0.253105590062112,0.137878787878788,0.0168970814132104,0.984709480122324,0,0,0.54874213836478,0,0,0,0.712328767123288,0.0229357798165138,0.9984375,0.05,1,0.110419906687403,0.626153846153846,0,0.0169230769230769,0,0.147286821705426,0,0.881889763779528,0.0123456790123457,0.045662100456621,0.0102790014684288,0.0256024096385542,0.906976744186046,0.626707132018209,0.0838607594936709,0.0594679186228482,0.949843260188088,0.995391705069124,0.021505376344086,0.131901840490798,0,0,0.716257668711656,0,0,0.746564885496183,0.121495327102804,0.231818181818182,0.0105263157894737,0.575,0.560675883256528,0.7171875,0.0854961832061069,0.0402476780185759,0.124615384615385,0,0.122887864823349,0.823899371069182,0.0518867924528302,1,0.931506849315068,0.469325153374233,0.0231124807395994,0.0212121212121212,0.174183514774495,0.0015220700152207,0.110419906687403,0,0.929555895865237,0.340393343419062,0.00471698113207547,0,0.00925925925925926,0.0192878338278932,0.454968944099379,0.450617283950617,0.0110062893081761,0,0.619783616692427,0,0.106060606060606,0.486821705426357,0.0304,1,0.0408472012102874,0.00155763239875389,0,0.0491551459293395,0.470948012232416,1,0.0325581395348837,0.466049382716049,0.995555555555556,0.998491704374057,0.806853582554517,1,0.844094488188976,0.337797619047619,1,0.995426829268293,0.989425981873112,0.427299703264095,0.964912280701754,0.015748031496063,0,1,0,0.772870662460568,0,0.0203442879499218,0.103076923076923,0,0.140157480314961,0.132018209408194,0.313084112149533,0.407407407407407,0.542372881355932,0.537867078825348,0,0,0.911719939117199,0.301587301587302,0.0417956656346749,0.986404833836858,0.254545454545455,1,0.882442748091603,0,0,0.106518282988871,0,0.375191424196018,0.111111111111111,0,1,0.0963855421686747,0.0184899845916795,0,0.998468606431853,1,0.0174603174603175,0.122641509433962,1,0,0.609642301710731,0.0109034267912773,0.218320610687023,0.603053435114504,0.337984496124031,0.0396341463414634,0.989197530864197,0,0,0.996941896024465,0.0322085889570552,0,0.0240770465489567,0.00305343511450382,0.816358024691358,0.684848484848485,0.725038402457757,0.0220820189274448,0.0672,0.00152905198776758,0.732283464566929,0.0232198142414861,0.848159509202454,0.693452380952381,0.00464396284829721,0.00309597523219814,0.0293663060278207,0.312893081761006,0.00303030303030303,0.754330708661417,0.038109756097561,0.0031496062992126,0,0.680241327300151,0.45933014354067,0.984496124031008,0.00153609831029186,0.993975903614458,0.0996978851963746,0.976011994002999,1,0,0.768992248062015,0.00938967136150235,0.93394777265745,0.014308426073132,0.029595015576324,0.014018691588785,0.724409448818898,0.717011128775835,0.336448598130841,0.543130990415335,0,0.176470588235294,0.986526946107784,0.962462462462462,0.803379416282642,0,0.998475609756098,0,0.675226586102719,0.993911719939117,0.979559748427673,0.540247678018576,0,0.729559748427673,0,0.0282131661442006,0,0.00890207715133531,1,0,0.162576687116564,0,0.989296636085627,0.0214067278287462,1,0.113707165109034,0.282608695652174,0.0516717325227964,0.0135746606334842,0,0.711213517665131,0.035548686244204,0,1,0.972477064220184,0,0,0.684931506849315,0.118361153262519,0.0317460317460317,0.0462249614791988,0,0,0.886115444617785,0,1,0,0.0362776025236593,0,0.951863354037267,0,0.0328125,0,0.375389408099688,0.584234930448223,0.0169230769230769,0.998425196850394,0.139103554868624,0.00157728706624606,0.624223602484472,0.407350689127106,0.214506172839506,0,0.838759689922481,0.0238473767885533,0.00153846153846154,0.551301684532925,0,0.0275974025974026,0.978395061728395,0,0.0153846153846154,0.0060882800608828,0.0509259259259259,0.31441717791411,0.99375,0.138198757763975,0.764525993883792,0.799671592775041,0,0.390551181102362,0.407066052227343,0.386046511627907,0,0.721958925750395,0.0906298003072197,0.367223065250379,0.503048780487805,0.921713441654357,0,0,0,0.0254872563718141,0,0.0752688172043011,0,0,0,0.0015552099533437,0,0,0.237577639751553,0.485671191553544,0,0,0,0.00766871165644172,0.0434131736526946,0.283763277693475,1,0,0.115151515151515,0.407575757575758,0,0.465543644716692,0.6578125,0,0.0167173252279635,1,0.0456692913385827,0.907523510971787,0,0.992548435171386,0.886970172684458,0.498392282958199,0.0322085889570552,0,0.050520059435364,0.0231124807395994,0,0,0.925465838509317,0.0588235294117647,1,0,0,0.99236641221374,0,0.708978328173375,0.19969512195122,0.990595611285266,0.8359375,0.0386398763523957,0,1,0.0242057488653555,0.992125984251969,0.347826086956522,0.596899224806202,0,0.893846153846154,0.263736263736264,0.748456790123457,0.0229357798165138,1,0.857791225416036,0.533870967741935,0.0523168908819133,0.11890243902439,0.036697247706422,0.260061919504644,0,0.0151057401812689,1,0.0306278713629403,0.610062893081761,1,0,0,0,0.374807987711214,0.014018691588785,0.8678955453149,0.816037735849057,0.0539291217257319,0.120184899845917,0,0,0.0110236220472441,0.0661417322834646,0.987480438184664,0.0125588697017268,0.00764525993883792,0.642424242424242,0.0702028081123245,0.273584905660377,0.107946026986507,0,0.0339506172839506,0.645510835913313,0,0.00155038759689922,0,0.346811819595645,0.0279937791601866,1,0.3234375,0.631415241057543,0.201470588235294,0.309597523219814,0.0461309523809524,0.917541229385307,0.014218009478673,0,0.0200927357032458,0.687400318979266,0.872472783825817,0.00771604938271605,0,0,0.212538226299694,0.541666666666667,0.744615384615385,0.240853658536585,0,0.130030959752322,0,0.100609756097561,1,0,0.184782608695652,0.996932515337423,1,0.730769230769231,0,0.010752688172043,0.0784313725490196,0.00152439024390244,0.00301204819277108,0.911179173047473,1,0,0,0.827751196172249,0.925696594427245,0.844615384615385,0,1,0,0.424615384615385,0.717391304347826,0,0.413476263399694,0.0292307692307692,0.338391502276176,0.37219730941704,0,0,0.616692426584235,0.514548238897397,0.0778625954198473,0.0107033639143731,0.613251155624037,0,0.043343653250774,0.0389805097451274,0,0.0340236686390533,0.984662576687117,0.0144927536231884,0.565084226646248,0,0,0.498402555910543,0.177469135802469,1,0.869701726844584,0,0,0.267857142857143,0.979782270606532,0,0.685887708649469,0.00757575757575758,1,0.621745788667688,0.674565560821485,0.1392,0.903536977491961,0.996955859969559,0,0.960815047021944,0,0.00300751879699248,0.802507836990596,0.0193452380952381,0.996884735202492,0,0,0.482602118003026,0.539755351681957,0,0,0.00149925037481259,0,0.605388272583201,0.0106544901065449,0,0.349013657056146,0.0169230769230769,0.254716981132075,0.0513219284603421,0.961832061068702,0,0,0.741433021806854,0,0.313178294573643,1,0.984756097560976,0,0,0.00903614457831325,0.0279937791601866,0.0185471406491499,0,0.0218068535825545,0,0.638591117917305,0.719512195121951,0.00615384615384615,0.00925925925925926,0.00460122699386503,0.0093167701863354,0.0306278713629403,0.984544049459042,0.0158730158730159,0.0410334346504559,0.285932721712538,0.0216049382716049,0,0.0277777777777778,0,0,0.0162481536189069,0,0.93455098934551,0.00155038759689922,0.0462249614791988,0.7264,0.795918367346939,0.891437308868501,0.0859375,0.0015220700152207,0.890076335877863,0,0,0.363777089783282,0.5952023988006,0.79646017699115,0.815315315315315,0.35748031496063,1,0.88109756097561,0.454263565891473,0.738058551617874,0.298003072196621,0.992307692307692,0,1,0.6640625,0,0.346153846153846,0.776611694152924,0.378834355828221,0.129770992366412,0.00894187779433681,0.0384,0.0156494522691706,0,0.00156985871271586,0.467592592592593,0.573820395738204,0.00154083204930663,0.997005988023952,0.992548435171386,0.129032258064516,0,0,0.0256024096385542,0,0.892913385826772,0,0.0491551459293395,0,0.0259938837920489,0,0.993930197268589,0.168453292496172,0,0.363207547169811,0.386259541984733,0.115987460815047,0,0,0.0665610142630745,0.0564635958395245,0.0107197549770291,0,0,1,0.759571209800919,0.489197530864198,0,0.552833078101072,0,0.0789889415481833,0,0.798136645962733,0.773613193403298,0,0.661016949152542,0.405819295558959,0.130769230769231,0.0349544072948328,0.224299065420561,1,0.0110935023771791,0.0835913312693498,0,0,0.016566265060241,0,0,0.978159126365055,0.623639191290824,0,0,0.18348623853211,0.073015873015873,0.0560606060606061,0.280597014925373,0.974588938714499,0.995275590551181,0.168730650154799,0.163418290854573,0,0.986301369863014,0.0276497695852535,0,0.0124804992199688,0.0455927051671733,0.929121725731895,0,0.998468606431853,0,0.529780564263323,0.923076923076923,0.905956112852665,0.88208269525268,0.317965023847377,0.911719939117199,0,0,0.237421383647799,0.0152671755725191,0,0,1,0,1,0,0.286846275752773,1,1,0.465408805031447,0.040625,0.570992366412214,0,0.998442367601246,0.0435458786936236,0.00918836140888208,0,0.815047021943574,0.995502248875562,0.998420221169036,0.983333333333333,1,0,0,0.989230769230769,0.00606060606060606,0.00321027287319422,0.0323076923076923,0.00605143721633888,0,0.995319812792512,0.0136986301369863,1,0.998430141287284,0,0.996923076923077,0.0535987748851455,1,0.916413373860182,1,0.998449612403101
"32",0.684713375796178,0.688679245283019,0.722137404580153,0.738019169329074,0.701754385964912,0.682692307692308,0.700636942675159,0.712286158631415,0.693129770992366,0,0.686728395061728,0,0.727987421383648,0.688888888888889,0.362637362637363,0.333333333333333,0,0.00947867298578199,0.683954619124797,0.711568938193344,0.462015503875969,0.329581993569132,0.686244204018547,0,0.716279069767442,0.513428120063191,0.391849529780564,0.6864,0.671274961597542,0.706521739130435,0.312989045383412,1,0.820919175911252,0.473684210526316,0,0.694835680751174,0.0203761755485893,0.695852534562212,0.552395209580838,0.668202764976959,0,0.00772797527047913,0,0.692307692307692,0.741518578352181,0.328025477707006,0.634645669291339,0.302936630602782,0.657975460122699,0.434848484848485,0,0.69435736677116,0.534375,0.67981072555205,0.690851735015773,0.454833597464342,0,0.689984101748808,0.685271317829457,0.798136645962733,0.484567901234568,0.631172839506173,0.312202852614897,0,0.712241653418124,0.72386895475819,0,0.700315457413249,0,0.302250803858521,0.665130568356375,0.322530864197531,0.322480620155039,0.682027649769585,0,0.794294294294294,0.362519201228879,0.661490683229814,0.788121990369181,0.553542009884679,0,0.889230769230769,0.477064220183486,0.672897196261682,0.414219474497682,0.739938080495356,0.683969465648855,0.716279069767442,0.682515337423313,0.00462962962962963,0.682034976152623,0.689763779527559,0,0,0.705047318611987,0,0.55607476635514,0.705882352941177,0.00307692307692308,0.00309597523219814,0.680061823802164,0,0.555729984301413,0.682539682539683,0.411042944785276,0.689763779527559,0.0048,0.696734059097978,0.317535545023697,0.320251177394035,0.31924882629108,0.703125,0.606864274570983,0.678740157480315,0,0.70750382848392,0.946624803767661,0,0.320373250388802,0.481308411214953,0,0.816037735849057,0.520504731861199,0.369774919614148,0.691833590138675,0.420647149460709,0.68160741885626,0.690402476780186,0,0.659409020217729,0.729430379746835,0.590243902439024,0.691437802907916,0,0.673076923076923,0.331297709923664,0,0.513687600644122,0.674603174603175,0.66403785488959,0,0,0.703761755485893,0.750392464678179,0.450320512820513,0.687697160883281,0.318037974683544,0.733333333333333,0.632329635499208,0.691131498470948,0.440894568690096,0.689167974882261,0.68362480127186,0.687402799377916,0.68895800933126,0.303317535545024,0.684952978056426,0.309375,0,0.733441033925687,0.771084337349398,0.695384615384615,0.326625386996904,0,0.681181959564541,0.666666666666667,0.687196110210697,0.689814814814815,0.678516228748068,0.48159509202454,0.71097372488408,0.3140625,0.709677419354839,0.323170731707317,0.756756756756757,0.572100313479624,0,0.687402799377916,0,0.720679012345679,0.673913043478261,0.395931142410016,0.709230769230769,0.7015625,0.681749622926094,0.691717791411043,0.397798742138365,0.634408602150538,0.711974110032362,0.719745222929936,0.360248447204969,0.30757341576507,0.698717948717949,0.714285714285714,0,0,0.57433489827856,0,0.686821705426357,0.549618320610687,0.715670436187399,0.717829457364341,0.684049079754601,0.613458528951487,0.56221198156682,0.548387096774194,0.689763779527559,0.693623639191291,0.791601866251944,0,0.6953125,0.483870967741935,0.708333333333333,0.315625,0.375,0.670846394984326,0.693877551020408,0.692901234567901,0.830963665086888,0.694444444444444,0.743827160493827,0,0.37962962962963,0.724031007751938,0.692307692307692,0,0.686728395061728,0.706948640483384,0.662015503875969,0.644859813084112,0.680445151033386,0.685897435897436,0.599378881987578,0,0.713629402756508,0.81055900621118,0.702875399361022,0.3198127925117,0.713629402756508,0.691573926868045,0.682316118935837,0.70606531881804,0.644916540212443,0.320754716981132,0.710031347962382,0.639016897081413,0.311649016641452,0.30441400304414,0.43859649122807,0.296411856474259,0.44811320754717,0.685975609756098,0.311827956989247,0.32,0.325038880248834,0.685015290519878,0.360576923076923,0.700934579439252,0.00321027287319422,0.304075235109718,0,0.504716981132076,0.690363349131122,0.70015455950541,0.701863354037267,0,0.7744,0.700305810397553,0.985826771653543,0.845553822152886,0.668253968253968,0.5390625,0.0031104199066874,0.677316293929712,0.42015503875969,1,0.727848101265823,0.319182389937107,0.715408805031447,0.325984251968504,0.416536661466459,0.692073170731707,0.690938511326861,0.704654895666132,0,0.702492211838006,0.705696202531646,0,0.298136645962733,0.708141321044547,0.711568938193344,0,0.324116743471582,0.30298273155416,0.707592891760905,0.812199036918138,0.308917197452229,0,0.599063962558502,0.713607594936709,0.785822021116139,0.630094043887147,0.709576138147567,0.698738170347003,0.330757341576507,0.690658499234303,0.685758513931889,0.328571428571429,0.711627906976744,0.703296703296703,0.689984101748808,0.691950464396285,0.453125,0.555038759689922,0.565830721003135,0.701421800947867,0.728867623604466,0.0370942812982998,0.500789889415482,0.707547169811321,0.429017160686427,0.530211480362538,0.703761755485893,0.702060221870048,0.702492211838006,0.730769230769231,0.680981595092024,0.489698890649762,0.715170278637771,0.681747269890796,0,0.568992248062016,0.661417322834646,0.319938176197836,0.0385208012326656,0.312404287901991,0.706521739130435,0.326625386996904,0.307931570762053,0,0.480376766091052,0.695046439628483,0.383411580594679,0.701639344262295,0.715408805031447,0.693037974683544,0.562599049128368,0.544283413848631,0.697492163009404,0.642857142857143,0,0.737678855325914,0.317557251908397,0.339969372128637,0.504658385093168,0.6848,0.338582677165354,0,0.576982892690513,0.302936630602782,0.327503974562798,0.643533123028391,0.68798751950078,0.560581583198708,0.6677471636953,0.689274447949527,0,0.693572496263079,0.295558958652374,0.682027649769585,0.7328125,0.692675159235669,0.326984126984127,0.701357466063348,0.31104199066874,0.675465838509317,0.796474358974359,0.702453987730061,0.696124031007752,0.676056338028169,0.551181102362205,0.709119496855346,0.686244204018547,0.320668693009119,0.332307692307692,0.690625,0.68062015503876,0.593114241001565,0.672897196261682,0.695299837925446,0.716510903426791,0.679012345679012,0,0.409162717219589,0.687402799377916,0.33596214511041,0,0.713836477987421,0.00318471337579618,0.358851674641148,0.693374422187982,0.698289269051322,0,0.690251572327044,0.595576619273302,0.70906200317965,0.301435406698565,0.706539074960128,0.6752,0.615262321144674,0.667716535433071,0.8515625,0,0.468454258675079,0.706260032102729,0.68895800933126,0.621283255086072,0.687306501547988,0.679276315789474,0.345368916797488,0,0.681181959564541,0.696875,0.712715855572998,0.708588957055215,0.313408723747981,0.776898734177215,0.473846153846154,0.457377049180328,0.0015527950310559,0.697452229299363,0.646031746031746,0.744548286604361,0,0.55591054313099,0.758241758241758,0.696124031007752,0.76271186440678,0.395522388059701,0,0,0.679160419790105,0.680981595092024,0,0.711783439490446,0.00321027287319422,0,0,0.700468018720749,0,0.695024077046549,0.6796875,0.648148148148148,0.679506933744222,0,0,0.695652173913043,0.725341426403642,0.779141104294479,0.318461538461538,0.00161550888529887,0.695454545454545,0.678516228748068,0.698907956318253,0.668188736681887,0.596518987341772,0,0.694915254237288,0.314102564102564,0.743710691823899,0.370662460567823,0,0.319880418535127,0.415094339622642,0.557723577235772,0.674922600619195,0,0.728943338437979,0.711009174311927,0.68075117370892,0,0.381933438985737,0.69672131147541,0.321027287319422,0.678018575851393,0.687789799072643,0.331259720062208,0.6671826625387,0.573228346456693,0.716510903426791,0.325949367088608,0.452380952380952,0.712286158631415,0.0047244094488189,0.31839258114374,0.704791344667697,0.337579617834395,0.794585987261146,0.65251572327044,0,0.407914764079148,0.81421647819063,0.539657853810264,0.687010954616588,0.314728682170543,0.446511627906977,0.565359477124183,0.719512195121951,0.798484848484848,0.717011128775835,0.7312,0,0.684049079754601,0.319018404907975,0.672868217054264,0.592417061611374,0.311077389984825,0.690292758089368,0.709320695102686,0.683544303797468,0.680379746835443,0.70750382848392,0.433489827856025,0.491365777080063,0.705607476635514,0.709627329192547,0,0,0.690402476780186,0.688498402555911,0.32695374800638,0.715421303656598,0.703761755485893,0.621283255086072,0.716346153846154,0.685624012638231,0.705972434915773,0,0.702362204724409,0.5796875,0.682464454976303,0.672496025437202,0,0.699212598425197,0.6992,0.306122448979592,0.7339593114241,0.572981366459627,0.703030303030303,0.779874213836478,0.695454545454545,0.393712574850299,0.694136291600634,0.70440251572327,0.712480252764613,0.554675118858954,0.382488479262673,0.704791344667697,0.68075117370892,0.00307219662058372,0.737984496124031,0.590979782270607,0.537267080745342,0.844375963020031,0.687598116169545,0.706624605678233,0.695987654320988,0.152542372881356,0.316476345840131,0,0.82018927444795,0.308176100628931,0.312989045383412,0.552590266875981,0,0.696062992125984,0.736434108527132,0.682170542635659,0.678516228748068,0.401574803149606,0.323390894819466,0,0,0.460925039872408,0.369969040247678,0.439873417721519,0,0.312210200927357,0.682316118935837,0.152777777777778,0.554347826086957,0.689102564102564,0.680124223602484,0.678972712680578,0.763239875389408,0.72281776416539,0,0.692077727952167,0.583201267828843,0.646592709984152,0.73820395738204,0.69218989280245,0.617873651771957,0.00155763239875389,0.735109717868339,0.725460122699387,0,0.679938744257274,0.320433436532508,0.692058346839546,0.537750385208012,0,0.00309119010819165,0.673770491803279,0.831513260530421,0.323343848580442,0.447284345047923,0.00311526479750779,0,0.750755287009063,0.326053042121685,0.684124386252046,0.591962905718702,0.693023255813954,0.314589665653495,0.531055900621118,0.521531100478469,0.79746835443038,0.375399361022364,0.317411402157165,0,0.34775641025641,0,0.695121951219512,0.28391167192429,0.689393939393939,0.312698412698413,0.696540880503145,0,0.71580547112462,0.657686212361331,0.671802773497689,0,0.686635944700461,0,0.662379421221865,0.688854489164087,0,0.690184049079755,0.681458003169572,0.693396226415094,0.732594936708861,0.358139534883721,0,0.676656151419558,0.518341307814992,0,1,0.293129770992366,0.327217125382263,0.687106918238994,0.68312101910828,0.690769230769231,0.676056338028169,0.694227769110764,0,0.689274447949527,0.0123456790123457,0.579754601226994,0.555382215288612,0.693498452012384,0.697852760736196,0.68348623853211,0.691588785046729,0.0679012345679012,0.333333333333333,0.696920583468395,0.714285714285714,0.716486902927581,0.689922480620155,0.694573643410853,0.728971962616822,0,0,0.689189189189189,0,0.363076923076923,0.00158730158730159,0.707165109034268,0.524332810047096,0.477707006369427,0.439814814814815,0.724247226624406,0,0.415765069551777,0.687598116169545,0.693623639191291,0.736434108527132,0.60546282245827,0.472346786248132,0.46177370030581,0.678740157480315,0.315950920245399,0.394409937888199,0.683544303797468,0.496884735202492,0.717156105100464,0.31619937694704,0,0.306477093206951,0.567567567567568,0.691437802907916,0.665109034267913,0.511380880121396,0.687888198757764,0.789393939393939,0.676335877862595,0.733441033925687,0.687797147385103,0.700949367088608,0.699530516431925,0.740683229813665,0.654263565891473,0.684952978056426,0.318731117824773,0.308510638297872,0.80188679245283,0.0046801872074883,0.686821705426357,0.675840978593272,0,0.411858974358974,0,0.72884012539185,0,0.7015625,0.683464566929134,0.312788906009245,0.711356466876972,0.686838124054463,0.70440251572327,0.669767441860465,0.706070287539936,0,0,0.725938009787928,0.712556732223903,0.687692307692308,0,0,0.3232,0.489230769230769,0.574730354391371,0,0.732394366197183,0,0.696141479099678,0.687400318979266,0.416666666666667,0.48297213622291,0,0.580286168521463,0.677165354330709,0.666151468315301,0.702909647779479,0.742236024844721,0.328660436137072,0.705977382875606,0.0438184663536776,0.69377990430622,0,0.690909090909091,0.00157232704402516,0.684713375796178,0.323854660347551,0.20846394984326,0,0,0.82398753894081,0.709935897435897,0.712962962962963,0.647058823529412,0.32572298325723,0.320907617504052,0.661904761904762,0.664110429447853,0,0.335433070866142,0.704581358609795,0,0.685805422647528,0.708333333333333,0.367762128325509,0.028125,0.303543913713405,0.683153013910355,0.647151898734177,0.369158878504673,0.404458598726115,0.420970266040689,0.782608695652174,0.3796875,0.696825396825397,0,0.727416798732171,0.681538461538462,0.00156739811912226,0,0.309774436090226,0,0.312893081761006,0.679626749611198,0.677316293929712,0.322734499205087,0.307692307692308,0.680577849117175,0.722662440570523,0.637636080870918,0.0368663594470046,0.308064516129032,0.0644122383252818,0.019047619047619,0,0.290015847860539,0.302891933028919,0.308186195826645,0.327131782945736,0.304615384615385,0.0361635220125786,0.0412844036697248,0.327073552425665,0.0201550387596899,0.00480769230769231,0.0379746835443038,0.0248833592534992,0.0421875,0.3296875,0.024653312788906,0.316957210776545,0.333848531684699,0.0335463258785942,0.313572542901716,0.0412213740458015,0.31937984496124,0.318110236220472,0.321699544764795,0.320552147239264
