"33",0.780448717948718,0.755591054313099,0.798107255520505,0.794871794871795,0.787096774193548,0.773710482529118,0.797752808988764,0.77007874015748,0.772727272727273,0.00161812297734628,0.77373417721519,0.00157977883096367,0.693163751987281,0.753694581280788,0.289308176100629,0.249605055292259,0.00156494522691706,0.0112,0.762376237623762,0.787974683544304,0.380348652931854,0.267441860465116,0.763322884012539,0.00156739811912226,0.789638932496075,0.455858747993579,0.331746031746032,0.756933115823817,0.670347003154574,0.704510108864697,0.236923076923077,0.820919175911252,1,0.438095238095238,0.0015625,0.772151898734177,0.0188976377952756,0.766192733017378,0.459167950693374,0.773148148148148,0,0.00943396226415094,0.00317460317460317,0.768115942028985,0.739344262295082,0.265238879736409,0.621019108280255,0.221153846153846,0.598765432098765,0.3484375,0.00156739811912226,0.778129952456418,0.46749226006192,0.769230769230769,0.76537216828479,0.372742200328407,0.00164744645799012,0.759170653907496,0.764240506329114,0.84458398744113,0.462132921174652,0.618971061093248,0.238325281803543,0.00163398692810458,0.808752025931929,0.799684542586751,0.0016,0.767295597484277,0.00158730158730159,0.218849840255591,0.735524256651017,0.235294117647059,0.238782051282051,0.770800627943485,0,0.873065015479876,0.279179810725552,0.752773375594295,0.849757673667205,0.454695222405272,0.00160513643659711,0.796208530805687,0.428129829984544,0.761682242990654,0.344551282051282,0.794392523364486,0.77373417721519,0.779179810725552,0.763322884012539,0.0046656298600311,0.770800627943485,0.763406940063092,0.00158730158730159,0.00158478605388273,0.767479674796748,0,0.471786833855799,0.76813880126183,0.003125,0.00481540930979133,0.696343402225755,0.00156985871271586,0.466129032258065,0.754807692307692,0.32312404287902,0.756978653530378,0.00637958532695375,0.779552715654952,0.232,0.236044657097289,0.245696400625978,0.784,0.519561815336463,0.76138147566719,0.0016025641025641,0.779527559055118,0.816745655608215,0.00157728706624606,0.230046948356808,0.431781701444623,0.00154559505409583,1,0.456112852664577,0.306946688206785,0.768388106416275,0.366043613707165,0.769230769230769,0.758064516129032,0.00161030595813205,0.656786271450858,0.777777777777778,0.628058727569331,0.757188498402556,0.00157232704402516,0.75796178343949,0.235478806907378,0.00156494522691706,0.4384,0.670947030497592,0.6557911908646,0.0016366612111293,0.00159744408945687,0.776545166402536,0.833597464342314,0.388709677419355,0.754838709677419,0.227053140096618,0.77567140600316,0.560064935064935,0.774343122102009,0.365105008077544,0.762360446570973,0.773615635179153,0.735247208931419,0.766295707472178,0.225239616613419,0.755485893416928,0.243670886075949,0.00157728706624606,0.826086956521739,0.827044025157233,0.777777777777778,0.245669291338583,0.0015625,0.762282091917591,0.593192868719611,0.772046589018303,0.764984227129338,0.756671899529042,0.443585780525502,0.776714513556619,0.246006389776358,0.770542635658915,0.243827160493827,0.827697262479871,0.544303797468354,0.00157977883096367,0.776167471819646,0.00156739811912226,0.783783783783784,0.77373417721519,0.335987261146497,0.781990521327014,0.779874213836478,0.767477203647416,0.779527559055118,0.318541996830428,0.543581616481775,0.781402936378467,0.784219001610306,0.279620853080569,0.232114467408585,0.783870967741935,0.78816199376947,0,0,0.517571884984026,0.0015625,0.765069551777434,0.45839874411303,0.785016286644951,0.757527733755943,0.769585253456221,0.592948717948718,0.593301435406699,0.500805152979066,0.741626794258373,0.770967741935484,0.864566929133858,0.00159235668789809,0.756630265210608,0.401315789473684,0.776545166402536,0.231511254019293,0.29375,0.659842519685039,0.764705882352941,0.769706336939722,0.984101748807631,0.764150943396226,0.849683544303797,0.00160771704180064,0.300157977883096,0.803125,0.7712,0.0015625,0.766666666666667,0.783950617283951,0.658307210031348,0.635071090047393,0.769354838709677,0.761437908496732,0.536858974358974,0.00161812297734628,0.807453416149068,0.705414012738854,0.79635761589404,0.232704402515723,0.781645569620253,0.769354838709677,0.761609907120743,0.802568218298555,0.615503875968992,0.246422893481717,0.790143084260731,0.631329113924051,0.234398782343988,0.229230769230769,0.367149758454106,0.224,0.367479674796748,0.686821705426357,0.23015873015873,0.236220472440945,0.250783699059561,0.682316118935837,0.260586319218241,0.782958199356913,0.00641025641025641,0.232594936708861,0.00156494522691706,0.4336,0.770597738287561,0.7632,0.759811616954474,0.00156739811912226,0.840579710144927,0.772511848341232,0.796178343949045,0.763955342902711,0.621019108280255,0.598101265822785,0.0062992125984252,0.752808988764045,0.325914149443561,0.80655737704918,0.794628751974723,0.241057542768274,0.748807631160572,0.234076433121019,0.340255591054313,0.766871165644172,0.753670473083197,0.782958199356913,0.0015552099533437,0.706896551724138,0.799050632911392,0.00158227848101266,0.2265625,0.780152671755725,0.783570300157978,0,0.245222929936306,0.227987421383648,0.783171521035599,0.85024154589372,0.240196078431373,0,0.539432176656151,0.784,0.7828125,0.540880503144654,0.726829268292683,0.764890282131661,0.233807266982622,0.763608087091757,0.754358161648177,0.239302694136292,0.801872074882995,0.770800627943485,0.769480519480519,0.773082942097027,0.371428571428571,0.489891135303266,0.495283018867925,0.778501628664495,0.777597402597403,0.04375,0.456418383518225,0.792544570502431,0.343949044585987,0.489891135303266,0.783570300157978,0.769108280254777,0.788976377952756,0.818032786885246,0.767660910518053,0.442857142857143,0.783570300157978,0.771929824561403,0.00160771704180064,0.514774494556765,0.650641025641026,0.253588516746411,0.0464,0.2390625,0.758785942492013,0.255485893416928,0.22662440570523,0.00155763239875389,0.415094339622642,0.770700636942675,0.304212168486739,0.791118421052632,0.798722044728435,0.786283891547049,0.508116883116883,0.500810372771475,0.808176100628931,0.582637729549249,0,0.846645367412141,0.23206106870229,0.266666666666667,0.407582938388626,0.762520193861066,0.241653418124006,0.00158227848101266,0.5171875,0.23208722741433,0.237096774193548,0.658805031446541,0.759493670886076,0.458670988654781,0.749180327868852,0.766192733017378,0.00158730158730159,0.769461077844311,0.219284603421462,0.755070202808112,0.83125,0.779411764705882,0.248417721518987,0.775700934579439,0.228346456692913,0.763492063492063,0.752808988764045,0.782270606531882,0.786163522012579,0.762128325508607,0.488151658767773,0.793375394321767,0.762870514820593,0.238828967642527,0.248803827751196,0.7728,0.759554140127389,0.485179407176287,0.7734375,0.768976897689769,0.804381846635368,0.758190327613105,0.00160771704180064,0.323529411764706,0.764984227129338,0.236044657097289,0.00161550888529887,0.793700787401575,0.00327332242225859,0.261712439418417,0.773228346456693,0.782051282051282,0.00162337662337662,0.679748822605965,0.584664536741214,0.775280898876405,0.216129032258065,0.741157556270096,0.764516129032258,0.571879936808847,0.681818181818182,0.8032,0.00161030595813205,0.381329113924051,0.795161290322581,0.778662420382166,0.580343213728549,0.773584905660377,0.753355704697987,0.257551669316375,0.00157977883096367,0.78391167192429,0.779365079365079,0.776714513556619,0.802527646129542,0.232484076433121,0.822327044025157,0.420221169036335,0.394342762063228,0.0031496062992126,0.804173354735153,0.65251572327044,0.685483870967742,0.00156494522691706,0.471544715447154,0.822115384615385,0.808049535603715,0.654263565891473,0.317073170731707,0.00156494522691706,0.00157977883096367,0.763993948562784,0.7703125,0,0.762658227848101,0.00320512820512821,0.00153846153846154,0.00164203612479475,0.774760383386581,0.00158730158730159,0.772131147540984,0.732258064516129,0.646875,0.766355140186916,0.0016025641025641,0.00158730158730159,0.778481012658228,0.782012195121951,0.896062992125984,0.235202492211838,0.00163132137030995,0.77602523659306,0.687211093990755,0.776190476190476,0.637071651090343,0.516025641025641,0.0016025641025641,0.769352290679305,0.238249594813614,0.805466237942122,0.308681672025723,0.00155038759689922,0.234567901234568,0.3322528363047,0.560530679933665,0.761310452418097,0.00158227848101266,0.783076923076923,0.773885350318471,0.770800627943485,0.00159744408945687,0.298722044728434,0.772954924874791,0.230263157894737,0.764984227129338,0.761171032357473,0.231629392971246,0.767772511848341,0.504643962848297,0.783699059561129,0.242811501597444,0.37378640776699,0.802884615384615,0.00479233226837061,0.238924050632911,0.773940345368917,0.253246753246753,0.840064620355412,0.58974358974359,0.0015600624024961,0.314785373608903,0.862745098039216,0.480252764612954,0.770206022187005,0.223809523809524,0.363919129082426,0.601990049751244,0.787037037037037,0.846875,0.802232854864434,0.856677524429967,0.00161030595813205,0.782945736434108,0.228260869565217,0.766666666666667,0.55663430420712,0.237129485179407,0.7578125,0.777955271565495,0.761075949367089,0.686614173228347,0.782334384858044,0.355877616747182,0.402889245585875,0.763492063492063,0.7904,0.00154083204930663,0,0.765273311897106,0.761437908496732,0.246794871794872,0.786407766990291,0.79559748427673,0.552590266875981,0.778688524590164,0.71405750798722,0.784283513097072,0,0.766666666666667,0.504807692307692,0.766457680250784,0.76984126984127,0.00153139356814701,0.768488745980707,0.78330658105939,0.23015873015873,0.857142857142857,0.518927444794953,0.815548780487805,0.741100323624595,0.796352583586626,0.301538461538462,0.774350649350649,0.773524720893142,0.790322580645161,0.495867768595041,0.313291139240506,0.775280898876405,0.765891472868217,0.00313971742543171,0.82807570977918,0.566929133858268,0.443037974683544,0.795918367346939,0.762820512820513,0.761904761904762,0.766561514195584,0.142857142857143,0.235679214402619,0.00153609831029186,0.931637519872814,0.230524642289348,0.228070175438596,0.465079365079365,0.00158982511923688,0.788461538461538,0.814641744548287,0.7671875,0.762282091917591,0.3312,0.243670886075949,0.00152905198776758,0.00156985871271586,0.39344262295082,0.3072,0.378812199036918,0,0.231611893583725,0.75594294770206,0.115506329113924,0.5008,0.767145135566188,0.68503937007874,0.759472817133443,0.721518987341772,0.701863354037267,0.00158478605388273,0.767228177641654,0.560192616372392,0.634894991922456,0.800933125972006,0.777604976671851,0.545454545454545,0.0062992125984252,0.788216560509554,0.788491446345257,0.0016,0.76056338028169,0.242472266244057,0.781553398058252,0.566666666666667,0,0.00319488817891374,0.656301145662848,0.827751196172249,0.237795275590551,0.347266881028939,0.0048,0,0.726858877086495,0.241157556270096,0.771004942339374,0.50625,0.768388106416275,0.23861852433281,0.502369668246445,0.502431118314425,0.855072463768116,0.314238952536825,0.227906976744186,0,0.273021001615509,0.00157728706624606,0.7703125,0.23240589198036,0.78,0.227564102564103,0.763157894736842,0.0015527950310559,0.66046511627907,0.661367249602544,0.75801282051282,0.00161812297734628,0.760629921259843,0.00161550888529887,0.552674230145867,0.774143302180685,0.00156739811912226,0.687301587301587,0.781150159744409,0.7184,0.803921568627451,0.268217054263566,0.00156739811912226,0.759493670886076,0.440944881889764,0.0015625,0.819047619047619,0.225114854517611,0.247692307692308,0.769854132901134,0.770465489566613,0.767801857585139,0.766233766233766,0.766505636070853,0.00156494522691706,0.767772511848341,0.0156739811912226,0.517940717628705,0.478806907378336,0.762204724409449,0.766295707472178,0.7734375,0.7792,0.0664556962025316,0.252427184466019,0.768092105263158,0.792125984251968,0.8390625,0.763866877971474,0.77151799687011,0.788309636650869,0.00153609831029186,0.00155038759689922,0.772519083969466,0.00154798761609907,0.27906976744186,0.0016,0.7776,0.436988543371522,0.408064516129032,0.336990595611285,0.824561403508772,0.00315955766192733,0.318181818181818,0.755905511811024,0.762282091917591,0.701612903225806,0.583841463414634,0.437878787878788,0.369397217928903,0.680194805194805,0.224648985959438,0.341121495327103,0.659744408945687,0.459069020866774,0.845070422535211,0.239935587761675,0.0016025641025641,0.226984126984127,0.506493506493506,0.763458401305057,0.662480376766091,0.430981595092025,0.813804173354735,0.834115805946792,0.750387596899225,0.819218241042345,0.768370607028754,0.783034257748777,0.777777777777778,0.653543307086614,0.567398119122257,0.758730158730159,0.245022970903522,0.234567901234568,0.85126582278481,0.0062111801242236,0.761075949367089,0.768273716951788,0.00164203612479475,0.337078651685393,0.00158730158730159,0.79454253611557,0,0.792511700468019,0.762738853503185,0.230769230769231,0.769352290679305,0.771028037383178,0.710144927536232,0.673501577287066,0.78330658105939,0.0015527950310559,0.00159489633173844,0.814876033057851,0.772519083969466,0.766929133858268,0.00154083204930663,0,0.222585924713584,0.426584234930448,0.616954474097331,0.0016025641025641,0.613312202852615,0.0015625,0.748387096774194,0.778481012658228,0.371794871794872,0.461897356143079,0.00154320987654321,0.502407704654896,0.665094339622642,0.766561514195584,0.779874213836478,0.742496050552923,0.240829346092504,0.788685524126456,0.0373376623376623,0.764516129032258,0,0.763322884012539,0.00318471337579618,0.762135922330097,0.246774193548387,0.161030595813205,0.00157232704402516,0.00158982511923688,0.903726708074534,0.806188925081433,0.797822706065319,0.7125,0.243788819875776,0.2304,0.709984152139461,0.706521739130435,0.0016260162601626,0.24232633279483,0.783094098883573,0,0.749185667752443,0.795348837209302,0.290015847860539,0.0296411856474259,0.220985691573927,0.75920245398773,0.585326953748006,0.291079812206573,0.333333333333333,0.339652448657188,0.910277324632953,0.307692307692308,0.7744,0.00157728706624606,0.798061389337641,0.774803149606299,0.00320512820512821,0.00157977883096367,0.227692307692308,0,0.238546603475513,0.759554140127389,0.692682926829268,0.236334405144695,0.228571428571429,0.66936790923825,0.789389067524116,0.639498432601881,0.040625,0.231132075471698,0.0591133004926108,0.0224719101123595,0.00159744408945687,0.218500797448166,0.230293663060278,0.228571428571429,0.243410852713178,0.233070866141732,0.0357723577235772,0.0424528301886792,0.248826291079812,0.0224358974358974,0.00966183574879227,0.0412698412698413,0.025,0.0456692913385827,0.259615384615385,0.0250783699059561,0.24390243902439,0.239165329052969,0.0355987055016181,0.234349919743178,0.0399385560675883,0.24251968503937,0.257142857142857,0.235294117647059,0.234076433121019
"34",0.286392405063291,0.282334384858044,0.304615384615385,0.326018808777429,0.298887122416534,0.286407766990291,0.3552,0.298273155416013,0.291731669266771,0,0.284591194968553,0,0.5125,0.280193236714976,0.703761755485893,0.726708074534162,0,0.00469483568075117,0.280844155844156,0.2921875,0.687306501547988,0.701130856219709,0.293291731669267,0,0.332302936630603,0.696124031007752,0.766192733017378,0.282296650717703,0.594180704441041,0.444961240310077,0.719626168224299,0.473684210526316,0.438095238095238,1,0,0.297674418604651,0.00467289719626168,0.285493827160494,0.661169415292354,0.348909657320872,0.00157232704402516,0.00309597523219814,0.00156494522691706,0.304278922345483,0.434022257551669,0.726688102893891,0.618296529968454,0.712050078247261,0.580398162327718,0.688854489164087,0,0.297507788161994,0.6734375,0.2890625,0.348031496062992,0.681372549019608,0,0.315707620528771,0.29153605015674,0.362229102167183,0.907378335949764,0.611801242236025,0.717460317460317,0,0.348171701112878,0.405660377358491,0,0.293185419968304,0,0.712903225806452,0.438080495356037,0.694227769110764,0.722834645669291,0.291217257318952,0,0.473363774733638,0.720430107526882,0.548091603053435,0.345659163987138,0.646766169154229,0,0.47906976744186,0.638846737481032,0.27639751552795,0.695787831513261,0.357361963190184,0.293023255813953,0.310502283105023,0.309968847352025,0,0.281200631911532,0.266244057052298,0,0,0.309636650868878,0,0.623655913978495,0.285491419656786,0.00153846153846154,0.00157728706624606,0.520634920634921,0,0.646592709984152,0.284345047923323,0.697568389057751,0.293929712460064,0,0.29320987654321,0.713836477987421,0.709119496855346,0.711180124223602,0.341269841269841,0.632492113564669,0.292913385826772,0,0.294573643410853,0.459501557632399,0,0.71141975308642,0.710691823899371,0,0.453834115805947,0.665629860031104,0.819935691318328,0.30625,0.725581395348837,0.280916030534351,0.29595015576324,0,0.542056074766355,0.334928229665072,0.611650485436893,0.275316455696203,0,0.276699029126214,0.700310559006211,0,0.70253164556962,0.540157480314961,0.553429027113238,0,0,0.3,0.472527472527473,0.675806451612903,0.290423861852433,0.691222570532915,0.337984496124031,0.585874799357945,0.292569659442724,0.702702702702703,0.295418641390205,0.275477707006369,0.400936037441498,0.29922480620155,0.697749196141479,0.274143302180685,0.722135007849294,0,0.457735247208931,0.361963190184049,0.296875,0.710566615620214,0,0.270928462709285,0.582802547770701,0.269168026101142,0.276661514683153,0.291217257318952,0.942812982998454,0.296875,0.719242902208202,0.294207317073171,0.727134146341463,0.346031746031746,0.661466458658346,0,0.306729264475743,0,0.399075500770416,0.275541795665635,0.691437802907916,0.285491419656786,0.307086614173228,0.288549618320611,0.304147465437788,0.721875,0.617151607963247,0.340764331210191,0.331738437001595,0.7,0.70679012345679,0.299840510366826,0.376543209876543,0,0,0.671428571428571,0.00158730158730159,0.291858678955453,0.667706708268331,0.359055118110236,0.483619344773791,0.280185758513932,0.617693522906793,0.62,0.659235668789809,0.32182103610675,0.294117647058824,0.34375,0,0.379471228615863,0.693548387096774,0.32120253164557,0.700626959247649,0.696319018404908,0.553654743390358,0.304278922345483,0.291021671826625,0.400621118012422,0.28149300155521,0.369496855345912,0,0.722308892355694,0.516279069767442,0.271450858034321,0,0.282208588957055,0.30381679389313,0.550156739811912,0.516746411483254,0.305246422893482,0.282258064516129,0.604724409448819,0,0.347560975609756,0.566666666666667,0.32463295269168,0.715625,0.31039755351682,0.281847133757962,0.290372670807453,0.323854660347551,0.564814814814815,0.711568938193344,0.315047021943574,0.608359133126935,0.713855421686747,0.70516717325228,0.658767772511848,0.72386895475819,0.684126984126984,0.483771251931994,0.719435736677116,0.712074303405573,0.722222222222222,0.525835866261398,0.674193548387097,0.315372424722662,0.00159744408945687,0.724409448818898,0,0.679873217115689,0.272727272727273,0.307692307692308,0.371517027863777,0,0.35725677830941,0.388036809815951,0.470404984423676,0.517774343122102,0.561514195583596,0.614896988906498,0.0015625,0.294585987261146,0.708722741433022,0.463295269168026,0.31201248049922,0.719188767550702,0.43213728549142,0.721698113207547,0.682316118935837,0.290909090909091,0.286173633440514,0.339228295819936,0,0.512269938650307,0.349922239502333,0,0.721958925750395,0.342549923195084,0.302547770700637,0,0.71585557299843,0.715396578538103,0.294685990338164,0.363057324840764,0.710569105691057,0,0.610510046367852,0.294952681388013,0.432926829268293,0.599063962558502,0.508885298869144,0.296583850931677,0.720748829953198,0.286153846153846,0.28149300155521,0.718553459119497,0.306729264475743,0.289719626168224,0.30952380952381,0.280125195618153,0.727838258164852,0.666146645865835,0.658423493044822,0.284126984126984,0.299837925445705,0.015527950310559,0.708661417322835,0.317111459968603,0.723004694835681,0.657012195121951,0.291021671826625,0.284810126582278,0.316614420062696,0.509584664536741,0.286363636363636,0.717011128775835,0.319018404907975,0.298412698412698,0,0.654961832061069,0.525236593059937,0.7171875,0.0155763239875389,0.703533026113671,0.3421875,0.760736196319018,0.723101265822785,0,0.729393468118196,0.290015847860539,0.701399688958009,0.292763157894737,0.320552147239264,0.2976,0.671383647798742,0.665040650406504,0.513931888544892,0.561996779388084,0,0.416932907348243,0.708018154311649,0.701219512195122,0.669278996865204,0.293929712460064,0.728260869565217,0,0.663594470046083,0.717325227963526,0.731132075471698,0.548644338118022,0.274015748031496,0.634460547504026,0.280844155844156,0.289514866979656,0,0.299552906110283,0.712519319938176,0.287037037037037,0.409020217729393,0.2992,0.706260032102729,0.312404287901991,0.714508580343214,0.374414976599064,0.469096671949287,0.324574961360124,0.30030959752322,0.279874213836478,0.6609375,0.310126582278481,0.283513097072419,0.737654320987654,0.715396578538103,0.280388978930308,0.284820031298905,0.624413145539906,0.360983102918587,0.302931596091205,0.308411214953271,0.28129829984544,0,0.6944,0.275039745627981,0.708920187793427,0,0.302066772655008,0.00159235668789809,0.709119496855346,0.295281582952816,0.308777429467085,0.00159235668789809,0.513260530421217,0.6513470681458,0.289137380191693,0.708064516129032,0.381877022653722,0.270833333333333,0.627980922098569,0.5390625,0.430599369085173,0,0.694136291600634,0.292063492063492,0.29153605015674,0.636792452830189,0.294670846394984,0.307438016528926,0.707086614173228,0,0.291472868217054,0.293650793650794,0.335423197492163,0.510140405616225,0.702660406885759,0.349606299212598,0.740340030911901,0.652317880794702,0.00155038759689922,0.528391167192429,0.605678233438486,0.550925925925926,0,0.653160453808752,0.337025316455696,0.529230769230769,0.549689440993789,0.715151515151515,0,0,0.279279279279279,0.305936073059361,0,0.345911949685535,0,0,0,0.26905132192846,0,0.277147487844408,0.433070866141732,0.563748079877112,0.281345565749235,0,0,0.303405572755418,0.31866464339909,0.492236024844721,0.71097372488408,0,0.351063829787234,0.539412673879444,0.286846275752773,0.617283950617284,0.638668779714738,0,0.291731669266771,0.702746365105008,0.323763955342903,0.694753577106518,0,0.709923664122137,0.691573926868045,0.698517298187809,0.307210031347962,0,0.327666151468315,0.296703296703297,0.281645569620253,0,0.70906200317965,0.318032786885246,0.716612377850163,0.287037037037037,0.28149300155521,0.724137931034483,0.285266457680251,0.666151468315301,0.410094637223975,0.717219589257504,0.697784810126582,0.320126782884311,0.00158982511923688,0.725984251968504,0.310452418096724,0.713355048859935,0.5,0.559429477020602,0,0.696400625978091,0.414239482200647,0.665625,0.279320987654321,0.727838258164852,0.721286370597244,0.607553366174056,0.324655436447167,0.35474006116208,0.314553990610329,0.471428571428571,0,0.290964777947933,0.717592592592593,0.304552590266876,0.603559870550162,0.718461538461538,0.276995305164319,0.287284144427002,0.282296650717703,0.549679487179487,0.28680981595092,0.695924764890282,0.669341894060995,0.333853354134165,0.361801242236025,0,0,0.286846275752773,0.337078651685393,0.723472668810289,0.299065420560748,0.2921875,0.642969984202212,0.338072669826224,0.4448,0.347222222222222,0,0.307570977917981,0.609375,0.289433384379786,0.276661514683153,0,0.518282988871224,0.304552590266876,0.708133971291866,0.478740157480315,0.593846153846154,0.426605504587156,0.516025641025641,0.305597579425113,0.670229007633588,0.289099526066351,0.289269051321928,0.307332293291732,0.643086816720257,0.675078864353312,0.298136645962733,0.289230769230769,0.00154798761609907,0.452160493827161,0.698608964451314,0.646875,0.434514637904468,0.28343949044586,0.361635220125786,0.287022900763359,0.134762633996937,0.720893141945773,0,0.413416536661466,0.702060221870048,0.71850699844479,0.627358490566038,0,0.293838862559242,0.343799058084772,0.2921875,0.28328173374613,0.691455696202532,0.706624605678233,0,0,0.666666666666667,0.768,0.676751592356688,0,0.726851851851852,0.26530612244898,0.303543913713405,0.662460567823344,0.277070063694268,0.516329704510109,0.307324840764331,0.504672897196262,0.496194824961948,0,0.288721804511278,0.619047619047619,0.581358609794629,0.349544072948328,0.306278713629403,0.636363636363636,0.00152671755725191,0.319685039370079,0.309119010819165,0,0.310030395136778,0.71183800623053,0.295269168026101,0.59904912836767,0,0.0015748031496063,0.582258064516129,0.414173228346457,0.713166144200627,0.689490445859873,0.0015552099533437,0.00162337662337662,0.418320610687023,0.725274725274725,0.288524590163934,0.631987577639752,0.284839203675345,0.712749615975422,1,0.644338118022329,0.362041467304625,0.718241042345277,0.70820189274448,0.0015527950310559,0.785483870967742,0,0.281391830559758,0.588709677419355,0.290854572713643,0.713153724247227,0.282988871224165,0,0.537867078825348,0.600311041990669,0.277258566978193,0,0.289230769230769,0,0.6192,0.28328173374613,0,0.491472868217054,0.300157977883096,0.486614173228346,0.32300163132137,0.700460829493088,0,0.28391167192429,0.644904458598726,0,0.47196261682243,0.707390648567119,0.70679012345679,0.286858974358974,0.291600633914422,0.287480680061824,0.300469483568075,0.306603773584906,0,0.302839116719243,0.00615384615384615,0.613003095975232,0.637795275590551,0.285266457680251,0.2859375,0.278033794162826,0.294851794071763,0.0344827586206897,0.706624605678233,0.300324675324675,0.307448494453249,0.502318392581144,0.285935085007728,0.283018867924528,0.30757341576507,0,0,0.292537313432836,0,0.700763358778626,0,0.331269349845201,0.629984051036683,0.729468599033816,0.694992412746586,0.332283464566929,0.00154798761609907,0.69620253164557,0.2734375,0.280185758513932,0.498417721518987,0.620272314674735,0.655223880597015,0.671826625386997,0.539184952978056,0.721617418351477,0.676970633693972,0.547140649149923,0.708006279434851,0.5,0.696734059097978,0,0.715873015873016,0.632850241545894,0.275641025641026,0.466353677621283,0.66973886328725,0.529595015576324,0.362928348909657,0.280060882800609,0.324104234527687,0.309791332263242,0.290322580645161,0.280314960629921,0.543443917851501,0.594679186228482,0.278996865203762,0.718844984802432,0.722137404580153,0.366043613707165,0.00153609831029186,0.280487804878049,0.300157977883096,0,0.722488038277512,0,0.335453100158982,0,0.302003081664099,0.290880503144654,0.707882534775889,0.385220125786164,0.271056661562021,0.501597444089457,0.524332810047096,0.362637362637363,0,0,0.322899505766063,0.32383808095952,0.285493827160494,0,0,0.714975845410628,0.718266253869969,0.579937304075235,0,0.581761006289308,0,0.350162866449511,0.28391167192429,0.639937106918239,0.640866873065015,0,0.622432859399684,0.554858934169279,0.382581648522551,0.323216995447648,0.43613707165109,0.720247295208655,0.285024154589372,0.0694006309148265,0.287081339712919,0,0.306748466257669,0,0.286624203821656,0.711568938193344,0.453968253968254,0,0,0.382352941176471,0.333868378812199,0.313935681470138,0.473200612557427,0.705614567526555,0.716129032258065,0.491392801251956,0.373271889400922,0,0.705511811023622,0.310344827586207,0,0.294975688816856,0.328660436137072,0.749608763693271,0.0110062893081761,0.705882352941177,0.274268104776579,0.551181102362205,0.694006309148265,0.678972712680578,0.687402799377916,0.502407704654896,0.703245749613601,0.289719626168224,0,0.469291338582677,0.299236641221374,0,0,0.724812030075188,0,0.725705329153605,0.273716951788491,0.532051282051282,0.712,0.716772151898734,0.544444444444444,0.306376360808709,0.603421461897356,0.015527950310559,0.70859872611465,0.0528846153846154,0.00933125972006221,0,0.584375,0.705438066465257,0.711568938193344,0.721698113207547,0.706153846153846,0.016025641025641,0.0185758513931889,0.700468018720749,0.00625978090766823,0.0032,0.0252365930599369,0.00463678516228748,0.0186915887850467,0.69826224328594,0.0124031007751938,0.710862619808307,0.71937984496124,0.0141955835962145,0.697637795275591,0.0449612403100775,0.722397476340694,0.667721518987342,0.711684370257967,0.710485133020344
