"35",0,0,0,0,0,0,0.0109204368174727,0,0,1,0,1,0,0,0,0,1,0.984301412872841,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0.0015625,0,1,0,0.977987421383648,0,0,0,0.998442367601246,0.986153846153846,0.99388379204893,0,0,0,0,0,0,0,1,0,0,0,0.0109717868338558,0,1,0,0.0015527950310559,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153609831029186,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00460122699386503,0.987711213517665,0,0,1,1,0,1,0.0170542635658915,0,0.990625,0.990610328638498,0.010752688172043,1,0,0,0,0,0.990445859872611,0.00157728706624606,0,0,0,0.0140625,0,0,1,0,0,1,0,0,1,0.00155763239875389,0,0,0,0,0,0,1,0.0062111801242236,0,0,0,1,0,0,1,0,0,0.00630914826498423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00459418070444104,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00316455696202532,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185758513931889,1,1,0,0.998447204968944,0,0,0.00967741935483871,0,0,0,0,0,0,0,0.0015625,1,0,0,0,0,0,0.00470957613814757,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00469483568075117,0,0,0,0.0172413793103448,1,0.0122324159021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988835725677831,0,1,0.00317460317460317,0,0,0,1,0.00159744408945687,0.0030441400304414,0,0,0,0,0.989280245022971,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0125984251968504,1,0,0.0121951219512195,0,1,0,0,0,0,0,1,0.0156739811912226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.952160493827161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00949367088607595,0,0.942635658914729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031055900621118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988871224165342,0,0,0,0.995245641838352,0.00946372239747634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00462962962962963,0,0.0132231404958678,0.993798449612403,0,0,0,1,0,0.00158730158730159,0,0,0,1,1,0,0,1,0,0.990491283676704,1,1,0,1,0,0.00154320987654321,0.00604229607250755,0,1,1,0,0,0,0,0.9968,0.0169230769230769,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.00154559505409583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.989113530326594,0,0,0,0,0.0140625,1,0,0.00319488817891374,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0.0124031007751938,1,1,0,0,0,0,0,0,0,0,0.0123647604327666,1,0,0.01743264659271,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0.0016025641025641,0,0,0.0162074554294976,0.0185185185185185,0,0,0.990726429675425,0,0,0,0,0,0,0,0.773006134969325,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.552511415525114,0,0,0.00943396226415094,0,0,0,1,0,0,0,0.00455235204855842,0,0,0.99075500770416,0,0,1,0.00150375939849624,0,0,0,1,0.990610328638498,0,0,0,0,0.989130434782609,0.998381877022654,0,0,0,0,0,0,0,0,0.00476947535771065,0,0,0.996908809891808,0,1,0,0.146496815286624,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0185758513931889,0,0,0.00157977883096367,0,1,0,0,1,0,0,0,0,0,0,0.0047244094488189,0.00159744408945687,1,0,0.975572519083969,0.0200308166409861,0,0,0,0,0,0.917445482866044,0,0,0,0,0,0,0,1,1,0,1,0,0.998412698412698,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0172955974842767,0,0.0297805642633229,0,0,0.00461538461538462,0,0.0015748031496063,0,0,0,0,0,0,0,0,0.0031496062992126,0.989214175654854,0,0,1,0,1,0,1,0,0,0,0,0,0.00159489633173844,0,0.0158730158730159,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0318471337579618,0,1,0,0,0,0,0,0,0,0.89622641509434,0,1,0,0.9921875,0,0,0.359177215189873,1,1,0.0015552099533437,0,0.00907715582450832,0,0,0,0,0,1,0,0,1,0,0,0,0.956923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0.996810207336523,1,0,1,0,0,0,0,0,0.00477707006369427,0.00475435816164818,0,0.948328267477204,0,0.899038461538462,0.974960876369327,1,0.145135566188198,0,0,0.0061633281972265,0,0.946031746031746,0.942989214175655,0,0.978361669242658,0.992012779552716,0.948757763975155,0.97360248447205,0.940275650842266,0,0.970633693972179,0,0,0.952681388012618,0,0.929770992366412,0,0.054773082942097,0,0
"36",0.998420221169036,1,0.970724191063174,0.936102236421725,0.988654781199352,1,0.887640449438202,0.976340694006309,1,0,1,0,0.56269592476489,1,0.0432,0.0078125,0,0.0157728706624606,1,0.9859375,0.15748031496063,0.0382775119617225,0.987635239567233,0,0.949843260188088,0.234076433121019,0.0989010989010989,0.988599348534202,0.476635514018692,0.683881064162754,0,0.694835680751174,0.772151898734177,0.297674418604651,0,1,0.018348623853211,0.995348837209302,0.25114854517611,0.9015625,0.00157977883096367,0.0170278637770898,0.0062402496099844,1,0.780487804878049,0.0178861788617886,0.510301109350238,0,0.466973886328725,0.121913580246914,0,0.996875,0.26875,1,0.881028938906752,0.157556270096463,0,0.976038338658147,0.95583596214511,0.90015600624025,0.292569659442724,0.443057722308892,0,0,0.908653846153846,0.827956989247312,0,0.990521327014218,0,0,0.86046511627907,0.00631911532385466,0.0191693290734824,1,0,0.709284627092846,0.0404984423676012,0.586687306501548,0.893650793650794,0.265886287625418,0,0.707241910631741,0.204268292682927,0.998449612403101,0.109004739336493,0.908950617283951,0.996894409937888,0.966981132075472,0.965625,0.0123839009287926,0.990353697749196,1,0,0,0.976114649681529,0,0.303543913713405,0.982484076433121,0.0078740157480315,0.00952380952380952,0.598086124401914,0,0.274478330658106,1,0.0940819423368741,1,0.0109717868338558,0.974842767295597,0,0.00471698113207547,0.00627943485086342,0.899212598425197,0.340189873417722,0.992199687987519,0,0.990566037735849,0.708268330733229,0,0,0.227129337539432,0,0.763116057233704,0.240506329113924,0.072463768115942,0.973478939157566,0.145736434108527,0.996899224806202,0.995348837209302,0,0.5296,0.932496075353218,0.482484076433121,0.988958990536278,0,0.995245641838352,0.0231839258114374,0,0.210272873194221,0.630818619582664,0.506389776357827,0,0,0.981279251170047,0.765990639625585,0.163695299837925,1,0.00635930047694754,0.923556942277691,0.422077922077922,0.979969183359014,0.134304207119741,0.984544049459042,1,0.829984544049459,0.995327102803738,0,1,0,0,0.74488188976378,0.8678955453149,0.984251968503937,0.0184331797235023,0,1,0.456591639871383,1,1,1,0.2859375,0.982945736434109,0,0.955792682926829,0,0.896825396825397,0.352484472049689,0,0.984472049689441,0,0.853211009174312,1,0.122257053291536,0.990625,0.954128440366973,0.995461422087746,0.97869101978691,0.0913385826771654,0.396604938271605,0.927066450567261,0.940894568690096,0.0516431924882629,0.00470957613814757,0.982315112540193,0.855799373040752,0,0,0.299679487179487,0.00156739811912226,1,0.258751902587519,0.868670886075949,0.756965944272446,0.993710691823899,0.433753943217666,0.430577223088924,0.290271132376396,0.926163723916533,0.963607594936709,0.873475609756098,0,0.882170542635659,0.168284789644013,0.95389507154213,0,0.0698027314112291,0.518927444794953,0.977742448330684,0.983024691358025,0.82601880877743,1,0.897798742138365,0,0.073094867807154,0.667706708268331,0.995153473344103,0,0.990625,0.984756097560976,0.538950715421304,0.550079491255962,0.992125984251969,1,0.350793650793651,0,0.887537993920973,0.520700636942675,0.972536348949919,0,0.958204334365325,1,1,0.955414012738854,0.531055900621118,0,0.971653543307087,0.540958268933539,0.00455927051671732,0.00152671755725191,0.212962962962963,0,0.141233766233766,0.667716535433071,0,0.0046583850931677,0.00782472613458529,0.58179012345679,0.0429936305732484,0.982704402515723,0.0140625,0,0,0.229665071770335,1,0.97933227344992,0.904088050314465,0,0.87075928917609,0.862068965517241,0.690208667736758,0.593406593406593,0.454258675078864,0.445151033386327,0.0124416796267496,1,0.0923317683881064,0.704065040650407,0.962616822429907,0.00933125972006221,0.748407643312102,0.00157977883096367,0.107424960505529,1,1,0.891373801916933,0,0.627300613496933,0.884676145339652,0,0,0.894495412844037,0.981072555205047,0,0.00155038759689922,0,0.985365853658537,0.877777777777778,0,0,0.374203821656051,0.99198717948718,0.787925696594427,0.400936037441498,0.660194174757282,0.967542503863988,0.00789889415481832,1,1,0.00793650793650794,0.967238689547582,1,0.97588424437299,0.99685534591195,0.162460567823344,0.308661417322835,0.282131661442006,0.97933227344992,0.949511400651466,0.0497667185069984,0.2592,0.974603174603175,0.143518518518519,0.301204819277108,0.996884735202492,1,0.974842767295597,0.696774193548387,0.996941896024465,0.245222929936306,0.963549920760697,0.998417721518987,0,0.324031007751938,0.538827258320127,0.0125,0.0572755417956656,0.00918836140888208,0.908661417322835,0.0236593059936909,0,0,0.207606973058637,0.993660855784469,0.0668740279937792,0.990180032733224,0.970404984423676,0.992101105845182,0.284345047923323,0.286644951140065,0.680685358255452,0.463815789473684,0,0.818759936406995,0.00923076923076923,0.0383435582822086,0.186813186813187,1,0.00158227848101266,0,0.330733229329173,0.0109546165884194,0.020440251572327,0.468253968253968,1,0.276083467094703,1,0.968652037617555,0,0.99405646359584,0,0.998449612403101,0.831007751937984,1,0.0125786163522013,0.98125,0,0.88125,0.70859872611465,0.952904238618524,0.987519500780031,0.998430141287284,0.286624203821656,0.968404423380727,1,0,0.0251968503937008,1,1,0.323390894819466,0.8798751950078,0.96551724137931,0.952755905511811,1,0,0.119808306709265,1,0.00156985871271586,0,0.965354330708661,0.0112721417069243,0.0445151033386327,1,0.964856230031949,0.00318471337579618,0.608346709470305,0.406645569620253,0.985507246376812,0,0.871224165341812,0.996779388083736,0.373397435897436,0.602782071097372,0.782608695652174,0,0.154330708661417,0.97752808988764,1,0.442396313364055,1,0.971476510067114,0.0286624203821656,0,0.990595611285266,0.996815286624204,0.954616588419405,0.690184049079755,0.0062111801242236,0.864,0.224648985959438,0.172185430463576,0.0078003120124805,0.624012638230648,0.5952,0.605388272583201,0,0.280388978930308,0.903785488958991,0.643076923076923,0.517774343122102,0.08,0,0,1,0.978428351309707,0,0.919175911251981,0.0129449838187702,0,0,0.998412698412698,0,1,0.752396166134185,0.513803680981595,1,0,0,0.995319812792512,0.968325791855204,0.723704866562009,0,0.00321543408360129,0.877138413685848,0.584758942457232,1,0.528593508500773,0.359300476947536,0,0.982866043613707,0,0.957210776545166,0.083596214511041,0,0.00927357032457496,0.1072,0.477272727272727,0.968798751950078,0,0.951070336391437,0.976635514018692,1,0,0.0699523052464229,0.938333333333333,0.0032626427406199,1,1,0.009375,1,0.297380585516179,0.8125,0.00947867298578199,0.160513643659711,0.962085308056872,0.0127591706539075,0,0.976452119309262,0.0032520325203252,0.663492063492063,0.395534290271132,0,0.106976744186047,0.740445859872611,0.256568778979907,0.98116169544741,0,0.136645962732919,0.448445171849427,0.957251908396947,0.888379204892966,0.969745222929936,0.736757624398074,0,0.984423676012461,0,0.971742543171115,0.379310344827586,0,1,1,1,0.634768740031898,0.987460815047022,0.128205128205128,0.177777777777778,0.9453125,0.872841444270016,0,0,0.992,0.9392,0.0125391849529781,0.987220447284345,0.993769470404984,0.361198738170347,0.931528662420382,0.727858293075684,0.885093167701863,0,0.969502407704655,0.326984126984127,1,0.998402555910543,0,0.64622641509434,0.972668810289389,0,0.683042789223455,0.37597503900156,0.811178247734139,0.673566878980892,0.962006079027356,0.086890243902439,0.982484076433121,1,0.981191222570533,0.282009724473258,0.0927672955974843,0.993769470404984,1,0.0077639751552795,0.788819875776398,0.437990580847724,0.262578616352201,0.769706336939722,1,0.883464566929134,1,0.123613312202853,0,0,0.819466248037677,0.0031496062992126,0,0.273584905660377,0,0.990506329113924,0.911353032659409,1,0.99537750385208,0.0952380952380952,0,0,0,0.161812297734628,0.0695102685624013,0.146964856230032,0,0,1,0.00617283950617284,0.286168521462639,1,0.575193798449612,0.980861244019139,0.649068322981366,0.633693972179289,0,1,0.38755980861244,0.486443381180223,0.923676012461059,0.987635239567233,0.391705069124424,0.0093167701863354,0.949526813880126,0.953416149068323,0,0.966257668711656,0.0124416796267496,0.98538961038961,0.420970266040689,0,0.0093167701863354,0.504091653027823,0.836734693877551,0,0.1296,0.0125,0.0016260162601626,0.751524390243902,0.027027027027027,1,0.31832298136646,0.993836671802773,0,0.376947040498442,0.323296354992076,0.865814696485623,0.086677367576244,0.0031201248049922,0.00311526479750779,0.0393081761006289,0,0.995461422087746,0.0385852090032154,0.981790591805766,0.0048,1,0,0.515527950310559,0.463258785942492,1,0,1,0,0.407108239095315,0.989180834621329,0,0.634945397815913,0.984051036682616,0.7536,0.951923076923077,0.0354938271604938,0,1,0.256778309409888,0,0.687888198757764,0,0.0153609831029186,1,1,0.990697674418605,0.971518987341772,0.981042654028436,0,0.976744186046512,0.028125,0.337442218798151,0.292569659442724,0.99375,0.995268138801262,0.993846153846154,0.992175273865415,0.0525502318392581,0.00943396226415094,0.987034035656402,0.965244865718799,0.718944099378882,0.982731554160126,1,0.971653543307087,0,0,0.986322188449848,0,0.0685358255451713,0,0.951104100946372,0.27741935483871,0.193343898573693,0.11875,0.928684627575277,0,0.0984126984126984,1,1,0.631160572337043,0.414523449319213,0.208144796380091,0.181679389312977,0.6432,0,0.11609907120743,0.545171339563863,0.253918495297806,0.709876543209877,0.0125391849529781,0,0,0.311320754716981,1,0.617088607594937,0.224242424242424,0.616954474097331,0.875776397515528,0.990811638591118,0.957723577235772,0.985553772070626,1,0.9984375,0.552547770700637,0.429237947122862,0.998422712933754,0.0045662100456621,0.00772797527047913,0.874411302982732,0.0125786163522013,1,0.973966309341501,0,0.0983870967741935,0,0.957413249211357,0,0.974842767295597,1,0.00773993808049536,0.838258164852255,1,0.640253565768621,0.61609907120743,0.875195007800312,0,0,0.938211382113821,0.943028485757121,0.992260061919505,0,0,0,0.222222222222222,0.492088607594937,0,0.442006269592476,0,0.926282051282051,1,0.1488,0.231012658227848,0,0.33868378812199,0.594383775351014,0.859177215189873,0.964615384615385,0.769706336939722,0,0.991935483870968,0.0126782884310618,1,0,0.984472049689441,0.00788643533123028,1,0.0189873417721519,0.00805152979066022,0,0,0.825816485225505,0.930533117932149,0.93343653250774,0.708782742681048,0.0274809160305344,0.00641025641025641,0.837025316455696,0.830015313935682,0,0.0175718849840256,0.970172684458399,0,0.985576923076923,0.958139534883721,0.0580847723704867,0.0456692913385827,0.0031496062992126,1,0.482539682539683,0.0772797527047913,0.104065040650407,0.118461538461538,0.684887459807074,0.0937019969278034,1,0,0.764516129032258,0.982866043613707,0.00483091787439614,0,0,0,0,1,0.70429252782194,0,0,0.526232114467409,0.958466453674121,0.432098765432099,0.0525502318392581,0.00161030595813205,0.0569105691056911,0.0202177293934681,0,0.0299212598425197,0.00459418070444104,0.0016,0.00941915227629513,0,0.054140127388535,0.0598425196850394,0.0173228346456693,0.0206022187004754,0.00481540930979133,0.0256,0.0248062015503876,0.062111801242236,0.0078125,0.0203442879499218,0,0.0015748031496063,0.0496794871794872,0.00789889415481832,0.0229357798165138,0,0.0347003154574132,0.00153139356814701,0.00155763239875389
