"37",0.0158227848101266,0.0153139356814701,0.0151057401812689,0.0188679245283019,0.0157977883096366,0.017515923566879,0.0283018867924528,0.0168711656441718,0.0182370820668693,0.978021978021978,0.0201863354037267,0.974842767295597,0.0203125,0.0170807453416149,0.00927357032457496,0.00618238021638331,0.974124809741248,0.966876971608833,0.017515923566879,0.018348623853211,0.00768049155145929,0.00623052959501558,0.0152671755725191,0.980091883614089,0.0154083204930663,0.00927357032457496,0.00623052959501558,0.0190174326465927,0.0152439024390244,0.0121951219512195,0.00606060606060606,0.0203761755485893,0.0188976377952756,0.00467289719626168,0.977987421383648,0.018348623853211,1,0.0196671709531014,0.0117820324005891,0.0122887864823349,0.981481481481482,0.965996908809892,0.974045801526718,0.018957345971564,0.018957345971564,0.00793650793650794,0.012326656394453,0.0046583850931677,0.0182094081942337,0.00600600600600601,0.976993865030675,0.0154083204930663,0.00927357032457496,0.015552099533437,0.0328638497652582,0.00784929356357928,0.975767366720517,0.0191387559808612,0.0214067278287462,0.0212443095599393,0.0061633281972265,0.0151975683890578,0.0062111801242236,0.977707006369427,0.0189274447949527,0.02,0.975384615384615,0.0185185185185185,0.976816074188563,0.00474683544303797,0.0166163141993958,0.0061633281972265,0.0062402496099844,0.0181818181818182,0.976780185758514,0.0166666666666667,0.00306278713629403,0.0183767228177642,0.0206349206349206,0.0147299509001637,0.97339593114241,0.0136986301369863,0.0105421686746988,0.0152905198776758,0.00769230769230769,0.0151057401812689,0.0186046511627907,0.0169491525423729,0.0229709035222052,0.978723404255319,0.0186625194401244,0.0167682926829268,0.973966309341501,0.976744186046512,0.020440251572327,0.976780185758514,0.0366412213740458,0.0153846153846154,0.978527607361963,0.975077881619938,0.0232558139534884,0.975270479134467,0.015600624024961,0.015748031496063,0.00753012048192771,0.0189274447949527,0.974683544303797,0.0183767228177642,0.0046875,0.0046875,0.0062015503875969,0.0327102803738318,0.0154320987654321,0.01875,0.977952755905512,0.0202492211838006,0.0168711656441718,0.980332829046899,0.00460829493087558,0.00933125972006221,0.981735159817352,0.021875,0.0153609831029186,0.00480769230769231,0.0169753086419753,0.00310077519379845,0.0198473282442748,0.0152439024390244,0.976744186046512,0.0273141122913505,0.0172684458398744,0.010989010989011,0.0171339563862928,0.976851851851852,0.0142857142857143,0.00461538461538462,0.978395061728395,0.0078003120124805,0.0127186009538951,0.023696682464455,0.97444089456869,0.980922098569157,0.0155038759689922,0.0141509433962264,0.00645161290322581,0.0140405616224649,0.0062992125984252,0.0182648401826484,0.0156739811912226,0.0149700598802395,0.0126382306477093,0.0186915887850467,0.0188976377952756,0.0169753086419753,0.0185758513931889,0.00632911392405063,0.0214395099540582,0.00470957613814757,0.978560490045942,0.0170278637770898,0.0256797583081571,0.0184331797235023,0.00301659125188537,0.981762917933131,0.0155763239875389,0.0157232704402516,0.0222929936305732,0.0170278637770898,0.015527950310559,0.00606980273141123,0.0155763239875389,0.00460829493087558,0.0166414523449319,0.00300751879699248,0.021875,0.0123076923076923,0.974643423137876,0.0108024691358025,0.976958525345622,0.0153374233128834,0.0217391304347826,0.00623052959501558,0.0201863354037267,0.0168970814132104,0.018018018018018,0.0198776758409786,0.00769230769230769,0.0152439024390244,0.0191693290734824,0.0188087774294671,0.00766871165644172,0.00618238021638331,0.0188679245283019,0.0419254658385093,0.974550898203593,0.978361669242658,0.0156739811912226,0.979462875197472,0.0181818181818182,0.0123076923076923,0.0313479623824451,0.0138888888888889,0.0182648401826484,0.0169230769230769,0.0107033639143731,0.0155763239875389,0.0140625,0.0168453292496172,0.0213414634146341,0.976599063962558,0.0154083204930663,0.0111642743221691,0.0141955835962145,0.00154798761609907,0.00453857791225416,0.0186625194401244,0.0172413793103448,0.02,0.0229357798165138,0.0200927357032458,0.0199692780337942,0.98297213622291,0.00464396284829721,0.0138036809815951,0.0141287284144427,0.976816074188563,0.0168195718654434,0.014792899408284,0.0156985871271586,0.012326656394453,0.0185471406491499,0.0192307692307692,0.0357142857142857,0.974643423137876,0.0315789473684211,0.0108527131782946,0.0208,0.00462249614791988,0.0194902548725637,0.0156494522691706,0.0200927357032458,0.01875,0.0151515151515152,0.00157728706624606,0.0185185185185185,0.0106382978723404,0.00601503759398496,0.00443131462333826,0.00934579439252336,0.00623052959501558,0.0110759493670886,0.00903614457831325,0.00622083981337481,0.00610687022900763,0.00619195046439629,0.0183206106870229,0.00476190476190476,0.0188383045525903,0.968602825745683,0.00461538461538462,0.975270479134467,0.0141955835962145,0.0206022187004754,0.0109717868338558,0.0200617283950617,0.974124809741248,0.022508038585209,0.0212765957446809,0.0170807453416149,0.0123456790123457,0.013953488372093,0.0140845070422535,0.970496894409938,0.0173228346456693,0.00924499229583975,0.0209003215434084,0.0139751552795031,0.00614439324116743,0.015552099533437,0.00623052959501558,0.00775193798449612,0.0195195195195195,0.0177133655394525,0.0238095238095238,0.972644376899696,0.015220700152207,0.0359937402190923,0.973478939157566,0.00307219662058372,0.03125,0.0186046511627907,0.975720789074355,0.00457317073170732,0.00611620795107034,0.015625,0.0187793427230047,0.00158227848101266,0.977987421383648,0.034375,0.0125391849529781,0.0150829562594268,0.0138461538461538,0.01875,0.018018018018018,0.0031201248049922,0.0198473282442748,0.0170015455950541,0.00613496932515337,0.0184331797235023,0.0186625194401244,0.0190174326465927,0.0156494522691706,0.00773993808049536,0.0122511485451761,0.0170542635658915,0.0189873417721519,0.0221518987341772,0.938931297709924,0.00940438871473354,0.0169491525423729,0.0093167701863354,0.0134730538922156,0.0170015455950541,0.0202808112324493,0.0184899845916795,0.0155038759689922,0.018018018018018,0.0109034267912773,0.0197869101978691,0.0189274447949527,0.977812995245642,0.0138461538461538,0.0363349131121643,0.00312989045383412,0.935779816513762,0.00764525993883792,0.0201238390092879,0.0062015503875969,0.00460829493087558,0.978560490045942,0.00770416024653313,0.0219435736677116,0.0046583850931677,0.0176848874598071,0.0153609831029186,0.0219435736677116,0.0141732283464567,0.0156739811912226,0.0170807453416149,0.016,0.980152671755725,0.0202177293934681,0.00603318250377074,0.00302114803625378,0.010752688172043,0.0207667731629393,0.00612557427258806,0.979782270606532,0.0107361963190184,0.0045662100456621,0.00470957613814757,0.0124031007751938,0.0186335403726708,0.0109546165884194,0.014308426073132,0.0171606864274571,0.978658536585366,0.0103092783505155,0.0060790273556231,0.0180722891566265,0.0155763239875389,0.0159235668789809,0.00458715596330275,0.0122324159021407,0.0046875,0.0170542635658915,0.0188383045525903,0.0181818181818182,0.0200617283950617,0.0185758513931889,0.0154083204930663,0.0186335403726708,0.0150829562594268,0.00452488687782805,0.00613496932515337,0.0202808112324493,0.0153139356814701,0.0121951219512195,0.0153139356814701,0.0206349206349206,0.0154320987654321,0.0182926829268293,0.975308641975309,0.00940438871473354,0.0200308166409861,0.00463678516228748,0.978159126365055,0.0126782884310618,0.976415094339623,0.00627943485086342,0.0168195718654434,0.0171875,0.977848101265823,0.0297805642633229,0.0109204368174727,0.0203761755485893,0.00644122383252818,0.0158227848101266,0.0174880763116057,0.0144,0.0138674884437596,0.0170278637770898,0.973561430793157,0.0093167701863354,0.0205047318611987,0.0185758513931889,0.0137614678899083,0.0169753086419753,0.0128617363344051,0.0015552099533437,0.975155279503106,0.0184331797235023,0.0185471406491499,0.0124031007751938,0.0151975683890578,0.00475435816164818,0.0251177394034537,0.00765696784073507,0.0261865793780687,0.976993865030675,0.0174880763116057,0.0170542635658915,0.0124610591900312,0.976923076923077,0.00952380952380952,0.0187207488299532,0.016793893129771,0.013719512195122,0.00597907324364723,0.976958525345622,0.98036253776435,0.0193740685543964,0.0163690476190476,0.980030721966206,0.0169753086419753,0.973228346456693,0.977134146341463,0.972929936305732,0.0188976377952756,0.983024691358025,0.0205371248025276,0.0184615384615385,0.0229007633587786,0.0167682926829268,0.976114649681529,0.981072555205047,0.013953488372093,0.0180995475113122,0.0153139356814701,0.00453172205438067,0.982649842271293,0.0334855403348554,0.0107858243451464,0.0199692780337942,0.0106221547799697,0.0125195618153365,0.979907264296754,0.0182926829268293,0.00478468899521531,0.0204081632653061,0.0078125,0.978658536585366,0.00601503759398496,0.00777604976671851,0.00970873786407767,0.021978021978022,0.975497702909648,0.0166414523449319,0.0201863354037267,0.0136986301369863,0.98145285935085,0.00628930817610063,0.00993377483443709,0.00323624595469256,0.016566265060241,0.0182926829268293,0.00308166409861325,0.0200617283950617,0.0124804992199688,0.0199386503067485,0.00463678516228748,0.0156494522691706,0.0199692780337942,0.97045101088647,0.00307692307692308,0.0139103554868624,0.0048,0.0140845070422535,0.0251968503937008,0.980597014925373,0.00772797527047913,0.0219092331768388,0.0170015455950541,0.0168195718654434,0.00462249614791988,0.00758725341426404,0.0129449838187702,0.0148148148148148,0.018348623853211,0.0188087774294671,0.0158730158730159,0.979655712050078,0.0184331797235023,0.00617283950617284,0.013953488372093,0.0207006369426752,0.00455235204855842,0.013719512195122,0.0220472440944882,0.0170807453416149,0.015600624024961,0.015600624024961,0.00941915227629513,0.0126182965299685,0.0184899845916795,0.0321592649310873,0.977409638554217,0.979559748427673,0.0188976377952756,0.0191082802547771,0.00635930047694754,0.0186625194401244,0.0216383307573416,0.0124031007751938,0.018957345971564,0.0205371248025276,0.0306278713629403,0.978851963746224,0.0186625194401244,0.0339506172839506,0.0201238390092879,0.0170807453416149,0.981954887218045,0.0170807453416149,0.0171606864274571,0.00614439324116743,0.0125391849529781,0.0169230769230769,0.0148588410104012,0.013953488372093,0.0151975683890578,0.00453857791225416,0.0238095238095238,0.0197568389057751,0.0152439024390244,0.0349206349206349,0.0328125,0.0168711656441718,0.0136570561456753,0.978851963746224,0.0152671755725191,0.0106870229007634,0.00927357032457496,0.0138674884437596,0.02,0.0139751552795031,0.0138248847926267,0.777439024390244,0.00489396411092985,0.978461538461538,0.0217729393468118,0.0062111801242236,0.00465116279069767,0.0139751552795031,0.978260869565217,0.0171875,0.0183206106870229,0.0183206106870229,0.0166666666666667,0.00949367088607595,0.0046801872074883,0.977744807121662,0.978260869565217,0.0095389507154213,0.00309119010819165,0.00778816199376947,0.975384615384615,0.00459418070444104,0.013953488372093,0.553412462908012,0.0139968895800933,0.015600624024961,0.0280373831775701,0.0186625194401244,0.0169230769230769,0.0166919575113809,0.977029096477795,0.0119402985074627,0.0140845070422535,0.0138674884437596,0.0224887556221889,0.0184049079754601,0.0121396054628225,0.971080669710807,0.01875,0.0164670658682635,0.983024691358025,0.0211480362537764,0.00613496932515337,0.0161290322580645,0.013719512195122,0.984447900466563,0.975346687211094,0.0145867098865478,0.0186046511627907,0.00612557427258806,0.00777604976671851,0.971036585365854,0.977491961414791,0.0180451127819549,0.00630914826498423,0.0145867098865478,0.0121951219512195,0.0166666666666667,0.0046583850931677,0.010752688172043,0.0125984251968504,0.0271132376395534,0.00477707006369427,0.00463678516228748,0.978560490045942,0.00626959247648903,0.975232198142415,0.0180995475113122,0.163265306122449,0.0180722891566265,0.0063391442155309,0.0186046511627907,0.978947368421053,0.0164917541229385,0.0185185185185185,0.0202177293934681,0.974842767295597,0.0209895052473763,0.974921630094044,0.0111821086261981,0.0208955223880597,0.978755690440061,0.039453717754173,0.0173775671406003,0.014018691588785,0.017515923566879,0.00303490136570561,0.98310291858679,0.0214723926380368,0.00934579439252336,0.972560975609756,0.0166919575113809,0.00598802395209581,0.00610687022900763,0.0192307692307692,0.015527950310559,0.015015015015015,0.0230414746543779,0.0156739811912226,0.976958525345622,0.0154798761609907,0.965045592705167,0.0393939393939394,0.013719512195122,0.0186625194401244,0.0184615384615385,0.0180995475113122,0.0199386503067485,0.933641975308642,0.0031104199066874,0.0113268608414239,0.016793893129771,0.0197268588770865,0.02,0.0198170731707317,0.0168711656441718,0.97583081570997,0.975757575757576,0.0164917541229385,0.974320241691843,0.00606060606060606,0.986046511627907,0.0153609831029186,0.0110410094637224,0.0109204368174727,0.0106707317073171,0.0186915887850467,0.978494623655914,0.00918836140888208,0.0182648401826484,0.0183767228177642,0.0110410094637224,0.0164424514200299,0.00592592592592593,0.00902255639097744,0.0142405063291139,0.00457317073170732,0.00615384615384615,0.0124416796267496,0.00928792569659443,0.0151975683890578,0.00615384615384615,0.976114649681529,0.00469483568075117,0.0391236306729265,0.0127591706539075,0.0527131782945736,0.0119940029985007,0.0106221547799697,0.0214067278287462,0.0164424514200299,0.0177133655394525,0.0186915887850467,0.0157728706624606,0.0221169036334913,0.0138674884437596,0.012326656394453,0.0170542635658915,0.00600600600600601,0.00603318250377074,0.0201863354037267,0.969604863221885,0.0152905198776758,0.0168711656441718,0.974683544303797,0.00479233226837061,0.981424148606811,0.0122324159021407,0.977812995245642,0.016793893129771,0.0151975683890578,0.0045662100456621,0.0141955835962145,0.0180451127819549,0.0187207488299532,0.0120663650075415,0.0345368916797488,0.978851963746224,0.980152671755725,0.016,0.0161764705882353,0.0169491525423729,0.977064220183486,0.977203647416413,0.00475435816164818,0.0135746606334842,0.014018691588785,0.975077881619938,0.00770416024653313,0.978527607361963,0.0188383045525903,0.015748031496063,0.0445151033386327,0.0076103500761035,0.978947368421053,0.0125984251968504,0.0110584518167457,0.0153609831029186,0.0212765957446809,0.0168195718654434,0.0046801872074883,0.0206677265500795,0.882716049382716,0.0191082802547771,0.979365079365079,0.0197268588770865,0.978395061728395,0.0156739811912226,0.0062111801242236,0.369255150554675,0.974474474474474,0.979719188767551,0.0152671755725191,0.0172955974842767,0.0275229357798165,0.0120300751879699,0.00601503759398496,0.0046801872074883,0.0154559505409583,0.0224887556221889,0.976340694006309,0.0062402496099844,0.0170015455950541,0.980182926829268,0.0189873417721519,0.013595166163142,0.00772797527047913,0.947772657450077,0.00618238021638331,0.0182370820668693,0.0126582278481013,0.00771604938271605,0.00794912559618442,0.0060882800608828,0.0191387559808612,0.00454545454545455,0.0110410094637224,0.978494623655914,0.0189274447949527,0.0153609831029186,0.979876160990712,0.978395061728395,0.00299850074962519,0.973354231974922,0.00462249614791988,0.0153139356814701,0.0157232704402516,0.00473186119873817,0.0062015503875969,0.0191082802547771,0.0203125,0.0138248847926267,0.93993993993994,0.00634920634920635,0.891547049441786,0.987635239567233,0.976377952755906,0.160686427457098,0.00453857791225416,0.0062111801242236,0.00909090909090909,0.00451807228915663,0.937106918238994,0.92802450229709,0.00753012048192771,0.987538940809969,0.971473851030111,0.970858895705521,0.990909090909091,0.931192660550459,0.00308166409861325,0.989180834621329,0.00321027287319422,0.004739336492891,0.941362916006339,0.00623052959501558,0.945205479452055,0.00455927051671732,0.0725308641975309,0.00601503759398496,0.0062992125984252
