"38",0.993779160186625,0.9953125,0.963746223564955,0.931962025316456,0.977671451355662,0.995238095238095,0.883942766295707,0.967391304347826,0.995454545454545,0,0.996904024767802,0,0.55968992248062,0.995283018867924,0.046583850931677,0.0153374233128834,0,0.0184615384615385,0.99203821656051,0.978361669242658,0.161538461538462,0.0385232744783307,0.984544049459042,0,0.952160493827161,0.244131455399061,0.107981220657277,0.9858934169279,0.467987804878049,0.680981595092024,0.00454545454545455,0.695852534562212,0.766192733017378,0.285493827160494,0,0.995348837209302,0.0196671709531014,1,0.256371814092954,0.895865237366003,0.00156985871271586,0.019578313253012,0.00753012048192771,0.996875,0.770334928229665,0.0221518987341772,0.510108864696734,0.0046801872074883,0.47910447761194,0.133535660091047,0,0.99375,0.275430359937402,0.993740219092332,0.876755070202808,0.150641025641026,0,0.97933227344992,0.950617283950617,0.896604938271605,0.287901990811639,0.445635528330781,0.0031201248049922,0,0.897476340694006,0.825617283950617,0,0.983154670750383,0,0.00315955766192733,0.851908396946565,0.0109546165884194,0.0265210608424337,0.998477929984779,0,0.710769230769231,0.0442073170731707,0.584732824427481,0.888,0.26797385620915,0,0.709876543209877,0.214285714285714,0.992435703479576,0.108359133126935,0.905775075987842,0.989230769230769,0.962790697674419,0.963470319634703,0.013677811550152,0.981279251170047,0.993948562783661,0,0,0.976076555023923,0,0.284603421461897,0.98,0.00923076923076923,0.0108191653786708,0.601866251944012,0,0.283699059561129,0.993610223642173,0.103915662650602,0.995253164556962,0.0124610591900312,0.972136222910217,0.00627943485086342,0.0124031007751938,0.0107361963190184,0.89358372456964,0.330708661417323,0.987538940809969,0,0.979938271604938,0.705614567526555,0,0.0045662100456621,0.223950233281493,0,0.765527950310559,0.23728813559322,0.0801282051282051,0.970679012345679,0.151745068285281,0.99079754601227,0.989247311827957,0,0.533333333333333,0.928125,0.4890625,0.984177215189873,0,0.9936,0.027190332326284,0,0.208398133748056,0.628346456692913,0.496825396825397,0,0,0.975384615384615,0.767080745341615,0.169059011164274,0.995327102803738,0.00928792569659443,0.918711656441718,0.411392405063291,0.977064220183486,0.132911392405063,0.976452119309262,0.995238095238095,0.831546707503829,0.990639625585023,0.00626959247648903,0.993874425727412,0.00469483568075117,0,0.742589703588144,0.861702127659574,0.976851851851852,0.0199386503067485,0,0.993893129770992,0.453968253968254,0.995268138801262,0.995334370139969,0.993893129770992,0.292237442922374,0.972477064220184,0.00455927051671732,0.947129909365559,0.00602409638554217,0.886792452830189,0.371559633027523,0,0.979782270606532,0,0.852307692307692,0.995412844036697,0.120500782472613,0.98145285935085,0.945652173913043,0.991017964071856,0.970724191063174,0.0902140672782875,0.380809595202399,0.919047619047619,0.938775510204082,0.0555555555555556,0.009375,0.979591836734694,0.849085365853659,0,0,0.28902627511592,0.0015748031496063,0.995447647951442,0.256172839506173,0.867716535433071,0.759878419452888,0.984917043740573,0.426791277258567,0.448170731707317,0.287758346581876,0.912225705329154,0.962558502340094,0.873846153846154,0,0.875957120980092,0.174121405750799,0.943396226415094,0.00467289719626168,0.0681818181818182,0.537151702786378,0.970679012345679,0.975646879756469,0.823076923076923,0.993836671802773,0.884615384615385,0,0.0740740740740741,0.665644171779141,0.992163009404389,0,0.987823439878234,0.975867269984917,0.5359375,0.554868624420402,0.993827160493827,0.9967585089141,0.352755905511811,0,0.874051593323217,0.507716049382716,0.964968152866242,0.00464396284829721,0.956456456456456,0.992211838006231,0.995440729483283,0.954828660436137,0.52416918429003,0.00628930817610063,0.960998439937597,0.53951367781155,0.00770416024653313,0.00150829562594268,0.199052132701422,0.0062992125984252,0.153481012658228,0.663636363636364,0.00617283950617284,0.00308166409861325,0.0093167701863354,0.583963691376702,0.0489731437598736,0.982704402515723,0.0140845070422535,0.00153374233128834,0,0.21978021978022,0.995230524642289,0.975346687211094,0.897356143079316,0,0.863057324840764,0.854070660522273,0.686915887850467,0.593457943925234,0.446372239747634,0.454689984101749,0.013953488372093,0.993874425727412,0.0939907550077042,0.703225806451613,0.954968944099379,0.0123647604327666,0.741140215716487,0.00626959247648903,0.121538461538462,0.995447647951442,0.995153473344103,0.882629107981221,0,0.62557781201849,0.877519379844961,0,0.00459418070444104,0.883861236802413,0.97360248447205,0,0.00772797527047913,0.00459418070444104,0.978021978021978,0.876190476190476,0.0048,0,0.361370716510903,0.985849056603774,0.781155015197568,0.388973966309342,0.653125,0.958715596330275,0.00925925925925926,0.995412844036697,0.995391705069124,0.0108024691358025,0.961479198767334,0.996860282574568,0.974603174603175,0.990683229813665,0.183835182250396,0.314984709480122,0.285271317829457,0.969793322734499,0.930645161290323,0.0462249614791988,0.262243285939968,0.971698113207547,0.159937888198758,0.301204819277108,0.987767584097859,0.995305164319249,0.964230171073095,0.695721077654517,0.992447129909366,0.239811912225705,0.960061443932412,0.993670886075949,0,0.324615384615385,0.534810126582278,0.0201238390092879,0.0540123456790123,0.0149925037481259,0.896604938271605,0.0319634703196347,0.0046875,0,0.228878648233487,0.984423676012461,0.0729813664596273,0.980613893376414,0.962382445141066,0.98125,0.288643533123028,0.284565916398714,0.683229813664596,0.458064516129032,0,0.826356589147287,0.0166163141993958,0.0458015267175573,0.19047619047619,0.993680884676145,0.0062015503875969,0,0.325153374233129,0.013595166163142,0.0265625,0.472698907956318,0.996835443037975,0.270186335403727,0.995192307692308,0.967289719626168,0,0.986646884272997,0.00461538461538462,0.993948562783661,0.834101382488479,0.995184590690209,0.0184049079754601,0.980182926829268,0.00615384615384615,0.877300613496933,0.720379146919431,0.938253012048193,0.979907264296754,0.990697674418605,0.28902627511592,0.958925750394945,0.99400299850075,0.00451127819548872,0.0273972602739726,0.993720565149137,0.993779160186625,0.320987654320988,0.877086494688923,0.961414790996785,0.949074074074074,0.995447647951442,0,0.12280701754386,0.995398773006135,0.00773993808049536,0,0.959183673469388,0.0127388535031847,0.0506329113924051,0.993939393939394,0.960998439937597,0.0046656298600311,0.616588419405321,0.412225705329154,0.979559748427673,0.00477707006369427,0.859375,0.993680884676145,0.38351822503962,0.591679506933744,0.78783151326053,0,0.158878504672897,0.971563981042654,0.993788819875776,0.442546583850932,0.995468277945619,0.967159277504105,0.0373250388802488,0.00153139356814701,0.982919254658385,0.996879875195008,0.94556765163297,0.691729323308271,0.0108695652173913,0.85511811023622,0.236111111111111,0.171849427168576,0.00758725341426404,0.61198738170347,0.591836734693878,0.616564417177914,0,0.28343949044586,0.906441717791411,0.639016897081413,0.513931888544892,0.0794602698650675,0,0,0.994038748137109,0.972560975609756,0,0.915756630265211,0.0127186009538951,0,0,0.995305164319249,0,0.993620414673046,0.761609907120743,0.50609756097561,0.996946564885496,0,0,0.99075500770416,0.96078431372549,0.716463414634146,0.00460122699386503,0.00320512820512821,0.867378048780488,0.582317073170732,0.993817619783617,0.534142640364188,0.351477449455676,0,0.974006116207951,0.00470957613814757,0.957680250783699,0.095679012345679,0,0.0119760479041916,0.118195956454121,0.485483870967742,0.972519083969466,0,0.945205479452055,0.969650986342944,0.99388379204893,0,0.0754716981132075,0.925686591276252,0.011400651465798,0.995426829268293,0.993911719939117,0.0153139356814701,0.996908809891808,0.293129770992366,0.797839506172839,0.0139103554868624,0.166931637519873,0.958397534668721,0.0125786163522013,0.00618238021638331,0.968085106382979,0.0112,0.661367249602544,0.391236306729264,0,0.115562403697997,0.746500777604977,0.257668711656442,0.972477064220184,0.00617283950617284,0.147692307692308,0.449111470113086,0.945864661654135,0.882352941176471,0.958588957055215,0.755451713395639,0,0.977341389728097,0.00609756097560976,0.968992248062015,0.379365079365079,0.00454545454545455,0.993865030674847,0.995297805642633,0.996908809891808,0.625776397515528,0.976851851851852,0.123052959501558,0.186046511627907,0.939157566302652,0.868421052631579,0,0,0.985759493670886,0.927330173775671,0.0188087774294671,0.976489028213166,0.989147286821705,0.363496932515337,0.917057902973396,0.71496062992126,0.877828054298643,0,0.958074534161491,0.31832298136646,0.995334370139969,0.995391705069124,0,0.647335423197492,0.965023847376789,0.00625,0.679873217115689,0.393798449612403,0.8,0.675507020280811,0.953383458646617,0.087797619047619,0.978125,0.995481927710843,0.978260869565217,0.285714285714286,0.0897832817337461,0.987538940809969,0.993930197268589,0.00911854103343465,0.781538461538462,0.450301204819277,0.252293577981651,0.761609907120743,0.995341614906832,0.8703125,0.99390243902439,0.112633181126332,0.00632911392405063,0,0.826224328593997,0.00943396226415094,0.00458715596330275,0.266355140186916,0,0.987730061349693,0.909090909090909,0.996913580246914,0.992319508448541,0.0958268933539413,0.00619195046439629,0,0,0.163492063492063,0.0773993808049536,0.155905511811024,0,0.00154559505409583,0.993817619783617,0.0152671755725191,0.286624203821656,0.995260663507109,0.571207430340557,0.97191887675507,0.66046511627907,0.628614916286149,0,0.994020926756353,0.383411580594679,0.484375,0.911144578313253,0.984756097560976,0.397553516819572,0.0123456790123457,0.952743902439024,0.958904109589041,0,0.963414634146341,0.01875,0.979591836734694,0.430321592649311,0,0.0108191653786708,0.501623376623377,0.836477987421384,0.00470219435736677,0.135860979462875,0.0137404580152672,0.00159235668789809,0.730015082956259,0.0239234449760766,0.995137763371151,0.319758672699849,0.992378048780488,0.00305343511450382,0.373271889400922,0.330696202531646,0.8592,0.0913461538461538,0.00614439324116743,0.0030441400304414,0.046031746031746,0,0.98937784522003,0.0447284345047923,0.976011994002999,0.00778816199376947,0.993759750390016,0,0.508320726172466,0.470957613814757,0.995319812792512,0,0.996937212863706,0,0.394611727416799,0.983383685800604,0,0.641221374045801,0.973354231974922,0.73208722741433,0.944620253164557,0.0350076103500761,0,0.996850393700787,0.253543307086614,0,0.687022900763359,0.00452488687782805,0.0212765957446809,0.993610223642173,0.995222929936306,0.986280487804878,0.964615384615385,0.978090766823161,0,0.967642526964561,0.0274809160305344,0.330757341576507,0.286158631415241,0.992307692307692,0.989180834621329,1,0.989441930618401,0.0580152671755725,0.0217729393468118,0.980551053484603,0.957120980091884,0.720858895705521,0.98159509202454,0.995384615384615,0.965996908809892,0,0,0.983532934131736,0,0.074468085106383,0,0.950155763239875,0.274322169059011,0.210776545166403,0.128682170542636,0.91588785046729,0,0.100154083204931,0.993827160493827,0.995440729483283,0.635239567233385,0.400894187779434,0.203898050974513,0.180597014925373,0.643302180685358,0.00457317073170732,0.13587786259542,0.537383177570093,0.25508607198748,0.710526315789474,0.0153374233128834,0,0.00316957210776545,0.312698412698413,0.996830427892235,0.614307931570762,0.219879518072289,0.619414483821264,0.866666666666667,0.990936555891239,0.961227786752827,0.977883096366509,0.993720565149137,0.993740219092332,0.544186046511628,0.430534351145038,0.992248062015504,0.00891530460624071,0.013353115727003,0.866359447004608,0.0136986301369863,0.993865030674847,0.972477064220184,0,0.11038961038961,0,0.945820433436533,0,0.969278033794163,0.998452012383901,0.0138888888888889,0.827160493827161,0.993930197268589,0.645962732919255,0.609422492401216,0.86748844375963,0,0,0.929936305732484,0.934718100890208,0.984544049459042,0,0,0.004739336492891,0.231124807395994,0.505443234836703,0,0.444099378881988,0,0.921011058451817,0.993710691823899,0.152037617554859,0.23394495412844,0,0.346811819595645,0.598755832037325,0.863496932515337,0.958904109589041,0.770061728395062,0.00306278713629403,0.980952380952381,0.015527950310559,0.995222929936306,0,0.975683890577508,0.00927357032457496,0.995275590551181,0.0233281493001555,0.0171875,0,0,0.821428571428571,0.927099841521395,0.927803379416283,0.704268292682927,0.0302114803625378,0.00934579439252336,0.827586206896552,0.824508320726172,0,0.0185758513931889,0.962558502340094,0,0.990536277602524,0.947932618683001,0.062015503875969,0.0427480916030534,0.0062111801242236,0.995426829268293,0.465408805031447,0.0796875,0.108108108108108,0.118461538461538,0.683544303797468,0.0952380952380952,0.993769470404984,0,0.765625,0.977168949771689,0.00465116279069767,0,0.00443786982248521,0,0.00457317073170732,0.996908809891808,0.707936507936508,0.00317965023847377,0.004739336492891,0.538950715421304,0.950155763239875,0.438650306748466,0.0464396284829721,0.00476947535771065,0.048,0.0200617283950617,0,0.0338461538461538,0.0075642965204236,0.00771604938271605,0.0106870229007634,0.00597907324364723,0.0470219435736677,0.0549618320610687,0.0200617283950617,0.0217054263565891,0.00638977635782748,0.0280373831775701,0.0274390243902439,0.0535168195718654,0.0126582278481013,0.0228310502283105,0.00482315112540193,0.00627943485086342,0.0414012738853503,0.0108527131782946,0.0289634146341463,0.00611620795107034,0.0434108527131783,0.00754147812971342,0.00625
"39",0.261068702290076,0.266165413533835,0.276785714285714,0.315467075038285,0.245022970903522,0.255417956656347,0.345399698340875,0.291101055806938,0.260416666666667,0,0.261329305135952,0,0.571214392803598,0.251920122887865,0.744712990936556,0.746626686656672,0,0.00459418070444104,0.262015503875969,0.273273273273273,0.818862275449102,0.75195007800312,0.27736131934033,0,0.291044776119403,0.692541856925419,0.75531914893617,0.258970358814353,0.677611940298507,0.532934131736527,0.745588235294118,0.552395209580838,0.459167950693374,0.661169415292354,0,0.25114854517611,0.0117820324005891,0.256371814092954,1,0.339762611275964,0.00149253731343284,0.00150829562594268,0.00149700598802395,0.251920122887865,0.464788732394366,0.759630200308166,0.585476550680787,0.743666169895678,0.665185185185185,0.74014598540146,0,0.267776096822995,0.780923994038748,0.257229832572298,0.365740740740741,0.769706336939722,0,0.287901990811639,0.298192771084337,0.36865671641791,0.688059701492537,0.672645739910314,0.745398773006135,0,0.363354037267081,0.413432835820896,0,0.254185692541857,0,0.733637747336377,0.342771982116244,0.748114630467572,0.759146341463415,0.264792899408284,0,0.520289855072464,0.769345238095238,0.557548579970105,0.367781155015198,0.740095087163233,0,0.521545319465082,0.714074074074074,0.263392857142857,0.737951807228916,0.341142020497804,0.24517087667162,0.288059701492537,0.263473053892216,0,0.265243902439024,0.2481426448737,0,0,0.285496183206107,0,0.805059523809524,0.269172932330827,0.00148588410104012,0.00151975683890578,0.607726597325409,0,0.987748851454824,0.246951219512195,0.827232796486091,0.267496111975117,0,0.28030303030303,0.749620637329287,0.744326777609682,0.750741839762611,0.344879518072289,0.712990936555891,0.269817073170732,0,0.26865671641791,0.535502958579882,0,0.758982035928144,0.711246200607903,0,0.469418960244648,0.840909090909091,0.753918495297806,0.281481481481481,0.733133433283358,0.255192878338279,0.256676557863501,0,0.684992570579495,0.318181818181818,0.609907120743034,0.274418604651163,0,0.248840803709428,0.738484398216939,0,0.83661119515885,0.523592085235921,0.713846153846154,0,0,0.278787878787879,0.477544910179641,0.705426356589147,0.258358662613982,0.751497005988024,0.331352154531946,0.647779479326187,0.262150220913108,0.853168469860896,0.260935143288084,0.253477588871716,0.38796992481203,0.245827010622155,0.722560975609756,0.24287856071964,0.740061162079511,0,0.4884437596302,0.397643593519882,0.273809523809524,0.745535714285714,0,0.262686567164179,0.652439024390244,0.255485893416928,0.257871064467766,0.24773413897281,0.668174962292609,0.278860569715142,0.752688172043011,0.300295857988166,0.74591381872214,0.348623853211009,0.65424739195231,0,0.26928895612708,0,0.368975903614458,0.259314456035768,0.728915662650602,0.276853252647504,0.312594840667678,0.264748201438849,0.277526395173454,0.766272189349112,0.67007299270073,0.3328173374613,0.330781010719755,0.762557077625571,0.752608047690015,0.278382581648523,0.384500745156483,0,0,0.830559757942511,0.0015015015015015,0.262536873156342,0.734814814814815,0.382262996941896,0.441930618401207,0.270190895741557,0.734848484848485,0.646268656716418,0.823619631901841,0.310136157337368,0.287425149700599,0.369207772795217,0,0.378787878787879,0.871473354231975,0.301391035548686,0.757207890743551,0.729411764705882,0.679160419790105,0.273542600896861,0.278026905829596,0.424698795180723,0.258982035928144,0.378012048192771,0,0.737631184407796,0.529761904761905,0.263719512195122,0,0.265275707898659,0.27810650887574,0.671171171171171,0.536098310291859,0.265060240963855,0.251177394034537,0.791158536585366,0,0.351270553064275,0.655589123867069,0.277602523659306,0.750373692077728,0.289747399702823,0.254992319508449,0.255952380952381,0.303353658536585,0.5949177877429,0.758461538461538,0.290715372907154,0.583208395802099,0.743401759530792,0.739766081871345,0.705069124423963,0.738023952095808,0.824508320726172,0.563235294117647,0.740573152337858,0.742081447963801,0.740963855421687,0.642540620384047,0.741194486983155,0.26646248085758,0.00151745068285281,0.731411229135053,0,0.837920489296636,0.263318112633181,0.279635258358663,0.333333333333333,0,0.370139968895801,0.386666666666667,0.539755351681957,0.603915662650602,0.621745788667688,0.596923076923077,0.00151515151515152,0.243451463790447,0.813432835820896,0.55625,0.288315629742033,0.757800891530461,0.499250374812594,0.745098039215686,0.7821482602118,0.262295081967213,0.253943217665615,0.349157733537519,0,0.597922848664688,0.360606060606061,0,0.733031674208145,0.359011627906977,0.274924471299094,0,0.746626686656672,0.745127436281859,0.292307692307692,0.384259259259259,0.746875,0,0.7847533632287,0.259878419452888,0.4860088365243,0.674140508221226,0.578625954198473,0.299703264094956,0.748475609756098,0.257100149476831,0.26355421686747,0.748103186646434,0.297297297297297,0.250381679389313,0.287692307692308,0.254464285714286,0.741741741741742,0.757164404223228,0.837593984962406,0.278033794162826,0.3,0.0133333333333333,0.713636363636364,0.281818181818182,0.717717717717718,0.692419825072886,0.254160363086233,0.263482280431433,0.283132530120482,0.527777777777778,0.242647058823529,0.702290076335878,0.284638554216867,0.25652841781874,0,0.745937961595273,0.686153846153846,0.759146341463415,0.0148367952522255,0.745562130177515,0.326894502228826,0.743975903614458,0.741017964071856,0,0.73984962406015,0.261398176291793,0.74773413897281,0.266770670826833,0.292609351432881,0.275187969924812,0.834101382488479,0.838258164852255,0.506787330316742,0.617088607594937,0,0.4051593323217,0.755555555555556,0.738304093567251,0.921013412816691,0.249614791987673,0.74702380952381,0,0.756390977443609,0.745535714285714,0.757716049382716,0.620060790273556,0.254573170731707,0.732612055641422,0.24804992199688,0.285932721712538,0,0.25904486251809,0.737704918032787,0.256637168141593,0.421779141104294,0.269645608628659,0.752623688155922,0.282317979197623,0.743161094224924,0.352852852852853,0.52093023255814,0.31892697466468,0.281626506024096,0.256410256410256,0.832831325301205,0.289592760180996,0.246676514032496,0.746312684365782,0.757575757575758,0.251896813353566,0.257966616084977,0.720720720720721,0.337837837837838,0.2875,0.303571428571429,0.261194029850746,0,0.734567901234568,0.249244712990937,0.746223564954683,0,0.287461773700306,0.00156739811912226,0.742770167427702,0.273402674591382,0.289355322338831,0.00151057401812689,0.59606656580938,0.623672230652504,0.276595744680851,0.741835147744946,0.358778625954198,0.260336906584992,0.69558599695586,0.621661721068249,0.455792682926829,0,0.870229007633588,0.279937791601866,0.26015037593985,0.625377643504532,0.251488095238095,0.273162939297125,0.738345864661654,0,0.28101644245142,0.262121212121212,0.300150829562594,0.488165680473373,0.75531914893617,0.378995433789954,0.721212121212121,0.789308176100629,0.00149700598802395,0.545454545454545,0.571646341463415,0.546407185628742,0,0.726708074534162,0.334848484848485,0.516176470588235,0.619047619047619,0.749633967789165,0,0,0.23342939481268,0.28,0,0.334828101644245,0,0,0,0.248097412480974,0,0.271450858034321,0.483282674772036,0.700740740740741,0.25,0,0,0.255287009063444,0.29160530191458,0.498520710059172,0.740740740740741,0,0.365126676602086,0.627627627627628,0.256676557863501,0.56547619047619,0.682370820668693,0,0.277693474962064,0.754224270353303,0.308641975308642,0.743202416918429,0,0.742647058823529,0.73030303030303,0.608557844690967,0.264437689969605,0,0.293255131964809,0.285074626865672,0.251851851851852,0,0.75920245398773,0.314465408805031,0.758675078864353,0.248511904761905,0.25037037037037,0.732035928143713,0.237593984962406,0.848348348348348,0.437689969604863,0.7526395173454,0.872472783825817,0.292682926829268,0.00151285930408472,0.74024024024024,0.293154761904762,0.760869565217391,0.560490045941807,0.623867069486405,0,0.765861027190332,0.478461538461538,0.841791044776119,0.277611940298507,0.75037147102526,0.766716196136701,0.610932475884244,0.313323572474378,0.367164179104478,0.296969696969697,0.464939024390244,0,0.27218045112782,0.743628185907046,0.281391830559758,0.836734693877551,0.752923976608187,0.236526946107784,0.257186081694402,0.246177370030581,0.519578313253012,0.266666666666667,0.831029185867896,0.875192604006163,0.321804511278195,0.366366366366366,0,0,0.256838905775076,0.308641975308642,0.757341576506955,0.294027565084227,0.279940119760479,0.79080118694362,0.325545171339564,0.512232415902141,0.364444444444444,0,0.293494704992436,0.808157099697885,0.252647503782148,0.259878419452888,0,0.550989345509893,0.296296296296296,0.739329268292683,0.525114155251142,0.657185628742515,0.420588235294118,0.514503816793893,0.295389048991354,0.729411764705882,0.271472392638037,0.264487369985141,0.278026905829596,0.809076682316119,0.785285285285285,0.263473053892216,0.245901639344262,0.00148367952522255,0.44947209653092,0.641566265060241,0.722473604826546,0.475187969924812,0.262996941896024,0.354642313546423,0.255223880597015,0.14540059347181,0.738654147104851,0,0.426229508196721,0.752279635258359,0.731523378582202,0.742033383915023,0,0.272727272727273,0.331858407079646,0.267669172932331,0.26962962962963,0.728943338437979,0.74251497005988,0,0,0.871715610510046,0.744648318042814,0.766412213740458,0,0.739457831325301,0.248868778280543,0.32383808095952,0.820826952526799,0.26646248085758,0.657185628742515,0.291158536585366,0.54585798816568,0.557206537890045,0,0.254385964912281,0.774691358024691,0.704545454545455,0.335276967930029,0.262368815592204,0.726726726726727,0.0015015015015015,0.292974588938714,0.302806499261448,0,0.270742358078603,0.755622188905547,0.266770670826833,0.608370702541106,0,0.00149700598802395,0.703875968992248,0.436363636363636,0.737313432835821,0.824427480916031,0.00151975683890578,0.00156739811912226,0.507246376811594,0.758461538461538,0.246056782334385,0.721556886227545,0.250374812593703,0.738938053097345,0.626686656671664,0.674311926605505,0.397196261682243,0.728813559322034,0.748878923766816,0.00149700598802395,0.741301059001513,0,0.263157894736842,0.644615384615385,0.273792093704246,0.731297709923664,0.266768292682927,0,0.57393850658858,0.65296803652968,0.258358662613982,0,0.256296296296296,0,0.687402799377916,0.275707898658718,0,0.573134328358209,0.263719512195122,0.450532724505327,0.314728682170543,0.751497005988024,0,0.253414264036419,0.723502304147465,0,0.554054054054054,0.736151603498542,0.751488095238095,0.267584097859327,0.246932515337423,0.255539143279173,0.267371601208459,0.268702290076336,0,0.283763277693475,0.00297619047619048,0.799701046337818,0.720610687022901,0.268365817091454,0.260736196319018,0.274074074074074,0.267563527653214,0.0507462686567164,0.759090909090909,0.271565495207668,0.306092124814265,0.494752623688156,0.270833333333333,0.249624060150376,0.293591654247392,0,0,0.278832116788321,0,0.745156482861401,0,0.289393939393939,0.719814241486068,0.736923076923077,0.770614692653673,0.32262996941896,0.00151745068285281,0.844311377245509,0.253393665158371,0.264487369985141,0.570996978851964,0.748191027496382,0.689956331877729,0.749627421758569,0.506269592476489,0.735512630014859,0.708898944193062,0.668674698795181,0.708396946564885,0.484257871064468,0.73604826546003,0,0.733128834355828,0.799086757990868,0.259026687598116,0.586102719033233,0.967551622418879,0.535660091047041,0.38038632986627,0.268148148148148,0.301412872841444,0.266153846153846,0.262751159196291,0.26605504587156,0.607518796992481,0.641255605381166,0.258015267175572,0.751453488372093,0.749266862170088,0.380368098159509,0.00148809523809524,0.261584454409567,0.276374442793462,0,0.740279937791602,0,0.292974588938714,0,0.285714285714286,0.258646616541353,0.750369276218611,0.407350689127106,0.256296296296296,0.579352850539291,0.600591715976331,0.36697247706422,0,0,0.328100470957614,0.310693641618497,0.271916790490342,0,0,0.73959938366718,0.723214285714286,0.592307692307692,0,0.679817905918058,0,0.318461538461538,0.253456221198157,0.756508422664625,0.685157421289355,0,0.701357466063348,0.538812785388128,0.359398496240601,0.293768545994065,0.484210526315789,0.748858447488584,0.276234567901235,0.0739064856711916,0.262422360248447,0,0.263929618768328,0,0.254211332312404,0.736600306278714,0.47239263803681,0,0,0.407575757575758,0.322530864197531,0.308259587020649,0.47787610619469,0.752577319587629,0.738131699846861,0.362121212121212,0.36,0,0.742424242424242,0.287461773700306,0,0.279320987654321,0.308823529411765,0.751131221719457,0.0104947526236882,0.740629685157421,0.256371814092954,0.619047619047619,0.714939024390244,0.726153846153846,0.754491017964072,0.511450381679389,0.72700296735905,0.262121212121212,0,0.478395061728395,0.259259259259259,0,0,0.746724890829694,0,0.744292237442922,0.272036474164134,0.489922480620155,0.743827160493827,0.74079754601227,0.682242990654206,0.292758089368259,0.682779456193353,0.0116959064327485,0.733846153846154,0.0493827160493827,0.0119940029985007,0,0.636363636363636,0.729289940828402,0.744257274119449,0.745937961595273,0.752958579881657,0.0107858243451464,0.0148367952522255,0.747384155455904,0.00900900900900901,0.00462249614791988,0.0303951367781155,0.0117994100294985,0.0134328358208955,0.763358778625954,0.0180995475113122,0.748043818466354,0.758409785932722,0.0091324200913242,0.746606334841629,0.0491803278688525,0.749253731343284,0.717717717717718,0.745213549337261,0.737082066869301
