"40",0.892628205128205,0.902140672782875,0.885022692889561,0.875583203732504,0.897035881435257,0.908064516129032,0.843894899536321,0.887864823348694,0.900611620795107,0,0.909923664122137,0,0.587692307692308,0.900158478605388,0.135514018691589,0.101515151515152,0,0.015600624024961,0.902208201892745,0.893188854489164,0.246177370030581,0.121794871794872,0.899543378995434,0,0.876923076923077,0.316358024691358,0.196018376722818,0.895734597156398,0.545176110260337,0.675344563552833,0.0972644376899696,0.668202764976959,0.773148148148148,0.348909657320872,0,0.9015625,0.0122887864823349,0.895865237366003,0.339762611275964,1,0.00158982511923688,0.0168195718654434,0.00759878419452888,0.908668730650155,0.746434231378764,0.119496855345912,0.547987616099071,0.089644513137558,0.502235469448584,0.222390317700454,0,0.902173913043478,0.338957055214724,0.904984423676013,0.836702954898911,0.23696682464455,0,0.90015600624025,0.876146788990826,0.85145482388974,0.362519201228879,0.514503816793893,0.0846394984326019,0,0.880382775119617,0.853620955315871,0,0.89358372456964,0,0.0950155763239875,0.79066265060241,0.0962732919254658,0.114906832298137,0.915151515151515,0,0.718181818181818,0.131901840490798,0.628440366972477,0.837320574162679,0.318627450980392,0,0.683409436834094,0.274242424242424,0.902587519025875,0.19969040247678,0.858895705521472,0.894333843797856,0.890743550834598,0.884792626728111,0.0120845921450151,0.900306748466258,0.900763358778626,0,0,0.891509433962264,0,0.362252663622527,0.889922480620155,0.00911854103343465,0.0108191653786708,0.625192012288787,0,0.354037267080745,0.9015625,0.201210287443268,0.904088050314465,0.0109034267912773,0.894080996884735,0.0847457627118644,0.0981308411214953,0.0958904109589041,0.85243328100471,0.377503852080123,0.908527131782946,0,0.899082568807339,0.684129429892142,0,0.109567901234568,0.315217391304348,0,0.771028037383178,0.321100917431193,0.166931637519873,0.886191198786039,0.232522796352584,0.907600596125186,0.904468412942989,0,0.57469512195122,0.857364341085271,0.559505409582689,0.897798742138365,0,0.898251192368839,0.108270676691729,0,0.298136645962733,0.6171875,0.554330708661417,0,0,0.887864823348694,0.777265745007681,0.260596546310832,0.905426356589147,0.104938271604938,0.869631901840491,0.443561208267091,0.894029850746269,0.221690590111643,0.8953125,0.903633491311216,0.777947932618683,0.898911353032659,0.0910518053375196,0.907692307692308,0.0911901081916538,0,0.797488226059655,0.813432835820896,0.913897280966767,0.102564102564103,0,0.906060606060606,0.483670295489891,0.908653846153846,0.907153729071537,0.897081413210445,0.362121212121212,0.892261001517451,0.103286384976526,0.870676691729323,0.0915915915915916,0.8328125,0.414634146341463,0,0.899696048632219,0,0.815384615384615,0.901960784313726,0.1953125,0.90077519379845,0.869300911854103,0.903417533432392,0.918836140888208,0.187403993855607,0.417818740399386,0.851968503937008,0.878548895899054,0.145962732919255,0.0957446808510638,0.890625,0.811232449297972,0,0,0.366459627329193,0.0015220700152207,0.907046476761619,0.322678843226788,0.833333333333333,0.741085271317829,0.893455098934551,0.485849056603774,0.512345679012346,0.374213836477987,0.839813374805599,0.882170542635659,0.821646341463415,0,0.842024539877301,0.25625,0.861635220125786,0.106317411402157,0.15,0.569018404907976,0.900153609831029,0.885022692889561,0.794712286158631,0.905053598774885,0.858914728682171,0,0.161290322580645,0.710806697108067,0.904088050314465,0,0.900763358778626,0.900900900900901,0.575851393188854,0.549230769230769,0.914728682170543,0.913249211356467,0.416923076923077,0,0.844410876132931,0.518633540372671,0.885895404120444,0.0895061728395062,0.884792626728111,0.901898734177215,0.894977168949772,0.886292834890966,0.550746268656716,0.0953125,0.88135593220339,0.57032457496136,0.10192023633678,0.0937972768532526,0.252307692307692,0.0890625,0.228125,0.661194029850746,0.0995334370139969,0.0906389301634472,0.100308641975309,0.591743119266055,0.125984251968504,0.900621118012422,0.0124804992199688,0.0934150076569678,0,0.303265940902022,0.9078125,0.891975308641975,0.836923076923077,0,0.819488817891374,0.879154078549849,0.665137614678899,0.584615384615385,0.482919254658385,0.533333333333333,0.0123647604327666,0.900943396226415,0.187594553706505,0.682182985553772,0.880184331797235,0.103658536585366,0.73159509202454,0.0996932515337423,0.20516717325228,0.901812688821752,0.9056,0.8328125,0,0.64540059347181,0.832049306625578,0,0.0856269113149847,0.84077380952381,0.894409937888199,0,0.098613251155624,0.0909090909090909,0.903174603174603,0.843949044585987,0.0974842767295598,0,0.444104134762634,0.91358024691358,0.760968229954614,0.431221020092736,0.647709320695103,0.876899696048632,0.114329268292683,0.912254160363086,0.900763358778626,0.100308641975309,0.889393939393939,0.902208201892745,0.923809523809524,0.90519877675841,0.262996941896024,0.377300613496933,0.369969040247678,0.888888888888889,0.865203761755486,0.0484848484848485,0.353582554517134,0.889408099688474,0.230652503793627,0.378625954198473,0.90288315629742,0.90726429675425,0.892523364485981,0.737756714060032,0.911719939117199,0.338557993730408,0.885145482388974,0.90282131661442,0,0.39453717754173,0.567026194144838,0.112633181126332,0.0506912442396313,0.102564102564103,0.835365853658537,0.115963855421687,0.0931297709923664,0,0.305810397553517,0.905956112852665,0.165898617511521,0.911433172302738,0.890092879256966,0.9015625,0.37904468412943,0.36650868878357,0.7109375,0.483412322274882,0,0.800933125972006,0.107033639143731,0.13984962406015,0.280487804878049,0.906103286384977,0.103235747303544,0,0.401826484018265,0.103658536585366,0.119195046439628,0.509230769230769,0.897196261682243,0.337539432176656,0.904684975767367,0.91601866251944,0,0.897473997028232,0.0916030534351145,0.900459418070444,0.80952380952381,0.914421553090333,0.107858243451464,0.914156626506024,0.093558282208589,1,0.699367088607595,0.911042944785276,0.901515151515151,0.910518053375196,0.368421052631579,0.882170542635659,0.904047976011994,0.103759398496241,0.115562403697997,0.905426356589147,0.901840490797546,0.35474006116208,1,0.901453957996769,0.887864823348694,0.896551724137931,0,0.181674565560821,0.906584992343032,0.107142857142857,0,0.889580093312597,0.0109546165884194,0.134375,0.90990990990991,0.888364779874214,0.00477707006369427,0.627871362940276,0.455950540958269,0.9,0.0926216640502355,0.812206572769953,0.904538341158059,0.462992125984252,0.616793893129771,0.753918495297806,0,0.242703533026114,0.889240506329114,0.906542056074766,0.476923076923077,0.910631741140216,0.882926829268293,0.126934984520124,0.0015552099533437,0.894419306184012,0.906727828746177,0.878693623639191,0.725609756097561,0.100308641975309,0.808709175738725,0.291603053435115,0.245980707395498,0.00765696784073507,0.681047765793529,0.612752721617418,0.61993769470405,0,0.344992050874404,0.850467289719626,0.69195751138088,0.529500756429652,0.164222873900293,0,0,0.899122807017544,0.921331316187595,0,0.857364341085271,0.0124416796267496,0,0,0.902173913043478,0,0.901098901098901,0.741140215716487,0.551415797317437,0.90785498489426,0,0,0.899536321483771,0.897590361445783,0.738863287250384,0.0899390243902439,0.0031496062992126,0.826021180030257,0.613293051359517,0.900928792569659,0.548872180451128,0.386645962732919,0,0.883720930232558,0.102362204724409,0.8798751950078,0.178571428571429,0,0.106766917293233,0.214953271028037,0.511290322580645,0.895545314900154,0,0.874813710879285,0.892638036809816,0.900306748466258,0,0.171114599686028,0.880913539967374,0.0898876404494382,0.90273556231003,0.901215805471125,0.106870229007634,0.904109589041096,0.380434782608696,0.769349845201238,0.106976744186047,0.248427672955975,0.888888888888889,0.010752688172043,0.1,0.890769230769231,0.107424960505529,0.675,0.415241057542768,0,0.196923076923077,0.70253164556962,0.344036697247706,0.887171561051005,0.0995334370139969,0.214611872146119,0.540930979133226,0.871064467766117,0.83206106870229,0.875776397515528,0.766355140186916,0,0.902587519025875,0.0931297709923664,0.905426356589147,0.4464,0.0922844175491679,0.909090909090909,0.907407407407407,0.898278560250391,0.628440366972477,0.898928024502297,0.209448818897638,0.265527950310559,0.870426829268293,0.825153374233129,0,0,0.903125,0.863422291993721,0.104361370716511,0.89922480620155,0.89644513137558,0.431888544891641,0.861635220125786,0.708268330733229,0.83987915407855,0,0.886153846153846,0.399686520376176,0.912307692307692,0.902140672782875,0,0.717829457364341,0.894819466248038,0.0967238689547582,0.689922480620155,0.414781297134238,0.800878477306003,0.687789799072643,0.877061469265367,0.173192771084337,0.895148669796557,0.90077519379845,0.895454545454546,0.361669242658423,0.1671875,0.900466562986003,0.909774436090226,0.0075642965204236,0.803379416282642,0.48382126348228,0.314329738058552,0.729071537290715,0.907523510971787,0.822884012539185,0.901215805471125,0.133738601823708,0.101748807631161,0,0.783742331288344,0.0855365474339036,0.0883720930232558,0.338931297709924,0,0.897865853658537,0.857142857142857,0.911450381679389,0.903759398496241,0.18,0.0900621118012422,0,0,0.260252365930599,0.164615384615385,0.220839813374806,0,0.0963302752293578,0.899096385542169,0.0518292682926829,0.366459627329193,0.90625,0.603100775193798,0.897356143079316,0.66156202143951,0.629850746268657,0,0.906389301634473,0.43613707165109,0.55,0.854354354354354,0.892261001517451,0.45565749235474,0.0108359133126935,0.874806800618238,0.877611940298507,0,0.882265275707899,0.106811145510836,0.905901116427432,0.50229709035222,0,0.0108191653786708,0.559294871794872,0.789799072642968,0.0918836140888208,0.21259842519685,0.0140625,0.00159235668789809,0.711111111111111,0.0974842767295598,0.907348242811502,0.368663594470046,0.905263157894737,0.0922844175491679,0.43613707165109,0.374213836477987,0.808411214953271,0.180223285486443,0.102134146341463,0.00304878048780488,0.129485179407176,0,0.896296296296296,0.120634920634921,0.893016344725111,0.103235747303544,0.901253918495298,0,0.540178571428571,0.539781591263651,0.907012195121951,0,0.909228441754917,0,0.424528301886792,0.90288315629742,0,0.659541984732824,0.904538341158059,0.726989079563182,0.874608150470219,0.121765601217656,0,0.903522205206738,0.327613104524181,0,0.66820987654321,0.0938897168405365,0.113808801213961,0.896713615023474,0.903481012658228,0.898330804248862,0.893915756630265,0.893188854489164,0,0.913446676970634,0.0255255255255255,0.402777777777778,0.333843797856049,0.906009244992296,0.89938080495356,0.894817073170732,0.892966360856269,0.0486322188449848,0.10625,0.893719806763285,0.882621951219512,0.753363228699552,0.878234398782344,0.903030303030303,0.898176291793313,0,0,0.914925373134328,0,0.147919876733436,0,0.884437596302003,0.323854660347551,0.264890282131661,0.192716236722307,0.858475894245723,0,0.190769230769231,0.919003115264797,0.905487804878049,0.644615384615385,0.480882352941176,0.299259259259259,0.257440476190476,0.652173913043478,0.0853658536585366,0.217457886676876,0.561919504643963,0.348367029548989,0.731634182908546,0.109034267912773,0,0.089922480620155,0.383045525902669,0.906497622820919,0.613496932515337,0.310344827586207,0.672360248447205,0.825757575757576,0.907324364723468,0.893141945773525,0.894904458598726,0.9088,0.903726708074534,0.557098765432099,0.459418070444104,0.913978494623656,0.102373887240356,0.105812220566319,0.822188449848024,0.0120481927710843,0.917933130699088,0.903076923076923,0,0.2018779342723,0,0.880877742946709,0,0.898461538461538,0.899845916795069,0.101823708206687,0.7890625,0.916286149162861,0.658267716535433,0.63030303030303,0.829721362229102,0,0,0.864951768488746,0.874626865671642,0.903030303030303,0,0,0.0910543130990415,0.322822822822823,0.582952815829528,0,0.469230769230769,0,0.842679127725857,0.911949685534591,0.23015873015873,0.315548780487805,0,0.381761978361669,0.614791987673344,1,0.889728096676737,0.743119266055046,0.0939907550077042,0.905660377358491,0.0264385692068429,0.9,0,0.899399399399399,0.00918836140888208,0.915227629513344,0.113354037267081,0.0681114551083591,0,0,0.787461773700306,0.86875,0.860816944024206,0.722560975609756,0.123511904761905,0.106583072100313,0.772093023255814,0.776946107784431,0,0.104361370716511,0.885758998435055,0,0.910658307210031,0.885196374622356,0.157164869029276,0.0428134556574924,0.0883720930232558,0.901812688821752,0.486862442040185,0.171073094867807,0.18370607028754,0.190993788819876,0.726837060702875,0.191424196018377,0.90077519379845,0,0.805598755832037,0.898021308980213,0.00469483568075117,0,0.0988023952095808,0,0.093558282208589,0.903125,0.710443037974684,0.10062893081761,0.0940438871473354,0.570977917981073,0.881619937694704,0.519756838905775,0.048411497730711,0.0901898734177215,0.0530421216848674,0.015220700152207,0,0.0964230171073095,0.099554234769688,0.107476635514019,0.108231707317073,0.0948012232415902,0.0490506329113924,0.0560606060606061,0.105740181268882,0.0186046511627907,0.00628930817610063,0.0250783699059561,0.0198776758409786,0.0565749235474006,0.106221547799697,0.0182926829268293,0.0930979133226324,0.0934150076569678,0.0407523510971787,0.0947204968944099,0.027027027027027,0.0964777947932619,0.126153846153846,0.101190476190476,0.101226993865031
"41",0.00158730158730159,0,0,0.00163934426229508,0,0.00161290322580645,0.0128617363344051,0.00158730158730159,0.00153374233128834,0.998373983739837,0.00158478605388273,0.998387096774194,0.00159744408945687,0.00162074554294976,0,0,0.998432601880878,0.982594936708861,0.00161550888529887,0.0015600624024961,0,0,0.00156739811912226,0.998425196850394,0,0,0.00161030595813205,0.00162074554294976,0.00154320987654321,0.00153609831029186,0,0,0,0.00157232704402516,0.998442367601246,0.00157977883096367,0.981481481481482,0.00156985871271586,0.00149253731343284,0.00158982511923688,1,0.9828125,0.996875,0.0016,0.00163398692810458,0,0,0,0.00156739811912226,0.00153846153846154,0.998405103668262,0.00157232704402516,0,0.00160513643659711,0.012987012987013,0,0.998344370860927,0.00158982511923688,0.00314465408805031,0.0015625,0.00156739811912226,0.00156494522691706,0,1,0.00160513643659711,0.00154320987654321,0.998410174880763,0.00157977883096367,0.998412698412698,0,0,0,0,0.0015552099533437,0.998417721518987,0.00154798761609907,0,0.00157977883096367,0.00160771704180064,0,0.9984,0,0,0.00157728706624606,0.00157232704402516,0.00153139356814701,0.00157232704402516,0.00154083204930663,0.0046801872074883,0.99079754601227,0,0,0.998392282958199,0.998444790046656,0.00161550888529887,0.998439937597504,0.0214723926380368,0.00155038759689922,0.993779160186625,0.993610223642173,0.0110584518167457,0.998402555910543,0.0016025641025641,0.00160513643659711,0,0.00165289256198347,0.991909385113269,0.0031496062992126,0,0,0,0.0126582278481013,0,0.00158730158730159,1,0.00158730158730159,0,0.998449612403101,0,0,1,0,0.00159235668789809,0,0.00156985871271586,0,0.00156985871271586,0,0.998410174880763,0.0062015503875969,0.0015748031496063,0,0,0.998442367601246,0.00161030595813205,0,1,0,0,0.00809061488673139,0.998363338788871,0.998376623376623,0.0015748031496063,0.00159744408945687,0,0.00160771704180064,0,0.0015748031496063,0,0,0,0.0015748031496063,0.0015748031496063,0,0.00157728706624606,0,0.00156494522691706,0,0.998412698412698,0.00158227848101266,0.0046656298600311,0.0015748031496063,0,1,0.0015527950310559,0,0.00164744645799012,0.00156494522691706,0.00157232704402516,0,0.0015748031496063,0,0,0,0.00321027287319422,0,0.9984,0,1,0.00156739811912226,0.00158227848101266,0,0.0015552099533437,0.00158478605388273,0.00154320987654321,0.00157232704402516,0,0,0.00161290322580645,0.00163132137030995,0,0,0,0.0170015455950541,0.998466257668712,0.998425196850394,0.00158478605388273,1,0,0,0.0128205128205128,0.00157977883096367,0.00151975683890578,0.00157728706624606,0,0.00160771704180064,0.00158478605388273,0.00159489633173844,0.00155038759689922,0.998417721518987,0.00157232704402516,0,0,0,0,0.0047244094488189,0.00158478605388273,0.0015600624024961,0,0.0015527950310559,0.00158730158730159,0.998430141287284,0,0.00153374233128834,0,1,0.0015552099533437,0,0.00473186119873817,0,0.00160771704180064,0.00164203612479475,0.0192,1,0.013953488372093,0,0.00163398692810458,0,0.00154798761609907,0.0016,0.0015625,0.0015748031496063,0.0015552099533437,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0.00153609831029186,0,0.0016,0.993710691823899,0,0.998412698412698,0.00484652665589661,0.00159744408945687,0,0.00157977883096367,0.998427672955975,0.00160513643659711,0.00465116279069767,0,0,0,0,0.993769470404984,0.00160771704180064,0,0,0.00162337662337662,0,0.00155763239875389,0,0,0.00153139356814701,0.00165562913907285,0.012779552715655,0.998461538461539,0,0.0142405063291139,0.998410174880763,0,0.0122699386503067,0.00317460317460317,0.998442367601246,0,0,0,0,0,0.998402555910543,0.0158227848101266,0.00159235668789809,0.00154320987654321,0,0.00160513643659711,0.00156494522691706,0,0.00157232704402516,0.00157728706624606,0,0.0015600624024961,0.0016,0.00161812297734628,0.00156739811912226,0,0.00158478605388273,0.0015600624024961,0.00321027287319422,0.0016366612111293,0.95141065830721,0,0.0015748031496063,0,0,0.0015748031496063,0.00157728706624606,0.00155763239875389,0,0.00156494522691706,0,0.00159235668789809,0.00159489633173844,0.998410174880763,0,0.0112179487179487,0,0.947368421052632,0,0.0015600624024961,0,0,0.998430141287284,0,0.00158730158730159,0,0.00161812297734628,0.00157977883096367,0.00158478605388273,0.00160513643659711,0.00163132137030995,0.00157977883096367,0,0.998435054773083,0.00155763239875389,0,0,0,0.00161812297734628,0,0.998417721518987,0,0,0,0.00158730158730159,0.00157728706624606,0,0.00163132137030995,0,0.998435054773083,0,0,0.00155038759689922,0.00158227848101266,0.00165562913907285,0,0.00156494522691706,0,0.00159489633173844,0.00160771704180064,0.00155038759689922,0.0015748031496063,0.003125,0.00156985871271586,0.00159235668789809,0.00156985871271586,0,0.00158478605388273,0.0016,0.00156494522691706,0,0.00156739811912226,0.00163132137030995,0,0.00154798761609907,0.998405103668262,0,0.00158730158730159,0,0.998402555910543,0.00158730158730159,0.993453355155483,0,0.0015625,0.00158982511923688,0.998387096774194,0.00955414012738853,0,0.0016,0,0.00158982511923688,0.0016260162601626,0.00158227848101266,0.00158982511923688,0.00160513643659711,0.9984,0,0.00318471337579618,0.0015552099533437,0,0.00157728706624606,0.00165562913907285,0,0.998397435897436,0.00156494522691706,0.00156494522691706,0.00156739811912226,0.00157232704402516,0,0.0047244094488189,0.00156739811912226,0.0135823429541596,0.996875,0.00159489633173844,0.00157977883096367,0.0015552099533437,0.998444790046656,0,0,0.0015748031496063,0,0,0.998456790123457,1,0.00150602409638554,0.00154083204930663,0.998417721518987,0.00159235668789809,0.992050874403816,0.998452012383901,0.998360655737705,0.00159489633173844,1,0.00161030595813205,0.00158227848101266,0.00460122699386503,0.0015527950310559,0.9984,1,0.00156739811912226,0.00153374233128834,0.00154559505409583,0,0.996768982229402,0.0171339563862928,0.00156494522691706,0.0015600624024961,0,0,0.998417721518987,0.00153846153846154,0,0.00161290322580645,0,1,0,0.0016025641025641,0,0.00317965023847377,1,0.00154320987654321,0.0015625,0.0015625,1,0,0.00165837479270315,0,0.0015527950310559,0,0,0.00157977883096367,0.00157977883096367,0.00157232704402516,0,0.0032520325203252,0.0015625,0.992125984251969,0,0,0,0,0.00958466453674121,0.998449612403101,0,0.00324149108589951,0.00157232704402516,0,0,0,0,0.00153139356814701,0.00154320987654321,0.0015600624024961,0.00161030595813205,0.998422712933754,0.0015600624024961,0,0.00157728706624606,0.00488599348534202,0,0.0015552099533437,0.00160771704180064,0,0,0.00158227848101266,0,0,0.00157977883096367,0.0139968895800933,0.998468606431853,0.998392282958199,0.00159235668789809,0.00162337662337662,0,0.00159235668789809,0.00157728706624606,0,0.00160771704180064,0.00161550888529887,0.0153609831029186,1,0,0.01743264659271,0.00156494522691706,0.0015748031496063,1,0.00162337662337662,0.00161290322580645,0,0.00163398692810458,0,0.00151745068285281,0.00158982511923688,0,0,0.00321543408360129,0.0015600624024961,0.0015748031496063,0.0148026315789474,0.0267716535433071,0.00158227848101266,0,0.995391705069124,0.00156494522691706,0.0015600624024961,0,0,0.00161290322580645,0.0016025641025641,0.0015600624024961,0.767692307692308,0,0.998439937597504,0.00158730158730159,0,0,0,1,0.00156739811912226,0,0.00156494522691706,0.00156739811912226,0,0,0.998461538461539,0.998415213946117,0,0,0,0.998420221169036,0,0.00156494522691706,0.563380281690141,0.00157977883096367,0,0.00777604976671851,0.00161812297734628,0.00156494522691706,0,0.9984375,0,0.00160771704180064,0.00157728706624606,0.0062111801242236,0.0015600624024961,0,0.992150706436421,0.00156494522691706,0.00155763239875389,1,0.0031104199066874,0,0.00163398692810458,0,0.998412698412698,0.992101105845182,0.00164744645799012,0.0016,0,0,0.992138364779874,1,0.00154320987654321,0,0.00168634064080944,0,0.0015527950310559,0,0.0015748031496063,0,0.00324149108589951,0,0,0.998427672955975,0,0.998425196850394,0.00152439024390244,0.159935379644588,0.00307219662058372,0,0,0.998427672955975,0,0.00156739811912226,0.00157728706624606,0.998381877022654,0.0015552099533437,0.998381877022654,0,0.00156494522691706,0.998442367601246,0.0170015455950541,0,0,0.00159235668789809,0,0.998417721518987,0.00157728706624606,0,0.998432601880878,0,0,0,0.00163132137030995,0.00159489633173844,0,0.00476947535771065,0.00322061191626409,0.998425196850394,0.00156494522691706,0.982866043613707,0.0202492211838006,0,0,0.00157232704402516,0.00156494522691706,0.00154559505409583,0.916006339144215,0,0.00164744645799012,0.00156739811912226,0.0015600624024961,0.0015748031496063,0.0015625,0.00156985871271586,0.998452012383901,0.998439937597504,0.00152905198776758,0.998456790123457,0,0.996815286624204,0.00157232704402516,0,0.00162337662337662,0,0.00160513643659711,0.996845425867508,0,0.00156985871271586,0.00157728706624606,0,0.00153139356814701,0,0,0,0,0,0.00157977883096367,0,0.0015527950310559,0,0.998389694041868,0,0.0208333333333333,0,0.028169014084507,0.00152671755725191,0,0.0046656298600311,0.00153609831029186,0.00324675324675325,0.00160513643659711,0,0.00162866449511401,0,0,0.00160771704180064,0,0,0.0031496062992126,0.992211838006231,0.00156494522691706,0.00157977883096367,0.9984,0,1,0.00158982511923688,0.99837925445705,0.00157232704402516,0,0,0.00158227848101266,0.00155038759689922,0,0.00156739811912226,0.0176282051282051,0.998422712933754,0.998392282958199,0.00162866449511401,0.00151285930408472,0.00154559505409583,0.998447204968944,0.9984375,0,0,0,0.998427672955975,0,1,0.00163132137030995,0.00158982511923688,0.0362776025236593,0,0.998475609756098,0.00160513643659711,0,0.00156739811912226,0.00155038759689922,0.00158227848101266,0,0.00161030595813205,0.903481012658228,0.00161290322580645,1,0.00153139356814701,0.993720565149137,0.00162074554294976,0,0.35426731078905,0.998430141287284,1,0.00155038759689922,0.00160771704180064,0.00769230769230769,0,0,0,0,0.00153846153846154,0.998402555910543,0,0,0.998442367601246,0.00161290322580645,0.00156494522691706,0,0.962145110410095,0,0.0015600624024961,0,0,0,0,0.00162074554294976,0.0015625,0,0.998407643312102,0.00158730158730159,0.00154320987654321,0.996805111821086,1,0,0.998387096774194,0,0,0,0,0,0.00316455696202532,0.00318979266347687,0.00158227848101266,0.953560371517028,0,0.906752411575563,0.981042654028436,0.998405103668262,0.158576051779935,0,0,0.00469483568075117,0,0.949044585987261,0.942989214175655,0,0.981102362204724,0.9936,0.953125,0.978125,0.943037974683544,0,0.973270440251572,0,0,0.956661316211878,0,0.936532507739938,0,0.0524642289348172,0,0
