"42",0.0172955974842767,0.0186335403726708,0.0124031007751938,0.0111642743221691,0.0126782884310618,0.0112179487179487,0.018957345971564,0.0156985871271586,0.0168970814132104,0.980830670926518,0.0171875,0.984177215189873,0.00934579439252336,0.0158227848101266,0,0,0.983308042488619,1,0.016025641025641,0.0122887864823349,0.00152905198776758,0,0.0122324159021407,0.983231707317073,0.0152671755725191,0.0031201248049922,0.00155038759689922,0.0207667731629393,0.00758725341426404,0.00917431192660551,0,0.00772797527047913,0.00943396226415094,0.00309597523219814,0.986153846153846,0.0170278637770898,0.965996908809892,0.019578313253012,0.00150829562594268,0.0168195718654434,0.9828125,1,0.987767584097859,0.014218009478673,0.0112,0,0.00628930817610063,0,0.010590015128593,0.00150375939849624,0.981566820276498,0.0125195618153365,0.00463678516228748,0.0110062893081761,0.0218408736349454,0,0.985483870967742,0.0157977883096366,0.0184615384615385,0.0106382978723404,0.00615384615384615,0.0045662100456621,0,0.984202211690363,0.017515923566879,0.015220700152207,0.981481481481482,0.0185758513931889,0.987635239567233,0,0.0122137404580153,0,0,0.0168970814132104,0.986196319018405,0.0107197549770291,0.00153609831029186,0.0107361963190184,0.0109546165884194,0,0.985959438377535,0.0076103500761035,0,0.0138674884437596,0.0015748031496063,0.0138248847926267,0.0182926829268293,0.0138888888888889,0.0170807453416149,0.986342943854325,0.0139968895800933,0.0169491525423729,0.989096573208723,0.983024691358025,0.0112179487179487,0.982998454404946,0.0172143974960876,0.015527950310559,0.989345509893455,0.9953125,0.0138888888888889,0.982919254658385,0.00313479623824451,0.0172955974842767,0,0.0175718849840256,0.984423676012461,0.0137614678899083,0,0,0,0.0300632911392405,0.00465116279069767,0.0170278637770898,0.984126984126984,0.0138248847926267,0.00921658986175115,0.987730061349693,0,0.00473186119873817,0.981679389312977,0.0108527131782946,0.0015600624024961,0,0.0183767228177642,0.00153139356814701,0.0121951219512195,0.0124416796267496,0.982866043613707,0.0123839009287926,0.0109034267912773,0.00943396226415094,0.0142857142857143,0.98297213622291,0.0157977883096366,0,0.984472049689441,0.00315457413249211,0.0078125,0.00964630225080386,0.982649842271293,0.985645933014354,0.0108527131782946,0.009375,0,0.0139968895800933,0,0.0122137404580153,0.00158730158730159,0.0166919575113809,0.00159744408945687,0.0168711656441718,0.0141287284144427,0.00763358778625954,0.0182648401826484,0,0.0170278637770898,0,0.986068111455108,0.0141065830721003,0.0183767228177642,0.0124223602484472,0,0.987878787878788,0.0167682926829268,0.00636942675159236,0.0159489633173844,0.0185758513931889,0.0153609831029186,0.00447761194029851,0.0186625194401244,0,0.0167682926829268,0,0.0157977883096366,0.00464396284829721,0.984202211690363,0.0169230769230769,0.984520123839009,0.0108527131782946,0.0182926829268293,0,0.0154083204930663,0.0138248847926267,0.0119402985074627,0.0152439024390244,0,0.00455235204855842,0.0128617363344051,0.0093603744149766,0.00310077519379845,0,0.0156985871271586,0.0352760736196319,0.981981981981982,0.984544049459042,0.00316455696202532,0.98297213622291,0.0136363636363636,0.00301659125188537,0.0235849056603774,0.00920245398773006,0.013677811550152,0.0015600624024961,0.00766871165644172,0.00317460317460317,0.0156985871271586,0.0139751552795031,0.0122324159021407,0.982785602503912,0.0138036809815951,0.00158478605388273,0.0157728706624606,0,0,0.0123839009287926,0.0203442879499218,0.0166163141993958,0.0107692307692308,0.0200927357032458,0.0139318885448916,0.982998454404946,0,0.0107033639143731,0.014218009478673,0.98145285935085,0.0182648401826484,0.0151285930408472,0.014218009478673,0.0061633281972265,0.0139968895800933,0.0176848874598071,0.01875,0.984399375975039,0.0275229357798165,0.00309597523219814,0.0128205128205128,0,0.0136986301369863,0.0172413793103448,0.0170015455950541,0.0155038759689922,0.00921658986175115,0,0.0154798761609907,0.00765696784073507,0,0,0.00311526479750779,0,0.00315955766192733,0.00453172205438067,0,0,0,0.00755287009063444,0,0.0093603744149766,0.9858934169279,0,0.983180428134557,0.0015552099533437,0.0188679245283019,0.015527950310559,0.0110062893081761,0.984615384615385,0.010989010989011,0.0168970814132104,0.0078003120124805,0.00462962962962963,0.0062402496099844,0.00630914826498423,0.983333333333333,0.0171073094867807,0,0.00796178343949045,0.0138888888888889,0,0.010752688172043,0,0,0.0181268882175227,0.0193548387096774,0.0265625,0.980213089802131,0.0108359133126935,0.0251968503937008,0.986153846153846,0,0.0275650842266462,0.015552099533437,0.983383685800604,0,0,0.0141732283464567,0.0110935023771791,0,0.985849056603774,0.0186625194401244,0.0155763239875389,0.00900900900900901,0.00462249614791988,0.0108191653786708,0.0137404580152672,0,0.0169491525423729,0.0154083204930663,0,0.0153846153846154,0.0108864696734059,0.0126582278481013,0.0184331797235023,0.00157232704402516,0.00614439324116743,0.00309597523219814,0.0159489633173844,0.0128205128205128,0.961656441717791,0.0031055900621118,0.0171073094867807,0.00156494522691706,0.00148809523809524,0.0154798761609907,0.0207006369426752,0.0170278637770898,0.00947867298578199,0.0182648401826484,0.0046656298600311,0.0153609831029186,0.0186915887850467,0.984423676012461,0.00614439324116743,0.0110236220472441,0,0.962674961119751,0,0.0138248847926267,0.00154083204930663,0,0.983128834355828,0.00154559505409583,0.0124804992199688,0,0.0145395799676898,0.0138248847926267,0.0171606864274571,0.00317965023847377,0.00157728706624606,0.0141732283464567,0.00479233226837061,0.987673343605547,0.0125,0,0,0.00152439024390244,0.0143312101910828,0,0.984399375975039,0.0077639751552795,0,0,0.00925925925925926,0.013953488372093,0,0.0144694533762058,0.0186915887850467,0.981424148606811,0.0148809523809524,0,0.0153609831029186,0.0122887864823349,0.0142857142857143,0,0.0107197549770291,0,0.014018691588785,0.00934579439252336,0.0198170731707317,0.0185471406491499,0.015527950310559,0.00307692307692308,0.020440251572327,0.0166919575113809,0,0,0.016793893129771,0.0171339563862928,0,0.0168970814132104,0.0191693290734824,0.0123456790123457,0.0198776758409786,0.980891719745223,0,0.0200927357032458,0,0.981042654028436,0.0141065830721003,0.990536277602524,0,0.0168453292496172,0.0140625,0.993759750390016,0.015552099533437,0.00469483568075117,0.0173228346456693,0,0.0108359133126935,0.0157977883096366,0.003125,0.00772797527047913,0.0109375,0.984375,0.00155038759689922,0.0173775671406003,0.0139751552795031,0.0046583850931677,0.0168970814132104,0.0146818923327896,0,0.985981308411215,0.0186625194401244,0.0171606864274571,0.0109546165884194,0.0136986301369863,0,0.0189873417721519,0.00309597523219814,0.0163132137030995,0.990867579908676,0.0109546165884194,0.0063391442155309,0.00917431192660551,0.98125,0.00481540930979133,0.0139968895800933,0.0108527131782946,0.0030441400304414,0,0.984496124031008,0.98340874811463,0.0164179104477612,0.0166414523449319,0.984709480122324,0.0141509433962264,0.9828125,0.983308042488619,0.982649842271293,0.019047619047619,0.984709480122324,0.0144927536231884,0.00613496932515337,0.0106544901065449,0.0153139356814701,0.984447900466563,0.981279251170047,0.0153609831029186,0.0120300751879699,0.0138036809815951,0,0.987075928917609,0.0303030303030303,0.00770416024653313,0.0185185185185185,0.00766871165644172,0.00314465408805031,0.984520123839009,0.0166666666666667,0,0.0205047318611987,0,0.986046511627907,0,0,0.00635930047694754,0.0153609831029186,0.981566820276498,0.0136570561456753,0.0185185185185185,0.0170015455950541,0.984496124031008,0,0.0113085621970921,0,0.016793893129771,0.0167682926829268,0,0.0170807453416149,0.00307692307692308,0.0154083204930663,0,0.00159235668789809,0.012326656394453,0.98740157480315,0,0.0184615384615385,0,0.00783699059561128,0.0141732283464567,0.98159509202454,0.00150829562594268,0.0110935023771791,0.00311526479750779,0.0184615384615385,0,0,0.00657894736842105,0.0150829562594268,0.0121212121212121,0.0154083204930663,0.0126182965299685,0.985871271585557,0.0184899845916795,0,0.0172955974842767,0.00641025641025641,0,0.0184331797235023,0.0202492211838006,0.0186625194401244,0.00619195046439629,0.0124804992199688,0.00157232704402516,0.0015600624024961,0.0151975683890578,0.0218068535825545,0.983257229832572,0.982866043613707,0.0125984251968504,0.0159235668789809,0,0.015600624024961,0.0171073094867807,0.00306748466257669,0.0142630744849445,0.00778816199376947,0.028657616892911,0.983483483483483,0.015625,0.013953488372093,0.015600624024961,0.0170807453416149,0.985029940119761,0.00925925925925926,0.0126582278481013,0,0.00786163522012579,0.00155763239875389,0.0178571428571429,0.0112179487179487,0.0151057401812689,0,0.0174050632911392,0.02,0.0108191653786708,0.0145395799676898,0.021978021978022,0.0186625194401244,0.0166666666666667,0.987730061349693,0.0106221547799697,0.0046656298600311,0,0.00619195046439629,0.0171339563862928,0.0154559505409583,0.0154320987654321,0.763197586726998,0,0.98,0.0140845070422535,0,0,0,0.984399375975039,0.0172413793103448,0.0106870229007634,0.0152905198776758,0.0169491525423729,0,0,0.982116244411326,0.981366459627329,0.00157977883096367,0,0.00156739811912226,0.981308411214953,0,0.0185185185185185,0.558103975535168,0.0015600624024961,0.0156739811912226,0.015552099533437,0.0141287284144427,0.00902255639097744,0.00907715582450832,0.984662576687117,0.0177514792899408,0.0031055900621118,0.00463678516228748,0.0183206106870229,0.0137614678899083,0.00460829493087558,0.986153846153846,0.015600624024961,0.0151745068285281,0.9859375,0.0179640718562874,0,0.0143312101910828,0.00619195046439629,0.982704402515723,0.989197530864197,0.00323624595469256,0.0110062893081761,0,0,0.987616099071207,0.980830670926518,0.011887072808321,0,0.0178861788617886,0.0045662100456621,0.0198170731707317,0,0.00461538461538462,0.00311526479750779,0.018957345971564,0,0,0.9890625,0,0.981279251170047,0.0151285930408472,0.1552,0.0136363636363636,0,0.01875,0.981538461538462,0.00766871165644172,0.00946372239747634,0.0140405616224649,0.984251968503937,0.0184899845916795,0.984301412872841,0.0031496062992126,0.0170278637770898,0.987748851454824,0.0229709035222052,0.0141509433962264,0.00933125972006221,0.0126382306477093,0,0.984423676012461,0.0107361963190184,0,0.986301369863014,0.00763358778625954,0,0,0.0126182965299685,0.0159489633173844,0.0165912518853695,0.0200927357032458,0.015600624024961,0.984567901234568,0.0153846153846154,0.97869101978691,0.0199386503067485,0,0.0154559505409583,0.0126182965299685,0.0152905198776758,0.0169230769230769,0.911353032659409,0,0.0188976377952756,0.0122511485451761,0.0137614678899083,0.0154320987654321,0.013677811550152,0.0154798761609907,0.984567901234568,0.989312977099237,0.0149253731343284,0.984639016897081,0,0.981220657276995,0.0138461538461538,0,0.00157977883096367,0.00307219662058372,0.0127388535031847,0.984591679506934,0,0.0201238390092879,0.0138674884437596,0.0108359133126935,0.003003003003003,0.00148809523809524,0,0.00786163522012579,0,0,0.00308166409861325,0.00311526479750779,0.0153609831029186,0,0.981279251170047,0,0.016,0.0173228346456693,0.0336391437308868,0.00151515151515152,0.0109375,0.0182648401826484,0.0167682926829268,0.0192926045016077,0.0156494522691706,0.0173228346456693,0.0125786163522013,0.00155038759689922,0.00611620795107034,0.0184049079754601,0,0,0.0152905198776758,0.987730061349693,0.0181818181818182,0.013953488372093,0.9858934169279,0,0.981366459627329,0.0170278637770898,0.984051036682616,0.0201238390092879,0.0170542635658915,0,0.0139318885448916,0.0153846153846154,0.00483870967741936,0.00461538461538462,0.0284810126582278,0.983180428134557,0.982731554160126,0.0128617363344051,0.0103244837758112,0.0154320987654321,0.985007496251874,0.984756097560976,0,0.00152671755725191,0.00910470409711684,0.981366459627329,0.00154083204930663,0.984756097560976,0.0110236220472441,0.0173775671406003,0.0346456692913386,0.0015220700152207,0.981818181818182,0.00157232704402516,0.00462962962962963,0.0171339563862928,0.0136363636363636,0.0107361963190184,0,0.0176565008025682,0.8798751950078,0.0205047318611987,0.984126984126984,0.0151515151515152,0.990697674418605,0.0143312101910828,0,0.364779874213836,0.983024691358025,0.984177215189873,0.0106870229007634,0.0141732283464567,0.0215384615384615,0.0106221547799697,0,0,0.0108359133126935,0.0135542168674699,0.990353697749196,0,0.013953488372093,0.986384266263237,0.0158730158730159,0.0136157337367625,0,0.972222222222222,0,0.0151745068285281,0.00469483568075117,0,0,0,0.0126984126984127,0.00151515151515152,0.0171606864274571,0.981220657276995,0.0173775671406003,0.0169230769230769,0.988906497622821,0.983128834355828,0,0.984350547730829,0,0.0154083204930663,0.00783699059561128,0,0,0.0142405063291139,0.0186335403726708,0.00762195121951219,0.971342383107089,0,0.920255183413078,0.973684210526316,0.982892690513219,0.158139534883721,0,0,0.00462249614791988,0,0.9671875,0.958966565349544,0,0.972434915773354,0.988941548183254,0.941823899371069,0.971212121212121,0.96177370030581,0,0.963581183611533,0,0,0.970031545741325,0,0.920122887864823,0,0.0514820592823713,0,0
"43",0.00626959247648903,0.00618238021638331,0.00461538461538462,0.00157728706624606,0.00473186119873817,0.0048,0.0234741784037559,0.0062402496099844,0.00757575757575758,0.992125984251969,0.00617283950617284,0.996894409937888,0.0031496062992126,0.00634920634920635,0,0,0.992354740061162,0.986003110419907,0.00622083981337481,0.0062402496099844,0,0,0.00763358778625954,0.993865030674847,0.0031104199066874,0,0.0015600624024961,0.008,0.0015015015015015,0.0015552099533437,0,0,0.00317460317460317,0.00156494522691706,0.99388379204893,0.0062402496099844,0.974045801526718,0.00753012048192771,0.00149700598802395,0.00759878419452888,0.996875,0.987767584097859,1,0.0046583850931677,0.00481540930979133,0,0.00153374233128834,0,0.0045045045045045,0.00150602409638554,0.993836671802773,0.00618238021638331,0,0.00475435816164818,0.021671826625387,0,0.993558776167472,0.00632911392405063,0.0106544901065449,0.00151285930408472,0.00153374233128834,0.00153609831029186,0,0.993720565149137,0.00631911532385466,0.0060790273556231,0.99388379204893,0.00762195121951219,0.993836671802773,0,0.00153139356814701,0,0,0.0060882800608828,0.993865030674847,0.00309119010819165,0,0.00307219662058372,0.0063391442155309,0,0.993730407523511,0,0,0.00765696784073507,0.00153139356814701,0.00460122699386503,0.00619195046439629,0.00459418070444104,0.0106707317073171,0.998484848484849,0.00157728706624606,0.00462249614791988,0.995356037151703,0.995405819295559,0.00316455696202532,0.992248062015504,0.0216383307573416,0.00764525993883792,0.99537750385208,0.996946564885496,0.0154320987654321,0.993846153846154,0.00156739811912226,0.0063391442155309,0,0.00636942675159236,0.998435054773083,0.0108864696734059,0,0,0,0.0247678018575851,0.0015625,0.0062111801242236,0.995215311004785,0.00771604938271605,0.00153846153846154,0.99390243902439,0,0,0.993920972644377,0.00467289719626168,0.00154559505409583,0,0.00460829493087558,0,0.00304878048780488,0.00307692307692308,0.992307692307692,0.0124416796267496,0.00473186119873817,0.003125,0.0046801872074883,0.995440729483283,0.00797448165869218,0,0.993788819875776,0,0.0015625,0.012924071082391,0.993769470404984,0.995319812792512,0.0077639751552795,0.0046801872074883,0,0.00792393026941363,0,0.00460829493087558,0.0015748031496063,0.00303490136570561,0,0.00464396284829721,0.0063391442155309,0.0030441400304414,0.0046583850931677,0,0.00778816199376947,0,0.993874425727412,0.00626959247648903,0.012012012012012,0.00613496932515337,0,0.996937212863706,0.00618238021638331,0.0015748031496063,0.00635930047694754,0.0062015503875969,0.00618238021638331,0,0.00769230769230769,0,0.00458715596330275,0,0.00933125972006221,0.00151975683890578,0.992163009404389,0.00464396284829721,0.995356037151703,0.00308641975308642,0.00769230769230769,0,0.00460829493087558,0.00460122699386503,0.0045045045045045,0.00765696784073507,0,0.00150829562594268,0.00318471337579618,0.00471698113207547,0,0,0.00467289719626168,0.0323574730354391,0.99400299850075,0.993817619783617,0.00158227848101266,0.993846153846154,0.00451127819548872,0,0.0203761755485893,0.00306748466257669,0.0076103500761035,0.0015748031496063,0.00305343511450382,0.00157977883096367,0.00612557427258806,0.00627943485086342,0.00768049155145929,0.9921875,0.00460122699386503,0,0.00317460317460317,0,0,0.00766871165644172,0.00613496932515337,0.00757575757575758,0.00311526479750779,0.0062111801242236,0.00474683544303797,0.992150706436421,0,0.00302571860816944,0.0064,0.995412844036697,0.00763358778625954,0.00447093889716841,0.00927357032457496,0.00154798761609907,0.00784929356357928,0.00797448165869218,0.0248833592534992,0.995222929936306,0.0228658536585366,0,0.00485436893203883,0,0.00302571860816944,0.00630914826498423,0.00606060606060606,0.00619195046439629,0.00462962962962963,0,0.00464396284829721,0.0015527950310559,0,0,0.00154083204930663,0,0,0.00153846153846154,0,0,0,0.00303030303030303,0,0.00314465408805031,0.998412698412698,0,0.993808049535604,0.00471698113207547,0.00784929356357928,0.00469483568075117,0.00306748466257669,0.993948562783661,0.00482315112540193,0.00768049155145929,0.00155763239875389,0,0.00154083204930663,0.0031496062992126,0.998459167950693,0.00619195046439629,0,0,0.0046801872074883,0,0.0031201248049922,0,0,0.00764525993883792,0.00801282051282051,0.0220820189274448,0.992424242424242,0.00304878048780488,0.0263975155279503,0.992236024844721,0,0.0230414746543779,0.00778816199376947,0.993893129770992,0,0,0.00317460317460317,0.00315457413249211,0,0.993798449612403,0.021505376344086,0.00789889415481832,0.00459418070444104,0.00153609831029186,0.00313971742543171,0.00610687022900763,0,0.00606980273141123,0.00463678516228748,0,0.00463678516228748,0.00314465408805031,0.00788643533123028,0.00614439324116743,0,0.00299850074962519,0.00153139356814701,0.0078003120124805,0.00482315112540193,0.960244648318043,0,0.00630914826498423,0,0,0.0046583850931677,0.0077639751552795,0.00611620795107034,0.00156494522691706,0.00757575757575758,0,0.00455927051671732,0.00622083981337481,0.99375,0,0.0156985871271586,0,0.958652373660031,0,0.0031055900621118,0,0,0.992389649923896,0,0.00623052959501558,0,0.00488599348534202,0.00464396284829721,0.0046801872074883,0.0015625,0.00161290322580645,0.00311526479750779,0.0016260162601626,0.995419847328244,0.00460829493087558,0,0,0,0.0063391442155309,0,0.992319508448541,0.00151285930408472,0,0,0.00463678516228748,0.00625,0,0.00479233226837061,0.0046656298600311,0.992343032159265,0.00293255131964809,0,0.0075642965204236,0.00461538461538462,0.00630914826498423,0,0.00614439324116743,0,0.00770416024653313,0.00467289719626168,0.00615384615384615,0.00768049155145929,0.00778816199376947,0.00154798761609907,0.00789889415481832,0.00770416024653313,0,0.00153846153846154,0.00617283950617284,0.00768049155145929,0,0.0078003120124805,0.00638977635782748,0.00306748466257669,0.00768049155145929,0.99375,0,0.00769230769230769,0,0.993740219092332,0.003125,1,0,0.00604229607250755,0.0062111801242236,0.9984375,0.0155763239875389,0,0.00796178343949045,0,0.00314465408805031,0.00634920634920635,0.00157232704402516,0.0030441400304414,0.00464396284829721,0.995283018867924,0,0.0078003120124805,0.00463678516228748,0.00154083204930663,0.00619195046439629,0.00814332247557003,0,0.995412844036697,0.00766871165644172,0.0062402496099844,0.0046875,0.00307692307692308,0,0.010989010989011,0.00155763239875389,0.0164203612479475,0.998466257668712,0.00316957210776545,0.00153846153846154,0.00462962962962963,0.992319508448541,0.00156494522691706,0.00617283950617284,0.00154320987654321,0,0,0.993827160493827,0.995433789954338,0.00443131462333826,0.00451807228915663,0.99236641221374,0.003125,0.998420221169036,0.993975903614458,0.992012779552716,0.00786163522012579,0.99388379204893,0.00630914826498423,0.00609756097560976,0.00903614457831325,0.00769230769230769,0.993670886075949,0.993779160186625,0.00465116279069767,0.00296296296296296,0.0045662100456621,0,0.996815286624204,0.0303030303030303,0.00302571860816944,0.00775193798449612,0.00151515151515152,0.00155038759689922,0.995419847328244,0.00461538461538462,0,0.00623052959501558,0,0.995433789954338,0,0.00157728706624606,0,0.0061633281972265,0.993865030674847,0.00604229607250755,0.00613496932515337,0.00762195121951219,0.993779160186625,0,0.0048780487804878,0,0.00773993808049536,0.00303030303030303,0,0.0077639751552795,0.0015600624024961,0.00463678516228748,0,0.00318979266347687,0.0046801872074883,0.998439937597504,0,0.00463678516228748,0,0.00315955766192733,0.0125195618153365,0.993966817496229,0,0.00638977635782748,0.00154083204930663,0.00618238021638331,0,0,0,0.00455927051671732,0.00606980273141123,0.0078740157480315,0.00314465408805031,0.993759750390016,0.00614439324116743,0,0.00622083981337481,0.00635930047694754,0,0.00766871165644172,0.00783699059561128,0.00463678516228748,0.00153846153846154,0.00615384615384615,0,0,0.00622083981337481,0.021875,0.995419847328244,0.992175273865415,0.00467289719626168,0.0046875,0,0.00634920634920635,0.0062111801242236,0,0.0047244094488189,0.00158730158730159,0.0239520958083832,0.995454545454545,0.00469483568075117,0.0189873417721519,0.00612557427258806,0.00771604938271605,0.994011976047904,0.0046875,0.00470219435736677,0,0.00630914826498423,0,0.00589970501474926,0.00473186119873817,0.00446428571428571,0,0.00955414012738853,0.00766871165644172,0.00305343511450382,0.0205371248025276,0.0219092331768388,0.00765696784073507,0.00601503759398496,0.998468606431853,0.00308641975308642,0.00151975683890578,0,0.00463678516228748,0.0061633281972265,0.003125,0.00615384615384615,0.761760242792109,0,0.992424242424242,0.00618238021638331,0,0,0,0.995398773006135,0.00458015267175573,0.00154320987654321,0.00622083981337481,0.0060882800608828,0,0,0.992447129909366,0.992331288343558,0,0,0,0.993827160493827,0,0.00617283950617284,0.561643835616438,0.00154559505409583,0.00478468899521531,0.0122699386503067,0.00631911532385466,0.00459418070444104,0.00299850074962519,0.995412844036697,0.00589970501474926,0.00153609831029186,0.00154320987654321,0.0121951219512195,0.00611620795107034,0,0.995356037151703,0.00617283950617284,0.0060882800608828,0.993874425727412,0.00763358778625954,0,0.0048780487804878,0.00153609831029186,0.995327102803738,1,0.0016260162601626,0.0062111801242236,0,0,1,0.993558776167472,0.00301659125188537,0,0.00645161290322581,0.00151745068285281,0.00605143721633888,0,0.00155763239875389,0,0.0112,0,0,1,0,0.993788819875776,0.0075642965204236,0.145833333333333,0.00750750750750751,0,0.00635930047694754,0.992378048780488,0,0.00315955766192733,0.00613496932515337,0.993630573248408,0.00606980273141123,0.995341614906832,0,0.00613496932515337,0.993957703927492,0.0241691842900302,0.00470957613814757,0.00155038759689922,0.0047244094488189,0,0.992150706436421,0.0062015503875969,0,0.993984962406015,0.0015527950310559,0,0,0.00316455696202532,0.00625978090766823,0.00615384615384615,0.0110584518167457,0.00789889415481832,0.992150706436421,0.0062402496099844,0.987897125567322,0.0275229357798165,0,0.00614439324116743,0.00619195046439629,0.00600600600600601,0.00764525993883792,0.916279069767442,0,0.00486223662884927,0.00305810397553517,0.00455235204855842,0.00612557427258806,0.00451807228915663,0.00458715596330275,0.995356037151703,0.99388379204893,0.00747384155455904,0.993893129770992,0,0.992331288343558,0.00619195046439629,0,0.00158982511923688,0,0.00477707006369427,0.993710691823899,0,0.00772797527047913,0.00775193798449612,0.00153139356814701,0.0014792899408284,0,0,0.00159235668789809,0,0,0.0015527950310559,0,0.00458715596330275,0,0.992163009404389,0,0.0222222222222222,0.00628930817610063,0.0429447852760736,0.00148367952522255,0.00154320987654321,0.0122511485451761,0.0075642965204236,0.008,0.00474683544303797,0.00313479623824451,0.00470957613814757,0,0.00305810397553517,0.00772797527047913,0,0,0.00924499229583975,0.998475609756098,0.00758725341426404,0.00605143721633888,0.993710691823899,0,0.993788819875776,0.00465116279069767,0.995192307692308,0.00617283950617284,0.00619195046439629,0,0.00467289719626168,0.00766871165644172,0.00318471337579618,0.0015220700152207,0.0286168521462639,0.992378048780488,0.993779160186625,0.00318979266347687,0.00297619047619048,0.00460122699386503,0.992458521870287,0.992211838006231,0,0,0.00307692307692308,0.992295839753467,0,0.99537037037037,0.00315457413249211,0.00637958532695375,0.0313479623824451,0,0.992354740061162,0.00315457413249211,0.00155763239875389,0.00773993808049536,0.00302114803625378,0.00461538461538462,0,0.00632911392405063,0.88871473354232,0.0078740157480315,0.995245641838352,0.00749625187406297,0.998442367601246,0.00628930817610063,0,0.359177215189873,0.995391705069124,0.993740219092332,0.0062015503875969,0.00477707006369427,0.016793893129771,0.00153609831029186,0,0,0.00311526479750779,0.00609756097560976,0.995245641838352,0,0.00313479623824451,0.993827160493827,0.0078125,0.00306748466257669,0,0.969325153374233,0,0.00617283950617284,0.00155763239875389,0,0,0,0.00313971742543171,0.00151745068285281,0.00631911532385466,0.992354740061162,0.00634920634920635,0.00606980273141123,1,0.993710691823899,0,0.993808049535604,0,0.00460122699386503,0,0,0,0.00941915227629513,0.0126582278481013,0.00153609831029186,0.958778625954198,0,0.8992,0.970814132104455,0.995207667731629,0.149136577708006,0,0,0.0060882800608828,0,0.961119751166407,0.955589586523737,0,0.973846153846154,0.990461049284579,0.942901234567901,0.969650986342944,0.951713395638629,0,0.967642526964561,0,0,0.963434022257552,0,0.930408472012103,0,0.0490506329113924,0,0
