"44",0.998376623376623,1,0.971608832807571,0.939641109298532,0.982229402261712,1,0.889064976228209,0.974603174603175,1,0,1,0,0.554848966613672,1,0.0448,0.00627943485086342,0,0.0143312101910828,0.996732026143791,0.9826224328594,0.15541601255887,0.037953795379538,0.989079563182527,0,0.964285714285714,0.246006389776358,0.108064516129032,0.99025974025974,0.463678516228748,0.684867394695788,0,0.692307692307692,0.768115942028985,0.304278922345483,0,1,0.018957345971564,0.996875,0.251920122887865,0.908668730650155,0.0016,0.014218009478673,0.0046583850931677,1,0.775777414075286,0.0228013029315961,0.510172143974961,0,0.468412942989214,0.138248847926267,0,0.995176848874598,0.266025641025641,1,0.879227053140097,0.16198347107438,0,0.977309562398703,0.956386292834891,0.899053627760252,0.289269051321928,0.431279620853081,0,0,0.913821138211382,0.828346456692913,0,0.988906497622821,0,0,0.864274570982839,0.00626959247648903,0.0159744408945687,1,0,0.710031347962382,0.040625,0.57667731629393,0.895666131621188,0.250417362270451,0,0.719626168224299,0.209375,0.998422712933754,0.114779874213836,0.90527950310559,0.996865203761755,0.967084639498433,0.968701095461659,0.0078003120124805,0.985507246376812,1,0,0,0.975922953451043,0,0.292527821939587,0.9826224328594,0.00792393026941363,0.00801282051282051,0.609872611464968,0,0.282258064516129,1,0.106750392464678,1,0.00637958532695375,0.977917981072555,0,0.00789889415481832,0.00784929356357928,0.907496012759171,0.3152,0.99198717948718,0,0.985714285714286,0.718068535825545,0,0,0.227564102564103,0,0.7696,0.24483306836248,0.0814332247557003,0.973312401883831,0.143759873617694,0.996875,0.9968,0,0.536741214057508,0.93312101910828,0.48936170212766,0.990353697749196,0,0.9967585089141,0.0231124807395994,0,0.207395498392283,0.628980891719745,0.51227495908347,0,0,0.979559748427673,0.7625,0.168576104746318,1,0.00481540930979133,0.923913043478261,0.398042414355628,0.978021978021978,0.138314785373609,0.984227129337539,1,0.841940532081377,0.995245641838352,0,1,0,0,0.749201277955272,0.87211093990755,0.985849056603774,0.0173501577287066,0,1,0.449346405228758,1,1,1,0.2953125,0.979655712050078,0,0.947772657450077,0,0.902711323763955,0.358372456964006,0,0.987321711568938,0,0.8421875,1,0.118022328548644,0.984472049689441,0.952229299363057,0.993808049535604,0.976671850699845,0.0971786833855799,0.361635220125786,0.920792079207921,0.93900481540931,0.048,0.00625978090766823,0.980861244019139,0.86031746031746,0,0,0.286644951140065,0.00158227848101266,1,0.244929797191888,0.871589085072231,0.756671899529042,0.989230769230769,0.434022257551669,0.434375,0.282958199356913,0.914149443561208,0.963141025641026,0.882995319812793,0,0.897798742138365,0.170454545454545,0.9424,0,0.0699844479004666,0.531001589825119,0.97275641025641,0.9765625,0.832012678288431,0.998432601880878,0.887301587301587,0,0.0721003134796238,0.664596273291925,0.995215311004785,0,0.992175273865415,0.978494623655914,0.541471048513302,0.543859649122807,0.990521327014218,1,0.356564019448947,0,0.886503067484663,0.523424878836834,0.970345963756178,0,0.956589147286822,0.99837925445705,1,0.947030497592295,0.533541341653666,0,0.969745222929936,0.530063291139241,0.00308641975308642,0,0.2064,0,0.1456,0.661514683153014,0,0.00310077519379845,0.0109204368174727,0.582298136645963,0.0446570972886762,0.987158908507223,0.00644122383252818,0,0,0.230894308943089,1,0.980982567353407,0.901587301587302,0,0.878688524590164,0.863849765258216,0.698564593301435,0.607936507936508,0.436908517350158,0.456026058631922,0.00789889415481832,1,0.0987460815047022,0.706362153344209,0.961414790996785,0.0124416796267496,0.742811501597444,0,0.125796178343949,1,1,0.892857142857143,0,0.634645669291339,0.889423076923077,0,0,0.893682588597843,0.980982567353407,0,0.0015600624024961,0.0015748031496063,0.982200647249191,0.883116883116883,0,0,0.374009508716323,0.990306946688207,0.794670846394984,0.373205741626794,0.654895666131621,0.960876369327074,0.00941915227629513,1,1,0.00644122383252818,0.970172684458399,1,0.977309562398703,0.996860282574568,0.178060413354531,0.312111801242236,0.287284144427002,0.9744,0.938311688311688,0.0517241379310345,0.2688,0.971107544141252,0.147104851330203,0.314589665653495,0.993740219092332,0.998417721518987,0.968051118210863,0.695723684210526,0.998447204968944,0.25,0.961844197138315,0.996835443037975,0,0.3198127925117,0.536231884057971,0.017515923566879,0.0551181102362205,0.00768049155145929,0.90251572327044,0.0296875,0,0,0.21608832807571,0.991896272285251,0.0721153846153846,0.98671096345515,0.970967741935484,0.987220447284345,0.278582930756844,0.279674796747967,0.673667205169628,0.441666666666667,0,0.814285714285714,0.0108864696734059,0.0388198757763975,0.19175911251981,1,0.0016,0,0.330203442879499,0.0110410094637224,0.0209339774557166,0.466346153846154,1,0.273905996758509,1,0.968354430379747,0,0.990909090909091,0,1,0.823343848580442,1,0.012779552715655,0.982785602503912,0,0.88783570300158,0.714518760195759,0.953271028037383,0.985781990521327,0.998415213946117,0.283676703645008,0.960848287112561,1,0,0.0238095238095238,1,1,0.307210031347962,0.880248833592535,0.964110929853181,0.952380952380952,1,0,0.110378912685338,1,0.0016025641025641,0,0.964856230031949,0.00643086816720257,0.0441640378548896,1,0.96969696969697,0.00482315112540193,0.621621621621622,0.407704654895666,0.982084690553746,0.00162337662337662,0.867954911433172,0.998381877022654,0.3712,0.591482649842271,0.794258373205742,0,0.159489633173844,0.977049180327869,1,0.436708860759494,1,0.971428571428571,0.0270700636942675,0.00158227848101266,0.9858934169279,0.995169082125604,0.944620253164557,0.694488188976378,0.00794912559618442,0.870253164556962,0.219589257503949,0.17056856187291,0.00473186119873817,0.623987034035656,0.613526570048309,0.614420062695925,0,0.275080906148867,0.910094637223975,0.646129541864139,0.51033386327504,0.0737327188940092,0,0,1,0.976415094339623,0,0.924920127795527,0.00646203554119548,0,0,0.998402555910543,0,1,0.759873617693523,0.525190839694657,1,0,0,0.996884735202492,0.963076923076923,0.712264150943396,0,0.00162866449511401,0.875389408099688,0.592476489028213,1,0.529503105590062,0.336,0,0.979750778816199,0,0.953968253968254,0.0890625,0,0.009375,0.117073170731707,0.466115702479339,0.973058637083994,0,0.949308755760369,0.974683544303797,1,0,0.0747967479674797,0.932773109243697,0.00165016501650165,1,1,0.00634920634920635,1,0.287758346581876,0.801901743264659,0.0095389507154213,0.166936790923825,0.964458804523425,0.00641025641025641,0,0.972136222910217,0.00655737704918033,0.65139116202946,0.4,0,0.10952380952381,0.737864077669903,0.251980982567353,0.97741935483871,0,0.140625,0.450081833060556,0.946564885496183,0.886645962732919,0.956730769230769,0.7491961414791,0,0.98297213622291,0,0.968602825745683,0.38752052545156,0,1,1,1,0.630990415335463,0.984202211690363,0.12379421221865,0.192,0.944620253164557,0.877165354330709,0,0,0.990430622009569,0.93030794165316,0.016025641025641,0.980738362760835,0.990595611285266,0.353407290015848,0.925324675324675,0.736842105263158,0.884735202492212,0,0.963607594936709,0.328478964401294,1,1,0,0.649038461538462,0.972491909385113,0,0.691056910569106,0.371248025276461,0.798780487804878,0.691437802907916,0.950540958268934,0.0874233128834356,0.980676328502415,1,0.977777777777778,0.296296296296296,0.0936995153473344,0.993680884676145,1,0.00626959247648903,0.79047619047619,0.449920508744038,0.2484375,0.778996865203762,1,0.873990306946688,1,0.132283464566929,0,0,0.829307568438003,0.0032,0,0.263074484944533,0,0.990521327014218,0.912140575079872,1,0.995238095238095,0.0830670926517572,0,0,0,0.165302782324059,0.0737179487179487,0.158878504672897,0,0,1,0.0109546165884194,0.291866028708134,1,0.583860759493671,0.97588424437299,0.659969088098918,0.63482280431433,0,1,0.394184168012924,0.495238095238095,0.923676012461059,0.987596899224806,0.396899224806202,0.00784929356357928,0.955414012738854,0.95679012345679,0,0.968798751950078,0.0171875,0.985172981878089,0.425396825396825,0,0.00635930047694754,0.501655629139073,0.847512038523275,0,0.127625201938611,0.00796178343949045,0.00165562913907285,0.749618320610687,0.025518341307815,1,0.312893081761006,0.992272024729521,0,0.393700787401575,0.327922077922078,0.871335504885994,0.0913539967373573,0.00471698113207547,0.00156985871271586,0.0418006430868167,0,0.993769470404984,0.0431309904153355,0.980182926829268,0.00483870967741936,1,0,0.504702194357367,0.452648475120385,1,0,1,0,0.397394136807818,0.987538940809969,0,0.640062597809077,0.976152623211447,0.742448330683625,0.950320512820513,0.0385208012326656,0,1,0.264331210191083,0,0.697965571205008,0,0.0173228346456693,1,1,0.992199687987519,0.971337579617834,0.983922829581994,0,0.978056426332288,0.0141955835962145,0.334379905808477,0.275752773375594,0.995297805642633,0.993730407523511,0.995305164319249,0.995341614906832,0.0602218700475436,0.0144,0.983792544570502,0.961844197138315,0.712715855572998,0.981191222570533,1,0.971653543307087,0,0,0.981762917933131,0,0.0647709320695103,0,0.9546875,0.273026315789474,0.192868719611021,0.120879120879121,0.923824959481361,0,0.0990566037735849,1,1,0.636075949367089,0.412213740458015,0.210445468509985,0.176470588235294,0.646203554119548,0,0.1287284144427,0.537480063795853,0.257503949447077,0.705972434915773,0.0093167701863354,0,0,0.312903225806452,1,0.613312202852615,0.22015503875969,0.621835443037975,0.878740157480315,0.990668740279938,0.962662337662338,0.975530179445351,1,0.998410174880763,0.540752351097179,0.409810126582278,0.998417721518987,0.00303030303030303,0.0109717868338558,0.871835443037975,0.0077639751552795,1,0.973805855161787,0,0.0992,0,0.949367088607595,0,0.973520249221184,1,0.00470219435736677,0.829073482428115,1,0.646964856230032,0.615264797507788,0.873376623376623,0,0,0.925864909390445,0.945205479452055,0.987361769352291,0,0,0,0.233542319749216,0.489827856025039,0,0.44391785150079,0,0.925742574257426,1,0.16,0.240126382306477,0,0.33387358184765,0.585443037974684,0.869009584664537,0.962848297213622,0.764890282131661,0,0.985294117647059,0.0177705977382876,1,0,0.98,0.0046875,1,0.0174050632911392,0.0130932896890344,0,0,0.823809523809524,0.920711974110032,0.933014354066986,0.725705329153605,0.0278207109737249,0.00491803278688525,0.8272,0.834115805946792,0,0.0160513643659711,0.974151857835218,0,0.988524590163934,0.952904238618524,0.0642633228840125,0.0423861852433281,0.00318979266347687,1,0.457516339869281,0.0777777777777778,0.0970394736842105,0.109717868338558,0.691318327974277,0.0979462875197472,1,0,0.766025641025641,0.982839313572543,0.00161030595813205,0,0,0,0,1,0.720516962843296,0,0,0.5424,0.957723577235772,0.434439178515008,0.0514018691588785,0.00163398692810458,0.0573770491803279,0.0191082802547771,0,0.0353697749196141,0.00618238021638331,0.00162074554294976,0.0110062893081761,0,0.0545746388443018,0.0580847723704867,0.0142405063291139,0.0193236714975845,0.00488599348534202,0.027027027027027,0.0251177394034537,0.062111801242236,0.00483870967741936,0.021978021978022,0,0.00159489633173844,0.0483870967741935,0.00635930047694754,0.0279937791601866,0,0.033175355450237,0.0015527950310559,0.00159235668789809
"45",0.788429752066116,0.782747603833866,0.797124600638978,0.799019607843137,0.787728026533997,0.78441127694859,0.76759410801964,0.800963081861958,0.7776,0,0.775974025974026,0,0.63961038961039,0.783112582781457,0.258426966292135,0.2416,0,0.0114192495921697,0.767710049423394,0.771474878444084,0.377633711507293,0.251689189189189,0.787974683544304,0,0.7712,0.415584415584416,0.305331179321486,0.788778877887789,0.585443037974684,0.690938511326861,0.226114649681529,0.741518578352181,0.739344262295082,0.434022257551669,0,0.780487804878049,0.018957345971564,0.770334928229665,0.464788732394366,0.746434231378764,0.00163398692810458,0.0112,0.00481540930979133,0.775777414075286,1,0.248344370860927,0.618122977346278,0.20545746388443,0.670886075949367,0.344391785150079,0,0.78525641025641,0.475649350649351,0.761513157894737,0.777219430485762,0.368595041322314,0,0.779552715654952,0.784,0.804724409448819,0.436102236421725,0.568037974683544,0.220032840722496,0,0.75487012987013,0.722132471728595,0,0.780487804878049,0,0.233443708609272,0.754330708661417,0.22258064516129,0.243464052287582,0.781102362204724,0,0.723270440251572,0.262910798122066,0.643659711075441,0.791190864600326,0.44957264957265,0,0.798076923076923,0.394230769230769,0.776190476190476,0.329635499207607,0.888188976377953,0.768115942028985,0.789473684210526,0.781645569620253,0.00473186119873817,0.765751211631664,0.778662420382166,0,0,0.770247933884298,0,0.4624,0.792937399678973,0.00480769230769231,0.00656814449917898,0.664526484751204,0,0.469354838709677,0.781967213114754,0.311320754716981,0.783828382838284,0.00647249190938511,0.7888,0.229641693811075,0.230769230769231,0.236883942766296,0.772357723577236,0.476947535771065,0.781045751633987,0,0.789983844911147,0.771704180064309,0,0.221337579617834,0.409836065573771,0,0.744849445324881,0.445337620578778,0.286423841059603,0.797077922077922,0.344497607655502,0.778662420382166,0.788025889967638,0,0.647727272727273,0.845161290322581,0.54726368159204,0.792358803986711,0,0.774957698815567,0.242138364779874,0,0.415156507413509,0.675806451612903,0.618032786885246,0,0,0.775777414075286,0.725677830940989,0.35738255033557,0.783034257748777,0.223491027732463,0.833602584814216,0.534959349593496,0.797788309636651,0.327242524916944,0.773095623987034,0.783112582781457,0.722488038277512,0.77741935483871,0.201986754966887,0.774193548387097,0.207455429497569,0,0.715686274509804,0.786283891547049,0.790322580645161,0.235668789808917,0,0.784591194968553,0.672158154859967,0.775747508305648,0.781906300484653,0.787539936102236,0.422047244094488,0.77724358974359,0.230519480519481,0.779342723004695,0.2203125,0.790163934426229,0.519292604501608,0,0.772946859903382,0,0.743961352657005,0.772292993630573,0.308441558441558,0.778846153846154,0.774557165861514,0.768867924528302,0.766666666666667,0.3104,0.521060842433697,0.865695792880259,0.781666666666667,0.276872964169381,0.225396825396825,0.782679738562091,0.773015873015873,0,0,0.493485342019544,0.0016025641025641,0.775477707006369,0.445151033386327,0.766339869281046,0.705511811023622,0.79454253611557,0.582113821138211,0.526729559748428,0.5,0.752039151712887,0.75609756097561,0.794830371567044,0,0.758785942492013,0.393388429752066,0.779605263157895,0.228525121555916,0.3008,0.619902120717781,0.791190864600326,0.783094098883573,0.779935275080906,0.775444264943457,0.75487012987013,0,0.290996784565916,0.703001579778831,0.776490066225166,0,0.772357723577236,0.782472613458529,0.652173913043478,0.594202898550725,0.773095623987034,0.784539473684211,0.531147540983607,0,0.767145135566188,0.621359223300971,0.797678275290216,0.223101265822785,0.786271450858034,0.782752902155887,0.777777777777778,0.795454545454545,0.698738170347003,0.22824302134647,0.815235008103728,0.630573248407643,0.222748815165877,0.227488151658768,0.36260162601626,0.210272873194221,0.346026490066225,0.713831478537361,0.229132569558101,0.226114649681529,0.220257234726688,0.677777777777778,0.257425742574257,0.802287581699346,0.00657894736842105,0.20873786407767,0,0.426470588235294,0.789297658862876,0.778140293637847,0.800970873786408,0,0.787021630615641,0.734177215189873,0.75,0.674230145867099,0.566068515497553,0.510534846029173,0.00802568218298555,0.77175697865353,0.303858520900322,0.756622516556291,0.81342062193126,0.234920634920635,0.738709677419355,0.222764227642276,0.336025848142165,0.791732909379968,0.780889621087315,0.784641068447412,0,0.694620253164557,0.756843800322061,0,0.227987421383648,0.780907668231612,0.794117647058823,0,0.228155339805825,0.222222222222222,0.787479406919275,0.798013245033113,0.223509933774834,0,0.541139240506329,0.784893267651888,0.793427230046948,0.52,0.718954248366013,0.773015873015873,0.227786752827141,0.78125,0.782467532467532,0.222940226171244,0.782258064516129,0.785483870967742,0.78125,0.768860353130016,0.38599348534202,0.529126213592233,0.490196078431373,0.79344262295082,0.759197324414716,0.0405186385737439,0.43163097199341,0.798722044728435,0.356230031948882,0.452566096423017,0.795786061588331,0.77258064516129,0.781553398058252,0.697712418300654,0.767295597484277,0.418032786885246,0.80952380952381,0.782467532467532,0,0.55748031496063,0.632450331125828,0.232633279483037,0.0415335463258786,0.227344992050874,0.752411575562701,0.241987179487179,0.225239616613419,0,0.446808510638298,0.78052805280528,0.29073482428115,0.7834179357022,0.824193548387097,0.791190864600326,0.4768,0.484033613445378,0.675806451612903,0.548494983277592,0,0.737520128824477,0.226917057902973,0.247191011235955,0.416932907348243,0.776490066225166,0.216346153846154,0,0.57395498392283,0.226837060702875,0.232172470978441,0.577741407528642,0.771844660194175,0.461157024793388,0.77834179357022,0.754746835443038,0,0.782071097372488,0.222575516693164,0.774244833068362,0.736757624398074,0.774789915966387,0.232899022801303,0.782539682539683,0.210696920583468,0.732463295269168,0.860197368421053,0.763866877971474,0.797427652733119,0.77741935483871,0.481717011128776,0.77741935483871,0.776545166402536,0.215654952076677,0.226171243941842,0.775609756097561,0.773828756058158,0.487883683360259,0.730081300813008,0.783606557377049,0.792604501607717,0.770334928229665,0,0.311148086522463,0.785826771653543,0.220779220779221,0,0.798045602605863,0.00496688741721854,0.25487012987013,0.779904306220096,0.80064308681672,0.00325732899022801,0.682926829268293,0.55810147299509,0.785478547854785,0.20327868852459,0.739703459637562,0.76126878130217,0.535073409461664,0.698083067092652,0.8578352180937,0,0.366174055829228,0.796694214876033,0.7776,0.582651391162029,0.780645161290323,0.784615384615385,0.2491961414791,0,0.775862068965517,0.779578606158833,0.788368336025848,0.681020733652313,0.211129296235679,0.780687397708674,0.417721518987342,0.365646258503401,0.00318471337579618,0.635467980295567,0.66557911908646,0.812995245641838,0,0.454394693200663,0.801282051282051,0.661835748792271,0.609872611464968,0.288854003139717,0,0,0.78416149068323,0.762870514820593,0,0.80064829821718,0.0048780487804878,0,0,0.781553398058252,0,0.787928221859706,0.73482428115016,0.625592417061611,0.773015873015873,0,0,0.776699029126214,0.769592476489028,0.70952380952381,0.229067930489731,0,0.767885532591415,0.6912,0.784440842787682,0.630818619582664,0.514802631578947,0,0.768488745980707,0.220735785953177,0.818476499189627,0.28780487804878,0,0.225396825396825,0.32843137254902,0.547738693467337,0.7792,0,0.836220472440945,0.805152979066023,0.790243902439024,0,0.288778877887789,0.732323232323232,0.214285714285714,0.773311897106109,0.781499202551834,0.231017770597738,0.77724358974359,0.487883683360259,0.760765550239234,0.229132569558101,0.371100164203612,0.776190476190476,0.00485436893203883,0.216612377850163,0.804451510333863,0.226072607260726,0.691419141914191,0.519480519480519,0,0.3216,0.699499165275459,0.449275362318841,0.76555023923445,0.23202614379085,0.347619047619048,0.518581081081081,0.795918367346939,0.791139240506329,0.784440842787682,0.709836065573771,0,0.7792,0.227488151658768,0.761674718196457,0.548760330578512,0.221518987341772,0.770700636942675,0.786061588330632,0.765957446808511,0.690048939641109,0.784440842787682,0.329563812600969,0.402662229617304,0.794912559618442,0.773095623987034,0,0,0.778333333333333,0.80794701986755,0.237147595356551,0.807565789473684,0.783171521035599,0.549363057324841,0.812807881773399,0.706451612903226,0.758730158730159,0,0.783521809369952,0.490131578947368,0.779904306220096,0.778675282714055,0,0.661211129296236,0.809446254071661,0.211726384364821,0.684640522875817,0.515248796147673,0.721362229102167,0.86088379705401,0.77115987460815,0.296529968454259,0.79,0.771065182829889,0.802610114192496,0.485099337748344,0.315447154471545,0.778501628664495,0.783783783783784,0.00318979266347687,0.733652312599681,0.560702875399361,0.436893203883495,0.797716150081566,0.774877650897227,0.730392156862745,0.770334928229665,0.145339652448657,0.218487394957983,0,0.768608414239482,0.220032840722496,0.200652528548124,0.459459459459459,0,0.789644012944984,0.778309409888357,0.778481012658228,0.776714513556619,0.307438016528926,0.226384364820847,0,0,0.379310344827586,0.276872964169381,0.36318407960199,0,0.220257234726688,0.758842443729904,0.113782051282051,0.477124183006536,0.79050736497545,0.6645056726094,0.769354838709677,0.868167202572347,0.952830188679245,0,0.780864197530864,0.548172757475083,0.617405582922824,0.794348508634223,0.783783783783784,0.637820512820513,0.00320512820512821,0.836867862969005,0.812006319115324,0,0.785046728971963,0.2272,0.780984719864177,0.500805152979066,0,0.00480769230769231,0.655,0.838709677419355,0.215434083601286,0.365609348914858,0.00648298217179903,0.00167224080267559,0.7,0.238172920065253,0.780033840947547,0.487381703470032,0.783570300157978,0.222748815165877,0.503225806451613,0.483443708609272,0.787375415282392,0.312080536912752,0.225396825396825,0.00160771704180064,0.251623376623377,0,0.784,0.224625623960067,0.796875,0.224755700325733,0.777227722772277,0,0.606060606060606,0.575609756097561,0.766721044045677,0,0.776545166402536,0,0.543801652892562,0.789983844911147,0,0.687702265372168,0.78921568627451,0.743548387096774,0.80623973727422,0.257861635220126,0,0.777059773828756,0.423645320197044,0,0.735668789808917,0.205287713841369,0.233176838810642,0.779069767441861,0.78125,0.786499215070644,0.77741935483871,0.791666666666667,0,0.767100977198697,0.0144927536231884,0.50788643533123,0.448387096774194,0.77741935483871,0.776527331189711,0.784929356357928,0.776714513556619,0.05103668261563,0.225859247135843,0.779089376053963,0.758064516129032,0.685126582278481,0.762439807383628,0.769968051118211,0.811501597444089,0,0,0.770769230769231,0,0.2848,0,0.801612903225806,0.426666666666667,0.40625,0.322528363047002,0.755301794453507,0,0.306089743589744,0.779904306220096,0.784810126582278,0.838815789473684,0.57007874015748,0.400936037441498,0.381102362204724,0.681962025316456,0.210272873194221,0.306962025316456,0.65905383360522,0.411382113821138,0.689763779527559,0.221854304635762,0,0.217948717948718,0.491776315789474,0.777777777777778,0.65112540192926,0.419713831478537,0.659270998415214,0.784810126582278,0.769352290679305,0.8003300330033,0.788429752066116,0.794019933554817,0.772131147540984,0.617363344051447,0.576,0.777955271565495,0.229430379746835,0.228209191759113,0.79047619047619,0.00782472613458529,0.778309409888357,0.759170653907496,0,0.316139767054908,0,0.780130293159609,0,0.79304897314376,0.792332268370607,0.2208,0.762520193861066,0.769108280254777,0.71869918699187,0.692675159235669,0.763636363636364,0,0,0.777777777777778,0.800618238021638,0.805422647527911,0,0,0.22,0.403815580286169,0.539967373572594,0,0.5718901453958,0,0.821138211382114,0.79050736497545,0.353896103896104,0.407290015847861,0,0.535073409461664,0.641479099678457,0.7328,0.80564263322884,0.782113821138211,0.225961538461538,0.781758957654723,0.0392156862745098,0.76797385620915,0,0.794071762870515,0.00323101777059774,0.773333333333333,0.233660130718954,0.156351791530945,0,0,0.752427184466019,0.748366013071895,0.793650793650794,0.656050955414013,0.254658385093168,0.231527093596059,0.745192307692308,0.735340729001585,0,0.228758169934641,0.764135702746365,0,0.783606557377049,0.804724409448819,0.277955271565495,0.0308441558441558,0.221324717285945,0.780096308186196,0.553571428571429,0.27823240589198,0.303630363036304,0.318840579710145,0.706953642384106,0.298555377207063,0.78052805280528,0,0.72168284789644,0.768621236133122,0.00163132137030995,0,0.223270440251572,0,0.221498371335505,0.773885350318471,0.716193656093489,0.218905472636816,0.221859706362153,0.636963696369637,0.795751633986928,0.56984126984127,0.0397456279809221,0.234295415959253,0.0695364238410596,0.0192616372391653,0,0.226600985221675,0.225505443234837,0.217675941080196,0.240829346092504,0.224489795918367,0.0392798690671031,0.0434083601286174,0.238019169329073,0.0196399345335516,0.0066334991708126,0.0414673046251994,0.0272435897435897,0.0466237942122186,0.221674876847291,0.0258064516129032,0.230252100840336,0.228155339805825,0.0279605263157895,0.227848101265823,0.0393700787401575,0.225806451612903,0.231884057971014,0.225,0.225283630470016
