"46",0.0229508196721311,0.0192,0.0538461538461538,0.0856219709208401,0.0423452768729642,0.0229508196721311,0.121163166397415,0.0511182108626198,0.0248062015503876,0,0.024,0,0.456556082148499,0.0222929936305732,0.945945945945946,0.980891719745223,0,0.00159744408945687,0.0194805194805195,0.0427215189873418,0.842607313195548,0.960975609756098,0.0349761526232114,0,0.0624,0.751211631663974,0.882636655948553,0.0343698854337152,0.553990610328638,0.32755905511811,0.978294573643411,0.328025477707006,0.265238879736409,0.726688102893891,0,0.0178861788617886,0.00793650793650794,0.0221518987341772,0.759630200308166,0.119496855345912,0,0,0,0.0228013029315961,0.248344370860927,1,0.516025641025641,0.975961538461538,0.559561128526646,0.849612403100775,0,0.0257234726688103,0.736421725239617,0.0206349206349206,0.1312,0.891268533772652,0,0.0422764227642276,0.0669781931464174,0.118589743589744,0.722929936305732,0.598086124401914,0.979166666666667,0,0.132786885245902,0.201892744479495,0,0.0318471337579618,0,0.978998384491115,0.168503937007874,0.979527559055118,0.966929133858268,0.020440251572327,0,0.319182389937107,0.943661971830986,0.455414012738854,0.120065789473684,0.758333333333333,0,0.320373250388802,0.809220985691574,0.0251968503937008,0.874213836477987,0.109375,0.025,0.0618066561014263,0.0496124031007752,0,0.0352564102564103,0.0204081632653061,0,0,0.0426229508196721,0,0.704944178628389,0.0412044374009509,0,0,0.394904458598726,0,0.727707006369427,0.0162337662337662,0.904024767801858,0.0245098039215686,0,0.0432692307692308,0.977635782747604,0.987220447284345,0.9728,0.111287758346582,0.68370607028754,0.0316957210776545,0,0.0411392405063291,0.310618066561014,0,0.979719188767551,0.792332268370607,0,0.266982622432859,0.761453396524487,0.915857605177994,0.0512,0.844690966719493,0.0252764612954186,0.026984126984127,0,0.468253968253968,0.0964630225080386,0.540322580645161,0.0339805825242718,0,0.0256,0.964285714285714,0,0.791599353796446,0.400641025641026,0.494271685761047,0,0,0.0440251572327044,0.259842519685039,0.843548387096774,0.0255591054313099,0.966772151898734,0.0944,0.617977528089888,0.0405616224648986,0.874794069192751,0.0349206349206349,0.0209339774557166,0.185826771653543,0.0204724409448819,0.978896103896104,0.0253968253968254,0.978964401294498,0,0.285024154589372,0.153488372093023,0.0442338072669826,0.973354231974922,0,0.0217729393468118,0.555194805194805,0.0247524752475248,0.0238473767885533,0.0220125786163522,0.721698113207547,0.0456692913385827,0.977491961414791,0.0704225352112676,0.978260869565217,0.129392971246006,0.65149136577708,0,0.0352564102564103,0,0.159744408945687,0.0241545893719807,0.869565217391304,0.0394321766561514,0.0727848101265823,0.0306748466257669,0.0502354788069074,0.944620253164557,0.64251968503937,0.0998363338788871,0.0831973898858075,0.929936305732484,0.981072555205047,0.0475435816164818,0.150078988941548,0,0,0.7232,0,0.0171073094867807,0.76875,0.133440514469453,0.257097791798107,0.029874213836478,0.591869918699187,0.581761006289308,0.72463768115942,0.106180665610143,0.05229793977813,0.145736434108527,0,0.13237639553429,0.84297520661157,0.0861244019138756,0.977848101265823,0.922018348623853,0.482428115015974,0.0353697749196141,0.0386996904024768,0.205834683954619,0.0190779014308426,0.133858267716535,0,0.9216,0.359013867488444,0.0288,0,0.0260736196319018,0.0417310664605873,0.460567823343849,0.484076433121019,0.0304975922953451,0.0231788079470199,0.638535031847134,0,0.12755905511811,0.505636070853462,0.0530546623794212,0.974803149606299,0.0657492354740061,0.0225806451612903,0.0207336523125997,0.0711974110032362,0.486068111455108,0.977564102564103,0.0511182108626198,0.489827856025039,0.973684210526316,0.978056426332288,0.811594202898551,0.987421383647799,0.850961538461538,0.343701399688958,0.981102362204724,0.978294573643411,0.979495268138801,0.433903576982893,0.939344262295082,0.0372168284789644,0,0.979430379746835,0,0.780844155844156,0.0211038961038961,0.0444444444444444,0.11496062992126,0,0.158154859967051,0.1671875,0.3296,0.41838351822504,0.5648,0.564102564102564,0,0.0243506493506494,0.910969793322735,0.323529411764706,0.0570962479608483,0.976340694006309,0.268680445151033,0.976152623211447,0.895734597156398,0.0215384615384615,0.0266222961730449,0.119281045751634,0,0.368916797488226,0.127388535031847,0,0.979655712050078,0.1109375,0.0416,0,0.982677165354331,0.978090766823161,0.0420032310177706,0.141479099678457,0.978723404255319,0,0.619651347068146,0.032520325203252,0.247278382581649,0.634340222575517,0.375201288244767,0.0570522979397781,0.971428571428571,0.0231839258114374,0.0221169036334913,0.975450081833061,0.0599369085173502,0.0240384615384615,0.0484652665589661,0.0188087774294671,0.832268370607029,0.689274447949527,0.733858267716535,0.0469255663430421,0.0789473684210526,0.00313479623824451,0.769726247987118,0.0559105431309904,0.847723704866562,0.726006191950464,0.0265210608424337,0.0192616372391653,0.0568720379146919,0.334426229508197,0.0200617283950617,0.793214862681745,0.0590111642743222,0.0226171243941842,0,0.684292379471229,0.460162601626016,1,0.00156985871271586,0.96937212863706,0.110584518167457,0.959247648902821,0.981102362204724,0,0.797770700636943,0.0340909090909091,0.907496012759171,0.0387722132471729,0.056,0.0309446254071661,0.72463768115942,0.725040916530278,0.356913183279743,0.566284779050736,0,0.20952380952381,0.97007874015748,0.950233281493002,0.816901408450704,0.0212418300653595,0.982484076433121,0,0.678855325914149,0.978159126365055,0.958532695374801,0.539936102236422,0.0222575516693164,0.760586319218241,0.0196078431372549,0.0481540930979133,0,0.0287009063444109,0.977777777777778,0.0230769230769231,0.195826645264847,0.0226537216828479,0.96474358974359,0.0440251572327044,0.976038338658147,0.140575079872204,0.303921568627451,0.0843949044585987,0.0349206349206349,0.020440251572327,0.724409448818898,0.064873417721519,0.021505376344086,0.976887519260401,0.959119496855346,0.0179445350734095,0.0204081632653061,0.713166144200627,0.139240506329114,0.0490998363338789,0.0704225352112676,0.0232198142414861,0,0.888888888888889,0.0190174326465927,0.97557003257329,0,0.0527156549520767,0,0.967793880837359,0.01875,0.0555555555555556,0,0.380348652931854,0.5984,0.0422077922077922,0.975369458128079,0.155088852988691,0.0259319286871961,0.647909967845659,0.407582938388626,0.237179487179487,0,0.856913183279743,0.0487012987012987,0.0224358974358974,0.579288025889968,0.0221518987341772,0.0508474576271186,0.95859872611465,0,0.0410742496050553,0.0224719101123595,0.07223113964687,0.345911949685535,0.969551282051282,0.161341853035144,0.765923566878981,0.81135225375626,0,0.407643312101911,0.403846153846154,0.399366085578447,0,0.749190938511327,0.109697933227345,0.400928792569659,0.517133956386293,0.916158536585366,0,0,0.0182648401826484,0.0434782608695652,0,0.104761904761905,0,0,0,0.0223285486443381,0,0.0257648953301127,0.243630573248408,0.496124031007752,0.0170807453416149,0,0,0.0271565495207668,0.0559875583203732,0.303599374021909,0.984152139461173,0,0.129230769230769,0.425396825396825,0.0266875981161695,0.484326018808777,0.671497584541063,0,0.0425196850393701,0.978896103896104,0.0721153846153846,0.931596091205212,0,0.967642526964561,0.86634460547504,0.530988274706868,0.0503937007874016,0,0.0795631825273011,0.0328638497652582,0.0189274447949527,0,0.973898858075041,0.0831946755407654,0.978405315614618,0.0217729393468118,0.0219435736677116,0.973643410852713,0.0221870047543582,0.720820189274448,0.219242902208202,0.971383147853736,0.839486356340289,0.0654952076677316,0,0.979032258064516,0.05103668261563,0.983870967741935,0.382838283828383,0.59967845659164,0,0.873634945397816,0.278768233387358,0.748822605965463,0.0500782472613459,0.982343499197432,0.856466876971609,0.567921440261866,0.0804416403785489,0.143525741029641,0.0654952076677316,0.277960526315789,0,0.0405616224648986,0.978090766823161,0.0518867924528302,0.635179153094462,0.978395061728395,0.0172684458398744,0.0241157556270096,0.0129032258064516,0.391653290529695,0.0363924050632911,0.8832,0.819063004846527,0.0700636942675159,0.134920634920635,0,0,0.032,0.0830618892508143,0.969155844155844,0.0353130016051364,0.0333333333333333,0.650717703349282,0.0903225806451613,0.272285251215559,0.118380062305296,0,0.0484652665589661,0.664516129032258,0.0190779014308426,0.0238853503184713,0,0.394568690095847,0.0419354838709677,0.980922098569157,0.333333333333333,0.659235668789809,0.233486943164363,0.333876221498371,0.0702290076335878,0.907668231611894,0.0360655737704918,0.0205047318611987,0.0380952380952381,0.708881578947368,0.878594249201278,0.0352564102564103,0.0238095238095238,0,0.237947122861586,0.55868544600939,0.774447949526814,0.267716535433071,0.0266457680250784,0.14446227929374,0.0237341772151899,0.122257053291536,0.978618421052632,0,0.205741626794258,0.982315112540193,0.97427652733119,0.768503937007874,0,0.0285261489698891,0.111635220125786,0.0238473767885533,0.0298273155416013,0.904238618524333,0.983948635634029,0,0,0.838187702265372,0.91025641025641,0.860128617363344,0,0.980922098569157,0.0204081632653061,0.422291993720565,0.719298245614035,0.0239234449760766,0.421216848673947,0.0506329113924051,0.3584,0.376175548589342,0,0.0213414634146341,0.627642276422764,0.530377668308703,0.0933125972006221,0.031496062992126,0.624801271860095,0,0.0682539682539682,0.0662460567823344,0,0.0558139534883721,0.960876369327074,0.0409165302782324,0.580847723704867,0,0,0.512437810945274,0.201288244766506,0.975077881619938,0.895424836601307,0,0,0.289269051321928,0.964573268921095,0.0249169435215947,0.710730948678072,0.031201248049922,0.975720789074355,0.638668779714738,0.692182410423453,0.153970826580227,0.897727272727273,0.977848101265823,0,0.942947702060222,0,0.0246913580246914,0.790584415584416,0.0454545454545455,0.972668810289389,0.019672131147541,0,0.500777604976672,0.549520766773163,0.0238095238095238,0,0.0249221183800623,0,0.631404958677686,0.0345911949685535,0,0.360062893081761,0.0358306188925081,0.288676236044657,0.0768,0.961180124223602,0,0.0208333333333333,0.782679738562091,0,0.328025477707006,0.982892690513219,0.961722488038278,0.0243111831442464,0.0192926045016077,0.0372670807453416,0.05,0.0414012738853503,0,0.0452342487883683,0,0.643987341772152,0.751974723538705,0.0290076335877863,0.0271565495207668,0.0280373831775701,0.0251968503937008,0.0268987341772152,1,0.0359477124183007,0.0661417322834646,0.316279069767442,0.0411392405063291,0.0204724409448819,0.0495207667731629,0,0,0.0371517027863777,0,0.924050632911392,0.00162074554294976,0.0605095541401274,0.76797385620915,0.794117647058823,0.868544600938967,0.0988835725677831,0.00158478605388273,0.913875598086124,0.0206349206349206,0.0221870047543582,0.379746835443038,0.607033639143731,0.803007518796993,0.852534562211982,0.382258064516129,0.981424148606811,0.869701726844584,0.472178060413355,0.770833333333333,0.331210191082803,0.969453376205788,0,0.97411003236246,0.674267100977199,0.0147783251231527,0.367029548989114,0.78328173374613,0.412130637636081,0.151326053042122,0.0297339593114241,0.0646766169154229,0.0420032310177706,0.0196078431372549,0.0256410256410256,0.487179487179487,0.603448275862069,0.0240770465489567,0.977029096477795,0.973926380368098,0.160771704180064,0,0.0236593059936909,0.0561622464898596,0,0.889802631578947,0,0.072463768115942,0,0.0456692913385827,0.0236220472440945,0.969936708860759,0.178913738019169,0.015625,0.357371794871795,0.394944707740916,0.128617363344051,0,0,0.0916666666666667,0.0903522205206738,0.0347003154574132,0,0,0.981937602627258,0.8046875,0.511923688394277,0,0.579365079365079,0,0.1,0.0206677265500795,0.814992025518341,0.775,0,0.690048939641109,0.432907348242812,0.156050955414013,0.0566037735849057,0.249216300940439,0.979299363057325,0.0360655737704918,0.0944,0.0195439739413681,0,0.0390625,0,0.0227642276422764,0.972843450479233,0.618589743589744,0,0,0.193343898573693,0.0959349593495935,0.0772870662460568,0.308641975308642,0.962674961119751,0.9696,0.187898089171975,0.186915887850467,0,0.974481658692185,0.0592,0,0.0358890701468189,0.065625,0.924764890282132,0,0.97339593114241,0.0233281493001555,0.55784469096672,0.912420382165605,0.889430894308943,0.903576982892691,0.334943639291465,0.88062015503876,0.0225442834138486,0,0.272,0.0424528301886792,0,0,0.979938271604938,0,0.98125,0.0220125786163522,0.295566502463054,0.975490196078431,0.977635782747604,0.474959612277868,0.0689102564102564,0.578783151326053,0.00155038759689922,0.978861788617886,0.0480132450331126,0.00788643533123028,0,0.80226904376013,0.973643410852713,0.975806451612903,0.965571205007825,0.979969183359014,0,0.00158227848101266,0.965299684542587,0.00630914826498423,0.00165289256198347,0.0272435897435897,0.00786163522012579,0.00158227848101266,0.971383147853736,0.0144927536231884,0.980551053484603,0.980891719745223,0,0.974723538704581,0.0408805031446541,0.981102362204724,0.897151898734177,0.976923076923077,0.976076555023923
"47",0.516025641025641,0.516228748068006,0.527301092043682,0.502471169686985,0.541533546325879,0.5,0.526898734177215,0.533227848101266,0.515673981191223,0,0.509463722397476,0,0.668261562998405,0.523424878836834,0.501577287066246,0.5152,0,0.00637958532695375,0.505728314238953,0.521193092621664,0.56269592476489,0.520259319286872,0.521462639109698,0,0.53343701399689,0.772213247172859,0.5515625,0.508090614886731,0.607692307692308,0.574102964118565,0.50231124807396,0.634645669291339,0.621019108280255,0.618296529968454,0,0.510301109350238,0.012326656394453,0.510108864696734,0.585476550680787,0.547987616099071,0,0.00628930817610063,0.00153374233128834,0.510172143974961,0.618122977346278,0.516025641025641,1,0.500787401574803,0.609230769230769,0.548387096774194,0,0.516640253565769,0.581210191082803,0.510236220472441,0.535369774919614,0.554119547657512,0,0.536115569823435,0.509345794392523,0.594936708860759,0.681458003169572,0.611635220125786,0.496835443037975,0,0.553921568627451,0.566978193146417,0,0.507836990595611,0,0.480645161290323,0.605015673981191,0.483306836248013,0.51510333863275,0.525902668759812,0,0.63125,0.510140405616225,0.658878504672897,0.553054662379421,0.597989949748744,0,0.645510835913313,0.637770897832817,0.502362204724409,0.545454545454545,0.5578125,0.515772870662461,0.514195583596215,0.524767801857585,0.00309119010819165,0.517684887459807,0.506269592476489,0,0,0.517628205128205,0,0.547987616099071,0.532283464566929,0,0.00159235668789809,0.594043887147335,0,0.584142394822006,0.506410256410256,0.53582554517134,0.520259319286872,0.00482315112540193,0.518167456556082,0.496815286624204,0.514285714285714,0.494539781591264,0.522012578616352,0.594339622641509,0.533123028391167,0,0.521193092621664,0.627575277337559,0,0.497659906396256,0.566718995290424,0,0.621794871794872,0.590266875981162,0.552504038772213,0.537124802527646,0.563467492260062,0.514728682170543,0.507042253521127,0,0.603149606299213,0.538950715421304,0.580542264752791,0.512116316639742,0,0.5024,0.503076923076923,0,0.586261980830671,0.911717495987159,0.602564102564103,0,0,0.528125,0.626198083067093,0.609477124183007,0.516746411483254,0.473270440251572,0.523956723338485,0.605177993527508,0.523956723338485,0.548387096774194,0.515772870662461,0.5008,0.5515625,0.511700468018721,0.477198697068404,0.515151515151515,0.487961476725522,0,0.595541401273885,0.562403697996918,0.523659305993691,0.492979719188768,0,0.511773940345369,0.645933014354067,0.502431118314425,0.51496062992126,0.510108864696734,0.665116279069767,0.527386541471048,0.503949447077409,0.534775888717156,0.488408037094281,0.547657512116317,0.904088050314465,0,0.511111111111111,0,0.610675039246468,0.496865203761755,0.540284360189573,0.519623233908948,0.54559748427673,0.506134969325153,0.507739938080495,0.536163522012579,0.601236476043277,0.566068515497553,0.548231511254019,0.505409582689335,0.493730407523511,0.5168,0.539906103286385,0,0,0.595879556259905,0,0.517133956386293,0.581395348837209,0.523125996810207,0.682242990654206,0.504672897196262,0.593996840442338,0.573899371069182,0.603503184713376,0.521943573667712,0.523961661341853,0.547433903576983,0,0.550860719874804,0.572123176661264,0.562599049128368,0.4913112164297,0.560790273556231,0.593406593406593,0.51993620414673,0.517884914463453,0.605678233438486,0.507836990595611,0.579778830963665,0,0.558544303797468,0.646697388632873,0.514423076923077,0,0.50231124807396,0.526153846153846,0.595879556259905,0.58609794628752,0.518867924528302,0.512315270935961,0.563607085346216,0,0.52760736196319,0.65086887835703,0.517857142857143,0.499217527386541,0.529411764705882,0.508856682769726,0.4953125,0.547318611987382,0.613003095975232,0.503205128205128,0.539808917197452,0.977987421383648,0.508422664624809,0.478527607361963,0.525236593059937,0.484751203852327,0.550324675324675,0.56786271450858,0.489698890649762,0.482003129890454,0.492913385826772,0.579598145285935,0.491143317230274,0.531645569620253,0.00477707006369427,0.480190174326466,0,0.567961165048544,0.517017828200972,0.524409448818898,0.585055643879173,0,0.566343042071197,0.535603715170279,0.646781789638933,0.650793650793651,0.6528,0.552547770700637,0.00470957613814757,0.504051863857374,0.527950310559006,0.631147540983607,0.5264,0.502290076335878,0.568938193343899,0.494488188976378,0.525821596244131,0.515337423312883,0.518092105263158,0.5472,0,0.578125,0.512038523274478,0,0.489197530864198,0.520123839009288,0.520376175548589,0,0.507911392405063,0.489096573208723,0.521669341894061,0.597110754414125,0.487096774193548,0,0.58528951486698,0.516693163751987,0.590062111801242,0.5904,0.590614886731392,0.520249221183801,0.498407643312102,0.520610687022901,0.527910685805423,0.505582137161085,0.526645768025078,0.513513513513513,0.5296,0.505546751188589,0.609872611464968,0.58528951486698,0.582417582417582,0.5184,0.538336052202284,0.0266875981161695,0.56984126984127,0.518282988871224,0.682464454976303,0.566465256797583,0.52112676056338,0.517295597484277,0.551724137931034,0.641479099678457,0.49768875192604,0.557165861513688,0.5234375,0.506493506493506,0,0.601880877742947,0.575516693163752,0.518927444794953,0.0251968503937008,0.496932515337423,0.540372670807453,0.509523809523809,0.478056426332288,0,0.688679245283019,0.530805687203792,0.523584905660377,0.514003294892916,0.532710280373832,0.509584664536741,0.592,0.604269293924466,0.656050955414013,0.602965403624382,0,0.604430379746835,0.488584474885845,0.50392464678179,0.582677165354331,0.518225039619651,0.489763779527559,0,0.606864274570983,0.500787401574803,0.506451612903226,0.644757433489828,0.513513513513513,0.599348534201954,0.511627906976744,0.51188589540412,0,0.522727272727273,0.483870967741935,0.502304147465438,0.596850393700787,0.512,0.496050552922591,0.519747235387046,0.478806907378336,0.548286604361371,0.646964856230032,0.534375,0.521259842519685,0.511811023622047,0.606918238993711,0.533653846153846,0.502325581395349,0.484520123839009,0.495268138801262,0.5024,0.512461059190031,0.613312202852615,0.534591194968553,0.512738853503185,0.56298600311042,0.502325581395349,0,0.547077922077922,0.5152,0.485668789808917,0,0.535031847133758,0.0032258064516129,0.523885350318471,0.508422664624809,0.522082018927445,0,0.571428571428571,0.915739268680445,0.537720706260032,0.507936507936508,0.550561797752809,0.501628664495114,0.598715890850722,0.5859375,0.644338118022329,0,0.566037735849057,0.5264,0.52112676056338,0.943217665615142,0.5141065830721,0.522689075630252,0.514240506329114,0.00156985871271586,0.520865533230294,0.522082018927445,0.53015873015873,0.650546021840874,0.491228070175439,0.561320754716981,0.720634920634921,0.509181969949916,0.00154320987654321,0.667731629392971,0.638801261829653,0.660347551342812,0,0.595879556259905,0.542130365659777,0.665116279069767,0.656441717791411,0.527439024390244,0,0,0.511380880121396,0.519877675840979,0,0.546310832025118,0.00322061191626409,0,0,0.5,0,0.530351437699681,0.560821484992101,0.612903225806452,0.500772797527048,0,0,0.525660964230171,0.531818181818182,0.628482972136223,0.490683229813665,0,0.526234567901235,0.595275590551181,0.521531100478469,0.872670807453416,0.606635071090047,0,0.52276295133438,0.4944,0.533965244865719,0.539074960127592,0,0.495341614906832,0.528938906752412,0.667752442996743,0.508607198748044,0,0.540123456790123,0.520865533230294,0.503115264797508,0,0.532362459546926,0.512355848434926,0.48130081300813,0.487421383647799,0.524316109422492,0.49607535321821,0.5140625,0.597464342313788,0.567567567567568,0.487961476725522,0.559429477020602,0.530254777070064,0.00321027287319422,0.473270440251572,0.519260400616333,0.496774193548387,0.651888341543514,0.564102564102564,0,0.552715654952077,0.627642276422764,0.584518167456556,0.538341158059468,0.488924050632911,0.632970451010886,0.577371048252912,0.5734375,0.566770186335404,0.536277602523659,0.650159744408946,0,0.513931888544892,0.484472049689441,0.5103668261563,0.587096774193548,0.486196319018405,0.513219284603421,0.515527950310559,0.507936507936508,0.917981072555205,0.521875,0.540031397174254,0.577777777777778,0.513428120063191,0.554160125588697,0,0,0.501577287066246,0.562197092084006,0.497568881685575,0.542264752791069,0.524922118380062,0.5953125,0.529695024077046,0.56782334384858,0.5171875,0,0.51875,0.545454545454545,0.518110236220472,0.523584905660377,0,0.608695652173913,0.522653721682848,0.491338582677165,0.5888,0.605055292259084,0.604261796042618,0.688498402555911,0.536697247706422,0.566615620214395,0.513687600644122,0.514240506329114,0.531347962382445,0.567260940032415,0.512738853503185,0.530063291139241,0.49306625577812,0.0015552099533437,0.614906832298137,0.637209302325581,0.585714285714286,0.622464898595944,0.51993620414673,0.533653846153846,0.512539184952978,0.13312693498452,0.482644628099174,0,0.60952380952381,0.478537360890302,0.479430379746835,0.586206896551724,0,0.53416149068323,0.56043956043956,0.501607717041801,0.525502318392581,0.556414219474498,0.492957746478873,0,0,0.560975609756098,0.545310015898251,0.561996779388084,0,0.472613458528951,0.499222395023328,0.223765432098765,0.582802547770701,0.512779552715655,0.602848101265823,0.522151898734177,0.644961240310078,0.606758832565284,0,0.5,0.58161648177496,0.571205007824726,0.530959752321981,0.510802469135803,0.60410094637224,0.00470219435736677,0.535321821036107,0.525902668759812,0,0.548780487804878,0.490625,0.514657980456026,0.536661466458658,0,0.00156739811912226,0.582781456953642,0.613672496025437,0.496805111821086,0.541666666666667,0.00314465408805031,0,0.591962905718702,0.509493670886076,0.499178981937603,0.587025316455696,0.513056835637481,0.496124031007752,0.649921507064364,0.691176470588235,0.575121163166397,0.527868852459016,0.479750778816199,0,0.500805152979066,0,0.498447204968944,0.421900161030596,0.527272727272727,0.494417862838915,0.503205128205128,0,0.656441717791411,0.627009646302251,0.5,0,0.506976744186047,0,0.615508885298869,0.514913657770801,0,0.579937304075235,0.505582137161085,0.840510366826156,0.531400966183575,0.506211180124224,0,0.505582137161085,0.562197092084006,0,0.639751552795031,0.490106544901065,0.487538940809969,0.506430868167203,0.507223113964687,0.516329704510109,0.518110236220472,0.515923566878981,0,0.515822784810127,0.00782472613458529,0.565830721003135,0.582159624413146,0.506191950464396,0.511075949367089,0.52241112828439,0.50547730829421,0.0425196850393701,0.503164556962025,0.491803278688525,0.522012578616352,0.657853810264386,0.515723270440252,0.516483516483517,0.54773082942097,0,0,0.503030303030303,0,0.551242236024845,0,0.522834645669291,0.570967741935484,0.679611650485437,0.544049459041731,0.551342812006319,0.00156494522691706,0.54874213836478,0.497637795275591,0.516329704510109,0.605095541401274,0.590288315629742,0.636363636363636,0.559577677224736,0.909235668789809,0.476263399693721,0.537360890302067,0.5904,0.574162679425837,0.634108527131783,0.480376766091052,0,0.503174603174603,0.5584,0.509060955518946,0.528301886792453,0.573596358118361,0.667716535433071,0.552959501557632,0.495356037151703,0.537964458804523,0.548956661316212,0.5088,0.510500807754443,0.630503144654088,0.6078125,0.513513513513513,0.489393939393939,0.496865203761755,0.575277337559429,0.00464396284829721,0.512345679012346,0.516228748068006,0,0.561488673139159,0,0.557324840764331,0,0.526813880126183,0.510903426791277,0.481072555205047,0.549920760697306,0.491603053435115,0.57484076433121,0.579937304075235,0.528,0,0,0.538971807628524,0.529862174578867,0.524486571879937,0,0,0.5,0.553822152886115,0.571656050955414,0,0.645468998410175,0,0.567567567567568,0.511290322580645,0.49445324881141,0.646058732612056,0,0.623376623376623,0.766295707472178,0.545166402535658,0.530326594090202,0.549606299212598,0.494488188976378,0.52572347266881,0.0557324840764331,0.514469453376206,0,0.515337423312883,0.00156985871271586,0.49445324881141,0.502377179080824,0.323854660347551,0,0,0.6,0.5376,0.510869565217391,0.571653543307087,0.483180428134557,0.476422764227642,0.621621621621622,0.588325652841782,0,0.507086614173228,0.556270096463023,0,0.510433386837881,0.525581395348837,0.54416403785489,0.0189274447949527,0.482484076433121,0.495384615384615,0.594855305466238,0.555379746835443,0.565428109854604,0.511006289308176,0.633440514469453,0.510869565217391,0.522906793048973,0,0.586261980830671,0.509404388714734,0.00160513643659711,0,0.495412844036697,0,0.491961414790997,0.488299531981279,0.630470016207455,0.495921696574225,0.488888888888889,0.598705501618123,0.516962843295638,0.624223602484472,0.0245398773006135,0.481421647819063,0.0523731587561375,0.0139751552795031,0,0.422047244094488,0.467391304347826,0.484848484848485,0.512578616352201,0.478461538461538,0.0225806451612903,0.0277349768875193,0.5,0.015600624024961,0.00488599348534202,0.033175355450237,0.0168970814132104,0.0267295597484277,0.484992101105845,0.015748031496063,0.494345718901454,0.483516483516484,0.0238473767885533,0.48503937007874,0.0376766091051805,0.489763779527559,0.473354231974922,0.482280431432974,0.500794912559618
