"48",0.00162866449511401,0,0.029320987654321,0.0550161812297735,0.0176,0,0.0888888888888889,0.0205696202531646,0,0,0,0,0.433281004709576,0,0.959119496855346,0.990610328638498,0,0.00159744408945687,0.0032258064516129,0.0202808112324493,0.852895148669797,0.970588235294118,0.0076103500761035,0,0.0422535211267606,0.753968253968254,0.880952380952381,0.0111642743221691,0.529230769230769,0.301261829652997,1,0.302936630602782,0.221153846153846,0.712050078247261,0,0,0.0046583850931677,0.0046801872074883,0.743666169895678,0.089644513137558,0,0,0,0,0.20545746388443,0.975961538461538,0.500787401574803,1,0.529953917050691,0.878086419753086,0,0.00793650793650794,0.727414330218069,0,0.100787401574803,0.839171974522293,0,0.0257234726688103,0.0361635220125786,0.0993788819875776,0.700626959247649,0.5703125,1,0,0.100961538461538,0.168789808917197,0,0.0124610591900312,0,1,0.135725429017161,0.992175273865415,0.983974358974359,0,0,0.280811232449298,0.953846153846154,0.427018633540373,0.0888888888888889,0.731666666666667,0,0.28858024691358,0.795031055900621,0.0015600624024961,0.891509433962264,0.0850077279752705,0.00317965023847377,0.0282131661442006,0.029595015576324,0,0.0127186009538951,0,0,0,0.0302547770700637,0,0.691222570532915,0.0172955974842767,0,0,0.382677165354331,0,0.715890850722311,0,0.898305084745763,0,0,0.0157232704402516,1,0.990506329113924,0.993710691823899,0.0786163522012579,0.671361502347418,0.00638977635782748,0,0.0155038759689922,0.289808917197452,0,1,0.76984126984127,0,0.224165341812401,0.765451664025357,0.919275123558484,0.0236220472440945,0.864615384615385,0,0.0031201248049922,0,0.455246913580247,0.0619047619047619,0.518110236220472,0.0112179487179487,0,0.00486223662884927,0.981481481481482,0,0.807153965785381,0.386473429951691,0.48705501618123,0,0,0.0238095238095238,0.24685534591195,0.839486356340289,0,0.993700787401575,0.0697305863708399,0.5888,0.0231839258114374,0.876623376623377,0.0158478605388273,0,0.170616113744076,0.00313479623824451,1,0,1,0,0.259780907668232,0.111627906976744,0.0183767228177642,0.979750778816199,0,0,0.556982343499197,0,0,0,0.712715855572998,0.0217391304347826,0.998417721518987,0.0544323483670296,1,0.084375,0.630672926447574,0,0.020440251572327,0,0.149136577708006,0,0.8801261829653,0.020440251572327,0.0487421383647799,0.0107361963190184,0.0201550387596899,0.903785488958991,0.62037037037037,0.0694006309148265,0.058252427184466,0.942947702060222,0.995334370139969,0.0158478605388273,0.1112828438949,0,0,0.7136,0,0,0.744186046511628,0.104333868378812,0.253943217665615,0.0123647604327666,0.578947368421053,0.563291139240506,0.719047619047619,0.0771653543307087,0.037914691943128,0.106481481481481,0,0.119565217391304,0.831168831168831,0.0592948717948718,1,0.928353658536585,0.467817896389325,0.0253968253968254,0.0219435736677116,0.15541601255887,0.00156739811912226,0.110759493670886,0,0.924646781789639,0.341538461538462,0.00322061191626409,0,0.00614439324116743,0.0184331797235023,0.451010886469673,0.45226917057903,0.0094488188976378,0,0.619122257053291,0,0.0934579439252336,0.471246006389776,0.0274636510500808,1,0.0445468509984639,0.00159744408945687,0,0.0521327014218009,0.447530864197531,0.998397435897436,0.0316455696202532,0.481308411214953,0.996965098634294,0.998473282442748,0.810810810810811,1,0.850793650793651,0.329192546583851,1,0.998435054773083,0.990566037735849,0.412037037037037,0.961661341853035,0.0144230769230769,0,1,0,0.786499215070644,0,0.0157232704402516,0.0993690851735016,0,0.11038961038961,0.139751552795031,0.311708860759494,0.386541471048513,0.547049441786284,0.543887147335423,0,0,0.911214953271028,0.291935483870968,0.0345911949685535,0.987577639751553,0.236220472440945,0.998402555910543,0.874411302982732,0,0,0.0917874396135266,0,0.347692307692308,0.0968253968253968,0,1,0.0906298003072197,0.0173501577287066,0,0.998447204968944,0.998425196850394,0.019047619047619,0.113821138211382,1,0,0.596518987341772,0.00946372239747634,0.204855842185129,0.60347551342812,0.332258064516129,0.0405616224648986,0.989130434782609,0,0,0.993740219092332,0.0345911949685535,0,0.0253968253968254,0,0.80824088748019,0.684210526315789,0.719936708860759,0.0176282051282051,0.0629032258064516,0.0015527950310559,0.734920634920635,0.0251572327044025,0.84447900466563,0.70516717325228,0.004739336492891,0.00316957210776545,0.033175355450237,0.313311688311688,0.00307219662058372,0.764612954186414,0.0310077519379845,0.00157977883096367,0,0.674772036474164,0.437699680511182,0.98256735340729,0.00154083204930663,0.995412844036697,0.0956112852664577,0.972049689440994,1,0,0.764150943396226,0.00632911392405063,0.930599369085173,0.0130293159609121,0.031496062992126,0.0128,0.723642172523962,0.726677577741408,0.330173775671406,0.537190082644628,0,0.171383647798742,0.984615384615385,0.970633693972179,0.789638932496075,0,0.998475609756098,0,0.668721109399075,0.989147286821705,0.9776,0.528301886792453,0,0.727707006369427,0,0.0249609984399376,0,0.00754147812971342,1,0.00154559505409583,0.1578125,0,0.992211838006231,0.0200927357032458,1,0.113564668769716,0.2928,0.0509259259259259,0.0109034267912773,0,0.713375796178344,0.0394321766561514,0,1,0.976851851851852,0,0,0.663551401869159,0.115506329113924,0.0358306188925081,0.0511627906976744,0,0,0.893650793650794,0,0.998412698412698,0,0.0316455696202532,0,0.951612903225806,0,0.0297805642633229,0,0.367762128325509,0.585209003215434,0.0161550888529887,0.998417721518987,0.132911392405063,0.0016,0.626984126984127,0.385692068429238,0.207336523125997,0,0.848966613672496,0.0190174326465927,0.00157728706624606,0.553125,0,0.0269814502529511,0.968602825745683,0,0.0156739811912226,0.00313479623824451,0.047244094488189,0.312883435582822,0.995176848874598,0.113744075829384,0.7578125,0.807308970099668,0,0.379585326953748,0.404153354632588,0.394695787831513,0,0.717285945072698,0.078740157480315,0.358139534883721,0.46594427244582,0.930722891566265,0,0,0,0.0261941448382126,0,0.0723270440251572,0,0,0,0,0,0,0.214733542319749,0.475535168195719,0,0,0,0.00777604976671851,0.0385208012326656,0.277691107644306,1,0,0.0966257668711656,0.394777265745008,0,0.474339035769829,0.648089171974522,0,0.0172413793103448,1,0.0397456279809221,0.904836193447738,0,0.993855606758833,0.89010989010989,0.52396694214876,0.0232919254658385,0,0.0445468509984639,0.021875,0,0,0.927215189873418,0.0666666666666667,0.995090016366612,0,0,0.990580847723705,0,0.719626168224299,0.181674565560821,0.988958990536278,0.83968253968254,0.0425867507886435,0,1,0.0294573643410853,0.991909385113269,0.338607594936709,0.602870813397129,0,0.886075949367089,0.246794871794872,0.753869969040248,0.0235109717868339,1,0.848531684698609,0.551724137931034,0.0570987654320988,0.108527131782946,0.0395569620253165,0.248397435897436,0,0.01875,1,0.0350877192982456,0.6,1,0,0,0,0.380952380952381,0.015600624024961,0.882725832012678,0.817170111287758,0.0535987748851455,0.0962732919254658,0,0,0.00946372239747634,0.0589171974522293,0.982142857142857,0.0176282051282051,0.0094488188976378,0.639937106918239,0.0631067961165049,0.271132376395534,0.0943683409436834,0,0.0302547770700637,0.647527910685805,0,0,0,0.362916006339144,0.0224,1,0.315873015873016,0.615384615384615,0.2,0.308943089430894,0.0459418070444104,0.91131498470948,0.0113636363636364,0,0.0171875,0.686591276252019,0.888364779874214,0.00952380952380952,0,0,0.218408736349454,0.557098765432099,0.743307086614173,0.235109717868339,0,0.122186495176849,0,0.104776579352851,1,0,0.165884194053208,0.9984,1,0.717460317460317,0,0.00940438871473354,0.0902140672782875,0.00155763239875389,0.00467289719626168,0.9078125,1,0,0,0.827140549273021,0.918495297805643,0.833597464342314,0,1,0,0.439509954058193,0.714738510301109,0,0.412403100775194,0.0304,0.347286821705426,0.354294478527607,0,0,0.619047619047619,0.5086887835703,0.0569230769230769,0.00938967136150235,0.609448818897638,0,0.0458135860979463,0.0422535211267606,0,0.0319148936170213,0.989147286821705,0.0130081300813008,0.566302652106084,0,0,0.482758620689655,0.150729335494327,1,0.866242038216561,0,0,0.23969465648855,0.976340694006309,0,0.684049079754601,0.00455927051671732,1,0.62015503875969,0.6784,0.111290322580645,0.912,0.996840442338073,0,0.961661341853035,0,0.0046875,0.808130081300813,0.015220700152207,0.995245641838352,0,0,0.483920367534456,0.545886075949367,0,0,0.00153846153846154,0,0.611111111111111,0.00943396226415094,0,0.33641975308642,0.0221518987341772,0.264240506329114,0.045016077170418,0.962962962962963,0,0,0.736421725239617,0,0.314241486068111,1,0.981510015408321,0,0,0.00921658986175115,0.02660406885759,0.0190779014308426,0,0.0222929936305732,0,0.63020030816641,0.716744913928013,0.00773993808049536,0.00946372239747634,0.00460829493087558,0.00626959247648903,0.0330188679245283,0.982758620689655,0.0162866449511401,0.0390625,0.282407407407407,0.0235849056603774,0,0.027906976744186,0,0,0.0181543116490166,0,0.929339477726575,0.00159489633173844,0.0391236306729265,0.714285714285714,0.794498381877023,0.880804953560371,0.0828025477707006,0.00155763239875389,0.895734597156398,0,0,0.358255451713396,0.600301659125189,0.791044776119403,0.820552147239264,0.364365971107544,1,0.87888198757764,0.456418383518225,0.74481658692185,0.299065420560748,0.992076069730586,0,1,0.668261562998405,0,0.345368916797488,0.781437125748503,0.380434782608696,0.100313479623824,0.012326656394453,0.0387096774193548,0.0191082802547771,0,0,0.437106918238994,0.576323987538941,0.00157232704402516,0.993939393939394,0.990668740279938,0.110410094637224,0,0,0.0311526479750779,0,0.891935483870968,0,0.04858934169279,0,0.0249221183800623,0,0.992248062015504,0.154446177847114,0,0.3424,0.384615384615385,0.103668261562998,0,0,0.0723684210526316,0.0523952095808383,0.0137825421133231,0,0,1,0.770290964777948,0.499207606973059,0,0.544585987261146,0,0.0740157480314961,0,0.815409309791332,0.760869565217391,0,0.648475120385233,0.4064,0.129746835443038,0.0290076335877863,0.211356466876972,1,0.0127388535031847,0.080824088748019,0,0,0.0169753086419753,0,0,0.982343499197432,0.631160572337043,0,0,0.160436137071651,0.0744336569579288,0.0540123456790123,0.306027820710974,0.975384615384615,0.995176848874598,0.163779527559055,0.165123456790123,0,0.982511923688394,0.029126213592233,0,0.0128205128205128,0.0386398763523957,0.941176470588235,0,0.996830427892235,0,0.53577106518283,0.921752738654147,0.896103896103896,0.894321766561514,0.3072,0.908668730650155,0,0,0.247619047619048,0.0185471406491499,0,0,1,0,1,0,0.283870967741935,1,1,0.457463884430177,0.0362776025236593,0.565485362095532,0,0.998387096774194,0.0512820512820513,0.0062111801242236,0,0.811410459587956,0.995398773006135,0.998394863563403,0.984375,1,0,0,0.988993710691824,0.00473186119873817,0.00319488817891374,0.0232198142414861,0.0031055900621118,0,0.993740219092332,0.0109717868338558,1,0.998412698412698,0,0.995283018867924,0.0379939209726444,1,0.917460317460317,0.998468606431853,0.998417721518987
"49",0.475077881619938,0.462235649546828,0.490136570561457,0.4953125,0.475894245723173,0.477777777777778,0.528771384136858,0.480499219968799,0.47218045112782,0,0.466767371601208,0,0.594180704441041,0.460829493087558,0.554033485540335,0.540178571428571,0,0.0123456790123457,0.462848297213622,0.493920972644377,0.614916286149163,0.544025157232704,0.473919523099851,0,0.499241274658574,0.599388379204893,0.582952815829528,0.482225656877898,0.675555555555556,0.614220877458396,0.52,0.657975460122699,0.598765432098765,0.580398162327718,0,0.466973886328725,0.0182094081942337,0.47910447761194,0.665185185185185,0.502235469448584,0.00156739811912226,0.010590015128593,0.0045045045045045,0.468412942989214,0.670886075949367,0.559561128526646,0.609230769230769,0.529953917050691,1,0.592481203007519,0,0.480739599383667,0.711684370257967,0.452054794520548,0.526645768025078,0.641653905053599,0,0.486943164362519,0.473363774733638,0.530827067669173,0.593893129770992,0.663093415007657,0.532407407407407,0,0.53416149068323,0.545727136431784,0,0.485407066052227,0,0.535714285714286,0.529850746268657,0.544615384615385,0.553680981595092,0.47910447761194,0,0.63093415007657,0.557575757575758,0.62178517397882,0.538461538461538,0.712418300653595,0,0.645209580838323,0.600299401197605,0.466367713004484,0.576864535768645,0.542600896860987,0.460365853658537,0.495454545454545,0.476190476190476,0.0029806259314456,0.456221198156682,0.447963800904977,0,0,0.491365777080063,0,0.628048780487805,0.472012102874433,0.00303951367781155,0.00458015267175573,0.620795107033639,0,0.667177914110429,0.461897356143079,0.597615499254843,0.46749226006192,0.00462249614791988,0.467987804878049,0.554868624420402,0.540458015267176,0.543674698795181,0.508500772797527,0.744648318042814,0.481651376146789,0,0.478195488721805,0.667175572519084,0,0.536585365853659,0.617511520737327,0,0.596676737160121,0.624808575803982,0.572769953051643,0.518853695324284,0.565413533834586,0.468277945619335,0.463525835866261,0,0.632930513595166,0.527272727272727,0.6156202143951,0.47906976744186,0,0.470404984423676,0.536621823617339,0,0.642967542503864,0.605783866057839,0.62992125984252,0,0,0.474242424242424,0.601823708206687,0.566302652106084,0.468509984639017,0.537750385208012,0.525114155251142,0.727131782945736,0.483433734939759,0.623639191290824,0.464447806354009,0.469291338582677,0.603369065849923,0.458770614692654,0.515007898894155,0.46,0.538699690402477,0,0.595454545454545,0.569506726457399,0.483870967741935,0.541353383458647,0,0.469357249626308,0.746894409937888,0.456,0.468797564687976,0.451367781155015,0.581081081081081,0.470319634703196,0.540581929555896,0.486607142857143,0.542600896860987,0.529411764705882,0.621580547112462,0,0.48936170212766,0,0.540458015267176,0.453172205438066,0.563664596273292,0.478063540090772,0.509833585476551,0.459654178674352,0.473134328358209,0.608964451313756,0.746646795827124,0.555727554179567,0.506998444790047,0.58868501529052,0.516516516516517,0.475077881619938,0.553516819571865,0,0,0.642857142857143,0.00150375939849624,0.479166666666667,0.730134932533733,0.535603715170279,0.573596358118361,0.472673559822747,0.631741140215716,0.60960960960961,0.665116279069767,0.507668711656442,0.49615975422427,0.564102564102564,0,0.525525525525526,0.632075471698113,0.493044822256569,0.551301684532925,0.566964285714286,0.619266055045872,0.480739599383667,0.476761619190405,0.576923076923077,0.464831804281346,0.530674846625767,0,0.53951367781155,0.63001485884101,0.463452566096423,0,0.466463414634146,0.477104874446086,0.620795107033639,0.651376146788991,0.474576271186441,0.458786936236392,0.65284178187404,0,0.532738095238095,0.653555219364599,0.490506329113924,0.554054054054054,0.491044776119403,0.470679012345679,0.477477477477477,0.49613601236476,0.811463046757164,0.533646322378717,0.496987951807229,0.615384615384615,0.528443113772455,0.532448377581121,0.573415765069552,0.525993883792049,0.619344773790952,0.596701649175412,0.544764795144158,0.534039334341906,0.537634408602151,0.649331352154532,0.540157480314961,0.493023255813954,0.00462962962962963,0.520610687022901,0,0.624036979969183,0.46749226006192,0.470137825421133,0.528072837632777,0,0.562009419152276,0.548048048048048,0.659509202453988,0.661585365853659,0.599393019726859,0.576323987538941,0.00605143721633888,0.457231726283048,0.604826546003017,0.658267716535433,0.498461538461538,0.550224887556222,0.59480122324159,0.533536585365854,0.621987951807229,0.482300884955752,0.471786833855799,0.536547433903577,0,0.630630630630631,0.521604938271605,0,0.516819571865443,0.534328358208955,0.493769470404984,0,0.54434250764526,0.538461538461538,0.481012658227848,0.537617554858934,0.527733755942948,0,0.652042360060514,0.486322188449848,0.598811292719168,0.745814307458143,0.641304347826087,0.498489425981873,0.554545454545455,0.471036585365854,0.457446808510638,0.537519142419602,0.497751124437781,0.472477064220183,0.488958990536278,0.475460122699386,0.613251155624037,0.718373493975904,0.66973886328725,0.479750778816199,0.523584905660377,0.0287009063444109,0.622874806800618,0.489230769230769,0.5895865237366,0.641481481481481,0.492354740061162,0.487767584097859,0.480243161094225,0.610675039246468,0.461309523809524,0.62596599690881,0.481818181818182,0.470679012345679,0,0.744712990936556,0.636363636363636,0.552833078101072,0.0298507462686567,0.533532041728763,0.535987748851455,0.543939393939394,0.55030487804878,0,0.635400907715582,0.465331278890601,0.550151975683891,0.485759493670886,0.507692307692308,0.483969465648855,0.647149460708783,0.655172413793103,0.607033639143731,0.705696202531646,0,0.560975609756098,0.544642857142857,0.54962962962963,0.63013698630137,0.461180124223602,0.544901065449011,0,0.767964071856287,0.518684603886398,0.56468797564688,0.578866768759571,0.46583850931677,0.708333333333333,0.454258675078864,0.462480857580398,0,0.473607038123167,0.524663677130045,0.459580838323353,0.542553191489362,0.470957613814757,0.532824427480916,0.491754122938531,0.525267993874426,0.526636225266362,0.684867394695788,0.499243570347958,0.482089552238806,0.476851851851852,0.66012084592145,0.49537037037037,0.457227138643068,0.550810014727541,0.542296072507553,0.46676970633694,0.457317073170732,0.706870229007634,0.532110091743119,0.473101265822785,0.501510574018127,0.467987804878049,0,0.614173228346457,0.459665144596651,0.548686244204019,0,0.490825688073394,0.00470957613814757,0.566096423017107,0.462908011869436,0.487062404870624,0.00309597523219814,0.608562691131499,0.6156202143951,0.4953125,0.525502318392581,0.610687022900763,0.458074534161491,0.661608497723824,0.643939393939394,0.631659056316591,0,0.611111111111111,0.485362095531587,0.463901689708141,0.621004566210046,0.466966966966967,0.4688,0.521148036253776,0,0.466767371601208,0.477996965098634,0.505409582689335,0.59789156626506,0.524767801857585,0.547839506172839,0.609351432880845,0.578606158833063,0.0030441400304414,0.614664586583463,0.634703196347032,0.719271623672231,0,0.765625,0.52241112828439,0.590634441087613,0.677710843373494,0.583577712609971,0,0,0.468521229868228,0.483433734939759,0,0.529953917050691,0.0031496062992126,0,0,0.468509984639017,0,0.480314960629921,0.571870170015456,0.624082232011747,0.457957957957958,0,0,0.469230769230769,0.515328467153285,0.629742033383915,0.535714285714286,0,0.534431137724551,0.65158371040724,0.469230769230769,0.601837672281776,0.75462962962963,0,0.465857359635812,0.521739130434783,0.512383900928793,0.589783281733746,0,0.524853801169591,0.583975346687211,0.585874799357945,0.472809667673716,0,0.512743628185907,0.491577335375191,0.464661654135338,0,0.593798449612403,0.489465153970827,0.528301886792453,0.459580838323353,0.47218045112782,0.535232383808096,0.467592592592593,0.672727272727273,0.573596358118361,0.550769230769231,0.618066561014263,0.50386398763524,0.00306748466257669,0.54,0.482496194824962,0.559055118110236,0.64696734059098,0.628930817610063,0,0.582701062215478,0.568992248062016,0.649546827794562,0.471927162367223,0.538461538461538,0.604229607250755,0.619047619047619,0.502242152466368,0.535714285714286,0.489984591679507,0.584234930448223,0,0.481146304675716,0.540419161676647,0.470679012345679,0.654028436018957,0.543833580980683,0.47112462006079,0.482549317147193,0.461187214611872,0.613003095975232,0.481762917933131,0.618012422360248,0.622291021671827,0.51219512195122,0.541411042944785,0,0,0.453560371517028,0.510204081632653,0.538819875776398,0.491551459293395,0.478723404255319,0.646084337349398,0.525423728813559,0.5796875,0.530551415797317,0,0.498452012383901,0.634259259259259,0.46142208774584,0.458143074581431,0,0.618683001531394,0.492957746478873,0.537519142419602,0.592649310872894,0.699846860643185,0.547584187408492,0.693374422187982,0.498538011695906,0.547337278106509,0.490683229813665,0.473363774733638,0.485496183206107,0.634645669291339,0.559270516717325,0.467175572519084,0.473053892215569,0.00298507462686567,0.57078313253012,0.639517345399698,0.694528875379939,0.610942249240122,0.476407914764079,0.528771384136858,0.471385542168675,0.15220700152207,0.521060842433697,0,0.580451127819549,0.550387596899225,0.528682170542636,0.699395770392749,0,0.482496194824962,0.511346444780635,0.466360856269113,0.471471471471471,0.579109062980031,0.543778801843318,0,0,0.620253164556962,0.586523736600306,0.636923076923077,0,0.543778801843318,0.453592814371257,0.244712990936556,0.64696734059098,0.472136222910217,0.624808575803982,0.491419656786271,0.738275340393343,0.70392749244713,0,0.469208211143695,0.640746500777605,0.653963414634146,0.531531531531532,0.458083832335329,0.742175856929955,0.00305810397553517,0.515243902439024,0.50222882615156,0,0.48533724340176,0.552352048558422,0.470866141732283,0.591251885369532,0,0.00460122699386503,0.672523961661342,0.602134146341463,0.545592705167173,0.631741140215716,0.00600600600600601,0.0015600624024961,0.59077380952381,0.548837209302326,0.466034755134281,0.78517397881997,0.484210526315789,0.537650602409639,0.592085235920852,0.607142857142857,0.552425665101721,0.546310832025118,0.535232383808096,0.00153374233128834,0.546165884194053,0,0.476261127596439,0.479365079365079,0.486725663716814,0.534668721109399,0.473684210526316,0,0.587443946188341,0.660493827160494,0.45662100456621,0,0.462349397590361,0,0.749216300940439,0.478978978978979,0,0.620689655172414,0.472049689440994,0.576399394856278,0.506153846153846,0.557721139430285,0,0.458588957055215,0.677469135802469,0,0.650746268656716,0.514074074074074,0.54160363086233,0.469953775038521,0.459715639810427,0.480654761904762,0.469135802469136,0.480182926829268,0,0.482496194824962,0.00750750750750751,0.63963963963964,0.704204204204204,0.459459459459459,0.459167950693374,0.480176211453745,0.48030303030303,0.0606060606060606,0.53587786259542,0.500794912559618,0.485584218512898,0.585218702865762,0.483333333333333,0.468892261001517,0.494656488549618,0,0,0.474452554744526,0,0.54954954954955,0.00155038759689922,0.516871165644172,0.685185185185185,0.609375,0.613636363636364,0.525114155251142,0.00150602409638554,0.583963691376702,0.459909228441755,0.466565349544073,0.870481927710843,0.650957290132548,0.59393063583815,0.637444279346211,0.592823712948518,0.539969834087481,0.570561456752656,0.663093415007657,0.612654320987654,0.58974358974359,0.521341463414634,0,0.524539877300613,0.642072213500785,0.454545454545455,0.607305936073059,0.63946587537092,0.610687022900763,0.547655068078669,0.460725075528701,0.506269592476489,0.474921630094044,0.482003129890454,0.451219512195122,0.689127105666156,0.746177370030581,0.463076923076923,0.538461538461538,0.538116591928251,0.55895865237366,0.00602409638554217,0.463963963963964,0.484848484848485,0,0.572542901716069,0,0.500768049155146,0,0.490769230769231,0.463414634146341,0.534328358208955,0.563944530046225,0.452914798206278,0.614173228346457,0.608433734939759,0.524539877300613,0,0,0.508038585209003,0.494134897360704,0.486404833836858,0,0,0.522620904836194,0.625757575757576,0.599383667180277,0,0.690548780487805,0,0.540832049306626,0.475968992248062,0.561514195583596,0.606287425149701,0,0.755417956656347,0.591679506933744,0.522935779816514,0.500740740740741,0.599393019726859,0.54337899543379,0.490536277602524,0.0711043872919818,0.448818897637795,0,0.463746223564955,0.00303490136570561,0.458074534161491,0.54434250764526,0.344827586206897,0,0,0.565151515151515,0.491499227202473,0.494720965309201,0.593471810089021,0.55425219941349,0.533026113671275,0.526234567901235,0.50521609538003,0,0.538461538461538,0.475683890577508,0,0.46749226006192,0.49923896499239,0.558599695585997,0.0210843373493976,0.539755351681957,0.443438914027149,0.720930232558139,0.545731707317073,0.565625,0.615501519756839,0.636923076923077,0.565610859728507,0.469230769230769,0,0.593558282208589,0.469265367316342,0.00153846153846154,0,0.538461538461538,0,0.53857791225416,0.458588957055215,0.596875,0.544186046511628,0.525581395348837,0.621913580246914,0.493044822256569,0.663157894736842,0.0273972602739726,0.541009463722397,0.0679304897314376,0.0199081163859112,0,0.476043276661515,0.522693997071742,0.519817073170732,0.530642750373692,0.526315789473684,0.0263157894736842,0.0318181818181818,0.539274924471299,0.0182370820668693,0.00786163522012579,0.0410958904109589,0.0225225225225225,0.0287443267776097,0.537519142419602,0.027231467473525,0.519809825673534,0.542635658914729,0.0217391304347826,0.538343558282209,0.0464767616191904,0.541353383458647,0.496240601503759,0.534124629080119,0.532012195121951
