"50",0.142857142857143,0.131297709923664,0.157575757575758,0.182389937106918,0.134259259259259,0.130434782608696,0.22257053291536,0.155824508320726,0.13984962406015,0,0.117283950617284,0,0.492378048780488,0.126934984520124,0.865443425076453,0.873860182370821,0,0.00465116279069767,0.144200626959248,0.149847094801223,0.788990825688073,0.862559241706161,0.145427286356822,0,0.177177177177177,0.722560975609756,0.811836115326252,0.141965678627145,0.673192771084337,0.400606980273141,0.877218934911243,0.434848484848485,0.3484375,0.688854489164087,0,0.121913580246914,0.00600600600600601,0.133535660091047,0.74014598540146,0.222390317700454,0.00153846153846154,0.00150375939849624,0.00150602409638554,0.138248847926267,0.344391785150079,0.849612403100775,0.548387096774194,0.878086419753086,0.592481203007519,1,0,0.144615384615385,0.744615384615385,0.11854103343465,0.224961479198767,0.762790697674419,0,0.156398104265403,0.162613981762918,0.230652503793627,0.701834862385321,0.707646176911544,0.867394695787831,0,0.241433021806854,0.29803328290469,0,0.136712749615975,0,0.875,0.239393939393939,0.875757575757576,0.868098159509202,0.137048192771084,0,0.431784107946027,0.834080717488789,0.527272727272727,0.233176838810642,0.726688102893891,0,0.401206636500754,0.780966767371601,0.135338345864662,0.983128834355828,0.209509658246657,0.13089802130898,0.149546827794562,0.156060606060606,0,0.139103554868624,0.123287671232877,0,0,0.164852255054432,0,0.709284627092846,0.150914634146341,0.00149476831091181,0.00153374233128834,0.474006116207951,0,0.72,0.13302034428795,0.830860534124629,0.129541864139021,0,0.141321044546851,0.882534775888717,0.851681957186544,0.871362940275651,0.213622291021672,0.685015290519878,0.145929339477727,0,0.131934032983508,0.400921658986175,0,0.865853658536585,0.785824345146379,0,0.362095531587057,0.742283950617284,0.828125,0.150829562594268,0.84779299847793,0.13134328358209,0.128048780487805,0,0.546707503828484,0.196319018404908,0.602782071097372,0.151326053042122,0,0.13125,0.853512705530643,0,0.773497688751926,0.455813953488372,0.57753164556962,0,0,0.154078549848943,0.369300911854103,0.84031007751938,0.130232558139535,0.86412213740458,0.203363914373089,0.625776397515528,0.141566265060241,0.8203125,0.145234493192133,0.126348228043143,0.287878787878788,0.115384615384615,0.873617693522907,0.136294027565084,0.866359447004608,0,0.386850152905199,0.254160363086233,0.15220700152207,0.863363363363363,0,0.124812030075188,0.593406593406593,0.129283489096573,0.130568356374808,0.126331811263318,0.676783004552352,0.144596651445967,0.867175572519084,0.184684684684685,0.874260355029586,0.233176838810642,0.648484848484848,0,0.145896656534954,0,0.270801815431165,0.132420091324201,0.834108527131783,0.143730886850153,0.173913043478261,0.134416543574594,0.150829562594268,0.812596006144393,0.649624060150376,0.203761755485893,0.180404354587869,0.851681957186544,0.859541984732824,0.135593220338983,0.243119266055046,0,0,0.719512195121951,0.00152671755725191,0.126696832579186,0.735029940119761,0.233644859813084,0.361027190332326,0.136023916292975,0.623655913978495,0.664670658682635,0.713622291021672,0.199381761978362,0.168469860896445,0.237951807228916,0,0.251543209876543,0.772151898734177,0.171826625386997,0.870967741935484,0.830584707646177,0.564220183486238,0.153139356814701,0.144144144144144,0.290571870170015,0.144596651445967,0.253067484662577,0,0.839339339339339,0.478723404255319,0.135514018691589,0,0.142208774583964,0.145588235294118,0.555045871559633,0.50229709035222,0.140215716486903,0.128526645768025,0.66969696969697,0,0.233883058470765,0.551617873651772,0.15541601255887,0.863429438543247,0.166917293233083,0.124223602484472,0.12743628185907,0.177099236641221,0.526080476900149,0.869029275808937,0.15668202764977,0.53030303030303,0.881305637982196,0.858858858858859,0.760802469135803,0.865648854961832,0.790697674418605,0.424739195230999,0.865151515151515,0.865740740740741,0.86322188449848,0.5,0.841194968553459,0.144838212634823,0.0015552099533437,0.861068702290076,0,0.755760368663594,0.133333333333333,0.156105100463679,0.200303490136571,0,0.237577639751553,0.269172932330827,0.427244582043344,0.493108728943338,0.574923547400612,0.642967542503864,0.00151975683890578,0.123647604327666,0.851226993865031,0.417582417582418,0.153013910355487,0.864457831325301,0.358346094946401,0.874617737003058,0.807926829268293,0.138235294117647,0.128571428571429,0.215625,0,0.460606060606061,0.220338983050847,0,0.859281437125748,0.219879518072289,0.146969696969697,0,0.875,0.871987951807229,0.150234741784038,0.230889235569423,0.853354134165367,0,0.659574468085106,0.147744945567652,0.346210995542348,0.631419939577039,0.432973805855162,0.158610271903323,0.859756097560976,0.126676602086438,0.12788906009245,0.866359447004608,0.155120481927711,0.134052388289676,0.158139534883721,0.132930513595166,0.78419452887538,0.694189602446483,0.718027734976888,0.1390625,0.196513470681458,0.0120845921450151,0.751926040061633,0.152307692307692,0.803951367781155,0.74302496328928,0.136085626911315,0.146604938271605,0.16030534351145,0.451713395638629,0.126315789473684,0.768273716951788,0.161290322580645,0.142638036809816,0,0.702255639097744,0.533123028391167,0.861751152073733,0.0106382978723404,0.873873873873874,0.22289156626506,0.858662613981763,0.875957120980092,0,0.773071104387292,0.141321044546851,0.9629057187017,0.142172523961661,0.153963414634146,0.138036809815951,0.728395061728395,0.715625,0.448382126348228,0.5792,0,0.305007587253414,0.854572713643178,0.847988077496274,0.767371601208459,0.122291021671827,0.867069486404834,0,0.694402420574887,0.855842185128983,0.872868217054264,0.571648690292758,0.132218844984802,0.723004694835681,0.131955484896661,0.156589147286822,0,0.131964809384164,0.86036036036036,0.125,0.302114803625378,0.137984496124031,0.864615384615385,0.141566265060241,0.869300911854103,0.246575342465753,0.382445141065831,0.18018018018018,0.147368421052632,0.13719512195122,0.708333333333333,0.168711656441718,0.128935532233883,0.867164179104478,0.875,0.131782945736434,0.131172839506173,0.678353658536585,0.246246246246246,0.150943396226415,0.18429003021148,0.133131618759455,0,0.805255023183926,0.127496159754224,0.86286594761171,0,0.161490683229814,0.0015600624024961,0.862229102167183,0.134441087613293,0.153013910355487,0.00154798761609907,0.461538461538462,0.611801242236025,0.153013910355487,0.870514820592824,0.26,0.128526645768025,0.754250386398764,0.485540334855403,0.337984496124031,0,0.786707882534776,0.137285491419657,0.128284389489954,0.600303951367781,0.129429892141757,0.154458598726115,0.86280487804878,0,0.153383458646617,0.136923076923077,0.175038051750381,0.427710843373494,0.865947611710324,0.253067484662577,0.714714714714715,0.766129032258065,0.00152671755725191,0.513137557959815,0.475232198142415,0.453717754172989,0,0.704761904761905,0.203053435114504,0.484066767830046,0.532724505327245,0.843426883308715,0,0,0.128888888888889,0.154992548435171,0,0.195084485407066,0,0,0,0.125193199381762,0,0.133437990580848,0.340909090909091,0.554896142433234,0.134238310708899,0,0,0.13677811550152,0.170623145400593,0.416541353383459,0.866965620328849,0,0.23030303030303,0.509230769230769,0.143721633888048,0.532330827067669,0.676380368098159,0,0.149253731343284,0.863207547169811,0.169014084507042,0.816485225505443,0,0.853982300884956,0.965891472868217,0.576489533011272,0.158295281582953,0,0.180866965620329,0.146969696969697,0.129909365558912,0,0.834633385335413,0.173015873015873,0.879227053140097,0.126696832579186,0.118440779610195,0.860816944024206,0.125382262996942,0.708396946564885,0.292944785276074,0.859567901234568,0.768388106416275,0.173453996983409,0.0015527950310559,0.861586314152411,0.154311649016641,0.866359447004608,0.473520249221184,0.620214395099541,0,0.803030303030303,0.37245696400626,0.741248097412481,0.154907975460123,0.866564417177914,0.77645305514158,0.6578125,0.16966966966967,0.228699551569507,0.163076923076923,0.381987577639752,0,0.13719512195122,0.867867867867868,0.155145929339478,0.649532710280374,0.85972850678733,0.128935532233883,0.131782945736434,0.125,0.467275494672755,0.152567975830816,0.819444444444444,0.769706336939722,0.180576631259484,0.235474006116208,0,0,0.14175654853621,0.188854489164087,0.879499217527387,0.141965678627145,0.12937595129376,0.696374622356495,0.194099378881988,0.382716049382716,0.225331369661267,0,0.157012195121951,0.672839506172839,0.136085626911315,0.137345679012346,0,0.49618320610687,0.137984496124031,0.862654320987654,0.421052631578947,0.63302752293578,0.348529411764706,0.395672333848532,0.180059523809524,0.830584707646177,0.129082426127527,0.138931297709924,0.154545454545455,0.699367088607595,0.798151001540832,0.13914373088685,0.127627627627628,0.00149253731343284,0.346969696969697,0.61236802413273,0.717987804878049,0.35,0.125757575757576,0.258409785932722,0.126888217522659,0.131934032983508,0.869085173501577,0,0.298621745788668,0.859111791730475,0.87062404870624,0.720300751879699,0,0.143950995405819,0.204204204204204,0.125,0.142428785607196,0.822358346094946,0.856923076923077,0,0,0.768025078369906,0.823889739663093,0.781538461538462,0,0.863157894736842,0.125,0.354009077155825,0.734756097560976,0.12597200622084,0.503782148260212,0.170278637770898,0.42406015037594,0.443609022556391,0,0.132743362831858,0.665109034267913,0.592933947772657,0.21044776119403,0.127465857359636,0.65,0.0015220700152207,0.170437405731523,0.171945701357466,0,0.164917541229385,0.845565749235474,0.143759873617694,0.656626506024096,0,0.0015220700152207,0.5776,0.289269051321928,0.878971255673222,0.802816901408451,0.00153609831029186,0.00158730158730159,0.358490566037736,0.85935085007728,0.1376,0.698956780923994,0.137724550898204,0.878603945371775,0.610194902548726,0.665109034267913,0.256965944272446,0.888888888888889,0.866666666666667,0.00151285930408472,0.836166924265842,0,0.133233532934132,0.721698113207547,0.131964809384164,0.860501567398119,0.124416796267496,0,0.512820512820513,0.68558282208589,0.122356495468278,0,0.131147540983607,0,0.638801261829653,0.14540059347181,0,0.435897435897436,0.137345679012346,0.37442218798151,0.181818181818182,0.837837837837838,0,0.126911314984709,0.721362229102167,0,0.431164901664145,0.859443631039531,0.886567164179105,0.123647604327666,0.1390625,0.138138138138138,0.142419601837672,0.144615384615385,0,0.14854517611026,0.00148809523809524,0.665653495440729,0.700152207001522,0.13587786259542,0.13719512195122,0.133834586466165,0.133333333333333,0.0349013657056146,0.867078825347759,0.140600315955766,0.166163141993958,0.408408408408408,0.158132530120482,0.129909365558912,0.155015197568389,0,0,0.151111111111111,0,0.83609022556391,0.00154083204930663,0.168929110105581,0.705607476635514,0.728813559322034,0.813253012048193,0.2203125,0,0.818045112781955,0.134146341463415,0.134146341463415,0.450769230769231,0.655375552282769,0.783625730994152,0.760355029585799,0.460122699386503,0.873323397913562,0.82642089093702,0.543076923076923,0.755038759689923,0.429429429429429,0.870769230769231,0,0.860248447204969,0.68266253869969,0.140822784810127,0.437689969604863,0.766369047619048,0.493192133131619,0.253373313343328,0.144360902255639,0.177777777777778,0.148318042813456,0.13015873015873,0.129770992366412,0.509954058192956,0.612951807228916,0.127272727272727,0.86217008797654,0.875748502994012,0.256060606060606,0.00151057401812689,0.140060240963855,0.153731343283582,0,0.877934272300469,0,0.181679389312977,0,0.156060606060606,0.136712749615975,0.861911987860395,0.263482280431433,0.126315789473684,0.444790046656299,0.459580838323353,0.229583975346687,0,0,0.190322580645161,0.190336749633968,0.148260211800303,0,0,0.869701726844584,0.767830045523521,0.615267175572519,0,0.588414634146341,0,0.194006309148265,0.133131618759455,0.756589147286822,0.763040238450075,0,0.647058823529412,0.482654600301659,0.25920245398773,0.162929745889387,0.350689127105666,0.869499241274659,0.14018691588785,0.0809160305343511,0.132605304212168,0,0.136904761904762,0,0.131172839506173,0.859541984732824,0.543035993740219,0,0,0.293674698795181,0.214285714285714,0.1797583081571,0.397301349325337,0.863976083707025,0.869085173501577,0.255742725880551,0.268436578171091,0,0.868098159509202,0.146788990825688,0,0.145996860282575,0.180327868852459,0.836336336336336,0.00613496932515337,0.871951219512195,0.133233532934132,0.574303405572755,0.819722650231125,0.818325434439178,0.805135951661631,0.441130298273155,1,0.130970724191063,0,0.376360808709176,0.150746268656716,0,0,0.867362146050671,0,0.873846153846154,0.133942161339422,0.391025641025641,0.867601246105919,0.869565217391304,0.548387096774194,0.167701863354037,0.726597325408618,0.011887072808321,0.866666666666667,0.0533536585365854,0.00757575757575758,0,0.716279069767442,0.867060561299852,0.878274268104777,0.860182370820669,0.868381240544629,0.00930232558139535,0.00916030534351145,0.86232980332829,0.00604229607250755,0.00158982511923688,0.0216049382716049,0.00599700149925037,0.0106544901065449,0.874051593323217,0.0105421686746988,0.876160990712074,0.875,0.00778816199376947,0.872919818456883,0.0421052631578947,0.875375375375375,0.811263318112633,0.877245508982036,0.875379939209726
"51",0,0,0,0,0,0,0.0141065830721003,0.00153846153846154,0,1,0,1,0,0,0,0,1,0.982731554160126,0,0,0,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0.00156739811912226,0,1,0,0.976993865030675,0,0,0,0.998405103668262,0.981566820276498,0.993836671802773,0,0,0,0,0,0,0,1,0,0,0,0.0140405616224649,0,1,0,0.00309119010819165,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153374233128834,0,0,0.00159235668789809,0,1,0,0,0,0,0,0,0,0.00461538461538462,0.987841945288754,0,0,1,1,0,1,0.02,0,0.992248062015504,0.990639625585023,0.0109546165884194,1,0,0,0,0,0.988976377952756,0.00315457413249211,0,0,0,0.0172684458398744,0,0,1,0,0,1,0,0,1,0.00154559505409583,0,0,0,0,0,0,1,0.0062015503875969,0,0,0,1,0,0,1,0,0,0.00630914826498423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00599700149925037,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505376344086,1,1,0,0.998449612403101,0,0,0.0127591706539075,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00470219435736677,0,0,0.0015527950310559,0,0,1,0,0,0,1,0,0,0.0046875,0,0,0,0.020440251572327,1,0.0151975683890578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985714285714286,0,1,0.00316957210776545,0,0,0,1,0.00162337662337662,0.00308166409861325,0,0,0,0,0.987692307692308,0,0,0,0,0,0,0,0,0,0,0.015552099533437,1,0,0.0172143974960876,1,0,0.0166163141993958,0.00155763239875389,1,0,0,0,0,0,1,0.0186625194401244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.942249240121581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0095389507154213,0,0.936335403726708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00314465408805031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988941548183254,0,0,0,0.99685534591195,0.00930232558139535,0,0,0,0,0,0,0,0,1,0,0.00158982511923688,0,0,0,0,0,1,0,0,0,0,0,0.00630914826498423,0,0.0161290322580645,0.992163009404389,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.987381703470032,1,1,0,1,0,0.00156494522691706,0.0060790273556231,0,1,1,0,0,0,0,0.996825396825397,0.0212121212121212,0,0,0,0,1,0,0,0.00158982511923688,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,0.987381703470032,0,0,0,0,0.0126582278481013,1,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00321027287319422,0,0,0,0,0,0,0,0,0,0.015527950310559,1,1,0,0,0,0,0,0,0,0,0.0166919575113809,1,0,0.0191082802547771,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0,0.00315955766192733,0,0,0.017515923566879,0.0248447204968944,0,0,0.992307692307692,0,0,0,0,0,0,0,0.776923076923077,0,1,0.00152671755725191,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.569444444444444,0,0,0.00924499229583975,0,0,0,1,0,0,0,0.00613496932515337,0,0,0.990712074303406,0,0,1,0.00151515151515152,0,0,0,1,0.990697674418605,0,0,0,0,0.987711213517665,0.998394863563403,0,0,0,0,0,0,0,0,0.00644122383252818,0,0,0.996918335901387,0,1,0,0.157303370786517,0.00150375939849624,0,0,1,0,0,0,1,0,1,0,0,1,0.0183767228177642,0,0,0.0016025641025641,0,1,0,0,1,0,0,0,0,0,0,0.00469483568075117,0.00156739811912226,1,0,0.972602739726027,0.0214067278287462,0,0,0,0,0,0.924846625766871,0,0,0,0,0,0,0,1,1,0,1,0,0.998430141287284,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.020440251572327,0,0.0338983050847458,0,0,0.00628930817610063,0,0.00160513643659711,0,0,0,0,0,0,0,0,0.00309597523219814,0.987786259541985,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.0204724409448819,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0330708661417323,0,1,0,0,0,0,0,0,0,0.905132192846034,0,1,0,0.992295839753467,0,0,0.369496855345912,1,1,0.00153609831029186,0,0.010752688172043,0,0,0,0,0,1,0,0,1,0,0,0,0.951219512195122,0,0,0,0,0,0,0,0,0,1,0,0,0.995215311004785,1,0,1,0,0,0,0,0,0.00477707006369427,0.0047244094488189,0,0.941717791411043,0,0.889776357827476,0.97542242703533,1,0.1546875,0,0,0.00619195046439629,0,0.944267515923567,0.934681181959565,0,0.975077881619938,0.992025518341308,0.946624803767661,0.969088098918083,0.933641975308642,0,0.967741935483871,0,0,0.946708463949843,0,0.924961715160796,0,0.0527950310559006,0,0
