"52",0.990369181380417,0.993759750390016,0.967289719626168,0.930868167202572,0.980861244019139,0.99198717948718,0.887122416534181,0.973228346456693,0.996865203761755,0,0.992150706436421,0,0.565354330708661,0.993589743589744,0.0474683544303797,0.0124416796267496,0,0.012779552715655,0.991896272285251,0.981191222570533,0.162204724409449,0.0422764227642276,0.985871271585557,0,0.9484375,0.249605055292259,0.118296529968454,0.982084690553746,0.476993865030675,0.694444444444444,0.00772797527047913,0.69435736677116,0.778129952456418,0.297507788161994,0,0.996875,0.0154083204930663,0.99375,0.267776096822995,0.902173913043478,0.00157232704402516,0.0125195618153365,0.00618238021638331,0.995176848874598,0.78525641025641,0.0257234726688103,0.516640253565769,0.00793650793650794,0.480739599383667,0.144615384615385,0,1,0.278125,0.992025518341308,0.870192307692308,0.170144462279294,0,0.971563981042654,0.951638065522621,0.900311526479751,0.302652106084243,0.448598130841121,0.00794912559618442,0,0.9008,0.834645669291339,0,0.985826771653543,0,0.0063391442155309,0.856474258970359,0.0108527131782946,0.0206349206349206,0.993920972644377,0,0.717592592592593,0.0538461538461538,0.58307210031348,0.896166134185304,0.271356783919598,0,0.717156105100464,0.204018547140649,0.990697674418605,0.11993769470405,0.914503816793893,0.990712074303406,0.964341085271318,0.964831804281346,0.0108359133126935,0.982258064516129,0.992101105845182,0,0,0.9728,0,0.303875968992248,0.976489028213166,0.00623052959501558,0.00619195046439629,0.617924528301887,0,0.28594249201278,0.993690851735016,0.110769230769231,0.992,0.00793650793650794,0.973058637083994,0.00798722044728434,0.0125195618153365,0.0155763239875389,0.89968152866242,0.342767295597484,0.987441130298273,0,0.9828125,0.718068535825545,0,0.00474683544303797,0.237717908082409,0,0.769230769230769,0.255485893416928,0.0941558441558442,0.967692307692308,0.152542372881356,0.990654205607477,0.990610328638498,0,0.551401869158878,0.938582677165354,0.506430868167203,0.982456140350877,0,0.993537964458804,0.0277349768875193,0,0.217741935483871,0.625,0.52555910543131,0,0,0.978260869565217,0.774603174603175,0.174193548387097,0.995169082125604,0.0125588697017268,0.924050632911392,0.418495297805643,0.97542242703533,0.143312101910828,0.977707006369427,0.992012779552716,0.844375963020031,0.989028213166144,0.00641025641025641,0.993680884676145,0.00626959247648903,0,0.747235387045814,0.874806800618238,0.981191222570533,0.0232558139534884,0,0.993855606758833,0.459807073954984,0.99512987012987,0.992138364779874,0.992211838006231,0.296583850931677,0.9765625,0.0063391442155309,0.947368421052632,0.00460122699386503,0.888535031847134,0.364217252396166,0,0.996860282574568,0,0.849056603773585,0.99211356466877,0.127962085308057,0.976415094339623,0.949367088607595,0.99251497005988,0.970542635658915,0.0992125984251968,0.380434782608696,0.92109500805153,0.938095238095238,0.0702875399361022,0.00933125972006221,0.980861244019139,0.854714064914992,0,0,0.307814992025518,0.00157728706624606,0.996927803379416,0.261609907120743,0.874603174603175,0.7625,0.987878787878788,0.430842607313196,0.454263565891473,0.298245614035088,0.9056,0.963836477987421,0.881901840490798,0,0.877112135176651,0.180354267310789,0.936608557844691,0.0063391442155309,0.0723076923076923,0.538221528861154,0.972843450479233,0.974921630094044,0.829652996845426,0.990697674418605,0.899841017488076,0,0.0737833594976452,0.670807453416149,0.987321711568938,0,0.992211838006231,0.983282674772036,0.546296296296296,0.549450549450549,0.988924050632911,0.991869918699187,0.357594936708861,0,0.877519379844961,0.517515923566879,0.972624798711755,0.0077639751552795,0.956386292834891,0.99198717948718,0.992236024844721,0.94912559618442,0.540123456790123,0.00320512820512821,0.970266040688576,0.534375,0.0122887864823349,0.00451807228915663,0.207667731629393,0.00789889415481832,0.157556270096463,0.664615384615385,0.0046801872074883,0.0109375,0.0154083204930663,0.579439252336449,0.0368,0.976452119309262,0.0111464968152866,0.00475435816164818,0,0.235955056179775,0.991922455573506,0.97626582278481,0.910236220472441,0,0.871335504885994,0.860215053763441,0.696682464454976,0.591836734693878,0.461059190031153,0.461783439490446,0.0107692307692308,0.992125984251969,0.100313479623824,0.708064516129032,0.960691823899371,0.0157977883096366,0.745283018867924,0.00625978090766823,0.126168224299065,0.993865030674847,0.993485342019544,0.888888888888889,0,0.63182527301092,0.877551020408163,0,0.00623052959501558,0.887519260400616,0.979527559055118,0,0.0093167701863354,0.0062402496099844,0.975688816855754,0.880452342487884,0.0063391442155309,0,0.385466034755134,0.988782051282051,0.791730474732006,0.390965732087227,0.654340836012862,0.95125786163522,0.0139318885448916,0.992138364779874,0.993690851735016,0.0126782884310618,0.960998439937597,0.995215311004785,0.972843450479233,0.990654205607477,0.1850699844479,0.319875776397516,0.293103448275862,0.977235772357724,0.935064935064935,0.0510046367851623,0.27027027027027,0.974723538704581,0.143081761006289,0.31306990881459,0.988993710691824,0.995283018867924,0.963607594936709,0.710191082802548,0.990740740740741,0.259259259259259,0.966666666666667,0.9936,0,0.32398753894081,0.551446945337621,0.0232198142414861,0.054858934169279,0.0138674884437596,0.909952606635071,0.0294117647058824,0.0078003120124805,0,0.225039619651347,0.987220447284345,0.0746500777604977,0.985342019543974,0.968798751950078,0.98740157480315,0.299363057324841,0.292604501607717,0.680379746835443,0.446102819237148,0,0.83596214511041,0.0217054263565891,0.0477657935285054,0.204018547140649,0.9936,0.00784929356357928,0,0.335413416536661,0.0170542635658915,0.0266457680250784,0.480891719745223,0.993640699523052,0.274038461538462,0.993453355155483,0.961783439490446,0,0.984984984984985,0.0062402496099844,0.990697674418605,0.84037558685446,0.99347471451876,0.0205371248025276,0.973643410852713,0.0078740157480315,0.882352941176471,0.709886547811994,0.939628482972136,0.981042654028436,0.989079563182527,0.292527821939587,0.960254372019078,0.992343032159265,0.00605143721633888,0.0317460317460317,0.993589743589744,0.992125984251969,0.329635499207607,0.886115444617785,0.955954323001631,0.951334379905808,0.9953125,0,0.123595505617978,0.995305164319249,0.00946372239747634,0,0.965244865718799,0.00963081861958266,0.045958795562599,0.992163009404389,0.966981132075472,0.00474683544303797,0.619426751592357,0.412322274881517,0.981042654028436,0.00793650793650794,0.865293185419968,0.988906497622821,0.388178913738019,0.59717868338558,0.799357945425361,0,0.162974683544304,0.974522292993631,0.995275590551181,0.458267716535433,0.99375,0.96849087893864,0.0438184663536776,0.0015625,0.98,0.990491283676704,0.951713395638629,0.691833590138675,0.00958466453674121,0.864217252396166,0.23950233281493,0.173841059602649,0.00467289719626168,0.628246753246753,0.60031847133758,0.612341772151899,0,0.288,0.906542056074766,0.647058823529412,0.5125,0.0911901081916538,0,0,0.992469879518072,0.96583850931677,0,0.916271721958926,0.00794912559618442,0,0,0.996830427892235,0,0.993589743589744,0.774647887323944,0.530864197530864,0.995327102803738,0,0,1,0.962292609351433,0.723172628304821,0.00772797527047913,0.00159744408945687,0.868217054263566,0.598746081504702,0.99375,0.529503105590062,0.334905660377358,0,0.974763406940063,0.00807754442649435,0.954041204437401,0.0963081861958267,0,0.013719512195122,0.120967741935484,0.484702093397746,0.968503937007874,0,0.948249619482496,0.969936708860759,0.993690851735016,0,0.0774091627172196,0.933665008291874,0.00996677740863787,0.992319508448541,0.992236024844721,0.0154559505409583,0.993700787401575,0.299531981279251,0.80811232449298,0.0174603174603175,0.177133655394525,0.957547169811321,0.00966183574879227,0.0063391442155309,0.971698113207547,0.00974025974025974,0.657142857142857,0.39589905362776,0,0.114906832298137,0.738134206219313,0.258730158730159,0.973354231974922,0.00625978090766823,0.14797507788162,0.472906403940887,0.940639269406393,0.881064162754304,0.960998439937597,0.757575757575758,0,0.98297213622291,0.00766871165644172,0.967238689547582,0.395730706075534,0.00611620795107034,0.993769470404984,0.993558776167472,0.993579454253612,0.628389154704944,0.983154670750383,0.138263665594855,0.187697160883281,0.93522906793049,0.868462757527734,0,0,0.987220447284345,0.937106918238994,0.023696682464455,0.981072555205047,0.990595611285266,0.377151799687011,0.928115015974441,0.732258064516129,0.878461538461539,0,0.962085308056872,0.33974358974359,0.9953125,0.993640699523052,0,0.652448657187994,0.971107544141252,0.00632911392405063,0.691943127962085,0.383647798742138,0.79940119760479,0.686591276252019,0.952887537993921,0.0824427480916031,0.977455716586151,0.993769470404984,0.979559748427673,0.298076923076923,0.0886075949367089,0.985959438377535,0.993779160186625,0.00782472613458529,0.787037037037037,0.440251572327044,0.256211180124224,0.76875,0.992088607594937,0.870813397129187,0.993759750390016,0.12093023255814,0.00815660685154975,0,0.82753164556962,0.0111464968152866,0.0062402496099844,0.275272161741835,0,0.984447900466563,0.909937888198758,0.993700787401575,0.993779160186625,0.0914826498422713,0.00630914826498423,0,0,0.168269230769231,0.0823909531502423,0.160828025477707,0,0.00462249614791988,0.993788819875776,0.0124804992199688,0.303174603174603,0.993558776167472,0.590909090909091,0.985623003194888,0.660964230171073,0.643076923076923,0,0.992570579494799,0.388888888888889,0.496865203761755,0.918181818181818,0.984350547730829,0.390965732087227,0.0125588697017268,0.95253164556962,0.959876543209877,0,0.96177370030581,0.0235849056603774,0.981907894736842,0.437596302003082,0,0.00938967136150235,0.510603588907015,0.844339622641509,0.00778816199376947,0.137161084529506,0.0110062893081761,0.00162337662337662,0.742424242424242,0.02660406885759,0.995024875621891,0.325115562403698,0.989230769230769,0.0061633281972265,0.382352941176471,0.317384370015949,0.870703764320786,0.0986842105263158,0.00917431192660551,0.00312989045383412,0.05103668261563,0,0.986196319018405,0.0448717948717949,0.978819969742814,0.00634920634920635,0.992,0,0.513636363636364,0.474603174603175,0.99685534591195,0,0.990769230769231,0,0.404186795491143,0.982998454404946,0,0.645705521472393,0.976190476190476,0.746456692913386,0.95016077170418,0.0381679389312977,0,0.995319812792512,0.271268057784912,0,0.690140845070423,0.00611620795107034,0.0234741784037559,0.993630573248408,0.992088607594937,0.984567901234568,0.965299684542587,0.97626582278481,0,0.968503937007874,0.0220125786163522,0.345736434108527,0.280757097791798,0.9875,0.993720565149137,0.992343032159265,0.987577639751553,0.0504731861198738,0.019047619047619,0.98019801980198,0.95625,0.73469387755102,0.984375,0.992354740061162,0.976599063962558,0,0,0.980421686746988,0,0.0683229813664596,0,0.956923076923077,0.276083467094703,0.207395498392283,0.130368098159509,0.927786499215071,0,0.110410094637224,0.992199687987519,0.995348837209302,0.634796238244514,0.415545590433483,0.217522658610272,0.185185185185185,0.641148325358852,0.00619195046439629,0.124018838304553,0.542056074766355,0.262479871175523,0.714946070878274,0.0141287284144427,0,0.00797448165869218,0.324367088607595,0.993569131832797,0.623639191290824,0.235114503816794,0.634375,0.87037037037037,0.984615384615385,0.965686274509804,0.9744,0.995153473344103,0.993730407523511,0.54375,0.412673879443586,0.992088607594937,0.0121951219512195,0.0149476831091181,0.8712715855573,0.00933125972006221,0.992331288343558,0.968895800933126,0,0.119935170178282,0,0.943661971830986,0,0.971563981042654,0.993769470404984,0.0124610591900312,0.840255591054313,0.993720565149137,0.646869983948636,0.616224648985959,0.868462757527734,0,0,0.922950819672131,0.943368107302534,0.987654320987654,0,0,0.0064,0.242331288343558,0.515432098765432,0,0.450949367088608,0,0.916264090177134,0.993610223642173,0.154213036565978,0.238390092879257,0,0.346092503987241,0.592651757188498,0.867807153965785,0.961948249619482,0.773082942097027,0.00784929356357928,0.986928104575163,0.0156494522691706,0.992025518341308,0,0.978527607361963,0.00623052959501558,0.9936,0.0221870047543582,0.0142857142857143,0,0,0.827315541601256,0.92948717948718,0.927244582043344,0.731782945736434,0.0350609756097561,0.0096,0.829855537720706,0.842349304482226,0,0.0190174326465927,0.962025316455696,0,0.982229402261712,0.955315870570108,0.0685358255451713,0.0427892234548336,0.0094488188976378,0.995384615384615,0.475435816164818,0.0766823161189358,0.107142857142857,0.116640746500778,0.694041867954911,0.102918586789555,0.992150706436421,0,0.761904761904762,0.98159509202454,0.00159235668789809,0,0.0075187969924812,0,0.0062992125984252,0.993730407523511,0.711290322580645,0.00806451612903226,0.00786163522012579,0.545893719806763,0.95583596214511,0.455950540958269,0.0477657935285054,0.00961538461538462,0.0572831423895254,0.0172143974960876,0,0.0299684542586751,0.00920245398773006,0.00638977635782748,0.0187207488299532,0.00770416024653313,0.0518638573743922,0.0586370839936609,0.0203125,0.015748031496063,0.00160513643659711,0.0219435736677116,0.0219092331768388,0.0585443037974684,0.00946372239747634,0.0187793427230047,0.00797448165869218,0.00947867298578199,0.0422764227642276,0.014218009478673,0.0229007633587786,0.00782472613458529,0.0401854714064915,0.00750750750750751,0.00933125972006221
"53",0.27536231884058,0.262422360248447,0.283720930232558,0.335463258785943,0.269413629160063,0.267090620031797,0.355450236966825,0.302936630602782,0.266770670826833,0,0.278637770897833,0,0.531446540880503,0.262987012987013,0.738317757009346,0.728943338437979,0,0.00631911532385466,0.258064516129032,0.275384615384615,0.855799373040752,0.722675367047308,0.279141104294479,0,0.314728682170543,0.671949286846276,0.764341085271318,0.290113452188006,0.665123456790123,0.509316770186335,0.732006125574273,0.534375,0.46749226006192,0.6734375,0,0.26875,0.00927357032457496,0.275430359937402,0.780923994038748,0.338957055214724,0,0.00463678516228748,0,0.266025641025641,0.475649350649351,0.736421725239617,0.581210191082803,0.727414330218069,0.711684370257967,0.744615384615385,0,0.278125,1,0.260869565217391,0.360446570972887,0.701923076923077,0,0.287319422150883,0.299689440993789,0.37111801242236,0.663026521060842,0.666149068322981,0.737179487179487,0,0.353697749196141,0.405572755417957,0,0.266355140186916,0,0.733436055469954,0.368098159509202,0.73469387755102,0.7339593114241,0.260336906584992,0,0.516871165644172,0.774733637747336,0.558320373250389,0.369668246445498,0.695439739413681,0,0.529411764705882,0.705792682926829,0.253477588871716,0.744548286604361,0.360182370820669,0.271875,0.297045101088647,0.291472868217054,0,0.26984126984127,0.2671875,0,0,0.295238095238095,0,0.730769230769231,0.287949921752739,0.00155038759689922,0.0015552099533437,0.545741324921136,0,0.790551181102362,0.257551669316375,0.778120184899846,0.254019292604502,0,0.2828125,0.737341772151899,0.740973312401884,0.741835147744946,0.339035769828927,0.673374613003096,0.277777777777778,0,0.273291925465839,0.523809523809524,0,0.742589703588144,0.698890649762282,0,0.461059190031153,0.823161189358372,0.744372990353698,0.304075235109718,0.711450381679389,0.244582043343653,0.269890795631825,0,0.608294930875576,0.332814930015552,0.61648177496038,0.277337559429477,0,0.271293375394322,0.729646697388633,0,0.866459627329193,0.496894409937888,0.620192307692308,0,0,0.294573643410853,0.49452269170579,0.709415584415584,0.26031746031746,0.728125,0.34012539184953,0.63768115942029,0.281818181818182,0.815873015873016,0.273584905660377,0.262820512820513,0.388455538221529,0.2671875,0.718799368088468,0.255886970172684,0.729559748427673,0,0.486697965571205,0.386363636363636,0.270606531881804,0.734157650695518,0,0.263482280431433,0.8048,0.258169934640523,0.265940902021773,0.260061919504644,0.670245398773006,0.299373040752351,0.749211356466877,0.312883435582822,0.728915662650602,0.359055118110236,0.647798742138365,0,0.28343949044586,0,0.389937106918239,0.254290171606864,0.743710691823899,0.291472868217054,0.306625577812018,0.27893175074184,0.286585365853659,0.733644859813084,0.664634146341463,0.331210191082803,0.32120253164557,0.816745655608215,0.725460122699387,0.2848,0.367441860465116,0,0,0.813586097946288,0,0.266153846153846,0.68558282208589,0.365814696485623,0.457364341085271,0.281818181818182,0.713607594936709,0.637931034482759,0.844936708860759,0.3198127925117,0.300155520995334,0.375963020030817,0,0.359937402190923,0.833333333333333,0.314553990610329,0.751572327044025,0.726299694189602,0.618012422360248,0.293023255813953,0.287250384024578,0.41692789968652,0.271317829457364,0.383411580594679,0,0.74079754601227,0.54601226993865,0.27373417721519,0,0.274570982839314,0.287650602409639,0.6049766718507,0.552307692307692,0.281200631911532,0.266881028938907,0.721875,0,0.348837209302326,0.602201257861635,0.289644012944984,0.729770992366412,0.302611367127496,0.259842519685039,0.257763975155279,0.307086614173228,0.591962905718702,0.752396166134185,0.296529968454259,0.547286821705426,0.745426829268293,0.721884498480243,0.671899529042386,0.720565149136578,0.817014446227929,0.541411042944785,0.744945567651633,0.724842767295597,0.720496894409938,0.588785046728972,0.722397476340694,0.29093799682035,0,0.72755905511811,0,0.783151326053042,0.274167987321712,0.289922480620155,0.354391371340524,0,0.388709677419355,0.379256965944272,0.518867924528302,0.572981366459627,0.584518167456556,0.613057324840764,0,0.263157894736842,0.7900466562986,0.525974025974026,0.308411214953271,0.756508422664625,0.472698907956318,0.737577639751553,0.739130434782609,0.283969465648855,0.258536585365854,0.362776025236593,0,0.546850998463902,0.355345911949686,0,0.737248840803709,0.348281016442451,0.280507131537242,0,0.735384615384615,0.736111111111111,0.295886075949367,0.381028938906752,0.723472668810289,0,0.710280373831776,0.266875981161695,0.459214501510574,0.657320872274143,0.5578125,0.300153139356815,0.742589703588144,0.271450858034321,0.257410296411856,0.722135007849294,0.300925925925926,0.274015748031496,0.294585987261146,0.267080745341615,0.703875968992248,0.955589586523737,0.845553822152886,0.296178343949045,0.329635499207607,0.0172143974960876,0.70015455950541,0.293563579277865,0.70404984423676,0.666666666666667,0.264705882352941,0.263578274760383,0.27892234548336,0.529032258064516,0.261001517450683,0.697933227344992,0.301538461538462,0.263492063492063,0,1,0.620472440944882,0.741835147744946,0.0156739811912226,0.749235474006116,0.328149300155521,0.731669266770671,0.736677115987461,0,0.692068429237947,0.279179810725552,0.736263736263736,0.277511961722488,0.298904538341158,0.276295133437991,0.824367088607595,0.816558441558442,0.504716981132076,0.607491856677524,0,0.404088050314465,0.746564885496183,0.73159509202454,0.784496124031008,0.259141494435612,0.730354391371341,0,0.942812982998454,0.716951788491446,0.7640625,0.599041533546326,0.266244057052298,0.680645161290323,0.262903225806452,0.284603421461897,0,0.273402674591382,0.719626168224299,0.26840490797546,0.393798449612403,0.26742301458671,0.745341614906832,0.277016742770167,0.738993710691824,0.351648351648352,0.512903225806452,0.310077519379845,0.274961597542243,0.268025078369906,0.864274570982839,0.304897314375987,0.265151515151515,0.732415902140673,0.726698262243286,0.275316455696203,0.255023183925811,0.655226209048362,0.355828220858896,0.281098546042003,0.310185185185185,0.270769230769231,0,0.71474358974359,0.255451713395639,0.738582677165354,0,0.302507836990596,0,0.737089201877934,0.271875,0.286604361370716,0,0.542721518987342,0.61259842519685,0.27724358974359,0.7248,0.376582278481013,0.258373205741627,0.700315457413249,0.578369905956113,0.478605388272583,0,0.8203125,0.286604361370716,0.257503949447077,0.6198738170347,0.261538461538462,0.277227722772277,0.739336492890995,0,0.284615384615385,0.265625,0.314553990610329,0.505376344086022,0.7328125,0.3734375,0.684867394695788,0.731023102310231,0,0.551779935275081,0.573228346456693,0.593114241001565,0,0.679936305732484,0.35303265940902,0.528593508500773,0.582434514637905,0.730538922155689,0,0,0.252252252252252,0.270928462709285,0,0.333333333333333,0,0,0,0.247663551401869,0,0.270226537216828,0.439370078740157,0.618320610687023,0.253435114503817,0,0,0.270897832817337,0.310708898944193,0.505343511450382,0.752321981424149,0,0.35474006116208,0.600917431192661,0.263975155279503,0.591549295774648,0.697637795275591,0,0.274418604651163,0.719685039370079,0.316535433070866,0.718354430379747,0,0.73820395738204,0.721617418351477,0.582236842105263,0.284389489953632,0,0.317147192716237,0.290769230769231,0.262996941896024,0,0.726984126984127,0.308441558441558,0.750402576489533,0.257364341085271,0.262121212121212,0.741935483870968,0.247663551401869,0.832298136645963,0.430359937402191,0.74198717948718,0.796825396825397,0.291277258566978,0,0.741085271317829,0.287901990811639,0.751987281399046,0.568690095846645,0.594936708860759,0,0.819182389937107,0.451298701298701,0.8296875,0.291139240506329,0.733024691358025,0.724349157733537,0.633825944170772,0.315950920245399,0.364471669218989,0.307324840764331,0.45583596214511,0,0.271875,0.738863287250384,0.2828125,0.707395498392283,0.729198184568835,0.262751159196291,0.267828843106181,0.252396166134185,0.516431924882629,0.282371294851794,0.80824088748019,0.832550860719875,0.317683881064163,0.359497645211931,0,0,0.264150943396226,0.319422150882825,0.751962323390895,0.286384976525822,0.28149300155521,0.752321981424149,0.3168,0.480952380952381,0.358139534883721,0,0.300314465408805,0.724409448818898,0.263239875389408,0.252351097178683,0,0.536163522012579,0.280952380952381,0.733858267716535,0.511006289308176,0.62826420890937,0.410958904109589,0.532283464566929,0.317771084337349,0.722560975609756,0.267741935483871,0.270897832817337,0.2921875,0.72859450726979,0.732612055641422,0.270353302611367,0.264615384615385,0,0.450076804915515,0.634375,0.681818181818182,0.471786833855799,0.261345852895149,0.348031496062992,0.263803680981595,0.147465437788018,0.740196078431373,0,0.431924882629108,0.740625,0.734059097978227,0.682737169517885,0,0.279937791601866,0.308755760368664,0.273584905660377,0.275384615384615,0.73186119873817,0.740683229813665,0,0,0.8144,0.752351097178683,0.736507936507937,0,0.743034055727554,0.248447204968944,0.31651376146789,0.815165876777251,0.255555555555556,0.571875,0.278662420382166,0.566153846153846,0.601823708206687,0,0.270676691729323,0.740858505564388,0.67651632970451,0.344563552833078,0.280674846625767,0.94435857805255,0,0.305379746835443,0.293129770992366,0,0.289393939393939,0.734254992319508,0.266347687400319,0.618380062305296,0,0,0.684124386252046,0.44131455399061,0.740340030911901,0.7168,0,0,0.443778110944528,0.743307086614173,0.264705882352941,0.68558282208589,0.274268104776579,0.724458204334365,0.631172839506173,0.645933014354067,0.393650793650794,0.728434504792332,0.745736434108527,0,0.735909822866345,0,0.27190332326284,0.638263665594855,0.291603053435115,0.742088607594937,0.269230769230769,0,0.546282245827011,0.647909967845659,0.253164556962025,0,0.273155416012559,0,0.662358642972536,0.274143302180685,0,0.525502318392581,0.288188976377953,0.440570522979398,0.307692307692308,0.739811912225705,0,0.262015503875969,0.666666666666667,0,0.541213063763608,0.724659606656581,0.737577639751553,0.26813880126183,0.259433962264151,0.268217054263566,0.28149300155521,0.290679304897314,0,0.293129770992366,0.00617283950617284,0.721792890262751,0.674884437596302,0.265432098765432,0.259720062208398,0.285060975609756,0.2625,0.0451010886469673,0.738095238095238,0.276527331189711,0.297674418604651,0.486068111455108,0.282608695652174,0.24886191198786,0.295774647887324,0,0,0.282738095238095,0,0.724191063174114,0.00159744408945687,0.310725552050473,0.65818759936407,0.70906200317965,0.84,0.333860759493671,0.0015625,0.774294670846395,0.266355140186916,0.268633540372671,0.631172839506173,0.732937685459941,0.701807228915663,0.693846153846154,0.5024,0.734662576687117,0.741379310344828,0.622641509433962,0.696875,0.497695852534562,0.746500777604977,0,0.727987421383648,0.75,0.261146496815287,0.541085271317829,0.819004524886878,0.556765163297045,0.37111801242236,0.264036418816388,0.317891373801917,0.288244766505636,0.270358306188925,0.269537480063796,0.565015479876161,0.665130568356375,0.272300469483568,0.739064856711916,0.738461538461539,0.384735202492212,0,0.266975308641975,0.274691358024691,0,0.72463768115942,0,0.31911532385466,0,0.299531981279251,0.259720062208398,0.728813559322034,0.405023547880691,0.259938837920489,0.540540540540541,0.569875776397516,0.358730158730159,0,0,0.328968903436989,0.307121661721068,0.274268104776579,0,0,0.72397476340694,0.696696696696697,0.585023400936037,0,0.597809076682316,0,0.340694006309148,0.273885350318471,0.715179968701095,0.696734059097978,0,0.671949286846276,0.5578125,0.377708978328173,0.303353658536585,0.458528951486698,0.736434108527132,0.280388978930308,0.0768025078369906,0.258842443729904,0,0.27190332326284,0,0.261980830670927,0.74294670846395,0.464856230031949,0,0,0.399075500770416,0.336,0.312404287901991,0.482442748091603,0.752307692307692,0.729857819905213,0.37442218798151,0.34855403348554,0,0.731437598736177,0.297674418604651,0,0.267090620031797,0.300613496932515,0.716981132075472,0.009375,0.740157480314961,0.249221183800623,0.599364069952305,0.71183800623053,0.709003215434084,0.71606864274571,0.537360890302067,0.734848484848485,0.270735524256651,0,0.480830670926518,0.268633540372671,0,0,0.755192878338279,0,0.742589703588144,0.256609642301711,0.497615262321145,0.741029641185647,0.740219092331768,0.60952380952381,0.293838862559242,0.66306027820711,0.0137614678899083,0.74198717948718,0.0559105431309904,0.0140625,0,0.63015873015873,0.7217125382263,0.725677830940989,0.748043818466354,0.732115677321157,0.015600624024961,0.0169230769230769,0.7359375,0.0126984126984127,0.00631911532385466,0.0380952380952381,0.0138888888888889,0.0172413793103448,0.742857142857143,0.0188679245283019,0.731391585760518,0.731132075471698,0.0127388535031847,0.737421383647799,0.0565749235474006,0.735109717868339,0.69922480620155,0.741839762611276,0.729984301412873
