"54",0.9968,1,0.965354330708661,0.935794542536116,0.980738362760835,1,0.889245585874799,0.970219435736677,1,0,1,0,0.56386292834891,1,0.0409448818897638,0.009375,0,0.0111642743221691,0.996845425867508,0.982785602503912,0.161741835147745,0.0310965630114566,0.987519500780031,0,0.955108359133127,0.258012820512821,0.114241001564945,0.985623003194888,0.465437788018433,0.675118858954041,0,0.67981072555205,0.769230769230769,0.2890625,0,1,0.015552099533437,0.993740219092332,0.257229832572298,0.904984423676013,0.00160513643659711,0.0110062893081761,0.00475435816164818,1,0.761513157894737,0.0206349206349206,0.510236220472441,0,0.452054794520548,0.11854103343465,0,0.992025518341308,0.260869565217391,1,0.879173290937997,0.169105691056911,0,0.973058637083994,0.953488372093023,0.902053712480253,0.290769230769231,0.43213728549142,0,0,0.901898734177215,0.825196850393701,0,0.98755832037325,0,0,0.864197530864197,0.0046801872074883,0.0186046511627907,1,0,0.709428129829985,0.0388802488335925,0.557959814528594,0.893312101910828,0.259136212624585,0,0.697819314641745,0.211981566820276,0.998442367601246,0.103715170278638,0.901365705614568,0.996884735202492,0.965732087227414,0.965678627145086,0.010752688172043,0.990536277602524,1,0,0,0.97456279809221,0,0.293375394321767,0.981072555205047,0.0077639751552795,0.00797448165869218,0.604465709728868,0,0.284345047923323,1,0.0932721712538226,1,0.00788643533123028,0.973186119873817,0,0.00470219435736677,0.00473186119873817,0.9,0.318327974276527,0.993817619783617,0,0.983024691358025,0.705329153605016,0,0,0.226475279106858,0,0.768253968253968,0.245253164556962,0.0838709677419355,0.974522292993631,0.143962848297214,0.996913580246914,0.996875,0,0.527386541471048,0.930489731437599,0.4816,0.990306946688207,0,0.996768982229402,0.0214723926380368,0,0.206677265500795,0.628389154704944,0.505709624796085,0,0,0.978090766823161,0.7609375,0.16852146263911,1,0.00477707006369427,0.917445482866044,0.41091492776886,0.975308641975309,0.125611745513866,0.985781990521327,1,0.829420970266041,0.995363214837713,0,1,0,0,0.7408,0.871165644171779,0.981042654028436,0.0169230769230769,0,1,0.442492012779553,1,1,1,0.289676425269646,0.976452119309262,0.00159489633173844,0.955521472392638,0,0.895498392282958,0.374213836477987,0,0.982839313572543,0,0.834890965732087,1,0.108108108108108,0.979719188767551,0.950078003120125,0.990963855421687,0.973684210526316,0.102040816326531,0.370769230769231,0.920583468395462,0.939586645468998,0.05,0.0046875,0.975961538461538,0.851330203442879,0,0,0.295886075949367,0.00156985871271586,1,0.244961240310078,0.866559485530547,0.74375,0.98755832037325,0.423380726698262,0.4265625,0.287735849056604,0.918918918918919,0.968152866242038,0.876335877862595,0,0.878125,0.166666666666667,0.950949367088608,0,0.0664605873261206,0.522364217252396,0.976599063962558,0.981623277182236,0.828843106180666,0.998420221169036,0.892690513219285,0,0.0686427457098284,0.663093415007657,0.9952,0,0.990610328638498,0.978527607361963,0.536392405063291,0.550239234449761,0.988871224165342,1,0.358730158730159,0,0.885145482388974,0.52373417721519,0.965909090909091,0,0.956856702619414,0.998392282958199,1,0.951937984496124,0.518633540372671,0.0016025641025641,0.963949843260188,0.539657853810264,0.00151285930408472,0.00154320987654321,0.199367088607595,0,0.144012944983819,0.671274961597542,0,0.0015527950310559,0.0078003120124805,0.588235294117647,0.037037037037037,0.984202211690363,0.010989010989011,0,0,0.222047244094488,1,0.978125,0.904836193447738,0,0.867313915857605,0.854489164086687,0.680314960629921,0.606687898089172,0.450079239302694,0.451510333863275,0.00947867298578199,1,0.08125,0.688311688311688,0.957680250783699,0.0124031007751938,0.73968253968254,0.00158982511923688,0.116822429906542,1,1,0.885668276972625,0,0.638888888888889,0.879556259904913,0,0,0.891437308868501,0.976,0,0.00154320987654321,0.00156494522691706,0.980952380952381,0.884493670886076,0,0,0.37888198757764,0.988727858293076,0.777952755905512,0.388178913738019,0.647435897435897,0.964341085271318,0.00786163522012579,1,1,0.008,0.96417445482866,1,0.972929936305732,0.996894409937888,0.184952978056426,0.306976744186047,0.278740157480315,0.972624798711755,0.943089430894309,0.0482115085536547,0.270015698587127,0.96984126984127,0.15955766192733,0.299847792998478,0.995290423861852,0.996768982229402,0.967136150234742,0.689984101748808,0.996932515337423,0.248376623376623,0.958795562599049,0.998402555910543,0,0.307453416149068,0.552,0.0159235668789809,0.053680981595092,0.00460829493087558,0.911076443057722,0.0251572327044025,0,0,0.229329173166927,0.993690851735016,0.060702875399361,0.983818770226537,0.962145110410095,0.987341772151899,0.280254777070064,0.28006589785832,0.66877971473851,0.465040650406504,0,0.8296875,0.0151975683890578,0.0340030911901082,0.19435736677116,1,0.0015625,0,0.315707620528771,0.00920245398773006,0.018957345971564,0.481946624803768,1,0.267536704730832,1,0.966613672496025,0,0.99251497005988,0,0.998456790123457,0.836193447737909,1,0.0141287284144427,0.975497702909648,0,0.886970172684458,0.708399366085578,0.946153846153846,0.984375,0.996850393700787,0.28414442700157,0.9632,1,0,0.0250391236306729,1,1,0.318681318681319,0.884012539184953,0.965853658536585,0.948356807511737,1,0,0.119086460032626,1,0.00158478605388273,0,0.964006259780908,0.00809061488673139,0.046031746031746,1,0.963893249607535,0.00316455696202532,0.6078125,0.425632911392405,0.984,0,0.875399361022364,0.996830427892235,0.369668246445498,0.605590062111801,0.778301886792453,0,0.148089171974522,0.971428571428571,0.998425196850394,0.44392523364486,1,0.970099667774086,0.0288,0.00157728706624606,0.984472049689441,0.995230524642289,0.94811320754717,0.686427457098284,0.00789889415481832,0.865506329113924,0.231974921630094,0.169463087248322,0.00628930817610063,0.624203821656051,0.605388272583201,0.602523659305994,0,0.283171521035599,0.911111111111111,0.631336405529954,0.519260400616333,0.0737951807228916,0,0,1,0.977029096477795,0,0.915227629513344,0.00961538461538462,0,0,0.998405103668262,0,1,0.762738853503185,0.515432098765432,1,0,0,0.992138364779874,0.967889908256881,0.720820189274448,0,0.00320512820512821,0.874039938556068,0.598755832037325,1,0.525581395348837,0.34585289514867,0,0.98125,0,0.949675324675325,0.0939490445859873,0,0.0107197549770291,0.105511811023622,0.476190476190476,0.972049689440994,0,0.947611710323575,0.974803149606299,1,0,0.0750798722044728,0.932896890343699,0.0016260162601626,1,1,0.00766871165644172,1,0.294117647058824,0.804451510333863,0.00794912559618442,0.165594855305466,0.957547169811321,0.0113268608414239,0,0.971742543171115,0.00649350649350649,0.65818759936407,0.388272583201268,0,0.10126582278481,0.743506493506494,0.248833592534992,0.976190476190476,0,0.142414860681115,0.445723684210526,0.950310559006211,0.882175226586103,0.963549920760697,0.749606299212598,0,0.981510015408321,0,0.967238689547582,0.387301587301587,0,1,1,1,0.620031796502385,0.982785602503912,0.116427432216906,0.178170144462279,0.948031496062992,0.870109546165884,0,0,0.99194847020934,0.938610662358643,0.0111111111111111,0.984227129337539,0.992138364779874,0.360629921259843,0.92604501607717,0.737756714060032,0.880877742946709,0,0.969936708860759,0.330173775671406,1,0.9984375,0,0.634920634920635,0.973058637083994,0,0.679549114331723,0.370139968895801,0.802773497688752,0.674565560821485,0.9558599695586,0.0851393188854489,0.980645161290323,1,0.978361669242658,0.297770700636943,0.0911949685534591,0.990595611285266,1,0.00613496932515337,0.7900466562986,0.453125,0.257503949447077,0.752704791344668,1,0.889415481832543,1,0.125960061443932,0,0,0.8203125,0.00159744408945687,0,0.270142180094787,0,0.990697674418605,0.91601866251944,0.998425196850394,0.993779160186625,0.0890625,0,0,0,0.161084529505582,0.0784,0.15955766192733,0,0,1,0.00770416024653313,0.286614173228346,1,0.578866768759571,0.97588424437299,0.646058732612056,0.625192012288787,0,1,0.379807692307692,0.495207667731629,0.920560747663551,0.986153846153846,0.381846635367762,0.00923076923076923,0.944532488114105,0.949308755760369,0,0.966463414634146,0.0173228346456693,0.983633387888707,0.422291993720565,0,0.00786163522012579,0.508223684210526,0.832528180354267,0,0.128980891719745,0.00938967136150235,0.00164744645799012,0.749235474006116,0.0208333333333333,1,0.30757341576507,0.993798449612403,0,0.380804953560372,0.333865814696486,0.8624,0.0938511326860841,0.0046656298600311,0.00311526479750779,0.0448,0,0.99390243902439,0.0296540362438221,0.977064220183486,0.00479233226837061,1,0,0.511450381679389,0.46984126984127,1,0,1,0,0.384863123993559,0.989312977099237,0,0.641860465116279,0.979233226837061,0.737261146496815,0.945425361155698,0.035548686244204,0,1,0.260869565217391,0,0.685099846390169,0,0.0139318885448916,1,1,0.992389649923896,0.967441860465116,0.979623824451411,0,0.973354231974922,0.0216049382716049,0.348694316436252,0.277349768875193,0.992199687987519,0.99211356466877,0.992260061919505,0.992260061919505,0.0561622464898596,0.0127186009538951,0.983498349834984,0.96,0.726283048211509,0.977987421383648,1,0.97045101088647,0,0,0.983308042488619,0,0.0647709320695103,0,0.949843260188088,0.281505728314239,0.208267090620032,0.109907120743034,0.927672955974843,0,0.0964230171073095,1,1,0.616113744075829,0.402420574886536,0.214071856287425,0.174506828528073,0.644904458598726,0,0.113003095975232,0.551020408163265,0.256692913385827,0.709779179810726,0.00782472613458529,0,0,0.324193548387097,1,0.62015503875969,0.218181818181818,0.625396825396825,0.873239436619718,0.987767584097859,0.954619124797407,0.982484076433121,1,0.998427672955975,0.547169811320755,0.41259842519685,0.998430141287284,0.0060790273556231,0.00769230769230769,0.868544600938967,0.00928792569659443,1,0.968602825745683,0,0.106858054226475,0,0.952456418383518,0,0.972049689440994,1,0.00619195046439629,0.840625,1,0.642172523961661,0.61875,0.873239436619718,0,0,0.931372549019608,0.938714499252616,0.9859375,0,0,0,0.23728813559322,0.499212598425197,0,0.455813953488372,0,0.9185303514377,1,0.157303370786517,0.247663551401869,0,0.338658146964856,0.574603174603175,0.860248447204969,0.961597542242704,0.7640625,0,0.987096774193548,0.009375,1,0,0.98159509202454,0.00473186119873817,1,0.0172684458398744,0.00956937799043062,0,0,0.828438948995363,0.927184466019418,0.93343653250774,0.709480122324159,0.0167427701674277,0.00322061191626409,0.839313572542902,0.833080424886191,0,0.0140845070422535,0.968602825745683,0,0.982286634460548,0.952086553323029,0.062111801242236,0.0414746543778802,0.00157232704402516,1,0.464401294498382,0.071656050955414,0.10586319218241,0.113884555382215,0.68860353130016,0.0850077279752705,1,0,0.761980830670926,0.981395348837209,0.00318979266347687,0,0,0,0,1,0.722675367047308,0,0,0.533117932148627,0.954041204437401,0.428571428571429,0.0451713395638629,0.00161290322580645,0.0476947535771065,0.0125,0,0.0253565768621236,0.00613496932515337,0.00158478605388273,0.0109546165884194,0,0.0466237942122186,0.0546875,0.0110759493670886,0.0159235668789809,0.00323624595469256,0.0220125786163522,0.0186625194401244,0.059190031152648,0.0062992125984252,0.0142857142857143,0,0.00317460317460317,0.042654028436019,0.00317965023847377,0.0213740458015267,0,0.0328638497652582,0,0.00157977883096367
"55",0.890145395799677,0.871875,0.908385093167702,0.86525974025974,0.888157894736842,0.887438825448613,0.998417721518987,0.890995260663507,0.872274143302181,0.0113636363636364,0.879556259904913,0.0126782884310618,0.60223642172524,0.876823338735819,0.134375,0.12755905511811,0.0109375,0.0240384615384615,0.880952380952381,0.871835443037975,0.268445839874411,0.116968698517298,0.871913580246914,0.0125391849529781,0.864,0.323151125401929,0.2265625,0.867430441898527,0.525345622119816,0.714285714285714,0.112324492979719,0.690851735015773,0.76537216828479,0.348031496062992,0.0109717868338558,0.881028938906752,0.0328638497652582,0.876755070202808,0.365740740740741,0.836702954898911,0.012987012987013,0.0218408736349454,0.021671826625387,0.879227053140097,0.777219430485762,0.1312,0.535369774919614,0.100787401574803,0.526645768025078,0.224961479198767,0.0140405616224649,0.870192307692308,0.360446570972887,0.879173290937997,1,0.238879736408567,0.0114192495921697,0.863123993558776,0.926905132192846,0.856474258970359,0.354531001589825,0.474339035769829,0.105177993527508,0.0146341463414634,0.828478964401295,0.773524720893142,0.0109717868338558,0.870458135860979,0.00627943485086342,0.103225806451613,0.77639751552795,0.107644305772231,0.124401913875598,0.881889763779528,0.0093603744149766,0.7359375,0.151419558359621,0.582554517133956,0.894308943089431,0.348797250859107,0.0112179487179487,0.713178294573643,0.298461538461538,0.875,0.199052132701422,0.868827160493827,0.870458135860979,0.879936808846761,0.85423197492163,0.0265210608424337,0.875786163522013,0.868253968253968,0.0143312101910828,0.0095389507154213,0.863782051282051,0.010989010989011,0.396825396825397,0.873417721518987,0.0184615384615385,0.0219435736677116,0.720820189274448,0.0110062893081761,0.385232744783307,0.883223684210526,0.199074074074074,0.887438825448613,0.0224719101123595,0.912280701754386,0.106796116504854,0.11216429699842,0.110248447204969,0.983844911147011,0.404024767801858,0.86762360446571,0.0128205128205128,0.905660377358491,0.712480252764613,0.0142405063291139,0.103338632750397,0.304625199362041,0.0108191653786708,0.7712,0.334935897435897,0.172638436482085,0.882352941176471,0.222575516693164,0.877488514548239,0.877358490566038,0.016025641025641,0.644654088050314,0.865718799368088,0.523424878836834,0.876602564102564,0.0125,0.869774919614148,0.116822429906542,0.0141287284144427,0.314785373608903,0.621187800963082,0.632090761750405,0.0143312101910828,0.0145395799676898,0.880690737833595,0.747603833865815,0.261788617886179,0.879746835443038,0.105008077544426,0.859842519685039,0.482258064516129,0.884259259259259,0.240589198036007,0.879365079365079,0.882736156351791,0.78416149068323,0.88,0.0954692556634304,0.883830455259027,0.104430379746835,0.012779552715655,0.722852512155592,0.913446676970634,0.876369327073552,0.130637636080871,0.0154320987654321,0.882260596546311,0.504854368932039,0.878444084278768,0.878594249201278,0.878787878787879,0.343799058084772,0.891167192429022,0.110032362459547,0.86748844375963,0.10752688172043,0.927884615384615,0.417840375586854,0.0128410914927769,0.869983948635634,0.0142405063291139,0.775641025641026,0.885895404120444,0.213826366559486,0.881329113924051,0.860282574568289,0.875957120980092,0.877742946708464,0.19872813990461,0.435458786936236,0.851373182552504,0.861244019138756,0.153364632237872,0.12,0.885668276972625,0.973058637083994,0.0109546165884194,0.0142405063291139,0.397456279809221,0.0144230769230769,0.879256965944272,0.344287949921753,0.996810207336523,0.707086614173228,0.879499217527387,0.5328,0.475513428120063,0.399345335515548,0.82615629984051,0.85691573926868,0.882260596546311,0.014218009478673,0.805598755832037,0.282926829268293,0.875605815831987,0.115384615384615,0.172955974842767,0.626959247648903,0.89589905362776,0.881987577639752,0.817014446227929,0.877742946708464,0.809904153354633,0.0126382306477093,0.177570093457944,0.674491392801252,0.870550161812298,0.015748031496063,0.869362363919129,0.895223420647149,0.645367412140575,0.548989113530327,0.877388535031847,0.875,0.476114649681529,0.016366612111293,0.974882260596546,0.581993569131833,0.910112359550562,0.109034267912773,0.86697965571205,0.880382775119617,0.883177570093458,0.852848101265823,0.571653543307087,0.110932475884244,0.904610492845787,0.541009463722397,0.1089258698941,0.115264797507788,0.262738853503185,0.108452950558214,0.240384615384615,0.725308641975309,0.0987261146496815,0.1078125,0.125391849529781,0.661068702290076,0.150974025974026,0.881219903691814,0.024232633279483,0.10702875399361,0.0126984126984127,0.301127214170692,0.881685575364668,0.864353312302839,0.821371610845295,0.014308426073132,0.911620294599018,0.783570300157978,0.693548387096774,0.643081761006289,0.506389776357827,0.491909385113269,0.0268562401263823,0.875806451612903,0.210280373831776,0.704065040650407,0.889937106918239,0.122257053291536,0.768740031897927,0.115689381933439,0.225396825396825,0.884259259259259,0.876644736842105,1,0.0138461538461538,0.696261682242991,1,0.014218009478673,0.100313479623824,1,0.900161030595813,0.00930232558139535,0.105754276827372,0.104430379746835,0.894651539708266,0.842443729903537,0.101941747572816,0.0112179487179487,0.486614173228346,0.884552845528455,0.815789473684211,0.455555555555556,0.689710610932476,0.864992150706436,0.10952380952381,0.889570552147239,0.876947040498442,0.106858054226475,0.871473354231975,0.882539682539683,0.880064829821718,0.89010989010989,0.252782193958665,0.3984375,0.386541471048513,0.898713826366559,0.852459016393443,0.0527950310559006,0.328571428571429,0.901743264659271,0.222047244094488,0.364741641337386,0.898278560250391,0.880452342487884,0.88801261829653,0.702093397745572,0.88062015503876,0.310897435897436,0.905956112852665,0.888349514563107,0.014308426073132,0.404120443740095,0.654220779220779,0.116613418530351,0.0610932475884244,0.118098159509202,0.824367088607595,0.129429892141757,0.102728731942215,0.0139318885448916,0.297637795275591,0.878548895899054,0.170347003154574,0.898527004909984,0.904388714733542,0.894060995184591,0.38610662358643,0.392798690671031,0.6576,0.486666666666667,0.0125,0.771790808240888,0.115740740740741,0.138198757763975,0.304012345679012,0.880382775119617,0.103174603174603,0.0154083204930663,0.414826498422713,0.121306376360809,0.119236883942766,0.509523809523809,0.876602564102564,0.358766233766234,0.890499194847021,0.860576923076923,0.0125588697017268,0.88955223880597,0.1,0.88390092879257,0.777602523659306,0.878444084278768,0.123595505617978,0.87673343605547,0.103448275862069,0.817170111287758,0.713128038897893,0.841940532081377,0.891849529780564,0.882911392405063,0.389507154213037,0.865079365079365,0.874223602484472,0.10625,0.114420062695925,0.886581469648562,0.871473354231975,0.4,0.811320754716981,0.870431893687708,0.867601246105919,0.885758998435055,0.00650406504065041,0.192,0.881889763779528,0.111642743221691,0.0160513643659711,0.91653290529695,0.016025641025641,0.143312101910828,0.875389408099688,0.905063291139241,0.0191387559808612,0.729299363057325,0.455573505654281,0.892109500805153,0.114331723027375,0.791139240506329,0.877616747181965,0.445859872611465,0.656786271450858,0.787781350482315,0.00977198697068404,0.2624,0.896940418679549,0.877777777777778,0.480314960629921,0.885093167701863,0.861386138613861,0.128367670364501,0.0126984126984127,0.889922480620155,0.880382775119617,0.868878357030016,0.663026521060842,0.114649681528662,0.912280701754386,0.313880126182965,0.28665568369028,0.0202808112324493,0.620967741935484,0.603833865814696,0.639937106918239,0.0109546165884194,0.362459546925566,0.881435257410296,0.637362637362637,0.570977917981073,0.180981595092025,0.0111642743221691,0.0124031007751938,0.872534142640364,0.860719874804382,0.0109717868338558,0.896825396825397,0.0226537216828479,0.0109204368174727,0.0145631067961165,0.884676145339652,0.0109375,0.887459807073955,0.787301587301587,0.62402496099844,0.879120879120879,0.0145395799676898,0.00966183574879227,0.878740157480315,0.860429447852761,0.707547169811321,0.101587301587302,0.0130718954248366,0.996860282574568,0.677115987460815,0.899841017488076,0.543478260869565,0.420545746388443,0.0108527131782946,0.873040752351097,0.104669887278583,0.899350649350649,0.176090468497577,0.0125,0.107197549770291,0.210526315789474,0.499184339314845,0.861417322834646,0.0157977883096366,0.8859375,0.877551020408163,0.885448916408669,0.0157728706624606,0.171701112877583,0.837792642140468,0.115635179153094,0.882170542635659,0.876947040498442,0.111635220125786,0.869085173501577,0.388888888888889,0.794348508634223,0.125,0.273021001615509,0.869218500797448,0.0256821829855538,0.113782051282051,0.890822784810127,0.113114754098361,0.660771704180064,0.4448,0.0156985871271586,0.209448818897638,0.753184713375796,0.351014040561622,0.889415481832543,0.105263157894737,0.243328100470958,0.48019801980198,0.863914373088685,0.847352024922118,0.850793650793651,0.712,0.0128824476650564,0.862714508580343,0.107255520504732,0.855769230769231,0.491961414790997,0.107361963190184,0.882260596546311,0.888535031847134,0.8816,0.629570747217806,0.889580093312597,0.232258064516129,0.291666666666667,0.858730158730159,0.9875,0.0140405616224649,0.0111821086261981,0.876623376623377,0.842607313195548,0.1248,0.8896,0.883096366508689,0.446031746031746,0.884615384615385,0.734726688102894,0.998444790046656,0.0125588697017268,0.884244372990354,0.437001594896332,0.889763779527559,0.88503937007874,0.0138461538461538,0.638977635782748,0.90032154340836,0.115323854660348,0.701923076923077,0.428571428571429,0.758778625954198,0.708064516129032,0.847589424572317,0.176656151419558,0.895330112721417,0.889763779527559,0.895148669796557,0.412052117263844,0.193037974683544,0.886792452830189,0.894245723172628,0.0219435736677116,0.764705882352941,0.491392801251956,0.322784810126582,0.770440251572327,0.8796875,0.818611987381703,0.874603174603175,0.160246533127889,0.112012987012987,0.0157232704402516,0.834905660377358,0.119741100323625,0.110236220472441,0.338607594936709,0.0141509433962264,0.879173290937997,0.856025039123631,0.880952380952381,0.8796875,0.189189189189189,0.108974358974359,0.012326656394453,0.014218009478673,0.277049180327869,0.179487179487179,0.257551669316375,0.0125786163522013,0.106280193236715,0.876369327073552,0.0649149922720247,0.380348652931854,0.884126984126984,0.685358255451713,0.862619808306709,0.67906976744186,0.651305683563748,0.009375,0.879573170731707,0.487138263665595,0.583333333333333,0.961059190031153,0.882534775888717,0.476038338658147,0.0234009360374415,0.884310618066561,0.890937019969278,0.0096,0.847926267281106,0.113057324840764,0.865448504983389,0.475279106858054,0.0112,0.0234741784037559,0.609555189456343,0.817307692307692,0.106750392464678,0.234248788368336,0.0253164556962025,0.0163132137030995,0.717391304347826,0.128367670364501,0.882059800664452,0.409302325581395,0.89375,0.105180533751962,0.419811320754717,0.39268680445151,0.898858075040783,0.183006535947712,0.116719242902208,0.0157977883096366,0.141924959216966,0.0141287284144427,0.885093167701863,0.128038897893031,0.893455098934551,0.114467408585056,0.879032258064516,0.010989010989011,0.553680981595092,0.508885298869144,0.882165605095541,0.0142630744849445,0.88006230529595,0.0143312101910828,0.446774193548387,0.88390092879257,0.015625,0.756211180124224,0.891547049441786,0.7223113964687,0.902086677367576,0.133545310015898,0.0127388535031847,0.880690737833595,0.329652996845426,0.0109375,0.696682464454976,0.107197549770291,0.127962085308057,0.876823338735819,0.880645161290323,0.862654320987654,0.846275752773376,0.874799357945425,0.0125588697017268,0.881028938906752,0.037037037037037,0.46551724137931,0.3546875,0.878125,0.867088607594937,0.886115444617785,0.877777777777778,0.0811232449297972,0.12199036918138,0.887772194304858,0.871835443037975,0.701399688958009,0.866242038216561,0.881804043545879,0.902208201892745,0.0156739811912226,0.0109204368174727,0.877675840978593,0.0140405616224649,0.16304347826087,0.0110759493670886,0.894984326018809,0.333884297520661,0.294975688816856,0.226299694189602,0.836012861736334,0.0158982511923688,0.213607594936709,0.881703470031546,0.8796875,0.648089171974522,0.514459665144597,0.300604229607251,0.26046511627907,0.642054574638844,0.105828220858896,0.199683042789223,0.634768740031898,0.329211746522411,0.693396226415094,0.123824451410658,0.0145161290322581,0.0947712418300654,0.4281098546042,0.874799357945425,0.734276729559748,0.336405529953917,0.630265210608424,0.920508744038156,0.873065015479876,0.882352941176471,0.884057971014493,0.882825040128411,0.884984025559105,0.585443037974684,0.482594936708861,0.885895404120444,0.107250755287009,0.120556414219474,0.895071542130366,0.0249221183800623,0.868217054263566,0.855590062111801,0.0125786163522013,0.212071778140294,0.0127186009538951,0.872,0.0114566284779051,0.881619937694704,0.876190476190476,0.107476635514019,0.815047021943574,0.871473354231975,0.740095087163233,0.696062992125984,0.998407643312102,0.0125195618153365,0.0111111111111111,0.865894039735099,0.889570552147239,0.886292834890966,0.013953488372093,0.00770416024653313,0.115942028985507,0.29393468118196,0.51496062992126,0.0127388535031847,0.51188589540412,0.00949367088607595,0.844551282051282,0.875202593192869,0.246753246753247,0.327131782945736,0.0107858243451464,0.410048622366288,0.574603174603175,0.8046875,0.902668759811617,0.811410459587956,0.103668261562998,0.888704318936877,0.0348101265822785,0.874587458745875,0.0130505709624796,0.88719512195122,0.0194174757281553,0.87459807073955,0.127760252365931,0.0917874396135266,0.0125984251968504,0.0128,0.810641627543036,0.817292006525285,0.955905511811024,0.694573643410853,0.13125,0.117073170731707,0.772655007949126,0.769110764430577,0.00654664484451719,0.126582278481013,0.863057324840764,0.00964630225080386,0.867430441898527,0.910077519379845,0.154818325434439,0.0519685039370079,0.102685624012638,0.881538461538461,0.518638573743922,0.17219589257504,0.200652528548124,0.205974842767296,0.694308943089431,0.188589540412044,0.884126984126984,0.0141065830721003,0.737678855325914,0.854460093896714,0.0188976377952756,0.0144230769230769,0.105263157894737,0.00956937799043062,0.118483412322275,0.871632329635499,0.679214402618658,0.0942148760330579,0.111111111111111,0.635483870967742,0.924071082390953,0.4858934169279,0.059748427672956,0.107142857142857,0.0778145695364238,0.028436018957346,0.0158227848101266,0.128824476650564,0.11937984496124,0.101286173633441,0.125984251968504,0.103395061728395,0.0543130990415335,0.0666666666666667,0.120634920634921,0.0257648953301127,0.0129449838187702,0.045958795562599,0.031496062992126,0.0618066561014263,0.112341772151899,0.0329153605015674,0.102106969205835,0.108974358974359,0.0532258064516129,0.111642743221691,0.0462249614791988,0.110759493670886,0.120385232744783,0.105182926829268,0.101105845181675
