"56",0.161500815660685,0.170382165605096,0.181102362204724,0.211475409836066,0.168300653594771,0.169129720853859,0.255216693418941,0.1648,0.17007874015748,0,0.161904761904762,0,0.536624203821656,0.15609756097561,0.822503961965135,0.844444444444444,0,0.0016025641025641,0.161237785016287,0.182692307692308,0.770440251572327,0.845140032948929,0.166666666666667,0,0.200317965023847,0.726247987117552,0.786173633440514,0.1669341894061,0.60625,0.441786283891547,0.842105263157895,0.454833597464342,0.372742200328407,0.681372549019608,0,0.157556270096463,0.00784929356357928,0.150641025641026,0.769706336939722,0.23696682464455,0,0,0,0.16198347107438,0.368595041322314,0.891268533772652,0.554119547657512,0.839171974522293,0.641653905053599,0.762790697674419,0,0.170144462279294,0.701923076923077,0.169105691056911,0.238879736408567,1,0,0.182266009852217,0.19047619047619,0.258730158730159,0.693163751987281,0.63349131121643,0.838762214983713,0,0.25,0.329617834394904,0,0.177993527508091,0,0.837096774193548,0.264331210191083,0.840189873417722,0.850961538461538,0.168769716088328,0,0.437209302325581,0.827586206896552,0.526315789473684,0.255737704918033,0.88659793814433,0,0.434022257551669,0.753918495297806,0.145539906103286,0.79549114331723,0.254777070063694,0.158982511923688,0.198412698412698,0.182677165354331,0,0.162074554294976,0.159677419354839,0,0,0.188006482982172,0,0.694006309148265,0.191387559808612,0,0,0.501597444089457,0,0.735576923076923,0.15780998389694,0.814756671899529,0.157635467980296,0,0.170418006430868,0.844051446945338,0.851030110935024,0.828478964401295,0.2352,0.799043062200957,0.175523349436393,0,0.175355450236967,0.426073131955485,0,0.846153846153846,0.778309409888357,0,0.389507154213037,0.749201277955272,0.824302134646962,0.18312101910828,0.781990521327014,0.160828025477707,0.162974683544304,0,0.551181102362205,0.225283630470016,0.57516339869281,0.180032733224223,0,0.144499178981938,0.837209302325581,0,0.751227495908347,0.482428115015974,0.5625,0,0,0.17384370015949,0.390822784810127,0.773462783171521,0.157980456026059,0.830371567043619,0.226984126984127,0.758508914100486,0.17425431711146,0.800327332242226,0.176751592356688,0.158908507223114,0.321428571428571,0.1616,0.830564784053156,0.154340836012862,0.829545454545455,0,0.41091492776886,0.278816199376947,0.182410423452769,0.85214626391097,0,0.152139461172742,0.62046204620462,0.157894736842105,0.154205607476636,0.156549520766773,0.690625,0.163723916532905,0.834920634920635,0.221003134796238,0.840062111801242,0.237704918032787,0.665064102564103,0,0.16984126984127,0,0.29047619047619,0.168789808917197,0.786173633440514,0.173633440514469,0.227848101265823,0.157407407407407,0.182108626198083,1,0.783783783783784,0.240464344941957,0.21474358974359,0.821829855537721,0.835182250396197,0.166118421052632,0.280507131537242,0,0,0.726837060702875,0,0.152755905511811,0.85511811023622,0.262642740619902,0.359621451104101,0.1625,0.62379421221865,0.582018927444795,0.715686274509804,0.2352,0.187908496732026,0.271028037383178,0,0.267515923566879,0.784789644012945,0.228155339805825,0.849025974025974,0.80030959752322,0.547770700636943,0.1648,0.177215189873418,0.315286624203822,0.16025641025641,0.272151898734177,0,0.804140127388535,0.462264150943396,0.164763458401305,0,0.149606299212598,0.171561051004637,0.540192926045016,0.606060606060606,0.168789808917197,0.164763458401305,0.65615141955836,0,0.25,0.6096,0.176372712146423,0.845425867507886,0.200949367088608,0.154458598726115,0.1632,0.204472843450479,0.614173228346457,0.84329563812601,0.186009538950715,0.549363057324841,0.83203732503888,0.843410852713178,0.778501628664495,0.847133757961783,0.784313725490196,0.449074074074074,0.82670906200318,0.847619047619048,0.837096774193548,0.515723270440252,0.820388349514563,0.186195826645265,0,0.826433121019108,0,0.747163695299838,0.172077922077922,0.179650238473768,0.252380952380952,0,0.269867549668874,0.28503937007874,0.459677419354839,0.543269230769231,0.610576923076923,0.568438003220612,0,0.159609120521173,0.815873015873016,0.453795379537954,0.181818181818182,0.850157728706625,0.389776357827476,0.828843106180666,0.837025316455696,0.152037617554859,0.163606010016695,0.247960848287113,0,0.480314960629921,0.253289473684211,0,0.827315541601256,0.245696400625978,0.184764991896272,0,0.850556438791733,0.834905660377358,0.190553745928339,0.270935960591133,0.846905537459283,0,0.64274322169059,0.17258064516129,0.360759493670886,0.794912559618442,0.476345840130506,0.203442879499218,0.829383886255924,0.158307210031348,0.165329052969502,0.840322580645161,0.186195826645265,0.157467532467532,0.193181818181818,0.153846153846154,0.841521394611727,0.6784,0.723809523809524,0.181364392678869,0.217532467532468,0.00473186119873817,0.782258064516129,0.185365853658537,0.768233387358185,0.768633540372671,0.162420382165605,0.157467532467532,0.182250396196513,0.444625407166124,0.150234741784038,0.779220779220779,0.196232339089482,0.160194174757282,0,0.662480376766091,0.525806451612903,0.86053882725832,0.00317460317460317,0.825396825396825,0.262820512820513,0.835987261146497,0.842857142857143,0,0.80127186009539,0.170967741935484,0.7968,0.184818481848185,0.189189189189189,0.166666666666667,0.724473257698541,0.712171052631579,0.440514469453376,0.703947368421053,0,0.32755905511811,0.829383886255924,0.83695652173913,0.788309636650869,0.16366612111293,0.844936708860759,0,0.681388012618297,0.842022116903633,0.823909531502423,0.57007874015748,0.163723916532905,0.889250814332248,0.154228855721393,0.1872,0,0.165905631659056,0.836448598130841,0.169811320754717,0.321656050955414,0.160392798690671,0.833070866141732,0.184496124031008,0.841423948220065,0.267100977198697,0.446078431372549,0.21656050955414,0.17246835443038,0.151273885350318,0.725363489499192,0.1957928802589,0.152037617554859,0.854037267080745,0.849840255591054,0.163461538461538,0.156451612903226,0.852848101265823,0.253543307086614,0.201970443349754,0.206070287539936,0.163492063492063,0,0.849025974025974,0.15506329113924,0.84775641025641,0,0.179775280898876,0,0.873801916932907,0.150316455696203,0.194489465153971,0,0.480645161290323,0.622792937399679,0.172413793103448,0.83739837398374,0.311582381729201,0.17156862745098,0.677884615384615,0.492845786963434,0.378029079159935,0,0.793650793650794,0.174193548387097,0.165594855305466,0.624405705229794,0.166402535657686,0.195615514333895,0.841680129240711,0,0.175078864353312,0.159810126582278,0.190705128205128,0.427662957074722,0.833602584814216,0.280327868852459,0.733017377567141,0.744500846023689,0,0.494271685761047,0.4704,0.498397435897436,0,0.844628099173554,0.235008103727715,0.469096671949287,0.657728706624606,0.844984802431611,0,0,0.152439024390244,0.188679245283019,0,0.234920634920635,0,0,0,0.161812297734628,0,0.166666666666667,0.356466876971609,0.569444444444444,0.151799687010955,0,0,0.155339805825243,0.204724409448819,0.4234375,0.843014128728414,0,0.255150554675119,0.515625,0.158730158730159,0.556089743589744,0.797077922077922,0,0.19047619047619,0.839024390243902,0.19645732689211,0.857605177993528,0,0.824074074074074,0.786173633440514,0.561461794019934,0.179775280898876,0,0.217527386541471,0.181089743589744,0.155172413793103,0,0.951534733441034,0.202725724020443,0.844155844155844,0.1453125,0.154088050314465,0.839622641509434,0.163492063492063,0.722397476340694,0.339712918660287,0.838304552590267,0.794069192751236,0.189102564102564,0,0.835483870967742,0.186009538950715,0.846774193548387,0.489326765188834,0.618421052631579,0,0.773082942097027,0.382258064516129,0.749601275917065,0.181528662420382,0.855987055016181,0.798412698412698,0.597337770382696,0.21216848673947,0.2601246105919,0.20450885668277,0.389694041867955,0,0.168,0.828393135725429,0.185419968304279,0.662273476112026,0.841121495327103,0.1536,0.166666666666667,0.150242326332795,0.481540930979133,0.172628304821151,0.812398042414356,0.788961038961039,0.222748815165877,0.2496,0,0,0.152709359605911,0.219110378912685,0.831423895253682,0.176948051948052,0.164556962025316,0.667741935483871,0.226600985221675,0.392092257001647,0.241809672386895,0,0.189189189189189,0.67047308319739,0.159744408945687,0.161084529505582,0,0.485436893203884,0.189406099518459,0.847512038523275,0.449275362318841,0.794628751974723,0.326153846153846,0.468599033816425,0.199391171993912,0.786377708978328,0.173419773095624,0.161949685534591,0.1728,0.708126036484245,0.792544570502431,0.1696,0.17984496124031,0,0.368088467614534,0.593004769475358,0.90302066772655,0.374009508716323,0.168769716088328,0.289902280130293,0.167464114832536,0.113707165109034,0.830845771144279,0,0.310897435897436,0.835796387520525,0.837096774193548,0.931419457735247,0,0.159810126582278,0.227129337539432,0.161084529505582,0.159744408945687,0.797054009819967,0.856910569105691,0,0,0.798701298701299,0.822866344605475,0.82670906200318,0,0.832,0.160629921259843,0.353218210361067,0.70873786407767,0.157467532467532,0.507911392405063,0.189406099518459,0.496865203761755,0.480376766091052,0,0.157894736842105,0.652032520325203,0.582258064516129,0.224299065420561,0.170846394984326,0.6448,0,0.2,0.191153238546603,0,0.195618153364632,0.824367088607595,0.154859967051071,0.582677165354331,0,0,0.57286432160804,0.312803889789303,0.846761453396525,0.89776357827476,0,0,0.392857142857143,0.833865814696486,0.165,0.82018927444795,0.160629921259843,0.839370078740157,0.621236133122029,0.680064308681672,0.28171334431631,0.796052631578947,0.841269841269841,0,0.817589576547231,0,0.15527950310559,0.693843594009983,0.171339563862928,0.837320574162679,0.1664,0,0.557632398753894,0.610305958132045,0.151658767772512,0,0.157650695517774,0,0.753333333333333,0.172897196261682,0,0.465927099841521,0.17258064516129,0.385737439222042,0.201970443349754,0.852848101265823,0,0.153846153846154,0.885852090032154,0,0.45226917057903,0.844236760124611,0.825471698113208,0.17483660130719,0.147909967845659,0.174922600619195,0.179611650485437,0.170454545454545,0,0.180936995153473,0,0.668217054263566,0.885895404120444,0.164556962025316,0.168831168831169,0.168730650154799,0.169303797468354,0.0302547770700637,0.852380952380952,0.180762852404643,0.197784810126582,0.401898734177215,0.17981072555205,0.152755905511811,0.181089743589744,0,0,0.172628304821151,0,0.805031446540881,0.00160771704180064,0.195275590551181,0.898527004909984,0.758899676375405,0.775157232704403,0.22488038277512,0.00161030595813205,0.848966613672496,0.153481012658228,0.15615141955836,0.490384615384615,0.648484848484848,0.764885496183206,0.916279069767442,0.474193548387097,0.851910828025478,0.780063291139241,0.551834130781499,0.777059773828756,0.43015873015873,0.821939586645469,0,0.830870279146141,0.679802955665025,0.14759535655058,0.443217665615142,0.755795981452859,0.487220447284345,0.268680445151033,0.162460567823344,0.198003327787022,0.181669394435352,0.1620294599018,0.15780998389694,0.639810426540284,0.733542319749216,0.158576051779935,0.844375963020031,0.837753510140406,0.28343949044586,0,0.162204724409449,0.193037974683544,0,0.793269230769231,0,0.201288244766506,0,0.175911251980983,0.165605095541401,0.836220472440945,0.326892109500805,0.150943396226415,0.454692556634304,0.498402555910543,0.248376623376623,0,0,0.226130653266332,0.214939024390244,0.168992248062016,0,0,0.836633663366337,0.80811232449298,0.555555555555556,0,0.713166144200627,0,0.23739837398374,0.159609120521173,0.749598715890851,0.740506329113924,0,0.789303079416532,0.5,0.271844660194175,0.185758513931889,0.368421052631579,0.84384858044164,0.177133655394525,0.0784,0.154228855721393,0,0.1734375,0,0.166394779771615,0.858306188925081,0.518760195758564,0,0,0.317683881064163,0.222039473684211,0.196875,0.406940063091483,0.826224328593997,0.836538461538462,0.2896,0.311912225705329,0,0.855784469096672,0.184168012924071,0,0.183006535947712,0.191153238546603,0.841935483870968,0.00315955766192733,0.833333333333333,0.156050955414013,0.709624796084829,0.797770700636943,0.788709677419355,0.917591125198098,0.437704918032787,0.787735849056604,0.166123778501629,0,0.385483870967742,0.180094786729858,0,0,0.847113884555382,0,0.847133757961783,0.165876777251185,0.396351575456053,0.829821717990275,0.840322580645161,0.558213716108453,0.19773095623987,0.626602564102564,0.00614439324116743,0.832236842105263,0.0470016207455429,0.00956937799043062,0,0.701298701298701,0.825,0.8288,0.82992125984252,0.847003154574132,0.00330578512396694,0.00628930817610063,0.835443037974684,0.00650406504065041,0.0033112582781457,0.0255591054313099,0.0047244094488189,0.0062992125984252,0.844094488188976,0.0111287758346582,0.837620578778135,0.834415584415584,0.00487012987012987,0.837359098228664,0.0483619344773791,0.850393700787402,0.781102362204724,0.833592534992224,0.840836012861736
"57",0,0,0,0,0,0,0.0130081300813008,0,0,1,0,1,0,0,0,0,1,0.983922829581994,0,0,0,0,0,1,0,0,0,0.00164203612479475,0,0,0,0,0.00164744645799012,0,1,0,0.975767366720517,0,0,0,0.998344370860927,0.985483870967742,0.993558776167472,0,0,0,0,0,0,0,1,0,0,0,0.0114192495921697,0,1,0,0.00159489633173844,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00165562913907285,0,1,0,0,0,0,0,0,0,0.00320512820512821,0.987240829346092,0,0,1,1,0,1,0.0193236714975845,0,0.992025518341308,0.990243902439024,0.0113821138211382,1,0,0,0,0,0.986928104575163,0.00160771704180064,0,0,0,0.0144694533762058,0,0,1,0,0,1,0,0,1,0.0016366612111293,0,0,0,0,0,0,1,0.00644122383252818,0,0,0,1,0,0,1,0,0,0.00823723228995058,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00156494522691706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212071778140294,1,1,0,0.998412698412698,0,0,0.0113452188006483,0,0,0,0,0,0,0,0.00156985871271586,1,0,0,0,0,0,0.00482315112540193,0,0,0.0016025641025641,0,0,1,0,0,0,1,0,0,0.00482315112540193,0,0,0,0.0177133655394525,1,0.0141509433962264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986928104575163,0,1,0.00490998363338789,0,0,0,1,0,0.00317965023847377,0,0,0,0,0.985576923076923,0,0,0,0,0,0,0,0,0,0,0.0130932896890344,1,0,0.0162866449511401,1,0,0.0125195618153365,0,1,0,0,0,0,0,1,0.0176848874598071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0.944620253164557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0113636363636364,0,0.941176470588235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988429752066116,0,0,0,0.995114006514658,0.00810372771474878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00165016501650165,0,0.011986301369863,0.993537964458804,0,0,0,1,0,0.0016,0,0,0,1,1,0,0,1,0,0.988486842105263,1,1,0,1,0,0.00158982511923688,0.00632911392405063,0,1,1,0,0,0,0,0.998347107438017,0.0189274447949527,0,0,0,0,1,0,0,0.00161812297734628,0,1,0,0,0,0.00161812297734628,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00163934426229508,0,0.98858075040783,0,0,0,0,0.0130932896890344,1,0,0.00163132137030995,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00498338870431894,0,0,0,0,0,0,0,0,0,0.0128,1,1,0,0,0,0,0,0,0,0,0.0172684458398744,1,0,0.0161550888529887,0,0,1,0,0,0,0.00163398692810458,0,0,0,0,0,0.0016260162601626,0,0,0.0147783251231527,0.0261437908496732,0,0,0.990461049284579,0,0,0,0,0,0,0,0.7671875,0,1,0.00163132137030995,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.578696343402226,0,0,0.00966183574879227,0,0,0,1,0,0,0,0.00471698113207547,0,0,0.990369181380417,0,0,1,0.00156494522691706,0,0,0,1,0.990275526742301,0,0,0,0,0.987075928917609,0.998319327731092,0,0,0,0,0,0,0,0,0.00164203612479475,0,0,0.998402555910543,0,1,0,0.155778894472362,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0158478605388273,0,0,0.00164744645799012,0,1,0,0,1,0,0,0,0,0,0,0.00322061191626409,0.0016366612111293,1,0,0.976190476190476,0.0190174326465927,0,0,0,0,0,0.912559618441971,0,0,0,0,0,0,0,1,1,0,1,0,0.998384491114701,0,0,0,0,0,0.998384491114701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0199667221297837,0,0.0336538461538462,0,0,0.00158982511923688,0,0.00168634064080944,0,0,0,0,0,0,0,0,0.0016260162601626,0.985736925515055,0,0,1,0,1,0,1,0,0,0,0,0,0.0016366612111293,0,0.0179738562091503,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0328947368421053,0,1,0,0,0,0,0,0,0,0.895238095238095,0,1,0,0.992012779552716,0,0,0.380952380952381,1,1,0,0,0.00797448165869218,0,0,0,0,0,1,0,0,1,0,0,0,0.954911433172303,0,0,0,0,0,0,0,0,0,1,0,0,0.99672131147541,1,0,1,0,0,0,0,0,0.00490998363338789,0.00487012987012987,0,0.943217665615142,0,0.894563426688633,0.975728155339806,1,0.161449752883031,0,0,0.00637958532695375,0,0.949096880131363,0.936,0,0.97741935483871,0.993421052631579,0.952691680261011,0.969502407704655,0.936406995230525,0,0.966772151898734,0,0,0.950657894736842,0,0.923317683881064,0,0.0543130990415335,0,0
