"58",0.971014492753623,0.971608832807571,0.942367601246106,0.912,0.962418300653595,0.980263157894737,0.872374798061389,0.9472,0.978227060653188,0,0.974643423137876,0,0.57097288676236,0.978896103896104,0.0714285714285714,0.03486529318542,0,0.0142857142857143,0.977455716586151,0.965571205007825,0.188976377952756,0.0598006644518272,0.9796875,0,0.941823899371069,0.268921095008052,0.129746835443038,0.964285714285714,0.481366459627329,0.669811320754717,0.0249221183800623,0.689984101748808,0.759170653907496,0.315707620528771,0,0.976038338658147,0.0191387559808612,0.97933227344992,0.287901990811639,0.90015600624025,0.00158982511923688,0.0157977883096366,0.00632911392405063,0.977309562398703,0.779552715654952,0.0422764227642276,0.536115569823435,0.0257234726688103,0.486943164362519,0.156398104265403,0,0.971563981042654,0.287319422150883,0.973058637083994,0.863123993558776,0.182266009852217,0,1,0.931357254290172,0.888540031397174,0.321316614420063,0.446708463949843,0.0254777070063694,0,0.899841017488076,0.820919175911252,0,0.969936708860759,0,0.0275526742301459,0.844690966719493,0.0241545893719807,0.0467741935483871,0.982758620689655,0,0.70606531881804,0.0625978090766823,0.592417061611374,0.878836833602585,0.286677908937605,0,0.711111111111111,0.220657276995305,0.974842767295597,0.132911392405063,0.894736842105263,0.972624798711755,0.943037974683544,0.946540880503145,0.0108527131782946,0.969404186795491,0.97456279809221,0,0,0.953225806451613,0,0.32120253164557,0.95859872611465,0.0063391442155309,0.00796178343949045,0.635499207606973,0,0.303858520900322,0.972312703583062,0.132192846034215,0.975728155339806,0.00974025974025974,0.952305246422893,0.0225806451612903,0.0304487179487179,0.028169014084507,0.873217115689382,0.34850863422292,0.964516129032258,0,0.965354330708661,0.705229793977813,0,0.0268987341772152,0.264423076923077,0,0.757624398073836,0.265723270440252,0.101973684210526,0.946957878315133,0.170616113744076,0.970358814352574,0.966876971608833,0,0.573692551505547,0.92018779342723,0.515497553017945,0.967532467532468,0,0.970247933884298,0.046801872074883,0,0.231746031746032,0.634768740031898,0.542207792207792,0,0,0.962204724409449,0.753623188405797,0.191489361702128,0.977707006369427,0.0297805642633229,0.906902086677368,0.440322580645161,0.955038759689922,0.172357723577236,0.954911433172303,0.978792822185971,0.829457364341085,0.973270440251572,0.025974025974026,0.973101265822785,0.027027027027027,0,0.744299674267101,0.8515625,0.9792663476874,0.0369230769230769,0,0.970496894409938,0.462540716612378,0.981937602627258,0.9792,0.974683544303797,0.312401883830455,0.950310559006211,0.025518341307815,0.923556942277691,0.0264797507788162,0.871019108280255,0.391373801916933,0,0.96474358974359,0,0.854632587859425,0.976152623211447,0.155844155844156,0.95748031496063,0.930489731437599,0.973805855161787,0.949685534591195,0.110935023771791,0.389230769230769,0.904376012965964,0.931147540983607,0.0774091627172196,0.028169014084507,0.954471544715447,0.837837837837838,0,0,0.324104234527687,0.00159489633173844,0.976780185758514,0.270569620253165,0.855519480519481,0.776377952755905,0.962732919254658,0.448717948717949,0.464114832535885,0.316912972085386,0.898876404494382,0.945425361155698,0.86053882725832,0,0.869905956112853,0.20327868852459,0.931818181818182,0.0241157556270096,0.0875,0.560126582278481,0.960380348652932,0.947784810126582,0.807383627608347,0.975961538461538,0.882258064516129,0,0.0964630225080386,0.652647975077882,0.974193548387097,0,0.97933227344992,0.959938366718028,0.573926868044515,0.556451612903226,0.978998384491115,0.981727574750831,0.394568690095847,0,0.868012422360248,0.5344,0.945990180032733,0.0251968503937008,0.956454121306376,0.972447325769854,0.973015873015873,0.934294871794872,0.5515625,0.0275974025974026,0.945945945945946,0.566188197767145,0.0322085889570552,0.0219092331768388,0.215780998389694,0.026984126984127,0.166397415185784,0.669278996865204,0.0222929936305732,0.0282574568288854,0.0298273155416013,0.606201550387597,0.0573770491803279,0.961538461538462,0.0130505709624796,0.0191693290734824,0,0.254019292604502,0.974358974358974,0.954113924050633,0.882352941176471,0,0.843234323432343,0.852614896988906,0.695161290322581,0.600961538461538,0.45,0.485759493670886,0.0108695652173913,0.975728155339806,0.127186009538951,0.707438016528926,0.93719806763285,0.0358814352574103,0.736334405144695,0.0257648953301127,0.140822784810127,0.979495268138801,0.975767366720517,0.874183006535948,0,0.655608214849921,0.858520900321543,0,0.020440251572327,0.872641509433962,0.946945337620579,0,0.027027027027027,0.0296875,0.953947368421053,0.866449511400652,0.0227642276422764,0,0.400316455696203,0.964912280701754,0.781055900621118,0.410742496050553,0.658576051779935,0.932389937106918,0.0334928229665072,0.976708074534162,0.972712680577849,0.0322061191626409,0.95748031496063,0.984126984126984,0.982142857142857,0.974643423137876,0.205741626794258,0.334913112164297,0.309262166405024,0.94888178913738,0.920195439739414,0.0500782472613459,0.282747603833866,0.945337620578778,0.175078864353312,0.331775700934579,0.974522292993631,0.975961538461538,0.944707740916272,0.686274509803922,0.977029096477795,0.277777777777778,0.94006309148265,0.975688816855754,0,0.342723004694836,0.556089743589744,0.041335453100159,0.0537974683544304,0.034375,0.895569620253165,0.0526315789473684,0.025,0,0.250398724082935,0.964573268921095,0.0942492012779553,0.957912457912458,0.945425361155698,0.962903225806452,0.307317073170732,0.304777594728171,0.682888540031397,0.47479674796748,0,0.814580031695721,0.0386398763523957,0.0685358255451713,0.209448818897638,0.97557003257329,0.0263565891472868,0,0.353503184713376,0.0404984423676012,0.0489396411092985,0.488745980707395,0.974643423137876,0.298679867986799,0.973288814691152,0.969889064976228,0,0.968036529680365,0.0266457680250784,0.976780185758514,0.832268370607029,0.976744186046512,0.0352,0.982866043613707,0.0224358974358974,0.880952380952381,0.711290322580645,0.924764890282132,0.960753532182104,0.9744,0.311605723370429,0.95253164556962,0.970219435736677,0.0297339593114241,0.0509554140127389,0.970731707317073,0.973228346456693,0.347266881028939,0.884244372990354,0.940789473684211,0.957943925233645,0.9826224328594,0,0.133986928104575,0.979527559055118,0.0302547770700637,0,0.940322580645161,0.0113636363636364,0.0670926517571885,0.981132075471698,0.9456,0.00321543408360129,0.639240506329114,0.4336,0.956730769230769,0.024390243902439,0.855305466237942,0.970873786407767,0.383386581469649,0.6140625,0.772435897435897,0,0.183144246353323,0.945072697899838,0.969889064976228,0.472353870458136,0.976228209191759,0.974402730375427,0.0543130990415335,0,0.95748031496063,0.980952380952381,0.929936305732484,0.679873217115689,0.0336538461538462,0.83974358974359,0.255485893416928,0.197969543147208,0.00788643533123028,0.625396825396825,0.613672496025437,0.609105180533752,0,0.307941653160454,0.8896,0.645211930926217,0.532710280373832,0.0973724884080371,0,0,0.972519083969466,0.975232198142415,0,0.9008,0.0112359550561798,0,0,0.976114649681529,0,0.977235772357724,0.770465489566613,0.541925465838509,0.977917981072555,0,0,0.974960876369327,0.943251533742331,0.719492868462758,0.0234375,0.00326797385620915,0.853312302839117,0.605546995377504,0.971337579617834,0.543171114599686,0.355305466237942,0,0.960505529225908,0.0249169435215947,0.932148626817447,0.108589951377634,0,0.0295489891135303,0.13258785942492,0.521381578947368,0.942307692307692,0,0.935085007727975,0.950949367088608,0.979527559055118,0,0.0904605263157895,0.940878378378378,0.0309446254071661,0.973228346456693,0.976415094339623,0.0338164251207729,0.978056426332288,0.320512820512821,0.792663476874003,0.0366826156299841,0.190864600326264,0.953451043338684,0.0111821086261981,0.0238853503184713,0.950233281493002,0.0327332242225859,0.674757281553398,0.408874801901743,0,0.128775834658188,0.741042345276873,0.26813880126183,0.944794952681388,0.0253565768621236,0.172955974842767,0.475953565505804,0.931993817619784,0.864274570982839,0.946688206785137,0.755627009646302,0,0.965571205007825,0.029874213836478,0.967948717948718,0.418032786885246,0.0278637770897833,0.976377952755906,0.97626582278481,0.976,0.646869983948636,0.961783439490446,0.158730158730159,0.219155844155844,0.92368839427663,0.858730158730159,0,0,0.964343598055105,0.908360128617363,0.0336,0.964686998394864,0.965079365079365,0.393364928909953,0.907166123778502,0.736089030206677,0.865414710485133,0,0.939490445859873,0.357259380097879,0.972929936305732,0.973186119873817,0,0.64,0.948387096774194,0.0253968253968254,0.682615629984051,0.4048,0.804915514592934,0.688709677419355,0.947611710323575,0.105343511450382,0.957377049180328,0.977987421383648,0.958466453674121,0.314332247557003,0.124416796267496,0.961904761904762,0.978090766823161,0.0078003120124805,0.777602523659306,0.487301587301587,0.283018867924528,0.76984126984127,0.979233226837061,0.853080568720379,0.978056426332288,0.134615384615385,0.0233722871452421,0,0.812101910828026,0.0253968253968254,0.0238473767885533,0.288854003139717,0,0.964630225080386,0.907232704402516,0.977812995245642,0.968602825745683,0.117174959871589,0.023961661341853,0,0,0.203583061889251,0.104333868378812,0.178743961352657,0,0.023696682464455,0.9734375,0.0251572327044025,0.316129032258064,0.979066022544283,0.609375,0.958132045088567,0.656549520766773,0.65891472868217,0,0.975794251134644,0.411858974358974,0.517741935483871,0.892523364485981,0.96417445482866,0.416534181240064,0.0096,0.922953451043339,0.928571428571429,0,0.947772657450077,0.0384,0.957236842105263,0.452076677316294,0,0.00794912559618442,0.53960396039604,0.829073482428115,0.0220472440944882,0.151465798045603,0.0110236220472441,0.00162074554294976,0.736923076923077,0.0499194847020934,0.973109243697479,0.334920634920635,0.968992248062015,0.0234741784037559,0.391785150078989,0.345659163987138,0.849270664505673,0.112,0.0236593059936909,0.00316957210776545,0.0738362760834671,0,0.970358814352574,0.0604575163398693,0.949771689497717,0.0285261489698891,0.977272727272727,0,0.524844720496894,0.46474358974359,0.976076555023923,0,0.979559748427673,0,0.413290113452188,0.966613672496025,0,0.661392405063291,0.962662337662338,0.756410256410256,0.924315619967794,0.0557275541795666,0,0.979397781299525,0.276872964169381,0,0.690095846645367,0.0230061349693252,0.0387596899224806,0.972267536704731,0.972312703583062,0.965785381026439,0.953451043338684,0.960191082802548,0,0.955414012738854,0.0268562401263823,0.373801916932907,0.312599681020734,0.968203497615262,0.968354430379747,0.984375,0.96998420221169,0.0496794871794872,0.036624203821656,0.962108731466227,0.945141065830721,0.725155279503106,0.957413249211357,0.979462875197472,0.946708463949843,0,0,0.983154670750383,0,0.0987460815047022,0,0.937106918238994,0.298360655737705,0.223491027732463,0.138582677165354,0.901430842607313,0,0.125,0.976152623211447,0.974882260596546,0.639423076923077,0.426605504587156,0.24,0.203100775193798,0.657004830917874,0.0189274447949527,0.147104851330203,0.562204724409449,0.288888888888889,0.708920187793427,0.0304,0,0.0209677419354839,0.338842975206612,0.974068071312804,0.622222222222222,0.253477588871716,0.628526645768025,0.863076923076923,0.980122324159021,0.939344262295082,0.956661316211878,0.975609756097561,0.972624798711755,0.559748427672956,0.421383647798742,0.979133226324238,0.0306748466257669,0.031201248049922,0.854166666666667,0.0110759493670886,0.973643410852713,0.969040247678019,0,0.122383252818035,0,0.938511326860841,0,0.951181102362205,0.975961538461538,0.031496062992126,0.813504823151125,0.973270440251572,0.658615136876006,0.626373626373626,0.854430379746835,0,0,0.899671052631579,0.924961715160796,0.960629921259842,0,0,0.0293159609120521,0.259433962264151,0.531782945736434,0,0.464856230031949,0,0.898550724637681,0.976190476190476,0.182847896440129,0.2546875,0,0.351219512195122,0.620634920634921,0.863207547169811,0.93953488372093,0.764331210191083,0.0239234449760766,0.959083469721768,0.0145161290322581,0.978896103896104,0,0.957746478873239,0.00796178343949045,0.976038338658147,0.0414673046251994,0.0323624595469256,0,0,0.813374805598756,0.916666666666667,0.910216718266254,0.714733542319749,0.0496124031007752,0.0337078651685393,0.822966507177033,0.819314641744548,0,0.0333863275039746,0.940514469453376,0,0.995137763371151,0.925867507886435,0.0922098569157393,0.0455974842767296,0.0286624203821656,0.973143759873618,0.478330658105939,0.104761904761905,0.119476268412439,0.129485179407176,0.682410423452769,0.121019108280255,0.976076555023923,0,0.762439807383628,0.968354430379747,0.00476947535771065,0,0.0212443095599393,0,0.027027027027027,0.979495268138801,0.712439418416801,0.0272873194221509,0.0238473767885533,0.560386473429952,0.927868852459016,0.446177847113885,0.0507936507936508,0.0210696920583468,0.0588235294117647,0.0141287284144427,0,0.0523809523809524,0.0279503105590062,0.0256,0.0361067503924647,0.0234741784037559,0.0504065040650407,0.0599369085173502,0.0317460317460317,0.017515923566879,0.00495049504950495,0.0272,0.0218068535825545,0.0598425196850394,0.0272435897435897,0.018957345971564,0.0277324632952692,0.0235849056603774,0.0477707006369427,0.0304,0.0233644859813084,0.0220820189274448,0.0579029733959311,0.0276073619631902,0.0224358974358974
"59",0.962674961119751,0.955521472392638,0.977168949771689,0.925039872408293,0.958466453674121,0.958532695374801,0.93563579277865,0.97196261682243,0.956060606060606,0.00157728706624606,0.960998439937597,0.00155038759689922,0.564263322884012,0.957074721780604,0.078125,0.0509259259259259,0.00302571860816944,0.0203442879499218,0.952153110047847,0.940729483282675,0.190184049079755,0.0653907496012759,0.946236559139785,0.00153139356814701,0.920245398773006,0.285046728971963,0.145996860282575,0.949044585987261,0.486646884272997,0.711213517665131,0.0393343419062027,0.685271317829457,0.764240506329114,0.29153605015674,0.0015527950310559,0.95583596214511,0.0214067278287462,0.950617283950617,0.298192771084337,0.876146788990826,0.00314465408805031,0.0184615384615385,0.0106544901065449,0.956386292834891,0.784,0.0669781931464174,0.509345794392523,0.0361635220125786,0.473363774733638,0.162613981762918,0.00309119010819165,0.951638065522621,0.299689440993789,0.953488372093023,0.926905132192846,0.19047619047619,0.00159489633173844,0.931357254290172,1,0.893617021276596,0.313572542901716,0.441578148710167,0.0392464678178964,0.00314465408805031,0.872641509433962,0.802147239263804,0.00154083204930663,0.944444444444444,0.00155038759689922,0.0363924050632911,0.825688073394495,0.0426829268292683,0.05625,0.958904109589041,0.00309597523219814,0.718608169440242,0.0804953560371517,0.569908814589666,0.925632911392405,0.30048465266559,0.00312989045383412,0.707951070336391,0.237237237237237,0.955089820359281,0.14375,0.915022761760243,0.951219512195122,0.950844854070661,0.930232558139535,0.0152905198776758,0.948517940717629,0.953775038520801,0.00156494522691706,0.00309119010819165,0.940184049079755,0.0031055900621118,0.318818040435459,0.952526799387443,0.0107033639143731,0.0140405616224649,0.632716049382716,0.00151745068285281,0.320433436532508,0.959311424100156,0.138297872340426,0.955905511811024,0.0140625,0.987596899224806,0.0362204724409449,0.048062015503876,0.0465116279069767,0.95046439628483,0.352941176470588,0.948757763975155,0.00317965023847377,0.975346687211094,0.719626168224299,0.00303030303030303,0.0414746543778802,0.250388802488336,0.00305343511450382,0.777258566978193,0.274143302180685,0.1,0.939024390243902,0.167682926829268,0.95565749235474,0.961240310077519,0.0031104199066874,0.570769230769231,0.918876755070203,0.4896,0.945226917057903,0.00311526479750779,0.950715421303657,0.0601503759398496,0.0031104199066874,0.236677115987461,0.613924050632911,0.540540540540541,0.00315457413249211,0.00320512820512821,0.961059190031153,0.7398753894081,0.185007974481659,0.95800933125972,0.0398162327718224,0.917956656346749,0.437694704049844,0.971036585365854,0.171383647798742,0.946957878315133,0.953343701399689,0.823889739663093,0.959938366718028,0.0315457413249211,0.958588957055215,0.0357142857142857,0.00156494522691706,0.731554160125589,0.897280966767372,0.945205479452055,0.0672782874617737,0.00153374233128834,0.960426179604262,0.469194312796209,0.9568,0.952012383900929,0.95565749235474,0.294930875576037,0.958397534668721,0.0385802469135802,0.929663608562691,0.0430906389301634,0.928792569659443,0.387596899224806,0.00314465408805031,0.953917050691244,0.00153846153846154,0.813084112149533,0.958904109589041,0.141269841269841,0.953632148377125,0.917557251908397,0.949177877428999,0.938556067588326,0.138036809815951,0.409090909090909,0.89937106918239,0.916932907348243,0.0911949685534591,0.0482866043613707,0.961240310077519,0.901081916537867,0.0015015015015015,0.00309597523219814,0.327014218009479,0.00306278713629403,0.957767722473605,0.286585365853659,0.9203125,0.730769230769231,0.961656441717791,0.467391304347826,0.444274809160305,0.320126782884311,0.894984326018809,0.927469135802469,0.905343511450382,0.00313479623824451,0.850609756097561,0.214285714285714,0.928682170542636,0.0419254658385093,0.0980091883614089,0.538699690402477,0.950617283950617,0.954614220877458,0.841121495327103,0.95852534562212,0.864274570982839,0.00309119010819165,0.100931677018634,0.651840490797546,0.955484896661367,0.00306278713629403,0.946319018404908,0.96996996996997,0.562691131498471,0.549141965678627,0.951026856240126,0.963607594936709,0.384496124031008,0.00321543408360129,0.924357034795764,0.543478260869565,0.971107544141252,0.0399385560675883,0.936267071320182,0.959311424100156,0.953416149068323,0.92018779342723,0.53343701399689,0.0417310664605873,0.974960876369327,0.531881804043546,0.0421052631578947,0.0442073170731707,0.231726283048211,0.0404354587869362,0.176470588235294,0.691131498470948,0.0324074074074074,0.0414110429447853,0.0509259259259259,0.609682299546142,0.0699523052464229,0.943217665615142,0.0159235668789809,0.0407523510971787,0.00308641975308642,0.249612403100775,0.962441314553991,0.942812982998454,0.875195007800312,0.00304878048780488,0.893819334389857,0.825347758887172,0.689335394126739,0.607142857142857,0.454404945904173,0.460691823899371,0.0151285930408472,0.954330708661417,0.143297380585516,0.707667731629393,0.968553459119497,0.0519083969465649,0.763608087091757,0.0421216848673947,0.147013782542113,0.956060606060606,0.956521739130435,0.934065934065934,0.00151285930408472,0.660060975609756,0.924882629107981,0.00309597523219814,0.0386398763523957,0.937689969604863,0.982866043613707,0.00306278713629403,0.0379939209726444,0.0368663594470046,0.955555555555556,0.880690737833595,0.0416,0.00158227848101266,0.390092879256966,0.97007874015748,0.809667673716012,0.417177914110429,0.671974522292994,0.937694704049844,0.0498442367601246,0.95565749235474,0.953846153846154,0.0375586854460094,0.943076923076923,0.962145110410095,0.934065934065934,0.953416149068323,0.205287713841369,0.326219512195122,0.321766561514196,0.984472049689441,0.907051282051282,0.0544323483670296,0.275541795665635,0.972006220839813,0.170506912442396,0.328808446455505,0.969135802469136,0.958990536277603,0.952978056426332,0.679936305732484,0.956127080181543,0.258320126782884,0.966412213740458,0.95260663507109,0.00315457413249211,0.328746177370031,0.561514195583596,0.0515625,0.0538461538461538,0.0451807228915663,0.893023255813953,0.0640243902439024,0.0354938271604938,0.00150602409638554,0.247295208655332,0.956723338485317,0.108864696734059,0.970779220779221,0.973520249221184,0.970358814352574,0.299684542586751,0.311708860759494,0.657276995305164,0.473767885532591,0.00154083204930663,0.802773497688752,0.0606980273141123,0.0743550834597876,0.232771822358346,0.959119496855346,0.04,0.00153846153846154,0.328220858895706,0.0448916408668731,0.0521327014218009,0.482758620689655,0.958268933539413,0.313694267515924,0.958199356913183,0.926100628930818,0.00305343511450382,0.958579881656805,0.0332326283987915,0.954407294832827,0.805900621118012,0.955484896661367,0.0489296636085627,0.935185185185185,0.0403726708074534,0.857805255023184,0.718354430379747,0.905918057663126,0.967840735068913,0.955384615384615,0.31733746130031,0.930015552099533,0.957767722473605,0.0389221556886228,0.0594512195121951,0.959247648902821,0.953051643192488,0.353395061728395,0.860681114551084,0.936204146730462,0.929663608562691,0.963581183611533,0.00156739811912226,0.142172523961661,0.959152798789713,0.0419906687402799,0.00313479623824451,0.979559748427673,0.012779552715655,0.0752351097178683,0.951293759512938,0.976780185758514,0.0078740157480315,0.642089093701997,0.428571428571429,0.955246913580247,0.0424528301886792,0.84399375975039,0.957142857142857,0.392801251956182,0.617151607963247,0.793103448275862,0,0.194444444444444,0.979623824451411,0.9629057187017,0.459876543209877,0.964669738863287,0.935537190082645,0.0690184049079755,0.00306278713629403,0.958652373660031,0.953488372093023,0.932601880877743,0.67687595712098,0.0473933649289099,0.900311526479751,0.256651017214397,0.203225806451613,0.0106382978723404,0.60093896713615,0.587677725118483,0.613104524180967,0.00305810397553517,0.310725552050473,0.925696594427245,0.626749611197512,0.538109756097561,0.112107623318386,0.00303030303030303,0.00301659125188537,0.955752212389381,0.925531914893617,0.00153374233128834,0.933846153846154,0.0141732283464567,0.0030441400304414,0.00316957210776545,0.954545454545455,0.00153374233128834,0.957006369426752,0.778637770897833,0.55045871559633,0.9558599695586,0.00318471337579618,0.00157977883096367,0.954758190327613,0.930091185410334,0.710365853658537,0.0382848392036753,0.00476947535771065,0.924812030075188,0.616564417177914,0.963358778625954,0.52824427480916,0.386292834890966,0.00153139356814701,0.946236559139785,0.0446570972886762,0.959935897435897,0.113385826771654,0.00305343511450382,0.0476190476190476,0.144200626959248,0.487961476725522,0.938271604938272,0.00303030303030303,0.941616766467066,0.941807044410414,0.965045592705167,0.0031104199066874,0.11128526645768,0.9008,0.0477707006369427,0.952743902439024,0.958904109589041,0.047112462006079,0.952526799387443,0.330232558139535,0.810264385692068,0.0494590417310665,0.19872813990461,0.944186046511628,0.0124804992199688,0.0423197492163009,0.961832061068702,0.042654028436019,0.657728706624606,0.409090909090909,0.00305810397553517,0.153374233128834,0.755070202808112,0.281972265023112,0.949464012251149,0.0420560747663551,0.171993911719939,0.455573505654281,0.924242424242424,0.89041095890411,0.936923076923077,0.72626582278481,0.00154083204930663,0.943939393939394,0.0382848392036753,0.917956656346749,0.420967741935484,0.0392749244712991,0.961597542242704,0.962025316455696,0.957680250783699,0.625786163522013,0.967492260061919,0.169036334913112,0.21996879875195,0.919254658385093,0.921296296296296,0.00303951367781155,0.00315955766192733,0.951486697965571,0.908227848101266,0.0529595015576324,0.966929133858268,0.95968992248062,0.38828967642527,0.934609250398724,0.722308892355694,0.926829268292683,0.00303030303030303,0.934169278996865,0.3515625,0.966257668711656,0.958715596330275,0.00305343511450382,0.63452566096423,0.975039001560062,0.0450310559006211,0.700156985871272,0.406727828746177,0.773333333333333,0.687211093990755,0.920060331825038,0.110429447852761,0.962962962962963,0.959564541213064,0.966049382716049,0.327503974562798,0.127105666156202,0.956656346749226,0.961890243902439,0.0091324200913242,0.761978361669243,0.452418096723869,0.290322580645161,0.769113149847095,0.957055214723926,0.8609375,0.952453987730061,0.136503067484663,0.0355987055016181,0.00306278713629403,0.841781874039939,0.0408805031446541,0.0447530864197531,0.301538461538462,0.0031201248049922,0.951788491446345,0.903225806451613,0.964669738863287,0.957639939485628,0.125386996904025,0.0432766615146832,0.00298953662182362,0.00153609831029186,0.208791208791209,0.105180533751962,0.1796875,0.00153846153846154,0.0400616332819723,0.96177370030581,0.0242424242424242,0.320987654320988,0.955555555555556,0.603975535168196,0.939297124600639,0.671875,0.638297872340426,0.00154320987654321,0.962518740629685,0.423197492163009,0.520376175548589,0.961948249619482,0.967840735068913,0.398753894080997,0.0108359133126935,0.944012441679627,0.946889226100152,0.00154559505409583,0.924812030075188,0.057542768273717,0.947712418300654,0.438356164383562,0.00314465408805031,0.0124031007751938,0.545307443365696,0.842105263157895,0.0397553516819572,0.178628389154705,0.0153846153846154,0.0032,0.739393939393939,0.0506134969325153,0.964686998394864,0.341463414634146,0.963691376701967,0.0334855403348554,0.377675840978593,0.340659340659341,0.897476340694006,0.12741935483871,0.0486322188449848,0.00618238021638331,0.0811232449297972,0.00155038759689922,0.960665658093797,0.0706260032102729,0.977477477477477,0.0420560747663551,0.955905511811024,0.00306748466257669,0.522935779816514,0.46417445482866,0.955384615384615,0.0015552099533437,0.95952023988006,0.00313971742543171,0.414239482200647,0.953101361573374,0.00152439024390244,0.666156202143951,0.955384615384615,0.737577639751553,0.955974842767296,0.0727272727272727,0.00306748466257669,0.959938366718028,0.293291731669267,0.00305343511450382,0.688854489164087,0.0419161676646707,0.0552995391705069,0.957278481012658,0.960753532182104,0.957186544342508,0.929121725731895,0.945736434108527,0.00313971742543171,0.937984496124031,0.0260336906584992,0.371165644171779,0.315870570107858,0.953242835595777,0.947040498442368,0.957639939485628,0.945371775417299,0.0634674922600619,0.0524691358024691,0.953301127214171,0.932618683001531,0.695718654434251,0.943683409436834,0.95398773006135,0.974882260596546,0.00151057401812689,0.00300751879699248,0.942050520059435,0.00303951367781155,0.0971168437025797,0.0015748031496063,0.950233281493002,0.315873015873016,0.225705329153605,0.153374233128834,0.888188976377953,0.0030441400304414,0.143076923076923,0.957317073170732,0.962962962962963,0.63312693498452,0.451564828614009,0.238165680473373,0.213313161875946,0.63968253968254,0.0371517027863777,0.149390243902439,0.574730354391371,0.273006134969325,0.686635944700461,0.0513219284603421,0.00315457413249211,0.0343213728549142,0.328616352201258,0.957142857142857,0.646697388632873,0.259370314842579,0.605182926829268,0.905487804878049,0.943198804185351,0.951923076923077,0.949367088607595,0.9616,0.956043956043956,0.56,0.44478527607362,0.96078431372549,0.0422322775263952,0.0526315789473684,0.903875968992248,0.0151975683890578,0.956723338485317,0.923076923076923,0.00313971742543171,0.134796238244514,0.00153846153846154,0.925,0.00323101777059774,0.950387596899225,0.962382445141066,0.0375375375375375,0.840062111801242,0.957186544342508,0.664596273291925,0.644916540212443,0.921507064364207,0.00155038759689922,0.00308166409861325,0.919484702093398,0.949101796407186,0.963581183611533,0.00306748466257669,0.00152439024390244,0.0412044374009509,0.252663622526636,0.497674418604651,0.00153846153846154,0.479452054794521,0.00154083204930663,0.906200317965024,0.954968944099379,0.192429022082019,0.25948406676783,0.00303490136570561,0.362341772151899,0.587596899224806,0.849693251533742,0.965256797583082,0.792307692307692,0.0352220520673813,0.963317384370016,0.0234741784037559,0.956310679611651,0.00316957210776545,0.965465465465465,0.0093603744149766,0.956386292834891,0.0520504731861199,0.0333333333333333,0.00309597523219814,0.00155763239875389,0.825885978428351,0.886942675159236,0.976851851851852,0.708649468892261,0.0647590361445783,0.0458860759493671,0.809375,0.821917808219178,0.00315955766192733,0.0543478260869565,0.93125,0,0.939778129952456,0.961948249619482,0.0906298003072197,0.043010752688172,0.0401234567901235,0.956259426847662,0.489795918367347,0.0995405819295559,0.132471728594507,0.155487804878049,0.692063492063492,0.126331811263318,0.958333333333333,0.0030441400304414,0.746031746031746,0.943511450381679,0.00791139240506329,0.00308641975308642,0.0432190760059613,0.00156985871271586,0.0462249614791988,0.961597542242704,0.69935691318328,0.0333333333333333,0.043613707165109,0.558502340093604,1,0.448170731707317,0.0547112462006079,0.0381558028616852,0.0650793650793651,0.0248062015503876,0.00308641975308642,0.0641627543035994,0.0440060698027314,0.0361067503924647,0.0519083969465649,0.0369230769230769,0.0519685039370079,0.0593607305936073,0.0479876160990712,0.0214067278287462,0.0078740157480315,0.0324574961360124,0.0260736196319018,0.0630769230769231,0.0460122699386503,0.0246153846153846,0.0398724082934609,0.0510835913312