693,0.0477707006369427,0.0457413249211356,0.0274390243902439,0.0412213740458015,0.0698757763975155,0.0406626506024096,0.0361635220125786
"60",0.910094637223975,0.899691358024691,0.910606060606061,0.923076923076923,0.908082408874802,0.91219512195122,0.87673343605547,0.929447852760736,0.901234567901235,0,0.900466562986003,0,0.683881064162754,0.900158478605388,0.152647975077882,0.11353032659409,0,0.0139968895800933,0.904836193447738,0.906727828746177,0.267692307692308,0.121359223300971,0.88719512195122,0,0.875,0.362637362637363,0.202786377708978,0.89297124600639,0.555052790346908,0.712977099236641,0.102134146341463,0.798136645962733,0.84458398744113,0.362229102167183,0,0.90015600624025,0.0212443095599393,0.896604938271605,0.36865671641791,0.85145482388974,0.0015625,0.0106382978723404,0.00151285930408472,0.899053627760252,0.804724409448819,0.118589743589744,0.594936708860759,0.0993788819875776,0.530827067669173,0.230652503793627,0,0.900311526479751,0.37111801242236,0.902053712480253,0.856474258970359,0.258730158730159,0,0.888540031397174,0.893617021276596,1,0.376524390243902,0.506849315068493,0.100156494522692,0,0.870253164556962,0.816232771822358,0,0.891104294478528,0,0.0950920245398773,0.817220543806647,0.101694915254237,0.114906832298137,0.911987860394537,0,0.786585365853659,0.13587786259542,0.628614916286149,0.902021772939347,0.36963696369637,0,0.818042813455658,0.31306990881459,0.896341463414634,0.218553459119497,0.88597842835131,0.904173106646059,0.910060975609756,0.882352941176471,0.00455235204855842,0.901408450704225,0.894573643410853,0,0,0.892355694227769,0,0.389147286821705,0.902290076335878,0.00462962962962963,0.00467289719626168,0.674382716049383,0,0.375389408099688,0.895148669796557,0.215477996965099,0.90224358974359,0.00470219435736677,0.909375,0.10062893081761,0.0979782270606532,0.109062980030722,0.866459627329193,0.441221374045802,0.896389324960754,0,0.924731182795699,0.811728395061728,0,0.100456621004566,0.320126782884311,0,0.848765432098765,0.361934477379095,0.179936305732484,0.893188854489164,0.231707317073171,0.907575757575758,0.904173106646059,0,0.612403100775194,0.902362204724409,0.53448275862069,0.890282131661442,0,0.892455858747994,0.119515885022693,0,0.321981424148607,0.661538461538462,0.593949044585987,0,0,0.926791277258567,0.788819875776398,0.267828843106181,0.904836193447738,0.104037267080745,0.88719512195122,0.521943573667712,0.899390243902439,0.24405705229794,0.897081413210445,0.905511811023622,0.808219178082192,0.89409984871407,0.0972886762360447,0.896124031007752,0.101721439749609,0,0.775038520801233,0.880916030534351,0.898911353032659,0.113496932515337,0,0.898928024502297,0.548489666136725,0.9024,0.900928792569659,0.898148148148148,0.358778625954198,0.915151515151515,0.102964118564743,0.894259818731118,0.105740181268882,0.905132192846034,0.464831804281346,0,0.895148669796557,0,0.824806201550388,0.906153846153846,0.21283255086072,0.91271056661562,0.871362940275651,0.892857142857143,0.901065449010654,0.197530864197531,0.469325153374233,0.884126984126984,0.899521531100478,0.146189735614308,0.104545454545455,0.920062695924765,0.851097178683386,0,0,0.408805031446541,0.0015600624024961,0.903522205206738,0.36036036036036,0.860759493670886,0.762633996937213,0.902402402402402,0.51875,0.479389312977099,0.391849529780564,0.864197530864197,0.889415481832543,0.911214953271028,0,0.827956989247312,0.2864,0.912636505460218,0.0932069510268562,0.166412213740458,0.607142857142857,0.877519379844961,0.903669724770642,0.885271317829457,0.904109589041096,0.877358490566038,0,0.167177914110429,0.710122699386503,0.898278560250391,0,0.902587519025875,0.908955223880597,0.616459627329193,0.616692426584235,0.8921875,0.89968152866242,0.440677966101695,0,0.879336349924585,0.630914826498423,0.911532385466035,0.0953846153846154,0.912121212121212,0.89937106918239,0.894495412844037,0.890625,0.584355828220859,0.107142857142857,0.910377358490566,0.609831029185868,0.0939393939393939,0.100917431192661,0.272012578616352,0.0847457627118644,0.257097791798107,0.704441041347626,0.0916030534351145,0.0984848484848485,0.103235747303544,0.648648648648649,0.138095238095238,0.895569620253165,0.004739336492891,0.0962732919254658,0,0.325,0.896713615023474,0.894409937888199,0.869905956112853,0,0.891338582677165,0.824427480916031,0.801538461538462,0.706521739130435,0.559006211180124,0.484177215189873,0.00460122699386503,0.898305084745763,0.211180124223602,0.793322734499205,0.916537867078825,0.115919629057187,0.765625,0.0949464012251149,0.199066874027994,0.900151285930408,0.888888888888889,0.860282574568289,0,0.686544342507645,0.864696734059098,0,0.0966767371601208,0.858858858858859,0.909375,0,0.0971168437025797,0.0913312693498452,0.920886075949367,1,0.0874403815580286,0,0.467175572519084,0.911949685534591,0.829819277108434,0.485362095531587,0.707547169811321,0.893518518518518,0.0962732919254658,0.905343511450382,0.891304347826087,0.106976744186047,0.913178294573643,0.900311526479751,0.888178913738019,0.903076923076923,0.280125195618153,0.397280966767372,0.387692307692308,0.906396255850234,0.879614767255217,0.043010752688172,0.337559429477021,0.920807453416149,0.254211332312404,0.383358098068351,0.90527950310559,0.903328050713154,0.933021806853583,0.745571658615137,0.893129770992366,0.324492979719189,0.910741301059002,0.895475819032761,0,0.41304347826087,0.600624024960998,0.106976744186047,0.0417956656346749,0.106927710843373,0.864197530864197,0.131498470948012,0.0937019969278034,0,0.330232558139535,0.903726708074534,0.172628304821151,0.913539967373573,0.918461538461538,0.910216718266254,0.390965732087227,0.392,0.717628705148206,0.544585987261146,0,0.83125,0.107575757575758,0.136157337367625,0.30381679389313,0.897476340694006,0.0948678071539658,0,0.434514637904468,0.108024691358025,0.116535433070866,0.5703125,0.896764252696456,0.3744,0.890675241157556,0.875583203732504,0,0.902077151335312,0.0931297709923664,0.898617511520737,0.832317073170732,0.8976,0.111455108359133,0.883969465648855,0.0883720930232558,0.841294298921418,0.801574803149606,0.891603053435114,0.908132530120482,0.892857142857143,0.390769230769231,0.897356143079316,0.904109589041096,0.103658536585366,0.117554858934169,0.905660377358491,0.904320987654321,0.422187981510015,0.836923076923077,0.8848,0.920807453416149,0.899068322981366,0,0.204724409448819,0.905864197530864,0.102040816326531,0,0.911949685534591,0.00476947535771065,0.136012364760433,0.904468412942989,0.909233176838811,0.00157728706624606,0.681747269890796,0.513428120063191,0.912908242612753,0.0883280757097792,0.837282780410742,0.89968152866242,0.462875197472354,0.656441717791411,0.861586314152411,0,0.276461295418641,0.920886075949367,0.902476780185758,0.54320987654321,0.910060975609756,0.883415435139573,0.116640746500778,0.0015527950310559,0.910906298003072,0.896923076923077,0.897959183673469,0.722054380664653,0.097331240188383,0.885220125786163,0.346564885496183,0.274220032840722,0.00308641975308642,0.6828125,0.631746031746032,0.696923076923077,0,0.383647798742138,0.897798742138365,0.71097372488408,0.625954198473282,0.173192771084337,0,0,0.899270072992701,0.886706948640483,0,0.875776397515528,0.00318979266347687,0,0,0.896923076923077,0,0.913112164296998,0.764252696456086,0.591591591591592,0.901990811638591,0,0,0.906976744186046,0.904334828101644,0.792682926829268,0.100154083204931,0.00158982511923688,0.852807283763278,0.658573596358118,0.903225806451613,0.616207951070336,0.434375,0,0.902777777777778,0.1,0.921850079744817,0.176287051482059,0,0.11377245508982,0.223255813953488,0.512820512820513,0.889739663093415,0,0.898928024502297,0.891437308868501,0.913446676970634,0,0.172684458398744,0.868204283360791,0.102439024390244,0.903374233128834,0.900611620795107,0.0998463901689708,0.904173106646059,0.412403100775194,0.810975609756098,0.111635220125786,0.261006289308176,0.911214953271028,0.00625,0.0970266040688576,0.904024767801858,0.110223642172524,0.739938080495356,0.501567398119122,0,0.200305810397554,0.818181818181818,0.371695178849145,0.905572755417957,0.100931677018634,0.258064516129032,0.486970684039088,0.907153729071537,0.990811638591118,0.904761904761905,0.791139240506329,0,0.89060092449923,0.0958904109589041,0.872699386503067,0.495207667731629,0.108231707317073,0.903225806451613,0.910216718266254,0.899529042386185,0.677570093457944,0.919753086419753,0.2288,0.294670846394984,0.879443585780526,0.861586314152411,0,0,0.904538341158059,0.888364779874214,0.108490566037736,0.895638629283489,0.921658986175115,0.474576271186441,0.893416927899687,0.729001584786054,0.868501529051988,0,0.890282131661442,0.425,0.905864197530864,0.907120743034056,0,0.687789799072643,0.90809968847352,0.104037267080745,0.746031746031746,0.463678516228748,0.79372197309417,0.7671875,0.889055472263868,0.181681681681682,0.896,0.909647779479326,0.921898928024502,0.382636655948553,0.199386503067485,0.914241960183767,0.893072289156627,0.0045045045045045,0.792944785276074,0.487654320987654,0.351851851851852,0.864274570982839,0.911214953271028,0.833594976452119,0.901538461538462,0.145705521472393,0.103338632750397,0,0.882352941176471,0.0924764890282132,0.103875968992248,0.37037037037037,0,0.911901081916538,0.903669724770642,0.895295902883156,0.893518518518518,0.179407176287051,0.102201257861635,0,0,0.269716088328076,0.186153846153846,0.239747634069401,0,0.10061919504644,0.893778452200303,0.053030303030303,0.392801251956182,0.898894154818325,0.651090342679128,0.887323943661972,0.742236024844721,0.703196347031963,0,0.904833836858006,0.472952086553323,0.578864353312303,0.901812688821752,0.912844036697248,0.484520123839009,0.00459418070444104,0.907975460122699,0.909502262443439,0,0.875190258751903,0.108527131782946,0.907166123778502,0.458461538461538,0,0.00465116279069767,0.592592592592593,0.923317683881064,0.103030303030303,0.230524642289348,0.00464396284829721,0.00160513643659711,0.753383458646616,0.114906832298137,0.900651465798046,0.422087745839637,0.904400606980273,0.0967741935483871,0.449230769230769,0.430599369085173,0.889064976228209,0.184,0.0966257668711656,0.00153846153846154,0.133228840125392,0,0.904109589041096,0.111287758346582,0.925981873111782,0.0984375,0.903426791277259,0,0.629007633587786,0.547140649149923,0.898484848484848,0,0.902290076335878,0,0.490536277602524,0.905426356589147,0,0.695517774343122,0.887171561051005,0.752755905511811,0.910094637223975,0.13109756097561,0,0.901538461538462,0.343307086614173,0,0.794162826420891,0.1,0.118279569892473,0.893915756630265,0.904836193447738,0.901215805471125,0.885271317829457,0.888024883359253,0,0.894080996884735,0.0151975683890578,0.429438543247344,0.387944358578053,0.906542056074766,0.905426356589147,0.906009244992296,0.893188854489164,0.0596330275229358,0.0995334370139969,0.903691813804173,0.910077519379845,0.752671755725191,0.885321100917431,0.90519877675841,0.918586789554531,0,0,0.892171344165436,0,0.164133738601824,0,0.896764252696456,0.35725677830941,0.322378716744914,0.217457886676876,0.880314960629921,0.00154083204930663,0.206842923794712,0.909937888198758,0.909509202453988,0.690031152647975,0.503725782414307,0.311475409836066,0.276853252647504,0.6890625,0.0964777947932619,0.212863705972435,0.619783616692427,0.3390625,0.742813918305598,0.107309486780715,0,0.096875,0.40746500777605,0.896496815286624,0.645608628659476,0.335329341317365,0.685099846390169,0.900611620795107,0.892749244712991,0.944983818770227,0.903785488958991,0.9104,0.906687402799378,0.634259259259259,0.515576323987539,0.902021772939347,0.102526002971768,0.104947526236882,0.895223420647149,0.00611620795107034,0.895612708018154,0.877112135176651,0,0.201267828843106,0,0.921174652241113,0,0.890262751159196,0.897832817337461,0.102564102564103,0.823348694316436,0.900763358778626,0.691943127962085,0.670676691729323,0.851500789889415,0,0,0.8896,0.897209985315712,0.91131498470948,0,0,0.0914927768860353,0.314112291350531,0.521739130434783,0,0.562883435582822,0,0.872472783825817,0.900630914826498,0.251170046801872,0.334351145038168,0,0.428120063191153,0.641104294478528,0.827160493827161,0.904334828101644,0.797839506172839,0.0998463901689708,0.92443729903537,0.0248833592534992,0.900630914826498,0,0.900302114803625,0.00152439024390244,0.894899536321484,0.108490566037736,0.0707547169811321,0,0,0.903726708074534,0.879556259904913,0.885885885885886,0.705089820359281,0.115326251896813,0.100946372239748,0.823076923076923,0.786786786786787,0,0.115919629057187,0.892355694227769,0,0.886255924170616,0.898484848484848,0.160883280757098,0.027906976744186,0.0876369327073552,0.898305084745763,0.548031496062992,0.164319248826291,0.192789968652038,0.211009174311927,0.772585669781931,0.17984496124031,0.907086614173228,0,0.78021978021978,0.892966360856269,0.00156985871271586,0,0.0948795180722892,0,0.0980091883614089,0.897832817337461,0.722662440570523,0.109872611464968,0.0989010989010989,0.624213836477987,0.897959183673469,0.525914634146341,0.0367534456355283,0.0910543130990415,0.0494417862838915,0.0200308166409861,0,0.113057324840764,0.109939759036145,0.0998415213946117,0.118098159509202,0.086890243902439,0.0382165605095541,0.0416024653312789,0.115384615384615,0.0202808112324493,0.004739336492891,0.0308166409861325,0.0275229357798165,0.0449612403100775,0.106976744186047,0.0228310502283105,0.104,0.112341772151899,0.031496062992126,0.102009273570325,0.0328849028400598,0.104134762633997,0.130769230769231,0.101796407185629,0.0990712074303406
"61",0.2921875,0.285046728971963,0.303265940902022,0.3392,0.315047021943574,0.2914653784219,0.361934477379095,0.306729264475743,0.304545454545455,0,0.29922480620155,0,0.5265625,0.293185419968304,0.705790297339593,0.719754977029097,0,0.0078003120124805,0.280757097791798,0.301857585139319,0.692307692307692,0.703403565640194,0.3078125,0,0.327639751552795,0.736925515055468,0.775888717156105,0.290529695024077,0.613876319758673,0.47887323943662,0.701078582434515,0.484567901234568,0.462132921174652,0.907378335949764,0,0.292569659442724,0.0061633281972265,0.287901990811639,0.688059701492537,0.362519201228879,0.00156739811912226,0.00615384615384615,0.00153374233128834,0.289269051321928,0.436102236421725,0.722929936305732,0.681458003169572,0.700626959247649,0.593893129770992,0.701834862385321,0,0.302652106084243,0.663026521060842,0.290769230769231,0.354531001589825,0.693163751987281,0,0.321316614420063,0.313572542901716,0.376524390243902,1,0.615146831530139,0.71606864274571,0,0.351735015772871,0.403374233128834,0,0.302325581395349,0,0.697160883280757,0.412942989214176,0.69242658423493,0.722308892355694,0.299689440993789,0,0.497723823975721,0.704718417047184,0.573415765069552,0.367924528301887,0.653465346534653,0,0.504643962848297,0.647239263803681,0.292944785276074,0.693846153846154,0.36030534351145,0.294656488549618,0.320987654320988,0.316436251920123,0.00304878048780488,0.295665634674923,0.279752704791345,0,0,0.307448494453249,0,0.622670807453416,0.293663060278207,0.0030441400304414,0.00315457413249211,0.515673981191223,0,0.669254658385093,0.286821705426357,0.708018154311649,0.298245614035088,0.003125,0.307332293291732,0.708527131782946,0.706436420722135,0.700310559006211,0.364353312302839,0.631987577639752,0.299689440993789,0,0.294753086419753,0.481481481481481,0,0.708722741433022,0.707547169811321,0,0.470125786163522,0.678071539657854,0.824561403508772,0.320493066255778,0.749615975422427,0.301391035548686,0.286384976525822,0,0.542901716068643,0.348837209302326,0.587579617834395,0.28594249201278,0,0.29073482428115,0.699846860643185,0,0.688888888888889,0.583596214511041,0.553259141494436,0,0,0.309230769230769,0.469953775038521,0.691573926868045,0.295886075949367,0.686708860759494,0.328197226502311,0.611821086261981,0.295902883156297,0.698083067092652,0.302652106084243,0.283227848101266,0.405864197530864,0.302936630602782,0.698587127158556,0.28393135725429,0.711388455538221,0,0.466772151898734,0.38,0.29393468118196,0.707390648567119,0,0.291021671826625,0.5776,0.281803542673108,0.289473684210526,0.282843894899536,0.944530046224962,0.3125,0.711388455538221,0.314984709480122,0.719457013574661,0.364928909952607,0.7265625,0,0.31201248049922,0,0.403076923076923,0.28902627511592,0.678018575851393,0.296296296296296,0.320433436532508,0.289940828402367,0.308868501529052,0.719188767550702,0.626524390243902,0.369426751592357,0.347003154574132,0.708268330733229,0.69922480620155,0.308917197452229,0.388544891640867,0,0,0.683881064162754,0.00154798761609907,0.302147239263804,0.670229007633588,0.374803149606299,0.494556765163297,0.296803652968037,0.604724409448819,0.599688473520249,0.669826224328594,0.334375,0.310344827586207,0.361963190184049,0,0.379416282642089,0.703525641025641,0.328616352201258,0.691107644305772,0.701674277016743,0.543613707165109,0.302325581395349,0.303759398496241,0.415241057542768,0.276661514683153,0.390015600624025,0,0.712715855572998,0.506912442396313,0.284810126582278,0,0.298299845440495,0.308734939759036,0.540498442367601,0.530232558139535,0.310832025117739,0.287319422150883,0.618604651162791,0,0.358662613981763,0.584234930448223,0.316211878009631,0.70679012345679,0.329787234042553,0.300157977883096,0.291858678955453,0.338050314465409,0.56441717791411,0.70846394984326,0.32755905511811,0.679938744257274,0.700453857791225,0.699236641221374,0.669278996865204,0.709375,0.673015873015873,0.480974124809741,0.700617283950617,0.70750382848392,0.714953271028037,0.516768292682927,0.670364500792393,0.316535433070866,0.00316455696202532,0.709627329192547,0,0.674085850556439,0.29153605015674,0.305511811023622,0.383045525902669,0,0.362760834670947,0.395136778115502,0.492138364779874,0.529042386185243,0.575899843505477,0.585055643879173,0.003125,0.292259083728278,0.69242658423493,0.477491961414791,0.314728682170543,0.719135802469136,0.464454976303318,0.707165109034268,0.695046439628483,0.290519877675841,0.300970873786408,0.365231259968102,0,0.513056835637481,0.353503184713376,0,0.702909647779479,0.345622119815668,0.296875,0,0.714285714285714,0.696319018404908,0.306962025316456,0.375196232339089,0.7085346215781,0,0.610062893081761,0.317034700315457,0.419354838709677,0.616719242902208,0.513470681458003,0.317972350230415,0.715179968701095,0.299694189602446,0.292117465224111,0.713395638629283,0.319444444444444,0.295031055900621,0.298245614035088,0.292758089368259,0.759433962264151,0.651908396946565,0.670769230769231,0.304140127388535,0.315024232633279,0.0170015455950541,0.706436420722135,0.313880126182965,0.772445820433437,0.656967840735069,0.304482225656878,0.29559748427673,0.326625386996904,0.509554140127389,0.288990825688073,0.710031347962382,0.326153846153846,0.302507836990596,0,0.646969696969697,0.526148969889065,0.725581395348837,0.015527950310559,0.711043872919818,0.344287949921753,0.747320061255743,0.705246913580247,0,0.78328173374613,0.297939778129952,0.707882534775889,0.30718954248366,0.325038880248834,0.302839116719243,0.695447409733124,0.675762439807384,0.541732283464567,0.580906148867314,0,0.447040498442368,0.701807228915663,0.69218989280245,0.684129429892142,0.3008,0.703875968992248,0,0.645412130637636,0.702160493827161,0.711356466876972,0.547880690737834,0.290171606864275,0.647619047619048,0.29126213592233,0.300940438871473,0,0.306332842415317,0.699537750385208,0.295281582952816,0.426332288401254,0.307692307692308,0.7,0.309815950920245,0.694227769110764,0.377708978328173,0.473767885532591,0.345622119815668,0.315217391304348,0.288819875776398,0.682242990654206,0.324367088607595,0.301684532924962,0.736363636363636,0.72626582278481,0.276295133437991,0.297380585516179,0.645705521472393,0.354391371340524,0.308186195826645,0.322932917316693,0.305426356589147,0,0.690590111642743,0.292569659442724,0.696594427244582,0,0.32018927444795,0.00316957210776545,0.71830985915493,0.301242236024845,0.302362204724409,0.00157728706624606,0.507763975155279,0.711598746081505,0.311320754716981,0.695447409733124,0.393700787401575,0.277602523659306,0.638364779874214,0.525660964230171,0.450393700787402,0,0.709828393135725,0.302066772655008,0.299065420560748,0.706422018348624,0.289230769230769,0.320325203252033,0.708268330733229,0.0015527950310559,0.306976744186047,0.303599374021909,0.330745341614907,0.523956723338485,0.708722741433022,0.36875,0.843410852713178,0.672158154859967,0.00307692307692308,0.567092651757188,0.618973561430793,0.561051004636785,0,0.656,0.344773790951638,0.558641975308642,0.578703703703704,0.704204204204204,0,0,0.287610619469027,0.319083969465649,0,0.355555555555556,0.00313971742543171,0,0,0.274447949526814,0,0.303370786516854,0.438291139240506,0.549770290964778,0.28657616892911,0,0,0.307453416149068,0.32370820668693,0.499229583975347,0.708841463414634,0.00159235668789809,0.368024132730015,0.539050535987749,0.312111801242236,0.66358024691358,0.626934984520124,0,0.312883435582822,0.707278481012658,0.334384858044164,0.692913385826772,0,0.695195195195195,0.704866562009419,0.793159609120521,0.31055900621118,0,0.327188940092166,0.30077519379845,0.284615384615385,0,0.700949367088608,0.338259441707718,0.71107544141252,0.288343558282209,0.289393939393939,0.709627329192547,0.29320987654321,0.676335877862595,0.429663608562691,0.702660406885759,0.69935691318328,0.34009360374415,0.00470957613814757,0.705426356589147,0.325652841781874,0.710144927536232,0.524409448818898,0.588050314465409,0,0.696124031007752,0.440191387559809,0.677621283255086,0.304953560371517,0.723704866562009,0.76791277258567,0.596747967479675,0.328220858895706,0.367624810892587,0.325508607198748,0.481889763779528,0,0.296352583586626,0.704268292682927,0.29595015576324,0.610328638497653,0.698170731707317,0.289230769230769,0.288611544461778,0.278041074249605,0.599063962558502,0.297380585516179,0.705974842767296,0.672496025437202,0.336973478939158,0.379471228615863,0,0,0.304821150855365,0.334913112164297,0.72755905511811,0.313385826771654,0.305810397553517,0.640062597809077,0.342356687898089,0.432389937106918,0.347692307692308,0,0.316770186335404,0.60828025477707,0.306501547987616,0.295489891135303,0,0.521875,0.311912225705329,0.708399366085578,0.475279106858054,0.602167182662539,0.427719821162444,0.525741029641186,0.316109422492401,0.667166416791604,0.297770700636943,0.299539170506912,0.328173374613003,0.659744408945687,0.674846625766871,0.308527131782946,0.298484848484848,0.0031055900621118,0.459541984732824,0.754224270353303,0.666666666666667,0.464898595943838,0.29595015576324,0.369496855345912,0.289922480620155,0.13109756097561,0.714285714285714,0,0.420560747663551,0.709576138147567,0.703761755485893,0.642638036809816,0,0.31974921630094,0.360060514372163,0.300155520995334,0.302752293577982,0.67398119122257,0.712025316455696,0,0,0.688888888888889,0.781446540880503,0.686427457098284,0,0.712098009188361,0.272161741835148,0.298621745788668,0.672955974842767,0.283489096573209,0.524031007751938,0.312302839116719,0.504643962848297,0.496194824961948,0,0.289120715350224,0.611727416798732,0.577287066246057,0.349157733537519,0.305007587253414,0.623076923076923,0.00307692307692308,0.317034700315457,0.32370820668693,0,0.310291858678955,0.713836477987421,0.3024,0.576323987538941,0,0.00463678516228748,0.587275693311582,0.42654028436019,0.707241910631741,0.691823899371069,0.0046875,0.00159744408945687,0.459580838323353,0.71656050955414,0.294892915980231,0.634556574923547,0.296803652968037,0.705246913580247,0.838957055214724,0.713831478537361,0.390127388535032,0.723101265822785,0.690993788819876,0.00156739811912226,0.765451664025357,0,0.293577981651376,0.592891760904685,0.293674698795181,0.7104,0.286624203821656,0,0.539393939393939,0.609105180533752,0.284820031298905,0,0.297872340425532,0,0.615629984051037,0.297674418604651,0,0.493108728943338,0.309262166405024,0.518987341772152,0.32484076433121,0.717391304347826,0,0.291079812206573,0.652996845425868,0,0.489891135303266,0.702865761689291,0.702743902439024,0.307332293291732,0.296875,0.302891933028919,0.306122448979592,0.312989045383412,0,0.311145510835913,0.00766871165644172,0.616564417177914,0.648985959438378,0.289922480620155,0.292259083728278,0.287692307692308,0.295665634674923,0.0354938271604938,0.712264150943396,0.288676236044657,0.329211746522411,0.509893455098935,0.295665634674923,0.289634146341463,0.325617283950617,0,0,0.294642857142857,0,0.701078582434515,0,0.335925349922239,0.65210355987055,0.770334928229665,0.684210526315789,0.332278481012658,0.00155763239875389,0.715610510046368,0.281004709576138,0.297971918876755,0.49144634525661,0.617691154422789,0.670149253731343,0.677321156773212,0.580441640378549,0.715821812596006,0.672333848531685,0.541732283464567,0.709828393135725,0.507575757575758,0.686821705426357,0,0.696540880503145,0.622222222222222,0.282258064516129,0.461068702290076,0.686544342507645,0.554179566563467,0.371340523882897,0.292682926829268,0.351437699680511,0.310897435897436,0.307324840764331,0.290679304897314,0.556414219474498,0.600624024960998,0.285714285714286,0.715568862275449,0.719033232628399,0.385448916408669,0.00460122699386503,0.299093655589124,0.292117465224111,0,0.732909379968203,0,0.339622641509434,0,0.320987654320988,0.297674418604651,0.69969512195122,0.416024653312789,0.28129829984544,0.477917981072555,0.499227202472952,0.374213836477987,0,0,0.340909090909091,0.316816816816817,0.309006211180124,0,0,0.714285714285714,0.723664122137405,0.574568288854003,0,0.615863141524106,0,0.357142857142857,0.293563579277865,0.654458598726115,0.642967542503864,0,0.627760252365931,0.612055641421947,0.374233128834356,0.336377473363775,0.4296875,0.710485133020344,0.288643533123028,0.0757097791798107,0.2864,0,0.307228915662651,0.0015527950310559,0.301261829652997,0.70735524256651,0.442700156985871,0,0,0.407176287051482,0.36115569823435,0.328746177370031,0.470858895705521,0.703479576399395,0.700159489633174,0.462848297213622,0.401225114854518,0,0.70125786163522,0.326086956521739,0,0.298869143780291,0.327217125382263,0.774494556765163,0.0109375,0.6984375,0.293313069908815,0.582677165354331,0.6875,0.671406003159558,0.688172043010753,0.515723270440252,0.7,0.307453416149068,0,0.45839874411303,0.302469135802469,0.00154320987654321,0,0.714285714285714,0,0.709627329192547,0.291277258566978,0.556089743589744,0.701112877583466,0.705229793977813,0.538095238095238,0.325949367088608,0.624036979969183,0.0167682926829268,0.694136291600634,0.0537974683544304,0.00928792569659443,0,0.572337042925278,0.702290076335878,0.703174603174603,0.699544764795144,0.714946070878274,0.0158730158730159,0.0185471406491499,0.689814814814815,0.0062992125984252,0.00157977883096367,0.0296411856474259,0.00771604938271605,0.0202492211838006,0.697347893915757,0.0154320987654321,0.702265372168285,0.70440251572327,0.012779552715655,0.691472868217054,0.0484848484848485,0.715160796324655,0.665629860031104,0.695252679938744,0.714285714285714
