"62",0.434169278996865,0.431221020092736,0.439509954058193,0.471337579617834,0.430842607313196,0.446909667194929,0.500780031201248,0.46656298600311,0.439509954058193,0,0.423076923076923,0,0.598755832037325,0.420970266040689,0.60061919504644,0.571870170015456,0,0.00770416024653313,0.411392405063291,0.450769230769231,0.659476117103236,0.596153846153846,0.429892141756549,0,0.471406491499227,0.605304212168487,0.596546310832025,0.419558359621451,0.993893129770992,0.577639751552795,0.564885496183206,0.631172839506173,0.618971061093248,0.611801242236025,0,0.443057722308892,0.0151975683890578,0.445635528330781,0.672645739910314,0.514503816793893,0.00156494522691706,0.0045662100456621,0.00153609831029186,0.431279620853081,0.568037974683544,0.598086124401914,0.611635220125786,0.5703125,0.663093415007657,0.707646176911544,0,0.448598130841121,0.666149068322981,0.43213728549142,0.474339035769829,0.63349131121643,0,0.446708463949843,0.441578148710167,0.506849315068493,0.615146831530139,1,0.558359621451104,0,0.546021840873635,0.598449612403101,0,0.436817472698908,0,0.564541213063764,0.496194824961948,0.567278287461774,0.579029733959311,0.442572741194487,0,0.72768532526475,0.601217656012177,0.665144596651446,0.516587677725118,0.620860927152318,0,0.622154779969651,0.645454545454546,0.43030303030303,0.712074303405573,0.505359877488515,0.418461538461538,0.45565749235474,0.451313755795981,0,0.43171114599686,0.430321592649311,0,0,0.455696202531646,0,0.662576687116564,0.43531202435312,0.00151975683890578,0.00154559505409583,0.62015503875969,0,0.680685358255452,0.44391785150079,0.638138138138138,0.434375,0,0.451010886469673,0.561128526645768,0.558502340093604,0.578616352201258,0.480499219968799,0.628705148205928,0.447040498442368,0,0.444274809160305,0.622119815668203,0,0.562596599690881,0.656786271450858,0,0.629107981220657,0.702453987730061,0.580128205128205,0.442040185471406,0.658054711246201,0.436447166921899,0.437888198757764,0,0.670295489891135,0.476708074534161,0.694753577106518,0.437898089171975,0,0.426073131955485,0.57469512195122,0,0.697674418604651,0.597791798107255,0.677830940988836,0,0,0.453576864535769,0.673946957878315,0.669871794871795,0.434920634920635,0.564945226917058,0.470858895705521,0.614649681528662,0.438461538461538,0.665064102564103,0.446676970633694,0.433811802232855,0.519319938176198,0.426810477657935,0.563779527559055,0.429237947122862,0.565687789799073,0,0.699685534591195,0.514328808446455,0.45398773006135,0.576452599388379,0,0.429003021148036,0.6416,0.431118314424635,0.447040498442368,0.425954198473282,0.592261904761905,0.439814814814815,0.57433489827856,0.454545454545455,0.579185520361991,0.486614173228346,0.62037037037037,0,0.433697347893916,0,0.503805175038052,0.440184049079755,0.615987460815047,0.436447166921899,0.475308641975309,0.439461883408072,0.467987804878049,0.632307692307692,0.630467571644042,0.481717011128776,0.482649842271293,0.604724409448819,0.558641975308642,0.433281004709576,0.49768875192604,0,0,0.713836477987421,0.00151515151515152,0.431643625192012,0.650914634146341,0.485530546623794,0.548686244204019,0.429457364341085,0.682539682539683,0.698924731182796,0.710651828298887,0.452418096723869,0.441860465116279,0.493939393939394,0,0.506998444790047,0.670436187399031,0.4609375,0.563091482649842,0.581538461538462,0.674454828660436,0.452978056426332,0.435508345978756,0.590342679127726,0.441538461538462,0.564341085271318,0,0.610687022900763,0.770516717325228,0.45324881141046,0,0.431643625192012,0.440119760479042,0.667716535433071,0.571865443425077,0.44131455399061,0.424960505529226,0.663026521060842,0,0.487878787878788,0.628125,0.447325769854133,0.56030534351145,0.463302752293578,0.413312693498452,0.426332288401254,0.478056426332288,0.594135802469136,0.578446909667195,0.459752321981424,0.618320610687023,0.570359281437126,0.559398496240601,0.559190031152648,0.567398119122257,0.652996845425868,0.6049766718507,0.571428571428571,0.571865443425077,0.571648690292758,0.660091047040971,0.560509554140127,0.4546875,0.0015600624024961,0.569422776911076,0,0.670261941448382,0.438871473354232,0.459715639810427,0.485271317829457,0,0.506430868167203,0.589230769230769,0.625,0.625,0.589147286821705,0.690140845070423,0.00155038759689922,0.416796267496112,0.646341463414634,0.630645161290323,0.453396524486572,0.571428571428571,0.574803149606299,0.569659442724458,0.619414483821264,0.44947209653092,0.432216905901116,0.468152866242038,0,0.641452344931921,0.482059282371295,0,0.563165905631659,0.486153846153846,0.447737909516381,0,0.593846153846154,0.56468797564688,0.45253164556962,0.513470681458003,0.570532915360502,0,0.674922600619195,0.466876971608833,0.569678407350689,0.619631901840491,0.622047244094488,0.457055214723926,0.569206842923795,0.437878787878788,0.420970266040689,0.557993730407524,0.42967542503864,0.422776911076443,0.457547169811321,0.436817472698908,0.618683001531394,0.678955453149002,0.701095461658842,0.441455696202532,0.487961476725522,0.0229709035222052,0.652647975077882,0.467889908256881,0.61633281972265,0.680119581464873,0.435857805255023,0.431034482758621,0.468217054263566,0.769352290679305,0.424657534246575,0.665064102564103,0.456488549618321,0.426073131955485,0,0.66969696969697,0.640822784810127,0.570987654320988,0.0263975155279503,0.5662100456621,0.491551459293395,0.578386605783866,0.573189522342065,0,0.629457364341085,0.433229813664596,0.623824451410658,0.458937198067633,0.450617283950617,0.450393700787402,0.696400625978091,0.692307692307692,0.6671875,0.59805510534846,0,0.599071207430341,0.553706505295008,0.575572519083969,0.670229007633588,0.43730407523511,0.578538102643857,0,0.681114551083591,0.557098765432099,0.593354430379747,0.598746081504702,0.424148606811146,0.611374407582938,0.428341384863124,0.456964006259781,0,0.433035714285714,0.54434250764526,0.41743119266055,0.597826086956522,0.445686900958466,0.569422776911076,0.46048632218845,0.5578125,0.526964560862866,0.590697674418605,0.473282442748092,0.440677966101695,0.429230769230769,0.689335394126739,0.476635514018692,0.42185128983308,0.57469512195122,0.582568807339449,0.414826498422713,0.434984520123839,0.614307931570762,0.533742331288344,0.476650563607085,0.474085365853659,0.437116564417178,0,0.601910828025478,0.430340557275542,0.572530864197531,0,0.457869634340223,0.0015748031496063,0.588328075709779,0.429457364341085,0.438184663536776,0.00158227848101266,0.614197530864197,0.626356589147287,0.452418096723869,0.574193548387097,0.509316770186335,0.425465838509317,0.993798449612403,0.645357686453577,0.58814352574103,0,0.66306027820711,0.448275862068966,0.430769230769231,0.614791987673344,0.434108527131783,0.44205298013245,0.591962905718702,0,0.452859350850077,0.439137134052388,0.46875,0.656626506024096,0.568075117370892,0.503164556962025,0.619631901840491,0.644262295081967,0.0015527950310559,0.742448330683625,0.624213836477987,0.626339969372129,0,0.645110410094637,0.483024691358025,0.677321156773212,0.599688473520249,0.582089552238806,0,0,0.429850746268657,0.454128440366972,0,0.462848297213622,0,0,0,0.416012558869702,0,0.433441558441558,0.562790697674419,0.6732223903177,0.4209726443769,0,0,0.440809968847352,0.473604826546003,0.707055214723926,0.577572964669739,0,0.476621417797888,0.65296803652968,0.435054773082942,0.583206106870229,0.634796238244514,0,0.429438543247344,0.584126984126984,0.461783439490446,0.580188679245283,0,0.584218512898331,0.701421800947867,0.634028892455859,0.440494590417311,0,0.457013574660633,0.446676970633694,0.421133231240429,0,0.618524332810047,0.467980295566502,0.576051779935275,0.428129829984544,0.42185128983308,0.576687116564417,0.420890937019969,0.713395638629283,0.545454545454545,0.560250391236307,0.647527910685805,0.46417445482866,0.00157728706624606,0.570093457943925,0.460244648318043,0.57097288676236,0.755868544600939,0.579029733959311,0,0.610591900311526,0.561320754716981,0.704334365325077,0.449297971918877,0.57032457496136,0.620060790273556,0.703403565640194,0.458841463414634,0.502269288956127,0.46583850931677,0.654631083202512,0,0.452012383900929,0.572507552870091,0.447204968944099,0.677725118483412,0.569069069069069,0.421947449768161,0.435458786936236,0.428120063191153,0.590979782270607,0.444790046656299,0.655608214849921,0.666666666666667,0.478395061728395,0.496147919876733,0,0,0.444794952681388,0.461417322834646,0.569157392686804,0.43125,0.449768160741886,0.706521739130435,0.466353677621283,0.61189358372457,0.479514415781487,0,0.452566096423017,0.666144200626959,0.426356589147287,0.424336973478939,0,0.798136645962733,0.437106918238994,0.564945226917058,0.649206349206349,0.5948406676783,0.622754491017964,0.6,0.472809667673716,0.589312977099237,0.42902711323764,0.438080495356037,0.447530864197531,0.670926517571885,0.590697674418605,0.441860465116279,0.427710843373494,0.00152439024390244,0.665144596651446,0.670295489891135,0.621004566210046,0.586314152410575,0.429457364341085,0.50547730829421,0.443768996960486,0.147013782542113,0.563812600969305,0,0.566718995290424,0.565560821484992,0.567398119122257,0.629800307219662,0,0.456556082148499,0.482388973966309,0.422427035330261,0.435897435897436,0.615506329113924,0.563981042654028,0,0,0.64951768488746,0.580495356037152,0.607874015748031,0,0.563076923076923,0.409302325581395,0.223241590214067,0.689922480620155,0.438985736925515,0.632465543644717,0.471228615863142,0.617283950617284,0.623867069486405,0,0.431578947368421,0.694704049844237,0.694227769110764,0.482549317147193,0.436555891238671,0.66358024691358,0.00152905198776758,0.466049382716049,0.468373493975904,0,0.462595419847328,0.562790697674419,0.4608,0.684292379471229,0,0.0015600624024961,0.717569786535304,0.558869701726845,0.581648522550544,0.618819776714514,0.00153374233128834,0.00159235668789809,0.559090909090909,0.570542635658915,0.428104575163399,0.648062015503876,0.44,0.569044006069803,0.602782071097372,0.594679186228482,0.520766773162939,0.635634028892456,0.546439628482972,0.00154559505409583,0.569620253164557,0,0.431164901664145,0.48314606741573,0.436281859070465,0.578616352201258,0.428794992175274,0,0.583333333333333,1,0.431888544891641,0,0.44309559939302,0,0.653061224489796,0.452887537993921,0,0.613981762917933,0.438871473354232,0.557120500782473,0.46129541864139,0.580745341614907,0,0.437403400309119,0.610062893081761,0,0.630769230769231,0.561746987951807,0.575617283950617,0.427230046948357,0.44391785150079,0.426626323751891,0.451313755795981,0.441497659906396,0,0.451713395638629,0.00460122699386503,0.661016949152542,0.601255886970173,0.444790046656299,0.434715821812596,0.45045045045045,0.435779816513761,0.0572755417956656,0.591836734693878,0.455573505654281,0.458015267175573,0.676737160120846,0.439324116743472,0.421613394216134,0.452160493827161,0,0,0.446455505279035,0,0.587962962962963,0,0.457364341085271,0.624600638977636,0.615863141524106,0.628834355828221,0.488993710691824,0,0.632716049382716,0.428571428571429,0.433587786259542,0.6109375,0.705357142857143,0.648609077598829,0.625954198473282,0.59253499222395,0.569465648854962,0.625,0.692546583850932,0.666151468315301,0.681818181818182,0.572317262830482,0,0.552922590837283,0.66877971473851,0.420062695924765,0.601837672281776,0.672699849170437,0.706153846153846,0.50609756097561,0.443609022556391,0.475120385232745,0.448818897637795,0.433697347893916,0.440251572327044,0.598159509202454,0.627480916030534,0.441860465116279,0.573795180722892,0.581954887218045,0.520673813169985,0.00153609831029186,0.43030303030303,0.460244648318043,0,0.655948553054662,0,0.477308294209703,0,0.455792682926829,0.436532507739938,0.571646341463415,0.511075949367089,0.428571428571429,0.619496855345912,0.612213740458015,0.481308411214953,0,0,0.480645161290323,0.474074074074074,0.449010654490107,0,0,0.576086956521739,0.66015037593985,0.710280373831776,0,0.609302325581395,0,0.474921630094044,0.437106918238994,0.594339622641509,0.637048192771084,0,0.617693522906793,0.598145285935085,0.533026113671275,0.442424242424242,0.562305295950156,0.565625,0.441786283891547,0.0690737833594976,0.4375,0,0.436251920122888,0,0.417322834645669,0.580343213728549,0.351437699680511,0,0,0.539412673879444,0.502347417840376,0.455792682926829,0.589939024390244,0.584084084084084,0.567610062893082,0.505511811023622,0.475187969924812,0,0.578864353312303,0.446345256609642,0,0.44620253164557,0.452887537993921,0.595015576323987,0.0186915887850467,0.558823529411765,0.424615384615385,0.593004769475358,0.584905660377358,0.610305958132045,0.617647058823529,0.706539074960128,0.66464339908953,0.437209302325581,0,0.691222570532915,0.444444444444444,0,0,0.566517189835576,0,0.575899843505477,0.43778801843318,0.602523659305994,0.580188679245283,0.563291139240506,0.662440570522979,0.451816745655608,0.978395061728395,0.0226928895612708,0.559105431309904,0.0627943485086342,0.014018691588785,0,0.500770416024653,0.577211394302849,0.576138147566719,0.57427258805513,0.55690440060698,0.020440251572327,0.027355623100304,0.575384615384615,0.015552099533437,0.00159235668789809,0.0368663594470046,0.0184049079754601,0.0295489891135303,0.580343213728549,0.0213414634146341,0.568,0.553488372093023,0.0189873417721519,0.569875776397516,0.0508221225710015,0.581395348837209,0.556589147286822,0.585476550680787,0.574102964118565
"63",0.00162866449511401,0,0.0297805642633229,0.0629032258064516,0.0146103896103896,0,0.101748807631161,0.0257648953301127,0,0,0,0,0.432907348242812,0,0.956043956043956,0.993730407523511,0,0.00159489633173844,0.00162337662337662,0.0172413793103448,0.85126582278481,0.9688013136289,0.0125984251968504,0,0.0457413249211356,0.7508038585209,0.893819334389857,0.0112903225806452,0.528771384136858,0.318037974683544,1,0.312202852614897,0.238325281803543,0.717460317460317,0,0,0.0062111801242236,0.0031201248049922,0.745398773006135,0.0846394984326019,0,0,0,0,0.220032840722496,0.979166666666667,0.496835443037975,1,0.532407407407407,0.867394695787831,0,0.00794912559618442,0.737179487179487,0,0.105177993527508,0.838762214983713,0,0.0254777070063694,0.0392464678178964,0.100156494522692,0.71606864274571,0.558359621451104,1,0,0.0943708609271523,0.176100628930818,0,0.0110410094637224,0,1,0.144654088050314,0.992,0.979397781299525,0,0,0.287267080745342,0.956112852664577,0.442338072669826,0.10327868852459,0.753820033955857,0,0.3,0.787735849056604,0,0.88125,0.0924764890282132,0.00318471337579618,0.0359375,0.0284810126582278,0,0.0114192495921697,0,0,0,0.0274636510500808,0,0.694620253164557,0.0205696202531646,0,0,0.380348652931854,0,0.725363489499192,0,0.898911353032659,0,0,0.0203125,1,0.993650793650794,0.993769470404984,0.0840064620355412,0.67879746835443,0.00941915227629513,0,0.0126382306477093,0.303265940902022,0,1,0.771065182829889,0,0.236044657097289,0.75,0.921474358974359,0.0268562401263823,0.853697749196141,0.00308166409861325,0.00469483568075117,0,0.458003169572108,0.062200956937799,0.505636070853462,0.00807754442649435,0,0.00487012987012987,0.974882260596546,0,0.797124600638978,0.36984126984127,0.486088379705401,0,0,0.0207667731629393,0.246056782334385,0.823624595469256,0,0.993700787401575,0.073208722741433,0.595505617977528,0.0218408736349454,0.862459546925566,0.0158227848101266,0,0.170846394984326,0.0047244094488189,1,0,1,0,0.253611556982344,0.130094043887147,0.0188976377952756,0.981072555205047,0,0,0.545602605863192,0,0,0,0.718799368088468,0.0207336523125997,1,0.0483619344773791,1,0.104501607717042,0.638198757763975,0,0.0174603174603175,0,0.142857142857143,0,0.875605815831987,0.0142405063291139,0.0560747663551402,0.0108695652173913,0.0252365930599369,0.905750798722045,0.64031007751938,0.0732899022801303,0.0600649350649351,0.94551282051282,0.993660855784469,0.0209339774557166,0.125198098256735,0,0,0.705400981996727,0,0,0.75195007800312,0.113452188006483,0.233807266982622,0.00930232558139535,0.571656050955414,0.559561128526646,0.709208400646204,0.0774091627172196,0.0317965023847377,0.126168224299065,0,0.118670886075949,0.824390243902439,0.0551053484602917,1,0.929906542056075,0.463452566096423,0.0222222222222222,0.0188679245283019,0.1728,0.00158982511923688,0.110223642172524,0,0.930868167202572,0.34375,0.00483091787439614,0,0.00940438871473354,0.0201863354037267,0.448946515397083,0.466353677621283,0.00967741935483871,0,0.6208,0,0.0979462875197472,0.479806138933764,0.0291734197730956,1,0.0420560747663551,0.0016,0,0.0507936507936508,0.459876543209877,0.998405103668262,0.032,0.4578125,0.996908809891808,0.998444790046656,0.797101449275362,1,0.85172981878089,0.323574730354391,1,0.995245641838352,0.992125984251969,0.416149068322981,0.960912052117264,0.014446227929374,0,1,0,0.774960380348653,0,0.0221518987341772,0.0969793322734499,0,0.128289473684211,0.142857142857143,0.31911532385466,0.398089171974522,0.548489666136725,0.540192926045016,0,0,0.904238618524333,0.3003300330033,0.0385232744783307,0.990654205607477,0.261637239165329,0.998422712933754,0.883359253499222,0,0,0.0957792207792208,0,0.36031746031746,0.0966183574879227,0,1,0.0902021772939347,0.0173501577287066,0,0.998405103668262,0.998430141287284,0.0193861066235864,0.124394184168013,1,0,0.61198738170347,0.00961538461538462,0.211180124223602,0.623809523809524,0.359098228663446,0.0345911949685535,0.992,0,0,0.993569131832797,0.0315955766192733,0,0.0241157556270096,0.00318471337579618,0.829346092503987,0.68088467614534,0.715873015873016,0.0210696920583468,0.0561056105610561,0.0015527950310559,0.740680713128039,0.0258064516129032,0.859621451104101,0.695652173913043,0.0046875,0.00322061191626409,0.0303514376996805,0.314424635332253,0.00307692307692308,0.751219512195122,0.0341614906832298,0.0032,0,0.678125,0.449838187702265,0.984076433121019,0.0015625,0.993798449612403,0.0907643312101911,0.974921630094044,1,0,0.788216560509554,0.00796178343949045,0.919431279620853,0.0116666666666667,0.0304487179487179,0.0144230769230769,0.722852512155592,0.710355987055016,0.348101265822785,0.556464811783961,0,0.191318327974277,0.990668740279938,0.9578125,0.80811232449298,0,1,0,0.664586583463339,0.989164086687306,0.977491961414791,0.515248796147673,0,0.730519480519481,0,0.0338164251207729,0,0.00754147812971342,1,0.0015552099533437,0.184713375796178,0,0.988691437802908,0.0218068535825545,1,0.116903633491311,0.286634460547504,0.0518053375196232,0.00946372239747634,0,0.711111111111111,0.0398724082934609,0,1,0.974317817014446,0,0,0.6953125,0.118483412322275,0.0292207792207792,0.0485133020344288,0,0,0.888524590163934,0,0.998405103668262,0,0.0382165605095541,0,0.95024077046549,0,0.0305958132045089,0,0.372239747634069,0.59170653907496,0.0145867098865478,0.998402555910543,0.125200642054575,0.00324675324675325,0.619967793880837,0.398425196850394,0.213375796178344,0,0.846031746031746,0.0230642504118616,0.00157977883096367,0.563291139240506,0,0.0347682119205298,0.963492063492064,0,0.0111111111111111,0.00474683544303797,0.0478468899521531,0.32753164556962,0.993620414673046,0.130990415335463,0.776714513556619,0.822934232715008,0,0.384615384615385,0.401587301587302,0.385714285714286,0,0.730645161290323,0.0822784810126582,0.374203821656051,0.496111975116641,0.924012158054711,0,0,0,0.0246913580246914,0,0.0800627943485086,0,0,0,0.00159744408945687,0,0,0.222222222222222,0.485179407176287,0,0,0,0.0064,0.037037037037037,0.289763779527559,1,0,0.1046875,0.406593406593407,0,0.481366459627329,0.666666666666667,0,0.0172143974960876,1,0.0420032310177706,0.906451612903226,0,0.992331288343558,0.879421221864952,0.531456953642384,0.0266457680250784,0,0.0451010886469673,0.0205371248025276,0,0,0.932038834951456,0.0677966101694915,0.996747967479675,0,0,0.992063492063492,0,0.711568938193344,0.194928684627575,0.990384615384615,0.832236842105263,0.0403877221324717,0,1,0.0252365930599369,0.995073891625616,0.342902711323764,0.604501607717042,0,0.894321766561514,0.26461038961039,0.744444444444444,0.023961661341853,1,0.855828220858896,0.551894563426689,0.0497667185069984,0.113207547169811,0.0405186385737439,0.268370607028754,0,0.018957345971564,1,0.032,0.607491856677524,1,0,0,0,0.370253164556962,0.0112179487179487,0.872813990461049,0.819354838709677,0.0470219435736677,0.112698412698413,0,0,0.00645161290322581,0.059967585089141,0.985436893203884,0.0176,0.00631911532385466,0.6368,0.0684039087947883,0.268370607028754,0.0962732919254658,0,0.0268562401263823,0.66025641025641,0,0.00157977883096367,0,0.359872611464968,0.0244299674267101,1,0.316211878009631,0.623604465709729,0.211332312404288,0.320126782884311,0.0478395061728395,0.917701863354037,0.0163132137030995,0,0.0173775671406003,0.7008,0.885400313971743,0.00798722044728434,0,0,0.218500797448166,0.558359621451104,0.750392464678179,0.237421383647799,0,0.119426751592357,0,0.112341772151899,1,0,0.180223285486443,0.996805111821086,1,0.734920634920635,0,0.0062992125984252,0.090625,0.00158730158730159,0.00623052959501558,0.91025641025641,1,0,0,0.83974358974359,0.92368839427663,0.844444444444444,0,1,0,0.421461897356143,0.7140549273021,0,0.41259842519685,0.0256410256410256,0.3408,0.37245696400626,0,0,0.610662358642973,0.499186991869919,0.0727554179566563,0.0112,0.615262321144674,0,0.0456692913385827,0.0425867507886435,0,0.0317460317460317,0.982945736434109,0.0146341463414634,0.565560821484992,0,0,0.480737018425461,0.166397415185784,1,0.865384615384615,0,0,0.2557781201849,0.97557003257329,0,0.689873417721519,0.00628930817610063,1,0.625391849529781,0.684552845528455,0.133116883116883,0.904448105436573,0.995238095238095,0,0.961290322580645,0,0.0046801872074883,0.803921568627451,0.0184899845916795,0.996742671009772,0,0,0.485496183206107,0.527868852459016,0,0,0,0,0.616504854368932,0.0123839009287926,0,0.347286821705426,0.0194489465153971,0.255924170616114,0.0442622950819672,0.964451313755796,0,0,0.742671009771987,0,0.316118935837246,1,0.984447900466563,0,0,0.00626959247648903,0.0272,0.0176848874598071,0,0.0253164556962025,0,0.641955835962145,0.716772151898734,0.00783699059561128,0.00955414012738853,0.0046583850931677,0.00938967136150235,0.028125,0.987158908507223,0.0128410914927769,0.0414012738853503,0.296923076923077,0.0202492211838006,0,0.0283018867924528,0,0,0.0169230769230769,0,0.93217665615142,0.0016025641025641,0.0462519936204147,0.726973684210526,0.794453507340946,0.884375,0.0755627009646302,0.00157728706624606,0.896988906497623,0,0,0.3632,0.593655589123867,0.781345565749236,0.821538461538462,0.354368932038835,1,0.878164556962025,0.465299684542587,0.73968253968254,0.309748427672956,0.992050874403816,0,1,0.680781758957655,0,0.356012658227848,0.778120184899846,0.391912908242613,0.119309262166405,0.0107692307692308,0.0390243902439024,0.0161030595813204,0,0.00162866449511401,0.4608,0.592125984251968,0.0015748031496063,0.993893129770992,0.992272024729521,0.126984126984127,0,0,0.0282131661442006,0,0.886178861788618,0,0.0497592295345104,0,0.0251968503937008,0,0.993700787401575,0.161084529505582,0,0.356913183279743,0.384126984126984,0.106451612903226,0,0,0.063973063973064,0.0590909090909091,0.0110935023771791,0,0,1,0.765069551777434,0.501592356687898,0,0.560702875399361,0,0.076797385620915,0,0.809294871794872,0.759811616954474,0,0.665562913907285,0.409309791332263,0.13166144200627,0.0344827586206897,0.22662440570523,1,0.00813008130081301,0.0977564102564103,0,0,0.0184899845916795,0,0,0.977777777777778,0.611821086261981,0,0,0.18408736349454,0.074313408723748,0.0575079872204473,0.286370597243492,0.976816074188563,0.995145631067961,0.169871794871795,0.175193798449612,0,0.982594936708861,0.035031847133758,0,0.0146341463414634,0.0432098765432099,0.937597503900156,0,0.996835443037975,0,0.537964458804523,0.927786499215071,0.900161030595813,0.890822784810127,0.31869918699187,0.900928792569659,0,0,0.240770465489567,0.018957345971564,0,0,1,0,1,0,0.291803278688525,1,1,0.456026058631922,0.0429936305732484,0.561014263074485,0,0.998363338788871,0.0449438202247191,0.00949367088607595,0,0.80577849117175,0.993798449612403,0.998402555910543,0.9828125,1,0,0,0.987220447284345,0.00482315112540193,0.00321543408360129,0.0253565768621236,0.00476947535771065,0,0.993640699523052,0.0124804992199688,1,0.996794871794872,0,0.995319812792512,0.046583850931677,1,0.907523510971787,1,0.998397435897436
"64",0,0,0,0,0,0,0.0146818923327896,0.00160513643659711,0,1,0,1,0,0,0,0,1,0.984076433121019,0,0,0,0,0,1,0,0,0,0.00162866449511401,0,0,0,0,0.00163398692810458,0,1,0,0.977707006369427,0,0,0,1,0.984202211690363,0.993720565149137,0,0,0,0,0,0,0,1,0,0,0,0.0146341463414634,0,1,0,0.00314465408805031,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0.00162074554294976,0,1,0,0,0,0,0,0,0,0.00478468899521531,0.987519500780031,0,0,1,1,0,1,0.0192307692307692,0,0.993650793650794,0.991961414790997,0.0112,1,0,0,0,0,0.987138263665595,0.0032,0,0,0,0.016025641025641,0,0,1,0,0,1,0,0,1,0.00161550888529887,0,0,0,0,0,0,1,0.00628930817610063,0,0,0,1,0,0,1,0,0,0.0066334991708126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062402496099844,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,1,1,0,1,0,0,0.0132669983416252,0,0,0,0,0,0,0,0.0015625,1,0,0,0,0,0,0.00477707006369427,0,0,0.00158730158730159,0,0,1,0,0,0,1,0,0,0.00638977635782748,0,0,0,0.0192616372391653,1,0.0159489633173844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988853503184713,0,1,0.00324149108589951,0,0,0,1,0.00166112956810631,0.00312989045383412,0,0,0,0,0.988924050632911,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,1,0,0.0177993527508091,1,0,0.015552099533437,0.00162337662337662,1,0,0,0,0,0,1,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.946708463949843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00816993464052288,0,0.939102564102564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00322061191626409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990180032733224,0,0,0,0.998381877022654,0.00961538461538462,0,0,0,0,0,0,0,0,1,0,0.00164744645799012,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0.0065359477124183,0,0.0152284263959391,0.995290423861852,0,0,0,1,0,0.00159235668789809,0,0,0,1,1,0,0,1,0,0.9888,1,1,0,1,0,0.00157728706624606,0.0062992125984252,0,1,1,0,0,0,0,0.99670510708402,0.0202177293934681,0,0,0,0,1,0,0,0.00164203612479475,0,1,0,0,0,0.00155763239875389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00165016501650165,0,0.98858075040783,0,0,0,0,0.0113268608414239,1,0,0.00323101777059774,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00495867768595041,0,0,0,0,0,0,0,0,0,0.0159489633173844,1,1,0,0,0,0,0,0,0,0,0.0185758513931889,1,0,0.0145395799676898,0,0,1,0,0,0,0.0016260162601626,0,0,0,0,0,0.00327868852459016,0,0,0.0149253731343284,0.0258481421647819,0,0,0.993690851735016,0,0,0,0,0,0,0,0.76303317535545,0,1,0.0016025641025641,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.56043956043956,0,0,0.00958466453674121,0,0,0,1,0,0,0,0.0046801872074883,0,0,0.99203821656051,0,0,1,0.0015552099533437,0,0,0,1,0.99203821656051,0,0,0,0,0.988727858293076,1,0,0,0,0,0,0,0,0,0.00647249190938511,0,0,0.998410174880763,0,1,0,0.152960526315789,0.0015527950310559,0,0,1,0,0,0,1,0,1,0,0,1,0.0186915887850467,0,0,0.00163934426229508,0,1,0,0,1,0,0,0,0,0,0,0.00481540930979133,0.00160771704180064,1,0,0.979462875197472,0.019047619047619,0,0,0,0,0,0.914012738853503,0,0,0,0,0,0,0,1,1,0,1,0,0.998384491114701,0,0,0,0,0,0.998389694041868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0179153094462541,0,0.0345911949685535,0,0,0.00623052959501558,0,0.00166112956810631,0,0,0,0,0,0,0,0,0.00318979266347687,0.98755832037325,0,0,1,0,1,0,1,0,0,0,0,0,0.00163132137030995,0,0.0191693290734824,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0344827586206897,0,1,0,0,0,0,0,0,0,0.902086677367576,0,1,0,0.992063492063492,0,0,0.367741935483871,1,1,0.0016025641025641,0,0.00949367088607595,0,0,0,0,0,1,0,0,1,0,0,0,0.957345971563981,0,0,0,0,0,0,0,0,0,1,0,0,0.995145631067961,1,0,1,0,0,0,0,0,0.00655737704918033,0.00325732899022801,0,0.94794952681388,0,0.891625615763547,0.97444089456869,1,0.152597402597403,0,0,0.00469483568075117,0,0.946774193548387,0.938871473354232,0,0.974358974358974,0.99349593495935,0.947619047619048,0.968354430379747,0.936204146730462,0,0.965023847376789,0,0,0.952768729641694,0,0.922834645669291,0,0.053968253968254,0,0
