"65",0.904838709677419,0.906200317965024,0.880434782608696,0.872785829307568,0.887043189368771,0.897689768976898,0.840130505709625,0.8832,0.909952606635071,0,0.9072,0,0.596463022508039,0.905073649754501,0.146067415730337,0.110047846889952,0,0.0174880763116057,0.890145395799677,0.913461538461538,0.262321144674086,0.142148760330579,0.901430842607313,0,0.872,0.346645367412141,0.208667736757624,0.889983579638752,0.595015576323987,0.6928,0.0874403815580286,0.712241653418124,0.808752025931929,0.348171701112878,0,0.908653846153846,0.0189274447949527,0.897476340694006,0.363354037267081,0.880382775119617,0.00160513643659711,0.017515923566879,0.00631911532385466,0.913821138211382,0.75487012987013,0.132786885245902,0.553921568627451,0.100961538461538,0.53416149068323,0.241433021806854,0,0.9008,0.353697749196141,0.901898734177215,0.828478964401295,0.25,0,0.899841017488076,0.872641509433962,0.870253164556962,0.351735015772871,0.546021840873635,0.0943708609271523,0,1,0.922222222222222,0,0.898222940226171,0,0.106109324758842,0.8048,0.101587301587302,0.114147909967846,0.899843505477308,0,0.782131661442006,0.13968253968254,0.668253968253968,0.846655791190865,0.345,0,0.719685039370079,0.310077519379845,0.902668759811617,0.22866344605475,0.844375963020031,0.906793048973144,0.885532591414944,0.88,0.0077639751552795,0.895238095238095,0.895330112721417,0,0,0.878489326765189,0,0.386327503974563,0.896496815286624,0.00634920634920635,0.008,0.648298217179903,0,0.384,0.898058252427185,0.208791208791209,0.900974025974026,0.00805152979066022,0.886547811993517,0.102439024390244,0.1088,0.100478468899522,0.837096774193548,0.379807692307692,0.891373801916933,0,0.899038461538462,0.721337579617834,0,0.0993589743589744,0.343548387096774,0,0.801292407108239,0.348314606741573,0.16887417218543,0.875796178343949,0.248417721518987,0.902973395931142,0.896607431340872,0,0.609250398724083,0.85828025477707,0.580327868852459,0.884297520661157,0,0.89344262295082,0.118564742589704,0,0.317666126418152,0.650819672131148,0.582651391162029,0,0,0.89171974522293,0.850722311396469,0.281456953642384,0.899022801302932,0.10828025477707,0.8576,0.470491803278689,0.881889763779528,0.241721854304636,0.893819334389857,0.896774193548387,0.781102362204724,0.896496815286624,0.106451612903226,0.892455858747994,0.0943089430894309,0,0.878088962108731,0.821036106750393,0.893416927899687,0.112852664576803,0,0.897637795275591,0.516501650165016,0.914754098360656,0.892282958199357,0.894488188976378,0.351937984496124,0.897271268057785,0.106109324758842,0.869905956112853,0.0996884735202492,0.830618892508143,0.435612082670906,0,0.89297124600639,0,0.809448818897638,0.909379968203498,0.224222585924714,0.886075949367089,0.88503937007874,0.905132192846034,0.921135646687697,0.19620253164557,0.425897035881435,0.840650406504065,0.86709886547812,0.1536,0.0962145110410095,0.891056910569106,0.808681672025723,0,0,0.4016,0.00158730158730159,0.908661417322835,0.339089481946625,0.824104234527687,0.746456692913386,0.895962732919255,0.519543973941368,0.53953488372093,0.389337641357027,0.839869281045752,0.87220447284345,0.836477987421384,0,0.866028708133971,0.28735632183908,0.878836833602585,0.107717041800643,0.169544740973312,0.615755627009646,0.888709677419355,0.884914463452566,0.826433121019108,0.902362204724409,0.888529886914378,0,0.170616113744076,0.778481012658228,0.891410048622366,0,0.887658227848101,0.88783570300158,0.605519480519481,0.568218298555377,0.891410048622366,0.898858075040783,0.452380952380952,0,0.833333333333333,0.57784911717496,0.888707037643208,0.1008,0.890282131661442,0.901453957996769,0.894904458598726,0.901929260450161,0.568910256410256,0.102439024390244,0.894904458598726,0.577777777777778,0.0911949685534591,0.10410094637224,0.260517799352751,0.0980707395498392,0.252019386106624,0.671949286846276,0.102728731942215,0.101246105919003,0.103338632750397,0.655172413793103,0.141924959216966,0.88780487804878,0.00972447325769854,0.0947030497592295,0,0.315112540192926,0.913680781758958,0.888178913738019,0.829073482428115,0,0.824302134646962,0.950871632329635,0.705977382875606,0.635930047694754,0.512861736334405,0.562903225806452,0.00797448165869218,0.889250814332248,0.198127925117005,0.717990275526742,0.867954911433172,0.108320251177394,0.73961661341853,0.10459587955626,0.223832528180354,0.899686520376176,0.897058823529412,0.824793388429752,0,0.68944099378882,0.833860759493671,0,0.0957613814756672,0.835680751173709,0.885993485342019,0,0.104761904761905,0.0972886762360447,0.89344262295082,0.860162601626016,0.0952380952380952,0,0.4768,0.895424836601307,0.782677165354331,0.439297124600639,0.697712418300654,0.871224165341812,0.0901771336553945,0.899841017488076,0.892628205128205,0.098546042003231,0.889937106918239,0.901771336553945,0.894308943089431,0.902086677367576,0.266244057052298,0.376190476190476,0.386327503974563,0.888519134775374,0.870065789473684,0.042654028436019,0.367313915857605,0.8832,0.231884057971014,0.41185647425897,0.912420382165605,0.902711323763955,0.895833333333333,0.808130081300813,0.899843505477308,0.35632183908046,0.875796178343949,0.900163666121113,0,0.390551181102362,0.570723684210526,0.114331723027375,0.0458135860979463,0.114599686028257,0.832797427652733,0.123003194888179,0.0983870967741935,0,0.3008,0.898058252427185,0.183574879227053,0.890365448504983,0.881685575364668,0.8944,0.388254486133768,0.387788778877888,0.750402576489533,0.488175675675676,0,0.855769230769231,0.103875968992248,0.135860979462875,0.294488188976378,0.894736842105263,0.106349206349206,0,0.40224358974359,0.116352201257862,0.127831715210356,0.53322528363047,0.893719806763285,0.349180327868852,0.891846921797005,0.899676375404531,0,0.894495412844037,0.086677367576244,0.896875,0.847266881028939,0.906300484652666,0.106623586429725,0.899529042386185,0.0974025974025974,0.875590551181102,0.736065573770492,0.932601880877743,0.887122416534181,0.892455858747994,0.394904458598726,0.9136,0.888888888888889,0.10410094637224,0.114285714285714,0.897226753670473,0.906793048973144,0.380348652931854,0.879173290937997,0.87751677852349,0.89540412044374,0.898573692551506,0,0.207236842105263,0.904836193447738,0.103059581320451,0,0.880064829821718,0.00825082508250825,0.132686084142395,0.89540412044374,0.889967637540453,0.00161550888529887,0.652665589660743,0.478537360890302,0.891891891891892,0.0986842105263158,0.802610114192496,0.895424836601307,0.491830065359477,0.654952076677316,0.777424483306836,0,0.261562998405104,0.881383855024712,0.8944,0.509646302250804,0.902711323763955,0.885470085470085,0.13237639553429,0,0.888198757763975,0.911330049261084,0.872,0.740157480314961,0.114331723027375,0.820097244732577,0.310832025117739,0.273333333333333,0.00630914826498423,0.722222222222222,0.646774193548387,0.639810426540284,0,0.366942148760331,0.851674641148325,0.723101265822785,0.553627760252366,0.180834621329212,0,0,0.897081413210445,0.894409937888199,0,0.852327447833066,0.00977198697068404,0,0,0.899361022364217,0,0.90671031096563,0.75796178343949,0.598130841121495,0.894819466248038,0,0,0.908227848101266,0.883177570093458,0.80127186009539,0.0967238689547582,0.0033003300330033,0.825396825396825,0.648264984227129,0.896166134185304,0.568037974683544,0.391304347826087,0,0.888540031397174,0.107843137254902,0.882544861337684,0.192,0,0.1046875,0.230031948881789,0.508389261744966,0.8704,0,0.878357030015798,0.880258899676375,0.904153354632588,0,0.181818181818182,0.865996649916248,0.108108108108108,0.90077519379845,0.890995260663507,0.114285714285714,0.896,0.395161290322581,0.79073482428115,0.121359223300971,0.258899676375405,0.890675241157556,0.00961538461538462,0.105939004815409,0.893650793650794,0.104825291181364,0.746710526315789,0.445544554455446,0,0.192,0.738287560581583,0.363492063492063,0.883757961783439,0.100478468899522,0.229199372056515,0.574013157894737,0.88062015503876,0.85062893081761,0.89983844911147,0.812297734627832,0,0.904912836767036,0.105180533751962,0.900974025974026,0.479541734860884,0.0976377952755905,0.9,0.9056,0.891980360065466,0.650717703349282,0.884984025559105,0.224193548387097,0.285483870967742,0.862459546925566,0.817170111287758,0,0,0.895330112721417,0.845161290322581,0.106796116504854,0.892282958199357,0.896496815286624,0.467408585055644,0.863192182410424,0.745571658615137,0.828438948995363,0,0.882825040128411,0.435691318327974,0.908507223113965,0.899212598425197,0,0.772727272727273,0.881493506493506,0.103789126853377,0.739967897271268,0.444270015698587,0.850609756097561,0.711507293354943,0.8828125,0.189358372456964,0.889070146818923,0.886970172684458,0.892455858747994,0.380872483221476,0.196825396825397,0.89297124600639,0.906793048973144,0.00473186119873817,0.872,0.515151515151515,0.341384863123994,0.75,0.898251192368839,0.821428571428571,0.912698412698413,0.138314785373609,0.0837520938023451,0,0.813204508856683,0.0970873786407767,0.0920840064620355,0.353035143769968,0,0.8992,0.853582554517134,0.898089171974522,0.886970172684458,0.188311688311688,0.0940032414910859,0,0,0.274061990212072,0.167213114754098,0.25,0,0.0913461538461538,0.893819334389857,0.0554675118858954,0.390127388535032,0.903225806451613,0.6336,0.899038461538462,0.687010954616588,0.6625,0,0.903669724770642,0.480707395498392,0.583468395461912,0.848818897637795,0.89873417721519,0.455974842767296,0.00630914826498423,0.86677367576244,0.88125,0,0.875195007800312,0.112341772151899,0.897858319604613,0.528363047001621,0,0.00796178343949045,0.597643097643098,0.805194805194805,0.0971337579617834,0.2128,0.0112359550561798,0.00165562913907285,0.728395061728395,0.127214170692432,0.899006622516556,0.405362776025237,0.889240506329114,0.0893416927899686,0.434169278996865,0.383606557377049,0.824877250409165,0.202970297029703,0.101721439749609,0.0031496062992126,0.138263665594855,0,0.891135303265941,0.125412541254125,0.886996904024768,0.104669887278583,0.902479338842975,0,0.557299843014129,0.578025477707006,0.910112359550562,0,0.909375,0,0.462295081967213,0.90077519379845,0,0.668261562998405,0.88529886914378,0.737179487179487,0.86677367576244,0.123417721518987,0,0.904761904761905,0.322899505766063,0,0.694227769110764,0.0927672955974843,0.115323854660348,0.897520661157025,0.895498392282958,0.892405063291139,0.881410256410256,0.874003189792663,0,0.922204213938412,0.01875,0.43581616481775,0.363924050632911,0.898251192368839,0.905448717948718,0.897314375987362,0.910543130990415,0.0563607085346216,0.116013071895425,0.895622895622896,0.874403815580286,0.800623052959502,0.875993640699523,0.901273885350318,0.8912,0,0,0.900621118012422,0,0.16984126984127,0,0.882825040128411,0.347826086956522,0.283828382838284,0.212264150943396,0.864600326264274,0,0.20625,0.898089171974522,0.900943396226415,0.654516640253566,0.50920245398773,0.326865671641791,0.255451713395639,0.650819672131148,0.10459587955626,0.23015873015873,0.610032362459547,0.364077669902913,0.788732394366197,0.106349206349206,0,0.0934426229508197,0.410214168039539,0.897727272727273,0.624600638977636,0.330188679245283,0.724842767295597,0.827102803738318,0.900473933649289,0.89202657807309,0.901639344262295,0.894909688013136,0.912337662337662,0.57556270096463,0.475357710651828,0.91437802907916,0.104134762633997,0.10061919504644,0.835164835164835,0.00955414012738853,0.9,0.898876404494382,0,0.208809135399674,0,0.881789137380192,0,0.887323943661972,0.900158478605388,0.101748807631161,0.789727126805779,0.909810126582278,0.667757774140753,0.642633228840125,0.821656050955414,0,0,0.872516556291391,0.871517027863777,0.897476340694006,0,0,0.0980392156862745,0.340590979782271,0.602848101265823,0,0.512,0,0.842105263157895,0.897435897435897,0.25,0.342767295597484,0,0.420967741935484,0.627868852459016,0.863123993558776,0.875,0.747980613893376,0.0951612903225806,0.905073649754501,0.0260162601626016,0.911037891268534,0,0.881435257410296,0.00647249190938511,0.89344262295082,0.11525974025974,0.0681063122923588,0,0,0.815873015873016,0.890909090909091,0.857369255150555,0.738582677165354,0.116822429906542,0.0951612903225806,0.775477707006369,0.779342723004695,0,0.109120521172638,0.891410048622366,0,0.895522388059702,0.873217115689382,0.152487961476726,0.0336538461538462,0.106858054226475,0.895238095238095,0.499184339314845,0.178456591639871,0.200663349917081,0.199685534591195,0.783387622149837,0.201892744479495,0.900326797385621,0,0.8784,0.900787401574803,0.0047244094488189,0,0.0990853658536585,0,0.112179487179487,0.9,0.720198675496689,0.107317073170732,0.104265402843602,0.608,0.870703764320786,0.560509554140127,0.0440944881889764,0.106907894736842,0.0552845528455285,0.0192,0,0.108943089430894,0.104037267080745,0.103109656301146,0.117460317460317,0.0990415335463259,0.0441176470588235,0.0511182108626198,0.118564742589704,0.0207006369426752,0.00495049504950495,0.0305466237942122,0.0264385692068429,0.0495207667731629,0.115755627009646,0.0221169036334913,0.0962479608482871,0.104166666666667,0.0368,0.109500805152979,0.0297805642633229,0.104265402843602,0.133550488599349,0.101694915254237,0.106451612903226
"66",0.820472440944882,0.83179012345679,0.820395738203957,0.810725552050473,0.817891373801917,0.825878594249201,0.804992199687988,0.815100154083205,0.840490797546012,0,0.836702954898911,0,0.615146831530139,0.841017488076312,0.220183486238532,0.183359013867488,0,0.015600624024961,0.814352574102964,0.844135802469136,0.331269349845201,0.205834683954619,0.814641744548287,0,0.831050228310502,0.378504672897196,0.26219512195122,0.808306709265176,0.645259938837921,0.675799086757991,0.167664670658683,0.72386895475819,0.799684542586751,0.405660377358491,0,0.827956989247312,0.02,0.825617283950617,0.413432835820896,0.853620955315871,0.00154320987654321,0.015220700152207,0.0060790273556231,0.828346456692913,0.722132471728595,0.201892744479495,0.566978193146417,0.168789808917197,0.545727136431784,0.29803328290469,0,0.834645669291339,0.405572755417957,0.825196850393701,0.773524720893142,0.329617834394904,0,0.820919175911252,0.802147239263804,0.816232771822358,0.403374233128834,0.598449612403101,0.176100628930818,0,0.922222222222222,1,0,0.828843106180666,0,0.16403785488959,0.764252696456086,0.179012345679012,0.18558282208589,0.834101382488479,0,0.781345565749236,0.218654434250765,0.67906976744186,0.796474358974359,0.39413680781759,0,0.705792682926829,0.348694316436252,0.819444444444444,0.293663060278207,0.800307219662058,0.827426810477658,0.828125,0.823348694316436,0.00909090909090909,0.822784810126582,0.823889739663093,0,0,0.817307692307692,0,0.455108359133127,0.822804314329738,0.00933125972006221,0.0107692307692308,0.669796557120501,0,0.443217665615142,0.833333333333333,0.279816513761468,0.829073482428115,0.00783699059561128,0.828125,0.159055118110236,0.175078864353312,0.182795698924731,0.791208791208791,0.431221020092736,0.821036106750393,0,0.831029185867896,0.734254992319508,0,0.171875,0.4015625,0,0.79874213836478,0.421553090332805,0.247588424437299,0.816485225505443,0.317901234567901,0.826893353941267,0.817757009345794,0,0.631172839506173,0.807153965785381,0.628571428571429,0.826086956521739,0,0.818181818181818,0.189522342064715,0,0.385826771653543,0.625,0.622611464968153,0,0,0.8234375,0.864274570982839,0.330670926517572,0.820592823712949,0.18622848200313,0.810477657935285,0.488924050632911,0.821263482280431,0.309148264984227,0.81875,0.825396825396825,0.757433489827856,0.817054263565892,0.174959871589085,0.818604651162791,0.177215189873418,0,0.949367088607595,0.775449101796407,0.836702954898911,0.185128983308042,0,0.816109422492401,0.545310015898251,0.8464,0.820710973724884,0.810477657935285,0.411944869831547,0.829721362229102,0.192429022082019,0.807926829268293,0.179910044977511,0.782270606531882,0.468217054263566,0,0.818885448916409,0,0.780185758513932,0.8359375,0.293375394321767,0.820592823712949,0.844375963020031,0.827844311377245,0.862951807228916,0.26840490797546,0.462121212121212,0.803486529318542,0.821939586645469,0.224961479198767,0.16385911179173,0.821596244131455,0.7703125,0,0,0.458267716535433,0.00153846153846154,0.831325301204819,0.398773006134969,0.77602523659306,0.731182795698925,0.830275229357798,0.569182389937107,0.586626139817629,0.457231726283048,0.772585669781931,0.8109375,0.784732824427481,0,0.814814814814815,0.354992076069731,0.808477237048666,0.167192429022082,0.22015503875969,0.647604327666152,0.813169984686064,0.817351598173516,0.801550387596899,0.821263482280431,0.849921011058452,0,0.234472049689441,0.812596006144393,0.828843106180666,0,0.815548780487805,0.822556390977444,0.631007751937985,0.567901234567901,0.818885448916409,0.832528180354267,0.510903426791277,0,0.7947932618683,0.609034267912773,0.8384,0.167434715821813,0.827743902439024,0.821150855365474,0.829721362229102,0.849765258215962,0.584097859327217,0.183254344391785,0.823161189358372,0.581143740340031,0.179331306990881,0.169724770642202,0.326465927099842,0.169014084507042,0.318910256410256,0.676335877862595,0.1796875,0.174726989079563,0.18266253869969,0.668702290076336,0.20253164556962,0.829073482428115,0.00947867298578199,0.17457886676876,0,0.3856,0.842767295597484,0.821981424148607,0.782407407407407,0,0.781847133757962,0.934150076569678,0.724884080370943,0.661490683229814,0.545171339563863,0.606349206349206,0.00920245398773006,0.82225656877898,0.267692307692308,0.717948717948718,0.836702954898911,0.184331797235023,0.732503888024883,0.185358255451713,0.281155015197568,0.836363636363636,0.827922077922078,0.785826771653543,0,0.711890243902439,0.791732909379968,0,0.165644171779141,0.787692307692308,0.8140625,0,0.178571428571429,0.177641653905054,0.831210191082803,0.806299212598425,0.177884615384615,0,0.523956723338485,0.831230283911672,0.756923076923077,0.474497681607419,0.709728867623604,0.803680981595092,0.174846625766871,0.819295558958652,0.818604651162791,0.183385579937304,0.826224328593997,0.8203125,0.841680129240711,0.832550860719875,0.324960753532182,0.446511627906977,0.455813953488372,0.814580031695721,0.807754442649435,0.0358255451713396,0.434375,0.825816485225505,0.288786482334869,0.474320241691843,0.834890965732087,0.831269349845201,0.827906976744186,0.841194968553459,0.82701062215478,0.41471048513302,0.833073322932917,0.82670906200318,0,0.451070336391437,0.605055292259084,0.189655172413793,0.0445468509984639,0.178461538461538,0.779661016949153,0.192901234567901,0.171032357473035,0,0.366459627329193,0.820063694267516,0.243451463790447,0.838141025641026,0.827856025039124,0.815217391304348,0.462875197472354,0.4496,0.756965944272446,0.5,0,0.841444270015699,0.186830015313936,0.207890743550835,0.370716510903427,0.831746031746032,0.178187403993856,0,0.462006079027356,0.170769230769231,0.194312796208531,0.544444444444444,0.818461538461538,0.399053627760252,0.818035426731079,0.827586206896552,0,0.813333333333333,0.168195718654434,0.837138508371385,0.837672281776417,0.845295055821372,0.187403993855607,0.844854070660522,0.170579029733959,0.84399375975039,0.721958925750395,0.887692307692308,0.837245696400626,0.830455259026688,0.46417445482866,0.84375,0.809815950920245,0.182779456193353,0.191653786707883,0.81591263650546,0.825885978428351,0.430793157076205,0.855606758832565,0.8128,0.830482115085537,0.814701378254211,0,0.263327948303716,0.834621329211746,0.180379746835443,0,0.826291079812207,0.0111821086261981,0.211267605633803,0.81859756097561,0.81591263650546,0.00471698113207547,0.666666666666667,0.504702194357367,0.843014128728414,0.17741935483871,0.75594294770206,0.824476650563607,0.553125,0.666151468315301,0.748031496062992,0,0.328571428571429,0.824921135646688,0.83125,0.537037037037037,0.829230769230769,0.802610114192496,0.197819314641745,0,0.825273010920437,0.836193447737909,0.817034700315457,0.749240121580547,0.190251572327044,0.771028037383178,0.366564417177914,0.324058919803601,0.00777604976671851,0.753918495297806,0.636505460218409,0.638330757341577,0,0.400641025641026,0.804381846635368,0.73497688751926,0.586046511627907,0.235382308845577,0,0,0.823262839879154,0.834080717488789,0,0.798761609907121,0.009375,0,0,0.82398753894081,0,0.836276083467095,0.75,0.63001485884101,0.818042813455658,0,0,0.827102803738318,0.826807228915663,0.836448598130841,0.164362519201229,0.00320512820512821,0.783489096573209,0.668721109399075,0.832298136645963,0.586890243902439,0.427672955974843,0,0.816232771822358,0.178170144462279,0.820349761526232,0.251552795031056,0,0.180722891566265,0.283699059561129,0.537459283387622,0.818320610687023,0,0.826747720364742,0.820433436532508,0.821150855365474,0,0.256329113924051,0.827242524916944,0.176661264181524,0.828220858895706,0.827160493827161,0.182380216383308,0.825885978428351,0.4703125,0.764341085271318,0.190697674418605,0.323899371069182,0.834905660377358,0.00778816199376947,0.189147286821705,0.825077399380805,0.183574879227053,0.77007874015748,0.499202551834131,0,0.273570324574961,0.738170347003155,0.440993788819876,0.828746177370031,0.169036334913112,0.296352583586626,0.623164763458401,0.814589665653495,0.803076923076923,0.8265625,0.799050632911392,0,0.824961948249619,0.17737003058104,0.833073322932917,0.530351437699681,0.180152671755725,0.822458270106222,0.827856025039124,0.817896389324961,0.632398753894081,0.820031298904538,0.31104199066874,0.367601246105919,0.805295950155763,0.767801857585139,0,0,0.834905660377358,0.80226904376013,0.184126984126984,0.821316614420063,0.835889570552147,0.518633540372671,0.81974921630094,0.750394944707741,0.77947932618683,0,0.820472440944882,0.49047619047619,0.833592534992224,0.8203125,0,0.850769230769231,0.8304,0.183925811437403,0.726134585289515,0.475308641975309,0.839285714285714,0.703245749613601,0.821321321321321,0.24886191198786,0.829113924050633,0.830745341614907,0.829007633587786,0.458333333333333,0.246511627906977,0.82,0.828703703703704,0.0077639751552795,0.900763358778626,0.543939393939394,0.392248062015504,0.721439749608764,0.82472613458529,0.76813880126183,0.833333333333333,0.155384615384615,0.170731707317073,0,0.794628751974723,0.177293934681182,0.184782608695652,0.411944869831547,0,0.837712519319938,0.804580152671756,0.820592823712949,0.823076923076923,0.25077399380805,0.175193798449612,0,0,0.34913112164297,0.2375,0.314241486068111,0,0.17298937784522,0.820987654320988,0.0726429675425039,0.456964006259781,0.834658187599364,0.663565891472868,0.834658187599364,0.690548780487805,0.654545454545455,0,0.829376854599407,0.531446540880503,0.614906832298137,0.787461773700306,0.830769230769231,0.502325581395349,0.0078125,0.815748031496063,0.821100917431193,0,0.823262839879154,0.178294573643411,0.834405144694534,0.595348837209302,0,0.0108527131782946,0.625396825396825,0.766823161189358,0.169517884914463,0.283699059561129,0.0124610591900312,0.00159235668789809,0.698198198198198,0.18944099378882,0.830618892508143,0.44,0.81441717791411,0.166412213740458,0.479750778816199,0.422222222222222,0.776545166402536,0.260663507109005,0.186544342507645,0.0031055900621118,0.218604651162791,0,0.833082706766917,0.169082125603865,0.826021180030257,0.1796875,0.818759936406995,0,0.584848484848485,0.630094043887147,0.822429906542056,0,0.833590138674884,0,0.496825396825397,0.818740399385561,0,0.687116564417178,0.815217391304348,0.697160883280757,0.823899371069182,0.202472952086553,0,0.829984544049459,0.378335949764521,0,0.713178294573643,0.172413793103448,0.195121951219512,0.810344827586207,0.8234375,0.823255813953488,0.821263482280431,0.816037735849057,0,0.85625,0.0186915887850467,0.503058103975535,0.412307692307692,0.836671802773498,0.818466353677621,0.82642089093702,0.822900763358779,0.0632716049382716,0.19435736677116,0.836012861736334,0.808575803981623,0.808510638297872,0.81619937694704,0.821100917431193,0.831288343558282,0,0,0.83134328358209,0,0.224961479198767,0.00157728706624606,0.8328125,0.391442155309033,0.336553945249597,0.273993808049536,0.816326530612245,0.00156494522691706,0.277950310559006,0.818466353677621,0.827426810477658,0.637345679012346,0.562406015037594,0.362573099415205,0.328267477203647,0.638801261829653,0.173312883435583,0.296124031007752,0.63452566096423,0.424336973478939,0.792569659442725,0.178187403993856,0,0.173775671406003,0.474683544303797,0.830342577487765,0.645510835913313,0.409365558912387,0.744615384615385,0.788432267884323,0.824773413897281,0.818471337579618,0.828125,0.827751196172249,0.838095238095238,0.611023622047244,0.503875968992248,0.833594976452119,0.181547619047619,0.172205438066465,0.791666666666667,0.00916030534351145,0.833841463414634,0.829984544049459,0,0.282958199356913,0,0.814465408805031,0,0.826893353941267,0.82398753894081,0.17638036809816,0.752721617418352,0.834355828220859,0.676145339652449,0.647058823529412,0.77293934681182,0,0,0.805993690851735,0.819277108433735,0.829457364341085,0,0,0.171974522292994,0.403374233128834,0.654263565891473,0,0.522935779816514,0,0.791732909379968,0.827258320126783,0.2992,0.379362670713202,0,0.477707006369427,0.621329211746522,0.836702954898911,0.825688073394495,0.733644859813084,0.1859375,0.831746031746032,0.0267295597484277,0.831746031746032,0,0.826807228915663,0.00927357032457496,0.823622047244094,0.1984375,0.0995260663507109,0,0,0.791730474732006,0.834394904458599,0.801223241590214,0.751506024096386,0.187214611872146,0.182527301092044,0.752688172043011,0.735735735735736,0,0.190031152647975,0.847457627118644,0,0.815286624203822,0.82542113323124,0.241112828438949,0.0326086956521739,0.171826625386997,0.810030395136778,0.504716981132076,0.243369734789392,0.258320126782884,0.298761609907121,0.798107255520505,0.253776435045317,0.827315541601256,0,1,0.81969696969697,0.00478468899521531,0,0.175226586102719,0,0.182945736434109,0.817764165390505,0.718649517684887,0.168503937007874,0.169036334913112,0.632492113564669,0.804140127388535,0.615975422427035,0.0383435582822086,0.166666666666667,0.0511182108626198,0.0217054263565891,0,0.159810126582278,0.176119402985075,0.1828125,0.190108191653787,0.167692307692308,0.0397456279809221,0.0443425076452599,0.198461538461538,0.0232198142414861,0.00789889415481832,0.0337941628264209,0.0231124807395994,0.0462249614791988,0.190402476780186,0.0248062015503876,0.1648,0.180379746835443,0.0316455696202532,0.172360248447205,0.0349013657056146,0.180277349768875,0.205882352941176,0.175675675675676,0.175
