"67",0,0,0,0,0,0,0.0096,0,0,1,0,1,0,0,0,0,1,0.980982567353407,0,0,0,0,0,1,0,0,0,0.00161290322580645,0,0,0,0,0.0016,0,1,0,0.975384615384615,0,0,0,0.998410174880763,0.981481481481482,0.99388379204893,0,0,0,0,0,0,0,1,0,0,0,0.0109717868338558,0,1,0,0.00154083204930663,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,1,0,0,0,0,0,0,0,0.00310077519379845,0.987767584097859,0,0,1,1,0,1,0.020440251572327,0,0.992125984251969,0.990595611285266,0.010989010989011,1,0,0,0,0,0.987240829346092,0.0015748031496063,0,0,0,0.0126782884310618,0,0,1,0,0,1,0,0,1,0.00159235668789809,0,0,0,0,0,0,1,0.00793650793650794,0,0,0,1,0,0,1,0,0,0.008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00306278713629403,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201238390092879,1,1,0,0.998439937597504,0,0,0.0112721417069243,0,0,0,0,0,0,0,0.0015600624024961,1,0,0,0,0,0,0.00476190476190476,0,0,0.00156985871271586,0,0,1,0,0,0,1,0,0,0.00627943485086342,0,0,0,0.0204081632653061,1,0.0122699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987096774193548,0,1,0.00474683544303797,0,0,0,1,0.00161030595813205,0.00308641975308642,0,0,0,0,0.9858934169279,0,0,0,0,0,0,0,0,0,0,0.0112903225806452,1,0,0.0141065830721003,1,0,0.0108024691358025,0,1,0,0,0,0,0,1,0.0207006369426752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,0.946624803767661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0110935023771791,0,0.942277691107644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988654781199352,0,0,0,0.995305164319249,0.00947867298578199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.0031496062992126,0,0.0148760330578512,0.993700787401575,0,0,0,1,0,0.00153846153846154,0,0,0,1,1,0,0,1,0,0.988853503184713,1,1,0,1,0,0.00156985871271586,0.00764525993883792,0,1,1,0,0,0,0,0.998397435897436,0.0138248847926267,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,0.988782051282051,0,0,0,0,0.0111464968152866,1,0,0.00158982511923688,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00483091787439614,0,0,0,0,0,0,0,0,0,0.0125,1,1,0,0,0,0,0,0,0,0,0.012326656394453,1,0,0.0174603174603175,0,0,1,0,0,0,0.00160771704180064,0,0,0,0,0,0.00159744408945687,0,0,0.0176282051282051,0.0283018867924528,0,0,0.990683229813665,0,0,0,0,0,0,0,0.771121351766513,0,1,0.00158227848101266,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.563944530046225,0,0,0.0111287758346582,0,0,0,1,0,0,0,0.00458715596330275,0,0,0.989010989010989,0,0,1,0,0,0,0,1,0.990639625585023,0,0,0,0,0.987441130298273,0.998410174880763,0,0,0,0,0,0,0,0,0.00327332242225859,0,0,0.998435054773083,0,1,0,0.151465798045603,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0167682926829268,0,0,0.00161290322580645,0,1,0,0,1,0,0,0,0,0,0,0.003125,0.00158982511923688,1,0,0.973926380368098,0.0214723926380368,0,0,0,0,0,0.91692789968652,0,0,0,0,0,0,0,1,1,0,1,0,0.998417721518987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0208333333333333,0,0.0313971742543171,0,0,0.0031496062992126,0,0.00161550888529887,0,0,0,0,0,0,0,0,0.00158478605388273,0.986175115207373,0,0,1,0,1,0,1,0,0,0,0,0,0.00161812297734628,0,0.0143312101910828,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0359937402190923,0,1,0,0,0,0,0,0,0,0.908372827804107,0,1,0,0.99203821656051,0,0,0.363929146537842,1,1,0,0,0.00930232558139535,0,0,0,0,0,1,0,0,1,0,0,0,0.956112852664577,0,0,0,0,0,0,0,0,0,1,0,0,0.996820349761526,1,0,1,0,0,0,0,0,0.00637958532695375,0.00477707006369427,0,0.946070878274268,0,0.893203883495146,0.968944099378882,1,0.159489633173844,0,0,0.00615384615384615,0,0.946372239747634,0.938271604938272,0,0.971428571428571,0.990461049284579,0.941548183254344,0.967084639498433,0.93563579277865,0,0.964723926380368,0,0,0.952076677316294,0,0.924615384615385,0,0.0492063492063492,0,0
"68",0.987240829346092,0.990580847723705,0.959752321981424,0.930081300813008,0.97741935483871,0.98876404494382,0.877165354330709,0.962616822429907,0.989147286821705,0,0.992236024844721,0,0.556259904912837,0.990353697749196,0.0498442367601246,0.0186915887850467,0,0.0172413793103448,0.985691573926868,0.992163009404389,0.160990712074303,0.0490196078431373,0.981395348837209,0,0.95,0.260252365930599,0.121875,0.980952380952381,0.459090909090909,0.697492163009404,0.0109546165884194,0.700315457413249,0.767295597484277,0.293185419968304,0,0.990521327014218,0.0185185185185185,0.983154670750383,0.254185692541857,0.89358372456964,0.00157977883096367,0.0185758513931889,0.00762195121951219,0.988906497622821,0.780487804878049,0.0318471337579618,0.507836990595611,0.0124610591900312,0.485407066052227,0.136712749615975,0,0.985826771653543,0.266355140186916,0.98755832037325,0.870458135860979,0.177993527508091,0,0.969936708860759,0.944444444444444,0.891104294478528,0.302325581395349,0.436817472698908,0.0110410094637224,0,0.898222940226171,0.828843106180666,0,1,0,0.0109204368174727,0.852484472049689,0.0139318885448916,0.0287081339712919,0.993827160493827,0,0.707241910631741,0.0552995391705069,0.56828885400314,0.89047619047619,0.280672268907563,0,0.709119496855346,0.205882352941176,0.989230769230769,0.1125,0.910216718266254,0.987361769352291,0.956521739130435,0.957746478873239,0.0108527131782946,0.977564102564103,0.987596899224806,0,0,0.962323390894819,0,0.305084745762712,0.97196261682243,0.0093603744149766,0.0109375,0.614896988906498,0,0.287974683544304,0.988924050632911,0.112462006079027,0.987012987012987,0.0094488188976378,0.964451313755796,0.00797448165869218,0.0172413793103448,0.0174050632911392,0.894488188976378,0.34789391575663,0.981072555205047,0,0.978193146417445,0.706161137440758,0,0.0124223602484472,0.236133122028526,0,0.755555555555556,0.244548286604361,0.0914927768860353,0.965625,0.168992248062016,0.987673343605547,0.985826771653543,0,0.54375,0.933753943217666,0.474522292993631,0.976038338658147,0,0.983792544570502,0.0304878048780488,0,0.213063763608087,0.616352201257862,0.502454991816694,0,0,0.97196261682243,0.756714060031596,0.173139158576052,0.990566037735849,0.0157232704402516,0.918083462132921,0.421900161030596,0.970769230769231,0.149443561208267,0.973270440251572,0.98740157480315,0.842835130970724,0.989045383411581,0.0128,0.989147286821705,0.0111287758346582,0,0.747235387045814,0.860681114551084,0.97339593114241,0.0290076335877863,0,0.990610328638498,0.459069020866774,0.993506493506494,0.98755832037325,0.990625,0.3015625,0.968652037617555,0.0126182965299685,0.939117199391172,0.0122324159021407,0.884375,0.370892018779343,0,0.969936708860759,0,0.842271293375394,0.993710691823899,0.133333333333333,0.978125,0.94,0.98030303030303,0.970948012232416,0.105666156202144,0.396024464831804,0.924920127795527,0.937299035369775,0.0643642072213501,0.0125786163522013,0.971337579617834,0.8453125,0,0,0.302694136291601,0.00155763239875389,0.989230769230769,0.275384615384615,0.8656,0.75,0.980122324159021,0.429022082018927,0.440438871473354,0.294303797468354,0.912559618441971,0.957074721780604,0.87402799377916,0,0.8712715855573,0.18657937806874,0.937399678972713,0.00803858520900321,0.0788253477588872,0.537383177570093,0.972049689440994,0.966205837173579,0.819776714513557,0.989010989010989,0.892744479495268,0,0.0717628705148206,0.662595419847328,0.987220447284345,0,0.984423676012461,0.973013493253373,0.544025157232704,0.537124802527646,0.977707006369427,0.988691437802908,0.375198728139905,0,0.873261205564142,0.541009463722397,0.967320261437909,0.0124804992199688,0.953172205438066,0.990476190476191,0.990639625585023,0.966719492868463,0.556923076923077,0.0094488188976378,0.958925750394945,0.529411764705882,0.0106544901065449,0.0108024691358025,0.202572347266881,0.00949367088607595,0.165605095541401,0.656298600311042,0.0108695652173913,0.0140405616224649,0.0217729393468118,0.586046511627907,0.0464,0.97444089456869,0.0110410094637224,0.00773993808049536,0,0.236421725239617,0.988906497622821,0.963722397476341,0.894080996884735,0,0.859677419354839,0.856259659969088,0.690208667736758,0.6109375,0.451816745655608,0.449760765550239,0.0110062893081761,0.992063492063492,0.1078125,0.712662337662338,0.95253164556962,0.0232558139534884,0.742589703588144,0.00946372239747634,0.138801261829653,0.990712074303406,0.991896272285251,0.886914378029079,0,0.646417445482866,0.873801916932907,0,0.0109546165884194,0.883792048929664,0.968,0,0.0108864696734059,0.0124804992199688,0.972357723577236,0.873217115689382,0.0111287758346582,0,0.381395348837209,0.981132075471698,0.786153846153846,0.407176287051482,0.657142857142857,0.950844854070661,0.0226904376012966,0.987635239567233,0.987538940809969,0.0171339563862928,0.960629921259842,0.988853503184713,0.962843295638126,0.984615384615385,0.187599364069952,0.309341500765697,0.291139240506329,0.96656050955414,0.9328,0.0477657935285054,0.277337559429477,0.965463108320251,0.166409861325116,0.321100917431193,0.984301412872841,0.987361769352291,0.958664546899841,0.686178861788618,0.984662576687117,0.263578274760383,0.95800933125972,0.990506329113924,0,0.317484662576687,0.554848966613672,0.0254777070063694,0.0525502318392581,0.0199692780337942,0.904984423676013,0.0340557275541796,0.0108527131782946,0,0.2328125,0.982484076433121,0.075,0.975369458128079,0.960380348652932,0.974603174603175,0.299679487179487,0.282988871224165,0.672496025437202,0.45,0,0.822884012539185,0.0182648401826484,0.0404984423676012,0.199372056514914,0.99203821656051,0.0111287758346582,0,0.319314641744548,0.0200927357032458,0.032051282051282,0.4768,0.9888,0.305825242718447,0.986991869918699,0.960629921259842,0,0.985163204747775,0.00923076923076923,0.990697674418605,0.827258320126783,0.990384615384615,0.0157232704402516,0.966153846153846,0.0108864696734059,0.872307692307692,0.715421303656598,0.947286821705426,0.975193798449612,0.987616099071207,0.29153605015674,0.976228209191759,0.987730061349693,0.0108191653786708,0.0331230283911672,0.9872,0.990491283676704,0.34012539184953,0.876755070202808,0.952380952380952,0.9484375,0.989180834621329,0,0.1184,0.988958990536278,0.00938967136150235,0,0.960505529225908,0.0112721417069243,0.0536277602523659,0.989180834621329,0.9584,0.0048,0.626959247648903,0.418641390205371,0.97741935483871,0.0112721417069243,0.876777251184834,0.987179487179487,0.375786163522013,0.60708782742681,0.783570300157978,0,0.167987321711569,0.964912280701754,0.990580847723705,0.444272445820433,0.987538940809969,0.968543046357616,0.0333863275039746,0,0.973684210526316,0.981132075471698,0.951104100946372,0.681181959564541,0.0188383045525903,0.857142857142857,0.240188383045526,0.185550082101806,0.00786163522012579,0.608,0.593406593406593,0.609375,0,0.309409888357257,0.906542056074766,0.629860031104199,0.543478260869565,0.0801815431164902,0,0,0.991097922848665,0.964669738863287,0,0.911353032659409,0.0111821086261981,0,0,0.988941548183254,0,0.993464052287582,0.779365079365079,0.525037936267071,0.992319508448541,0,0,0.984152139461173,0.95475113122172,0.710769230769231,0.0062111801242236,0.00321543408360129,0.866251944012442,0.59472049689441,0.9890625,0.532208588957055,0.366929133858268,0,0.976525821596244,0.012924071082391,0.942307692307692,0.10410094637224,0,0.0151745068285281,0.115384615384615,0.484349258649094,0.958074534161491,0,0.950693374422188,0.970679012345679,0.992389649923896,0,0.082670906200318,0.928571428571429,0.0146341463414634,0.992283950617284,0.992458521870287,0.01875,0.992175273865415,0.307570977917981,0.811320754716981,0.0207336523125997,0.181380417335474,0.956937799043062,0.00958466453674121,0.0110759493670886,0.970496894409938,0.014827018121911,0.6448,0.376582278481013,0,0.12,0.732057416267943,0.255813953488372,0.967084639498433,0.00788643533123028,0.162287480680062,0.473856209150327,0.938461538461538,0.869431643625192,0.969793322734499,0.739967897271268,0,0.987711213517665,0.00930232558139535,0.960629921259842,0.383012820512821,0.00923076923076923,0.987538940809969,0.989028213166144,0.990654205607477,0.625786163522013,0.973478939157566,0.145833333333333,0.192125984251969,0.940438871473354,0.866028708133971,0,0,0.980487804878049,0.927652733118971,0.0237341772151899,0.977742448330684,0.987460815047022,0.366197183098592,0.922705314009662,0.725521669341894,0.875384615384615,0,0.958532695374801,0.334394904458599,0.992199687987519,0.99211356466877,0,0.653907496012759,0.964006259780908,0.0128205128205128,0.673566878980892,0.3953125,0.81203007518797,0.6896,0.957186544342508,0.0906344410876133,0.97456279809221,0.987596899224806,0.968798751950078,0.294975688816856,0.10625,0.984472049689441,0.98937784522003,0.00759878419452888,0.773291925465838,0.46,0.29153605015674,0.758190327613105,0.990625,0.881619937694704,0.987441130298273,0.124807395993837,0.00978792822185971,0,0.815336463223787,0.00966183574879227,0.00949367088607595,0.285714285714286,0,0.981337480559876,0.904320987654321,0.989045383411581,0.989010989010989,0.0946372239747634,0.0095389507154213,0,0,0.172523961661342,0.0883280757097792,0.175355450236967,0,0.0125391849529781,0.987538940809969,0.00941915227629513,0.303459119496855,0.987301587301587,0.587677725118483,0.962145110410095,0.666666666666667,0.645259938837921,0,0.989489489489489,0.382775119617225,0.496012759170654,0.909937888198758,0.976923076923077,0.388455538221529,0.00943396226415094,0.949764521193093,0.9558599695586,0,0.95852534562212,0.0253565768621236,0.978547854785479,0.435534591194969,0,0.0109034267912773,0.519134775374376,0.829581993569132,0.0126182965299685,0.144694533762058,0.0140845070422535,0.00162337662337662,0.755795981452859,0.0382775119617225,0.991694352159468,0.333848531684699,0.986111111111111,0.0109204368174727,0.38863287250384,0.32258064516129,0.859934853420195,0.107491856677524,0.0123839009287926,0.00316455696202532,0.0560897435897436,0,0.987692307692308,0.0432692307692308,0.96969696969697,0.0158982511923688,0.990338164251208,0,0.509174311926605,0.466034755134281,0.990445859872611,0,0.990521327014218,0,0.415605095541401,0.978395061728395,0,0.653726708074534,0.974358974358974,0.732283464566929,0.945425361155698,0.0523882896764253,0,0.987421383647799,0.275316455696203,0,0.692068429237947,0.0107033639143731,0.0262751159196291,0.988727858293076,0.99025974025974,0.983154670750383,0.966929133858268,0.970031545741325,0,0.968454258675079,0.0236593059936909,0.347758887171561,0.307332293291732,0.983024691358025,0.98125,0.984423676012461,0.98145285935085,0.0579937304075235,0.0236593059936909,0.975688816855754,0.955384615384615,0.718944099378882,0.9671875,0.989113530326594,0.965732087227414,0,0,0.969788519637462,0,0.0718654434250764,0,0.947122861586314,0.294770206022187,0.221870047543582,0.13312693498452,0.92,0,0.107981220657277,0.989096573208723,0.993690851735016,0.641148325358852,0.409436834094368,0.220877458396369,0.204892966360856,0.637380191693291,0.0108864696734059,0.126365054602184,0.545166402535658,0.267405063291139,0.695454545454545,0.0223642172523962,0,0.0111111111111111,0.317965023847377,0.988636363636364,0.629860031104199,0.231003039513678,0.6125,0.867601246105919,0.975232198142415,0.956381260096931,0.972929936305732,0.991869918699187,0.992088607594937,0.572100313479624,0.437888198757764,0.996904024767802,0.0167427701674277,0.0138461538461538,0.864649681528662,0.0108864696734059,0.990697674418605,0.965891472868217,0,0.118780096308186,0,0.94620253164557,0,0.964285714285714,0.9890625,0.0155763239875389,0.846394984326019,0.989312977099237,0.647727272727273,0.608087091757387,0.865293185419968,0,0,0.914754098360656,0.935724962630792,0.981279251170047,0,0,0.0129659643435981,0.243119266055046,0.507020280811232,0,0.479623824451411,0,0.919047619047619,0.990445859872611,0.170111287758347,0.24191063174114,0,0.363782051282051,0.584786053882726,0.85377358490566,0.955792682926829,0.772727272727273,0.0110759493670886,0.977564102564103,0.016,0.990384615384615,0,0.976744186046512,0.00941915227629513,0.988993710691824,0.0268562401263823,0.0129659643435981,0,0,0.810769230769231,0.937704918032787,0.925696594427245,0.703245749613601,0.0367534456355283,0.0126782884310618,0.82120253164557,0.819722650231125,0,0.0267295597484277,0.953821656050955,0,0.977635782747604,0.9484375,0.0748829953198128,0.0357698289269051,0.0156739811912226,0.987654320987654,0.468051118210863,0.0849056603773585,0.1088,0.133228840125392,0.682410423452769,0.105182926829268,0.988871224165342,0,0.751602564102564,0.984447900466563,0.00478468899521531,0,0.0106221547799697,0,0.0125195618153365,0.990610328638498,0.697933227344992,0.0130081300813008,0.00947867298578199,0.543130990415335,0.946117274167987,0.428571428571429,0.0474006116207951,0.00966183574879227,0.0525477707006369,0.0188087774294671,0,0.0365079365079365,0.0168453292496172,0.00947867298578199,0.0154083204930663,0.00772797527047913,0.0429252782193959,0.0538461538461538,0.0248833592534992,0.0205696202531646,0.00641025641025641,0.0283018867924528,0.0262345679012346,0.0559006211180124,0.0125,0.0234375,0.0127388535031847,0.0127186009538951,0.0402576489533011,0.0126984126984127,0.0305343511450382,0.0109546165884194,0.046801872074883,0.0105740181268882,0.00946372239747634
"69",0,0,0,0,0,0,0.0063391442155309,0,0,1,0,1,0,0,0,0,1,0.985915492957746,0,0,0,0,0,1,0,0,0,0.00157977883096367,0,0,0,0,0.00158730158730159,0,1,0,0.976816074188563,0,0,0,0.998412698412698,0.987635239567233,0.993836671802773,0,0,0,0,0,0,0,1,0,0,0,0.00627943485086342,0,1,0,0.00155038759689922,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00157977883096367,0,1,0,0,0,0,0,0,0,0.00451127819548872,0.987635239567233,0,0,1,1,0,1,0.0171606864274571,0,0.992283950617284,0.99211356466877,0.00464396284829721,1,0,0,0,0,0.989113530326594,0.00156739811912226,0,0,0,0.0110584518167457,0,0,1,0,0,1,0,0,1,0.00158982511923688,0,0,0,0,0,0,1,0.00469483568075117,0,0,0,1,0,0,1,0,0,0.00318979266347687,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00303951367781155,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140405616224649,1,1,0,0.998470948012232,0,0,0.00786163522012579,0,0,0,0,0,0,0,0.00154798761609907,1,0,0,0,0,0,0.00156739811912226,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00156739811912226,0,0,0,0.0171339563862928,1,0.00916030534351145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98876404494382,0,1,0.00315457413249211,0,0,0,1,0.00162074554294976,0.00309597523219814,0,0,0,0,0.989164086687306,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,1,0,0.0110584518167457,1,0,0.00923076923076923,0,1,0,0,0,0,0,1,0.0170278637770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.955453149001536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00789889415481832,0,0.95046439628483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990384615384615,0,0,0,0.996835443037975,0.0062111801242236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0.00316957210776545,0,0.0149501661129568,0.995356037151703,0,0,0,1,0,0.00156985871271586,0,0,0,1,1,0,0,1,0,0.990338164251208,1,1,0,1,0,0,0.00460122699386503,0,1,1,0,0,0,0,0.996805111821086,0.013953488372093,0,0,0,0,1,0,0,0.00157977883096367,0,1,0,0,0,0.00157232704402516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.987480438184664,0,0,0,0,0.0141065830721003,1,0,0.00157728706624606,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,0.00928792569659443,1,1,0,0,0,0,0,0,0,0,0.00923076923076923,1,0,0.0157977883096366,0,0,1,0,0,0,0.0015625,0,0,0,0,0,0.0016,0,0,0.0144694533762058,0.0251572327044025,0,0,0.992199687987519,0,0,0,0,0,0,0,0.758778625954198,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.572741194486983,0,0,0.00625978090766823,0,0,0,1,0,0,0,0.00304878048780488,0,0,0.989147286821705,0,0,1,0.0015220700152207,0,0,0,1,0.990740740740741,0,0,0,0,0.989113530326594,0.998366013071895,0,0,0,0,0,0,0,0,0.00321543408360129,0,0,0.996904024767802,0,1,0,0.164274322169059,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0154083204930663,0,0,0.00161290322580645,0,1,0,0,1,0,0,0,0,0,0,0.0046583850931677,0.00157232704402516,1,0,0.980030721966206,0.0182648401826484,0,0,0,0,0,0.915360501567398,0,0,0,0,0,0,0,1,1,0,1,0,0.998405103668262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017741935483871,0,0.0232919254658385,0,0,0.00309597523219814,0,0.00159489633173844,0,0,0,0,0,0,0,0,0.0015625,0.987748851454824,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0112,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0350877192982456,0,1,0,0,0,0,0,0,0,0.905362776025237,0,1,0,0.993769470404984,0,0,0.37799043062201,1,1,0,0,0.00465116279069767,0,0,0,0,0,1,0,0,1,0,0,0,0.9629057187017,0,0,0,0,0,0,0,0,0,1,0,0,0.996879875195008,1,0,1,0,0,0,0,0,0.00316957210776545,0.00470957613814757,0,0.955038759689922,0,0.9008,0.973684210526316,1,0.16380655226209,0,0,0.00625,0,0.957278481012658,0.947204968944099,0,0.975039001560062,0.991896272285251,0.954545454545455,0.972093023255814,0.944272445820433,0,0.971875,0,0,0.962264150943396,0,0.934650455927052,0,0.059375,0,0
