"70",0.00326797385620915,0,0.0235478806907378,0.0632090761750405,0.0130932896890344,0,0.087378640776699,0.019047619047619,0,0,0,0,0.426751592356688,0,0.956730769230769,0.991935483870968,0,0.0016,0.00162337662337662,0.016025641025641,0.838862559241706,0.967479674796748,0.0110236220472441,0,0.041335453100159,0.735483870967742,0.893312101910828,0.0131795716639209,0.541341653666147,0.315047021943574,1,0.302250803858521,0.218849840255591,0.712903225806452,0,0,0.00474683544303797,0.00315955766192733,0.733637747336377,0.0950155763239875,0,0,0,0,0.233443708609272,0.978998384491115,0.480645161290323,1,0.535714285714286,0.875,0,0.0063391442155309,0.733436055469954,0,0.103225806451613,0.837096774193548,0,0.0275526742301459,0.0363924050632911,0.0950920245398773,0.697160883280757,0.564541213063764,1,0,0.106109324758842,0.16403785488959,0,0.0109204368174727,0,1,0.145539906103286,0.993710691823899,0.980830670926518,0,0,0.285266457680251,0.957006369426752,0.432432432432432,0.0916398713826367,0.72972972972973,0,0.286833855799373,0.781102362204724,0.00158982511923688,0.886075949367089,0.0863422291993721,0.00475435816164818,0.0343213728549142,0.0294573643410853,0,0.0130932896890344,0,0,0,0.0256410256410256,0,0.675632911392405,0.01743264659271,0,0,0.376788553259142,0,0.710610932475884,0,0.897196261682243,0,0,0.0174603174603175,1,0.993589743589744,0.992050874403816,0.0781499202551834,0.652380952380952,0.00952380952380952,0,0.0111111111111111,0.275641025641026,0,1,0.756410256410256,0,0.225396825396825,0.744408945686901,0.919093851132686,0.026813880126183,0.840189873417722,0.00315457413249211,0.00478468899521531,0,0.444444444444444,0.0591054313099042,0.517684887459807,0.011400651465798,0,0.00647249190938511,0.979876160990712,0,0.787638668779715,0.382911392405063,0.470873786407767,0,0,0.0206677265500795,0.232963549920761,0.831442463533225,0,0.993670886075949,0.0743670886075949,0.586429725363489,0.0138674884437596,0.865168539325843,0.0141509433962264,0,0.154574132492114,0.00628930817610063,1,0,1,0,0.253993610223642,0.11993769470405,0.0206677265500795,0.984496124031008,0,0,0.547231270358306,0,0,0,0.702954898911353,0.019047619047619,0.998389694041868,0.0479876160990712,1,0.101123595505618,0.622848200312989,0,0.0192,0,0.15955766192733,0,0.880952380952381,0.0187793427230047,0.05320813771518,0.00758725341426404,0.0249609984399376,0.903785488958991,0.606349206349206,0.0811688311688312,0.0594855305466238,0.94888178913738,0.993808049535604,0.0189873417721519,0.12792511700468,0,0,0.699044585987261,0,0,0.729813664596273,0.103668261562998,0.252747252747253,0.00613496932515337,0.567043618739903,0.564873417721519,0.699029126213592,0.0830670926517572,0.0274193548387097,0.116459627329193,0,0.117465224111283,0.828150572831424,0.0600649350649351,1,0.931357254290172,0.459501557632399,0.0221870047543582,0.021671826625387,0.159305993690852,0,0.109717868338558,0,0.928684627575277,0.328660436137072,0.00655737704918033,0,0.009375,0.0137825421133231,0.45253164556962,0.4432,0.00955414012738853,0,0.607936507936508,0,0.0990566037735849,0.473015873015873,0.0246710526315789,1,0.046801872074883,0,0,0.0483870967741935,0.4679186228482,0.998376623376623,0.0240770465489567,0.459375,0.996941896024465,0.998459167950693,0.803542673107891,1,0.841935483870968,0.339009287925697,1,0.996875,0.990430622009569,0.408163265306122,0.963022508038585,0.0162074554294976,0,1,0,0.753184713375796,0,0.0191387559808612,0.0941915227629513,0,0.115321252059308,0.139784946236559,0.302884615384615,0.388272583201268,0.541139240506329,0.551053484602917,0,0,0.9024,0.291873963515755,0.03486529318542,0.989028213166144,0.253565768621236,0.9984,0.881703470031546,0,0,0.0957792207792208,0,0.353677621283255,0.1008,0,1,0.0938461538461538,0.0175718849840256,0,0.998432601880878,0.998420221169036,0.0162866449511401,0.11437908496732,1,0,0.595054095826893,0.00801282051282051,0.216848673946958,0.592767295597484,0.3472,0.0407523510971787,0.992012779552716,0,0,0.992076069730586,0.0349206349206349,0,0.0262725779967159,0.00315457413249211,0.815165876777251,0.6984375,0.722222222222222,0.0146341463414634,0.0561056105610561,0.00158227848101266,0.732258064516129,0.0222929936305732,0.837025316455696,0.684049079754601,0.00636942675159236,0.00320512820512821,0.0297805642633229,0.300324675324675,0.00311526479750779,0.758842443729904,0.0316455696202532,0.00320512820512821,0,0.692789968652038,0.440514469453376,0.983844911147011,0.00159235668789809,0.990683229813665,0.0837282780410742,0.976152623211447,1,0,0.762282091917591,0.00952380952380952,0.923197492163009,0.0147058823529412,0.0288,0.00797448165869218,0.720257234726688,0.708943089430894,0.331730769230769,0.530578512396694,0,0.172741679873217,0.9875,0.966929133858268,0.800314465408805,0,0.998417721518987,0,0.688679245283019,0.9890625,0.976303317535545,0.512116316639742,0,0.7166392092257,0,0.0318979266347687,0,0.00907715582450832,1,0.00154083204930663,0.173775671406003,0,0.988871224165342,0.0233281493001555,1,0.112877583465819,0.291935483870968,0.0541795665634675,0.0110062893081761,0,0.708064516129032,0.0350877192982456,0,1,0.974317817014446,0,0,0.665615141955836,0.113564668769716,0.039344262295082,0.0481540930979133,0,0,0.88562091503268,0,0.998376623376623,0,0.0289389067524116,0,0.952229299363057,0,0.029126213592233,0,0.364649681528662,0.5718901453958,0.0158982511923688,0.998371335504886,0.121753246753247,0.00320512820512821,0.626003210272873,0.388625592417062,0.215088282504013,0,0.836507936507937,0.0211382113821138,0.00161550888529887,0.545886075949367,0,0.0282861896838602,0.972929936305732,0,0.0171875,0.00475435816164818,0.0528,0.31875,0.99184339314845,0.12379421221865,0.748427672955975,0.803691275167785,0,0.394822006472492,0.41025641025641,0.405616224648986,0,0.703225806451613,0.0759493670886076,0.376190476190476,0.464285714285714,0.929121725731895,0,0,0,0.0267716535433071,0,0.0743670886075949,0,0,0,0.00160513643659711,0,0,0.223101265822785,0.463565891472868,0,0,0,0.00802568218298555,0.033587786259542,0.27742946708464,1,0,0.104524180967239,0.396923076923077,0,0.47244094488189,0.648,0,0.0222222222222222,1,0.0423452768729642,0.908496732026144,0,0.992343032159265,0.888888888888889,0.513071895424837,0.0286168521462639,0,0.0421875,0.0265625,0,0,0.925081433224756,0.065546218487395,0.995008319467554,0,0,0.992307692307692,0,0.703174603174603,0.196485623003195,0.988906497622821,0.825242718446602,0.0418006430868167,0,1,0.0271565495207668,0.993548387096774,0.346341463414634,0.59967845659164,0,0.886435331230284,0.24297520661157,0.734177215189873,0.0220125786163522,1,0.843949044585987,0.54228855721393,0.0590062111801242,0.112519809825674,0.0357142857142857,0.253225806451613,0,0.0174603174603175,1,0.032,0.6,1,0,0,0,0.377329192546584,0.0125391849529781,0.86709886547812,0.811290322580645,0.0588235294117647,0.105939004815409,0,0,0.00966183574879227,0.0631067961165049,0.985623003194888,0.0144694533762058,0.00623052959501558,0.635646687697161,0.0629032258064516,0.270226537216828,0.100463678516229,0,0.0303030303030303,0.641357027463651,0,0.0016,0,0.358851674641148,0.0225442834138486,1,0.309178743961353,0.6125,0.198170731707317,0.315447154471545,0.0412213740458015,0.91271056661562,0.016260162601626,0,0.0188087774294671,0.677685950413223,0.871632329635499,0.00947867298578199,0,0,0.221528861154446,0.555900621118012,0.732704402515723,0.237261146496815,0,0.115141955835962,0,0.107644305772231,1,0,0.167456556082148,0.996774193548387,1,0.717011128775835,0,0.0110410094637224,0.0881889763779528,0.00157977883096367,0.00464396284829721,0.907790143084261,1,0,0,0.830894308943089,0.918269230769231,0.845541401273885,0,1,0,0.40251572327044,0.707936507936508,0,0.406593406593407,0.0306946688206785,0.347551342812006,0.376160990712074,0,0,0.611745513866232,0.492776886035313,0.0762052877138414,0.00782472613458529,0.621405750798722,0,0.0470957613814757,0.0419906687402799,0,0.0309597523219814,0.987421383647799,0.0178861788617886,0.581504702194357,0,0,0.470491803278689,0.157142857142857,1,0.856451612903226,0,0,0.249235474006116,0.976452119309262,0,0.677115987460815,0.00465116279069767,1,0.620904836193448,0.666666666666667,0.118314424635332,0.898026315789474,0.995356037151703,0,0.96,0,0.00460829493087558,0.809917355371901,0.0125391849529781,0.995245641838352,0,0,0.48062015503876,0.541935483870968,0,0,0,0,0.602893890675241,0.0141509433962264,0,0.339035769828927,0.0206677265500795,0.274636510500808,0.0470779220779221,0.959055118110236,0,0,0.729166666666667,0,0.308661417322835,1,0.982649842271293,0,0,0.00946372239747634,0.0256410256410256,0.0207667731629393,0,0.0206349206349206,0,0.619496855345912,0.70859872611465,0.00782472613458529,0.00632911392405063,0.00464396284829721,0.00946372239747634,0.0235109717868339,0.988853503184713,0.0150753768844221,0.0443037974683544,0.280125195618153,0.0252764612954186,0,0.0217729393468118,0,0,0.0181818181818182,0,0.934272300469484,0,0.0399361022364217,0.709415584415584,0.785829307568438,0.884858044164038,0.0646203554119548,0.00159235668789809,0.896062992125984,0,0,0.373608903020668,0.592987804878049,0.791730474732006,0.81441717791411,0.36115569823435,1,0.881410256410256,0.454258675078864,0.734299516908213,0.306122448979592,0.987034035656402,0,1,0.650974025974026,0,0.339593114241002,0.773148148148148,0.393312101910828,0.114599686028257,0.0109375,0.0392798690671031,0.0180623973727422,0,0.00160771704180064,0.438291139240506,0.579113924050633,0,0.993911719939117,0.990740740740741,0.1216,0,0,0.0251177394034537,0,0.879084967320261,0,0.0529695024077047,0,0.028436018957346,0,0.993700787401575,0.160513643659711,0,0.345718901453958,0.393700787401575,0.098705501618123,0,0,0.0653266331658292,0.0528700906344411,0.00792393026941363,0,0,1,0.763523956723339,0.502377179080824,0,0.536741214057508,0,0.0829346092503987,0,0.797077922077922,0.762204724409449,0,0.653658536585366,0.415584415584416,0.1328,0.0321100917431193,0.231746031746032,1,0.00980392156862745,0.0849358974358974,0,0,0.015527950310559,0,0,0.9824,0.60586319218241,0,0,0.158059467918623,0.0703764320785597,0.0517241379310345,0.263888888888889,0.975346687211094,0.995215311004785,0.167974882260597,0.164341085271318,0,0.985576923076923,0.0380348652931854,0,0.0143540669856459,0.0347003154574132,0.931962025316456,0,0.996820349761526,0,0.511254019292605,0.920760697305864,0.901315789473684,0.886115444617785,0.310569105691057,0.905053598774885,0,0,0.238325281803543,0.0171606864274571,0,0,1,0,1,0,0.28500823723229,1,1,0.459150326797386,0.0343137254901961,0.580542264752791,0,0.998381877022654,0.0409165302782324,0.0063391442155309,0,0.810985460420032,0.993846153846154,0.998407643312102,0.982839313572543,1,0,0,0.9826224328594,0.00483091787439614,0.00319488817891374,0.0288,0.00473186119873817,0,0.992050874403816,0.0110584518167457,1,0.996794871794872,0,0.992088607594937,0.048062015503876,1,0.909667194928685,0.998466257668712,0.998405103668262
"71",0.848818897637795,0.845329249617152,0.850453172205438,0.814173228346457,0.855345911949686,0.862123613312203,0.794025157232704,0.848159509202454,0.859090909090909,0,0.864696734059098,0,0.574534161490683,0.866043613707165,0.185758513931889,0.147286821705426,0,0.00933125972006221,0.864779874213837,0.851226993865031,0.269230769230769,0.182829888712242,0.851289833080425,0,0.857361963190184,0.3734375,0.243034055727554,0.859621451104101,0.520361990950226,0.657450076804916,0.142208774583964,0.665130568356375,0.735524256651017,0.438080495356037,0,0.86046511627907,0.0166163141993958,0.851908396946565,0.342771982116244,0.79066265060241,0,0.0122137404580153,0.00153139356814701,0.864274570982839,0.754330708661417,0.168503937007874,0.605015673981191,0.135725429017161,0.529850746268657,0.239393939393939,0,0.856474258970359,0.368098159509202,0.864197530864197,0.77639751552795,0.264331210191083,0,0.844690966719493,0.825688073394495,0.817220543806647,0.412942989214176,0.496194824961948,0.144654088050314,0,0.8048,0.764252696456086,0,0.852484472049689,0,0.145539906103286,1,0.137557959814529,0.153013910355487,0.86232980332829,0,0.671686746987952,0.174436090225564,0.592307692307692,0.80625,0.359400998336107,0,0.707390648567119,0.324850299401198,0.856925418569254,0.229102167182663,0.824773413897281,0.863849765258216,0.844274809160305,0.846625766871166,0.00911854103343465,0.858255451713396,0.847352024922118,0,0,0.853582554517134,0,0.36793893129771,0.836641221374046,0.00462962962962963,0.00462962962962963,0.63312693498452,0,0.375193798449612,0.854003139717425,0.234586466165414,0.868131868131868,0.00782472613458529,0.846986089644513,0.140405616224649,0.153139356814701,0.13914373088685,0.797191887675507,0.416275430359937,0.862714508580343,0,0.870170015455951,0.697996918335901,0,0.149230769230769,0.347826086956522,0,0.738244514106583,0.337442218798151,0.222929936305732,0.890769230769231,0.291858678955453,0.859939759036145,0.862654320987654,0,0.572542901716069,0.85,0.520440251572327,0.853035143769968,0,0.856466876971609,0.157012195121951,0,0.311627906976744,0.68167701863354,0.552,0,0,0.857805255023184,0.749230769230769,0.3,0.853125,0.145085803432137,0.833078101071976,0.471518987341772,0.857357357357357,0.264659270998415,0.848062015503876,0.860282574568289,0.786153846153846,0.856488549618321,0.1390625,0.861963190184049,0.142633228840125,0,0.716279069767442,0.774045801526718,0.841463414634146,0.146564885496183,0,0.861911987860395,0.514240506329114,0.852848101265823,0.848623853211009,0.864864864864865,0.431137724550898,0.853620955315871,0.146379044684129,0.814871016691957,0.148872180451128,0.790880503144654,0.482280431432974,0,0.850678733031674,0,0.790199081163859,0.862442040185471,0.221875,0.863076923076923,0.857142857142857,0.846381093057607,0.839939024390244,0.22257053291536,0.449165402124431,0.9056,0.838810641627543,0.186728395061728,0.139817629179331,0.854714064914992,0.766513056835638,0,0,0.389408099688474,0,0.8649468892261,0.336842105263158,0.774244833068362,0.737730061349693,0.856060606060606,0.5078125,0.488584474885845,0.378930817610063,0.82,0.838304552590267,0.787136294027565,0,0.807339449541284,0.290584415584416,0.880573248407643,0.132307692307692,0.201834862385321,0.573619631901841,0.85243328100471,0.843939393939394,0.765891472868217,0.86890243902439,0.803125,0,0.208588957055215,0.67420814479638,0.854889589905363,0,0.847201210287443,0.844879518072289,0.58528951486698,0.572964669738863,0.847962382445141,0.862123613312203,0.410575427682737,0,0.786786786786787,0.546439628482972,0.855325914149444,0.140888208269525,0.843702579666161,0.855365474339036,0.851851851851852,0.843014128728414,0.575113808801214,0.140157480314961,0.852080123266564,0.629800307219662,0.153383458646617,0.146118721461187,0.302652106084243,0.139751552795031,0.25625,0.664624808575804,0.136012364760433,0.14567526555387,0.140432098765432,0.607305936073059,0.169811320754717,0.86875,0.00625978090766823,0.134762633996937,0,0.33125,0.858267716535433,0.849923430321593,0.937404580152672,0,0.778662420382166,0.766666666666667,0.665629860031104,0.608024691358025,0.489922480620155,0.4921875,0.00765696784073507,0.855325914149444,0.214953271028037,0.664025356576862,0.846860643185299,0.155487804878049,0.703125,0.145736434108527,0.236923076923077,0.856711915535445,0.855284552845528,0.786963434022258,0,0.66156202143951,0.772585669781931,0,0.144171779141104,0.782674772036474,0.85981308411215,0,0.145285935085008,0.147465437788018,0.846275752773376,0.808917197452229,0.146645865834633,0,0.446646341463415,0.859154929577465,0.731707317073171,0.464723926380368,0.662480376766091,0.836641221374046,0.150855365474339,0.866261398176292,0.862928348909657,0.139280125195618,0.850226928895613,0.871317829457364,0.841017488076312,0.865325077399381,0.317757009345794,0.403400309119011,0.364760432766615,0.835423197492163,0.839116719242902,0.0411585365853659,0.365930599369085,0.854070660522273,0.297839506172839,0.403249630723781,0.858914728682171,0.865947611710324,0.859541984732824,0.695652173913043,0.851796407185629,0.352755905511811,0.851162790697674,0.860719874804382,0,0.424427480916031,0.5703125,0.152542372881356,0.0412844036697248,0.148260211800303,0.807153965785381,0.163608562691131,0.141104294478528,0,0.363496932515337,0.865325077399381,0.194144838212635,0.855305466237942,0.850931677018634,0.855590062111801,0.37245696400626,0.385714285714286,0.672333848531685,0.508771929824561,0,0.776073619631902,0.153030303030303,0.158850226928896,0.289393939393939,0.865625,0.149230769230769,0,0.422018348623853,0.143518518518519,0.169014084507042,0.511591962905719,0.856920684292379,0.36231884057971,0.848387096774194,0.821705426356589,0,0.853766617429838,0.144171779141104,0.854961832061069,0.778461538461538,0.870253164556962,0.145510835913313,0.838905775075988,0.136858475894246,0.775541795665635,0.722044728434505,0.834365325077399,0.858447488584475,0.856697819314642,0.380216383307573,0.85202492211838,0.858420268256334,0.126506024096386,0.165898617511521,0.859567901234568,0.851622874806801,0.406153846153846,0.779661016949153,0.861244019138756,0.842424242424242,0.86697247706422,0,0.246422893481717,0.86697247706422,0.151181102362205,0,0.840873634945398,0.0078740157480315,0.18408736349454,0.845688350983359,0.838660578386606,0.00316455696202532,0.636363636363636,0.524691358024691,0.851500789889415,0.136075949367089,0.784615384615385,0.854914196567863,0.443217665615142,0.618759455370651,0.7673343605547,0,0.272307692307692,0.835725677830941,0.86286594761171,0.53198127925117,0.865443425076453,0.851791530944625,0.167950693374422,0.00154320987654321,0.845921450151057,0.8640625,0.856481481481482,0.685496183206107,0.14175654853621,0.772230889235569,0.375963020030817,0.270049099836334,0.00309597523219814,0.639810426540284,0.68621236133122,0.663594470046083,0,0.369426751592357,0.813740458015267,0.651234567901235,0.547400611620795,0.191458026509573,0,0,0.860740740740741,0.840120663650075,0,0.840557275541796,0.00625,0,0,0.855161787365177,0,0.865079365079365,0.73497688751926,0.563988095238095,0.862891207153502,0,0,0.858678955453149,0.830792682926829,0.70196671709531,0.135338345864662,0.0015625,0.770167427701674,0.622699386503067,0.862595419847328,0.62780269058296,0.419847328244275,0,0.857142857142857,0.138582677165354,0.847692307692308,0.215748031496063,0,0.158132530120482,0.223270440251572,0.569131832797428,0.840978593272171,0,0.857784431137725,0.875,0.857798165137615,0,0.2015625,0.819834710743802,0.14968152866242,0.852134146341463,0.861861861861862,0.151975683890578,0.860031104199067,0.387096774193548,0.747692307692308,0.148669796557121,0.282574568288854,0.857585139318885,0.00619195046439629,0.144859813084112,0.864615384615385,0.152866242038217,0.639751552795031,0.41588785046729,0,0.234042553191489,0.69377990430622,0.344512195121951,0.853168469860896,0.13719512195122,0.271212121212121,0.502423263327948,0.867283950617284,0.789954337899543,0.841368584758942,0.728571428571429,0,0.848998459167951,0.134556574923547,0.824074074074074,0.459375,0.135746606334842,0.861963190184049,0.862559241706161,0.856474258970359,0.682170542635659,0.848024316109423,0.261068702290076,0.303265940902022,0.865740740740741,0.775700934579439,0,0,0.864566929133858,0.923809523809524,0.161648177496038,0.872641509433962,0.859567901234568,0.448540706605223,0.833073322932917,0.723704866562009,0.776416539050536,0,0.866771159874608,0.388802488335925,0.857364341085271,0.860896445131376,0,0.648690292758089,0.839313572542902,0.140845070422535,0.642633228840125,0.452054794520548,0.758258258258258,0.722135007849294,0.833333333333333,0.199395770392749,0.856012658227848,0.859784283513097,0.849462365591398,0.371428571428571,0.208655332302937,0.865151515151515,0.855842185128983,0.0075187969924812,0.746969696969697,0.563552833078101,0.352574102964119,0.72782874617737,0.853582554517134,0.7953125,0.861111111111111,0.131419939577039,0.13365539452496,0,0.755795981452859,0.140888208269525,0.146831530139104,0.352941176470588,0,0.861370716510903,0.814589665653495,0.856049004594181,0.86,0.224299065420561,0.140378548895899,0,0,0.275590551181102,0.210852713178295,0.259780907668232,0,0.132921174652241,0.842349304482226,0.0681818181818182,0.384615384615385,0.856037151702786,0.621495327102804,0.840944881889764,0.691950464396285,0.645801526717557,0,0.856296296296296,0.474178403755869,0.559006211180124,0.807283763277693,0.855842185128983,0.474732006125574,0.0091324200913242,0.846986089644513,0.832326283987915,0,0.852852852852853,0.160436137071651,0.859649122807018,0.484709480122324,0,0.0076103500761035,0.5616,0.772797527047913,0.143518518518519,0.268987341772152,0.00771604938271605,0,0.689655172413793,0.164556962025316,0.862179487179487,0.401515151515151,0.853658536585366,0.144817073170732,0.557275541795666,0.431962025316456,0.79140127388535,0.237179487179487,0.137404580152672,0,0.181962025316456,0,0.855842185128983,0.148499210110585,0.851190476190476,0.139968895800933,0.859399684044234,0,0.555891238670695,0.508744038155803,0.863354037267081,0,0.86085626911315,0,0.462519936204147,0.852986217457887,0,0.641538461538462,0.860719874804382,0.751572327044025,0.828298887122417,0.179878048780488,0,0.854938271604938,0.360890302066773,0,0.675425038639876,0.136363636363636,0.151376146788991,0.860282574568289,0.851968503937008,0.862068965517241,0.850539291217257,0.853125,0,0.844274809160305,0.0165912518853695,0.40763358778626,0.378670788253478,0.847222222222222,0.842748091603053,0.860394537177542,0.861068702290076,0.0592705167173252,0.148205928237129,0.850722311396469,0.829562594268477,0.708841463414634,0.855182926829268,0.859070464767616,0.854517611026034,0,0,0.844213649851632,0,0.192955589586524,0,0.845794392523365,0.363492063492063,0.320695102685624,0.232980332829047,0.829457364341085,0.00153846153846154,0.225114854517611,0.852255054432348,0.852941176470588,0.6578125,0.484984984984985,0.337278106508876,0.29607250755287,0.702660406885759,0.143939393939394,0.234930448222566,0.590979782270607,0.367851622874807,0.701378254211332,0.143302180685358,0,0.145110410094637,0.377952755905512,0.845295055821372,0.60741885625966,0.322338830584708,0.638036809815951,0.772657450076805,0.847305389221557,0.854632587859425,0.885220125786163,0.863275039745628,0.864485981308411,0.572093023255814,0.4884437596302,0.856049004594181,0.145645645645646,0.150746268656716,0.784496124031008,0.00755287009063444,0.860182370820669,0.833333333333333,0,0.244094488188976,0,0.848062015503876,0,0.867078825347759,0.861801242236025,0.151975683890578,0.7640625,0.859756097560976,0.647887323943662,0.621329211746522,0.769828926905132,0,0,0.816558441558442,0.829662261380323,0.860681114551084,0,0,0.135303265940902,0.346564885496183,0.533026113671275,0,0.494640122511485,0,0.914330218068536,0.871428571428571,0.261682242990654,0.347626339969372,0,0.426584234930448,0.636932707355243,0.762790697674419,0.844311377245509,0.7339593114241,0.151840490797546,0.858044164037855,0.026984126984127,0.86031746031746,0,0.863429438543247,0.00627943485086342,0.861852433281005,0.149691358024691,0.0934579439252336,0,0,0.753846153846154,0.820872274143302,0.822085889570552,0.701515151515152,0.158850226928896,0.145736434108527,1,0.773006134969325,0,0.158139534883721,0.869029275808937,0,0.834123222748815,0.835889570552147,0.213740458015267,0.0338461538461538,0.140215716486903,0.862745098039216,0.506329113924051,0.201248049921997,0.233807266982622,0.23374613003096,0.6736,0.216995447647951,0.868544600938967,0,0.73125,0.855813953488372,0.00156494522691706,0,0.149773071104387,0,0.145061728395062,0.851622874806801,0.771293375394322,0.145110410094637,0.129133858267717,0.567233384853168,0.825196850393701,0.492331288343558,0.0382262996941896,0.1488,0.054773082942097,0.0139318885448916,0,0.1375,0.144360902255639,0.142635658914729,0.153139356814701,0.14050822122571,0.0394944707740916,0.0457317073170732,0.149300155520995,0.0171073094867807,0.00473186119873817,0.0295489891135303,0.0197869101978691,0.0458715596330275,0.150076569678407,0.0199692780337942,0.144674085850556,0.133545310015898,0.0349206349206349,0.147465437788018,0.0272727272727273,0.139784946236559,0.156589147286822,0.138763197586727,0.136363636363636
