"72",0.0094488188976378,0.0062111801242236,0.0352760736196319,0.0657051282051282,0.0193236714975845,0.00641025641025641,0.0952380952380952,0.0334394904458599,0.00617283950617284,0,0.0046583850931677,0,0.419003115264797,0.008,0.95748031496063,0.98755832037325,0,0.0015748031496063,0.00643086816720257,0.0203125,0.828125,0.983922829581994,0.0139968895800933,0,0.0499219968798752,0.7296875,0.887147335423197,0.0190174326465927,0.541729893778452,0.29264475743349,0.993827160493827,0.322530864197531,0.235294117647059,0.694227769110764,0,0.00631911532385466,0.0061633281972265,0.0109546165884194,0.748114630467572,0.0962732919254658,0,0,0,0.00626959247648903,0.22258064516129,0.979527559055118,0.483306836248013,0.992175273865415,0.544615384615385,0.875757575757576,0,0.0108527131782946,0.73469387755102,0.0046801872074883,0.107644305772231,0.840189873417722,0,0.0241545893719807,0.0426829268292683,0.101694915254237,0.69242658423493,0.567278287461774,0.992,0,0.101587301587302,0.179012345679012,0,0.0139318885448916,0,0.993710691823899,0.137557959814529,1,0.976780185758514,0.00757575757575758,0,0.289676425269646,0.946708463949843,0.419254658385093,0.107371794871795,0.737541528239203,0,0.296754250386399,0.786259541984733,0.00930232558139535,0.891640866873065,0.0937019969278034,0.0124416796267496,0.0372093023255814,0.0404984423676012,0,0.0188976377952756,0.00782472613458529,0,0,0.0316957210776545,0,0.685758513931889,0.0216383307573416,0,0,0.373831775700935,0,0.721518987341772,0.00481540930979133,0.894736842105263,0.00644122383252818,0,0.0232558139534884,0.995253164556962,0.987381703470032,0.984472049689441,0.0791139240506329,0.680817610062893,0.00943396226415094,0,0.0169230769230769,0.294952681388013,0,0.992211838006231,0.782270606531882,0,0.243410852713178,0.741486068111455,0.9152,0.0329153605015674,0.861325115562404,0.00786163522012579,0.0062015503875969,0,0.451313755795981,0.0669781931464174,0.5296,0.0160513643659711,0,0.00793650793650794,0.96793893129771,0,0.776357827476038,0.366666666666667,0.472266244057052,0,0,0.0278207109737249,0.244514106583072,0.8336,0.00784929356357928,0.985915492957746,0.0762052877138414,0.58974358974359,0.0198473282442748,0.859177215189873,0.0186046511627907,0.00476190476190476,0.155038759689922,0.0093603744149766,0.992025518341308,0.00771604938271605,0.993730407523511,0,0.260663507109005,0.124809741248097,0.0233281493001555,0.983076923076923,0,0.00458715596330275,0.557142857142857,0.00646203554119548,0.0078740157480315,0.0078125,0.692780337941628,0.0265625,0.993710691823899,0.0572755417956656,0.992424242424242,0.107594936708861,0.622257053291536,0,0.0202492211838006,0,0.1484375,0.00772797527047913,0.883647798742138,0.0234741784037559,0.0587326120556414,0.00904977375565611,0.0319148936170213,0.903276131045242,0.636503067484663,0.0786516853932584,0.0634920634920635,0.941915227629513,0.987538940809969,0.0284810126582278,0.121538461538462,0,0,0.69170579029734,0,0.00464396284829721,0.755760368663594,0.109149277688604,0.252321981424149,0.0151975683890578,0.572784810126582,0.576086956521739,0.700636942675159,0.0883280757097792,0.0412044374009509,0.126348228043143,0,0.121306376360809,0.814144736842105,0.0669856459330144,0.992236024844721,0.927914110429448,0.468118195956454,0.0248833592534992,0.0230414746543779,0.173501577287066,0.00778816199376947,0.108320251177394,0,0.923913043478261,0.341945288753799,0.0125588697017268,0,0.0107692307692308,0.0254872563718141,0.4484375,0.468847352024922,0.0156985871271586,0.00642054574638844,0.6138147566719,0,0.10355486862442,0.476340694006309,0.0365659777424483,0.996870109546166,0.045662100456621,0.00794912559618442,0.0046656298600311,0.0536277602523659,0.478395061728395,0.990551181102362,0.0336538461538462,0.46046511627907,0.987654320987654,0.99390243902439,0.81629392971246,0.995334370139969,0.843354430379747,0.321212121212121,0.995363214837713,0.990769230769231,0.983076923076923,0.415123456790123,0.955625990491284,0.0207336523125997,0,0.9921875,0,0.773228346456693,0.0063391442155309,0.026813880126183,0.088646967340591,0,0.126198083067093,0.143511450381679,0.322378716744914,0.397798742138365,0.52241112828439,0.556782334384858,0,0.008,0.899691358024691,0.311290322580645,0.0441640378548896,0.978294573643411,0.244961240310078,0.990595611285266,0.877138413685848,0.00610687022900763,0.00815660685154975,0.0903328050713154,0,0.350689127105666,0.105015673981191,0,0.992248062015504,0.0980091883614089,0.0221870047543582,0,1,0.992223950233281,0.0177705977382876,0.123809523809524,0.991974317817014,0,0.591549295774648,0.0125984251968504,0.216589861751152,0.619047619047619,0.329635499207607,0.0432098765432099,0.982839313572543,0.00764525993883792,0.00768049155145929,0.987381703470032,0.0341614906832298,0.00791139240506329,0.027027027027027,0.00622083981337481,0.819314641744548,0.687888198757764,0.7078125,0.0255591054313099,0.0653907496012759,0.00156494522691706,0.739811912225705,0.0280373831775701,0.8453125,0.696107784431138,0.0109717868338558,0.00947867298578199,0.0340030911901082,0.3088,0.00597907324364723,0.764521193092622,0.0432766615146832,0.00947867298578199,0,0.681114551083591,0.439749608763693,0.979559748427673,0.0015552099533437,0.987711213517665,0.0855365474339036,0.972222222222222,0.996918335901387,0,0.775700934579439,0.0127388535031847,0.928571428571429,0.0212765957446809,0.0295489891135303,0.015625,0.703470031545741,0.697411003236246,0.329133858267717,0.558631921824104,0,0.183800623052959,0.98030303030303,0.953101361573374,0.802163833075734,0.00792393026941363,0.995290423861852,0,0.673343605546995,0.986196319018405,0.969354838709677,0.510204081632653,0.00316455696202532,0.723370429252782,0.00321543408360129,0.0344287949921753,0,0.0176991150442478,0.993827160493827,0.00769230769230769,0.170542635658915,0.00797448165869218,0.984177215189873,0.0244648318042813,0.993720565149137,0.122480620155039,0.293548387096774,0.0591805766312595,0.021671826625387,0.0062015503875969,0.696400625978091,0.0389408099688473,0.00462249614791988,0.993846153846154,0.969088098918083,0.00793650793650794,0.00610687022900763,0.68266253869969,0.12111801242236,0.0387722132471729,0.0576323987538941,0.00463678516228748,0,0.881789137380192,0.0077639751552795,0.993660855784469,0,0.0335463258785942,0,0.956112852664577,0.0062402496099844,0.0388802488335925,0,0.369734789391576,0.571205007824726,0.0189274447949527,0.990445859872611,0.123809523809524,0.0112540192926045,0.618897637795276,0.395962732919255,0.21656050955414,0,0.832550860719875,0.0336538461538462,0.0031201248049922,0.555382215288612,0.00619195046439629,0.0330578512396694,0.965625,0,0.0217391304347826,0.0140625,0.0514820592823713,0.313935681470138,0.989010989010989,0.125596184419714,0.75,0.818181818181818,0,0.387301587301587,0.407176287051482,0.399068322981366,0,0.728731942215088,0.0933125972006221,0.357698289269051,0.48382126348228,0.917417417417417,0,0,0.00609756097560976,0.0263157894736842,0,0.0795631825273011,0,0,0,0.00940438871473354,0,0.0048,0.230534351145038,0.472644376899696,0.00454545454545455,0,0,0.0109204368174727,0.040785498489426,0.283720930232558,0.995319812792512,0,0.104938271604938,0.399375975039002,0.00617283950617284,0.470496894409938,0.667194928684628,0,0.0200308166409861,0.993579454253612,0.0505529225908373,0.906200317965024,0,0.984802431610942,0.892282958199357,0.514754098360656,0.034375,0,0.050381679389313,0.0217054263565891,0.00770416024653313,0,0.926163723916533,0.0665557404326123,0.990131578947368,0.00460122699386503,0.00462249614791988,0.989147286821705,0.00619195046439629,0.689167974882261,0.187017001545595,0.982866043613707,0.827751196172249,0.0406885758998435,0,0.992150706436421,0.0294573643410853,0.990338164251208,0.346518987341772,0.587677725118483,0,0.882445141065831,0.258785942492013,0.731366459627329,0.0267716535433071,0.996879875195008,0.845201238390093,0.554471544715447,0.0602782071097372,0.125,0.0403726708074534,0.247619047619048,0,0.0184331797235023,0.992354740061162,0.0375,0.6032,0.992389649923896,0.00459418070444104,0.00786163522012579,0.0062992125984252,0.3568,0.0202177293934681,0.860062893081761,0.806603773584906,0.0618238021638331,0.107476635514019,0,0,0.0159235668789809,0.0644654088050314,0.975767366720517,0.0158227848101266,0.0153374233128834,0.616822429906542,0.0770465489566613,0.2765625,0.106870229007634,0,0.0347551342812006,0.641627543035994,0.00619195046439629,0.0062015503875969,0,0.365054602184087,0.0315955766192733,0.993680884676145,0.326433121019108,0.63125,0.213751868460389,0.320872274143302,0.0452488687782805,0.909509202453988,0.0193861066235864,0.0062111801242236,0.0276497695852535,0.680129240710824,0.879310344827586,0.0139968895800933,0.00615384615384615,0,0.226586102719033,0.551724137931034,0.746105919003115,0.238828967642527,0.00625,0.111635220125786,0.0015552099533437,0.111951588502269,0.991922455573506,0,0.172955974842767,0.993589743589744,0.993700787401575,0.734472049689441,0,0.0141732283464567,0.0886850152905199,0.00778816199376947,0.0139968895800933,0.898573692551506,0.996815286624204,0,0,0.826645264847512,0.913385826771654,0.840944881889764,0,0.992283950617284,0.0061633281972265,0.405819295558959,0.691222570532915,0.00473186119873817,0.417445482866044,0.031496062992126,0.349157733537519,0.368663594470046,0,0.00447093889716841,0.608557844690967,0.505564387917329,0.0753846153846154,0.0138036809815951,0.606431852986217,0,0.0532915360501567,0.0487804878048781,0,0.0396341463414634,0.979876160990712,0.0212765957446809,0.580594679186229,0,0,0.4848,0.166666666666667,0.993779160186625,0.861464968152866,0,0,0.256716417910448,0.974723538704581,0.00827814569536424,0.69218989280245,0.0122324159021407,0.993836671802773,0.606531881804043,0.675078864353312,0.127158555729984,0.907766990291262,0.989113530326594,0,0.952456418383518,0,0.00911854103343465,0.799682034976153,0.0241691842900302,0.990654205607477,0.0062992125984252,0,0.465648854961832,0.537735849056604,0.0078125,0,0.00772797527047913,0,0.616260162601626,0.0168711656441718,0,0.343076923076923,0.0171339563862928,0.252713178294574,0.0593900481540931,0.963246554364472,0,0.00623052959501558,0.743221690590112,0,0.314641744548287,0.993984962406015,0.973684210526316,0.008,0.00635930047694754,0.0167682926829268,0.0345368916797488,0.0224358974358974,0,0.0294117647058824,0,0.630094043887147,0.727975270479134,0.0123647604327666,0.0139968895800933,0.0139103554868624,0.0124416796267496,0.0296875,0.985871271585557,0.0198675496688742,0.04375,0.284603421461897,0.0214395099540582,0.00613496932515337,0.0325077399380805,0,0,0.0227272727272727,0,0.925418569254186,0.0015527950310559,0.046801872074883,0.723916532905297,0.7856,0.874425727411945,0.0806962025316456,0.00153374233128834,0.893915756630265,0.00618238021638331,0.00773993808049536,0.36817472698908,0.587797619047619,0.789473684210526,0.814528593508501,0.350237717908082,0.995384615384615,0.881538461538461,0.454976303317536,0.753532182103611,0.301242236024845,0.984520123839009,0,0.99211356466877,0.662921348314607,0.00642054574638844,0.340590979782271,0.766666666666667,0.37888198757764,0.117647058823529,0.0168195718654434,0.0499194847020934,0.0284810126582278,0.00642054574638844,0.00789889415481832,0.446708463949843,0.591836734693878,0.00784929356357928,0.987878787878788,0.984894259818731,0.132307692307692,0,0.00758725341426404,0.034375,0,0.897476340694006,0,0.0579937304075235,0,0.0282574568288854,0.0078125,0.987767584097859,0.14937106918239,0.00625,0.349206349206349,0.365054602184087,0.108414239482201,0,0,0.0766721044045677,0.0626865671641791,0.0154083204930663,0,0,0.996805111821086,0.780635400907716,0.513975155279503,0,0.546875,0,0.0754716981132075,0.00636942675159236,0.810810810810811,0.76605504587156,0,0.669329073482428,0.41588785046729,0.135860979462875,0.0411585365853659,0.228971962616822,0.996904024767802,0.0175718849840256,0.0860719874804382,0.00477707006369427,0,0.0228310502283105,0,0.00474683544303797,0.976452119309262,0.606741573033708,0,0,0.177115987460815,0.0745542949756888,0.0524691358024691,0.285714285714286,0.96969696969697,0.987361769352291,0.175,0.173780487804878,0,0.981132075471698,0.0409448818897638,0,0.0159744408945687,0.0492307692307692,0.933858267716535,0,0.989296636085627,0.0061633281972265,0.546774193548387,0.917956656346749,0.887640449438202,0.882442748091603,0.309178743961353,0.909090909090909,0.0046656298600311,0,0.244929797191888,0.0216049382716049,0,0,0.998487140695915,0,0.993817619783617,0.0078125,0.286871961102107,0.993640699523052,0.99211356466877,0.458199356913183,0.0471698113207547,0.57032457496136,0,0.993527508090615,0.0463258785942492,0.00783699059561128,0,0.803174603174603,0.989473684210526,0.996840442338073,0.983180428134557,0.995412844036697,0,0,0.98297213622291,0.00631911532385466,0.0032,0.0247678018575851,0.00462962962962963,0,0.990654205607477,0.0124804992199688,0.99347471451876,0.992125984251969,0,0.990610328638498,0.0440729483282675,0.99537750385208,0.9109375,0.990922844175492,0.995334370139969
"73",0.0176,0.0188976377952756,0.0419254658385093,0.0827922077922078,0.0352,0.016025641025641,0.120253164556962,0.0455974842767296,0.0202177293934681,0,0.0189274447949527,0,0.43167701863354,0.0143312101910828,0.939586645468998,0.973765432098765,0,0.00159235668789809,0.0206677265500795,0.0357698289269051,0.838006230529595,0.9456,0.0313971742543171,0,0.0608424336973479,0.746434231378764,0.905660377358491,0.0207336523125997,0.540123456790123,0.321928460342146,0.97984496124031,0.322480620155039,0.238782051282051,0.722834645669291,0,0.0191693290734824,0.0062402496099844,0.0265210608424337,0.759146341463415,0.114906832298137,0,0,0,0.0159744408945687,0.243464052287582,0.966929133858268,0.51510333863275,0.983974358974359,0.553680981595092,0.868098159509202,0,0.0206349206349206,0.7339593114241,0.0186046511627907,0.124401913875598,0.850961538461538,0,0.0467741935483871,0.05625,0.114906832298137,0.722308892355694,0.579029733959311,0.979397781299525,0,0.114147909967846,0.18558282208589,0,0.0287081339712919,0,0.980830670926518,0.153013910355487,0.976780185758514,1,0.0168711656441718,0,0.301075268817204,0.9515625,0.449843260188088,0.119741100323625,0.742671009771987,0,0.303076923076923,0.788667687595712,0.0139318885448916,0.889580093312597,0.111459968602826,0.0215716486902928,0.043956043956044,0.046875,0,0.0224,0.0188087774294671,0,0,0.0431309904153355,0,0.702492211838006,0.040625,0,0,0.397496087636933,0,0.733333333333333,0.0171606864274571,0.904615384615385,0.0161812297734628,0,0.0407523510971787,0.984051036682616,0.978090766823161,0.973478939157566,0.1008,0.684713375796178,0.0271565495207668,0,0.0357142857142857,0.300787401574803,0,0.9828125,0.786963434022258,0,0.255451713395639,0.762578616352201,0.937898089171974,0.04375,0.845440494590417,0.0201238390092879,0.0217391304347826,0,0.471138845553822,0.0846394984326019,0.53160453808752,0.0304,0,0.0209339774557166,0.961180124223602,0,0.792937399678973,0.384496124031008,0.502407704654896,0,0,0.0427892234548336,0.243328100470958,0.833068362480127,0.0193861066235864,0.976303317535545,0.0965732087227414,0.596434359805511,0.0354938271604938,0.86871961102107,0.0329153605015674,0.0224358974358974,0.168486739469579,0.0217729393468118,0.982428115015974,0.0171339563862928,0.985691573926868,0,0.272292993630573,0.149460708782743,0.0376766091051805,0.964285714285714,0,0.0170278637770898,0.5664,0.0194174757281553,0.0218408736349454,0.0138248847926267,0.723241590214067,0.0374414976599064,0.984202211690363,0.0692307692307692,0.984894259818731,0.12924071082391,0.6453125,0,0.0282131661442006,0,0.169781931464174,0.0188383045525903,0.888888888888889,0.0346456692913386,0.0667701863354037,0.0274809160305344,0.0446153846153846,0.919558359621451,0.630769230769231,0.0967213114754098,0.074313408723748,0.939586645468998,0.978461538461538,0.0337620578778135,0.143987341772152,0,0,0.717011128775835,0,0.014018691588785,0.761978361669243,0.133440514469453,0.263157894736842,0.0259146341463415,0.584126984126984,0.575235109717868,0.715421303656598,0.094488188976378,0.0473186119873817,0.138629283489097,0,0.130094043887147,0.829268292682927,0.0719874804381847,0.982731554160126,0.925696594427245,0.489795918367347,0.0440944881889764,0.0309597523219814,0.185358255451713,0.01875,0.120500782472613,0,0.926216640502355,0.343653250773994,0.0240770465489567,0,0.0246913580246914,0.0395738203957382,0.4671875,0.446708463949843,0.0282131661442006,0.0163398692810458,0.638230647709321,0,0.118564742589704,0.492012779552716,0.0470957613814757,0.981651376146789,0.0597243491577335,0.01743264659271,0.0205696202531646,0.0612244897959184,0.480499219968799,0.981132075471698,0.0455974842767296,0.480680061823802,0.983383685800604,0.981818181818182,0.806962025316456,0.982704402515723,0.8592,0.343605546995377,0.981337480559876,0.976599063962558,0.981191222570533,0.435857805255023,0.937299035369775,0.0315955766192733,0,0.978159126365055,0,0.770800627943485,0.0176282051282051,0.0376175548589342,0.112480739599384,0,0.1504,0.153609831029186,0.331761006289308,0.412772585669782,0.542264752791069,0.551834130781499,0,0.017515923566879,0.907668231611894,0.320261437908497,0.0497667185069984,0.973478939157566,0.262992125984252,0.982594936708861,0.884012539184953,0.016793893129771,0.0164744645799012,0.12,0,0.383540372670807,0.117834394904459,0,0.978294573643411,0.107692307692308,0.0383386581469649,0,0.982919254658385,0.978395061728395,0.0388349514563107,0.139240506329114,0.983974358974359,0,0.62085308056872,0.0271565495207668,0.222222222222222,0.61198738170347,0.356576862123613,0.0546021840873635,0.978193146417445,0.0199386503067485,0.0141955835962145,0.979133226324238,0.0488958990536278,0.0156985871271586,0.0417335473515249,0.0187207488299532,0.830275229357798,0.70846394984326,0.723538704581359,0.035426731078905,0.0760517799352751,0,0.749211356466877,0.0410094637223975,0.8390625,0.723664122137405,0.0219435736677116,0.0204081632653061,0.047244094488189,0.314424635332253,0.024390243902439,0.764044943820225,0.0513219284603421,0.0237341772151899,0,0.686821705426357,0.473684210526316,0.970266040688576,0,0.975572519083969,0.0919003115264797,0.961119751166407,0.9828125,0,0.793650793650794,0.0234375,0.919685039370079,0.0325732899022801,0.0452418096723869,0.0299212598425197,0.730283911671924,0.722495894909688,0.34488188976378,0.550580431177446,0,0.180379746835443,0.976816074188563,0.953846153846154,0.814814814814815,0.0142405063291139,0.982758620689655,0,0.691588785046729,0.975384615384615,0.961904761904762,0.534375,0.0174880763116057,0.739903069466882,0.0178282009724473,0.055205047318612,0,0.027231467473525,0.979782270606532,0.0202177293934681,0.184210526315789,0.0177993527508091,0.973270440251572,0.0405616224648986,0.982677165354331,0.130708661417323,0.315359477124183,0.0682170542635659,0.0282131661442006,0.0205696202531646,0.721183800623053,0.0492063492063492,0.0182094081942337,0.986217457886677,1,0.0190174326465927,0.0219435736677116,0.694704049844237,0.133333333333333,0.0517799352750809,0.0667726550079491,0.0202177293934681,0,0.888188976377953,0.0202808112324493,0.9826224328594,0,0.0518867924528302,0,0.959055118110236,0.0171606864274571,0.0390015600624025,0,0.387755102040816,0.584639498432602,0.0362204724409449,0.980613893376414,0.148325358851675,0.019047619047619,0.6416,0.4140625,0.232594936708861,0,0.846153846153846,0.0430622009569378,0.0237341772151899,0.567140600315956,0.0171339563862928,0.0478547854785479,0.958466453674121,0,0.0326594090202177,0.0221518987341772,0.0625978090766823,0.334370139968896,0.971291866028708,0.151515151515152,0.777604976671851,0.808441558441558,0,0.392063492063492,0.409162717219589,0.409302325581395,0,0.737357259380098,0.101910828025478,0.374233128834356,0.506230529595016,0.921212121212121,0,0,0.0152671755725191,0.0384615384615385,0,0.10126582278481,0,0,0,0.016,0,0.0195121951219512,0.249211356466877,0.486196319018405,0.015527950310559,0,0,0.0221870047543582,0.0515151515151515,0.289922480620155,0.984496124031008,0,0.120795107033639,0.418641390205371,0.015625,0.482115085536547,0.66025641025641,0,0.0340030911901082,0.979397781299525,0.0574162679425837,0.90952380952381,0,0.969558599695586,0.881516587677725,0.540362438220758,0.0463678516228748,0,0.0664605873261206,0.0376766091051805,0.0170278637770898,0,0.930926216640502,0.0847176079734219,0.977382875605816,0.0154083204930663,0.0214723926380368,0.981042654028436,0.0173775671406003,0.707278481012658,0.201248049921997,0.980952380952381,0.840064620355412,0.0566037735849057,0,0.979938271604938,0.0416666666666667,0.981848184818482,0.359677419354839,0.614649681528662,0,0.882170542635659,0.279935275080906,0.75625,0.0423197492163009,0.981132075471698,0.859784283513097,0.555371900826446,0.0665634674922601,0.134052388289676,0.0504731861198738,0.27831715210356,0,0.0412213740458015,0.981538461538462,0.0532915360501567,0.636363636363636,0.980182926829268,0.0170278637770898,0.0142405063291139,0.0111464968152866,0.386792452830189,0.0284810126582278,0.874213836477987,0.82018927444795,0.0715396578538103,0.12792511700468,0,0,0.0226171243941842,0.0857605177993527,0.974481658692185,0.0348101265822785,0.0250783699059561,0.644859813084112,0.0894308943089431,0.282296650717703,0.11353032659409,0,0.0449438202247191,0.670347003154574,0.0157232704402516,0.0220472440944882,0,0.37914691943128,0.0365659777424483,0.9826224328594,0.331210191082803,0.628304821150855,0.224085365853659,0.347133757961783,0.0578386605783866,0.915384615384615,0.0333333333333333,0.0155038759689922,0.0345368916797488,0.70906200317965,0.873015873015873,0.028169014084507,0.0184049079754601,0,0.22360248447205,0.561128526645768,0.75625,0.253846153846154,0.0141287284144427,0.121835443037975,0.01875,0.113496932515337,0.985148514851485,0,0.201574803149606,0.979299363057325,0.9828125,0.748837209302326,0,0.0262345679012346,0.107309486780715,0.0157728706624606,0.0247295208655332,0.907668231611894,0.982649842271293,0,0,0.8336,0.94408945686901,0.849840255591054,0,0.981337480559876,0.0110062893081761,0.417310664605873,0.710191082802548,0.0207667731629393,0.42015503875969,0.0462519936204147,0.379471228615863,0.391104294478528,0,0.018018018018018,0.621664050235479,0.524720893141946,0.0851393188854489,0.0265210608424337,0.623456790123457,0,0.0658307210031348,0.0605590062111801,0,0.0494590417310665,0.966772151898734,0.0307941653160454,0.578294573643411,0,0,0.515248796147673,0.179365079365079,0.989079563182527,0.866559485530547,0,0,0.266263237518911,0.96031746031746,0.0180327868852459,0.705701078582434,0.0200617283950617,0.983282674772036,0.637931034482759,0.682615629984051,0.149443561208267,0.894822006472492,0.979559748427673,0,0.94896331738437,0,0.02,0.79050736497545,0.0302114803625378,0.977742448330684,0.0205696202531646,0,0.476190476190476,0.539936102236422,0.0169753086419753,0,0.0168711656441718,0,0.629392971246006,0.0279937791601866,0,0.360501567398119,0.0382775119617225,0.269968051118211,0.0676328502415459,0.953198127925117,0,0.0155038759689922,0.762658227848101,0,0.329704510108865,0.980273141122914,0.969183359013868,0.0188679245283019,0.0159489633173844,0.0263157894736842,0.046656298600311,0.0379746835443038,0,0.0427892234548336,0,0.661042944785276,0.732283464566929,0.0247295208655332,0.0280811232449298,0.0262751159196291,0.0251968503937008,0.0278637770897833,0.96998420221169,0.0308441558441558,0.0574534161490683,0.293846153846154,0.036979969183359,0.0138674884437596,0.0405616224648986,0,0,0.0329341317365269,0,0.924731182795699,0.00156985871271586,0.0599369085173502,0.736089030206677,0.788961038961039,0.872307692307692,0.0937996820349762,0.00158227848101266,0.903576982892691,0.014018691588785,0.0201550387596899,0.383647798742138,0.602102102102102,0.788375558867362,0.818461538461538,0.369951534733441,0.984567901234568,0.87888198757764,0.473015873015873,0.760765550239234,0.316436251920123,0.968652037617555,0,0.979495268138801,0.677265500794913,0.016260162601626,0.372239747634069,0.792109256449165,0.400625978090767,0.146645865834633,0.0259541984732824,0.0578778135048231,0.0349206349206349,0.0207006369426752,0.0144694533762058,0.472698907956318,0.601550387596899,0.0157977883096366,0.983282674772036,0.974588938714499,0.143081761006289,0,0.0184899845916795,0.0424528301886792,0,0.888357256778309,0,0.0670826833073323,0,0.0387596899224806,0.0204081632653061,0.976816074188563,0.173501577287066,0.0169230769230769,0.368088467614534,0.397196261682243,0.128205128205128,0,0,0.0888529886914378,0.0742942050520059,0.0329153605015674,0,0,0.988745980707395,0.789719626168224,0.510172143974961,0,0.564945226917058,0,0.095389507154213,0.0189274447949527,0.803827751196172,0.761538461538461,0,0.674267100977199,0.435736677115987,0.15600624024961,0.0506134969325153,0.244131455399061,0.985714285714286,0.032258064516129,0.0864779874213836,0.0160513643659711,0,0.0323076923076923,0,0.0175718849840256,0.97984496124031,0.608,0,0,0.185126582278481,0.0838709677419355,0.073959938366718,0.300153139356815,0.961538461538462,0.981102362204724,0.186520376175549,0.193251533742331,0,0.963836477987421,0.0457413249211356,0,0.0380952380952381,0.0619195046439628,0.962382445141066,0,0.984177215189873,0.0154798761609907,0.541269841269841,0.919175911251981,0.896496815286624,0.87789799072643,0.317741935483871,0.909090909090909,0.0207336523125997,0,0.246835443037975,0.0354938271604938,0,0,0.98468606431853,0,0.978227060653188,0.0186915887850467,0.305466237942122,0.98116169544741,0.985623003194888,0.48006379585327,0.054773082942097,0.572981366459627,0,0.980676328502415,0.0496794871794872,0.0078740157480315,0,0.78806907378336,0.976744186046512,0.979430379746835,0.964451313755796,0.983050847457627,0,0,0.968798751950078,0.00313971742543171,0.00161550888529887,0.0254777070063694,0.00470957613814757,0,0.974522292993631,0.0109204368174727,0.982343499197432,0.977952755905512,0,0.976816074188563,0.0445468509984639,0.982892690513219,0.903276131045242,0.978658536585366,0.977812995245642
