"74",0.998422712933754,1,0.970858895705521,0.934294871794872,0.988993710691824,1,0.894654088050314,0.976780185758514,1,0,1,0,0.552307692307692,1,0.0432098765432099,0.00763358778625954,0,0.015527950310559,0.996865203761755,0.986322188449848,0.14854517611026,0.0303030303030303,0.987915407854985,0,0.955725190839695,0.246081504702194,0.1015625,0.98740157480315,0.474397590361446,0.704718417047184,0,0.682027649769585,0.770800627943485,0.291217257318952,0,1,0.0181818181818182,0.998477929984779,0.264792899408284,0.915151515151515,0.0015552099533437,0.0168970814132104,0.0060882800608828,1,0.781102362204724,0.020440251572327,0.525902668759812,0,0.47910447761194,0.137048192771084,0,0.993920972644377,0.260336906584992,1,0.881889763779528,0.168769716088328,0,0.982758620689655,0.958904109589041,0.911987860394537,0.299689440993789,0.442572741194487,0,0,0.899843505477308,0.834101382488479,0,0.993827160493827,0,0,0.86232980332829,0.00757575757575758,0.0168711656441718,1,0,0.707831325301205,0.0448430493273543,0.578220858895706,0.896551724137931,0.268729641693811,0,0.711864406779661,0.193740685543964,0.998496240601504,0.111791730474732,0.906202723146747,0.996941896024465,0.970992366412214,0.963525835866261,0.00904977375565611,0.98755832037325,1,0,0,0.971698113207547,0,0.293577981651376,0.984639016897081,0.0060790273556231,0.00772797527047913,0.622874806800618,0,0.283076923076923,1,0.0917293233082707,1,0.00941915227629513,0.979813664596273,0,0.00763358778625954,0.00455235204855842,0.907120743034056,0.334360554699538,0.995356037151703,0,0.990853658536585,0.711450381679389,0,0,0.221036585365854,0,0.776049766718507,0.241960183767228,0.0691823899371069,0.974550898203593,0.142857142857143,0.998489425981873,0.996941896024465,0,0.552469135802469,0.932707355242567,0.463836477987421,0.987538940809969,0,0.995192307692308,0.0212443095599393,0,0.195924764890282,0.626356589147287,0.522151898734177,0,0,0.980122324159021,0.766823161189358,0.160572337042925,1,0.00611620795107034,0.930513595166163,0.412403100775194,0.981900452488688,0.129337539432177,0.987538940809969,1,0.834876543209877,0.995440729483283,0,1,0,0,0.750390015600624,0.870588235294118,0.983206106870229,0.0179910044977511,0,1,0.448979591836735,1,1,1,0.274809160305344,0.978560490045942,0.00154798761609907,0.945864661654135,0,0.8921875,0.367283950617284,0,0.984732824427481,0,0.844615384615385,1,0.108832807570978,0.980152671755725,0.952815829528158,0.991044776119403,0.973013493253373,0.0937972768532526,0.381381381381381,0.927786499215071,0.943573667711599,0.0458715596330275,0.00306278713629403,0.981538461538462,0.859327217125382,0,0,0.293478260869565,0.00155763239875389,1,0.259426847662142,0.873817034700315,0.75,0.989489489489489,0.424615384615385,0.424657534246575,0.28416149068323,0.91601866251944,0.959564541213064,0.880418535127055,0,0.884969325153374,0.17693522906793,0.945652173913043,0,0.0669710806697108,0.533846153846154,0.976635514018692,0.97737556561086,0.829153605015674,0.998470948012232,0.889751552795031,0,0.065015479876161,0.672699849170437,0.995305164319249,0,0.990909090909091,0.979197622585438,0.546564885496183,0.54953560371517,0.9953125,1,0.354134165366615,0,0.888721804511278,0.515432098765432,0.973058637083994,0,0.959881129271917,0.998415213946117,1,0.950387596899225,0.539755351681957,0.00154559505409583,0.968992248062015,0.541666666666667,0.00301204819277108,0.0014903129657228,0.205521472392638,0,0.15251572327044,0.674735249621785,0,0.0045662100456621,0.00930232558139535,0.587349397590361,0.0295031055900621,0.984544049459042,0.0108695652173913,0,0,0.225856697819315,1,0.982866043613707,0.906298003072197,0,0.873417721518987,0.860986547085202,0.689814814814815,0.589939024390244,0.439509954058193,0.43213728549142,0.0122511485451761,1,0.0886850152905199,0.698083067092652,0.961300309597523,0.0106382978723404,0.748091603053435,0,0.11854103343465,1,1,0.891338582677165,0,0.641993957703928,0.883540372670807,0,0,0.891729323308271,0.982758620689655,0,0.00150829562594268,0.00153609831029186,0.981072555205047,0.886255924170616,0,0,0.37403400309119,0.989079563182527,0.797904191616767,0.395993836671803,0.66046511627907,0.95738203957382,0.0091324200913242,1,1,0.00623052959501558,0.967642526964561,1,0.97741935483871,0.998468606431853,0.172782874617737,0.301369863013699,0.286153846153846,0.975077881619938,0.930489731437599,0.0489296636085627,0.245723172628305,0.980030721966206,0.151702786377709,0.296686746987952,0.995341614906832,0.998454404945904,0.972350230414747,0.702194357366771,0.996978851963746,0.234930448222566,0.966309341500766,0.99685534591195,0,0.316109422492401,0.551083591331269,0.0151515151515152,0.0499243570347958,0.0060882800608828,0.906344410876133,0.0230414746543779,0,0,0.212732919254658,0.993817619783617,0.0658499234303216,0.985736925515055,0.973846153846154,0.986238532110092,0.290423861852433,0.290064102564103,0.668217054263566,0.462279293739968,0,0.829984544049459,0.0150829562594268,0.0391566265060241,0.197549770290965,1,0.00151975683890578,0,0.317829457364341,0.0105105105105105,0.0217391304347826,0.473846153846154,1,0.281733746130031,1,0.964723926380368,0,0.991202346041056,0,0.998491704374057,0.840425531914894,1,0.0108359133126935,0.981679389312977,0,0.893939393939394,0.717665615141956,0.945454545454545,0.987692307692308,0.996946564885496,0.288786482334869,0.9629057187017,1,0,0.0230769230769231,1,1,0.32572298325723,0.9,0.961352657004831,0.957186544342508,1,0,0.114599686028257,1,0.00154559505409583,0,0.966049382716049,0.00789889415481832,0.0403100775193798,1,0.97196261682243,0.0046583850931677,0.626749611197512,0.417840375586854,0.981279251170047,0.00156985871271586,0.860759493670886,0.998410174880763,0.376175548589342,0.604863221884498,0.791925465838509,0,0.150914634146341,0.9796875,0.998468606431853,0.445482866043614,1,0.973898858075041,0.0259938837920489,0.00153609831029186,0.98340874811463,0.996946564885496,0.953703703703704,0.678733031674208,0.00623052959501558,0.868624420401855,0.241274658573596,0.17329093799682,0.00458015267175573,0.627906976744186,0.604361370716511,0.610169491525424,0,0.290679304897314,0.905053598774885,0.639570552147239,0.526555386949924,0.0756676557863502,0,0,1,0.975683890577508,0,0.923076923076923,0.00792393026941363,0,0,1,0,1,0.778801843317972,0.528614457831325,1,0,0,0.993865030674847,0.961136023916293,0.729198184568835,0,0,0.874811463046757,0.592933947772657,1,0.52959028831563,0.350387596899225,0,0.983333333333333,0,0.959375,0.0822981366459627,0,0.00892857142857143,0.116535433070866,0.484602917341977,0.967741935483871,0,0.952167414050822,0.975609756097561,1,0,0.0683229813664596,0.93042071197411,0.00486223662884927,1,1,0.00917431192660551,1,0.296124031007752,0.816358024691358,0.0093167701863354,0.163779527559055,0.9671875,0.00777604976671851,0,0.975572519083969,0.00476190476190476,0.656739811912226,0.385579937304075,0,0.113671274961598,0.738654147104851,0.252293577981651,0.975497702909648,0,0.153729071537291,0.4496,0.950226244343891,0.88855421686747,0.959438377535101,0.748447204968944,0,0.983383685800604,0,0.97045101088647,0.384858044164038,0,1,1,1,0.637770897832817,0.984615384615385,0.1234375,0.1890625,0.946646341463415,0.875192604006163,0,0,0.988993710691824,0.942097026604069,0.0126984126984127,0.983076923076923,0.99079754601227,0.368098159509202,0.933229813664596,0.729001584786054,0.876854599406528,0,0.964506172839506,0.326120556414219,1,1,0,0.648148148148148,0.972093023255814,0,0.682888540031397,0.386748844375963,0.794117647058823,0.693877551020408,0.952238805970149,0.081570996978852,0.984520123839009,1,0.980091883614089,0.287519747235387,0.096875,0.990769230769231,1,0.00594353640416048,0.782012195121951,0.458914728682171,0.26646248085758,0.76416539050536,1,0.877300613496933,1,0.122727272727273,0,0,0.823255813953488,0.0031201248049922,0,0.282874617737003,0,0.989197530864197,0.917682926829268,1,0.995426829268293,0.0828125,0,0,0,0.166405023547881,0.0668740279937792,0.154320987654321,0,0,1,0.00910470409711684,0.2921875,1,0.590625,0.975270479134467,0.662650602409639,0.632286995515695,0,1,0.385093167701863,0.489230769230769,0.927382753403933,0.990825688073395,0.388127853881279,0.00921658986175115,0.954128440366973,0.956586826347305,0,0.963800904977376,0.0136570561456753,0.985668789808917,0.417298937784522,0,0.0060882800608828,0.513643659711075,0.839874411302983,0,0.13322632423756,0.00903614457831325,0.00160771704180064,0.754074074074074,0.0246913580246914,1,0.312977099236641,0.993957703927492,0,0.374045801526718,0.318681318681319,0.867601246105919,0.0960629921259843,0.00457317073170732,0.00152671755725191,0.0391236306729265,0,0.993966817496229,0.0412698412698413,0.982169390787519,0.003125,1,0,0.496987951807229,0.463223787167449,1,0,0.998500749625187,0,0.393939393939394,0.990881458966565,0,0.652042360060514,0.981191222570533,0.753105590062112,0.948275862068966,0.0346907993966818,0,1,0.259842519685039,0,0.682634730538922,0,0.0136986301369863,1,1,0.989329268292683,0.967340590979782,0.978395061728395,0,0.973643410852713,0.0212121212121212,0.341984732824427,0.290076335877863,0.992307692307692,0.992343032159265,0.996960486322188,0.993865030674847,0.0564024390243902,0.0122699386503067,0.982315112540193,0.963746223564955,0.719879518072289,0.980182926829268,1,0.975535168195719,0,0,0.986686390532544,0,0.0649546827794562,0,0.95852534562212,0.282780410742496,0.211180124223602,0.116030534351145,0.923312883435583,0,0.100917431192661,1,1,0.651090342679128,0.413489736070381,0.209748892171344,0.183055975794251,0.642857142857143,0,0.125,0.544323483670295,0.241001564945227,0.692771084337349,0.0093167701863354,0,0,0.313572542901716,1,0.626524390243902,0.231797919762259,0.618604651162791,0.878603945371775,0.992469879518072,0.968152866242038,0.976489028213166,1,0.998452012383901,0.552671755725191,0.420245398773006,0.998459167950693,0.00446428571428571,0.00754147812971342,0.870458135860979,0.0105263157894737,1,0.975572519083969,0,0.110062893081761,0,0.952380952380952,0,0.973886328725038,1,0.00754147812971342,0.841294298921418,1,0.65210608424337,0.621374045801527,0.872472783825817,0,0,0.925515055467512,0.95007342143906,0.988041853512706,0,0,0,0.218373493975904,0.490740740740741,0,0.456656346749226,0,0.932496075353218,1,0.167711598746081,0.224582701062215,0,0.332807570977918,0.584097859327217,0.872894333843798,0.966966966966967,0.778120184899846,0,0.987460815047022,0.014218009478673,1,0,0.981707317073171,0.00460829493087558,1,0.0170278637770898,0.00941915227629513,0,0,0.827639751552795,0.928343949044586,0.939117199391172,0.718181818181818,0.024024024024024,0.0046583850931677,0.829007633587786,0.831325301204819,0,0.0154320987654321,0.965678627145086,0,0.9875,0.958904109589041,0.0638629283489097,0.0425531914893617,0.00301659125188537,1,0.471608832807571,0.0724191063174114,0.089622641509434,0.114155251141553,0.694968553459119,0.093558282208589,1,0,0.763076923076923,0.984894259818731,0.00156494522691706,0,0,0,0,1,0.7168,0,0,0.540031397174254,0.960183767228178,0.447166921898928,0.0514372163388805,0.00156739811912226,0.0535433070866142,0.0197568389057751,0,0.0292758089368259,0.00597907324364723,0.0015600624024961,0.00921658986175115,0,0.0464396284829721,0.0547112462006079,0.0136986301369863,0.0199081163859112,0.0047244094488189,0.0243531202435312,0.0259146341463415,0.0578386605783866,0.00771604938271605,0.0217729393468118,0,0.00309119010819165,0.0470219435736677,0.00611620795107034,0.024024024024024,0,0.0351681957186544,0.00148367952522255,0.0015552099533437
"75",0,0,0,0,0,0,0.0078125,0.0015552099533437,0,1,0,1,0,0,0,0,1,0.984496124031008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.976780185758514,0,0,0,0.998417721518987,0.986196319018405,0.993865030674847,0,0,0,0,0,0,0,1,0,0,0,0.0093603744149766,0,1,0,0.00309597523219814,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00308166409861325,0.989425981873112,0,0,1,1,0,1,0.0186625194401244,0,0.993817619783617,0.992150706436421,0.0078125,1,0,0,0,0,0.989197530864197,0.0031055900621118,0,0,0,0.0110935023771791,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0046875,0,0,0,1,0,0,1,0,0,0.00475435816164818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00302114803625378,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00154559505409583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,1,1,0,0.998466257668712,0,0,0.0109375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0031104199066874,0,0,0,0,0,1,0,0,0,1,0,0,0.00460122699386503,0,0,0,0.0172413793103448,1,0.0122324159021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988958990536278,0,1,0.0046656298600311,0,0,0,1,0.00158227848101266,0.00308166409861325,0,0,0,0,0.987538940809969,0,0,0,0,0,0,0,0,0,0,0.0109546165884194,1,0,0.0140625,1,0,0.0107033639143731,0.00156739811912226,1,0,0,0,0,0,1,0.0171073094867807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.947932618683001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00952380952380952,0,0.946564885496183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990551181102362,0,0,0,0.995275590551181,0.00625978090766823,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998477929984779,0,0,0,0,0,0.00317460317460317,0,0.0114942528735632,0.993700787401575,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.990506329113924,1,1,0,1,0,0.00158227848101266,0.00457317073170732,0,1,1,0,0,0,0,0.998387096774194,0.0139103554868624,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00153139356814701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.990491283676704,0,0,0,0,0.00946372239747634,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00469483568075117,0,0,0,0,0,0,0,0,0,0.0110410094637224,1,1,0,0,0,0,0,0,0,0,0.0136570561456753,1,0,0.0169230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0.00158478605388273,0,0,0.0143312101910828,0.0269413629160063,0,0,0.992343032159265,0,0,0,0,0,0,0,0.777609682299546,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.569465648854962,0,0,0.00763358778625954,0,0,0,1,0,0,0,0.00301659125188537,0,0,0.990712074303406,0,0,1,0.00151285930408472,0,0,0,1,0.992223950233281,0,0,0,0,0.989180834621329,0.998397435897436,0,0,0,0,0,0,0,0,0.00315955766192733,0,0,0.998473282442748,0,1,0,0.14975845410628,0.00152671755725191,0,0,1,0,0,0,1,0,1,0,0,1,0.015220700152207,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0031496062992126,0,1,0,0.977341389728097,0.0184899845916795,0,0,0,0,0,0.91588785046729,0,0,0,0,0,0,0,1,1,0,1,0,0.998417721518987,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019047619047619,0,0.0308166409861325,0,0,0.00308641975308642,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,0.987635239567233,0,0,1,0,1,0,1,0,0,0,0,0,0.00158227848101266,0,0.0157728706624606,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0332805071315372,0,1,0,0,0,0,0,0,0,0.900943396226415,0,1,0,0.993808049535604,0,0,0.380503144654088,1,1,0,0,0.00754147812971342,0,0,0,0,0,1,0,0,1,0,0,0,0.956923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0.996870109546166,1,0,1,0,0,0,0,0,0.00474683544303797,0.00156494522691706,0,0.954898911353033,0,0.899841017488076,0.976635514018692,1,0.164817749603803,0,0,0.00461538461538462,0,0.952755905511811,0.949230769230769,0,0.976816074188563,0.993730407523511,0.951713395638629,0.970679012345679,0.946070878274268,0,0.970588235294118,0,0,0.956043956043956,0,0.930722891566265,0,0.0518053375196232,0,0
