"76",0.725581395348837,0.710606060606061,0.73820395738204,0.726844583987441,0.699842022116904,0.716772151898734,0.768160741885626,0.735963581183611,0.714285714285714,0.00156494522691706,0.717357910906298,0.00154559505409583,0.648773006134969,0.702830188679245,0.347560975609756,0.31832298136646,0,0.0125391849529781,0.699523052464229,0.726717557251908,0.434250764525994,0.314465408805031,0.704819277108434,0.00155038759689922,0.725308641975309,0.478193146417445,0.374414976599064,0.69826224328594,0.769001490312966,0.691603053435115,0.301059001512859,0.794294294294294,0.873065015479876,0.473363774733638,0.00153609831029186,0.709284627092846,0.0166666666666667,0.710769230769231,0.520289855072464,0.718181818181818,0.00154798761609907,0.0107197549770291,0.00309119010819165,0.710031347962382,0.723270440251572,0.319182389937107,0.63125,0.280811232449298,0.63093415007657,0.431784107946027,0.00153374233128834,0.717592592592593,0.516871165644172,0.709428129829985,0.7359375,0.437209302325581,0,0.70606531881804,0.718608169440242,0.786585365853659,0.497723823975721,0.72768532526475,0.287267080745342,0.00156985871271586,0.782131661442006,0.781345565749236,0,0.707241910631741,0,0.285266457680251,0.671686746987952,0.289676425269646,0.301075268817204,0.707831325301205,0,1,0.337899543378995,0.738058551617874,0.792834890965732,0.486133768352365,0.00156494522691706,0.78030303030303,0.482035928143713,0.703196347031963,0.398763523956723,0.739329268292683,0.706686930091185,0.741301059001513,0.710166919575114,0.00453857791225416,0.710031347962382,0.712749615975422,0.0015527950310559,0.00151285930408472,0.719242902208202,0,0.53822629969419,0.716463414634146,0.00459418070444104,0.00467289719626168,0.699846860643185,0,0.529780564263323,0.712715855572998,0.403298350824588,0.711627906976744,0.00308641975308642,0.730650154798762,0.285271317829457,0.30077519379845,0.297134238310709,0.753869969040248,0.553654743390358,0.703076923076923,0.00155763239875389,0.726586102719033,0.775038520801233,0.0015015015015015,0.280245022970904,0.495398773006135,0.0015015015015015,0.865740740740741,0.514503816793893,0.359177215189873,0.716486902927581,0.41131498470948,0.704374057315234,0.698630136986301,0.00155038759689922,0.679012345679012,0.71875,0.655007949125596,0.712025316455696,0,0.704225352112676,0.302255639097744,0,0.492138364779874,0.649068322981366,0.68621236133122,0.00157232704402516,0.00158478605388273,0.719754977029097,0.830508474576271,0.462992125984252,0.7015625,0.284178187403994,0.714285714285714,0.589341692789969,0.722727272727273,0.433544303797468,0.712715855572998,0.703245749613601,0.717791411042945,0.70750382848392,0.272012578616352,0.711656441717791,0.286153846153846,0,0.815165876777251,0.779788838612368,0.721461187214612,0.311746987951807,0.00151975683890578,0.710806697108067,0.603149606299213,0.718799368088468,0.714719271623672,0.698630136986301,0.468373493975904,0.714285714285714,0.301391035548686,0.723723723723724,0.29080118694362,0.781789638932496,0.56386292834891,0.0015625,0.7,0.00150375939849624,0.732115677321157,0.713850837138508,0.397174254317111,0.725731895223421,0.733637747336377,0.704411764705882,0.727272727272727,0.394171779141104,0.571209800918836,0.737833594976452,0.737833594976452,0.337461300309598,0.29601226993865,0.712050078247261,0.757296466973886,0.00149253731343284,0.00153374233128834,0.562403697996918,0.00153374233128834,0.709531013615734,0.496217851739788,0.752755905511811,0.720610687022901,0.711450381679389,0.633385335413417,0.628398791540785,0.556426332288401,0.716257668711656,0.715384615384615,0.779816513761468,0.0015527950310559,0.705343511450382,0.462145110410095,0.7339593114241,0.298600311041991,0.350453172205438,0.681538461538462,0.720543806646526,0.726858877086495,0.845440494590417,0.702865761689291,0.801223241590214,0.00156985871271586,0.372519083969466,0.824773413897281,0.71583850931677,0.00151975683890578,0.710806697108067,0.722551928783383,0.68348623853211,0.629800307219662,0.711864406779661,0.710031347962382,0.589230769230769,0.0015748031496063,0.770290964777948,0.716300940438871,0.741784037558685,0.293577981651376,0.723146747352496,0.713846153846154,0.711656441717791,0.743034055727554,0.623318385650224,0.305426356589147,0.738863287250384,0.624427480916031,0.286135693215339,0.285928143712575,0.410493827160494,0.271186440677966,0.423861852433281,0.677710843373494,0.286594761171032,0.298192771084337,0.311349693251534,0.708270676691729,0.315707620528771,0.725609756097561,0.00314465408805031,0.294027565084227,0,0.473035439137134,0.728549141965679,0.713846153846154,0.722650231124807,0.00151745068285281,0.781102362204724,0.745839636913767,0.770440251572327,0.734567901234568,0.593220338983051,0.609302325581395,0.00455927051671732,0.69435736677116,0.391768292682927,0.778649921507064,0.738863287250384,0.299694189602446,0.722650231124807,0.298761609907121,0.400914634146341,0.717717717717718,0.709984152139461,0.758346581875994,0.00149925037481259,0.720653789004458,0.754303599374022,0,0.28158295281583,0.75,0.72281776416539,0.00151975683890578,0.304545454545455,0.28030303030303,0.730829420970266,0.786936236391913,0.299363057324841,0.00153846153846154,0.588325652841782,0.732394366197183,0.765060240963855,0.56,0.710900473933649,0.723241590214067,0.301223241590214,0.716666666666667,0.692780337941628,0.28816199376947,0.724505327245053,0.706240487062405,0.724683544303797,0.712977099236641,0.433130699088146,0.534456355283308,0.551987767584098,0.727838258164852,0.741732283464567,0.0364741641337386,0.513219284603421,0.742635658914729,0.406727828746177,0.542728635682159,0.726153846153846,0.721538461538462,0.740458015267176,0.84375,0.712990936555891,0.497667185069984,0.73071104387292,0.700460829493088,0.0015748031496063,0.545180722891566,0.669753086419753,0.304615384615385,0.0368098159509202,0.291729323308271,0.732006125574273,0.322775263951735,0.286363636363636,0,0.478328173374613,0.708333333333333,0.356269113149847,0.737864077669903,0.73959938366718,0.722910216718266,0.557632398753894,0.53343949044586,0.770542635658915,0.592592592592593,0.00152905198776758,0.809597523219814,0.294910179640719,0.317073170731707,0.483870967741935,0.703703703703704,0.296466973886329,0.00152905198776758,0.551671732522796,0.289592760180996,0.300623052959502,0.624420401854714,0.698142414860681,0.508580343213729,0.697262479871176,0.728395061728395,0,0.718061674008811,0.26646248085758,0.695324283559578,0.801815431164902,0.723270440251572,0.308641975308642,0.729198184568835,0.284615384615385,0.717357910906298,0.7390625,0.734756097560976,0.721036585365854,0.700617283950617,0.556923076923077,0.732824427480916,0.698170731707317,0.303892215568862,0.300623052959502,0.708978328173375,0.708206686930091,0.532012195121951,0.72768532526475,0.716108452950558,0.746177370030581,0.711940298507463,0,0.376377952755906,0.703196347031963,0.302003081664099,0.00157977883096367,0.747678018575851,0.00318471337579618,0.337442218798151,0.707390648567119,0.730354391371341,0.00308166409861325,0.696124031007752,0.588325652841782,0.729264475743349,0.282334384858044,0.726989079563182,0.705790297339593,0.671875,0.702095808383233,0.769706336939722,0,0.438948995363215,0.738782051282051,0.721109399075501,0.599085365853659,0.720430107526882,0.692182410423453,0.326594090202177,0.00154559505409583,0.724924012158055,0.710122699386503,0.722222222222222,0.766768292682927,0.292117465224111,0.78021978021978,0.476993865030675,0.456591639871383,0.00154559505409583,0.819032761310452,0.675507020280811,0.707241910631741,0.00149925037481259,0.504792332268371,0.761102603369066,0.791540785498489,0.666666666666667,0.365671641791045,0,0.0015015015015015,0.705014749262537,0.718140929535232,0.00154798761609907,0.711213517665131,0,0.00150375939849624,0.00157728706624606,0.709230769230769,0.00149700598802395,0.720379146919431,0.713622291021672,0.674698795180723,0.702255639097744,0.00156739811912226,0.00156985871271586,0.713178294573643,0.737704918032787,0.895136778115502,0.296851574212894,0,0.753403933434191,0.700152207001522,0.719754977029097,0.621987951807229,0.540498442367601,0,0.716463414634146,0.293650793650794,0.755070202808112,0.367601246105919,0,0.301943198804185,0.401538461538462,0.608,0.710166919575114,0.00149925037481259,0.724962630792227,0.711450381679389,0.698630136986301,0.00153139356814701,0.357366771159875,0.723856209150327,0.298555377207063,0.689393939393939,0.700453857791225,0.299689440993789,0.701834862385321,0.540372670807453,0.724770642201835,0.297090352220521,0.430577223088924,0.740683229813665,0.00307219662058372,0.292424242424242,0.726315789473684,0.301412872841444,0.989045383411581,0.584234930448223,0.00151515151515152,0.384036144578313,0.784496124031008,0.52623688155922,0.712765957446808,0.29249617151608,0.420091324200913,0.638263665594855,0.730015082956259,0.781763826606876,0.734157650695518,0.827692307692308,0.00156985871271586,0.715151515151515,0.299236641221374,0.710323574730354,0.591414944356121,0.292168674698795,0.708018154311649,0.716279069767442,0.692901234567901,0.660436137071651,0.72281776416539,0.412403100775194,0.485225505443235,0.720430107526882,0.76103500761035,0.00151515151515152,0,0.711598746081505,0.699059561128527,0.300632911392405,0.714728682170543,0.724615384615385,0.59606656580938,0.73015873015873,0.719814241486068,0.75113808801214,0.00151057401812689,0.720247295208655,0.552469135802469,0.720858895705521,0.71141975308642,0.00149253731343284,0.801213960546282,0.714508580343214,0.287022900763359,0.80625,0.562021439509954,0.773134328358209,0.726429675425039,0.731634182908546,0.358630952380952,0.716744913928013,0.705792682926829,0.737327188940092,0.540930979133226,0.380664652567976,0.720610687022901,0.709923664122137,0.0045662100456621,0.824961948249619,0.616207951070336,0.484066767830046,0.783987915407855,0.703125,0.728682170542636,0.703196347031963,0.165644171779141,0.288888888888889,0.0015015015015015,0.844615384615385,0.294930875576037,0.289269051321928,0.50231124807396,0.00153609831029186,0.741641337386018,0.748137108792846,0.703875968992248,0.71342383107089,0.390697674418605,0.299531981279251,0.00148588410104012,0.00152671755725191,0.454121306376361,0.364760432766615,0.434169278996865,0,0.285067873303167,0.699236641221374,0.13767019667171,0.544323483670295,0.704968944099379,0.688073394495413,0.709828393135725,0.717948717948718,0.68133535660091,0.00151515151515152,0.712797619047619,0.606918238993711,0.671361502347418,0.761329305135952,0.720610687022901,0.565084226646248,0.00308166409861325,0.734254992319508,0.735159817351598,0,0.713643178410795,0.294207317073171,0.735247208931419,0.605828220858896,0,0.00304878048780488,0.691573926868045,0.796899224806202,0.28902627511592,0.402208201892744,0.00153139356814701,0.00158478605388273,0.725258493353028,0.309230769230769,0.717781402936378,0.546142208774584,0.712349397590361,0.282904689863843,0.524390243902439,0.52276295133438,0.8046875,0.36525974025974,0.29607250755287,0.00152671755725191,0.32753164556962,0.00153846153846154,0.721556886227545,0.287519747235387,0.727544910179641,0.29375,0.711811023622047,0.0015220700152207,0.631498470948012,0.766975308641975,0.690769230769231,0.0015625,0.705614567526555,0.0015527950310559,0.583465818759936,0.723823975720789,0.00152905198776758,0.70257966616085,0.721617418351477,0.679566563467492,0.748829953198128,0.328787878787879,0.00153609831029186,0.713622291021672,0.496865203761755,0,0.787596899224806,0.294814814814815,0.300455235204856,0.705229793977813,0.7015625,0.698813056379822,0.709035222052067,0.70735524256651,0.00153139356814701,0.721792890262751,0.00923076923076923,0.572289156626506,0.516079632465544,0.70750382848392,0.7125,0.730650154798762,0.713414634146341,0.0625,0.313664596273292,0.721153846153846,0.737404580152672,0.820552147239264,0.704892966360856,0.706605222734255,0.743119266055046,0.00151285930408472,0.00151057401812689,0.704747774480712,0.00149476831091181,0.34984984984985,0,0.714285714285714,0.493710691823899,0.454976303317536,0.389570552147239,0.764615384615385,0.00307219662058372,0.398773006134969,0.7,0.716692189892802,0.683076923076923,0.631578947368421,0.483918128654971,0.421289355322339,0.661993769470405,0.285496183206107,0.401215805471125,0.692901234567901,0.512422360248447,0.811178247734139,0.296466973886329,0.0015600624024961,0.280125195618153,0.554364471669219,0.718553459119497,0.68558282208589,0.488095238095238,0.802731411229135,0.790419161676647,0.700453857791225,0.756369426751592,0.712962962962963,0.717219589257504,0.722480620155039,0.669242658423493,0.583076923076923,0.707430340557275,0.291666666666667,0.294642857142857,0.788990825688073,0.00303490136570561,0.703647416413374,0.700453857791225,0.00156985871271586,0.410296411856474,0.00151745068285281,0.743390357698289,0.0016025641025641,0.724770642201835,0.71097372488408,0.291540785498489,0.724458204334365,0.712574850299401,0.731782945736434,0.681818181818182,0.757763975155279,0.00154320987654321,0,0.743221690590112,0.722141823444284,0.717557251908397,0.00149476831091181,0,0.28169014084507,0.48729446935725,0.654377880184332,0.00153846153846154,0.608895705521472,0.00152671755725191,0.70735524256651,0.717592592592593,0.415241057542768,0.505311077389985,0,0.531782945736434,0.653963414634146,0.724505327245053,0.727952167414051,0.73780487804878,0.295384615384615,0.72884012539185,0.0497667185069984,0.712480252764613,0.00156985871271586,0.710682492581602,0.00154559505409583,0.704225352112676,0.3078125,0.193199381761978,0.0015220700152207,0.00154798761609907,0.824884792626728,0.750793650793651,0.749240121580547,0.697151424287856,0.304932735426009,0.288611544461778,0.668217054263566,0.671171171171171,0,0.310185185185185,0.722480620155039,0.00150829562594268,0.712933753943218,0.729198184568835,0.348228043143297,0.0273972602739726,0.283333333333333,0.695522388059701,0.600624024960998,0.355038759689922,0.390282131661442,0.391371340523883,0.920634920634921,0.369760479041916,0.718266253869969,0.00153374233128834,0.817472698907956,0.707207207207207,0.0015625,0.00154798761609907,0.280415430267062,0.00154559505409583,0.305426356589147,0.701700154559505,0.691222570532915,0.293103448275862,0.292379471228616,0.697819314641745,0.7339593114241,0.725880551301684,0.0343283582089552,0.28436018957346,0.047244094488189,0.0167173252279635,0.00154559505409583,0.2671875,0.292792792792793,0.28816199376947,0.306990881458967,0.282934131736527,0.0300632911392405,0.0367534456355283,0.293129770992366,0.0154320987654321,0.00310077519379845,0.0308641975308642,0.0211161387631976,0.0398162327718224,0.30568356374808,0.0167173252279635,0.289137380191693,0.294851794071763,0.0283464566929134,0.29320987654321,0.0375375375375375,0.283536585365854,0.296296296296296,0.293051359516616,0.293663060278207
"77",0.0501567398119122,0.046969696969697,0.0726429675425039,0.0984375,0.0552922590837283,0.048,0.145510835913313,0.06,0.048048048048048,0,0.0431432973805855,0,0.458588957055215,0.0391236306729265,0.933539412673879,0.948170731707317,0,0.00310077519379845,0.0469483568075117,0.0540123456790123,0.853658536585366,0.92109500805153,0.0574018126888218,0,0.086232980332829,0.745709828393136,0.881538461538461,0.0507131537242472,0.575987841945289,0.348623853211009,0.952815829528158,0.362519201228879,0.279179810725552,0.720430107526882,0,0.0404984423676012,0.00306278713629403,0.0442073170731707,0.769345238095238,0.131901840490798,0,0.00153609831029186,0,0.040625,0.262910798122066,0.943661971830986,0.510140405616225,0.953846153846154,0.557575757575758,0.834080717488789,0,0.0538461538461538,0.774733637747336,0.0388802488335925,0.151419558359621,0.827586206896552,0,0.0625978090766823,0.0804953560371517,0.13587786259542,0.704718417047184,0.601217656012177,0.956112852664577,0,0.13968253968254,0.218654434250765,0,0.0552995391705069,0,0.957006369426752,0.174436090225564,0.946708463949843,0.9515625,0.0448430493273543,0,0.337899543378995,1,0.464723926380368,0.160377358490566,0.747163695299838,0,0.326219512195122,0.77526395173454,0.0409711684370258,0.863914373088685,0.136294027565084,0.0492307692307692,0.0706605222734255,0.0790273556231003,0,0.0449612403100775,0.044478527607362,0,0,0.0708661417322835,0,0.691842900302115,0.0607476635514019,0,0,0.416793893129771,0,0.74805598755832,0.0448916408668731,0.888048411497731,0.0396196513470681,0,0.0581039755351682,0.962323390894819,0.955108359133127,0.956989247311828,0.116279069767442,0.689497716894977,0.0527950310559006,0,0.0555555555555556,0.339939024390244,0,0.958715596330275,0.755038759689923,0,0.281733746130031,0.766355140186916,0.901587301587302,0.0615384615384615,0.825077399380805,0.0430769230769231,0.046656298600311,0,0.482496194824962,0.111801242236025,0.521259842519685,0.0542264752791069,0,0.0518053375196232,0.942336874051593,0,0.81733746130031,0.412403100775194,0.506329113924051,0,0,0.0659509202453988,0.286377708978328,0.817307692307692,0.0407523510971787,0.954758190327613,0.12037037037037,0.622874806800618,0.0618401206636501,0.863275039745628,0.0614439324116743,0.0425196850393701,0.19482496194825,0.0445468509984639,0.950558213716108,0.0419254658385093,0.957680250783699,0,0.297213622291022,0.167173252279635,0.0664605873261206,0.941628264208909,0,0.0384024577572965,0.576190476190476,0.0495207667731629,0.0396341463414634,0.0380517503805175,0.710166919575114,0.0645161290322581,0.957943925233645,0.0899550224887556,0.956390977443609,0.141287284144427,0.641104294478528,0,0.0614439324116743,0,0.19047619047619,0.0447530864197531,0.863207547169811,0.0642201834862385,0.0963302752293578,0.0531757754800591,0.0662650602409639,0.884146341463415,0.649700598802395,0.101587301587302,0.103833865814696,0.937791601866252,0.961656441717791,0.0695102685624013,0.170506912442396,0,0,0.723704866562009,0,0.045662100456621,0.763358778625954,0.150234741784038,0.282674772036474,0.0545454545454545,0.598116169544741,0.571644042232277,0.739811912225705,0.121951219512195,0.080370942812983,0.163109756097561,0,0.159754224270353,0.836507936507937,0.0878274268104777,0.953703703703704,0.889057750759878,0.483024691358025,0.0745341614906832,0.0599078341013825,0.22360248447205,0.0434782608695652,0.15962441314554,0,0.889400921658986,0.393665158371041,0.043956043956044,0,0.047112462006079,0.0641791044776119,0.468797564687976,0.485407066052227,0.0485133020344288,0.0475435816164818,0.638759689922481,0,0.140243902439024,0.51496062992126,0.0741324921135647,0.957120980091884,0.0771558245083207,0.0515625,0.044478527607362,0.093558282208589,0.489296636085627,0.9609375,0.0689655172413793,0.490963855421687,0.953662182361734,0.953592814371258,0.782608695652174,0.951713395638629,0.862068965517241,0.377643504531722,0.958268933539413,0.951588502269289,0.954898911353033,0.435975609756098,0.909937888198758,0.0590062111801242,0,0.96,0,0.786499215070644,0.0411392405063291,0.062015503875969,0.129230769230769,0,0.167987321711569,0.177541729893778,0.357698289269051,0.447692307692308,0.560747663551402,0.553459119496855,0,0.0402476780185759,0.892141756548536,0.3472,0.0885093167701863,0.955315870570108,0.289676425269646,0.956923076923077,0.872894333843798,0.0452488687782805,0.0430622009569378,0.144215530903328,0,0.388888888888889,0.142410015649452,0,0.955792682926829,0.13719512195122,0.062402496099844,0,0.956923076923077,0.952599388379205,0.0664556962025316,0.154446177847114,0.957547169811321,0,0.625776397515528,0.0514018691588785,0.246987951807229,0.635239567233385,0.37597503900156,0.0812883435582822,0.950769230769231,0.0396341463414634,0.0496894409937888,0.948678071539658,0.0707692307692308,0.043956043956044,0.0698412698412698,0.0451713395638629,0.811526479750779,0.741538461538462,0.746081504702194,0.0596546310832025,0.0993589743589744,0.00462962962962963,0.738724727838258,0.0641221374045802,0.827692307692308,0.710014947683109,0.0495356037151703,0.0440944881889764,0.0708782742681048,0.365625,0.0437405731523379,0.746031746031746,0.0805471124620061,0.0460122699386503,0,0.719033232628399,0.470031545741325,0.942367601246106,0.00308166409861325,0.945038167938931,0.131901840490798,0.940909090909091,0.958139534883721,0,0.773006134969325,0.053125,0.891975308641975,0.0552922590837283,0.0717628705148206,0.0604651162790698,0.73497688751926,0.736593059936908,0.367534456355283,0.566188197767145,0,0.214953271028037,0.954954954954955,0.933534743202417,0.81859756097561,0.0470219435736677,0.953775038520801,0,0.710122699386503,0.945736434108527,0.960443037974684,0.539412673879444,0.043613707165109,0.733226837060703,0.043338683788122,0.0829420970266041,0,0.0549777117384844,0.951145038167939,0.0409090909090909,0.216923076923077,0.0466988727858293,0.951863354037267,0.0717557251908397,0.953775038520801,0.1546875,0.331269349845201,0.0875576036866359,0.0590062111801242,0.0402476780185759,0.750387596899225,0.0796875,0.0441400304414003,0.955725190839695,0.939814814814815,0.0452418096723869,0.0434782608695652,0.69922480620155,0.161585365853659,0.0784,0.0885496183206107,0.0489296636085627,0,0.872037914691943,0.0461538461538462,0.955453149001536,0,0.0734375,0,0.925117004680187,0.0457317073170732,0.0816640986132511,0,0.400943396226415,0.597156398104265,0.0645669291338583,0.96,0.17425431711146,0.0381558028616852,0.649612403100775,0.429878048780488,0.265210608424337,0,0.84331797235023,0.0651828298887122,0.0402476780185759,0.568992248062016,0.0414110429447853,0.0685154975530179,0.932515337423313,0,0.058641975308642,0.0473282442748092,0.0927357032457496,0.359208523592085,0.95,0.165109034267913,0.76793893129771,0.803571428571429,0,0.4234375,0.423913043478261,0.423076923076923,0,0.728,0.136294027565084,0.401826484018265,0.50462962962963,0.903417533432392,0,0,0.0444444444444444,0.0743550834597876,0,0.12093023255814,0,0,0,0.0448916408668731,0,0.0461049284578696,0.258164852255054,0.502248875562219,0.0417287630402385,0,0,0.0513219284603421,0.0873493975903614,0.31651376146789,0.954268292682927,0,0.144376899696049,0.434108527131783,0.0419254658385093,0.483532934131737,0.68062015503876,0,0.060790273556231,0.957006369426752,0.0873634945397816,0.893915756630265,0,0.951734539969834,0.858954041204437,0.529032258064516,0.0690184049079755,0,0.0960960960960961,0.0655487804878049,0.0424886191198786,0,0.913322632423756,0.113300492610837,0.9616,0.0483383685800604,0.0425531914893617,0.949848024316109,0.0356589147286822,0.741935483870968,0.228971962616822,0.951788491446345,0.845669291338583,0.0832049306625578,0,0.963020030816641,0.0721966205837174,0.947867298578199,0.386895475819033,0.599688473520249,0,0.972477064220184,0.289137380191693,0.768292682926829,0.0682170542635659,0.95141065830721,0.848942598187311,0.561996779388084,0.0876132930513595,0.155120481927711,0.0817901234567901,0.294209702660407,0,0.0655487804878049,0.961890243902439,0.0778816199376947,0.631496062992126,0.956456456456456,0.0439393939393939,0.048062015503876,0.0373250388802488,0.410296411856474,0.0648148148148148,0.878461538461539,0.838557993730408,0.0944272445820433,0.15015479876161,0,0,0.0502354788069074,0.104265402843602,0.966981132075472,0.0638629283489097,0.0570987654320988,0.668702290076336,0.102643856920684,0.311320754716981,0.145038167938931,0,0.0788643533123028,0.663076923076923,0.0442748091603053,0.043343653250774,0,0.401550387596899,0.0727554179566563,0.954968944099379,0.3734375,0.643518518518518,0.247422680412371,0.344186046511628,0.0907715582450832,0.875562218890555,0.062111801242236,0.0416024653312789,0.066358024691358,0.70364500792393,0.867692307692308,0.0599078341013825,0.0446153846153846,0,0.264525993883792,0.564142194744977,0.758409785932722,0.274844720496894,0.043343653250774,0.163009404388715,0.0427480916030534,0.102874432677761,0.962843295638126,0,0.223088923556942,0.96594427244582,0.956318252730109,0.747320061255743,0,0.0504587155963303,0.128482972136223,0.0479876160990712,0.0458015267175573,0.874223602484472,0.949606299212598,0,0,0.837245696400626,0.901253918495298,0.850157728706625,0,0.9558599695586,0.0412844036697248,0.418045112781955,0.728682170542636,0.0410742496050553,0.445468509984639,0.0717628705148206,0.375,0.404833836858006,0,0.047976011994003,0.634222919937206,0.546439628482972,0.118003025718608,0.0576631259484067,0.662538699690402,0,0.0904907975460123,0.0896656534954407,0,0.0770392749244713,0.943164362519201,0.0598705501618123,0.567073170731707,0,0,0.529505582137161,0.203732503888025,0.958588957055215,0.868462757527734,0,0,0.299248120300752,0.933544303797468,0.0423452768729642,0.709230769230769,0.0510510510510511,0.954337899543379,0.645015105740181,0.681020733652313,0.170886075949367,0.868044515103339,0.949308755760369,0,0.925632911392405,0,0.0455235204855842,0.782193958664547,0.0581222056631893,0.954330708661417,0.0470957613814757,0,0.497005988023952,0.576744186046512,0.043343653250774,0,0.0467571644042232,0,0.635922330097087,0.0566615620214395,0,0.375191424196018,0.0666666666666667,0.30503144654088,0.0911949685534591,0.940729483282675,0,0.0398773006134969,0.750394944707741,0,0.368501529051988,0.956390977443609,0.960365853658537,0.0458135860979463,0.043956043956044,0.0499243570347958,0.0745341614906832,0.0668740279937792,0,0.0625978090766823,0.00153846153846154,0.653846153846154,0.729071537290715,0.0498489425981873,0.0450310559006211,0.0506134969325153,0.0485584218512898,0.0307219662058372,0.950078003120125,0.0543130990415335,0.0782208588957055,0.326251896813354,0.0672782874617737,0.0476923076923077,0.0721966205837174,0,0,0.0611940298507463,0,0.894977168949772,0,0.0925925925925926,0.728571428571429,0.791139240506329,0.921658986175115,0.127527216174184,0,0.899691358024691,0.0390625,0.0474006116207951,0.403755868544601,0.622613803230543,0.778761061946903,0.831562974203338,0.391785150078989,0.960183767228178,0.868624420401855,0.490625,0.734567901234568,0.331797235023041,0.93944099378882,0,0.955905511811024,0.672413793103448,0.0464,0.373088685015291,0.8,0.421947449768161,0.157492354740061,0.0515933232169954,0.0818619582664527,0.0613207547169811,0.0499219968798752,0.046801872074883,0.481424148606811,0.601837672281776,0.0457317073170732,0.95900439238653,0.955725190839695,0.170542635658915,0,0.0440060698027314,0.0764525993883792,0,0.856466876971609,0,0.0880989180834621,0,0.0682170542635659,0.0428790199081164,0.946646341463415,0.2,0.0397553516819572,0.389324960753532,0.425076452599388,0.151799687010955,0,0,0.115072933549433,0.0982142857142857,0.0548780487804878,0,0,0.95625,0.767019667170953,0.507788161993769,0,0.566978193146417,0,0.110047846889952,0.0421216848673947,0.805946791862285,0.751914241960184,0,0.66046511627907,0.436834094368341,0.177541729893778,0.0784313725490196,0.26905132192846,0.96,0.0540540540540541,0.0872274143302181,0.0445151033386327,0,0.0621212121212121,0,0.040625,0.94679186228482,0.601851851851852,0,0,0.217791411042945,0.115873015873016,0.100609756097561,0.322137404580153,0.949852507374631,0.958730158730159,0.201238390092879,0.206015037593985,0,0.950155763239875,0.0788253477588872,0,0.0573248407643312,0.0842105263157895,0.910631741140216,0.00152671755725191,0.959876543209877,0.0436746987951807,0.557661927330174,0.886970172684458,0.873617693522907,0.878315132605304,0.35062893081761,0.874622356495468,0.0462962962962963,0,0.285271317829457,0.0582822085889571,0,0,0.961367013372957,0,0.958204334365325,0.0459418070444104,0.319935691318328,0.958990536277603,0.959627329192547,0.483720930232558,0.0774091627172196,0.590563165905632,0.00459418070444104,0.954258675078864,0.0533751962323391,0.00758725341426404,0,0.788819875776398,0.948717948717949,0.952904238618524,0.949074074074074,0.955223880597015,0.0015748031496063,0.00307219662058372,0.943164362519201,0.00613496932515337,0.00316455696202532,0.0325077399380805,0.00618238021638331,0.00303490136570561,0.952887537993921,0.0138674884437596,0.959119496855346,0.956318252730109,0.00157977883096367,0.950693374422188,0.0466867469879518,0.95398773006135,0.877675840978593,0.959881129271917,0.957547169811321
