"78",0.582278481012658,0.577812018489985,0.605740181268882,0.608214849921011,0.579872204472843,0.57556270096463,0.6046875,0.57345971563981,0.585843373493976,0,0.577399380804954,0,0.637770897832817,0.564945226917058,0.472527472527473,0.441358024691358,0,0.0123839009287926,0.57120253164557,0.585889570552147,0.510802469135803,0.451456310679612,0.567026194144838,0,0.60061919504644,0.576619273301738,0.491419656786271,0.565977742448331,0.678899082568807,0.63482280431433,0.43167701863354,0.661490683229814,0.752773375594295,0.548091603053435,0,0.586687306501548,0.0183767228177642,0.584732824427481,0.557548579970105,0.628440366972477,0.00157977883096367,0.0107361963190184,0.00307219662058372,0.57667731629393,0.643659711075441,0.455414012738854,0.658878504672897,0.427018633540373,0.62178517397882,0.527272727272727,0,0.58307210031348,0.558320373250389,0.557959814528594,0.582554517133956,0.526315789473684,0,0.592417061611374,0.569908814589666,0.628614916286149,0.573415765069552,0.665144596651446,0.442338072669826,0,0.668253968253968,0.67906976744186,0,0.56828885400314,0,0.432432432432432,0.592307692307692,0.419254658385093,0.449843260188088,0.578220858895706,0,0.738058551617874,0.464723926380368,1,0.620414673046252,0.571428571428571,0,0.641975308641975,0.596006144393241,0.557959814528594,0.523148148148148,0.626543209876543,0.577335375191424,0.600308641975309,0.570769230769231,0.00454545454545455,0.5640625,0.563552833078101,0,0,0.578538102643857,0,0.570107858243451,0.570532915360502,0.00455927051671732,0.00622083981337481,0.650470219435737,0,0.554160125588697,0.559055118110236,0.481536189069424,0.567961165048544,0.00628930817610063,0.584375,0.430842607313196,0.430340557275542,0.436728395061728,0.6078125,0.583850931677019,0.579192546583851,0,0.577881619937695,0.657276995305164,0,0.423312883435583,0.619496855345912,0,0.742496050552923,0.558502340093604,0.480190174326466,0.574534161490683,0.546439628482972,0.56797583081571,0.565217391304348,0,0.6390625,0.612403100775194,0.698412698412698,0.580286168521463,0,0.569377990430622,0.434715821812596,0,0.541666666666667,0.653543307086614,0.636363636363636,0,0,0.590839694656489,0.744615384615385,0.60062893081761,0.559375,0.421216848673947,0.613354037267081,0.62200956937799,0.571428571428571,0.503174603174603,0.577287066246057,0.580031695721078,0.622119815668203,0.578461538461538,0.437201907790143,0.565149136577708,0.437694704049844,0,0.724842767295597,0.625187406296852,0.58,0.441221374045802,0,0.577099236641221,0.617977528089888,0.56957928802589,0.580093312597201,0.551145038167939,0.555895865237366,0.575153374233129,0.432973805855162,0.599085365853659,0.439878234398782,0.616352201257862,0.649847094801223,0,0.571875,0,0.657407407407407,0.58179012345679,0.521531100478469,0.578461538461538,0.611111111111111,0.574660633484163,0.592705167173252,0.495327102803738,0.580060422960725,0.624798711755233,0.617322834645669,0.446177847113885,0.419504643962848,0.572567783094099,0.599688473520249,0,0,0.580542264752791,0.00154798761609907,0.580152671755725,0.558103975535168,0.591194968553459,0.661608497723824,0.573170731707317,0.610062893081761,0.692780337941628,0.580745341614907,0.580343213728549,0.582689335394127,0.620060790273556,0,0.598159509202454,0.50796178343949,0.596875,0.426791277258567,0.488479262672811,0.629160063391442,0.58359133126935,0.595454545454545,0.6828125,0.554347826086957,0.685446009389671,0,0.494607087827427,0.770769230769231,0.579454253611557,0,0.579268292682927,0.56793893129771,0.627906976744186,0.607751937984496,0.573208722741433,0.584126984126984,0.608557844690967,0,0.610350076103501,0.650546021840874,0.589540412044374,0.42967542503864,0.591463414634146,0.581903276131045,0.58868501529052,0.626373626373626,0.618098159509202,0.444790046656299,0.61128526645768,0.669266770670827,0.427921092564492,0.413897280966767,0.504746835443038,0.421216848673947,0.500792393026941,0.606431852986217,0.413312693498452,0.437025796661609,0.438569206842924,0.635114503816794,0.447284345047923,0.582159624413146,0.00626959247648903,0.423017107309487,0,0.52803738317757,0.570093457943925,0.576802507836991,0.612307692307692,0,0.624398073836276,0.64,0.650943396226415,0.655384615384615,0.627575277337559,0.687400318979266,0.00619195046439629,0.560629921259843,0.463901689708141,0.65378421900161,0.593167701863354,0.420245398773006,0.648606811145511,0.430340557275542,0.492236024844721,0.572507552870091,0.569805194805195,0.609448818897638,0,0.647328244274809,0.595611285266458,0,0.417956656346749,0.586989409984871,0.576190476190476,0,0.439509954058193,0.418320610687023,0.5776,0.641390205371248,0.437001594896332,0,0.614533965244866,0.577287066246057,0.63302752293578,0.593798449612403,0.664556962025316,0.576219512195122,0.41588785046729,0.571209800918836,0.568567026194145,0.45226917057903,0.600614439324117,0.572784810126582,0.581358609794629,0.574730354391371,0.5421875,0.563748079877112,0.577464788732394,0.568253968253968,0.6064,0.0307692307692308,0.607255520504732,0.565625,0.530959752321981,0.633888048411498,0.585023400936037,0.578538102643857,0.588697017268446,0.778309409888357,0.578549848942598,0.588607594936709,0.606758832565284,0.561514195583596,0,0.583717357910906,0.616224648985959,0.441679626749611,0.0357698289269051,0.431818181818182,0.597560975609756,0.451219512195122,0.436923076923077,0,0.5828125,0.57433489827856,0.49609984399376,0.582258064516129,0.604615384615385,0.576138147566719,0.579277864992151,0.576051779935275,0.964396284829721,0.607142857142857,0,0.771875,0.434451219512195,0.445966514459665,0.516819571865443,0.585023400936037,0.429892141756549,0,0.578703703703704,0.433846153846154,0.451816745655608,0.626373626373626,0.561708860759494,0.578696343402226,0.559543230016313,0.588976377952756,0,0.57847533632287,0.406392694063927,0.56969696969697,0.756508422664625,0.580906148867314,0.433229813664596,0.581143740340031,0.415094339622642,0.634945397815913,0.645211930926217,0.603975535168196,0.58814352574103,0.565354330708661,0.596625766871166,0.608557844690967,0.555045871559633,0.436834094368341,0.455384615384615,0.570093457943925,0.569206842923795,0.587326120556414,0.644615384615385,0.578696343402226,0.615146831530139,0.576452599388379,0,0.492063492063492,0.575153374233129,0.417582417582418,0,0.606635071090047,0.00635930047694754,0.464968152866242,0.577572964669739,0.567026194144838,0.00159489633173844,0.635093167701863,0.645569620253165,0.590266875981162,0.409235668789809,0.602848101265823,0.571205007824726,0.648177496038035,0.631659056316591,0.641185647425897,0,0.506289308176101,0.588328075709779,0.579277864992151,0.660436137071651,0.579185520361991,0.572368421052632,0.475155279503106,0.00155038759689922,0.58868501529052,0.56793893129771,0.596273291925466,0.902140672782875,0.429022082018927,0.623255813953488,0.544461778471139,0.509031198686371,0.0046801872074883,0.885400313971743,0.63349131121643,0.642201834862385,0,0.574162679425837,0.596899224806202,0.938744257274119,0.628048780487805,0.487951807228916,0,0,0.558173784977909,0.578866768759571,0,0.608832807570978,0.00476190476190476,0,0,0.572542901716069,0,0.572115384615385,0.610591900311526,0.627659574468085,0.554711246200608,0,0,0.576744186046512,0.603630862329803,0.778637770897833,0.43558282208589,0.00159744408945687,0.591185410334346,0.632307692307692,0.579598145285935,0.675799086757991,0.592125984251968,0,0.564814814814815,0.435897435897436,0.609177215189873,0.479495268138801,0,0.426204819277108,0.511811023622047,0.636215334420881,0.580547112462006,0,0.60882800608828,0.580745341614907,0.561051004636785,0,0.474683544303797,0.588617886178862,0.420289855072464,0.557251908396947,0.562883435582822,0.447166921898928,0.556574923547401,0.595348837209302,0.65,0.433333333333333,0.512779552715655,0.599688473520249,0.00623052959501558,0.442700156985871,0.587155963302752,0.449438202247191,0.753554502369668,0.566510172143975,0,0.476851851851852,0.656050955414013,0.567651632970451,0.590769230769231,0.440438871473354,0.521472392638037,0.714983713355049,0.604261796042618,0.619266055045872,0.616588419405321,0.864139020537125,0,0.598755832037325,0.429007633587786,0.570300157977883,0.624798711755233,0.423831070889894,0.557427258805513,0.581648522550544,0.568720379146919,0.655712050078247,0.580996884735203,0.465709728867624,0.511811023622047,0.573872472783826,0.597156398104265,0,0,0.578446909667195,0.596518987341772,0.438985736925515,0.582677165354331,0.582554517133956,0.60625,0.589825119236884,0.614285714285714,0.595679012345679,0,0.583717357910906,0.596825396825397,0.583987441130298,0.574303405572755,0,0.733438485804416,0.572567783094099,0.425196850393701,0.682888540031397,0.601851851851852,0.761261261261261,0.672985781990521,0.606656580937973,0.478658536585366,0.568503937007874,0.582554517133956,0.579937304075235,0.569157392686804,0.448062015503876,0.585780525502318,0.576219512195122,0.0045662100456621,0.727692307692308,0.6328125,0.576506955177743,0.626728110599078,0.565217391304348,0.613207547169811,0.575617283950617,0.154320987654321,0.42215088282504,0,0.667692307692308,0.428120063191153,0.41875,0.579109062980031,0,0.596273291925466,0.605919003115265,0.573208722741433,0.572085889570552,0.499219968798752,0.421216848673947,0,0,0.518341307814992,0.469673405909798,0.507861635220126,0,0.429892141756549,0.561162079510703,0.184049079754601,0.564465408805031,0.573717948717949,0.644961240310078,0.607594936708861,0.648401826484018,0.636913767019667,0,0.585329341317365,0.595576619273302,0.622848200312989,0.596676737160121,0.567484662576687,0.606201550387597,0.00461538461538462,0.600308641975309,0.590062111801242,0,0.591185410334346,0.423493044822257,0.595121951219512,0.661971830985915,0,0.00463678516228748,0.657467532467532,0.639370078740157,0.445482866043614,0.492845786963434,0.00625,0.00159235668789809,0.624815361890694,0.444099378881988,0.565640194489465,0.592024539877301,0.567484662576687,0.424471299093656,0.560490045941807,0.611023622047244,0.635634028892456,0.495222929936306,0.415123456790123,0.00153139356814701,0.451816745655608,0,0.57814871016692,0.378421900161031,0.574468085106383,0.428571428571429,0.577287066246057,0,0.635400907715582,0.673343605546995,0.564263322884012,0,0.56859756097561,0,0.633333333333333,0.593323216995448,0,0.621580547112462,0.58125,0.65149136577708,0.594855305466238,0.44,0,0.575663026521061,0.564873417721519,0,0.657407407407407,0.377443609022556,0.43030303030303,0.569182389937107,0.567398119122257,0.571646341463415,0.575899843505477,0.568938193343899,0,0.590697674418605,0.0153374233128834,0.593893129770992,0.587057010785824,0.581395348837209,0.575851393188854,0.575113808801214,0.585516178736518,0.0673981191222571,0.435054773082942,0.588138385502471,0.596244131455399,0.892638036809816,0.589703588143526,0.57427258805513,0.600614439324117,0,0,0.564564564564565,0,0.470948012232416,0,0.585889570552147,0.5792,0.546456692913386,0.476335877862595,0.629513343799058,0.0015527950310559,0.469040247678019,0.571209800918836,0.574961360123648,0.6375,0.618975903614458,0.63946587537092,0.518181818181818,0.657728706624606,0.425531914893617,0.551829268292683,0.641744548286604,0.637795275590551,0.914860681114551,0.431464174454829,0,0.424960505529226,0.583596214511041,0.575277337559429,0.601851851851852,0.543543543543544,0.923556942277691,0.617873651771957,0.556574923547401,0.604501607717042,0.575663026521061,0.580952380952381,0.572327044025157,0.630841121495327,0.609494640122512,0.565830721003135,0.438356164383562,0.424012158054711,0.624806201550388,0.00765696784073507,0.585106382978723,0.577223088923557,0,0.521739130434783,0,0.606583072100313,0,0.584615384615385,0.574303405572755,0.426179604261796,0.631415241057543,0.564024390243902,0.639240506329114,0.618827160493827,0.616113744075829,0,0,0.611021069692058,0.592867756315007,0.566615620214395,0,0,0.424878836833603,0.590490797546012,0.700617283950617,0,0.625978090766823,0,0.604430379746835,0.587025316455696,0.477308294209703,0.634146341463415,0,0.613312202852615,0.669278996865204,0.644817073170732,0.597907324364723,0.627300613496933,0.433641975308642,0.582539682539683,0.0488958990536278,0.56782334384858,0,0.563253012048193,0.00309597523219814,0.5536,0.441130298273155,0.275477707006369,0,0,0.658423493044822,0.634185303514377,0.572298325722983,0.675883256528418,0.428139183055976,0.42472266244057,0.585889570552147,0.600605143721634,0,0.428794992175274,0.591614906832298,0,0.562401263823065,0.594470046082949,0.487616099071207,0.0200308166409861,0.418604651162791,0.551145038167939,0.594507269789984,0.472222222222222,0.518167456556082,0.487062404870624,0.786516853932584,0.5,0.577639751552795,0,0.724409448818898,0.592933947772657,0.00313971742543171,0,0.438805970149254,0,0.434514637904468,0.564814814814815,0.634768740031898,0.427892234548336,0.411949685534591,0.644094488188976,0.583860759493671,0.684532924961715,0.0303490136570561,0.421135646687697,0.0520504731861199,0.0276497695852535,0,0.377535101404056,0.43531202435312,0.424290220820189,0.435114503816794,0.419354838709677,0.02660406885759,0.0290519877675841,0.433641975308642,0.0263157894736842,0.008,0.0452418096723869,0.0276073619631902,0.0313971742543171,0.447737909516381,0.0291411042944785,0.434920634920635,0.440625,0.0220472440944882,0.418897637795276,0.0535987748851455,0.431888544891641,0.449526813880126,0.425373134328358,0.418711656441718
"79",0.903814262023217,0.894060995184591,0.917721518987342,0.909238249594814,0.90311986863711,0.898527004909984,0.905383360522023,0.911392405063291,0.886115444617785,0.00163398692810458,0.901587301587302,0.00161290322580645,0.63258785942492,0.893267651888342,0.146263910969793,0.1216,0.0015625,0.0114192495921697,0.897727272727273,0.889240506329114,0.262992125984252,0.12624584717608,0.887480190174326,0.00157232704402516,0.881619937694704,0.356792144026187,0.208333333333333,0.890322580645161,0.558823529411765,0.719047619047619,0.105345911949686,0.788121990369181,0.849757673667205,0.345659163987138,0.0016,0.893650793650794,0.0206349206349206,0.888,0.367781155015198,0.837320574162679,0.00160771704180064,0.0109546165884194,0.0063391442155309,0.895666131621188,0.791190864600326,0.120065789473684,0.553054662379421,0.0888888888888889,0.538461538461538,0.233176838810642,0.00159235668789809,0.896166134185304,0.369668246445498,0.893312101910828,0.894308943089431,0.255737704918033,0.00165562913907285,0.878836833602585,0.925632911392405,0.902021772939347,0.367924528301887,0.516587677725118,0.10327868852459,0.00162074554294976,0.846655791190865,0.796474358974359,0.00158227848101266,0.89047619047619,0.00157977883096367,0.0916398713826367,0.80625,0.107371794871795,0.119741100323625,0.896551724137931,0,0.792834890965732,0.160377358490566,0.620414673046252,1,0.361486486486487,0.0016,0.788553259141494,0.311320754716981,0.89297124600639,0.213938411669368,0.884057971014493,0.8944,0.910969793322735,0.880763116057234,0.0093603744149766,0.893030794165316,0.888712241653418,0.0016,0.00161550888529887,0.893030794165316,0,0.394230769230769,0.897151898734177,0.00625,0.00648298217179903,0.681229773462783,0.00160513643659711,0.375409836065574,0.901116427432217,0.1921875,0.893030794165316,0.00813008130081301,0.917721518987342,0.0993589743589744,0.112519809825674,0.111642743221691,0.897435897435897,0.429487179487179,0.889952153110048,0.00162866449511401,0.914149443561208,0.793322734499205,0.00156985871271586,0.107594936708861,0.315359477124183,0.00156739811912226,0.861513687600644,0.350961538461538,0.166118421052632,0.897798742138365,0.23968253968254,0.893141945773525,0.906349206349206,0.0016025641025641,0.618670886075949,0.904838709677419,0.53257328990228,0.885761589403974,0.00157232704402516,0.89016393442623,0.122480620155039,0.00158227848101266,0.31810766721044,0.6448,0.613114754098361,0.00165562913907285,0.0016260162601626,0.903381642512077,0.781350482315113,0.270799347471452,0.896440129449838,0.108452950558214,0.890850722311397,0.5,0.910658307210031,0.237704918032787,0.904306220095694,0.905073649754501,0.802527646129542,0.892455858747994,0.0868852459016393,0.889064976228209,0.104166666666667,0.00159235668789809,0.748792270531401,0.936708860759494,0.889067524115756,0.1328,0.0015748031496063,0.8976,0.527331189710611,0.892384105960265,0.891338582677165,0.887278582930757,0.3484375,0.9008,0.107717041800643,0.883830455259027,0.107309486780715,0.947882736156352,0.453396524486572,0.00161030595813205,0.895071542130366,0.0015748031496063,0.800632911392405,0.90032154340836,0.217886178861789,0.900787401574803,0.879936808846761,0.895545314900154,0.883647798742138,0.191387559808612,0.45141065830721,0.883223684210526,0.899676375404531,0.159489633173844,0.106180665610143,0.914100486223663,0.895071542130366,0,0,0.404423380726698,0.00318979266347687,0.889937106918239,0.356037151702786,0.898360655737705,0.750788643533123,0.901098901098901,0.520259319286872,0.504716981132076,0.388709677419355,0.847154471544715,0.875605815831987,0.973101265822785,0.00158982511923688,0.811501597444089,0.275862068965517,0.88099173553719,0.106109324758842,0.179487179487179,0.60702875399361,0.889245585874799,0.89937106918239,0.92443729903537,0.892405063291139,0.854889589905363,0.0016,0.1728,0.705790297339593,0.888529886914378,0.00161290322580645,0.884858044164038,0.911627906976744,0.629746835443038,0.576243980738363,0.890322580645161,0.891268533772652,0.472929936305732,0.00164744645799012,0.90282131661442,0.617363344051447,0.920195439739414,0.109697933227345,0.890649762282092,0.909531502423263,0.894230769230769,0.868292682926829,0.579872204472843,0.112377850162866,0.91869918699187,0.573926868044515,0.1015625,0.10061919504644,0.266982622432859,0.0972886762360447,0.245065789473684,0.699685534591195,0.101246105919003,0.112676056338028,0.119236883942766,0.652448657187994,0.139837398373984,0.901453957996769,0.00964630225080386,0.101286173633441,0.00156494522691706,0.320197044334975,0.900813008130081,0.890701468189233,0.853968253968254,0.0015748031496063,0.933884297520661,0.815748031496063,0.771844660194175,0.685805422647528,0.517857142857143,0.490322580645161,0.0110410094637224,0.894389438943894,0.200315457413249,0.789819376026273,0.92109500805153,0.101748807631161,0.770226537216828,0.1072,0.220634920634921,0.895475819032761,0.895424836601307,0.892282958199357,0.00155763239875389,0.702194357366771,0.89792663476874,0.00158478605388273,0.102362204724409,0.905132192846034,0.927536231884058,0,0.105263157894737,0.101910828025478,0.908045977011494,0.902120717781403,0.103448275862069,0,0.473015873015873,0.909238249594814,0.827906976744186,0.467408585055644,0.693679092382496,0.879499217527387,0.113418530351438,0.894080996884735,0.896,0.106518282988871,0.898573692551506,0.894060995184591,0.886855241264559,0.901253918495298,0.274760383386581,0.41390205371248,0.400958466453674,0.918433931484502,0.878048780487805,0.0463678516228748,0.354838709677419,0.9168,0.238924050632911,0.376744186046512,0.905750798722045,0.890701468189233,0.901116427432217,0.736497545008183,0.882170542635659,0.330618892508143,0.9203125,0.899186991869919,0.00161812297734628,0.420472440944882,0.622977346278317,0.1168,0.042654028436019,0.11216429699842,0.8512,0.138314785373609,0.101748807631161,0.00154083204930663,0.317891373801917,0.906602254428341,0.16984126984127,0.909240924092409,0.91653290529695,0.903846153846154,0.390243902439024,0.387888707037643,0.691437802907916,0.513957307060755,0,0.8192,0.116719242902208,0.1287284144427,0.305511811023622,0.888888888888889,0.110932475884244,0.0016,0.42258064516129,0.103668261562998,0.116584564860427,0.5712,0.893141945773525,0.375409836065574,0.893760539629005,0.887278582930757,0.00156985871271586,0.895136778115502,0.0992125984251968,0.891509433962264,0.825396825396825,0.892915980230643,0.120192307692308,0.883177570093458,0.1,0.824561403508772,0.745513866231648,0.878787878787879,0.911532385466035,0.896,0.392628205128205,0.883942766295707,0.893249607535322,0.102201257861635,0.117739403453689,0.895833333333333,0.897271268057785,0.425837320574163,0.819488817891374,0.883333333333333,0.896389324960754,0.897637795275591,0.00162866449511401,0.207516339869281,0.897151898734177,0.1104,0.0016260162601626,0.924071082390953,0.0065359477124183,0.143086816720257,0.902711323763955,0.922077922077922,0.00646203554119548,0.693679092382496,0.498381877022654,0.903908794788274,0.0912052117263844,0.824675324675325,0.888341543513957,0.470016207455429,0.657187993680885,0.849358974358974,0.00160771704180064,0.260731319554849,0.926829268292683,0.8976,0.516640253565769,0.904,0.871794871794872,0.136942675159236,0.00158730158730159,0.898894154818325,0.886217948717949,0.9024,0.703174603174603,0.101612903225806,0.941080196399345,0.324367088607595,0.282828282828283,0.00479233226837061,0.665024630541872,0.625607779578606,0.66403785488959,0.00158227848101266,0.371941272430669,1,0.680379746835443,0.609105180533752,0.176470588235294,0.0015600624024961,0.00157977883096367,0.892638036809816,0.869496855345912,0,0.890145395799677,0.00490998363338789,0.00155763239875389,0.00162866449511401,0.906148867313916,0.00158982511923688,0.901153212520593,0.784810126582278,0.60062893081761,0.896062992125984,0.00162337662337662,0.00162074554294976,0.903846153846154,0.890965732087227,0.770334928229665,0.106583072100313,0.00165562913907285,0.890453834115806,0.651419558359621,0.909090909090909,0.593354430379747,0.436597110754414,0.00158227848101266,0.886942675159236,0.104838709677419,0.940789473684211,0.178170144462279,0.00156985871271586,0.114285714285714,0.220779220779221,0.512396694214876,0.879173290937997,0.0016,0.917956656346749,0.886075949367089,0.904153354632588,0.00161812297734628,0.166666666666667,0.868686868686869,0.104477611940299,0.894154818325434,0.892913385826772,0.108626198083067,0.891025641025641,0.4,0.8016,0.121951219512195,0.271241830065359,0.8992,0.00798722044728434,0.106858054226475,0.927444794952681,0.116393442622951,0.731707317073171,0.485714285714286,0.00157232704402516,0.217252396166134,0.817886178861789,0.36875,0.892063492063492,0.104430379746835,0.244897959183673,0.499162479061977,0.874806800618238,0.911811023622047,0.8816,0.775806451612903,0.00159489633173844,0.886075949367089,0.102803738317757,0.873397435897436,0.486178861788618,0.101088646967341,0.903785488958991,0.901771336553945,0.886547811993517,0.664536741214057,0.909667194928685,0.225649350649351,0.296116504854369,0.881028938906752,0.904458598726115,0.00155763239875389,0,0.893312101910828,0.868292682926829,0.124595469255663,0.909677419354839,0.904912836767036,0.4608,0.909677419354839,0.74468085106383,0.899068322981366,0,0.898550724637681,0.426966292134831,0.901134521880065,0.8976,0.0015552099533437,0.680645161290323,0.9136,0.103338632750397,0.757723577235772,0.451664025356577,0.780864197530864,0.727422003284072,0.860501567398119,0.18266253869969,0.90655737704918,0.894819466248038,0.917851500789889,0.400326797385621,0.196141479099678,0.906349206349206,0.902973395931142,0.0078740157480315,0.79080824088748,0.495222929936306,0.352564102564103,0.837620578778135,0.890499194847021,0.833865814696486,0.888535031847134,0.147798742138365,0.0991735537190083,0.00159489633173844,0.910798122065728,0.105691056910569,0.0935023771790808,0.371019108280255,0.00158227848101266,0.899361022364217,0.893819334389857,0.896331738437002,0.898412698412698,0.199362041467305,0.110569105691057,0.00154798761609907,0.0016,0.277777777777778,0.176182707993475,0.256038647342995,0,0.108150470219436,0.894654088050314,0.0537124802527646,0.391653290529695,0.891585760517799,0.650393700787402,0.876422764227642,0.698564593301435,0.68125,0.00159489633173844,0.901538461538462,0.4736,0.572347266881029,0.941548183254344,0.913522012578616,0.482539682539683,0.0111287758346582,0.91653290529695,0.911671924290221,0.00161812297734628,0.874804381846635,0.113924050632911,0.898163606010017,0.4704,0,0.00632911392405063,0.588138385502471,0.886762360446571,0.0987261146496815,0.230642504118616,0.00805152979066022,0.00163398692810458,0.755832037325039,0.109500805152979,0.907563025210084,0.405362776025237,0.905660377358491,0.105345911949686,0.428115015974441,0.399022801302932,0.938906752411576,0.192182410423453,0.113207547169811,0.00159235668789809,0.12987012987013,0.00156985871271586,0.8984375,0.114238410596026,0.917829457364341,0.102728731942215,0.894563426688633,0.0015552099533437,0.589905362776025,0.552117263843648,0.892063492063492,0.00165289256198347,0.897151898734177,0.00163132137030995,0.47427652733119,0.895734597156398,0.00157977883096367,0.716300940438871,0.889250814332248,0.731629392971246,0.924558587479936,0.135646687697161,0.00161550888529887,0.891509433962264,0.355628058727569,0.00156739811912226,0.786604361370717,0.100154083204931,0.130503144654088,0.895330112721417,0.895666131621188,0.893249607535322,0.868167202572347,0.88301282051282,0.00158730158730159,0.8848,0.0204724409448819,0.448818897637795,0.379585326953748,0.897106109324759,0.898387096774194,0.902668759811617,0.889064976228209,0.0726698262243286,0.113924050632911,0.899665551839465,0.890649762282092,0.731629392971246,0.891891891891892,0.903125,0.9248,0.0015625,0.00157232704402516,0.881172839506173,0.00158982511923688,0.163009404388715,0.00160771704180064,0.905750798722045,0.358677685950413,0.304065040650407,0.22884012539185,0.857610474631751,0.00157977883096367,0.2,0.893719806763285,0.901430842607313,0.687301587301587,0.500763358778626,0.314984709480122,0.277519379844961,0.668308702791461,0.0976377952755905,0.212460063897764,0.617124394184168,0.347826086956522,0.732503888024883,0.1136,0.00164744645799012,0.101612903225806,0.421900161030596,0.892857142857143,0.690966719492868,0.327613104524181,0.670926517571885,0.942766295707472,0.884194053208138,0.920661157024793,0.891447368421053,0.906095551894563,0.8928,0.63015873015873,0.485086342229199,0.89873417721519,0.103395061728395,0.117283950617284,0.962323390894819,0.00952380952380952,0.894488188976378,0.881172839506173,0.00164744645799012,0.211129296235679,0.0016,0.881410256410256,0,0.901273885350318,0.89968152866242,0.103174603174603,0.822866344605475,0.898753894080997,0.703525641025641,0.668759811616955,0.892332789559543,0.00160771704180064,0.00162074554294976,0.900169204737733,0.907012195121951,0.905808477237049,0.00157728706624606,0,0.102773246329527,0.322327044025157,0.530254777070064,0.0016,0.538216560509554,0.00156985871271586,0.87459807073955,0.9024,0.262987012987013,0.337559429477021,0.0015527950310559,0.425837320574163,0.612540192926045,0.812199036918138,0.913446676970634,0.807874015748032,0.101449275362319,0.918604651162791,0.025518341307815,0.895424836601307,0,0.904836193447738,0.0047244094488189,0.893719806763285,0.1168,0.0685154975530179,0.00156739811912226,0.00161812297734628,0.898251192368839,0.862068965517241,0.915227629513344,0.719874804381847,0.124223602484472,0.1088,0.796208530805687,0.784591194968553,0.00160513643659711,0.111650485436893,0.884244372990354,0,0.879478827361563,0.924170616113744,0.160453808752026,0.0322061191626409,0.10223642172524,0.894154818325434,0.52741935483871,0.170653907496013,0.197044334975369,0.213716108452951,0.76797385620915,0.188291139240506,0.89171974522293,0.00158730158730159,0.760129659643436,0.884493670886076,0.00163132137030995,0.00161290322580645,0.101088646967341,0,0.110047846889952,0.896,0.707037643207856,0.100323624595469,0.100323624595469,0.623397435897436,0.946859903381642,0.525236593059937,0.0420560747663551,0.110561056105611,0.0611570247933884,0.0190779014308426,0.00162074554294976,0.109149277688604,0.110260336906585,0.10327868852459,0.115625,0.101105845181675,0.0362438220757825,0.0471698113207547,0.10952380952381,0.0176282051282051,0.00165289256198347,0.0336538461538462,0.0249609984399376,0.0492063492063492,0.1136,0.0253968253968254,0.104477611940299,0.11470113085622,0.0356564019448947,0.100486223662885,0.0345911949685535,0.102685624012638,0.131621187800963,0.102803738317757,0.0993589743589744
