"80",0.270134228187919,0.246280991735537,0.301302931596091,0.327586206896552,0.277966101694915,0.268835616438356,0.353233830845771,0.293159609120521,0.270049099836334,0,0.260940032414911,0,0.586319218241042,0.255932203389831,0.752883031301483,0.738486842105263,0,0,0.269949066213922,0.276143790849673,0.71900826446281,0.735494880546075,0.276872964169381,0,0.309484193011647,0.684729064039409,0.730769230769231,0.26271186440678,0.615511551155115,0.522950819672131,0.73538961038961,0.553542009884679,0.454695222405272,0.646766169154229,0,0.265886287625418,0.0147299509001637,0.26797385620915,0.740095087163233,0.318627450980392,0,0,0,0.250417362270451,0.44957264957265,0.758333333333333,0.597989949748744,0.731666666666667,0.712418300653595,0.726688102893891,0,0.271356783919598,0.695439739413681,0.259136212624585,0.348797250859107,0.88659793814433,0,0.286677908937605,0.30048465266559,0.36963696369637,0.653465346534653,0.620860927152318,0.753820033955857,0,0.345,0.39413680781759,0,0.280672268907563,0,0.72972972972973,0.359400998336107,0.737541528239203,0.742671009771987,0.268729641693811,0,0.486133768352365,0.747163695299838,0.571428571428571,0.361486486486487,1,0,0.492610837438424,0.709150326797386,0.255700325732899,0.728896103896104,0.357142857142857,0.270226537216828,0.285240464344942,0.29016393442623,0,0.273789649415693,0.267213114754098,0,0,0.28643216080402,0,0.661764705882353,0.299003322259136,0,0,0.535537190082645,0,0.720735785953177,0.254575707154742,0.727422003284072,0.258503401360544,0,0.280265339966833,0.72927241962775,0.750418760469012,0.736585365853659,0.328382838283828,0.883333333333333,0.270588235294118,0,0.296416938110749,0.495065789473684,0,0.742718446601942,0.723618090452261,0,0.466442953020134,0.71356783919598,0.740237691001698,0.295867768595041,0.698854337152209,0.252032520325203,0.266998341625207,0,0.578861788617886,0.330578512396694,0.582342954159593,0.280672268907563,0,0.240270727580372,0.750413223140496,0,0.7166392092257,0.548440065681445,0.581512605042017,0,0,0.282894736842105,0.472545757071547,0.693493150684932,0.267558528428094,0.721122112211221,0.341584158415842,0.847972972972973,0.297872340425532,0.747008547008547,0.280936454849498,0.262103505843072,0.408637873754153,0.274834437086093,0.721283783783784,0.245819397993311,0.738255033557047,0,0.470389170896785,0.366987179487179,0.282714054927302,0.745874587458746,0,0.265700483091787,0.647457627118644,0.250425894378194,0.247078464106845,0.250819672131148,0.649918962722853,0.285472972972973,0.734761120263591,0.313531353135314,0.748376623376623,0.350083752093802,0.664495114006515,0,0.268533772652389,0,0.39708265802269,0.268092105263158,0.720930232558139,0.28171334431631,0.321895424836601,0.263327948303716,0.281758957654723,0.834983498349835,0.875202593192869,0.342372881355932,0.318027210884354,0.740432612312812,0.740196078431373,0.280467445742905,0.384873949579832,0,0,0.701517706576729,0,0.259016393442623,0.902597402597403,0.367892976588629,0.448275862068966,0.275974025974026,0.629194630872483,0.591803278688525,0.701666666666667,0.33993399339934,0.292561983471074,0.373572593800979,0,0.338842975206612,0.741116751269036,0.332231404958678,0.747088186356073,0.723916532905297,0.5787728026534,0.29159802306425,0.279032258064516,0.42237061769616,0.258706467661692,0.365131578947368,0,0.716887417218543,0.508196721311475,0.269360269360269,0,0.257425742574257,0.276527331189711,0.57331136738056,0.703947368421053,0.266666666666667,0.262798634812287,0.636060100166945,0,0.346341463414634,0.700167504187605,0.289340101522843,0.743333333333333,0.310569105691057,0.262458471760797,0.26418152350081,0.301164725457571,0.695581014729951,0.742904841402337,0.287128712871287,0.578861788617886,0.733118971061093,0.738636363636364,0.706867671691792,0.74496644295302,0.731418918918919,0.492635024549918,0.737976782752902,0.736842105263158,0.725165562913907,0.561576354679803,0.727272727272727,0.287394957983193,0,0.717391304347826,0,0.698175787728027,0.274247491638796,0.276948590381426,0.3442088091354,0,0.376910016977929,0.351882160392799,0.520798668885191,0.647933884297521,0.654036243822076,0.57672849915683,0,0.262267343485618,0.756535947712418,0.547660311958406,0.292358803986711,0.740619902120718,0.480865224625624,0.74384236453202,0.776508972267537,0.263242375601926,0.269896193771626,0.351443123938879,0,0.545901639344262,0.345963756177924,0,0.72258064516129,0.355048859934853,0.284297520661157,0,0.736754966887417,0.736065573770492,0.299159663865546,0.391959798994975,0.74061433447099,0,0.637417218543046,0.281923714759536,0.440650406504065,0.883986928104575,0.534223706176962,0.291118421052632,0.747068676716918,0.269480519480519,0.264026402640264,0.737704918032787,0.3,0.269360269360269,0.295302013422819,0.254098360655738,0.769102990033223,0.671009771986971,0.708263069139966,0.27710843373494,0.305982905982906,0.015025041736227,0.720853858784893,0.303333333333333,0.721122112211221,0.729299363057325,0.277960526315789,0.271074380165289,0.285478547854785,0.490598290598291,0.239413680781759,0.705685618729097,0.29450915141431,0.252100840336134,0,0.677577741407529,0.569023569023569,0.758278145695364,0.0146818923327896,0.729032258064516,0.368852459016393,0.735785953177257,0.755443886097152,0,0.740432612312812,0.279264214046823,0.742043551088777,0.286206896551724,0.301482701812191,0.27363184079602,0.698492462311558,0.689713322091062,0.496655518394649,0.812280701754386,0,0.409317803660566,0.737012987012987,0.752845528455285,0.740196078431373,0.250841750841751,0.738842975206612,0,0.678104575163399,0.727124183006536,0.749152542372881,0.597662771285476,0.261904761904762,0.954391891891892,0.248722316865417,0.281198003327787,0,0.274725274725275,0.730081300813008,0.260296540362438,0.399671052631579,0.271477663230241,0.72176759410802,0.288778877887789,0.729235880398671,0.341666666666667,0.527303754266212,0.3,0.28006589785832,0.267651888341544,0.708609271523179,0.302013422818792,0.255354200988468,0.747588424437299,0.743333333333333,0.263772954924875,0.255737704918033,1,0.333878887070376,0.290322580645161,0.315702479338843,0.270664505672609,0,0.793515358361775,0.267536704730832,0.731666666666667,0,0.290540540540541,0,0.76578073089701,0.247933884297521,0.307820299500832,0,0.518092105263158,0.631666666666667,0.285950413223141,0.741935483870968,0.40495867768595,0.261744966442953,0.653846153846154,0.554098360655738,0.456998313659359,0,0.73421926910299,0.273031825795645,0.266556291390728,0.642140468227425,0.261437908496732,0.279437609841828,0.749185667752443,0.00165289256198347,0.272430668841762,0.256711409395973,0.291873963515755,0.481907894736842,0.733443708609272,0.368333333333333,0.708609271523179,0.68006993006993,0,0.535655058043118,0.509121061359867,0.558292282430213,0,0.900514579759863,0.335526315789474,0.522727272727273,0.764026402640264,0.773311897106109,0,0,0.249201277955272,0.288492706645057,0,0.320723684210526,0,0,0,0.263069139966273,0,0.275979557069847,0.430717863105175,0.579710144927536,0.254071661237785,0,0,0.26865671641791,0.296474358974359,0.493464052287582,0.737704918032787,0,0.353697749196141,0.578175895765472,0.273476112026359,0.597039473684211,0.86046511627907,0,0.287581699346405,0.721367521367521,0.305227655986509,0.793729372937294,0,0.7248,0.725423728813559,0.582167832167832,0.284779050736498,0,0.322422258592471,0.282467532467532,0.258649093904448,0,0.810316139767055,0.298456260720412,0.749562171628722,0.246353322528363,0.258899676375405,0.742043551088777,0.25615763546798,0.708126036484245,0.430948419301165,0.735,0.713310580204778,0.316912972085386,0,0.728187919463087,0.288052373158756,0.765993265993266,0.539267015706806,0.60672268907563,0,0.730706075533662,0.471890971039182,0.712887438825449,0.286195286195286,0.737104825291181,0.75487012987013,0.60548885077187,0.319148936170213,0.362760834670947,0.295986622073579,0.457286432160804,0,0.283653846153846,0.738211382113821,0.27906976744186,0.639794168096055,0.742811501597444,0.259016393442623,0.266556291390728,0.247920133111481,0.529801324503311,0.282218597063622,0.741350906095552,0.725913621262459,0.309328968903437,0.360330578512397,0,0,0.263865546218487,0.321243523316062,0.736040609137056,0.287145242070117,0.27317880794702,0.671592775041051,0.340677966101695,0.456998313659359,0.342105263157895,0,0.278145695364238,0.639261744966443,0.267651888341544,0.260869565217391,0,0.517412935323383,0.297161936560935,0.742622950819672,0.501689189189189,0.854098360655738,0.405103668261563,0.549668874172185,0.307324840764331,0.7264,0.284991568296796,0.279220779220779,0.275577557755776,0.664948453608247,0.692682926829268,0.266556291390728,0.261290322580645,0,0.432565789473684,0.605220228384992,0.944353518821604,0.463934426229508,0.280936454849498,0.370491803278689,0.264367816091954,0.138436482084691,0.726027397260274,0,0.420701168614357,0.73489932885906,0.738916256157635,0.976705490848586,0,0.254637436762226,0.33931484502447,0.265339966832504,0.257377049180328,0.733668341708543,0.740196078431373,0,0,0.733898305084746,0.742904841402337,0.795379537953795,0,0.73134328358209,0.252059308072488,0.338709677419355,0.680532445923461,0.261744966442953,0.542345276872964,0.288590604026846,0.571194762684124,0.5248,0,0.268057784911718,0.65593220338983,0.619127516778524,0.33063209076175,0.274350649350649,0.661740558292282,0.00164744645799012,0.30718954248366,0.306818181818182,0,0.302100161550889,0.728026533996683,0.275337837837838,0.583471074380165,0,0,0.626072041166381,0.405,0.741042345276873,0.851851851851852,0,0,0.474683544303797,0.72,0.246913580246914,0.891803278688525,0.258116883116883,0.734527687296417,0.618811881188119,0.649746192893401,0.372448979591837,0.700680272108844,0.736318407960199,0,0.740432612312812,0,0.268174474959612,0.615780445969125,0.286168521462639,0.742043551088777,0.275042444821732,0,0.605769230769231,0.605960264900662,0.252873563218391,0,0.256038647342995,0,0.843270868824532,0.269480519480519,0,0.511437908496732,0.266441821247892,0.481967213114754,0.305280528052805,0.755663430420712,0,0.264119601328904,0.872268907563025,0,0.531914893617021,0.742351046698873,0.747540983606557,0.274576271186441,0.256666666666667,0.276422764227642,0.279338842975207,0.282608695652174,0,0.274247491638796,0.00327332242225859,0.638157894736842,0.95253682487725,0.264705882352941,0.267651888341544,0.259380097879282,0.263591433278418,0.0347107438016529,0.749169435215947,0.282828282828283,0.292006525285481,0.466346153846154,0.294498381877023,0.254901960784314,0.28171334431631,0,0,0.281150159744409,0,0.724755700325733,0.00168067226890756,0.298333333333333,0.932642487046632,0.716442953020134,0.738768718801997,0.332775919732441,0,0.772504091653028,0.262642740619902,0.263245033112583,0.575456053067993,0.666666666666667,0.707547169811321,0.917851500789889,0.536626916524702,0.733009708737864,0.726973684210526,0.601666666666667,0.71118530884808,0.475328947368421,0.719211822660099,0,0.719734660033168,0.642737896494157,0.254575707154742,0.492537313432836,0.715670436187399,0.535234899328859,0.376413570274637,0.256077795786062,0.308474576271186,0.285714285714286,0.267006802721088,0.254237288135593,0.740802675585284,0.807443365695793,0.253731343283582,0.749201277955272,0.738362760834671,0.386776859504132,0,0.264705882352941,0.282679738562091,0,0.703259005145798,0,0.318181818181818,0,0.279338842975207,0.274542429284526,0.732258064516129,0.433993399339934,0.253658536585366,0.505942275042445,0.533003300330033,0.350584307178631,0,0,0.322970639032815,0.3184,0.276143790849673,0,0,0.72849915682968,0.735056542810985,0.574257425742574,0,0.822259136212625,0,0.353637901861252,0.262541806020067,0.687919463087248,0.704361873990307,0,0.827702702702703,0.555,0.349025974025974,0.296416938110749,0.44991789819376,0.746268656716418,0.286926994906621,0.0687919463087248,0.250420168067227,0,0.269662921348315,0,0.26271186440678,0.749585406301824,0.479522184300341,0,0,0.42174629324547,0.318027210884354,0.311986863711002,0.491909385113269,0.738562091503268,0.733558178752108,0.369384359400998,0.383116883116883,0,0.772194304857621,0.287853577371048,0,0.279661016949153,0.306946688206785,0.752883031301483,0.0115321252059308,0.732441471571906,0.253634894991922,0.814070351758794,0.725619834710744,0.737649063032368,0.873544093178037,0.502504173622704,0.728013029315961,0.272268907563025,0,0.439189189189189,0.28341384863124,0,0,0.742448330683625,0,0.741830065359477,0.270491803278689,0.460767946577629,0.729549248747913,0.736408566721582,0.576666666666667,0.30514096185738,0.629084967320261,0.00818330605564648,0.725255972696246,0.0588235294117647,0.0166666666666667,0,0.629324546952224,0.72508038585209,0.732441471571906,0.727272727272727,0.745513866231648,0.0102389078498294,0.0163398692810458,0.728618421052632,0.01,0.00340715502555366,0.0278688524590164,0.0149253731343284,0.00974025974025974,0.750836120401338,0.0198019801980198,0.744932432432432,0.730508474576271,0.0134228187919463,0.750830564784053,0.0516962843295638,0.736585365853659,0.687086092715232,0.730645161290323,0.747107438016529
"81",0,0,0,0,0,0,0.0129032258064516,0.0016,0,1,0,1,0,0,0,0,1,0.983974358974359,0,0,0,0,0,1,0,0,0,0.00163398692810458,0,0,0,0,0.00160513643659711,0,1,0,0.97339593114241,0,0,0,0.9984,0.985959438377535,0.993730407523511,0,0,0,0,0,0,0,1,0,0,0,0.0112179487179487,0,1,0,0.00312989045383412,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156494522691706,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00469483568075117,0.987519500780031,0,0,1,1,0,1,0.0188383045525903,0,0.992223950233281,0.992076069730586,0.00797448165869218,1,0,0,0,0,0.990306946688207,0.00317460317460317,0,0,0,0.0128,0,0,1,0,0,1,0,0,1,0.00157977883096367,0,0,0,0,0,0,1,0.00313479623824451,0,0,0,1,0,0,1,0,0,0.00488599348534202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00462249614791988,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188976377952756,1,1,0,0.998432601880878,0,0,0.00813008130081301,0,0,0,0,0,0,0,0.00155038759689922,1,0,0,0,0,0,0.00470219435736677,0,0,0.00157977883096367,0,0,1,0,0,0,1,0,0,0.00315457413249211,0,0,0,0.017741935483871,1,0.0109717868338558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988691437802908,0,1,0.00319488817891374,0,0,0,1,0,0.0031055900621118,0,0,0,0,0.988888888888889,0,0,0,0,0,0,0,0,0,0,0.0112,1,0,0.0129449838187702,1,0,0.0122324159021407,0.00161030595813205,1,0,0,0,0,0,1,0.0158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0.949526813880126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00818330605564648,0,0.948275862068966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00315457413249211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988691437802908,0,0,0,0.995153473344103,0.0048780487804878,0,0,0,0,0,0,0,0,1,0,0.0016,0,0,0,0,0,0.998425196850394,0,0,0,0,0,0.004739336492891,0,0.0132669983416252,0.993759750390016,0,0,0,1,0,0.00156985871271586,0,0,0,1,1,0,0,1,0,0.99021207177814,1,1,0,1,0,0.00155763239875389,0.00311526479750779,0,1,1,0,0,0,0,0.996732026143791,0.0186335403726708,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,0.989028213166144,0,0,0,0,0.0143769968051118,1,0,0.00324149108589951,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0016260162601626,0,0,0,0,0,0,0,0,0,0.0110410094637224,1,1,0,0,0,0,0,0,0,0,0.0171073094867807,1,0,0.0173775671406003,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0,0.00323101777059774,0,0,0.016366612111293,0.0220820189274448,0,0,0.990566037735849,0,0,0,0,0,0,0,0.771384136858476,0,1,0.00158982511923688,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.573643410852713,0,0,0.00476190476190476,0,0,0,1,0,0,0,0.00470957613814757,0,0,0.987519500780031,0,0,1,0.00153609831029186,0,0,0,1,0.989045383411581,0,0,0,0,0.987519500780031,0.998366013071895,0,0,0,0,0,0,0,0,0.00490998363338789,0,0,0.996879875195008,0,1,0,0.161030595813205,0.00154798761609907,0,0,1,0,0,0,1,0,1,0,0,1,0.0141287284144427,0,0,0.00161812297734628,0,1,0,0,1,0,0,0,0,0,0,0.00489396411092985,0.00160771704180064,1,0,0.974960876369327,0.0204081632653061,0,0,0,0,0,0.914556962025316,0,0,0,0,0,0,0,1,1,0,1,0,0.998384491114701,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176565008025682,0,0.0297339593114241,0,0,0.0046583850931677,0,0.00162337662337662,0,0,0,0,0,0,0,0,0.00315457413249211,0.989079563182527,0,0,1,0,1,0,1,0,0,0,0,0,0.00159744408945687,0,0.016,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0352,0,1,0,0,0,0,0,0,0,0.901116427432217,0,1,0,0.992076069730586,0,0,0.37459807073955,1,1,0.00157728706624606,0,0.00782472613458529,0,0,0,0,0,1,0,0,1,0,0,0,0.957613814756672,0,0,0,0,0,0,0,0,0,1,0,0,0.996779388083736,1,0,1,0,0,0,0,0,0.00324149108589951,0.00323624595469256,0,0.951638065522621,0,0.902960526315789,0.973143759873618,1,0.167741935483871,0,0,0.00478468899521531,0,0.949526813880126,0.944444444444444,0,0.974522292993631,0.993589743589744,0.939968404423381,0.968553459119497,0.944968553459119,0,0.963893249607535,0,0,0.954692556634304,0,0.919254658385093,0,0.0584518167456556,0,0
