"82",0.70735524256651,0.699544764795144,0.726443768996961,0.762870514820593,0.712715855572998,0.706539074960128,0.721362229102167,0.745788667687596,0.705343511450382,0,0.701538461538462,0,0.707317073170732,0.689984101748808,0.344236760124611,0.312883435582822,0,0.00792393026941363,0.703937007874016,0.727692307692308,0.432307692307692,0.310509554140127,0.702290076335878,0,0.711684370257967,0.511811023622047,0.384615384615385,0.715408805031447,0.64741641337386,0.687595712098009,0.3,0.889230769230769,0.796208530805687,0.47906976744186,0,0.707241910631741,0.0136986301369863,0.709876543209877,0.521545319465082,0.683409436834094,0,0.0076103500761035,0,0.719626168224299,0.798076923076923,0.320373250388802,0.645510835913313,0.28858024691358,0.645209580838323,0.401206636500754,0,0.717156105100464,0.529411764705882,0.697819314641745,0.713178294573643,0.434022257551669,0,0.711111111111111,0.707951070336391,0.818042813455658,0.504643962848297,0.622154779969651,0.3,0,0.719685039370079,0.705792682926829,0,0.709119496855346,0,0.286833855799373,0.707390648567119,0.296754250386399,0.303076923076923,0.711864406779661,0,0.78030303030303,0.326219512195122,0.641975308641975,0.788553259141494,0.492610837438424,0,1,0.470499243570348,0.704097116843703,0.400611620795107,0.772865853658537,0.696923076923077,0.746153846153846,0.713850837138508,0.00303490136570561,0.68798751950078,0.705343511450382,0,0,0.734597156398104,0,0.507020280811232,0.723338485316847,0.00154083204930663,0.00153139356814701,0.675590551181102,0,0.521259842519685,0.703761755485893,0.396369137670197,0.7046875,0.00309597523219814,0.719685039370079,0.304552590266876,0.3015625,0.300911854103343,0.726283048211509,0.558641975308642,0.692780337941628,0,0.730886850152905,0.945904173106646,0,0.312883435582822,0.464454976303318,0,0.792248062015504,0.506153846153846,0.36624203821656,0.714723926380368,0.403323262839879,0.702255639097744,0.708527131782946,0,0.649769585253456,0.758998435054773,0.570287539936102,0.706436420722135,0,0.688372093023256,0.312688821752266,0,0.484326018808777,0.682242990654206,0.636363636363636,0,0,0.729357798165138,0.754224270353303,0.43581616481775,0.698587127158556,0.303125,0.751914241960184,0.578125,0.722727272727273,0.433489827856025,0.711145996860283,0.703761755485893,0.69478527607362,0.699537750385208,0.281200631911532,0.694227769110764,0.288401253918495,0,0.728125,0.774962742175857,0.711656441717791,0.319083969465649,0,0.702909647779479,0.664025356576862,0.716535433070866,0.709923664122137,0.706870229007634,0.487878787878788,0.732824427480916,0.3,0.718027734976888,0.287218045112782,0.750392464678179,0.592307692307692,0,0.714285714285714,0,0.729938271604938,0.701538461538462,0.367762128325509,0.725429017160686,0.725880551301684,0.711940298507463,0.70257966616085,0.393846153846154,0.583333333333333,0.753125,0.737089201877934,0.337442218798151,0.285060975609756,0.717868338557994,0.723338485316847,0,0,0.548895899053628,0,0.70381679389313,0.503048780487805,0.717908082408875,0.722910216718266,0.716867469879518,0.597200622083981,0.540212443095599,0.518575851393189,0.717628705148206,0.705148205928237,0.786707882534776,0,0.701807228915663,0.456418383518225,0.735849056603774,0.294851794071763,0.378995433789954,0.64797507788162,0.714064914992272,0.707025411061285,0.80811232449298,0.713201820940819,0.739197530864197,0,0.369565217391304,0.732522796352584,0.712050078247261,0,0.693374422187982,0.726726726726727,0.653726708074534,0.625,0.702325581395349,0.70429252782194,0.564615384615385,0,0.721633888048411,0.722308892355694,0.72972972972973,0.293759512937595,0.728658536585366,0.709828393135725,0.690402476780186,0.71585557299843,0.651771956856703,0.297045101088647,0.734883720930233,0.650077760497667,0.305007587253414,0.281203007518797,0.417721518987342,0.282170542635659,0.410015649452269,0.716867469879518,0.297546012269939,0.305084745762712,0.303759398496241,0.675187969924812,0.331230283911672,0.721698113207547,0.003125,0.284375,0,0.468354430379747,0.710443037974684,0.713395638629283,0.723076923076923,0,0.762439807383628,0.711043872919818,0.923076923076923,0.774242424242424,0.636080870917574,0.519623233908948,0.00308641975308642,0.699530516431925,0.403053435114504,0.880573248407643,0.753488372093023,0.303951367781155,0.697063369397218,0.298136645962733,0.407120743034056,0.712574850299401,0.703525641025641,0.71585557299843,0,0.685496183206107,0.71671826625387,0,0.284615384615385,0.714714714714715,0.731132075471698,0,0.298761609907121,0.290030211480363,0.717908082408875,0.817610062893082,0.304897314375987,0,0.579192546583851,0.722834645669291,0.821052631578947,0.575384615384615,0.691823899371069,0.723404255319149,0.306027820710974,0.716012084592145,0.696923076923077,0.297339593114241,0.727549467275495,0.7125,0.706730769230769,0.700607902735562,0.454961832061069,0.535276073619632,0.534668721109399,0.719685039370079,0.728571428571429,0.0340557275541796,0.476851851851852,0.736842105263158,0.432098765432099,0.5096011816839,0.714719271623672,0.710443037974684,0.740458015267176,0.735015772870662,0.687116564417178,0.477308294209703,0.75,0.702362204724409,0,0.565349544072948,0.646031746031746,0.308755760368664,0.0352220520673813,0.297744360902256,0.703703703703704,0.309230769230769,0.294753086419753,0,0.488299531981279,0.720125786163522,0.353870458135861,0.725363489499192,0.747286821705426,0.719135802469136,0.529862174578867,0.536392405063291,0.677067082683307,0.606060606060606,0,0.723270440251572,0.292867981790592,0.321699544764795,0.481651376146789,0.700626959247649,0.307219662058372,0,0.577335375191424,0.291666666666667,0.318181818181818,0.670295489891135,0.702160493827161,0.529133858267717,0.692431561996779,0.698907956318253,0,0.707964601769911,0.291350531107739,0.707025411061285,0.728658536585366,0.7136,0.3,0.720858895705521,0.292307692307692,0.689547581903276,0.821316614420063,0.720965309200603,0.710323574730354,0.697063369397218,0.523291925465838,0.715396578538103,0.705263157894737,0.307228915662651,0.298761609907121,0.7109375,0.700607902735562,0.534562211981567,0.680851063829787,0.704180064308682,0.740458015267176,0.705705705705706,0,0.389589905362776,0.708141321044547,0.304821150855365,0,0.730232558139535,0.00157232704402516,0.336492890995261,0.708708708708709,0.733333333333333,0,0.694573643410853,0.623824451410658,0.745253164556962,0.28594249201278,0.717156105100464,0.69377990430622,0.592823712948518,0.655384615384615,0.921417565485362,0,0.447737909516381,0.72827804107425,0.709576138147567,0.643518518518518,0.702619414483821,0.695161290322581,0.323529411764706,0,0.71141975308642,0.719435736677116,0.736111111111111,0.684931506849315,0.298273155416013,0.770800627943485,0.500758725341426,0.433224755700326,0,0.695374800637959,0.648264984227129,0.823348694316436,0,0.507911392405063,0.758887171561051,0.693939393939394,0.696646341463415,0.37890044576523,0,0,0.702503681885125,0.7,0,0.744582043343653,0.00157977883096367,0,0,0.70625,0,0.715890850722311,0.70077519379845,0.643609022556391,0.705792682926829,0,0,0.718266253869969,0.732745961820852,0.766768292682927,0.302431610942249,0,0.716236722306525,0.660606060606061,0.712749615975422,0.681887366818874,0.5546875,0,0.709090909090909,0.302795031055901,0.760697305863708,0.370253164556962,0,0.304675716440422,0.404984423676012,0.574675324675325,0.69969040247678,0,0.762762762762763,0.725190839694656,0.719939117199391,0,0.355450236966825,0.706362153344209,0.296474358974359,0.698484848484848,0.708396946564885,0.309707241910632,0.692073170731707,0.539412673879444,0.715396578538103,0.317757009345794,0.44392523364486,0.727414330218069,0.00313971742543171,0.29922480620155,0.737160120845921,0.317460317460317,0.767036450079239,0.628659476117103,0,0.365891472868217,0.798076923076923,0.517829457364341,0.706240487062405,0.298461538461538,0.4375,0.5488,0.741691842900302,0.810526315789474,0.7171875,0.734076433121019,0,0.702786377708978,0.298621745788668,0.68167701863354,0.58740157480315,0.289833080424886,0.705972434915773,0.717391304347826,0.688372093023256,0.711145996860283,0.718461538461538,0.42015503875969,0.451104100946372,0.735474006116208,0.719814241486068,0,0,0.715625,0.721259842519685,0.311320754716981,0.724247226624406,0.718461538461538,0.581430745814307,0.73186119873817,0.682965299684543,0.71969696969697,0,0.714285714285714,0.529874213836478,0.705426356589147,0.702619414483821,0,0.699844479004666,0.722488038277512,0.289433384379786,0.7234375,0.544207317073171,0.713432835820896,0.817322834645669,0.693572496263079,0.380809595202399,0.719936708860759,0.710122699386503,0.729071537290715,0.524038461538462,0.357032457496136,0.729357798165138,0.69969512195122,0.00153609831029186,0.75,0.594135802469136,0.501529051987768,0.948012232415902,0.699844479004666,0.703761755485893,0.717557251908397,0.157894736842105,0.29903536977492,0,0.807153965785381,0.289308176100629,0.289676425269646,0.50611620795107,0,0.729393468118196,0.743034055727554,0.69431643625192,0.701219512195122,0.38863287250384,0.309262166405024,0,0,0.433281004709576,0.357366771159875,0.427899686520376,0,0.293478260869565,0.691833590138675,0.142208774583964,0.528593508500773,0.702660406885759,0.666666666666667,0.692546583850932,0.789393939393939,0.75531914893617,0,0.704309063893016,0.560371517027864,0.628086419753086,0.746606334841629,0.713629402756508,0.606431852986217,0.00153374233128834,0.763076923076923,0.753030303030303,0,0.721804511278195,0.305936073059361,0.714285714285714,0.51219512195122,0,0.00154320987654321,0.64968152866242,0.901081916537867,0.297546012269939,0.423861852433281,0.00152671755725191,0,0.693572496263079,0.301857585139319,0.713355048859935,0.547256097560976,0.713201820940819,0.290419161676647,0.550077041602465,0.560250391236307,0.795918367346939,0.353322528363047,0.297709923664122,0,0.330218068535826,0,0.698650674662669,0.2544,0.71875,0.2796875,0.71606864274571,0,0.688449848024316,0.65,0.694915254237288,0,0.700301204819277,0,0.617363344051447,0.716257668711656,0,0.678407350689127,0.716300940438871,0.722308892355694,0.741835147744946,0.326747720364742,0,0.695454545454545,0.489096573208723,0,0.89922480620155,0.275297619047619,0.308980213089802,0.7072,0.705329153605016,0.711278195488722,0.714953271028037,0.710031347962382,0,0.698142414860681,0.00916030534351145,0.538694992412747,0.512345679012346,0.706153846153846,0.71671826625387,0.710365853658537,0.710769230769231,0.053680981595092,0.313572542901716,0.714285714285714,0.712732919254658,0.705614567526555,0.705426356589147,0.708527131782946,0.745038167938931,0,0,0.700447093889717,0,0.355283307810107,0,0.733846153846154,0.485804416403785,0.50796178343949,0.410687022900763,0.733229329173167,0.00153139356814701,0.39236641221374,0.701078582434515,0.716463414634146,0.734157650695518,0.587443946188341,0.473372781065089,0.426605504587156,0.684458398744113,0.287878787878788,0.384615384615385,0.663026521060842,0.477449455676516,0.70499243570348,0.293663060278207,0,0.287692307692308,0.53525641025641,0.706624605678233,0.651515151515151,0.488095238095238,0.683001531393568,0.769347496206373,0.698795180722892,0.751196172248804,0.706708268330733,0.720748829953198,0.711811023622047,0.679127725856698,0.630030959752322,0.7046875,0.302806499261448,0.3,0.795031055900621,0.00305343511450382,0.709090909090909,0.689497716894977,0,0.382539682539683,0,0.744548286604361,0,0.729646697388633,0.706336939721793,0.290964777947933,0.709828393135725,0.693009118541033,0.720125786163522,0.701834862385321,0.708074534161491,0,0,0.741883116883117,0.731386861313869,0.716923076923077,0,0,0.304897314375987,0.466767371601208,0.552307692307692,0,0.664098613251156,0,0.720565149136578,0.708661417322835,0.402190923317684,0.477409638554217,0,0.559375,0.69969040247678,0.668202764976959,0.731117824773414,0.778120184899846,0.309230769230769,0.723101265822785,0.0451010886469673,0.701112877583466,0,0.718608169440242,0,0.703588143525741,0.313846153846154,0.202830188679245,0,0,0.823439878234399,0.706624605678233,0.72239263803681,0.629685157421289,0.314842578710645,0.302839116719243,0.71671826625387,0.692771084337349,0,0.317411402157165,0.704615384615385,0,0.7140625,0.735562310030395,0.354838709677419,0.0229709035222052,0.288786482334869,0.697428139183056,0.600931677018634,0.362095531587057,0.390205371248025,0.380585516178737,0.759055118110236,0.364741641337386,0.712962962962963,0,0.733124018838305,0.696456086286595,0,0,0.302571860816944,0,0.3,0.700152207001522,0.681458003169572,0.304278922345483,0.289719626168224,0.667711598746082,0.73953488372093,0.618541033434651,0.037593984962406,0.285714285714286,0.0654952076677316,0.0201238390092879,0,0.265210608424337,0.287856071964018,0.289968652037618,0.311926605504587,0.289833080424886,0.0330188679245283,0.0350609756097561,0.301684532924962,0.0202492211838006,0.0078740157480315,0.0384615384615385,0.0231481481481481,0.0397553516819572,0.299065420560748,0.0231839258114374,0.2914653784219,0.3078125,0.0299212598425197,0.291217257318952,0.036036036036036,0.296466973886329,0.300613496932515,0.301349325337331,0.297872340425532
"83",0.223076923076923,0.223583460949464,0.242424242424242,0.259433962264151,0.221875,0.222397476340694,0.30077519379845,0.244239631336406,0.208643815201192,0,0.207261724659607,0,0.636792452830189,0.21993670886076,0.795107033639144,0.805810397553517,0,0.00154798761609907,0.213607594936709,0.225308641975309,0.743511450381679,0.812995245641838,0.215568862275449,0,0.242009132420091,0.812596006144393,0.734351145038168,0.21183800623053,0.6289592760181,0.458966565349544,0.795216741405082,0.477064220183486,0.428129829984544,0.638846737481032,0,0.204268292682927,0.0105421686746988,0.214285714285714,0.714074074074074,0.274242424242424,0,0,0,0.209375,0.394230769230769,0.809220985691574,0.637770897832817,0.795031055900621,0.600299401197605,0.780966767371601,0,0.204018547140649,0.705792682926829,0.211981566820276,0.298461538461538,0.753918495297806,0,0.220657276995305,0.237237237237237,0.31306990881459,0.647239263803681,0.645454545454546,0.787735849056604,0,0.310077519379845,0.348694316436252,0,0.205882352941176,0,0.781102362204724,0.324850299401198,0.786259541984733,0.788667687595712,0.193740685543964,0,0.482035928143713,0.77526395173454,0.596006144393241,0.311320754716981,0.709150326797386,0,0.470499243570348,1,0.199088145896657,0.775757575757576,0.279635258358663,0.210287443267776,0.231707317073171,0.224550898203593,0.0014903129657228,0.208655332302937,0.196923076923077,0,0,0.233070866141732,0,0.667173252279635,0.221538461538462,0,0,0.512307692307692,0,0.698924731182796,0.203125,0.751479289940828,0.197767145135566,0.00156739811912226,0.23583460949464,0.804651162790698,0.803981623277182,0.78517397881997,0.260869565217391,0.658536585365854,0.218461538461538,0,0.206106870229008,0.478787878787879,0,0.804012345679012,0.741085271317829,0,0.443076923076923,0.708898944193062,0.75796178343949,0.228787878787879,0.798484848484848,0.211480362537764,0.205128205128205,0,0.554033485540335,0.263719512195122,0.583724569640063,0.21608832807571,0,0.213395638629283,0.777448071216617,0,0.73469387755102,0.547021943573668,0.587301587301587,0,0,0.235920852359209,0.427035330261137,0.891975308641975,0.202786377708978,0.804012345679012,0.264350453172205,0.61648177496038,0.234138972809668,0.762578616352201,0.220679012345679,0.207751937984496,0.333333333333333,0.212349397590361,0.792125984251968,0.20763358778626,0.799689440993789,0,0.438569206842924,0.338855421686747,0.209800918836141,0.790519877675841,0,0.210045662100457,0.618524332810047,0.202511773940345,0.217125382262997,0.206738131699847,0.631578947368421,0.226100151745068,0.787692307692308,0.265957446808511,0.805637982195846,0.298136645962733,0.768532526475038,0,0.224085365853659,0,0.337837837837838,0.199692780337942,0.758190327613105,0.224924012158055,0.26395173453997,0.212574850299401,0.22406015037594,0.780525502318393,0.633781763826607,0.27742946708464,0.262422360248447,0.781010719754977,0.792168674698795,0.218068535825545,0.308868501529052,0,0,0.697674418604651,0,0.212257100149477,0.68429003021148,0.303405572755418,0.420091324200913,0.20627802690583,0.62,0.61178247734139,0.688575899843505,0.265337423312883,0.241538461538462,0.317147192716237,0,0.288753799392097,0.723538704581359,0.274294670846395,0.791666666666667,0.853474320241692,0.556574923547401,0.208074534161491,0.222556390977444,0.389908256880734,0.196018376722818,0.339477726574501,0,0.851963746223565,0.498493975903614,0.217322834645669,0,0.208206686930091,0.218181818181818,0.554198473282443,0.496894409937888,0.209627329192547,0.214173228346457,0.643856920684292,0,0.283987915407855,0.587869362363919,0.231259968102073,0.795731707317073,0.243939393939394,0.196319018404908,0.190909090909091,0.264615384615385,0.516819571865443,0.807751937984496,0.225954198473282,0.607575757575758,0.794602698650675,0.786248131539611,0.71671826625387,0.791090629800307,0.731669266770671,0.457957957957958,0.805471124620061,0.794251134644478,0.796352583586626,0.52023988005997,0.821766561514196,0.229457364341085,0.0015552099533437,0.78907435508346,0,0.692307692307692,0.217928902627512,0.223241590214067,0.30441400304414,0,0.332278481012658,0.328849028400598,0.498470948012232,0.550834597875569,0.704892966360856,0.585780525502318,0.00151975683890578,0.185358255451713,0.765861027190332,0.4592,0.246177370030581,0.793313069908815,0.421538461538462,0.800911854103343,0.772865853658537,0.206636500754148,0.217806041335453,0.294488188976378,0,0.466266866566717,0.29601226993865,0,0.784546805349183,0.28335832083958,0.227554179566563,0,0.800599700149925,0.793051359516616,0.228706624605678,0.325617283950617,0.788709677419355,0,0.644615384615385,0.227906976744186,0.394259818731118,0.629230769230769,0.472136222910217,0.243119266055046,0.792944785276074,0.222390317700454,0.208588957055215,0.788667687595712,0.226527570789866,0.206153846153846,0.221183800623053,0.212990936555891,0.776758409785933,0.673282442748092,0.693251533742331,0.223787167449139,0.2703125,0.0121396054628225,0.701863354037267,0.222900763358779,0.811263318112633,0.684365781710914,0.214939024390244,0.208588957055215,0.234930448222566,0.487301587301587,0.185907046476762,0.70404984423676,0.249621785173979,0.213728549141966,0,0.683001531393568,0.550925925925926,0.800918836140888,0.0106870229007634,0.798179059180577,0.272024729520866,0.771428571428571,0.792248062015504,0,0.773556231003039,0.197836166924266,0.780487804878049,0.220285261489699,0.235562310030395,0.214939024390244,0.689763779527559,0.688888888888889,0.510802469135803,0.576923076923077,0,0.38006230529595,0.777117384843982,0.792424242424242,0.727549467275495,0.207165109034268,0.793846153846154,0,0.674242424242424,0.783987915407855,0.80248833592535,0.765163297045101,0.203675344563553,0.716744913928013,0.207874015748031,0.229709035222052,0,0.209677419354839,0.793984962406015,0.205925925925926,0.379362670713202,0.20695102685624,0.792569659442725,0.222222222222222,0.794162826420891,0.286798179059181,0.462132921174652,0.263237518910741,0.225075528700906,0.202786377708978,0.691358024691358,0.251170046801872,0.209580838323353,0.793626707132018,0.788819875776398,0.206201550387597,0.20398773006135,0.685015290519878,0.28657616892911,0.236883942766296,0.254185692541857,0.198473282442748,0,0.753869969040248,0.206153846153846,0.788906009244992,0,0.237209302325581,0,0.796557120500782,0.192133131618759,0.225806451612903,0,0.498447204968944,0.725190839694656,0.224458204334365,0.792393026941363,0.308641975308642,0.202830188679245,0.679566563467492,0.509863429438543,0.396578538102644,0,0.746564885496183,0.216640502354788,0.214506172839506,0.69558599695586,0.209800918836141,0.211974110032362,0.804915514592934,0,0.237160120845921,0.216174183514774,0.248475609756098,0.507507507507508,0.790446841294299,0.320433436532508,0.752293577981651,0.715686274509804,0,0.563664596273292,0.529230769230769,0.535660091047041,0,0.692185007974482,0.292048929663609,0.547546012269939,0.591527987897126,0.773529411764706,0,0,0.195906432748538,0.22473604826546,0,0.271889400921659,0.00155038759689922,0,0,0.204968944099379,0,0.215408805031447,0.397832817337461,0.558867362146051,0.19969512195122,0,0,0.213740458015267,0.243283582089552,0.471299093655589,0.807866868381241,0,0.296803652968037,0.522727272727273,0.205882352941176,0.608761329305136,0.6421875,0,0.229832572298326,0.805031446540881,0.260596546310832,0.77639751552795,0,0.780597014925373,0.7671875,0.590690208667737,0.224270353302611,0,0.248153618906942,0.226299694189602,0.20933734939759,0,0.790123456790123,0.239482200647249,0.786061588330632,0.205438066465257,0.214177978883861,0.790839694656489,0.20679012345679,0.69683257918552,0.371559633027523,0.790697674418605,0.722570532915361,0.243451463790447,0.00155038759689922,0.795454545454545,0.231354642313546,0.795275590551181,0.536776212832551,0.634674922600619,0,0.756508422664625,0.480559875583204,0.699395770392749,0.234303215926493,0.795698924731183,0.800911854103343,0.601926163723916,0.254814814814815,0.307346326836582,0.241960183767228,0.460587326120556,0,0.240181268882175,0.796610169491525,0.211981566820276,0.633647798742138,0.790104947526237,0.192955589586524,0.205882352941176,0.206471494607088,0.552671755725191,0.215384615384615,0.749615975422427,0.74,0.243939393939394,0.320121951219512,0,0,0.210365853658537,0.2660406885759,0.786707882534776,0.22257053291536,0.216463414634146,0.668683812405446,0.261755485893417,0.422187981510015,0.296352583586626,0,0.236476043276662,0.645061728395062,0.202143950995406,0.215596330275229,0,0.50855365474339,0.234009360374415,0.794753086419753,0.470957613814757,0.646433990895296,0.410979228486647,0.486024844720497,0.240713224368499,0.862595419847328,0.208137715179969,0.2178517397882,0.231003039513678,0.667716535433071,0.724505327245053,0.218125960061444,0.195814648729447,0,0.402124430955994,0.593655589123867,0.71319018404908,0.418429003021148,0.209553158705701,0.301075268817204,0.202453987730061,0.12874251497006,0.78060413354531,0,0.392248062015504,0.786604361370717,0.796042617960426,0.700617283950617,0,0.222900763358779,0.297872340425532,0.200303490136571,0.214177978883861,0.872503840245776,0.794392523364486,0,0,0.736349453978159,0.741835147744946,0.751166407465008,0,0.780487804878049,0.196969696969697,0.331811263318113,0.67687595712098,0.213953488372093,0.533742331288344,0.241486068111455,0.501506024096386,0.482758620689655,0,0.208579881656805,0.661442006269592,0.594135802469136,0.265671641791045,0.208144796380091,0.636500754147813,0,0.246969696969697,0.247391952309985,0,0.247774480712166,0.774045801526718,0.2272,0.586626139817629,0,0.00152439024390244,0.592948717948718,0.377742946708464,0.795795795795796,0.773082942097027,0.00151515151515152,0,0.395209580838323,0.800933125972006,0.214170692431562,0.664652567975831,0.21092564491654,0.784107946026987,0.606015037593985,0.7900466562986,0.344186046511628,0.796208530805687,0.782805429864253,0,0.775,0,0.208823529411765,0.659305993690852,0.223053892215569,0.802197802197802,0.212403100775194,0,0.665158371040724,0.631741140215716,0.204268292682927,0,0.204783258594918,0,0.622432859399684,0.220877458396369,0,0.470137825421133,0.211746522411128,0.447204968944099,0.243410852713178,0.791855203619909,0,0.204018547140649,0.686028257456829,0,0.498480243161094,0.791356184798808,0.781345565749236,0.19629057187017,0.204018547140649,0.213313161875946,0.22052067381317,0.212403100775194,0,0.211981566820276,0.00302571860816944,0.648401826484018,0.701834862385321,0.208144796380091,0.218654434250765,0.213740458015267,0.204892966360856,0.039453717754173,0.797839506172839,0.215873015873016,0.238239757207891,0.470499243570348,0.226726726726727,0.208206686930091,0.242283950617284,0,0,0.217455621301775,0,0.847662141779789,0,0.246913580246914,0.687697160883281,0.766666666666667,0.753753753753754,0.284591194968553,0.00151745068285281,0.750755287009063,0.201834862385321,0.213517665130568,0.469135802469136,0.647407407407407,0.933530280649926,0.739520958083832,0.536277602523659,0.784615384615385,0.764437689969605,0.544461778471139,0.711864406779661,0.503782148260212,0.781010719754977,0,0.792307692307692,0.654205607476635,0.206677265500795,0.467374810318665,0.71301775147929,0.573189522342065,0.312688821752266,0.21044776119403,0.237639553429027,0.231611893583725,0.202572347266881,0.207221350078493,0.569018404907976,0.606106870229008,0.199692780337942,0.794985250737463,0.795216741405082,0.336434108527132,0.00151975683890578,0.213213213213213,0.219847328244275,0,0.814352574102964,0,0.242236024844721,0,0.238380809595202,0.213395638629283,0.806015037593985,0.341500765696784,0.198795180722892,0.479938271604938,0.496960486322188,0.303680981595092,0,0,0.287974683544304,0.266471449487555,0.210843373493976,0,0,0.798425196850394,0.701515151515152,0.556240369799692,0,0.625,0,0.277519379844961,0.214285714285714,0.701587301587302,1,0,0.65284178187404,0.532608695652174,0.304953560371517,0.235649546827795,0.406106870229008,0.795107033639144,0.225039619651347,0.0762052877138414,0.201267828843106,0,0.211077844311377,0,0.184496124031008,0.805555555555556,0.50390015600624,0,0,0.375766871165644,0.274603174603175,0.24390243902439,0.403903903903904,0.7847533632287,0.786271450858034,0.353211009174312,0.343891402714932,0,0.802450229709035,0.245022970903522,0,0.208978328173375,0.257186081694402,0.773556231003039,0.00604229607250755,0.807633587786259,0.204783258594918,0.578864353312303,0.854263565891473,0.868462757527734,0.764885496183206,0.5015625,0.779122541603631,0.21483771251932,0,0.420560747663551,0.222900763358779,0,0,0.787296898079764,0,0.801857585139319,0.204580152671756,0.44131455399061,0.794628751974723,0.781733746130031,0.568992248062016,0.236024844720497,0.649390243902439,0.0076103500761035,0.796529968454259,0.0514820592823713,0.0106060606060606,0,0.661538461538462,0.789156626506024,0.785714285714286,0.793577981651376,0.792168674698795,0.0093167701863354,0.012012012012012,0.796042617960426,0.00617283950617284,0.00312989045383412,0.0290964777947933,0.0106060606060606,0.0105740181268882,0.785276073619632,0.0136157337367625,0.803486529318542,0.806106870229008,0.0046801872074883,0.785714285714286,0.042042042042042,0.789954337899543,0.728813559322034,0.797037037037037,0.789877300613497
