"84",0.995348837209302,0.998459167950693,0.966463414634146,0.937791601866252,0.984177215189873,0.998402555910543,0.888544891640867,0.969088098918083,1,0,0.998444790046656,0,0.56793893129771,1,0.0385802469135802,0.0061633281972265,0,0.0139103554868624,0.995305164319249,0.981735159817352,0.150306748466258,0.0362776025236593,0.989393939393939,0,0.957055214723926,0.248833592534992,0.102325581395349,0.98740157480315,0.460725075528701,0.698142414860681,0.00149925037481259,0.672897196261682,0.761682242990654,0.27639751552795,0,0.998449612403101,0.0152905198776758,0.992435703479576,0.263392857142857,0.902587519025875,0.00157728706624606,0.0138674884437596,0.00765696784073507,0.998422712933754,0.776190476190476,0.0251968503937008,0.502362204724409,0.0015600624024961,0.466367713004484,0.135338345864662,0,0.990697674418605,0.253477588871716,0.998442367601246,0.875,0.145539906103286,0,0.974842767295597,0.955089820359281,0.896341463414634,0.292944785276074,0.43030303030303,0,0,0.902668759811617,0.819444444444444,0,0.989230769230769,0,0.00158982511923688,0.856925418569254,0.00930232558139535,0.0139318885448916,0.998496240601504,0,0.703196347031963,0.0409711684370258,0.557959814528594,0.89297124600639,0.255700325732899,0,0.704097116843703,0.199088145896657,1,0.111620795107034,0.900914634146341,0.995433789954338,0.970542635658915,0.966463414634146,0.00910470409711684,0.984423676012461,0.998466257668712,0,0,0.97191887675507,0,0.294753086419753,0.983076923076923,0.00619195046439629,0.00766871165644172,0.615748031496063,0,0.285935085007728,0.998454404945904,0.0928462709284627,0.998417721518987,0.00927357032457496,0.976780185758514,0.0015748031496063,0.0107197549770291,0.0061633281972265,0.896284829721362,0.317829457364341,0.990740740740741,0,0.984567901234568,0.699846860643185,0,0.00152905198776758,0.223255813953488,0,0.761240310077519,0.238759689922481,0.0732484076433121,0.975384615384615,0.14567526555387,0.996974281391831,0.993874425727412,0,0.539657853810264,0.925867507886435,0.485759493670886,0.987692307692308,0,0.995283018867924,0.0194610778443114,0,0.204368174726989,0.630672926447574,0.517515923566879,0,0,0.975193798449612,0.753125,0.165094339622642,0.998463901689708,0.0062402496099844,0.920367534456355,0.39375,0.98030303030303,0.1390625,0.984709480122324,0.998422712933754,0.837920489296636,0.996904024767802,0.00158982511923688,1,0.0015625,0,0.7328125,0.860606060606061,0.983308042488619,0.0181818181818182,0,0.998496240601504,0.424100156494523,0.998407643312102,1,0.998470948012232,0.285498489425982,0.973684210526316,0.00311526479750779,0.945288753799392,0.00151745068285281,0.8890625,0.353395061728395,0,0.983128834355828,0,0.856259659969088,0.998461538461539,0.115384615384615,0.979782270606532,0.946070878274268,0.987951807228916,0.972602739726027,0.0889570552147239,0.358662613981763,0.918711656441718,0.942367601246106,0.0474732006125574,0.00762195121951219,0.976415094339623,0.848531684698609,0,0,0.292168674698795,0.00154083204930663,1,0.24357034795764,0.862015503875969,0.755725190839695,0.988059701492537,0.420807453416149,0.444444444444444,0.288372093023256,0.921259842519685,0.964341085271318,0.870426829268293,0,0.883614088820827,0.17329093799682,0.941085271317829,0,0.0664652567975831,0.534883720930233,0.977134146341463,0.98036253776435,0.82642089093702,0.996918335901387,0.887323943661972,0,0.0661538461538462,0.641221374045801,0.996889580093313,0,0.99075500770416,0.979166666666667,0.551987767584098,0.532407407407407,0.989130434782609,0.998405103668262,0.359327217125382,0,0.88112927191679,0.514503816793893,0.968304278922345,0.00154798761609907,0.960843373493976,0.998444790046656,0.998473282442748,0.950233281493002,0.520300751879699,0.0015527950310559,0.968944099378882,0.542728635682159,0.00298953662182362,0.00302114803625378,0.191522762951334,0,0.14756671899529,0.660091047040971,0.00156739811912226,0.00306278713629403,0.00921658986175115,0.577912254160363,0.0458860759493671,0.984375,0.0108695652173913,0.00153609831029186,0,0.222741433021807,0.998444790046656,0.976635514018692,0.900153609831029,0,0.856913183279743,0.851289833080425,0.674922600619195,0.588785046728972,0.455246913580247,0.468847352024922,0.0107033639143731,0.998461538461539,0.0910493827160494,0.678972712680578,0.956589147286822,0.0107033639143731,0.748103186646434,0.00153609831029186,0.126153846153846,0.998491704374057,0.998405103668262,0.883464566929134,0,0.638972809667674,0.877329192546584,0,0.00154798761609907,0.887218045112782,0.975,0,0.00310077519379845,0.00307692307692308,0.982539682539682,0.871674491392801,0.0015748031496063,0,0.378670788253478,0.989147286821705,0.782012195121951,0.372488408037094,0.659340659340659,0.961597542242704,0.00771604938271605,1,0.998459167950693,0.00462962962962963,0.967592592592593,1,0.974358974358974,0.996923076923077,0.183925811437403,0.298003072196621,0.277089783281734,0.972929936305732,0.94524959742351,0.0486322188449848,0.262422360248447,0.97191887675507,0.149068322981366,0.307692307692308,0.996923076923077,0.995297805642633,0.964451313755796,0.676703645007924,0.995433789954338,0.249216300940439,0.960061443932412,0.996894409937888,0,0.311178247734139,0.544303797468354,0.0186335403726708,0.0549618320610687,0.00906344410876133,0.911901081916538,0.0256797583081571,0.00154320987654321,0,0.222222222222222,0.990712074303406,0.0747663551401869,0.985436893203884,0.967391304347826,0.98755832037325,0.275968992248062,0.28,0.665644171779141,0.44,0,0.807987711213518,0.0166666666666667,0.0346907993966818,0.193984962406015,0.998420221169036,0.00306748466257669,0,0.316666666666667,0.00762195121951219,0.0220125786163522,0.453978159126365,0.998454404945904,0.264566929133858,0.99837925445705,0.964006259780908,0,0.994100294985251,0.00151057401812689,0.996983408748115,0.818320610687023,0.9984,0.0124416796267496,0.974203338391502,0.00153374233128834,0.884615384615385,0.694533762057878,0.943939393939394,0.984709480122324,0.995334370139969,0.287713841368585,0.962790697674419,0.99851411589896,0,0.0232558139534884,0.998417721518987,1,0.309230769230769,0.884437596302003,0.961844197138315,0.952959028831563,0.998484848484849,0,0.10077519379845,0.998475609756098,0.00310077519379845,0,0.965189873417722,0.0078125,0.0406885758998435,1,0.965045592705167,0.00307692307692308,0.625386996904025,0.413312693498452,0.984152139461173,0.00316455696202532,0.8712715855573,0.996815286624204,0.367924528301887,0.598755832037325,0.776212832550861,0,0.163297045101089,0.97007874015748,0.996918335901387,0.434108527131783,0.998473282442748,0.972312703583062,0.0295031055900621,0.00152671755725191,0.983308042488619,0.993827160493827,0.952234206471495,0.679331306990882,0.00771604938271605,0.856025039123631,0.234206471494607,0.17524115755627,0.00458715596330275,0.609794628751975,0.604724409448819,0.606758832565284,0,0.2736,0.911214953271028,0.636085626911315,0.50834597875569,0.0698365527488856,0,0,0.998520710059172,0.97593984962406,0,0.913446676970634,0.00946372239747634,0,0,0.998456790123457,0,0.998405103668262,0.769230769230769,0.519756838905775,0.998496240601504,0,0,0.990726429675425,0.965620328849028,0.71141975308642,0,0.0015625,0.872754491017964,0.598774885145482,1,0.522796352583587,0.323390894819466,0,0.979938271604938,0.0015748031496063,0.950078003120125,0.0913385826771654,0,0.0105421686746988,0.112324492979719,0.478605388272583,0.970858895705521,0,0.943854324734446,0.973846153846154,0.998480243161094,0,0.0666666666666667,0.930533117932149,0.0048,0.998489425981873,0.998482549317147,0.00917431192660551,0.998470948012232,0.286370597243492,0.808346213292117,0.00464396284829721,0.164296998420221,0.960426179604262,0.00946372239747634,0.00155038759689922,0.974164133738602,0.00786163522012579,0.652380952380952,0.374608150470219,0,0.101851851851852,0.730407523510972,0.248085758039816,0.978461538461538,0.0015552099533437,0.150455927051672,0.459807073954984,0.945022288261516,0.871406959152799,0.9629057187017,0.741029641185647,0,0.978883861236802,0.00153609831029186,0.966153846153846,0.386792452830189,0.00150602409638554,0.998473282442748,1,0.998430141287284,0.633647798742138,0.983180428134557,0.121495327102804,0.179968701095462,0.949074074074074,0.869631901840491,0,0,0.9890625,0.933544303797468,0.012326656394453,0.985826771653543,0.992307692307692,0.355083459787557,0.924148606811146,0.718995290423862,0.881024096385542,0,0.967492260061919,0.330781010719755,0.998459167950693,0.996951219512195,0,0.640432098765432,0.970633693972179,0.00154798761609907,0.68062015503876,0.37888198757764,0.790178571428571,0.675118858954041,0.953731343283582,0.0809160305343511,0.984202211690363,0.998466257668712,0.980122324159021,0.297297297297297,0.0941358024691358,0.990963855421687,0.998466257668712,0.00455927051671732,0.768292682926829,0.44969512195122,0.256211180124224,0.760242792109256,0.998461538461539,0.882534775888717,0.998477929984779,0.121804511278195,0.0016025641025641,0,0.812693498452012,0.003125,0,0.261538461538462,0,0.990783410138249,0.910606060606061,0.996937212863706,0.995433789954338,0.0867507886435331,0.00154559505409583,0,0,0.166407465007776,0.0700934579439252,0.165884194053208,0,0,0.998454404945904,0.00904977375565611,0.282334384858044,0.998444790046656,0.586523736600306,0.975039001560062,0.64750378214826,0.62178517397882,0,0.998500749625187,0.382306477093207,0.493023255813954,0.91578947368421,0.986259541984733,0.377099236641221,0.00918836140888208,0.950310559006211,0.955752212389381,0,0.96390977443609,0.0168711656441718,0.988976377952756,0.443251533742331,0,0.00771604938271605,0.515055467511886,0.822804314329738,0.00152905198776758,0.127760252365931,0.0107033639143731,0.00161030595813205,0.747005988023952,0.0189873417721519,0.998373983739837,0.309230769230769,0.990936555891239,0,0.370597243491577,0.328100470957614,0.859872611464968,0.0906200317965024,0.00604229607250755,0.00305810397553517,0.0424528301886792,0,0.992435703479576,0.03486529318542,0.97737556561086,0.00469483568075117,0.9984375,0,0.51285930408472,0.449612403100775,1,0,0.998473282442748,0,0.386473429951691,0.98780487804878,0,0.648401826484018,0.982785602503912,0.752738654147105,0.94556765163297,0.0348484848484849,0,1,0.254372019077901,0,0.674772036474164,0,0.0121580547112462,1,0.998442367601246,0.992526158445441,0.970404984423676,0.978260869565217,0,0.975039001560062,0.0215384615384615,0.344086021505376,0.274961597542243,0.992378048780488,0.990668740279938,0.990936555891239,0.992401215805471,0.0509259259259259,0.0186335403726708,0.985623003194888,0.959501557632399,0.711915535444947,0.981651376146789,0.998482549317147,0.973886328725038,0,0,0.980654761904762,0,0.0689127105666156,0,0.953917050691244,0.261829652996845,0.20820189274448,0.111963190184049,0.928571428571429,0,0.0995405819295559,0.998456790123457,0.998482549317147,0.629057187017002,0.404160475482912,0.201459854014599,0.173978819969743,0.648062015503876,0.00153139356814701,0.112654320987654,0.536321483771252,0.255054432348367,0.705614567526555,0.0108191653786708,0,0,0.31378763866878,0.998425196850394,0.615267175572519,0.228441754916793,0.607142857142857,0.867269984917044,0.98796992481203,0.955484896661367,0.98116169544741,0.998427672955975,0.998466257668712,0.543035993740219,0.402457757296467,0.996918335901387,0.00298953662182362,0.00601503759398496,0.863496932515337,0.0106544901065449,0.998480243161094,0.970769230769231,0,0.101286173633441,0,0.947784810126582,0,0.972222222222222,1,0.00601503759398496,0.842748091603053,0.998489425981873,0.631496062992126,0.606481481481482,0.869158878504673,0,0,0.92891760904685,0.935103244837758,0.987673343605547,0,0,0,0.235384615384615,0.508580343213729,0,0.448854961832061,0,0.924646781789639,0.998439937597504,0.15541601255887,0.223744292237443,0,0.3296875,0.595348837209302,0.865947611710324,0.957639939485628,0.768160741885626,0.00153846153846154,0.987261146496815,0.0154083204930663,0.998425196850394,0,0.98159509202454,0.00612557427258806,1,0.0171606864274571,0.0094488188976378,0,0,0.810030395136778,0.920127795527157,0.930981595092024,0.698484848484848,0.0253353204172876,0.00316455696202532,0.823802163833076,0.842261904761905,0,0.0171339563862928,0.967692307692308,0,0.981337480559876,0.952887537993921,0.0581039755351682,0.043010752688172,0.00308641975308642,0.998473282442748,0.444976076555024,0.0756172839506173,0.0913385826771654,0.112633181126332,0.68362480127186,0.0953846153846154,0.998454404945904,0,0.742635658914729,0.978755690440061,0.00309119010819165,0,0.00147275405007364,0,0.00153609831029186,0.998477929984779,0.71656050955414,0.00158478605388273,0.00154083204930663,0.53870458135861,0.955177743431221,0.423547400611621,0.0503048780487805,0.00318471337579618,0.0542264752791069,0.015527950310559,0,0.0232558139534884,0.00746268656716418,0.00311526479750779,0.0106382978723404,0.00153139356814701,0.0515625,0.0606980273141123,0.0122324159021407,0.0168195718654434,0.00635930047694754,0.024653312788906,0.0217729393468118,0.0591805766312595,0.00769230769230769,0.0184331797235023,0.00158982511923688,0.0046583850931677,0.0455974842767296,0.00612557427258806,0.0210526315789474,0.00152671755725191,0.0280373831775701,0,0.0031104199066874
"85",0.121405750798722,0.109546165884194,0.138719512195122,0.165605095541401,0.126198083067093,0.106858054226475,0.202492211838006,0.149300155520995,0.113003095975232,0,0.102964118564743,0,0.499231950844854,0.107255520504732,0.872472783825817,0.892966360856269,0,0.0046801872074883,0.120634920634921,0.125386996904025,0.804651162790698,0.886035313001605,0.12326656394453,0,0.14900153609831,0.728571428571429,0.820349761526232,0.117088607594937,0.670245398773006,0.38863287250384,0.891472868217054,0.414219474497682,0.344551282051282,0.695787831513261,0,0.109004739336493,0.00769230769230769,0.108359133126935,0.737951807228916,0.19969040247678,0.00157232704402516,0.0015748031496063,0.00153139356814701,0.114779874213836,0.329635499207607,0.874213836477987,0.545454545454545,0.891509433962264,0.576864535768645,0.983128834355828,0,0.11993769470405,0.744548286604361,0.103715170278638,0.199052132701422,0.79549114331723,0,0.132911392405063,0.14375,0.218553459119497,0.693846153846154,0.712074303405573,0.88125,0,0.22866344605475,0.293663060278207,0,0.1125,0,0.886075949367089,0.229102167182663,0.891640866873065,0.889580093312597,0.111791730474732,0,0.398763523956723,0.863914373088685,0.523148148148148,0.213938411669368,0.728896103896104,0,0.400611620795107,0.775757575757576,0.111620795107034,1,0.201538461538462,0.109567901234568,0.131578947368421,0.130568356374808,0,0.127527216174184,0.0990853658536585,0,0,0.140822784810127,0,0.710526315789474,0.13251155624037,0.00154083204930663,0.0015625,0.468454258675079,0,0.722834645669291,0.115569823434992,0.848484848484849,0.107544141252006,0,0.129283489096573,0.902668759811617,0.878548895899054,0.894656488549618,0.181533646322379,0.687797147385103,0.128930817610063,0,0.12037037037037,0.384024577572965,0,0.889751552795031,0.777080062794348,0,0.344391785150079,0.759259259259259,0.847266881028939,0.135802469135802,0.858895705521472,0.100456621004566,0.113884555382215,0,0.546583850931677,0.190923317683881,0.582278481012658,0.13015873015873,0,0.105263157894737,0.869894099848714,0,0.788216560509554,0.438291139240506,0.572107765451664,0,0,0.149136577708006,0.351097178683386,0.845070422535211,0.111811023622047,0.8921875,0.187306501547988,0.611727416798732,0.128787878787879,0.8256735340729,0.135433070866142,0.110576923076923,0.255023183925811,0.102964118564743,0.886762360446571,0.106811145510836,0.882445141065831,0,0.380503144654088,0.232277526395173,0.12888198757764,0.880664652567976,0,0.102134146341463,0.593004769475358,0.106969205834684,0.107142857142857,0.107142857142857,0.682926829268293,0.13166144200627,0.883177570093458,0.161787365177196,0.894495412844037,0.213836477987421,0.640552995391705,0,0.123244929797192,0,0.247692307692308,0.108320251177394,0.829383886255924,0.130769230769231,0.164596273291925,0.112951807228916,0.138036809815951,0.84375,0.650842266462481,0.184375,0.162337662337662,0.862928348909657,0.886821705426357,0.12241653418124,0.218944099378882,0,0,0.733644859813084,0.00153374233128834,0.103500761035008,0.752252252252252,0.217115689381933,0.335394126738794,0.127300613496933,0.632716049382716,0.645608628659476,0.730462519936204,0.172897196261682,0.140405616224649,0.217457886676876,0,0.228527607361963,0.783653846153846,0.162717219589258,0.890995260663507,0.830534351145038,0.552959501557632,0.130970724191063,0.126717557251908,0.27602523659306,0.117465224111283,0.23186119873817,0,0.836702954898911,0.457757296466974,0.115942028985507,0,0.113354037267081,0.129323308270677,0.540581929555896,0.509230769230769,0.111635220125786,0.106180665610143,0.666144200626959,0,0.209627329192547,0.537383177570093,0.1312,0.885271317829457,0.147013782542113,0.106012658227848,0.106317411402157,0.150554675118859,0.524242424242424,0.889235569422777,0.137071651090343,0.516923076923077,0.899096385542169,0.886535552193646,0.748407643312102,0.878693623639191,0.8096,0.416158536585366,0.895800933125972,0.88006230529595,0.880551301684533,0.495356037151703,0.868167202572347,0.126984126984127,0.00158730158730159,0.881619937694704,0,0.766929133858268,0.112519809825674,0.130503144654088,0.201848998459168,0,0.228896103896104,0.244992295839753,0.421133231240429,0.4796875,0.5890625,0.625,0.00154559505409583,0.105180533751962,0.862385321100917,0.405492730210016,0.133956386292835,0.875379939209726,0.359133126934985,0.888372093023256,0.82,0.114503816793893,0.105348460291734,0.186305732484076,0,0.454121306376361,0.198425196850394,0,0.885145482388974,0.202160493827161,0.137658227848101,0,0.899543378995434,0.890937019969278,0.121753246753247,0.218446601941748,0.880452342487884,0,0.661417322834646,0.131329113924051,0.333333333333333,0.640746500777605,0.42332268370607,0.132824427480916,0.882260596546311,0.109939759036145,0.108864696734059,0.883096366508689,0.142635658914729,0.115085536547434,0.136507936507936,0.111801242236025,0.802215189873418,0.707241910631741,0.727838258164852,0.130914826498423,0.1712,0.00933125972006221,0.75,0.137715179968701,0.812018489984592,0.741691842900302,0.114728682170543,0.118296529968454,0.154205607476636,0.423622047244094,0.107858243451464,0.769968051118211,0.143740340030912,0.120063191153239,0,0.707317073170732,0.529411764705882,0.880434782608696,0.00920245398773006,0.897239263803681,0.186728395061728,0.86687306501548,0.902476780185758,0,0.77151799687011,0.117554858934169,0.9984375,0.12520325203252,0.133437990580848,0.124409448818898,0.73469387755102,0.742671009771987,0.430793157076205,0.581730769230769,0,0.288611544461778,0.884322678843227,0.850609756097561,0.78680981595092,0.10223642172524,0.8887171561051,0,0.705069124423963,0.877708978328173,0.900630914826498,0.582159624413146,0.11216429699842,0.720893141945773,0.113418530351438,0.12597200622084,0,0.119117647058824,0.882621951219512,0.107250755287009,0.285271317829457,0.114147909967846,0.885220125786163,0.126543209876543,0.894977168949772,0.227414330218069,0.384370015948963,0.16030534351145,0.135725429017161,0.105590062111801,0.731554160125589,0.137223974763407,0.112480739599384,0.892261001517451,0.89644513137558,0.108974358974359,0.11128526645768,0.679012345679012,0.224458204334365,0.13915857605178,0.1625,0.108024691358025,0,0.815873015873016,0.102325581395349,0.882445141065831,0,0.1359375,0.00158478605388273,0.867924528301887,0.109422492401216,0.135007849293564,0.00157977883096367,0.457547169811321,0.616224648985959,0.135350318471338,0.895238095238095,0.223101265822785,0.1152,0.7601246105919,0.486821705426357,0.333333333333333,0,0.803100775193798,0.128571428571429,0.104199066874028,0.594090202177294,0.111963190184049,0.125205930807249,0.879310344827586,0,0.132605304212168,0.119309262166405,0.157320872274143,0.417177914110429,0.889937106918239,0.235478806907378,0.720858895705521,0.785831960461285,0.00154083204930663,0.486529318541997,0.471048513302034,0.475077881619938,0,0.723370429252782,0.187106918238994,0.462962962962963,0.517133956386293,0.840361445783133,0,0,0.113602391629297,0.134351145038168,0,0.175548589341693,0,0,0,0.103875968992248,0,0.105263157894737,0.328197226502311,0.554198473282443,0.105426356589147,0,0,0.115987460815047,0.148318042813456,0.397217928902628,0.88597842835131,0,0.204930662557781,0.49613601236476,0.122861586314152,0.525914634146341,0.6875,0,0.131578947368421,0.888,0.155172413793103,0.828967642526965,0,0.877643504531722,0.995275590551181,0.548281505728314,0.134069400630915,0,0.165390505359877,0.129082426127527,0.113846153846154,0,0.859842519685039,0.149253731343284,0.890145395799677,0.107858243451464,0.104072398190045,0.878125,0.107033639143731,0.730407523510972,0.294851794071763,0.886292834890966,0.802907915993538,0.143518518518519,0.00154320987654321,0.884012539184953,0.135670731707317,0.888357256778309,0.461414790996785,0.613207547169811,0,0.826771653543307,0.339774557165862,0.761240310077519,0.129829984544049,0.885400313971743,0.790372670807453,0.634426229508197,0.15220700152207,0.225266362252664,0.138582677165354,0.366929133858268,0,0.108359133126935,0.894899536321484,0.143081761006289,0.660883280757098,0.885542168674699,0.105919003115265,0.107255520504732,0.106750392464678,0.439749608763693,0.137658227848101,0.841772151898734,0.782051282051282,0.164362519201229,0.205607476635514,0,0,0.121684867394696,0.17981072555205,0.896988906497623,0.129337539432177,0.114906832298137,0.707882534775889,0.175911251980983,0.378164556962025,0.204855842185129,0,0.138629283489097,0.685303514376997,0.116459627329193,0.118195956454121,0,0.477848101265823,0.125596184419714,0.8859375,0.388625592417062,0.629860031104199,0.32370820668693,0.391236306729264,0.152337858220211,0.828787878787879,0.110047846889952,0.117465224111283,0.135093167701863,0.704472843450479,0.805993690851735,0.116923076923077,0.102446483180428,0.00154559505409583,0.338414634146341,0.590138674884438,0.734567901234568,0.339506172839506,0.108661417322835,0.220496894409938,0.106811145510836,0.129969418960245,0.883986928104575,0,0.28169014084507,0.880690737833595,0.893915756630265,0.738461538461539,0,0.129485179407176,0.186259541984733,0.105919003115265,0.122699386503067,0.823622047244094,0.88006230529595,0,0,0.786392405063291,0.842767295597484,0.790880503144654,0,0.882629107981221,0.109567901234568,0.366306027820711,0.745283018867924,0.110236220472441,0.49144634525661,0.141494435612083,0.427682737169518,0.43969465648855,0,0.12012012012012,0.670926517571885,0.590764331210191,0.183890577507599,0.114728682170543,0.660493827160494,0.00154320987654321,0.153846153846154,0.153963414634146,0,0.13855421686747,0.870917573872473,0.12280701754386,0.63182527301092,0,0.0015625,0.570962479608483,0.277070063694268,0.897356143079316,0.83147853736089,0.0015527950310559,0.00158982511923688,0.335338345864662,0.873217115689382,0.111475409836066,0.702453987730061,0.120795107033639,0.899390243902439,0.615853658536585,0.656549520766773,0.247987117552335,0.903846153846154,0.888364779874214,0.00156985871271586,0.855325914149444,0,0.114803625377644,0.726984126984127,0.11854103343465,0.882911392405063,0.1088,0,0.525679758308157,0.67981072555205,0.0964230171073095,0,0.116923076923077,0,0.646031746031746,0.127527216174184,0,0.426791277258567,0.124006359300477,0.352112676056338,0.163009404388715,0.862229102167183,0,0.100931677018634,0.7339593114241,0,0.424806201550388,0.883614088820827,0.901840490797546,0.103937007874016,0.118022328548644,0.119083969465649,0.122641509433962,0.122448979591837,0,0.133647798742138,0.00155763239875389,0.673748103186646,0.709677419354839,0.115085536547434,0.110248447204969,0.10939907550077,0.106153846153846,0.0354938271604938,0.883177570093458,0.126009693053312,0.138888888888889,0.399089529590288,0.13251155624037,0.110077519379845,0.134969325153374,0,0,0.12797619047619,0,0.831306990881459,0.00157728706624606,0.153374233128834,0.721337579617834,0.733118971061093,0.823439878234399,0.189735614307932,0.00154320987654321,0.837672281776417,0.110077519379845,0.110419906687403,0.430842607313196,0.658610271903323,0.78955223880597,0.797872340425532,0.442675159235669,0.889922480620155,0.833855799373041,0.543307086614173,0.755832037325039,0.410852713178295,0.888540031397174,0,0.884194053208138,0.686119873817035,0.114832535885167,0.424148606811146,0.760606060606061,0.490595611285266,0.234472049689441,0.121351766513057,0.151612903225806,0.131455399061033,0.109149277688604,0.111464968152866,0.496062992125984,0.624413145539906,0.110769230769231,0.889387144992526,0.901990811638591,0.235387045813586,0.00154083204930663,0.113149847094801,0.130914826498423,0,0.882825040128411,0,0.170616113744076,0,0.135593220338983,0.109907120743034,0.879019908116386,0.262992125984252,0.107575757575758,0.426307448494453,0.455259026687598,0.209048361934477,0,0,0.175523349436393,0.16966966966967,0.130232558139535,0,0,0.896,0.772247360482655,0.588607594936709,0,0.596850393700787,0,0.185007974481659,0.114779874213836,0.769108280254777,0.753030303030303,0,0.677777777777778,0.476415094339623,0.241860465116279,0.147640791476408,0.326018808777429,0.88871473354232,0.123003194888179,0.0890625,0.108626198083067,0,0.122571001494768,0,0.103896103896104,0.870514820592824,0.556618819776715,0,0,0.278890600924499,0.186900958466454,0.148773006134969,0.376524390243902,0.879389312977099,0.887096774193548,0.248833592534992,0.256060606060606,0,0.886614173228346,0.127358490566038,0,0.1256038647343,0.159817351598174,0.869767441860465,0.0062111801242236,0.890262751159196,0.109062980030722,0.565217391304348,0.817204301075269,0.817152103559871,0.833841463414634,0.435406698564593,0.998468606431853,0.109546165884194,0,0.363076923076923,0.131699846860643,0,0,0.893553223388306,0,0.891679748822606,0.116743471582181,0.393312101910828,0.889240506329114,0.887323943661972,0.549520766773163,0.147151898734177,0.71183800623053,0.0107361963190184,0.895498392282958,0.0558213716108453,0.0125195618153365,0,0.73469387755102,0.890577507598784,0.897637795275591,0.881278538812785,0.892261001517451,0.00789889415481832,0.00768049155145929,0.884080370942813,0.009375,0.00323101777059774,0.0249609984399376,0.00927357032457496,0.00921658986175115,0.892523364485981,0.015625,0.894822006472492,0.892018779342723,0.00788643533123028,0.895962732919255,0.0475460122699387,0.890432098765432,0.818885448916409,0.890577507598784,0.893353941267388
