"86",0.909233176838811,0.896499238964992,0.949074074074074,0.908945686900958,0.919303797468354,0.916403785488959,0.869905956112853,0.924265842349305,0.907993966817496,0,0.910493827160494,0,0.624233128834356,0.903276131045242,0.130769230769231,0.102290076335878,0,0.0123647604327666,0.89938080495356,0.900611620795107,0.248085758039816,0.11198738170347,0.90273556231003,0,0.894171779141104,0.31924882629108,0.199381761978362,0.913875598086124,0.53951367781155,0.721109399075501,0.0938461538461538,0.739938080495356,0.794392523364486,0.357361963190184,0,0.908950617283951,0.0151057401812689,0.905775075987842,0.341142020497804,0.858895705521472,0.00153139356814701,0.0138248847926267,0.00460122699386503,0.90527950310559,0.888188976377953,0.109375,0.5578125,0.0850077279752705,0.542600896860987,0.209509658246657,0,0.914503816793893,0.360182370820669,0.901365705614568,0.868827160493827,0.254777070063694,0,0.894736842105263,0.915022761760243,0.88597842835131,0.36030534351145,0.505359877488515,0.0924764890282132,0,0.844375963020031,0.800307219662058,0,0.910216718266254,0,0.0863422291993721,0.824773413897281,0.0937019969278034,0.111459968602826,0.906202723146747,0,0.739329268292683,0.136294027565084,0.626543209876543,0.884057971014493,0.357142857142857,0,0.772865853658537,0.279635258358663,0.900914634146341,0.201538461538462,1,0.904907975460123,0.924846625766871,0.894817073170732,0.00900900900900901,0.901098901098901,0.903076923076923,0,0,0.897314375987362,0,0.371385083713851,0.910631741140216,0.00759878419452888,0.00925925925925926,0.659969088098918,0,0.36150234741784,0.909797822706065,0.194570135746606,0.910377358490566,0.0093167701863354,0.931357254290172,0.0864779874213836,0.104615384615385,0.103658536585366,0.884375,0.396024464831804,0.906153846153846,0,0.917682926829268,0.761760242792109,0,0.095679012345679,0.305295950155763,0,0.796296296296296,0.338485316846986,0.167197452229299,0.906298003072197,0.231007751937985,0.907012195121951,0.918083462132921,0,0.599697885196375,0.932926829268293,0.536776212832551,0.903785488958991,0,0.908227848101266,0.101515151515152,0,0.305295950155763,0.648606811145511,0.565079365079365,0,0,0.915514592933948,0.788343558282209,0.251582278481013,0.903426791277259,0.0913312693498452,0.938366718027735,0.479750778816199,0.92921686746988,0.216300940438871,0.908809891808346,0.90625,0.791987673343606,0.911450381679389,0.0837209302325581,0.910769230769231,0.0830721003134796,0,0.761609907120743,0.846616541353383,0.902140672782875,0.109756097560976,0,0.907324364723468,0.545454545454545,0.912698412698413,0.90937019969278,0.910470409711684,0.360606060606061,0.922839506172839,0.0959752321981424,0.897709923664122,0.0915915915915916,0.8640625,0.436335403726708,0,0.895223420647149,0,0.825493171471927,0.908809891808346,0.211023622047244,0.901689708141321,0.89193302891933,0.901785714285714,0.886877828054299,0.185758513931889,0.444776119402985,0.906349206349206,0.90625,0.144409937888199,0.0959752321981424,0.9125,0.851289833080425,0,0,0.392801251956182,0.00154083204930663,0.901639344262295,0.342383107088989,0.85981308411215,0.753030303030303,0.91969696969697,0.506976744186047,0.488549618320611,0.388178913738019,0.846986089644513,0.88390092879257,0.860606060606061,0,0.835365853658537,0.272583201267829,0.900311526479751,0.0919003115264797,0.165402124430956,0.576506955177743,0.911214953271028,0.906344410876133,0.833590138674884,0.910060975609756,0.846153846153846,0,0.164615384615385,0.701515151515152,0.909235668789809,0,0.903323262839879,0.925757575757576,0.604294478527607,0.584496124031008,0.903426791277259,0.90952380952381,0.446676970633694,0,0.865558912386707,0.595611285266458,0.936507936507937,0.0952380952380952,0.90210843373494,0.911671924290221,0.909937888198758,0.890965732087227,0.616793893129771,0.0920634920634921,0.936728395061728,0.584218512898331,0.103293413173653,0.0911808669656203,0.271028037383178,0.0783410138248848,0.233908948194662,0.726299694189602,0.0921658986175115,0.0883720930232558,0.0953846153846154,0.64624808575804,0.131045241809672,0.915625,0.00925925925925926,0.0842433697347894,0,0.308544303797468,0.917981072555205,0.902290076335878,0.874608150470219,0,0.848966613672496,0.813253012048193,0.746835443037975,0.659476117103236,0.515673981191223,0.5,0.0108359133126935,0.903276131045242,0.188449848024316,0.762057877813505,0.93953488372093,0.0975609756097561,0.785602503912363,0.0938461538461538,0.20398773006135,0.911808669656203,0.907915993537964,0.877358490566038,0,0.703759398496241,0.868217054263566,0,0.0953846153846154,0.88030303030303,0.925233644859813,0,0.0937019969278034,0.0837138508371385,0.910518053375196,0.86697965571205,0.104430379746835,0,0.456656346749226,0.914596273291925,0.810526315789474,0.459418070444104,0.705329153605016,0.889894419306184,0.100931677018634,0.898791540785498,0.910077519379845,0.0965732087227414,0.912307692307692,0.905426356589147,0.8976,0.907692307692308,0.262121212121212,0.391830559757943,0.374045801526718,0.914330218068536,0.8768,0.0463678516228748,0.328703703703704,0.928237129485179,0.233486943164363,0.365126676602086,0.919753086419753,0.906009244992296,0.913713405238829,0.725705329153605,0.902548725637181,0.31911532385466,0.938366718027735,0.90809968847352,0,0.415037593984962,0.596214511041009,0.105828220858896,0.0515933232169954,0.0981873111782477,0.854037267080745,0.110939907550077,0.0945736434108527,0,0.302147239263804,0.91304347826087,0.148773006134969,0.918006430868167,0.937106918238994,0.914196567862715,0.370942812982998,0.373801916932907,0.705972434915773,0.50655737704918,0,0.802147239263804,0.0952380952380952,0.1236802413273,0.291158536585366,0.909379968203498,0.0932721712538226,0,0.417047184170472,0.0975232198142415,0.104615384615385,0.531055900621118,0.91283676703645,0.366614664586583,0.907790143084261,0.883720930232558,0,0.922287390029325,0.0886850152905199,0.906626506024096,0.796583850931677,0.907790143084261,0.106976744186047,0.896813353566009,0.0878274268104777,0.825954198473282,0.799043062200957,0.87037037037037,0.928462709284627,0.906870229007634,0.363777089783282,0.89010989010989,0.910334346504559,0.0911854103343465,0.110091743119266,0.902587519025875,0.898176291793313,0.409509202453988,0.836140888208269,0.898713826366559,0.916537867078825,0.910741301059002,0,0.215408805031447,0.905053598774885,0.0920436817472699,0,0.942367601246106,0.0095389507154213,0.13166144200627,0.906870229007634,0.938650306748466,0.00464396284829721,0.672333848531685,0.4859375,0.917721518987342,0.0853080568720379,0.828393135725429,0.911949685534591,0.453834115805947,0.661538461538462,0.854714064914992,0,0.25193199381762,0.9296875,0.914596273291925,0.517719568567026,0.915151515151515,0.90311986863711,0.120556414219474,0,0.904320987654321,0.915384615384615,0.907692307692308,0.717522658610272,0.0972222222222222,0.850077279752705,0.301369863013699,0.265676567656766,0.00611620795107034,0.662480376766091,0.64797507788162,0.706605222734255,0,0.359937402190923,0.885802469135803,0.682442748091603,0.580792682926829,0.178571428571429,0,0,0.911242603550296,0.886191198786039,0,0.921417565485362,0.00947867298578199,0,0,0.917057902973396,0,0.918367346938776,0.790769230769231,0.580060422960725,0.900751879699248,0,0,0.902476780185758,0.888721804511278,0.745889387144993,0.0933734939759036,0.00156985871271586,0.856269113149847,0.661585365853659,0.913713405238829,0.59304084720121,0.430124223602484,0,0.898638426626324,0.0947867298578199,0.930708661417323,0.175824175824176,0,0.102409638554217,0.208791208791209,0.531400966183575,0.888036809815951,0,0.939485627836611,0.916030534351145,0.913446676970634,0,0.160629921259843,0.867647058823529,0.0910543130990415,0.909774436090226,0.906298003072197,0.0984615384615385,0.903963414634146,0.377880184331797,0.81832298136646,0.103875968992248,0.248417721518987,0.910769230769231,0.0078003120124805,0.0956112852664577,0.93202416918429,0.0965189873417722,0.6953125,0.452713178294574,0,0.196899224806202,0.750798722044728,0.346094946401225,0.906441717791411,0.0944272445820433,0.212765957446809,0.491961414790997,0.910741301059002,0.871016691957511,0.885093167701863,0.7734375,0,0.910334346504559,0.0895295902883156,0.883435582822086,0.457413249211356,0.0982142857142857,0.907834101382488,0.915625,0.903426791277259,0.660493827160494,0.917933130699088,0.2078125,0.269890795631825,0.894409937888199,0.863076923076923,0,0,0.906793048973144,0.896875,0.103937007874016,0.929133858267717,0.914330218068536,0.447328244274809,0.925750394944708,0.74805598755832,0.862068965517241,0,0.900928792569659,0.414330218068536,0.903225806451613,0.912172573189522,0,0.677672955974843,0.93522906793049,0.0855365474339036,0.697637795275591,0.443234836702955,0.786135693215339,0.782334384858044,0.876876876876877,0.168168168168168,0.908227848101266,0.908536585365854,0.920489296636086,0.388888888888889,0.174311926605505,0.905864197530864,0.91131498470948,0.00753012048192771,0.796946564885496,0.513888888888889,0.347286821705426,0.803981623277182,0.898773006134969,0.8328125,0.907435508345979,0.135384615384615,0.088,0,0.827639751552795,0.0893416927899686,0.0858034321372855,0.351309707241911,0,0.91271056661562,0.88821752265861,0.907435508345979,0.909797822706065,0.179080824088748,0.100154083204931,0,0,0.257911392405063,0.160377358490566,0.234108527131783,0,0.0883720930232558,0.897990726429675,0.0442073170731707,0.373015873015873,0.908242612752722,0.63302752293578,0.8796875,0.76416539050536,0.772113943028486,0,0.906666666666667,0.482919254658385,0.564742589703588,0.897897897897898,0.907715582450832,0.491551459293395,0.0060790273556231,0.944954128440367,0.93202416918429,0,0.904047976011994,0.108231707317073,0.919614147909968,0.480122324159021,0,0.00921658986175115,0.598694942903752,0.865625,0.0899390243902439,0.22626582278481,0.0108359133126935,0.00161550888529887,0.737388724035608,0.103286384976526,0.907617504051864,0.404870624048706,0.917557251908397,0.0915915915915916,0.441679626749611,0.393081761006289,0.855555555555556,0.18312101910828,0.0968229954614221,0.00154320987654321,0.130434782608696,0,0.91553544494721,0.0976377952755905,0.928358208955224,0.102040816326531,0.909952606635071,0,0.576119402985075,0.534883720930233,0.898278560250391,0,0.91566265060241,0,0.462025316455696,0.911411411411411,0,0.690909090909091,0.920807453416149,0.756134969325153,0.925396825396825,0.134146341463415,0,0.905572755417957,0.327014218009479,0,0.745426829268293,0.0870206489675516,0.107033639143731,0.914012738853503,0.912307692307692,0.908132530120482,0.896875,0.918622848200313,0,0.892261001517451,0.0196671709531014,0.428353658536585,0.374613003095975,0.911854103343465,0.896923076923077,0.906626506024096,0.910334346504559,0.0540123456790123,0.11402157164869,0.908945686900958,0.894656488549618,0.731818181818182,0.897553516819572,0.905053598774885,0.944099378881988,0,0,0.894029850746269,0,0.155487804878049,0,0.934883720930233,0.34181240063593,0.278125,0.203030303030303,0.863354037267081,0,0.189522342064715,0.90726429675425,0.912442396313364,0.712948517940718,0.495562130177515,0.290560471976401,0.258308157099698,0.666146645865835,0.0814132104454685,0.206471494607088,0.629457364341085,0.316358024691358,0.726027397260274,0.098310291858679,0,0.0872274143302181,0.393987341772152,0.906497622820919,0.65296803652968,0.30576070901034,0.672754946727549,0.856269113149847,0.893129770992366,0.927302100161551,0.904984423676013,0.923556942277691,0.910377358490566,0.605182926829268,0.499231950844854,0.9125,0.0945347119645495,0.095952023988006,0.85935085007728,0.010590015128593,0.912844036697248,0.883792048929664,0,0.205928237129485,0,0.900306748466258,0,0.911450381679389,0.905343511450382,0.0903522205206738,0.837209302325581,0.906727828746177,0.714953271028037,0.684698608964451,0.861963190184049,0,0,0.891760904684976,0.93205317577548,0.919575113808801,0,0,0.0973724884080371,0.30640243902439,0.532012195121951,0,0.531152647975078,0,0.882075471698113,0.906687402799378,0.235015772870662,0.322188449848024,0,0.4296875,0.630602782071097,0.827272727272727,0.945701357466063,0.807395993836672,0.0978260869565217,0.915064102564103,0.0216383307573416,0.903633491311216,0,0.929429429429429,0.00775193798449612,0.905362776025237,0.101088646967341,0.0657276995305164,0,0,0.831029185867896,0.863422291993721,0.900306748466258,0.694736842105263,0.113095238095238,0.105180533751962,0.810477657935285,0.804477611940299,0,0.101721439749609,0.890092879256966,0,0.89589905362776,0.936170212765957,0.140243902439024,0.0344287949921753,0.0839813374805599,0.909228441754917,0.515873015873016,0.152798789712557,0.189320388349515,0.197901049475262,0.725,0.181268882175227,0.90809968847352,0,0.764252696456086,0.894656488549618,0.00310077519379845,0,0.1,0,0.0921658986175115,0.905572755417957,0.727707006369427,0.096875,0.088646967340591,0.601255886970173,0.9171875,0.510077519379845,0.047112462006079,0.094551282051282,0.0569620253164557,0.0153609831029186,0,0.111455108359133,0.0945945945945946,0.0919003115264797,0.105828220858896,0.0863636363636364,0.0434108527131783,0.0519083969465649,0.0977099236641221,0.01875,0.00626959247648903,0.027906976744186,0.0212121212121212,0.0555555555555556,0.100308641975309,0.0200617283950617,0.0949367088607595,0.0976744186046512,0.037914691943128,0.096875,0.0227272727272727,0.100763358778626,0.117824773413897,0.0979228486646884,0.0945736434108527
"87",0.993720565149137,0.996870109546166,0.969418960244648,0.93730407523511,0.980707395498392,0.995238095238095,0.884437596302003,0.970266040688576,0.996965098634294,0,0.996884735202492,0,0.558282208588957,0.995268138801262,0.0445468509984639,0.0125786163522013,0,0.0171875,0.993640699523052,0.987616099071207,0.155624036979969,0.0388978930307942,0.987730061349693,0,0.957943925233645,0.259433962264151,0.110764430577223,0.982594936708861,0.452307692307692,0.681114551083591,0.00154320987654321,0.683969465648855,0.77373417721519,0.293023255813953,0,0.996894409937888,0.0186046511627907,0.989230769230769,0.24517087667162,0.894333843797856,0.00157232704402516,0.0182926829268293,0.00619195046439629,0.996865203761755,0.768115942028985,0.025,0.515772870662461,0.00317965023847377,0.460365853658537,0.13089802130898,0,0.990712074303406,0.271875,0.996884735202492,0.870458135860979,0.158982511923688,0,0.972624798711755,0.951219512195122,0.904173106646059,0.294656488549618,0.418461538461538,0.00318471337579618,0,0.906793048973144,0.827426810477658,0,0.987361769352291,0,0.00475435816164818,0.863849765258216,0.0124416796267496,0.0215716486902928,0.996941896024465,0,0.706686930091185,0.0492307692307692,0.577335375191424,0.8944,0.270226537216828,0,0.696923076923077,0.210287443267776,0.995433789954338,0.109567901234568,0.904907975460123,1,0.969135802469136,0.958461538461538,0.0122324159021407,0.992223950233281,0.996908809891808,0,0,0.969936708860759,0,0.289922480620155,0.9796875,0.0075187969924812,0.00943396226415094,0.606811145510836,0,0.272727272727273,0.99685534591195,0.105263157894737,0.998384491114701,0.0125984251968504,0.972307692307692,0.0047244094488189,0.0109717868338558,0.0108695652173913,0.896875,0.31832298136646,0.989079563182527,0,0.983024691358025,0.70398773006135,0,0.0031055900621118,0.231726283048211,0,0.76791277258567,0.243710691823899,0.0813397129186603,0.978527607361963,0.149460708782743,0.996927803379416,0.993700787401575,0,0.534562211981567,0.922360248447205,0.48811410459588,0.985668789808917,0,0.988958990536278,0.0257186081694402,0,0.210031347962382,0.632237871674491,0.518053375196232,0,0,0.9765625,0.763076923076923,0.168503937007874,0.995319812792512,0.009375,0.915644171779141,0.407348242811502,0.980213089802131,0.1264,0.984375,0.995290423861852,0.83206106870229,0.989263803680982,0.00322061191626409,0.995305164319249,0.00308166409861325,0,0.742902208201893,0.864457831325301,0.975232198142415,0.0214723926380368,0,0.996955859969559,0.451104100946372,0.995176848874598,0.995348837209302,0.996932515337423,0.287692307692308,0.974045801526718,0.00313971742543171,0.945288753799392,0.00455235204855842,0.889751552795031,0.368098159509202,0,0.978090766823161,0,0.850539291217257,0.996865203761755,0.115987460815047,0.98145285935085,0.956386292834891,0.989457831325301,0.971080669710807,0.0950155763239875,0.365413533834586,0.924315619967794,0.937402190923318,0.0556414219474498,0.00758725341426404,0.977671451355662,0.84399375975039,0,0,0.28169014084507,0.00154320987654321,0.996960486322188,0.245398773006135,0.864139020537125,0.751533742331288,0.986384266263237,0.426100628930818,0.430955993930197,0.288401253918495,0.917316692667707,0.961479198767334,0.875,0,0.885579937304075,0.173501577287066,0.948356807511737,0.00154798761609907,0.0615384615384615,0.536891679748823,0.975193798449612,0.975609756097561,0.8328125,0.995398773006135,0.8984375,0,0.0657276995305164,0.665648854961832,0.990521327014218,0,0.992307692307692,0.974045801526718,0.541666666666667,0.559561128526646,0.984496124031008,0.995253164556962,0.362654320987654,0,0.876712328767123,0.52276295133438,0.969936708860759,0.00473186119873817,0.960546282245827,0.995283018867924,0.996908809891808,0.959438377535101,0.513097072419106,0.00625978090766823,0.97007874015748,0.538694992412747,0.00455927051671732,0.00455927051671732,0.195583596214511,0.00158730158730159,0.146687697160883,0.658054711246201,0.00461538461538462,0.00765696784073507,0.00925925925925926,0.56969696969697,0.0414673046251994,0.987480438184664,0.0126582278481013,0.00311526479750779,0,0.220472440944882,0.996845425867508,0.973270440251572,0.898928024502297,0,0.862179487179487,0.851622874806801,0.684867394695788,0.599383667180277,0.448275862068966,0.451104100946372,0.0138036809815951,0.995290423861852,0.0906298003072197,0.686900958466454,0.957746478873239,0.0170015455950541,0.741324921135647,0.00460829493087558,0.114551083591331,0.995433789954338,0.995176848874598,0.875590551181102,0,0.626728110599078,0.875,0,0.00306748466257669,0.885844748858447,0.976303317535545,0,0.00611620795107034,0.00460829493087558,0.972886762360447,0.879746835443038,0.00478468899521531,0,0.37984496124031,0.9872,0.783206106870229,0.376360808709176,0.643879173290938,0.95619335347432,0.012326656394453,0.996937212863706,0.998461538461539,0.0126382306477093,0.969040247678019,0.998430141287284,0.963434022257552,0.995405819295559,0.179723502304147,0.318952234206472,0.278637770897833,0.971563981042654,0.935587761674718,0.053125,0.254237288135593,0.973561430793157,0.155660377358491,0.295625942684766,0.990712074303406,0.992138364779874,0.965678627145086,0.685303514376997,0.993893129770992,0.238473767885533,0.960183767228178,0.992138364779874,0,0.323574730354391,0.546031746031746,0.0156494522691706,0.0546021840873635,0.0121765601217656,0.908242612752722,0.029320987654321,0.0045662100456621,0,0.224489795918367,0.990536277602524,0.0689655172413793,0.983766233766234,0.967840735068913,0.982919254658385,0.273865414710485,0.269662921348315,0.672897196261682,0.454248366013072,0,0.823255813953488,0.0152671755725191,0.0417310664605873,0.187786259541985,0.995260663507109,0.00465116279069767,0,0.322137404580153,0.0155763239875389,0.0280373831775701,0.459119496855346,0.996850393700787,0.2672,0.99512987012987,0.962204724409449,0,0.986686390532544,0.00459418070444104,0.993948562783661,0.824806201550388,0.996779388083736,0.0157232704402516,0.970814132104455,0.0046801872074883,0.875394321766562,0.715210355987055,0.939393939393939,0.98468606431853,0.993779160186625,0.291666666666667,0.974763406940063,0.995398773006135,0.00302571860816944,0.0296875,0.995341614906832,0.996913580246914,0.31733746130031,0.878048780487805,0.956239870340357,0.951937984496124,0.995363214837713,0,0.111111111111111,0.998468606431853,0.00471698113207547,0,0.965189873417722,0.0110584518167457,0.0419906687402799,0.996913580246914,0.968847352024922,0.00480769230769231,0.616459627329193,0.415748031496063,0.977564102564103,0.00474683544303797,0.866666666666667,0.993660855784469,0.366929133858268,0.589861751152074,0.7888,0,0.153488372093023,0.972447325769854,0.996904024767802,0.447244094488189,0.996946564885496,0.968595041322314,0.0327613104524181,0.0015552099533437,0.980030721966206,0.992199687987519,0.947611710323575,0.686544342507645,0.00943396226415094,0.85243328100471,0.231007751937985,0.169871794871795,0.00623052959501558,0.617224880382775,0.599369085173502,0.608024691358025,0,0.27591706539075,0.904238618524333,0.649310872894334,0.514548238897397,0.0744047619047619,0,0,0.997014925373134,0.965098634294385,0,0.918335901386749,0.0108864696734059,0,0,0.995297805642633,0,0.996865203761755,0.765069551777434,0.515933232169954,0.996951219512195,0,0,0.990595611285266,0.960960960960961,0.722650231124807,0.00303951367781155,0.0016,0.864741641337386,0.575851393188854,0.996894409937888,0.53030303030303,0.334379905808477,0,0.976708074534162,0.00476190476190476,0.955555555555556,0.0913385826771654,0,0.0135338345864662,0.112852664576803,0.481540930979133,0.968895800933126,0,0.940366972477064,0.970496894409938,0.995348837209302,0,0.0625,0.924959216965742,0.00807754442649435,0.996960486322188,0.995426829268293,0.0108191653786708,0.996923076923077,0.28902627511592,0.804953560371517,0.0141287284144427,0.162974683544304,0.96411856474259,0.0110236220472441,0.00311526479750779,0.971471471471472,0.00809061488673139,0.664012738853503,0.402496099843994,0,0.113003095975232,0.72741935483871,0.25193199381762,0.969278033794163,0.0047244094488189,0.132218844984802,0.453507340946166,0.955792682926829,0.883233532934132,0.96875,0.751196172248804,0,0.983358547655068,0.00455927051671732,0.9578125,0.376582278481013,0.00458015267175573,0.99537750385208,0.995363214837713,0.996825396825397,0.630094043887147,0.98,0.119236883942766,0.173775671406003,0.941448382126348,0.863354037267081,0,0,0.988906497622821,0.932148626817447,0.0173501577287066,0.981132075471698,0.986089644513138,0.354489164086687,0.93217665615142,0.721698113207547,0.873111782477341,0,0.965299684542587,0.331775700934579,0.998466257668712,0.995290423861852,0,0.64031007751938,0.973101265822785,0.00470219435736677,0.68075117370892,0.378294573643411,0.799698795180723,0.689381933438986,0.960902255639098,0.0800604229607251,0.981042654028436,0.995305164319249,0.975077881619938,0.28892455858748,0.0889235569422777,0.986111111111111,0.995384615384615,0.00928792569659443,0.781538461538462,0.450769230769231,0.252713178294574,0.762269938650307,0.995245641838352,0.8798751950078,0.996884735202492,0.128637059724349,0.00483091787439614,0,0.822884012539185,0.00627943485086342,0.00311526479750779,0.269890795631825,0,0.9875,0.905864197530864,0.995327102803738,0.992307692307692,0.086286594761171,0.0046583850931677,0,0,0.169278996865204,0.0828125,0.153125,0,0,0.99537750385208,0.00770416024653313,0.290880503144654,0.995222929936306,0.583076923076923,0.968253968253968,0.654434250764526,0.623867069486405,0,0.995548961424332,0.378930817610063,0.488853503184713,0.914241960183767,0.986217457886677,0.387096774193548,0.0108864696734059,0.947286821705426,0.948640483383686,0,0.960902255639098,0.0184331797235023,0.985294117647059,0.429878048780488,0,0.00927357032457496,0.500807754442649,0.835680751173709,0.00311526479750779,0.12888198757764,0.0124610591900312,0.00157728706624606,0.740181268882175,0.0267716535433071,0.99510603588907,0.309707241910632,0.992295839753467,0.00303030303030303,0.383792048929664,0.313694267515924,0.858054226475279,0.0967741935483871,0.00764525993883792,0.00155038759689922,0.0430622009569378,0,0.990922844175492,0.0408163265306122,0.98030303030303,0.00949367088607595,0.995319812792512,0,0.511450381679389,0.452119309262166,0.996879875195008,0,0.998473282442748,0,0.393939393939394,0.984756097560976,0,0.63969465648855,0.977952755905512,0.744075829383886,0.948356807511737,0.0398162327718224,0,0.995356037151703,0.260663507109005,0,0.680555555555556,0.00302571860816944,0.0211480362537764,0.998412698412698,0.996825396825397,0.986342943854325,0.961300309597523,0.97588424437299,0,0.97339593114241,0.0228310502283105,0.350689127105666,0.281972265023112,0.987730061349693,0.98755832037325,0.989197530864197,0.993817619783617,0.0601851851851852,0.0173228346456693,0.980676328502415,0.955038759689922,0.718223583460949,0.97360248447205,0.996899224806202,0.973724884080371,0,0,0.975757575757576,0,0.0645645645645646,0,0.947368421052632,0.274603174603175,0.190095846645367,0.1201248049922,0.923317683881064,0,0.108895705521472,0.99537037037037,0.995384615384615,0.618012422360248,0.407952871870398,0.210995542347697,0.180597014925373,0.649842271293375,0.00310077519379845,0.118279569892473,0.525984251968504,0.253894080996885,0.706505295007564,0.0154559505409583,0,0.00474683544303797,0.317817014446228,0.995207667731629,0.612654320987654,0.219033232628399,0.62037037037037,0.868702290076336,0.981651376146789,0.959871589085072,0.982785602503912,0.998427672955975,0.996870109546166,0.548136645962733,0.409160305343511,0.993846153846154,0.00917431192660551,0.0104166666666667,0.866564417177914,0.0139103554868624,0.99537037037037,0.962848297213622,0,0.10828025477707,0,0.954330708661417,0,0.967642526964561,0.995348837209302,0.00920245398773006,0.842349304482226,0.996983408748115,0.645211930926217,0.612213740458015,0.863636363636364,0,0,0.936204146730462,0.943703703703704,0.987577639751553,0,0,0.00313971742543171,0.22782874617737,0.487538940809969,0,0.453271028037383,0,0.921850079744817,0.995356037151703,0.14951768488746,0.231354642313546,0,0.328173374613003,0.581504702194357,0.860248447204969,0.96319018404908,0.76791277258567,0.00464396284829721,0.984051036682616,0.0170807453416149,0.998407643312102,0,0.978658536585366,0.0077639751552795,0.995230524642289,0.0171875,0.00952380952380952,0,0,0.816614420062696,0.941176470588235,0.931087289433384,0.715596330275229,0.0226244343891403,0.00630914826498423,0.829721362229102,0.839150227617602,0,0.0188679245283019,0.967136150234742,0,0.97933227344992,0.955246913580247,0.0631741140215717,0.0447530864197531,0.00777604976671851,0.99537750385208,0.461661341853035,0.0724409448818898,0.092948717948718,0.120184899845917,0.695583596214511,0.0964777947932619,0.995319812792512,0,0.755980861244019,0.983206106870229,0.00315457413249211,0,0.00451807228915663,0,0.0046801872074883,0.995391705069124,0.724247226624406,0.00324149108589951,0.00469483568075117,0.534072900158479,0.953846153846154,0.421052631578947,0.0520673813169985,0.0063391442155309,0.0589171974522293,0.0202492211838006,0,0.0330708661417323,0.0105105105105105,0.0046583850931677,0.0138248847926267,0.00306748466257669,0.0536277602523659,0.0583717357910906,0.0182926829268293,0.0201863354037267,0.0048,0.024653312788906,0.0259938837920489,0.0597243491577335,0.0109034267912773,0.021671826625387,0.00478468899521531,0.00791139240506329,0.0503937007874016,0.00627943485086342,0.0244274809160305,0.00305810397553517,0.0370942812982998,0.00451807228915663,0.0062402496099844
