"88",0.966929133858268,0.967391304347826,0.965891472868217,0.967084639498433,0.968203497615262,0.9712,0.8875,0.967542503863988,0.966767371601209,0,0.970496894409938,0,0.574766355140187,0.96969696969697,0.080370942812983,0.0390625,0,0.0139103554868624,0.968102073365231,0.96141975308642,0.180277349768875,0.0653907496012759,0.95968992248062,0,0.940092165898618,0.280185758513932,0.136712749615975,0.964516129032258,0.489984591679507,0.698907956318253,0.0320121951219512,0.716279069767442,0.779179810725552,0.310502283105023,0,0.966981132075472,0.0169491525423729,0.962790697674419,0.288059701492537,0.890743550834598,0.00154083204930663,0.0138888888888889,0.00459418070444104,0.967084639498433,0.789473684210526,0.0618066561014263,0.514195583596215,0.0282131661442006,0.495454545454545,0.149546827794562,0,0.964341085271318,0.297045101088647,0.965732087227414,0.879936808846761,0.198412698412698,0,0.943037974683544,0.950844854070661,0.910060975609756,0.320987654320988,0.45565749235474,0.0359375,0,0.885532591414944,0.828125,0,0.956521739130435,0,0.0343213728549142,0.844274809160305,0.0372093023255814,0.043956043956044,0.970992366412214,0,0.741301059001513,0.0706605222734255,0.600308641975309,0.910969793322735,0.285240464344942,0,0.746153846153846,0.231707317073171,0.970542635658915,0.131578947368421,0.924846625766871,0.969135802469136,1,0.947368421052632,0.00914634146341463,0.960753532182104,0.967987804878049,0,0,0.954041204437401,0,0.318252730109204,0.959438377535101,0.00613496932515337,0.00782472613458529,0.631987577639752,0,0.302325581395349,0.968602825745683,0.130168453292496,0.971107544141252,0.010989010989011,0.964506172839506,0.0356037151702786,0.0388802488335925,0.0412844036697248,0.898595943837754,0.359133126934985,0.965996908809892,0,0.973886328725038,0.724458204334365,0,0.034375,0.273010920436817,0,0.784037558685446,0.269230769230769,0.107424960505529,0.960365853658537,0.177293934681182,0.969742813918306,0.970679012345679,0,0.557427258805513,0.951638065522621,0.518167456556082,0.960629921259842,0,0.965189873417722,0.0512820512820513,0,0.235668789808917,0.62085308056872,0.54066985645933,0,0,0.963133640552995,0.783825816485226,0.192868719611021,0.971742543171115,0.0343213728549142,0.936923076923077,0.429022082018927,0.972685887708649,0.151658767772512,0.970588235294118,0.971830985915493,0.829984544049459,0.969040247678019,0.0296411856474259,0.972136222910217,0.0296411856474259,0,0.741324921135647,0.877272727272727,0.96030534351145,0.0522273425499232,0,0.970588235294118,0.461912479740681,0.971246006389776,0.966412213740458,0.969230769230769,0.303625377643505,0.964560862865948,0.0342679127725857,0.932126696832579,0.0314842578710645,0.897314375987362,0.399390243902439,0,0.954616588419405,0,0.8515625,0.972265023112481,0.165615141955836,0.966463414634146,0.936532507739938,0.963746223564955,0.950844854070661,0.136434108527132,0.393343419062027,0.920127795527157,0.985915492957746,0.0826833073322933,0.0416024653312789,0.9629057187017,0.849923430321593,0,0,0.325545171339564,0.00152905198776758,0.968181818181818,0.285496183206107,0.867716535433071,0.76793893129771,0.97239263803681,0.451104100946372,0.460587326120556,0.309262166405024,0.899068322981366,0.940438871473354,0.886821705426357,0,0.8678955453149,0.196141479099678,0.936507936507937,0.0283018867924528,0.102874432677761,0.55054432348367,0.95,0.95933734939759,0.835658914728682,0.969325153374233,0.889240506329114,0,0.0941358024691358,0.687116564417178,0.968553459119497,0,0.9629057187017,0.971168437025797,0.567398119122257,0.558869701726845,0.96417445482866,0.963949843260188,0.385579937304075,0,0.884322678843227,0.532915360501567,0.9728,0.0294573643410853,0.953242835595777,0.973684210526316,0.967441860465116,0.932496075353218,0.54531490015361,0.0329153605015674,0.97191887675507,0.541411042944785,0.0364188163884674,0.0289193302891933,0.230889235569423,0.0326594090202177,0.165876777251185,0.7,0.0296875,0.0353302611367127,0.0419906687402799,0.607196401799101,0.0674157303370786,0.962145110410095,0.00950871632329636,0.0310077519379845,0,0.240126382306477,0.971428571428571,0.959752321981424,0.893518518518518,0,0.882636655948553,0.853395061728395,0.712962962962963,0.608490566037736,0.452830188679245,0.468553459119497,0.0108024691358025,0.966929133858268,0.113178294573643,0.720516962843296,0.962204724409449,0.0396341463414634,0.754276827371695,0.0280373831775701,0.147919876733436,0.969512195121951,0.963549920760697,0.879173290937997,0,0.663109756097561,0.886792452830189,0,0.0305810397553517,0.887537993920973,0.970404984423676,0,0.0323076923076923,0.0198776758409786,0.963081861958267,0.895498392282958,0.0302547770700637,0,0.400611620795107,0.970266040688576,0.795763993948563,0.411402157164869,0.672926447574335,0.944700460829493,0.0390625,0.968277945619335,0.972222222222222,0.0360501567398119,0.970903522205207,0.97007874015748,0.949206349206349,0.97045101088647,0.217054263565891,0.329286798179059,0.307931570762053,0.966772151898734,0.914691943127962,0.0463678516228748,0.297770700636943,0.969278033794163,0.182380216383308,0.328808446455505,0.973926380368098,0.964285714285714,0.963302752293578,0.711111111111111,0.963358778625954,0.2828125,0.961656441717791,0.96998420221169,0,0.346504559270517,0.5625,0.0451010886469673,0.0490045941807044,0.0350609756097561,0.895136778115502,0.0612557427258806,0.0327613104524181,0,0.266563944530046,0.9703125,0.0920245398773006,0.967793880837359,0.968992248062015,0.968203497615262,0.30173775671406,0.307324840764331,0.683720930232558,0.475040257648953,0,0.842105263157895,0.0441400304414003,0.0702290076335878,0.21969696969697,0.966824644549763,0.032967032967033,0,0.337442218798151,0.0382848392036753,0.0529595015576324,0.482170542635659,0.966929133858268,0.307814992025518,0.967373572593801,0.940902021772939,0,0.977645305514158,0.0258751902587519,0.966616084977238,0.84472049689441,0.974522292993631,0.0389408099688473,0.95475113122172,0.0279503105590062,0.856920684292379,0.728867623604466,0.922018348623853,0.964992389649924,0.963949843260188,0.310030395136778,0.9421875,0.963358778625954,0.028657616892911,0.0495356037151703,0.970219435736677,0.96551724137931,0.347826086956522,0.862654320987654,0.95389507154213,0.955993930197269,0.967692307692308,0,0.14171974522293,0.96411856474259,0.0300632911392405,0,0.967136150234742,0.00950871632329636,0.0789889415481833,0.968468468468468,0.967340590979782,0.00316455696202532,0.640625,0.452418096723869,0.963893249607535,0.0222575516693164,0.861370716510903,0.971742543171115,0.397496087636933,0.622699386503067,0.813186813186813,0,0.175738724727838,0.973228346456693,0.96551724137931,0.474097331240188,0.970358814352574,0.936482084690554,0.0617283950617284,0,0.961360123647604,0.967289719626168,0.980091883614089,0.709531013615734,0.0403726708074534,0.871317829457364,0.268104776579353,0.202341137123746,0.00469483568075117,0.627358490566038,0.614420062695925,0.645412130637636,0,0.311111111111111,0.915254237288136,0.654434250764526,0.538699690402477,0.108761329305136,0,0,0.970717423133236,0.949848024316109,0,0.915094339622642,0.00789889415481832,0,0,0.971786833855799,0,0.97275641025641,0.777434312210201,0.550989345509893,0.969465648854962,0,0,0.960567823343849,0.951293759512938,0.742813918305598,0.0319148936170213,0.00158478605388273,0.868381240544629,0.621004566210046,0.970633693972179,0.548387096774194,0.360062893081761,0,0.967238689547582,0.0319488817891374,0.957210776545166,0.120443740095087,0,0.0409711684370258,0.140378548895899,0.512987012987013,0.955315870570108,0,0.959090909090909,0.956386292834891,0.967987804878049,0,0.105678233438486,0.918166939443535,0.0344827586206897,0.966360856269113,0.969742813918306,0.035548686244204,0.971830985915493,0.318952234206472,0.803738317757009,0.0419906687402799,0.188498402555911,0.95679012345679,0.00925925925925926,0.0329153605015674,0.964506172839506,0.0418006430868167,0.678740157480315,0.416139240506329,0,0.134969325153374,0.75,0.28149300155521,0.954545454545455,0.0344287949921753,0.170992366412214,0.479541734860884,0.939393939393939,0.896396396396396,0.941538461538462,0.765451664025357,0,0.949308755760369,0.0323076923076923,0.936335403726708,0.420634920634921,0.0317220543806647,0.969788519637462,0.972006220839813,0.966929133858268,0.62888198757764,0.96793893129771,0.145800316957211,0.215625,0.934169278996865,0.878125,0,0,0.965354330708661,0.920684292379471,0.0457413249211356,0.959311424100156,0.966360856269113,0.386292834890966,0.933014354066986,0.733333333333333,0.870030581039755,0,0.948757763975155,0.351181102362205,0.973186119873817,0.970219435736677,0,0.652037617554859,0.962441314553991,0.0299684542586751,0.7024,0.404615384615385,0.794294294294294,0.7109375,0.934032983508246,0.106060606060606,0.963665086887836,0.964451313755796,0.969183359013868,0.319488817891374,0.118012422360248,0.967889908256881,0.969512195121951,0.00765696784073507,0.788018433179724,0.494607087827427,0.286153846153846,0.789473684210526,0.965299684542587,0.859872611464968,0.96594427244582,0.13914373088685,0.0323624595469256,0,0.826893353941267,0.0280373831775701,0.0294117647058824,0.298921417565485,0,0.972222222222222,0.924846625766871,0.969418960244648,0.973805855161787,0.113207547169811,0.0317965023847377,0,0,0.19751166407465,0.100787401574803,0.192604006163328,0,0.0279503105590062,0.964506172839506,0.0232558139534884,0.308661417322835,0.967032967032967,0.604037267080745,0.941640378548896,0.67427701674277,0.66012084592145,0,0.967310549777117,0.41390205371248,0.52276295133438,0.910606060606061,0.969834087481146,0.410575427682737,0.00618238021638331,0.953198127925117,0.950075642965204,0,0.950920245398773,0.048062015503876,1,0.451010886469673,0,0.0078003120124805,0.548543689320388,0.85511811023622,0.0341085271317829,0.166666666666667,0.00918836140888208,0.00158730158730159,0.750373692077728,0.0518053375196232,0.969205834683955,0.348484848484849,0.969650986342944,0.0325077399380805,0.393846153846154,0.355799373040752,0.876602564102564,0.125200642054575,0.035548686244204,0.00154083204930663,0.0680379746835443,0,0.969512195121951,0.0588235294117647,0.975975975975976,0.0331230283911672,0.9744,0,0.529141104294479,0.485086342229199,0.966153846153846,0,0.972644376899696,0,0.416275430359937,0.971080669710807,0,0.669195751138088,0.964285714285714,0.729133858267716,0.945945945945946,0.0638297872340425,0,0.96513470681458,0.288188976377953,0,0.7171875,0.0313432835820895,0.0447530864197531,0.971291866028708,0.968553459119497,0.970948012232416,0.953271028037383,0.959311424100156,0,0.948194662480377,0.0197268588770865,0.362095531587057,0.312111801242236,0.967592592592593,0.96319018404908,0.963020030816641,0.964939024390244,0.0525502318392581,0.0485133020344288,0.966237942122186,0.962732919254658,0.732415902140673,0.94969512195122,0.969325153374233,0.967840735068913,0,0,0.953592814371258,0,0.0868217054263566,0,0.95,0.30016051364366,0.244444444444444,0.142194744976816,0.906976744186046,0,0.134259259259259,0.9629057187017,0.972307692307692,0.667185069984448,0.428358208955224,0.236336779911374,0.203313253012048,0.65251572327044,0.0307692307692308,0.158385093167702,0.565687789799073,0.292259083728278,0.712328767123288,0.031055900621118,0,0.0327102803738318,0.336507936507937,0.966346153846154,0.633281972265023,0.248875562218891,0.64031007751938,0.88208269525268,0.956259426847662,0.954983922829582,0.953968253968254,0.97275641025641,0.971428571428571,0.5671875,0.430340557275542,0.969088098918083,0.029940119760479,0.0379362670713202,0.882534775888717,0.0122137404580153,0.96390977443609,0.938931297709924,0,0.143081761006289,0,0.949843260188088,0,0.958268933539413,0.972049689440994,0.0348484848484849,0.83179012345679,0.967840735068913,0.674603174603175,0.642301710730949,0.870514820592824,0,0,0.922829581993569,0.93841642228739,0.972560975609756,0,0,0.0267295597484277,0.270229007633588,0.516975308641975,0,0.469767441860465,0,0.92259083728278,0.966929133858268,0.187106918238994,0.259938837920489,0,0.357366771159875,0.615748031496063,0.841860465116279,0.961715160796325,0.796296296296296,0.0309597523219814,0.971518987341772,0.0155763239875389,0.966346153846154,0,0.974045801526718,0.00619195046439629,0.966453674121406,0.0483619344773791,0.0300157977883096,0,0,0.835384615384615,0.913657770800628,0.930930930930931,0.707762557077626,0.054380664652568,0.035031847133758,0.828746177370031,0.822995461422088,0,0.0417310664605873,0.94679186228482,0,0.955271565495208,0.960061443932412,0.0872274143302181,0.0353302611367127,0.0278637770897833,0.967987804878049,0.479233226837061,0.0956112852664577,0.125984251968504,0.145061728395062,0.720190779014308,0.114803625377644,0.965785381026439,0,0.766457680250784,0.949152542372881,0.00316455696202532,0,0.0312965722801788,0,0.0339506172839506,0.968944099378882,0.714748784440843,0.0317460317460317,0.031496062992126,0.556259904912837,0.951334379905808,0.454263565891473,0.0485584218512898,0.0288461538461538,0.0535433070866142,0.0198776758409786,0,0.0543478260869565,0.0377643504531722,0.0296411856474259,0.0479134466769706,0.0259938837920489,0.0485133020344288,0.050381679389313,0.0400616332819723,0.0217054263565891,0.00630914826498423,0.0296875,0.0260336906584992,0.055379746835443,0.0404354587869362,0.0216049382716049,0.0251177394034537,0.0312989045383412,0.041335453100159,0.0287081339712919,0.0259938837920489,0.0339506172839506,0.0702028081123245,0.0328849028400598,0.0338983050847458
"89",0.970496894409938,0.96141975308642,0.944272445820433,0.919047619047619,0.963434022257552,0.965463108320251,0.875583203732504,0.9515625,0.967987804878049,0.00159489633173844,0.970858895705521,0.0046875,0.578947368421053,0.961965134706815,0.0822981366459627,0.0339506172839506,0.00152671755725191,0.0188383045525903,0.959677419354839,0.944272445820433,0.182945736434109,0.0580847723704867,0.961832061068702,0.00467289719626168,0.930662557781202,0.289308176100629,0.132307692307692,0.984152139461173,0.482442748091603,0.686453576864536,0.0321100917431193,0.682515337423313,0.763322884012539,0.309968847352025,0.00460122699386503,0.965625,0.0229709035222052,0.963470319634703,0.263473053892216,0.884792626728111,0.0046801872074883,0.0170807453416149,0.0106707317073171,0.968701095461659,0.781645569620253,0.0496124031007752,0.524767801857585,0.029595015576324,0.476190476190476,0.156060606060606,0.00461538461538462,0.964831804281346,0.291472868217054,0.965678627145086,0.85423197492163,0.182677165354331,0.00320512820512821,0.946540880503145,0.930232558139535,0.882352941176471,0.316436251920123,0.451313755795981,0.0284810126582278,0.00478468899521531,0.88,0.823348694316436,0.00310077519379845,0.957746478873239,0.00451127819548872,0.0294573643410853,0.846625766871166,0.0404984423676012,0.046875,0.963525835866261,0.00308166409861325,0.710166919575114,0.0790273556231003,0.570769230769231,0.880763116057234,0.29016393442623,0.00469483568075117,0.713850837138508,0.224550898203593,0.966463414634146,0.130568356374808,0.894817073170732,0.958461538461538,0.947368421052632,1,0.015220700152207,0.959438377535101,0.965891472868217,0.00312989045383412,0.00308641975308642,0.943573667711599,0.00308166409861325,0.308892355694228,0.955384615384615,0.00910470409711684,0.00927357032457496,0.607361963190184,0.00465116279069767,0.291277258566978,0.968404423380727,0.123123123123123,0.96984126984127,0.0109546165884194,0.954758190327613,0.0293663060278207,0.0373831775700935,0.0370942812982998,0.879499217527387,0.356143079315708,0.967542503863988,0.00316957210776545,0.961479198767334,0.71583850931677,0.00153374233128834,0.029320987654321,0.259259259259259,0.00303951367781155,0.763157894736842,0.270769230769231,0.109697933227345,0.953703703703704,0.170245398773006,0.96390977443609,0.971875,0.00314465408805031,0.555209953343701,0.922239502332815,0.49211356466877,0.96998420221169,0.00460829493087558,0.963779527559055,0.0491803278688525,0.00465116279069767,0.233070866141732,0.653481012658228,0.517684887459807,0.00315457413249211,0.00475435816164818,0.959814528593508,0.752704791344668,0.170111287758347,0.968652037617555,0.0344287949921753,0.913928012519562,0.425196850393701,0.953030303030303,0.169036334913112,0.957746478873239,0.966772151898734,0.821263482280431,0.966101694915254,0.028436018957346,0.962962962962963,0.0267295597484277,0.00463678516228748,0.742496050552923,0.857791225416036,0.952012383900929,0.044478527607362,0.00153374233128834,0.964992389649924,0.478740157480315,0.966772151898734,0.961479198767334,0.969278033794163,0.303951367781155,0.957186544342508,0.0296411856474259,0.92412746585736,0.0285714285714286,0.8765625,0.400616332819723,0.0031055900621118,0.950310559006211,0.00464396284829721,0.820987654320988,0.967391304347826,0.14375,0.955453149001536,0.934681181959565,0.956521739130435,0.942989214175655,0.11937984496124,0.401206636500754,0.917316692667707,0.928237129485179,0.0807453416149068,0.0352220520673813,0.960629921259842,0.834101382488479,0.00455927051671732,0.0046656298600311,0.312111801242236,0.00465116279069767,0.974085365853659,0.284839203675345,0.858954041204437,0.742770167427702,0.968181818181818,0.443410852713178,0.444613050075873,0.298578199052133,0.897832817337461,0.932203389830508,0.862951807228916,0.00156985871271586,0.874613003095975,0.196485623003195,0.925117004680187,0.0296875,0.0977443609022556,0.550077041602465,0.949230769230769,0.953917050691244,0.823802163833076,0.967592592592593,0.868217054263566,0.0031104199066874,0.105022831050228,0.664133738601824,0.96417445482866,0.00307692307692308,0.95738203957382,0.956060606060606,0.549923195084485,0.561728395061728,0.961300309597523,0.966453674121406,0.373065015479876,0.004739336492891,0.869300911854103,0.529874213836478,0.950871632329635,0.0340557275541796,0.934150076569678,0.963893249607535,0.967441860465116,0.920560747663551,0.545454545454545,0.0315955766192733,0.955108359133127,0.560185185185185,0.0343283582089552,0.0237741456166419,0.237795275590551,0.0233281493001555,0.17007874015748,0.656534954407295,0.0294573643410853,0.0341085271317829,0.0353846153846154,0.59236641221374,0.0680379746835443,0.958990536277603,0.0128410914927769,0.0313479623824451,0.00463678516228748,0.235109717868339,0.9712,0.961240310077519,0.893518518518518,0.00302571860816944,0.851851851851852,0.835384615384615,0.690402476780186,0.604361370716511,0.472049689440994,0.446540880503145,0.0138036809815951,0.970358814352574,0.123244929797192,0.703049759229534,0.938871473354232,0.0400616332819723,0.738170347003155,0.029874213836478,0.1515625,0.962178517397882,0.969648562300319,0.858490566037736,0.0029940119760479,0.63013698630137,0.867716535433071,0.00459418070444104,0.0321100917431193,0.868381240544629,0.961300309597523,0.00306748466257669,0.0321592649310873,0.0278207109737249,0.959564541213064,0.874801901743265,0.0318979266347687,0.0047244094488189,0.391575663026521,0.96656050955414,0.760670731707317,0.405909797822706,0.660377358490566,0.946401225114854,0.0417310664605873,0.963963963963964,0.970858895705521,0.0343213728549142,0.942546583850932,0.96875,0.953674121405751,0.967289719626168,0.205564142194745,0.332312404287902,0.297339593114241,0.95253164556962,0.906902086677368,0.0531914893617021,0.283018867924528,0.947122861586314,0.183925811437403,0.317293233082707,0.969278033794163,0.969135802469136,0.950920245398773,0.684044233807267,0.965256797583082,0.273155416012559,0.944869831546707,0.963836477987421,0.004739336492891,0.348837209302326,0.547318611987382,0.0447530864197531,0.0537634408602151,0.0319148936170213,0.880184331797235,0.0570987654320988,0.027906976744186,0.00455235204855842,0.250778816199377,0.968503937007874,0.0892307692307692,0.962662337662338,0.948517940717629,0.9629057187017,0.304278922345483,0.30379746835443,0.660990712074303,0.470209339774557,0.00457317073170732,0.804381846635368,0.0395738203957382,0.0656488549618321,0.219135802469136,0.974882260596546,0.0262751159196291,0.00306748466257669,0.354294478527607,0.0383435582822086,0.0512422360248447,0.481012658227848,0.967592592592593,0.295345104333868,0.966183574879227,0.940532081377152,0.00151975683890578,0.965976331360947,0.0259541984732824,0.966463414634146,0.809815950920245,0.974317817014446,0.0327102803738318,0.950920245398773,0.0233281493001555,0.854714064914992,0.716300940438871,0.918960244648318,0.964230171073095,0.96411856474259,0.302507836990596,0.9328125,0.966153846153846,0.0256410256410256,0.0533751962323391,0.969936708860759,0.964831804281346,0.346153846153846,0.853881278538813,0.948553054662379,0.937019969278034,0.964831804281346,0.0015600624024961,0.1359375,0.965996908809892,0.028125,0.00159744408945687,0.94375,0.0125984251968504,0.0675039246467818,0.966309341500766,0.940438871473354,0.00627943485086342,0.62111801242236,0.4515625,0.959055118110236,0.0256,0.847244094488189,0.964630225080386,0.397781299524564,0.608294930875576,0.782608695652174,0.0046656298600311,0.186153846153846,0.954616588419405,0.9703125,0.471406491499227,0.969183359013868,0.946341463414634,0.0514820592823713,0.00460829493087558,0.964615384615385,0.967441860465116,0.935837245696401,0.672281776416539,0.0379746835443038,0.85179407176287,0.266666666666667,0.188925081433225,0.00914634146341463,0.609302325581395,0.606531881804043,0.602484472049689,0.00307692307692308,0.303599374021909,0.897959183673469,0.626153846153846,0.520673813169985,0.105740181268882,0.00307219662058372,0.0030441400304414,0.970238095238095,0.951807228915663,0.00462249614791988,0.896713615023474,0.00940438871473354,0.00452488687782805,0.00486223662884927,0.96551724137931,0.0046583850931677,0.96969696969697,0.765069551777434,0.531914893617021,0.964777947932619,0.00314465408805031,0.003125,0.961538461538462,0.931547619047619,0.730061349693252,0.0303490136570561,0.00625978090766823,0.85,0.590417310664606,0.973561430793157,0.548780487804878,0.360374414976599,0.0046656298600311,0.951788491446345,0.0286168521462639,0.937007874015748,0.126182965299685,0.00302114803625378,0.0396341463414634,0.124409448818898,0.492845786963434,0.96594427244582,0.00306278713629403,0.934749620637329,0.952307692307692,0.965098634294385,0.00154798761609907,0.100313479623824,0.914473684210526,0.0290791599353796,0.964885496183206,0.970992366412214,0.0308166409861325,0.969278033794163,0.306870229007634,0.799377916018662,0.0403100775193798,0.186728395061728,0.935736677115988,0.0142405063291139,0.0326594090202177,0.955521472392638,0.0314465408805031,0.648264984227129,0.400621118012422,0.00459418070444104,0.131868131868132,0.736507936507937,0.274539877300614,0.962121212121212,0.029320987654321,0.183076923076923,0.462540716612378,0.927492447129909,0.868827160493827,0.934272300469484,0.736593059936908,0.00476190476190476,0.954614220877458,0.0261136712749616,0.936335403726708,0.39047619047619,0.0316742081447964,0.963358778625954,0.968553459119497,0.969088098918083,0.647798742138365,0.957251908396947,0.162790697674419,0.206842923794712,0.924031007751938,0.860681114551084,0.00447093889716841,0.00316957210776545,0.978227060653188,0.921725239616613,0.0443740095087163,0.9568,0.963302752293578,0.370992366412214,0.901430842607313,0.735340729001585,0.864406779661017,0.00302114803625378,0.937106918238994,0.33175355450237,0.975232198142415,0.967238689547582,0.003003003003003,0.6515625,0.94896331738437,0.0232558139534884,0.675507020280811,0.402777777777778,0.782222222222222,0.701112877583466,0.923192771084337,0.112781954887218,0.950558213716108,0.970542635658915,0.955589586523737,0.309636650868878,0.106583072100313,0.961479198767334,0.972265023112481,0.00925925925925926,0.779969650986343,0.455521472392638,0.276827371695179,0.756630265210608,0.962732919254658,0.857589984350548,0.976887519260401,0.133738601823708,0.0292682926829268,0.00457317073170732,0.812403100775194,0.0299684542586751,0.0275229357798165,0.297805642633229,0.0031201248049922,0.967391304347826,0.895061728395062,0.964451313755796,0.97045101088647,0.12,0.0326594090202177,0.00300751879699248,0.00306278713629403,0.185897435897436,0.105590062111801,0.188180404354588,0.0031055900621118,0.0216383307573416,0.964285714285714,0.0229709035222052,0.306729264475743,0.963665086887836,0.583333333333333,0.937791601866252,0.674311926605505,0.639269406392694,0.00459418070444104,0.964071856287425,0.393700787401575,0.506269592476489,0.903759398496241,0.960665658093797,0.419254658385093,0.0139318885448916,0.942457231726283,0.939301972685888,0.00311526479750779,1,0.043343653250774,0.962722852512156,0.428571428571429,0.0031496062992126,0.0107197549770291,0.517857142857143,0.828616352201258,0.027190332326284,0.144859813084112,0.0139103554868624,0.00476947535771065,0.735029940119761,0.0523809523809524,0.969453376205788,0.341463414634146,0.963581183611533,0.0242057488653555,0.393241167434716,0.343799058084772,0.860576923076923,0.114147909967846,0.0353846153846154,0.00623052959501558,0.0628930817610063,0.00309597523219814,0.965361445783133,0.0583596214511041,0.956127080181543,0.0303514376996805,0.964912280701754,0.00453857791225416,0.519578313253012,0.473270440251572,0.96583850931677,0.00158730158730159,0.969879518072289,0.00314465408805031,0.410543130990415,0.963302752293578,0.00461538461538462,0.637770897832817,0.948598130841122,0.757097791798107,0.934272300469484,0.0652503793626707,0.0046583850931677,0.964230171073095,0.272583201267829,0.00448430493273543,0.686244204018547,0.0284431137724551,0.0444104134762634,0.965079365079365,0.968652037617555,0.978461538461538,1,0.998430141287284,0.00464396284829721,0.942367601246106,0.0235849056603774,0.352220520673813,0.310344827586207,0.964831804281346,0.957746478873239,0.967840735068913,0.966309341500766,0.0402476780185759,0.0436817472698908,0.957996768982229,0.932203389830508,0.701834862385321,0.955108359133127,0.967889908256881,0.953917050691244,0.00152439024390244,0.00453172205438067,0.953242835595777,0.00454545454545455,0.0865533230293663,0.0047244094488189,0.939907550077042,0.292332268370607,0.236507936507937,0.145482388973966,0.9,0.00155763239875389,0.12788906009245,0.962732919254658,0.972434915773354,0.644961240310078,0.428358208955224,0.222388059701493,0.197869101978691,0.668224299065421,0.0337941628264209,0.146189735614308,0.541341653666147,0.272445820433437,0.698924731182796,0.0356037151702786,0.00312989045383412,0.0317460317460317,0.327014218009479,0.968304278922345,0.614551083591331,0.247041420118343,0.614906832298137,0.853658536585366,0.957511380880121,0.942583732057416,0.952153110047847,0.969936708860759,0.965678627145086,0.543913713405239,0.436251920122888,0.967542503863988,0.0314842578710645,0.0424242424242424,0.857589984350548,0.0152439024390244,0.97125567322239,0.942989214175655,0.00315955766192733,0.128410914927769,0.00465116279069767,0.930489731437599,0.0031496062992126,0.957186544342508,0.967492260061919,0.0337941628264209,0.81832298136646,0.969183359013868,0.650621118012422,0.611532625189681,0.853312302839117,0.00308641975308642,0.00309119010819165,0.907467532467532,0.916790490341753,0.961479198767334,0.00305343511450382,0.00457317073170732,0.0304487179487179,0.262121212121212,0.499231950844854,0.00462249614791988,0.454545454545455,0.00308166409861325,0.912698412698413,0.970031545741325,0.175632911392405,0.25609756097561,0.00453857791225416,0.351735015772871,0.60625,0.835913312693498,0.942161339421613,0.758513931888545,0.0279937791601866,0.963258785942492,0.0202808112324493,0.971875,0.00314465408805031,0.962235649546828,0.00762195121951219,0.968602825745683,0.0358814352574103,0.0253164556962025,0.00308166409861325,0.004739336492891,0.815336463223787,0.902912621359223,0.91324200913242,0.704160246533128,0.0546282245827011,0.0393700787401575,0.822981366459627,0.898484848484848,0.00314465408805031,0.0460122699386503,0.94811320754717,0.00303030303030303,0.949764521193093,0.932824427480916,0.100609756097561,0.0405616224648986,0.0266875981161695,0.961832061068702,0.487460815047022,0.0995260663507109,0.130990415335463,0.13302752293578,0.689381933438986,0.115326251896813,0.962790697674419,0.00459418070444104,0.760765550239234,0.949230769230769,0.00617283950617284,0.00470219435736677,0.028023598820059,0.0046875,0.0280373831775701,0.970814132104455,0.718196457326892,0.0317965023847377,0.0328638497652582,0.542264752791069,0.9328125,0.447900466562986,0.0535987748851455,0.0299684542586751,0.0588235294117647,0.0198776758409786,0.0046875,0.0482866043613707,0.0349544072948328,0.0250783699059561,0.0398773006134969,0.024132730015083,0.0550314465408805,0.06,0.0401854714064915,0.0231481481481481,0.00788643533123028,0.0305810397553517,0.0261136712749616,0.0625,0.0368663594470046,0.0245775729646697,0.0288,0.0280373831775701,0.0438871473354232,0.0328125,0.0259938837920489,0.0291411042944785,0.0605590062111801,0.0254110612855007,0.031055900621118