
"90",0.0125391849529781,0.010752688172043,0.0121765601217656,0.00632911392405063,0.010989010989011,0.0125786163522013,0.0280373831775701,0.00914634146341463,0.0137614678899083,0.987281399046105,0.00923076923076923,0.99075500770416,0.00152671755725191,0.00928792569659443,0,0,0.986646884272997,0.98468606431853,0.0110236220472441,0.0107197549770291,0,0,0.0075642965204236,0.989247311827957,0.00906344410876133,0.00153374233128834,0,0.0154559505409583,0,0.00152439024390244,0,0.00462962962962963,0.0046656298600311,0,0.987711213517665,0.0123839009287926,0.978723404255319,0.013677811550152,0,0.0120845921450151,0.99079754601227,0.986342943854325,0.998484848484849,0.0078003120124805,0.00473186119873817,0,0.00309119010819165,0,0.0029806259314456,0,0.987841945288754,0.0108359133126935,0,0.010752688172043,0.0265210608424337,0,0.987240829346092,0.0108527131782946,0.0152905198776758,0.00455235204855842,0.00304878048780488,0,0,0.987519500780031,0.0077639751552795,0.00909090909090909,0.987767584097859,0.0108527131782946,0.987635239567233,0,0.00911854103343465,0,0,0.00904977375565611,0.989425981873112,0.00453857791225416,0,0.00454545454545455,0.0093603744149766,0,0.987519500780031,0.00303490136570561,0.0014903129657228,0.00910470409711684,0,0.00900900900900901,0.0122324159021407,0.00914634146341463,0.015220700152207,1,0.0107858243451464,0.0121396054628225,0.990726429675425,0.99075500770416,0.00778816199376947,0.987767584097859,0.0211161387631976,0.0106221547799697,0.990990990990991,0.993808049535604,0.0137825421133231,0.98936170212766,0,0.00938967136150235,0,0.010989010989011,1,0.0151975683890578,0,0,0,0.0261538461538462,0,0.0123076923076923,0.990697674418605,0.0122137404580153,0.00148809523809524,0.989441930618401,0,0.00153374233128834,0.989457831325301,0.00618238021638331,0,0,0.0106707317073171,0.00150829562594268,0.00898203592814371,0.00914634146341463,0.987596899224806,0.0106707317073171,0.00768049155145929,0.00313971742543171,0.00952380952380952,0.990783410138249,0.0108864696734059,0,0.987841945288754,0,0,0.0110584518167457,0.988958990536278,0.993710691823899,0.0108864696734059,0.00459418070444104,0.0015527950310559,0.00924499229583975,0,0.00611620795107034,0,0.0104011887072808,0,0.0107033639143731,0.0108864696734059,0.00604229607250755,0.00914634146341463,0,0.0137825421133231,0,0.987951807228916,0.00775193798449612,0.015015015015015,0.00613496932515337,0,0.987897125567322,0.0105421686746988,0.0031201248049922,0.0125391849529781,0.0107033639143731,0.00909090909090909,0.0029940119760479,0.0106870229007634,0,0.0136986301369863,0,0.0124223602484472,0,0.990595611285266,0.0106707317073171,0.990825688073395,0.00306748466257669,0.0138036809815951,0.00158227848101266,0.00911854103343465,0.00916030534351145,0.00887573964497041,0.0106382978723404,0,0,0.00628930817610063,0.0078125,0,0,0.0109034267912773,0.0336906584992343,0.989583333333333,0.989230769230769,0,0.987692307692308,0.0119760479041916,0,0.0186915887850467,0.00151745068285281,0.0120663650075415,0,0.00152439024390244,0.00154320987654321,0.00924499229583975,0.0123076923076923,0.00895522388059702,0.98937784522003,0.00909090909090909,0,0.00775193798449612,0,0,0.00771604938271605,0.0124223602484472,0.0120845921450151,0.00612557427258806,0.0122887864823349,0.00921658986175115,0.98780487804878,0,0.00151515151515152,0.010989010989011,0.988059701492537,0.0106707317073171,0.0105105105105105,0.0108024691358025,0.00305343511450382,0.0139751552795031,0.0109034267912773,0.0200617283950617,0.987519500780031,0.0239520958083832,0,0.00783699059561128,0,0.00909090909090909,0.0138888888888889,0.0107361963190184,0.00766871165644172,0.003003003003003,0,0.00763358778625954,0.00301659125188537,0,0,0,0,0,0.00300751879699248,0,0,0,0.00295420974889217,0,0.00772797527047913,1,0,0.989312977099237,0.00464396284829721,0.00930232558139535,0.00606060606060606,0.00768049155145929,0.990853658536585,0.00784929356357928,0.0121951219512195,0.00303490136570561,0,0.00153846153846154,0.00309119010819165,1,0.0109034267912773,0,0.00315955766192733,0.00766871165644172,0,0.0015220700152207,0,0,0.00899550224887556,0.0126582278481013,0.0264797507788162,0.986547085201794,0.00151515151515152,0.0310077519379845,0.987692307692308,0,0.0286144578313253,0.0125,0.986363636363636,0,0,0.0109204368174727,0.00625,0,0.990610328638498,0.0199081163859112,0.0122511485451761,0.00451807228915663,0.00151975683890578,0.0015552099533437,0.00910470409711684,0,0.0105580693815988,0.0122511485451761,0,0.00923076923076923,0.00757575757575758,0.00943396226415094,0.00904977375565611,0,0.00150375939849624,0,0.0109546165884194,0.00794912559618442,0.95738203957382,0.0015600624024961,0.0107361963190184,0.00153139356814701,0.00291545189504373,0.010590015128593,0.0141065830721003,0.00923076923076923,0,0.0119940029985007,0.0015625,0.0106060606060606,0.00927357032457496,0.989280245022971,0.00150375939849624,0.0126984126984127,0,0.956325301204819,0,0.00612557427258806,0,0,0.988077496274218,0.0015552099533437,0.0124804992199688,0,0.00955414012738853,0.00927357032457496,0.0106707317073171,0,0,0.00309597523219814,0,0.987897125567322,0.00609756097560976,0,0,0,0.0124223602484472,0,0.987767584097859,0.00153139356814701,0,0,0.00618238021638331,0.013953488372093,0,0.0110935023771791,0.0108695652173913,0.987933634992459,0.00736377025036819,0,0.0134730538922156,0.0045662100456621,0.0128,0,0.00744047619047619,0,0.0123647604327666,0.00314465408805031,0.00904977375565611,0.0123647604327666,0.0139318885448916,0,0.0123839009287926,0.0136157337367625,0,0,0.0109717868338558,0.00606980273141123,0,0.0122324159021407,0.0127186009538951,0.00755287009063444,0.0136986301369863,0.989079563182527,0,0.0137825421133231,0,0.990654205607477,0.00771604938271605,0.998425196850394,0,0.0105105105105105,0.0093603744149766,0.998447204968944,0.0139751552795031,0.00308641975308642,0.0141732283464567,0,0.0062111801242236,0.0095389507154213,0,0,0.00307692307692308,0.990683229813665,0,0.0093603744149766,0.00921658986175115,0.00154798761609907,0.0134730538922156,0.0144230769230769,0,0.989247311827957,0.0121580547112462,0.0107361963190184,0.00313479623824451,0.00307219662058372,0,0.0138674884437596,0.00152439024390244,0.0161812297734628,0.996969696969697,0.00312989045383412,0.00308641975308642,0.00303951367781155,0.990922844175492,0,0.0123076923076923,0.00454545454545455,0,0,0.990881458966565,0.989520958083832,0.0103397341211226,0.00892857142857143,0.987915407854985,0.00770416024653313,1,0.992481203007519,0.985849056603774,0.0140845070422535,0.987933634992459,0.00789889415481832,0.00460829493087558,0.00738552437223043,0.013677811550152,0.989096573208723,0.987519500780031,0.00920245398773006,0.00744047619047619,0.00605143721633888,0,0.9921875,0.0303030303030303,0,0.0136986301369863,0.00151515151515152,0,0.99236641221374,0.00907715582450832,0,0.0109717868338558,0,0.98780487804878,0,0,0.00321027287319422,0.00907715582450832,0.987823439878234,0.00892857142857143,0.0107033639143731,0.0105740181268882,0.990726429675425,0,0.00970873786407767,0,0.0135135135135135,0.0105421686746988,0,0.0137825421133231,0,0.0060882800608828,0,0.00155763239875389,0.00772797527047913,1,0,0.0121396054628225,0,0.00309119010819165,0.00771604938271605,0.989473684210526,0,0.00789889415481832,0,0.0136986301369863,0,0,0.00317460317460317,0.00449101796407186,0.00603318250377074,0.0093603744149766,0.00465116279069767,0.986217457886677,0.010590015128593,0,0.00775193798449612,0.00469483568075117,0,0.0121028744326778,0.0124610591900312,0.0107361963190184,0.00152905198776758,0.0107361963190184,0,0,0.0122887864823349,0.0245022970903522,0.991004497751124,0.989180834621329,0.0093167701863354,0.00943396226415094,0,0.0109717868338558,0.0106707317073171,0,0.00617283950617284,0.0061633281972265,0.0298953662182362,0.988059701492537,0.0124223602484472,0.015527950310559,0.00920245398773006,0.00765696784073507,0.98962962962963,0.0062111801242236,0.00772797527047913,0,0.00759878419452888,0,0.00588235294117647,0.00309119010819165,0.0103703703703704,0,0.0157232704402516,0.0120481927710843,0.00910470409711684,0.0188976377952756,0.0230769230769231,0.0108527131782946,0.00895522388059702,0.995447647951442,0.00152671755725191,0.00306278713629403,0,0.00610687022900763,0.0107361963190184,0.00465116279069767,0.0105740181268882,0.772659732540862,0,0.987786259541985,0.00622083981337481,0,0,0,0.992447129909366,0.00916030534351145,0.00606060606060606,0.0108695652173913,0.0121212121212121,0,0,0.986745213549337,0.987730061349693,0,0,0,0.989296636085627,0,0.00916030534351145,0.559757942511346,0,0.009375,0.0134529147982063,0.00927357032457496,0.0030441400304414,0.00445103857566766,0.989263803680982,0.0116788321167883,0,0,0.0134932533733133,0.0119047619047619,0.00151515151515152,0.992295839753467,0.00769230769230769,0.00748502994011976,0.989230769230769,0.012012012012012,0,0.00794912559618442,0.00153374233128834,0.992272024729521,0.998475609756098,0,0.00465116279069767,0,0,0.998473282442748,0.985553772070626,0.00451807228915663,0,0.0129032258064516,0,0.0119760479041916,0,0.00305343511450382,0.0015625,0.0156494522691706,0,0,0.99537037037037,0,0.986322188449848,0.0104011887072808,0.144215530903328,0.0103857566765579,0,0.0141955835962145,0.989425981873112,0.0029940119760479,0,0.00911854103343465,0.9890625,0.0120845921450151,0.987635239567233,0,0.0121028744326778,0.990853658536585,0.024390243902439,0.00927357032457496,0.00305343511450382,0.00938967136150235,0,0.986322188449848,0.0123076923076923,0,0.986506746626687,0.00307219662058372,0,0,0.00626959247648903,0.0109034267912773,0.0119402985074627,0.0121580547112462,0.0109034267912773,0.986153846153846,0.00920245398773006,0.989505247376312,0.0213089802130898,0,0.0105740181268882,0.0107361963190184,0.00900900900900901,0.013719512195122,0.921898928024502,0,0.00963081861958266,0.00611620795107034,0.0060790273556231,0.0121396054628225,0.00918836140888208,0.010590015128593,0.987915407854985,0.990977443609023,0.0118518518518519,0.987915407854985,0,0.992211838006231,0.0075187969924812,0,0.00156494522691706,0,0.0093167701863354,0.987897125567322,0,0.0138036809815951,0.0120481927710843,0.00460122699386503,0,0.00146627565982405,0,0.0031055900621118,0,0.00151975683890578,0,0.00155038759689922,0.00610687022900763,0,0.987577639751553,0,0.0186335403726708,0.00927357032457496,0.0399385560675883,0,0.00305810397553517,0.0119940029985007,0.0136363636363636,0.012779552715655,0.00925925925925926,0.0111287758346582,0.00925925925925926,0,0.00153139356814701,0.0123456790123457,0,0,0.00940438871473354,1,0.012012012012012,0.00755287009063444,0.990683229813665,0,0.98613251155624,0.00467289719626168,0.9888,0.0105580693815988,0.0123839009287926,0,0.0060882800608828,0.0120300751879699,0.00461538461538462,0.0015220700152207,0.0339506172839506,0.989489489489489,0.992354740061162,0.00635930047694754,0.00443786982248521,0.00916030534351145,0.989409984871407,0.989489489489489,0,0.00149925037481259,0.00308166409861325,0.986196319018405,0,0.990825688073395,0.00934579439252336,0.00943396226415094,0.0295489891135303,0.00149925037481259,0.988005997001499,0,0.00307219662058372,0.0107692307692308,0.00748502994011976,0.00308166409861325,0,0.0111642743221691,0.897239263803681,0.0139968895800933,0.992211838006231,0.0104166666666667,0.996927803379416,0.0124804992199688,0,0.359937402190923,0.989345509893455,0.990668740279938,0.00757575757575758,0.0078003120124805,0.0209895052473763,0.00595238095238095,0,0,0.00759878419452888,0.0104790419161677,0.990639625585023,0,0.0107197549770291,0.990881458966565,0.0126984126984127,0.00916030534351145,0,0.966360856269113,0,0.012012012012012,0.0015552099533437,0,0,0,0.00314465408805031,0,0.0106870229007634,0.989473684210526,0.00934579439252336,0.0106870229007634,0.996894409937888,0.985915492957746,0,0.990712074303406,0,0.0107197549770291,0.00632911392405063,0,0,0.00920245398773006,0.0138888888888889,0,0.957317073170732,0,0.90015600624025,0.977168949771689,0.989180834621329,0.155384615384615,0,0,0.00605143721633888,0,0.96141975308642,0.954337899543379,0,0.976851851851852,0.987421383647799,0.948170731707317,0.977064220183486,0.953101361573374,0,0.967889908256881,0,0,0.961180124223602,0,0.92781954887218,0,0.0545454545454545,0,0
"91",0.987138263665595,0.987281399046105,0.966613672496025,0.92845786963434,0.980738362760835,0.988727858293076,0.881685575364668,0.969793322734499,0.985981308411215,0,0.987138263665595,0,0.571207430340557,0.985691573926868,0.0527156549520767,0.0236220472440945,0,0.0112179487179487,0.98858075040783,0.973015873015873,0.164852255054432,0.0528052805280528,0.976525821596244,0,0.943217665615142,0.259083728278041,0.104761904761905,0.97588424437299,0.474921630094044,0.683464566929134,0.010752688172043,0.682034976152623,0.770800627943485,0.281200631911532,0,0.990353697749196,0.0186625194401244,0.981279251170047,0.265243902439024,0.900306748466258,0,0.0139968895800933,0.00157728706624606,0.985507246376812,0.765751211631664,0.0352564102564103,0.517684887459807,0.0127186009538951,0.456221198156682,0.139103554868624,0,0.982258064516129,0.26984126984127,0.990536277602524,0.875786163522013,0.162074554294976,0,0.969404186795491,0.948517940717629,0.901408450704225,0.295665634674923,0.43171114599686,0.0114192495921697,0,0.895238095238095,0.822784810126582,0,0.977564102564103,0,0.0130932896890344,0.858255451713396,0.0188976377952756,0.0224,0.98755832037325,0,0.710031347962382,0.0449612403100775,0.5640625,0.893030794165316,0.273789649415693,0,0.68798751950078,0.208655332302937,0.984423676012461,0.127527216174184,0.901098901098901,0.992223950233281,0.960753532182104,0.959438377535101,0.0107858243451464,1,0.987341772151899,0,0,0.969155844155844,0,0.306349206349206,0.974882260596546,0.00467289719626168,0.00484652665589661,0.603503184713376,0,0.28548644338118,0.988745980707395,0.105182926829268,0.990275526742301,0.0096,0.969936708860759,0.0158478605388273,0.0224358974358974,0.0186625194401244,0.893890675241158,0.335974643423138,0.980922098569157,0,0.979719188767551,0.6984375,0,0.0110062893081761,0.240322580645161,0,0.774647887323944,0.262090483619345,0.0823909531502423,0.979462875197472,0.150621118012422,0.984496124031008,0.990625,0,0.544303797468354,0.923444976076555,0.491171749598716,0.973856209150327,0,0.980645161290323,0.0337941628264209,0,0.21939586645469,0.640901771336554,0.518638573743922,0,0,0.974763406940063,0.762282091917591,0.17515923566879,0.985826771653543,0.0193236714975845,0.913657770800628,0.408945686900958,0.972307692307692,0.146341463414634,0.974317817014446,0.987220447284345,0.834115805946792,0.981102362204724,0.00970873786407767,0.985759493670886,0.0126182965299685,0,0.746365105008078,0.857805255023184,0.973270440251572,0.0278637770897833,0,0.9875,0.448553054662379,0.98538961038961,0.988835725677831,0.987421383647799,0.288372093023256,0.975,0.0127186009538951,0.937694704049844,0.0152439024390244,0.890127388535032,0.362341772151899,0,0.971153846153846,0,0.831761006289308,0.987519500780031,0.138486312399356,0.98116169544741,0.946540880503145,0.981845688350983,0.962848297213622,0.0923566878980892,0.382581648522551,0.92891760904685,0.9424,0.0678233438485804,0.0173501577287066,0.974358974358974,0.84384858044164,0,0,0.304278922345483,0,0.987823439878234,0.262658227848101,0.86677367576244,0.738993710691824,0.98159509202454,0.4368,0.438184663536776,0.296950240770466,0.912762520193861,0.955271565495208,0.87402799377916,0,0.8765625,0.186161449752883,0.954765751211632,0.0126984126984127,0.0793157076205288,0.539936102236422,0.968051118210863,0.967592592592593,0.832543443917852,0.98740157480315,0.8944,0,0.0867507886435331,0.661993769470405,0.985483870967742,0,0.979813664596273,0.973926380368098,0.550314465408805,0.543478260869565,0.977346278317152,0.983974358974359,0.366352201257862,0,0.874613003095975,0.517571884984026,0.968333333333333,0.0141955835962145,0.955453149001536,0.990338164251208,0.9858934169279,0.953748006379585,0.511848341232227,0.0158982511923688,0.965079365079365,0.551020408163265,0.0154083204930663,0.0123647604327666,0.20414673046252,0.0126984126984127,0.155115511551155,0.665658093797277,0.0126582278481013,0.0139103554868624,0.0187793427230047,0.579439252336449,0.0486223662884927,0.985507246376812,0.00949367088607595,0.0141287284144427,0,0.22792937399679,0.987138263665595,0.968304278922345,0.902053712480253,0,0.862459546925566,0.8515625,0.67246835443038,0.595879556259905,0.464968152866242,0.4448,0.00941915227629513,0.984051036682616,0.1046875,0.696284329563813,0.954186413902054,0.0261941448382126,0.752396166134185,0.016,0.133437990580848,0.986068111455108,0.988524590163934,0.878444084278768,0,0.633540372670807,0.874799357945425,0,0.014308426073132,0.886292834890966,0.972357723577236,0,0.0172143974960876,0.0125588697017268,0.970779220779221,0.881493506493506,0.0115702479338843,0,0.382677165354331,0.980738362760835,0.7765625,0.394366197183099,0.656910569105691,0.951334379905808,0.0208,0.989079563182527,0.989045383411581,0.0223642172523962,0.966049382716049,0.988958990536278,0.962903225806452,0.987381703470032,0.193343898573693,0.309859154929577,0.293929712460064,0.967845659163987,0.930533117932149,0.0479134466769706,0.264752791068581,0.968354430379747,0.171428571428571,0.30640243902439,0.985981308411215,0.98705501618123,0.968253968253968,0.688291139240506,0.98297213622291,0.246774193548387,0.958204334365325,0.988673139158576,0,0.322530864197531,0.532154340836013,0.0284810126582278,0.0518867924528302,0.0216049382716049,0.8984375,0.0347003154574132,0.0110759493670886,0,0.234548335974643,0.985576923076923,0.0881889763779528,0.975288303130148,0.966981132075472,0.982484076433121,0.289430894308943,0.292282430213465,0.661881977671451,0.452459016393443,0,0.817610062893082,0.0232198142414861,0.0522151898734177,0.205329153605016,0.98694942903752,0.0170807453416149,0,0.327503974562798,0.0249609984399376,0.0352,0.466876971608833,0.987220447284345,0.28525641025641,0.983525535420099,0.958466453674121,0,0.983383685800604,0.0125391849529781,0.984472049689441,0.831189710610932,0.988617886178862,0.0159744408945687,0.965678627145086,0.0111111111111111,0.872611464968153,0.712662337662338,0.942006269592476,0.979527559055118,0.981132075471698,0.291079812206573,0.961904761904762,0.986111111111111,0.0124416796267496,0.0285261489698891,0.985553772070626,0.985645933014354,0.325396825396825,0.872611464968153,0.955223880597015,0.951181102362205,0.989130434782609,0,0.1248,0.9890625,0.0127186009538951,0,0.958664546899841,0.00650406504065041,0.0522022838499184,0.990639625585023,0.963434022257552,0.00159235668789809,0.620472440944882,0.408227848101266,0.975922953451043,0.0161030595813204,0.862619808306709,0.987012987012987,0.371019108280255,0.598101265822785,0.775280898876405,0,0.167721518987342,0.973941368078176,0.988745980707395,0.437001594896332,0.987460815047022,0.959731543624161,0.0381558028616852,0.00157977883096367,0.9765625,0.987441130298273,0.952229299363057,0.677672955974843,0.0177993527508091,0.855325914149444,0.23861852433281,0.18801996672213,0.00311526479750779,0.620031796502385,0.602848101265823,0.600931677018634,0,0.283171521035599,0.901587301587302,0.640866873065015,0.503134796238245,0.0856269113149847,0,0,0.989409984871407,0.965996908809892,0,0.911717495987159,0.0095389507154213,0,0,0.988817891373802,0,0.985365853658537,0.758785942492013,0.523809523809524,0.986068111455108,0,0,0.985915492957746,0.958461538461538,0.7296875,0.014018691588785,0.00163398692810458,0.865116279069767,0.588976377952756,0.987179487179487,0.524922118380062,0.3488,0,0.973270440251572,0.0163398692810458,0.952076677316294,0.108626198083067,0,0.0168970814132104,0.120063191153239,0.498355263157895,0.963836477987421,0,0.938080495356037,0.971608832807571,0.9858934169279,0,0.0768,0.919275123558484,0.0179738562091503,0.989028213166144,0.986046511627907,0.0202177293934681,0.989028213166144,0.307086614173228,0.807210031347962,0.0220472440944882,0.170731707317073,0.962145110410095,0.00955414012738853,0.0127186009538951,0.967542503863988,0.0197044334975369,0.660194174757282,0.397727272727273,0,0.113418530351438,0.7296,0.270700636942675,0.966981132075472,0.016,0.158307210031348,0.458881578947368,0.959627329192547,0.880989180834621,0.963258785942492,0.741883116883117,0,0.975039001560062,0.0110062893081761,0.953748006379585,0.39413680781759,0.0124416796267496,0.988924050632911,0.987261146496815,0.985759493670886,0.633333333333333,0.974960876369327,0.1344,0.197138314785374,0.93563579277865,0.869905956112853,0,0,0.979066022544283,0.93719806763285,0.026813880126183,0.974317817014446,0.984227129337539,0.36817472698908,0.921951219512195,0.72741935483871,0.877708978328173,0,0.961352657004831,0.346518987341772,0.988835725677831,0.988924050632911,0,0.635499207606973,0.968253968253968,0.0142857142857143,0.677367576243981,0.375,0.796636085626911,0.677316293929712,0.953560371517028,0.0950155763239875,0.972085385878489,0.9859375,0.970031545741325,0.303921568627451,0.0977917981072555,0.979365079365079,0.986068111455108,0.0062015503875969,0.7921875,0.460443037974684,0.257188498402556,0.743390357698289,0.9858934169279,0.8656,0.988888888888889,0.116640746500778,0.0145867098865478,0,0.8234375,0.0112721417069243,0.008,0.275641025641026,0,0.979430379746835,0.918622848200313,0.987361769352291,0.989130434782609,0.100478468899522,0.0128824476650564,0,0,0.191011235955056,0.08,0.172741679873217,0,0.00793650793650794,0.984301412872841,0.0171875,0.293460925039872,0.984076433121019,0.596546310832025,0.956521739130435,0.652996845425868,0.625,0,0.984709480122324,0.394863563402889,0.491961414790997,0.914860681114551,0.979969183359014,0.379905808477237,0.00797448165869218,0.941362916006339,0.943683409436834,0,0.955177743431221,0.0254372019077901,0.978861788617886,0.421553090332805,0,0.00626959247648903,0.510603588907015,0.821256038647343,0.0141955835962145,0.136876006441224,0.00783699059561128,0,0.750759878419453,0.0302066772655008,0.988372093023256,0.3198127925117,0.9828125,0.0110410094637224,0.376971608832808,0.338141025641026,0.859477124183007,0.109477124183007,0.0125984251968504,0,0.0497592295345104,0,0.982839313572543,0.0477759472817133,0.977134146341463,0.0144,0.98705501618123,0,0.528682170542636,0.451355661881978,0.987421383647799,0,0.98755832037325,0,0.404255319148936,0.981366459627329,0,0.642072213500785,0.972402597402597,0.753577106518283,0.949756888168558,0.046801872074883,0,0.984177215189873,0.256,0,0.683962264150943,0.0107692307692308,0.0283018867924528,0.986991869918699,0.988654781199352,0.980213089802131,0.963258785942492,0.96998420221169,0,0.96969696969697,0.0199692780337942,0.360062893081761,0.288372093023256,0.978090766823161,0.977883096366509,0.984350547730829,0.979623824451411,0.0570522979397781,0.0304975922953451,0.97682119205298,0.956181533646322,0.712732919254658,0.965571205007825,0.988993710691824,0.968553459119497,0,0,0.974164133738602,0,0.0839813374805599,0,0.945054945054945,0.270049099836334,0.213247172859451,0.126760563380282,0.914100486223663,0,0.105180533751962,0.984152139461173,0.985915492957746,0.620414673046252,0.415525114155251,0.212443095599393,0.194144838212635,0.65818759936407,0.0093167701863354,0.130298273155416,0.539556962025316,0.258730158730159,0.698587127158556,0.0233644859813084,0,0.012924071082391,0.322169059011164,0.985436893203884,0.608214849921011,0.223420647149461,0.625391849529781,0.865203761755486,0.977099236641221,0.953719008264463,0.991869918699187,0.98858075040783,0.987075928917609,0.536163522012579,0.420886075949367,0.984399375975039,0.0196969696969697,0.0246153846153846,0.860979462875197,0.0093603744149766,0.986322188449848,0.954545454545455,0,0.121311475409836,0,0.954471544715447,0,0.968701095461659,0.984350547730829,0.0172413793103448,0.836767036450079,0.9858934169279,0.642172523961661,0.61741835147745,0.862903225806452,0,0,0.918739635157546,0.937595129375951,0.982866043613707,0,0,0.011400651465798,0.237209302325581,0.503184713375796,0,0.4453125,0,0.925278219395866,0.983870967741935,0.16,0.2328125,0,0.341194968553459,0.575899843505477,0.859872611464968,0.959183673469388,0.762282091917591,0.0125984251968504,0.983792544570502,0.0126782884310618,0.990384615384615,0,0.978527607361963,0.0047244094488189,0.988691437802908,0.0240770465489567,0.0209339774557166,0,0,0.827906976744186,0.93042071197411,0.926332288401254,0.721109399075501,0.037037037037037,0.0143312101910828,0.82753164556962,0.827906976744186,0,0.025518341307815,0.961783439490446,0,0.977309562398703,0.951638065522621,0.0669856459330144,0.042654028436019,0.0140405616224649,0.984709480122324,0.4624,0.0858505564387917,0.102893890675241,0.126198083067093,0.705107084019769,0.0977917981072555,0.984227129337539,0,0.7584,0.975193798449612,0.00156739811912226,0,0.015220700152207,0,0.014218009478673,0.984472049689441,0.711726384364821,0.0146341463414634,0.012987012987013,0.537124802527646,0.952456418383518,0.433070866141732,0.0486656200941915,0.0146103896103896,0.0589198036006547,0.0158478605388273,0,0.045016077170418,0.0212443095599393,0.0112540192926045,0.0250783699059561,0.0124031007751938,0.046474358974359,0.0563380281690141,0.0277349768875193,0.0171606864274571,0.0048,0.0220820189274448,0.021978021978022,0.0561622464898596,0.0235849056603774,0.0171073094867807,0.0132890365448505,0.01743264659271,0.0496794871794872,0.014218009478673,0.0202808112324493,0.0125588697017268,0.0457413249211356,0.0123456790123457,0.0142857142857143
