"92",0.996820349761526,1,0.966205837173579,0.941269841269841,0.980676328502415,1,0.878504672897196,0.968847352024922,1,0,1,0,0.563579277864992,1,0.0414110429447853,0.00615384615384615,0,0.015748031496063,0.996830427892235,0.982866043613707,0.157320872274143,0.0338709677419355,0.989164086687306,0,0.95852534562212,0.24251968503937,0.105180533751962,0.988888888888889,0.461068702290076,0.669218989280245,0,0.689763779527559,0.763406940063092,0.266244057052298,0,1,0.0167682926829268,0.993948562783661,0.2481426448737,0.900763358778626,0,0.0169491525423729,0.00462249614791988,1,0.778662420382166,0.0204081632653061,0.506269592476489,0,0.447963800904977,0.123287671232877,0,0.992101105845182,0.2671875,1,0.868253968253968,0.159677419354839,0,0.97456279809221,0.953775038520801,0.894573643410853,0.279752704791345,0.430321592649311,0,0,0.895330112721417,0.823889739663093,0,0.987596899224806,0,0,0.847352024922118,0.00782472613458529,0.0188087774294671,1,0,0.712749615975422,0.044478527607362,0.563552833078101,0.888712241653418,0.267213114754098,0,0.705343511450382,0.196923076923077,0.998466257668712,0.0990853658536585,0.903076923076923,0.996908809891808,0.967987804878049,0.965891472868217,0.0121396054628225,0.987341772151899,1,0,0,0.971428571428571,0,0.280125195618153,0.981566820276498,0.00614439324116743,0.00782472613458529,0.603100775193798,0,0.273885350318471,1,0.10105580693816,1,0.0125984251968504,0.972049689440994,0,0.00784929356357928,0.00775193798449612,0.895384615384615,0.321875,0.990580847723705,0,0.983050847457627,0.710526315789474,0,0,0.220839813374806,0,0.761006289308176,0.25194401244168,0.0748407643312102,0.975460122699387,0.129969418960245,0.996941896024465,0.995319812792512,0,0.53323029366306,0.929906542056075,0.476947535771065,0.987281399046105,0,0.995253164556962,0.0227617602427921,0,0.2,0.624213836477987,0.494417862838915,0,0,0.973561430793157,0.750769230769231,0.158730158730159,1,0.00463678516228748,0.919083969465649,0.407290015847861,0.976923076923077,0.125996810207337,0.982785602503912,1,0.831530139103555,0.995319812792512,0,1,0,0,0.732909379968203,0.856488549618321,0.98125,0.0138248847926267,0,1,0.443910256410256,1,1,1,0.281972265023112,0.973805855161787,0.00156739811912226,0.943939393939394,0,0.886435331230284,0.360681114551084,0,0.982785602503912,0,0.847962382445141,1,0.118564742589704,0.98145285935085,0.9453125,0.989520958083832,0.975232198142415,0.095679012345679,0.370426829268293,0.918238993710692,0.936406995230525,0.0533751962323391,0.0015625,0.976415094339623,0.844036697247706,0,0,0.292721518987342,0,1,0.247328244274809,0.864864864864865,0.74885145482389,0.987860394537178,0.414556962025316,0.424196018376723,0.286173633440514,0.920684292379471,0.965571205007825,0.866043613707165,0,0.872670807453416,0.168852459016393,0.944178628389155,0,0.060882800608828,0.524256651017214,0.973886328725038,0.974045801526718,0.820872274143302,0.998459167950693,0.8890625,0,0.0681114551083591,0.658015267175573,0.995297805642633,0,0.990769230769231,0.975903614457831,0.534775888717156,0.542944785276074,0.987460815047022,1,0.345911949685535,0,0.872340425531915,0.511773940345369,0.965079365079365,0,0.957446808510638,0.9984375,1,0.945686900958466,0.524844720496894,0.00158227848101266,0.965625,0.541538461538462,0.00303490136570561,0.00151057401812689,0.191522762951334,0,0.142410015649452,0.659574468085106,0,0.00304878048780488,0.00777604976671851,0.573373676248109,0.032,0.984326018808777,0.0110935023771791,0,0,0.219047619047619,1,0.977952755905512,0.891304347826087,0,0.863636363636364,0.851226993865031,0.681538461538462,0.591194968553459,0.45141065830721,0.441971383147854,0.0124804992199688,1,0.0893939393939394,0.700813008130081,0.955696202531646,0.0121212121212121,0.728125,0,0.117103235747304,1,1,0.8736,0,0.640243902439024,0.869158878504673,0,0,0.881818181818182,0.976340694006309,0,0.00154320987654321,0,0.97741935483871,0.875796178343949,0,0,0.369734789391576,0.987341772151899,0.798151001540832,0.381761978361669,0.642172523961661,0.958966565349544,0.0093603744149766,1,1,0.00155763239875389,0.967289719626168,1,0.971428571428571,0.996899224806202,0.185647425897036,0.310291858678955,0.270866141732283,0.971830985915493,0.939102564102564,0.0477657935285054,0.250783699059561,0.971563981042654,0.148091603053435,0.293051359516616,0.993798449612403,0.998412698412698,0.962674961119751,0.685393258426966,0.996955859969559,0.234276729559748,0.960122699386503,0.996860282574568,0,0.319571865443425,0.532051282051282,0.015625,0.0523076923076923,0.00758725341426404,0.904615384615385,0.0260736196319018,0,0,0.221538461538462,0.990639625585023,0.0678233438485804,0.982343499197432,0.968847352024922,0.984251968503937,0.2832,0.27831715210356,0.657276995305164,0.453525641025641,0,0.8125,0.00921658986175115,0.0352760736196319,0.1875,1,0.0015527950310559,0,0.323619631901841,0.00463678516228748,0.0205371248025276,0.473684210526316,1,0.281446540880503,1,0.963020030816641,0,0.991031390134529,0,1,0.813953488372093,1,0.0137825421133231,0.976708074534162,0,0.878357030015798,0.710900473933649,0.944700460829493,0.982945736434109,0.998435054773083,0.284829721362229,0.95583596214511,1,0,0.0231839258114374,1,1,0.324615384615385,0.878086419753086,0.963434022257552,0.950617283950617,1,0,0.114649681528662,1,0.00158982511923688,0,0.960815047021944,0.00958466453674121,0.0463258785942492,1,0.963549920760697,0.00316455696202532,0.614779874213837,0.419558359621451,0.979495268138801,0,0.864992150706436,0.996810207336523,0.362341772151899,0.594090202177294,0.791862284820031,0,0.152037617554859,0.969551282051282,0.998449612403101,0.444444444444444,1,0.971807628524046,0.0302547770700637,0.00156739811912226,0.982945736434109,0.993690851735016,0.943037974683544,0.683890577507599,0.00473186119873817,0.856025039123631,0.227414330218069,0.185123966942149,0.00464396284829721,0.611821086261981,0.585139318885449,0.616588419405321,0,0.277511961722488,0.899845916795069,0.626934984520124,0.517665130568356,0.0776119402985075,0,0,1,0.97112462006079,0,0.917057902973396,0.0110935023771791,0,0,0.998427672955975,0,1,0.767692307692308,0.505327245053272,1,0,0,0.992150706436421,0.962121212121212,0.714953271028037,0,0.00159235668789809,0.862745098039216,0.582181259600614,1,0.534562211981567,0.339171974522293,0,0.981366459627329,0,0.950558213716108,0.0805687203791469,0,0.0106382978723404,0.102523659305994,0.471636952998379,0.970496894409938,0,0.948170731707317,0.973561430793157,1,0,0.0635930047694754,0.932896890343699,0.00324149108589951,1,1,0.00925925925925926,1,0.285053929121726,0.782270606531882,0.00927357032457496,0.16504854368932,0.959627329192547,0.00927357032457496,0,0.968992248062015,0.008,0.648648648648649,0.390965732087227,0,0.0995334370139969,0.734177215189873,0.254658385093168,0.972350230414747,0,0.146564885496183,0.439024390243902,0.946808510638298,0.878234398782344,0.956112852664577,0.725,0,0.979876160990712,0,0.96583850931677,0.384,0,1,1,1,0.628571428571429,0.981191222570533,0.119047619047619,0.192733017377567,0.94392523364486,0.8640625,0,0,0.989113530326594,0.929824561403509,0.0126582278481013,0.982892690513219,0.990566037735849,0.354489164086687,0.921850079744817,0.718354430379747,0.872699386503067,0,0.964723926380368,0.323296354992076,1,0.998427672955975,0,0.630841121495327,0.968701095461659,0,0.684627575277338,0.370199692780338,0.787425149700599,0.695583596214511,0.951515151515152,0.0811638591117917,0.980830670926518,1,0.97542242703533,0.283018867924528,0.0953125,0.990639625585023,1,0.00773993808049536,0.775229357798165,0.433179723502304,0.253869969040248,0.769592476489028,1,0.875786163522013,1,0.119515885022693,0,0,0.820433436532508,0.00321027287319422,0,0.271317829457364,0,0.987519500780031,0.911585365853659,0.998442367601246,0.993930197268589,0.0833333333333333,0,0,0,0.178170144462279,0.0699844479004666,0.154330708661417,0,0,1,0.00927357032457496,0.28169014084507,1,0.580246913580247,0.971742543171115,0.653786707882535,0.636913767019667,0,1,0.381789137380192,0.482866043613707,0.916158536585366,0.987673343605547,0.379416282642089,0.00928792569659443,0.947040498442368,0.952453987730061,0,0.966767371601209,0.0170542635658915,0.983922829581994,0.4203125,0,0.00771604938271605,0.507364975450082,0.834905660377358,0,0.1296,0.0108527131782946,0,0.743202416918429,0.0190174326465927,1,0.312404287901991,0.99390243902439,0,0.358461538461538,0.322274881516588,0.862559241706161,0.0850722311396469,0.00462249614791988,0,0.0410742496050553,0,0.993808049535604,0.0398724082934609,0.97593984962406,0.00475435816164818,1,0,0.5115562403698,0.450393700787402,1,0,0.998452012383901,0,0.39268680445151,0.987786259541985,0,0.643076923076923,0.977952755905512,0.744514106583072,0.945945945945946,0.0338983050847458,0,1,0.256735340729002,0,0.682098765432099,0,0.0153609831029186,1,1,0.990839694656489,0.967032967032967,0.979591836734694,0,0.977952755905512,0.0215384615384615,0.331804281345566,0.280185758513932,0.992401215805471,0.990740740740741,0.992343032159265,0.990697674418605,0.0527131782945736,0.0141955835962145,0.980676328502415,0.954198473282443,0.703363914373089,0.977099236641221,1,0.967441860465116,0,0,0.979041916167665,0,0.0628834355828221,0,0.949843260188088,0.272583201267829,0.204761904761905,0.113354037267081,0.92368839427663,0,0.105100463678516,1,1,0.631415241057543,0.396706586826347,0.202682563338301,0.178353658536585,0.649842271293375,0,0.114374034003091,0.52931854199683,0.24375,0.688549618320611,0.0109375,0,0,0.309033280507132,1,0.607142857142857,0.212443095599393,0.609375,0.870170015455951,0.987823439878234,0.957996768982229,0.979495268138801,1,0.998417721518987,0.553125,0.414746543778802,0.998427672955975,0.00297619047619048,0.00604229607250755,0.865414710485133,0.0122699386503067,1,0.969325153374233,0,0.100638977635783,0,0.951026856240126,0,0.968992248062015,1,0.00768049155145929,0.825196850393701,1,0.655608214849921,0.611455108359133,0.864353312302839,0,0,0.924092409240924,0.938345864661654,0.986196319018405,0,0,0,0.222222222222222,0.486697965571205,0,0.445300462249615,0,0.917721518987342,1,0.160572337042925,0.226646248085758,0,0.3359375,0.595015576323987,0.859541984732824,0.959028831562974,0.774494556765163,0,0.985759493670886,0.0125786163522013,1,0,0.980332829046899,0.00769230769230769,1,0.0172684458398744,0.0110236220472441,0,0,0.818740399385561,0.91866028708134,0.93030303030303,0.70196671709531,0.0228310502283105,0.00637958532695375,0.819875776397516,0.822556390977444,0,0.0125,0.96551724137931,0,0.984301412872841,0.94969512195122,0.0634674922600619,0.0407523510971787,0.00308166409861325,1,0.459715639810427,0.0749601275917065,0.0944,0.11353032659409,0.6832,0.0866965620328849,1,0,0.752351097178683,0.98145285935085,0.0031496062992126,0,0,0,0,1,0.700475435816165,0,0,0.535433070866142,0.951334379905808,0.430340557275542,0.0518292682926829,0.00158982511923688,0.053968253968254,0.0185471406491499,0,0.0300157977883096,0.00453172205438067,0.00158227848101266,0.0106707317073171,0,0.0481366459627329,0.0590062111801242,0.0140405616224649,0.0203125,0.0064,0.0246153846153846,0.0246913580246914,0.057542768273717,0.00782472613458529,0.0203125,0,0.0031055900621118,0.0474683544303797,0.00471698113207547,0.0242057488653555,0,0.0340557275541796,0,0.00156739811912226
"93",0,0,0,0,0,0,0.0145395799676898,0.0015552099533437,0,1,0,1,0,0,0,0,1,0.988871224165342,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0.00158730158730159,0,1,0,0.973966309341501,0,0,0,0.998392282958199,0.989096573208723,0.995356037151703,0,0,0,0,0,0,0,1,0,0,0,0.0143312101910828,0,1,0,0.00156494522691706,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015527950310559,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00312989045383412,0.990726429675425,0,0,1,1,0,1,0.0187793427230047,0,0.995305164319249,0.9953125,0.00791139240506329,1,0,0,0,0,0.990491283676704,0.0015625,0,0,0,0.012779552715655,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.0046875,0,0,0,1,0,0,1,0,0,0.00487012987012987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00623052959501558,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156494522691706,1,1,0,0.998415213946117,0,0,0.00946372239747634,0,0,0,0,0,0,0,0.00156985871271586,1,0,0,0,0,0,0.0031055900621118,0,0,0.0016025641025641,0,0,1,0,0,0,1,0,0,0.00631911532385466,0,0,0,0.0174050632911392,1,0.012326656394453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992101105845182,0,1,0.00479233226837061,0,0,0,1,0.00161812297734628,0.00308641975308642,0,0,0,0,0.990491283676704,0,0,0,0,0,0,0,0,0,0,0.011400651465798,1,0,0.0141955835962145,1,0,0.0138888888888889,0.00159489633173844,1,0,0,0,0,0,1,0.015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.954898911353033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00803858520900321,0,0.950155763239875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031496062992126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991816693944354,0,0,0,0.996815286624204,0.00626959247648903,0,0,0,0,0,0,0,0,1,0,0.00162074554294976,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0.00641025641025641,0,0.0132890365448505,0.996894409937888,0,0,0,1,0,0.0015552099533437,0,0,0,1,1,0,0,1,0,0.993548387096774,1,1,0,1,0,0.00157232704402516,0.00461538461538462,0,1,1,0,0,0,0,0.998371335504886,0.0186046511627907,0,0,0,0,1,0,0,0.00161550888529887,0,1,0,0,0,0.00158478605388273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0.990476190476191,0,0,0,0,0.00961538461538462,1,0,0.0032626427406199,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0.0125391849529781,1,1,0,0,0,0,0,0,0,0,0.0170278637770898,1,0,0.0141955835962145,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0,0.00324675324675325,0,0,0.0180032733224223,0.0221518987341772,0,0,0.992283950617284,0,0,0,0,0,0,0,0.774343122102009,0,1,0.00156494522691706,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.568965517241379,0,0,0.00622083981337481,0,0,0,1,0,0,0,0.00470219435736677,0,0,0.992199687987519,0,0,1,0.00152439024390244,0,0,0,1,0.993779160186625,0,0,0,0,0.992012779552716,0.998373983739837,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0.998435054773083,0,1,0,0.156199677938808,0.00153609831029186,0,0,1,0,0,0,1,0,1,0,0,1,0.0156739811912226,0,0,0.00161812297734628,0,1,0,0,1,0,0,0,0,0,0,0.00316455696202532,0.00156985871271586,1,0,0.978260869565217,0.0186915887850467,0,0,0,0,0,0.906832298136646,0,0,0,0,0,0,0,1,1,0,1,0,0.998425196850394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0191693290734824,0,0.0265625,0,0,0.0062015503875969,0,0,0,0,0,0,0,0,0,0,0.00316455696202532,0.989214175654854,0,0,1,0,1,0,1,0,0,0,0,0,0.00158730158730159,0,0.0172955974842767,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0304487179487179,0,1,0,0,0,0,0,0,0,0.880690737833595,0,1,0,0.995268138801262,0,0,0.368,1,1,0.00156739811912226,0,0.0078125,0,0,0,0,0,1,0,0,1,0,0,0,0.963779527559055,0,0,0,0,0,0,0,0,0,1,0,0,0.998405103668262,1,0,1,0,0,0,0,0,0.00476947535771065,0.00159235668789809,0,0.954968944099379,0,0.898058252427185,0.974317817014446,1,0.1616,0,0,0.00156494522691706,0,0.952076677316294,0.950617283950617,0,0.977848101265823,0.995098039215686,0.946957878315133,0.970266040688576,0.946624803767661,0,0.967238689547582,0,0,0.957006369426752,0,0.92093023255814,0,0.0502354788069074,0,0
"94",0,0,0,0,0,0,0.0110410094637224,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.981072555205047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00158478605388273,0,1,0,0.976744186046512,0,0,0,0.998444790046656,0.983024691358025,0.995405819295559,0,0,0,0,0,0,0,1,0,0,0,0.0095389507154213,0,1,0,0.00309119010819165,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151285930408472,0,0,0.00161550888529887,0,1,0,0,0,0,0,0,0,0.00308641975308642,0.99075500770416,0,0,1,1,0,1,0.0154798761609907,0,0.99390243902439,0.992101105845182,0.0093603744149766,1,0,0,0,0,0.990536277602524,0.00309597523219814,0,0,0,0.0111821086261981,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00470219435736677,0,0,0,1,0,0,1,0,0,0.00478468899521531,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00453172205438067,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200927357032458,1,1,0,0.998439937597504,0,0,0.00946372239747634,0,0,0,0,0,0,0,0.00154559505409583,1,0,0,0,0,0,0.00156739811912226,0,0,0.0015600624024961,0,0,1,0,0,0,1,0,0,0.00156494522691706,0,0,0,0.0157232704402516,1,0.0107858243451464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988709677419355,0,1,0.00469483568075117,0,0,0,1,0,0.00154320987654321,0,0,0,0,0.99075500770416,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,1,0,0.0126782884310618,1,0,0.0106707317073171,0.00157728706624606,1,0,0,0,0,0,1,0.0141732283464567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.951788491446345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00952380952380952,0,0.945987654320988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00313971742543171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99025974025974,0,0,0,0.998425196850394,0.00784929356357928,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.0046875,0,0.00986842105263158,0.993798449612403,0,0,0,1,0,0.00157728706624606,0,0,0,1,1,0,0,1,0,0.990338164251208,1,1,0,1,0,0.00157728706624606,0.00460122699386503,0,1,1,0,0,0,0,0.996768982229402,0.0168195718654434,0,0,0,0,1,0,0,0.00157728706624606,0,1,0,0,0,0.00153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.989010989010989,0,0,0,0,0.0126382306477093,1,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00480769230769231,0,0,0,0,0,0,0,0,0,0.0124031007751938,1,1,0,0,0,0,0,0,0,0,0.0154559505409583,1,0,0.0142405063291139,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0,0.0032,0,0,0.0129449838187702,0.0234009360374415,0,0,0.993893129770992,0,0,0,0,0,0,0,0.77217125382263,0,1,0.00157977883096367,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.574102964118565,0,0,0.0062015503875969,0,0,0,1,0,0,0,0.00458015267175573,0,0,0.990639625585023,0,0,1,0.00151057401812689,0,0,0,1,0.992175273865415,0,0,0,0,0.990712074303406,0.998389694041868,0,0,0,0,0,0,0,0,0.00485436893203883,0,0,0.996865203761755,0,1,0,0.155482815057283,0.00152439024390244,0,0,1,0,0,0,1,0,1,0,0,1,0.0199692780337942,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.00311526479750779,0,1,0,0.978395061728395,0.0168711656441718,0,0,0,0,0,0.915756630265211,0,0,0,0,0,0,0,1,1,0,1,0,0.998417721518987,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0173228346456693,0,0.031104199066874,0,0,0.00461538461538462,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0.989164086687306,0,0,1,0,1,0,1,0,0,0,0,0,0.00160771704180064,0,0.0158982511923688,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0303514376996805,0,1,0,0,0,0,0,0,0,0.903328050713154,0,1,0,0.993720565149137,0,0,0.36984126984127,1,1,0.00155038759689922,0,0.00623052959501558,0,0,0,0,0,1,0,0,1,0,0,0,0.955384615384615,0,0,0,0,0,0,0,0,0,1,0,0,0.995305164319249,1,0,1,0,0,0,0,0,0.0032,0.00470957613814757,0,0.950387596899225,0,0.901771336553945,0.973354231974922,1,0.163232963549921,0,0,0.00615384615384615,0,0.948303715670436,0.939346811819596,0,0.976489028213166,0.990306946688207,0.945820433436533,0.970496894409938,0.940993788819876,0,0.968354430379747,0,0,0.954186413902054,0,0.928682170542636,0,0.0532915360501567,0,0
