"95",0.97092084006462,0.9728,0.952830188679245,0.934533551554828,0.962233169129721,0.972267536704731,0.8736,0.95859872611465,0.976303317535545,0,0.972712680577849,0,0.584,0.973898858075041,0.0625,0.0375,0,0.0128617363344051,0.974068071312804,0.968354430379747,0.186305732484076,0.0584415584415584,0.963607594936709,0,0.941823899371069,0.259259259259259,0.130094043887147,0.961857379767827,0.484177215189873,0.697784810126582,0.0315955766192733,0.705047318611987,0.767479674796748,0.309636650868878,0,0.976114649681529,0.020440251572327,0.976076555023923,0.285496183206107,0.891509433962264,0.00161550888529887,0.0112179487179487,0.00316455696202532,0.975922953451043,0.770247933884298,0.0426229508196721,0.517628205128205,0.0302547770700637,0.491365777080063,0.164852255054432,0,0.9728,0.295238095238095,0.97456279809221,0.863782051282051,0.188006482982172,0,0.953225806451613,0.940184049079755,0.892355694227769,0.307448494453249,0.455696202531646,0.0274636510500808,0,0.878489326765189,0.817307692307692,0,0.962323390894819,0,0.0256410256410256,0.853582554517134,0.0316957210776545,0.0431309904153355,0.971698113207547,0,0.719242902208202,0.0708661417322835,0.578538102643857,0.893030794165316,0.28643216080402,0,0.734597156398104,0.233070866141732,0.97191887675507,0.140822784810127,0.897314375987362,0.969936708860759,0.954041204437401,0.943573667711599,0.00778816199376947,0.969155844155844,0.971428571428571,0,0,1,0,0.324409448818898,0.962145110410095,0.00475435816164818,0.00638977635782748,0.616747181964573,0,0.306089743589744,0.974603174603175,0.126543209876543,0.967105263157895,0.00964630225080386,0.955056179775281,0.032258064516129,0.032258064516129,0.0302547770700637,0.887459807073955,0.360890302066773,0.966183574879227,0,0.963549920760697,0.737261146496815,0,0.027027027027027,0.2508038585209,0,0.77207062600321,0.270700636942675,0.102272727272727,0.952229299363057,0.177215189873418,0.978056426332288,0.970172684458399,0,0.557142857142857,0.933977455716586,0.495114006514658,0.961038961038961,0,0.981818181818182,0.0475435816164818,0,0.230273752012882,0.621019108280255,0.530278232405892,0,0,0.958532695374801,0.753205128205128,0.181219110378913,0.975845410628019,0.0356564019448947,0.921725239616613,0.444262295081967,0.961240310077519,0.159935379644588,0.955484896661367,0.974235104669887,0.858267716535433,0.969205834683955,0.0295566502463054,0.980769230769231,0.0253968253968254,0,0.734094616639478,0.865414710485133,0.961965134706815,0.0376175548589342,0,0.973270440251572,0.470684039087948,0.97029702970297,0.973312401883831,0.970542635658915,0.298273155416013,0.961661341853035,0.0302547770700637,0.93730407523511,0.0278207109737249,0.892857142857143,0.374009508716323,0,0.971246006389776,0,0.856025039123631,0.974763406940063,0.137987012987013,0.965244865718799,0.932069510268562,0.979938271604938,0.957413249211357,0.125200642054575,0.401898734177215,0.914893617021277,0.93517017828201,0.0750798722044728,0.0251177394034537,0.957860615883306,0.837881219903692,0,0,0.324058919803601,0.0016,0.97339593114241,0.274725274725275,0.858784893267652,0.768503937007874,0.968553459119497,0.454976303317536,0.4528,0.316129032258064,0.91025641025641,0.985553772070626,0.872239747634069,0,0.861370716510903,0.200980392156863,0.93192868719611,0.0222575516693164,0.0929133858267717,0.552674230145867,0.957074721780604,0.962790697674419,0.824561403508772,0.966876971608833,0.885483870967742,0,0.0935023771790808,0.66877971473851,0.970443349753695,0,0.971653543307087,0.967692307692308,0.55993690851735,0.578274760383387,0.969354838709677,0.971807628524046,0.389507154213037,0,0.874223602484472,0.548076923076923,0.958881578947368,0.0239234449760766,0.943661971830986,0.973813420621931,0.973101265822785,0.933441558441558,0.5484375,0.0289855072463768,0.954619124797407,0.5390625,0.031104199066874,0.0185471406491499,0.22792937399679,0.0303030303030303,0.175324675324675,0.683042789223455,0.0191387559808612,0.0266875981161695,0.0349761526232114,0.6,0.0732899022801303,0.9648,0.00977198697068404,0.0206677265500795,0,0.245954692556634,0.970826580226904,0.94912559618442,0.895734597156398,0,0.868770764119601,0.842857142857143,0.709208400646204,0.609324758842444,0.468497576736672,0.453947368421053,0.00946372239747634,0.968954248366013,0.124006359300477,0.706176961602671,0.951612903225806,0.0364500792393027,0.761290322580645,0.0275080906148867,0.141045958795563,0.973101265822785,0.97504159733777,0.876623376623377,0,0.643192488262911,0.87075928917609,0,0.0284810126582278,0.869767441860465,0.960127591706539,0,0.0297339593114241,0.0221518987341772,0.96260162601626,0.873977086743044,0.028006589785832,0,0.403174603174603,0.97258064516129,0.799058084772371,0.419457735247209,0.671031096563011,0.949764521193093,0.0369181380417336,0.970219435736677,0.9776,0.0337620578778135,0.952,0.972536348949919,0.956521739130435,0.971698113207547,0.220447284345048,0.330696202531646,0.310679611650485,0.963022508038585,0.96260162601626,0.0490506329113924,0.284329563812601,0.961290322580645,0.174679487179487,0.325153374233129,0.967741935483871,0.97588424437299,0.954041204437401,0.692058346839546,0.9734375,0.269918699186992,0.95447409733124,0.972886762360447,0,0.333333333333333,0.565008025682183,0.0387722132471729,0.0520504731861199,0.029320987654321,0.925984251968504,0.0396825396825397,0.0313479623824451,0,0.259493670886076,0.966129032258065,0.103503184713376,0.970149253731343,0.957413249211357,0.965354330708661,0.307692307692308,0.30114566284779,0.680577849117175,0.484140233722871,0,0.802232854864434,0.0359937402190923,0.0664605873261206,0.214170692431562,0.973941368078176,0.024,0,0.352290679304897,0.0359937402190923,0.0516962843295638,0.482258064516129,0.97092084006462,0.306425041186161,0.972927241962775,0.941935483870968,0,0.967741935483871,0.0203442879499218,0.973143759873618,0.813614262560778,0.971993410214168,0.0402576489533011,0.957547169811321,0.0290322580645161,0.868878357030016,0.728314238952537,0.927786499215071,0.962025316455696,0.969793322734499,0.315789473684211,0.948220064724919,0.97007874015748,0.0283464566929134,0.0561622464898596,0.975530179445351,0.973228346456693,0.344605475040258,0.87519747235387,0.942339373970346,0.940251572327044,0.97456279809221,0,0.137931034482759,0.969648562300319,0.0304975922953451,0,0.951456310679612,0.00814332247557003,0.0694668820678514,0.974723538704581,0.948635634028893,0.00162866449511401,0.624213836477987,0.425081433224756,0.972402597402597,0.0289389067524116,0.891233766233766,0.970588235294118,0.396468699839486,0.620414673046252,0.813614262560778,0,0.183144246353323,0.953074433656958,0.971061093247588,0.446031746031746,0.971563981042654,0.946488294314381,0.0548387096774194,0,0.966613672496025,0.97275641025641,0.943037974683544,0.684713375796178,0.0289855072463768,0.853658536585366,0.254428341384863,0.194957983193277,0.00479233226837061,0.612111292962357,0.619354838709677,0.613418530351438,0,0.311688311688312,0.906645569620253,0.63391442155309,0.541269841269841,0.102167182662539,0,0,0.972809667673716,0.953775038520801,0,0.907051282051282,0.00803858520900321,0,0,0.974317817014446,0,0.975165562913907,0.765751211631664,0.55054432348367,0.975039001560062,0,0,0.973270440251572,1,0.71585557299843,0.0284810126582278,0.00165289256198347,0.866043613707165,0.624012638230648,0.979527559055118,0.54559748427673,0.372611464968153,0,0.952380952380952,0.0294599018003273,0.944894651539708,0.112377850162866,0,0.0312989045383412,0.143780290791599,0.505942275042445,0.951456310679612,0,0.93944099378882,0.961844197138315,0.968798751950078,0,0.0912,0.930976430976431,0.0316139767054908,0.973312401883831,0.974763406940063,0.0394321766561514,0.97427652733119,0.318255250403877,0.814516129032258,0.0420032310177706,0.190864600326264,0.944532488114105,0.00972447325769854,0.0258899676375405,0.957547169811321,0.035426731078905,0.661764705882353,0.390048154093098,0,0.131537242472266,0.76260162601626,0.284345047923323,0.961783439490446,0.0259319286871961,0.172897196261682,0.468333333333333,0.936532507739938,0.879936808846761,0.945072697899838,0.73538961038961,0,0.966666666666667,0.026813880126183,0.945773524720893,0.413961038961039,0.031201248049922,0.979166666666667,0.974317817014446,0.972668810289389,0.62085308056872,0.963492063492064,0.1552,0.210355987055016,0.928343949044586,0.861370716510903,0,0,0.967845659163987,0.922950819672131,0.040650406504065,0.9648,0.973228346456693,0.385737439222042,0.913621262458472,0.741042345276873,0.865834633385335,0,0.951690821256039,0.354066985645933,0.971153846153846,0.969551282051282,0,0.648953301127214,0.960063897763578,0.0275080906148867,0.689210950080515,0.405362776025237,0.791021671826625,0.693181818181818,0.935085007727975,0.105990783410138,0.965460526315789,0.97456279809221,0.970125786163522,0.3278955954323,0.112519809825674,0.971383147853736,0.976452119309262,0.00636942675159236,0.781847133757962,0.477564102564103,0.287319422150883,0.787974683544304,0.968,0.901273885350318,0.974683544303797,0.127358490566038,0.0293637846655791,0,0.823712948517941,0.0313479623824451,0.0271132376395534,0.293354943273906,0,0.971246006389776,0.897271268057785,0.974358974358974,0.979462875197472,0.112540192926045,0.0304975922953451,0,0,0.200642054574639,0.102106969205835,0.167987321711569,0,0.0285714285714286,0.969889064976228,0.0190174326465927,0.318979266347687,0.97557003257329,0.597133757961783,0.964285714285714,0.662420382165605,0.6359375,0,0.974006116207951,0.411954765751212,0.512903225806452,0.910077519379845,0.962382445141066,0.416666666666667,0.00644122383252818,0.941362916006339,0.950871632329635,0,0.942724458204334,0.042654028436019,0.96,0.434713375796178,0,0.00635930047694754,0.535353535353535,0.857369255150555,0.0304487179487179,0.158238172920065,0.00798722044728434,0.00165289256198347,0.778816199376947,0.0479233226837061,0.974958263772955,0.34185303514377,0.966981132075472,0.028169014084507,0.394904458598726,0.343598055105348,0.867862969004894,0.122349102773246,0.028436018957346,0.00159489633173844,0.0620915032679739,0,0.968701095461659,0.0637254901960784,0.966257668711656,0.0240770465489567,0.97588424437299,0,0.540372670807453,0.482758620689655,0.974317817014446,0,0.971698113207547,0,0.414355628058728,0.962441314553991,0,0.645468998410175,0.962962962962963,0.736156351791531,0.946166394779772,0.0630914826498423,0,0.973312401883831,0.279935275080906,0,0.699523052464229,0.0217054263565891,0.0440944881889764,0.978930307941653,0.972357723577236,0.966666666666667,0.950558213716108,0.96260162601626,0,0.952,0.0204081632653061,0.36405529953917,0.307936507936508,0.971383147853736,0.973312401883831,0.97360248447205,0.971383147853736,0.0585443037974684,0.0365079365079365,0.970394736842105,0.942675159235669,0.70735524256651,0.973186119873817,0.973101265822785,0.955555555555556,0,0,0.958204334365325,0,0.0893416927899686,0,0.94488188976378,0.296235679214403,0.218597063621533,0.14218009478673,0.955056179775281,0,0.125996810207337,0.9728,0.972886762360447,0.652733118971061,0.442901234567901,0.223255813953488,0.204968944099379,0.639802631578947,0.0253164556962025,0.137876386687797,0.563402889245586,0.292063492063492,0.704581358609795,0.0299212598425197,0,0.0260162601626016,0.338788870703764,0.96551724137931,0.615506329113924,0.251162790697674,0.625,0.86984126984127,0.961119751166407,0.933333333333333,0.967213114754098,0.973813420621931,0.975609756097561,0.588141025641026,0.437299035369775,0.966772151898734,0.0358814352574103,0.0299684542586751,0.864516129032258,0.0109546165884194,0.969936708860759,0.944968553459119,0,0.150729335494327,0,0.936790923824959,0,0.958860759493671,0.97456279809221,0.0343213728549142,0.839427662957075,0.973926380368098,0.665056360708535,0.630434782608696,0.861290322580645,0,0,0.924623115577889,0.92802450229709,0.971563981042654,0,0,0.0297029702970297,0.262166405023548,0.512820512820513,0,0.479559748427673,0,0.907467532467532,0.965686274509804,0.185064935064935,0.261006289308176,0,0.363047001620746,0.597738287560582,0.852380952380952,0.948194662480377,0.78743961352657,0.0252764612954186,0.967105263157895,0.0144230769230769,0.968333333333333,0,0.965625,0.00474683544303797,0.973941368078176,0.0350877192982456,0.0279605263157895,0,0,0.836220472440945,0.909090909090909,0.917316692667707,0.721003134796238,0.0542635658914729,0.0258481421647819,0.825878594249201,0.823712948517941,0,0.0387096774193548,0.946078431372549,0,0.959481361426256,0.943307086614173,0.0936507936507937,0.0411392405063291,0.0288,0.97196261682243,0.495161290322581,0.0930979133226324,0.131795716639209,0.13968253968254,0.685245901639344,0.125386996904025,0.967689822294023,0,0.760586319218241,0.963722397476341,0.0032626427406199,0,0.0296411856474259,0,0.0303030303030303,0.972179289026275,0.734323432343234,0.028892455858748,0.0273311897106109,0.552287581699346,0.939102564102564,0.448818897637795,0.0515625,0.027823240589198,0.0570962479608483,0.0223285486443381,0,0.0532258064516129,0.031201248049922,0.016260162601626,0.0330708661417323,0.0265210608424337,0.0485436893203883,0.0588235294117647,0.0382775119617225,0.0223285486443381,0.00658978583196046,0.0289855072463768,0.028125,0.0591054313099042,0.0350877192982456,0.023696682464455,0.0294599018003273,0.0300632911392405,0.0453074433656958,0.0304487179487179,0.02660406885759,0.0266457680250784,0.0636942675159236,0.0260736196319018,0.0254777070063694
"96",0,0,0,0,0,0,0.0111464968152866,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.984202211690363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.976780185758514,0,0,0,0.998439937597504,0.982998454404946,0.992248062015504,0,0,0,0,0,0,0,1,0,0,0,0.010989010989011,0,1,0,0.0031055900621118,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00308166409861325,0.987767584097859,0,0,1,1,0,1,0.0171875,0,0.990783410138249,0.988906497622821,0.00946372239747634,1,0,0,0,0,0.988871224165342,0.0031104199066874,0,0,0,0.0142630744849445,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00625978090766823,0,0,0,1,0,0,1,0,0,0.00642054574638844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00304878048780488,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202177293934681,1,1,0,0.998454404945904,0,0,0.0126782884310618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00471698113207547,0,0,0,0,0,1,0,0,0,1,0,0,0.00469483568075117,0,0,0,0.0174880763116057,1,0.0138461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9872,0,1,0.00158227848101266,0,0,0,1,0.00157232704402516,0.00308166409861325,0,0,0,0,0.987616099071207,0,0,0,0,0,0,0,0,0,0,0.0146818923327896,1,0,0.0158982511923688,1,0,0.0137614678899083,0.00158478605388273,1,0,0,0,0,0,1,0.015552099533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0.946153846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00794912559618442,0,0.94620253164557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987261146496815,0,0,0,0.995283018867924,0.00778816199376947,0,0,0,0,0,0,0,0,1,0,0.0016260162601626,0,0,0,0,0,1,0,0,0,0,0,0.00321543408360129,0,0.0149501661129568,0.992248062015504,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.9890625,1,1,0,1,0,0.00156985871271586,0.00606980273141123,0,1,1,0,0,0,0,0.996768982229402,0.0201863354037267,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00154083204930663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988958990536278,0,0,0,0,0.00956937799043062,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,0.0124031007751938,1,1,0,0,0,0,0,0,0,0,0.015527950310559,1,0,0.0157977883096366,0,0,1,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0,0.0144230769230769,0.0265210608424337,0,0,0.990867579908676,0,0,0,0,0,0,0,0.771121351766513,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.553158705701079,0,0,0.00923076923076923,0,0,0,1,0,0,0,0.00460122699386503,0,0,0.990697674418605,0,0,1,0.00153139356814701,0,0,0,1,0.990580847723705,0,0,0,0,0.9875,0.998371335504886,0,0,0,0,0,0,0,0,0.00323101777059774,0,0,0.996830427892235,0,1,0,0.152979066022544,0.00152439024390244,0,0,1,0,0,0,1,0,1,0,0,1,0.0152905198776758,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0031104199066874,0,1,0,0.97542242703533,0.01875,0,0,0,0,0,0.910077519379845,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176,0,0.0297339593114241,0,0,0.0031055900621118,0,0.00164203612479475,0,0,0,0,0,0,0,0,0,0.987692307692308,0,0,1,0,1,0,1,0,0,0,0,0,0.00160771704180064,0,0.017515923566879,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0349761526232114,0,1,0,0,0,0,0,0,0,0.902476780185758,0,1,0,0.990668740279938,0,0,0.352290679304897,1,1,0,0,0.0109204368174727,0,0,0,0,0,1,0,0,1,0,0,0,0.956318252730109,0,0,0,0,0,0,0,0,0,1,0,0,0.995207667731629,1,0,1,0,0,0,0,0,0.00474683544303797,0.00321027287319422,0,0.948995363214838,0,0.895161290322581,0.97007874015748,1,0.156645569620253,0,0,0.00459418070444104,0,0.950479233226837,0.942097026604069,0,0.970172684458399,0.990384615384615,0.939721792890263,0.964506172839506,0.942546583850932,0,0.962848297213622,0,0,0.955696202531646,0,0.924265842349305,0,0.0470957613814757,0,0
