"97",0.307570977917981,0.306278713629403,0.309815950920245,0.337579617834395,0.292332268370607,0.294212218649518,0.391236306729264,0.3265625,0.279320987654321,0.0158478605388273,0.292307692307692,0.0173501577287066,0.56832298136646,0.297637795275591,0.695517774343122,0.692780337941628,0.0184899845916795,0.0202808112324493,0.302066772655008,0.301857585139319,0.78680981595092,0.677316293929712,0.295208655332303,0.0182094081942337,0.342507645259939,0.646129541864139,0.7171875,0.296178343949045,0.668195718654434,0.532110091743119,0.688549618320611,0.55607476635514,0.471786833855799,0.623655913978495,0.0170542635658915,0.303543913713405,0.0366412213740458,0.284603421461897,0.805059523809524,0.362252663622527,0.0214723926380368,0.0172143974960876,0.0216383307573416,0.292527821939587,0.4624,0.704944178628389,0.547987616099071,0.691222570532915,0.628048780487805,0.709284627092846,0.02,0.303875968992248,0.730769230769231,0.293375394321767,0.396825396825397,0.694006309148265,0.0193236714975845,0.32120253164557,0.318818040435459,0.389147286821705,0.622670807453416,0.662576687116564,0.694620253164557,0.0192307692307692,0.386327503974563,0.455108359133127,0.020440251572327,0.305084745762712,0.0171606864274571,0.675632911392405,0.36793893129771,0.685758513931889,0.702492211838006,0.293577981651376,0.0186625194401244,0.53822629969419,0.691842900302115,0.570107858243451,0.394230769230769,0.661764705882353,0.0188383045525903,0.507020280811232,0.667173252279635,0.294753086419753,0.710526315789474,0.371385083713851,0.289922480620155,0.318252730109204,0.308892355694228,0.0211161387631976,0.306349206349206,0.280125195618153,0.0187793427230047,0.0154798761609907,0.324409448818898,0.0171875,1,0.315870570107858,0.0138888888888889,0.0172684458398744,0.689814814814815,0.0203442879499218,0.812006319115324,0.287974683544304,0.763803680981595,0.287974683544304,0.0171606864274571,0.31619937694704,0.681318681318681,0.690140845070423,0.696456086286595,0.380503144654088,0.661538461538462,0.296703296703297,0.015748031496063,0.311728395061728,0.524105754276827,0.0151515151515152,0.703703703703704,0.672985781990521,0.0166666666666667,0.488076311605723,0.830482115085537,0.686804451510334,0.323529411764706,0.689393939393939,0.290030211480363,0.304147465437788,0.0200617283950617,0.7640625,0.362928348909657,0.60731319554849,0.308426073131955,0.0169753086419753,0.303317535545024,0.687311178247734,0.0201550387596899,0.824175824175824,0.482704402515723,0.802861685214626,0.0142630744849445,0.01743264659271,0.327692307692308,0.495327102803738,0.691943127962085,0.289968652037618,0.684375,0.363214837712519,0.604430379746835,0.295352323838081,0.813915857605178,0.3,0.288401253918495,0.412942989214176,0.294573643410853,0.672,0.304482225656878,0.680061823802164,0.0106707317073171,0.512307692307692,0.418070444104135,0.30781010719755,0.683001531393568,0.0197869101978691,0.290322580645161,0.621794871794872,0.296596434359805,0.301710730948678,0.287692307692308,0.613981762917933,0.30521472392638,0.687402799377916,0.337899543378995,0.689291101055807,0.378029079159935,0.606864274570983,0.0173228346456693,0.313664596273292,0.0139318885448916,0.393798449612403,0.299689440993789,0.686821705426357,0.310664605873261,0.341500765696784,0.297297297297297,0.312307692307692,0.714728682170543,0.624808575803982,0.363636363636364,0.357371794871795,0.693396226415094,0.693251533742331,0.317460317460317,0.430124223602484,0.0150602409638554,0.021875,0.857594936708861,0.0155038759689922,0.290909090909091,0.68,0.417981072555205,0.460949464012251,0.296803652968037,0.7671875,0.623639191290824,0.81042654028436,0.32,0.316037735849057,0.397534668721109,0.0173228346456693,0.401225114854518,0.817447495961228,0.3296875,0.697305863708399,0.684766214177979,0.779661016949153,0.3078125,0.316998468606432,0.433489827856025,0.292379471228616,0.396899224806202,0.0154559505409583,0.69170579029734,0.557926829268293,0.304140127388535,0.0170015455950541,0.297709923664122,0.313343328335832,0.754716981132076,0.527047913446677,0.299373040752351,0.29746835443038,0.974921630094044,0.0208,0.388719512195122,0.582945736434109,0.313001605136437,0.685847589424572,0.320061255742726,0.292134831460674,0.298904538341158,0.328638497652582,0.554364471669219,0.6984375,0.315707620528771,0.543076923076923,0.686186186186186,0.687311178247734,0.65086887835703,0.67981072555205,0.775157232704403,0.59236641221374,0.675548589341693,0.692546583850932,0.68944099378882,0.698027314112291,0.690140845070423,0.322429906542056,0.0186625194401244,0.6801872074883,0.0204081632653061,0.905808477237049,0.299050632911392,0.304347826086957,0.35548686244204,0.0153846153846154,0.419405320813772,0.415644171779141,0.527472527472527,0.537383177570093,0.610328638497653,0.594976452119309,0.0182926829268293,0.283464566929134,0.773700305810398,0.540322580645161,0.31055900621118,0.692780337941628,0.525581395348837,0.70606531881804,0.69195751138088,0.301369863013699,0.286407766990291,0.398119122257053,0.016793893129771,0.63312693498452,0.408385093167702,0.0217729393468118,0.708074534161491,0.372932330827068,0.317484662576687,0.0169491525423729,0.691489361702128,0.697996918335901,0.306089743589744,0.404153354632588,0.692551505546751,0.0190174326465927,0.956723338485317,0.302795031055901,0.493865030674847,0.631741140215716,0.596491228070175,0.3125,0.684375,0.284178187403994,0.28129829984544,0.694488188976378,0.327613104524181,0.292721518987342,0.330683624801272,0.293291731669267,0.688473520249221,0.707620528771384,0.816485225505443,0.317610062893082,0.344,0.0261136712749616,0.670846394984326,0.31875,0.675,0.655172413793103,0.302003081664099,0.313084112149533,0.317757009345794,0.570063694267516,0.28978978978979,0.661927330173776,0.333333333333333,0.2921875,0.0155763239875389,0.704615384615385,0.79140127388535,0.70404984423676,0.0323076923076923,0.678353658536585,0.36055469953775,0.684451219512195,0.682370820668693,0.0151975683890578,0.68025078369906,0.306376360808709,0.716510903426791,0.31637519872814,0.327666151468315,0.293291731669267,0.848818897637795,0.845161290322581,0.519623233908948,0.577049180327869,0.0170015455950541,0.450858034321373,0.692537313432836,0.672782874617737,0.791344667697063,0.27742946708464,0.702619414483821,0.0168195718654434,0.710166919575114,0.7,0.698738170347003,0.5953125,0.30503144654088,0.657004830917874,0.296774193548387,0.316037735849057,0.0170542635658915,0.293333333333333,0.676829268292683,0.30381679389313,0.440809968847352,0.298245614035088,0.697492163009404,0.31859756097561,0.685670261941448,0.381475667189953,0.4913112164297,0.356269113149847,0.315789473684211,0.291021671826625,0.797488226059655,0.326018808777429,0.282674772036474,0.682027649769585,0.695721077654517,0.289968652037618,0.286153846153846,0.641975308641975,0.37245696400626,0.321086261980831,0.321592649310873,0.275914634146341,0.0172684458398744,0.669856459330144,0.290372670807453,0.694835680751174,0.0223642172523962,0.313880126182965,0.0192,0.679873217115689,0.292237442922374,0.320754716981132,0.0171875,0.695859872611465,0.596244131455399,0.325434439178515,0.685714285714286,0.376788553259142,0.285714285714286,0.692307692307692,0.658986175115207,0.453543307086614,0.0141287284144427,0.818740399385561,0.292913385826772,0.304347826086957,0.582945736434109,0.291411042944785,0.295161290322581,0.700310559006211,0.0125391849529781,0.313546423135464,0.293023255813953,0.343605546995377,0.497723823975721,0.702954898911353,0.419152276295133,0.661042944785276,0.878688524590164,0.0186046511627907,0.547169811320755,0.537854889589905,0.548136645962733,0.0168970814132104,0.668276972624799,0.377300613496933,0.534775888717156,0.576168929110106,0.684131736526946,0.0169491525423729,0.0179640718562874,0.28928046989721,0.320121951219512,0.0151285930408472,0.358578052550232,0.0141509433962264,0.013595166163142,0.0177705977382876,0.286833855799373,0.0170542635658915,0.303030303030303,0.513219284603421,0.78907435508346,0.286798179059181,0.0142405063291139,0.0127186009538951,0.294027565084227,0.333841463414634,0.52093023255814,0.691489361702128,0.01875,0.400921658986175,0.685271317829457,0.294573643410853,0.539877300613497,0.630434782608696,0.0185758513931889,0.31441717791411,0.697933227344992,0.332288401253919,0.686427457098284,0.0182094081942337,0.691489361702128,0.711356466876972,0.553054662379421,0.324031007751938,0.0154559505409583,0.355932203389831,0.318461538461538,0.28,0.0201238390092879,0.689274447949527,0.315875613747954,0.695161290322581,0.281538461538462,0.299539170506912,0.680555555555556,0.281733746130031,0.829721362229102,0.467692307692308,0.684458398744113,0.814102564102564,0.336477987421384,0.0190174326465927,0.693972179289026,0.331297709923664,0.693037974683544,0.568965517241379,0.618066561014263,0.0184615384615385,0.695787831513261,0.493610223642172,0.838810641627543,0.308892355694228,0.67601246105919,0.707241910631741,0.621187800963082,0.337442218798151,0.389908256880734,0.340625,0.476489028213166,0.0188383045525903,0.298621745788668,0.697568389057751,0.297805642633229,0.874801901743265,0.695121951219512,0.281931464174455,0.293563579277865,0.277864992150706,0.480739599383667,0.305426356589147,0.797488226059655,0.799368088467615,0.346811819595645,0.409582689335394,0.015220700152207,0.0173501577287066,0.296825396825397,0.336492890995261,0.687598116169545,0.324492979719189,0.306027820710974,0.84375,0.345425867507886,0.552099533437014,0.394736842105263,0.021505376344086,0.311320754716981,0.984399375975039,0.302469135802469,0.287713841368585,0.0150375939849624,0.55625,0.315132605304212,0.682737169517885,0.531055900621118,0.61136712749616,0.441930618401207,0.503912363067293,0.31866464339909,0.687218045112782,0.307210031347962,0.28816199376947,0.325688073394495,1,0.797191887675507,0.290769230769231,0.286363636363636,0.0184615384615385,0.48531684698609,0.596302003081664,0.6609375,0.470137825421133,0.290015847860539,0.373250388802488,0.294656488549618,0.200617283950617,0.681672025723473,0.0165912518853695,0.452978056426332,0.682389937106918,0.691358024691358,0.66306027820711,0.0218068535825545,0.313084112149533,0.361832061068702,0.298136645962733,0.307692307692308,0.684627575277338,0.693396226415094,0.0152905198776758,0.0171875,0.790551181102362,0.694488188976378,0.691943127962085,0.0183767228177642,0.681047765793529,0.289922480620155,0.300925925925926,0.854889589905363,0.299684542586751,0.729393468118196,0.319620253164557,0.520610687022901,0.549923195084485,0.0185471406491499,0.292974588938714,0.802839116719243,0.74414976599064,0.378012048192771,0.298937784522003,0.690769230769231,0.0202177293934681,0.335913312693498,0.337920489296636,0.0188679245283019,0.305135951661631,0.701399688958009,0.308056872037915,0.62,0.0172684458398744,0.0198776758409786,0.742718446601942,0.446875,0.692307692307692,0.676328502415459,0.0186625194401244,0.0147540983606557,0.459016393442623,0.699212598425197,0.296416938110749,0.661068702290076,0.292424242424242,0.690184049079755,0.6,0.637658227848101,0.420127795527157,0.712918660287081,0.698924731182796,0.0216383307573416,0.698587127158556,0.0185758513931889,0.298192771084337,0.639741518578352,0.307807807807808,0.698461538461538,0.301916932907348,0.0201863354037267,0.571212121212121,0.63265306122449,0.301412872841444,0.0174050632911392,0.298003072196621,0.01875,0.640699523052464,0.307219662058372,0.0184615384615385,0.66412213740458,0.297939778129952,0.417582417582418,0.343354430379747,0.690292758089368,0.0184049079754601,0.291472868217054,0.656050955414013,0.0168195718654434,0.552147239263804,0.684684684684685,0.68960244648318,0.280507131537242,0.290625,0.291158536585366,0.305772230889236,0.315541601255887,0.0154798761609907,0.31937984496124,0.0231481481481481,0.976816074188563,0.654263565891473,0.296923076923077,0.29984544049459,0.301059001512859,0.301829268292683,0.0768049155145929,0.708141321044547,0.311074918566775,0.322530864197531,0.507668711656442,0.30757341576507,0.292758089368259,0.330733229329173,0.0168711656441718,0.0198170731707317,0.305847076461769,0.0122324159021407,0.690402476780186,0.0185758513931889,0.349529780564263,0.650393700787402,0.669341894060995,0.711890243902439,0.352941176470588,0.0201550387596899,0.751543209876543,0.295031055900621,0.290571870170015,0.533541341653666,0.774814814814815,0.680722891566265,0.673780487804878,0.489795918367347,0.685975609756098,0.673374613003096,0.73125,0.6703125,0.510606060606061,0.687975646879756,0.0141732283464567,0.686915887850467,0.996845425867508,0.280193236714976,0.690402476780186,0.828787878787879,0.544323483670295,0.425696594427245,0.316590563165906,0.3376,0.296825396825397,0.29903536977492,0.308426073131955,0.569206842923795,0.607692307692308,0.302066772655008,0.705089820359281,0.699395770392749,0.41304347826087,0.0200308166409861,0.286149162861492,0.292048929663609,0.0203442879499218,0.716346153846154,0.015600624024961,0.328703703703704,0.019047619047619,0.318885448916409,0.297971918876755,0.706605222734255,0.429017160686427,0.289193302891933,0.639240506329114,0.621745788667688,0.412974683544304,0.0168195718654434,0.0172684458398744,0.354471544715447,0.360119047619048,0.306625577812018,0.0169230769230769,0.0170542635658915,0.685897435897436,0.664652567975831,0.58887171561051,0.0171606864274571,0.606299212598425,0.015220700152207,0.340222575516693,0.2984375,0.786053882725832,0.665644171779141,0.0149700598802395,0.63968253968254,0.517241379310345,0.3796875,0.328725038402458,0.513219284603421,0.693498452012384,0.308306709265176,0.115625,0.300314465408805,0.0173228346456693,0.290909090909091,0.018957345971564,0.3,0.689873417721519,0.452076677316294,0.0155038759689922,0.0111111111111111,0.423017107309487,0.347551342812006,0.340943683409437,0.514503816793893,0.693939393939394,0.687797147385103,0.3950233281493,0.359583952451709,0.0126182965299685,0.68503937007874,0.324031007751938,0.0138248847926267,0.305246422893482,0.32572298325723,0.692546583850932,0.0278207109737249,0.684698608964451,0.304147465437788,0.594637223974763,0.683464566929134,0.684126984126984,0.675883256528418,0.524959742351047,0.712074303405573,0.293375394321767,0.0205047318611987,0.516693163751987,0.30441400304414,0.0203761755485893,0.0186625194401244,0.693939393939394,0.0156494522691706,0.706896551724138,0.294117647058824,0.482371794871795,0.688291139240506,0.686427457098284,0.756671899529042,0.334379905808477,0.671274961597542,0.027355623100304,0.6928,0.0715421303656598,0.0323574730354391,0.0174603174603175,0.61128526645768,0.673716012084592,0.683307332293292,0.70015455950541,0.680555555555556,0.0298273155416013,0.0325077399380805,0.700468018720749,0.0287539936102236,0.0191082802547771,0.0564024390243902,0.0338983050847458,0.0231481481481481,0.703296703296703,0.0430769230769231,0.689381933438986,0.697063369397218,0.0268987341772152,0.698587127158556,0.076103500761035,0.689922480620155,0.669218989280245,0.696296296296296,0.676656151419558
"98",0.9826224328594,0.978361669242658,0.961538461538462,0.934713375796178,0.972491909385113,0.982315112540193,0.882995319812793,0.964285714285714,0.980122324159021,0,0.979655712050078,0,0.568965517241379,0.979462875197472,0.0632716049382716,0.0280373831775701,0,0.0157232704402516,0.976377952755906,0.964885496183206,0.172955974842767,0.0498392282958199,0.970496894409938,0,0.937597503900156,0.266561514195584,0.136075949367089,0.974683544303797,0.466666666666667,0.687405159332322,0.0166666666666667,0.705882352941177,0.76813880126183,0.285491419656786,0,0.982484076433121,0.0153846153846154,0.98,0.269172932330827,0.889922480620155,0.00155038759689922,0.015527950310559,0.00764525993883792,0.9826224328594,0.792937399678973,0.0412044374009509,0.532283464566929,0.0172955974842767,0.472012102874433,0.150914634146341,0,0.976489028213166,0.287949921752739,0.981072555205047,0.873417721518987,0.191387559808612,0,0.95859872611465,0.952526799387443,0.902290076335878,0.293663060278207,0.43531202435312,0.0205696202531646,0,0.896496815286624,0.822804314329738,0,0.97196261682243,0,0.01743264659271,0.836641221374046,0.0216383307573416,0.040625,0.984639016897081,0,0.716463414634146,0.0607476635514019,0.570532915360502,0.897151898734177,0.299003322259136,0,0.723338485316847,0.221538461538462,0.983076923076923,0.13251155624037,0.910631741140216,0.9796875,0.959438377535101,0.955384615384615,0.0106221547799697,0.974882260596546,0.981566820276498,0,0,0.962145110410095,0,0.315870570107858,1,0.00619195046439629,0.00788643533123028,0.608150470219436,0,0.296411856474259,0.979462875197472,0.124242424242424,0.982315112540193,0.00955414012738853,0.964396284829721,0.0189274447949527,0.0236593059936909,0.0294117647058824,0.892018779342723,0.357698289269051,0.976489028213166,0,0.977134146341463,0.72281776416539,0,0.0201238390092879,0.241269841269841,0,0.765258215962441,0.254290171606864,0.0936507936507937,0.963358778625954,0.160246533127889,0.98,0.976708074534162,0,0.547581903276131,0.930448222565688,0.488188976377953,0.968652037617555,0,0.977564102564103,0.0442748091603053,0,0.21978021978022,0.650470219435737,0.521531100478469,0,0,0.970358814352574,0.762052877138414,0.17515923566879,0.982594936708861,0.0263157894736842,0.918711656441718,0.44006309148265,0.97239263803681,0.152866242038217,0.973015873015873,0.98389694041868,0.825545171339564,0.984423676012461,0.0210355987055016,0.983050847457627,0.0186046511627907,0,0.744514106583072,0.857805255023184,0.970724191063174,0.036979969183359,0,0.980243161094225,0.471061093247588,0.981937602627258,0.984375,0.983024691358025,0.296296296296296,0.966049382716049,0.021875,0.95,0.0196969696969697,0.897035881435257,0.384375,0,0.971518987341772,0,0.843410852713178,0.984251968503937,0.135220125786164,0.981366459627329,0.938366718027735,0.973053892215569,0.957055214723926,0.11353032659409,0.398162327718224,0.916535433070866,0.937106918238994,0.0675039246467818,0.0248447204968944,0.968701095461659,0.850152905198777,0,0,0.304552590266876,0.00153374233128834,0.98310291858679,0.278963414634146,0.8712715855573,0.760061919504644,0.978851963746224,0.434375,0.438080495356037,0.29570747217806,0.909810126582278,0.956937799043062,0.871517027863777,0,0.867394695787831,0.2,0.935126582278481,0.0187793427230047,0.0893682588597843,0.5390625,0.957746478873239,0.972307692307692,0.829113924050633,0.979750778816199,0.879120879120879,0,0.0862068965517241,0.669218989280245,0.990521327014218,0,0.970992366412214,0.968373493975904,0.557120500782473,0.585780525502318,0.973186119873817,0.979099678456592,0.366197183098592,0,0.878234398782344,0.528571428571429,0.958466453674121,0.0217391304347826,0.95398773006135,0.985691573926868,0.98125,0.941455696202532,0.527863777089783,0.0203442879499218,0.962382445141066,0.555209953343701,0.024390243902439,0.0149253731343284,0.2078125,0.0215716486902928,0.16380655226209,0.665151515151515,0.020440251572327,0.0199692780337942,0.0291858678955453,0.581929555895865,0.0611916264090177,0.971653543307087,0.0127186009538951,0.015600624024961,0,0.241269841269841,0.979655712050078,0.965625,0.885802469135803,0,0.864779874213837,0.853620955315871,0.697637795275591,0.610591900311526,0.466981132075472,0.456964006259781,0.0124031007751938,0.977777777777778,0.113323124042879,0.708399366085578,0.950871632329635,0.0264797507788162,0.746105919003115,0.0234009360374415,0.140405616224649,0.977341389728097,0.981042654028436,0.880763116057234,0,0.630769230769231,0.877329192546584,0,0.0186915887850467,0.882621951219512,0.969889064976228,0,0.0170015455950541,0.0200927357032458,0.976190476190476,0.8848,0.0177705977382876,0,0.384251968503937,0.984276729559748,0.792626728110599,0.407176287051482,0.658805031446541,0.953632148377125,0.0250783699059561,0.983076923076923,0.979813664596273,0.0264797507788162,0.961360123647604,0.98125,0.962962962962963,0.981220657276995,0.208722741433022,0.320552147239264,0.297805642633229,0.968102073365231,0.926751592356688,0.049306625577812,0.267828843106181,0.966309341500766,0.169491525423729,0.31859756097561,0.984276729559748,0.978260869565217,0.960691823899371,0.699842022116904,0.978560490045942,0.2496,0.952307692307692,0.981132075471698,0,0.334360554699538,0.550955414012739,0.0375,0.0541795665634675,0.0247678018575851,0.901081916537867,0.0357698289269051,0.0184899845916795,0,0.239938080495356,0.974842767295597,0.0927672955974843,0.975688816855754,0.962674961119751,0.979623824451411,0.291798107255521,0.295527156549521,0.662037037037037,0.487883683360259,0,0.807692307692308,0.0256797583081571,0.0605143721633888,0.210526315789474,0.979397781299525,0.0169753086419753,0,0.339449541284404,0.0322085889570552,0.0410094637223975,0.480190174326466,0.987635239567233,0.2921875,0.979299363057325,0.950078003120125,0,0.988005997001499,0.0167173252279635,0.983154670750383,0.813374805598756,0.986991869918699,0.0219092331768388,0.961656441717791,0.0185758513931889,0.8712715855573,0.71563981042654,0.930981595092024,0.973724884080371,0.984375,0.302215189873418,0.95,0.977341389728097,0.0200308166409861,0.0496124031007752,0.978227060653188,0.979782270606532,0.341013824884793,0.870967741935484,0.943089430894309,0.947040498442368,0.982785602503912,0,0.126582278481013,0.981366459627329,0.0218408736349454,0,0.957006369426752,0.0110935023771791,0.059748427672956,0.98145285935085,0.957413249211357,0.00469483568075117,0.624213836477987,0.435257410296412,0.979365079365079,0.0175718849840256,0.859154929577465,0.982428115015974,0.377567140600316,0.590214067278288,0.799377916018662,0,0.1743264659271,0.964516129032258,0.98125,0.4578125,0.981395348837209,0.95364238410596,0.0486656200941915,0.0015600624024961,0.978361669242658,0.979623824451411,0.941548183254344,0.677570093457944,0.0237341772151899,0.860062893081761,0.25194401244168,0.190243902439024,0.0061633281972265,0.62779552715655,0.589622641509434,0.618012422360248,0,0.303656597774245,0.905132192846034,0.639016897081413,0.533950617283951,0.104633781763827,0,0,0.980683506686478,0.957120980091884,0,0.912363067292645,0.00950871632329636,0,0,0.978328173374613,0,0.980769230769231,0.763523956723339,0.527272727272727,0.978428351309707,0,0,0.975346687211094,0.952167414050822,0.725880551301684,0.0169230769230769,0.00159235668789809,0.87308868501529,0.58599695585997,0.981481481481482,0.551987767584098,0.36650868878357,0,0.967542503863988,0.0191082802547771,0.944532488114105,0.104928457869634,0,0.0257966616084977,0.141955835962145,0.478688524590164,0.957878315132605,0,0.94856278366112,0.956656346749226,0.979969183359014,0,0.0950871632329636,0.931818181818182,0.0211382113821138,0.983257229832572,0.981679389312977,0.0248447204968944,0.981424148606811,0.309230769230769,0.799377916018662,0.0288,0.182965299684543,0.953051643192488,0.009375,0.0184899845916795,0.964669738863287,0.0303030303030303,0.667711598746082,0.397174254317111,0,0.128125,0.737341772151899,0.268445839874411,0.973684210526316,0.0217391304347826,0.170015455950541,0.464579901153213,0.940998487140696,0.881458966565349,0.945736434108527,0.743264659270998,0,0.967791411042945,0.0152905198776758,0.958461538461538,0.409385113268608,0.0197268588770865,0.984544049459042,0.976489028213166,0.979462875197472,0.651702786377709,0.969325153374233,0.145110410094637,0.206022187004754,0.924031007751938,0.869362363919129,0,0,0.972843450479233,0.92246835443038,0.0349761526232114,0.967289719626168,0.981279251170047,0.371473354231975,0.914556962025316,0.724683544303797,0.877300613496933,0,0.94794952681388,0.335453100158982,0.979719188767551,0.984520123839009,0,0.656739811912226,0.963779527559055,0.0185471406491499,0.692307692307692,0.399068322981366,0.793363499245852,0.686708860759494,0.936073059360731,0.106544901065449,0.96984126984127,0.981651376146789,0.973886328725038,0.308441558441558,0.104851330203443,0.984350547730829,0.983333333333333,0.00763358778625954,0.781201848998459,0.449074074074074,0.27906976744186,0.765069551777434,0.979495268138801,0.866877971473851,0.987616099071207,0.125960061443932,0.0194489465153971,0,0.821428571428571,0.0219092331768388,0.0139318885448916,0.299689440993789,0,0.979527559055118,0.909797822706065,0.983024691358025,0.98468606431853,0.104037267080745,0.0188383045525903,0,0,0.187096774193548,0.0969793322734499,0.177672955974843,0,0.0154798761609907,0.979559748427673,0.0140405616224649,0.307210031347962,0.980830670926518,0.575193798449612,0.955342902711324,0.669753086419753,0.655436447166922,0,0.982274741506647,0.405705229793978,0.495297805642633,0.90990990990991,0.975609756097561,0.405616224648986,0.0125588697017268,0.944968553459119,0.95,0,0.954545454545455,0.0305343511450382,0.972402597402597,0.431221020092736,0,0.00773993808049536,0.510603588907015,0.836767036450079,0.0202492211838006,0.1616,0.0108527131782946,0.00161812297734628,0.740399385560676,0.0378548895899054,0.982171799027553,0.340523882896764,0.976489028213166,0.0181543116490166,0.372093023255814,0.324281150159744,0.864951768488746,0.113452188006483,0.0215716486902928,0.0031104199066874,0.053968253968254,0,0.981651376146789,0.0527156549520767,0.973053892215569,0.0190174326465927,0.982839313572543,0,0.526964560862866,0.462025316455696,0.978294573643411,0,0.983050847457627,0,0.412698412698413,0.975155279503106,0,0.650381679389313,0.967441860465116,0.757763975155279,0.941269841269841,0.0553846153846154,0,0.9796875,0.275039745627981,0,0.702954898911353,0.0153374233128834,0.0352760736196319,0.975922953451043,0.984,0.976744186046512,0.957943925233645,0.966666666666667,0,0.96411856474259,0.0214723926380368,0.358118361153263,0.304212168486739,0.979813664596273,0.973354231974922,0.981735159817352,0.973765432098765,0.0542635658914729,0.0328125,0.980922098569157,0.947449768160742,0.712328767123288,0.960426179604262,0.983128834355828,0.96141975308642,0,0,0.967407407407407,0,0.0857580398162328,0,0.94383775351014,0.30064308681672,0.217741935483871,0.134762633996937,0.917981072555205,0,0.123839009287926,0.978361669242658,0.981366459627329,0.649921507064364,0.410979228486647,0.215453194650817,0.216793893129771,0.659305993690852,0.0168195718654434,0.144409937888199,0.529968454258675,0.264659270998415,0.700617283950617,0.0276923076923077,0,0.0202492211838006,0.338095238095238,0.979099678456592,0.627511591962906,0.236196319018405,0.619195046439629,0.867378048780488,0.972602739726027,0.946601941747573,0.96969696969697,0.982286634460548,0.9792663476874,0.555382215288612,0.445121951219512,0.979938271604938,0.0284857571214393,0.0302114803625378,0.880989180834621,0.0106707317073171,0.984567901234568,0.955177743431221,0,0.12987012987013,0,0.941915227629513,0,0.963076923076923,0.981337480559876,0.0242424242424242,0.8390625,0.978527607361963,0.652380952380952,0.620743034055728,0.867924528301887,0,0,0.927750410509031,0.936011904761905,0.982839313572543,0,0,0.01875,0.246153846153846,0.510204081632653,0,0.4515625,0,0.917197452229299,0.981012658227848,0.171428571428571,0.241641337386018,0,0.358609794628752,0.600931677018634,0.858914728682171,0.953030303030303,0.767080745341615,0.0188976377952756,0.980861244019139,0.0190174326465927,0.979495268138801,0,0.968085106382979,0.0078125,0.982594936708861,0.0380952380952381,0.0221870047543582,0,0,0.817764165390505,0.91025641025641,0.926829268292683,0.714064914992272,0.0422960725075529,0.0253565768621236,0.812018489984592,0.829230769230769,0,0.0330188679245283,0.953051643192488,0,0.972886762360447,0.94435857805255,0.0841121495327103,0.0403100775193798,0.0214395099540582,0.98159509202454,0.500789889415482,0.0929133858267717,0.119236883942766,0.139318885448916,0.703174603174603,0.118003025718608,0.984276729559748,0,0.758293838862559,0.966205837173579,0.00310077519379845,0,0.0193740685543964,0,0.0220820189274448,0.982919254658385,0.698697068403909,0.0187207488299532,0.0189873417721519,0.536,0.960815047021944,0.443076923076923,0.0474006116207951,0.0176282051282051,0.054140127388535,0.0186335403726708,0,0.0469255663430421,0.0164670658682635,0.0190174326465927,0.0278207109737249,0.0151057401812689,0.0494417862838915,0.0521472392638037,0.0344827586206897,0.0172143974960876,0.0048,0.0232558139534884,0.021505376344086,0.0559006211180124,0.0249609984399376,0.0186625194401244,0.0145161290322581,0.0203761755485893,0.0456692913385827,0.0263157894736842,0.0215384615384615,0.0200617283950617,0.0506329113924051,0.0167427701674277,0.0205371248025276
