"99",0.00788643533123028,0.00778816199376947,0.00457317073170732,0.00316957210776545,0.00622083981337481,0.00802568218298555,0.0172413793103448,0.00627943485086342,0.00764525993883792,0.990566037735849,0.00777604976671851,0.99375,0.00461538461538462,0.00783699059561128,0,0,0.992319508448541,0.9890625,0.00642054574638844,0.00773993808049536,0,0,0.00764525993883792,0.992389649923896,0.0062111801242236,0,0.0015552099533437,0.00788643533123028,0.00300751879699248,0.00305343511450382,0,0.00307692307692308,0.003125,0.00153846153846154,0.990625,0.0078740157480315,0.978527607361963,0.00923076923076923,0.00148588410104012,0.00911854103343465,0.993779160186625,0.989345509893455,0.99537750385208,0.00792393026941363,0.00480769230769231,0,0,0,0.00303951367781155,0.00149476831091181,0.992248062015504,0.00623052959501558,0.00155038759689922,0.0077639751552795,0.0184615384615385,0,0.992025518341308,0.0063391442155309,0.0107033639143731,0.00462962962962963,0.0030441400304414,0.00151975683890578,0,0.993650793650794,0.00634920634920635,0.00933125972006221,0.992125984251969,0.0093603744149766,0.992283950617284,0,0.00462962962962963,0,0,0.0060790273556231,0.993817619783617,0.00459418070444104,0,0.00455927051671732,0.00625,0,0.992223950233281,0.00154083204930663,0,0.00619195046439629,0.00154083204930663,0.00759878419452888,0.0075187969924812,0.00613496932515337,0.00910470409711684,0.990990990990991,0.00467289719626168,0.00614439324116743,0.995305164319249,0.99390243902439,0.00475435816164818,0.990783410138249,0.0138888888888889,0.00619195046439629,1,0.998454404945904,0.0077639751552795,0.992272024729521,0.0015600624024961,0.00772797527047913,0,0.00789889415481832,0.989096573208723,0.0107858243451464,0,0,0,0.0171339563862928,0,0.00777604976671851,0.995268138801262,0.0091324200913242,0.00154320987654321,0.993893129770992,0,0,0.992458521870287,0.00315955766192733,0.00154559505409583,0,0.00769230769230769,0,0.00458015267175573,0.00467289719626168,0.992175273865415,0.00758725341426404,0.0061633281972265,0.00157728706624606,0.00471698113207547,0.990783410138249,0.00949367088607595,0,0.99388379204893,0.00154798761609907,0,0.0064,0.992101105845182,0.995319812792512,0.00469483568075117,0.00611620795107034,0,0.0062111801242236,0,0.00613496932515337,0,0.00606060606060606,0,0.00773993808049536,0.00473186119873817,0.00152905198776758,0.00917431192660551,0,0.00920245398773006,0,0.993893129770992,0.00784929356357928,0.0135542168674699,0.00461538461538462,0,0.993836671802773,0.00918836140888208,0.00319488817891374,0.00955414012738853,0.00920245398773006,0.00460122699386503,0.00153609831029186,0.00911854103343465,0,0.00757575757575758,0,0.0108191653786708,0,0.99211356466877,0.0062992125984252,0.995391705069124,0.00307219662058372,0.00920245398773006,0,0.00619195046439629,0.00615384615384615,0.00599700149925037,0.00910470409711684,0,0,0.00476190476190476,0.00628930817610063,0.00154083204930663,0,0.00471698113207547,0.0258751902587519,0.992503748125937,0.992150706436421,0.0031104199066874,0.99388379204893,0.00455235204855842,0,0.0125588697017268,0.00307692307692308,0.00762195121951219,0.00307219662058372,0.00152671755725191,0.00316957210776545,0.00614439324116743,0.00623052959501558,0.00758725341426404,0.990580847723705,0.00612557427258806,0,0.00473186119873817,0,0,0.00618238021638331,0.00933125972006221,0.00768049155145929,0.00470219435736677,0.00910470409711684,0.00770416024653313,0.99236641221374,0,0.00306278713629403,0.00473186119873817,0.993846153846154,0.00757575757575758,0.00604229607250755,0.00615384615384615,0,0.00934579439252336,0.0096,0.0200927357032458,0.995283018867924,0.0150829562594268,0.00154559505409583,0.00634920634920635,0,0.00611620795107034,0.00940438871473354,0.00933125972006221,0.00770416024653313,0.00306278713629403,0,0.0062015503875969,0,0,0,0,0,0.00158730158730159,0.00303490136570561,0,0,0,0.00453857791225416,0,0.0047244094488189,0.989028213166144,0,0.992283950617284,0.00154083204930663,0.0078003120124805,0.00309597523219814,0.00613496932515337,0.993893129770992,0.00797448165869218,0.0107033639143731,0.00153846153846154,0.00154320987654321,0,0.00317965023847377,0.989197530864197,0.0078740157480315,0,0.00161030595813205,0.00778816199376947,0,0.0046656298600311,0,0,0.00904977375565611,0.00964630225080386,0.0161030595813204,0.990881458966565,0.00306748466257669,0.018957345971564,0.992319508448541,0,0.0180995475113122,0.0093603744149766,0.990950226244344,0,0,0.00631911532385466,0.00314465408805031,0,0.993630573248408,0.013953488372093,0.00626959247648903,0.00300751879699248,0,0.00475435816164818,0.00458015267175573,0,0.00610687022900763,0.0077639751552795,0,0.00612557427258806,0.00469483568075117,0.00631911532385466,0.00768049155145929,0,0.00305810397553517,0.003125,0.00933125972006221,0.00474683544303797,0.952380952380952,0,0.00938967136150235,0,0,0.00775193798449612,0.00941915227629513,0.00766871165644172,0.00159489633173844,0.00914634146341463,0,0.00769230769230769,0.00938967136150235,0.995341614906832,0.00151515151515152,0.00470219435736677,0,0.952234206471495,0,0.00610687022900763,0,0,0.992492492492492,0,0.00782472613458529,0,0.008,0.0046875,0.00783699059561128,0.00310077519379845,0.00157232704402516,0.00463678516228748,0,0.993836671802773,0.0046583850931677,0,0,0,0.00943396226415094,0,0.992412746585736,0.00154320987654321,0,0,0.00308641975308642,0.00788643533123028,0,0.00794912559618442,0.00622083981337481,0.990922844175492,0.00591715976331361,0,0.00902255639097744,0.00464396284829721,0.00642054574638844,0,0.00603318250377074,0,0.00775193798449612,0.00470219435736677,0.00925925925925926,0.0076103500761035,0.0060882800608828,0.00308166409861325,0.00923076923076923,0.00758725341426404,0,0.00152671755725191,0.00927357032457496,0.00770416024653313,0,0.00927357032457496,0.00955414012738853,0.00461538461538462,0.00920245398773006,0.990639625585023,0,0.00924499229583975,0,0.9921875,0.00625,0.993680884676145,0,0.00759878419452888,0.00469483568075117,1,0.00765696784073507,0.00158730158730159,0.00938967136150235,0,0.00622083981337481,0.00635930047694754,0.00314465408805031,0.00308641975308642,0.00473186119873817,0.993808049535604,0,0.00796178343949045,0.00464396284829721,0,0.00911854103343465,0.00978792822185971,0,0.992389649923896,0.00924499229583975,0.0078125,0.00313479623824451,0.00458715596330275,0,0.0141509433962264,0.0015527950310559,0.0163132137030995,0.996932515337423,0.00316957210776545,0.00308641975308642,0.00460829493087558,0.992307692307692,0,0.00617283950617284,0.00455927051671732,0.0015220700152207,0,0.992343032159265,0.993939393939394,0.00749625187406297,0.00906344410876133,0.992272024729521,0.00772797527047913,0.990610328638498,0.993920972644377,0.990491283676704,0.00949367088607595,0.992354740061162,0.00474683544303797,0.00461538461538462,0.00452488687782805,0.0091324200913242,0.991974317817014,0.992260061919505,0.0062015503875969,0.0075642965204236,0.00612557427258806,0,0.995245641838352,0.0212121212121212,0.00304878048780488,0.00938967136150235,0.00154320987654321,0,0.995426829268293,0.00766871165644172,0,0.00949367088607595,0,0.99236641221374,0,0.00153846153846154,0,0.00613496932515337,0.992223950233281,0.0075187969924812,0.00923076923076923,0.00930232558139535,0.995297805642633,0,0.00489396411092985,0,0.00894187779433681,0.0060790273556231,0,0.00921658986175115,0.00306748466257669,0.00611620795107034,0,0.003125,0.00462249614791988,0.9921875,0,0.00765696784073507,0,0.00313479623824451,0.014018691588785,0.992389649923896,0,0.008,0.00309597523219814,0.00762195121951219,0,0,0,0.00451807228915663,0.0060882800608828,0.00778816199376947,0.0046875,0.9921875,0.0075642965204236,0,0.00617283950617284,0.0031496062992126,0,0.0091324200913242,0.009375,0.0061633281972265,0,0.00766871165644172,0,0,0.00911854103343465,0.015220700152207,0.992412746585736,0.992236024844721,0.00625978090766823,0.00783699059561128,0,0.00940438871473354,0.00778816199376947,0,0.00788643533123028,0.0031201248049922,0.0164179104477612,0.992435703479576,0.0078740157480315,0.013953488372093,0.0062111801242236,0.0093167701863354,0.993893129770992,0.0046875,0.00630914826498423,0,0.00628930817610063,0,0.00891530460624071,0.00473186119873817,0.00746268656716418,0,0.0111111111111111,0.00927357032457496,0.00467289719626168,0.0141732283464567,0.0236220472440945,0.00914634146341463,0.00602409638554217,0.995481927710843,0.00303030303030303,0.00154083204930663,0,0.00311526479750779,0.00773993808049536,0.0046583850931677,0.00612557427258806,0.761329305135952,0,0.990740740740741,0.00782472613458529,0,0,0,0.993798449612403,0.00772797527047913,0.00303951367781155,0.00623052959501558,0.00763358778625954,0,0,0.990922844175492,0.990936555891239,0,0,0,0.992283950617284,0,0.00771604938271605,0.561162079510703,0.00154320987654321,0.00475435816164818,0.0060882800608828,0.00783699059561128,0.00461538461538462,0.00302571860816944,0.992272024729521,0.00590841949778434,0.0031496062992126,0.00312989045383412,0.0106870229007634,0.00758725341426404,0.00152905198776758,0.992389649923896,0.00614439324116743,0.0061633281972265,0.9953125,0.00742942050520059,0,0.00487012987012987,0,0.993788819875776,0.996918335901387,0.0032,0.00470957613814757,0,0,0.992272024729521,0.99194847020934,0.00449775112443778,0,0.00981996726677578,0,0.0091324200913242,0,0.00306748466257669,0,0.0127591706539075,0,0,0.998422712933754,0,0.990853658536585,0.00914634146341463,0.162118780096308,0.00747384155455904,0,0.00773993808049536,0.992354740061162,0.00302114803625378,0.00309597523219814,0.00619195046439629,0.992088607594937,0.0076103500761035,0.992088607594937,0,0.00759878419452888,0.996932515337423,0.0181543116490166,0.00470957613814757,0,0.00626959247648903,0,0.990580847723705,0.00769230769230769,0,0.992447129909366,0.00154083204930663,0,0,0.0062402496099844,0.00625978090766823,0.0076103500761035,0.00933125972006221,0.00770416024653313,0.990867579908676,0.00784929356357928,0.980091883614089,0.018348623853211,0,0.00769230769230769,0.0062111801242236,0.00462249614791988,0.00764525993883792,0.916666666666667,0,0.00802568218298555,0.00462962962962963,0.00604229607250755,0.00770416024653313,0.00606980273141123,0.00762195121951219,0.992283950617284,0.995440729483283,0.00890207715133531,0.992424242424242,0,0.992223950233281,0.0061633281972265,0,0.00157232704402516,0.00152905198776758,0.00623052959501558,0.992272024729521,0,0.00918836140888208,0.00755287009063444,0.00307219662058372,0.00294550810014728,0,0,0,0,0,0.0015552099533437,0,0.0060882800608828,0,0.992088607594937,0,0.0174880763116057,0.00635930047694754,0.0305810397553517,0.00151057401812689,0.00156985871271586,0.012326656394453,0.00910470409711684,0.00958466453674121,0.00628930817610063,0.00627943485086342,0.00788643533123028,0.00155763239875389,0.00154083204930663,0.00925925925925926,0,0,0.00920245398773006,0.989425981873112,0.00762195121951219,0.00458015267175573,0.995305164319249,0,0.992331288343558,0.00619195046439629,0.993660855784469,0.00914634146341463,0.00622083981337481,0,0.00618238021638331,0.00757575757575758,0.00312989045383412,0.00306748466257669,0.021875,0.992248062015504,0.993740219092332,0.00482315112540193,0.00594353640416048,0.0061633281972265,0.990963855421687,0.990881458966565,0,0,0.00154320987654321,0.990697674418605,0,0.995454545454545,0.00635930047694754,0.0078125,0.033175355450237,0,0.992492492492492,0.00156985871271586,0.00153846153846154,0.00930232558139535,0.00611620795107034,0.00463678516228748,0,0.00625,0.887692307692308,0.00947867298578199,0.993730407523511,0.00903614457831325,0.996904024767802,0.00789889415481832,0,0.3640625,0.99079754601227,0.993700787401575,0.00464396284829721,0.00794912559618442,0.0151285930408472,0.00151745068285281,0,0,0.00309119010819165,0.00755287009063444,0.995283018867924,0,0.00464396284829721,0.993836671802773,0.00789889415481832,0.00769230769230769,0,0.962323390894819,0,0.00753012048192771,0,0,0,0,0.00478468899521531,0.00154083204930663,0.00625,0.992260061919505,0.0093603744149766,0.00771604938271605,0.998439937597504,0.992272024729521,0,0.9921875,0,0.00622083981337481,0.0031496062992126,0,0,0.0062402496099844,0.00930232558139535,0.00153609831029186,0.95144157814871,0,0.89873417721519,0.97542242703533,0.993808049535604,0.156923076923077,0,0,0.00455927051671732,0,0.952153110047847,0.946319018404908,0,0.975155279503106,0.991974317817014,0.952453987730061,0.972644376899696,0.947611710323575,0,0.965678627145086,0,0,0.955696202531646,0,0.933434190620272,0,0.0618238021638331,0,0
"100",0.00961538461538462,0.00930232558139535,0.0060882800608828,0.0032,0.00806451612903226,0.00802568218298555,0.0223642172523962,0.00789889415481832,0.00933125972006221,0.988835725677831,0.00938967136150235,0.993798449612403,0.00630914826498423,0.00967741935483871,0,0,0.99075500770416,0.995260663507109,0.00801282051282051,0.0093603744149766,0,0,0.00938967136150235,0.990625,0.0078003120124805,0,0.00156985871271586,0.00977198697068404,0.00307692307692308,0.00313479623824451,0,0.00309597523219814,0.00481540930979133,0.00157728706624606,0.990610328638498,0.00952380952380952,0.975077881619938,0.0108191653786708,0.00151975683890578,0.0108191653786708,0.993610223642173,0.9953125,0.996946564885496,0.00801282051282051,0.00656814449917898,0,0.00159235668789809,0,0.00458015267175573,0.00153374233128834,0.990639625585023,0.00619195046439629,0.0015552099533437,0.00797448165869218,0.0219435736677116,0,0.990243902439024,0.00796178343949045,0.0140405616224649,0.00467289719626168,0.00315457413249211,0.00154559505409583,0,0.991961414790997,0.008,0.0107692307692308,0.990595611285266,0.0109375,0.99211356466877,0,0.00462962962962963,0,0,0.00772797527047913,0.992150706436421,0.00467289719626168,0,0.00622083981337481,0.00648298217179903,0,0.992076069730586,0.00153139356814701,0,0.00766871165644172,0.0015625,0.00925925925925926,0.00943396226415094,0.00782472613458529,0.00927357032457496,0.993808049535604,0.00484652665589661,0.00782472613458529,0.9953125,0.992101105845182,0.00638977635782748,0.988906497622821,0.0172684458398744,0.00788643533123028,0.998454404945904,1,0.015748031496063,0.990445859872611,0.00158227848101266,0.00949367088607595,0,0.00966183574879227,0.993630573248408,0.0141955835962145,0,0,0,0.0253164556962025,0.00156985871271586,0.00943396226415094,0.993610223642173,0.0108024691358025,0.00313971742543171,0.992248062015504,0,0,0.990769230769231,0.00478468899521531,0.00157977883096367,0,0.00950871632329636,0,0.00458715596330275,0.0046583850931677,0.990461049284579,0.0124031007751938,0.00784929356357928,0.00315955766192733,0.00634920634920635,0.990610328638498,0.0110759493670886,0,0.992199687987519,0.00157977883096367,0.00156985871271586,0.012987012987013,0.990476190476191,0.993517017828201,0.00625978090766823,0.00777604976671851,0,0.008,0,0.00773993808049536,0.0016025641025641,0.00762195121951219,0,0.00950871632329636,0.00637958532695375,0.00305810397553517,0.00941915227629513,0,0.010989010989011,0,0.992138364779874,0.0094488188976378,0.0152905198776758,0.0062111801242236,0,0.993769470404984,0.00924499229583975,0.00321543408360129,0.00972447325769854,0.0110062893081761,0.00623052959501558,0.00154798761609907,0.0108359133126935,0,0.00772797527047913,0,0.0125984251968504,0.00154320987654321,0.990536277602524,0.00792393026941363,0.993720565149137,0.00474683544303797,0.0110584518167457,0,0.00784929356357928,0.00784929356357928,0.0060790273556231,0.0108864696734059,0,0.00152905198776758,0.00477707006369427,0.00803858520900321,0.00158730158730159,0,0.0063391442155309,0.0326594090202177,0.990867579908676,0.990491283676704,0.00314465408805031,0.992260061919505,0.00462962962962963,0,0.0207336523125997,0.0046656298600311,0.00921658986175115,0.00313479623824451,0.00315457413249211,0.00319488817891374,0.00794912559618442,0.00788643533123028,0.0093167701863354,0.989045383411581,0.0077639751552795,0,0.00628930817610063,0,0,0.00947867298578199,0.0110584518167457,0.00927357032457496,0.00637958532695375,0.0110062893081761,0.00783699059561128,0.990353697749196,0,0.0046656298600311,0.00636942675159236,0.992272024729521,0.0093603744149766,0.00763358778625954,0.0094488188976378,0.00155038759689922,0.0110935023771791,0.0112721417069243,0.0219092331768388,0.993579454253612,0.0228658536585366,0.00159489633173844,0.00813008130081301,0,0.00619195046439629,0.0095389507154213,0.0110584518167457,0.00946372239747634,0.00460122699386503,0,0.00791139240506329,0.00157728706624606,0,0,0.00160513643659711,0,0.00159489633173844,0.00305343511450382,0,0,0,0.00465116279069767,0,0.00476190476190476,0.993569131832797,0,0.990654205607477,0,0.00950871632329636,0.00470219435736677,0.00623052959501558,0.992295839753467,0.00821018062397373,0.0139318885448916,0.00313479623824451,0.00155763239875389,0.00156739811912226,0.00474683544303797,0.993680884676145,0.00952380952380952,0,0.00161812297734628,0.0095389507154213,0,0.00630914826498423,0,0,0.0108024691358025,0.0114566284779051,0.0226537216828479,0.989230769230769,0.00461538461538462,0.0267295597484277,0.990625,0,0.0246913580246914,0.0110935023771791,0.990654205607477,0,0,0.00648298217179903,0.00483870967741936,0,0.992101105845182,0.0172143974960876,0.00813008130081301,0.00459418070444104,0.00156494522691706,0.00647249190938511,0.00625978090766823,0,0.00773993808049536,0.00792393026941363,0,0.00778816199376947,0.00480769230769231,0.00806451612903226,0.00940438871473354,0,0.0046801872074883,0.00316455696202532,0.0113268608414239,0.00643086816720257,0.955453149001536,0,0.0110236220472441,0,0,0.009375,0.0112359550561798,0.00943396226415094,0.00323624595469256,0.010752688172043,0,0.00950871632329636,0.0112179487179487,0.993650793650794,0.0015625,0.0112179487179487,0,0.956521739130435,0,0.0062015503875969,0,0,0.990811638591118,0,0.0095389507154213,0,0.00967741935483871,0.00638977635782748,0.00801282051282051,0.00317460317460317,0.00159235668789809,0.0063391442155309,0.00163934426229508,0.99375,0.00638977635782748,0,0,0,0.0095389507154213,0,0.990726429675425,0.0031104199066874,0,0,0.00479233226837061,0.00796178343949045,0,0.00811688311688312,0.00786163522012579,0.989147286821705,0.00602409638554217,0,0.0106382978723404,0.00626959247648903,0.00642054574638844,0,0.00772797527047913,0,0.00940438871473354,0.00644122383252818,0.0110062893081761,0.00925925925925926,0.00628930817610063,0.00313479623824451,0.0111642743221691,0.00923076923076923,0,0.00157232704402516,0.0112359550561798,0.00940438871473354,0,0.0110410094637224,0.0114192495921697,0.0061633281972265,0.0109204368174727,0.988958990536278,0,0.0108527131782946,0,0.990384615384615,0.00796178343949045,0.996789727126806,0,0.00917431192660551,0.0063391442155309,0.998402555910543,0.0141509433962264,0.0016025641025641,0.0112903225806452,0,0.00650406504065041,0.00805152979066022,0.0032,0.0046801872074883,0.00625978090766823,0.992076069730586,0,0.00972447325769854,0.00638977635782748,0.00158227848101266,0.0093167701863354,0.0114942528735632,0,0.993779160186625,0.0108359133126935,0.00958466453674121,0.00470957613814757,0.00622083981337481,0,0.0142857142857143,0.00158478605388273,0.0163132137030995,0.998439937597504,0.00477707006369427,0.00320512820512821,0.00625978090766823,0.990654205607477,0.00161030595813205,0.0078125,0.00461538461538462,0.0015527950310559,0,0.990683229813665,0.992223950233281,0.00904977375565611,0.00928792569659443,0.990697674418605,0.0078740157480315,0.993660855784469,0.992295839753467,0.988636363636364,0.0112179487179487,0.990639625585023,0.00651465798045603,0.00627943485086342,0.0091324200913242,0.0108527131782946,0.990353697749196,0.990415335463259,0.00788643533123028,0.00764525993883792,0.00772797527047913,0,0.9952,0.0290964777947933,0.00458015267175573,0.0110236220472441,0.003125,0.00159235668789809,0.993630573248408,0.00782472613458529,0,0.0112,0,0.990712074303406,0,0.00158730158730159,0,0.0078740157480315,0.990610328638498,0.0093603744149766,0.0109375,0.0108695652173913,0.993660855784469,0,0.00504201680672269,0,0.0108024691358025,0.0061633281972265,0,0.0109034267912773,0.00315457413249211,0.00786163522012579,0,0.00158982511923688,0.00625,0.995238095238095,0,0.00927357032457496,0,0.00479233226837061,0.0173228346456693,0.990654205607477,0,0.00967741935483871,0.00315955766192733,0.00947867298578199,0,0,0,0.00606980273141123,0.00768049155145929,0.0094488188976378,0.00646203554119548,0.992076069730586,0.009375,0,0.00791139240506329,0.00646203554119548,0,0.0108864696734059,0.0109546165884194,0.00802568218298555,0.00158478605388273,0.00775193798449612,0,0,0.0109204368174727,0.021875,0.99079754601227,0.9904,0.00631911532385466,0.00807754442649435,0,0.0112179487179487,0.0093603744149766,0,0.00961538461538462,0.00321543408360129,0.0230061349693252,0.990839694656489,0.00949367088607595,0.016025641025641,0.0078740157480315,0.0112359550561798,0.992424242424242,0.00636942675159236,0.00643086816720257,0,0.00796178343949045,0,0.0105740181268882,0.00636942675159236,0.0091324200913242,0,0.0128410914927769,0.0110410094637224,0.0046656298600311,0.0160771704180064,0.0221518987341772,0.0108024691358025,0.00766871165644172,0.996889580093313,0.00463678516228748,0.00153609831029186,0,0.00473186119873817,0.00946372239747634,0.00628930817610063,0.00625978090766823,0.770897832817337,0,0.989028213166144,0.0094488188976378,0,0,0,0.992199687987519,0.00783699059561128,0.00461538461538462,0.00631911532385466,0.00924499229583975,0,0,0.989263803680982,0.988993710691824,0,0,0,0.990551181102362,0,0.0093167701863354,0.566978193146417,0.00157977883096367,0.00479233226837061,0.0126382306477093,0.00952380952380952,0.00606060606060606,0.00465116279069767,0.990697674418605,0.00745156482861401,0.00318979266347687,0.00313971742543171,0.0154320987654321,0.00923076923076923,0.00157232704402516,0.996850393700787,0.00786163522012579,0.00766871165644172,0.993700787401575,0.00914634146341463,0,0.00658978583196046,0.0015625,0.992138364779874,0.996889580093313,0.00334448160535117,0.0062992125984252,0,0,0.993740219092332,0.990445859872611,0.00609756097560976,0,0.00977198697068404,0.0015527950310559,0.0107858243451464,0,0.00309597523219814,0,0.0144694533762058,0,0,0.998442367601246,0,0.990610328638498,0.0106382978723404,0.153094462540717,0.00914634146341463,0,0.00966183574879227,0.990595611285266,0.00310077519379845,0.00475435816164818,0.00792393026941363,0.990521327014218,0.00927357032457496,0.99198717948718,0,0.00924499229583975,0.995245641838352,0.0265210608424337,0.00643086816720257,0.00158982511923688,0.00646203554119548,0,0.988871224165342,0.00783699059561128,0,0.99236641221374,0.0031055900621118,0,0,0.00645161290322581,0.00792393026941363,0.00934579439252336,0.0111111111111111,0.00788643533123028,0.988941548183254,0.00941915227629513,0.984567901234568,0.0220472440944882,0,0.00938967136150235,0.00791139240506329,0.00614439324116743,0.00933125972006221,0.914826498422713,0,0.00967741935483871,0.00471698113207547,0.0078003120124805,0.009375,0.00766871165644172,0.00938967136150235,0.992295839753467,0.993846153846154,0.0105105105105105,0.99075500770416,0,0.990595611285266,0.00789889415481832,0,0.00163132137030995,0.00154798761609907,0.008,0.989010989010989,0,0.0109204368174727,0.009375,0.00308166409861325,0.00303030303030303,0,0,0.0016,0,0,0.00159235668789809,0,0.0078003120124805,0,0.990476190476191,0,0.017515923566879,0.00802568218298555,0.0373250388802488,0.00152671755725191,0.00313479623824451,0.0138248847926267,0.0108527131782946,0.00970873786407767,0.0078740157480315,0.00805152979066022,0.00958466453674121,0.00156494522691706,0.00310077519379845,0.0110062893081761,0,0,0.0109375,0.993836671802773,0.00930232558139535,0.00619195046439629,0.993630573248408,0,0.990491283676704,0.00782472613458529,0.993569131832797,0.0108024691358025,0.00792393026941363,0,0.008,0.0093167701863354,0.00317965023847377,0.0031201248049922,0.0283018867924528,0.99075500770416,0.992125984251969,0.00658978583196046,0.00606980273141123,0.00770416024653313,0.98937784522003,0.989247311827957,0,0,0.0031104199066874,0.989028213166144,0,0.993808049535604,0.00807754442649435,0.00958466453674121,0.0306946688206785,0,0.990740740740741,0.0032,0.00315457413249211,0.0108527131782946,0.00615384615384615,0.0063391442155309,0,0.00811688311688312,0.886762360446571,0.0113085621970921,0.991922455573506,0.0107197549770291,0.998447204968944,0.00801282051282051,0,0.363782051282051,0.990625,0.992088607594937,0.00623052959501558,0.00802568218298555,0.0199386503067485,0.0031104199066874,0,0,0.00475435816164818,0.00920245398773006,0.995215311004785,0,0.0063391442155309,0.992199687987519,0.00961538461538462,0.00770416024653313,0,0.966772151898734,0,0.00940438871473354,0.00159489633173844,0,0,0,0.00650406504065041,0.0015527950310559,0.00793650793650794,0.990654205607477,0.0110236220472441,0.00928792569659443,1,0.990476190476191,0,0.990625,0,0.00770416024653313,0.00326797385620915,0,0,0.00963081861958266,0.014218009478673,0.00154083204930663,0.963133640552995,0,0.912479740680713,0.977917981072555,0.992125984251969,0.164274322169059,0,0,0.00465116279069767,0,0.95859872611465,0.95125786163522,0,0.980922098569157,0.993558776167472,0.956656346749226,0.976635514018692,0.952978056426332,0,0.971875,0,0,0.963141025641026,0,0.935285053929122,0,0.0571428571428571,0,0
