"101",0.618210862619808,0.620904836193448,0.646875,0.647727272727273,0.621405750798722,0.619741100323625,0.71606864274571,0.63125,0.606811145510836,0.00806451612903226,0.6078125,0.00933125972006221,0.6640625,0.617460317460317,0.411111111111111,0.39906103286385,0.00771604938271605,0.0172684458398744,0.6352,0.632148377125193,0.54320987654321,0.394822006472492,0.610591900311526,0.0093603744149766,0.646604938271605,0.507911392405063,0.452566096423017,0.608346709470305,0.631498470948012,0.685271317829457,0.382126348228043,0.680061823802164,0.696343402225755,0.520634920634921,0.010752688172043,0.598086124401914,0.0232558139534884,0.601866251944012,0.607726597325409,0.625192012288787,0.0110584518167457,0.0138888888888889,0.0154320987654321,0.609872611464968,0.664526484751204,0.394904458598726,0.594043887147335,0.382677165354331,0.620795107033639,0.474006116207951,0.0109546165884194,0.617924528301887,0.545741324921136,0.604465709728868,0.720820189274448,0.501597444089457,0.0113821138211382,0.635499207606973,0.632716049382716,0.674382716049383,0.515673981191223,0.62015503875969,0.380348652931854,0.0112,0.648298217179903,0.669796557120501,0.010989010989011,0.614896988906498,0.00464396284829721,0.376788553259142,0.63312693498452,0.373831775700935,0.397496087636933,0.622874806800618,0.0078125,0.699846860643185,0.416793893129771,0.650470219435737,0.681229773462783,0.535537190082645,0.00797448165869218,0.675590551181102,0.512307692307692,0.615748031496063,0.468454258675079,0.659969088098918,0.606811145510836,0.631987577639752,0.607361963190184,0.0137825421133231,0.603503184713376,0.603100775193798,0.00791139240506329,0.0093603744149766,0.616747181964573,0.00946372239747634,0.689814814814815,0.608150470219436,0.0077639751552795,0.015748031496063,1,0.00947867298578199,0.632075471698113,0.616,0.485451761102603,0.614035087719298,0.0127186009538951,0.646031746031746,0.36624203821656,0.37799043062201,0.390432098765432,0.689873417721519,0.556782334384858,0.599063962558502,0.0112359550561798,0.633228840125392,0.687888198757764,0.00930232558139535,0.378763866877971,0.514376996805112,0.00918836140888208,0.708661417322835,0.625786163522013,0.427652733118971,0.626182965299685,0.47360248447205,0.617511520737327,0.602184087363494,0.0125391849529781,0.930124223602484,0.647798742138365,0.603225806451613,0.621236133122029,0.0109375,0.612341772151899,0.385692068429238,0.0109204368174727,0.605136436597111,0.609250398724083,0.915605095541401,0.0110935023771791,0.0129659643435981,0.638198757763975,0.677570093457944,0.491935483870968,0.60410094637224,0.382677165354331,0.667180277349769,0.563981042654028,0.618683001531394,0.535369774919614,0.616954474097331,0.596463022508039,0.659340659340659,0.608087091757387,0.358851674641148,0.613846153846154,0.373608903020668,0.0093603744149766,0.686804451510334,0.690292758089368,0.615625,0.396578538102644,0.0107197549770291,0.606758832565284,0.578696343402226,0.616393442622951,0.623417721518987,0.609302325581395,0.516079632465544,0.628125,0.392405063291139,0.62037037037037,0.389570552147239,0.67192429022082,0.56386292834891,0.00955414012738853,0.612403100775194,0.00930232558139535,0.644094488188976,0.616822429906542,0.446540880503145,0.613104524180967,0.647779479326187,0.615037593984962,0.631496062992126,0.472353870458136,0.574045801526718,0.646496815286624,0.654895666131621,0.413522012578616,0.380877742946708,0.621236133122029,0.729393468118196,0.00916030534351145,0.0109034267912773,0.7,0.0126182965299685,0.607692307692308,0.530326594090202,0.736593059936908,0.635802469135803,0.613251155624037,0.760697305863708,0.612752721617418,0.65224358974359,0.627760252365931,0.632329635499208,0.674961119751166,0.0110935023771791,0.649532710280374,0.582539682539683,0.651968503937008,0.376377952755906,0.438837920489297,0.913178294573643,0.628751974723539,0.622900763358779,0.688291139240506,0.609302325581395,0.664546899841017,0.00788643533123028,0.429457364341085,0.668702290076336,0.606687898089172,0.0123456790123457,0.61633281972265,0.626339969372129,0.931962025316456,0.571870170015456,0.621283255086072,0.618122977346278,0.756756756756757,0.0113452188006483,0.694099378881988,0.651757188498403,0.6432,0.388364779874214,0.629860031104199,0.601574803149606,0.601538461538462,0.637223974763407,0.609230769230769,0.397129186602871,0.642745709828393,0.602484472049689,0.36969696969697,0.374810318664643,0.458730158730159,0.384251968503937,0.5328,0.765506807866868,0.369158878504673,0.382215288611544,0.398461538461538,0.854103343465046,0.403536977491961,0.627760252365931,0.0175718849840256,0.369905956112853,0.00940438871473354,0.612341772151899,0.607717041800643,0.614307931570762,0.653125,0.0108864696734059,0.681967213114754,0.66306027820711,0.667711598746082,0.659305993690852,0.624012638230648,0.596546310832025,0.0187207488299532,0.6032,0.496087636932707,0.675453047775947,0.6304,0.386046511627907,0.731319554848967,0.385466034755134,0.468847352024922,0.62691131498471,0.599358974358974,0.7232,0.0121212121212121,0.827102803738318,0.718110236220472,0.0094488188976378,0.381761978361669,0.693251533742331,0.632398753894081,0.00618238021638331,0.397476340694006,0.374233128834356,0.632090761750405,0.674157303370786,0.375806451612903,0.00941915227629513,0.770186335403727,0.626198083067093,0.759146341463415,0.575709779179811,0.751987281399046,0.634945397815913,0.392405063291139,0.605873261205564,0.602167182662539,0.379905808477237,0.642405063291139,0.601574803149606,0.631832797427653,0.612244897959184,0.510268562401264,0.579598145285935,0.655063291139241,0.617322834645669,0.647909967845659,0.0434782608695652,0.5296,0.6375,0.464566929133858,0.553030303030303,0.629107981220657,0.620253164556962,0.633693972179289,0.6944,0.611801242236025,0.50788643533123,0.651090342679128,0.623809523809524,0.0111287758346582,0.574303405572755,0.859399684044234,0.390625,0.0451713395638629,0.380434782608696,0.633802816901408,0.384012539184953,0.380655226209048,0.00772797527047913,0.515576323987539,0.605136436597111,0.446875,0.621359223300971,0.638230647709321,0.612244897959184,0.670382165605096,0.657556270096463,0.66824644549763,0.563607085346216,0.009375,0.668231611893584,0.380733944954128,0.389312977099237,0.565084226646248,0.635048231511254,0.379527559055118,0.0108695652173913,0.592823712948518,0.39258114374034,0.4048,0.605345911949686,0.603503184713376,0.536858974358974,0.602605863192182,0.606687898089172,0.009375,0.608433734939759,0.369397217928903,0.625,0.677115987460815,0.625,0.40095087163233,0.638759689922481,0.376971608832808,0.641509433962264,0.666131621187801,0.648606811145511,0.628125,0.601255886970173,0.634108527131783,0.632492113564669,0.594135802469136,0.386259541984733,0.393798449612403,0.606635071090047,0.608150470219436,0.552922590837283,0.621495327102804,0.645528455284553,0.650231124807396,0.605919003115265,0.00635930047694754,0.453968253968254,0.589424572317263,0.375594294770206,0.0129659643435981,0.644444444444444,0.0146103896103896,0.403815580286169,0.6049766718507,0.65,0.0126984126984127,1,0.582417582417582,0.6384,0.376395534290271,0.632075471698113,0.606973058637084,0.606635071090047,0.80030959752322,0.69435736677116,0.00632911392405063,0.541009463722397,0.625201938610662,0.625592417061611,0.579710144927536,0.6,0.605960264900662,0.401574803149606,0.0109546165884194,0.629283489096573,0.611635220125786,0.63349131121643,0.640672782874618,0.376582278481013,0.680379746835443,0.506269592476489,0.549019607843137,0.0141509433962264,0.650546021840874,0.6421875,0.641390205371248,0.0109204368174727,0.558064516129032,0.65008025682183,0.657320872274143,0.6375,0.422900763358779,0.00769230769230769,0.00916030534351145,0.608695652173913,0.617873651771957,0.00933125972006221,0.680685358255452,0.0142857142857143,0.00777604976671851,0.00970873786407767,0.608414239482201,0.0108527131782946,0.630573248407643,0.796238244514107,0.904761904761905,0.603395061728395,0.0112721417069243,0.00625978090766823,0.606299212598425,0.637878787878788,0.689708141321045,0.362790697674419,0.0112,0.728110599078341,0.822804314329738,0.62402496099844,0.61128526645768,0.554858934169279,0.00775193798449612,0.614088820826952,0.382306477093207,0.654516640253566,0.429252782193959,0.0093603744149766,0.382262996941896,0.479495268138801,0.552459016393443,0.611455108359133,0.0126382306477093,0.653786707882535,0.636645962732919,0.60596546310832,0.0125195618153365,0.443910256410256,0.606010016694491,0.402618657937807,0.613003095975232,0.61633281972265,0.37442218798151,0.602218700475436,0.675590551181102,0.711180124223602,0.390551181102362,0.560509554140127,0.654458598726115,0.0173228346456693,0.395238095238095,0.628659476117103,0.392,0.687400318979266,0.550387596899225,0.0108695652173913,0.456656346749226,0.68370607028754,0.639876352395672,0.623639191290824,0.378670788253478,0.47887323943662,0.601957585644372,0.635811836115326,0.651702786377709,0.632329635499208,0.667731629392971,0.0112359550561798,0.621374045801527,0.377708978328173,0.588141025641026,0.774350649350649,0.393393393393393,0.606481481481482,0.615384615384615,0.603833865814696,0.610142630744849,0.615264797507788,0.527646129541864,0.577464788732394,0.646322378716745,0.711356466876972,0.0108024691358025,0.00952380952380952,0.614420062695925,0.637239165329053,0.393650793650794,0.631410256410256,0.629230769230769,0.740279937791602,0.667741935483871,0.759615384615385,0.712749615975422,0.0123456790123457,0.640253565768621,0.72397476340694,0.607198748043818,0.596546310832025,0.0122324159021407,0.672985781990521,0.627980922098569,0.378378378378378,0.661417322834646,0.553488372093023,0.672699849170437,0.683279742765273,0.618541033434651,0.43247344461305,0.629746835443038,0.622641509433962,0.643302180685358,0.6848,0.459752321981424,0.629283489096573,0.625,0.0153609831029186,0.678571428571429,0.599688473520249,0.530516431924883,0.666153846153846,0.606635071090047,0.651828298887122,0.604615384615385,0.220839813374806,0.384491114701131,0.010752688172043,0.703245749613601,0.382539682539683,0.377358490566038,0.541085271317829,0.0110062893081761,0.627329192546584,0.66306027820711,0.606583072100313,0.613846153846154,0.432859399684044,0.385466034755134,0.00916030534351145,0.00938967136150235,0.539087947882736,0.432389937106918,0.474522292993631,0.0094488188976378,0.367601246105919,0.595015576323987,0.15668202764977,0.685805422647528,0.616352201257862,1,0.629570747217806,0.666149068322981,0.66,0.0077639751552795,0.603318250377074,0.762135922330097,0.805337519623234,0.672256097560976,0.61171032357473,0.616822429906542,0.0173228346456693,0.64171974522293,0.653374233128834,0.0094488188976378,0.616923076923077,0.388364779874214,0.632352941176471,0.603030303030303,0.0110935023771791,0.0141732283464567,0.80718954248366,0.67304625199362,0.372670807453416,0.478740157480315,0.0141955835962145,0.0129032258064516,0.645454545454546,0.409733124018838,0.600326264274062,0.560185185185185,0.62962962962963,0.380281690140845,0.568075117370892,0.530805687203792,0.681159420289855,0.451043338683788,0.3984375,0.0125391849529781,0.384863123993559,0.00938967136150235,0.602782071097372,0.346092503987241,0.619482496194825,0.386687797147385,0.61244019138756,0.00934579439252336,0.638461538461538,0.633647798742138,0.619783616692427,0.0111464968152866,0.615975422427035,0.0127591706539075,0.57667731629393,0.624610591900312,0.0110410094637224,0.967238689547582,0.619651347068146,0.616242038216561,0.646031746031746,0.403076923076923,0.00783699059561128,0.602523659305994,0.52555910543131,0.00775193798449612,0.685847589424572,0.367469879518072,0.390357698289269,0.614285714285714,0.606158833063209,0.608231707317073,0.618819776714514,0.6176,0.0109034267912773,0.625776397515528,0.0234375,0.746153846153846,0.531152647975078,0.609230769230769,0.594936708860759,0.618683001531394,0.62095531587057,0.0719754977029096,0.406299212598425,0.630894308943089,0.652307692307692,0.676100628930818,0.626168224299065,0.617511520737327,0.65527950310559,0.0107692307692308,0.00769230769230769,0.617339312406577,0.0106870229007634,0.424615384615385,0.0111111111111111,0.650943396226415,0.520064205457464,0.501612903225806,0.48382126348228,0.651419558359621,0.0127186009538951,0.482003129890454,0.615141955835962,0.63020030816641,0.665605095541401,0.762762762762763,0.527488855869242,0.472560975609756,0.625,0.385335413416537,0.422187981510015,0.833594976452119,0.521259842519685,0.672386895475819,0.3801261829653,0.0110935023771791,0.372424722662441,0.703937007874016,0.612012987012987,0.84044233807267,0.607033639143731,0.64937106918239,0.69478527607362,0.607963246554365,0.638263665594855,0.625796178343949,0.610410094637224,0.630672926447574,0.64937106918239,0.566096423017107,0.610759493670886,0.389649923896499,0.387537993920973,0.682316118935837,0.0168711656441718,0.606758832565284,0.601236476043277,0.00967741935483871,0.490353697749196,0.0110584518167457,0.627358490566038,0.00955414012738853,0.633956386292835,0.6125,0.375389408099688,0.664050235478807,0.605304212168487,0.8656,0.787692307692308,0.740095087163233,0.00921658986175115,0.0094488188976378,0.631067961165049,0.658646616541353,0.624233128834356,0.0106382978723404,0.0062015503875969,0.380417335473515,0.50231124807396,0.608087091757387,0.0078003120124805,0.618066561014263,0.00777604976671851,0.644549763033175,0.610675039246468,0.492776886035313,0.522273425499232,0.00763358778625954,0.557692307692308,0.605678233438486,0.626356589147287,0.637770897832817,0.768388106416275,0.378548895899054,0.630225080385852,0.0425867507886435,0.5952,0.0111642743221691,0.609160305343511,0.0109717868338558,0.609951845906902,0.395534290271132,0.244408945686901,0.00934579439252336,0.008,0.662460567823344,0.622186495176849,0.677215189873418,0.66820987654321,0.392749244712991,0.380191693290735,0.643642072213501,0.605828220858896,0.00483091787439614,0.396899224806202,0.621835443037975,0.00773993808049536,0.610675039246468,0.649769585253456,0.42246835443038,0.0375586854460094,0.382488479262673,0.596302003081664,0.584518167456556,0.4234375,0.440705128205128,0.46801872074883,0.6864,0.443076923076923,0.621069182389937,0.0108864696734059,0.687203791469194,0.597222222222222,0.014308426073132,0.0124416796267496,0.386363636363636,0.00792393026941363,0.401587301587302,0.593114241001565,0.651757188498403,0.390675241157556,0.378594249201278,0.936688311688312,0.647058823529412,0.608359133126935,0.043010752688172,0.37741935483871,0.0621019108280255,0.028391167192429,0.0127186009538951,0.330696202531646,0.363914373088685,0.378125,0.398763523956723,0.382126348228043,0.0378548895899054,0.0514820592823713,0.39375,0.0265625,0.0144230769230769,0.0377358490566038,0.0245398773006135,0.0421875,0.402476780185758,0.0265625,0.3728,0.383647798742138,0.0380952380952381,0.376160990712074,0.0482866043613707,0.392523364485981,0.378716744913928,0.384962406015038,0.367924528301887
"102",0,0,0,0,0,0,0.0111111111111111,0,0,1,0,1,0,0,0,0,1,0.982594936708861,0,0,0,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0.00156985871271586,0,1,0,0.975270479134467,0,0,0,0.998402555910543,0.982919254658385,0.993846153846154,0,0,0,0,0,0,0,1,0,0,0,0.0110062893081761,0,1,0,0.00151745068285281,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,1,0,0,0,0,0,0,0,0.00465116279069767,0.98936170212766,0,0,1,1,0,1,0.0203442879499218,0,0.992272024729521,0.990445859872611,0.00947867298578199,1,0,0,0,0,0.990610328638498,0.00156985871271586,0,0,0,0.0141065830721003,0,0,1,0,0,1,0,0,1,0.0015625,0,0,0,0,0,0,1,0.00791139240506329,0,0,0,1,0,0,1,0,0,0.00810372771474878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00309119010819165,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186625194401244,1,1,0,0.998449612403101,0,0,0.0126182965299685,0,0,0,0,0,0,0,0.00152905198776758,1,0,0,0,0,0,0.00476947535771065,0,0,0.00155763239875389,0,0,1,0,0,0,1,0,0,0.00626959247648903,0,0,0,0.0202492211838006,1,0.0134730538922156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987158908507223,0,1,0.00474683544303797,0,0,0,1,0.00159489633173844,0.0031201248049922,0,0,0,0,0.989147286821705,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0159489633173844,1,0,0.0123456790123457,0,1,0,0,0,0,0,1,0.0203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.954898911353033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0111111111111111,0,0.9515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00156494522691706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988853503184713,0,0,0,0.996850393700787,0.00946372239747634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0.00315955766192733,0,0.0149750415973378,0.992175273865415,0,0,0,1,0,0.00157728706624606,0,0,0,1,1,0,0,1,0,0.988941548183254,1,1,0,1,0,0,0.00763358778625954,0,1,1,0,0,0,0,0.9968,0.0169753086419753,0,0,0,0,1,0,0,0.00156739811912226,0,1,0,0,0,0.00153139356814701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.988924050632911,0,0,0,0,0.0078125,1,0,0.00160771704180064,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0.0138888888888889,1,1,0,0,0,0,0,0,0,0,0.0138248847926267,1,0,0.0173501577287066,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0,0.0016025641025641,0,0,0.0177133655394525,0.0279937791601866,0,0,0.992343032159265,0,0,0,0,0,0,0,0.769585253456221,0,1,0.00157232704402516,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.571428571428571,0,0,0.0106544901065449,0,0,0,1,0,0,0,0.00461538461538462,0,0,0.989147286821705,0,0,1,0.00151515151515152,0,0,0,1,0.9921875,0,0,0,0,0.988993710691824,0.998373983739837,0,0,0,0,0,0,0,0,0.0032520325203252,0,0,0.996870109546166,0,1,0,0.155844155844156,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0155763239875389,0,0,0.00156985871271586,0,1,0,0,1,0,0,0,0,0,0,0.0046875,0.00159489633173844,1,0,0.974242424242424,0.021671826625387,0,0,0,0,0,0.919937205651491,0,0,0,0,0,0,0,1,1,0,1,0,0.998412698412698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0208,0,0.0300157977883096,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0.989180834621329,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0175438596491228,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.036624203821656,0,1,0,0,0,0,0,0,0,0.892455858747994,0,1,0,0.99211356466877,0,0,0.373801916932907,1,1,0,0,0.00768049155145929,0,0,0,0,0,1,0,0,1,0,0,0,0.961300309597523,0,0,0,0,0,0,0,0,0,1,0,0,0.995275590551181,1,0,1,0,0,0,0,0,0.00634920634920635,0.00479233226837061,0,0.953632148377125,0,0.898692810457516,0.971742543171115,1,0.157320872274143,0,0,0.00623052959501558,0,0.958532695374801,0.950540958268934,0,0.973015873015873,0.99025974025974,0.948194662480377,0.971653543307087,0.948275862068966,0,0.969040247678019,0,0,0.957074721780604,0,0.930618401206637,0,0.0560747663551402,0,0
