"103",0.291935483870968,0.2816,0.300157977883096,0.330097087378641,0.275974025974026,0.285024154589372,0.373996789727127,0.314696485623003,0.284591194968553,0,0.287301587301587,0,0.58161648177496,0.286871961102107,0.71405750798722,0.727129337539432,0,0.00644122383252818,0.291734197730956,0.294025157232704,0.82472613458529,0.724306688417618,0.296529968454259,0,0.31378763866878,0.676656151419558,0.738853503184713,0.282178217821782,0.674347158218126,0.543720190779014,0.718068535825545,0.555729984301413,0.466129032258065,0.646592709984152,0,0.274478330658106,0.015600624024961,0.283699059561129,0.987748851454824,0.354037267080745,0.0016025641025641,0.00313479623824451,0.00156739811912226,0.282258064516129,0.469354838709677,0.727707006369427,0.584142394822006,0.715890850722311,0.667177914110429,0.72,0,0.28594249201278,0.790551181102362,0.284345047923323,0.385232744783307,0.735576923076923,0,0.303858520900322,0.320433436532508,0.375389408099688,0.669254658385093,0.680685358255452,0.725363489499192,0,0.384,0.443217665615142,0,0.287974683544304,0,0.710610932475884,0.375193798449612,0.721518987341772,0.733333333333333,0.283076923076923,0,0.529780564263323,0.74805598755832,0.554160125588697,0.375409836065574,0.720735785953177,0,0.521259842519685,0.698924731182796,0.285935085007728,0.722834645669291,0.36150234741784,0.272727272727273,0.302325581395349,0.291277258566978,0,0.28548644338118,0.273885350318471,0,0,0.306089743589744,0,0.812006319115324,0.296411856474259,0.0015600624024961,0.00158227848101266,0.632075471698113,0,1,0.27741935483871,0.819165378670788,0.279742765273312,0,0.304897314375987,0.73482428115016,0.724247226624406,0.729133858267716,0.365539452495974,0.691082802547771,0.28525641025641,0,0.291731669266771,0.536507936507936,0,0.72972972972973,0.698564593301435,0,0.479166666666667,0.863924050632911,0.735340729001585,0.301261829652997,0.711145996860283,0.274268104776579,0.27244094488189,0,0.703125,0.33868378812199,0.603864734299517,0.301612903225806,0,0.270664505672609,0.704334365325077,0,0.855555555555556,0.517829457364341,0.726973684210526,0,0,0.294025157232704,0.493690851735016,0.689320388349515,0.284126984126984,0.719551282051282,0.344444444444444,0.642394822006472,0.288401253918495,0.859934853420195,0.27591706539075,0.28343949044586,0.415481832543444,0.276357827476038,0.692682926829268,0.273301737756714,0.711568938193344,0,0.5,0.411949685534591,0.296178343949045,0.717156105100464,0,0.288372093023256,0.647154471544715,0.283142389525368,0.280125195618153,0.2703125,0.650546021840874,0.309859154929577,0.734076433121019,0.326120556414219,0.717948717948718,0.36248012718601,0.644654088050314,0,0.290064102564103,0,0.384615384615385,0.284810126582278,0.719936708860759,0.297674418604651,0.32182103610675,0.291793313069909,0.302652106084243,0.740157480314961,0.656346749226006,0.361873990306947,0.354632587859425,0.745253164556962,0.721003134796238,0.3024,0.394654088050314,0,0,0.849445324881141,0.00158730158730159,0.287051482059282,0.727272727272727,0.39047619047619,0.445839874411303,0.291666666666667,0.762820512820513,0.639625585023401,0.843800322061192,0.330658105939005,0.306089743589744,0.383177570093458,0,0.392405063291139,0.873581847649919,0.329581993569132,0.733755942947702,0.710323574730354,0.701112877583466,0.290220820189274,0.309486780715397,0.432859399684044,0.28503937007874,0.397781299524564,0,0.719492868462758,0.541341653666147,0.294498381877023,0,0.278560250391236,0.295558958652374,0.678288431061807,0.556603773584906,0.286846275752773,0.27841845140033,0.806962025316456,0,0.372670807453416,0.640575079872205,0.305691056910569,0.718995290423862,0.31201248049922,0.26984126984127,0.278041074249605,0.33652312599681,0.589703588143526,0.729468599033816,0.311501597444089,0.578783151326053,0.717557251908397,0.714946070878274,0.695024077046549,0.712948517940718,0.835218093699515,0.590490797546012,0.711323763955343,0.713395638629283,0.712933753943218,0.666151468315301,0.723127035830619,0.295886075949367,0.00156985871271586,0.706896551724138,0,0.846153846153846,0.291734197730956,0.291731669266771,0.361198738170347,0,0.387358184764992,0.404984423676012,0.532695374800638,0.594936708860759,0.621283255086072,0.598070739549839,0.00156494522691706,0.271860095389507,0.80811232449298,0.550488599348534,0.311424100156495,0.729559748427673,0.513385826771654,0.714285714285714,0.767660910518053,0.293023255813953,0.286871961102107,0.367741935483871,0,0.611544461778471,0.374392220421394,0,0.71183800623053,0.378834355828221,0.292604501607717,0,0.732171156893819,0.725429017160686,0.314935064935065,0.401929260450161,0.717532467532468,0,0.806603773584906,0.286846275752773,0.507042253521127,0.6671875,0.603149606299213,0.326018808777429,0.7216,0.28125,0.294952681388013,0.71563981042654,0.309375,0.281803542673108,0.306946688206785,0.279179810725552,0.71585557299843,0.767550702028081,0.855325914149444,0.300970873786408,0.313821138211382,0.0109034267912773,0.703049759229534,0.2984375,0.69047619047619,0.682299546142209,0.285939968404423,0.285024154589372,0.298245614035088,0.546178343949045,0.268633540372671,0.687797147385103,0.315384615384615,0.272141706924316,0,0.758566978193146,0.714748784440843,0.714738510301109,0.0141509433962264,0.722308892355694,0.3546875,0.722308892355694,0.717460317460317,0,0.704472843450479,0.2848,0.717219589257504,0.288052373158756,0.322683706070288,0.295055821371611,0.855325914149444,0.861290322580645,0.510301109350238,0.618181818181818,0,0.435126582278481,0.727838258164852,0.703416149068323,0.9258114374034,0.276422764227642,0.725961538461538,0,0.758675078864353,0.7140625,0.737179487179487,0.623604465709729,0.276083467094703,0.709150326797386,0.28125,0.304487179487179,0,0.286149162861492,0.714508580343214,0.282131661442006,0.430176565008026,0.290375203915171,0.730708661417323,0.30077519379845,0.71585557299843,0.375399361022364,0.506410256410256,0.346273291925466,0.297805642633229,0.285939968404423,0.85214626391097,0.319554848966614,0.274539877300614,0.716257668711656,0.733652312599681,0.284565916398714,0.289763779527559,0.701892744479495,0.357030015797788,0.301794453507341,0.315047021943574,0.283676703645008,0,0.730337078651685,0.269413629160063,0.725118483412322,0,0.316720257234727,0.0016260162601626,0.715909090909091,0.288819875776398,0.30503144654088,0.00161812297734628,0.627831715210356,0.618122977346278,0.308562197092084,0.718901453957997,0.380875202593193,0.28892455858748,0.693418940609952,0.641509433962264,0.461783439490446,0,0.876602564102564,0.297734627831715,0.283227848101266,0.61648177496038,0.2734375,0.3,0.709935897435897,0,0.305993690851735,0.281150159744409,0.324324324324324,0.503076923076923,0.729299363057325,0.399030694668821,0.703937007874016,0.786666666666667,0.0015600624024961,0.54066985645933,0.58213716108453,0.554858934169279,0,0.709677419354839,0.341692789968652,0.519809825673534,0.60377358490566,0.72809667673716,0,0,0.261068702290076,0.290769230769231,0,0.355661881977671,0,0,0,0.264752791068581,0,0.297253634894992,0.5,0.709876543209877,0.264890282131661,0,0,0.283018867924528,0.311349693251534,0.508634222919937,0.7125,0,0.3859375,0.645962732919255,0.285714285714286,0.563981042654028,0.672552166934189,0,0.294952681388013,0.726978998384491,0.3232,0.717703349282297,0,0.718223583460949,0.710862619808307,0.605960264900662,0.293103448275862,0,0.314728682170543,0.304416403785489,0.269767441860465,0,0.738362760834671,0.327841845140033,0.732558139534884,0.277777777777778,0.269890795631825,0.716300940438871,0.264659270998415,0.868462757527734,0.464856230031949,0.724247226624406,0.885483870967742,0.315047021943574,0.0015748031496063,0.717073170731707,0.303125,0.729064039408867,0.565286624203822,0.624,0,0.753894080996885,0.495098039215686,0.860095389507154,0.302839116719243,0.7232,0.732503888024883,0.623140495867769,0.325115562403698,0.378834355828221,0.322834645669291,0.471169686985173,0,0.3015625,0.714508580343214,0.304761904761905,0.862681744749596,0.725155279503106,0.277165354330709,0.284329563812601,0.27491961414791,0.515772870662461,0.285491419656786,0.831730769230769,0.881329113924051,0.334913112164297,0.371653543307087,0,0,0.281350482315113,0.333876221498371,0.722222222222222,0.317230273752013,0.306089743589744,0.82120253164557,0.339171974522293,0.538834951456311,0.377880184331797,0,0.309148264984227,0.825878594249201,0.278740157480315,0.280952380952381,0,0.550239234449761,0.314424635332253,0.714285714285714,0.527508090614887,0.658841940532081,0.44104134762634,0.506389776357827,0.331804281345566,0.703416149068323,0.291734197730956,0.29093799682035,0.302694136291601,0.818770226537217,0.760629921259843,0.276295133437991,0.279434850863422,0.00154559505409583,0.482115085536547,0.6513470681458,0.706436420722135,0.480891719745223,0.29047619047619,0.375601926163724,0.285935085007728,0.163297045101089,0.713584288052373,0,0.44215530903328,0.73015873015873,0.709984152139461,0.722570532915361,0,0.298107255520505,0.345368916797488,0.284375,0.286384976525822,0.713607594936709,0.719354838709677,0,0,0.873015873015873,0.732484076433121,0.740445859872611,0,0.720125786163522,0.273010920436817,0.298578199052133,0.837539432176656,0.282504012841092,0.669291338582677,0.3152,0.533751962323391,0.56441717791411,0,0.2782874617737,0.794830371567044,0.722852512155592,0.361408882082695,0.281931464174455,0.735849056603774,0.0015748031496063,0.323343848580442,0.328220858895706,0,0.297507788161994,0.735849056603774,0.292282430213465,0.619344773790952,0,0.00157977883096367,0.730263157894737,0.449044585987261,0.719814241486068,0.756369426751592,0.00157232704402516,0.00163132137030995,0.523006134969325,0.7248,0.26578073089701,0.716535433070866,0.281446540880503,0.712074303405573,0.616822429906542,0.66131621187801,0.402936378466558,0.701639344262295,0.728971962616822,0.0015600624024961,0.713365539452496,0,0.290220820189274,0.639291465378422,0.290322580645161,0.712439418416801,0.296998420221169,0,0.586046511627907,0.65251572327044,0.275590551181102,0,0.286821705426357,0,0.672638436482085,0.29375,0,0.6,0.293739967897271,0.462639109697933,0.340189873417722,0.727272727272727,0,0.280507131537242,0.712218649517685,0,0.550314465408805,0.712307692307692,0.716744913928013,0.295345104333868,0.271428571428571,0.281055900621118,0.296703296703297,0.304140127388535,0,0.317307692307692,0.0031055900621118,0.807874015748032,0.706161137440758,0.294952681388013,0.282747603833866,0.301684532924962,0.291021671826625,0.0523809523809524,0.736507936507937,0.299840510366826,0.324074074074074,0.504672897196262,0.296411856474259,0.273010920436817,0.311216429699842,0,0,0.296520423600605,0,0.718701700154559,0,0.311605723370429,0.703099510603589,0.70655737704918,0.750764525993884,0.347133757961783,0,0.828843106180666,0.279179810725552,0.291666666666667,0.587025316455696,0.779610194902549,0.682442748091603,0.724569640062598,0.501623376623377,0.715408805031447,0.703125,0.70253164556962,0.689655172413793,0.507020280811232,0.71563981042654,0,0.703174603174603,0.813504823151125,0.293159609120521,0.611023622047244,1,0.551724137931034,0.4,0.280373831775701,0.324013157894737,0.298387096774194,0.27823240589198,0.289808917197452,0.588419405320814,0.639318885448916,0.28391167192429,0.727549467275495,0.71606864274571,0.410174880763116,0.00153374233128834,0.283048211508554,0.288611544461778,0,0.714285714285714,0,0.306320907617504,0,0.315047021943574,0.275430359937402,0.722910216718266,0.420634920634921,0.27639751552795,0.612244897959184,0.627118644067797,0.382022471910112,0,0,0.34860883797054,0.33587786259542,0.3,0,0,0.7,0.707086614173228,0.599369085173502,0,0.653481012658228,0,0.347826086956522,0.276972624798712,0.752012882447665,0.689127105666156,0,0.6912,0.532385466034755,0.380655226209048,0.323943661971831,0.511773940345369,0.727272727272727,0.295638126009693,0.0817307692307692,0.292134831460674,0,0.290880503144654,0,0.280388978930308,0.721417069243156,0.456310679611651,0,0,0.421303656597774,0.337078651685393,0.326153846153846,0.511848341232227,0.730769230769231,0.702439024390244,0.388364779874214,0.373643410852713,0,0.710610932475884,0.30173775671406,0,0.286173633440514,0.332273449920509,0.722135007849294,0.0110759493670886,0.714738510301109,0.280125195618153,0.59805510534846,0.707278481012658,0.717285945072698,0.729264475743349,0.521531100478469,0.70404984423676,0.278219395866455,0,0.494363929146538,0.287758346581876,0,0,0.723564954682779,0,0.716981132075472,0.291798107255521,0.517073170731707,0.717741935483871,0.714968152866242,0.688394276629571,0.3168,0.68798751950078,0.014018691588785,0.718446601941748,0.0592948717948718,0.0174050632911392,0,0.619651347068146,0.708588957055215,0.7168,0.723172628304821,0.729813664596273,0.0112903225806452,0.0172413793103448,0.722480620155039,0.0143312101910828,0.00476947535771065,0.0394944707740916,0.0188383045525903,0.014218009478673,0.736925515055468,0.0267716535433071,0.713584288052373,0.733226837060703,0.011437908496732,0.72755905511811,0.0602782071097372,0.721617418351477,0.702702702702703,0.721538461538462,0.71656050955414
"104",0.998355263157895,1,0.970125786163522,0.936170212765957,0.985342019543974,1,0.890675241157556,0.97933227344992,1,0,1,0,0.566302652106084,1,0.0488958990536278,0.0078125,0,0.0160771704180064,1,0.980982567353407,0.163522012578616,0.0363636363636364,0.989010989010989,0,0.954545454545455,0.246753246753247,0.110764430577223,0.988727858293076,0.471048513302034,0.687898089171974,0,0.682539682539683,0.754807692307692,0.284345047923323,0,1,0.015748031496063,0.993610223642173,0.246951219512195,0.9015625,0.00160513643659711,0.0172955974842767,0.0063391442155309,1,0.781967213114754,0.0162337662337662,0.506410256410256,0,0.461897356143079,0.13302034428795,0,0.993690851735016,0.257551669316375,1,0.883223684210526,0.15780998389694,0,0.972312703583062,0.959311424100156,0.895148669796557,0.286821705426357,0.44391785150079,0,0,0.898058252427185,0.833333333333333,0,0.988924050632911,0,0,0.854003139717425,0.00481540930979133,0.0171606864274571,1,0,0.712715855572998,0.0448916408668731,0.559055118110236,0.901116427432217,0.254575707154742,0,0.703761755485893,0.203125,0.998454404945904,0.115569823434992,0.909797822706065,0.99685534591195,0.968602825745683,0.968404423380727,0.00938967136150235,0.988745980707395,1,0,0,0.974603174603175,0,0.287974683544304,0.979462875197472,0.00772797527047913,0.00949367088607595,0.616,0,0.27741935483871,1,0.0979782270606532,1,0.00955414012738853,0.976377952755906,0,0.00479233226837061,0.00478468899521531,0.905901116427432,0.315457413249211,0.99203821656051,0,0.9856,0.712025316455696,0,0,0.235668789808917,0,0.759229534510433,0.243548387096774,0.0825242718446602,0.973354231974922,0.143759873617694,0.996889580093313,0.995341614906832,0,0.545166402535658,0.934920634920635,0.474631751227496,0.990369181380417,0,0.99347471451876,0.0246153846153846,0,0.210862619808307,0.617224880382775,0.51797385620915,0,0,0.976340694006309,0.749606299212598,0.175986842105263,1,0.00321543408360129,0.917981072555205,0.393890675241158,0.97984496124031,0.132471728594507,0.984301412872841,1,0.843700159489633,0.993620414673046,0,1,0,0,0.74512987012987,0.87111801242236,0.982785602503912,0.0172684458398744,0,1,0.443729903536977,1,1,1,0.278816199376947,0.9765625,0.00159489633173844,0.946540880503145,0,0.898089171974522,0.364632237871674,0,0.987220447284345,0,0.845541401273885,1,0.119354838709677,0.982371794871795,0.952456418383518,0.989425981873112,0.978527607361963,0.0938967136150235,0.363919129082426,0.918138041733547,0.941080196399345,0.0568720379146919,0.0031201248049922,0.978930307941653,0.860719874804382,0,0,0.2944,0.00159744408945687,1,0.245283018867925,0.870550161812298,0.751572327044025,0.990712074303406,0.4208,0.436018957345972,0.289556962025316,0.921725239616613,0.961102106969206,0.877934272300469,0,0.893081761006289,0.165289256198347,0.942307692307692,0,0.0622083981337481,0.530744336569579,0.977812995245642,0.981424148606811,0.822884012539185,1,0.8896,0,0.0704225352112676,0.663009404388715,0.99349593495935,0,0.9921875,0.981481481481482,0.54874213836478,0.526315789473684,0.987138263665595,1,0.34621578099839,0,0.884555382215289,0.532591414944356,0.969105691056911,0,0.956043956043956,0.998384491114701,1,0.954983922829582,0.537007874015748,0.00158730158730159,0.969889064976228,0.527386541471048,0,0.00156739811912226,0.206022187004754,0,0.146341463414634,0.670295489891135,0,0.00473186119873817,0.00794912559618442,0.587596899224806,0.0368,0.987261146496815,0.00966183574879227,0,0,0.231378763866878,1,0.975922953451043,0.895734597156398,0,0.866013071895425,0.859842519685039,0.68621236133122,0.601574803149606,0.446774193548387,0.450081833060556,0.010989010989011,1,0.0834645669291339,0.691029900332226,0.963949843260188,0.0109717868338558,0.7504,0.00157232704402516,0.115805946791862,1,1,0.893030794165316,0,0.643856920684292,0.8816,0,0,0.894009216589862,0.979397781299525,0,0.00158227848101266,0.0015625,0.983766233766234,0.875605815831987,0,0,0.36984126984127,0.988709677419355,0.783151326053042,0.3776,0.656,0.959627329192547,0.0094488188976378,1,1,0.0063391442155309,0.964630225080386,1,0.972712680577849,0.996815286624204,0.190551181102362,0.305426356589147,0.284578696343402,0.980360065466448,0.936790923824959,0.0516431924882629,0.264847512038523,0.975728155339806,0.148264984227129,0.302431610942249,0.995238095238095,0.996810207336523,0.964912280701754,0.694888178913738,0.996899224806202,0.245980707395498,0.968503937007874,0.996779388083736,0,0.313755795981453,0.553054662379421,0.0126782884310618,0.055379746835443,0.00928792569659443,0.907086614173228,0.0235849056603774,0,0,0.227272727272727,0.992,0.068362480127186,0.986863711001642,0.972491909385113,0.987281399046105,0.282780410742496,0.279032258064516,0.6576,0.446982055464927,0,0.8192,0.014018691588785,0.0371517027863777,0.184663536776213,1,0.00156739811912226,0,0.317460317460317,0.0109375,0.0240384615384615,0.469745222929936,1,0.276527331189711,1,0.965354330708661,0,0.99079754601227,0,0.998447204968944,0.8234375,1,0.0127388535031847,0.978193146417445,0,0.874804381846635,0.702093397745572,0.957142857142857,0.988993710691824,0.998407643312102,0.278740157480315,0.961722488038278,1,0,0.0272435897435897,1,1,0.323671497584541,0.878930817610063,0.967105263157895,0.946372239747634,1,0,0.114192495921697,1,0.00161030595813205,0,0.967845659163987,0.00981996726677578,0.0386473429951691,1,0.971786833855799,0.00481540930979133,0.621621621621622,0.42258064516129,0.9856,0,0.868167202572347,0.996732026143791,0.371980676328502,0.608424336973479,0.784126984126984,0,0.150943396226415,0.975845410628019,0.998410174880763,0.442006269592476,1,0.966555183946488,0.028892455858748,0.0015600624024961,0.985981308411215,0.993630573248408,0.950558213716108,0.675384615384615,0.00476947535771065,0.871382636655949,0.23943661971831,0.166389351081531,0.00626959247648903,0.604575163398693,0.593059936908517,0.60093896713615,0,0.280844155844156,0.915470494417863,0.6359375,0.523219814241486,0.0752688172043011,0,0,1,0.969088098918083,0,0.928,0.00810372771474878,0,0,0.998394863563403,0,1,0.777602523659306,0.527047913446677,1,0,0,0.993710691823899,0.961538461538462,0.714508580343214,0,0.00162866449511401,0.877708978328173,0.602803738317757,1,0.531446540880503,0.333333333333333,0,0.9796875,0,0.957928802588997,0.0846645367412141,0,0.0093167701863354,0.118589743589744,0.484349258649094,0.970172684458399,0,0.952086553323029,0.976415094339623,1,0,0.0691318327974277,0.931208053691275,0.00493421052631579,1,1,0.00946372239747634,1,0.289308176100629,0.80952380952381,0.00970873786407767,0.160453808752026,0.958730158730159,0.00807754442649435,0,0.974960876369327,0.00488599348534202,0.659711075441412,0.397727272727273,0,0.107644305772231,0.725779967159278,0.253943217665615,0.979527559055118,0,0.144427001569859,0.455138662316476,0.944099378881988,0.88135593220339,0.9648,0.73482428115016,0,0.982839313572543,0,0.968404423380727,0.372742200328407,0,1,1,1,0.626582278481013,0.988993710691824,0.122778675282714,0.173701298701299,0.945945945945946,0.879746835443038,0,0,0.991961414790997,0.934640522875817,0.0142630744849445,0.98546042003231,0.993660855784469,0.346518987341772,0.9375,0.73202614379085,0.881435257410296,0,0.967637540453074,0.328478964401294,1,0.998407643312102,0,0.631578947368421,0.972972972972973,0,0.667205169628433,0.379471228615863,0.799100449775112,0.682692307692308,0.958778625954198,0.0817901234567901,0.988727858293076,1,0.980982567353407,0.281553398058252,0.0871632329635499,0.99211356466877,1,0.00777604976671851,0.775351014040562,0.452681388012618,0.259083728278041,0.757188498402556,1,0.883280757097792,1,0.1203125,0,0,0.82018927444795,0.00158478605388273,0,0.271028037383178,0,0.988993710691824,0.906645569620253,0.998432601880878,0.995319812792512,0.0805687203791469,0,0,0,0.161030595813205,0.0777957860615883,0.150943396226415,0,0,1,0.00622083981337481,0.286858974358974,1,0.588050314465409,0.975845410628019,0.655712050078247,0.628482972136223,0,1,0.387358184764992,0.496,0.923794712286159,0.9859375,0.381558028616852,0.00958466453674121,0.956591639871383,0.956723338485317,0,0.96937212863706,0.0172413793103448,0.98330550918197,0.430599369085173,0,0.0062111801242236,0.507389162561576,0.8304,0,0.121359223300971,0.00958466453674121,0.00165837479270315,0.748466257668712,0.0255591054313099,1,0.312989045383412,0.99375,0,0.376971608832808,0.310064935064935,0.862903225806452,0.0848287112561175,0.00471698113207547,0.0015748031496063,0.0429936305732484,0,0.995391705069124,0.0328407224958949,0.983024691358025,0.00482315112540193,1,0,0.520123839009288,0.467304625199362,1,0,1,0,0.37987012987013,0.990521327014218,0,0.650695517774343,0.982286634460548,0.7328,0.954619124797407,0.0314465408805031,0,1,0.252427184466019,0,0.686915887850467,0,0.0185758513931889,1,1,0.992223950233281,0.973270440251572,0.981072555205047,0,0.979299363057325,0.0220472440944882,0.335403726708075,0.280314960629921,0.992163009404389,0.990415335463259,0.992272024729521,0.992199687987519,0.0619047619047619,0.0110584518167457,0.986733001658375,0.955108359133127,0.711356466876972,0.981072555205047,1,0.973101265822785,0,0,0.979969183359014,0,0.0642633228840125,0,0.955555555555556,0.272875816993464,0.209415584415584,0.120879120879121,0.914285714285714,0,0.0943396226415094,1,1,0.635367762128325,0.416793893129771,0.212669683257919,0.171339563862928,0.637820512820513,0,0.12480252764613,0.546603475513428,0.258320126782884,0.694704049844237,0.009375,0,0,0.307941653160454,1,0.626373626373626,0.214175654853621,0.611556982343499,0.878548895899054,0.98780487804878,0.962171052631579,0.982113821138211,1,0.998389694041868,0.552380952380952,0.406995230524642,0.998425196850394,0.00304878048780488,0.00627943485086342,0.873617693522907,0.0107361963190184,1,0.972929936305732,0,0.104404567699837,0,0.947535771065183,0,0.971563981042654,1,0.00773993808049536,0.836767036450079,1,0.65,0.611801242236025,0.874203821656051,0,0,0.923714759535655,0.947611710323575,0.990712074303406,0,0,0,0.230524642289348,0.497652582159624,0,0.455538221528861,0,0.92520325203252,1,0.150882825040128,0.232449297971919,0,0.354838709677419,0.580542264752791,0.858695652173913,0.965996908809892,0.77007874015748,0,0.990353697749196,0.0128410914927769,1,0,0.98613251155624,0.00626959247648903,1,0.0161550888529887,0.00801282051282051,0,0,0.816455696202532,0.927750410509031,0.936908517350158,0.718944099378882,0.0248062015503876,0.00317460317460317,0.823529411764706,0.842433697347894,0,0.0160513643659711,0.966613672496025,0,0.983922829581994,0.958139534883721,0.0649762282091918,0.046583850931677,0.00158478605388273,1,0.446774193548387,0.0668789808917197,0.0963081861958267,0.104265402843602,0.687702265372168,0.095679012345679,1,0,0.766233766233766,0.984350547730829,0.0032626427406199,0,0,0,0,1,0.710310965630115,0,0,0.538585209003215,0.960505529225908,0.430817610062893,0.0551181102362205,0.00162337662337662,0.0560897435897436,0.0205696202531646,0,0.0224358974358974,0.00614439324116743,0.00161550888529887,0.0108864696734059,0,0.0528846153846154,0.0599369085173502,0.0125,0.0190174326465927,0.00492610837438424,0.0254372019077901,0.0248833592534992,0.0604133545310016,0.00478468899521531,0.0206677265500795,0,0.00158730158730159,0.0521172638436482,0.00793650793650794,0.0250391236306729,0,0.0330708661417323,0.0015552099533437,0.00160513643659711
