"105",0.0955315870570108,0.100154083204931,0.136157337367625,0.15527950310559,0.110764430577223,0.0996884735202492,0.206471494607088,0.128834355828221,0.103139013452915,0,0.098613251155624,0,0.493939393939394,0.0907668231611894,0.877272727272727,0.89060092449923,0,0.0015600624024961,0.101694915254237,0.10806697108067,0.869831546707504,0.876369327073552,0.10806697108067,0,0.15695067264574,0.731182795698925,0.8546875,0.114420062695925,0.616191904047976,0.404545454545455,0.889728096676737,0.411042944785276,0.32312404287902,0.697568389057751,0,0.0940819423368741,0.00753012048192771,0.103915662650602,0.827232796486091,0.201210287443268,0,0,0,0.106750392464678,0.311320754716981,0.904024767801858,0.53582554517134,0.898305084745763,0.597615499254843,0.830860534124629,0,0.110769230769231,0.778120184899846,0.0932721712538226,0.199074074074074,0.814756671899529,0,0.132192846034215,0.138297872340426,0.215477996965099,0.708018154311649,0.638138138138138,0.898911353032659,0,0.208791208791209,0.279816513761468,0,0.112462006079027,0,0.897196261682243,0.234586466165414,0.894736842105263,0.904615384615385,0.0917293233082707,0,0.403298350824588,0.888048411497731,0.481536189069424,0.1921875,0.727422003284072,0,0.396369137670197,0.751479289940828,0.0928462709284627,0.848484848484849,0.194570135746606,0.105263157894737,0.130168453292496,0.123123123123123,0,0.105182926829268,0.10105580693816,0,0,0.126543209876543,0,0.763803680981595,0.124242424242424,0,0,0.485451761102603,0,0.819165378670788,0.0979782270606532,1,0.0940438871473354,0,0.126934984520124,0.90519877675841,0.901081916537867,0.902439024390244,0.175840978593272,0.682515337423313,0.109090909090909,0,0.115326251896813,0.404833836858006,0,0.896813353566009,0.751159196290572,0,0.319444444444444,0.855007473841555,0.862068965517241,0.131618759455371,0.814307458143075,0.0930930930930931,0.100303951367781,0,0.54,0.169724770642202,0.543613707165109,0.115625,0,0.108320251177394,0.891369047619048,0,0.865834633385335,0.425925925925926,0.560821484992101,0,0,0.129573170731707,0.345454545454545,0.7921875,0.10077519379845,0.882442748091603,0.173192771084337,0.614307931570762,0.111607142857143,0.938193343898574,0.106153846153846,0.109204368174727,0.252994011976048,0.0903522205206738,0.890937019969278,0.101226993865031,0.899691358024691,0,0.369397217928903,0.231927710843373,0.107197549770291,0.897590361445783,0,0.104545454545455,0.593798449612403,0.104761904761905,0.102134146341463,0.103030303030303,0.701649175412294,0.135258358662614,0.894495412844037,0.153383458646617,0.895280235988201,0.202435312024353,0.645896656534954,0,0.114329268292683,0,0.232277526395173,0.0943683409436834,0.83695652173913,0.123100303951368,0.159159159159159,0.112259970457903,0.128593040847201,0.862174578866769,0.64424514200299,0.175548589341693,0.167950693374422,0.910334346504559,0.899390243902439,0.110599078341014,0.206106870229008,0,0,0.794753086419753,0,0.0988023952095808,0.746290801186944,0.213846153846154,0.331831831831832,0.113602391629297,0.671826625386997,0.587349397590361,0.801857585139319,0.180834621329212,0.128284389489954,0.208144796380091,0,0.225416036308623,0.918789808917197,0.155145929339478,0.908527131782946,0.853073463268366,0.552352048558422,0.12326656394453,0.126315789473684,0.263399693721286,0.107033639143731,0.209302325581395,0,0.864197530864197,0.43562874251497,0.115085536547434,0,0.100151745068285,0.118440779610195,0.525757575757576,0.506172839506173,0.108527131782946,0.096875,0.711480362537764,0,0.197901049475262,0.535603715170279,0.135646687697161,0.897435897435897,0.136842105263158,0.109204368174727,0.100299401197605,0.143740340030912,0.512012012012012,0.898148148148148,0.131498470948012,0.509833585476551,0.901931649331352,0.891207153502235,0.75462962962963,0.904907975460123,0.883792048929664,0.432190760059613,0.892966360856269,0.89039039039039,0.892424242424242,0.505263157894737,0.875,0.115384615384615,0,0.895061728395062,0,0.841538461538462,0.101851851851852,0.11937984496124,0.202127659574468,0,0.221183800623053,0.248854961832061,0.408882082695253,0.466463414634146,0.575803981623277,0.565284178187404,0,0.105919003115265,0.951219512195122,0.399684044233807,0.13251155624037,0.90273556231003,0.347758887171561,0.899236641221374,0.841149773071104,0.0962406015037594,0.107255520504732,0.194704049844237,0,0.463046757164404,0.210122699386503,0,0.899096385542169,0.191330343796712,0.119266055045872,0,0.903030303030303,0.896341463414634,0.126168224299065,0.224111282843895,0.904238618524333,0,0.698142414860681,0.102803738317757,0.30780559646539,0.635670731707317,0.442367601246106,0.149476831091181,0.894171779141104,0.0980392156862745,0.101669195751138,0.890092879256966,0.128440366972477,0.109062980030722,0.123824451410658,0.101208459214502,0.777265745007681,0.755725190839695,0.819018404907976,0.118195956454121,0.169036334913112,0.00297619047619048,0.73953488372093,0.128787878787879,0.800911854103343,0.717455621301775,0.109062980030722,0.105343511450382,0.128787878787879,0.414330218068536,0.100151745068285,0.740740740740741,0.143703703703704,0.0980091883614089,0,0.739064856711916,0.536277602523659,0.896499238964992,0.00151745068285281,0.889728096676737,0.17774343122102,0.884848484848485,0.905631659056317,0,0.760242792109256,0.110769230769231,0.865761689291101,0.115689381933439,0.134036144578313,0.1112828438949,0.809597523219814,0.819595645412131,0.408814589665653,0.575427682737169,0,0.273846153846154,0.903614457831325,0.866165413533835,0.909090909090909,0.100308641975309,0.910060975609756,0,0.744257274119449,0.891238670694864,0.903522205206738,0.55895865237366,0.101538461538462,0.717592592592593,0.0987261146496815,0.129829984544049,0,0.108187134502924,0.893778452200303,0.104229607250755,0.270353302611367,0.108108108108108,0.908256880733945,0.119760479041916,0.901990811638591,0.214939024390244,0.372128637059724,0.155589123867069,0.122699386503067,0.0924499229583975,0.81441717791411,0.13587786259542,0.105263157894737,0.891691394658754,0.905631659056317,0.0953846153846154,0.104294478527607,0.680365296803653,0.219033232628399,0.129337539432177,0.142201834862385,0.0995475113122172,0,0.825273010920437,0.0953101361573374,0.903225806451613,0,0.137984496124031,0,0.877138413685848,0.1,0.127496159754224,0,0.465437788018433,0.605222734254992,0.11875,0.890625,0.231611893583725,0.1109375,0.696923076923077,0.487767584097859,0.309968847352025,0,0.931297709923664,0.113385826771654,0.112307692307692,0.587155963302752,0.0977099236641221,0.130781499202552,0.888036809815951,0,0.116666666666667,0.105828220858896,0.150455927051672,0.394302848575712,0.893188854489164,0.220679012345679,0.759398496240602,0.824281150159744,0,0.445820433436532,0.492236024844721,0.468562874251497,0,0.718944099378882,0.178187403993856,0.439024390243902,0.518573551263002,0.841246290801187,0,0,0.0940665701881331,0.122754491017964,0,0.172256097560976,0,0,0,0.0964777947932619,0,0.110584518167457,0.332307692307692,0.566917293233083,0.0974512743628186,0,0,0.106317411402157,0.13353115727003,0.376524390243902,0.903417533432392,0,0.20392749244713,0.499245852187029,0.0966767371601208,0.524024024024024,0.655436447166922,0,0.117293233082707,0.902021772939347,0.149300155520995,0.839203675344564,0,0.902511078286558,0.835130970724191,0.553772070626003,0.11280487804878,0,0.162202380952381,0.118003025718608,0.0874811463046757,0,0.872670807453416,0.165594855305466,0.899841017488076,0.0980392156862745,0.102719033232628,0.906344410876133,0.100151745068285,0.804580152671756,0.298484848484848,0.887147335423197,0.909235668789809,0.138248847926267,0,0.894817073170732,0.13134328358209,0.897674418604651,0.454968944099379,0.636645962732919,0,0.8649468892261,0.335901386748844,0.833836858006042,0.117469879518072,0.902587519025875,0.822995461422088,0.580286168521463,0.15327380952381,0.212574850299401,0.142201834862385,0.34472049689441,0,0.104072398190045,0.897865853658537,0.125948406676783,0.695583596214511,0.902511078286558,0.0917431192660551,0.103715170278638,0.0920245398773006,0.434451219512195,0.11854103343465,0.962790697674419,0.908950617283951,0.157650695517774,0.213414634146341,0,0,0.110591900311526,0.160436137071651,0.901386748844376,0.113178294573643,0.111613876319759,0.745426829268293,0.168224299065421,0.378294573643411,0.197604790419162,0,0.135593220338983,0.744582043343653,0.0986342943854325,0.100763358778626,0,0.453717754172989,0.121875,0.895705521472393,0.409090909090909,0.625954198473282,0.292466765140325,0.391640866873065,0.138643067846608,0.844444444444444,0.115919629057187,0.0964777947932619,0.11890243902439,0.777602523659306,0.857580398162328,0.100609756097561,0.109118086696562,0,0.33030303030303,0.602118003025719,0.719083969465649,0.328808446455505,0.106060606060606,0.196969696969697,0.105343511450382,0.116138763197587,0.903174603174603,0,0.276435045317221,0.898911353032659,0.9,0.728787878787879,0,0.112633181126332,0.172932330827068,0.102134146341463,0.105022831050228,0.854294478527607,0.906441717791411,0,0,0.90251572327044,0.869431643625192,0.800613496932515,0,0.897280966767372,0.095952023988006,0.38763197586727,0.809006211180124,0.100931677018634,0.502222222222222,0.132192846034215,0.419548872180451,0.447407407407407,0,0.108345534407028,0.714285714285714,0.612307692307692,0.168908819133034,0.0990853658536585,0.690332326283988,0,0.151515151515152,0.148484848484848,0,0.131462333825702,0.898330804248862,0.108832807570978,0.589230769230769,0,0,0.593949044585987,0.271604938271605,0.9,0.829984544049459,0,0,0.345642540620384,0.890769230769231,0.10031847133758,0.704819277108434,0.102102102102102,0.906766917293233,0.632930513595166,0.673405909797823,0.223420647149461,0.856466876971609,0.899696048632219,0,0.873651771956857,0,0.108630952380952,0.762870514820593,0.12630014858841,0.895223420647149,0.105100463678516,0,0.518409425625921,0.610510046367852,0.098310291858679,0,0.101361573373676,0,0.631578947368421,0.122913505311077,0,0.428571428571429,0.115085536547434,0.325115562403698,0.165366614664587,0.885714285714286,0,0.104776579352851,0.746543778801843,0,0.406441717791411,0.901492537313433,0.899399399399399,0.101721439749609,0.0981308411214953,0.104166666666667,0.117465224111283,0.121913580246914,0,0.128682170542636,0,0.732223903177005,0.709090909090909,0.108396946564885,0.109756097560976,0.11144578313253,0.107197549770291,0.0425531914893617,0.91358024691358,0.124006359300477,0.143950995405819,0.371212121212121,0.118003025718608,0.0966767371601208,0.134036144578313,0,0,0.114369501466276,0,0.868778280542986,0,0.14567526555387,0.728706624605678,0.780715396578538,0.87062404870624,0.181395348837209,0.0015527950310559,0.947289156626506,0.0988023952095808,0.100763358778626,0.453560371517028,0.682422451994092,0.762811127379209,0.793154761904762,0.42,0.906485671191554,0.830045523520486,0.551671732522796,0.723765432098765,0.385083713850837,0.894495412844037,0,0.894009216589862,0.749613601236476,0.105919003115265,0.43161094224924,0.892697466467958,0.459909228441755,0.22473604826546,0.108792846497765,0.144215530903328,0.108359133126935,0.10625,0.107197549770291,0.490106544901065,0.607250755287009,0.103448275862069,0.892697466467958,0.890060240963855,0.229583975346687,0,0.0971168437025797,0.13030303030303,0,0.850863422291994,0,0.151468315301391,0,0.126315789473684,0.0966767371601208,0.907715582450832,0.258914728682171,0.101515151515152,0.420807453416149,0.468181818181818,0.211981566820276,0,0,0.1743264659271,0.159356725146199,0.114678899082569,0,0,0.897356143079316,0.756060606060606,0.535060975609756,0,0.593607305936073,0,0.174922600619195,0.0976744186046512,0.8046875,0.734539969834088,0,0.672307692307692,0.475609756097561,0.227692307692308,0.146487294469357,0.319571865443425,0.90273556231003,0.107981220657277,0.0914728682170543,0.109204368174727,0,0.112275449101796,0,0.105180533751962,0.897196261682243,0.570987654320988,0,0,0.259090909090909,0.161392405063291,0.148648648648649,0.364457831325301,0.90117994100295,0.902140672782875,0.263719512195122,0.239162929745889,0,0.892141756548536,0.128086419753086,0,0.113385826771654,0.143504531722054,0.879336349924585,0,0.891104294478528,0.102985074626866,0.569659442724458,0.853168469860896,0.84012539184953,0.824508320726172,0.408736349453978,0.845577211394303,0.0949464012251149,0,0.352941176470588,0.118003025718608,0,0,0.904129793510325,0,0.890743550834598,0.100299401197605,0.388976377952756,0.900928792569659,0.898617511520737,0.542452830188679,0.144186046511628,0.635114503816794,0.00302571860816944,0.900158478605388,0.0523882896764253,0.0106221547799697,0,0.751552795031056,0.888558692421991,0.896604938271605,0.893939393939394,0.907575757575758,0,0.00152905198776758,0.890225563909774,0.00916030534351145,0.0015748031496063,0.0259146341463415,0.0120481927710843,0.00150829562594268,0.89739663093415,0.016793893129771,0.900943396226415,0.903076923076923,0,0.894009216589862,0.0464071856287425,0.904689863842663,0.837461300309598,0.89807976366322,0.895454545454546
"106",0.996715927750411,1,0.973015873015873,0.938906752411576,0.986776859504132,1,0.898058252427185,0.975688816855754,1,0,1,0,0.557692307692308,1,0.0428571428571429,0.00797448165869218,0,0.016025641025641,0.996710526315789,0.979066022544283,0.153354632587859,0.0264026402640264,0.99211356466877,0,0.953821656050955,0.258481421647819,0.106858054226475,0.988524590163934,0.4734375,0.688709677419355,0,0.689763779527559,0.756978653530378,0.293929712460064,0,1,0.0189274447949527,0.995253164556962,0.267496111975117,0.904088050314465,0.00165289256198347,0.0175718849840256,0.00636942675159236,1,0.783828382838284,0.0245098039215686,0.520259319286872,0,0.46749226006192,0.129541864139021,0,0.992,0.254019292604502,1,0.887438825448613,0.157635467980296,0,0.975728155339806,0.955905511811024,0.90224358974359,0.298245614035088,0.434375,0,0,0.900974025974026,0.829073482428115,0,0.987012987012987,0,0,0.868131868131868,0.00644122383252818,0.0161812297734628,1,0,0.711627906976744,0.0396196513470681,0.567961165048544,0.893030794165316,0.258503401360544,0,0.7046875,0.197767145135566,0.998417721518987,0.107544141252006,0.910377358490566,0.998384491114701,0.971107544141252,0.96984126984127,0.010989010989011,0.990275526742301,1,0,0,0.967105263157895,0,0.287974683544304,0.982315112540193,0.00789889415481832,0.00966183574879227,0.614035087719298,0,0.279742765273312,1,0.0940438871473354,1,0.0114566284779051,0.977382875605816,0,0.00641025641025641,0.00473186119873817,0.912337662337662,0.337096774193548,0.992025518341308,0,0.990369181380417,0.715189873417722,0,0,0.236928104575163,0,0.758842443729904,0.238782051282051,0.0754098360655738,0.974317817014446,0.144654088050314,0.996840442338073,0.996805111821086,0,0.543859649122807,0.933224755700326,0.485342019543974,0.99016393442623,0,0.993431855500821,0.025,0,0.204582651391162,0.640776699029126,0.518760195758564,0,0,0.982055464926591,0.75487012987013,0.164451827242525,1,0.00650406504065041,0.923566878980892,0.408496732026144,0.982945736434109,0.122950819672131,0.983948635634029,1,0.8256,0.993610223642173,0,1,0,0,0.737012987012987,0.864197530864197,0.980922098569157,0.0206349206349206,0,1,0.452459016393443,1,1,1,0.287267080745342,0.977455716586151,0.0016,0.950949367088608,0,0.894308943089431,0.379807692307692,0,0.980952380952381,0,0.852090032154341,1,0.1248,0.984076433121019,0.95389507154213,0.990654205607477,0.976228209191759,0.0996835443037975,0.377179080824089,0.924466338259442,0.946254071661238,0.0559105431309904,0.00641025641025641,0.980582524271845,0.857827476038339,0,0,0.288743882544861,0.00158730158730159,1,0.254777070063694,0.880327868852459,0.762360446570973,0.992076069730586,0.432520325203252,0.43167701863354,0.292763157894737,0.924217462932455,0.957723577235772,0.875786163522013,0,0.890822784810127,0.174917491749175,0.945091514143095,0,0.0647709320695103,0.540453074433657,0.978998384491115,0.979591836734694,0.816129032258065,0.998427672955975,0.889245585874799,0,0.0712025316455696,0.658805031446541,0.993453355155483,0,0.995319812792512,0.979907264296754,0.549432739059968,0.547619047619048,0.990445859872611,1,0.357605177993528,0,0.886792452830189,0.521035598705502,0.972222222222222,0,0.96031746031746,1,1,0.946078431372549,0.543443917851501,0.00160771704180064,0.968203497615262,0.55591054313099,0.00308641975308642,0.0015527950310559,0.204878048780488,0,0.145214521452145,0.660347551342812,0,0.00479233226837061,0.00792393026941363,0.586206896551724,0.0327868852459016,0.98546042003231,0.0114566284779051,0,0,0.217179902755267,1,0.9824,0.897727272727273,0,0.866231647634584,0.85214626391097,0.693548387096774,0.5890625,0.453674121405751,0.459150326797386,0.0128617363344051,1,0.0825396825396825,0.707357859531773,0.960912052117264,0.0111821086261981,0.741518578352181,0.00160771704180064,0.128367670364501,1,1,0.895253682487725,0,0.645669291338583,0.889430894308943,0,0,0.895148669796557,0.980582524271845,0,0.00161812297734628,0.00156494522691706,0.980230642504119,0.872727272727273,0,0,0.377179080824089,0.990322580645161,0.784688995215311,0.390894819466248,0.65415986949429,0.958532695374801,0.00972447325769854,1,1,0.00650406504065041,0.966613672496025,1,0.973898858075041,0.9967585089141,0.189406099518459,0.301587301587302,0.287319422150883,0.975490196078431,0.932119205298013,0.055379746835443,0.26904376012966,0.975922953451043,0.158227848101266,0.306376360808709,0.995222929936306,0.998392282958199,0.969793322734499,0.692058346839546,0.996845425867508,0.248366013071895,0.963317384370016,0.996726677577741,0,0.30829420970266,0.552459016393443,0.0159744408945687,0.059748427672956,0.00791139240506329,0.895330112721417,0.0256,0,0,0.236156351791531,0.99198717948718,0.0768,0.988429752066116,0.969889064976228,0.987179487179487,0.275693311582382,0.275459098497496,0.683441558441558,0.453333333333333,0,0.820846905537459,0.0110410094637224,0.0446570972886762,0.199052132701422,1,0,0,0.322784810126582,0.0095389507154213,0.0227642276422764,0.468051118210863,1,0.270627062706271,1,0.965686274509804,0,0.992331288343558,0,0.998420221169036,0.818770226537217,1,0.0112721417069243,0.976452119309262,0,0.882636655948553,0.711475409836066,0.949286846275753,0.987261146496815,0.996810207336523,0.290271132376396,0.958132045088567,1,0,0.0267716535433071,1,1,0.32695374800638,0.882825040128411,0.970099667774086,0.952830188679245,1,0,0.118226600985222,1,0.00161290322580645,0,0.966237942122186,0.0114566284779051,0.0454545454545455,1,0.969404186795491,0.00485436893203883,0.62760834670947,0.423263327948304,0.985294117647059,0.0016260162601626,0.85924713584288,0.996742671009772,0.379705400981997,0.588976377952756,0.781350482315113,0,0.159163987138264,0.975728155339806,0.998384491114701,0.456418383518225,1,0.97,0.032520325203252,0.00161030595813205,0.984326018808777,0.993548387096774,0.950819672131147,0.692185007974482,0.00650406504065041,0.857605177993528,0.2384,0.181049069373942,0.00642054574638844,0.616144975288303,0.5952,0.60702875399361,0,0.290909090909091,0.901430842607313,0.647335423197492,0.512578616352201,0.0855365474339036,0,0,1,0.976303317535545,0,0.915721231766613,0.00975609756097561,0,0,0.998373983739837,0,1,0.767145135566188,0.524642289348172,1,0,0,0.993527508090615,0.957413249211357,0.719685039370079,0,0.00163934426229508,0.880763116057234,0.577352472089314,1,0.538950715421304,0.3568,0,0.977917981072555,0,0.955128205128205,0.0934426229508197,0,0.00783699059561128,0.11470113085622,0.486622073578595,0.977848101265823,0,0.949843260188088,0.972712680577849,1,0,0.0774193548387097,0.933333333333333,0.00498338870431894,1,1,0.00793650793650794,1,0.290529695024077,0.800970873786408,0.00961538461538462,0.148450244698206,0.964630225080386,0.00964630225080386,0,0.97626582278481,0.00494233937397035,0.65139116202946,0.401284109149278,0,0.1024,0.726829268292683,0.246815286624204,0.976190476190476,0,0.148148148148148,0.4321608040201,0.949526813880126,0.8801261829653,0.959349593495935,0.740740740740741,0,0.9826224328594,0,0.964912280701754,0.386401326699834,0,1,1,1,0.638095238095238,0.987096774193548,0.121359223300971,0.179775280898876,0.951219512195122,0.878444084278768,0,0,0.991803278688525,0.9376026272578,0.014827018121911,0.985483870967742,0.993690851735016,0.34913112164297,0.931596091205212,0.727124183006536,0.889240506329114,0,0.967479674796748,0.327476038338658,1,0.998394863563403,0,0.643322475570033,0.972357723577236,0,0.674718196457327,0.374407582938389,0.793798449612403,0.685667752442997,0.9546875,0.0830721003134796,0.982113821138211,1,0.982371794871795,0.292483660130719,0.0930979133226324,0.992063492063492,1,0.00955414012738853,0.78003120124805,0.448657187993681,0.252380952380952,0.759170653907496,1,0.865384615384615,1,0.126168224299065,0,0,0.818619582664527,0.00163132137030995,0,0.273015873015873,0,0.988782051282051,0.913385826771654,0.998405103668262,0.99685534591195,0.0894308943089431,0,0,0,0.166394779771615,0.0759289176090469,0.166397415185784,0,0,1,0.0093603744149766,0.276315789473684,1,0.596491228070175,0.969648562300319,0.660194174757282,0.6390625,0,1,0.393841166936791,0.49672131147541,0.920436817472699,0.988941548183254,0.382165605095541,0.0111821086261981,0.951456310679612,0.952456418383518,0,0.967542503863988,0.0128617363344051,0.985342019543974,0.423756019261637,0,0.00797448165869218,0.502463054187192,0.832528180354267,0,0.134328358208955,0.0111287758346582,0.00165289256198347,0.731132075471698,0.0242718446601942,1,0.32182103610675,0.992076069730586,0,0.384244372990354,0.308702791461412,0.863414634146341,0.0933333333333333,0.00316957210776545,0.0016025641025641,0.0388978930307942,0,0.993700787401575,0.0346534653465347,0.981337480559876,0.00487012987012987,1,0,0.515576323987539,0.459770114942529,1,0,0.998432601880878,0,0.398009950248756,0.987220447284345,0,0.651419558359621,0.981848184818482,0.7536,0.947712418300654,0.032967032967033,0,1,0.264943457189015,0,0.693053311793215,0,0.0157977883096366,1,1,0.990639625585023,0.9744,0.980230642504119,0,0.978827361563518,0.0241545893719807,0.34384858044164,0.286168521462639,0.993660855784469,0.992101105845182,0.993788819875776,0.990461049284579,0.0523809523809524,0.0146103896103896,0.986733001658375,0.957210776545166,0.714285714285714,0.9744,1,0.97456279809221,0,0,0.984447900466563,0,0.0684713375796178,0,0.962783171521036,0.275693311582382,0.206953642384106,0.106858054226475,0.915064102564103,0,0.105769230769231,1,1,0.628205128205128,0.407407407407407,0.20398773006135,0.175438596491228,0.671009771986971,0,0.117174959871589,0.537124802527646,0.263327948303716,0.703001579778831,0.0113636363636364,0,0,0.316993464052288,1,0.621835443037975,0.214397496087637,0.622186495176849,0.869218500797448,0.990551181102362,0.956953642384106,0.978896103896104,1,0.998389694041868,0.545166402535658,0.428571428571429,0.998402555910543,0.00618238021638331,0.0093603744149766,0.871589085072231,0.0126582278481013,1,0.97007874015748,0,0.108552631578947,0,0.951377633711507,0,0.974151857835218,1,0.00634920634920635,0.833876221498371,1,0.654098360655738,0.610223642172524,0.87620578778135,0,0,0.929411764705882,0.947611710323575,0.991935483870968,0,0,0,0.234548335974643,0.5,0,0.443561208267091,0,0.921182266009852,1,0.155228758169935,0.229199372056515,0,0.34640522875817,0.595846645367412,0.866028708133971,0.96551724137931,0.7648,0,0.99009900990099,0.0160513643659711,1,0,0.982539682539682,0.00810372771474878,1,0.0180623973727422,0.00972447325769854,0,0,0.815580286168522,0.924713584288052,0.937007874015748,0.711145996860283,0.0230414746543779,0.0048780487804878,0.839228295819936,0.83968253968254,0,0.0175438596491228,0.971061093247588,0,0.985436893203884,0.957210776545166,0.0636215334420881,0.0421393841166937,0.00321027287319422,1,0.4592,0.0759289176090469,0.100164203612479,0.10459587955626,0.690048939641109,0.0875796178343949,1,0,0.753623188405797,0.984101748807631,0.0032626427406199,0,0,0,0,1,0.70935960591133,0,0,0.542071197411003,0.954911433172303,0.428343949044586,0.0505529225908373,0.00165837479270315,0.0528052805280528,0.0190174326465927,0,0.025518341307815,0.00618238021638331,0.00163934426229508,0.0126984126984127,0,0.0508196721311475,0.0594855305466238,0.0144230769230769,0.0207336523125997,0.00655737704918033,0.0255591054313099,0.0253164556962025,0.0631911532385466,0.00647249190938511,0.0208667736757624,0,0.00161550888529887,0.0507364975450082,0.00807754442649435,0.0235478806907378,0,0.0349761526232114,0.00155038759689922,0.00163398692810458
