"107",0.0112903225806452,0.00940438871473354,0.0124223602484472,0.00646203554119548,0.00952380952380952,0.00969305331179321,0.0258064516129032,0.00947867298578199,0.0124223602484472,0.988727858293076,0.00789889415481832,0.992175273865415,0.003125,0.00805152979066022,0,0,0.98755832037325,0.982539682539682,0.00974025974025974,0.0110062893081761,0,0,0.00623052959501558,0.988976377952756,0.00783699059561128,0.00158982511923688,0,0.0146818923327896,0,0.00156739811912226,0,0.0048,0.00637958532695375,0,0.990445859872611,0.0109717868338558,0.974683544303797,0.0124610591900312,0,0.0109034267912773,0.991909385113269,0.984423676012461,0.998435054773083,0.00637958532695375,0.00647249190938511,0,0.00482315112540193,0,0.00462249614791988,0,0.988976377952756,0.00793650793650794,0,0.00788643533123028,0.0224719101123595,0,0.986928104575163,0.00974025974025974,0.0140625,0.00470219435736677,0.003125,0,0,0.987138263665595,0.00805152979066022,0.00783699059561128,0.987240829346092,0.0094488188976378,0.989113530326594,0,0.00782472613458529,0,0,0.00941915227629513,0.989197530864197,0.00308641975308642,0,0.00628930817610063,0.00813008130081301,0,0.990306946688207,0.00309597523219814,0.00156739811912226,0.00927357032457496,0,0.0093167701863354,0.0125984251968504,0.010989010989011,0.0109546165884194,1,0.0096,0.0125984251968504,0.990491283676704,0.990536277602524,0.00964630225080386,0.988871224165342,0.0171606864274571,0.00955414012738853,0.989096573208723,0.993630573248408,0.0127186009538951,0.990610328638498,0,0.00955414012738853,0,0.0114566284779051,1,0.014308426073132,0,0,0,0.023961661341853,0.0016,0.0112179487179487,0.992063492063492,0.0109717868338558,0.003125,0.990654205607477,0,0.00157232704402516,0.99079754601227,0.008,0,0,0.0109204368174727,0.00157232704402516,0.009375,0.00782472613458529,0.988941548183254,0.0125984251968504,0.00788643533123028,0.00322061191626409,0.00801282051282051,0.993730407523511,0.0096,0,0.987321711568938,0,0.00157232704402516,0.0130718954248366,0.990461049284579,0.993506493506494,0.010989010989011,0.00320512820512821,0.00161550888529887,0.00963081861958266,0,0.0078125,0.0016,0.0107858243451464,0,0.00941915227629513,0.0096,0.0077639751552795,0.00630914826498423,0,0.0125786163522013,0,0.987381703470032,0.00635930047694754,0.0139751552795031,0.00773993808049536,0,0.989230769230769,0.0077639751552795,0.00323101777059774,0.00983606557377049,0.0093603744149766,0.0093167701863354,0.0031496062992126,0.0094488188976378,0,0.0108024691358025,0,0.0114566284779051,0.0015625,0.990353697749196,0.00952380952380952,0.989028213166144,0.00475435816164818,0.0124804992199688,0.00158730158730159,0.00943396226415094,0.0077639751552795,0.00758725341426404,0.00941915227629513,0,0.0015527950310559,0.00656814449917898,0.00966183574879227,0,0,0.0110236220472441,0.0282574568288854,0.990740740740741,0.988871224165342,0,0.989113530326594,0.0108024691358025,0,0.0145161290322581,0.00312989045383412,0.010752688172043,0,0.00156494522691706,0.00161812297734628,0.0109717868338558,0.0126984126984127,0.0109375,0.990430622009569,0.00777604976671851,0,0.00961538461538462,0,0,0.00798722044728434,0.0112179487179487,0.0124031007751938,0.0063391442155309,0.0109546165884194,0.00794912559618442,0.9888,0,0.0031201248049922,0.00964630225080386,0.989230769230769,0.00925925925925926,0.0108359133126935,0.0109204368174727,0.00469483568075117,0.0128410914927769,0.00961538461538462,0.0222929936305732,0.986842105263158,0.0186046511627907,0,0.00980392156862745,0,0.00916030534351145,0.0111111111111111,0.00950871632329636,0.00632911392405063,0.0046583850931677,0,0.0093603744149766,0.0046875,0,0,0.00159489633173844,0,0,0.00307692307692308,0,0,0,0.00308641975308642,0,0.00789889415481832,1,0,0.989028213166144,0.00157232704402516,0.0096,0.0062992125984252,0.00792393026941363,0.989096573208723,0.00811688311688312,0.0109717868338558,0.00478468899521531,0,0.00313479623824451,0.0032520325203252,1,0.00967741935483871,0,0.00321027287319422,0.00791139240506329,0,0.00315955766192733,0,0,0.0077639751552795,0.0113636363636364,0.0209339774557166,0.987730061349693,0.0031055900621118,0.0268562401263823,0.987654320987654,0,0.0245398773006135,0.0110584518167457,0.989130434782609,0,0,0.00813008130081301,0.00797448165869218,0,0.991935483870968,0.0205696202531646,0.0112179487179487,0.0062111801242236,0.00315955766192733,0.00325732899022801,0.0107361963190184,0,0.0123839009287926,0.0110410094637224,0,0.0109204368174727,0.0078003120124805,0.00956937799043062,0.00783699059561128,0,0.00309597523219814,0,0.00822368421052632,0.00967741935483871,0.958860759493671,0.0016025641025641,0.0095389507154213,0.00158478605388273,0.00306748466257669,0.00940438871473354,0.012924071082391,0.00955414012738853,0.00161030595813205,0.0108695652173913,0.0016,0.010989010989011,0.00794912559618442,0.987460815047022,0.00154798761609907,0.0129449838187702,0,0.95968992248062,0,0.00628930817610063,0,0,0.989345509893455,0.00157728706624606,0.0111821086261981,0,0.00825082508250825,0.00956937799043062,0.00947867298578199,0,0,0.00477707006369427,0.00164203612479475,0.990521327014218,0.00635930047694754,0,0,0,0.00956937799043062,0,0.989113530326594,0.00318471337579618,0,0,0.00636942675159236,0.0112540192926045,0,0.00833333333333333,0.0112179487179487,0.989197530864197,0.00452488687782805,0,0.0123456790123457,0.00475435816164818,0.00980392156862745,0,0.0078003120124805,0,0.0111287758346582,0.00482315112540193,0.00778816199376947,0.0127388535031847,0.0126582278481013,0,0.0111821086261981,0.0123076923076923,0,0,0.00967741935483871,0.00634920634920635,0,0.0109375,0.0115511551155116,0.00934579439252336,0.0124804992199688,0.9904,0,0.0125588697017268,0,0.99025974025974,0.00797448165869218,0.998394863563403,0,0.0108695652173913,0.010989010989011,0.996835443037975,0.0125391849529781,0.00317460317460317,0.0129449838187702,0,0.00634920634920635,0.00978792822185971,0,0.0015552099533437,0.0047244094488189,0.990506329113924,0,0.0111287758346582,0.00947867298578199,0.00316455696202532,0.0109546165884194,0.0135823429541596,0,0.992163009404389,0.0109546165884194,0.0110935023771791,0.00483091787439614,0.00460829493087558,0,0.0111821086261981,0.00156739811912226,0.0168918918918919,0.996884735202492,0.00476947535771065,0.00316455696202532,0.0047244094488189,0.990654205607477,0.00162866449511401,0.0125391849529781,0.00470219435736677,0,0,0.990639625585023,0.989096573208723,0.0107361963190184,0.00617283950617284,0.9875,0.00626959247648903,1,0.99375,0.987034035656402,0.0128205128205128,0.989010989010989,0.00985221674876847,0.00641025641025641,0.00923076923076923,0.0124223602484472,0.988709677419355,0.988871224165342,0.00946372239747634,0.00611620795107034,0.0078125,0,0.99349593495935,0.0277349768875193,0.0015527950310559,0.0125588697017268,0.0031104199066874,0.00159235668789809,0.992175273865415,0.00777604976671851,0,0.0110935023771791,0,0.989096573208723,0,0,0.0033167495854063,0.0093603744149766,0.989079563182527,0.00917431192660551,0.00946372239747634,0.0094488188976378,0.992101105845182,0,0.00672268907563025,0,0.0124223602484472,0.00775193798449612,0,0.0125786163522013,0,0.00643086816720257,0,0.00161550888529887,0.00963081861958266,1,0,0.0109034267912773,0,0.00481540930979133,0.0160513643659711,0.990625,0,0.0065252854812398,0,0.0126782884310618,0,0,0.00328947368421053,0.00619195046439629,0.00775193798449612,0.00963081861958266,0.00642054574638844,0.988853503184713,0.0107858243451464,0,0.00634920634920635,0.00483870967741936,0,0.0108191653786708,0.0111464968152866,0.0096,0.00318979266347687,0.00772797527047913,0,0,0.0110236220472441,0.0188976377952756,0.990726429675425,0.990369181380417,0.00970873786407767,0.00791139240506329,0,0.00961538461538462,0.00952380952380952,0,0.00644122383252818,0.00651465798045603,0.0263975155279503,0.989079563182527,0.0110584518167457,0.0156739811912226,0.0110410094637224,0.0063391442155309,0.989113530326594,0.00638977635782748,0.00806451612903226,0,0.0094488188976378,0,0.00462249614791988,0.00477707006369427,0.00925925925925926,0,0.0160771704180064,0.0109034267912773,0.00784929356357928,0.0161550888529887,0.021875,0.009375,0.00772797527047913,0.995290423861852,0.00314465408805031,0.0031201248049922,0,0.0078740157480315,0.00943396226415094,0.00643086816720257,0.00946372239747634,0.774494556765163,0,0.989263803680982,0.00635930047694754,0,0,0,0.993660855784469,0.00627943485086342,0.00768049155145929,0.0078740157480315,0.0125984251968504,0,0,0.987860394537178,0.989113530326594,0,0,0,0.990476190476191,0,0.008,0.546165884194053,0,0.00803858520900321,0.0124804992199688,0.00792393026941363,0.00473186119873817,0.00618238021638331,0.989164086687306,0.0106707317073171,0,0,0.014018691588785,0.010752688172043,0.00158982511923688,0.992025518341308,0.00797448165869218,0.0078003120124805,0.988924050632911,0.010752688172043,0,0.00977198697068404,0.0031055900621118,0.990415335463259,0.998439937597504,0,0.00638977635782748,0,0,0.998402555910543,0.986928104575163,0.00617283950617284,0,0.010016694490818,0.00156739811912226,0.0109546165884194,0,0.00316455696202532,0.00158982511923688,0.0146579804560261,0,0,0.995245641838352,0,0.988871224165342,0.00930232558139535,0.147967479674797,0.010590015128593,0,0.0129032258064516,0.9890625,0.00308641975308642,0.00158982511923688,0.00797448165869218,0.98858075040783,0.0109204368174727,0.990491283676704,0,0.0109034267912773,0.990654205607477,0.0234741784037559,0.00963081861958266,0.00475435816164818,0.00966183574879227,0,0.987301587301587,0.0095389507154213,0,0.989197530864197,0.00470219435736677,0,0,0.00488599348534202,0.0112903225806452,0.0108864696734059,0.00938967136150235,0.00963081861958266,0.987519500780031,0.00789889415481832,0.987441130298273,0.021671826625387,0,0.00940438871473354,0.0128617363344051,0.0110759493670886,0.0123456790123457,0.925515055467512,0,0.00980392156862745,0.00628930817610063,0.00617283950617284,0.0110062893081761,0.00920245398773006,0.0107858243451464,0.990712074303406,0.990783410138249,0.0106544901065449,0.989230769230769,0,0.992050874403816,0.00791139240506329,0,0.00161290322580645,0,0.011400651465798,0.989130434782609,0,0.0127186009538951,0.0111464968152866,0.00482315112540193,0,0.00151745068285281,0,0.00474683544303797,0,0.00157232704402516,0,0.00157977883096367,0.0062015503875969,0,0.988745980707395,0,0.0176282051282051,0.00811688311688312,0.0365659777424483,0,0.00471698113207547,0.0125195618153365,0.0123647604327666,0.013136288998358,0.00952380952380952,0.0112359550561798,0.00961538461538462,0,0.0031496062992126,0.0112359550561798,0,0,0.00793650793650794,1,0.0108191653786708,0.00635930047694754,0.988709677419355,0,0.987421383647799,0.00641025641025641,0.990115321252059,0.009375,0.0126382306477093,0,0.00631911532385466,0.0122887864823349,0.00478468899521531,0.00154083204930663,0.0273752012882448,0.990491283676704,0.991909385113269,0.0066006600660066,0.00303030303030303,0.00940438871473354,0.990654205607477,0.990610328638498,0,0.00154559505409583,0.00316455696202532,0.987361769352291,0,0.989197530864197,0.0095389507154213,0.00797448165869218,0.0302547770700637,0.00154798761609907,0.989113530326594,0.0016025641025641,0.00475435816164818,0.00943396226415094,0.00619195046439629,0.00473186119873817,0,0.00966183574879227,0.892063492063492,0.012987012987013,0.993589743589744,0.00914634146341463,0.996840442338073,0.00970873786407767,0,0.352290679304897,0.992050874403816,0.990506329113924,0.0062992125984252,0.00647249190938511,0.0203442879499218,0.00618238021638331,0,0,0.00949367088607595,0.0106382978723404,0.993640699523052,0,0.00940438871473354,0.988941548183254,0.0112721417069243,0.00770416024653313,0,0.968553459119497,0,0.0108527131782946,0.00318471337579618,0,0,0,0.00484652665589661,0,0.00956937799043062,0.989180834621329,0.00815660685154975,0.0109034267912773,0.996779388083736,0.987220447284345,0,0.992101105845182,0,0.00943396226415094,0.00649350649350649,0,0,0.00958466453674121,0.0141732283464567,0,0.959375,0,0.909238249594814,0.974522292993631,0.988817891373802,0.154330708661417,0,0,0.00631911532385466,0,0.958990536277603,0.952904238618524,0,0.973015873015873,0.991961414790997,0.949843260188088,0.969793322734499,0.954616588419405,0,0.966824644549763,0,0,0.961661341853035,0,0.930232558139535,0,0.0581761006289308,0,0
"108",0.976190476190476,0.974960876369327,0.987692307692308,0.9376,0.984126984126984,0.979066022544283,0.91875,0.993769470404984,0.975460122699387,0.00162074554294976,0.978090766823161,0.00158227848101266,0.581903276131045,0.974643423137876,0.0580847723704867,0.029595015576324,0.0031055900621118,0.0157977883096366,0.971061093247588,0.957878315132605,0.182103610675039,0.0504065040650407,0.964615384615385,0.0015748031496063,0.940902021772939,0.271428571428571,0.127760252365931,0.969502407704655,0.480122324159021,0.703588143525741,0.0171875,0.696734059097978,0.779552715654952,0.29320987654321,0.00157728706624606,0.974842767295597,0.0183767228177642,0.972136222910217,0.28030303030303,0.894080996884735,0.0031496062992126,0.0137614678899083,0.0108864696734059,0.977917981072555,0.7888,0.0432692307692308,0.518167456556082,0.0157232704402516,0.467987804878049,0.141321044546851,0.00315457413249211,0.973058637083994,0.2828125,0.973186119873817,0.912280701754386,0.170418006430868,0.00160771704180064,0.952305246422893,0.987596899224806,0.909375,0.307332293291732,0.451010886469673,0.0203125,0.0032,0.886547811993517,0.828125,0.0015748031496063,0.964451313755796,0.00156739811912226,0.0174603174603175,0.846986089644513,0.0232558139534884,0.0407523510971787,0.979813664596273,0.0031055900621118,0.730650154798762,0.0581039755351682,0.584375,0.917721518987342,0.280265339966833,0.00317460317460317,0.719685039370079,0.23583460949464,0.976780185758514,0.129283489096573,0.931357254290172,0.972307692307692,0.964506172839506,0.954758190327613,0.0151975683890578,0.969936708860759,0.972049689440994,0.0015625,0.00309597523219814,0.955056179775281,0.0031104199066874,0.31619937694704,0.964396284829721,0.0107858243451464,0.0141955835962145,0.646031746031746,0.00156985871271586,0.304897314375987,0.976377952755906,0.126934984520124,0.977382875605816,0.014308426073132,1,0.0173228346456693,0.028436018957346,0.0280811232449298,0.936335403726708,0.340625,0.96875,0.00319488817891374,0.990697674418605,0.720748829953198,0.00307219662058372,0.0199386503067485,0.241758241758242,0.00306278713629403,0.773311897106109,0.268330733229329,0.0951612903225806,0.956723338485317,0.159126365054602,0.973765432098765,0.979495268138801,0.00317965023847377,0.556426332288401,0.938679245283019,0.497637795275591,0.965408805031447,0.00311526479750779,0.97411003236246,0.0401854714064915,0.00312989045383412,0.225396825396825,0.627358490566038,0.531400966183575,0.00319488817891374,0.0032258064516129,0.982731554160126,0.76625386996904,0.186305732484076,0.977777777777778,0.0266875981161695,0.936236391912908,0.424242424242424,0.986238532110092,0.146537842190016,0.968304278922345,0.977707006369427,0.832288401253918,0.973684210526316,0.0192,0.981510015408321,0.0220125786163522,0.00157728706624606,0.755520504731861,0.892307692307692,0.957746478873239,0.0434782608695652,0.00153139356814701,0.978625954198473,0.468699839486356,0.979066022544283,0.975308641975309,0.975,0.317073170731707,0.981337480559876,0.0235849056603774,0.943768996960486,0.0229357798165138,0.919303797468354,0.387692307692308,0.00315955766192733,0.965571205007825,0.0015600624024961,0.846511627906977,0.975,0.139646869983949,0.975116640746501,0.928792569659443,0.968468468468468,0.958715596330275,0.111459968602826,0.380585516178737,0.913738019169329,0.934817170111288,0.0658307210031348,0.0264797507788162,0.9792,0.885448916408669,0.00152671755725191,0.00315955766192733,0.318541996830428,0.0031201248049922,0.973643410852713,0.2642089093702,0.907643312101911,0.752738654147105,0.98468606431853,0.452160493827161,0.451070336391437,0.312599681020734,0.911111111111111,0.9421875,0.901869158878505,0.00317965023847377,0.864485981308411,0.197411003236246,0.941176470588235,0.0187793427230047,0.0953846153846154,0.556240369799692,0.959055118110236,0.972560975609756,0.84384858044164,0.979430379746835,0.890995260663507,0.00313479623824451,0.100946372239748,0.672811059907834,0.973520249221184,0.00309119010819165,0.96594427244582,0.986153846153846,0.568075117370892,0.543887147335423,0.968553459119497,0.978998384491115,0.385579937304075,0.0032520325203252,0.913713405238829,0.539432176656151,0.983922829581994,0.0202808112324493,0.956181533646322,0.982511923688394,0.975155279503106,0.944099378881988,0.538345864661654,0.0220820189274448,0.984202211690363,0.546153846153846,0.0242792109256449,0.0199386503067485,0.218553459119497,0.0190779014308426,0.168789808917197,0.698170731707317,0.0172143974960876,0.0229709035222052,0.031055900621118,0.607692307692308,0.057784911717496,0.967948717948718,0.016025641025641,0.0203761755485893,0.00311526479750779,0.239234449760766,0.979299363057325,0.958990536277603,0.897832817337461,0.00309597523219814,0.8944,0.842835130970724,0.690251572327044,0.615023474178404,0.479813664596273,0.459459459459459,0.0157728706624606,0.974643423137876,0.112324492979719,0.709836065573771,0.979527559055118,0.0299212598425197,0.766457680250784,0.0220125786163522,0.142857142857143,0.976958525345622,0.977382875605816,0.923444976076555,0.00152905198776758,0.65414710485133,0.911392405063291,0.00308166409861325,0.0172143974960876,0.926493108728943,1,0.00308641975308642,0.0201550387596899,0.0140405616224649,0.972624798711755,0.889952153110048,0.0210696920583468,0.00158227848101266,0.391575663026521,0.981220657276995,0.811728395061728,0.39258114374034,0.667189952904239,0.949230769230769,0.0283464566929134,0.977064220183486,0.973228346456693,0.0252764612954186,0.964285714285714,0.978090766823161,0.956730769230769,0.973520249221184,0.198449612403101,0.332293291731669,0.306477093206951,0.993650793650794,0.922705314009662,0.0484375,0.27892234548336,0.989045383411581,0.174726989079563,0.311077389984825,0.9859375,0.97444089456869,0.971563981042654,0.710191082802548,0.975609756097561,0.25434439178515,0.981510015408321,0.973478939157566,0.00313971742543171,0.335413416536661,0.558213716108453,0.0332278481012658,0.0479134466769706,0.027906976744186,0.888188976377953,0.0494590417310665,0.0202492211838006,0.00153609831029186,0.244167962674961,0.976340694006309,0.0894819466248038,0.98531810766721,0.984375,0.98256735340729,0.30298273155416,0.312903225806452,0.67192429022082,0.462519936204147,0.0015527950310559,0.818604651162791,0.036144578313253,0.0590062111801242,0.225196850393701,0.976076555023923,0.0216049382716049,0.0015552099533437,0.342105263157895,0.0323574730354391,0.0396196513470681,0.489028213166144,0.976489028213166,0.2912,0.975609756097561,0.946708463949843,0.00307692307692308,0.97910447761194,0.0154798761609907,0.973520249221184,0.822884012539185,0.975288303130148,0.0313971742543171,0.959028831562974,0.0217054263565891,0.873831775700935,0.722488038277512,0.925696594427245,0.986046511627907,0.979559748427673,0.311627906976744,0.950558213716108,0.976993865030675,0.0184899845916795,0.0403100775193798,0.975845410628019,0.972179289026275,0.338582677165354,0.874213836477987,0.951026856240126,0.950155763239875,0.980091883614089,0.00158982511923688,0.117263843648208,0.973478939157566,0.0253968253968254,0.00315955766192733,0.987421383647799,0.0129032258064516,0.064,0.976744186046512,0.984251968503937,0.00797448165869218,0.648902821316614,0.4359375,0.97456279809221,0.0192616372391653,0.842105263157895,0.980707395498392,0.395238095238095,0.61993769470405,0.797752808988764,0,0.174050632911392,0.996763754045307,0.976228209191759,0.466876971608833,0.980122324159021,0.95253682487725,0.0535433070866142,0.004739336492891,0.975039001560062,0.972136222910217,0.943396226415094,0.690031152647975,0.0270700636942675,0.897151898734177,0.253125,0.195364238410596,0.0108864696734059,0.623417721518987,0.593996840442338,0.631578947368421,0.0031201248049922,0.285031847133758,0.927099841521395,0.641653905053599,0.525581395348837,0.0917293233082707,0.00309597523219814,0.00306278713629403,0.975903614457831,0.950844854070661,0.00154798761609907,0.943127962085308,0.0142857142857143,0.00308641975308642,0.00327868852459016,0.976452119309262,0.0015600624024961,0.980645161290323,0.793700787401575,0.544615384615385,0.980061349693252,0.00316957210776545,0.00160513643659711,0.9734375,0.945205479452055,0.735614307931571,0.0201238390092879,0.00480769230769231,0.906727828746177,0.607198748043818,0.978159126365055,0.540247678018576,0.356120826709062,0.0015748031496063,0.962323390894819,0.0227272727272727,0.969793322734499,0.106012658227848,0.00308641975308642,0.0302114803625378,0.139240506329114,0.483606557377049,0.9515625,0.0031201248049922,0.959028831562974,0.963949843260188,0.979655712050078,0.0031055900621118,0.0880503144654088,0.915702479338843,0.0273311897106109,0.975535168195719,0.977272727272727,0.02660406885759,0.976635514018692,0.318461538461538,0.821875,0.0312989045383412,0.190095846645367,0.959501557632399,0.0125195618153365,0.0250391236306729,0.972093023255814,0.0227272727272727,0.671428571428571,0.407643312101911,0.00306748466257669,0.128930817610063,0.749598715890851,0.272585669781931,0.967492260061919,0.018957345971564,0.166407465007776,0.466227347611203,0.942161339421613,0.900611620795107,0.956112852664577,0.7504,0.00157232704402516,0.964396284829721,0.0185185185185185,0.938485804416404,0.404153354632588,0.0197568389057751,0.9796875,0.977707006369427,0.976152623211447,0.629513343799058,0.985915492957746,0.153238546603476,0.2128,0.934272300469484,0.906153846153846,0.00306748466257669,0.00318471337579618,0.96998420221169,0.923076923076923,0.032051282051282,0.971786833855799,0.981366459627329,0.383307573415765,0.949685534591195,0.741573033707865,0.911490683229814,0.00307692307692308,0.956043956043956,0.347003154574132,0.981366459627329,0.978125,0.00305810397553517,0.65818759936407,0.987361769352291,0.0251968503937008,0.681818181818182,0.377916018662519,0.807866868381241,0.707472178060413,0.940366972477064,0.110260336906585,0.971246006389776,0.974803149606299,0.98145285935085,0.318979266347687,0.109177215189873,0.975193798449612,0.97542242703533,0.00914634146341463,0.792834890965732,0.456521739130435,0.277258566978193,0.77639751552795,0.976190476190476,0.857589984350548,0.973478939157566,0.129485179407176,0.0195758564437194,0.00309597523219814,0.842022116903633,0.0220472440944882,0.0203125,0.282843894899536,0.00308641975308642,0.978090766823161,0.925581395348837,0.984350547730829,0.980091883614089,0.117274167987322,0.0206677265500795,0.00302571860816944,0.00157232704402516,0.194006309148265,0.100787401574803,0.17601246105919,0.00155763239875389,0.0201863354037267,0.975077881619938,0.0199081163859112,0.318037974683544,0.977777777777778,0.605919003115265,0.954545454545455,0.674922600619195,0.652439024390244,0.00153139356814701,0.97583081570997,0.423380726698262,0.514150943396226,0.947611710323575,0.984591679506934,0.403400309119011,0.0110584518167457,0.965625,0.961656441717791,0.00157728706624606,0.946564885496183,0.0374414976599064,0.970198675496689,0.442879499217527,0.00316957210776545,0.0124416796267496,0.531810766721044,0.850793650793651,0.021671826625387,0.161392405063291,0.0156739811912226,0.00327868852459016,0.730538922155689,0.0365659777424483,0.976935749588138,0.324492979719189,0.984662576687117,0.0168453292496172,0.382488479262673,0.319047619047619,0.889952153110048,0.118122977346278,0.0250391236306729,0.00619195046439629,0.0590111642743222,0.00153609831029186,0.97239263803681,0.0549273021001615,0.996941896024465,0.0240770465489567,0.974481658692185,0.00309597523219814,0.538819875776398,0.47626582278481,0.974921630094044,0.00159744408945687,0.98145285935085,0.00317965023847377,0.409756097560976,0.967592592592593,0.0015625,0.668721109399075,0.967032967032967,0.738924050632911,0.963607594936709,0.0541795665634675,0.00308641975308642,0.975346687211094,0.272583201267829,0.00305810397553517,0.694704049844237,0.0199081163859112,0.035548686244204,0.977564102564103,0.977777777777778,0.972307692307692,0.954758190327613,0.967084639498433,0.00315457413249211,0.952978056426332,0.0232919254658385,0.368098159509202,0.302180685358255,0.972477064220184,0.970172684458399,0.975155279503106,0.969325153374233,0.0577223088923557,0.0313971742543171,0.972624798711755,0.95046439628483,0.7234375,0.95405819295559,0.975232198142415,0.984732824427481,0.00155038759689922,0.00304878048780488,0.959028831562974,0.00305810397553517,0.0923076923076923,0.00159235668789809,0.96551724137931,0.28892455858748,0.233438485804416,0.137984496124031,0.9024,0.00313971742543171,0.122448979591837,0.977742448330684,0.981132075471698,0.639498432601881,0.433534743202417,0.238738738738739,0.19478527607362,0.647619047619048,0.0141065830721003,0.132398753894081,0.570287539936102,0.26875,0.711656441717791,0.0328125,0.0032258064516129,0.0173501577287066,0.327503974562798,0.972886762360447,0.644859813084112,0.249244712990937,0.626582278481013,0.900306748466258,0.966309341500766,0.967213114754098,0.968051118210863,0.980738362760835,0.97444089456869,0.553459119496855,0.431432973805855,0.9765625,0.0253731343283582,0.0270676691729323,0.898119122257053,0.0153139356814701,0.976958525345622,0.946875,0.0032,0.122977346278317,0.00156985871271586,0.955625990491284,0.0032520325203252,0.961832061068702,0.979750778816199,0.0213740458015267,0.858490566037736,0.975609756097561,0.666131621187801,0.649612403100775,0.907643312101911,0.00154798761609907,0.00317460317460317,0.928455284552846,0.958333333333333,0.984447900466563,0.00304878048780488,0.00155763239875389,0.0208667736757624,0.238828967642527,0.509433962264151,0.00156494522691706,0.472613458528951,0.00154320987654321,0.917329093799682,0.974603174603175,0.173228346456693,0.266770670826833,0.00305343511450382,0.354943273905997,0.590837282780411,0.859154929577465,0.978395061728395,0.801550387596899,0.0200927357032458,0.983870967741935,0.0188087774294671,0.974068071312804,0.00319488817891374,0.983050847457627,0.00946372239747634,0.979462875197472,0.0412698412698413,0.0254777070063694,0.00309597523219814,0.0015748031496063,0.832550860719875,0.914421553090333,0.966309341500766,0.724505327245053,0.0437405731523379,0.0304975922953451,0.829457364341085,0.828483920367534,0.00316957210776545,0.0365659777424483,0.945652173913043,0,0.959935897435897,0.975232198142415,0.078125,0.04375,0.0188087774294671,0.975346687211094,0.461658841940532,0.100313479623824,0.121019108280255,0.132398753894081,0.706645056726094,0.11178247734139,0.974960876369327,0.00313479623824451,0.761980830670926,0.961597542242704,0.00797448165869218,0.0031055900621118,0.0224887556221889,0.00154798761609907,0.0251572327044025,0.975232198142415,0.708399366085578,0.0206022187004754,0.0222575516693164,0.562401263823065,0.981042654028436,0.453846153846154,0.0460829493087558,0.0146103896103896,0.0558213716108453,0.0172413793103448,0.00316957210776545,0.0491283676703645,0.0273141122913505,0.0206677265500795,0.032258064516129,0.0170807453416149,0.0506329113924051,0.0571870170015456,0.0297339593114241,0.0187207488299532,0.00635930047694754,0.0232198142414861,0.0187207488299532,0.0595611285266458,0.0267295597484277,0.0186625194401244,0.0179738562091503,0.028169014084507,0.0448,0.0266875981161695,0.0214723926380368,0.0204081632653061,0.0486656200941915,0.024024024024024,0.0173775671406003
