"109",0.0016366612111293,0,0.031201248049922,0.0584518167456556,0.0177133655394525,0,0.0932475884244373,0.025518341307815,0,0,0,0,0.446909667194929,0,0.957006369426752,0.990654205607477,0,0.00159744408945687,0.00328407224958949,0.0160513643659711,0.849445324881141,0.972085385878489,0.00788643533123028,0,0.046875,0.754746835443038,0.897151898734177,0.012924071082391,0.53582554517134,0.31201248049922,1,0.317535545023697,0.232,0.713836477987421,0,0,0.0046875,0.00627943485086342,0.749620637329287,0.0847457627118644,0,0,0,0,0.229641693811075,0.977635782747604,0.496815286624204,1,0.554868624420402,0.882534775888717,0,0.00798722044728434,0.737341772151899,0,0.106796116504854,0.844051446945338,0,0.0225806451612903,0.0362204724409449,0.10062893081761,0.708527131782946,0.561128526645768,1,0,0.102439024390244,0.159055118110236,0,0.00797448165869218,0,1,0.140405616224649,0.995253164556962,0.984051036682616,0,0,0.285271317829457,0.962323390894819,0.430842607313196,0.0993589743589744,0.72927241962775,0,0.304552590266876,0.804651162790698,0.0015748031496063,0.902668759811617,0.0864779874213836,0.0047244094488189,0.0356037151702786,0.0293663060278207,0,0.0158478605388273,0,0,0,0.032258064516129,0,0.681318681318681,0.0189274447949527,0,0,0.36624203821656,0,0.73482428115016,0,0.90519877675841,0,0,0.0173228346456693,1,0.992150706436421,0.993670886075949,0.0846645367412141,0.673566878980892,0.00789889415481832,0,0.0158730158730159,0.29746835443038,0,1,0.779714738510301,0,0.242088607594937,0.766457680250784,0.924315619967794,0.028169014084507,0.862654320987654,0.00310077519379845,0.00316455696202532,0,0.4484375,0.0661290322580645,0.507223113964687,0.0114754098360656,0,0.00646203554119548,0.981132075471698,0,0.79585326953748,0.375987361769352,0.46677471636953,0,0,0.0222222222222222,0.237639553429027,0.836304700162075,0,0.995192307692308,0.073015873015873,0.593247588424437,0.0216049382716049,0.87479674796748,0.014308426073132,0,0.174050632911392,0.00464396284829721,1,0,1,0,0.252427184466019,0.132398753894081,0.0172955974842767,0.984227129337539,0,0,0.559870550161812,0,0,0,0.702619414483821,0.0222575516693164,0.998412698412698,0.0510046367851623,1,0.105177993527508,0.634920634920635,0,0.0207336523125997,0,0.148902821316614,0,0.882725832012678,0.017515923566879,0.0428571428571429,0.0105421686746988,0.0221518987341772,0.909952606635071,0.62596599690881,0.0838709677419355,0.058252427184466,0.944444444444444,0.996825396825397,0.0206022187004754,0.12480252764613,0,0,0.7088,0,0,0.742635658914729,0.115384615384615,0.235387045813586,0.0109375,0.577170418006431,0.571653543307087,0.715873015873016,0.0805687203791469,0.0379746835443038,0.121306376360809,0,0.117739403453689,0.830313014827018,0.0630048465266559,1,0.93944099378882,0.45511811023622,0.0145631067961165,0.0215716486902928,0.171156893819334,0.0015748031496063,0.0988835725677831,0,0.937996820349762,0.349922239502333,0.0048,0,0.0062111801242236,0.02,0.435126582278481,0.456692913385827,0.0111821086261981,0,0.618066561014263,0,0.105015673981191,0.4752,0.0250417362270451,1,0.0403726708074534,0.00161550888529887,0,0.0429936305732484,0.48062015503876,0.99836867862969,0.0275080906148867,0.472929936305732,0.998461538461539,0.998452012383901,0.793880837359098,1,0.861022364217252,0.333333333333333,1,0.995238095238095,0.990580847723705,0.410296411856474,0.961538461538462,0.0161550888529887,0,1,0,0.772727272727273,0,0.0222575516693164,0.111811023622047,0,0.13290113452188,0.146687697160883,0.320754716981132,0.399046104928458,0.560897435897436,0.549679487179487,0,0,0.913385826771654,0.306055646481178,0.0382775119617225,0.985804416403785,0.247619047619048,0.9984,0.879556259904913,0,0,0.0967741935483871,0,0.356697819314642,0.105431309904153,0,1,0.0941358024691358,0.019047619047619,0,0.998439937597504,0.998415213946117,0.0222929936305732,0.118506493506494,1,0,0.605055292259084,0.0112179487179487,0.210608424336973,0.609177215189873,0.345047923322684,0.0394944707740916,0.988871224165342,0,0,0.992138364779874,0.0283018867924528,0,0.0259319286871961,0.00315955766192733,0.828298887122417,0.699376947040498,0.71608832807571,0.0227272727272727,0.0532258064516129,0.00157728706624606,0.75,0.0253164556962025,0.849765258215962,0.708782742681048,0.00314465408805031,0.00317460317460317,0.0330188679245283,0.311183144246353,0.00309597523219814,0.770967741935484,0.0371517027863777,0.00159744408945687,0,0.683153013910355,0.449275362318841,0.982511923688394,0.00158227848101266,0.990697674418605,0.0966719492868463,0.973270440251572,1,0,0.783359497645212,0.00642054574638844,0.936608557844691,0.0130932896890344,0.0272,0.012987012987013,0.724358974358974,0.725806451612903,0.330670926517572,0.541528239202658,0,0.183673469387755,0.992272024729521,0.961656441717791,0.816037735849057,0,1,0,0.688575899843505,0.989197530864197,0.979462875197472,0.529780564263323,0,0.72168284789644,0,0.0253968253968254,0,0.00764525993883792,1,0,0.1648,0,0.989010989010989,0.0202177293934681,1,0.10952380952381,0.289689034369885,0.054858934169279,0.015600624024961,0,0.718354430379747,0.0318471337579618,0,1,0.982484076433121,0,0,0.672386895475819,0.119496855345912,0.0293159609120521,0.0425867507886435,0,0,0.890343698854337,0,0.998415213946117,0,0.0339256865912763,0,0.95389507154213,0,0.0304487179487179,0,0.361904761904762,0.596153846153846,0.0176565008025682,1,0.135922330097087,0.0032626427406199,0.618971061093248,0.402535657686212,0.227344992050874,0,0.848101265822785,0.0226537216828479,0.00156494522691706,0.558139534883721,0,0.0253378378378378,0.968354430379747,0,0.0141955835962145,0.00479233226837061,0.048,0.308892355694228,0.995222929936306,0.13614262560778,0.774091627172196,0.803660565723794,0,0.38610662358643,0.422222222222222,0.409020217729393,0,0.718849840255591,0.0797448165869219,0.361934477379095,0.480499219968799,0.921092564491654,0,0,0,0.0264797507788162,0,0.0839936608557845,0,0,0,0.00159489633173844,0,0,0.227707006369427,0.463338533541342,0,0,0,0.00797448165869218,0.0386398763523957,0.287051482059282,1,0,0.10939907550077,0.399068322981366,0,0.466141732283465,0.663522012578616,0,0.0127591706539075,1,0.0420711974110032,0.913875598086124,0,0.992307692307692,0.89622641509434,0.523809523809524,0.028169014084507,0,0.0462962962962963,0.0173775671406003,0,0,0.933006535947712,0.0654362416107383,0.99512987012987,0,0,0.992076069730586,0,0.716279069767442,0.2,0.990369181380417,0.844051446945338,0.0330708661417323,0,1,0.0218068535825545,0.991776315789474,0.33974358974359,0.594249201277955,0,0.899843505477308,0.263327948303716,0.754358161648177,0.026813880126183,1,0.863207547169811,0.556113902847571,0.0592705167173252,0.113707165109034,0.0333863275039746,0.25,0,0.0170542635658915,1,0.034375,0.608482871125612,1,0,0,0,0.381102362204724,0.0144,0.874603174603175,0.822115384615385,0.0482115085536547,0.111811023622047,0,0,0.00956937799043062,0.072463768115942,0.988853503184713,0.0128617363344051,0.00797448165869218,0.640378548895899,0.0680713128038898,0.270664505672609,0.104615384615385,0,0.028892455858748,0.653481012658228,0,0.0016,0,0.352657004830918,0.0258064516129032,1,0.315024232633279,0.622641509433962,0.198170731707317,0.321144674085851,0.0401854714064915,0.928353658536585,0.0130293159609121,0,0.0189873417721519,0.689542483660131,0.874403815580286,0.00938967136150235,0,0,0.211690363349131,0.560629921259843,0.738437001594896,0.242857142857143,0,0.123613312202853,0,0.107476635514019,1,0,0.184419713831479,0.998394863563403,1,0.730529595015576,0,0.00943396226415094,0.0763239875389408,0.00157728706624606,0.0062111801242236,0.920760697305864,1,0,0,0.841243862520458,0.92604501607717,0.8448,0,1,0,0.43581616481775,0.717011128775835,0,0.399686520376176,0.0318471337579618,0.346456692913386,0.37904468412943,0,0,0.6144,0.519543973941368,0.07981220657277,0.0125588697017268,0.622222222222222,0,0.0466988727858293,0.043613707165109,0,0.0351145038167939,0.984202211690363,0.0179445350734095,0.583596214511041,0,0,0.494233937397035,0.167202572347267,1,0.867741935483871,0,0,0.253393665158371,0.98256735340729,0,0.689230769230769,0.00619195046439629,1,0.623233908948195,0.687908496732026,0.138486312399356,0.909983633387889,0.995260663507109,0,0.956730769230769,0,0.0015552099533437,0.800970873786408,0.0182370820668693,0.996774193548387,0,0,0.49537037037037,0.544585987261146,0,0,0.00154798761609907,0,0.619124797406807,0.00943396226415094,0,0.331240188383046,0.0144927536231884,0.269716088328076,0.0496,0.968798751950078,0,0,0.737341772151899,0,0.319047619047619,1,0.984276729559748,0,0,0.00952380952380952,0.0285261489698891,0.0208667736757624,0,0.0237341772151899,0,0.640378548895899,0.713153724247227,0.0094488188976378,0.00956937799043062,0.00622083981337481,0.00634920634920635,0.0311526479750779,0.984076433121019,0.0163398692810458,0.0314465408805031,0.28149300155521,0.0250391236306729,0,0.028125,0,0,0.0182094081942337,0,0.941732283464567,0,0.0429936305732484,0.720394736842105,0.802610114192496,0.891679748822606,0.0745542949756888,0,0.907523510971787,0,0,0.381642512077295,0.600910470409712,0.801204819277108,0.822804314329738,0.355305466237942,1,0.891338582677165,0.460443037974684,0.754358161648177,0.293023255813953,0.988853503184713,0,1,0.667207792207792,0,0.346938775510204,0.790446841294299,0.380726698262243,0.127158555729984,0.0108024691358025,0.0423452768729642,0.0207336523125997,0,0.00162866449511401,0.440944881889764,0.58609794628752,0.00156494522691706,0.993911719939117,0.995341614906832,0.123028391167192,0,0,0.0312989045383412,0,0.897893030794165,0,0.0535433070866142,0,0.0232558139534884,0,0.993680884676145,0.156451612903226,0,0.344715447154472,0.383647798742138,0.107890499194847,0,0,0.066006600660066,0.0545454545454545,0.0125984251968504,0,0,1,0.780373831775701,0.503164556962025,0,0.552922590837283,0,0.0818619582664527,0,0.801282051282051,0.781990521327014,0,0.65742251223491,0.40095087163233,0.130298273155416,0.035548686244204,0.227488151658768,1,0.0113636363636364,0.0922098569157393,0,0,0.0170542635658915,0,0,0.9792,0.631410256410256,0,0,0.183544303797468,0.0629032258064516,0.0527950310559006,0.287051482059282,0.978755690440061,0.9952,0.169811320754717,0.165390505359877,0,0.985759493670886,0.0288461538461538,0,0.0130293159609121,0.0399385560675883,0.942947702060222,0,0.998410174880763,0,0.530645161290323,0.933014354066986,0.901800327332242,0.897314375987362,0.302737520128824,0.914860681114551,0,0,0.235104669887279,0.0172413793103448,0,0,1,0,1,0,0.306188925081433,1,1,0.444444444444444,0.0400641025641026,0.574603174603175,0,0.998360655737705,0.0499194847020934,0.00788643533123028,0,0.811501597444089,0.995290423861852,0.998381877022654,0.984301412872841,1,0,0,0.985849056603774,0.00626959247648903,0.0032258064516129,0.0267295597484277,0.00615384615384615,0,0.993700787401575,0.0125195618153365,1,0.996820349761526,0,0.993527508090615,0.0454545454545455,1,0.9184,0.998454404945904,0.998407643312102
"110",0.00967741935483871,0.0093603744149766,0.0391849529780564,0.064873417721519,0.0211038961038961,0.00975609756097561,0.097444089456869,0.0331230283911672,0.00934579439252336,0,0.00789889415481832,0,0.428120063191153,0.00964630225080386,0.954041204437401,0.984472049689441,0,0,0.0110759493670886,0.021875,0.834384858044164,0.963993453355156,0.0201550387596899,0,0.0515625,0.751962323390895,0.893416927899687,0.0160771704180064,0.532924961715161,0.315625,0.992319508448541,0.320251177394035,0.236044657097289,0.709119496855346,0,0.00471698113207547,0.0046875,0.0124031007751938,0.744326777609682,0.0981308411214953,0,0,0,0.00789889415481832,0.230769230769231,0.987220447284345,0.514285714285714,0.990506329113924,0.540458015267176,0.851681957186544,0,0.0125195618153365,0.740973312401884,0.00470219435736677,0.11216429699842,0.851030110935024,0,0.0304487179487179,0.048062015503876,0.0979782270606532,0.706436420722135,0.558502340093604,0.993650793650794,0,0.1088,0.175078864353312,0,0.0172413793103448,0,0.993589743589744,0.153139356814701,0.987381703470032,0.978090766823161,0.00763358778625954,0,0.30077519379845,0.955108359133127,0.430340557275542,0.112519809825674,0.750418760469012,0,0.3015625,0.803981623277182,0.0107197549770291,0.878548895899054,0.104615384615385,0.0109717868338558,0.0388802488335925,0.0373831775700935,0,0.0224358974358974,0.00784929356357928,0,0,0.032258064516129,0,0.690140845070423,0.0236593059936909,0,0,0.37799043062201,0,0.724247226624406,0.00479233226837061,0.901081916537867,0.00641025641025641,0,0.028436018957346,0.992150706436421,1,0.987460815047022,0.0913385826771654,0.673469387755102,0.0155763239875389,0,0.0187793427230047,0.299689440993789,0,0.993690851735016,0.781150159744409,0,0.237048665620094,0.760432766615147,0.925925925925926,0.0309597523219814,0.850077279752705,0.0107692307692308,0.0124031007751938,0,0.451713395638629,0.0666666666666667,0.516025641025641,0.0172684458398744,0,0.0162337662337662,0.978461538461538,0,0.795275590551181,0.384251968503937,0.46742671009772,0,0,0.0294573643410853,0.24405705229794,0.839486356340289,0.0094488188976378,0.985804416403785,0.084375,0.606109324758842,0.027906976744186,0.857142857142857,0.0232919254658385,0.00630914826498423,0.171339563862928,0.0108695652173913,0.993517017828201,0.00772797527047913,0.990536277602524,0,0.273015873015873,0.130168453292496,0.0219092331768388,0.979782270606532,0,0.00460122699386503,0.561996779388084,0.00807754442649435,0.009375,0.00927357032457496,0.715160796324655,0.0293663060278207,0.993700787401575,0.0609756097560976,0.990825688073395,0.10207336523126,0.643076923076923,0,0.0205047318611987,0,0.15552099533437,0.009375,0.874799357945425,0.0249609984399376,0.0661538461538462,0.0149253731343284,0.0276923076923077,0.910077519379845,0.632872503840246,0.0833333333333333,0.0668789808917197,0.938775510204082,0.990595611285266,0.0253968253968254,0.127725856697819,0,0,0.714285714285714,0,0.00625978090766823,0.75462962962963,0.118670886075949,0.252730109204368,0.0154320987654321,0.575516693163752,0.559505409582689,0.7168,0.0907668231611894,0.0408805031446541,0.124042879019908,0,0.121684867394696,0.822950819672131,0.0667726550079491,0.990625,0.924961715160796,0.462732919254658,0.0267716535433071,0.0262751159196291,0.176656151419558,0.0046656298600311,0.119122257053292,0,0.930817610062893,0.340943683409437,0.0143769968051118,0,0.0153609831029186,0.0274809160305344,0.446177847113885,0.445497630331754,0.0158227848101266,0.00809061488673139,0.628526645768025,0,0.0996932515337423,0.499217527386541,0.0356564019448947,0.990668740279938,0.0432766615146832,0.00796178343949045,0.0046875,0.054858934169279,0.481308411214953,0.993650793650794,0.0360501567398119,0.480499219968799,0.990936555891239,0.990867579908676,0.810207336523126,0.996835443037975,0.850556438791733,0.345679012345679,0.995356037151703,0.987692307692308,0.984496124031008,0.415007656967841,0.953225806451613,0.0173775671406003,0,0.990551181102362,0,0.773015873015873,0.00793650793650794,0.0280811232449298,0.104361370716511,0,0.124394184168013,0.144171779141104,0.314785373608903,0.416536661466459,0.544891640866873,0.542586750788643,0,0.00961538461538462,0.900630914826498,0.314102564102564,0.0442338072669826,0.979655712050078,0.260530421216849,0.989079563182527,0.894409937888199,0.00762195121951219,0.00815660685154975,0.0995184590690209,0,0.374045801526718,0.103937007874016,0,0.992307692307692,0.0945736434108527,0.0238473767885533,0,0.993740219092332,0.990740740740741,0.0285714285714286,0.121212121212121,0.995268138801262,0,0.605388272583201,0.0172684458398744,0.219135802469136,0.614173228346457,0.350237717908082,0.046583850931677,0.982866043613707,0.00771604938271605,0.00949367088607595,0.984301412872841,0.0372093023255814,0.00786163522012579,0.0258481421647819,0.00786163522012579,0.83179012345679,0.703196347031963,0.727272727272727,0.0271132376395534,0.0627009646302251,0.00155038759689922,0.748006379585327,0.0314465408805031,0.8453125,0.70750382848392,0.00788643533123028,0.00941915227629513,0.0372670807453416,0.3042071197411,0.0122887864823349,0.758842443729904,0.0404354587869362,0.00963081861958266,0,0.687306501547988,0.452830188679245,0.995253164556962,0.00156494522691706,0.986363636363636,0.0959119496855346,0.965996908809892,0.993690851735016,0,0.790372670807453,0.0142857142857143,0.916271721958926,0.0194489465153971,0.0377358490566038,0.0203125,0.72,0.720257234726688,0.337025316455696,0.546511627906977,0,0.180404354587869,0.983050847457627,0.961240310077519,0.812792511700468,0.00792393026941363,0.992175273865415,0,0.689547581903276,0.987673343605547,0.976190476190476,0.542056074766355,0.00792393026941363,0.742301458670989,0.00657894736842105,0.0330708661417323,0,0.0147275405007364,0.992236024844721,0.00930232558139535,0.175,0.00802568218298555,0.982945736434109,0.0234741784037559,0.990461049284579,0.117739403453689,0.306709265175719,0.0559006211180124,0.0233281493001555,0.00940438871473354,0.723404255319149,0.0448,0.00921658986175115,0.993911719939117,0.971698113207547,0.00632911392405063,0.00943396226415094,0.703076923076923,0.117647058823529,0.0418006430868167,0.0506134969325153,0.00775193798449612,0,0.886581469648562,0.00623052959501558,0.990639625585023,0,0.0428571428571429,0,0.95859872611465,0.00614439324116743,0.041335453100159,0,0.371248025276461,0.601895734597156,0.0240384615384615,0.991909385113269,0.139240506329114,0.0128205128205128,0.624,0.407120743034056,0.224683544303797,0,0.841121495327103,0.0288461538461538,0.00786163522012579,0.56828885400314,0.00777604976671851,0.0400667779632721,0.967289719626168,0,0.0232198142414861,0.0109546165884194,0.0533751962323391,0.324534161490683,0.985804416403785,0.132283464566929,0.776729559748428,0.800995024875622,0,0.38755980861244,0.392344497607655,0.4125,0,0.728455284552846,0.100308641975309,0.370716510903427,0.503852080123267,0.928358208955224,0,0,0.00749625187406297,0.0309119010819165,0,0.089644513137558,0,0,0,0.00793650793650794,0,0.00814332247557003,0.244131455399061,0.476335877862595,0.00615384615384615,0,0,0.0124416796267496,0.0424886191198786,0.286377708978328,0.993920972644377,0,0.11214953271028,0.413145539906103,0.0093603744149766,0.487022900763359,0.658730158730159,0,0.0231481481481481,0.990415335463259,0.0501618122977346,0.925396825396825,0,0.984756097560976,0.874203821656051,0.513029315960912,0.0342146189735614,0,0.0538461538461538,0.0280811232449298,0.00775193798449612,0,0.928343949044586,0.066006600660066,0.988636363636364,0.00618238021638331,0.00775193798449612,0.987519500780031,0.00941915227629513,0.714508580343214,0.206349206349206,0.984472049689441,0.842356687898089,0.0408805031446541,0,0.992199687987519,0.0353302611367127,0.995169082125604,0.355661881977671,0.613924050632911,0,0.896604938271605,0.259141494435612,0.75077399380805,0.0358814352574103,0.996815286624204,0.853168469860896,0.544117647058823,0.0563165905631659,0.117103235747304,0.0473186119873817,0.256821829855538,0,0.0266457680250784,0.992307692307692,0.0342679127725857,0.607142857142857,0.992354740061162,0.00771604938271605,0.00784929356357928,0.00471698113207547,0.379527559055118,0.0217391304347826,0.875605815831987,0.816037735849057,0.05625,0.122641509433962,0,0,0.0125391849529781,0.0738362760834671,0.982456140350877,0.0222222222222222,0.0156739811912226,0.643642072213501,0.0790322580645161,0.275477707006369,0.104776579352851,0,0.0315955766192733,0.65625,0.00477707006369427,0.00938967136150235,0,0.36984126984127,0.0333863275039746,0.992063492063492,0.315286624203822,0.638932496075353,0.196107784431138,0.331715210355987,0.0510510510510511,0.912772585669782,0.0224719101123595,0.00625,0.0221518987341772,0.685483870967742,0.86984126984127,0.0172143974960876,0.00758725341426404,0,0.227272727272727,0.534992223950233,0.758998435054773,0.244167962674961,0.0093603744149766,0.126168224299065,0.0061633281972265,0.111620795107034,0.993537964458804,0,0.1828125,0.990384615384615,0.990740740740741,0.74294670846395,0,0.0140405616224649,0.0819165378670788,0.00791139240506329,0.0139103554868624,0.914012738853503,0.995305164319249,0,0,0.833333333333333,0.926984126984127,0.860979462875197,0,0.992272024729521,0.00773993808049536,0.434108527131783,0.719242902208202,0.00635930047694754,0.411580594679186,0.0360501567398119,0.352307692307692,0.38109756097561,0,0.00600600600600601,0.610759493670886,0.50788643533123,0.0856269113149847,0.0170015455950541,0.624223602484472,0,0.0579029733959311,0.0547112462006079,0,0.0426179604261796,0.975077881619938,0.0196399345335516,0.571870170015456,0,0,0.484297520661157,0.17007874015748,0.992150706436421,0.87800963081862,0,0,0.258751902587519,0.974842767295597,0.00815660685154975,0.695178849144635,0.0170542635658915,0.992283950617284,0.62111801242236,0.684627575277338,0.137030995106036,0.900161030595813,0.987519500780031,0,0.954186413902054,0,0.00765696784073507,0.811594202898551,0.024390243902439,0.985668789808917,0.00970873786407767,0,0.490595611285266,0.525316455696203,0.00943396226415094,0,0.00925925925925926,0,0.608130081300813,0.0183206106870229,0,0.343605546995377,0.0224719101123595,0.273865414710485,0.0543130990415335,0.964777947932619,0,0.00625978090766823,0.751181102362205,0,0.316279069767442,0.99390243902439,0.979938271604938,0.0063391442155309,0.00632911392405063,0.0199081163859112,0.0365079365079365,0.0254372019077901,0,0.0299684542586751,0,0.640432098765432,0.73186119873817,0.0170278637770898,0.0158227848101266,0.0152905198776758,0.0110236220472441,0.0266875981161695,0.990712074303406,0.0226537216828479,0.0378548895899054,0.282170542635659,0.029320987654321,0.00775193798449612,0.0365659777424483,0,0,0.0225225225225225,0,0.932203389830508,0.00157232704402516,0.0471698113207547,0.730210016155089,0.806451612903226,0.888888888888889,0.0774091627172196,0.00154798761609907,0.900473933649289,0.0078740157480315,0.00927357032457496,0.374213836477987,0.583081570996979,0.795252225519288,0.833333333333333,0.366720516962843,0.993827160493827,0.875776397515528,0.459842519685039,0.751987281399046,0.302936630602782,0.982677165354331,0,0.992,0.667205169628433,0.00484652665589661,0.358814352574103,0.781155015197568,0.391849529780564,0.127725856697819,0.0183767228177642,0.0419354838709677,0.0268562401263823,0.00806451612903226,0.0110759493670886,0.46993670886076,0.590979782270607,0.00638977635782748,0.987823439878234,0.987786259541985,0.135725429017161,0,0.00769230769230769,0.0354938271604938,0,0.885167464114832,0,0.0582677165354331,0,0.0384024577572965,0.00947867298578199,0.989028213166144,0.168253968253968,0.00469483568075117,0.360062893081761,0.403426791277259,0.10702875399361,0,0,0.0776699029126214,0.0650887573964497,0.0186046511627907,0,0,0.993558776167472,0.780674846625767,0.499212598425197,0,0.565830721003135,0,0.0838709677419355,0.00473186119873817,0.795819935691318,0.773643410852713,0,0.669871794871795,0.415213946117274,0.137285491419657,0.0426829268292683,0.232339089481947,0.993759750390016,0.0176565008025682,0.0950871632329636,0.00638977635782748,0,0.0249221183800623,0,0.00797448165869218,0.976076555023923,0.624012638230648,0,0,0.177293934681182,0.0803858520900322,0.06,0.282608695652174,0.969278033794163,0.985623003194888,0.171653543307087,0.172043010752688,0,0.974882260596546,0.0397456279809221,0,0.0226171243941842,0.0512422360248447,0.943307086614173,0,0.992101105845182,0.00770416024653313,0.532488114104596,0.920436817472699,0.897226753670473,0.886850152905199,0.320907617504052,0.892307692307692,0.00792393026941363,0,0.245641838351823,0.0232558139534884,0,0,0.993957703927492,0,0.990639625585023,0.00924499229583975,0.285483870967742,0.990338164251208,0.993548387096774,0.462264150943396,0.0485133020344288,0.571875,0,0.990445859872611,0.0447284345047923,0.004739336492891,0,0.817322834645669,0.986322188449848,0.990476190476191,0.979876160990712,0.992331288343558,0,0,0.976152623211447,0.004739336492891,0.00159489633173844,0.0234375,0.00611620795107034,0,0.984251968503937,0.00947867298578199,0.993650793650794,0.988941548183254,0,0.990521327014218,0.0412844036697248,0.992163009404389,0.904088050314465,0.990909090909091,0.990521327014218
