"111",0.00949367088607595,0.00923076923076923,0.0324074074074074,0.0742496050552923,0.0220472440944882,0.00969305331179321,0.103448275862069,0.0308641975308642,0.00769230769230769,0,0.00771604938271605,0,0.43125,0.00480769230769231,0.953775038520801,0.982785602503912,0,0.0015552099533437,0.0127186009538951,0.0232198142414861,0.847094801223242,0.966292134831461,0.0169491525423729,0,0.0483619344773791,0.7390625,0.88646967340591,0.0192,0.54531490015361,0.325617283950617,0.990909090909091,0.31924882629108,0.245696400625978,0.711180124223602,0,0.00627943485086342,0.0062015503875969,0.0107361963190184,0.750741839762611,0.0958904109589041,0,0,0,0.00784929356357928,0.236883942766296,0.9728,0.494539781591264,0.993710691823899,0.543674698795181,0.871362940275651,0,0.0155763239875389,0.741835147744946,0.00473186119873817,0.110248447204969,0.828478964401295,0,0.028169014084507,0.0465116279069767,0.109062980030722,0.700310559006211,0.578616352201258,0.993769470404984,0,0.100478468899522,0.182795698924731,0,0.0174050632911392,0,0.992050874403816,0.13914373088685,0.984472049689441,0.973478939157566,0.00455235204855842,0,0.297134238310709,0.956989247311828,0.436728395061728,0.111642743221691,0.736585365853659,0,0.300911854103343,0.78517397881997,0.0061633281972265,0.894656488549618,0.103658536585366,0.0108695652173913,0.0412844036697248,0.0370942812982998,0,0.0186625194401244,0.00775193798449612,0,0,0.0302547770700637,0,0.696456086286595,0.0294117647058824,0,0,0.390432098765432,0,0.729133858267716,0.00478468899521531,0.902439024390244,0.00473186119873817,0,0.0280811232449298,0.993670886075949,0.987460815047022,1,0.0817610062893082,0.66358024691358,0.0168970814132104,0,0.0184899845916795,0.302936630602782,0,0.992260061919505,0.768621236133122,0,0.240249609984399,0.765243902439024,0.917197452229299,0.0324074074074074,0.853582554517134,0.00769230769230769,0.0123647604327666,0,0.446511627906977,0.0733229329173167,0.511111111111111,0.0205696202531646,0,0.00955414012738853,0.970992366412214,0,0.7984375,0.380877742946708,0.477491961414791,0,0,0.027906976744186,0.242566510172144,0.828025477707006,0.00623052959501558,0.993817619783617,0.0808709175738725,0.583732057416268,0.024132730015083,0.860759493670886,0.0233281493001555,0.004739336492891,0.175384615384615,0.013953488372093,0.990521327014218,0.00623052959501558,0.9953125,0,0.26530612244898,0.138763197586727,0.0249609984399376,0.973724884080371,0,0.00455927051671732,0.561014263074485,0.00318979266347687,0.00769230769230769,0.00622083981337481,0.705614567526555,0.0327102803738318,0.990683229813665,0.0574018126888218,0.990909090909091,0.109717868338558,0.636785162287481,0,0.0249609984399376,0,0.162037037037037,0.0062402496099844,0.878930817610063,0.024390243902439,0.0538461538461538,0.0150829562594268,0.0325077399380805,0.890262751159196,0.625386996904025,0.0755627009646302,0.0592,0.95405819295559,0.986259541984733,0.029595015576324,0.135176651305684,0,0,0.711811023622047,0,0.00599700149925037,0.740853658536585,0.119236883942766,0.249230769230769,0.0181818181818182,0.575,0.572530864197531,0.721337579617834,0.0847723704866562,0.0403726708074534,0.132307692307692,0,0.128086419753086,0.832802547770701,0.0576323987538941,0.993769470404984,0.923896499238965,0.458786936236392,0.0295489891135303,0.0335365853658537,0.180685358255452,0.0106382978723404,0.117088607594937,0,0.9258114374034,0.342064714946071,0.0140625,0,0.0138888888888889,0.024132730015083,0.4399375975039,0.446483180428135,0.0187793427230047,0.00798722044728434,0.625,0,0.104037267080745,0.488299531981279,0.0330708661417323,0.990726429675425,0.0476923076923077,0.00783699059561128,0.00925925925925926,0.0495207667731629,0.477064220183486,0.988993710691824,0.0327613104524181,0.468944099378882,0.995488721804511,0.989441930618401,0.794303797468354,0.992211838006231,0.851437699680511,0.317293233082707,0.99211356466877,0.989164086687306,0.981395348837209,0.408748114630468,0.956730769230769,0.0187207488299532,0,0.99537037037037,0,0.782193958664547,0.00941915227629513,0.0279503105590062,0.104199066874028,0,0.141252006420546,0.141321044546851,0.326086956521739,0.422018348623853,0.542768273716952,0.551669316375199,0,0.00940438871473354,0.903374233128834,0.308306709265176,0.0404354587869362,0.981623277182236,0.264797507788162,0.990595611285266,0.880804953560371,0.00918836140888208,0.00958466453674121,0.106518282988871,0,0.358778625954198,0.107309486780715,0,0.993846153846154,0.101226993865031,0.0291411042944785,0,0.990825688073395,0.99236641221374,0.029874213836478,0.123809523809524,0.991974317817014,0,0.614664586583463,0.0172143974960876,0.21765601217656,0.604361370716511,0.352755905511811,0.0476923076923077,0.981220657276995,0.00755287009063444,0.0078003120124805,0.985871271585557,0.0445468509984639,0.00933125972006221,0.0333863275039746,0.0108695652173913,0.813374805598756,0.693498452012384,0.730354391371341,0.0300632911392405,0.0647709320695103,0.00155038759689922,0.739811912225705,0.0357698289269051,0.836166924265842,0.693693693693694,0.0140405616224649,0.00946372239747634,0.035548686244204,0.312302839116719,0.00921658986175115,0.757763975155279,0.0443425076452599,0.00947867298578199,0,0.683153013910355,0.452380952380952,0.97339593114241,0.00154559505409583,0.989263803680982,0.101694915254237,0.968036529680365,0.993798449612403,0,0.769110764430577,0.0168711656441718,0.928902627511592,0.0211726384364821,0.0374414976599064,0.0141509433962264,0.726415094339623,0.722662440570523,0.3359375,0.550239234449761,0,0.187981510015408,0.980213089802131,0.947368421052632,0.818740399385561,0.00793650793650794,0.992175273865415,0,0.679878048780488,0.980030721966206,0.9984,0.5421875,0.00782472613458529,0.73015873015873,0.00963081861958266,0.0386398763523957,0,0.0147275405007364,0.990936555891239,0.0106544901065449,0.179289026275116,0.00805152979066022,0.990726429675425,0.0276497695852535,0.990712074303406,0.117465224111283,0.295238095238095,0.0613496932515337,0.0199386503067485,0.00469483568075117,0.718701700154559,0.0434782608695652,0.0060882800608828,0.992401215805471,0.968944099378882,0.00470219435736677,0.00763358778625954,0.685670261941448,0.120556414219474,0.0380952380952381,0.0527131782945736,0.00606980273141123,0,0.883386581469649,0.0060790273556231,0.992088607594937,0,0.0410742496050553,0,0.946708463949843,0.00907715582450832,0.0384615384615385,0,0.366352201257862,0.58712715855573,0.025,0.990353697749196,0.133228840125392,0.0111642743221691,0.640502354788069,0.399693721286371,0.21993670886076,0,0.843601895734597,0.0304,0.00769230769230769,0.555729984301413,0.00773993808049536,0.0315091210613599,0.964230171073095,0,0.0230769230769231,0.0124223602484472,0.0510835913312693,0.316030534351145,0.985871271585557,0.138364779874214,0.765696784073507,0.803005008347245,0,0.3953125,0.406885758998435,0.384251968503937,0,0.717741935483871,0.0954616588419405,0.364760432766615,0.502318392581144,0.91679273827534,0,0,0.00748502994011976,0.0351145038167939,0,0.0717628705148206,0,0,0,0.0107858243451464,0,0.00788643533123028,0.225656877897991,0.472727272727273,0.0045662100456621,0,0,0.0124804992199688,0.043609022556391,0.285060975609756,0.992319508448541,0,0.109090909090909,0.409230769230769,0.0078125,0.476190476190476,0.654574132492114,0,0.0244648318042813,0.993620414673046,0.0471698113207547,0.906542056074766,0,0.989489489489489,0.893312101910828,0.512234910277325,0.0334855403348554,0,0.0571428571428571,0.0295489891135303,0.00773993808049536,0,0.913385826771654,0.0717781402936378,0.991762767710049,0.00923076923076923,0.00610687022900763,0.987635239567233,0.00925925925925926,0.715170278637771,0.203416149068323,0.984126984126984,0.839427662957075,0.0473186119873817,0,0.993798449612403,0.0333839150227618,0.984251968503937,0.346333853354134,0.609375,0,0.897553516819572,0.266666666666667,0.751926040061633,0.0309597523219814,0.99075500770416,0.851226993865031,0.547540983606557,0.0537634408602151,0.121351766513057,0.0457413249211356,0.25585023400936,0,0.0243531202435312,0.995384615384615,0.0407523510971787,0.616242038216561,0.990977443609023,0.00918836140888208,0.00784929356357928,0.00941915227629513,0.374805598755832,0.0234009360374415,0.877742946708464,0.81974921630094,0.0639625585023401,0.114241001564945,0,0,0.0172955974842767,0.0680379746835443,0.984152139461173,0.0235109717868339,0.0157728706624606,0.651305683563748,0.0746031746031746,0.264150943396226,0.105990783410138,0,0.0375586854460094,0.655712050078247,0.00768049155145929,0.0108864696734059,0,0.365203761755486,0.0298273155416013,0.995319812792512,0.324451410658307,0.624605678233438,0.203592814371257,0.313084112149533,0.0497737556561086,0.906485671191554,0.0234741784037559,0.0093167701863354,0.027906976744186,0.686708860759494,0.871875,0.0172143974960876,0.00606980273141123,0,0.219662058371736,0.55,0.74491392801252,0.243034055727554,0.00798722044728434,0.131578947368421,0.0061633281972265,0.102134146341463,0.993537964458804,0,0.185826771653543,0.993710691823899,0.992236024844721,0.71850699844479,0,0.0185758513931889,0.0945945945945946,0.00775193798449612,0.0138461538461538,0.902973395931142,0.992248062015504,0,0,0.835725677830941,0.920560747663551,0.843505477308294,0,0.992412746585736,0.00940438871473354,0.427469135802469,0.722488038277512,0.00949367088607595,0.415123456790123,0.034375,0.342987804878049,0.383206106870229,0,0.00881057268722467,0.61198738170347,0.51033386327504,0.0755287009063444,0.0212443095599393,0.618380062305296,0,0.0604651162790698,0.055045871559633,0,0.043609022556391,0.979938271604938,0.0229508196721311,0.572093023255814,0,0,0.479608482871126,0.18025078369906,0.990726429675425,0.871382636655949,0,0,0.263237518910741,0.965299684542587,0.00961538461538462,0.687116564417178,0.0166666666666667,0.995419847328244,0.626934984520124,0.67244094488189,0.134615384615385,0.898222940226171,0.992248062015504,0,0.956589147286822,0,0.0137614678899083,0.7984,0.0284857571214393,0.990625,0.00793650793650794,0,0.48411497730711,0.54773082942097,0.00773993808049536,0,0.00766871165644172,0,0.613418530351438,0.0228658536585366,0,0.336391437308869,0.0283018867924528,0.263322884012539,0.0559105431309904,0.961360123647604,0,0.009375,0.741835147744946,0,0.324574961360124,0.991017964071856,0.992319508448541,0.00789889415481832,0.0094488188976378,0.0182926829268293,0.0315457413249211,0.0252764612954186,0,0.0342679127725857,0,0.642089093701997,0.716923076923077,0.0168711656441718,0.0124610591900312,0.0108359133126935,0.0120845921450151,0.0263565891472868,0.974683544303797,0.0243111831442464,0.0449612403100775,0.284403669724771,0.0292307692307692,0.0077639751552795,0.0337941628264209,0,0,0.022354694485842,0,0.924615384615385,0.00157977883096367,0.0470219435736677,0.729903536977492,0.798412698412698,0.890577507598784,0.081377151799687,0.00155038759689922,0.900928792569659,0.00771604938271605,0.00766871165644172,0.370716510903427,0.590504451038576,0.791044776119403,0.821374045801527,0.35725677830941,0.990740740740741,0.872503840245776,0.454545454545455,0.736349453978159,0.303680981595092,0.982919254658385,0,0.995230524642289,0.673946957878315,0.00628930817610063,0.355140186915888,0.780635400907716,0.389830508474576,0.129032258064516,0.018348623853211,0.0453074433656958,0.026813880126183,0.00789889415481832,0.0110062893081761,0.46594427244582,0.577639751552795,0.0109204368174727,0.985096870342772,0.983231707317073,0.136434108527132,0,0.00920245398773006,0.0367534456355283,0,0.888888888888889,0,0.053125,0,0.029874213836478,0.0078125,0.986196319018405,0.172897196261682,0.00459418070444104,0.348101265822785,0.374414976599064,0.116459627329193,0,0,0.0780254777070064,0.0591715976331361,0.0200308166409861,0,0,0.993630573248408,0.763719512195122,0.497630331753554,0,0.557275541795666,0,0.0809968847352025,0.00632911392405063,0.797147385103011,0.764885496183206,0,0.662519440124417,0.424148606811146,0.137071651090343,0.0427480916030534,0.231481481481481,0.993769470404984,0.019047619047619,0.0808709175738725,0.00467289719626168,0,0.0261136712749616,0,0.00638977635782748,0.970266040688576,0.621835443037975,0,0,0.179289026275116,0.0740740740740741,0.0653495440729483,0.29803328290469,0.977238239757208,0.998410174880763,0.168970814132104,0.177272727272727,0,0.977952755905512,0.036979969183359,0,0.0191387559808612,0.048062015503876,0.930232558139535,0,0.989247311827957,0.00611620795107034,0.528571428571429,0.91358024691358,0.894651539708266,0.888888888888889,0.313880126182965,0.905718701700155,0.00784929356357928,0,0.238244514106583,0.0243531202435312,0,0,0.992548435171386,0,0.992272024729521,0.0077639751552795,0.287539936102236,0.992,0.992223950233281,0.462757527733756,0.0491283676703645,0.576271186440678,0,0.992025518341308,0.0513643659711075,0.00923076923076923,0,0.811819595645412,0.986404833836858,0.9921875,0.976780185758514,0.993827160493827,0,0,0.978294573643411,0.00623052959501558,0.00318471337579618,0.0293663060278207,0.0062111801242236,0,0.984202211690363,0.0139103554868624,0.99198717948718,0.992163009404389,0,0.984251968503937,0.0554699537750385,0.99236641221374,0.902476780185758,0.989441930618401,0.989147286821705
"112",0.908082408874802,0.896988906497623,0.930340557275542,0.882636655948553,0.907617504051864,0.907915993537964,0.990476190476191,0.91679748822606,0.899686520376176,0.0114192495921697,0.905063291139241,0.014218009478673,0.599056603773585,0.909090909090909,0.118296529968454,0.0957613814756672,0.0124416796267496,0.03125,0.905996758508914,0.894654088050314,0.242472266244057,0.0983870967741935,0.896551724137931,0.0141732283464567,0.889060092449923,0.310618066561014,0.184126984126984,0.888709677419355,0.527863777089783,0.705974842767296,0.0897832817337461,0.703125,0.784,0.341269841269841,0.0140625,0.899212598425197,0.0327102803738318,0.89358372456964,0.344879518072289,0.85243328100471,0.0126582278481013,0.0300632911392405,0.0247678018575851,0.907496012759171,0.772357723577236,0.111287758346582,0.522012578616352,0.0786163522012579,0.508500772797527,0.213622291021672,0.0172684458398744,0.89968152866242,0.339035769828927,0.9,0.983844911147011,0.2352,0.0144694533762058,0.873217115689382,0.95046439628483,0.866459627329193,0.364353312302839,0.480499219968799,0.0840064620355412,0.016025641025641,0.837096774193548,0.791208791208791,0.0126782884310618,0.894488188976378,0.0110584518167457,0.0781499202551834,0.797191887675507,0.0791139240506329,0.1008,0.907120743034056,0.0110935023771791,0.753869969040248,0.116279069767442,0.6078125,0.897435897435897,0.328382838283828,0.0128,0.726283048211509,0.260869565217391,0.896284829721362,0.181533646322379,0.884375,0.896875,0.898595943837754,0.879499217527387,0.0261538461538462,0.893890675241158,0.895384615384615,0.012779552715655,0.0111821086261981,0.887459807073955,0.0142630744849445,0.380503144654088,0.892018779342723,0.0171339563862928,0.0253164556962025,0.689873417721519,0.0141065830721003,0.365539452495974,0.905901116427432,0.175840978593272,0.912337662337662,0.023961661341853,0.936335403726708,0.0846645367412141,0.0913385826771654,0.0817610062893082,1,0.390127388535032,0.891167192429022,0.0128,0.926100628930818,0.738095238095238,0.0138674884437596,0.0817610062893082,0.2944,0.0108024691358025,0.784126984126984,0.313971742543171,0.151712887438825,0.899053627760252,0.205974842767296,0.90282131661442,0.906396255850234,0.0173501577287066,0.603100775193798,0.884676145339652,0.506389776357827,0.900161030595813,0.0126582278481013,0.894991922455573,0.10061919504644,0.0159235668789809,0.289855072463768,0.617693522906793,0.585209003215434,0.0146818923327896,0.0159489633173844,0.904610492845787,0.755555555555556,0.222039473684211,0.8992,0.0803149606299213,0.875981161695447,0.466141732283465,0.913312693498452,0.203252032520325,0.9,0.896103896103896,0.804416403785489,0.901898734177215,0.0682926829268293,0.911811023622047,0.0805687203791469,0.0126182965299685,0.743221690590112,0.912576687116564,0.893987341772152,0.1078125,0.0157728706624606,0.908527131782946,0.489465153970827,0.905144694533762,0.90251572327044,0.90251572327044,0.344186046511628,0.911811023622047,0.082018927444795,0.882352941176471,0.0823170731707317,0.926517571884984,0.416798732171157,0.0157728706624606,0.887658227848101,0.015527950310559,0.79375,0.911532385466035,0.185185185185185,0.89937106918239,0.882995319812793,0.898021308980213,0.905808477237049,0.179968701095462,0.420890937019969,0.868462757527734,0.8688,0.129186602870813,0.0911949685534591,0.903633491311216,0.958795562599049,0.0106060606060606,0.0126984126984127,0.367576243980738,0.0171606864274571,0.904173106646059,0.313271604938272,0.982258064516129,0.724569640062598,0.904255319148936,0.488817891373802,0.46875,0.36741214057508,0.847244094488189,0.878357030015798,0.891509433962264,0.0175718849840256,0.82780410742496,0.250401284109149,0.891547049441786,0.0875796178343949,0.155172413793103,0.587677725118483,0.90527950310559,0.895800933125972,0.832807570977918,0.901408450704225,0.842105263157895,0.0127186009538951,0.160629921259843,0.6875,0.8976,0.0156985871271586,0.898305084745763,0.916666666666667,0.6125,0.549363057324841,0.899212598425197,0.901294498381877,0.4448,0.0161550888529887,0.971875,0.573228346456693,0.929738562091503,0.0842433697347894,0.8859375,0.904458598726115,0.901869158878505,0.884676145339652,0.558869701726845,0.0817307692307692,0.922955974842767,0.545741324921136,0.0811638591117917,0.0880989180834621,0.251980982567353,0.0846645367412141,0.219551282051282,0.710077519379845,0.0716510903426791,0.0878274268104777,0.0956112852664577,0.645705521472393,0.111111111111111,0.89622641509434,0.0253968253968254,0.0847723704866562,0.0139968895800933,0.293548387096774,0.906940063091483,0.889589905362776,0.843653250773994,0.0154798761609907,0.910714285714286,0.806299212598425,0.702093397745572,0.625196850393701,0.502392344497608,0.476038338658147,0.028169014084507,0.899361022364217,0.173981191222571,0.721044045676998,0.916666666666667,0.0940438871473354,0.757097791798107,0.0881889763779528,0.196899224806202,0.904173106646059,0.901477832512315,0.992,0.015220700152207,0.695787831513261,0.984326018808777,0.0141287284144427,0.0793157076205288,0.989180834621329,0.922345483359746,0.00943396226415094,0.0768025078369906,0.0815047021943574,0.908794788273616,0.860095389507154,0.0800653594771242,0.012779552715655,0.465818759936407,0.908653846153846,0.817054263565892,0.438679245283019,0.688709677419355,0.886115444617785,0.0832025117739403,0.903875968992248,0.904912836767036,0.0788643533123028,0.891679748822606,0.903328050713154,0.887987012987013,0.903726708074534,0.252764612954186,0.37597503900156,0.347551342812006,0.925632911392405,0.869774919614148,0.0645669291338583,0.322683706070288,0.9185303514377,0.21671826625387,0.344461305007587,0.914421553090333,0.900958466453674,0.901898734177215,0.718954248366013,0.904615384615385,0.299050632911392,0.925465838509317,0.905063291139241,0.0142857142857143,0.376360808709176,0.629213483146067,0.0981012658227848,0.0694006309148265,0.0902021772939347,0.85423197492163,0.106084243369735,0.0771653543307087,0.0108359133126935,0.293269230769231,0.90302066772655,0.140350877192982,0.922204213938412,0.924170616113744,0.910112359550562,0.349514563106796,0.351132686084142,0.670347003154574,0.479541734860884,0.014018691588785,0.806603773584906,0.0945736434108527,0.111801242236025,0.28006329113924,0.903536977491961,0.0837282780410742,0.0159744408945687,0.391912908242613,0.100156494522692,0.101612903225806,0.501597444089457,0.8976,0.338735818476499,0.910891089108911,0.880382775119617,0.0154798761609907,0.909228441754917,0.073094867807154,0.905864197530864,0.802884615384615,0.903908794788274,0.0979782270606532,0.891603053435114,0.0780254777070064,0.84,0.711290322580645,0.873239436619718,0.917573872472784,0.907378335949764,0.356466876971609,0.886075949367089,0.904173106646059,0.0850077279752705,0.0985915492957746,0.904838709677419,0.893650793650794,0.380573248407643,0.830218068535826,0.889967637540453,0.885579937304075,0.911490683229814,0.00974025974025974,0.180645161290323,0.902973395931142,0.0922098569157393,0.0159489633173844,0.934713375796178,0.0194489465153971,0.125200642054575,0.901098901098901,0.929712460063898,0.0191387559808612,0.708133971291866,0.460925039872408,0.908360128617363,0.0791599353796446,0.812903225806452,0.905073649754501,0.424483306836248,0.653481012658228,0.800970873786408,0.012779552715655,0.228934817170111,0.924959216965742,0.905660377358491,0.496062992125984,0.905956112852665,0.888333333333333,0.108661417322835,0.0141509433962264,0.903426791277259,0.898573692551506,0.878787878787879,0.687888198757764,0.0907643312101911,0.92018779342723,0.300787401574803,0.264755480607083,0.0215384615384615,0.635048231511254,0.615136876006441,0.634222919937206,0.0123076923076923,0.33768352365416,0.892234548335975,0.647604327666152,0.555209953343701,0.155487804878049,0.0123839009287926,0.0125,0.897435897435897,0.871674491392801,0.00943396226415094,0.914012738853503,0.0212071778140294,0.0140845070422535,0.0147058823529412,0.904,0.0140845070422535,0.906752411575563,0.804075235109718,0.58359133126935,0.907668231611894,0.0144694533762058,0.0127591706539075,0.907523510971787,0.877329192546584,0.735849056603774,0.0825545171339564,0.0145161290322581,0.983050847457627,0.658307210031348,0.91496062992126,0.551242236024845,0.409309791332263,0.0094488188976378,0.894819466248038,0.082258064516129,0.912698412698413,0.161858974358974,0.0141287284144427,0.080370942812983,0.194533762057878,0.509803921568627,0.8921875,0.0172143974960876,0.904024767801858,0.89922480620155,0.9015625,0.0176,0.155448717948718,0.865793780687398,0.0868852459016393,0.902973395931142,0.896124031007752,0.0846394984326019,0.891640866873065,0.36031746031746,0.797788309636651,0.0968253968253968,0.245585874799358,0.891891891891892,0.0270700636942675,0.0874403815580286,0.911627906976744,0.0920634920634921,0.667736757624398,0.436220472440945,0.0155763239875389,0.178125,0.757624398073836,0.321372854914197,0.904984423676013,0.0777777777777778,0.225505443234837,0.473770491803279,0.883969465648855,0.863422291993721,0.885758998435055,0.737942122186495,0.0143540669856459,0.899843505477308,0.073959938366718,0.866141732283465,0.468085106382979,0.0835866261398176,0.904088050314465,0.911532385466035,0.899038461538462,0.628571428571429,0.915227629513344,0.205087440381558,0.260869565217391,0.877358490566038,0.974921630094044,0.0172955974842767,0.0143769968051118,0.901408450704225,0.867741935483871,0.0953150242326333,0.917065390749601,0.90282131661442,0.422047244094488,0.907317073170732,0.7344,0.981395348837209,0.0140625,0.900158478605388,0.4192,0.913249211356467,0.902362204724409,0.0153139356814701,0.661812297734628,0.92258064516129,0.0906200317965024,0.704654895666132,0.42472266244057,0.773273273273273,0.705024311183144,0.876335877862595,0.156589147286822,0.919540229885057,0.908227848101266,0.920508744038156,0.380952380952381,0.167197452229299,0.903875968992248,0.914241960183767,0.0202177293934681,0.784591194968553,0.498427672955975,0.310618066561014,0.770670826833073,0.90251572327044,0.840510366826156,0.90015600624025,0.144615384615385,0.0827814569536424,0.0154559505409583,0.834123222748815,0.089171974522293,0.0855365474339036,0.321428571428571,0.0141732283464567,0.896496815286624,0.858475894245723,0.900958466453674,0.904320987654321,0.164835164835165,0.0853080568720379,0.0136570561456753,0.0141065830721003,0.254019292604502,0.157728706624606,0.230046948356808,0.0128410914927769,0.0818897637795276,0.904610492845787,0.0587326120556414,0.3484375,0.906050955414013,0.652037617554859,0.881410256410256,0.664605873261206,0.656877897990726,0.00934579439252336,0.906441717791411,0.456279809220986,0.559429477020602,0.962732919254658,0.90894819466248,0.444617784711388,0.0235109717868339,0.898753894080997,0.898595943837754,0.0125391849529781,0.871016691957511,0.0963665086887836,0.889789303079417,0.456692913385827,0.012779552715655,0.0189873417721519,0.571428571428571,0.83015873015873,0.0870917573872473,0.218093699515347,0.0251968503937008,0.014827018121911,0.733436055469954,0.100638977635783,0.904918032786885,0.380503144654088,0.916279069767442,0.08,0.421216848673947,0.370192307692308,0.904918032786885,0.167213114754098,0.0987460815047022,0.0159235668789809,0.128367670364501,0.0123456790123457,0.90937019969278,0.10702875399361,0.91499227202473,0.090032154340836,0.897271268057785,0.0138888888888889,0.56298600311042,0.506493506493506,0.902053712480253,0.0161812297734628,0.899691358024691,0.014308426073132,0.446227929373997,0.896875,0.015625,0.719188767550702,0.907643312101911,0.724358974358974,0.924315619967794,0.111111111111111,0.0126782884310618,0.905660377358491,0.309178743961353,0.0138888888888889,0.704581358609795,0.0782208588957055,0.106750392464678,0.903846153846154,0.906200317965024,0.894009216589862,0.873801916932907,0.898089171974522,0.0141732283464567,0.909379968203498,0.037037037037037,0.437888198757764,0.340694006309148,0.899068322981366,0.896389324960754,0.908809891808346,0.9015625,0.0747217806041336,0.0996835443037975,0.897394136807818,0.886792452830189,0.709175738724728,0.884858044164038,0.903875968992248,0.926447574334898,0.0154083204930663,0.0106544901065449,0.895136778115502,0.0167682926829268,0.148902821316614,0.0144927536231884,0.909090909090909,0.315533980582524,0.279220779220779,0.187981510015408,0.853968253968254,0.0171073094867807,0.190993788819876,0.904836193447738,0.898595943837754,0.65,0.477996965098634,0.275187969924812,0.244204018547141,0.635782747603834,0.0791925465838509,0.187599364069952,0.609794628751975,0.31637519872814,0.708074534161491,0.0900473933649289,0.016,0.0717703349282297,0.410339256865913,0.903691813804173,0.713836477987421,0.313364055299539,0.63452566096423,0.91937984496124,0.887366818873668,0.907317073170732,0.897106109324759,0.910969793322735,0.912140575079872,0.573692551505547,0.471406491499227,0.907790143084261,0.0877458396369138,0.0930232558139535,0.899841017488076,0.028125,0.901253918495298,0.875,0.0112903225806452,0.187399030694669,0.015552099533437,0.893312101910828,0.0132890365448505,0.902668759811617,0.909667194928685,0.0855365474339036,0.812302839116719,0.899068322981366,0.7216,0.67817896389325,0.984,0.0156739811912226,0.0111464968152866,0.873146622734761,0.91044776119403,0.911949685534591,0.0140405616224649,0.00950871632329636,0.0884244372990354,0.284389489953632,0.501572327044025,0.0109717868338558,0.503154574132492,0.0124416796267496,0.87220447284345,0.903328050713154,0.233333333333333,0.3,0.0121951219512195,0.398373983739837,0.586261980830671,0.82120253164557,0.922137404580153,0.807874015748032,0.0752351097178683,0.908064516129032,0.0342019543973941,0.8976,0.0145161290322581,0.912037037037037,0.0172143974960876,0.9024,0.110223642172524,0.0764331210191083,0.015527950310559,0.0126984126984127,0.819314641744548,0.847376788553259,0.973684210526316,0.704866562009419,0.106481481481481,0.0875202593192869,0.779527559055118,0.78516228748068,0.0096,0.0996835443037975,0.890649762282092,0.0125391849529781,0.882447665056361,0.934065934065934,0.138314785373609,0.0584518167456556,0.0762052877138414,0.907668231611894,0.495161290322581,0.144904458598726,0.17124394184168,0.186813186813187,0.720967741935484,0.16796267496112,0.911111111111111,0.0171606864274571,0.759170653907496,0.889580093312597,0.0221518987341772,0.015748031496063,0.0833333333333333,0.0093167701863354,0.0920634920634921,0.899236641221374,0.704361873990307,0.0731319554848967,0.0839936608557845,0.594249201277955,0.937996820349762,0.492913385826772,0.0645161290322581,0.0814332247557003,0.0765472312703583,0.0347003154574132,0.0176,0.110062893081761,0.0917573872472784,0.0738362760834671,0.100156494522692,0.0763239875389408,0.0618066561014263,0.0741885625965997,0.0920436817472699,0.03125,0.016260162601626,0.0440251572327044,0.0342146189735614,0.0705329153605016,0.0881889763779528,0.0335463258785942,0.0802568218298555,0.0851735015772871,0.0555555555555556,0.0910518053375196,0.0419906687402799,0.0872274143302181,0.0979462875197472,0.0816640986132511,0.0789889415481833
