"113",0.329052969502408,0.331269349845201,0.358461538461538,0.382911392405063,0.33968253968254,0.331707317073171,0.404724409448819,0.359937402190923,0.322033898305085,0,0.345794392523364,0,0.591263650546022,0.308681672025723,0.695987654320988,0.670261941448382,0,0.00631911532385466,0.332802547770701,0.352112676056338,0.672955974842767,0.668261562998405,0.338461538461538,0,0.3578125,0.669316375198728,0.675507020280811,0.332258064516129,0.63093415007657,0.541795665634675,0.66973886328725,0.606864274570983,0.519561815336463,0.632492113564669,0,0.340189873417722,0.0154320987654321,0.330708661417323,0.712990936555891,0.377503852080123,0,0.00465116279069767,0.0015625,0.3152,0.476947535771065,0.68370607028754,0.594339622641509,0.671361502347418,0.744648318042814,0.685015290519878,0,0.342767295597484,0.673374613003096,0.318327974276527,0.404024767801858,0.799043062200957,0,0.34850863422292,0.352941176470588,0.441221374045802,0.631987577639752,0.628705148205928,0.67879746835443,0,0.379807692307692,0.431221020092736,0,0.34789391575663,0,0.652380952380952,0.416275430359937,0.680817610062893,0.684713375796178,0.334360554699538,0,0.553654743390358,0.689497716894977,0.583850931677019,0.429487179487179,0.883333333333333,0,0.558641975308642,0.658536585365854,0.317829457364341,0.687797147385103,0.396024464831804,0.31832298136646,0.359133126934985,0.356143079315708,0,0.335974643423138,0.321875,0,0,0.360890302066773,0,0.661538461538462,0.357698289269051,0,0.00156985871271586,0.556782334384858,0,0.691082802547771,0.315457413249211,0.682515337423313,0.337096774193548,0.0016,0.340625,0.673566878980892,0.673469387755102,0.66358024691358,0.390127388535032,1,0.335463258785943,0,0.352574102964119,0.570762052877138,0,0.670826833073323,0.688188976377953,0,0.533123028391167,0.663507109004739,0.67524115755627,0.360123647604328,0.655332302936631,0.319938176197836,0.331230283911672,0,0.595384615384615,0.394080996884735,0.590764331210191,0.346456692913386,0,0.332268370607029,0.687306501547988,0,0.679186228482003,0.569620253164557,0.59904912836767,0,0,0.349606299212598,0.503937007874016,0.659127625201939,0.3344,0.659305993690852,0.382945736434109,0.893203883495146,0.34715821812596,0.693548387096774,0.344287949921753,0.323717948717949,0.473035439137134,0.32348367029549,0.6656,0.3375,0.657276995305164,0,0.502423263327948,0.438356164383562,0.337962962962963,0.693498452012384,0,0.322429906542056,0.684887459807074,0.330097087378641,0.31733746130031,0.317829457364341,0.644305772230889,0.34984520123839,0.667716535433071,0.378670788253478,0.676204819277108,0.43217665615142,0.663026521060842,0,0.33175355450237,0,0.442857142857143,0.3203125,0.680379746835443,0.356807511737089,0.377329192546584,0.332824427480916,0.33843797856049,0.759571209800919,0.975460122699387,0.404458598726115,0.373397435897436,0.688854489164087,0.672811059907834,0.343402225755167,0.439814814814815,0,0,0.669303797468354,0,0.32262996941896,0.927914110429448,0.436018957345972,0.498456790123457,0.331259720062208,0.626794258373206,0.604724409448819,0.667202572347267,0.413685847589425,0.347619047619048,0.456386292834891,0,0.405616224648986,0.690322580645161,0.384370015948963,0.6801872074883,0.664110429447853,0.590697674418605,0.337519623233909,0.350769230769231,0.4953125,0.336477987421384,0.421303656597774,0,0.667194928684628,0.527863777089783,0.333333333333333,0,0.328638497652582,0.340458015267176,0.581358609794629,0.785266457680251,0.335463258785943,0.332268370607029,0.645110410094637,0,0.401538461538462,0.702028081123245,0.339285714285714,0.6671875,0.347692307692308,0.327044025157233,0.3328125,0.380726698262243,0.756589147286822,0.68860353130016,0.364485981308411,0.595348837209302,0.659541984732824,0.666153846153846,0.677777777777778,0.673913043478261,0.703821656050955,0.537037037037037,0.677570093457944,0.669278996865204,0.664605873261206,0.573643410852713,0.652866242038217,0.342356687898089,0.00157232704402516,0.659937888198758,0,0.671428571428571,0.340764331210191,0.354330708661417,0.390282131661442,0,0.453957996768982,0.407407407407407,0.583850931677019,0.672926447574335,0.647151898734177,0.576377952755906,0.0015600624024961,0.3168,0.702786377708978,0.593851132686084,0.360062893081761,0.683153013910355,0.50547730829421,0.687402799377916,0.7359375,0.326687116564417,0.336025848142165,0.398724082934609,0,0.557781201848998,0.402535657686212,0,0.65,0.402157164869029,0.3568,0,0.663551401869159,0.658461538461538,0.369774919614148,0.44391785150079,0.682182985553772,0,0.633385335413417,0.350078492935636,0.486902927580894,0.978294573643411,0.552380952380952,0.376744186046512,0.679566563467492,0.324116743471582,0.323899371069182,0.678233438485804,0.3671875,0.332814930015552,0.370967741935484,0.332298136645963,0.723172628304821,0.664050235478807,0.660883280757098,0.342356687898089,0.378029079159935,0.0123456790123457,0.681388012618297,0.376377952755906,0.689814814814815,0.696048632218845,0.34009360374415,0.339563862928349,0.356697819314642,0.506329113924051,0.309707241910632,0.667197452229299,0.353582554517134,0.323854660347551,0,0.66407465007776,0.593059936908517,0.684292379471229,0.0125,0.658573596358118,0.409302325581395,0.689335394126739,0.685271317829457,0,0.722308892355694,0.353225806451613,0.6734375,0.348949919224556,0.352848101265823,0.342146189735614,0.651273885350318,0.66131621187801,0.538827258320127,0.887096774193548,0,0.461783439490446,0.67427701674277,0.689127105666156,0.69922480620155,0.318979266347687,0.675465838509317,0,0.675968992248062,0.662015503875969,0.681089743589744,0.607255520504732,0.331775700934579,0.8672,0.305418719211823,0.341121495327103,0,0.321907600596125,0.66,0.318731117824773,0.450858034321373,0.328455284552846,0.649068322981366,0.36517719568567,0.671361502347418,0.409733124018838,0.6032,0.365891472868217,0.342146189735614,0.321483771251932,0.687402799377916,0.369009584664537,0.331278890600925,0.680981595092024,0.672955974842767,0.320695102685624,0.326625386996904,0.869362363919129,0.402190923317684,0.339869281045752,0.376947040498442,0.328660436137072,0,0.756410256410256,0.330696202531646,0.675078864353312,0,0.358490566037736,0.00158730158730159,0.704581358609795,0.324031007751938,0.366826156299841,0,0.539906103286385,0.638668779714738,0.354066985645933,0.672523961661342,0.473767885532591,0.325842696629214,0.655608214849921,0.578125,0.524409448818898,0,0.694488188976378,0.347334410339257,0.33125,0.637636080870918,0.327666151468315,0.33167495854063,0.675465838509317,0,0.333333333333333,0.328548644338118,0.360062893081761,0.51702786377709,0.664586583463339,0.43968253968254,0.669254658385093,0.666112956810631,0.00157232704402516,0.575949367088608,0.543581616481775,0.60410094637224,0,0.918789808917197,0.405660377358491,0.557098765432099,0.740279937791602,0.732115677321157,0,0,0.321958456973294,0.348297213622291,0,0.384375,0.0016025641025641,0,0,0.33015873015873,0,0.340288924558588,0.45,0.60882800608828,0.316109422492401,0,0,0.333850931677019,0.375,0.544323483670295,0.669230769230769,0,0.419906687402799,0.581039755351682,0.335433070866142,0.605590062111801,0.944968553459119,0,0.341049382716049,0.655228758169935,0.380952380952381,0.740445859872611,0,0.666158536585366,0.680314960629921,0.57331136738056,0.347352024922118,0,0.386605783866058,0.342635658914729,0.334351145038168,0,0.742857142857143,0.370065789473684,0.685667752442997,0.312788906009245,0.324074074074074,0.665639445300462,0.317262830482115,0.677966101694915,0.461180124223602,0.673501577287066,0.660828025477707,0.370716510903427,0,0.671361502347418,0.342592592592593,0.695934959349593,0.601612903225806,0.62754303599374,0,0.684867394695788,0.527508090614887,0.677519379844961,0.368421052631579,0.673946957878315,0.715160796324655,0.601626016260163,0.389312977099237,0.430745814307458,0.36833855799373,0.5,0,0.351766513056836,0.674884437596302,0.340255591054313,0.654838709677419,0.677862595419847,0.330757341576507,0.340694006309148,0.330188679245283,0.550702028081123,0.348228043143297,0.690363349131122,0.690966719492868,0.373643410852713,0.4046875,0,0,0.328149300155521,0.388178913738019,0.673076923076923,0.34375,0.335394126738794,0.661514683153014,0.3904,0.485759493670886,0.397832817337461,0,0.343799058084772,0.648902821316614,0.330745341614907,0.333850931677019,0,0.554330708661417,0.349056603773585,0.665615141955836,0.535657686212361,0.812792511700468,0.462109955423477,0.5904,0.376701966717095,0.667687595712098,0.346092503987241,0.335413416536661,0.351851851851852,0.661835748792271,0.658267716535433,0.347352024922118,0.331782945736434,0,0.464678178963893,0.590697674418605,0.855590062111801,0.518575851393189,0.336990595611285,0.442700156985871,0.332814930015552,0.14,0.656301145662848,0,0.486697965571205,0.675078864353312,0.664566929133858,0.874801901743265,0,0.336973478939158,0.400625978090767,0.332814930015552,0.335394126738794,0.677265500794913,0.671899529042386,0,0,0.696343402225755,0.687598116169545,0.749603803486529,0,0.675425038639876,0.323170731707317,0.303265940902022,0.658730158730159,0.319182389937107,0.55054432348367,0.338141025641026,0.629800307219662,0.547400611620795,0,0.335832083958021,0.640625,0.604761904761905,0.390505359877489,0.3328173374613,0.659375,0,0.371069182389937,0.364741641337386,0,0.368258859784284,0.6671875,0.340460526315789,0.589703588143526,0,0,0.60495867768595,0.485759493670886,0.67741935483871,0.774603174603175,0.0015625,0,0.518126888217523,0.665079365079365,0.315789473684211,0.970358814352574,0.335375191424196,0.676425269645609,0.612557427258805,0.637820512820513,0.450393700787402,0.652665589660743,0.683720930232558,0,0.674085850556439,0,0.329754601226994,0.573505654281099,0.349618320610687,0.688394276629571,0.327974276527331,0,0.602134146341463,0.627943485086342,0.322327044025157,0,0.318885448916409,0,0.931309904153355,0.3328173374613,0,0.538699690402477,0.341614906832298,0.5,0.371794871794872,0.694227769110764,0,0.323390894819466,0.822222222222222,0,0.587596899224806,0.673748103186646,0.682370820668693,0.333865814696486,0.33015873015873,0.337480559875583,0.338028169014085,0.341269841269841,0,0.340625,0.00311526479750779,0.637636080870918,0.874015748031496,0.337519623233909,0.335925349922239,0.334855403348554,0.3234375,0.0417956656346749,0.681818181818182,0.352845528455285,0.359497645211931,0.509287925696594,0.345794392523364,0.3234375,0.356143079315708,0,0,0.339339339339339,0,0.669796557120501,0.0015748031496063,0.359133126934985,0.87220447284345,0.67741935483871,0.686915887850467,0.393258426966292,0.00157232704402516,0.712732919254658,0.316358024691358,0.326594090202177,0.607874015748031,0.643712574850299,0.666163141993958,0.831562974203338,0.5472,0.670769230769231,0.673879443585781,0.586477987421384,0.673374613003096,0.516380655226209,0.667192429022082,0,0.671974522292994,0.630818619582664,0.320450885668277,0.547839506172839,0.688622754491018,0.557632398753894,0.44104134762634,0.323076923076923,0.372357723577236,0.342902711323764,0.33974358974359,0.326433121019108,0.722834645669291,0.898894154818325,0.331768388106416,0.674772036474164,0.673312883435583,0.449526813880126,0.00152905198776758,0.334869431643625,0.3515625,0,0.675806451612903,0,0.378548895899054,0,0.342635658914729,0.340557275541796,0.658423493044822,0.450704225352113,0.31839258114374,0.536624203821656,0.554517133956386,0.397151898734177,0,0,0.391517128874388,0.376524390243902,0.344615384615385,0,0,0.66504854368932,0.694099378881988,0.577708006279435,0,0.784711388455538,0,0.399361022364217,0.333333333333333,0.659677419354839,0.649149922720247,0,0.839171974522293,0.575235109717868,0.401869158878505,0.356269113149847,0.485271317829457,0.672413793103448,0.34910277324633,0.0769230769230769,0.328502415458937,0,0.325581395348837,0.00156985871271586,0.332807570977918,0.688291139240506,0.427892234548336,0,0,0.489922480620155,0.386075949367089,0.368421052631579,0.487062404870624,0.693721286370597,0.669291338582677,0.437694704049844,0.427921092564492,0,0.703125,0.347222222222222,0,0.341423948220065,0.357698289269051,0.694006309148265,0.0109546165884194,0.661442006269592,0.321044546850998,0.90894819466248,0.670846394984326,0.699044585987261,0.794117647058823,0.543269230769231,0.666666666666667,0.332273449920509,0,0.472868217054264,0.356037151702786,0.00158227848101266,0,0.665653495440729,0,0.671317829457364,0.330708661417323,0.496784565916399,0.667731629392971,0.659842519685039,0.594202898550725,0.374800637958533,0.635239567233385,0.0108695652173913,0.665064102564103,0.0592948717948718,0.0168711656441718,0,0.577106518282989,0.648318042813456,0.673501577287066,0.666146645865835,0.670245398773006,0.00637958532695375,0.015220700152207,0.680491551459293,0.0139968895800933,0.00634920634920635,0.031496062992126,0.0170807453416149,0.0125391849529781,0.679245283018868,0.0217729393468118,0.666666666666667,0.68167701863354,0.0128,0.677621283255086,0.0538461538461538,0.676470588235294,0.625776397515528,0.66966966966967,0.6625
"114",0.990415335463259,0.992223950233281,0.964341085271318,0.935587761674718,0.980861244019139,0.995169082125604,0.878594249201278,0.966772151898734,0.992272024729521,0,0.995275590551181,0,0.567398119122257,0.991961414790997,0.046583850931677,0.0173501577287066,0,0.0172413793103448,0.990306946688207,0.976635514018692,0.161695447409733,0.0336538461538462,0.984375,0,0.951788491446345,0.2736,0.1201248049922,0.980769230769231,0.477134146341463,0.697996918335901,0.00917431192660551,0.678740157480315,0.76138147566719,0.292913385826772,0,0.992199687987519,0.01875,0.987538940809969,0.269817073170732,0.908527131782946,0.00158730158730159,0.0170278637770898,0.0062111801242236,0.99198717948718,0.781045751633987,0.0316957210776545,0.533123028391167,0.00638977635782748,0.481651376146789,0.145929339477727,0,0.987441130298273,0.277777777777778,0.993817619783617,0.86762360446571,0.175523349436393,0,0.964516129032258,0.948757763975155,0.896389324960754,0.299689440993789,0.447040498442368,0.00941915227629513,0,0.891373801916933,0.821036106750393,0,0.981072555205047,0,0.00952380952380952,0.862714508580343,0.00943396226415094,0.0271565495207668,0.995356037151703,0,0.703076923076923,0.0527950310559006,0.579192546583851,0.889952153110048,0.270588235294118,0,0.692780337941628,0.218461538461538,0.990740740740741,0.128930817610063,0.906153846153846,0.989079563182527,0.965996908809892,0.967542503863988,0.0123076923076923,0.980922098569157,0.990580847723705,0,0,0.966183574879227,0,0.296703296703297,0.976489028213166,0.00777604976671851,0.00943396226415094,0.599063962558502,0,0.28525641025641,0.99203821656051,0.109090909090909,0.992025518341308,0.0112179487179487,0.96875,0.00789889415481832,0.0155763239875389,0.0168970814132104,0.891167192429022,0.335463258785943,1,0,0.980061349693252,0.70404984423676,0,0.00928792569659443,0.238993710691824,0,0.756211180124224,0.251162790697674,0.0864,0.974842767295597,0.157320872274143,0.992307692307692,1,0,0.539906103286385,0.931034482758621,0.501612903225806,0.990461049284579,0,0.988835725677831,0.0306748466257669,0,0.21256038647343,0.644588045234249,0.515347334410339,0,0,0.975077881619938,0.764797507788162,0.180354267310789,0.992101105845182,0.0125588697017268,0.921538461538462,0.411483253588517,0.975572519083969,0.140096618357488,0.993769470404984,0.996805111821086,0.830721003134796,0.984591679506934,0.00803858520900321,0.992260061919505,0.00940438871473354,0,0.731132075471698,0.861027190332326,0.9696,0.0294117647058824,0,0.993788819875776,0.440894568690096,0.990196078431373,0.993740219092332,0.992272024729521,0.303490136570561,0.974921630094044,0.00792393026941363,0.942424242424242,0.00757575757575758,0.880952380952381,0.385335413416537,0,0.976489028213166,0,0.844135802469136,0.993740219092332,0.129952456418384,0.978328173374613,0.95968992248062,0.985163204747775,0.967289719626168,0.105511811023622,0.3828125,0.93217665615142,0.940251572327044,0.0653188180404355,0.0127186009538951,0.972972972972973,0.839009287925697,0,0,0.305993690851735,0.00154798761609907,0.992295839753467,0.261941448382126,0.860095389507154,0.75625,0.983024691358025,0.428571428571429,0.447737909516381,0.29635499207607,0.909379968203498,0.955696202531646,0.875,0,0.869029275808937,0.175040518638574,0.9392,0.00793650793650794,0.0763358778625954,0.530139103554869,0.971473851030111,0.969183359013868,0.822327044025157,0.990825688073395,0.895638629283489,0,0.0769230769230769,0.659541984732824,0.987240829346092,0,0.982945736434109,0.972519083969466,0.544881889763779,0.56055900621118,0.981191222570533,0.991869918699187,0.362204724409449,0,0.874039938556068,0.521193092621664,0.959677419354839,0.003125,0.950844854070661,0.990461049284579,0.992283950617284,0.950155763239875,0.537151702786378,0.00952380952380952,0.962558502340094,0.558502340093604,0.0122887864823349,0.00763358778625954,0.202875399361022,0.00793650793650794,0.14968152866242,0.664615384615385,0.00470219435736677,0.0108191653786708,0.0155763239875389,0.587155963302752,0.0446570972886762,0.982484076433121,0.0144,0.0063391442155309,0,0.233070866141732,0.990415335463259,0.984472049689441,0.905511811023622,0,0.861736334405145,0.843076923076923,0.682034976152623,0.594976452119309,0.463836477987421,0.468354430379747,0.0124416796267496,0.992012779552716,0.0980091883614089,0.688632619439868,0.95260663507109,0.020440251572327,0.749611197511664,0.00938967136150235,0.134375,0.990909090909091,0.990243902439024,0.877358490566038,0,0.641744548286604,0.86697965571205,0,0.00917431192660551,0.879815100154083,0.974803149606299,0,0.0062402496099844,0.00930232558139535,0.97626582278481,0.871382636655949,0.00802568218298555,0,0.380804953560372,0.980769230769231,0.771739130434783,0.399686520376176,0.652380952380952,0.951026856240126,0.0156739811912226,0.992272024729521,0.993759750390016,0.0141509433962264,0.962382445141066,0.992076069730586,0.965023847376789,0.990580847723705,0.190251572327044,0.320433436532508,0.289269051321928,0.971107544141252,0.932584269662921,0.053125,0.274038461538462,0.968895800933126,0.161392405063291,0.313546423135464,0.990639625585023,0.990491283676704,0.967441860465116,0.688575899843505,0.990668740279938,0.250393700787402,0.957943925233645,0.990369181380417,0,0.338414634146341,0.5311004784689,0.0263565891472868,0.0599078341013825,0.0168970814132104,0.9109375,0.029320987654321,0.00628930817610063,0,0.236476043276662,1,0.0766823161189358,0.977198697068404,0.961352657004831,0.979299363057325,0.284126984126984,0.292063492063492,0.67981072555205,0.464344941956882,0,0.834905660377358,0.0167427701674277,0.0511627906976744,0.205882352941176,0.992050874403816,0.00938967136150235,0,0.335913312693498,0.0184615384615385,0.0285261489698891,0.46551724137931,0.995297805642633,0.278846153846154,0.99344262295082,0.968253968253968,0,0.985096870342772,0.00463678516228748,0.989130434782609,0.841692789968652,0.993589743589744,0.0188679245283019,0.970219435736677,0.0064,0.887323943661972,0.705128205128205,0.940275650842266,0.976851851851852,0.992138364779874,0.293103448275862,0.957345971563981,0.992295839753467,0.00917431192660551,0.0351437699680511,0.992150706436421,0.992236024844721,0.329192546583851,0.884555382215289,0.967320261437909,0.947611710323575,0.993827160493827,0,0.116242038216561,0.990491283676704,0.00950871632329636,0,0.963665086887836,0.0113085621970921,0.0590111642743222,0.992319508448541,0.965244865718799,0.00315955766192733,0.6049766718507,0.443740095087163,0.976076555023923,0.00635930047694754,0.875590551181102,0.987240829346092,0.392801251956182,0.60741885625966,0.772292993630573,0,0.162204724409449,0.968051118210863,0.992138364779874,0.469040247678019,0.993788819875776,0.96523178807947,0.0392464678178964,0,0.976452119309262,0.986068111455108,0.951181102362205,0.7,0.0142857142857143,0.856025039123631,0.236133122028526,0.172757475083056,0.00791139240506329,0.628751974723539,0.58664546899841,0.602201257861635,0,0.298387096774194,0.903328050713154,0.651090342679128,0.512977099236641,0.088145896656535,0,0,0.992503748125937,0.965098634294385,0,0.914826498422713,0.012779552715655,0,0,0.996805111821086,0,0.991896272285251,0.761006289308176,0.525502318392581,0.993874425727412,0,0,0.984301412872841,0.952815829528158,0.711213517665131,0.00772797527047913,0.00321543408360129,0.857798165137615,0.599388379204893,0.990697674418605,0.541411042944785,0.3486529318542,0,0.975116640746501,0.00802568218298555,0.947452229299363,0.10016155088853,0,0.0151285930408472,0.121794871794872,0.486928104575163,0.970219435736677,0,0.947852760736196,0.9796875,0.992150706436421,0,0.0855784469096672,0.927152317880795,0.0148514851485149,0.992260061919505,0.992260061919505,0.0124223602484472,0.993808049535604,0.296875,0.795631825273011,0.0186335403726708,0.172302737520129,0.955128205128205,0.0126582278481013,0.00769230769230769,0.970358814352574,0.0176282051282051,0.662379421221865,0.381933438985737,0,0.113884555382215,0.7328,0.261205564142195,0.970858895705521,0.0078003120124805,0.155763239875389,0.462662337662338,0.942812982998454,0.871913580246914,0.96031746031746,0.761146496815287,0,0.978328173374613,0.00771604938271605,0.963549920760697,0.392220421393841,0.00765696784073507,0.993855606758833,0.993700787401575,0.9904,0.652582159624413,0.976599063962558,0.13322632423756,0.187993680884676,0.952681388012618,0.85824345146379,0,0,0.9904,0.94408945686901,0.0253164556962025,0.979559748427673,0.984447900466563,0.36833855799373,0.919685039370079,0.735576923076923,0.865853658536585,0,0.966719492868463,0.333333333333333,0.990566037735849,0.990566037735849,0,0.641025641025641,0.964856230031949,0.00626959247648903,0.685624012638231,0.390894819466248,0.801815431164902,0.676190476190476,0.954337899543379,0.0893682588597843,0.975530179445351,0.990580847723705,0.975232198142415,0.29073482428115,0.0967238689547582,0.98613251155624,0.992236024844721,0.00775193798449612,0.773006134969325,0.445482866043614,0.265432098765432,0.74491392801252,0.993710691823899,0.875394321766562,0.993798449612403,0.104361370716511,0.0065252854812398,0,0.80564263322884,0.00793650793650794,0.0078740157480315,0.286384976525822,0,0.981481481481482,0.908527131782946,0.992175273865415,0.987692307692308,0.0984375,0.00777604976671851,0,0,0.177884615384615,0.0857142857142857,0.17515923566879,0,0.0062402496099844,0.992236024844721,0.0155763239875389,0.295886075949367,0.990461049284579,0.582043343653251,0.968253968253968,0.654320987654321,0.637614678899083,0,0.994038748137109,0.397476340694006,0.495238095238095,0.910493827160494,0.980182926829268,0.397217928902628,0.00933125972006221,0.951181102362205,0.952307692307692,0,0.966205837173579,0.0253968253968254,0.981878088962109,0.438377535101404,0,0.0093603744149766,0.51328903654485,0.823624595469256,0.00947867298578199,0.139904610492846,0.0125786163522013,0.00161030595813205,0.760606060606061,0.023696682464455,0.99185667752443,0.327131782945736,0.986046511627907,0.00771604938271605,0.387596899224806,0.335453100158982,0.856459330143541,0.102439024390244,0.0093167701863354,0.00313971742543171,0.0494417862838915,0,0.989425981873112,0.0438311688311688,0.974085365853659,0.0110759493670886,0.991961414790997,0,0.515384615384615,0.466666666666667,0.992125984251969,0,0.992319508448541,0,0.402889245585875,0.996969696969697,0,0.637345679012346,0.97456279809221,0.758566978193146,0.935379644588045,0.0460122699386503,0,0.990639625585023,0.2752,0,0.686119873817035,0.00766871165644172,0.0261941448382126,0.99211356466877,0.992050874403816,0.986024844720497,0.970125786163522,0.97933227344992,0,0.972049689440994,0.0261538461538462,0.341426403641882,0.293103448275862,0.986068111455108,0.984202211690363,0.985981308411215,0.984520123839009,0.0469483568075117,0.0250783699059561,0.975083056478405,0.951863354037267,0.730650154798762,0.978056426332288,0.99079754601227,0.967289719626168,0,0,0.97428139183056,0,0.0741885625965997,0,0.94794952681388,0.28780487804878,0.210272873194221,0.122065727699531,0.917851500789889,0,0.113671274961598,0.990639625585023,0.992101105845182,0.643987341772152,0.416666666666667,0.224035608308605,0.19047619047619,0.66877971473851,0.00784929356357928,0.125581395348837,0.549450549450549,0.264797507788162,0.706976744186047,0.0140405616224649,0,0.00792393026941363,0.318979266347687,0.993620414673046,0.617283950617284,0.22473604826546,0.627760252365931,0.860896445131376,0.981566820276498,0.949511400651466,0.974358974358974,0.990445859872611,0.992163009404389,0.539657853810264,0.4171875,0.990580847723705,0.0121028744326778,0.0196374622356495,0.8609375,0.0123839009287926,0.992236024844721,0.9671875,0,0.123980424143556,0,0.946287519747235,0,0.976744186046512,0.992138364779874,0.0137404580152672,0.833850931677019,0.993827160493827,0.642289348171701,0.619565217391304,0.85781990521327,0,0,0.921052631578947,0.935338345864662,0.982998454404946,0,0,0.00481540930979133,0.24079754601227,0.522151898734177,0,0.439628482972136,0,0.931089743589744,0.990491283676704,0.153354632587859,0.244992295839753,0,0.342948717948718,0.581102362204724,0.871428571428571,0.961715160796325,0.76049766718507,0.00626959247648903,0.982484076433121,0.01743264659271,0.993630573248408,0,0.978260869565217,0.00789889415481832,0.992025518341308,0.0284810126582278,0.0158982511923688,0,0,0.812596006144393,0.927986906710311,0.927580893682589,0.725581395348837,0.0315789473684211,0.0143540669856459,0.834123222748815,0.844615384615385,0,0.0236220472440945,0.973724884080371,0,0.976,0.950387596899225,0.0777604976671851,0.0453125,0.0110062893081761,0.992295839753467,0.484126984126984,0.0809968847352025,0.106796116504854,0.107424960505529,0.685214626391097,0.106084243369735,0.990536277602524,0,0.749603803486529,0.976958525345622,0.0048,0,0.00907715582450832,0,0.009375,0.992295839753467,0.714285714285714,0.00631911532385466,0.00477707006369427,0.534621578099839,0.952229299363057,0.443759630200308,0.0499219968798752,0.00637958532695375,0.0544,0.0201238390092879,0,0.0361635220125786,0.0121951219512195,0.00963081861958266,0.0201550387596899,0.00617283950617284,0.0534591194968553,0.0580847723704867,0.0236220472440945,0.0236220472440945,0.00648298217179903,0.0298273155416013,0.0279937791601866,0.0615141955835962,0.0140625,0.0236220472440945,0.008,0.00938967136150235,0.0494417862838915,0.0157977883096366,0.0262751159196291,0.0093167701863354,0.0327613104524181,0.00904977375565611,0.0093167701863354
