"115",0,0,0,0,0,0,0.0128617363344051,0.00157728706624606,0,1,0,1,0,0,0,0,1,0.9856,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0.0016025641025641,0,1,0,0.977952755905512,0,0,0,1,0.984126984126984,0.995215311004785,0,0,0,0,0,0,0,1,0,0,0,0.0128205128205128,0,1,0,0.00317965023847377,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00155763239875389,0,0,0.00162866449511401,0,1,0,0,0,0,0,0,0,0.00316957210776545,0.990697674418605,0,0,1,1,0,1,0.015748031496063,0,0.995268138801262,0.993610223642173,0.0112359550561798,1,0,0,0,0,0.992063492063492,0.00319488817891374,0,0,0,0.0128,0,0,1,0,0,1,0,0,1,0.00160513643659711,0,0,0,0,0,0,1,0.00625,0,0,0,1,0,0,1,0,0,0.0066006600660066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0061633281972265,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324675324675325,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193236714975845,1,1,0,1,0,0,0.0112359550561798,0,0,0,0,0,0,0,0.0016025641025641,1,0,0,0,0,0,0.00315955766192733,0,0,0.0015625,0,0,1,0,0,0,1,0,0,0.00470219435736677,0,0,0,0.016025641025641,1,0.0124416796267496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988691437802908,0,1,0.00484652665589661,0,0,0,1,0.00163934426229508,0.00316957210776545,0,0,0,0,0.990476190476191,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,1,0,0.0143312101910828,1,0,0.0123076923076923,0.00162337662337662,1,0,0,0,0,0,1,0.0176282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,0.948837209302326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0114754098360656,0,0.941732283464567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00319488817891374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991830065359477,0,0,0,0.99837925445705,0.0095389507154213,0,0,0,0,0,0,0,0,1,0,0.00162337662337662,0,0,0,0,0,1,0,0,0,0,0,0.00638977635782748,0,0.00983606557377049,0.995230524642289,0,0,0,1,0,0.00159744408945687,0,0,0,1,1,0,0,1,0,0.990322580645161,1,1,0,1,0,0.00161030595813205,0.0062015503875969,0,1,1,0,0,0,0,0.998355263157895,0.0159235668789809,0,0,0,0,1,0,0,0.00161290322580645,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016260162601626,0,0.991974317817014,0,0,0,0,0.012924071082391,1,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00488599348534202,0,0,0,0,0,0,0,0,0,0.0141732283464567,1,1,0,0,0,0,0,0,0,0,0.0125588697017268,1,0,0.0144927536231884,0,0,1,0,0,0,0.00163132137030995,0,0,0,0,0,0.00324675324675325,0,0,0.0147540983606557,0.0252365930599369,0,0,0.995305164319249,0,0,0,0,0,0,0,0.786604361370717,0,1,0.00159235668789809,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.563779527559055,0,0,0.0094488188976378,0,0,0,1,0,0,0,0.00622083981337481,0,0,0.992088607594937,0,0,1,0,0,0,0,1,0.995238095238095,0,0,0,0,0.992,1,0,0,0,0,0,0,0,0,0.00642054574638844,0,0,0.998387096774194,0,1,0,0.157377049180328,0.00151745068285281,0,0,1,0,0,0,1,0,1,0,0,1,0.0220820189274448,0,0,0.00162866449511401,0,1,0,0,1,0,0,0,0,0,0,0.00315955766192733,0.00162074554294976,1,0,0.977777777777778,0.0172955974842767,0,0,0,0,0,0.918367346938776,0,0,0,0,0,0,0,1,1,0,1,0,0.998394863563403,0,0,0,0,0,0.998410174880763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0195439739413681,0,0.0303030303030303,0,0,0.00622083981337481,0,0,0,0,0,0,0,0,0,0,0.00315955766192733,0.992272024729521,0,0,1,0,1,0,1,0,0,0,0,0,0.0016260162601626,0,0.0161550888529887,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0340909090909091,0,1,0,0,0,0,0,0,0,0.903846153846154,0,1,0,0.993759750390016,0,0,0.3696,1,1,0.0015527950310559,0,0.00941915227629513,0,0,0,0,0,1,0,0,1,0,0,0,0.958990536277603,0,0,0,0,0,0,0,0,0,1,0,0,0.996779388083736,1,0,1,0,0,0,0,0,0.00488599348534202,0.00483870967741936,0,0.952229299363057,0,0.893687707641196,0.9728,1,0.15224358974359,0,0,0.00469483568075117,0,0.949346405228758,0.943217665615142,0,0.975728155339806,0.99025974025974,0.948387096774194,0.96984126984127,0.941640378548896,0,0.966929133858268,0,0,0.952305246422893,0,0.921259842519685,0,0.054140127388535,0,0
"116",0.987381703470032,0.984375,0.989147286821705,0.944532488114105,1,0.987341772151899,0.910236220472441,0.990769230769231,0.984567901234568,0,0.984639016897081,0,0.593167701863354,0.984202211690363,0.0546875,0.0217391304347826,0,0.0141287284144427,0.983948635634029,0.976851851851852,0.169230769230769,0.0452342487883683,0.97428139183056,0,0.943164362519201,0.265079365079365,0.130030959752322,0.977455716586151,0.477794793261868,0.693846153846154,0.010752688172043,0.70750382848392,0.779527559055118,0.294573643410853,0,0.990566037735849,0.0202492211838006,0.979938271604938,0.26865671641791,0.899082568807339,0.00158730158730159,0.0138248847926267,0.00771604938271605,0.985714285714286,0.789983844911147,0.0411392405063291,0.521193092621664,0.0155038759689922,0.478195488721805,0.131934032983508,0,0.9828125,0.273291925465839,0.983024691358025,0.905660377358491,0.175355450236967,0,0.965354330708661,0.975346687211094,0.924731182795699,0.294753086419753,0.444274809160305,0.0126382306477093,0,0.899038461538462,0.831029185867896,0,0.978193146417445,0,0.0111111111111111,0.870170015455951,0.0169230769230769,0.0357142857142857,0.990853658536585,0,0.726586102719033,0.0555555555555556,0.577881619937695,0.914149443561208,0.296416938110749,0,0.730886850152905,0.206106870229008,0.984567901234568,0.12037037037037,0.917682926829268,0.983024691358025,0.973886328725038,0.961479198767334,0.0122137404580153,0.979719188767551,0.983050847457627,0,0,0.963549920760697,0,0.311728395061728,0.977134146341463,0.0091324200913242,0.0108024691358025,0.633228840125392,0,0.291731669266771,0.9856,0.115326251896813,0.990369181380417,0.0109717868338558,0.990697674418605,0.0158730158730159,0.0187793427230047,0.0184899845916795,0.926100628930818,0.352574102964119,0.980061349693252,0,1,0.726429675425039,0,0.0154083204930663,0.235478806907378,0,0.777429467084639,0.268217054263566,0.0950871632329636,0.96937212863706,0.146604938271605,0.980451127819549,0.989147286821705,0,0.559505409582689,0.934065934065934,0.488853503184713,0.977848101265823,0,0.980891719745223,0.0337423312883436,0,0.2208,0.639625585023401,0.5248,0,0,0.995426829268293,0.766823161189358,0.158555729984301,0.987240829346092,0.0203761755485893,0.935185185185185,0.44006309148265,0.990990990990991,0.146730462519936,0.973270440251572,0.988958990536278,0.831775700934579,0.986068111455108,0.0128205128205128,0.989113530326594,0.0172413793103448,0,0.749601275917065,0.888549618320611,0.968944099378882,0.0324574961360124,0,0.986322188449848,0.470031545741325,0.988817891373802,0.986089644513138,0.985959438377535,0.300455235204856,0.993846153846154,0.0154083204930663,0.9558599695586,0.0150375939849624,0.919504643962848,0.37984496124031,0,0.976452119309262,0,0.833587786259542,0.984544049459042,0.133956386292835,0.984567901234568,0.942635658914729,0.978883861236802,0.969558599695586,0.112676056338028,0.394856278366112,0.929712460063898,0.941548183254344,0.062015503875969,0.0202177293934681,0.9858934169279,0.879573170731707,0,0,0.314152410575428,0.0015220700152207,0.987748851454824,0.272307692307692,0.896661367249603,0.756468797564688,0.995412844036697,0.4390625,0.43010752688172,0.317965023847377,0.91496062992126,0.954616588419405,0.902587519025875,0,0.867283950617284,0.188197767145136,0.952755905511811,0.0155763239875389,0.0823353293413174,0.543778801843318,0.972049689440994,0.979938271604938,0.8453125,0.989280245022971,0.894573643410853,0,0.0837282780410742,0.666160849772382,0.986003110419907,0,0.978593272171254,0.986466165413534,0.552099533437014,0.563165905631659,0.973966309341501,0.98389694041868,0.374613003095975,0,0.91324200913242,0.541009463722397,0.982594936708861,0.0139103554868624,0.968277945619335,0.990536277602524,0.984496124031008,0.948031496062992,0.539170506912442,0.014218009478673,0.98297213622291,0.551242236024845,0.0210843373493976,0.0152905198776758,0.212732919254658,0.0154798761609907,0.165615141955836,0.69618320610687,0.0122699386503067,0.0169230769230769,0.0231839258114374,0.596358118361153,0.0514469453376206,0.97339593114241,0.0126582278481013,0.0108695652173913,0,0.230046948356808,0.987321711568938,0.966153846153846,0.911179173047473,0,0.895498392282958,0.850393700787402,0.704968944099379,0.614551083591331,0.472868217054264,0.450393700787402,0.0123647604327666,0.984326018808777,0.107692307692308,0.71656050955414,0.975232198142415,0.0233281493001555,0.751166407465008,0.0156985871271586,0.126331811263318,0.985029940119761,0.9872,0.910518053375196,0,0.650842266462481,0.905132192846034,0,0.0138888888888889,0.912844036697248,0.993798449612403,0,0.0168711656441718,0.0122887864823349,0.982511923688394,0.903174603174603,0.0143540669856459,0,0.389147286821705,0.988976377952756,0.802130898021309,0.409861325115562,0.65990639625585,0.961059190031153,0.0218408736349454,0.983257229832572,0.984375,0.0140625,0.972222222222222,0.986217457886677,0.958860759493671,0.981510015408321,0.193199381761978,0.327666151468315,0.294573643410853,0.988871224165342,0.93312101910828,0.0520673813169985,0.264475743348983,0.990740740740741,0.161787365177196,0.300150829562594,0.993817619783617,0.982677165354331,0.992307692307692,0.699523052464229,0.984756097560976,0.243285939968404,0.975646879756469,0.982511923688394,0,0.332302936630603,0.546310832025118,0.0310077519379845,0.0553846153846154,0.0168453292496172,0.904907975460123,0.0337423312883436,0.0123647604327666,0,0.235202492211838,0.981220657276995,0.0737833594976452,0.99198717948718,0.981220657276995,0.987673343605547,0.289763779527559,0.307814992025518,0.668721109399075,0.478896103896104,0,0.824534161490683,0.0290519877675841,0.0547945205479452,0.210769230769231,0.987361769352291,0.0154798761609907,0,0.335384615384615,0.024390243902439,0.0362204724409449,0.481424148606811,0.9890625,0.29073482428115,0.985645933014354,0.952456418383518,0,0.989536621823617,0.0121212121212121,0.98145285935085,0.829984544049459,0.98538961038961,0.0264385692068429,0.964615384615385,0.0154083204930663,0.870769230769231,0.735849056603774,0.94,0.990740740740741,0.984301412872841,0.305900621118012,0.957943925233645,0.986322188449848,0.00914634146341463,0.040625,0.984375,0.984301412872841,0.345622119815668,0.875389408099688,0.956730769230769,0.966257668711656,0.987786259541985,0,0.131621187800963,0.986068111455108,0.0158730158730159,0,0.979719188767551,0.0126984126984127,0.0551181102362205,0.984825493171472,0.981279251170047,0.0046656298600311,0.631741140215716,0.437795275590551,0.984202211690363,0.0126782884310618,0.862559241706161,0.990430622009569,0.384012539184953,0.613251155624037,0.811819595645412,0,0.174652241112828,0.990668740279938,0.982839313572543,0.456692913385827,0.984662576687117,0.964686998394864,0.0403726708074534,0.00156494522691706,0.984615384615385,0.98297213622291,0.9515625,0.688073394495413,0.0170542635658915,0.891679748822606,0.247663551401869,0.184640522875817,0.0077639751552795,0.611801242236025,0.601574803149606,0.633956386292835,0,0.293739967897271,0.921417565485362,0.644916540212443,0.543939393939394,0.0947368421052632,0,0,0.98813056379822,0.95398773006135,0,0.932098765432099,0.010989010989011,0,0,0.986046511627907,0,0.987381703470032,0.772445820433437,0.534534534534535,0.986363636363636,0,0,0.981651376146789,0.954209748892171,0.73497688751926,0.0138036809815951,0.00319488817891374,0.896341463414634,0.61171032357473,0.990712074303406,0.549923195084485,0.365777080062794,0,0.975193798449612,0.0141955835962145,0.969648562300319,0.107594936708861,0,0.0211161387631976,0.114285714285714,0.482142857142857,0.96793893129771,0,0.95619335347432,0.973520249221184,0.987616099071207,0,0.0917721518987342,0.927066450567261,0.0192616372391653,0.984709480122324,0.987951807228916,0.0183767228177642,0.986238532110092,0.312404287901991,0.811349693251534,0.0264797507788162,0.181533646322379,0.968992248062015,0.0110410094637224,0.0170542635658915,0.972560975609756,0.0208667736757624,0.673015873015873,0.395638629283489,0,0.124042879019908,0.766091051805338,0.269230769230769,0.975497702909648,0.0125984251968504,0.163109756097561,0.446254071661238,0.955453149001536,0.911179173047473,0.955521472392638,0.740095087163233,0,0.972307692307692,0.0122511485451761,0.954545454545455,0.401273885350318,0.0137404580152672,0.986280487804878,0.989113530326594,0.985826771653543,0.64,0.990769230769231,0.137876386687797,0.19188767550702,0.942367601246106,0.903076923076923,0,0,0.982677165354331,0.938388625592417,0.026984126984127,0.985826771653543,0.989147286821705,0.373271889400922,0.950715421303657,0.729102167182663,0.90381679389313,0,0.962441314553991,0.347551342812006,0.987538940809969,0.987519500780031,0,0.651090342679128,0.985714285714286,0.0172955974842767,0.6953125,0.393188854489164,0.800898203592814,0.703125,0.944277108433735,0.0910470409711684,0.976415094339623,0.986111111111111,0.987748851454824,0.301765650080257,0.101538461538462,0.984615384615385,0.983257229832572,0.00923076923076923,0.776255707762557,0.443251533742331,0.281733746130031,0.776049766718507,0.986024844720497,0.874804381846635,0.986175115207373,0.126524390243902,0.0159489633173844,0,0.843260188087774,0.0172413793103448,0.0124804992199688,0.293394777265745,0,0.984350547730829,0.924615384615385,0.984399375975039,0.992248062015504,0.102362204724409,0.0142857142857143,0,0,0.175355450236967,0.0960629921259843,0.170046801872075,0,0.0108191653786708,0.982839313572543,0.0154083204930663,0.305511811023622,0.982677165354331,0.599693251533742,0.96998420221169,0.675265553869499,0.649847094801223,0,0.985096870342772,0.396850393700787,0.504,0.932618683001531,0.992492492492492,0.405819295558959,0.0124804992199688,0.96,0.961597542242704,0,0.960183767228178,0.031055900621118,0.9808,0.423547400611621,0,0.00938967136150235,0.526742301458671,0.855345911949686,0.0153846153846154,0.155309033280507,0.0124416796267496,0.00159489633173844,0.754122938530735,0.026813880126183,0.985436893203884,0.339939024390244,0.986089644513138,0.0121028744326778,0.386503067484663,0.333333333333333,0.885167464114832,0.1024,0.0170278637770898,0.00316957210776545,0.0538827258320127,0,0.984894259818731,0.0526315789473684,0.995535714285714,0.0172955974842767,0.984276729559748,0,0.549317147192716,0.464898595943838,0.984732824427481,0,0.986322188449848,0,0.414012738853503,0.980030721966206,0,0.66,0.979719188767551,0.756630265210608,0.959935897435897,0.048048048048048,0,0.984779299847793,0.272012578616352,0,0.703076923076923,0.0105740181268882,0.0260736196319018,0.985871271585557,0.990521327014218,0.983154670750383,0.9640625,0.979495268138801,0,0.970266040688576,0.0246153846153846,0.361573373676248,0.302180685358255,0.98310291858679,0.978361669242658,0.978395061728395,0.977064220183486,0.0540123456790123,0.031104199066874,0.9826224328594,0.960061443932412,0.714946070878274,0.966153846153846,0.984567901234568,0.979907264296754,0,0,0.969788519637462,0,0.0809160305343511,0,0.964506172839506,0.29047619047619,0.220064724919094,0.136085626911315,0.917445482866044,0,0.115740740740741,0.984276729559748,0.987635239567233,0.651968503937008,0.419970631424376,0.21513353115727,0.199095022624434,0.664566929133858,0.010752688172043,0.126168224299065,0.559748427672956,0.262422360248447,0.69431643625192,0.0217391304347826,0,0.010989010989011,0.328025477707006,0.982456140350877,0.637904468412943,0.231927710843373,0.622699386503067,0.897356143079316,0.972602739726027,0.970219435736677,0.977883096366509,0.987281399046105,0.987480438184664,0.56656346749226,0.437596302003082,0.9859375,0.0194610778443114,0.0212121212121212,0.897196261682243,0.0123456790123457,0.984662576687117,0.955315870570108,0,0.117647058823529,0,0.9671875,0,0.967441860465116,0.987616099071207,0.0151975683890578,0.839813374805599,0.986217457886677,0.659305993690852,0.645608628659476,0.8953125,0,0,0.937397034596376,0.959701492537313,0.99537750385208,0,0,0.0125984251968504,0.227272727272727,0.493846153846154,0,0.471317829457364,0,0.933858267716535,0.984423676012461,0.15311004784689,0.239197530864198,0,0.358851674641148,0.598159509202454,0.857575757575758,0.976923076923077,0.793157076205288,0.0124416796267496,0.995260663507109,0.0157232704402516,0.983974358974359,0,0.983180428134557,0.009375,0.988853503184713,0.0329153605015674,0.0205371248025276,0,0,0.846986089644513,0.922829581993569,0.951070336391437,0.709480122324159,0.0392156862745098,0.0207336523125997,0.8453125,0.835082458770615,0,0.0251177394034537,0.9578125,0,0.968553459119497,0.967741935483871,0.0762052877138414,0.0465116279069767,0.0153846153846154,0.984662576687117,0.484076433121019,0.0876369327073552,0.110032362459547,0.133540372670807,0.706539074960128,0.0965309200603318,0.986068111455108,0,0.77151799687011,0.972644376899696,0.00469483568075117,0,0.0162721893491124,0,0.0170807453416149,0.984639016897081,0.714968152866242,0.0125984251968504,0.014218009478673,0.546603475513428,0.97045101088647,0.449386503067485,0.0490045941807044,0.0141955835962145,0.055379746835443,0.0217054263565891,0,0.043956043956044,0.0225225225225225,0.0173228346456693,0.0275229357798165,0.0107361963190184,0.0526315789473684,0.0571870170015456,0.0261538461538462,0.0234375,0.00635930047694754,0.0278637770897833,0.0275650842266462,0.0592823712948518,0.021875,0.0230061349693252,0.0095389507154213,0.0188087774294671,0.0464396284829721,0.0202177293934681,0.0240601503759399,0.0168453292496172,0.0444104134762634,0.0134328358208955,0.0168711656441718
