"117",0.706896551724138,0.701996927803379,0.743076923076923,0.752396166134185,0.729857819905213,0.706924315619968,0.740506329113924,0.748829953198128,0.706422018348624,0,0.708920187793427,0,0.726006191950464,0.704838709677419,0.351766513056836,0.298761609907121,0,0.00940438871473354,0.706896551724138,0.733644859813084,0.445652173913043,0.304777594728171,0.703875968992248,0,0.725609756097561,0.485133020344288,0.384615384615385,0.707865168539326,0.644171779141104,0.698924731182796,0.284627092846271,0.946624803767661,0.816745655608215,0.459501557632399,0,0.708268330733229,0.0168711656441718,0.705614567526555,0.535502958579882,0.684129429892142,0,0.00921658986175115,0.00153846153846154,0.718068535825545,0.771704180064309,0.310618066561014,0.627575277337559,0.289808917197452,0.667175572519084,0.400921658986175,0,0.718068535825545,0.523809523809524,0.705329153605016,0.712480252764613,0.426073131955485,0,0.705229793977813,0.719626168224299,0.811728395061728,0.481481481481481,0.622119815668203,0.303265940902022,0,0.721337579617834,0.734254992319508,0,0.706161137440758,0,0.275641025641026,0.697996918335901,0.294952681388013,0.300787401574803,0.711450381679389,0,0.775038520801233,0.339939024390244,0.657276995305164,0.793322734499205,0.495065789473684,0,0.945904173106646,0.478787878787879,0.699846860643185,0.384024577572965,0.761760242792109,0.70398773006135,0.724458204334365,0.71583850931677,0.00148809523809524,0.6984375,0.710526315789474,0,0,0.737261146496815,0,0.524105754276827,0.72281776416539,0.00154320987654321,0.00313971742543171,0.687888198757764,0,0.536507936507936,0.712025316455696,0.404833836858006,0.715189873417722,0.003125,0.720748829953198,0.29746835443038,0.299689440993789,0.302936630602782,0.738095238095238,0.570762052877138,0.70404984423676,0,0.726429675425039,1,0,0.297971918876755,0.460567823343849,0,0.816745655608215,0.497681607418856,0.365354330708661,0.714946070878274,0.395738203957382,0.705069124423963,0.710526315789474,0,0.6546875,0.755485893416928,0.571428571428571,0.712264150943396,0,0.684458398744113,0.313935681470138,0,0.486614173228346,0.667706708268331,0.645933014354067,0,0,0.7203125,0.763076923076923,0.42246835443038,0.705790297339593,0.304552590266876,0.753846153846154,0.598412698412698,0.717522658610272,0.430176565008026,0.7078125,0.709320695102686,0.701996927803379,0.705972434915773,0.288676236044657,0.70750382848392,0.280314960629921,0,0.731437598736177,0.777777777777778,0.710730948678072,0.312307692307692,0,0.700460829493088,0.665605095541401,0.719211822660099,0.713414634146341,0.712962962962963,0.470046082949309,0.73374613003096,0.29264475743349,0.727134146341463,0.299546142208775,0.770800627943485,0.571209800918836,0,0.717868338557994,0,0.722910216718266,0.702830188679245,0.361198738170347,0.731366459627329,0.738461538461539,0.711278195488722,0.707241910631741,0.377329192546584,0.606153846153846,0.732909379968203,0.741732283464567,0.335433070866142,0.283720930232558,0.717219589257504,0.736434108527132,0,0,0.549920760697306,0,0.707055214723926,0.509259259259259,0.744444444444444,0.717357910906298,0.709923664122137,0.609717868338558,0.549770290964778,0.530708661417323,0.713166144200627,0.712698412698413,0.803405572755418,0,0.701996927803379,0.456140350877193,0.741324921135647,0.288854003139717,0.360730593607306,0.653250773993808,0.70606531881804,0.708782742681048,0.835443037974684,0.707620528771384,0.749221183800623,0,0.362068965517241,0.724615384615385,0.70820189274448,0,0.700763358778626,0.724924012158055,0.664556962025316,0.638198757763975,0.703937007874016,0.715210355987055,0.575277337559429,0,0.743119266055046,0.755070202808112,0.733870967741935,0.298136645962733,0.719325153374233,0.716981132075472,0.697388632872504,0.725274725274725,0.63944530046225,0.299684542586751,0.728706624605678,0.642638036809816,0.299698795180723,0.28335832083958,0.426771653543307,0.273010920436817,0.414673046251994,0.707762557077626,0.289763779527559,0.301092043681747,0.303076923076923,0.679878048780488,0.332802547770701,0.719685039370079,0.0031496062992126,0.275430359937402,0,0.4928,0.70952380952381,0.717628705148206,0.728260869565217,0,0.779032258064516,0.723823975720789,1,0.805946791862285,0.665109034267913,0.525821596244131,0.00307692307692308,0.702830188679245,0.395384615384615,0.925566343042071,0.750783699059561,0.294670846394984,0.709320695102686,0.302034428794992,0.396946564885496,0.709923664122137,0.703349282296651,0.739811912225705,0,0.691603053435115,0.742990654205608,0,0.272585669781931,0.741984732824427,0.736757624398074,0,0.288854003139717,0.290519877675841,0.722741433021807,0.815457413249211,0.302066772655008,0,0.591614906832298,0.729299363057325,0.807395993836672,0.604327666151468,0.704944178628389,0.718701700154559,0.294488188976378,0.707241910631741,0.702619414483821,0.287949921752739,0.73094867807154,0.71496062992126,0.71474358974359,0.707882534775889,0.444617784711388,0.537519142419602,0.554179566563467,0.730891719745223,0.732899022801303,0.0340030911901082,0.470957613814757,0.733229329173167,0.41304347826087,0.521021021021021,0.71671826625387,0.719242902208202,0.731974921630094,0.738095238095238,0.696646341463415,0.4704,0.740740740740741,0.711356466876972,0,0.572085889570552,0.641185647425897,0.305810397553517,0.0384615384615385,0.292682926829268,0.722910216718266,0.302469135802469,0.294209702660407,0,0.473765432098765,0.710443037974684,0.33489827856025,0.727272727272727,0.73953488372093,0.720748829953198,0.535483870967742,0.532051282051282,0.691107644305772,0.621578099838969,0,0.747619047619048,0.298299845440495,0.331782945736434,0.481203007518797,0.707865168539326,0.307219662058372,0,0.573619631901841,0.277777777777778,0.313291139240506,0.644654088050314,0.706539074960128,0.518518518518518,0.687296416938111,0.702325581395349,0,0.700296735905044,0.28902627511592,0.702290076335878,0.7578125,0.712918660287081,0.30188679245283,0.715160796324655,0.291993720565149,0.682389937106918,0.817891373801917,0.728787878787879,0.719188767550702,0.698587127158556,0.532710280373832,0.716981132075472,0.708588957055215,0.302611367127496,0.305772230889236,0.711145996860283,0.71183800623053,0.525993883792049,0.676470588235294,0.713355048859935,0.732718894009217,0.705882352941177,0,0.401913875598086,0.706521739130435,0.30829420970266,0,0.742088607594937,0.00322061191626409,0.328616352201258,0.711009174311927,0.724247226624406,0,0.69811320754717,0.588697017268446,0.7504,0.27892234548336,0.71608832807571,0.6976,0.592125984251968,0.65990639625585,0.8890625,0,0.45226917057903,0.733755942947702,0.709428129829985,0.622083981337481,0.708006279434851,0.695581014729951,0.316770186335404,0,0.709175738724728,0.715610510046368,0.729264475743349,0.703875968992248,0.285491419656786,0.783359497645212,0.476923076923077,0.440261865793781,0.00152905198776758,0.700159489633174,0.656298600311042,0.755038759689923,0,0.54140127388535,0.775351014040562,0.7078125,0.701700154559505,0.382882882882883,0,0,0.70254110612855,0.701515151515152,0,0.735524256651017,0.00156985871271586,0,0,0.713607594936709,0,0.722929936305732,0.697347893915757,0.651840490797546,0.700617283950617,0,0,0.715625,0.72768532526475,0.774733637747336,0.303543913713405,0,0.727554179566563,0.669753086419753,0.708978328173375,0.648690292758089,0.571651090342679,0,0.713622291021672,0.295055821371611,0.767628205128205,0.358695652173913,0,0.305597579425113,0.388364779874214,0.577922077922078,0.695102685624013,0,0.758258258258258,0.71937984496124,0.715170278637771,0,0.357030015797788,0.707641196013289,0.294498381877023,0.696646341463415,0.700763358778626,0.304953560371517,0.693023255813954,0.562893081761006,0.719874804381847,0.3078125,0.445337620578778,0.727272727272727,0.00155763239875389,0.291798107255521,0.726299694189602,0.311688311688312,0.76038338658147,0.710236220472441,0,0.390282131661442,0.821371610845295,0.520440251572327,0.716279069767442,0.285491419656786,0.44,0.543230016313214,0.736681887366819,0.808801213960546,0.7234375,0.746081504702194,0,0.707241910631741,0.281055900621118,0.683881064162754,0.600644122383253,0.285280728376328,0.708074534161491,0.7203125,0.698587127158556,0.698924731182796,0.726006191950464,0.419152276295133,0.461417322834646,0.730829420970266,0.739130434782609,0,0,0.71563981042654,0.719298245614035,0.301109350237718,0.726415094339623,0.7296875,0.58887171561051,0.738437001594896,0.685624012638231,0.730474732006126,0,0.725705329153605,0.548183254344392,0.705148205928237,0.7046875,0,0.694620253164557,0.73208722741433,0.286163522012579,0.733542319749216,0.541925465838509,0.724242424242424,0.783018867924528,0.706948640483384,0.375375375375375,0.719551282051282,0.708206686930091,0.726153846153846,0.533227848101266,0.37111801242236,0.726153846153846,0.709230769230769,0.00152671755725191,0.752321981424149,0.600308641975309,0.50077519379845,0.8887171561051,0.696734059097978,0.712715855572998,0.727554179566563,0.153495440729483,0.297427652733119,0,0.821316614420063,0.281931464174455,0.283720930232558,0.509287925696594,0,0.731182795698925,0.741590214067278,0.697530864197531,0.705701078582434,0.392,0.298273155416013,0,0,0.444267515923567,0.350078492935636,0.421383647798742,0,0.282608695652174,0.70015455950541,0.142194744976816,0.534700315457413,0.706161137440758,0.668730650154799,0.710191082802548,0.76875,0.742331288343558,0,0.706146926536732,0.579617834394904,0.640944881889764,0.762121212121212,0.717125382262997,0.613394216133942,0.0015600624024961,0.755832037325039,0.755351681957186,0,0.702743902439024,0.314241486068111,0.707592891760905,0.509230769230769,0,0,0.657377049180328,0.8765625,0.300469483568075,0.408227848101266,0.00154083204930663,0,0.722727272727273,0.304897314375987,0.712195121951219,0.562691131498471,0.721109399075501,0.289433384379786,0.527950310559006,0.55379746835443,0.805111821086262,0.351524879614767,0.287901990811639,0,0.342356687898089,0,0.704309063893016,0.265079365079365,0.719879518072289,0.284345047923323,0.71608832807571,0,0.700906344410876,0.637931034482759,0.694488188976378,0,0.710077519379845,0,0.637083993660856,0.715610510046368,0,0.689708141321045,0.718110236220472,0.714508580343214,0.746411483253589,0.326687116564417,0,0.701587301587302,0.478537360890302,0,0.96177370030581,0.273684210526316,0.317073170731707,0.713141025641026,0.700475435816165,0.704268292682927,0.70625,0.716535433070866,0,0.710691823899371,0.010752688172043,0.565687789799073,0.515673981191223,0.71689497716895,0.714728682170543,0.713414634146341,0.706336939721793,0.0658307210031348,0.311320754716981,0.723472668810289,0.723172628304821,0.729938271604938,0.716257668711656,0.712962962962963,0.751159196290572,0,0,0.710606060606061,0,0.34,0,0.74491392801252,0.48811410459588,0.479233226837061,0.436532507739938,0.730283911671924,0.0015625,0.3875,0.706624605678233,0.720679012345679,0.7339593114241,0.59214501510574,0.458702064896755,0.429230769230769,0.669278996865204,0.291411042944785,0.38366718027735,0.67398119122257,0.469040247678019,0.718266253869969,0.295489891135303,0,0.282091917591125,0.555555555555556,0.7152,0.661042944785276,0.504615384615385,0.702492211838006,0.781345565749236,0.703196347031963,0.746365105008078,0.695374800637959,0.721698113207547,0.717703349282297,0.682170542635659,0.634108527131783,0.716772151898734,0.29745889387145,0.298621745788668,0.803432137285491,0.00306278713629403,0.721884498480243,0.687595712098009,0,0.383386581469649,0,0.744514106583072,0,0.725460122699387,0.703761755485893,0.292758089368259,0.708333333333333,0.696923076923077,0.721780604133545,0.7,0.730708661417323,0,0,0.734726688102894,0.742469879518072,0.706686930091185,0,0,0.307086614173228,0.471927162367223,0.54858934169279,0,0.67741935483871,0,0.71474358974359,0.704225352112676,0.404388714733542,0.483870967741935,0,0.56875,0.667721518987342,0.673913043478261,0.731707317073171,0.776744186046512,0.306603773584906,0.728896103896104,0.0525502318392581,0.704838709677419,0,0.719271623672231,0.00156739811912226,0.704944178628389,0.319314641744548,0.19435736677116,0,0,0.825885978428351,0.708064516129032,0.732006125574273,0.654545454545455,0.320300751879699,0.300632911392405,0.695517774343122,0.681137724550898,0,0.30188679245283,0.717425431711146,0,0.708064516129032,0.729938271604938,0.3578125,0.0250783699059561,0.285932721712538,0.700460829493088,0.635646687697161,0.356143079315708,0.389337641357027,0.38006230529595,0.771653543307087,0.351145038167939,0.70679012345679,0,0.741784037558685,0.693498452012384,0.00158478605388273,0,0.29940119760479,0,0.298299845440495,0.702909647779479,0.695374800637959,0.29746835443038,0.290679304897314,0.66403785488959,0.74414976599064,0.611801242236025,0.0325077399380805,0.281399046104928,0.0624,0.0189274447949527,0,0.275752773375594,0.285714285714286,0.297637795275591,0.311926605504587,0.288343558282209,0.0302547770700637,0.0357698289269051,0.302795031055901,0.0188976377952756,0.00794912559618442,0.0375,0.0245775729646697,0.0351681957186544,0.316118935837246,0.0234009360374415,0.294871794871795,0.296825396825397,0.0283018867924528,0.293478260869565,0.036979969183359,0.298761609907121,0.310077519379845,0.302752293577982,0.302469135802469
"118",0,0,0,0,0,0,0.0124416796267496,0.00154559505409583,0,1,0,1,0,0,0,0,1,0.987692307692308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00157728706624606,0,1,0,0.980332829046899,0,0,0,0.998449612403101,0.987730061349693,0.99390243902439,0,0,0,0,0,0,0,1,0,0,0,0.0142405063291139,0,1,0,0.00303030303030303,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015015015015015,0,0,0.00156985871271586,0,1,0,0,0,0,0,0,0,0.00153374233128834,0.989441930618401,0,0,1,1,0,1,0.0151515151515152,0,0.993893129770992,0.992248062015504,0.00930232558139535,1,0,0,0,0,0.990654205607477,0.00307219662058372,0,0,0,0.0138674884437596,0,0,1,0,0,1,0,0,1,0.00155763239875389,0,0,0,0,0,0,1,0.00612557427258806,0,0,0,1,0,0,1,0,0,0.00630914826498423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00602409638554217,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182370820668693,1,1,0,0.998491704374057,0,0,0.00934579439252336,0,0,0,0,0,0,0,0.00151975683890578,1,0,0,0,0,0,0.00458015267175573,0,0,0.00153609831029186,0,0,1,0,0,0,1,0,0,0.00461538461538462,0,0,0,0.0154320987654321,1,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98755832037325,0,1,0.0015527950310559,0,0,0,1,0.00158730158730159,0.00152905198776758,0,0,0,0,0.989247311827957,0,0,0,0,0,0,0,0,0,0,0.0125588697017268,1,0,0.014018691588785,1,0,0.0135338345864662,0.00151285930408472,1,0,0,0,0,0,1,0.0140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308166409861325,0,0.954407294832827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00778816199376947,0,0.956127080181543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00309119010819165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00154559505409583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990595611285266,0,0,0,0.996870109546166,0.00782472613458529,0,0,0,0,0,0,0,0,1,0,0.0015600624024961,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0.00628930817610063,0,0.0130505709624796,0.992331288343558,0,0,0,1,0,0.00155763239875389,0,0,0,1,1,0,0,1,0,0.989028213166144,1,1,0,1,0,0.00152439024390244,0.00594353640416048,0,1,1,0,0,0,0,0.996870109546166,0.0180995475113122,0,0,0,0,1,0,0,0.00154083204930663,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.989214175654854,0,0,0,0,0.0107858243451464,1,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0,0,0,0,0,0.0122887864823349,1,1,0,0,0,0,0,0,0,0,0.0151515151515152,1,0,0.0156985871271586,0,0,1,0,0,0,0.00153846153846154,0,0,0,0,0,0.00315457413249211,0,0,0.0141509433962264,0.0233281493001555,0,0,0.993966817496229,0,0,0,0,0,0,0,0.772590361445783,0,1,0.00153609831029186,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.57469512195122,0,0,0.00778816199376947,0,0,0,1,0,0,0,0.00603318250377074,0,0,0.990895295902883,0,0,1,0,0,0,0,1,0.992307692307692,0,0,0,0,0.989312977099237,0.998412698412698,0,0,0,0,0,0,0,0,0.00641025641025641,0,0,0.996941896024465,0,1,0,0.158227848101266,0.0014903129657228,0,0,1,0,0,0,1,0,1,0,0,1,0.00928792569659443,0,0,0.0015600624024961,0,1,0,0,1,0,0,0,0,0,0,0.00155038759689922,0,1,0,0.974164133738602,0.0183767228177642,0,0,0,0,0,0.914373088685015,0,0,0,0,0,0,0,1,1,0,1,0,0.998454404945904,0,0,0,0,0,0.998463901689708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0156739811912226,0,0.0214395099540582,0,0,0.00611620795107034,0,0.0016025641025641,0,0,0,0,0,0,0,0,0.00313479623824451,0.989280245022971,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.0171606864274571,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0312989045383412,0,1,0,0,0,0,0,0,0,0.901538461538462,0,1,0,0.993874425727412,0,0,0.372056514913658,1,1,0.00151057401812689,0,0.0104633781763827,0,0,0,0,0,1,0,0,1,0,0,0,0.960365853658537,0,0,0,0,0,0,0,0,0,1,0,0,0.995341614906832,1,0,1,0,0,0,0,0,0.00470219435736677,0.00469483568075117,0,0.957957957957958,0,0.907378335949764,0.977134146341463,1,0.163076923076923,0,0,0.00461538461538462,0,0.959814528593508,0.951515151515152,0,0.976923076923077,0.993670886075949,0.947530864197531,0.974124809741248,0.95,0,0.969512195121951,0,0,0.962790697674419,0,0.926940639269406,0,0.0495356037151703,0,0
"119",0.00158982511923688,0,0.0306748466257669,0.0592948717948718,0.0173228346456693,0,0.0959119496855346,0.0265625,0,0,0,0,0.446153846153846,0,0.958139534883721,0.992211838006231,0,0.0015748031496063,0.00317965023847377,0.0199081163859112,0.84031007751938,0.969453376205788,0.0122137404580153,0,0.0449612403100775,0.755485893416928,0.888888888888889,0.00958466453674121,0.530395136778115,0.307098765432099,1,0.320373250388802,0.230046948356808,0.71141975308642,0,0,0.00460829493087558,0.0045662100456621,0.758982035928144,0.109567901234568,0,0,0,0,0.221337579617834,0.979719188767551,0.497659906396256,1,0.536585365853659,0.865853658536585,0,0.00474683544303797,0.742589703588144,0,0.103338632750397,0.846153846153846,0,0.0268987341772152,0.0414746543778802,0.100456621004566,0.708722741433022,0.562596599690881,1,0,0.0993589743589744,0.171875,0,0.0124223602484472,0,1,0.149230769230769,0.992211838006231,0.9828125,0,0,0.280245022970904,0.958715596330275,0.423312883435583,0.107594936708861,0.742718446601942,0,0.312883435582822,0.804012345679012,0.00152905198776758,0.889751552795031,0.095679012345679,0.0031055900621118,0.034375,0.029320987654321,0,0.0110062893081761,0,0,0,0.027027027027027,0,0.703703703703704,0.0201238390092879,0,0,0.378763866877971,0,0.72972972972973,0,0.896813353566009,0,0,0.0199386503067485,1,0.993690851735016,0.992260061919505,0.0817610062893082,0.670826833073323,0.00928792569659443,0,0.0154083204930663,0.297971918876755,0,1,0.778649921507064,0,0.236507936507937,0.751152073732719,0.921630094043887,0.0294573643410853,0.857361963190184,0.00303951367781155,0.00460829493087558,0,0.449074074074074,0.0712074303405573,0.521060842433697,0.0125,0,0.00482315112540193,0.981790591805766,0,0.793478260869565,0.378930817610063,0.486443381180223,0,0,0.0232919254658385,0.25115562403698,0.833865814696486,0,0.993779160186625,0.0839813374805599,0.585173501577287,0.0229709035222052,0.866666666666667,0.0187207488299532,0,0.160796324655436,0.00463678516228748,1,0,1,0,0.263736263736264,0.127659574468085,0.0217054263565891,0.984591679506934,0,0,0.55379746835443,0,0,0,0.71319018404908,0.0214395099540582,0.9984375,0.0488549618320611,1,0.102201257861635,0.646433990895296,0,0.0109546165884194,0,0.165898617511521,0,0.874213836477987,0.0170542635658915,0.0523882896764253,0.00903614457831325,0.0259541984732824,0.908527131782946,0.627871362940276,0.0796178343949045,0.0653907496012759,0.952160493827161,0.99537037037037,0.0219092331768388,0.123076923076923,0,0,0.712074303405573,0,0,0.744615384615385,0.113057324840764,0.26840490797546,0.0121765601217656,0.56298600311042,0.564615384615385,0.713385826771654,0.0818897637795276,0.0365659777424483,0.121765601217656,0,0.12326656394453,0.827697262479871,0.0585443037974684,1,0.930091185410334,0.462382445141066,0.027906976744186,0.0208643815201192,0.164362519201229,0.00155038759689922,0.0962732919254658,0,0.927244582043344,0.33984962406015,0.00476190476190476,0,0.00918836140888208,0.0212443095599393,0.4515625,0.449074074074074,0.0109375,0,0.630744849445325,0,0.103500761035008,0.489028213166144,0.0315457413249211,1,0.0443425076452599,0.00158227848101266,0,0.0467289719626168,0.471036585365854,1,0.0323574730354391,0.476190476190476,0.995481927710843,1,0.799687010954617,1,0.851735015772871,0.340909090909091,1,0.996923076923077,0.992223950233281,0.412746585735964,0.96513470681458,0.01743264659271,0,1,0,0.787539936102236,0,0.0216049382716049,0.102760736196319,0,0.128164556962025,0.145929339477727,0.321538461538462,0.406201550387597,0.568253968253968,0.545171339563863,0,0,0.908950617283951,0.307568438003221,0.040625,0.987711213517665,0.246894409937888,0.998425196850394,0.885145482388974,0,0,0.0962145110410095,0,0.362229102167183,0.100787401574803,0,1,0.0929535232383808,0.01875,0,0.998463901689708,1,0.020440251572327,0.116883116883117,1,0,0.618827160493827,0.00947867298578199,0.212307692307692,0.603395061728395,0.339563862928349,0.0399385560675883,0.990668740279938,0,0,0.995238095238095,0.0386996904024768,0,0.0303030303030303,0.00308641975308642,0.824534161490683,0.698924731182796,0.720565149136578,0.0221870047543582,0.0592948717948718,0.0015220700152207,0.739336492890995,0.027906976744186,0.855828220858896,0.700301204819277,0.00617283950617284,0.00313479623824451,0.0328638497652582,0.316455696202532,0.00303951367781155,0.7625,0.0368663594470046,0.0031496062992126,0,0.686453576864536,0.445512820512821,0.984202211690363,0.00151515151515152,0.99388379204893,0.0961832061068702,0.970814132104455,1,0,0.786377708978328,0.0093603744149766,0.924528301886792,0.0130293159609121,0.0327613104524181,0.014218009478673,0.720379146919431,0.725363489499192,0.321928460342146,0.535369774919614,0,0.168503937007874,0.987897125567322,0.968229954614221,0.808936825885978,0,0.998468606431853,0,0.684615384615385,0.992236024844721,0.977812995245642,0.543478260869565,0,0.723101265822785,0,0.0345911949685535,0,0.00892857142857143,1,0.00151975683890578,0.166924265842349,0,0.989096573208723,0.0259938837920489,1,0.119010819165379,0.284591194968553,0.0508474576271186,0.0123456790123457,0,0.708074534161491,0.033587786259542,0,1,0.978361669242658,0,0,0.687789799072643,0.122324159021407,0.0387722132471729,0.0521472392638037,0,0,0.892234548335975,0,0.998430141287284,0,0.0375,0,0.961360123647604,0,0.0330188679245283,0,0.374805598755832,0.590266875981162,0.0159235668789809,1,0.134706814580032,0.0016025641025641,0.626582278481013,0.394777265745008,0.226356589147287,0,0.84251968503937,0.0235849056603774,0,0.57120253164557,0,0.0281923714759536,0.972136222910217,0,0.0139103554868624,0.00469483568075117,0.053125,0.312883435582822,0.992163009404389,0.130769230769231,0.770769230769231,0.811688311688312,0,0.377151799687011,0.387045813586098,0.390697674418605,0,0.714508580343214,0.0947204968944099,0.358895705521472,0.490881458966565,0.926646706586826,0,0,0,0.0287878787878788,0,0.0824261275272162,0,0,0,0.0015527950310559,0,0,0.237129485179407,0.478787878787879,0,0,0,0.00615384615384615,0.04047976011994,0.271186440677966,1,0,0.103030303030303,0.40625,0,0.484709480122324,0.662992125984252,0,0.0184331797235023,1,0.0428571428571429,0.914330218068536,0,0.990853658536585,0.884858044164038,0.527093596059113,0.0245022970903522,0,0.0564024390243902,0.0262345679012346,0,0,0.931142410015649,0.0715447154471545,0.996747967479675,0,0,0.992272024729521,0,0.707165109034268,0.1850699844479,0.995334370139969,0.832278481012658,0.0425867507886435,0,1,0.0292307692307692,0.993710691823899,0.340764331210191,0.592417061611374,0,0.886153846153846,0.270142180094787,0.746522411128284,0.0250391236306729,1,0.852359208523592,0.552287581699346,0.0553846153846154,0.114503816793893,0.0329153605015674,0.256,0,0.0182094081942337,1,0.0374414976599064,0.62379421221865,1,0,0,0,0.371473354231975,0.0170807453416149,0.878125,0.810344827586207,0.0571870170015456,0.108359133126935,0,0,0.009375,0.0643086816720257,0.984202211690363,0.0188976377952756,0.00933125972006221,0.646417445482866,0.0746500777604977,0.267828843106181,0.0975609756097561,0,0.0330188679245283,0.665086887835703,0,0,0,0.381933438985737,0.0253565768621236,1,0.304075235109718,0.620904836193448,0.204204204204204,0.318611987381703,0.0422960725075529,0.916666666666667,0.0175438596491228,0,0.0200617283950617,0.699059561128527,0.88783570300158,0.0078125,0,0,0.231124807395994,0.555555555555556,0.753488372093023,0.24922600619195,0,0.122448979591837,0,0.112135176651306,1,0,0.179127725856698,0.996860282574568,1,0.73094867807154,0,0.00938967136150235,0.0904907975460123,0.00152439024390244,0.0045662100456621,0.911076443057722,1,0,0,0.830940988835726,0.925750394944708,0.844197138314785,0,1,0,0.429007633587786,0.712074303405573,0,0.409302325581395,0.0221169036334913,0.349693251533742,0.365325077399381,0,0,0.594637223974763,0.503184713375796,0.0743550834597876,0.0106544901065449,0.617647058823529,0,0.0525502318392581,0.0487062404870624,0,0.033434650455927,0.9875,0.016366612111293,0.568111455108359,0,0,0.487844408427877,0.167192429022082,1,0.880314960629921,0,0,0.260089686098655,0.976489028213166,0,0.687692307692308,0.00609756097560976,1,0.624810892586989,0.690705128205128,0.13290113452188,0.901273885350318,0.996908809891808,0,0.960254372019078,0,0.00464396284829721,0.801932367149758,0.0180722891566265,0.995341614906832,0,0,0.49618320610687,0.540752351097179,0,0,0.00153846153846154,0,0.612179487179487,0.0136570561456753,0,0.349157733537519,0.0234741784037559,0.259780907668232,0.0518053375196232,0.969465648854962,0,0,0.753993610223642,0,0.318461538461538,1,0.980122324159021,0,0,0.0106060606060606,0.0235849056603774,0.0188087774294671,0,0.0266457680250784,0,0.645896656534954,0.722480620155039,0.00618238021638331,0.00933125972006221,0.00610687022900763,0.00928792569659443,0.0320121951219512,0.984152139461173,0.0160513643659711,0.0417956656346749,0.278207109737249,0.0216049382716049,0,0.0306748466257669,0,0,0.0210843373493976,0,0.933846153846154,0.00156494522691706,0.0496124031007752,0.727272727272727,0.800627943485086,0.876524390243902,0.0847723704866562,0.00156985871271586,0.901081916537867,0,0,0.368916797488226,0.581081081081081,0.795827123695976,0.831578947368421,0.360629921259843,1,0.874613003095975,0.453416149068323,0.750392464678179,0.299079754601227,0.992211838006231,0,1,0.67246835443038,0,0.349768875192604,0.785074626865672,0.384012539184953,0.121351766513057,0.0136157337367625,0.0401284109149278,0.0190174326465927,0,0.0015625,0.458914728682171,0.584474885844749,0.00156985871271586,0.99400299850075,0.990853658536585,0.129133858267717,0,0,0.0326086956521739,0,0.885714285714286,0,0.0488188976377953,0,0.0265625,0,0.993893129770992,0.158139534883721,0,0.346394984326019,0.381901840490798,0.105919003115265,0,0,0.0710743801652893,0.0606508875739645,0.0138674884437596,0,0,1,0.776758409785933,0.493001555209953,0,0.567441860465116,0,0.0846645367412141,0,0.814992025518341,0.776234567901235,0,0.664556962025316,0.434312210200927,0.13914373088685,0.0367534456355283,0.224111282843895,1,0.0142630744849445,0.0872274143302181,0,0,0.0182094081942337,0,0,0.981191222570533,0.619344773790952,0,0,0.179245283018868,0.0667726550079491,0.0581929555895865,0.285496183206107,0.975609756097561,0.993680884676145,0.175925925925926,0.168908819133034,0,0.9859375,0.0344287949921753,0,0.0160513643659711,0.0443425076452599,0.934272300469484,0,0.998442367601246,0,0.533123028391167,0.922222222222222,0.901098901098901,0.895638629283489,0.304552590266876,0.901234567901235,0,0,0.240887480190174,0.0197568389057751,0,0,1,0,1,0,0.272012578616352,1,1,0.454545454545455,0.0421875,0.569678407350689,0,0.998420221169036,0.0509554140127389,0.00765696784073507,0,0.805337519623234,0.995454545454545,0.998435054773083,0.990853658536585,1,0,0,0.987596899224806,0.00462962962962963,0.00158730158730159,0.0245775729646697,0.00461538461538462,0,0.993798449612403,0.0108024691358025,1,1,0,0.993817619783617,0.0488549618320611,1,0.9140625,0.998482549317147,0.998435054773083
