"120",0.229166666666667,0.22848200312989,0.243788819875776,0.272430668841762,0.222402597402597,0.217179902755267,0.317460317460317,0.255961844197138,0.242009132420091,0,0.235849056603774,0,0.537124802527646,0.231391585760518,0.765625,0.774494556765163,0,0.00634920634920635,0.239482200647249,0.250393700787402,0.731132075471698,0.790849673202614,0.25,0,0.274603174603175,0.681458003169572,0.742496050552923,0.231884057971014,0.641421947449768,0.470858895705521,0.766975308641975,0.481308411214953,0.431781701444623,0.710691823899371,0,0.227129337539432,0.00933125972006221,0.223950233281493,0.711246200607903,0.315217391304348,0,0.00473186119873817,0,0.227564102564103,0.409836065573771,0.792332268370607,0.566718995290424,0.76984126984127,0.617511520737327,0.785824345146379,0,0.237717908082409,0.698890649762282,0.226475279106858,0.304625199362041,0.778309409888357,0,0.264423076923077,0.250388802488336,0.320126782884311,0.707547169811321,0.656786271450858,0.771065182829889,0,0.343548387096774,0.4015625,0,0.236133122028526,0,0.756410256410256,0.347826086956522,0.782270606531882,0.786963434022258,0.221036585365854,0,0.495398773006135,0.755038759689923,0.619496855345912,0.315359477124183,0.723618090452261,0,0.464454976303318,0.741085271317829,0.223255813953488,0.777080062794348,0.305295950155763,0.231726283048211,0.273010920436817,0.259259259259259,0.00153374233128834,0.240322580645161,0.220839813374806,0,0,0.2508038585209,0,0.672985781990521,0.241269841269841,0,0,0.514376996805112,0,0.698564593301435,0.235668789808917,0.751159196290572,0.236928104575163,0.00157232704402516,0.241758241758242,0.779714738510301,0.781150159744409,0.768621236133122,0.2944,0.688188976377953,0.238993710691824,0,0.235478806907378,0.460567823343849,0,0.778649921507064,1,0,0.451298701298701,0.70125786163522,0.763665594855305,0.252336448598131,0.824534161490683,0.236391912908243,0.227987421383648,0,0.5671875,0.286833855799373,0.741100323624595,0.237864077669903,0,0.225806451612903,0.765337423312883,0,0.714511041009464,0.496038034865293,0.578175895765472,0,0,0.245669291338583,0.459119496855346,0.780487804878049,0.222929936305732,0.766929133858268,0.304897314375987,0.634460547504026,0.241538461538462,0.731907894736842,0.2375,0.229534510433387,0.383886255924171,0.227272727272727,0.77133655394525,0.215288611544462,0.774143302180685,0,0.475961538461538,0.323619631901841,0.240188383045526,0.765527950310559,0,0.221362229102167,0.599033816425121,0.237179487179487,0.237717908082409,0.223088923556942,0.674085850556439,0.242236024844721,0.769475357710652,0.26905132192846,0.77760736196319,0.311501597444089,0.641955835962145,0,0.238924050632911,0,0.368088467614534,0.223622047244094,0.808306709265176,0.225908372827804,0.276461295418641,0.223564954682779,0.267281105990783,0.781395348837209,0.66046511627907,0.303225806451613,0.287081339712919,0.758620689655172,0.758566978193146,0.253164556962025,0.304075235109718,0,0,0.695447409733124,0,0.228748068006182,0.738390092879257,0.304140127388535,0.426332288401254,0.23950233281493,0.631746031746032,0.772445820433437,0.691693290734824,0.276295133437991,0.259083728278041,0.30298273155416,0,0.328682170542636,0.735152487961477,0.2816,0.763578274760383,0.768992248062015,0.56418383518225,0.247619047619048,0.244131455399061,0.383886255924171,0.2390625,0.358520900321543,0,0.763975155279503,0.536434108527132,0.230524642289348,0,0.227414330218069,0.241221374045802,0.560250391236307,0.554858934169279,0.22488038277512,0.241491085899514,0.651898734177215,0,0.301857585139319,0.589905362776025,0.260586319218241,0.772151898734177,0.266666666666667,0.2272,0.227987421383648,0.274881516587678,0.588325652841782,0.771929824561403,0.260663507109005,0.56055900621118,0.765793528505393,0.754198473282443,0.721780604133545,0.782884310618067,0.740322580645161,0.465543644716692,0.776898734177215,0.781538461538462,0.7765625,0.551301684532925,0.7696,0.243285939968404,0.0016,0.764797507788162,0,0.69620253164557,0.224719101123595,0.254317111459969,0.305863708399366,0,0.301948051948052,0.380655226209048,0.487341772151899,0.554313099041534,0.598736176935229,0.7552,0.0015600624024961,0.219745222929936,0.725038402457757,0.490228013029316,0.259493670886076,0.770769230769231,0.436708860759494,0.770061728395062,0.750387596899225,0.230414746543779,0.239413680781759,0.3056,0,0.524922118380062,0.284565916398714,0,0.7671875,0.309006211180124,0.235576923076923,0,0.784126984126984,0.772151898734177,0.262658227848101,0.335987261146497,0.775409836065574,0,0.633173843700159,0.240829346092504,0.3953125,0.662974683544304,0.514516129032258,0.249612403100775,0.765923566878981,0.235294117647059,0.227202472952087,0.771565495207668,0.25434439178515,0.231629392971246,0.247172859450727,0.234076433121019,0.865625,0.678516228748068,0.688888888888889,0.234076433121019,0.284297520661157,0.0139751552795031,0.990384615384615,0.233974358974359,0.745283018867924,0.88719512195122,0.233974358974359,0.231746031746032,0.253543307086614,0.515248796147673,0.228527607361963,0.990536277602524,0.259433962264151,0.229166666666667,0,0.672360248447205,0.540453074433657,0.771293375394322,0.0186046511627907,0.773643410852713,0.29922480620155,0.771875,0.77151799687011,0,0.865625,0.231378763866878,0.770569620253165,0.23240589198036,0.251592356687898,0.23015873015873,0.6976,0.686998394863563,0.558213716108453,0.622549019607843,0,0.404458598726115,0.769828926905132,0.770864946889226,0.724247226624406,0.224719101123595,0.777258566978193,0,0.677672955974843,0.762128325508607,0.780952380952381,0.600633914421553,0.22662440570523,0.744444444444444,0.227868852459016,0.255485893416928,0,0.237160120845921,0.766871165644172,0.225609756097561,0.392405063291139,0.236842105263158,0.754746835443038,0.262422360248447,0.75748031496063,0.346394984326019,0.449760765550239,0.282170542635659,0.25,0.217115689381933,0.701421800947867,0.280952380952381,0.215288611544462,0.77526395173454,0.796557120500782,0.2272,0.224683544303797,0.715625,0.32967032967033,0.265139116202946,0.285488958990536,0.236024844720497,0,0.762135922330097,0.241758241758242,0.7712,0,0.250401284109149,0,0.792,0.224111282843895,0.243630573248408,0,0.512038523274478,0.6192,0.237942122186495,0.77511961722488,0.338211382113821,0.228070175438596,0.659235668789809,0.54773082942097,0.385964912280702,0,0.715873015873016,0.244766505636071,0.238546603475513,0.599688473520249,0.225352112676056,0.243781094527363,0.779874213836478,0,0.245398773006135,0.235576923076923,0.261417322834646,0.527131782945736,0.770700636942675,0.320695102685624,0.701726844583987,0.706754530477759,0,0.578861788617886,0.56140350877193,0.515873015873016,0,0.722488038277512,0.292721518987342,0.574102964118565,0.580893682588598,0.772247360482655,0,0,0.21765601217656,0.252307692307692,0,0.29264475743349,0.00158478605388273,0,0,0.236507936507937,0,0.258957654723127,0.393135725429017,0.569659442724458,0.212538226299694,0,0,0.225908372827804,0.260670731707317,0.492957746478873,0.772585669781931,0,0.304147465437788,0.532407407407407,0.21993670886076,0.552795031055901,0.67244094488189,0,0.242088607594937,0.780844155844156,0.269291338582677,0.78740157480315,0,0.755351681957186,0.769475357710652,0.687813021702838,0.251956181533646,0,0.264385692068429,0.236677115987461,0.225155279503106,0,0.7872,0.285714285714286,0.776119402985075,0.23374613003096,0.229938271604938,0.761609907120743,0.215625,0.683385579937304,0.377952755905512,0.762282091917591,0.738636363636364,0.270569620253165,0.00158478605388273,0.766295707472178,0.250391236306729,0.776337115072934,0.5376,0.589622641509434,0,0.740683229813665,0.426494345718901,0.691472868217054,0.246081504702194,0.774647887323944,0.735015772870662,0.752864157119476,0.283720930232558,0.313846153846154,0.265402843601896,0.477977161500816,0,0.24,0.771956856702619,0.251552795031056,0.643659711075441,0.776758409785933,0.230650154798762,0.2384,0.224842767295597,0.486486486486487,0.230171073094868,0.730283911671924,0.730210016155089,0.272870662460568,0.318818040435459,0,0,0.240506329113924,0.277511961722488,0.762820512820513,0.236883942766296,0.238021638330757,0.659305993690852,0.291866028708134,0.459807073954984,0.301075268817204,0,0.242088607594937,0.651757188498403,0.232704402515723,0.226415094339623,0,0.545166402535658,0.242375601926164,0.7696,0.515772870662461,0.690625,0.425954198473282,0.476874003189793,0.277862595419847,0.745038167938931,0.247172859450727,0.233176838810642,0.227769110764431,0.67524115755627,0.721183800623053,0.236677115987461,0.231481481481481,0,0.445300462249615,0.713607594936709,0.737169517884914,0.417721518987342,0.22992125984252,0.319554848966614,0.221350078492936,0.144171779141104,0.763458401305057,0,0.378205128205128,0.754716981132076,0.774447949526814,0.731554160125589,0,0.250393700787402,0.290171606864275,0.224683544303797,0.243076923076923,0.746456692913386,0.776729559748428,0,0,0.744783306581059,0.75516693163752,0.7504,0,0.762870514820593,0.229199372056515,0.328660436137072,0.686119873817035,0.2288,0.548183254344392,0.261075949367089,0.493044822256569,0.504601226993865,0,0.24390243902439,0.639291465378422,0.619047619047619,0.289473684210526,0.231240428790199,0.6359375,0,0.265210608424337,0.260802469135802,0,0.257274119448698,0.763322884012539,0.246329526916803,0.755134281200632,0,0.00154559505409583,0.612377850162866,0.359872611464968,0.771875,0.769105691056911,0.00158227848101266,0,0.438356164383562,0.781789638932496,0.226973684210526,0.711627906976744,0.243076923076923,0.772445820433437,0.673946957878315,0.676282051282051,0.330658105939005,0.792822185970636,0.761075949367089,0,0.762820512820513,0,0.235023041474654,0.639477977161501,0.225609756097561,0.780373831775701,0.223832528180354,0,0.567901234567901,0.64274322169059,0.210110584518167,0,0.234930448222566,0,0.67047308319739,0.239197530864198,0,0.488549618320611,0.252411575562701,0.4128,0.267942583732057,0.771875,0,0.228209191759113,0.81421647819063,0,0.483619344773791,0.770864946889226,0.777950310559006,0.229665071770335,0.218849840255591,0.238317757009346,0.248397435897436,0.244444444444444,0,0.243034055727554,0.0031496062992126,0.651702786377709,0.747648902821317,0.23015873015873,0.236133122028526,0.237795275590551,0.244897959183673,0.0347003154574132,0.7776,0.22824302134647,0.268217054263566,0.5140625,0.2398753894081,0.234741784037559,0.246130030959752,0,0,0.239329268292683,0,0.760188087774295,0.00158730158730159,0.259083728278041,0.747163695299838,0.703821656050955,0.726989079563182,0.305379746835443,0.00158478605388273,0.756289308176101,0.219242902208202,0.228706624605678,0.50390015600624,0.658646616541353,0.754545454545455,0.750382848392037,0.5,0.781931464174455,0.765354330708661,0.568,1,0.52803738317757,0.764612954186414,0,0.75,0.656401944894652,0.23482428115016,0.466876971608833,0.714064914992272,0.578616352201258,0.31201248049922,0.221362229102167,0.252873563218391,0.236593059936909,0.235864297253635,0.22866344605475,0.561014263074485,0.63349131121643,0.242566510172144,0.772247360482655,0.772093023255814,0.334920634920635,0.00154320987654321,0.243410852713178,0.265210608424337,0,0.789389067524116,0,0.274167987321712,0,0.256692913385827,0.227554179566563,0.768388106416275,0.369951534733441,0.230886850152905,0.484848484848485,0.5,0.314285714285714,0,0,0.274350649350649,0.285714285714286,0.233542319749216,0,0,0.769354838709677,0.975460122699387,0.717252396166134,0,0.624605678233438,0,0.278768233387358,0.2352,0.69935691318328,0.740625,0,0.692556634304207,0.522834645669291,0.361067503924647,0.2515625,0.423197492163009,0.764521193092622,0.229534510433387,0.0806962025316456,0.216346153846154,0,0.24191063174114,0,0.240384615384615,0.786392405063291,0.486356340288925,0,0,0.376971608832808,0.301612903225806,0.273993808049536,0.528682170542636,0.751914241960184,0.766192733017378,0.371382636655949,0.341013824884793,0,0.774244833068362,0.257911392405063,0,0.246753246753247,0.265243902439024,0.8125,0.0109034267912773,0.778662420382166,0.215625,0.603559870550162,0.747252747252747,0.749601275917065,0.76056338028169,0.51373182552504,0.784283513097072,0.233704292527822,0,0.463141025641026,0.246511627906977,0,0,0.770516717325228,0,0.769110764430577,0.240249609984399,0.477124183006536,0.7568,0.770833333333333,0.569620253164557,0.246329526916803,0.669303797468354,0.0078003120124805,0.768729641693811,0.0377049180327869,0.0109375,0,0.636075949367089,0.755795981452859,0.7648,0.770542635658915,0.772445820433437,0.0128410914927769,0.0125588697017268,0.7609375,0.0062402496099844,0.00318471337579618,0.028391167192429,0.00626959247648903,0.0142630744849445,0.774647887323944,0.0126984126984127,0.773095623987034,0.763492063492063,0.00802568218298555,0.777424483306836,0.0399385560675883,0.770670826833073,0.725118483412322,0.767080745341615,0.761829652996845
"121",0,0,0,0,0,0,0.0124416796267496,0.0015552099533437,0,1,0,1,0,0,0,0,1,0.98297213622291,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,0.00154559505409583,0,1,0,0.981735159817352,0,0,0,1,0.981679389312977,0.993920972644377,0,0,0,0,0,0,0,1,0,0,0,0.0108191653786708,0,1,0,0.00305343511450382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015015015015015,0,0,0.00156739811912226,0,1,0,0,0,0,0,0,0,0.00303951367781155,0.989457831325301,0,0,1,1,0,1,0.0166666666666667,0,0.992458521870287,0.990769230769231,0.00918836140888208,1,0,0,0,0,0.99079754601227,0.00306278713629403,0,0,0,0.0108024691358025,0,0,1,0,0,1,0,0,1,0.00153374233128834,0,0,0,0,0,0,1,0.00455235204855842,0,0,0,1,0,0,1,0,0,0.00623052959501558,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00451807228915663,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198776758409786,1,1,0,1,0,0,0.0093167701863354,0,0,0,0,0,0,0,0.00150829562594268,1,0,0,0,0,0,0.00305343511450382,0,0,0.00153846153846154,0,0,1,0,0,0,1,0,0,0.00304878048780488,0,0,0,0.0166666666666667,1,0.0104477611940299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990610328638498,0,1,0.0030441400304414,0,0,0,1,0,0.003003003003003,0,0,0,0,0.99079754601227,0,0,0,0,0,0,0,0,0,0,0.00938967136150235,1,0,0.0123456790123457,1,0,0.0106060606060606,0.00156494522691706,1,0,0,0,0,0,1,0.015220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310077519379845,0,0.943768996960486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00946372239747634,0,0.939759036144578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00309597523219814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990654205607477,0,0,0,0.996923076923077,0.00615384615384615,0,0,0,0,0,0,0,0,1,0,0.00157232704402516,0,0,0,0,0,0.998466257668712,0,0,0,0,0,0.00465116279069767,0,0.0112903225806452,0.993808049535604,0,0,0,1,0,0.00152439024390244,0,0,0,1,1,0,0,1,0,0.990654205607477,1,1,0,1,0,0.00154320987654321,0.00447093889716841,0,1,1,0,0,0,0,0.996850393700787,0.0152671755725191,0,0,0,0,1,0,0,0.00155763239875389,0,1,0,0,0,0.00151285930408472,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0,0.9921875,0,0,0,0,0.0109546165884194,1,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00470219435736677,0,0,0,0,0,0,0,0,0,0.012326656394453,1,1,0,0,0,0,0,0,0,0,0.0135135135135135,1,0,0.0153609831029186,0,0,1,0,0,0,0.00155038759689922,0,0,0,0,0,0.00315457413249211,0,0,0.0126782884310618,0.0261136712749616,0,0,0.993939393939394,0,0,0,0,0,0,0,0.771558245083207,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.574660633484163,0,0,0.0060790273556231,0,0,0,1,0,0,0,0.00596125186289121,0,0,0.990839694656489,0,0,1,0.00150602409638554,0,0,0,1,0.993874425727412,0,0,0,0,0.990867579908676,1,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0.998473282442748,0,1,0,0.161695447409733,0.00148367952522255,0,0,1,0,0,0,1,0,1,0,0,1,0.0180995475113122,0,0,0.00154320987654321,0,1,0,0,1,0,0,0,0,0,0,0.00305810397553517,0.00154083204930663,1,0,0.980182926829268,0.0166666666666667,0,0,0,0,0,0.921658986175115,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998482549317147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0173228346456693,0,0.0291858678955453,0,0,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0.990990990990991,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.013953488372093,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0373250388802488,0,1,0,0,0,0,0,0,0,0.906584992343032,0,1,0,0.992319508448541,0,0,0.377151799687011,1,1,0.00151515151515152,0,0.00754147812971342,0,0,0,0,0,1,0,0,1,0,0,0,0.952743902439024,0,0,0,0,0,0,0,0,0,1,0,0,0.995334370139969,1,0,1,0,0,0,0,0,0.00312989045383412,0.00464396284829721,0,0.946889226100152,0,0.895569620253165,0.974085365853659,1,0.160436137071651,0,0,0.00602409638554217,0,0.944530046224962,0.935975609756098,0,0.978428351309707,0.993690851735016,0.955521472392638,0.973886328725038,0.934250764525994,0,0.971080669710807,0,0,0.948194662480377,0,0.926093514328808,0,0.0476923076923077,0,0
