"122",0.778135048231511,0.751937984496124,0.796557120500782,0.789308176100629,0.771986970684039,0.767741935483871,0.801901743264659,0.778309409888357,0.774494556765163,0.00161030595813205,0.773524720893142,0.0015748031496063,0.712732919254658,0.7568,0.291798107255521,0.2578125,0.00151057401812689,0.0127186009538951,0.767628205128205,0.782131661442006,0.377567140600316,0.262057877813505,0.758190327613105,0.00157728706624606,0.785826771653543,0.4528,0.328025477707006,0.756843800322061,0.673374613003096,0.717592592592593,0.241960183767228,0.816037735849057,1,0.453834115805947,0.00155763239875389,0.763116057233704,0.021875,0.765527950310559,0.469418960244648,0.771028037383178,0,0.0108527131782946,0.00467289719626168,0.7696,0.744849445324881,0.266982622432859,0.621794871794872,0.224165341812401,0.596676737160121,0.362095531587057,0.00154559505409583,0.769230769230769,0.461059190031153,0.768253968253968,0.7712,0.389507154213037,0.0016366612111293,0.757624398073836,0.777258566978193,0.848765432098765,0.470125786163522,0.629107981220657,0.236044657097289,0.00161550888529887,0.801292407108239,0.79874213836478,0.00159235668789809,0.755555555555556,0.00158982511923688,0.225396825396825,0.738244514106583,0.243410852713178,0.255451713395639,0.776049766718507,0,0.865740740740741,0.281733746130031,0.742496050552923,0.861513687600644,0.466442953020134,0.00157977883096367,0.792248062015504,0.443076923076923,0.761240310077519,0.344391785150079,0.796296296296296,0.76791277258567,0.784037558685446,0.763157894736842,0.00618238021638331,0.774647887323944,0.761006289308176,0.00157232704402516,0.00157232704402516,0.77207062600321,0,0.488076311605723,0.765258215962441,0.00315955766192733,0.00478468899521531,0.708661417322835,0.0015625,0.479166666666667,0.759229534510433,0.319444444444444,0.758842443729904,0.008,0.773311897106109,0.242088607594937,0.237048665620094,0.240249609984399,0.784126984126984,0.533123028391167,0.756211180124224,0.00160513643659711,0.777429467084639,0.816745655608215,0.00155763239875389,0.236507936507937,0.451298701298701,0.00153374233128834,1,0.468847352024922,0.305466237942122,0.776729559748428,0.372670807453416,0.762422360248447,0.763779527559055,0.00157728706624606,0.674528301886792,0.77602523659306,0.620355411954766,0.7568,0.00156985871271586,0.75487012987013,0.241758241758242,0.00154798761609907,0.438110749185668,0.671383647798742,0.669934640522876,0.0016025641025641,0.00159489633173844,0.774803149606299,0.816455696202532,0.402555910543131,0.751592356687898,0.229793977812995,0.771384136858476,0.583465818759936,0.771822358346095,0.362179487179487,0.762052877138414,0.770096463022508,0.7421875,0.762790697674419,0.220285261489699,0.743348982785602,0.237341772151899,0.0015625,0.810509554140127,0.834108527131783,0.782677165354331,0.2515625,0.0015527950310559,0.764079147640791,0.596214511041009,0.762767710049423,0.767550702028081,0.758513931888545,0.452307692307692,0.773228346456693,0.251582278481013,0.763157894736842,0.246969696969697,0.840694006309148,0.534375,0.00161550888529887,0.767405063291139,0.00156739811912226,0.782334384858044,0.7765625,0.330658105939005,0.781733746130031,0.776911076443058,0.767584097859327,0.768518518518518,0.33489827856025,0.556589147286822,0.790322580645161,0.784469096671949,0.270735524256651,0.233846153846154,0.773524720893142,0.792569659442725,0,0,0.509615384615385,0.00156739811912226,0.761978361669243,0.472613458528951,0.787974683544304,0.746543778801843,0.763277693474962,0.583201267828843,0.587677725118483,0.5,0.75,0.764331210191083,0.874418604651163,0.00157977883096367,0.756329113924051,0.408566721581549,0.790143084260731,0.237261146496815,0.302936630602782,0.660910518053375,0.7625,0.773700305810398,0.973561430793157,0.765163297045101,0.844236760124611,0.00157728706624606,0.310509554140127,0.794435857805255,0.766129032258065,0.00157977883096367,0.761310452418097,0.781733746130031,0.669278996865204,0.640944881889764,0.764705882352941,0.762987012987013,0.547619047619048,0.00161550888529887,0.805900621118012,0.7104,0.789126853377265,0.233333333333333,0.780821917808219,0.764044943820225,0.759055118110236,0.794258373205742,0.61189358372457,0.253205128205128,0.783570300157978,0.638801261829653,0.234567901234568,0.232449297971919,0.373817034700315,0.223101265822785,0.378205128205128,0.684931506849315,0.225,0.239811912225705,0.256568778979907,0.689922480620155,0.263591433278418,0.78343949044586,0.00642054574638844,0.238244514106583,0.00153846153846154,0.434294871794872,0.767145135566188,0.77602523659306,0.763608087091757,0.00153609831029186,0.839344262295082,0.764615384615385,0.801872074882995,0.764797507788162,0.641838351822504,0.577952755905512,0.0077639751552795,0.745980707395498,0.331269349845201,0.801932367149758,0.79073482428115,0.241758241758242,0.753184713375796,0.233438485804416,0.347286821705426,0.766153846153846,0.755700325732899,0.786407766990291,0.00153139356814701,0.723502304147465,0.788709677419355,0.00158478605388273,0.231481481481481,0.783742331288344,0.773228346456693,0,0.248447204968944,0.2265625,0.784,0.855784469096672,0.238325281803543,0,0.563091482649842,0.785031847133758,0.779160186625194,0.554347826086957,0.731746031746032,0.769349845201238,0.241324921135647,0.763440860215054,0.752755905511811,0.242375601926164,0.797169811320755,0.763116057233704,0.772357723577236,0.770897832817337,0.400313971742543,0.487538940809969,0.492935635792779,0.776872964169381,0.783606557377049,0.0423197492163009,0.473515248796148,0.788491446345257,0.359375,0.495426829268293,0.770932069510269,0.76031746031746,0.784496124031008,0.807383627608347,0.761538461538461,0.448657187993681,0.780525502318393,0.757527733755943,0.00157232704402516,0.505392912172573,0.658653846153846,0.25,0.0417956656346749,0.238310708898944,0.762870514820593,0.255813953488372,0.232704402515723,0.00153609831029186,0.44496855345912,0.76038338658147,0.301391035548686,0.781094527363184,0.787638668779715,0.782193958664547,0.508716323296355,0.492706645056726,0.789889415481833,0.599009900990099,0,0.84375,0.237366003062787,0.266355140186916,0.406885758998435,0.760450160771704,0.2432,0.00157728706624606,0.509287925696594,0.238170347003155,0.233974358974359,0.655007949125596,0.7504,0.480582524271845,0.752012882447665,0.7734375,0.0015600624024961,0.765060240963855,0.223787167449139,0.758887171561051,0.834905660377358,0.773524720893142,0.247244094488189,0.772445820433437,0.229559748427673,0.762790697674419,0.747967479674797,0.774844720496894,0.786046511627907,0.755038759689923,0.489827856025039,0.780564263322884,0.756880733944954,0.246913580246914,0.250793650793651,0.762282091917591,0.767550702028081,0.510140405616225,0.772370486656201,0.767213114754098,0.804347826086957,0.753918495297806,0.00162074554294976,0.320512820512821,0.761755485893417,0.238924050632911,0.00159744408945687,0.797147385103011,0.00486223662884927,0.27831715210356,0.7671875,0.779904306220096,0.00315955766192733,0.695374800637959,0.585209003215434,0.774038461538462,0.221138211382114,0.745253164556962,0.76537216828479,0.594294770206022,0.681889763779528,0.809983896940419,0.0016025641025641,0.389589905362776,0.791666666666667,0.775157232704403,0.579277864992151,0.773584905660377,0.749590834697218,0.262578616352201,0,0.770800627943485,0.775477707006369,0.784345047923323,0.793846153846154,0.235015772870662,0.832807570977918,0.437795275590551,0.393989983305509,0.00316957210776545,0.802884615384615,0.664556962025316,0.6859375,0.0015527950310559,0.473101265822785,0.826833073322933,0.8125,0.671339563862928,0.306766917293233,0.0015552099533437,0.00154320987654321,0.757894736842105,0.769347496206373,0,0.762422360248447,0.0032,0.00153609831029186,0.00161030595813205,0.77337559429477,0.0015625,0.770465489566613,0.733124018838305,0.661538461538462,0.765069551777434,0.00159744408945687,0.00158982511923688,0.774603174603175,0.780152671755725,0.880434782608696,0.23780487804878,0.00159744408945687,0.77947932618683,0.6953125,0.769828926905132,0.635367762128325,0.522508038585209,0.0015600624024961,0.766355140186916,0.242472266244057,0.799674267100977,0.316129032258064,0.00154559505409583,0.232522796352584,0.345541401273885,0.580165289256198,0.7601246105919,0.0015748031496063,0.784829721362229,0.771653543307087,0.772093023255814,0.0016,0.313001605136437,0.774834437086093,0.222405271828666,0.761310452418097,0.752307692307692,0.234645669291339,0.757097791798107,0.513428120063191,0.777080062794348,0.248826291079812,0.373608903020668,0.792063492063492,0.00476190476190476,0.240683229813665,0.78003120124805,0.262214983713355,0.824959481361426,0.577287066246057,0.00155763239875389,0.323529411764706,0.871382636655949,0.484662576687117,0.77337559429477,0.227987421383648,0.372056514913658,0.587064676616915,0.790951638065523,0.852760736196319,0.791139240506329,0.857142857142857,0.0016025641025641,0.782208588957055,0.2326656394453,0.764430577223089,0.565428109854604,0.235658914728682,0.758887171561051,0.782193958664547,0.749211356466877,0.686708860759494,0.781102362204724,0.359677419354839,0.3984,0.759811616954474,0.79080824088748,0.00151745068285281,0,0.769108280254777,0.765957446808511,0.254838709677419,0.784345047923323,0.788643533123028,0.558544303797468,0.778140293637847,0.722662440570523,0.786707882534776,0,0.77207062600321,0.5232,0.764430577223089,0.765354330708661,0.00151515151515152,0.748417721518987,0.7856,0.230283911671924,0.829073482428115,0.529042386185243,0.81089258698941,0.75,0.789230769230769,0.31937984496124,0.768488745980707,0.769230769230769,0.803858520900322,0.506451612903226,0.308892355694228,0.783489096573209,0.762422360248447,0.00465116279069767,0.807153965785381,0.581143740340031,0.457943925233645,0.802816901408451,0.758620689655172,0.75516693163752,0.768273716951788,0.165891472868217,0.232899022801303,0.0015625,0.929936305732484,0.238473767885533,0.233494363929147,0.471786833855799,0.00157232704402516,0.778471138845554,0.807395993836672,0.767772511848341,0.758566978193146,0.329113924050633,0.25518341307815,0.00150829562594268,0.00157232704402516,0.393548387096774,0.308917197452229,0.379527559055118,0,0.239370078740157,0.753532182103611,0.111455108359133,0.501597444089457,0.762738853503185,0.695384615384615,0.7504,0.73015873015873,0.698776758409786,0.00155763239875389,0.763277693474962,0.570739549839228,0.637958532695375,0.807153965785381,0.771875,0.540157480314961,0.00622083981337481,0.784591194968553,0.792944785276074,0.00157232704402516,0.758409785932722,0.241758241758242,0.773246329526917,0.55188679245283,0,0.00471698113207547,0.66334991708126,0.82780410742496,0.240126382306477,0.351910828025478,0.0062111801242236,0,0.726027397260274,0.246081504702194,0.763245033112583,0.522480620155039,0.764705882352941,0.239393939393939,0.508607198748044,0.498402555910543,0.864649681528662,0.319218241042345,0.233908948194662,0,0.268987341772152,0.00155763239875389,0.770061728395062,0.231511254019293,0.778963414634146,0.233704292527822,0.763371150729335,0.00153609831029186,0.67624810892587,0.668810289389068,0.762052877138414,0.00161812297734628,0.761609907120743,0.00161030595813205,0.57258064516129,0.770440251572327,0.00154083204930663,0.702954898911353,0.781499202551834,0.713836477987421,0.802907915993538,0.278461538461538,0.00157977883096367,0.759170653907496,0.450320512820513,0.00153846153846154,0.811320754716981,0.228787878787879,0.258970358814353,0.764135702746365,0.766881028938907,0.760736196319018,0.763492063492063,0.766129032258065,0.00157232704402516,0.762360446570973,0.0171073094867807,0.535384615384615,0.482758620689655,0.766355140186916,0.765354330708661,0.775038520801233,0.776212832550861,0.062111801242236,0.253943217665615,0.762767710049423,0.784037558685446,0.832298136645963,0.766457680250784,0.767660910518053,0.785602503912363,0.0015552099533437,0.00152905198776758,0.77217125382263,0.00153609831029186,0.289877300613497,0.00158478605388273,0.779365079365079,0.455128205128205,0.430894308943089,0.340062111801242,0.801282051282051,0.00313971742543171,0.320813771517997,0.75,0.772585669781931,0.702702702702703,0.599697885196375,0.440601503759398,0.385093167701863,0.683788121990369,0.229102167182663,0.358024691358025,0.663492063492063,0.4679186228482,0.844236760124611,0.23696682464455,0.00156494522691706,0.234645669291339,0.514563106796116,0.763754045307443,0.676609105180534,0.438167938931298,0.805900621118012,0.852941176470588,0.751937984496124,0.816225165562914,0.7696,0.773524720893142,0.764150943396226,0.6671875,0.583724569640063,0.758730158730159,0.244615384615385,0.234662576687117,0.861154446177847,0.0077639751552795,0.766871165644172,0.7640625,0.00159489633173844,0.353420195439739,0.00156985871271586,0.788888888888889,0,0.791068580542265,0.761755485893417,0.234206471494607,0.771929824561403,0.767692307692308,0.715890850722311,0.671899529042386,0.789727126805779,0.00158227848101266,0.00159744408945687,0.797716150081566,0.769113149847095,0.768160741885626,0.00153609831029186,0,0.232633279483037,0.442040185471406,0.60702875399361,0.00157232704402516,0.628125,0.0015625,0.761146496815287,0.766295707472178,0.377207062600321,0.477657935285054,0.0015527950310559,0.502377179080824,0.66403785488959,0.771565495207668,0.774343122102009,0.746875,0.242236024844721,0.79126213592233,0.0398724082934609,0.761120263591433,0,0.765069551777434,0.00469483568075117,0.756843800322061,0.254746835443038,0.161858974358974,0.00153139356814701,0.0016025641025641,0.912363067292645,0.794165316045381,0.795631825273011,0.711811023622047,0.248475609756098,0.233070866141732,0.729559748427673,0.717357910906298,0.00161550888529887,0.236677115987461,0.774091627172196,0,0.755591054313099,0.791021671826625,0.29595015576324,0.0248833592534992,0.228615863141524,0.759630200308166,0.614516129032258,0.293375394321767,0.348460291734198,0.3578125,0.893719806763285,0.322085889570552,0.772292993630573,0.00154798761609907,0.798092209856916,0.769230769230769,0.00317460317460317,0.00157232704402516,0.231003039513678,0,0.247663551401869,0.754224270353303,0.7104,0.22866344605475,0.231629392971246,0.686274509803922,0.795918367346939,0.654743390357698,0.0373250388802488,0.227053140096618,0.0581583198707593,0.0234009360374415,0.0015748031496063,0.21669341894061,0.227480916030534,0.228295819935691,0.252336448598131,0.229329173166927,0.0336,0.040625,0.248037676609105,0.0237341772151899,0.00815660685154975,0.0410094637223975,0.0262345679012346,0.0430769230769231,0.2609375,0.0277349768875193,0.247987117552335,0.241758241758242,0.0319488817891374,0.231132075471698,0.04,0.244094488188976,0.261682242990654,0.24390243902439,0.230647709320695
"123",0.253943217665615,0.2574568288854,0.267281105990783,0.310236220472441,0.24025974025974,0.236421725239617,0.329635499207607,0.277165354330709,0.244582043343653,0,0.243328100470958,0,0.578864353312303,0.246835443037975,0.748031496062992,0.762578616352201,0,0.00467289719626168,0.245954692556634,0.259938837920489,0.920062695924765,0.743178170144462,0.260736196319018,0,0.305810397553517,0.689984101748808,0.783227848101266,0.249602543720191,0.690658499234303,0.486902927580894,0.756548536209553,0.520504731861199,0.456112852664577,0.665629860031104,0,0.240506329113924,0.0153609831029186,0.23728813559322,0.840909090909091,0.321100917431193,0.00159235668789809,0.0015600624024961,0.00154559505409583,0.24483306836248,0.445337620578778,0.761453396524487,0.590266875981162,0.765451664025357,0.624808575803982,0.742283950617284,0,0.255485893416928,0.823161189358372,0.245253164556962,0.334935897435897,0.749201277955272,0,0.265723270440252,0.274143302180685,0.361934477379095,0.678071539657854,0.702453987730061,0.75,0,0.348314606741573,0.421553090332805,0,0.244548286604361,0,0.744408945686901,0.337442218798151,0.741486068111455,0.762578616352201,0.241960183767228,0,0.514503816793893,0.766355140186916,0.558502340093604,0.350961538461538,0.71356783919598,0,0.506153846153846,0.708898944193062,0.238759689922481,0.759259259259259,0.338485316846986,0.243710691823899,0.269230769230769,0.270769230769231,0,0.262090483619345,0.25194401244168,0,0,0.270700636942675,0,0.830482115085537,0.254290171606864,0.00154559505409583,0.00157977883096367,0.625786163522013,0,0.863924050632911,0.243548387096774,0.855007473841555,0.238782051282051,0,0.268330733229329,0.766457680250784,0.760432766615147,0.765243902439024,0.313971742543171,0.663507109004739,0.251162790697674,0,0.268217054263566,0.497681607418856,0,0.751152073732719,0.70125786163522,0,0.468847352024922,1,0.761674718196457,0.265723270440252,0.734883720930233,0.236363636363636,0.25625,0,0.6890625,0.30298273155416,0.611821086261981,0.264090177133655,0,0.249597423510467,0.76,0,0.976114649681529,0.503095975232198,0.707792207792208,0,0,0.269170579029734,0.488993710691824,0.734920634920635,0.228070175438596,0.74565560821485,0.312597200622084,0.623164763458401,0.253048780487805,0.90224358974359,0.2574568288854,0.242811501597444,0.358255451713396,0.235747303543914,0.737942122186495,0.244548286604361,0.754716981132076,0,0.496025437201908,0.366818873668189,0.245723172628305,0.747678018575851,0,0.241221374045802,0.654028436018957,0.241157556270096,0.253125,0.237577639751553,0.649016641452345,0.281055900621118,0.764890282131661,0.275650842266462,0.750380517503805,0.326530612244898,0.661042944785276,0,0.251920122887865,0,0.364485981308411,0.247663551401869,0.758785942492013,0.271186440677966,0.296296296296296,0.262917933130699,0.278207109737249,0.771384136858476,0.645161290322581,0.315112540192926,0.303514376996805,0.783825816485226,0.755102040816326,0.26813880126183,0.352574102964119,0,0,0.957210776545166,0.0015625,0.248085758039816,0.717156105100464,0.349436392914654,0.43944099378882,0.25609756097561,0.812006319115324,0.647515527950311,0.943910256410256,0.286392405063291,0.262992125984252,0.353395061728395,0,0.358730158730159,0.941747572815534,0.285714285714286,0.756671899529042,0.752671755725191,0.709230769230769,0.262992125984252,0.267281105990783,0.406593406593407,0.248833592534992,0.358044164037855,0,0.754250386398764,0.551671732522796,0.259026687598116,0,0.253414264036419,0.261654135338346,0.665109034267913,0.542452830188679,0.255924170616114,0.245192307692308,0.803486529318542,0,0.334876543209877,0.601880877742947,0.276252019386107,0.750778816199377,0.274242424242424,0.23015873015873,0.251177394034537,0.291798107255521,0.570336391437309,0.7632,0.277089783281734,0.579352850539291,0.761398176291793,0.750759878419453,0.686821705426357,0.758675078864353,0.916271721958926,0.570992366412214,0.753943217665615,0.747648902821317,0.7515625,0.649390243902439,0.7491961414791,0.263823064770932,0.00159235668789809,0.754658385093168,0,0.872037914691943,0.262738853503185,0.263823064770932,0.327073552425665,0,0.365814696485623,0.381538461538462,0.503852080123267,0.548837209302326,0.620472440944882,0.60377358490566,0.00154083204930663,0.23696682464455,0.858695652173913,0.523349436392915,0.2765625,0.760802469135803,0.467289719626168,0.761310452418097,0.742635658914729,0.255742725880551,0.243156199677939,0.330658105939005,0,0.598173515981735,0.333333333333333,0,0.757763975155279,0.324655436447167,0.259026687598116,0,0.772585669781931,0.76,0.268867924528302,0.368503937007874,0.768987341772152,0,0.799684542586751,0.248826291079812,0.45679012345679,0.639625585023401,0.5472,0.275808936825886,0.751962323390895,0.248484848484848,0.24294670846395,0.755451713395639,0.279874213836478,0.247261345852895,0.2704,0.242236024844721,0.735849056603774,0.826356589147287,0.934681181959565,0.266666666666667,0.293460925039872,0.0123647604327666,0.714511041009464,0.276995305164319,0.724569640062598,0.676204819277108,0.255451713395639,0.249602543720191,0.272585669781931,0.544303797468354,0.234303215926493,0.701754385964912,0.289230769230769,0.2224,0,0.802163833075734,0.690705128205128,0.7546875,0.015600624024961,0.743076923076923,0.306477093206951,0.72782874617737,0.757296466973886,0,0.722397476340694,0.252764612954186,0.74884437596302,0.2624,0.290171606864275,0.258267716535433,0.968152866242038,0.963434022257552,0.503125,0.60392798690671,0,0.417582417582418,0.76036866359447,0.739197530864197,0.873831775700935,0.248826291079812,0.76049766718507,0,0.809968847352025,0.761102603369066,0.771653543307087,0.627906976744186,0.254263565891473,0.692926045016077,0.247540983606557,0.262243285939968,0,0.257731958762887,0.74537037037037,0.25114854517611,0.404423380726698,0.258426966292135,0.773940345368917,0.267175572519084,0.746932515337423,0.348623853211009,0.484992101105845,0.306027820710974,0.266975308641975,0.240740740740741,0.937888198757764,0.284820031298905,0.243491577335375,0.746969696969697,0.760188087774295,0.241491085899514,0.245775729646697,0.666139240506329,0.342592592592593,0.270531400966184,0.283763277693475,0.251920122887865,0,0.736507936507937,0.234375,0.751173708920188,0,0.27892234548336,0.00160771704180064,0.752827140549273,0.250377073906486,0.268445839874411,0.00158982511923688,0.619047619047619,0.630914826498423,0.27591706539075,0.753968253968254,0.334389857369255,0.257234726688103,0.732594936708861,0.621538461538461,0.439370078740157,0,0.923664122137405,0.266990291262136,0.259493670886076,0.613953488372093,0.24031007751938,0.259075907590759,0.756671899529042,0,0.274570982839314,0.24685534591195,0.280564263322884,0.491525423728814,0.763406940063092,0.356466876971609,0.716951788491446,0.790969899665552,0.0015625,0.559808612440191,0.559429477020602,0.544881889763779,0,0.704180064308682,0.3125,0.534668721109399,0.574730354391371,0.737388724035608,0,0,0.233532934131737,0.258409785932722,0,0.314152410575428,0,0,0,0.229067930489731,0,0.265700483091787,0.4796875,0.701834862385321,0.249617151607963,0,0,0.253894080996885,0.285280728376328,0.504601226993865,0.754250386398764,0,0.344563552833078,0.633956386292835,0.246894409937888,0.572085889570552,0.663551401869159,0,0.248456790123457,0.752827140549273,0.286163522012579,0.739336492890995,0,0.772657450076805,0.738019169329074,0.590082644628099,0.262751159196291,0,0.301059001512859,0.2609375,0.23374613003096,0,0.757433489827856,0.281045751633987,0.769726247987118,0.24191063174114,0.239938080495356,0.752321981424149,0.231366459627329,0.960998439937597,0.419152276295133,0.756289308176101,0.891025641025641,0.283255086071987,0.00158227848101266,0.759316770186335,0.259426847662142,0.755267423014587,0.561904761904762,0.620689655172414,0,0.79153605015674,0.465709728867624,1,0.26530612244898,0.754716981132076,0.757763975155279,0.621753246753247,0.287250384024578,0.347496206373293,0.280757097791798,0.447325769854133,0,0.255054432348367,0.760061919504644,0.265079365079365,0.796084828711256,0.756134969325153,0.233281493001555,0.247261345852895,0.22706065318818,0.494539781591264,0.262910798122066,0.890965732087227,0.933962264150943,0.30298273155416,0.339477726574501,0,0,0.249216300940439,0.298076923076923,0.766192733017378,0.271268057784912,0.26791277258567,0.896604938271605,0.315705128205128,0.529133858267717,0.322188449848024,0,0.274603174603175,0.817749603803486,0.2484375,0.236842105263158,0,0.558730158730159,0.264659270998415,0.752755905511811,0.491392801251956,0.6234375,0.423780487804878,0.50314465408805,0.280728376327769,0.741935483870968,0.253205128205128,0.240249609984399,0.264705882352941,0.823248407643312,0.767550702028081,0.245283018867925,0.232771822358346,0.00154083204930663,0.446345256609642,0.631415241057543,0.694189602446483,0.444617784711388,0.245696400625978,0.316957210776545,0.255742725880551,0.168970814132104,0.756843800322061,0,0.425431711145997,0.761904761904762,0.746835443037975,0.70125786163522,0,0.270440251572327,0.3125,0.245022970903522,0.251170046801872,0.752351097178683,0.761609907120743,0,0,0.894654088050314,0.76984126984127,0.738924050632911,0,0.753894080996885,0.238461538461538,0.314589665653495,0.950871632329635,0.255555555555556,0.647515527950311,0.275752773375594,0.519319938176198,0.541158536585366,0,0.236722306525038,0.834920634920635,0.742811501597444,0.314112291350531,0.253048780487805,0.776416539050536,0.0015527950310559,0.289514866979656,0.280060882800609,0,0.277439024390244,0.761609907120743,0.252818035426731,0.621913580246914,0,0.0015552099533437,0.737704918032787,0.418006430868167,0.757763975155279,0.736263736263736,0.00153846153846154,0.00161290322580645,0.438066465256798,0.760629921259843,0.232673267326733,0.688271604938272,0.245022970903522,0.751145038167939,0.627118644067797,0.659744408945687,0.368253968253968,0.750809061488673,0.757763975155279,0.00156494522691706,0.758675078864353,0,0.250379362670713,0.654895666131621,0.274096385542169,0.766773162939297,0.250793650793651,0,0.579268292682927,0.676145339652449,0.250386398763524,0,0.255023183925811,0,0.653721682847896,0.256923076923077,0,0.577639751552795,0.257861635220126,0.433962264150943,0.2928,0.758409785932722,0,0.244514106583072,0.684627575277338,0,0.519561815336463,0.745068285280728,0.755417956656347,0.249206349206349,0.245614035087719,0.243788819875776,0.269662921348315,0.269413629160063,0,0.27639751552795,0.0046583850931677,0.820754716981132,0.686427457098284,0.253086419753086,0.245341614906832,0.257621951219512,0.256923076923077,0.0539291217257319,0.764612954186414,0.26580226904376,0.28129829984544,0.48698315467075,0.262672811059908,0.238828967642527,0.273148148148148,0,0,0.26969696969697,0,0.750764525993884,0.0015552099533437,0.277258566978193,0.681672025723473,0.731012658227848,0.799691833590139,0.302652106084243,0.0015552099533437,0.838509316770186,0.25,0.249617151607963,0.549363057324841,0.809309309309309,0.726726726726727,0.725880551301684,0.516693163751987,0.756965944272446,0.726006191950464,0.688372093023256,0.70429252782194,0.5,0.753510140405616,0,0.75195007800312,0.822115384615385,0.245557350565428,0.578461538461538,0.909647779479326,0.551617873651772,0.345679012345679,0.256880733944954,0.296774193548387,0.255150554675119,0.258320126782884,0.256692913385827,0.552590266875981,0.63482280431433,0.25,0.760119940029985,0.749235474006116,0.372854914196568,0.00153374233128834,0.246223564954683,0.260869565217391,0,0.752791068580542,0,0.279434850863422,0,0.264797507788162,0.242283950617284,0.764615384615385,0.380726698262243,0.238461538461538,0.589540412044374,0.619783616692427,0.34384858044164,0,0,0.310679611650485,0.304932735426009,0.266666666666667,0,0,0.748387096774194,0.717156105100464,0.595576619273302,0,0.625192012288787,0,0.3,0.243710691823899,0.753184713375796,0.713622291021672,0,0.676236044657097,0.546875,0.352574102964119,0.276497695852535,0.475667189952904,0.761609907120743,0.256,0.0864,0.253205128205128,0,0.261868300153139,0,0.237560192616372,0.753993610223642,0.460567823343849,0,0,0.384375,0.297939778129952,0.29249617151608,0.486196319018405,0.764795144157815,0.746456692913386,0.358695652173913,0.356707317073171,0,0.750783699059561,0.276827371695179,0,0.251993620414673,0.287925696594427,0.760697305863708,0.0123076923076923,0.7453125,0.242283950617284,0.589540412044374,0.741324921135647,0.743178170144462,0.731669266770671,0.535885167464115,0.733024691358025,0.250391236306729,0,0.492957746478873,0.256568778979907,0,0,0.764350453172205,0,0.755134281200632,0.245723172628305,0.484702093397746,0.768370607028754,0.752380952380952,0.691437802907916,0.288611544461778,0.704866562009419,0.0124804992199688,0.754019292604502,0.0589171974522293,0.0124031007751938,0,0.632492113564669,0.746200607902736,0.753918495297806,0.755795981452859,0.761609907120743,0.0126782884310618,0.015552099533437,0.74806800618238,0.0139103554868624,0.0016025641025641,0.0366412213740458,0.0184899845916795,0.0108695652173913,0.761526232114467,0.0247295208655332,0.75767366720517,0.762790697674419,0.012779552715655,0.748019017432647,0.0572289156626506,0.752721617418352,0.710526315789474,0.759818731117825,0.752351097178683
