"124",0.0805921052631579,0.0769230769230769,0.095389507154213,0.136065573770492,0.0918032786885246,0.0801963993453355,0.173354735152488,0.107615894039735,0.0766773162939297,0,0.0826580226904376,0,0.464454976303318,0.0780487804878049,0.886914378029079,0.935379644588045,0,0.00162866449511401,0.0754098360655738,0.0925039872408294,0.811708860759494,0.903973509933775,0.0846645367412141,0,0.12241653418124,0.74481658692185,0.934747145187602,0.0822368421052632,0.5640625,0.362760834670947,0.931089743589744,0.369774919614148,0.306946688206785,0.819935691318328,0,0.072463768115942,0.00480769230769231,0.0801282051282051,0.753918495297806,0.166931637519873,0,0,0,0.0814332247557003,0.286423841059603,0.915857605177994,0.552504038772213,0.919275123558484,0.572769953051643,0.828125,0,0.0941558441558442,0.744372990353698,0.0838709677419355,0.172638436482085,0.824302134646962,0,0.101973684210526,0.1,0.179936305732484,0.824561403508772,0.580128205128205,0.921474358974359,0,0.16887417218543,0.247588424437299,0,0.0914927768860353,0,0.919093851132686,0.222929936305732,0.9152,0.937898089171974,0.0691823899371069,0,0.359177215189873,0.901587301587302,0.480190174326466,0.166118421052632,0.740237691001698,0,0.36624203821656,0.75796178343949,0.0732484076433121,0.847266881028939,0.167197452229299,0.0813397129186603,0.107424960505529,0.109697933227345,0,0.0823909531502423,0.0748407643312102,0,0,0.102272727272727,0,0.686804451510334,0.0936507936507937,0,0,0.427652733118971,0,0.735340729001585,0.0825242718446602,0.862068965517241,0.0754098360655738,0,0.0951612903225806,0.924315619967794,0.925925925925926,0.917197452229299,0.151712887438825,0.67524115755627,0.0864,0,0.0950871632329636,0.365354330708661,0,0.921630094043887,0.763665594855305,0,0.305466237942122,0.761674718196457,1,0.103668261562998,0.8464,0.0799373040752351,0.0838607594936709,0,0.490353697749196,0.13614262560778,0.545304777594728,0.0875202593192869,0,0.0696517412935323,0.901273885350318,0,0.780290791599354,0.43968253968254,0.523887973640857,0,0,0.0930979133226324,0.311605723370429,0.804311774461028,0.0753205128205128,0.914893617021277,0.146964856230032,0.618739903069467,0.0842607313195548,0.855960264900662,0.0907643312101911,0.0858995137763371,0.23015873015873,0.0782747603833866,0.915857605177994,0.076555023923445,0.920325203252032,0,0.320846905537459,0.190031152647975,0.0850722311396469,0.907378335949764,0,0.0760697305863708,0.575907590759076,0.076158940397351,0.0811688311688312,0.064873417721519,0.822152886115445,0.0980707395498392,0.92776886035313,0.117924528301887,0.930599369085173,0.174055829228243,0.664556962025316,0,0.0947030497592295,0,0.220985691573927,0.0805687203791469,0.830065359477124,0.0966719492868463,0.12280701754386,0.0854037267080745,0.10410094637224,0.876404494382023,0.635930047694754,0.15625,0.140983606557377,0.883683360258481,0.916139240506329,0.101286173633441,0.201277955271566,0,0,0.728314238952537,0,0.0794912559618442,0.742902208201893,0.18657937806874,0.311216429699842,0.0824088748019017,0.614262560777958,0.587025316455696,0.746732026143791,0.163430420711974,0.107142857142857,0.192063492063492,0,0.192616372391653,0.820168067226891,0.124797406807131,0.92604501607717,0.864696734059098,0.507269789983845,0.0840064620355412,0.105754276827372,0.248397435897436,0.0732484076433121,0.189014539579968,0,0.868253968253968,0.397456279809221,0.0783034257748776,0,0.0796178343949045,0.0944272445820433,0.489499192245557,0.483516483516484,0.0996784565916399,0.0702614379084967,0.631921824104234,0,0.167456556082148,0.540930979133226,0.111111111111111,0.926163723916533,0.115506329113924,0.0765472312703583,0.0806451612903226,0.126418152350081,0.503164556962025,0.92156862745098,0.11219512195122,0.523510971786834,0.922600619195046,0.914196567862715,0.772875816993464,0.922330097087379,0.813114754098361,0.396255850234009,0.926634768740032,0.919558359621451,0.910828025477707,0.463722397476341,0.888157894736842,0.0964052287581699,0,0.914653784219002,0,0.774140752864157,0.065359477124183,0.0913461538461538,0.173076923076923,0,0.195758564437194,0.20859872611465,0.383386581469649,0.465378421900161,0.565008025682183,0.573051948051948,0,0.0747967479674797,0.8704,0.364842454394693,0.111290322580645,0.9184,0.324193548387097,0.923948220064725,0.837579617834395,0.0825545171339564,0.0741350906095552,0.167752442996743,0,0.417721518987342,0.159349593495935,0,0.92368839427663,0.165884194053208,0.0998363338788871,0,0.925515055467512,0.926751592356688,0.108552631578947,0.18494271685761,0.921440261865794,0,0.628389154704944,0.0841423948220065,0.284591194968553,0.626984126984127,0.40064620355412,0.119808306709265,0.913398692810457,0.0821484992101106,0.076555023923445,0.923824959481361,0.108108108108108,0.08,0.105436573311367,0.0893141945773525,0.8224,0.705414012738854,0.738709677419355,0.0888157894736842,0.127035830618893,0.00476190476190476,0.744262295081967,0.0991869918699187,0.8192,0.720062208398134,0.0739549839228296,0.0807754442649435,0.0983870967741935,0.371150729335494,0.0842607313195548,0.763843648208469,0.120443740095087,0.0814332247557003,0,0.696540880503145,0.492659053833605,0.924679487179487,0.00636942675159236,0.921974522292994,0.157051282051282,0.932692307692308,0.919743178170145,0,0.795751633986928,0.0774193548387097,0.864433811802233,0.0929054054054054,0.115384615384615,0.086677367576244,0.731391585760518,0.725490196078431,0.389337641357027,0.569051580698835,0,0.2592,0.921259842519685,0.904238618524333,0.794303797468354,0.072013093289689,0.9216,0,0.697784810126582,0.913875598086124,0.909822866344606,0.547385620915033,0.0786516853932584,0.731466227347611,0.0731292517006803,0.109149277688604,0,0.0895061728395062,0.919685039370079,0.073208722741433,0.2464,0.0868113522537563,0.905844155844156,0.101910828025478,0.928343949044586,0.188925081433225,0.345276872964169,0.125996810207337,0.0936995153473344,0.0804416403785489,0.717665615141956,0.104501607717042,0.0701754385964912,0.934169278996865,0.933333333333333,0.0794165316045381,0.0790322580645161,0.705790297339593,0.19175911251981,0.099009900990099,0.119309262166405,0.0830670926517572,0,0.864909390444811,0.0705128205128205,0.936065573770492,0,0.100977198697068,0,0.905691056910569,0.0744849445324881,0.104,0,0.41091492776886,0.615635179153095,0.100826446280992,0.916802610114193,0.214754098360656,0.0736497545008183,0.633116883116883,0.462639109697933,0.2859450726979,0,0.829307568438003,0.101639344262295,0.0888529886914378,0.594551282051282,0.0764331210191083,0.0938023450586265,0.906752411575563,0,0.098256735340729,0.0735294117647059,0.121163166397415,0.375198728139905,0.906602254428341,0.194174757281553,0.795562599049128,0.783276450511945,0,0.450406504065041,0.48314606741573,0.450320512820513,0,0.723051409618574,0.15689381933439,0.421135646687697,0.53525641025641,0.890076335877863,0,0,0.0735068912710567,0.108661417322835,0,0.153225806451613,0,0,0,0.073051948051948,0,0.0827814569536424,0.298578199052133,0.510108864696734,0.0782472613458529,0,0,0.0878594249201278,0.1109375,0.352380952380952,0.92246835443038,0,0.174050632911392,0.473270440251572,0.0873015873015873,0.5390625,0.666123778501629,0,0.0920634920634921,0.91869918699187,0.109854604200323,0.873146622734761,0,0.913793103448276,0.829268292682927,0.606365159128978,0.0988835725677831,0,0.121642969984202,0.0890302066772655,0.0775316455696203,0,0.881877022653722,0.130653266331658,0.926666666666667,0.080188679245283,0.073208722741433,0.920760697305864,0.0779014308426073,0.728867623604466,0.264516129032258,0.921696574225122,0.823920265780731,0.11219512195122,0,0.914516129032258,0.0920634920634921,0.911519198664441,0.423452768729642,0.605220228384992,0,0.841772151898734,0.312913907284768,0.746774193548387,0.106518282988871,0.929712460063898,0.849445324881141,0.574105621805792,0.123630672926448,0.185419968304279,0.11219512195122,0.337115072933549,0,0.0929133858267717,0.917701863354037,0.107936507936508,0.636807817589576,0.928125,0.0818897637795276,0.0764227642276423,0.0766721044045677,0.436688311688312,0.0846645367412141,0.84329563812601,0.801302931596091,0.127186009538951,0.185007974481659,0,0,0.0800653594771242,0.132669983416252,0.921696574225122,0.088379705400982,0.0840064620355412,0.6688,0.140293637846656,0.31953642384106,0.1734375,0,0.103896103896104,0.661211129296236,0.0866013071895425,0.0879478827361563,0,0.413290113452188,0.10586319218241,0.921440261865794,0.382113821138211,0.632686084142395,0.263803680981595,0.372168284789644,0.121259842519685,0.851030110935024,0.0904684975767367,0.0825242718446602,0.0947030497592295,0.693944353518822,0.844551282051282,0.0862619808306709,0.0780254777070064,0,0.294770206022187,0.626602564102564,0.753577106518283,0.3136,0.0700325732899023,0.194888178913738,0.0789049919484702,0.125391849529781,0.926421404682274,0,0.252045826513912,0.92156862745098,0.9248,0.733226837060703,0,0.0930979133226324,0.156299840510367,0.0763116057233704,0.0825396825396825,0.854368932038835,0.921696574225122,0,0,0.808130081300813,0.977198697068404,0.819672131147541,0,0.915470494417863,0.0657051282051282,0.401273885350318,0.726247987117552,0.0687397708674304,0.446372239747634,0.108414239482201,0.388888888888889,0.423137876386688,0,0.0763239875389408,0.638297872340426,0.557536466774716,0.142405063291139,0.0873015873015873,0.661392405063291,0,0.120443740095087,0.116535433070866,0,0.108150470219436,0.945859872611465,0.0945273631840796,0.575079872204473,0,0,0.546052631578947,0.249586776859504,0.926751592356688,0.839403973509934,0,0,0.319314641744548,0.916398713826367,0.0868113522537563,0.695721077654517,0.0850393700787402,0.917065390749601,0.717011128775835,0.702302631578947,0.201309328968903,0.878378378378378,0.920127795527157,0,0.978618421052632,0,0.0847723704866562,0.752066115702479,0.0979782270606532,0.917874396135266,0.0731707317073171,0,0.5,0.563011456628478,0.074313408723748,0,0.0729001584786054,0,0.632450331125828,0.0837282780410742,0,0.391025641025641,0.0886699507389163,0.337641357027464,0.121555915721232,0.888,0,0.0728155339805825,0.745065789473684,0,0.3776,0.920684292379471,0.911111111111111,0.0785597381342062,0.0819672131147541,0.089171974522293,0.0980392156862745,0.0909090909090909,0,0.108626198083067,0.00157977883096367,0.647798742138365,0.72168284789644,0.0792393026941363,0.0932475884244373,0.0793650793650794,0.0772870662460568,0.0337078651685393,0.917065390749601,0.0874587458745875,0.11198738170347,0.356120826709062,0.0937996820349762,0.0661290322580645,0.104928457869634,0,0,0.087962962962963,0,0.879936808846761,0.00161812297734628,0.127009646302251,0.731147540983607,0.798013245033113,0.840694006309148,0.157980456026059,0.0016025641025641,0.846031746031746,0.0715421303656598,0.0799373040752351,0.424193548387097,0.631987577639752,0.770769230769231,0.792778649921507,0.432475884244373,0.923197492163009,0.828525641025641,0.5072,0.760975609756098,0.374603174603175,0.909967845659164,0,0.915857605177994,0.67816091954023,0.0668896321070234,0.380952380952381,0.771384136858476,0.450320512820513,0.19175911251981,0.082670906200318,0.125838926174497,0.0953150242326333,0.0838815789473684,0.0798045602605863,0.512738853503185,0.6032,0.0775316455696203,0.929121725731895,0.919431279620853,0.193910256410256,0,0.0818897637795276,0.0966719492868463,0,0.86525974025974,0,0.122778675282714,0,0.0936507936507937,0.0849358974358974,0.9184,0.236245954692557,0.0725552050473186,0.399678972712681,0.436220472440945,0.178456591639871,0,0,0.135678391959799,0.126543209876543,0.0996784565916399,0,0,0.928213689482471,0.76984126984127,0.524193548387097,0,0.599681020733652,0,0.157635467980296,0.0750407830342577,0.779578606158833,0.756289308176101,0,0.688013136288998,0.485483870967742,0.205414012738854,0.113237639553429,0.289855072463768,0.926163723916533,0.0840197693574959,0.0907643312101911,0.0816993464052288,0,0.0913385826771654,0,0.0816666666666667,0.915584415584416,0.5814332247557,0,0,0.246376811594203,0.14983164983165,0.112676056338028,0.340694006309148,0.904538341158059,0.921182266009852,0.252396166134185,0.234920634920635,0,0.902912621359223,0.101123595505618,0,0.0852459016393443,0.115987460815047,0.925039872408293,0.0032,0.922330097087379,0.073015873015873,0.555023923444976,0.87220447284345,0.848837209302326,0.846645367412141,0.38752052545156,0.854430379746835,0.0826580226904376,0,0.310965630114566,0.0956937799043062,0,0,0.925581395348837,0,0.919224555735057,0.0798722044728434,0.376644736842105,0.922442244224422,0.930194805194805,0.491935483870968,0.110223642172524,0.580952380952381,0,0.921311475409836,0.0462809917355372,0.00650406504065041,0,0.758064516129032,0.915227629513344,0.917741935483871,0.912,0.917445482866044,0.00323101777059774,0.00474683544303797,0.906902086677368,0.00486223662884927,0.00163398692810458,0.0253164556962025,0.00473186119873817,0.0016,0.912559618441971,0.0111464968152866,0.922570016474465,0.91869918699187,0.00162866449511401,0.920840064620355,0.043956043956044,0.916006339144215,0.837060702875399,0.921383647798742,0.926517571884984
"125",0.976489028213166,0.968944099378882,0.966257668711656,0.926282051282051,0.975806451612903,0.979299363057325,0.888540031397174,0.961119751166407,0.972685887708649,0,0.978260869565217,0,0.575663026521061,0.973228346456693,0.0684292379471229,0.0389408099688473,0,0.0174050632911392,0.972972972972973,0.959752321981424,0.184615384615385,0.0610932475884244,0.961360123647604,0,0.940993788819876,0.276295133437991,0.128526645768025,0.966507177033493,0.473282442748092,0.711009174311927,0.0245775729646697,0.691833590138675,0.768388106416275,0.30625,0,0.973478939157566,0.0169753086419753,0.970679012345679,0.281481481481481,0.886191198786039,0.00156985871271586,0.0183767228177642,0.00460829493087558,0.973312401883831,0.797077922077922,0.0512,0.537124802527646,0.0236220472440945,0.518853695324284,0.150829562594268,0,0.967692307692308,0.304075235109718,0.974522292993631,0.882352941176471,0.18312101910828,0,0.946957878315133,0.939024390243902,0.893188854489164,0.320493066255778,0.442040185471406,0.0268562401263823,0,0.875796178343949,0.816485225505443,0,0.965625,0,0.026813880126183,0.890769230769231,0.0329153605015674,0.04375,0.974550898203593,0,0.716486902927581,0.0615384615384615,0.574534161490683,0.897798742138365,0.295867768595041,0,0.714723926380368,0.228787878787879,0.975384615384615,0.135802469135802,0.906298003072197,0.978527607361963,0.960365853658537,0.953703703703704,0.0106707317073171,0.979462875197472,0.975460122699387,0,0,0.952229299363057,0,0.323529411764706,0.963358778625954,0.00769230769230769,0.00950871632329636,0.626182965299685,0,0.301261829652997,0.973354231974922,0.131618759455371,0.974317817014446,0.0109204368174727,0.956723338485317,0.028169014084507,0.0309597523219814,0.0324074074074074,0.899053627760252,0.360123647604328,0.974842767295597,0,0.96937212863706,0.714946070878274,0,0.0294573643410853,0.252336448598131,0,0.776729559748428,0.265723270440252,0.103668261562998,1,0.166924265842349,0.968992248062015,0.979907264296754,0,0.557275541795666,0.9359375,0.486356340288925,0.971653543307087,0,0.966129032258065,0.0410958904109589,0,0.240506329113924,0.6578125,0.543408360128617,0,0,0.965463108320251,0.7640625,0.194577352472089,0.972049689440994,0.0325581395348837,0.921875,0.427892234548336,0.969924812030075,0.159744408945687,0.968602825745683,0.971518987341772,0.84,0.969230769230769,0.026813880126183,0.970358814352574,0.0278637770897833,0,0.742857142857143,0.8649468892261,0.952012383900929,0.0446841294298921,0,0.975646879756469,0.479495268138801,0.970873786407767,0.975609756097561,0.973643410852713,0.309006211180124,0.968036529680365,0.0263975155279503,0.933834586466165,0.0318181818181818,0.889922480620155,0.402476780185758,0,0.958074534161491,0,0.841781874039939,0.9703125,0.141509433962264,0.970496894409938,0.953416149068323,0.964285714285714,0.955453149001536,0.111975116640746,0.404870624048706,0.95389507154213,0.933333333333333,0.0788643533123028,0.0290519877675841,0.969936708860759,0.856481481481482,0,0,0.316279069767442,0.00154320987654321,0.975720789074355,0.283076923076923,0.871794871794872,0.76605504587156,0.971036585365854,0.446345256609642,0.44131455399061,0.312,0.9078125,0.938967136150235,0.878048780487805,0,0.869631901840491,0.2,0.964912280701754,0.0293663060278207,0.0960365853658537,0.548989113530327,0.965408805031447,0.958588957055215,0.827044025157233,0.978395061728395,0.875389408099688,0,0.0938967136150235,0.674809160305344,0.972886762360447,0,0.963076923076923,0.972768532526475,0.5600624024961,0.560185185185185,0.965244865718799,0.97275641025641,0.382581648522551,0,0.877862595419847,0.522550544323484,0.966292134831461,0.0294117647058824,0.957317073170732,0.976525821596244,0.97191887675507,0.935331230283912,0.550231839258114,0.0297339593114241,0.967692307692308,0.561815336463224,0.0349013657056146,0.0240963855421687,0.21978021978022,0.0282574568288854,0.16852146263911,0.68167701863354,0.0250391236306729,0.0296411856474259,0.0326594090202177,0.586890243902439,0.0645669291338583,1,0.0110584518167457,0.0280373831775701,0,0.251968503937008,0.974603174603175,0.962382445141066,0.934782608695652,0,0.871382636655949,0.842507645259939,0.688087774294671,0.592823712948518,0.461778471138846,0.444794952681388,0.012326656394453,0.970031545741325,0.124042879019908,0.701277955271565,0.955905511811024,0.0401234567901235,0.760188087774295,0.029595015576324,0.142857142857143,0.974164133738602,0.975961538461538,0.888540031397174,0,0.648233486943164,0.883464566929134,0,0.0276923076923077,0.891603053435114,0.962085308056872,0,0.031866464339909,0.0262751159196291,0.968102073365231,0.875590551181102,0.0269413629160063,0,0.401898734177215,0.973312401883831,0.789954337899543,0.417445482866044,0.665610142630745,0.946070878274268,0.0361067503924647,0.977168949771689,0.975193798449612,0.0280373831775701,0.966049382716049,0.978227060653188,0.946515397082658,0.974921630094044,0.199687987519501,0.331288343558282,0.300623052959502,0.960505529225908,0.917591125198098,0.0479876160990712,0.282334384858044,0.965354330708661,0.180834621329212,0.323170731707317,0.976708074534162,0.974763406940063,0.958268933539413,0.695374800637959,0.969135802469136,0.270142180094787,0.964777947932619,0.973684210526316,0,0.350152905198777,0.557142857142857,0.0470957613814757,0.049306625577812,0.0325581395348837,0.893846153846154,0.0415384615384615,0.021875,0,0.253125,0.981072555205047,0.093558282208589,0.967266775777414,0.963779527559055,0.978395061728395,0.300319488817891,0.306581059390048,0.669826224328594,0.482315112540193,0,0.822804314329738,0.0365296803652968,0.0591805766312595,0.215926493108729,0.980861244019139,0.031201248049922,0,0.355694227769111,0.0337941628264209,0.047244094488189,0.475155279503106,0.978159126365055,0.301916932907348,0.969404186795491,0.938775510204082,0,0.974814814814815,0.0245022970903522,0.968373493975904,0.824534161490683,0.977346278317152,0.0369230769230769,0.950995405819296,0.0218068535825545,0.859133126934985,0.725832012678288,0.928792569659443,0.972049689440994,0.967136150234742,0.311526479750779,0.940157480314961,0.972727272727273,0.0256797583081571,0.0508474576271186,0.974603174603175,0.968102073365231,0.343167701863354,0.862928348909657,0.953301127214171,0.953703703703704,0.975384615384615,0,0.13237639553429,0.973520249221184,0.0250391236306729,0,0.963607594936709,0.0110410094637224,0.0738993710691824,0.975,0.960567823343849,0.00471698113207547,0.626771653543307,0.452566096423017,0.967592592592593,0.0253968253968254,0.865116279069767,0.971337579617834,0.385220125786164,0.605222734254992,0.796147672552167,0,0.18266253869969,0.963836477987421,0.972307692307692,0.472136222910217,0.973478939157566,0.950819672131147,0.0525502318392581,0,0.967642526964561,0.976525821596244,0.943573667711599,0.688549618320611,0.0298273155416013,0.861904761904762,0.255813953488372,0.196399345335516,0.00619195046439629,0.630672926447574,0.607594936708861,0.624413145539906,0,0.310015898251192,0.904088050314465,0.639191290824261,0.539291217257319,0.0956651718983558,0,0,0.979351032448378,0.948406676783004,0,0.913446676970634,0.00943396226415094,0,0,0.975,0,0.97588424437299,0.781931464174455,0.535384615384615,0.972434915773354,0,0,0.973270440251572,0.94553706505295,0.721633888048411,0.0245775729646697,0.00159744408945687,0.871951219512195,0.600614439324117,0.975,0.557251908396947,0.376582278481013,0,0.959938366718028,0.025,0.955128205128205,0.108527131782946,0,0.0359820089955022,0.134796238244514,0.494290375203915,0.959752321981424,0,0.948640483383686,0.973354231974922,0.972307692307692,0,0.0981012658227848,0.913907284768212,0.0335463258785942,0.970858895705521,0.972644376899696,0.0324074074074074,0.97360248447205,0.309341500765697,0.798751950078003,0.0334394904458599,0.192556634304207,0.963949843260188,0.00938967136150235,0.0234009360374415,0.970903522205207,0.0339805825242718,0.66031746031746,0.397174254317111,0,0.133956386292835,0.733017377567141,0.273425499231951,0.961360123647604,0.0266875981161695,0.171296296296296,0.452459016393443,0.969879518072289,0.875,0.94375,0.746006389776358,0,0.95738203957382,0.0261538461538462,0.943661971830986,0.414239482200647,0.0304878048780488,0.975646879756469,0.97339593114241,0.97339593114241,0.655813953488372,0.967987804878049,0.156050955414013,0.211930926216641,0.944186046511628,0.873456790123457,0,0,0.968553459119497,0.960127591706539,0.0414012738853503,0.976415094339623,0.97191887675507,0.372093023255814,0.928909952606635,0.73968253968254,0.879573170731707,0,0.962616822429907,0.346518987341772,0.975077881619938,0.971786833855799,0,0.643962848297214,0.964630225080386,0.026813880126183,0.689763779527559,0.403993855606759,0.787330316742081,0.70125786163522,0.940639269406393,0.103030303030303,0.9625,0.975039001560062,0.96583850931677,0.316558441558442,0.114241001564945,0.972179289026275,0.972434915773354,0.00927357032457496,0.794117647058823,0.46749226006192,0.281733746130031,0.768049155145929,0.972049689440994,0.863422291993721,0.976851851851852,0.135670731707317,0.0322061191626409,0,0.81875,0.02660406885759,0.0218408736349454,0.295489891135303,0,0.97191887675507,0.912172573189522,0.973478939157566,0.973886328725038,0.1171875,0.028169014084507,0,0,0.190923317683881,0.1,0.174922600619195,0,0.0187207488299532,0.967642526964561,0.0198170731707317,0.308176100628931,0.971473851030111,0.599063962558502,0.948470209339775,0.684292379471229,0.655487804878049,0,0.97037037037037,0.405864197530864,0.500768049155146,0.917293233082707,0.970542635658915,0.414110429447853,0.0093603744149766,0.9515625,0.955315870570108,0,0.958778625954198,0.0417310664605873,0.966237942122186,0.440909090909091,0,0.00925925925925926,0.519417475728155,0.834645669291339,0.0278637770897833,0.158908507223114,0.0108359133126935,0.00160513643659711,0.739520958083832,0.0462519936204147,0.971061093247588,0.341013824884793,0.974164133738602,0.0273972602739726,0.400936037441498,0.334394904458599,0.856219709208401,0.116613418530351,0.0263157894736842,0.00156739811912226,0.0612244897959184,0,0.974203338391502,0.051948051948052,0.964071856287425,0.0284810126582278,0.969793322734499,0,0.528787878787879,0.463108320251177,0.975572519083969,0,0.973643410852713,0,0.416267942583732,0.972644376899696,0,0.654907975460123,0.971337579617834,0.7765625,0.944356120826709,0.0646153846153846,0,0.967441860465116,0.278560250391236,0,0.692780337941628,0.0211480362537764,0.044822256568779,0.973312401883831,0.97456279809221,0.971168437025797,0.95748031496063,0.96513470681458,0,0.956043956043956,0.0233281493001555,0.360182370820669,0.306477093206951,0.967238689547582,0.964230171073095,0.967791411042945,0.969040247678019,0.0625,0.0420560747663551,0.974358974358974,0.942812982998454,0.718223583460949,0.956923076923077,0.976671850699845,0.966101694915254,0,0,0.956586826347305,0,0.0861538461538462,0,0.946875,0.306188925081433,0.219092331768388,0.146341463414634,0.905511811023622,0,0.130030959752322,0.968798751950078,0.973520249221184,0.669796557120501,0.423019431988042,0.235735735735736,0.212213740458015,0.6801872074883,0.0247678018575851,0.145962732919255,0.551020408163265,0.286392405063291,0.698315467075038,0.031496062992126,0,0.0252764612954186,0.341232227488152,0.976076555023923,0.617873651771957,0.245053272450533,0.623456790123457,0.871016691957511,0.95852534562212,0.945686900958466,0.985915492957746,0.976228209191759,0.97456279809221,0.560250391236307,0.447004608294931,0.970724191063174,0.0301204819277108,0.0364188163884674,0.867716535433071,0.0124223602484472,0.973886328725038,0.940092165898618,0,0.13258785942492,0,0.959876543209877,0,0.973966309341501,0.967289719626168,0.0309597523219814,0.834375,0.970858895705521,0.66031746031746,0.640122511485452,0.866666666666667,0,0,0.916398713826367,0.93993993993994,0.973886328725038,0,0,0.0267716535433071,0.251162790697674,0.49609984399376,0,0.467592592592593,0,0.959183673469388,0.975193798449612,0.169572107765452,0.253846153846154,0,0.36650868878357,0.6140625,0.844375963020031,0.958333333333333,0.783410138248848,0.0294117647058824,0.977382875605816,0.0140405616224649,0.97444089456869,0,0.971036585365854,0.00791139240506329,0.976525821596244,0.0363924050632911,0.026813880126183,0,0,0.820592823712949,0.909235668789809,0.923312883435583,0.717987804878049,0.0488549618320611,0.0329153605015674,0.867716535433071,0.836391437308868,0,0.0420560747663551,0.965625,0,0.956239870340357,0.954407294832827,0.089922480620155,0.0432098765432099,0.0276497695852535,0.970903522205207,0.499210110584518,0.0987654320987654,0.116613418530351,0.135384615384615,0.696969696969697,0.118098159509202,0.9734375,0,0.755070202808112,0.958588957055215,0.00314465408805031,0,0.0284431137724551,0,0.0282574568288854,0.970903522205207,0.7232,0.026813880126183,0.0283464566929134,0.554502369668246,0.947368421052632,0.447328244274809,0.0520673813169985,0.0285261489698891,0.063391442155309,0.0196671709531014,0,0.0470957613814757,0.0287009063444109,0.0269413629160063,0.033434650455927,0.0274809160305344,0.0489731437598736,0.0561456752655539,0.0385802469135802,0.0182370820668693,0.0064,0.0252764612954186,0.024390243902439,0.0579268292682927,0.0375586854460094,0.0200308166409861,0.0241157556270096,0.02660406885759,0.0492063492063492,0.031201248049922,0.0244274809160305,0.0277777777777778,0.0605590062111801,0.0287878787878788,0.0276497695852535
