"126",0.155864197530864,0.160493827160494,0.170506912442396,0.2016,0.153354632587859,0.155802861685215,0.219242902208202,0.180277349768875,0.143950995405819,0,0.136222910216718,0,0.517940717628705,0.152380952380952,0.833590138674884,0.87888198757764,0,0.00313479623824451,0.1616,0.161042944785276,0.792569659442725,0.871753246753247,0.157076205287714,0,0.192901234567901,0.736593059936908,0.823529411764706,0.15625,0.629742033383915,0.411674347158218,0.854103343465046,0.420647149460709,0.366043613707165,0.725581395348837,0,0.145736434108527,0.00310077519379845,0.151745068285281,0.733133433283358,0.232522796352584,0,0.00153139356814701,0,0.143759873617694,0.344497607655502,0.844690966719493,0.563467492260062,0.864615384615385,0.565413533834586,0.84779299847793,0,0.152542372881356,0.711450381679389,0.143962848297214,0.222575516693164,0.781990521327014,0,0.170616113744076,0.167682926829268,0.231707317073171,0.749615975422427,0.658054711246201,0.853697749196141,0,0.248417721518987,0.317901234567901,0,0.168992248062016,0,0.840189873417722,0.291858678955453,0.861325115562404,0.845440494590417,0.142857142857143,0,0.41131498470948,0.825077399380805,0.546439628482972,0.23968253968254,0.698854337152209,0,0.403323262839879,0.798484848484848,0.14567526555387,0.858895705521472,0.231007751937985,0.149460708782743,0.177293934681182,0.170245398773006,0.00150829562594268,0.150621118012422,0.129969418960245,0,0,0.177215189873418,0,0.689393939393939,0.160246533127889,0,0,0.47360248447205,0,0.711145996860283,0.143759873617694,0.814307458143075,0.144654088050314,0.00157232704402516,0.159126365054602,0.862654320987654,0.850077279752705,0.853582554517134,0.205974842767296,0.655332302936631,0.157320872274143,0,0.146604938271605,0.395738203957382,0,0.857361963190184,0.824534161490683,0,0.372670807453416,0.734883720930233,0.8464,0.166924265842349,1,0.145454545454545,0.147013782542113,0,0.537634408602151,0.218152866242038,0.619426751592357,0.160436137071651,0,0.151419558359621,0.832317073170732,0,0.770800627943485,0.478328173374613,0.567092651757188,0,0,0.16304347826087,0.389147286821705,0.89589905362776,0.141509433962264,0.852664576802508,0.232307692307692,0.590837282780411,0.165653495440729,0.805687203791469,0.163608562691131,0.146875,0.290909090909091,0.13953488372093,0.864217252396166,0.143074581430746,0.852255054432348,0,0.410852713178295,0.239097744360902,0.153250773993808,0.845801526717557,0,0.139183055975794,0.595238095238095,0.143312101910828,0.157975460122699,0.141768292682927,0.722560975609756,0.151745068285281,0.847113884555382,0.180995475113122,0.857142857142857,0.234472049689441,0.675465838509317,0,0.163009404388715,0,0.277777777777778,0.143511450381679,0.813374805598756,0.150537634408602,0.202177293934681,0.142644873699851,0.171253822629969,0.828438948995363,0.62691131498471,0.218700475435816,0.218500797448166,0.814352574102964,0.84,0.160741885625966,0.237730061349693,0,0,0.730769230769231,0,0.150455927051672,0.698170731707317,0.21993670886076,0.366412213740458,0.154078549848943,0.631578947368421,0.664624808575804,0.718110236220472,0.214285714285714,0.17601246105919,0.245083207261725,0,0.263399693721286,0.77337559429477,0.188180404354588,0.852201257861635,0.822458270106222,0.554517133956386,0.169254658385093,0.166412213740458,0.28902627511592,0.144157814871017,0.269592476489028,0,0.829192546583851,0.484257871064468,0.152037617554859,0,0.148606811145511,0.155589123867069,0.540832049306626,0.471228615863142,0.156985871271586,0.152380952380952,0.659375,0,0.227752639517345,0.541732283464567,0.184764991896272,0.843558282208589,0.187311178247734,0.152037617554859,0.13914373088685,0.192846034214619,0.520610687022901,0.85828025477707,0.160686427457098,0.552469135802469,0.855855855855856,0.843939393939394,0.748815165876777,0.852941176470588,0.794303797468354,0.441754916792738,0.848297213622291,0.852134146341463,0.855623100303951,0.515197568389058,0.848818897637795,0.165354330708661,0.00156985871271586,0.848062015503876,0,0.739811912225705,0.146417445482866,0.165634674922601,0.241538461538462,0,0.247648902821317,0.295665634674923,0.426584234930448,0.475667189952904,0.598130841121495,0.656832298136646,0.00153609831029186,0.135725429017161,0.812213740458015,0.4064,0.182965299684543,0.847457627118644,0.37037037037037,0.856697819314642,0.785604900459418,0.148872180451128,0.145161290322581,0.221350078492936,0,0.464723926380368,0.22992125984252,0,0.852307692307692,0.225114854517611,0.151181102362205,0,0.874617737003058,0.850077279752705,0.156494522691706,0.245222929936306,0.851437699680511,0,0.655332302936631,0.157076205287714,0.332824427480916,0.611620795107034,0.445859872611465,0.178736517719569,0.85,0.141104294478528,0.153488372093023,0.856474258970359,0.175840978593272,0.147744945567652,0.168486739469579,0.151607963246554,0.80564263322884,0.684129429892142,0.714285714285714,0.150078988941548,0.195476575121163,0.0107033639143731,0.788401253918495,0.165094339622642,0.813374805598756,0.75187969924812,0.152777777777778,0.156739811912226,0.163551401869159,0.456,0.137614678899083,0.818759936406995,0.191063174114022,0.137931034482759,0,0.685240963855422,0.526813880126183,0.857366771159875,0.0107858243451464,0.844175491679274,0.221036585365854,0.848765432098765,0.85935085007728,0,0.795031055900621,0.1453125,0.872503840245776,0.149593495934959,0.1703125,0.16796267496112,0.734789391575663,0.728139904610493,0.454258675078864,0.555737704918033,0,0.32469512195122,0.852134146341463,0.823975720789074,0.756838905775076,0.1456,0.856049004594181,0,0.697247706422018,0.875766871165644,0.850467289719626,0.589506172839506,0.145962732919255,0.698083067092652,0.149108589951378,0.171826625386997,0,0.152141802067947,0.845921450151057,0.147640791476408,0.315950920245399,0.15506329113924,0.841860465116279,0.169254658385093,0.847692307692308,0.243827160493827,0.40064620355412,0.198473282442748,0.162287480680062,0.152886115444618,0.714285714285714,0.187888198757764,0.133535660091047,0.86144578313253,0.84984520123839,0.145339652448657,0.141304347826087,0.672868217054264,0.25194401244168,0.181076672104405,0.197530864197531,0.150455927051672,0,0.789719626168224,0.144393241167435,0.864274570982839,0,0.187793427230047,0,0.825273010920437,0.14741641337386,0.171339563862928,0,0.457496136012365,0.634108527131783,0.15987460815047,0.848726114649682,0.25511811023622,0.148562300319489,0.694488188976378,0.500772797527048,0.344186046511628,0,0.780185758513932,0.160436137071651,0.151090342679128,0.608628659476117,0.141085271317829,0.17258064516129,0.84375,0,0.165653495440729,0.152755905511811,0.190697674418605,0.436923076923077,0.85062893081761,0.253894080996885,0.756172839506173,0.748376623376623,0,0.512618296529968,0.533858267716535,0.472560975609756,0,0.686520376175549,0.227554179566563,0.476117103235747,0.51969696969697,0.8,0,0,0.137982195845697,0.169954476479514,0,0.217391304347826,0.00155763239875389,0,0,0.144409937888199,0,0.154838709677419,0.358024691358025,0.558245083207262,0.142201834862385,0,0,0.158950617283951,0.18552036199095,0.406344410876133,0.858433734939759,0,0.224242424242424,0.502276176024279,0.149460708782743,0.552671755725191,0.646511627906977,0,0.151937984496124,0.858267716535433,0.194662480376766,0.812792511700468,0,0.844776119402985,0.859133126934985,0.658536585365854,0.164901664145234,0,0.186746987951807,0.163328197226502,0.13914373088685,0,0.826356589147287,0.191489361702128,0.851851851851852,0.13914373088685,0.139605462822458,0.846749226006192,0.144171779141104,0.714946070878274,0.320813771517997,0.845553822152886,0.772012578616352,0.187981510015408,0.00155763239875389,0.859133126934985,0.171945701357466,0.852201257861635,0.453689167974882,0.579109062980031,0,0.786271450858034,0.373205741626794,0.737654320987654,0.165898617511521,0.848909657320872,0.782208588957055,0.669407894736842,0.18361153262519,0.240853658536585,0.1875,0.390822784810127,0,0.166921898928025,0.852760736196319,0.164319248826291,0.633870967741936,0.841463414634146,0.139570552147239,0.145482388973966,0.148205928237129,0.4625,0.155145929339478,0.793157076205288,0.765354330708661,0.190993788819876,0.241167434715822,0,0,0.149765990639626,0.193343898573693,0.859594383775351,0.161741835147745,0.160741885625966,0.682098765432099,0.202551834130782,0.421875,0.234303215926493,0,0.174454828660436,0.671317829457364,0.15015479876161,0.146831530139104,0,0.49452269170579,0.160125588697017,0.848200312989045,0.432389937106918,0.640909090909091,0.345185185185185,0.41875,0.187869822485207,0.806596701649175,0.161648177496038,0.148377125193199,0.162538699690402,0.695238095238095,0.773291925465838,0.156923076923077,0.13595166163142,0,0.358778625954198,0.691358024691358,0.720496894409938,0.347094801223242,0.145736434108527,0.250783699059561,0.13595166163142,0.126717557251908,0.853035143769968,0,0.307692307692308,0.849445324881141,0.856025039123631,0.695517774343122,0,0.161290322580645,0.227272727272727,0.137770897832817,0.153030303030303,0.799065420560748,0.866459627329193,0,0,0.772511848341232,0.840873634945398,0.762282091917591,0,0.842349304482226,0.142201834862385,0.342592592592593,0.7265625,0.153125,0.5,0.175078864353312,0.435658914728682,0.440909090909091,0,0.140089418777943,0.65891472868217,0.587869362363919,0.204545454545455,0.155688622754491,0.643939393939394,0,0.19629057187017,0.179173047473201,0,0.168693009118541,0.851162790697674,0.174193548387097,0.656967840735069,0,0.00154320987654321,0.577669902912621,0.296238244514107,0.868702290076336,0.793322734499205,0.00154320987654321,0,0.342814371257485,0.87402799377916,0.1536,0.670196671709531,0.150537634408602,0.857571214392804,0.669218989280245,0.674565560821485,0.273015873015873,1,0.848531684698609,0,0.84384858044164,0,0.153153153153153,0.687400318979266,0.151057401812689,0.85179407176287,0.141732283464567,0,0.539755351681957,0.630030959752322,0.1375,0,0.150076569678407,0,0.637658227848101,0.158461538461538,0,0.444790046656299,0.158631415241058,0.368012422360248,0.190174326465927,0.840909090909091,0,0.136150234741784,0.7171875,0,0.438837920489297,0.849170437405732,0.848392036753446,0.144674085850556,0.142630744849445,0.155251141552511,0.167449139280125,0.154330708661417,0,0.159442724458204,0.00155763239875389,0.674347158218126,0.698484848484848,0.15220700152207,0.151234567901235,0.14525993883792,0.142857142857143,0.0383435582822086,0.851968503937008,0.155339805825243,0.172256097560976,0.425499231950845,0.161042944785276,0.145038167938931,0.182098765432099,0,0,0.162481536189069,0,0.817204301075269,0.0015552099533437,0.186830015313936,0.697637795275591,0.752808988764045,0.776595744680851,0.213500784929356,0.00153846153846154,0.817204301075269,0.144615384615385,0.14854517611026,0.455813953488372,0.648888888888889,0.842962962962963,0.767964071856287,0.452978056426332,0.85369532428356,0.806354009077156,0.544186046511628,0.808049535603715,0.447289156626506,0.849144634525661,0,0.8546875,0.682034976152623,0.138709677419355,0.434312210200927,0.739788199697428,0.5115562403698,0.245454545454545,0.151607963246554,0.179487179487179,0.161993769470405,0.1584,0.159810126582278,0.513846153846154,0.594135802469136,0.14937106918239,0.853293413173653,0.857359635811836,0.248466257668712,0.00153609831029186,0.149321266968326,0.178625954198473,0,0.961722488038278,0,0.188976377952756,0,0.164362519201229,0.152777777777778,0.855606758832565,0.286158631415241,0.145454545454545,0.45625,0.473926380368098,0.234930448222566,0,0,0.200956937799043,0.198813056379822,0.147013782542113,0,0,0.864217252396166,0.805471124620061,0.614551083591331,0,0.594224924012158,0,0.2078125,0.153125,0.722308892355694,0.789554531490015,0,0.64873417721519,0.49922480620155,0.2642089093702,0.183890577507599,0.355384615384615,0.855403348554033,0.150554675118859,0.073208722741433,0.138263665594855,0,0.153030303030303,0,0.14622641509434,0.846153846153846,0.523659305993691,0,0,0.290519877675841,0.213946117274168,0.17351598173516,0.402439024390244,0.830838323353293,0.843260188087774,0.312404287901991,0.269578313253012,0,0.833073322932917,0.171073094867807,0,0.162420382165605,0.187116564417178,0.830482115085537,0.00778816199376947,0.855140186915888,0.137825421133231,0.550702028081123,0.804992199687988,0.811501597444089,0.808641975308642,0.427215189873418,0.864615384615385,0.144634525660964,0,0.394366197183099,0.170992366412214,0,0,0.856711915535445,0,0.848909657320872,0.141104294478528,0.438095238095238,0.857589984350548,0.842022116903633,0.537735849056604,0.171296296296296,0.666153846153846,0.00765696784073507,0.855784469096672,0.0525477707006369,0.00765696784073507,0,0.695583596214511,0.848484848484849,0.851735015772871,0.858461538461538,0.858015267175573,0.00963081861958266,0.00921658986175115,0.841368584758942,0.00626959247648903,0.0032258064516129,0.0277777777777778,0.00462249614791988,0.0106870229007634,0.843653250773994,0.0121396054628225,0.856682769726248,0.848765432098765,0.0078740157480315,0.852895148669797,0.045662100456621,0.854070660522273,0.78516228748068,0.854354354354354,0.850931677018634
"127",0.993730407523511,0.996918335901387,0.967987804878049,0.946456692913386,0.9796875,0.996830427892235,0.888888888888889,0.972136222910217,0.996932515337423,0,0.996927803379416,0,0.562596599690881,0.998430141287284,0.0418604651162791,0.0106870229007634,0,0.0137825421133231,0.996835443037975,0.98340874811463,0.15220700152207,0.0368,0.989263803680982,0,0.957251908396947,0.257861635220126,0.108728943338438,0.984076433121019,0.46969696969697,0.692073170731707,0.00303490136570561,0.68160741885626,0.769230769230769,0.280916030534351,0,0.996899224806202,0.0198473282442748,0.99079754601227,0.255192878338279,0.907600596125186,0.00156985871271586,0.0121951219512195,0.00304878048780488,0.996875,0.778662420382166,0.0252764612954186,0.514728682170543,0,0.468277945619335,0.13134328358209,0,0.990654205607477,0.244582043343653,0.996913580246914,0.877488514548239,0.160828025477707,0,0.970358814352574,0.95565749235474,0.907575757575758,0.301391035548686,0.436447166921899,0.00308166409861325,0,0.902973395931142,0.826893353941267,0,0.987673343605547,0,0.00315457413249211,0.859939759036145,0.00786163522012579,0.0201238390092879,0.998489425981873,0,0.704374057315234,0.0430769230769231,0.56797583081571,0.893141945773525,0.252032520325203,0,0.702255639097744,0.211480362537764,0.996974281391831,0.100456621004566,0.907012195121951,0.996927803379416,0.969742813918306,0.96390977443609,0.00898203592814371,0.984496124031008,0.996941896024465,0,0,0.978056426332288,0,0.290030211480363,0.98,0.00458015267175573,0.00458715596330275,0.617511520737327,0,0.274268104776579,0.996889580093313,0.0930930930930931,0.996840442338073,0.009375,0.973765432098765,0.00310077519379845,0.0107692307692308,0.00769230769230769,0.90282131661442,0.319938176197836,0.992307692307692,0,0.980451127819549,0.705069124423963,0,0.00303951367781155,0.236391912908243,0,0.762422360248447,0.236363636363636,0.0799373040752351,0.968992248062015,0.145454545454545,1,0.993808049535604,0,0.551145038167939,0.933333333333333,0.491338582677165,0.987321711568938,0,0.992138364779874,0.0258358662613982,0,0.195652173913043,0.630841121495327,0.525396825396825,0,0,0.972644376899696,0.762422360248447,0.165079365079365,0.998447204968944,0.0046583850931677,0.920489296636086,0.412307692307692,0.974436090225564,0.127962085308057,0.984496124031008,0.998425196850394,0.841781874039939,0.990811638591118,0.0031496062992126,0.996951219512195,0.00155038759689922,0,0.748456790123457,0.867469879518072,0.983383685800604,0.0208643815201192,0,0.998477929984779,0.442006269592476,0.99685534591195,0.996937212863706,0.996960486322188,0.292237442922374,0.972093023255814,0.00309119010819165,0.947209653092006,0.00148809523809524,0.891509433962264,0.372163388804841,0,0.978593272171254,0,0.860248447204969,0.996932515337423,0.125588697017268,0.978658536585366,0.944444444444444,0.98962962962963,0.980243161094225,0.100609756097561,0.366917293233083,0.922480620155039,0.938193343898574,0.0465116279069767,0.00766871165644172,0.975308641975309,0.849544072948328,0,0,0.289676425269646,0.00154320987654321,0.996983408748115,0.253799392097264,0.8671875,0.763803680981595,0.987878787878788,0.425897035881435,0.440060698027314,0.287713841368585,0.923676012461059,0.96937212863706,0.882352941176471,0,0.880368098159509,0.175632911392405,0.940809968847352,0.00154559505409583,0.0675883256528418,0.53858024691358,0.972049689440994,0.975794251134644,0.834108527131783,0.996899224806202,0.894899536321484,0,0.0754147812971342,0.661608497723824,0.990580847723705,0,0.992343032159265,0.974777448071217,0.550769230769231,0.553191489361702,0.986111111111111,0.996845425867508,0.355140186915888,0,0.883233532934132,0.509463722397476,0.969889064976228,0,0.956390977443609,0.995305164319249,0.996983408748115,0.951638065522621,0.53984962406015,0.00310077519379845,0.966360856269113,0.546423135464231,0.00448430493273543,0.00451127819548872,0.199386503067485,0.0031201248049922,0.145510835913313,0.668665667166417,0.00151975683890578,0.00762195121951219,0.0121396054628225,0.590909090909091,0.0395569620253165,0.979907264296754,0.00938967136150235,0.00309119010819165,0,0.21875,0.998412698412698,0.977099236641221,0.901664145234493,0,0.866877971473851,0.856060606060606,0.679447852760736,0.592248062015504,0.455098934550989,0.460691823899371,0.0091324200913242,0.996865203761755,0.0824427480916031,0.696,0.95968992248062,0.0153139356814701,0.747320061255743,0.00458015267175573,0.115384615384615,0.997014925373134,0.996825396825397,0.885579937304075,0,0.633587786259542,0.882534775888717,0,0.00305343511450382,0.891768292682927,0.9796875,0,0.0030441400304414,0.00303030303030303,0.979462875197472,0.891167192429022,0.00158982511923688,0,0.371165644171779,0.986089644513138,0.784313725490196,0.380368098159509,0.660990712074303,0.956325301204819,0.0093167701863354,0.996978851963746,0.998475609756098,0.0062015503875969,0.961715160796325,0.996899224806202,0.973101265822785,1,0.1890625,0.302611367127496,0.28419452887538,0.973478939157566,0.944267515923567,0.0482654600301659,0.261006289308176,0.972179289026275,0.157251908396947,0.3003003003003,0.990853658536585,0.995341614906832,0.961597542242704,0.693270735524257,0.995475113122172,0.246130030959752,0.96048632218845,0.993759750390016,0,0.307228915662651,0.539781591263651,0.0198776758409786,0.052790346907994,0.0105105105105105,0.911719939117199,0.0273972602739726,0.00307692307692308,0,0.237366003062787,0.992236024844721,0.066358024691358,0.980952380952381,0.968847352024922,0.982731554160126,0.273010920436817,0.273449920508744,0.671732522796353,0.451043338683788,0,0.821150855365474,0.0178837555886736,0.0405405405405405,0.190184049079755,0.996894409937888,0.00306278713629403,0,0.314024390243902,0.0107361963190184,0.0186335403726708,0.469673405909798,0.996850393700787,0.266561514195584,0.998394863563403,0.965354330708661,0,0.986784140969163,0,0.995502248875562,0.825153374233129,0.996815286624204,0.012326656394453,0.977443609022556,0.00307219662058372,0.888888888888889,0.719188767550702,0.95398773006135,0.983257229832572,0.996908809891808,0.283969465648855,0.966514459665145,0.996960486322188,0.00299850074962519,0.0265625,0.998439937597504,0.996918335901387,0.317557251908397,0.884615384615385,0.962085308056872,0.954682779456193,0.998484848484849,0,0.117004680187207,0.996941896024465,0.0046583850931677,0,0.96177370030581,0.00627943485086342,0.0489731437598736,0.997010463378176,0.96583850931677,0.00156985871271586,0.626728110599078,0.422600619195046,0.979623824451411,0.00470219435736677,0.875,0.993720565149137,0.373817034700315,0.598774885145482,0.782208588957055,0,0.150914634146341,0.973143759873618,0.99537037037037,0.451162790697674,1,0.967266775777414,0.0323574730354391,0.00153139356814701,0.980392156862745,0.992319508448541,0.950387596899225,0.687218045112782,0.0077639751552795,0.855799373040752,0.244615384615385,0.177524429967427,0.00302114803625378,0.618461538461539,0.6,0.601217656012177,0,0.2848,0.906009244992296,0.629007633587786,0.51301684532925,0.0744047619047619,0,0,0.997071742313324,0.972768532526475,0,0.923664122137405,0.0077639751552795,0,0,0.998439937597504,0,0.9984375,0.768633540372671,0.521084337349398,0.998487140695915,0,0,0.989409984871407,0.967065868263473,0.713201820940819,0.00303490136570561,0.00158478605388273,0.873873873873874,0.591397849462366,0.998468606431853,0.537993920972644,0.348297213622291,0,0.975384615384615,0.0031496062992126,0.957878315132605,0.0904761904761905,0,0.0105580693815988,0.102964118564743,0.489891135303266,0.96594427244582,0,0.948948948948949,0.975346687211094,0.996955859969559,0,0.0707692307692308,0.933656957928803,0.00481540930979133,0.997014925373134,0.996996996996997,0.00615384615384615,0.998468606431853,0.288401253918495,0.806106870229008,0.013953488372093,0.159375,0.958778625954198,0.0109375,0.00308641975308642,0.971299093655589,0.0110410094637224,0.649532710280374,0.384496124031008,0,0.109923664122137,0.737678855325914,0.243865030674847,0.974045801526718,0.00309597523219814,0.148036253776435,0.456591639871383,0.944444444444444,0.889570552147239,0.963076923076923,0.73961661341853,0,0.981762917933131,0.0030441400304414,0.962025316455696,0.386687797147385,0.00305343511450382,0.996955859969559,1,0.996879875195008,0.637770897832817,0.984639016897081,0.116822429906542,0.181818181818182,0.946401225114854,0.872727272727273,0,0,0.987577639751553,0.936808846761453,0.0124804992199688,0.979655712050078,0.987635239567233,0.344512195121951,0.928348909657321,0.729813664596273,0.879154078549849,0,0.968944099378882,0.333333333333333,0.996884735202492,0.996904024767802,0,0.651090342679128,0.969230769230769,0.00311526479750779,0.68944099378882,0.38391502276176,0.791855203619909,0.692429022082019,0.957894736842105,0.0857142857142857,0.978021978021978,0.996946564885496,0.974124809741248,0.290625,0.0980091883614089,0.986322188449848,0.996978851963746,0.00601503759398496,0.77760736196319,0.451313755795981,0.248475609756098,0.758139534883721,0.996908809891808,0.886645962732919,0.996951219512195,0.124624624624625,0.00318471337579618,0,0.81733746130031,0.0046875,0.00153846153846154,0.265553869499241,0,0.987692307692308,0.911450381679389,0.99537750385208,0.990936555891239,0.0903426791277259,0.00309119010819165,0,0,0.16852146263911,0.0724191063174114,0.148318042813456,0,0.00151745068285281,0.996983408748115,0.00907715582450832,0.273993808049536,0.996908809891808,0.591117917304747,0.9734375,0.655487804878049,0.636094674556213,0,0.996987951807229,0.378716744913928,0.493769470404984,0.919452887537994,0.984848484848485,0.372907153729072,0.00768049155145929,0.949771689497717,0.95067264573991,0,0.962462462462462,0.0200617283950617,0.984051036682616,0.442396313364055,0,0.00615384615384615,0.516693163751987,0.833070866141732,0.00301204819277108,0.129337539432177,0.00770416024653313,0.00159744408945687,0.763235294117647,0.0234009360374415,0.99673735725938,0.313161875945537,0.990825688073395,0.00302571860816944,0.375766871165644,0.33596214511041,0.861904761904762,0.0977917981072555,0.00611620795107034,0.00153139356814701,0.0470219435736677,0,0.995495495495496,0.0378548895899054,0.977777777777778,0.0046801872074883,1,0,0.513595166163142,0.460708782742681,0.996923076923077,0,0.998480243161094,0,0.392405063291139,0.987878787878788,0,0.652173913043478,0.976489028213166,0.744582043343653,0.945226917057903,0.0393939393939394,0,0.996899224806202,0.250391236306729,0,0.678353658536585,0.0029673590504451,0.0104477611940299,0.996923076923077,0.996845425867508,0.987860394537178,0.967441860465116,0.975155279503106,0,0.978361669242658,0.0197568389057751,0.339477726574501,0.280185758513932,0.989113530326594,0.989312977099237,0.989393939393939,0.996951219512195,0.0519083969465649,0.0184899845916795,0.979032258064516,0.954545454545455,0.713855421686747,0.977238239757208,0.996974281391831,0.96793893129771,0,0,0.979320531757755,0,0.0668693009118541,0,0.952380952380952,0.263492063492063,0.214397496087637,0.113636363636364,0.935837245696401,0,0.0960365853658537,0.996955859969559,0.996987951807229,0.630841121495327,0.41740412979351,0.208823529411765,0.17814371257485,0.64696734059098,0.00301659125188537,0.120426829268293,0.549230769230769,0.257716049382716,0.695121951219512,0.0106870229007634,0,0.0031496062992126,0.314375987361769,0.996810207336523,0.623853211009174,0.219910846953938,0.611963190184049,0.86969696969697,0.988059701492537,0.95389507154213,0.976635514018692,0.998417721518987,1,0.55640243902439,0.419753086419753,0.995426829268293,0.00749625187406297,0.00899550224887556,0.87111801242236,0.0106544901065449,0.997001499250375,0.967492260061919,0,0.10952380952381,0,0.951863354037267,0,0.969604863221885,0.998452012383901,0.0076103500761035,0.834365325077399,0.998482549317147,0.658307210031348,0.622154779969651,0.870967741935484,0,0,0.9312,0.941002949852507,0.984825493171472,0,0,0,0.235562310030395,0.50229709035222,0,0.439878234398782,0,0.924409448818898,0.996884735202492,0.159055118110236,0.228878648233487,0,0.33596214511041,0.603715170278638,0.870426829268293,0.960960960960961,0.775729646697389,0.00154559505409583,0.987341772151899,0.0172684458398744,0.996815286624204,0,0.980625931445604,0.00311526479750779,0.996850393700787,0.0218408736349454,0.0109034267912773,0,0,0.824884792626728,0.930599369085173,0.9375,0.716236722306525,0.0271493212669683,0.0062992125984252,0.828967642526965,0.838612368024133,0,0.0203125,0.966257668711656,0,0.984227129337539,0.953242835595777,0.0702290076335878,0.0430769230769231,0.00459418070444104,0.998496240601504,0.465007776049767,0.0785824345146379,0.102523659305994,0.114854517611026,0.687697160883281,0.0916030534351145,0.996894409937888,0,0.7578125,0.983308042488619,0.0015600624024961,0,0.0029585798816568,0,0.00307692307692308,0.996927803379416,0.707740916271722,0.00315955766192733,0.0015748031496063,0.543887147335423,0.953632148377125,0.437308868501529,0.0529500756429652,0.00315457413249211,0.0568356374807988,0.0199386503067485,0,0.0342146189735614,0.00750750750750751,0.00153139356814701,0.0136986301369863,0.00303030303030303,0.0517241379310345,0.0576631259484067,0.0184615384615385,0.0215716486902928,0.00474683544303797,0.0276497695852535,0.0259938837920489,0.0621212121212121,0.00933125972006221,0.0212121212121212,0.0031496062992126,0.0046656298600311,0.0471698113207547,0.00924499229583975,0.0256797583081571,0.00308166409861325,0.0368098159509202,0.00147710487444609,0.00306748466257669
