"128",0.993670886075949,0.996875,0.970903522205207,0.943037974683544,0.988853503184713,1,0.889240506329114,0.973561430793157,0.996894409937888,0,0.998425196850394,0,0.568503937007874,0.995192307692308,0.0403726708074534,0.0108864696734059,0,0.0125,0.995253164556962,0.976525821596244,0.161189358372457,0.0385232744783307,0.9859375,0,0.951863354037267,0.247648902821317,0.116169544740973,0.987117552334944,0.469512195121951,0.69375,0.00462249614791988,0.690402476780186,0.758064516129032,0.29595015576324,0,0.995348837209302,0.0152439024390244,0.989247311827957,0.256676557863501,0.904468412942989,0,0.0124416796267496,0.00307692307692308,0.9968,0.788025889967638,0.026984126984127,0.507042253521127,0.0031201248049922,0.463525835866261,0.128048780487805,0,0.990610328638498,0.269890795631825,0.996875,0.877358490566038,0.162974683544304,0,0.966876971608833,0.961240310077519,0.904173106646059,0.286384976525822,0.437888198757764,0.00469483568075117,0,0.896607431340872,0.817757009345794,0,0.985826771653543,0,0.00478468899521531,0.862654320987654,0.0062015503875969,0.0217391304347826,0.996941896024465,0,0.698630136986301,0.046656298600311,0.565217391304348,0.906349206349206,0.266998341625207,0,0.708527131782946,0.205128205128205,0.993874425727412,0.113884555382215,0.918083462132921,0.993700787401575,0.970679012345679,0.971875,0.00914634146341463,0.990625,0.995319812792512,0,0,0.970172684458399,0,0.304147465437788,0.976708074534162,0.00467289719626168,0.0046583850931677,0.602184087363494,0,0.27244094488189,0.995341614906832,0.100303951367781,0.996805111821086,0.00782472613458529,0.979495268138801,0.00316455696202532,0.0124031007751938,0.0123647604327666,0.906396255850234,0.331230283911672,1,0,0.989147286821705,0.710526315789474,0,0.00460829493087558,0.227987421383648,0,0.763779527559055,0.25625,0.0838607594936709,0.979907264296754,0.147013782542113,0.993808049535604,1,0,0.548387096774194,0.94794952681388,0.496805111821086,0.990566037735849,0,0.988745980707395,0.0261136712749616,0,0.214626391096979,0.625194401244168,0.514423076923077,0,0,0.981279251170047,0.760188087774295,0.172413793103448,0.99685534591195,0.00941915227629513,0.93343653250774,0.406645569620253,0.981818181818182,0.130016051364366,0.992319508448541,0.998405103668262,0.837962962962963,0.990625,0.00319488817891374,0.996923076923077,0.00469483568075117,0,0.730407523510972,0.871559633027523,0.976525821596244,0.0231481481481481,0,0.996913580246914,0.445324881141046,0.995161290322581,0.998435054773083,0.995412844036697,0.287671232876712,0.98,0.00464396284829721,0.942073170731707,0.00452488687782805,0.896661367249603,0.367851622874807,0,0.978294573643411,0,0.846749226006192,0.996850393700787,0.119496855345912,0.979813664596273,0.951486697965571,0.988023952095808,0.969278033794163,0.0950155763239875,0.378254211332312,0.93030794165316,0.9515625,0.0546021840873635,0.0077639751552795,0.977883096366509,0.856702619414484,0,0,0.298578199052133,0,0.996969696969697,0.251524390243902,0.8743961352657,0.750764525993884,0.990825688073395,0.428129829984544,0.438759689922481,0.295055821371611,0.911392405063291,0.954113924050633,0.885271317829457,0,0.879019908116386,0.176470588235294,0.9424,0.00476947535771065,0.0729483282674772,0.532710280373832,0.978159126365055,0.976923076923077,0.826771653543307,0.995348837209302,0.892857142857143,0,0.0753532182103611,0.655384615384615,0.993569131832797,0,0.986046511627907,0.980392156862745,0.549295774647887,0.541341653666147,0.982892690513219,0.9967585089141,0.36517719568567,0,0.883256528417819,0.52112676056338,0.97007874015748,0.00155763239875389,0.95852534562212,0.995283018867924,0.995319812792512,0.949367088607595,0.520123839009288,0.00626959247648903,0.970172684458399,0.52639751552795,0.0091324200913242,0.0030441400304414,0.195583596214511,0.00310077519379845,0.153354632587859,0.659021406727829,0.0015625,0.00770416024653313,0.0125786163522013,0.584218512898331,0.0331230283911672,0.987341772151899,0.00793650793650794,0.0031055900621118,0,0.226917057902973,0.995215311004785,0.990566037735849,0.910798122065728,0,0.876996805111821,0.844615384615385,0.692429022082019,0.5953125,0.447040498442368,0.443573667711599,0.00627943485086342,0.9953125,0.0951638065522621,0.706168831168831,0.962382445141066,0.0122887864823349,0.744945567651633,0.0046656298600311,0.120610687022901,0.995419847328244,0.995121951219512,0.890995260663507,0,0.643730886850153,0.878930817610063,0,0.00462249614791988,0.893292682926829,0.981279251170047,0,0.0062111801242236,0.003125,0.979365079365079,0.877616747181965,0.00323624595469256,0,0.386748844375963,0.988993710691824,0.782012195121951,0.391912908242613,0.655063291139241,0.956656346749226,0.0139318885448916,0.996932515337423,0.996904024767802,0.00625,0.966049382716049,0.995275590551181,0.968102073365231,0.993740219092332,0.177847113884555,0.310077519379845,0.286163522012579,0.973354231974922,0.93026941362916,0.0430769230769231,0.26038338658147,0.978193146417445,0.154446177847114,0.291350531107739,0.995283018867924,0.993759750390016,0.970588235294118,0.685897435897436,0.995447647951442,0.237717908082409,0.966049382716049,0.995305164319249,0,0.3171875,0.532591414944356,0.0219092331768388,0.0460122699386503,0.012012012012012,0.901234567901235,0.0246913580246914,0.0031496062992126,0,0.220657276995305,1,0.0728682170542636,0.983922829581994,0.970496894409938,0.984152139461173,0.286168521462639,0.292407108239095,0.666149068322981,0.458536585365854,0,0.816455696202532,0.0122137404580153,0.0444104134762634,0.198776758409786,0.996779388083736,0.00469483568075117,0,0.320552147239264,0.0122887864823349,0.0267716535433071,0.463836477987421,0.998425196850394,0.27373417721519,0.9967585089141,0.962382445141066,0,0.989660265878877,0.00307219662058372,0.993769470404984,0.822884012539185,0.998381877022654,0.0154083204930663,0.977029096477795,0.0015625,0.886645962732919,0.70926517571885,0.944186046511628,0.983206106870229,0.993690851735016,0.30188679245283,0.958860759493671,0.996955859969559,0.00455927051671732,0.0185758513931889,0.996840442338073,0.996870109546166,0.326594090202177,0.883359253499222,0.967689822294023,0.954407294832827,0.996889580093313,0,0.1168,0.995356037151703,0.0047244094488189,0,0.968,0.00645161290322581,0.0462519936204147,0.996932515337423,0.973724884080371,0,0.619496855345912,0.417956656346749,0.980952380952381,0.00316455696202532,0.8672,0.9936,0.376947040498442,0.605919003115265,0.784929356357928,0,0.163265306122449,0.976303317535545,0.995290423861852,0.439814814814815,0.996899224806202,0.963576158940397,0.0357698289269051,0.0015552099533437,0.981424148606811,0.990521327014218,0.960691823899371,0.684532924961715,0.010989010989011,0.871224165341812,0.236760124610592,0.171900826446281,0.00309119010819165,0.607936507936508,0.606060606060606,0.604037267080745,0,0.270967741935484,0.916537867078825,0.632148377125193,0.516228748068006,0.0787878787878788,0,0,0.995555555555556,0.967840735068913,0,0.918110236220472,0.008,0,0,0.998444790046656,0,0.995090016366612,0.766718506998445,0.514459665144597,0.996946564885496,0,0,0.987596899224806,0.957120980091884,0.707132018209408,0.0031055900621118,0.00324675324675325,0.874425727411945,0.594427244582043,0.995341614906832,0.526073619631902,0.35031847133758,0,0.975497702909648,0.00477707006369427,0.955056179775281,0.092948717948718,0,0.0107361963190184,0.113744075829384,0.469354838709677,0.973886328725038,0,0.956259426847662,0.984350547730829,0.996899224806202,0,0.07223113964687,0.925249169435216,0.00818330605564648,0.996908809891808,0.995384615384615,0.0122137404580153,0.996879875195008,0.304347826086957,0.803767660910518,0.0124031007751938,0.159609120521173,0.964006259780908,0.0094488188976378,0.00313971742543171,0.979969183359014,0.0112,0.653846153846154,0.381329113924051,0,0.115625,0.731132075471698,0.26,0.973643410852713,0.00312989045383412,0.152307692307692,0.459415584415584,0.946889226100152,0.888036809815951,0.957746478873239,0.729984301412873,0,0.98159509202454,0.00305810397553517,0.962441314553991,0.386075949367089,0.00305810397553517,0.996904024767802,0.996879875195008,0.995215311004785,0.629746835443038,0.98468606431853,0.129541864139021,0.183962264150943,0.948678071539658,0.868827160493827,0,0,0.990353697749196,0.939586645468998,0.0171606864274571,0.987577639751553,0.989113530326594,0.369734789391576,0.933227344992051,0.743178170144462,0.875,0,0.968602825745683,0.339622641509434,0.995238095238095,0.993769470404984,0,0.6272,0.971473851030111,0.00155038759689922,0.676751592356688,0.372307692307692,0.792792792792793,0.671406003159558,0.95,0.0867579908675799,0.979365079365079,0.995334370139969,0.983024691358025,0.305466237942122,0.0942812982998454,0.989164086687306,0.996899224806202,0.00457317073170732,0.784829721362229,0.444961240310077,0.259026687598116,0.761006289308176,0.996879875195008,0.8712715855573,0.996908809891808,0.120426829268293,0.00321543408360129,0,0.811145510835913,0.004739336492891,0.00307692307692308,0.263157894736842,0,0.986111111111111,0.911450381679389,0.996889580093313,0.993930197268589,0.0884676145339652,0.00316957210776545,0,0,0.163723916532905,0.0829346092503987,0.155309033280507,0,0.00154083204930663,0.99537037037037,0.0108024691358025,0.289099526066351,0.995283018867924,0.5765625,0.968354430379747,0.647692307692308,0.63020030816641,0,0.998509687034277,0.390205371248025,0.49607535321821,0.927710843373494,0.989247311827957,0.391640866873065,0.00789889415481832,0.95968992248062,0.96319018404908,0,0.969465648854962,0.0188383045525903,0.984051036682616,0.426584234930448,0,0.00470957613814757,0.516339869281046,0.833594976452119,0.00467289719626168,0.134920634920635,0.00619195046439629,0,0.736196319018405,0.0220820189274448,0.996753246753247,0.306376360808709,0.989280245022971,0.00303951367781155,0.386503067484663,0.313291139240506,0.8688,0.099025974025974,0.0047244094488189,0.00153139356814701,0.0453074433656958,0,0.990867579908676,0.0402576489533011,0.979041916167665,0.00789889415481832,0.995245641838352,0,0.509803921568627,0.451043338683788,0.995297805642633,0,0.995341614906832,0,0.389337641357027,0.996913580246914,0,0.63969465648855,0.982428115015974,0.741324921135647,0.947030497592295,0.0357698289269051,0,0.995268138801262,0.256735340729002,0,0.690402476780186,0.0030441400304414,0.02,0.995297805642633,0.996835443037975,0.99079754601227,0.971698113207547,0.981042654028436,0,0.970358814352574,0.0182094081942337,0.349085365853659,0.283048211508554,0.989247311827957,0.989045383411581,0.987673343605547,0.989028213166144,0.0519685039370079,0.0171875,0.981996726677578,0.959438377535101,0.699844479004666,0.978527607361963,0.99537750385208,0.975077881619938,0,0,0.977443609022556,0,0.0662557781201849,0,0.965891472868217,0.272012578616352,0.213036565977742,0.126738794435858,0.9125,0,0.108359133126935,0.995319812792512,0.996899224806202,0.635220125786163,0.413173652694611,0.211161387631976,0.183333333333333,0.64576802507837,0.00303951367781155,0.117647058823529,0.554868624420402,0.245641838351823,0.686427457098284,0.014018691588785,0,0.004739336492891,0.31911532385466,0.998397435897436,0.609375,0.222560975609756,0.604615384615385,0.878971255673222,0.983206106870229,0.962843295638126,0.985736925515055,0.995169082125604,0.993670886075949,0.551020408163265,0.420970266040689,0.993817619783617,0.00757575757575758,0.0135338345864662,0.879499217527387,0.00773993808049536,0.996965098634294,0.963133640552995,0,0.10828025477707,0,0.953198127925117,0,0.981510015408321,0.995305164319249,0.0121951219512195,0.836477987421384,0.998473282442748,0.645569620253165,0.615030674846626,0.87244094488189,0,0,0.924590163934426,0.940029985007496,0.99079754601227,0,0,0.00160771704180064,0.222390317700454,0.500782472613459,0,0.445482866043614,0,0.931746031746032,0.995260663507109,0.161341853035144,0.231481481481481,0,0.33489827856025,0.584639498432602,0.875389408099688,0.965891472868217,0.774343122102009,0.00463678516228748,0.9888,0.0141287284144427,0.996820349761526,0,0.985029940119761,0.00462962962962963,0.996850393700787,0.0218068535825545,0.0111287758346582,0,0,0.811437403400309,0.924193548387097,0.938271604938272,0.716279069767442,0.0270676691729323,0.00938967136150235,0.83695652173913,0.837386018237082,0,0.0186915887850467,0.971608832807571,0,0.979133226324238,0.958461538461538,0.062111801242236,0.0357142857142857,0.00467289719626168,0.996908809891808,0.4656,0.0773993808049536,0.0987261146496815,0.112480739599384,0.673015873015873,0.0913312693498452,0.995319812792512,0,0.746031746031746,0.979750778816199,0.00316455696202532,0,0.00458015267175573,0,0.0046875,0.996908809891808,0.726688102893891,0.0047244094488189,0.00313479623824451,0.5344,0.965354330708661,0.435384615384615,0.0444104134762634,0.00634920634920635,0.048,0.0137614678899083,0,0.028391167192429,0.00911854103343465,0.0062402496099844,0.0123839009287926,0.0031055900621118,0.047244094488189,0.0526315789473684,0.0185758513931889,0.0157728706624606,0.00321027287319422,0.0173228346456693,0.0184899845916795,0.0526315789473684,0.0125195618153365,0.0124416796267496,0.00321027287319422,0.00470957613814757,0.0444444444444444,0.0108695652173913,0.0185185185185185,0.0046656298600311,0.0357698289269051,0.00453172205438067,0.0062402496099844
"129",0,0,0,0,0,0,0.0157728706624606,0.00158982511923688,0,1,0,1,0,0,0,0,1,0.984301412872841,0,0,0,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0.00161030595813205,0,1,0,0.976744186046512,0,0,0,0.998410174880763,0.982866043613707,0.992307692307692,0,0,0,0,0,0,0,1,0,0,0,0.016025641025641,0,1,0,0.0031104199066874,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00155038759689922,0,0,0.0016025641025641,0,1,0,0,0,0,0,0,0,0.00314465408805031,0.987596899224806,0,0,1,1,0,1,0.0200617283950617,0,0.992175273865415,0.990461049284579,0.0125391849529781,1,0,0,0,0,0.988941548183254,0.00317965023847377,0,0,0,0.0173501577287066,0,0,1,0,0,1,0,0,1,0.00157728706624606,0,0,0,0,0,0,1,0.00772797527047913,0,0,0,1,0,0,1,0,0,0.00815660685154975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0061633281972265,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317965023847377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249221183800623,1,1,0,0.9984375,0,0,0.0143312101910828,0,0,0,0,0,0,0,0.00154798761609907,1,0,0,0,0,0,0.00469483568075117,0,0,0.00158227848101266,0,0,1,0,0,0,1,0,0,0.00626959247648903,0,0,0,0.0206677265500795,1,0.0170542635658915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985714285714286,0,1,0.00469483568075117,0,0,0,1,0.00163934426229508,0.00309597523219814,0,0,0,0,0.986024844720497,0,0,0,0,0,0,0,0,0,0,0.0161030595813204,1,0,0.0188087774294671,1,0,0.0171073094867807,0.00158982511923688,1,0,0,0,0,0,1,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0.942947702060222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0111642743221691,0,0.941732283464567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00313971742543171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00315955766192733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988835725677831,0,0,0,0.995305164319249,0.0109546165884194,0,0,0,0,0,0,0,0,1,0,0.00160513643659711,0,0,0,0,0,0.998444790046656,0,0,0,0,0,0.0063391442155309,0,0.0148514851485149,0.993740219092332,0,0,0,1,0,0.00157728706624606,0,0,0,1,1,0,0,1,0,0.988976377952756,1,1,0,1,0,0.00158478605388273,0.00775193798449612,0,1,1,0,0,0,0,0.998392282958199,0.0230061349693252,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.0015625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00162074554294976,0,0.988853503184713,0,0,0,0,0.0128617363344051,1,0,0.00322061191626409,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00482315112540193,0,0,0,0,0,0,0,0,0,0.0174880763116057,1,1,0,0,0,0,0,0,0,0,0.0200927357032458,1,0,0.0192307692307692,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0,0.00316957210776545,0,0,0.0177133655394525,0.0253968253968254,0,0,0.992283950617284,0,0,0,0,0,0,0,0.76219512195122,0,1,0.00154559505409583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.563182527301092,0,0,0.0108864696734059,0,0,0,1,0,0,0,0.00615384615384615,0,0,0.989147286821705,0,0,1,0.00153374233128834,0,0,0,1,0.990521327014218,0,0,0,0,0.987441130298273,0.998355263157895,0,0,0,0,0,0,0,0,0.0065252854812398,0,0,0.996875,0,1,0,0.160453808752026,0.00154320987654321,0,0,1,0,0,0,1,0,1,0,0,1,0.0201863354037267,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.00317460317460317,0.0016025641025641,1,0,0.973684210526316,0.0218068535825545,0,0,0,0,0,0.915873015873016,0,0,0,0,0,0,0,1,1,0,1,0,0.998410174880763,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0208333333333333,0,0.0358814352574103,0,0,0.00622083981337481,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.00312989045383412,0.987460815047022,0,0,1,0,1,0,1,0,0,0,0,0,0.00158227848101266,0,0.0223642172523962,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.036624203821656,0,1,0,0,0,0,0,0,0,0.901587301587302,0,1,0,0.992125984251969,0,0,0.361290322580645,1,1,0.0015625,0,0.010989010989011,0,0,0,0,0,1,0,0,1,0,0,0,0.953703703703704,0,0,0,0,0,0,0,0,0,1,0,0,0.996830427892235,1,0,1,0,0,0,0,0,0.00646203554119548,0.00470219435736677,0,0.946624803767661,0,0.892682926829268,0.971786833855799,1,0.163779527559055,0,0,0.00611620795107034,0,0.948717948717949,0.937205651491366,0,0.973228346456693,0.990196078431373,0.945054945054945,0.967289719626168,0.937597503900156,0,0.963949843260188,0,0,0.953451043338684,0,0.924846625766871,0,0.0577223088923557,0,0
