"130",0.565286624203822,0.551937984496124,0.560490045941807,0.57556270096463,0.542993630573248,0.545886075949367,0.629746835443038,0.565354330708661,0.529862174578867,0.00479233226837061,0.53448275862069,0.00477707006369427,0.630030959752322,0.536624203821656,0.486902927580894,0.464012251148545,0.00614439324116743,0.0157728706624606,0.56687898089172,0.572307692307692,0.614791987673344,0.461414790996785,0.546707503828484,0.00769230769230769,0.589312977099237,0.54,0.529320987654321,0.535143769968051,0.673780487804878,0.685847589424572,0.464615384615385,0.659409020217729,0.656786271450858,0.542056074766355,0.0062111801242236,0.5296,0.0273141122913505,0.533333333333333,0.684992570579495,0.57469512195122,0.0062015503875969,0.0123839009287926,0.0124416796267496,0.536741214057508,0.647727272727273,0.468253968253968,0.603149606299213,0.455246913580247,0.632930513595166,0.546707503828484,0.0062015503875969,0.551401869158878,0.608294930875576,0.527386541471048,0.644654088050314,0.551181102362205,0.00644122383252818,0.573692551505547,0.570769230769231,0.612403100775194,0.542901716068643,0.670295489891135,0.458003169572108,0.00628930817610063,0.609250398724083,0.631172839506173,0.00793650793650794,0.54375,0.00469483568075117,0.444444444444444,0.572542901716069,0.451313755795981,0.471138845553822,0.552469135802469,0.0046875,0.679012345679012,0.482496194824962,0.6390625,0.618670886075949,0.578861788617886,0.00313479623824451,0.649769585253456,0.554033485540335,0.539657853810264,0.546583850931677,0.599697885196375,0.534562211981567,0.557427258805513,0.555209953343701,0.0106707317073171,0.544303797468354,0.53323029366306,0.0046875,0.00470219435736677,0.557142857142857,0.00625978090766823,0.7640625,0.547581903276131,0.00758725341426404,0.0124031007751938,0.930124223602484,0.00791139240506329,0.703125,0.545166402535658,0.54,0.543859649122807,0.0125984251968504,0.556426332288401,0.4484375,0.451713395638629,0.446511627906977,0.603100775193798,0.595384615384615,0.539906103286385,0.00625,0.559505409582689,0.6546875,0.00612557427258806,0.449074074074074,0.5671875,0.00455235204855842,0.674528301886792,0.6890625,0.490353697749196,0.557275541795666,0.537634408602151,0.551145038167939,0.548387096774194,0.00772797527047913,1,0.590625,0.61698717948718,0.557324840764331,0.0061633281972265,0.543720190779014,0.460365853658537,0.00769230769230769,0.669278996865204,0.587774294670846,0.977777777777778,0.00796178343949045,0.00637958532695375,0.562790697674419,0.655226209048362,0.532385466034755,0.533227848101266,0.44375,0.613251155624037,0.57120253164557,0.544764795144158,0.608346709470305,0.542901716068643,0.535885167464115,0.615146831530139,0.550925925925926,0.439178515007899,0.54434250764526,0.444617784711388,0.00469483568075117,0.672496025437202,0.636913767019667,0.553488372093023,0.462365591397849,0.00610687022900763,0.533541341653666,0.605095541401274,0.550561797752809,0.549295774647887,0.541795665634675,0.52833078101072,0.555031446540881,0.459501557632399,0.563552833078101,0.46015037593985,0.608150470219436,0.585516178736518,0.00476190476190476,0.535101404056162,0.0046656298600311,0.593700787401575,0.546165884194053,0.514866979655712,0.549450549450549,0.58641975308642,0.534328358208955,0.557077625570776,0.526813880126183,0.592085235920852,0.607936507936508,0.594637223974763,0.487381703470032,0.465007776049767,0.555555555555556,0.651771956856703,0.00455927051671732,0.00784929356357928,0.772585669781931,0.00925925925925926,0.547511312217195,0.580893682588598,0.648902821316614,0.614791987673344,0.559451219512195,0.828525641025641,0.623076923076923,0.724193548387097,0.552262090483619,0.569640062597809,0.608024691358025,0.0062402496099844,0.617511520737327,0.646302250803859,0.5765625,0.448757763975155,0.4779299847793,0.98310291858679,0.557632398753894,0.559322033898305,0.637658227848101,0.548686244204019,0.618604651162791,0.00622083981337481,0.480680061823802,0.675799086757991,0.550632911392405,0.00777604976671851,0.551301684532925,0.562310030395137,0.989113530326594,0.563664596273292,0.546728971962617,0.537480063795853,0.817472698907956,0.00801282051282051,0.614916286149163,0.643192488262911,0.577170418006431,0.462962962962963,0.568807339449541,0.533018867924528,0.531152647975078,0.570982839313573,0.603343465045593,0.485668789808917,0.571207430340557,0.596006144393241,0.451908396946565,0.446455505279035,0.51496062992126,0.455399061032864,0.602848101265823,0.758358662613982,0.446345256609642,0.453978159126365,0.466049382716049,0.923430321592649,0.467948717948718,0.564341085271318,0.0124804992199688,0.455399061032864,0.0061633281972265,0.686804451510334,0.549763033175355,0.54,0.602150537634409,0.00765696784073507,0.624595469255663,0.614197530864197,0.658346333853354,0.6265625,0.603715170278638,0.605304212168487,0.015527950310559,0.525316455696203,0.553488372093023,0.66394779771615,0.558320373250389,0.464012251148545,0.735294117647059,0.457098283931357,0.53448275862069,0.562406015037594,0.545893719806763,0.632165605095541,0.00759878419452888,0.851289833080425,0.627725856697819,0.00772797527047913,0.453149001536098,0.620481927710843,0.552099533437014,0.0045662100456621,0.469387755102041,0.447692307692308,0.565495207667732,0.619651347068146,0.452032520325203,0.00786163522012579,0.836193447737909,0.554330708661417,0.709480122324159,0.589506172839506,0.778301886792453,0.565015479876161,0.465732087227414,0.54,0.547839506172839,0.447368421052632,0.568965517241379,0.534700315457413,0.569823434991974,0.544600938967136,0.551242236024845,0.631987577639752,0.717791411042945,0.548335974643423,0.578446909667195,0.0356589147286822,0.575899843505477,0.558320373250389,0.50462962962963,0.585218702865762,0.548686244204019,0.55,0.574568288854003,0.684294871794872,0.534456355283308,0.557632398753894,0.574730354391371,0.555729984301413,0.00628930817610063,0.637614678899083,0.853543307086614,0.465224111282844,0.0369230769230769,0.458270106221548,0.591397849462366,0.462480857580398,0.454545454545455,0.00602409638554217,0.549450549450549,0.542586750788643,0.52639751552795,0.55591054313099,0.58712715855573,0.550156739811912,0.741732283464567,0.719611021069692,0.647887323943662,0.559157212317666,0.00462962962962963,0.618524332810047,0.454682779456193,0.461890243902439,0.621913580246914,0.556618819776715,0.4515625,0.00625,0.650231124807396,0.453416149068323,0.473520249221184,0.599690880989181,0.536392405063291,0.578616352201258,0.546644844517185,0.555382215288612,0.0062111801242236,0.540178571428571,0.445468509984639,0.548632218844985,0.644200626959248,0.559294871794872,0.467614533965245,0.568147013782542,0.44031007751938,0.597809076682316,0.6513470681458,0.587155963302752,0.569018404907976,0.540832049306626,0.695517774343122,0.572998430141287,0.521472392638037,0.45839636913767,0.460122699386503,0.538819875776398,0.531782945736434,0.585516178736518,0.58,0.561093247588424,0.588325652841782,0.536474164133739,0.00467289719626168,0.513428120063191,0.537984496124031,0.44811320754717,0.00794912559618442,0.566510172143975,0.0144,0.464856230031949,0.52833078101072,0.575,0.0109034267912773,0.924846625766871,0.596518987341772,0.575039494470774,0.449526813880126,0.598101265822785,0.536115569823435,0.664566929133858,0.852534562211982,0.655226209048362,0.00321543408360129,0.605304212168487,0.54885993485342,0.55993690851735,0.596302003081664,0.537290715372907,0.546511627906977,0.472222222222222,0.00465116279069767,0.562021439509954,0.544461778471139,0.571205007824726,0.631259484066768,0.45839874411303,0.629160063391442,0.54858934169279,0.641815235008104,0.0108191653786708,0.639810426540284,0.650470219435737,0.637770897832817,0.00611620795107034,0.585443037974684,0.592767295597484,0.636785162287481,0.622900763358779,0.493293591654247,0.00622083981337481,0.00603318250377074,0.543026706231454,0.570552147239264,0.00469483568075117,0.6140625,0.0110935023771791,0.00308641975308642,0.00641025641025641,0.529874213836478,0.00619195046439629,0.564593301435407,0.758409785932722,1,0.531393568147014,0.00788643533123028,0.00463678516228748,0.539906103286385,0.562218890554723,0.667682926829268,0.438167938931298,0.00644122383252818,0.638167938931298,0.863496932515337,0.553654743390358,0.602167182662539,0.58125,0.00306748466257669,0.562596599690881,0.45,0.586261980830671,0.499207606973059,0.0061633281972265,0.447852760736196,0.54160125588697,0.574257425742574,0.539170506912442,0.00771604938271605,0.593373493975904,0.562596599690881,0.532407407407407,0.00786163522012579,0.504731861198738,0.553333333333333,0.479740680713128,0.537634408602151,0.542372881355932,0.442218798151002,0.525581395348837,0.743076923076923,0.69375,0.463338533541342,0.631160572337043,0.575617283950617,0.0124804992199688,0.460093896713615,0.567901234567901,0.458466453674121,0.685805422647528,0.568720379146919,0.00771604938271605,0.521671826625387,0.649038461538462,0.70679012345679,0.559006211180124,0.443234836702955,0.537519142419602,0.622977346278317,0.568421052631579,0.593220338983051,0.576036866359447,0.637083993660856,0.00772797527047913,0.549467275494673,0.452307692307692,0.54160125588697,0.845541401273885,0.463378176382661,0.542635658914729,0.547169811320755,0.531847133757962,0.587962962962963,0.548536209553159,0.587869362363919,0.654574132492114,0.584876543209877,0.641627543035994,0.00610687022900763,0.00628930817610063,0.537124802527646,0.584786053882726,0.458267716535433,0.564465408805031,0.559322033898305,0.818040435458787,0.613526570048309,0.754385964912281,0.631659056316591,0.00759878419452888,0.561240310077519,0.789889415481833,0.528951486697966,0.53582554517134,0.00750750750750751,0.676656151419558,0.562401263823065,0.459375,0.654516640253566,0.593558282208589,0.638805970149254,0.648902821316614,0.56865671641791,0.483483483483483,0.563897763578275,0.557299843014129,0.569659442724458,0.756410256410256,0.538102643856921,0.551242236024845,0.539877300613497,0.0107197549770291,0.652777777777778,0.62015503875969,0.551083591331269,0.647239263803681,0.54066985645933,0.595911949685535,0.548238897396631,0.23206106870229,0.456730769230769,0.00764525993883792,0.6375,0.457231726283048,0.448382126348228,0.578369905956113,0.0078003120124805,0.560250391236307,0.595092024539877,0.55,0.551359516616314,0.497637795275591,0.46801872074883,0.0060790273556231,0.0046656298600311,0.617834394904459,0.498432601880878,0.517996870109546,0.0062015503875969,0.438948995363215,0.532507739938081,0.198767334360555,0.746031746031746,0.555379746835443,0.9640625,0.56,0.65296803652968,0.667669172932331,0.00460829493087558,0.536621823617339,0.840189873417722,0.871473354231975,0.609422492401216,0.543778801843318,0.664605873261206,0.0138036809815951,0.580495356037152,0.581538461538462,0.00467289719626168,0.53984962406015,0.462145110410095,0.560702875399361,0.612752721617418,0.00777604976671851,0.0108359133126935,0.878444084278768,0.635220125786163,0.447204968944099,0.541269841269841,0.0139968895800933,0.008,0.615267175572519,0.465732087227414,0.519543973941368,0.587962962962963,0.560121765601218,0.452054794520548,0.572317262830482,0.541062801932367,0.638230647709321,0.513556618819777,0.463836477987421,0.00940438871473354,0.47244094488189,0.00463678516228748,0.538109756097561,0.407830342577488,0.559757942511346,0.466034755134281,0.544585987261146,0.00308166409861325,0.611026033690659,0.670807453416149,0.554858934169279,0.00796178343949045,0.543778801843318,0.0064,0.6,0.547945205479452,0.00611620795107034,0.889570552147239,0.55188679245283,0.578625954198473,0.578778135048232,0.469953775038521,0.00788643533123028,0.539781591263651,0.542857142857143,0.0060790273556231,0.662595419847328,0.440729483282675,0.459167950693374,0.537974683544304,0.531645569620253,0.536363636363636,0.543613707165109,0.550473186119874,0.00617283950617284,0.562009419152276,0.018348623853211,0.806697108066971,0.572317262830482,0.537519142419602,0.531847133757962,0.552870090634441,0.552262090483619,0.0720858895705521,0.478672985781991,0.5568,0.573619631901841,0.652241112828439,0.557275541795666,0.542682926829268,0.582689335394127,0.00613496932515337,0.00606060606060606,0.55952380952381,0.00611620795107034,0.477272727272727,0.00791139240506329,0.583724569640063,0.562101910828026,0.546178343949045,0.555386949924128,0.587227414330218,0.00617283950617284,0.553353658536585,0.538341158059468,0.568992248062016,0.665620094191523,0.825373134328358,0.563150074294205,0.52824427480916,0.598412698412698,0.445468509984639,0.490712074303406,0.8984375,0.562111801242236,0.648062015503876,0.46129541864139,0.0063391442155309,0.442879499217527,0.780063291139241,0.541195476575121,0.791730474732006,0.670676691729323,0.639876352395672,0.633281972265023,0.548238897396631,0.583732057416268,0.545454545454545,0.544585987261146,0.545023696682464,0.639191290824261,0.591614906832298,0.546875,0.465465465465465,0.466266866566717,0.614197530864197,0.0152905198776758,0.541666666666667,0.533541341653666,0.00628930817610063,0.551505546751189,0.00627943485086342,0.55625,0.00641025641025641,0.564220183486238,0.545031055900621,0.445966514459665,0.636932707355243,0.540334855403349,0.848673946957878,0.791277258566978,0.6578125,0.00614439324116743,0.0062402496099844,0.576923076923077,0.594955489614243,0.567651632970451,0.00757575757575758,0.00606980273141123,0.456418383518225,0.540909090909091,0.620743034055728,0.00311526479750779,0.603100775193798,0.00610687022900763,0.584518167456556,0.549763033175355,0.568471337579618,0.563748079877112,0.00457317073170732,0.586921850079745,0.608150470219436,0.58307210031348,0.560975609756098,0.716257668711656,0.455974842767296,0.55591054313099,0.0642633228840125,0.542264752791069,0.00789889415481832,0.543913713405239,0.0122511485451761,0.537007874015748,0.459247648902821,0.299531981279251,0.00610687022900763,0.0062992125984252,0.601236476043277,0.5744,0.58868501529052,0.654263565891473,0.46969696969697,0.454689984101749,0.577223088923557,0.539050535987749,0.00320512820512821,0.457943925233645,0.554675118858954,0.00306278713629403,0.547504025764895,0.58678955453149,0.502340093603744,0.0296411856474259,0.453125,0.542113323124043,0.590837282780411,0.477165354330709,0.496012759170654,0.520186335403727,0.660771704180064,0.523809523809524,0.559055118110236,0.00618238021638331,0.675425038639876,0.522935779816514,0.00950871632329636,0.00791139240506329,0.453592814371257,0.00312989045383412,0.460949464012251,0.540752351097179,0.653225806451613,0.466034755134281,0.453978159126365,0.984227129337539,0.573899371069182,0.662037037037037,0.0352760736196319,0.449760765550239,0.0685805422647528,0.024653312788906,0.00784929356357928,0.388544891640867,0.435703479576399,0.453543307086614,0.458966565349544,0.454268292682927,0.0316455696202532,0.0396946564885496,0.471317829457364,0.0231124807395994,0.0126782884310618,0.0478395061728395,0.0287878787878788,0.0325077399380805,0.46875,0.0278207109737249,0.424635332252836,0.455676516329705,0.0317965023847377,0.460815047021944,0.0599078341013825,0.460815047021944,0.445987654320988,0.455639097744361,0.452713178294574
"131",0.929967426710098,0.933333333333333,0.9453125,0.944983818770227,0.939641109298532,0.946254071661238,0.872841444270016,0.931782945736434,0.931570762052877,0,0.933962264150943,0,0.611464968152866,0.93719806763285,0.11214953271028,0.0793157076205288,0,0.0109717868338558,0.933441558441558,0.928348909657321,0.234472049689441,0.102605863192182,0.923430321592649,0,0.90809968847352,0.29570747217806,0.157320872274143,0.934189406099519,0.513803680981595,0.700468018720749,0.0692307692307692,0.729430379746835,0.777777777777778,0.334928229665072,0,0.932496075353218,0.0172684458398744,0.928125,0.318181818181818,0.857364341085271,0.0015748031496063,0.0109034267912773,0.00473186119873817,0.93312101910828,0.845161290322581,0.0964630225080386,0.538950715421304,0.0619047619047619,0.527272727272727,0.196319018404908,0,0.938582677165354,0.332814930015552,0.930489731437599,0.865718799368088,0.225283630470016,0,0.92018779342723,0.918876755070203,0.902362204724409,0.348837209302326,0.476708074534161,0.062200956937799,0,0.85828025477707,0.807153965785381,0,0.933753943217666,0,0.0591054313099042,0.85,0.0669781931464174,0.0846394984326019,0.932707355242567,0,0.71875,0.111801242236025,0.612403100775194,0.904838709677419,0.330578512396694,0,0.758998435054773,0.263719512195122,0.925867507886435,0.190923317683881,0.932926829268293,0.922360248447205,0.951638065522621,0.922239502332815,0.00768049155145929,0.923444976076555,0.929906542056075,0,0,0.933977455716586,0,0.362928348909657,0.930448222565688,0.0061633281972265,0.00784929356357928,0.647798742138365,0,0.33868378812199,0.934920634920635,0.169724770642202,0.933224755700326,0.00788643533123028,0.938679245283019,0.0661290322580645,0.0666666666666667,0.0733229329173167,0.884676145339652,0.394080996884735,0.931034482758621,0,0.934065934065934,0.755485893416928,0,0.0712074303405573,0.286833855799373,0,0.77602523659306,0.30298273155416,0.13614262560778,0.9359375,0.218152866242038,0.933333333333333,0.94794952681388,0,0.590625,1,0.519047619047619,0.926751592356688,0,0.927215189873418,0.0893682588597843,0,0.27172195892575,0.642405063291139,0.56418383518225,0,0,0.933021806853583,0.776377952755905,0.232899022801303,0.935736677115988,0.0704225352112676,0.962382445141066,0.475513428120063,0.936532507739938,0.1952,0.934375,0.935379644588045,0.829984544049459,0.93217665615142,0.0670926517571885,0.933229813664596,0.0612244897959184,0,0.751974723538705,0.856697819314642,0.930708661417323,0.0893416927899686,0,0.930662557781202,0.53160453808752,0.932038834951456,0.941176470588235,0.935736677115988,0.346153846153846,0.935837245696401,0.0706436420722135,0.912307692307692,0.0715372907153729,0.894488188976378,0.413145539906103,0,0.932496075353218,0,0.825196850393701,0.932069510268562,0.188679245283019,0.938080495356037,0.904907975460123,0.930408472012103,0.909375,0.1671875,0.442396313364055,0.92879746835443,0.944444444444444,0.123028391167192,0.0688575899843505,0.937908496732026,0.851330203442879,0,0,0.365659777424483,0.0015600624024961,0.92802450229709,0.324074074074074,0.860759493670886,0.760061919504644,0.936651583710407,0.490445859872611,0.488151658767773,0.338658146964856,0.875796178343949,0.913875598086124,0.873831775700935,0,0.836671802773498,0.248772504091653,0.913738019169329,0.0665610142630745,0.135593220338983,0.568535825545171,0.924170616113744,0.927357032457496,0.842356687898089,0.936708860759494,0.863492063492064,0,0.123824451410658,0.693846153846154,0.9312,0,0.925581395348837,0.945904173106646,0.598130841121495,0.576086956521739,0.927444794952681,0.935587761674718,0.426984126984127,0,0.875957120980092,0.567140600315956,0.956026058631922,0.0736677115987461,0.920684292379471,0.941362916006339,0.93730407523511,0.9056,0.584905660377358,0.0727848101265823,0.953343701399689,0.564945226917058,0.0717557251908397,0.0601851851851852,0.250798722044728,0.0642633228840125,0.2224,0.703076923076923,0.0635658914728682,0.0697674418604651,0.0762052877138414,0.638167938931298,0.106035889070147,0.948635634028893,0.00947867298578199,0.0578125,0,0.281399046104928,0.935379644588045,0.920760697305864,0.894984326018809,0,0.871753246753247,0.820031298904538,0.7376,0.645007923930269,0.500794912559618,0.490353697749196,0.0078740157480315,0.92822966507177,0.162790697674419,0.744224422442244,0.948031496062992,0.0784615384615385,0.765451664025357,0.0729001584786054,0.184899845916795,0.934984520123839,0.936,0.873617693522907,0,0.674961119751166,0.870253164556962,0,0.0669781931464174,0.876524390243902,0.939778129952456,0,0.0699844479004666,0.0632716049382716,0.92604501607717,0.89047619047619,0.067741935483871,0,0.441269841269841,0.9375,0.807692307692308,0.457098283931357,0.691935483870968,0.916279069767442,0.0716510903426791,0.930015552099533,0.93125,0.0746031746031746,0.933229813664596,0.933649289099526,0.923566878980892,0.936728395061728,0.240566037735849,0.366771159874608,0.339116719242902,0.932258064516129,0.896890343698854,0.0423197492163009,0.311320754716981,0.94383775351014,0.213953488372093,0.354294478527607,0.943037974683544,0.936908517350158,0.94006309148265,0.706730769230769,0.930448222565688,0.295238095238095,0.9578125,0.939873417721519,0,0.394080996884735,0.588709677419355,0.0818897637795276,0.0470219435736677,0.0721966205837174,0.867507886435331,0.0828125,0.0671875,0,0.292834890965732,0.937898089171974,0.139937106918239,0.945634266886326,0.946372239747634,0.941640378548896,0.33968253968254,0.351612903225806,0.695046439628483,0.497560975609756,0,0.820634920634921,0.0737327188940092,0.0995334370139969,0.259375,0.937799043062201,0.0699523052464229,0,0.385448916408669,0.0670826833073323,0.0846645367412141,0.510433386837881,0.935023771790808,0.339144215530903,0.929373996789727,0.916403785488959,0,0.941877794336811,0.0684292379471229,0.936825885978428,0.822429906542056,0.936065573770492,0.0818897637795276,0.921630094043887,0.0595611285266458,0.847003154574132,0.773311897106109,0.895223420647149,0.938176197836167,0.928,0.342767295597484,0.914012738853503,0.927162367223065,0.0708782742681048,0.0877742946708464,0.937996820349762,0.93125,0.391304347826087,0.8375,0.91437802907916,0.92802450229709,0.929663608562691,0,0.173633440514469,0.934984520123839,0.0665610142630745,0,0.948275862068966,0.00814332247557003,0.115506329113924,0.934579439252336,0.950636942675159,0.00158982511923688,0.658730158730159,0.47275641025641,0.938485804416404,0.0561797752808989,0.842271293375394,0.93030794165316,0.429022082018927,0.6484375,0.848101265822785,0,0.222575516693164,0.935691318327974,0.93217665615142,0.488076311605723,0.931570762052877,0.908333333333333,0.0888888888888889,0.0015600624024961,0.930124223602484,0.935331230283912,0.9484375,0.697160883280757,0.0723472668810289,0.866454689984102,0.278560250391236,0.228476821192053,0.00627943485086342,0.632911392405063,0.632165605095541,0.673946957878315,0,0.352272727272727,0.914556962025316,0.653726708074534,0.554364471669219,0.134848484848485,0,0,0.935240963855422,0.914463452566096,0,0.913657770800628,0.00955414012738853,0,0,0.934817170111288,0,0.944,0.792393026941363,0.569465648854962,0.934681181959565,0,0,0.939873417721519,0.916923076923077,0.736842105263158,0.0662557781201849,0.0032,0.863287250384025,0.639751552795031,0.937106918238994,0.559875583203733,0.421303656597774,0,0.933125972006221,0.071656050955414,0.945425361155698,0.154330708661417,0,0.0749235474006116,0.194888178913738,0.527182866556837,0.921630094043887,0,1,0.928348909657321,0.941176470588235,0,0.134920634920635,0.887973640856672,0.0721311475409836,0.934749620637329,0.935483870967742,0.0725552050473186,0.930926216640502,0.352201257861635,0.813084112149533,0.0839936608557845,0.235668789808917,0.92259083728278,0.00963081861958266,0.0625978090766823,0.956386292834891,0.0749185667752443,0.675548589341693,0.445497630331754,0,0.173981191222571,0.757723577235772,0.317535545023697,0.919937205651491,0.0620031796502385,0.204301075268817,0.488524590163934,0.922256097560976,0.888719512195122,0.914826498422713,0.760834670947031,0,0.916537867078825,0.0680061823802164,0.91496062992126,0.448946515397083,0.067175572519084,0.936434108527132,0.933544303797468,0.930756843800322,0.6484375,0.947122861586314,0.188291139240506,0.246835443037975,0.902021772939347,0.864353312302839,0,0,0.939102564102564,0.921974522292994,0.0925039872408294,0.936507936507937,0.937007874015748,0.429017160686427,0.929373996789727,0.741679873217116,0.862654320987654,0,0.922953451043339,0.391025641025641,0.930379746835443,0.933438985736926,0,0.664025356576862,0.945072697899838,0.0584518167456556,0.704472843450479,0.426584234930448,0.788199697428139,0.742811501597444,0.907692307692308,0.14175654853621,0.93030794165316,0.933333333333333,0.947867298578199,0.35,0.149842271293375,0.934477379095164,0.933028919330289,0.00465116279069767,0.794348508634223,0.5,0.331775700934579,0.797507788161994,0.933858267716535,0.848101265822785,0.938485804416404,0.137071651090343,0.0637254901960784,0,0.822503961965135,0.0679304897314376,0.059748427672956,0.341692789968652,0,0.932389937106918,0.898461538461538,0.940345368916798,0.933846153846154,0.159126365054602,0.0698412698412698,0,0,0.232520325203252,0.134185303514377,0.217115689381933,0,0.0649149922720247,0.9265625,0.0332805071315372,0.349761526232114,0.945161290322581,0.629057187017002,0.919047619047619,0.724299065420561,0.716923076923077,0,0.937031484257871,0.457413249211356,0.547021943573668,0.90937019969278,0.937984496124031,0.465625,0.0062015503875969,0.962441314553991,0.955589586523737,0,0.924846625766871,0.0881889763779528,0.938709677419355,0.45839874411303,0,0.00782472613458529,0.561779242174629,0.865814696485623,0.0673981191222571,0.210110584518167,0.00946372239747634,0.00161550888529887,0.73587786259542,0.0848,0.939542483660131,0.388364779874214,0.936923076923077,0.0718654434250764,0.434312210200927,0.36608557844691,0.865573770491803,0.156957928802589,0.0713178294573643,0.00314465408805031,0.107424960505529,0,0.934782608695652,0.0777957860615883,0.945038167938931,0.0723472668810289,0.938411669367909,0,0.560675883256528,0.492163009404389,0.930708661417323,0,0.934883720930233,0,0.474548440065681,0.927803379416283,0,0.674884437596302,0.933227344992051,0.740973312401884,0.93900481540931,0.0975232198142415,0,0.927018633540373,0.315619967793881,0,0.734254992319508,0.0610687022900763,0.0862068965517241,0.942307692307692,0.936406995230525,0.933846153846154,0.919558359621451,0.92332268370607,0,0.917573872472784,0.021671826625387,0.410493827160494,0.351648351648352,0.933229813664596,0.924882629107981,0.928571428571429,0.928125,0.0571428571428571,0.0764331210191083,0.942716857610475,0.918876755070203,0.732612055641422,0.93167701863354,0.935433070866142,0.952012383900929,0,0,0.925981873111782,0,0.12788906009245,0,0.9609375,0.338187702265372,0.261980830670927,0.177641653905054,0.884676145339652,0,0.170542635658915,0.93343653250774,0.941628264208909,0.708006279434851,0.465045592705167,0.278115501519757,0.248456790123457,0.655660377358491,0.0664605873261206,0.179527559055118,0.598715890850722,0.298107255520505,0.714285714285714,0.0628930817610063,0,0.0591054313099042,0.378421900161031,0.926829268292683,0.659340659340659,0.285276073619632,0.64171974522293,0.87888198757764,0.924731182795699,0.933441558441558,0.934713375796178,0.934920634920635,0.928,0.595348837209302,0.483720930232558,0.934579439252336,0.0703363914373089,0.0653495440729483,0.869905956112853,0.00923076923076923,0.938461538461538,0.911214953271028,0,0.174121405750799,0,0.916139240506329,0,0.93125,0.930708661417323,0.0682170542635659,0.833068362480127,0.926905132192846,0.68860353130016,0.658767772511848,0.864353312302839,0,0,0.90327868852459,0.944277108433735,0.934477379095164,0,0,0.0610932475884244,0.284603421461897,0.5296875,0,0.503194888178914,0,0.914149443561208,0.935023771790808,0.221324717285945,0.295208655332303,0,0.406050955414013,0.608214849921011,0.830670926517572,0.9515625,0.801574803149606,0.0665610142630745,0.94524959742351,0.0204081632653061,0.927184466019418,0,0.954337899543379,0.00626959247648903,0.938110749185668,0.0753532182103611,0.0497592295345104,0,0,0.82807570977918,0.880913539967374,0.91358024691358,0.708006279434851,0.0944272445820433,0.0746031746031746,0.834645669291339,0.812596006144393,0,0.0721153846153846,0.9088,0,0.92604501607717,0.953488372093023,0.119496855345912,0.0392464678178964,0.0678233438485804,0.937694704049844,0.506369426751592,0.125,0.168852459016393,0.180555555555556,0.707037643207856,0.160686427457098,0.938291139240506,0,0.765723270440252,0.914596273291925,0.00474683544303797,0,0.0703363914373089,0,0.0698412698412698,0.93968253968254,0.722222222222222,0.0690737833594976,0.0649762282091918,0.580952380952381,0.931309904153355,0.47906976744186,0.043010752688172,0.0715421303656598,0.0536585365853659,0.0156985871271586,0,0.0850722311396469,0.0718654434250764,0.062992125984252,0.081377151799687,0.0585516178736518,0.0443037974683544,0.0541795665634675,0.0722135007849294,0.0156985871271586,0.00484652665589661,0.031201248049922,0.0232198142414861,0.05320813771518,0.069620253164557,0.0200617283950617,0.0686274509803922,0.0692913385826772,0.0396196513470681,0.0717628705148206,0.0246153846153846,0.0680061823802164,0.0924764890282132,0.0681818181818182,0.0671875
